<<<<<<< Updated upstream
240.0,42.66667,92.0,0.46367,11.0,32.0,0.33433,18.0,25.0,0.717,11.33333,30.66667,42.0,22.33333,6.66667,9.33333,10.0,20.66667,114.33333,240.0,40.66667,90.33333,0.449,11.66667,29.66667,0.39733,17.33333,21.66667,0.79367,13.33333,32.66667,46.0,24.0,5.33333,8.33333,14.33333,23.66667,110.33333,1,-0.04618,0.04618,0.43538,0.35119,0.51405,0.52359,0.58009,0.58604,1401.17999,1572.74622,0.71653,0.28347,1.43493,4.02482,0.33333,248.33333,40.66667,84.0,0.482,7.0,23.33333,0.29733,15.0,20.66667,0.72667,8.33333,30.33333,38.66667,20.66667,8.0,4.66667,14.66667,21.66667,103.33333,248.33333,39.33333,88.0,0.447,11.66667,34.66667,0.33533,21.66667,26.0,0.82433,13.66667,30.33333,44.0,24.33333,8.0,6.0,13.66667,20.66667,112.0,1,0.12065,-0.12065,0.44835,0.28124,0.51375,0.52411,0.59768,0.58245,1694.18354,1513.85662,0.29186,0.70814,4.64429,1.51585,1.0,,,,
240.0,37.66667,89.0,0.424,10.66667,31.66667,0.33667,15.0,19.66667,0.76267,10.33333,34.33333,44.66667,23.66667,6.0,3.66667,9.0,19.66667,101.0,240.0,40.66667,84.66667,0.478,14.33333,33.0,0.437,14.0,19.0,0.738,7.33333,37.33333,44.66667,26.66667,5.66667,5.0,9.33333,17.66667,109.66667,0,0.10536,-0.10536,0.21565,0.28658,0.5625,0.48424,0.61472,0.54192,1585.78919,1303.88949,0.17088,0.82912,6.09328,1.20805,0.66667,240.0,30.33333,82.66667,0.36733,7.66667,25.0,0.32067,14.0,19.0,0.74367,7.66667,32.0,39.66667,15.33333,8.33333,4.0,17.66667,22.33333,82.33333,240.0,40.0,82.0,0.493,11.66667,33.66667,0.346,15.0,24.33333,0.619,10.33333,40.66667,51.0,27.0,10.0,6.66667,14.66667,21.33333,106.66667,0,0.3696,-0.3696,0.33056,0.18958,0.56488,0.41328,0.61556,0.47393,1561.54009,1382.84413,0.28888,0.71112,3.89574,1.42557,1.0,,,,
240.0,40.66667,87.0,0.466,7.66667,22.0,0.34867,19.33333,25.33333,0.757,9.0,34.0,43.0,28.66667,7.66667,4.0,12.66667,19.33333,108.33333,240.0,41.66667,82.33333,0.503,8.66667,24.66667,0.34733,18.0,22.33333,0.80133,5.0,35.0,40.0,23.33333,7.33333,8.0,13.66667,21.0,110.0,1,0.01324,-0.01324,0.1552,0.25841,0.55574,0.51003,0.62864,0.58588,1499.96796,1552.11516,0.57853,0.42147,1.72998,2.37626,0.33333,240.0,38.33333,83.33333,0.45967,8.66667,24.0,0.365,15.66667,21.33333,0.75733,6.66667,30.66667,37.33333,25.66667,6.33333,5.0,11.66667,19.66667,101.0,240.0,42.33333,84.66667,0.498,12.0,31.33333,0.416,16.66667,21.0,0.81567,7.66667,36.66667,44.33333,27.33333,6.0,4.66667,11.33333,18.66667,113.33333,1,0.15407,-0.15407,0.24228,0.17989,0.56891,0.5115,0.63374,0.57472,1583.85901,1476.93169,0.36997,0.63003,2.82991,1.60973,0.66667,,,,
240.0,36.66667,87.66667,0.41867,11.0,35.0,0.313,17.66667,21.66667,0.78933,8.33333,37.0,45.33333,21.0,7.0,3.0,14.66667,19.33333,102.0,240.0,39.0,89.33333,0.43667,9.0,26.66667,0.364,20.0,22.0,0.92867,11.0,37.66667,48.66667,25.0,9.33333,8.33333,13.66667,21.33333,107.0,0,0.06933,-0.06933,0.29854,0.22149,0.48711,0.48194,0.56858,0.5525,1454.75891,1341.21846,0.36279,0.63721,3.28827,1.68265,0.66667,240.0,39.0,87.33333,0.44633,10.66667,30.33333,0.347,15.0,21.0,0.72733,9.33333,33.0,42.33333,26.0,8.33333,5.0,13.0,18.33333,103.66667,240.0,39.66667,85.66667,0.465,8.66667,25.33333,0.343,18.66667,23.0,0.80433,10.66667,35.66667,46.33333,25.33333,8.0,7.66667,14.0,21.0,106.66667,0,0.0356,-0.0356,0.32857,0.2682,0.51592,0.5087,0.58939,0.56446,1641.84878,1451.02685,0.26955,0.73045,4.54958,1.39312,0.66667,,,,
240.0,33.66667,82.0,0.41167,9.66667,23.33333,0.43433,18.33333,24.66667,0.72433,11.33333,36.66667,48.0,18.33333,6.66667,4.33333,14.33333,18.66667,95.33333,240.0,38.33333,86.66667,0.44367,6.33333,26.33333,0.25133,14.0,17.0,0.83633,7.66667,34.66667,42.33333,21.0,9.66667,5.66667,11.0,18.66667,97.0,1,0.02008,-0.02008,0.2093,0.33229,0.47988,0.47097,0.53716,0.54777,1494.03414,1583.8997,0.63482,0.36518,1.63582,3.03794,0.33333,248.33333,37.0,87.33333,0.425,14.66667,36.0,0.41167,16.33333,20.33333,0.79667,9.0,36.66667,45.66667,20.66667,6.0,3.0,11.66667,14.66667,105.0,248.33333,43.66667,91.66667,0.476,8.0,22.66667,0.35667,10.66667,14.33333,0.73467,9.33333,35.0,44.33333,24.66667,7.0,6.33333,12.33333,20.0,106.0,1,0.01134,-0.01134,0.258,0.25866,0.51932,0.50877,0.55698,0.57266,1299.88597,1430.90443,0.67514,0.32486,1.50168,3.24829,0.66667,,,,
240.0,42.66667,88.33333,0.48267,12.33333,29.66667,0.417,20.0,26.66667,0.76667,8.33333,35.0,43.33333,25.33333,5.33333,7.0,10.33333,24.0,117.66667,240.0,41.66667,88.66667,0.47067,10.0,24.66667,0.385,22.33333,28.33333,0.78967,8.0,32.33333,40.33333,25.0,6.33333,5.0,9.33333,22.0,115.66667,1,-0.02394,0.02394,0.22681,0.2703,0.5266,0.55264,0.60982,0.6243,1596.11021,1404.62964,0.25106,0.74894,4.4382,1.34973,0.66667,240.0,37.66667,85.0,0.44367,12.0,34.0,0.345,16.0,22.33333,0.69667,9.0,38.33333,47.33333,23.33333,9.33333,5.0,15.66667,15.66667,103.33333,240.0,37.0,88.33333,0.41933,10.0,29.33333,0.34333,12.33333,18.0,0.659,10.33333,36.0,46.33333,25.66667,10.66667,6.0,13.66667,17.66667,96.33333,1,-0.09865,0.09865,0.28786,0.25159,0.4762,0.51515,0.52233,0.57477,1384.22262,1524.47502,0.6583,0.3417,1.76972,4.24126,0.33333,,,,
240.0,37.0,87.0,0.42567,10.66667,29.33333,0.35367,23.33333,30.66667,0.76,8.33333,36.33333,44.66667,19.0,6.0,4.0,9.66667,15.33333,108.0,240.0,44.33333,94.33333,0.46967,15.33333,35.33333,0.43833,12.33333,17.33333,0.72733,11.66667,42.33333,54.0,28.0,5.66667,4.33333,11.33333,23.66667,116.33333,1,0.11847,-0.11847,0.33111,0.195,0.55131,0.48659,0.59247,0.57609,1450.33702,1494.36413,0.57798,0.42202,1.89261,2.65766,0.66667,240.0,43.66667,90.33333,0.48433,11.0,25.33333,0.445,14.0,18.33333,0.77233,12.33333,34.33333,46.66667,24.33333,7.66667,4.0,12.33333,24.66667,112.33333,240.0,38.0,80.66667,0.473,15.0,37.33333,0.402,20.33333,26.0,0.794,9.33333,31.33333,40.66667,24.33333,6.0,7.0,14.33333,18.33333,111.33333,1,-0.01448,0.01448,0.27594,0.39532,0.56685,0.54479,0.64738,0.59543,1403.35955,1504.57057,0.62131,0.37869,1.73745,3.53164,0.66667,,,,
240.0,38.66667,90.0,0.429,11.66667,36.0,0.30833,21.66667,27.66667,0.79067,11.66667,34.0,45.66667,25.0,9.66667,4.33333,9.66667,20.66667,110.66667,240.0,41.0,88.33333,0.46567,14.33333,36.66667,0.38667,17.66667,21.33333,0.823,10.33333,39.66667,50.0,29.0,5.0,5.33333,15.0,20.0,114.0,0,0.05475,-0.05475,0.30392,0.29264,0.54825,0.49426,0.61616,0.57759,1375.70475,1363.53339,0.49182,0.50818,2.049,1.98053,0.33333,248.33333,35.33333,89.0,0.395,9.66667,31.66667,0.30767,16.66667,19.66667,0.842,9.0,32.33333,41.33333,22.66667,9.0,3.33333,11.66667,19.66667,97.0,248.33333,41.33333,88.66667,0.46667,10.33333,27.33333,0.381,16.33333,21.0,0.778,14.0,38.66667,52.66667,25.0,6.33333,5.33333,13.66667,18.66667,109.33333,0,0.18956,-0.18956,0.45079,0.22991,0.52509,0.44884,0.58648,0.51942,1464.39734,1510.00579,0.57823,0.42177,1.87873,2.92209,0.66667,,,,
240.0,35.0,86.0,0.40967,11.33333,28.33333,0.41467,15.33333,20.33333,0.76033,7.0,36.0,43.0,18.66667,7.33333,3.66667,16.33333,25.0,96.66667,240.0,42.66667,88.0,0.488,12.66667,33.66667,0.37767,19.66667,28.66667,0.69,9.0,38.66667,47.66667,24.66667,9.66667,8.0,12.33333,19.33333,117.66667,0,0.29545,-0.29545,0.24444,0.18021,0.56052,0.47601,0.62763,0.53709,1551.35166,1301.11323,0.20079,0.79921,5.09978,1.25324,1.0,240.0,42.0,87.66667,0.47867,11.66667,33.0,0.35067,16.33333,19.33333,0.829,8.66667,26.33333,35.0,25.0,8.0,6.0,10.66667,22.66667,112.0,240.0,44.33333,84.33333,0.52867,14.0,31.66667,0.46133,20.0,24.0,0.83233,9.0,33.66667,42.66667,27.0,5.0,4.0,12.0,17.66667,122.66667,0,0.14417,-0.14417,0.33922,0.26732,0.612,0.5453,0.68725,0.60819,1506.00752,1542.72574,0.56065,0.43935,1.87847,2.59521,1.0,,,,
248.33333,44.0,91.0,0.48367,9.33333,26.33333,0.368,11.33333,14.33333,0.799,9.33333,31.0,40.33333,25.0,5.33333,3.33333,9.33333,20.66667,108.66667,248.33333,44.66667,88.66667,0.504,11.33333,30.33333,0.374,16.33333,21.66667,0.72533,10.33333,34.33333,44.66667,28.0,4.66667,5.33333,10.66667,15.33333,117.0,1,0.10715,-0.10715,0.33427,0.273,0.56838,0.53488,0.62659,0.577,1538.05852,1461.23298,0.41497,0.58503,2.91466,1.8395,1.0,240.0,36.66667,78.33333,0.47233,12.66667,29.0,0.45367,14.0,19.0,0.73033,5.0,34.66667,39.66667,19.66667,7.33333,3.0,12.0,10.66667,100.0,240.0,40.33333,87.66667,0.46,7.66667,23.33333,0.33533,7.66667,9.33333,0.81467,9.0,32.33333,41.33333,23.0,7.33333,4.33333,13.33333,18.33333,96.0,1,-0.05832,0.05832,0.26074,0.15284,0.50362,0.55338,0.53504,0.6101,1298.46324,1457.09255,0.69938,0.30062,1.46308,3.83424,0.33333,,,,
256.66667,43.0,90.0,0.48067,15.66667,35.33333,0.43933,21.66667,27.33333,0.79167,12.33333,34.33333,46.66667,24.66667,9.66667,5.33333,12.33333,21.0,123.33333,256.66667,42.66667,90.66667,0.46467,15.33333,35.33333,0.43467,16.66667,23.0,0.734,10.0,32.33333,42.33333,28.66667,7.33333,8.0,12.33333,22.66667,117.33333,1,-0.07372,0.07372,0.29829,0.3825,0.54865,0.56816,0.60782,0.64514,1401.77288,1539.35315,0.68324,0.31676,1.49296,3.39223,0.66667,248.33333,42.33333,89.0,0.47633,9.33333,26.0,0.36867,16.33333,20.33333,0.812,11.33333,27.33333,38.66667,24.33333,9.0,4.66667,13.0,21.0,110.33333,248.33333,40.66667,78.66667,0.51767,10.66667,21.33333,0.49433,20.33333,25.0,0.81267,9.33333,30.0,39.33333,26.66667,7.33333,3.0,14.33333,18.66667,112.33333,1,0.02746,-0.02746,0.34615,0.38215,0.58553,0.52897,0.66811,0.59085,1545.67151,1530.5957,0.48148,0.51852,2.11118,1.96012,0.66667,,,,
240.0,37.33333,83.66667,0.44467,12.66667,27.0,0.46733,14.66667,19.66667,0.73833,7.66667,35.0,42.66667,21.33333,6.66667,3.66667,10.66667,15.66667,102.0,240.0,40.33333,86.66667,0.466,8.66667,27.33333,0.316,14.0,18.33333,0.70633,9.0,35.33333,44.33333,24.0,7.33333,6.33333,13.0,17.66667,103.33333,1,0.01719,-0.01719,0.26006,0.2169,0.51596,0.52044,0.56933,0.57923,1474.34439,1451.46998,0.46533,0.53467,2.39525,2.12459,0.66667,240.0,46.33333,92.66667,0.49967,13.66667,33.33333,0.40967,19.33333,24.33333,0.79233,10.0,35.0,45.0,25.33333,8.33333,9.66667,14.0,22.0,125.66667,240.0,41.0,92.0,0.44767,9.33333,27.0,0.362,19.33333,25.66667,0.74833,11.0,33.33333,44.33333,21.66667,7.66667,6.33333,16.66667,21.66667,110.66667,1,-0.184,0.184,0.31767,0.30925,0.49917,0.57438,0.56945,0.64228,1302.72972,1570.75167,0.81177,0.18823,1.237,5.79956,0.0,,,,
240.0,36.0,87.33333,0.41233,10.66667,33.66667,0.31667,11.66667,19.0,0.618,7.33333,38.0,45.33333,21.33333,6.33333,3.33333,12.0,15.66667,94.33333,240.0,39.33333,91.66667,0.42833,9.33333,28.33333,0.35067,13.66667,15.0,0.92967,11.33333,38.0,49.33333,24.0,8.0,7.66667,12.0,19.0,101.66667,0,0.10699,-0.10699,0.30068,0.1916,0.47892,0.47412,0.53518,0.51582,1504.79654,1337.57605,0.31054,0.68946,4.35577,1.59249,0.66667,248.33333,40.66667,96.0,0.42367,5.33333,25.66667,0.222,7.66667,13.0,0.592,13.0,39.33333,52.33333,19.0,7.33333,5.0,13.33333,17.33333,94.33333,248.33333,38.33333,94.0,0.409,14.0,46.33333,0.30367,14.33333,19.66667,0.73967,11.0,39.0,50.0,20.33333,7.66667,6.66667,14.0,16.33333,105.0,0,0.15241,-0.15241,0.28588,0.3342,0.48345,0.45131,0.53608,0.47709,1729.55409,1504.56883,0.22128,0.77872,4.63506,1.28677,1.0,,,,
240.0,37.0,91.33333,0.40633,8.0,23.33333,0.342,16.33333,19.33333,0.848,13.0,30.66667,43.66667,19.66667,10.66667,3.66667,12.66667,20.66667,98.33333,240.0,36.33333,76.0,0.47933,9.33333,24.33333,0.39367,19.0,23.0,0.82567,7.66667,37.66667,45.33333,22.66667,5.33333,6.66667,17.66667,20.33333,101.0,1,0.03789,-0.03789,0.24771,0.34299,0.54082,0.45093,0.6242,0.51601,1546.74801,1512.47804,0.45427,0.54573,2.22454,1.84569,0.66667,240.0,38.33333,84.66667,0.45233,12.33333,30.33333,0.40833,11.66667,18.33333,0.64467,9.0,37.0,46.0,25.33333,6.0,5.66667,12.66667,15.33333,100.66667,240.0,38.0,88.33333,0.43,10.0,23.66667,0.42067,10.66667,13.0,0.84367,11.0,31.33333,42.33333,24.33333,9.0,6.0,9.66667,19.0,96.66667,1,-0.05859,0.05859,0.29843,0.30038,0.48684,0.52525,0.53032,0.56708,1626.65985,1412.62106,0.23944,0.76056,5.4855,1.36565,0.33333,,,,
240.0,42.0,92.0,0.45733,7.66667,22.66667,0.326,14.33333,19.0,0.697,12.66667,32.0,44.66667,19.33333,5.66667,4.0,13.33333,20.33333,106.0,240.0,42.0,90.0,0.467,11.0,32.66667,0.34567,20.0,23.0,0.86733,13.0,32.33333,45.33333,24.33333,8.66667,8.33333,12.0,18.0,115.0,1,0.11542,-0.11542,0.40061,0.39959,0.52827,0.49989,0.6057,0.55285,1628.79397,1541.18721,0.39025,0.60975,2.73022,1.67204,1.0,240.0,41.66667,88.33333,0.47167,11.0,34.66667,0.311,18.66667,23.0,0.80567,10.33333,33.0,43.33333,23.0,7.33333,4.66667,15.33333,24.0,113.0,240.0,40.0,80.66667,0.499,9.33333,23.66667,0.40167,24.33333,30.0,0.804,7.0,34.33333,41.33333,27.0,9.66667,5.66667,13.0,20.66667,113.66667,1,0.00264,-0.00264,0.2119,0.30304,0.55639,0.53523,0.65297,0.60706,1475.82049,1487.42612,0.50579,0.49421,2.29479,2.65851,0.66667,,,,
240.0,45.66667,91.0,0.50167,11.0,28.33333,0.39167,15.0,17.0,0.865,8.0,27.0,35.0,27.0,10.33333,6.33333,10.33333,21.0,117.33333,240.0,41.0,87.0,0.47133,15.0,32.66667,0.462,21.33333,24.33333,0.87833,12.66667,32.33333,45.0,25.33333,5.66667,4.0,14.66667,18.0,118.33333,0,0.00745,-0.00745,0.46921,0.24843,0.55747,0.56277,0.64057,0.62049,1412.02365,1479.00633,0.59533,0.40467,1.72221,2.58187,0.66667,240.0,41.0,87.66667,0.46667,11.33333,29.66667,0.383,16.33333,21.66667,0.74833,8.33333,31.66667,40.0,22.0,9.66667,5.0,13.0,23.0,109.66667,240.0,41.33333,85.33333,0.486,9.0,23.0,0.391,21.0,28.33333,0.74367,9.66667,34.0,43.66667,21.0,7.66667,3.0,12.0,17.66667,112.66667,0,0.04298,-0.04298,0.3149,0.24817,0.53849,0.53111,0.61736,0.5924,1542.56099,1496.8197,0.44028,0.55972,2.42596,1.85014,0.66667,,,,
240.0,41.0,89.33333,0.45867,13.66667,35.66667,0.38567,17.0,23.66667,0.72367,9.66667,32.0,41.66667,25.0,9.66667,6.0,14.66667,21.0,112.66667,240.0,43.33333,87.33333,0.49933,9.33333,27.0,0.339,22.0,26.0,0.846,10.0,35.33333,45.33333,27.66667,9.33333,5.66667,16.33333,19.66667,118.0,0,0.06654,-0.06654,0.31498,0.28548,0.55378,0.53511,0.63853,0.59575,1575.45843,1494.51377,0.39409,0.60591,2.58333,1.66131,0.66667,240.0,36.66667,80.33333,0.457,11.0,32.0,0.34433,14.66667,18.0,0.815,10.33333,34.33333,44.66667,23.66667,8.0,5.66667,16.66667,16.66667,99.0,240.0,39.66667,90.66667,0.437,8.0,25.0,0.30733,11.0,14.66667,0.757,11.33333,31.33333,42.66667,16.66667,10.66667,2.33333,12.0,19.33333,98.33333,0,-0.01409,0.01409,0.3308,0.38614,0.48086,0.52528,0.52345,0.5872,1509.6833,1532.76553,0.52234,0.47766,2.17467,2.46725,0.33333,,,,
240.0,43.0,85.66667,0.50133,10.66667,24.33333,0.437,14.0,17.33333,0.83033,7.33333,31.33333,38.66667,27.0,12.0,7.0,12.0,17.0,110.66667,240.0,39.0,82.66667,0.47533,12.33333,24.66667,0.49933,15.33333,18.66667,0.823,9.0,32.0,41.0,23.33333,7.0,4.33333,15.0,21.0,105.66667,1,-0.06179,0.06179,0.29246,0.2299,0.54947,0.56313,0.61238,0.61791,1496.27299,1478.85171,0.46883,0.53117,2.34228,2.08388,0.33333,240.0,35.66667,88.0,0.406,12.0,40.0,0.29933,12.66667,17.33333,0.72933,7.66667,34.66667,42.33333,22.0,12.0,3.66667,13.33333,22.0,96.0,240.0,36.0,81.0,0.44433,11.0,30.66667,0.374,19.0,26.33333,0.72867,8.66667,41.33333,50.0,22.33333,5.66667,4.0,16.66667,18.66667,102.0,1,0.08414,-0.08414,0.24646,0.18452,0.51134,0.47462,0.58734,0.52408,1498.98763,1497.22997,0.50769,0.49231,1.98696,2.05052,0.66667,,,,
240.0,38.66667,88.33333,0.43733,7.66667,22.66667,0.33,14.66667,20.33333,0.72133,11.66667,30.66667,42.33333,19.66667,7.0,4.0,16.0,25.66667,99.66667,240.0,43.66667,82.66667,0.527,15.33333,37.0,0.41,23.0,29.0,0.80067,8.0,36.0,44.0,28.0,7.66667,5.66667,14.66667,20.0,125.66667,1,0.34774,-0.34774,0.26488,0.33307,0.62003,0.47977,0.706,0.53604,1498.96711,1348.56191,0.31404,0.68596,3.49776,1.48484,1.0,240.0,40.0,87.33333,0.46267,11.33333,31.66667,0.356,22.33333,27.66667,0.821,10.33333,31.0,41.33333,23.66667,5.66667,6.66667,11.33333,21.66667,113.66667,240.0,44.66667,89.0,0.503,8.66667,21.66667,0.4,19.33333,23.66667,0.81367,11.0,32.66667,43.66667,24.66667,6.33333,3.33333,10.66667,20.66667,117.33333,1,0.05056,-0.05056,0.36737,0.31472,0.55251,0.5295,0.625,0.61379,1580.9552,1630.15423,0.57472,0.42528,1.79912,2.5109,0.66667,,,,
240.0,43.0,84.66667,0.50833,12.0,32.66667,0.371,15.33333,22.33333,0.67633,8.0,34.33333,42.33333,22.33333,4.66667,4.66667,11.66667,18.66667,113.33333,240.0,40.66667,90.0,0.45233,15.0,35.33333,0.42433,15.66667,20.0,0.77667,10.33333,34.0,44.33333,27.66667,5.0,3.0,9.33333,19.66667,112.0,0,-0.01492,0.01492,0.30793,0.24414,0.53637,0.57881,0.5948,0.63219,1448.93208,1504.58037,0.57634,0.42366,1.84371,2.5573,0.33333,256.66667,39.66667,88.66667,0.44667,11.66667,29.66667,0.38233,22.66667,27.66667,0.82167,10.66667,31.33333,42.0,22.0,6.66667,2.66667,14.0,20.33333,113.66667,256.66667,51.0,90.33333,0.56533,15.0,32.66667,0.45133,15.33333,22.33333,0.69367,5.66667,34.33333,40.0,31.33333,7.66667,6.0,9.33333,22.66667,132.33333,0,0.23284,-0.23284,0.18048,0.32658,0.64764,0.51047,0.69504,0.59678,1512.05263,1497.98602,0.51192,0.48808,2.02032,2.11079,1.0,,,,
240.0,41.0,80.66667,0.508,7.66667,16.66667,0.48167,18.66667,23.33333,0.81233,7.66667,25.0,32.66667,19.66667,7.33333,3.0,12.66667,20.0,108.33333,240.0,43.66667,85.33333,0.51167,7.66667,25.0,0.31367,19.66667,24.66667,0.82,13.0,28.66667,41.66667,26.33333,8.0,5.66667,11.33333,18.33333,114.66667,1,0.08389,-0.08389,0.5206,0.28973,0.55772,0.55599,0.63383,0.63186,1542.5256,1585.57498,0.58147,0.41853,1.72172,2.39476,0.66667,240.0,35.66667,91.0,0.39233,9.0,33.33333,0.25933,23.33333,32.33333,0.72433,15.33333,35.0,50.33333,20.33333,8.0,5.0,11.66667,16.33333,103.66667,240.0,45.66667,94.33333,0.485,9.33333,27.0,0.342,14.0,19.66667,0.72267,11.66667,42.0,53.66667,26.0,7.0,5.33333,12.0,23.66667,114.66667,1,0.15083,-0.15083,0.3336,0.37586,0.53373,0.44154,0.58128,0.52833,1411.78582,1477.08959,0.61387,0.38613,1.72012,2.89443,0.66667,,,,
240.0,37.33333,84.33333,0.443,10.66667,25.33333,0.417,14.0,21.0,0.664,7.0,33.66667,40.66667,21.66667,7.33333,3.66667,17.66667,24.33333,99.33333,240.0,44.33333,93.0,0.478,11.0,32.33333,0.33833,19.66667,27.66667,0.71767,12.0,37.33333,49.33333,25.33333,10.66667,5.66667,11.0,17.33333,119.33333,0,0.27361,-0.27361,0.3613,0.18577,0.53738,0.50639,0.60405,0.55922,1531.90541,1290.796,0.20984,0.79016,4.88258,1.26754,1.0,240.0,36.0,82.66667,0.435,12.66667,33.0,0.38,16.33333,23.0,0.69033,11.0,41.0,52.0,21.66667,7.0,6.33333,17.0,14.0,101.0,240.0,36.0,89.33333,0.403,8.0,28.66667,0.28067,9.0,12.66667,0.715,8.0,33.66667,41.66667,20.66667,11.66667,5.66667,12.33333,19.33333,89.0,0,-0.17645,0.17645,0.19715,0.32987,0.4474,0.51152,0.48246,0.5745,1386.06057,1632.50669,0.79569,0.20431,1.26009,5.14306,0.0,,,,
256.66667,44.66667,89.33333,0.503,18.33333,35.66667,0.515,20.33333,23.66667,0.865,8.66667,34.33333,43.0,27.33333,8.0,7.0,13.33333,18.0,128.0,256.66667,44.33333,90.33333,0.48733,15.66667,34.0,0.466,12.66667,18.33333,0.71,8.0,34.0,42.0,31.0,6.66667,5.66667,14.33333,23.0,117.0,0,-0.14527,0.14527,0.23377,0.26209,0.5736,0.60674,0.6153,0.6797,1463.72793,1541.83082,0.59809,0.40191,1.71819,2.69463,0.33333,240.0,36.33333,93.0,0.39,7.0,24.0,0.289,22.66667,29.33333,0.779,11.33333,35.0,46.33333,20.0,7.0,3.0,12.0,19.66667,102.33333,240.0,43.33333,88.33333,0.49233,14.0,37.33333,0.37167,15.0,21.33333,0.72967,9.33333,40.33333,49.66667,31.66667,7.33333,6.66667,14.66667,24.0,115.66667,0,0.17762,-0.17762,0.27172,0.29206,0.57087,0.42761,0.62282,0.51465,1599.54346,1468.98418,0.3434,0.6566,3.28832,1.56465,1.0,,,,
240.0,41.0,88.33333,0.463,11.0,28.66667,0.39433,19.66667,25.66667,0.77533,11.0,37.66667,48.66667,21.0,7.0,6.0,13.33333,22.0,112.66667,240.0,37.0,86.66667,0.42667,9.33333,29.0,0.328,22.33333,28.66667,0.77867,9.33333,32.0,41.33333,19.0,8.66667,5.0,9.33333,20.0,105.66667,1,-0.09053,0.09053,0.26242,0.37799,0.48071,0.52489,0.56842,0.59907,1540.63212,1572.47859,0.53929,0.46071,1.85874,2.17723,0.0,240.0,40.0,90.0,0.446,11.33333,32.0,0.34667,16.0,19.0,0.84933,10.33333,32.33333,42.66667,19.66667,7.0,3.33333,12.66667,18.33333,107.33333,240.0,44.66667,88.33333,0.50133,8.0,24.0,0.33267,15.66667,20.33333,0.75033,9.0,37.0,46.0,25.33333,7.33333,5.66667,12.0,16.33333,113.0,1,0.07562,-0.07562,0.27859,0.27471,0.54746,0.5095,0.60677,0.57112,1508.24205,1487.29352,0.47632,0.52368,2.10643,1.91488,1.0,,,,
256.66667,42.0,90.0,0.465,9.33333,26.0,0.357,21.0,27.33333,0.76467,10.33333,36.66667,47.0,28.33333,8.0,4.0,15.33333,20.66667,114.33333,256.66667,46.0,89.66667,0.513,9.33333,24.66667,0.373,15.33333,20.66667,0.74767,5.66667,35.66667,41.33333,26.66667,7.0,6.66667,14.0,21.66667,116.66667,0,0.02305,-0.02305,0.15465,0.29212,0.56439,0.51638,0.61881,0.59575,1535.12337,1549.0599,0.52405,0.47595,1.94759,2.14574,0.33333,240.0,35.0,81.66667,0.42867,5.33333,15.66667,0.372,14.33333,17.33333,0.82933,8.0,33.0,41.0,19.0,5.66667,6.0,15.0,19.33333,89.66667,240.0,39.66667,92.33333,0.42867,7.0,25.0,0.28267,15.0,18.0,0.846,13.33333,33.66667,47.0,23.0,9.0,8.0,9.66667,17.0,101.33333,0,0.17821,-0.17821,0.42424,0.24958,0.46733,0.46123,0.52636,0.5241,1559.50663,1561.97876,0.52821,0.47179,1.94771,2.18255,1.0,,,,
240.0,38.0,83.33333,0.45867,12.0,31.66667,0.37867,17.0,21.0,0.79167,10.66667,37.66667,48.33333,26.66667,7.66667,5.33333,14.66667,18.33333,105.0,240.0,35.33333,88.0,0.4,5.0,22.0,0.22967,11.33333,14.66667,0.775,11.33333,29.33333,40.66667,18.66667,6.66667,7.33333,13.33333,21.33333,87.0,1,-0.27373,0.27373,0.30439,0.3696,0.42872,0.5314,0.47575,0.59884,1452.40747,1553.29771,0.60541,0.39459,1.68422,2.677,0.0,240.0,35.66667,86.66667,0.41133,11.66667,33.0,0.35767,14.33333,19.0,0.74933,8.66667,36.33333,45.0,21.0,4.66667,5.66667,13.0,20.66667,97.33333,240.0,37.66667,87.0,0.43667,10.0,29.0,0.354,19.33333,25.33333,0.73567,11.66667,40.33333,52.0,24.0,7.0,2.66667,11.66667,18.66667,104.66667,1,0.09848,-0.09848,0.318,0.21262,0.49474,0.47904,0.57072,0.53542,1461.60313,1537.36902,0.60699,0.39301,1.81676,3.15043,0.66667,,,,
