<<<<<<< Updated upstream
240.0,36.66667,78.66667,0.471,10.66667,22.0,0.50067,15.33333,21.0,0.70967,7.0,34.33333,41.33333,20.66667,7.33333,3.0,13.33333,16.66667,99.33333,240.0,39.66667,85.0,0.46767,7.0,25.66667,0.28133,14.0,16.66667,0.86667,7.66667,32.66667,40.33333,22.33333,8.0,3.66667,10.66667,16.33333,100.33333,1,0.01583,-0.01583,0.22239,0.20771,0.50873,0.53963,0.56654,0.6027,1464.22101,1578.1499,0.6565,0.3435,1.60166,3.57902,0.33333,240.0,45.33333,93.0,0.48767,15.0,34.0,0.44067,17.0,20.0,0.84267,8.66667,37.0,45.66667,25.33333,10.66667,10.66667,13.0,20.66667,122.66667,240.0,37.0,90.0,0.414,8.0,30.0,0.284,19.33333,26.33333,0.72433,10.66667,35.33333,46.0,20.33333,6.33333,5.0,18.66667,18.66667,101.33333,1,-0.28061,0.28061,0.28752,0.24531,0.45924,0.5691,0.53141,0.63109,1289.8711,1534.98987,0.78343,0.21657,1.28568,5.27243,0.0,,,,
240.0,43.66667,89.33333,0.48967,10.66667,27.66667,0.385,19.0,26.66667,0.711,10.66667,28.33333,39.0,24.0,8.66667,6.33333,12.0,22.0,117.0,240.0,40.66667,85.33333,0.47867,13.0,31.33333,0.41733,19.0,23.33333,0.814,11.66667,30.0,41.66667,25.66667,5.33333,4.66667,16.33333,23.66667,113.33333,0,-0.04031,0.04031,0.40663,0.38204,0.55539,0.54932,0.62876,0.61459,1526.49372,1577.84754,0.55933,0.44067,2.01627,2.80121,0.33333,256.66667,42.33333,89.66667,0.47233,11.0,27.0,0.41767,14.33333,20.0,0.747,9.33333,32.0,41.33333,26.33333,8.33333,6.33333,14.66667,21.0,110.0,256.66667,45.33333,89.0,0.50867,12.0,27.66667,0.462,15.66667,19.66667,0.813,8.0,36.33333,44.33333,29.0,7.33333,4.66667,14.33333,18.33333,118.33333,0,0.09905,-0.09905,0.24204,0.25972,0.57631,0.53421,0.63475,0.5846,1591.92982,1527.48969,0.42129,0.57871,2.38508,1.73228,0.33333,,,,
240.0,40.33333,86.66667,0.46567,12.66667,30.33333,0.42,19.66667,26.66667,0.75167,9.0,36.0,45.0,24.66667,5.0,6.33333,9.66667,20.66667,113.0,240.0,41.33333,91.0,0.455,12.33333,28.66667,0.433,18.33333,23.66667,0.783,9.66667,33.33333,43.0,27.0,6.0,4.66667,8.0,21.0,113.33333,1,0.00185,-0.00185,0.26709,0.28141,0.52283,0.53867,0.58931,0.61061,1555.06632,1401.84882,0.31057,0.68943,4.10795,1.5401,0.66667,240.0,34.33333,88.0,0.39,6.66667,27.66667,0.236,14.33333,19.0,0.762,13.0,31.0,44.0,18.33333,8.0,2.33333,15.33333,17.66667,89.66667,240.0,39.66667,80.33333,0.49367,10.33333,30.0,0.33667,17.0,21.0,0.80133,7.0,33.0,40.0,25.0,8.66667,6.0,12.66667,19.33333,106.66667,1,0.25133,-0.25133,0.22654,0.40091,0.55803,0.42754,0.62775,0.48606,1523.94345,1412.80223,0.3788,0.6212,2.88562,1.65767,1.0,,,,
240.0,33.66667,89.33333,0.377,6.0,23.66667,0.24467,28.66667,36.33333,0.793,14.0,38.33333,52.33333,15.0,6.0,3.66667,10.66667,13.66667,102.0,240.0,43.33333,95.33333,0.45367,14.33333,35.66667,0.40733,11.33333,15.66667,0.73167,13.0,41.0,54.0,25.33333,6.0,7.33333,11.66667,26.66667,112.33333,1,0.1387,-0.1387,0.3539,0.35796,0.52921,0.41076,0.56801,0.52369,1469.65401,1486.85624,0.54498,0.45502,1.96837,2.36288,0.66667,240.0,38.33333,85.0,0.45,12.0,30.66667,0.39367,12.66667,15.66667,0.80567,7.66667,34.0,41.66667,24.0,6.66667,5.0,12.0,21.66667,101.33333,240.0,37.33333,85.33333,0.442,10.66667,30.66667,0.34567,17.33333,22.33333,0.75133,11.33333,35.33333,46.66667,23.33333,6.0,4.0,11.33333,17.33333,102.66667,1,0.02227,-0.02227,0.32507,0.22409,0.50574,0.52066,0.57576,0.57203,1460.64568,1553.11768,0.61838,0.38162,1.79033,3.24743,0.33333,,,,
240.0,35.66667,89.66667,0.39967,9.66667,35.33333,0.26,18.33333,24.33333,0.73233,12.0,32.66667,44.66667,23.66667,9.66667,3.33333,12.0,19.33333,99.33333,240.0,41.33333,90.0,0.45967,13.33333,37.33333,0.35533,16.33333,20.0,0.81267,12.66667,39.66667,52.33333,29.33333,6.33333,6.0,14.33333,19.0,112.33333,0,0.18175,-0.18175,0.38824,0.30165,0.5343,0.455,0.59639,0.52714,1416.55201,1351.0546,0.43017,0.56983,2.41102,1.79057,0.66667,248.33333,39.0,93.0,0.42,7.66667,33.0,0.23967,9.66667,14.0,0.72833,11.66667,40.66667,52.33333,19.66667,8.0,4.33333,14.66667,15.0,95.33333,248.33333,41.33333,94.0,0.44233,16.66667,50.0,0.33433,11.33333,15.66667,0.76733,7.66667,40.66667,48.33333,23.0,8.66667,5.0,14.0,16.0,110.66667,0,0.21243,-0.21243,0.18165,0.28619,0.5316,0.4618,0.57179,0.49756,1733.80086,1432.12747,0.16297,0.83703,7.08106,1.19959,1.0,,,,
240.0,42.66667,84.66667,0.50433,13.66667,35.0,0.39,17.0,23.66667,0.696,6.0,34.66667,40.66667,22.33333,7.0,7.0,14.33333,20.0,116.0,240.0,40.66667,95.0,0.429,11.33333,33.66667,0.334,17.0,21.33333,0.785,11.66667,35.66667,47.33333,24.33333,6.0,2.66667,12.33333,19.0,109.66667,1,-0.07618,0.07618,0.34054,0.17216,0.48908,0.58455,0.55113,0.64439,1414.81231,1501.40687,0.60941,0.39059,1.776,2.93661,0.33333,240.0,41.0,91.33333,0.45067,8.33333,20.33333,0.38933,20.33333,27.0,0.75767,15.66667,36.0,51.66667,21.33333,6.33333,2.66667,13.0,23.33333,110.66667,240.0,39.33333,83.0,0.477,14.33333,37.66667,0.38,19.33333,26.66667,0.718,9.66667,33.66667,43.33333,24.66667,5.0,8.66667,14.66667,24.0,112.33333,1,0.02065,-0.02065,0.27501,0.45886,0.5652,0.49645,0.63813,0.57054,1403.83939,1434.2097,0.54424,0.45576,1.88667,2.26129,0.66667,,,,
240.0,40.33333,89.66667,0.454,7.66667,21.0,0.36133,11.0,12.33333,0.896,9.66667,36.66667,46.33333,21.0,7.66667,6.66667,15.33333,18.0,99.33333,240.0,40.33333,95.0,0.42567,11.33333,33.66667,0.32433,12.33333,14.66667,0.823,11.33333,35.0,46.33333,19.33333,8.0,8.0,12.66667,15.66667,104.33333,0,0.07532,-0.07532,0.3043,0.2678,0.48583,0.49765,0.53281,0.54308,1528.67052,1497.9878,0.4623,0.5377,2.76859,2.3574,0.66667,240.0,43.33333,87.66667,0.494,10.0,31.0,0.31633,17.0,21.0,0.80667,8.33333,25.33333,33.66667,27.33333,8.0,5.33333,12.66667,23.0,113.66667,240.0,45.66667,86.66667,0.53067,12.66667,30.33333,0.432,21.33333,26.33333,0.80767,10.33333,32.66667,43.0,25.0,5.33333,4.66667,12.0,16.33333,125.33333,0,0.15134,-0.15134,0.39705,0.26366,0.60534,0.55105,0.68321,0.6153,1505.96579,1483.43448,0.48088,0.51912,2.67787,2.40719,1.0,,,,
240.0,38.66667,86.33333,0.44767,12.66667,36.66667,0.34,18.33333,25.33333,0.72067,10.66667,33.0,43.66667,19.33333,5.0,2.66667,13.33333,19.33333,108.33333,240.0,43.33333,88.66667,0.486,5.66667,24.66667,0.236,18.0,21.0,0.861,9.33333,33.66667,43.0,24.0,9.66667,6.0,8.33333,18.66667,110.33333,0,0.02234,-0.02234,0.28283,0.31654,0.51804,0.52096,0.58921,0.58881,1454.37175,1491.48979,0.55429,0.44571,1.86324,2.40384,0.66667,248.33333,39.0,97.0,0.401,10.66667,35.33333,0.30133,11.0,13.33333,0.79067,11.66667,32.66667,44.33333,26.33333,10.0,2.66667,11.33333,19.66667,99.66667,248.33333,41.66667,86.0,0.484,12.66667,31.66667,0.40467,15.66667,19.66667,0.798,10.66667,39.33333,50.0,27.33333,5.33333,7.66667,15.0,15.66667,111.66667,0,0.17693,-0.17693,0.33125,0.2989,0.55734,0.45565,0.61723,0.49621,1464.22052,1462.68559,0.50657,0.49343,2.27639,2.68668,0.66667,,,,
240.0,39.0,86.66667,0.446,8.66667,28.66667,0.285,14.0,17.0,0.81367,7.66667,35.33333,43.0,22.66667,7.0,8.33333,13.33333,20.66667,100.66667,240.0,38.66667,86.33333,0.447,8.33333,22.33333,0.36867,16.66667,23.66667,0.706,11.0,35.66667,46.66667,23.33333,7.0,4.33333,14.0,18.0,102.33333,1,0.04753,-0.04753,0.31011,0.21704,0.49621,0.49398,0.55916,0.55149,1484.33343,1632.18101,0.68424,0.31576,1.51611,4.35871,0.66667,240.0,38.66667,77.33333,0.502,11.33333,29.33333,0.401,15.66667,20.66667,0.762,4.66667,32.66667,37.33333,23.66667,8.33333,5.0,11.66667,15.0,104.33333,240.0,39.33333,84.33333,0.47,8.66667,26.66667,0.31633,10.33333,12.66667,0.81867,7.66667,29.33333,37.0,23.33333,5.33333,3.0,14.0,20.66667,97.66667,1,-0.09643,0.09643,0.23246,0.16488,0.52292,0.57546,0.56508,0.63895,1298.25671,1521.22545,0.77606,0.22394,1.2943,4.69151,0.0,,,,
248.33333,43.0,90.33333,0.47833,11.66667,29.66667,0.394,20.66667,23.33333,0.897,10.0,32.66667,42.66667,26.66667,8.33333,4.0,13.66667,20.66667,118.33333,248.33333,43.33333,90.0,0.482,10.0,23.33333,0.40967,15.0,18.0,0.828,9.66667,31.0,40.66667,23.66667,7.0,9.33333,13.33333,22.0,111.66667,1,-0.08959,0.08959,0.30018,0.34501,0.53872,0.54267,0.59507,0.62149,1503.59957,1577.36787,0.58913,0.41087,1.71853,2.50103,0.33333,240.0,37.0,83.66667,0.442,12.33333,33.66667,0.37067,13.0,21.66667,0.59967,7.66667,34.33333,42.0,24.33333,7.66667,5.66667,12.66667,16.33333,99.33333,240.0,40.0,85.0,0.47167,10.0,25.33333,0.38733,15.33333,19.0,0.81733,10.0,35.33333,45.33333,24.66667,8.66667,5.66667,13.0,20.66667,105.33333,1,0.08007,-0.08007,0.29976,0.2244,0.53007,0.51594,0.59131,0.56147,1633.97403,1378.3717,0.20309,0.79691,5.74466,1.27085,0.66667,,,,
240.0,37.33333,86.66667,0.43333,8.33333,22.33333,0.368,12.33333,15.0,0.80367,11.0,30.33333,41.33333,20.33333,9.66667,3.66667,13.0,17.66667,95.33333,240.0,36.33333,79.66667,0.45933,7.66667,20.0,0.38067,15.0,18.66667,0.77533,11.0,35.33333,46.33333,21.66667,5.66667,7.33333,16.0,17.66667,95.33333,1,-0.00885,0.00885,0.36133,0.3076,0.50839,0.48167,0.57307,0.53184,1552.91684,1517.56862,0.4442,0.5558,2.2935,1.81929,0.66667,240.0,36.33333,78.66667,0.46633,12.66667,32.66667,0.40933,13.66667,20.0,0.68433,4.33333,35.0,39.33333,22.33333,7.66667,4.33333,12.33333,12.66667,99.0,240.0,39.66667,89.33333,0.44467,7.66667,23.33333,0.33533,11.33333,12.66667,0.92967,9.66667,33.66667,43.33333,23.66667,7.0,5.33333,12.33333,18.66667,98.33333,1,-0.00849,0.00849,0.27603,0.12641,0.4877,0.54689,0.53469,0.60016,1299.79034,1456.84294,0.70316,0.29684,1.45542,3.87673,0.33333,,,,
240.0,42.33333,88.33333,0.48033,11.33333,26.66667,0.41867,20.33333,26.0,0.78333,14.33333,31.0,45.33333,22.66667,8.66667,3.66667,16.66667,18.66667,116.33333,240.0,47.0,90.33333,0.52033,9.66667,27.66667,0.35067,17.66667,21.0,0.82733,10.33333,29.33333,39.66667,28.66667,10.66667,7.0,13.0,20.33333,121.33333,0,0.06374,-0.06374,0.32977,0.50508,0.57422,0.5453,0.63972,0.61997,1545.21287,1536.6471,0.49426,0.50574,2.04974,2.00656,0.66667,240.0,35.66667,82.33333,0.43333,10.0,32.66667,0.30667,16.33333,20.33333,0.81767,12.66667,33.66667,46.33333,20.33333,6.33333,5.0,17.0,16.66667,97.66667,240.0,42.66667,90.33333,0.473,9.0,24.33333,0.35933,12.66667,15.33333,0.81767,9.66667,32.66667,42.33333,20.66667,10.66667,4.0,10.0,19.0,107.0,0,0.13445,-0.13445,0.28837,0.4442,0.52264,0.49432,0.57191,0.56269,1513.539,1515.18931,0.51244,0.48756,2.21429,2.42764,0.66667,,,,
240.0,37.66667,84.66667,0.449,7.0,23.0,0.304,14.33333,16.66667,0.837,10.0,30.0,40.0,20.0,10.66667,3.66667,11.33333,17.33333,96.66667,240.0,37.0,81.0,0.45833,8.66667,23.66667,0.35367,10.66667,14.0,0.72233,11.0,33.33333,44.33333,21.0,3.66667,7.33333,17.33333,20.0,93.33333,1,-0.05458,0.05458,0.36397,0.29317,0.51295,0.49058,0.55792,0.55079,1470.00002,1524.31946,0.55626,0.44374,1.98189,2.80188,0.33333,240.0,40.66667,86.33333,0.47,9.33333,25.33333,0.359,17.66667,23.33333,0.758,8.33333,33.0,41.33333,22.66667,10.33333,6.33333,14.33333,18.33333,108.33333,240.0,40.33333,84.33333,0.48,10.33333,23.0,0.43867,18.0,24.33333,0.718,8.0,32.0,40.0,20.33333,8.33333,3.33333,12.0,20.0,109.0,1,0.01431,-0.01431,0.25356,0.26061,0.54095,0.52335,0.60966,0.59098,1543.88753,1487.75394,0.42176,0.57824,2.52462,1.79211,0.66667,,,,
240.0,40.33333,87.33333,0.461,11.33333,35.33333,0.31933,15.33333,22.33333,0.69633,11.0,31.0,42.0,23.0,7.66667,5.66667,14.0,20.0,107.33333,240.0,43.0,83.66667,0.51433,9.0,24.0,0.35667,22.33333,25.66667,0.87833,9.0,34.33333,43.33333,26.33333,9.0,6.66667,13.0,18.66667,117.33333,0,0.12925,-0.12925,0.29478,0.33109,0.56846,0.5258,0.65731,0.58138,1563.6424,1493.35526,0.41617,0.58383,2.47469,1.73512,1.0,240.0,37.33333,90.0,0.41533,8.66667,27.66667,0.31667,12.0,16.33333,0.754,11.0,33.0,44.0,19.0,8.33333,3.33333,11.33333,18.66667,95.33333,240.0,41.0,84.0,0.48567,8.0,22.0,0.36033,16.33333,21.33333,0.74433,8.0,38.66667,46.66667,27.0,6.0,6.0,12.33333,14.33333,106.33333,0,0.15727,-0.15727,0.2454,0.283,0.53334,0.46353,0.59881,0.50978,1506.02525,1516.1276,0.53805,0.46195,1.90951,2.26078,1.0,,,,
240.0,37.0,87.33333,0.42433,13.33333,28.33333,0.49433,11.33333,15.66667,0.72067,9.0,34.0,43.0,23.0,8.66667,5.0,12.33333,22.66667,98.66667,240.0,35.0,79.66667,0.43933,11.33333,28.66667,0.38533,19.33333,24.66667,0.772,7.33333,36.33333,43.66667,21.0,7.66667,6.33333,12.0,16.33333,100.66667,1,0.02692,-0.02692,0.21852,0.25731,0.50931,0.50094,0.59172,0.54419,1597.64462,1303.49472,0.15704,0.84296,6.48146,1.18694,0.66667,248.33333,38.0,90.66667,0.41833,11.33333,36.33333,0.31733,15.66667,20.33333,0.75733,8.66667,32.0,40.66667,21.33333,12.66667,4.33333,11.0,21.66667,103.0,248.33333,38.66667,82.33333,0.46667,8.66667,26.33333,0.34767,19.33333,26.33333,0.742,9.66667,41.66667,51.33333,26.66667,5.33333,4.0,17.66667,18.66667,105.33333,1,0.03604,-0.03604,0.30519,0.2079,0.51981,0.48121,0.59624,0.54006,1496.66244,1476.91927,0.47814,0.52186,2.09582,1.91956,0.33333,,,,
240.0,36.66667,87.0,0.42167,9.33333,25.33333,0.34633,12.33333,16.66667,0.727,10.33333,29.66667,40.0,21.0,6.0,4.33333,15.0,22.33333,95.0,240.0,42.66667,85.0,0.49967,12.66667,31.66667,0.38767,19.33333,23.66667,0.81467,7.33333,35.33333,42.66667,26.0,8.33333,4.66667,12.0,17.66667,117.33333,0,0.29567,-0.29567,0.25144,0.29627,0.57244,0.47508,0.64651,0.52439,1552.91152,1345.57525,0.2408,0.7592,4.32464,1.32356,0.66667,240.0,36.66667,86.33333,0.42567,11.66667,25.0,0.50367,12.66667,17.66667,0.71,8.33333,34.0,42.33333,21.33333,9.66667,3.33333,14.0,23.66667,97.66667,240.0,33.33333,81.66667,0.41067,7.0,30.33333,0.233,23.33333,28.0,0.83533,10.66667,37.33333,48.0,20.66667,7.66667,7.33333,15.66667,17.66667,97.0,0,-0.01117,0.01117,0.31548,0.23013,0.4535,0.49425,0.55509,0.54339,1587.95895,1409.21965,0.28121,0.71879,4.31843,1.45002,0.33333,,,,
240.0,35.33333,92.66667,0.381,7.33333,34.0,0.21,13.0,19.0,0.66567,13.66667,34.0,47.66667,21.66667,9.0,3.0,13.66667,17.33333,91.0,240.0,42.33333,92.0,0.461,15.0,44.66667,0.337,15.33333,18.66667,0.81833,12.0,40.0,52.0,29.66667,9.0,6.66667,13.0,15.66667,115.0,0,0.33823,-0.33823,0.35934,0.34469,0.54302,0.42024,0.59965,0.46968,1547.2239,1338.31485,0.28383,0.71617,5.56498,1.45126,1.0,256.66667,38.66667,91.33333,0.421,10.66667,31.66667,0.317,18.0,22.66667,0.785,12.0,30.66667,42.66667,19.66667,8.0,2.33333,13.66667,19.66667,106.0,256.66667,46.0,87.0,0.52633,14.66667,33.0,0.43567,15.33333,22.0,0.70567,7.0,33.66667,40.66667,30.33333,8.0,7.33333,10.66667,20.33333,122.0,0,0.22355,-0.22355,0.2284,0.3688,0.60909,0.47754,0.66113,0.54319,1515.89432,1482.83076,0.48238,0.51762,2.11952,1.96515,1.0,,,,
240.0,42.0,86.0,0.48767,9.66667,28.0,0.33967,17.33333,20.66667,0.847,7.66667,29.66667,37.33333,25.66667,10.33333,8.33333,12.0,19.0,111.0,240.0,39.66667,86.66667,0.45767,14.0,30.66667,0.46433,18.0,22.66667,0.77367,12.33333,32.33333,44.66667,22.66667,5.0,4.0,13.33333,20.33333,111.33333,1,0.00499,-0.00499,0.43614,0.23832,0.53851,0.54375,0.60699,0.61221,1464.38424,1477.59027,0.51799,0.48201,2.02023,2.22144,0.66667,240.0,39.33333,84.0,0.468,9.66667,27.0,0.353,10.33333,16.66667,0.63167,8.0,35.0,43.0,24.33333,7.0,5.0,11.66667,14.66667,98.66667,240.0,38.33333,90.0,0.42567,7.66667,20.66667,0.36467,8.33333,10.0,0.82533,13.66667,32.33333,46.0,24.33333,7.0,7.33333,11.33333,17.66667,92.66667,1,-0.09465,0.09465,0.40399,0.26053,0.46757,0.5254,0.50132,0.5621,1616.18183,1487.53941,0.31884,0.68116,3.80978,1.50972,0.33333,,,,
248.33333,40.0,90.33333,0.444,11.66667,34.33333,0.35267,14.0,19.0,0.73967,11.33333,42.0,53.33333,20.33333,9.0,8.0,10.66667,14.66667,105.66667,248.33333,36.33333,92.33333,0.39567,8.33333,36.0,0.234,11.66667,19.0,0.579,10.66667,36.0,46.66667,21.33333,5.66667,4.66667,14.66667,18.66667,92.66667,1,-0.18774,0.18774,0.25544,0.30596,0.43981,0.51007,0.48056,0.56272,1434.70686,1461.49355,0.53243,0.46757,2.7996,2.70147,0.33333,240.0,33.66667,85.66667,0.39767,7.33333,29.66667,0.25267,25.66667,31.66667,0.81,11.0,36.66667,47.66667,18.33333,7.33333,6.0,11.66667,14.33333,100.33333,240.0,44.0,96.0,0.45767,11.66667,29.66667,0.40167,13.0,17.33333,0.74967,12.33333,40.66667,53.0,25.66667,7.33333,4.0,11.33333,24.33333,112.66667,1,0.16644,-0.16644,0.34064,0.26243,0.5184,0.44167,0.56365,0.54804,1418.82055,1474.31545,0.60418,0.39582,1.73811,2.75682,0.66667,,,,
248.33333,38.66667,94.66667,0.40867,12.66667,36.66667,0.34,13.33333,17.0,0.769,12.33333,35.0,47.33333,24.33333,8.33333,4.0,12.0,21.66667,103.33333,248.33333,39.33333,84.33333,0.46333,10.33333,26.33333,0.39867,20.66667,25.66667,0.80367,8.0,39.33333,47.33333,22.66667,5.33333,5.66667,14.33333,17.66667,109.66667,0,0.08269,-0.08269,0.22878,0.3194,0.52521,0.47491,0.60756,0.52392,1459.72057,1501.2882,0.56329,0.43671,1.87928,2.62764,0.66667,240.0,40.0,88.33333,0.454,11.0,26.33333,0.429,11.66667,15.33333,0.72233,11.66667,35.0,46.66667,22.66667,8.0,4.0,15.33333,20.66667,102.66667,240.0,41.0,87.66667,0.46667,12.33333,32.0,0.38167,16.0,21.33333,0.75433,11.0,35.0,46.0,25.0,10.0,6.66667,13.0,16.0,110.33333,0,0.10475,-0.10475,0.32248,0.35057,0.53771,0.51623,0.59688,0.56019,1577.92971,1464.15859,0.36761,0.63239,3.3623,1.64944,1.0,,,,
248.33333,44.66667,94.0,0.47267,8.33333,27.66667,0.29867,11.33333,12.66667,0.9,11.33333,30.33333,41.66667,24.0,7.33333,2.66667,12.66667,20.66667,109.0,248.33333,44.33333,87.0,0.50967,10.66667,27.0,0.38333,18.33333,23.33333,0.77767,10.0,30.33333,40.33333,27.0,8.0,4.33333,11.66667,15.0,117.66667,0,0.10661,-0.10661,0.32121,0.37924,0.57182,0.51717,0.63872,0.5612,1518.46204,1414.46258,0.36785,0.63215,2.73507,1.5849,0.66667,240.0,37.66667,93.0,0.406,8.66667,27.33333,0.31267,21.66667,30.66667,0.71833,12.33333,33.33333,45.66667,23.66667,7.66667,4.0,14.0,22.66667,105.66667,240.0,44.66667,87.66667,0.51,12.33333,32.33333,0.38467,19.0,27.0,0.71967,8.33333,39.0,47.33333,33.33333,7.66667,6.66667,15.33333,26.0,120.66667,0,0.19155,-0.19155,0.26667,0.32247,0.58038,0.4534,0.6453,0.5312,1609.30342,1485.75908,0.3592,0.6408,3.18211,1.6067,1.0,,,,
240.0,44.0,95.66667,0.462,11.0,31.66667,0.35367,13.33333,16.33333,0.82967,14.33333,33.33333,47.66667,21.33333,8.66667,6.66667,12.0,19.33333,112.33333,240.0,40.0,89.0,0.44867,7.0,24.66667,0.28467,18.66667,23.0,0.83033,10.66667,33.0,43.66667,21.66667,6.66667,6.0,11.33333,18.33333,105.66667,0,-0.08605,0.08605,0.33038,0.45144,0.48894,0.51981,0.56228,0.56841,1543.09278,1591.45007,0.56221,0.43779,1.79316,2.3159,0.0,240.0,34.0,84.33333,0.40433,12.33333,37.33333,0.327,21.33333,29.0,0.73067,12.33333,32.66667,45.0,19.66667,9.0,3.0,10.33333,22.66667,101.66667,240.0,35.33333,84.0,0.42033,10.33333,32.0,0.31633,20.33333,25.0,0.81467,12.0,33.66667,45.66667,22.66667,6.33333,6.33333,11.66667,21.0,101.33333,0,-0.00471,0.00471,0.36949,0.37048,0.48186,0.47778,0.5658,0.56193,1347.11272,1466.48552,0.66186,0.33814,1.5478,3.19103,0.33333,,,,
240.0,40.33333,85.0,0.478,16.0,40.33333,0.40033,17.0,22.66667,0.74733,9.0,32.33333,41.33333,22.66667,6.66667,6.66667,9.66667,22.33333,113.66667,240.0,39.66667,87.66667,0.456,7.66667,25.0,0.33133,14.0,18.66667,0.76567,12.33333,32.33333,44.66667,23.0,5.33333,3.66667,11.33333,21.0,101.0,1,-0.18143,0.18143,0.39257,0.28177,0.50041,0.57311,0.55413,0.63512,1505.19456,1723.97369,0.7698,0.2302,1.30373,4.49662,0.0,240.0,37.0,83.66667,0.44333,10.33333,29.66667,0.352,12.66667,19.0,0.66967,6.66667,34.33333,41.0,19.33333,5.66667,4.33333,11.33333,20.33333,97.0,240.0,39.66667,88.66667,0.44767,11.33333,34.0,0.33,18.66667,22.33333,0.837,10.33333,39.33333,49.66667,24.0,5.66667,5.66667,10.0,15.66667,109.33333,1,0.17433,-0.17433,0.30446,0.16599,0.51178,0.50492,0.58514,0.55317,1580.65926,1482.86301,0.38224,0.61776,2.6529,1.6267,1.0,,,,
240.0,38.66667,87.33333,0.44167,9.0,23.33333,0.38867,11.66667,16.0,0.7,7.66667,33.66667,41.33333,25.0,6.0,2.66667,13.0,19.66667,98.0,240.0,39.66667,86.66667,0.45967,10.33333,34.0,0.30633,18.0,23.33333,0.77333,10.66667,38.66667,49.33333,26.0,6.66667,6.66667,13.33333,18.33333,107.66667,0,0.13826,-0.13826,0.31683,0.19963,0.52003,0.49426,0.58879,0.53928,1651.71868,1543.67184,0.36676,0.63324,2.87471,1.60849,1.0,240.0,43.66667,89.66667,0.48733,11.33333,31.33333,0.361,20.0,23.66667,0.83633,11.66667,31.66667,43.33333,24.33333,8.33333,4.0,16.33333,22.33333,118.66667,240.0,44.0,83.33333,0.52933,9.0,23.0,0.39733,23.66667,29.33333,0.79367,7.66667,32.0,39.66667,31.0,10.0,6.33333,13.33333,20.0,120.66667,0,0.02604,-0.02604,0.24078,0.39138,0.58351,0.55173,0.67481,0.62771,1476.59064,1428.46445,0.43394,0.56606,2.45191,1.83991,0.66667,,,,
240.0,39.66667,85.66667,0.464,12.33333,31.0,0.39833,18.33333,21.0,0.875,11.0,36.33333,47.33333,27.33333,8.33333,5.66667,14.33333,18.66667,110.0,240.0,38.0,87.0,0.436,9.66667,25.0,0.36333,10.66667,13.66667,0.782,9.33333,28.0,37.33333,22.0,5.33333,8.66667,14.0,21.0,96.33333,0,-0.20018,0.20018,0.25707,0.3931,0.49229,0.53688,0.53508,0.61041,1435.41751,1566.72608,0.65844,0.34156,1.53139,3.01218,0.0,240.0,34.66667,79.33333,0.436,6.0,18.66667,0.35367,13.33333,17.33333,0.76667,7.0,28.0,35.0,22.0,7.0,5.0,14.33333,18.66667,88.66667,240.0,40.33333,85.66667,0.46867,7.0,24.0,0.29433,13.66667,17.66667,0.78833,12.33333,31.33333,43.66667,24.66667,8.0,7.66667,11.33333,18.0,101.33333,0,0.19397,-0.19397,0.45613,0.24147,0.51029,0.47342,0.56494,0.53173,1569.28501,1581.94339,0.5457,0.4543,1.85623,2.23803,1.0,,,,
