<<<<<<< Updated upstream
240.0,42.33333,85.0,0.502,11.0,26.66667,0.406,17.66667,23.0,0.76033,10.66667,29.33333,40.0,23.66667,6.66667,3.66667,14.33333,19.33333,113.33333,240.0,46.0,90.0,0.51133,9.66667,27.33333,0.35433,15.66667,18.33333,0.84033,9.33333,29.0,38.33333,27.0,7.0,4.33333,11.33333,19.0,117.33333,1,0.05343,-0.05343,0.32553,0.3807,0.56544,0.56733,0.62477,0.63234,1523.03204,1533.16901,0.51807,0.48193,1.9504,2.09887,0.66667,248.33333,46.0,87.66667,0.524,9.0,23.33333,0.38533,18.66667,27.66667,0.68033,8.33333,30.0,38.33333,24.33333,7.66667,5.33333,12.0,24.66667,119.66667,248.33333,43.33333,86.0,0.506,13.0,29.33333,0.44433,21.33333,27.66667,0.77067,8.33333,31.33333,39.66667,27.66667,5.0,5.33333,14.0,23.33333,121.0,1,0.01909,-0.01909,0.28762,0.30736,0.58204,0.57588,0.65922,0.63779,1698.42656,1485.03817,0.23256,0.76744,4.75569,1.31652,0.66667,,,,
240.0,37.33333,78.66667,0.47867,12.33333,23.0,0.54633,16.66667,19.0,0.87633,7.33333,34.0,41.33333,23.0,8.0,3.0,13.33333,16.0,103.66667,240.0,38.0,84.66667,0.449,9.0,31.33333,0.28467,10.66667,14.66667,0.77533,9.66667,31.66667,41.33333,17.33333,7.66667,3.66667,12.33333,18.0,95.66667,1,-0.1165,0.1165,0.28261,0.22338,0.50271,0.55687,0.54475,0.62913,1387.68545,1579.3419,0.72113,0.27887,1.48701,4.88145,0.0,240.0,35.66667,87.66667,0.40667,10.0,23.33333,0.45933,13.33333,19.0,0.696,7.66667,37.66667,45.33333,19.33333,7.33333,4.0,16.0,26.0,94.66667,240.0,36.0,86.66667,0.41667,8.0,31.33333,0.253,24.33333,31.66667,0.77367,11.33333,39.33333,50.66667,22.0,9.33333,8.0,12.66667,18.33333,104.33333,1,0.13679,-0.13679,0.29756,0.19594,0.46194,0.46382,0.56005,0.51568,1581.13277,1312.99197,0.18006,0.81994,5.59679,1.2201,0.66667,,,,
256.66667,38.33333,85.66667,0.446,9.0,25.66667,0.34833,20.0,26.0,0.76467,10.0,32.33333,42.33333,26.0,8.33333,4.0,15.33333,20.66667,105.66667,256.66667,46.33333,88.66667,0.52333,9.66667,25.66667,0.37433,14.66667,20.66667,0.71067,9.0,33.66667,42.66667,26.0,8.33333,6.66667,14.0,21.33333,117.0,0,0.15002,-0.15002,0.2914,0.29952,0.57705,0.49766,0.62762,0.57655,1561.3583,1543.11978,0.49376,0.50624,2.06512,2.0187,0.66667,240.0,37.33333,91.66667,0.40933,8.66667,29.66667,0.28833,11.33333,14.66667,0.75567,10.0,34.33333,44.33333,25.0,8.0,2.66667,11.66667,19.66667,94.66667,240.0,41.66667,89.33333,0.46767,12.66667,34.0,0.36933,13.33333,17.0,0.78133,11.0,38.66667,49.66667,25.33333,6.0,6.0,12.0,16.66667,109.33333,0,0.21142,-0.21142,0.32922,0.2616,0.53863,0.45596,0.58929,0.50048,1472.39663,1395.52162,0.4166,0.5834,2.4907,1.75107,1.0,,,,
240.0,40.33333,90.0,0.44667,8.0,26.0,0.31367,10.33333,13.66667,0.762,11.0,28.33333,39.33333,22.0,6.33333,4.33333,13.0,20.33333,99.0,240.0,40.33333,78.33333,0.51667,14.33333,28.33333,0.497,21.66667,27.33333,0.79367,8.66667,33.0,41.66667,27.33333,7.0,4.0,13.33333,16.0,116.66667,1,0.24371,-0.24371,0.29982,0.34568,0.60671,0.49118,0.69242,0.53092,1512.17031,1410.85364,0.38081,0.61919,2.64228,1.61861,1.0,240.0,40.66667,86.0,0.47233,12.0,26.33333,0.44433,15.33333,17.33333,0.87967,9.33333,28.33333,37.66667,24.0,7.0,7.0,11.66667,18.33333,108.66667,240.0,40.0,78.66667,0.50933,10.66667,22.66667,0.46667,16.0,20.66667,0.76667,9.33333,31.66667,41.0,27.66667,6.0,2.66667,14.0,18.33333,106.66667,1,-0.02628,0.02628,0.33694,0.31224,0.57719,0.54251,0.64182,0.60474,1543.01473,1548.85283,0.50799,0.49201,1.9852,2.05172,0.33333,,,,
240.0,36.33333,85.33333,0.42533,11.33333,36.0,0.31733,10.33333,16.33333,0.67533,6.0,37.0,43.0,20.33333,5.66667,3.0,12.0,12.66667,94.33333,240.0,43.0,92.0,0.46767,14.0,34.33333,0.42033,9.66667,10.33333,0.93933,9.33333,38.0,47.33333,28.0,7.66667,6.33333,10.33333,15.66667,109.66667,0,0.21634,-0.21634,0.25575,0.15741,0.54409,0.49197,0.58219,0.53024,1556.88626,1333.03375,0.27282,0.72718,6.41896,1.54048,1.0,240.0,41.0,85.0,0.48567,13.0,30.0,0.42467,18.0,23.66667,0.74167,8.66667,27.66667,36.33333,24.66667,6.33333,5.66667,11.33333,23.66667,113.0,240.0,41.0,83.66667,0.488,9.33333,23.0,0.411,20.66667,24.66667,0.83967,9.0,30.33333,39.33333,22.66667,6.33333,4.33333,12.33333,20.66667,112.0,0,-0.01635,0.01635,0.33667,0.28439,0.54372,0.56415,0.62655,0.63004,1572.68159,1534.81866,0.45462,0.54538,2.81929,2.16044,0.33333,,,,
240.0,44.33333,91.66667,0.483,13.0,33.33333,0.38533,17.0,25.33333,0.67367,14.0,38.33333,52.33333,30.66667,9.0,5.0,13.0,18.33333,118.66667,240.0,38.33333,87.66667,0.43733,8.33333,27.0,0.30333,16.66667,23.33333,0.712,9.33333,32.66667,42.0,23.0,7.66667,4.0,13.33333,21.0,101.66667,1,-0.2254,0.2254,0.25065,0.42497,0.48486,0.55428,0.54817,0.6104,1392.75842,1591.99227,0.74632,0.25368,1.34076,3.96317,0.0,240.0,45.33333,91.33333,0.497,16.66667,35.0,0.477,18.33333,24.66667,0.75633,9.33333,34.0,43.33333,29.33333,7.33333,6.0,7.33333,22.0,125.66667,240.0,40.33333,86.33333,0.468,16.0,35.66667,0.446,18.66667,24.0,0.78367,8.0,37.0,45.0,29.33333,4.0,4.0,13.66667,22.0,115.33333,1,-0.1249,0.1249,0.24973,0.25535,0.5612,0.58826,0.63112,0.64999,1348.04534,1485.83452,0.67028,0.32972,1.54051,3.38693,0.0,,,,
240.0,39.0,81.33333,0.47733,13.66667,34.0,0.40167,17.66667,22.66667,0.752,11.33333,33.66667,45.0,23.66667,5.0,7.0,14.33333,17.33333,109.33333,240.0,41.33333,87.0,0.48133,10.33333,24.33333,0.42567,12.66667,16.66667,0.709,8.33333,29.0,37.33333,22.33333,9.33333,4.0,9.66667,19.66667,105.66667,0,-0.05943,0.05943,0.23746,0.43295,0.54252,0.56125,0.5893,0.63046,1467.80041,1698.28038,0.78358,0.21642,1.28124,4.9383,0.33333,256.66667,40.0,87.66667,0.45567,11.33333,27.0,0.43,16.33333,22.33333,0.76833,9.0,36.0,45.0,24.66667,8.33333,6.33333,16.66667,22.0,107.66667,256.66667,39.33333,89.0,0.43967,12.33333,33.0,0.38233,16.0,20.0,0.81467,10.33333,35.66667,46.0,26.0,8.33333,5.0,16.66667,19.66667,107.0,0,-0.00884,0.00884,0.28833,0.25499,0.50926,0.52074,0.57154,0.58083,1589.40277,1547.79347,0.44102,0.55898,2.3006,1.80668,0.33333,,,,
248.33333,40.0,87.33333,0.459,11.0,32.0,0.34867,20.0,27.0,0.75433,7.66667,37.33333,45.0,25.66667,7.33333,6.33333,10.66667,21.33333,111.0,248.33333,41.33333,91.0,0.455,10.66667,25.33333,0.42233,16.33333,22.0,0.755,8.66667,37.33333,46.0,23.33333,5.0,5.66667,12.33333,21.33333,109.66667,0,-0.01884,0.01884,0.23005,0.21188,0.51406,0.52194,0.5731,0.59566,1535.6934,1402.62716,0.33437,0.66563,3.82074,1.58743,0.33333,240.0,36.33333,91.33333,0.399,8.66667,28.66667,0.29833,23.0,32.66667,0.708,10.66667,34.66667,45.33333,22.0,7.0,5.0,15.0,23.33333,104.33333,240.0,44.33333,92.33333,0.48033,11.66667,32.33333,0.363,20.0,29.33333,0.68767,11.66667,42.33333,54.0,34.0,8.0,6.33333,14.66667,25.33333,120.33333,0,0.20617,-0.20617,0.35463,0.25117,0.54439,0.44719,0.61015,0.53076,1620.35991,1504.11278,0.36883,0.63117,2.97475,1.62237,1.0,,,,
240.0,34.33333,90.0,0.38133,7.0,21.0,0.31367,26.66667,35.33333,0.752,14.0,42.33333,56.33333,18.33333,7.0,3.33333,11.66667,14.0,102.33333,240.0,39.0,92.33333,0.42233,14.33333,40.66667,0.351,11.33333,16.0,0.718,10.66667,42.0,52.66667,24.66667,7.0,7.66667,13.0,26.66667,103.66667,0,0.0208,-0.0208,0.2798,0.35167,0.49972,0.42042,0.54082,0.52303,1482.68012,1489.08192,0.51228,0.48772,2.0566,2.14349,0.33333,240.0,39.0,86.66667,0.44967,11.0,27.0,0.391,16.0,22.0,0.78533,9.0,30.66667,39.66667,26.66667,7.33333,7.0,10.66667,17.33333,105.0,240.0,40.33333,84.0,0.48033,10.0,23.66667,0.411,13.66667,18.33333,0.74367,10.66667,36.66667,47.33333,28.66667,6.0,5.33333,15.66667,21.33333,104.33333,0,-0.01309,0.01309,0.34673,0.2489,0.54076,0.51368,0.59355,0.57414,1542.32768,1509.4549,0.45961,0.54039,2.28703,1.90428,0.33333,,,,
240.0,42.33333,91.66667,0.46133,7.66667,27.0,0.282,11.33333,13.66667,0.82867,11.33333,29.66667,41.0,23.66667,7.33333,4.0,13.0,20.33333,103.66667,240.0,41.0,80.33333,0.51433,9.66667,23.66667,0.40033,20.33333,27.0,0.74833,8.33333,31.66667,40.0,28.33333,9.0,5.0,11.66667,16.33333,112.0,0,0.10711,-0.10711,0.27041,0.36651,0.57479,0.50323,0.65361,0.54728,1510.43836,1412.62764,0.37656,0.62344,2.68024,1.60899,0.66667,240.0,39.66667,84.33333,0.46733,11.0,27.33333,0.37633,16.0,20.66667,0.769,7.66667,31.0,38.66667,23.33333,6.66667,5.66667,14.33333,25.33333,106.33333,240.0,44.66667,88.0,0.507,12.0,30.33333,0.364,23.0,28.0,0.821,8.0,35.33333,43.33333,22.66667,8.66667,4.66667,11.0,18.66667,124.33333,0,0.24646,-0.24646,0.26304,0.22045,0.57407,0.53179,0.65899,0.59435,1501.54703,1352.42473,0.30051,0.69949,3.39966,1.43472,0.66667,,,,
256.66667,39.33333,89.66667,0.43733,8.66667,29.66667,0.29433,15.0,19.66667,0.76667,11.33333,32.0,43.33333,28.0,10.0,5.33333,15.33333,20.33333,102.33333,256.66667,42.66667,87.33333,0.489,8.33333,23.33333,0.35067,14.66667,20.33333,0.72267,10.66667,32.66667,43.33333,25.66667,8.33333,6.0,16.0,17.66667,108.33333,0,0.0914,-0.0914,0.34684,0.3451,0.53575,0.48513,0.58968,0.54145,1552.26884,1541.68526,0.49627,0.50373,2.05804,2.03407,0.66667,240.0,46.0,85.66667,0.538,16.0,34.0,0.474,14.33333,18.33333,0.786,8.66667,33.0,41.66667,28.66667,7.0,6.0,11.66667,15.66667,122.33333,240.0,38.66667,89.0,0.43433,13.66667,32.66667,0.425,14.33333,17.33333,0.81067,12.33333,31.0,43.33333,26.66667,6.33333,3.0,13.66667,21.33333,105.33333,0,-0.2125,0.2125,0.38759,0.28314,0.51082,0.63195,0.56736,0.68362,1351.75319,1507.64204,0.69949,0.30051,1.43192,3.35967,0.0,,,,
240.0,37.33333,84.66667,0.44033,12.33333,39.66667,0.31033,13.33333,18.33333,0.745,6.33333,34.66667,41.0,22.33333,7.0,4.0,9.33333,17.66667,100.33333,240.0,40.66667,87.0,0.468,8.33333,27.0,0.31133,15.33333,22.0,0.69233,8.66667,38.0,46.66667,27.66667,5.66667,4.33333,11.33333,16.33333,105.0,0,0.064,-0.064,0.25087,0.1668,0.51642,0.51369,0.57388,0.56591,1433.92443,1453.00174,0.53405,0.46595,1.96167,2.34616,0.66667,240.0,42.66667,88.0,0.48467,11.0,29.33333,0.37133,12.33333,16.33333,0.76767,8.0,28.66667,36.66667,27.0,5.66667,3.66667,11.33333,21.66667,108.66667,240.0,45.66667,87.66667,0.52533,11.0,25.66667,0.43933,17.33333,22.33333,0.768,9.33333,34.66667,44.0,24.33333,6.0,3.33333,11.0,15.33333,119.66667,0,0.14641,-0.14641,0.31862,0.23959,0.58963,0.54709,0.65199,0.59248,1506.43891,1491.56102,0.48872,0.51128,2.64427,2.43655,1.0,,,,
240.0,41.33333,84.0,0.49267,16.0,33.66667,0.47167,17.0,22.66667,0.79167,8.0,32.0,40.0,28.66667,8.0,7.66667,14.0,16.66667,115.66667,240.0,41.0,86.66667,0.47267,13.33333,31.66667,0.43,13.0,17.66667,0.74,10.33333,34.0,44.33333,30.66667,7.0,4.0,16.33333,23.66667,108.33333,0,-0.09112,0.09112,0.33377,0.24499,0.55022,0.58809,0.59767,0.65187,1502.72385,1541.5004,0.54997,0.45003,1.92969,2.51151,0.33333,240.0,44.66667,89.0,0.50267,9.66667,22.0,0.44233,21.33333,30.66667,0.699,10.33333,30.66667,41.0,21.66667,7.66667,5.33333,11.33333,21.0,120.33333,240.0,42.66667,86.33333,0.497,15.0,31.33333,0.48133,15.33333,22.0,0.68133,8.66667,32.0,40.66667,27.0,4.33333,4.66667,14.33333,24.0,115.66667,0,-0.05681,0.05681,0.2897,0.36104,0.58375,0.55749,0.63717,0.62913,1693.6188,1511.28005,0.25675,0.74325,4.34182,1.359,0.33333,,,,
248.33333,43.66667,88.0,0.49633,9.33333,24.0,0.39667,16.0,20.33333,0.80567,7.66667,32.0,39.66667,26.0,14.0,6.66667,14.33333,18.66667,112.66667,248.33333,43.0,85.0,0.50767,11.0,25.0,0.444,14.33333,19.33333,0.75867,8.33333,34.33333,42.66667,27.33333,7.66667,4.66667,16.33333,21.66667,111.33333,0,-0.01348,0.01348,0.25835,0.22631,0.57295,0.54872,0.62664,0.60856,1547.73238,1479.48092,0.40297,0.59703,2.5458,1.69388,0.33333,240.0,42.66667,91.66667,0.46533,11.33333,31.0,0.371,14.33333,19.66667,0.722,9.33333,31.66667,41.0,26.66667,6.33333,3.66667,9.66667,21.33333,111.0,240.0,45.0,85.66667,0.52467,14.0,32.0,0.43933,21.0,26.33333,0.789,8.33333,35.66667,44.0,31.33333,6.33333,6.0,11.33333,16.0,125.0,0,0.17215,-0.17215,0.2631,0.27791,0.60631,0.52703,0.68334,0.57833,1543.409,1415.58371,0.34218,0.65782,3.22611,1.5515,1.0,,,,
240.0,40.33333,84.0,0.475,8.33333,25.33333,0.30767,14.66667,19.33333,0.762,5.66667,34.66667,40.33333,24.66667,8.0,8.0,12.33333,21.0,103.66667,240.0,36.0,83.66667,0.43067,9.0,25.0,0.364,17.0,23.0,0.74867,10.33333,35.33333,45.66667,23.33333,6.33333,5.33333,16.0,20.66667,98.0,1,-0.05383,0.05383,0.29793,0.16448,0.48456,0.52287,0.55227,0.58132,1384.8962,1623.24095,0.77849,0.22151,1.32088,5.81587,0.33333,248.33333,41.66667,90.33333,0.45967,10.66667,31.33333,0.34367,17.0,20.0,0.84867,12.66667,36.66667,49.33333,23.0,5.33333,4.33333,12.66667,22.66667,111.0,248.33333,39.33333,92.0,0.42867,12.0,32.33333,0.353,21.0,29.33333,0.71167,14.33333,32.33333,46.66667,19.33333,9.66667,2.66667,9.66667,21.33333,111.66667,1,0.01092,-0.01092,0.39143,0.42415,0.49118,0.51888,0.5687,0.58459,1589.66973,1546.65371,0.44145,0.55855,2.28675,1.80211,0.33333,,,,
240.0,35.33333,86.33333,0.409,7.0,24.33333,0.30967,16.33333,23.33333,0.69233,8.66667,34.0,42.66667,19.66667,9.0,3.33333,17.66667,23.33333,94.0,240.0,42.0,92.0,0.456,10.33333,31.66667,0.32533,19.33333,27.66667,0.70533,14.33333,39.33333,53.66667,27.0,10.0,6.66667,13.33333,17.33333,113.66667,0,0.27349,-0.27349,0.43406,0.22009,0.51255,0.44951,0.57984,0.51357,1491.40617,1280.22439,0.24618,0.75382,4.45924,1.34174,1.0,240.0,37.0,91.0,0.407,8.33333,32.66667,0.259,9.66667,13.33333,0.749,10.66667,36.66667,47.33333,18.0,7.66667,3.0,15.66667,15.0,92.0,240.0,43.33333,92.0,0.47133,18.66667,52.0,0.36133,11.33333,13.33333,0.83867,6.66667,39.66667,46.33333,26.0,10.66667,6.0,13.33333,13.66667,116.66667,0,0.34492,-0.34492,0.1806,0.26997,0.57276,0.45324,0.61476,0.49079,1737.77715,1387.04377,0.13254,0.86746,9.00846,1.15894,1.0,,,,
240.0,37.66667,86.66667,0.43367,8.33333,23.33333,0.34267,17.0,25.66667,0.68367,12.33333,29.66667,42.0,21.66667,5.33333,3.0,11.0,17.0,100.66667,240.0,42.33333,83.66667,0.50567,10.66667,31.66667,0.34833,15.0,19.66667,0.761,9.33333,36.33333,45.66667,28.0,5.66667,5.66667,13.66667,23.0,110.33333,0,0.1335,-0.1335,0.31781,0.37834,0.56982,0.48282,0.62728,0.5452,1584.01854,1558.87364,0.48456,0.51544,2.36741,2.10766,1.0,240.0,42.0,87.0,0.482,10.33333,26.66667,0.379,16.0,21.33333,0.75267,10.33333,33.33333,43.66667,23.66667,9.0,7.0,13.0,16.0,110.33333,240.0,40.66667,85.66667,0.47533,11.0,25.33333,0.429,13.66667,19.66667,0.69433,9.33333,29.0,38.33333,22.66667,7.33333,4.33333,11.33333,19.66667,106.0,0,-0.05233,0.05233,0.30245,0.37803,0.5398,0.5408,0.58961,0.60056,1543.10156,1533.36917,0.47911,0.52089,2.1222,1.94793,0.33333,,,,
240.0,39.66667,85.66667,0.46267,12.33333,36.66667,0.33133,18.66667,26.33333,0.70833,9.33333,31.33333,40.66667,21.0,6.33333,4.66667,14.33333,19.0,110.33333,240.0,46.33333,87.66667,0.528,6.0,21.66667,0.27867,19.66667,23.0,0.862,9.33333,36.0,45.33333,25.66667,10.0,6.0,12.0,19.66667,118.33333,1,0.10472,-0.10472,0.30267,0.26179,0.56264,0.53471,0.63847,0.60261,1553.17635,1493.2221,0.428,0.572,2.41802,1.7753,1.0,240.0,38.0,82.66667,0.462,12.0,33.0,0.373,20.66667,28.0,0.73133,12.33333,33.66667,46.0,24.33333,8.66667,4.0,12.66667,23.33333,108.66667,240.0,37.66667,85.66667,0.43867,11.66667,31.33333,0.37,17.66667,24.0,0.71733,11.66667,30.0,41.66667,25.0,6.0,6.0,11.33333,21.66667,104.66667,1,-0.04727,0.04727,0.35097,0.4305,0.50721,0.53504,0.57556,0.61472,1350.18545,1463.87435,0.64806,0.35194,1.5775,3.05387,0.33333,,,,
240.0,39.66667,89.0,0.44567,7.33333,22.0,0.32267,19.66667,27.33333,0.73733,13.33333,29.66667,43.0,23.0,8.0,5.66667,10.66667,21.0,106.33333,240.0,41.66667,84.33333,0.49333,8.0,22.33333,0.35433,20.33333,26.33333,0.76367,10.33333,34.33333,44.66667,27.0,6.33333,5.0,13.33333,22.66667,111.66667,0,0.0701,-0.0701,0.3523,0.41667,0.5408,0.48726,0.61963,0.5598,1523.51986,1576.30029,0.58259,0.41741,1.72305,2.41546,1.0,248.33333,37.66667,90.0,0.41733,10.33333,32.33333,0.322,14.66667,20.33333,0.686,9.0,33.0,42.0,19.33333,11.0,4.0,10.66667,22.33333,100.33333,248.33333,38.0,82.0,0.45967,8.0,30.66667,0.26267,18.66667,27.33333,0.68267,10.66667,40.0,50.66667,25.33333,5.33333,4.66667,15.66667,18.0,102.66667,0,0.03553,-0.03553,0.32796,0.22978,0.50861,0.47532,0.58047,0.52936,1495.95684,1407.51867,0.38901,0.61099,2.84025,1.68369,0.33333,,,,
240.0,36.33333,81.0,0.44733,9.33333,24.0,0.36567,10.33333,15.0,0.68267,7.66667,27.66667,35.33333,20.66667,6.66667,5.0,15.0,22.66667,92.33333,240.0,40.66667,81.66667,0.49733,13.0,31.66667,0.39833,19.0,25.66667,0.74033,8.33333,34.33333,42.66667,23.33333,8.0,5.0,12.33333,17.0,113.33333,0,0.28267,-0.28267,0.29951,0.22448,0.57528,0.50426,0.64585,0.54692,1555.48347,1342.66461,0.23573,0.76427,4.45961,1.31576,0.66667,240.0,36.33333,81.66667,0.44667,11.33333,22.33333,0.48233,21.33333,30.0,0.728,9.0,34.0,43.0,17.66667,4.33333,4.33333,10.66667,19.0,105.33333,240.0,40.33333,89.0,0.45533,9.0,30.33333,0.30067,15.66667,19.33333,0.82633,11.33333,34.33333,45.66667,22.0,7.66667,7.33333,8.66667,21.0,105.33333,0,0.00261,-0.00261,0.33319,0.26148,0.50631,0.51807,0.56716,0.6015,1592.47931,1617.68498,0.53612,0.46388,1.9354,2.30405,0.33333,,,,
240.0,33.0,87.33333,0.379,8.33333,27.66667,0.305,14.0,16.33333,0.90033,9.66667,28.66667,38.33333,18.33333,8.33333,3.66667,13.0,16.0,88.33333,240.0,40.66667,82.33333,0.49467,9.0,24.33333,0.38967,14.66667,17.33333,0.89433,8.0,39.0,47.0,24.66667,6.33333,4.33333,13.66667,16.0,105.0,1,0.26202,-0.26202,0.28125,0.25,0.54911,0.42666,0.60973,0.48582,1473.40634,1384.62489,0.39411,0.60589,2.76996,1.73932,1.0,240.0,37.33333,84.0,0.448,7.66667,26.66667,0.30067,22.66667,28.33333,0.79667,10.0,35.33333,45.33333,22.66667,7.66667,6.0,11.33333,15.0,105.0,240.0,42.0,93.0,0.452,12.0,30.66667,0.397,11.66667,15.33333,0.768,11.33333,36.33333,47.66667,28.0,6.33333,2.66667,13.33333,23.0,107.66667,1,0.04201,-0.04201,0.32344,0.27148,0.51639,0.49493,0.55886,0.58791,1415.15354,1474.31035,0.58911,0.41089,1.77526,2.64187,0.33333,,,,
240.0,42.0,87.33333,0.48033,12.0,27.66667,0.43433,20.66667,29.33333,0.707,10.33333,30.0,40.33333,24.33333,8.66667,6.33333,12.33333,21.66667,116.66667,240.0,39.66667,85.0,0.469,13.66667,32.33333,0.42667,17.66667,21.0,0.85133,10.66667,32.66667,43.33333,26.33333,5.33333,3.66667,17.0,24.66667,110.66667,0,-0.07249,0.07249,0.35794,0.35617,0.54967,0.54867,0.61945,0.62086,1540.74803,1584.25235,0.54438,0.45562,2.06839,2.7315,0.33333,248.33333,36.0,81.66667,0.43867,7.33333,24.0,0.29033,15.66667,20.33333,0.76433,5.33333,29.66667,35.0,22.66667,9.33333,5.33333,14.0,21.0,95.0,248.33333,39.66667,84.33333,0.469,7.33333,21.0,0.35467,17.0,22.0,0.76267,11.33333,35.0,46.33333,21.0,7.33333,7.33333,14.0,20.66667,103.66667,0,0.13903,-0.13903,0.38813,0.16188,0.5127,0.48223,0.57914,0.54653,1573.40172,1585.07574,0.52811,0.47189,1.91672,2.15474,1.0,,,,
240.0,33.0,81.33333,0.40533,8.0,25.33333,0.31567,14.33333,17.33333,0.86367,7.66667,28.33333,36.0,17.66667,8.0,3.0,16.0,18.33333,88.33333,240.0,39.0,81.66667,0.47867,8.33333,20.66667,0.40767,18.66667,22.0,0.85,10.66667,35.66667,46.33333,21.66667,8.66667,4.33333,14.33333,18.0,105.0,0,0.26202,-0.26202,0.37512,0.21704,0.52941,0.45497,0.60743,0.51738,1467.09284,1393.10628,0.41485,0.58515,2.71296,1.87239,1.0,240.0,43.33333,90.33333,0.481,13.66667,35.33333,0.39433,16.0,22.66667,0.70633,8.0,37.33333,45.33333,30.33333,7.33333,6.66667,10.66667,20.0,116.33333,240.0,38.33333,92.66667,0.416,12.66667,35.33333,0.36467,15.66667,21.66667,0.718,11.33333,39.33333,50.66667,26.66667,6.33333,3.66667,14.0,22.0,105.0,0,-0.14821,0.14821,0.31434,0.20642,0.48552,0.55748,0.54239,0.61159,1339.20993,1573.23914,0.78191,0.21809,1.28574,4.9252,0.0,,,,
240.0,35.33333,92.0,0.38367,8.33333,32.66667,0.25367,12.0,17.33333,0.67467,13.66667,34.66667,48.33333,21.0,9.33333,2.33333,16.0,18.66667,91.0,240.0,40.33333,87.33333,0.462,13.66667,42.0,0.31867,18.33333,21.0,0.869,9.33333,37.0,46.33333,27.0,9.33333,6.66667,13.33333,15.33333,112.66667,1,0.30661,-0.30661,0.2771,0.36937,0.53925,0.42858,0.61253,0.47471,1581.31461,1328.68647,0.22075,0.77925,6.16243,1.30414,1.0,240.0,39.33333,88.33333,0.44533,11.33333,33.33333,0.333,19.33333,24.0,0.80833,10.66667,37.66667,48.33333,26.33333,9.0,4.0,12.66667,18.0,109.33333,240.0,38.0,89.0,0.42733,10.66667,31.33333,0.34167,15.66667,21.66667,0.73,10.66667,35.33333,46.0,26.66667,7.66667,5.0,12.66667,18.33333,102.33333,1,-0.09234,0.09234,0.30149,0.30556,0.48735,0.50958,0.54646,0.58423,1381.61144,1426.2654,0.54784,0.45216,2.01688,2.64995,0.33333,,,,
240.0,43.66667,85.66667,0.513,11.0,24.66667,0.443,17.66667,23.33333,0.75033,11.0,30.0,41.0,22.33333,7.66667,3.66667,13.66667,17.33333,116.0,240.0,44.66667,92.0,0.48567,11.66667,31.0,0.369,10.66667,15.0,0.71133,11.66667,29.33333,41.0,27.33333,6.33333,4.33333,12.33333,19.66667,111.66667,1,-0.05216,0.05216,0.39428,0.38714,0.54917,0.57805,0.58599,0.6415,1558.91621,1537.75216,0.46145,0.53855,2.39791,1.95555,0.33333,240.0,43.33333,93.0,0.46467,14.0,32.0,0.43967,13.0,14.66667,0.887,10.33333,35.33333,45.66667,25.0,10.0,8.66667,10.66667,18.66667,113.66667,240.0,36.33333,84.33333,0.43267,10.0,31.0,0.33567,14.33333,22.66667,0.622,10.66667,35.33333,46.0,20.66667,5.66667,6.0,17.66667,17.66667,97.0,1,-0.22997,0.22997,0.30134,0.29161,0.49262,0.54037,0.54484,0.59011,1281.45681,1560.8644,0.81803,0.18197,1.23167,6.22117,0.0,,,,
