<<<<<<< Updated upstream
240.0,41.33333,91.33333,0.45567,9.0,32.0,0.28167,14.33333,19.66667,0.774,14.33333,30.33333,44.66667,18.33333,8.66667,7.33333,11.66667,18.66667,106.0,240.0,40.33333,87.33333,0.46167,8.33333,25.33333,0.32767,16.33333,21.66667,0.77167,11.66667,34.66667,46.33333,22.33333,6.33333,5.66667,13.66667,20.66667,105.33333,0,-0.00907,0.00907,0.38423,0.43874,0.51076,0.50499,0.57304,0.55802,1478.69193,1591.45007,0.64478,0.35522,1.60928,3.2749,0.33333,240.0,38.66667,87.33333,0.44367,10.66667,26.33333,0.40467,16.66667,20.66667,0.83667,9.0,39.33333,48.33333,22.33333,10.33333,5.33333,11.0,15.33333,104.66667,240.0,38.66667,87.33333,0.444,13.33333,33.66667,0.40567,10.0,13.33333,0.74567,6.33333,38.0,44.33333,22.0,6.66667,6.0,13.33333,18.33333,100.66667,0,-0.05359,0.05359,0.17267,0.24096,0.52049,0.50441,0.55869,0.5706,1451.55858,1549.9031,0.63446,0.36554,1.58723,2.78598,0.0,,,,
240.0,38.0,86.33333,0.43933,8.33333,21.66667,0.376,12.33333,17.0,0.69233,11.0,33.0,44.0,20.66667,5.0,2.33333,13.0,18.66667,96.66667,240.0,40.0,83.66667,0.47833,10.66667,33.0,0.32833,15.66667,21.66667,0.724,9.66667,35.66667,45.33333,25.0,6.66667,4.66667,13.33333,18.33333,106.33333,0,0.13877,-0.13877,0.29346,0.34764,0.54236,0.48865,0.60195,0.53674,1593.33864,1551.461,0.45946,0.54054,2.46352,2.00145,1.0,240.0,39.0,86.33333,0.45133,11.66667,26.66667,0.42433,14.0,16.0,0.87033,9.0,31.0,40.0,25.0,7.0,6.66667,13.0,17.66667,103.66667,240.0,38.33333,80.33333,0.48033,10.0,22.33333,0.43867,15.33333,20.0,0.75967,9.33333,34.0,43.33333,27.33333,7.33333,3.66667,15.0,18.0,102.0,0,-0.02452,0.02452,0.2947,0.26974,0.54346,0.51952,0.606,0.57708,1541.82651,1490.17428,0.42782,0.57218,2.41414,1.77471,0.33333,,,,
240.0,39.0,83.0,0.47167,11.66667,33.0,0.36667,12.66667,18.0,0.72833,5.33333,36.66667,42.0,22.66667,6.66667,3.0,14.66667,16.66667,102.33333,240.0,44.66667,91.0,0.49133,15.0,37.33333,0.406,12.33333,14.33333,0.876,7.66667,35.0,42.66667,29.66667,8.0,3.66667,10.33333,16.33333,116.66667,0,0.19034,-0.19034,0.20881,0.15057,0.57389,0.54284,0.61988,0.59124,1646.04204,1330.33037,0.15023,0.84977,7.46745,1.18035,1.0,248.33333,34.33333,88.66667,0.387,6.66667,29.0,0.22367,18.33333,24.33333,0.74633,11.0,35.33333,46.33333,20.66667,9.66667,3.66667,15.66667,20.33333,93.66667,248.33333,39.0,85.0,0.45933,7.66667,24.33333,0.327,17.66667,21.66667,0.80967,8.66667,37.66667,46.33333,21.0,7.66667,7.33333,16.33333,21.0,103.33333,0,0.15356,-0.15356,0.24815,0.29732,0.50514,0.42392,0.57726,0.49652,1528.09832,1408.65664,0.35757,0.64243,3.05301,1.60609,0.66667,,,,
240.0,37.33333,79.33333,0.47467,12.66667,24.0,0.533,13.66667,17.0,0.81867,8.0,32.33333,40.33333,22.33333,10.0,2.33333,14.33333,16.0,101.0,240.0,36.0,81.66667,0.44067,9.33333,31.33333,0.295,12.33333,16.66667,0.77867,10.0,32.0,42.0,20.33333,7.33333,4.0,15.0,17.33333,93.66667,0,-0.10815,0.10815,0.30979,0.24074,0.49804,0.55454,0.54888,0.61142,1390.80934,1580.5339,0.71835,0.28165,1.49928,4.87136,0.0,240.0,41.66667,87.66667,0.476,10.33333,27.66667,0.356,22.0,26.0,0.84433,14.66667,33.33333,48.0,21.66667,7.66667,3.0,16.66667,19.33333,115.66667,240.0,44.33333,87.66667,0.50467,9.33333,26.0,0.36033,18.0,22.33333,0.778,8.66667,29.33333,38.0,30.33333,9.33333,6.33333,12.0,20.66667,116.0,0,0.00667,-0.00667,0.26026,0.52762,0.55827,0.53576,0.62603,0.62071,1478.01928,1484.24005,0.50797,0.49203,2.16829,2.18357,0.66667,,,,
240.0,32.33333,87.66667,0.36867,9.33333,34.66667,0.26267,15.33333,22.0,0.68433,12.66667,38.66667,51.33333,17.33333,9.66667,4.33333,17.33333,17.66667,89.33333,240.0,36.33333,89.66667,0.40733,10.66667,41.0,0.25133,17.66667,19.66667,0.901,9.33333,39.0,48.33333,21.33333,11.0,6.0,13.0,17.66667,101.0,0,0.16167,-0.16167,0.239,0.32851,0.46619,0.42248,0.53892,0.48317,1548.6385,1327.9364,0.25119,0.74881,5.944,1.38274,0.66667,256.66667,39.33333,87.33333,0.44967,10.0,31.33333,0.32467,19.0,26.33333,0.726,10.0,37.33333,47.33333,23.66667,5.66667,5.66667,15.66667,24.0,107.66667,256.66667,41.33333,91.33333,0.45133,10.66667,26.33333,0.41167,18.0,22.0,0.82867,9.66667,36.0,45.66667,23.66667,7.0,4.33333,13.0,23.0,111.33333,0,0.05164,-0.05164,0.25939,0.2834,0.50943,0.50639,0.57788,0.577,1587.78187,1602.35207,0.52896,0.47104,1.94713,2.21207,0.66667,,,,
248.33333,37.66667,86.33333,0.43633,13.0,37.0,0.348,17.0,24.33333,0.695,7.0,36.66667,43.66667,25.33333,7.33333,5.33333,13.66667,18.66667,105.33333,248.33333,44.33333,92.66667,0.479,9.0,23.0,0.39867,13.66667,18.33333,0.74733,9.33333,40.66667,50.0,24.0,6.66667,6.66667,12.33333,20.66667,111.33333,1,0.08062,-0.08062,0.25314,0.18886,0.52765,0.51231,0.57619,0.57411,1518.60318,1399.05723,0.34891,0.65109,3.34477,1.60886,0.33333,240.0,41.33333,86.33333,0.47933,8.66667,23.33333,0.34633,19.33333,24.66667,0.787,15.33333,30.33333,45.66667,20.33333,8.66667,3.66667,16.0,16.66667,110.66667,240.0,45.0,85.33333,0.527,7.33333,24.33333,0.297,13.33333,18.66667,0.714,8.66667,28.33333,37.0,29.0,7.33333,5.33333,13.0,20.33333,110.66667,1,0.00504,-0.00504,0.28804,0.5556,0.57002,0.53007,0.61876,0.60383,1478.18084,1566.41104,0.62114,0.37886,1.6144,2.65784,0.66667,,,,
240.0,35.33333,87.66667,0.406,7.0,21.33333,0.30967,24.33333,34.33333,0.69533,15.0,43.66667,58.66667,20.33333,6.33333,2.66667,14.33333,14.66667,102.0,240.0,38.33333,90.66667,0.42333,14.33333,39.0,0.36867,12.33333,17.33333,0.718,8.66667,38.66667,47.33333,24.66667,9.0,7.0,12.0,27.0,103.33333,0,0.02147,-0.02147,0.20719,0.39607,0.50253,0.44603,0.54762,0.53699,1466.82793,1489.35119,0.53541,0.46459,1.90904,2.20743,0.33333,240.0,43.66667,83.66667,0.52167,14.33333,31.66667,0.446,14.0,15.66667,0.90267,7.0,32.33333,39.33333,29.33333,7.33333,5.66667,12.66667,15.0,115.66667,240.0,39.33333,86.0,0.45867,14.33333,32.66667,0.44433,13.66667,16.66667,0.797,10.66667,31.0,41.66667,26.66667,7.33333,2.33333,15.33333,20.0,106.66667,0,-0.1024,0.1024,0.341,0.23412,0.54271,0.60719,0.59665,0.66306,1346.90431,1514.82692,0.73055,0.26945,1.3733,3.79707,0.33333,,,,
240.0,39.66667,86.33333,0.459,9.66667,30.33333,0.31133,15.66667,21.66667,0.714,11.33333,33.66667,45.0,21.66667,5.66667,2.66667,12.66667,17.66667,104.66667,240.0,38.66667,84.0,0.461,14.0,33.33333,0.41333,15.66667,20.33333,0.76367,9.0,33.33333,42.33333,27.0,7.0,5.0,11.66667,20.66667,107.0,1,0.05342,-0.05342,0.27251,0.34041,0.54358,0.51447,0.60502,0.57302,1430.8306,1503.64416,0.61235,0.38765,1.66263,2.67712,0.33333,248.33333,42.0,88.66667,0.46833,10.33333,26.66667,0.36167,13.0,17.0,0.79933,8.33333,29.66667,38.0,21.66667,6.33333,3.66667,14.33333,25.33333,107.33333,248.33333,48.0,90.66667,0.529,14.33333,33.33333,0.42467,22.66667,27.33333,0.829,9.66667,36.0,45.66667,24.66667,8.66667,4.33333,11.33333,15.66667,133.0,1,0.33626,-0.33626,0.32644,0.23503,0.60795,0.52729,0.68729,0.57781,1500.0857,1352.88966,0.31422,0.68578,3.29649,1.46876,1.0,,,,
240.0,39.66667,81.66667,0.484,12.33333,35.0,0.353,15.33333,20.66667,0.724,8.33333,33.0,41.33333,24.66667,4.0,6.0,12.66667,19.66667,107.0,240.0,41.33333,85.33333,0.48967,10.33333,22.0,0.46567,16.33333,20.0,0.75767,7.33333,32.33333,39.66667,23.0,7.33333,4.66667,8.66667,19.0,109.33333,0,0.02409,-0.02409,0.21551,0.26299,0.55138,0.55909,0.6139,0.61749,1494.13951,1690.71921,0.75181,0.24819,1.34723,4.58706,0.66667,240.0,37.66667,85.0,0.44167,10.33333,30.33333,0.34133,9.0,12.33333,0.78067,6.0,32.33333,38.33333,21.33333,6.0,3.0,14.33333,20.66667,94.66667,240.0,41.66667,90.0,0.46167,9.66667,26.33333,0.372,15.33333,20.66667,0.74067,11.33333,38.33333,49.66667,22.0,7.33333,2.33333,11.66667,13.33333,108.33333,0,0.19261,-0.19261,0.35869,0.15798,0.51555,0.5031,0.57194,0.53954,1509.00697,1406.41826,0.37734,0.62266,2.99724,1.65997,1.0,,,,
240.0,33.66667,81.0,0.416,13.33333,40.33333,0.332,13.66667,18.33333,0.77533,4.66667,35.66667,40.33333,19.0,7.33333,4.33333,11.66667,19.66667,94.33333,240.0,36.33333,85.0,0.42967,8.66667,27.33333,0.319,18.0,24.66667,0.73867,9.0,39.0,48.0,23.66667,6.33333,4.0,12.0,16.66667,99.33333,0,0.07751,-0.07751,0.25214,0.11905,0.4811,0.49836,0.55199,0.55465,1435.00663,1448.57218,0.52593,0.47407,2.0054,2.32104,0.66667,240.0,35.33333,86.66667,0.407,11.0,34.66667,0.31167,18.33333,23.66667,0.77633,10.66667,36.66667,47.33333,21.66667,10.33333,4.66667,12.66667,18.66667,100.0,240.0,36.0,90.0,0.40167,9.66667,33.33333,0.30033,15.33333,19.0,0.82767,12.33333,38.66667,51.0,23.33333,8.0,5.66667,13.33333,18.0,97.0,0,-0.0478,0.0478,0.34487,0.27972,0.45585,0.47101,0.51681,0.54406,1379.97188,1335.11619,0.43244,0.56756,2.37319,1.79017,0.33333,,,,
240.0,37.0,84.0,0.44433,7.66667,20.33333,0.40967,24.0,30.0,0.804,9.66667,34.33333,44.0,21.33333,5.33333,3.66667,14.66667,19.33333,105.66667,240.0,43.66667,92.0,0.474,10.33333,30.33333,0.337,16.0,22.33333,0.758,10.33333,34.33333,44.66667,30.0,9.66667,6.0,10.0,24.33333,113.66667,1,0.10324,-0.10324,0.33825,0.28444,0.53093,0.49156,0.58636,0.589,1529.11629,1575.21745,0.58389,0.41611,1.76746,2.58132,0.66667,240.0,40.0,87.66667,0.45767,13.66667,33.0,0.424,15.0,19.66667,0.78067,9.0,39.66667,48.66667,24.66667,8.66667,5.0,11.66667,18.33333,108.66667,240.0,37.0,90.0,0.41367,11.33333,34.66667,0.32833,12.0,17.0,0.71133,10.0,36.66667,46.66667,23.66667,6.66667,5.0,12.0,18.66667,97.33333,1,-0.16729,0.16729,0.26533,0.24652,0.47777,0.53628,0.52305,0.59287,1455.90209,1599.00974,0.67943,0.32057,1.50332,3.47158,0.0,,,,
240.0,38.33333,86.0,0.44533,13.66667,32.0,0.42567,17.0,22.0,0.83033,8.66667,29.66667,38.33333,26.0,7.0,7.66667,12.0,17.66667,107.33333,240.0,43.66667,87.66667,0.497,13.33333,30.33333,0.44333,11.66667,16.0,0.73733,10.33333,35.0,45.33333,32.0,5.0,8.0,14.33333,22.33333,112.33333,1,0.06086,-0.06086,0.35269,0.25737,0.57365,0.52476,0.61522,0.59092,1616.16709,1538.56441,0.40145,0.59855,2.61325,1.70425,0.66667,240.0,39.33333,87.66667,0.44867,11.0,30.0,0.37367,17.0,20.66667,0.824,14.0,32.0,46.0,21.0,7.33333,3.66667,14.66667,20.66667,106.66667,240.0,39.66667,87.33333,0.45267,9.0,28.33333,0.316,22.0,27.66667,0.799,14.0,31.33333,45.33333,21.0,11.0,5.33333,11.66667,20.66667,110.33333,1,0.04764,-0.04764,0.43808,0.48305,0.50405,0.5115,0.58989,0.57847,1587.18376,1550.02969,0.45277,0.54723,2.22774,1.83799,0.66667,,,,
240.0,40.33333,82.33333,0.48967,8.33333,25.0,0.329,14.0,17.66667,0.77633,10.0,27.33333,37.33333,22.66667,9.0,3.33333,10.0,14.33333,103.0,240.0,39.66667,82.0,0.48567,9.0,24.33333,0.35767,7.66667,10.66667,0.70667,11.66667,28.0,39.66667,24.0,4.33333,5.66667,15.66667,20.0,96.0,0,-0.10637,0.10637,0.42296,0.37651,0.54164,0.54028,0.57181,0.5968,1481.77277,1529.87361,0.54378,0.45622,2.03352,2.75347,0.0,248.33333,42.66667,94.33333,0.45233,10.66667,30.33333,0.359,18.0,23.33333,0.756,9.0,32.33333,41.33333,27.33333,6.66667,2.66667,7.66667,26.0,114.0,248.33333,44.33333,88.0,0.504,12.66667,33.66667,0.38,24.66667,31.66667,0.768,11.66667,39.33333,51.0,30.33333,3.66667,6.66667,13.0,18.33333,126.0,0,0.14762,-0.14762,0.35685,0.23164,0.57603,0.50863,0.6639,0.57258,1541.68307,1412.20462,0.33695,0.66305,3.2542,1.53531,1.0,,,,
248.33333,42.33333,92.33333,0.46067,10.33333,32.66667,0.33067,13.66667,19.0,0.72467,12.66667,40.33333,53.0,22.66667,9.66667,8.0,10.66667,16.0,108.66667,248.33333,37.33333,93.33333,0.40167,10.66667,38.0,0.29633,13.66667,20.0,0.70867,11.0,36.0,47.0,24.0,4.66667,4.0,15.0,17.66667,99.0,1,-0.13482,0.13482,0.27617,0.34897,0.45825,0.51657,0.50786,0.56534,1471.19349,1472.70556,0.50523,0.49477,2.86316,2.46907,0.33333,240.0,42.0,89.66667,0.47067,8.33333,22.33333,0.35067,23.33333,31.0,0.74133,15.0,38.0,53.0,21.33333,6.33333,2.33333,13.33333,23.33333,115.66667,240.0,37.66667,82.66667,0.459,15.33333,38.0,0.40333,21.66667,29.0,0.74167,8.66667,33.0,41.66667,25.33333,6.0,7.66667,14.33333,27.0,112.33333,1,-0.043,0.043,0.23225,0.44583,0.55353,0.51773,0.63682,0.60224,1402.12043,1451.11174,0.56346,0.43654,1.83691,2.3967,0.33333,,,,
240.0,44.0,92.66667,0.475,12.33333,35.66667,0.35133,12.33333,15.66667,0.79467,9.0,42.0,51.0,33.33333,10.66667,5.33333,15.0,19.0,112.66667,240.0,35.33333,91.33333,0.38833,9.33333,34.0,0.278,17.0,23.66667,0.699,10.33333,36.0,46.33333,22.33333,9.0,4.66667,14.0,15.33333,97.0,1,-0.21358,0.21358,0.24657,0.25456,0.43995,0.54183,0.50582,0.58678,1394.0452,1624.84206,0.77239,0.22761,1.30298,4.76971,0.0,240.0,38.66667,90.33333,0.42967,7.66667,30.0,0.25433,12.66667,16.33333,0.75567,10.66667,34.0,44.66667,28.0,7.33333,4.66667,12.33333,19.66667,97.66667,240.0,42.66667,90.33333,0.474,11.66667,32.0,0.35367,13.66667,17.66667,0.772,10.66667,37.0,47.66667,26.66667,6.33333,4.0,12.0,17.0,110.66667,1,0.18096,-0.18096,0.32216,0.29377,0.53834,0.47136,0.58928,0.5213,1479.64412,1453.23108,0.48554,0.51446,2.19768,2.03429,1.0,,,,
240.0,37.33333,80.0,0.46433,6.66667,24.66667,0.26,18.0,22.66667,0.79167,4.66667,34.66667,39.33333,24.0,8.33333,6.66667,12.66667,22.33333,99.33333,240.0,34.66667,87.33333,0.39733,8.33333,29.66667,0.29033,19.66667,25.66667,0.771,14.66667,36.33333,51.0,20.33333,6.33333,4.66667,15.0,21.0,97.33333,0,-0.00948,0.00948,0.42538,0.12913,0.44524,0.50535,0.52305,0.58017,1484.66384,1612.7093,0.66013,0.33987,1.57841,3.77491,0.33333,248.33333,40.33333,82.66667,0.49067,10.66667,31.33333,0.34233,12.33333,17.0,0.732,8.66667,30.66667,39.33333,25.33333,6.0,3.0,14.66667,19.33333,103.66667,248.33333,43.33333,90.0,0.48167,8.33333,25.0,0.32967,15.66667,18.0,0.87133,11.0,34.66667,45.66667,25.0,9.0,5.66667,10.66667,16.33333,110.66667,0,0.09465,-0.09465,0.36792,0.24977,0.52786,0.55498,0.58919,0.60241,1516.83055,1511.83912,0.50313,0.49687,1.98987,2.01511,1.0,,,,
240.0,40.0,83.33333,0.48367,16.66667,37.33333,0.45033,20.33333,27.66667,0.73933,9.33333,29.66667,39.0,21.66667,6.0,6.33333,9.0,22.66667,117.0,240.0,42.0,83.33333,0.50367,9.66667,24.0,0.40867,17.0,21.66667,0.809,10.0,31.66667,41.66667,20.66667,5.66667,5.33333,10.66667,21.0,110.66667,0,-0.07956,0.07956,0.3548,0.29484,0.56176,0.58504,0.6274,0.65864,1548.53072,1727.82243,0.73147,0.26853,1.37319,3.87492,0.0,248.33333,38.33333,85.33333,0.44867,10.0,27.66667,0.36,16.33333,22.0,0.73667,8.0,29.33333,37.33333,23.33333,10.66667,3.33333,14.0,20.66667,103.0,248.33333,40.0,84.0,0.475,9.0,23.66667,0.37833,19.33333,25.0,0.769,12.33333,34.0,46.33333,21.33333,9.66667,7.66667,14.66667,20.0,108.33333,0,0.07577,-0.07577,0.4217,0.2419,0.52896,0.50701,0.60386,0.56939,1571.73455,1572.18507,0.50377,0.49623,1.99191,2.022,1.0,,,,
240.0,36.33333,84.33333,0.43167,7.33333,29.0,0.25833,12.0,14.33333,0.85,9.0,29.33333,38.33333,27.33333,8.33333,4.66667,14.33333,15.66667,92.0,240.0,41.0,81.66667,0.502,10.33333,26.0,0.373,12.33333,17.0,0.72133,9.33333,32.66667,42.0,25.66667,7.66667,4.66667,16.0,16.0,104.66667,0,0.1838,-0.1838,0.32589,0.27647,0.56531,0.47516,0.61301,0.52681,1471.34981,1534.65109,0.6132,0.3868,1.70376,2.94257,1.0,240.0,38.0,87.0,0.43767,10.33333,36.33333,0.28867,9.66667,13.66667,0.72967,9.33333,38.0,47.33333,19.33333,7.0,2.66667,16.0,17.33333,96.0,240.0,40.0,88.0,0.454,17.33333,49.0,0.35633,16.0,20.33333,0.81867,7.66667,35.66667,43.33333,26.0,10.33333,5.66667,10.33333,12.0,113.33333,0,0.2412,-0.2412,0.20175,0.26297,0.55205,0.49739,0.61263,0.53467,1739.55738,1309.63891,0.08011,0.91989,12.84013,1.08729,1.0,,,,
248.33333,37.0,93.33333,0.396,13.66667,36.33333,0.37667,15.66667,18.33333,0.83967,11.66667,34.0,45.66667,23.66667,7.66667,3.0,11.66667,22.0,103.33333,248.33333,38.66667,84.66667,0.45367,8.33333,23.0,0.37167,20.66667,26.66667,0.77867,9.0,38.66667,47.66667,20.66667,6.0,4.0,14.0,20.33333,106.33333,0,0.03894,-0.03894,0.26666,0.30647,0.50322,0.46891,0.5854,0.52987,1463.87762,1505.54169,0.55407,0.44593,1.933,2.60075,0.66667,240.0,38.33333,80.33333,0.47933,10.0,30.33333,0.334,16.66667,21.66667,0.75567,12.33333,33.0,45.33333,21.33333,4.0,4.66667,15.66667,19.0,103.33333,240.0,42.0,91.0,0.462,8.0,25.33333,0.311,14.0,16.66667,0.83667,11.33333,28.66667,40.0,22.0,9.0,3.66667,7.66667,19.0,106.0,0,0.03556,-0.03556,0.35777,0.45373,0.50599,0.54193,0.56071,0.60967,1514.30451,1574.89483,0.58496,0.41504,1.76862,2.64933,0.66667,,,,
248.33333,42.33333,89.0,0.474,11.33333,30.66667,0.37,17.33333,23.0,0.80133,10.33333,34.66667,45.0,26.66667,6.66667,6.0,13.66667,20.33333,113.33333,248.33333,46.0,97.0,0.47767,15.33333,35.66667,0.42833,13.33333,20.33333,0.68467,13.66667,33.0,46.66667,31.0,8.33333,8.0,11.33333,22.66667,120.66667,1,0.09404,-0.09404,0.3971,0.32097,0.5559,0.53782,0.59745,0.60152,1632.86456,1534.4624,0.37509,0.62491,2.73832,1.61313,0.66667,240.0,39.66667,85.66667,0.463,8.33333,25.0,0.329,18.66667,24.0,0.77167,11.0,30.0,41.0,23.66667,11.0,8.33333,12.66667,18.33333,106.33333,240.0,39.66667,83.33333,0.476,9.66667,23.0,0.403,18.33333,25.0,0.711,10.66667,30.66667,41.33333,22.66667,7.33333,4.0,13.33333,21.66667,107.33333,1,0.01479,-0.01479,0.37201,0.38438,0.5337,0.51165,0.60418,0.58433,1544.97007,1532.27985,0.48119,0.51881,2.11559,1.95871,0.66667,,,,
240.0,37.0,90.0,0.412,6.66667,24.0,0.277,18.33333,23.66667,0.78967,10.33333,37.66667,48.0,18.33333,7.0,3.33333,10.33333,19.66667,99.0,240.0,38.33333,87.66667,0.43733,11.66667,33.66667,0.35,15.66667,21.66667,0.739,8.66667,39.33333,48.0,25.33333,5.66667,7.33333,13.0,21.0,104.0,1,0.0651,-0.0651,0.23477,0.26613,0.504,0.44936,0.56127,0.52045,1530.9084,1565.95769,0.5549,0.4451,1.84234,2.33812,0.66667,256.66667,40.66667,94.33333,0.43067,9.0,25.33333,0.354,16.33333,23.0,0.675,12.0,32.0,44.0,22.0,10.0,5.33333,10.66667,21.66667,106.66667,256.66667,41.66667,85.0,0.486,9.33333,27.66667,0.35233,16.33333,22.66667,0.731,9.66667,39.33333,49.0,27.66667,4.66667,4.0,15.0,20.0,109.0,1,0.02755,-0.02755,0.30234,0.30716,0.54065,0.47836,0.60222,0.53492,1498.34544,1450.94498,0.44954,0.55046,2.62826,1.98408,0.33333,,,,
240.0,39.66667,84.33333,0.47067,11.0,25.0,0.43467,8.33333,12.0,0.69467,7.66667,29.0,36.66667,23.0,7.66667,4.33333,14.33333,21.0,98.66667,240.0,37.33333,79.0,0.47433,10.66667,31.0,0.34533,19.0,25.0,0.763,7.33333,32.0,39.33333,24.33333,7.66667,4.33333,14.0,16.33333,104.33333,0,0.07599,-0.07599,0.25389,0.23876,0.5419,0.53607,0.61804,0.56776,1589.19085,1341.942,0.19437,0.80563,5.15637,1.24142,0.66667,240.0,42.66667,95.66667,0.44833,12.0,34.0,0.34633,16.33333,21.0,0.802,12.66667,33.33333,46.0,21.0,9.33333,4.66667,14.66667,19.66667,113.66667,240.0,44.33333,90.66667,0.48733,7.0,26.66667,0.25367,16.0,19.66667,0.82867,8.66667,38.0,46.66667,28.0,9.66667,5.66667,15.33333,19.33333,111.66667,0,-0.0295,0.0295,0.26609,0.32654,0.52726,0.51252,0.58734,0.57075,1503.84991,1557.30537,0.57512,0.42488,1.76817,2.41368,0.33333,,,,
248.33333,43.66667,87.33333,0.50033,11.66667,28.33333,0.412,17.33333,21.0,0.83633,8.0,32.0,40.0,27.66667,9.0,5.66667,13.33333,19.33333,116.33333,248.33333,42.33333,89.33333,0.47433,10.0,21.33333,0.44767,14.33333,17.0,0.846,11.0,30.66667,41.66667,22.33333,7.66667,7.0,12.66667,20.0,109.0,1,-0.10457,0.10457,0.34209,0.27843,0.53119,0.56685,0.58567,0.63257,1547.09745,1589.48066,0.54009,0.45991,1.91378,2.29512,0.33333,240.0,40.33333,84.66667,0.47933,12.0,27.33333,0.43267,15.33333,19.33333,0.767,7.33333,30.33333,37.66667,24.0,7.33333,3.66667,14.33333,22.33333,108.0,240.0,42.0,85.0,0.49133,10.33333,26.33333,0.38867,19.66667,23.0,0.85333,6.66667,31.33333,38.0,25.66667,7.0,4.33333,12.66667,18.66667,114.0,1,0.06656,-0.06656,0.22071,0.23007,0.55177,0.55183,0.63043,0.61134,1571.77787,1401.11134,0.28747,0.71253,3.97812,1.44628,0.66667,,,,
240.0,39.0,91.66667,0.42633,7.66667,21.0,0.36133,9.66667,11.33333,0.84033,10.33333,36.33333,46.66667,20.66667,7.0,5.0,13.66667,17.0,95.33333,240.0,41.66667,94.0,0.44533,11.66667,32.33333,0.35633,11.33333,14.0,0.79267,9.66667,38.66667,48.33333,20.0,8.66667,7.0,13.0,15.0,106.33333,1,0.15656,-0.15656,0.25921,0.26595,0.50769,0.46845,0.54995,0.50772,1595.15021,1495.49639,0.37542,0.62458,3.00096,1.65372,1.0,240.0,37.66667,85.33333,0.44467,11.0,24.33333,0.45367,16.0,20.66667,0.80633,10.33333,34.66667,45.0,23.33333,7.33333,4.0,14.33333,20.0,102.33333,240.0,36.33333,82.0,0.44367,9.33333,28.66667,0.33,14.66667,23.33333,0.628,8.66667,37.33333,46.0,17.66667,9.0,4.66667,14.33333,20.0,96.66667,1,-0.07919,0.07919,0.24951,0.28728,0.50022,0.50861,0.55522,0.57166,1269.65159,1474.76541,0.74033,0.25967,1.41285,4.96673,0.33333,,,,
240.0,40.33333,86.0,0.468,10.33333,26.0,0.40433,19.0,28.0,0.676,10.66667,31.33333,42.0,21.66667,9.33333,3.66667,15.0,22.33333,110.0,240.0,38.66667,83.0,0.46733,13.66667,32.33333,0.42667,18.33333,23.0,0.818,11.0,32.66667,43.66667,25.0,8.0,4.0,17.33333,22.33333,109.33333,1,-0.00232,0.00232,0.34993,0.36598,0.54967,0.52807,0.62217,0.59509,1613.35604,1587.80033,0.46087,0.53913,2.26792,1.90173,0.66667,240.0,40.33333,95.0,0.42633,11.33333,31.0,0.35567,16.0,18.66667,0.87667,13.0,32.0,45.0,18.0,9.33333,5.0,13.33333,19.33333,108.0,240.0,43.0,89.33333,0.478,6.0,23.66667,0.255,17.0,20.0,0.86,9.66667,39.0,48.66667,23.66667,6.66667,8.33333,14.33333,19.0,109.0,1,0.01355,-0.01355,0.30404,0.32541,0.51289,0.48728,0.58035,0.54813,1506.04598,1532.63857,0.53734,0.46266,1.88672,2.20832,0.66667,,,,
