<<<<<<< Updated upstream
248.33333,39.0,89.0,0.43833,14.66667,34.33333,0.42667,14.33333,17.0,0.83667,8.33333,36.33333,44.66667,25.66667,7.66667,4.66667,12.66667,20.66667,107.0,248.33333,37.66667,88.0,0.42833,8.33333,26.33333,0.31867,17.66667,23.66667,0.73833,10.66667,39.33333,50.0,21.0,8.0,4.66667,14.33333,18.66667,101.33333,0,-0.08521,0.08521,0.30114,0.21301,0.4754,0.5203,0.54371,0.57682,1476.92381,1520.37779,0.55272,0.44728,1.94055,2.60811,0.66667,240.0,38.66667,82.66667,0.46833,10.33333,28.66667,0.36933,19.0,24.0,0.77167,9.0,38.0,47.0,25.0,7.0,5.33333,11.33333,14.0,106.66667,240.0,37.66667,89.66667,0.419,9.66667,28.0,0.34167,10.33333,13.66667,0.763,8.66667,32.66667,41.33333,24.33333,6.0,3.33333,11.66667,20.66667,95.33333,0,-0.18061,0.18061,0.23193,0.27479,0.47202,0.53092,0.51231,0.60855,1401.71256,1485.71955,0.59664,0.40336,1.73707,2.66629,0.0,,,,
240.0,41.66667,91.66667,0.455,12.66667,37.33333,0.34033,16.33333,23.66667,0.70067,13.0,41.0,54.0,31.0,8.33333,4.66667,15.0,18.0,112.33333,240.0,39.33333,93.0,0.42667,8.0,30.66667,0.26133,13.0,20.33333,0.64267,10.0,37.66667,47.66667,25.33333,9.0,3.66667,12.66667,19.33333,99.66667,1,-0.17321,0.17321,0.24392,0.35522,0.4695,0.52445,0.51451,0.58032,1366.82603,1607.20537,0.78896,0.21104,1.27133,4.98878,0.0,248.33333,43.0,92.0,0.461,8.0,25.33333,0.305,14.33333,17.33333,0.85467,10.33333,28.66667,39.0,20.0,6.33333,3.0,11.66667,23.33333,108.33333,248.33333,46.33333,87.0,0.53133,11.66667,29.66667,0.36867,23.0,26.33333,0.87533,9.33333,36.0,45.33333,23.33333,5.66667,3.33333,11.66667,15.0,127.33333,1,0.25171,-0.25171,0.32273,0.29386,0.59648,0.50347,0.68381,0.55988,1495.54697,1419.71701,0.3991,0.6009,2.59676,1.69235,0.66667,,,,
240.0,40.0,88.33333,0.45167,9.0,27.33333,0.32533,17.0,21.66667,0.78067,11.33333,31.66667,43.0,20.66667,7.33333,1.33333,10.33333,19.33333,106.0,240.0,38.0,79.0,0.48167,10.33333,29.0,0.33567,19.33333,23.33333,0.825,7.33333,33.33333,40.66667,23.66667,6.33333,4.66667,12.0,19.0,105.66667,0,0.01885,-0.01885,0.23548,0.34041,0.54611,0.50199,0.62768,0.56706,1472.22525,1505.21716,0.55078,0.44922,1.84363,2.29024,0.33333,240.0,35.33333,86.33333,0.41067,12.33333,35.0,0.34633,17.0,27.66667,0.60733,7.33333,32.33333,39.66667,22.33333,6.33333,6.0,16.33333,19.33333,100.0,240.0,47.0,93.33333,0.50433,10.33333,27.0,0.389,16.33333,23.33333,0.697,11.66667,43.66667,55.33333,32.33333,8.33333,6.33333,13.0,23.0,120.66667,0,0.27184,-0.27184,0.367,0.17351,0.56031,0.4832,0.61402,0.54226,1632.50396,1443.84438,0.27951,0.72049,3.94341,1.41389,1.0,,,,
240.0,36.0,87.0,0.41467,11.66667,25.33333,0.47033,9.33333,15.0,0.61633,9.0,33.33333,42.33333,21.66667,9.0,4.66667,12.0,22.0,93.0,240.0,32.33333,76.66667,0.422,8.33333,27.33333,0.31033,20.0,27.0,0.726,9.0,36.0,45.0,20.0,7.66667,6.33333,13.33333,16.33333,93.0,0,-0.00208,0.00208,0.27026,0.2604,0.47566,0.48273,0.56272,0.51703,1571.03402,1299.89369,0.17849,0.82151,5.95861,1.22094,0.33333,240.0,41.0,88.0,0.46867,12.33333,27.33333,0.457,15.0,18.33333,0.85167,11.0,37.33333,48.33333,24.0,9.66667,7.0,13.66667,17.33333,109.33333,240.0,36.0,86.33333,0.418,9.66667,34.33333,0.281,12.0,19.0,0.63267,10.66667,34.33333,45.0,19.0,7.33333,5.66667,16.0,18.0,93.66667,0,-0.22298,0.22298,0.28811,0.32292,0.47461,0.53796,0.51872,0.59577,1274.48095,1531.8287,0.80201,0.19799,1.25364,5.44511,0.0,,,,
240.0,40.33333,90.33333,0.44933,9.33333,34.0,0.27667,16.33333,21.33333,0.80267,10.0,33.66667,43.66667,21.0,8.0,5.66667,11.66667,19.0,106.33333,240.0,42.0,90.0,0.46733,11.33333,31.0,0.35767,13.33333,19.0,0.73133,10.0,37.66667,47.66667,26.0,6.0,5.66667,12.66667,19.66667,108.66667,0,0.03024,-0.03024,0.30949,0.25559,0.53104,0.50135,0.57777,0.56377,1431.16663,1591.77041,0.71381,0.28619,1.41573,3.75286,0.66667,240.0,37.66667,81.66667,0.466,10.66667,31.33333,0.357,11.66667,17.66667,0.65867,8.0,36.33333,44.33333,21.66667,7.33333,2.33333,17.33333,19.66667,97.66667,240.0,39.66667,86.0,0.46167,16.0,47.0,0.344,18.66667,25.66667,0.738,9.0,34.66667,43.66667,25.33333,12.33333,5.33333,9.66667,12.66667,114.0,0,0.22559,-0.22559,0.25013,0.23092,0.55443,0.53253,0.6222,0.57712,1735.56167,1371.06127,0.13145,0.86855,10.50204,1.16191,1.0,,,,
240.0,43.0,83.66667,0.518,8.66667,20.33333,0.43333,16.0,22.0,0.724,9.33333,33.0,42.33333,22.33333,6.0,4.0,14.33333,17.66667,110.66667,240.0,40.66667,91.0,0.44667,12.33333,33.66667,0.36433,11.0,15.33333,0.71667,12.0,31.0,43.0,22.0,7.33333,4.0,12.33333,19.66667,104.66667,0,-0.07992,0.07992,0.38326,0.29603,0.51425,0.57039,0.55431,0.62875,1490.62493,1543.14523,0.54588,0.45412,2.22165,3.13165,0.33333,240.0,34.66667,78.66667,0.44133,13.33333,26.33333,0.513,19.66667,25.0,0.78767,8.0,34.0,42.0,19.0,4.66667,3.33333,11.33333,19.0,102.33333,240.0,39.33333,86.33333,0.457,9.0,30.66667,0.29767,16.0,20.0,0.81,10.0,35.33333,45.33333,19.66667,7.33333,6.66667,9.0,18.33333,103.66667,0,0.02648,-0.02648,0.29509,0.22904,0.50933,0.52575,0.57276,0.60784,1589.23822,1584.20781,0.49686,0.50314,2.21069,2.20024,0.33333,,,,
240.0,36.66667,82.33333,0.44567,11.0,24.33333,0.45267,16.0,19.33333,0.84733,10.33333,30.66667,41.0,21.0,10.33333,3.66667,15.0,18.0,100.33333,240.0,37.66667,80.66667,0.46767,8.66667,29.33333,0.28867,14.0,20.33333,0.68333,10.66667,33.66667,44.33333,23.33333,7.0,5.33333,15.33333,19.66667,98.0,0,-0.03589,0.03589,0.34799,0.30787,0.52133,0.51236,0.57606,0.5796,1451.28842,1584.11376,0.65931,0.34069,1.60832,3.87319,0.33333,240.0,42.33333,89.33333,0.47433,10.66667,25.0,0.428,17.66667,24.0,0.77333,9.0,32.33333,41.33333,21.33333,6.0,6.66667,9.33333,18.33333,113.0,240.0,43.0,90.0,0.478,14.33333,32.66667,0.442,11.66667,17.33333,0.67967,9.0,33.66667,42.66667,27.66667,4.66667,9.66667,11.0,21.66667,112.0,0,-0.01343,0.01343,0.28304,0.27719,0.55742,0.53459,0.59726,0.59782,1690.36231,1493.81231,0.24298,0.75702,4.48164,1.32967,0.66667,,,,
240.0,39.33333,86.0,0.45733,12.0,33.33333,0.34633,19.66667,26.0,0.75533,8.0,35.66667,43.66667,22.33333,4.66667,4.0,12.33333,20.0,110.33333,240.0,43.66667,93.0,0.468,8.0,28.66667,0.272,15.66667,19.66667,0.78967,9.66667,35.33333,45.0,23.0,8.0,4.0,8.66667,22.0,111.0,0,0.00298,-0.00298,0.27322,0.23321,0.51013,0.5268,0.56885,0.60099,1441.77425,1490.9539,0.56819,0.43181,1.80884,2.46092,0.66667,240.0,37.33333,84.66667,0.44267,10.0,25.66667,0.41167,13.0,18.0,0.718,9.66667,32.66667,42.33333,21.66667,8.66667,3.0,14.0,20.66667,97.66667,240.0,35.66667,81.66667,0.44233,9.0,32.66667,0.27867,18.0,24.0,0.75567,10.33333,34.33333,44.66667,21.66667,7.33333,6.33333,15.66667,19.66667,98.33333,0,0.00715,-0.00715,0.31634,0.2804,0.49854,0.50272,0.57035,0.55368,1595.32198,1422.30369,0.28693,0.71307,4.1372,1.45847,0.33333,,,,
240.0,39.0,84.33333,0.465,12.33333,33.33333,0.38333,13.33333,16.33333,0.82267,7.66667,36.0,43.66667,22.66667,8.33333,1.66667,16.0,17.0,103.66667,240.0,44.33333,90.33333,0.491,13.66667,38.33333,0.35333,12.66667,15.0,0.855,8.0,34.66667,42.66667,27.66667,8.66667,4.33333,12.66667,16.0,115.0,1,0.14706,-0.14706,0.22244,0.21856,0.56669,0.53896,0.61408,0.59292,1612.25224,1328.99674,0.17814,0.82186,6.72372,1.22389,1.0,240.0,38.33333,84.0,0.45633,7.33333,23.33333,0.31133,16.0,25.0,0.68067,9.66667,32.66667,42.33333,25.66667,7.66667,4.33333,13.0,16.66667,100.0,240.0,41.0,86.66667,0.47367,11.33333,27.33333,0.39833,13.33333,17.66667,0.75567,11.66667,35.0,46.66667,29.33333,8.66667,6.0,14.0,22.0,106.66667,1,0.09136,-0.09136,0.35981,0.27841,0.53886,0.49975,0.58969,0.55868,1544.24232,1488.84726,0.43692,0.56308,2.392,1.8243,0.66667,,,,
248.33333,37.0,89.0,0.417,12.33333,33.66667,0.37033,13.0,16.0,0.8,9.0,32.0,41.0,25.66667,9.33333,3.33333,12.66667,21.0,99.33333,248.33333,37.33333,83.33333,0.44633,8.33333,22.66667,0.37667,20.0,25.33333,0.79533,9.66667,40.66667,50.33333,21.66667,8.0,4.0,16.0,19.0,103.0,1,0.04928,-0.04928,0.30065,0.22052,0.4966,0.48661,0.57841,0.53867,1535.63213,1508.63395,0.46763,0.53237,2.16246,1.89256,0.66667,240.0,40.33333,92.66667,0.43833,11.66667,35.66667,0.33467,13.66667,18.66667,0.76067,8.66667,37.66667,46.33333,27.66667,7.0,5.0,10.0,16.33333,106.0,240.0,39.66667,92.0,0.435,12.0,37.0,0.327,9.33333,14.0,0.77367,8.66667,43.66667,52.33333,29.0,4.66667,3.0,13.66667,18.66667,100.66667,1,-0.06537,0.06537,0.22047,0.1962,0.5012,0.50216,0.53297,0.55007,1332.79033,1504.28059,0.71148,0.28852,1.4425,4.16108,0.33333,,,,
240.0,38.66667,81.33333,0.47767,12.33333,31.0,0.40267,15.33333,20.33333,0.75167,7.66667,37.66667,45.33333,24.66667,8.33333,2.66667,17.66667,19.66667,105.0,240.0,41.33333,89.33333,0.462,10.0,29.33333,0.345,15.33333,19.0,0.813,9.0,33.66667,42.66667,24.33333,9.0,4.33333,13.0,17.0,108.0,1,0.03377,-0.03377,0.23957,0.22354,0.51803,0.55394,0.5769,0.61465,1536.13831,1327.91702,0.23079,0.76921,4.36398,1.30082,0.66667,240.0,37.33333,83.66667,0.44667,10.66667,30.66667,0.35533,15.33333,22.66667,0.672,8.66667,35.66667,44.33333,22.33333,7.33333,3.66667,15.0,22.66667,100.66667,240.0,40.33333,85.33333,0.475,11.33333,29.0,0.395,15.0,20.0,0.734,8.33333,38.0,46.33333,25.33333,7.0,4.66667,13.33333,20.66667,107.0,1,0.08683,-0.08683,0.23275,0.23095,0.5416,0.50987,0.5976,0.5682,1582.82072,1539.92534,0.45995,0.54005,2.6907,2.05847,1.0,,,,
248.33333,38.0,82.33333,0.46533,15.33333,38.66667,0.39267,16.66667,24.0,0.69267,4.66667,36.66667,41.33333,26.0,6.33333,7.66667,16.66667,20.0,108.0,248.33333,44.66667,93.0,0.481,7.0,19.33333,0.36367,17.33333,23.0,0.743,9.66667,39.33333,49.0,22.66667,9.33333,6.0,12.0,21.0,113.66667,1,0.07848,-0.07848,0.26215,0.12372,0.51871,0.56051,0.58047,0.62177,1550.75844,1396.65029,0.2991,0.7009,3.5996,1.44214,0.33333,240.0,40.0,83.0,0.48167,12.0,31.33333,0.383,16.66667,19.66667,0.88167,7.66667,33.0,40.66667,26.0,5.33333,5.0,13.66667,16.0,108.66667,240.0,41.66667,89.33333,0.46767,15.0,31.33333,0.47733,14.33333,18.0,0.77567,11.33333,33.66667,45.0,25.66667,6.33333,2.33333,12.66667,19.33333,112.66667,1,0.05706,-0.05706,0.35394,0.22846,0.55244,0.55357,0.60628,0.62099,1350.55531,1490.81147,0.70748,0.29252,1.41984,3.52862,0.66667,,,,
240.0,36.66667,83.33333,0.443,10.33333,27.33333,0.37433,19.33333,28.0,0.69,10.66667,41.66667,52.33333,22.33333,6.33333,3.33333,16.66667,14.66667,103.0,240.0,40.66667,92.66667,0.43867,15.0,38.0,0.39867,12.0,16.33333,0.73633,9.0,37.66667,46.66667,26.0,10.0,4.66667,10.33333,21.66667,108.33333,1,0.07286,-0.07286,0.22713,0.28412,0.51959,0.50441,0.5626,0.57767,1451.94771,1484.14201,0.55473,0.44527,1.86198,2.3585,0.66667,240.0,36.33333,86.66667,0.41833,12.0,35.0,0.34233,15.66667,20.66667,0.75533,11.0,37.0,48.0,22.66667,6.66667,4.33333,11.66667,19.0,100.33333,240.0,36.66667,90.66667,0.406,8.66667,33.0,0.27,15.0,19.0,0.81533,11.66667,37.0,48.66667,22.66667,6.33333,6.33333,11.33333,17.0,97.0,1,-0.05263,0.05263,0.31934,0.30114,0.45386,0.48786,0.51258,0.54958,1381.61652,1393.14515,0.50945,0.49055,1.99887,2.07578,0.33333,,,,
240.0,37.33333,80.66667,0.467,8.66667,29.0,0.31167,13.33333,16.66667,0.832,7.0,31.66667,38.66667,26.66667,6.66667,3.66667,16.0,17.33333,96.66667,240.0,42.33333,83.33333,0.508,13.33333,33.66667,0.38767,14.0,20.0,0.703,8.66667,34.66667,43.33333,27.33333,9.66667,2.33333,14.0,15.0,112.0,0,0.21166,-0.21166,0.27305,0.20425,0.58837,0.52224,0.6385,0.57837,1521.79137,1525.1991,0.5398,0.4602,2.3518,2.76135,1.0,240.0,39.0,87.33333,0.445,11.66667,32.33333,0.366,8.66667,10.33333,0.84267,6.66667,35.0,41.66667,22.66667,5.33333,2.0,12.33333,20.66667,98.33333,240.0,38.66667,84.0,0.46133,11.33333,26.66667,0.42433,17.0,21.33333,0.78567,7.0,38.66667,45.66667,20.33333,7.0,3.0,11.0,14.33333,105.66667,0,0.10675,-0.10675,0.20429,0.17315,0.52924,0.51253,0.59816,0.54829,1511.07774,1538.5922,0.5452,0.4548,1.93097,2.4315,1.0,,,,
240.0,34.66667,84.0,0.412,12.0,37.0,0.32633,12.0,15.66667,0.784,7.0,33.33333,40.33333,18.66667,6.0,1.66667,12.0,21.66667,93.33333,240.0,36.66667,82.66667,0.44433,9.33333,29.33333,0.324,19.33333,27.33333,0.71033,9.66667,39.0,48.66667,24.33333,5.66667,5.33333,13.0,14.33333,102.0,0,0.12983,-0.12983,0.29167,0.18571,0.50081,0.48399,0.57597,0.53358,1465.30877,1445.87704,0.48459,0.51541,2.10552,1.98155,1.0,240.0,40.33333,87.66667,0.46033,8.33333,28.33333,0.294,15.33333,19.66667,0.779,8.33333,36.33333,44.66667,29.66667,7.66667,5.33333,12.66667,18.66667,104.33333,240.0,41.33333,90.66667,0.457,11.66667,30.0,0.37467,13.33333,19.33333,0.69733,9.66667,35.66667,45.33333,25.66667,5.66667,3.33333,13.33333,19.66667,107.66667,0,0.05059,-0.05059,0.26991,0.23835,0.52097,0.50758,0.56832,0.56703,1485.96929,1558.79279,0.61028,0.38972,1.6619,2.66506,0.66667,,,,
240.0,35.66667,84.66667,0.42467,8.0,24.66667,0.322,23.66667,29.0,0.83133,8.33333,39.0,47.33333,18.66667,7.66667,5.0,12.33333,18.33333,103.0,240.0,40.0,88.66667,0.45133,12.0,31.0,0.391,13.33333,20.0,0.68633,7.66667,38.66667,46.33333,26.66667,7.66667,5.0,13.0,24.33333,105.33333,0,0.02732,-0.02732,0.19643,0.21098,0.51898,0.47329,0.56471,0.57058,1491.2084,1573.62732,0.61774,0.38226,1.67792,2.81613,0.33333,248.33333,43.33333,92.0,0.472,11.66667,26.33333,0.45233,15.66667,20.0,0.77067,8.66667,31.66667,40.33333,26.66667,9.33333,3.66667,11.0,27.0,114.0,248.33333,41.33333,88.0,0.47033,11.0,32.0,0.34933,24.66667,31.33333,0.78,13.33333,37.0,50.33333,28.0,6.33333,8.0,16.0,19.0,118.33333,0,0.05398,-0.05398,0.42026,0.23294,0.53296,0.53534,0.62341,0.59142,1537.85012,1488.35205,0.43237,0.56763,2.34296,1.7756,1.0,,,,
248.33333,40.66667,88.0,0.46367,7.66667,27.0,0.31433,17.33333,24.33333,0.69333,12.0,42.0,54.0,21.0,8.66667,4.33333,11.0,16.0,106.33333,248.33333,38.33333,92.33333,0.41733,12.33333,41.0,0.32067,12.66667,18.33333,0.71433,9.0,35.0,44.0,24.33333,6.0,3.0,12.66667,19.66667,101.66667,0,-0.06278,0.06278,0.21742,0.3389,0.48412,0.50772,0.52968,0.57238,1509.60663,1483.02405,0.47204,0.52796,2.93707,2.15341,0.33333,240.0,37.66667,83.33333,0.453,9.0,30.66667,0.28633,14.66667,22.33333,0.66,9.66667,31.66667,41.33333,19.0,7.33333,5.0,12.66667,20.33333,99.0,240.0,37.66667,84.0,0.44833,8.0,26.0,0.314,14.66667,21.0,0.70167,11.33333,31.0,42.33333,21.0,7.0,5.0,13.33333,19.0,98.0,0,-0.01725,0.01725,0.35833,0.31898,0.49603,0.5067,0.5528,0.56146,1338.20636,1459.13773,0.65143,0.34857,1.63535,3.43592,0.33333,,,,
240.0,39.66667,83.0,0.478,8.66667,28.0,0.31067,21.66667,25.33333,0.861,8.33333,32.0,40.33333,28.0,8.0,5.33333,13.0,19.0,109.66667,240.0,40.33333,91.0,0.44267,10.66667,31.66667,0.34667,18.33333,23.66667,0.77733,15.33333,35.33333,50.66667,24.0,8.0,4.0,14.33333,22.33333,109.66667,1,-0.00866,0.00866,0.4842,0.23856,0.50093,0.53012,0.56987,0.61904,1477.73842,1599.16874,0.6593,0.3407,1.58065,3.76964,0.33333,240.0,40.33333,89.33333,0.45467,11.66667,27.33333,0.433,16.66667,22.66667,0.73967,11.33333,37.33333,48.66667,25.0,7.0,5.33333,15.33333,21.0,109.0,240.0,36.66667,86.33333,0.427,8.33333,28.0,0.30667,18.0,25.66667,0.709,9.0,37.33333,46.33333,18.33333,9.0,4.33333,14.0,20.0,99.66667,1,-0.12132,0.12132,0.2369,0.31506,0.47454,0.51848,0.54344,0.57958,1266.18289,1453.16023,0.72287,0.27713,1.43836,4.36378,0.33333,,,,
240.0,38.33333,86.66667,0.443,8.66667,29.66667,0.28867,13.66667,19.66667,0.687,8.33333,32.66667,41.0,22.66667,10.33333,3.66667,16.0,22.0,99.0,240.0,39.66667,86.66667,0.45567,11.0,32.33333,0.337,19.33333,26.66667,0.727,12.33333,36.66667,49.0,24.66667,9.0,6.33333,14.33333,14.66667,109.66667,0,0.14529,-0.14529,0.39313,0.22918,0.52044,0.49345,0.59238,0.54506,1544.771,1272.6403,0.21099,0.78901,7.82319,1.29664,1.0,240.0,43.0,85.0,0.50533,9.66667,23.0,0.42167,10.33333,13.33333,0.78167,8.66667,31.66667,40.33333,26.33333,10.66667,4.33333,13.0,15.66667,106.0,240.0,38.0,84.0,0.45733,7.0,17.33333,0.398,10.0,11.33333,0.85567,11.0,30.0,41.0,23.66667,7.66667,7.66667,15.0,18.33333,93.0,0,-0.19126,0.19126,0.34151,0.29469,0.49998,0.56173,0.54393,0.60162,1605.76982,1536.84161,0.37468,0.62532,2.70681,1.60763,0.0,,,,
240.0,35.66667,78.0,0.45667,14.0,34.0,0.40367,23.66667,31.33333,0.756,7.66667,30.0,37.66667,19.33333,4.33333,5.0,9.66667,22.66667,109.0,240.0,41.66667,82.66667,0.50367,9.0,21.66667,0.41533,18.0,24.66667,0.72567,10.66667,33.66667,44.33333,21.0,7.0,5.33333,9.33333,21.0,110.33333,1,0.0378,-0.0378,0.37262,0.23406,0.558,0.54608,0.6255,0.64063,1583.99534,1725.16905,0.70835,0.29165,1.41265,3.44212,0.33333,248.33333,42.33333,93.33333,0.45633,10.0,28.33333,0.35333,17.66667,25.0,0.70567,13.33333,33.0,46.33333,28.33333,9.66667,5.66667,11.0,22.66667,112.33333,248.33333,38.33333,86.0,0.44567,8.66667,24.33333,0.35833,19.66667,24.0,0.82133,9.66667,37.33333,47.0,22.66667,5.0,3.0,15.0,21.66667,105.0,1,-0.10643,0.10643,0.29272,0.34792,0.49662,0.51124,0.57722,0.57199,1493.09736,1594.46494,0.63359,0.36641,1.58729,2.77661,0.33333,,,,
240.0,41.0,83.33333,0.492,9.33333,24.33333,0.39167,15.66667,19.0,0.825,9.33333,27.0,36.33333,23.0,9.33333,4.0,11.0,17.66667,107.0,240.0,41.66667,83.0,0.50367,10.66667,29.33333,0.364,10.66667,14.33333,0.73433,10.33333,28.66667,39.0,27.33333,6.33333,5.33333,15.66667,20.66667,104.66667,0,-0.03146,0.03146,0.3835,0.35363,0.56857,0.548,0.6093,0.61152,1458.53237,1531.10268,0.58702,0.41298,1.7966,2.88928,0.33333,240.0,37.0,86.33333,0.42267,8.0,23.33333,0.33767,19.66667,23.0,0.86667,10.0,32.33333,42.33333,17.66667,6.66667,4.66667,11.66667,16.0,101.66667,240.0,42.66667,92.0,0.464,13.0,34.33333,0.37633,7.0,10.33333,0.69967,11.33333,33.0,44.33333,26.66667,6.33333,9.33333,11.0,22.0,105.33333,0,0.06955,-0.06955,0.3497,0.30741,0.53442,0.46785,0.55863,0.55246,1685.69245,1552.81684,0.31986,0.68014,3.18743,1.47747,0.66667,,,,
240.0,45.66667,91.66667,0.50033,12.66667,30.33333,0.417,12.66667,16.0,0.802,8.0,35.33333,43.33333,31.0,9.33333,5.0,11.33333,19.0,116.66667,240.0,43.0,91.33333,0.472,11.33333,30.0,0.38167,12.66667,17.33333,0.71267,9.66667,35.33333,45.0,24.33333,5.66667,2.0,13.66667,17.66667,110.0,1,-0.08186,0.08186,0.27236,0.2244,0.5342,0.56891,0.57969,0.61353,1450.09696,1512.66123,0.56494,0.43506,1.92625,2.89411,0.33333,240.0,44.66667,86.33333,0.51833,10.33333,27.0,0.38,18.66667,24.0,0.77167,10.66667,26.66667,37.33333,27.66667,8.33333,6.66667,9.66667,22.33333,118.33333,240.0,40.66667,83.66667,0.48567,6.66667,19.33333,0.342,22.66667,30.33333,0.751,13.0,27.33333,40.33333,23.33333,6.66667,2.66667,12.33333,20.33333,110.66667,1,-0.09192,0.09192,0.49024,0.40502,0.52584,0.57836,0.61251,0.64684,1534.67434,1556.62026,0.51366,0.48634,1.95707,2.06895,0.33333,,,,
248.33333,43.66667,83.66667,0.52567,11.33333,28.0,0.405,18.33333,24.0,0.76367,7.33333,34.66667,42.0,26.66667,8.0,6.0,15.0,19.33333,117.0,248.33333,41.0,91.0,0.45033,7.0,18.66667,0.38167,15.0,17.0,0.89367,10.66667,30.0,40.66667,21.33333,9.33333,5.0,12.0,20.33333,104.0,1,-0.18174,0.18174,0.3159,0.25966,0.48871,0.5935,0.54743,0.66091,1581.4216,1600.59547,0.49837,0.50163,2.02662,2.01155,0.33333,248.33333,40.0,96.33333,0.41433,8.0,24.33333,0.33033,15.0,22.33333,0.645,15.33333,31.66667,47.0,22.33333,10.0,6.0,8.33333,21.33333,103.0,248.33333,36.0,80.0,0.44633,9.33333,26.66667,0.36467,19.0,25.0,0.762,9.0,39.0,48.0,22.0,4.0,3.66667,15.66667,19.33333,100.33333,1,-0.04304,0.04304,0.28549,0.39212,0.50393,0.45595,0.58383,0.50672,1496.49067,1480.20378,0.48191,0.51809,2.51078,2.13034,0.33333,,,,
240.0,38.66667,87.33333,0.44467,9.33333,25.33333,0.37767,10.0,14.0,0.71667,9.0,28.33333,37.33333,21.0,8.0,3.33333,17.0,19.66667,96.66667,240.0,41.33333,81.33333,0.50933,13.33333,35.0,0.38233,18.33333,23.33333,0.79733,8.66667,34.33333,43.0,28.0,10.0,4.66667,14.66667,17.66667,114.33333,0,0.23989,-0.23989,0.31158,0.26008,0.5912,0.49811,0.66145,0.53639,1570.36754,1337.24559,0.21917,0.78083,4.73194,1.28499,1.0,240.0,42.33333,79.0,0.53767,13.0,28.66667,0.45267,14.33333,19.0,0.73767,5.66667,33.33333,39.0,26.66667,8.66667,4.33333,16.33333,21.33333,112.0,240.0,39.66667,86.33333,0.45767,9.66667,26.0,0.36633,16.33333,19.66667,0.84367,7.0,28.33333,35.33333,24.33333,8.66667,2.66667,13.0,17.33333,105.33333,0,-0.09787,0.09787,0.21387,0.20222,0.51353,0.62,0.57954,0.67476,1564.10823,1429.76454,0.32016,0.67984,3.84591,1.57816,0.33333,,,,
240.0,35.0,89.0,0.39367,10.66667,24.0,0.45533,11.0,17.0,0.62733,8.66667,31.33333,40.0,20.0,8.33333,5.0,11.0,24.66667,91.66667,240.0,32.66667,75.33333,0.43367,6.33333,24.33333,0.274,22.66667,32.0,0.69733,8.0,41.0,49.0,19.0,6.33333,6.33333,14.33333,16.66667,94.33333,1,0.03821,-0.03821,0.25359,0.21458,0.47555,0.45423,0.57214,0.49529,1448.33832,1296.29266,0.31438,0.68562,3.99625,1.55772,0.66667,240.0,35.0,84.0,0.41867,10.0,33.66667,0.294,19.0,28.0,0.679,12.33333,31.33333,43.66667,17.0,8.0,5.0,10.0,21.66667,99.0,240.0,36.33333,83.0,0.43733,10.33333,28.66667,0.366,17.66667,24.33333,0.723,12.0,33.33333,45.33333,21.33333,6.33333,5.66667,12.0,21.66667,100.66667,1,0.02244,-0.02244,0.38387,0.37259,0.49985,0.47791,0.56971,0.55047,1345.88943,1541.22074,0.75463,0.24537,1.32926,4.19873,0.66667,,,,
