<<<<<<< Updated upstream
240.0,38.0,90.33333,0.421,10.0,31.33333,0.32,19.33333,26.33333,0.725,13.0,32.33333,45.33333,21.33333,11.66667,4.0,14.66667,21.66667,105.33333,240.0,36.0,80.0,0.45067,12.66667,33.33333,0.38033,18.33333,25.33333,0.72267,9.0,35.33333,44.33333,24.33333,11.0,4.66667,18.0,20.66667,103.0,1,-0.03102,0.03102,0.27855,0.36702,0.52996,0.4765,0.60252,0.54806,1596.29732,1591.2715,0.49041,0.50959,2.22194,2.08696,0.33333,248.33333,36.33333,89.66667,0.40533,9.66667,31.33333,0.30367,17.66667,23.0,0.76267,11.0,37.66667,48.66667,23.66667,10.33333,3.66667,16.0,19.33333,100.0,248.33333,40.33333,89.33333,0.45167,7.33333,25.66667,0.30433,16.33333,19.33333,0.84167,9.33333,37.66667,47.0,20.33333,7.66667,7.0,16.33333,20.33333,104.33333,1,0.06442,-0.06442,0.24725,0.29732,0.49263,0.45928,0.55839,0.52778,1529.31735,1352.48159,0.26987,0.73013,3.77899,1.37381,0.66667,,,,
256.66667,46.0,93.66667,0.49367,11.33333,27.33333,0.431,18.33333,21.66667,0.85767,8.66667,31.33333,40.0,27.0,13.0,4.0,12.0,26.33333,121.66667,256.66667,43.0,86.33333,0.50067,9.66667,27.66667,0.36733,23.33333,28.66667,0.84133,11.33333,36.66667,48.0,28.66667,5.66667,6.0,17.66667,21.66667,119.0,1,-0.03525,0.03525,0.35095,0.23717,0.55736,0.55406,0.64519,0.61973,1543.28999,1481.05854,0.40873,0.59127,2.51235,1.71073,0.33333,240.0,38.66667,87.0,0.44533,9.33333,29.0,0.32733,16.66667,20.66667,0.79833,9.33333,36.66667,46.0,24.0,7.33333,5.0,10.66667,15.33333,103.33333,240.0,39.33333,88.66667,0.44267,11.66667,31.0,0.36067,11.0,15.0,0.75,8.33333,36.0,44.33333,27.0,5.33333,5.0,12.33333,19.33333,101.33333,1,-0.05712,0.05712,0.23218,0.26784,0.5076,0.49898,0.54845,0.56507,1399.19728,1464.49014,0.59115,0.40885,1.74793,2.60025,0.33333,,,,
240.0,42.0,94.66667,0.44467,11.0,28.33333,0.37667,10.0,12.66667,0.79433,10.66667,36.66667,47.33333,24.33333,7.66667,5.0,14.0,18.33333,105.0,240.0,41.66667,92.33333,0.452,12.33333,34.66667,0.35767,12.33333,16.33333,0.75067,8.66667,38.33333,47.0,21.33333,8.0,4.66667,14.33333,16.33333,108.0,1,0.04997,-0.04997,0.23249,0.27821,0.51849,0.50246,0.56379,0.53862,1500.62658,1506.45557,0.50537,0.49463,2.60724,2.76725,0.66667,240.0,42.66667,86.0,0.49633,9.33333,24.0,0.397,10.33333,12.66667,0.814,8.0,30.66667,38.66667,26.0,11.33333,3.0,13.33333,14.33333,105.0,240.0,41.33333,83.33333,0.49767,9.33333,21.66667,0.41933,9.66667,11.0,0.852,8.66667,33.66667,42.33333,26.0,8.0,7.66667,16.0,16.66667,101.66667,1,-0.05711,0.05711,0.28258,0.23784,0.55391,0.55004,0.59553,0.59076,1603.16059,1425.74455,0.27278,0.72722,4.55649,1.40173,0.33333,,,,
240.0,37.66667,88.33333,0.42633,10.0,29.33333,0.34233,17.0,25.0,0.68067,10.66667,35.33333,46.0,20.66667,10.0,4.33333,15.33333,21.66667,102.33333,240.0,36.0,83.66667,0.43067,12.33333,33.0,0.37467,18.0,23.0,0.80333,10.66667,37.33333,48.0,24.0,10.66667,4.66667,18.0,20.66667,102.33333,1,0.0013,-0.0013,0.30633,0.28921,0.5042,0.48318,0.57692,0.54544,1548.39543,1588.73503,0.55715,0.44285,1.80757,2.28693,0.66667,240.0,39.33333,80.33333,0.49167,10.33333,26.33333,0.391,11.33333,16.66667,0.677,7.66667,35.33333,43.0,21.33333,8.0,2.66667,17.33333,20.66667,100.33333,240.0,37.33333,79.33333,0.47,14.33333,40.33333,0.35567,17.66667,26.66667,0.66067,8.0,33.0,41.0,21.33333,10.66667,5.0,11.33333,14.0,106.66667,1,0.08359,-0.08359,0.22833,0.2388,0.56015,0.55688,0.62513,0.60044,1730.68561,1458.85658,0.20775,0.79225,7.76739,1.2844,1.0,,,,
240.0,32.66667,88.66667,0.36833,9.33333,31.66667,0.296,11.0,13.33333,0.86333,10.33333,34.66667,45.0,21.0,6.66667,4.66667,12.0,13.66667,85.66667,240.0,37.0,85.0,0.43567,8.0,27.33333,0.30933,9.66667,12.0,0.85867,7.66667,39.66667,47.33333,24.66667,5.0,6.33333,12.33333,15.0,91.66667,0,0.09001,-0.09001,0.22569,0.26386,0.48297,0.42098,0.52321,0.46705,1420.34103,1382.2898,0.4456,0.5544,2.39476,1.87467,0.66667,240.0,31.0,83.66667,0.368,7.66667,24.33333,0.30067,17.33333,20.66667,0.84067,10.0,32.33333,42.33333,17.33333,7.0,5.66667,13.0,17.66667,87.0,240.0,41.0,89.33333,0.45833,10.66667,32.33333,0.32833,8.0,11.0,0.73867,10.0,35.66667,45.66667,27.66667,8.33333,10.0,12.66667,20.0,100.66667,0,0.22828,-0.22828,0.30804,0.28614,0.5176,0.41245,0.54802,0.49239,1687.79192,1551.48187,0.33204,0.66796,3.05072,1.50228,1.0,,,,
248.33333,37.0,86.66667,0.426,12.0,35.33333,0.339,11.66667,15.33333,0.779,8.33333,34.0,42.33333,21.66667,5.0,3.0,12.66667,21.0,97.66667,248.33333,40.0,87.66667,0.455,10.33333,28.33333,0.36633,15.0,22.33333,0.65733,9.33333,39.33333,48.66667,24.0,5.66667,5.0,11.66667,15.33333,105.33333,0,0.11147,-0.11147,0.27859,0.21561,0.5139,0.49572,0.56842,0.54191,1465.39078,1444.42509,0.47888,0.52112,2.13467,1.96316,1.0,240.0,38.33333,87.33333,0.44,14.0,35.66667,0.38867,18.0,27.33333,0.64367,7.0,34.0,41.0,21.33333,5.0,4.33333,16.33333,19.0,108.66667,240.0,48.33333,96.66667,0.501,10.66667,30.33333,0.35933,16.33333,22.0,0.74267,10.66667,41.66667,52.33333,32.33333,10.0,6.66667,11.33333,21.33333,123.66667,0,0.19849,-0.19849,0.31145,0.1774,0.55612,0.52158,0.60988,0.58265,1641.23516,1437.8705,0.24909,0.75091,4.17601,1.33814,1.0,,,,
240.0,38.66667,83.66667,0.46267,8.33333,30.66667,0.27833,16.33333,22.66667,0.717,8.33333,35.33333,43.66667,19.66667,7.66667,4.0,14.33333,20.0,102.0,240.0,39.0,83.0,0.47033,14.33333,35.33333,0.419,14.0,22.33333,0.63,8.33333,34.0,42.33333,22.0,8.33333,4.0,12.33333,18.66667,106.33333,0,0.05869,-0.05869,0.24441,0.24881,0.55639,0.51246,0.60533,0.57528,1505.8852,1592.09075,0.61065,0.38935,1.93536,3.34857,1.0,248.33333,35.33333,83.33333,0.42067,9.66667,29.66667,0.32867,20.33333,26.33333,0.76267,7.66667,32.0,39.66667,18.33333,8.0,3.0,13.0,21.66667,100.66667,248.33333,40.33333,84.66667,0.475,8.66667,21.66667,0.39467,19.66667,26.0,0.75067,11.0,37.33333,48.33333,20.66667,10.0,7.0,12.33333,20.66667,109.0,0,0.12442,-0.12442,0.34628,0.20857,0.52659,0.47808,0.60164,0.56193,1576.30029,1630.65644,0.5929,0.4071,1.72946,2.64183,1.0,,,,
240.0,42.0,87.33333,0.48133,11.33333,34.33333,0.33133,16.0,19.66667,0.80967,9.33333,32.33333,41.66667,27.66667,4.0,3.66667,10.66667,24.0,111.33333,240.0,41.66667,81.0,0.51733,11.66667,23.66667,0.49,23.0,27.0,0.85267,4.66667,34.0,38.66667,21.66667,5.66667,4.33333,8.66667,19.33333,118.0,1,0.0882,-0.0882,0.14806,0.28085,0.59032,0.54571,0.68223,0.6075,1536.97246,1682.19987,0.70757,0.29243,1.41898,3.4947,1.0,248.33333,40.33333,90.0,0.44833,10.66667,33.66667,0.318,13.0,17.33333,0.753,9.66667,34.66667,44.33333,28.66667,9.0,4.66667,13.33333,18.66667,104.33333,248.33333,42.0,88.0,0.477,11.33333,29.0,0.37667,12.66667,20.0,0.62933,8.33333,36.66667,45.0,26.66667,6.33333,4.0,14.66667,17.33333,108.0,1,0.05486,-0.05486,0.24416,0.26587,0.54104,0.50743,0.58433,0.55592,1492.07797,1543.74832,0.57935,0.42065,1.79713,2.54955,0.66667,,,,
240.0,41.0,88.0,0.46833,6.66667,16.0,0.40767,19.33333,29.0,0.67633,11.33333,35.66667,47.0,18.66667,6.33333,4.66667,13.0,16.33333,108.0,240.0,40.0,91.66667,0.43667,11.33333,33.33333,0.335,12.0,16.0,0.74367,11.66667,34.0,45.66667,23.66667,8.33333,6.66667,12.66667,22.66667,103.33333,0,-0.05941,0.05941,0.33423,0.33561,0.49831,0.50658,0.54286,0.57502,1516.91442,1547.50906,0.51739,0.48261,2.34431,3.02397,0.33333,240.0,36.66667,78.0,0.47,11.66667,24.0,0.48733,16.33333,23.66667,0.69467,8.33333,29.66667,38.0,22.33333,8.66667,3.66667,15.0,20.66667,101.33333,240.0,39.0,81.66667,0.47967,11.66667,32.33333,0.36133,16.33333,24.66667,0.67233,11.0,32.33333,43.33333,26.0,8.0,5.33333,15.0,19.66667,106.0,0,0.06175,-0.06175,0.36461,0.25709,0.55098,0.5457,0.60996,0.60942,1607.97308,1472.15414,0.32999,0.67001,3.49922,1.53942,0.66667,,,,
240.0,44.66667,92.66667,0.48233,11.66667,33.33333,0.36067,10.66667,14.0,0.77633,7.66667,39.33333,47.0,34.0,12.0,4.66667,14.0,19.66667,111.66667,240.0,36.0,90.33333,0.40033,11.33333,35.0,0.325,17.0,24.0,0.69,11.0,36.0,47.0,23.66667,7.0,5.33333,16.33333,15.33333,100.33333,1,-0.15447,0.15447,0.2758,0.21416,0.46413,0.54558,0.52882,0.58388,1431.40692,1640.00464,0.7513,0.2487,1.34195,4.4621,0.0,240.0,39.0,95.0,0.411,11.66667,37.33333,0.312,11.66667,14.33333,0.813,10.0,39.33333,49.33333,25.33333,9.0,7.33333,10.33333,15.0,101.33333,240.0,36.66667,92.0,0.40167,9.66667,35.0,0.279,7.33333,11.0,0.77133,10.0,43.0,53.0,25.66667,4.66667,4.33333,15.0,15.0,90.33333,1,-0.15816,0.15816,0.24495,0.23392,0.45491,0.47243,0.48216,0.51647,1325.41349,1513.32875,0.72769,0.27231,1.41251,4.39495,0.33333,,,,
240.0,32.66667,78.33333,0.415,7.33333,22.0,0.337,19.66667,24.0,0.81167,9.66667,31.0,40.66667,16.33333,9.33333,3.66667,16.33333,17.0,92.33333,240.0,39.0,84.33333,0.46467,8.0,28.66667,0.27533,12.66667,16.66667,0.758,11.0,33.66667,44.66667,25.0,7.66667,5.66667,13.66667,22.0,98.66667,0,0.10324,-0.10324,0.35443,0.28935,0.51153,0.46156,0.56279,0.55106,1588.47508,1583.50349,0.50296,0.49704,2.08392,2.132,0.66667,240.0,37.33333,81.0,0.46133,9.0,27.0,0.33133,17.0,27.66667,0.62367,8.66667,35.66667,44.33333,25.0,6.0,4.0,14.33333,17.66667,100.66667,240.0,40.33333,86.66667,0.466,12.33333,29.33333,0.413,13.66667,17.66667,0.77033,10.0,36.33333,46.33333,27.0,8.0,5.0,13.33333,21.66667,106.66667,0,0.08193,-0.08193,0.29232,0.23906,0.53695,0.51663,0.58969,0.57853,1534.20152,1459.46418,0.41006,0.58994,2.72171,1.77113,0.66667,,,,
240.0,40.33333,82.66667,0.489,20.0,45.33333,0.44267,12.0,18.33333,0.673,4.0,37.0,41.0,28.66667,6.33333,9.33333,16.0,18.0,112.66667,240.0,42.33333,90.66667,0.46633,6.66667,23.33333,0.29533,18.0,23.0,0.77467,7.66667,37.33333,45.0,21.66667,10.0,4.33333,10.33333,18.33333,109.33333,0,-0.04021,0.04021,0.21134,0.11443,0.50327,0.60949,0.57086,0.65196,1488.51081,1398.67245,0.37622,0.62378,3.1746,1.70037,0.33333,240.0,40.0,84.0,0.476,12.33333,33.33333,0.375,12.66667,17.66667,0.71567,7.66667,34.33333,42.0,23.66667,7.66667,3.0,15.0,22.33333,105.0,240.0,42.33333,83.66667,0.50767,10.0,24.66667,0.405,14.33333,21.33333,0.638,8.0,34.66667,42.66667,29.0,8.0,5.0,11.66667,18.66667,109.0,0,0.05551,-0.05551,0.23506,0.21967,0.56779,0.54874,0.61795,0.59718,1582.01866,1455.26754,0.3516,0.6484,3.80832,1.7838,0.66667,,,,
240.0,34.33333,86.66667,0.39633,11.33333,32.33333,0.34633,15.33333,22.0,0.68433,11.33333,37.33333,48.66667,20.0,12.0,4.0,17.0,19.33333,95.33333,240.0,37.66667,85.66667,0.44567,9.33333,33.33333,0.28333,14.0,18.33333,0.75267,8.33333,40.0,48.33333,23.66667,9.0,6.0,15.66667,18.66667,98.66667,0,0.04087,-0.04087,0.21888,0.2864,0.50097,0.46233,0.55578,0.52177,1495.34974,1336.88195,0.29459,0.70541,3.68497,1.44362,0.66667,240.0,39.33333,88.33333,0.447,7.33333,21.0,0.32833,27.33333,35.0,0.785,14.66667,42.0,56.66667,20.0,5.66667,2.33333,11.0,17.66667,113.33333,240.0,38.0,87.66667,0.434,14.0,39.0,0.363,15.0,20.66667,0.714,7.66667,33.66667,41.33333,24.0,6.0,6.33333,11.0,27.0,105.0,0,-0.11202,0.11202,0.18199,0.42928,0.51458,0.48923,0.57061,0.59252,1399.62512,1498.28492,0.62849,0.37151,1.59219,2.6971,0.0,,,,
240.0,41.0,81.33333,0.50233,12.0,29.33333,0.397,20.66667,27.0,0.76767,9.33333,39.0,48.33333,26.0,4.33333,3.66667,15.33333,15.0,114.66667,240.0,42.66667,93.66667,0.45567,14.0,32.0,0.43133,9.66667,14.33333,0.67,11.33333,30.0,41.33333,27.66667,7.33333,3.66667,9.0,20.66667,109.0,1,-0.05929,0.05929,0.29068,0.31692,0.53063,0.57485,0.56307,0.65382,1426.56595,1479.62909,0.5731,0.4269,1.80895,2.46795,0.66667,248.33333,40.0,81.66667,0.492,11.0,30.0,0.365,14.66667,17.33333,0.81933,8.33333,28.33333,36.66667,28.33333,6.66667,3.66667,15.66667,18.0,105.66667,248.33333,45.66667,92.0,0.49633,11.33333,27.66667,0.40667,13.33333,16.66667,0.8,12.33333,34.33333,46.66667,27.66667,9.66667,4.0,12.66667,19.0,116.0,1,0.13194,-0.13194,0.44367,0.24389,0.55771,0.55885,0.60619,0.6195,1528.42716,1544.14703,0.54283,0.45717,1.85446,2.20994,1.0,,,,
240.0,36.33333,85.66667,0.425,9.0,22.66667,0.4,14.33333,19.0,0.75833,11.0,28.66667,39.66667,20.66667,9.0,5.33333,11.66667,19.0,96.0,240.0,39.66667,85.0,0.46733,9.33333,29.0,0.32433,12.33333,16.66667,0.74133,11.33333,34.33333,45.66667,27.33333,8.33333,7.33333,16.0,18.33333,101.0,1,0.0936,-0.0936,0.40318,0.35691,0.52202,0.47769,0.56986,0.53531,1590.36244,1535.20099,0.42917,0.57083,2.42558,1.78369,0.66667,248.33333,49.0,97.33333,0.503,11.33333,30.0,0.377,12.33333,13.66667,0.91667,9.66667,31.33333,41.0,27.66667,10.0,2.33333,10.0,23.33333,121.66667,248.33333,41.0,83.66667,0.48767,8.33333,26.33333,0.31033,24.33333,28.66667,0.856,8.66667,32.33333,41.0,20.66667,5.0,4.33333,14.33333,13.66667,114.66667,1,-0.09759,0.09759,0.27738,0.2977,0.53697,0.56175,0.63556,0.60668,1488.76671,1519.4043,0.5276,0.4724,2.01035,2.31424,0.33333,,,,
240.0,40.0,87.33333,0.45967,13.33333,30.0,0.42467,20.0,25.66667,0.779,11.33333,33.33333,44.66667,23.66667,9.0,2.66667,10.0,16.33333,113.33333,240.0,42.66667,87.0,0.492,13.66667,35.0,0.404,12.66667,17.0,0.75,7.66667,33.33333,41.0,30.0,6.66667,3.33333,12.66667,19.33333,111.66667,1,-0.03174,0.03174,0.24853,0.3389,0.57097,0.53426,0.61662,0.60992,1380.59986,1490.05774,0.65284,0.34716,1.53994,2.94501,0.33333,240.0,41.0,84.66667,0.48367,15.0,39.66667,0.36167,13.66667,17.0,0.82567,7.0,37.0,44.0,29.0,6.33333,6.0,16.33333,15.33333,110.66667,240.0,41.66667,89.66667,0.466,13.0,32.33333,0.39233,13.33333,17.33333,0.757,7.0,34.0,41.0,24.0,8.0,2.0,12.33333,17.0,109.66667,1,-0.00988,0.00988,0.19105,0.20745,0.53924,0.57023,0.58893,0.62418,1350.88724,1467.41855,0.6678,0.3322,1.5252,3.25194,0.66667,,,,
240.0,40.33333,88.33333,0.45533,10.33333,29.33333,0.33933,18.0,24.0,0.75367,10.33333,30.0,40.33333,20.33333,7.66667,1.33333,11.66667,19.0,109.0,240.0,42.0,85.0,0.494,9.33333,29.66667,0.30233,18.33333,21.66667,0.84133,8.66667,34.0,42.66667,26.33333,7.66667,6.0,13.0,19.0,111.66667,1,0.05485,-0.05485,0.28519,0.30294,0.54749,0.51348,0.62182,0.57942,1555.14665,1506.47359,0.44008,0.55992,2.3768,1.82456,0.66667,240.0,39.0,89.66667,0.434,9.33333,29.33333,0.32167,16.0,19.0,0.83467,10.0,37.66667,47.66667,26.0,6.66667,6.66667,11.0,14.66667,103.33333,240.0,38.66667,90.0,0.429,10.33333,28.33333,0.35433,11.33333,14.66667,0.80567,9.66667,36.0,45.66667,26.66667,5.0,7.0,10.33333,19.0,99.0,1,-0.08904,0.08904,0.26164,0.28935,0.48593,0.48603,0.52895,0.54986,1398.77422,1462.20437,0.58553,0.41447,1.76321,2.56402,0.33333,,,,
248.33333,43.66667,95.66667,0.45433,8.0,27.66667,0.28767,14.66667,17.33333,0.87867,10.33333,33.33333,43.66667,23.66667,6.66667,4.0,13.33333,22.66667,110.0,248.33333,44.33333,92.66667,0.47733,8.66667,26.0,0.333,20.0,26.0,0.76667,13.0,36.0,49.0,28.0,8.0,4.66667,13.33333,15.66667,117.33333,1,0.08806,-0.08806,0.38911,0.29451,0.52413,0.496,0.59509,0.55178,1555.86788,1411.25856,0.31485,0.68515,3.32575,1.4721,0.66667,240.0,40.33333,89.0,0.45067,11.0,30.66667,0.368,11.0,13.0,0.85067,8.33333,33.33333,41.66667,25.66667,6.66667,3.66667,13.66667,22.0,102.66667,240.0,38.33333,79.66667,0.48367,12.33333,27.66667,0.44567,20.66667,25.66667,0.80333,5.66667,36.66667,42.33333,21.66667,8.33333,3.33333,13.0,14.33333,109.66667,1,0.10018,-0.10018,0.17353,0.24167,0.56142,0.51351,0.64552,0.5575,1514.85671,1542.94738,0.54603,0.45397,1.9276,2.43476,1.0,,,,
240.0,39.33333,87.66667,0.44933,10.0,30.66667,0.32367,14.33333,18.33333,0.77867,9.0,34.0,43.0,23.33333,10.0,3.66667,15.33333,18.33333,103.0,240.0,40.0,84.66667,0.47033,12.66667,32.0,0.39967,16.0,21.66667,0.77333,9.66667,36.33333,46.0,27.33333,9.33333,7.33333,14.33333,14.66667,108.66667,1,0.07591,-0.07591,0.29142,0.2483,0.54561,0.50667,0.60727,0.56252,1576.61067,1269.99225,0.1807,0.8193,8.91467,1.25225,1.0,240.0,36.33333,87.33333,0.41667,10.0,30.0,0.35,18.66667,23.33333,0.81567,8.0,42.66667,50.66667,21.0,8.66667,4.0,11.66667,15.66667,101.33333,240.0,38.66667,89.66667,0.43167,13.33333,37.66667,0.35733,11.0,15.33333,0.717,6.33333,40.66667,47.0,23.66667,7.66667,5.33333,11.0,18.33333,101.66667,1,0.00133,-0.00133,0.15169,0.18982,0.50542,0.47376,0.54559,0.54836,1449.54574,1552.77009,0.64637,0.35363,1.56232,2.9118,0.33333,,,,
248.33333,48.0,89.33333,0.539,11.66667,29.66667,0.39333,15.66667,19.33333,0.82733,9.66667,34.0,43.66667,29.66667,4.66667,5.66667,11.0,22.0,123.33333,248.33333,45.0,95.66667,0.474,13.0,31.66667,0.39667,15.0,23.33333,0.67,14.0,27.66667,41.66667,27.66667,8.33333,6.0,9.0,19.66667,118.0,0,-0.06019,0.06019,0.42274,0.3455,0.53984,0.60451,0.58788,0.66002,1597.77944,1539.4239,0.40631,0.59369,2.58728,1.7198,0.33333,240.0,40.66667,79.33333,0.51633,9.66667,24.33333,0.384,18.66667,23.0,0.817,6.66667,32.33333,39.0,25.0,9.66667,4.66667,17.66667,20.33333,109.66667,240.0,42.66667,89.0,0.47933,9.33333,25.33333,0.36133,17.33333,20.33333,0.86167,10.66667,29.66667,40.33333,26.33333,9.66667,3.0,14.0,18.33333,112.0,0,0.03034,-0.03034,0.37054,0.22248,0.53174,0.57856,0.59875,0.65379,1566.98783,1426.54962,0.32193,0.67807,3.80567,1.58101,0.66667,,,,
240.0,40.0,86.66667,0.46133,9.33333,30.0,0.32033,13.33333,16.33333,0.809,9.33333,35.0,44.33333,20.66667,6.66667,3.0,14.66667,19.0,102.66667,240.0,41.0,83.0,0.49433,12.33333,34.0,0.35667,14.66667,21.66667,0.67967,6.0,33.0,39.0,21.33333,10.0,4.33333,9.66667,14.66667,109.0,0,0.0838,-0.0838,0.16816,0.2872,0.5683,0.51517,0.62138,0.56827,1586.46314,1589.81242,0.51544,0.48456,2.16281,2.33011,1.0,248.33333,41.66667,91.66667,0.45567,9.0,25.33333,0.36267,16.0,19.66667,0.805,9.66667,32.66667,42.33333,24.0,8.0,2.66667,10.0,26.66667,108.33333,248.33333,38.66667,89.33333,0.43267,10.66667,34.66667,0.30833,23.66667,29.33333,0.806,14.33333,36.66667,51.0,26.33333,5.0,7.66667,14.33333,19.66667,111.66667,0,0.04471,-0.04471,0.4399,0.26487,0.49249,0.5044,0.58162,0.56398,1534.4624,1523.16503,0.48393,0.51607,2.08504,1.95194,1.0,,,,
240.0,41.66667,85.33333,0.48733,10.0,30.0,0.33067,18.0,21.0,0.83333,8.0,32.0,40.0,27.66667,8.0,5.66667,13.33333,18.0,111.33333,240.0,41.33333,92.66667,0.446,11.33333,34.0,0.34667,17.0,22.66667,0.74667,14.33333,35.33333,49.66667,23.0,7.66667,2.0,13.66667,20.0,111.0,0,-0.01003,0.01003,0.45643,0.2293,0.50709,0.54554,0.56888,0.61868,1465.8809,1593.71356,0.664,0.336,1.57426,4.00149,0.33333,240.0,36.66667,78.0,0.47,8.66667,22.66667,0.35567,18.66667,26.33333,0.70667,8.33333,28.66667,37.0,21.66667,7.33333,4.0,15.0,23.0,100.66667,240.0,42.33333,82.0,0.518,12.0,30.33333,0.39367,17.0,27.0,0.62867,10.33333,30.66667,41.0,26.66667,8.0,6.0,12.66667,21.0,113.66667,0,0.17702,-0.17702,0.35462,0.27693,0.59126,0.52671,0.6478,0.6015,1618.11726,1455.79157,0.3037,0.6963,3.64136,1.45756,1.0,,,,
240.0,33.66667,81.33333,0.413,14.0,38.0,0.36467,19.66667,24.66667,0.81867,7.66667,35.33333,43.0,16.33333,5.0,4.0,12.0,20.33333,101.0,240.0,39.33333,84.0,0.47,9.0,27.0,0.34133,15.66667,21.0,0.75833,9.0,37.33333,46.33333,20.33333,9.33333,6.33333,11.0,18.66667,103.33333,0,0.04428,-0.04428,0.25913,0.20547,0.52346,0.49858,0.5843,0.58161,1554.65756,1723.14633,0.738,0.262,1.35978,3.93341,0.33333,240.0,39.0,81.0,0.48133,10.33333,30.66667,0.33467,18.66667,24.33333,0.77667,5.66667,34.0,39.66667,25.33333,8.33333,6.33333,10.0,17.33333,107.0,240.0,38.66667,86.0,0.45367,9.0,27.33333,0.322,12.33333,15.66667,0.766,9.0,32.33333,41.33333,26.33333,4.66667,4.66667,14.33333,23.0,98.66667,0,-0.1168,0.1168,0.2614,0.18339,0.50748,0.54523,0.55647,0.61946,1296.0784,1529.25418,0.78295,0.21705,1.28454,4.96196,0.0,,,,
240.0,37.0,81.66667,0.45467,11.0,29.66667,0.36767,20.33333,28.66667,0.71567,8.0,35.33333,43.33333,23.66667,5.66667,4.66667,12.33333,21.0,105.33333,240.0,40.66667,91.0,0.44667,10.66667,31.66667,0.33,15.33333,21.33333,0.727,11.66667,35.0,46.66667,23.33333,7.0,4.33333,10.33333,23.0,107.33333,1,0.02125,-0.02125,0.33825,0.23529,0.50441,0.52317,0.56057,0.60116,1478.85385,1491.89864,0.52067,0.47933,2.10999,2.32535,0.66667,240.0,45.33333,89.33333,0.51,10.33333,27.66667,0.37133,18.0,23.66667,0.751,8.66667,32.0,40.66667,31.33333,10.0,8.66667,8.66667,24.33333,119.0,240.0,41.66667,89.0,0.468,4.33333,16.66667,0.26133,21.66667,32.0,0.62933,14.66667,34.0,48.66667,25.0,6.66667,2.66667,13.33333,20.0,109.33333,1,-0.11937,0.11937,0.46845,0.26487,0.49328,0.56794,0.57189,0.63216,1523.3126,1555.07572,0.52419,0.47581,1.913,2.10932,0.33333,,,,
240.0,37.33333,88.66667,0.42167,8.0,23.66667,0.34,13.0,16.0,0.796,10.0,28.0,38.0,19.66667,9.0,3.66667,18.33333,19.33333,95.66667,240.0,42.0,85.66667,0.49,11.66667,32.0,0.35933,20.66667,23.33333,0.887,12.33333,35.33333,47.66667,29.0,11.0,5.33333,15.33333,17.33333,116.33333,0,0.28124,-0.28124,0.46183,0.28285,0.55833,0.46616,0.64087,0.51943,1560.90066,1334.9623,0.22796,0.77204,4.51011,1.29871,1.0,248.33333,44.0,89.0,0.494,9.0,31.0,0.29133,18.0,21.33333,0.84033,12.0,37.0,49.0,24.66667,7.0,5.66667,13.66667,22.66667,115.0,248.33333,39.0,95.0,0.411,12.33333,36.33333,0.32933,22.0,30.66667,0.71133,17.66667,31.33333,49.0,18.0,10.0,3.33333,11.33333,20.33333,112.33333,0,-0.03503,0.03503,0.48591,0.41132,0.47403,0.54443,0.55327,0.61362,1589.66973,1577.2533,0.48235,0.51765,2.09166,1.94522,0.0,,,,
240.0,41.66667,87.0,0.47967,10.33333,36.0,0.287,10.66667,13.33333,0.853,8.66667,38.0,46.66667,26.0,3.66667,3.66667,11.66667,22.0,104.33333,240.0,37.66667,81.0,0.466,9.66667,25.66667,0.38167,21.66667,26.0,0.83233,4.66667,34.0,38.66667,19.66667,7.0,3.66667,6.66667,17.0,106.66667,0,0.03042,-0.03042,0.12342,0.25786,0.52622,0.53851,0.61643,0.58129,1529.6861,1682.55136,0.71315,0.28685,1.40936,3.59287,0.66667,248.33333,37.0,86.66667,0.427,12.33333,34.33333,0.36,21.33333,27.0,0.77833,8.66667,37.66667,46.33333,24.33333,10.0,3.33333,13.0,18.0,107.66667,248.33333,41.33333,91.0,0.45467,6.66667,24.0,0.29367,11.66667,16.0,0.72633,9.66667,37.0,46.66667,20.66667,7.33333,6.0,15.66667,20.66667,101.0,0,-0.092,0.092,0.25651,0.23786,0.49083,0.49878,0.53377,0.58208,1520.8051,1446.06553,0.39255,0.60745,2.95659,1.79175,0.33333,,,,
