<<<<<<< Updated upstream
256.66667,45.0,95.66667,0.471,11.0,29.0,0.381,20.33333,24.0,0.85167,10.33333,33.66667,44.0,27.0,9.66667,6.33333,10.33333,25.0,121.33333,256.66667,43.0,93.0,0.46233,9.33333,28.0,0.34367,22.0,27.33333,0.84133,15.0,37.33333,52.33333,30.0,3.33333,6.0,14.33333,21.0,117.33333,0,-0.0541,0.0541,0.44833,0.28574,0.51256,0.52829,0.59193,0.60111,1477.40101,1481.60798,0.50004,0.49996,2.04074,2.04653,0.33333,240.0,39.66667,87.33333,0.45433,14.66667,38.66667,0.38367,13.33333,23.0,0.54133,7.0,33.0,40.0,22.66667,5.66667,4.66667,14.66667,14.66667,107.33333,240.0,48.66667,94.33333,0.51633,10.33333,29.0,0.36133,13.0,17.66667,0.72233,9.0,41.33333,50.33333,31.66667,10.0,7.0,10.66667,21.33333,120.66667,0,0.17977,-0.17977,0.27273,0.17916,0.5709,0.53931,0.61376,0.58075,1648.84101,1449.45994,0.25087,0.74913,4.14319,1.34117,1.0,,,,
240.0,37.33333,91.0,0.412,9.33333,31.66667,0.296,11.33333,16.0,0.726,9.33333,36.0,45.33333,24.0,9.0,5.0,8.66667,13.0,95.33333,240.0,36.66667,83.0,0.44367,10.66667,34.33333,0.293,9.0,12.33333,0.81933,6.0,41.0,47.0,26.0,4.33333,5.66667,14.0,17.66667,93.0,0,-0.05526,0.05526,0.16667,0.23156,0.50938,0.46334,0.54524,0.50567,1470.34346,1378.50853,0.38935,0.61065,3.70297,1.78017,0.66667,240.0,40.0,82.66667,0.48733,10.0,26.33333,0.342,18.0,22.0,0.81967,11.33333,32.33333,43.66667,21.66667,5.66667,6.66667,15.33333,18.33333,108.0,240.0,42.0,86.0,0.491,6.33333,22.33333,0.27767,17.33333,23.0,0.74533,10.0,29.66667,39.66667,25.0,8.0,4.33333,11.0,20.0,107.66667,0,-0.00116,0.00116,0.31013,0.38824,0.52813,0.55102,0.5934,0.6238,1478.96785,1520.26062,0.55336,0.44664,1.92877,2.40204,0.66667,,,,
248.33333,40.0,90.66667,0.44133,9.0,24.0,0.37467,20.33333,29.33333,0.702,11.66667,29.0,40.66667,26.0,9.0,6.66667,10.0,22.0,109.33333,248.33333,43.33333,84.33333,0.513,9.33333,21.33333,0.424,21.0,26.33333,0.80067,8.66667,38.33333,47.0,28.66667,5.66667,4.0,14.33333,24.0,117.0,0,0.09742,-0.09742,0.3044,0.30357,0.56793,0.49125,0.64927,0.56346,1531.50377,1577.702,0.58225,0.41775,1.7239,2.41293,1.0,240.0,40.66667,97.66667,0.41633,9.66667,31.66667,0.30533,12.66667,16.66667,0.78433,14.0,31.0,45.0,21.0,11.0,4.0,16.33333,19.33333,103.66667,240.0,42.0,87.66667,0.47933,10.33333,30.66667,0.31833,15.66667,18.66667,0.85433,9.66667,39.0,48.66667,29.33333,10.0,6.66667,17.66667,19.33333,110.0,0,0.08332,-0.08332,0.32631,0.35701,0.5397,0.46574,0.60099,0.51154,1504.47166,1503.9276,0.51074,0.48926,2.24924,2.24297,0.33333,,,,
240.0,40.66667,82.33333,0.495,9.66667,25.33333,0.392,13.33333,16.33333,0.851,7.0,31.0,38.0,28.66667,6.33333,4.0,16.0,18.66667,104.33333,240.0,42.66667,81.0,0.527,15.66667,35.66667,0.45267,16.33333,22.66667,0.715,7.0,33.33333,40.33333,27.33333,10.0,2.33333,14.0,15.0,117.33333,0,0.17379,-0.17379,0.223,0.21993,0.62372,0.55505,0.6828,0.60968,1531.68269,1517.15943,0.50581,0.49419,2.4658,2.5926,1.0,240.0,39.0,86.33333,0.451,13.66667,34.0,0.40733,17.33333,22.0,0.775,10.33333,38.33333,48.66667,24.0,6.0,4.33333,12.0,18.33333,109.0,240.0,37.33333,91.33333,0.41,8.0,30.33333,0.282,13.0,18.0,0.72367,12.0,34.0,46.0,23.33333,5.66667,6.0,11.0,17.33333,95.66667,0,-0.1727,0.1727,0.3178,0.31503,0.4539,0.53061,0.50319,0.59709,1380.54277,1419.74251,0.54072,0.45928,1.90196,2.2469,0.33333,,,,
240.0,43.33333,82.0,0.53133,12.0,30.66667,0.39433,15.66667,21.66667,0.72667,8.0,37.66667,45.66667,30.33333,7.33333,6.33333,16.0,19.66667,114.33333,240.0,37.66667,91.33333,0.41267,6.33333,21.33333,0.311,13.33333,15.33333,0.88233,11.0,28.0,39.0,21.0,9.0,4.0,11.66667,19.33333,95.0,0,-0.26665,0.26665,0.29472,0.28872,0.44732,0.60456,0.50165,0.66151,1551.85228,1617.94872,0.55799,0.44201,1.85887,2.40979,0.0,240.0,37.0,84.66667,0.438,8.0,17.33333,0.44933,17.66667,24.33333,0.748,9.66667,34.66667,44.33333,18.33333,5.66667,4.66667,13.33333,17.66667,99.66667,240.0,40.0,90.0,0.44533,9.33333,33.66667,0.275,16.66667,18.66667,0.886,10.66667,34.66667,45.33333,24.66667,8.66667,5.66667,10.33333,20.0,106.0,0,0.08812,-0.08812,0.30647,0.27856,0.49764,0.48621,0.5648,0.55722,1594.45552,1487.88752,0.37005,0.62995,3.21066,1.64822,0.66667,,,,
240.0,36.0,88.66667,0.40733,8.0,25.0,0.31633,10.66667,16.33333,0.63533,11.0,32.0,43.0,20.0,7.33333,5.0,11.66667,21.66667,90.66667,240.0,34.0,78.66667,0.43167,6.33333,24.33333,0.274,16.66667,25.33333,0.666,9.33333,36.33333,45.66667,18.66667,6.0,6.0,14.33333,16.33333,91.0,0,0.00421,-0.00421,0.28971,0.31779,0.47212,0.45231,0.53993,0.49257,1364.7168,1293.08639,0.4067,0.5933,2.77322,1.75834,0.33333,240.0,35.0,83.33333,0.41667,9.66667,29.66667,0.32867,16.0,20.33333,0.80133,9.66667,32.0,41.66667,16.33333,6.0,3.66667,12.33333,19.66667,95.66667,240.0,40.33333,82.0,0.49133,8.66667,23.0,0.36833,17.0,24.0,0.70467,8.66667,35.33333,44.0,20.66667,11.0,5.66667,10.33333,16.33333,106.33333,0,0.15657,-0.15657,0.26582,0.27929,0.54402,0.4743,0.60879,0.54356,1580.30068,1630.92475,0.59501,0.40499,1.72157,2.65084,1.0,,,,
240.0,32.0,81.0,0.39367,7.66667,26.0,0.278,22.0,26.33333,0.83333,10.33333,31.0,41.33333,17.0,10.33333,3.33333,16.33333,17.0,93.66667,240.0,41.33333,84.66667,0.491,10.0,27.66667,0.351,12.33333,16.33333,0.75467,10.33333,36.33333,46.66667,27.33333,8.0,4.66667,15.0,24.0,105.0,0,0.17234,-0.17234,0.33292,0.28393,0.54981,0.4399,0.59741,0.53833,1560.98483,1578.54406,0.54354,0.45646,1.93873,2.32064,1.0,240.0,37.66667,79.33333,0.477,10.33333,28.66667,0.333,16.66667,21.66667,0.76633,6.33333,34.0,40.33333,24.33333,7.0,7.33333,17.66667,17.33333,102.33333,240.0,41.0,87.66667,0.47133,6.33333,22.0,0.282,18.0,23.0,0.78233,11.0,35.0,46.0,24.66667,10.33333,3.0,13.0,20.0,106.33333,0,0.06708,-0.06708,0.32448,0.18802,0.50724,0.5436,0.57604,0.61203,1483.64292,1450.23413,0.45863,0.54137,2.35622,2.00426,0.66667,,,,
248.33333,42.33333,94.33333,0.44833,9.66667,27.66667,0.348,17.33333,20.0,0.86967,11.0,34.33333,45.33333,26.33333,7.0,6.0,13.0,22.33333,111.66667,248.33333,44.33333,96.66667,0.457,11.66667,31.0,0.384,19.66667,24.0,0.84567,15.66667,37.0,52.66667,30.66667,6.66667,7.33333,12.33333,19.0,120.0,0,0.10455,-0.10455,0.45875,0.30403,0.51706,0.49921,0.58764,0.56408,1532.55036,1482.80231,0.43557,0.56443,2.51318,1.87356,0.66667,240.0,40.0,87.66667,0.45733,13.33333,35.0,0.39033,11.0,15.66667,0.708,8.0,33.33333,41.33333,25.0,10.66667,3.33333,15.0,17.66667,104.33333,240.0,44.33333,88.33333,0.50633,9.66667,27.0,0.351,10.66667,17.33333,0.62067,12.0,37.66667,49.66667,30.0,8.0,6.0,14.33333,15.66667,109.0,0,0.06533,-0.06533,0.35907,0.20813,0.56315,0.53358,0.5969,0.57374,1575.27821,1365.40353,0.23286,0.76714,4.43676,1.30782,0.66667,,,,
240.0,43.33333,88.33333,0.49067,15.33333,35.66667,0.42867,21.66667,27.0,0.81133,8.66667,31.66667,40.33333,25.0,8.0,1.66667,10.33333,18.0,123.66667,240.0,45.0,88.0,0.51233,10.0,30.0,0.32133,15.33333,19.0,0.758,8.33333,32.0,40.33333,27.0,5.66667,5.33333,13.0,19.66667,115.33333,0,-0.1069,0.1069,0.26138,0.26911,0.56745,0.57819,0.62626,0.65666,1512.15147,1514.4648,0.49216,0.50784,2.21986,2.13228,0.33333,248.33333,41.33333,89.33333,0.46267,13.66667,35.33333,0.37967,14.33333,16.66667,0.83133,11.0,33.33333,44.33333,29.33333,7.0,5.0,13.0,14.0,110.66667,248.33333,44.66667,94.0,0.477,10.33333,27.66667,0.37433,11.0,14.66667,0.72267,12.0,38.33333,50.33333,26.66667,8.66667,4.66667,12.0,19.0,110.66667,0,-0.0092,0.0092,0.37401,0.29269,0.53202,0.5379,0.57094,0.59545,1531.91193,1531.93954,0.50359,0.49641,2.03675,2.06971,0.66667,,,,
240.0,39.0,88.0,0.44167,8.33333,21.66667,0.389,13.66667,18.0,0.76367,8.33333,31.0,39.33333,22.0,10.0,4.33333,13.0,22.33333,100.0,240.0,39.0,84.33333,0.46333,10.0,30.66667,0.32667,17.33333,22.0,0.76833,9.0,36.66667,45.66667,28.33333,8.33333,6.33333,18.66667,17.66667,105.33333,1,0.10087,-0.10087,0.29526,0.22385,0.52258,0.48892,0.59131,0.54259,1569.10862,1539.0432,0.46576,0.53424,2.29298,1.95026,0.66667,240.0,44.0,91.0,0.48433,10.66667,27.33333,0.399,11.66667,13.66667,0.85533,9.66667,32.33333,42.0,30.66667,8.33333,3.66667,13.66667,22.66667,110.33333,240.0,39.0,82.66667,0.47767,10.66667,27.0,0.388,21.0,27.33333,0.77133,8.0,33.66667,41.66667,19.66667,9.0,4.0,14.0,15.33333,109.66667,1,-0.01263,0.01263,0.25828,0.29435,0.54444,0.54322,0.62723,0.58808,1514.88138,1531.15926,0.51554,0.48446,2.14978,2.35673,0.66667,,,,
240.0,38.0,86.33333,0.439,9.0,26.66667,0.32633,15.66667,18.33333,0.83333,9.0,30.66667,39.66667,23.33333,7.33333,5.0,14.0,15.66667,100.66667,240.0,45.66667,91.66667,0.49833,12.66667,33.0,0.39133,11.0,14.66667,0.75067,11.0,37.33333,48.33333,27.0,8.33333,3.0,13.33333,20.0,115.0,1,0.20463,-0.20463,0.37407,0.24518,0.56737,0.49078,0.60614,0.5562,1485.59035,1583.31276,0.63323,0.36677,1.71073,3.88805,0.66667,240.0,33.66667,82.0,0.40733,8.66667,25.66667,0.35433,15.0,19.0,0.79467,10.33333,32.0,42.33333,15.33333,3.66667,3.33333,11.33333,20.0,91.0,240.0,40.33333,82.33333,0.48967,6.33333,21.66667,0.30267,17.66667,23.66667,0.73633,7.66667,35.33333,43.0,19.33333,8.66667,5.66667,7.66667,15.0,104.66667,1,0.20596,-0.20596,0.23552,0.2989,0.52776,0.45989,0.59763,0.52663,1587.83097,1531.28407,0.46909,0.53091,3.23489,2.33093,1.0,,,,
248.33333,39.33333,92.33333,0.426,8.33333,23.66667,0.35233,19.66667,24.66667,0.801,12.33333,28.66667,41.0,23.66667,9.66667,5.33333,13.0,22.0,106.66667,248.33333,45.33333,85.33333,0.52967,7.66667,19.66667,0.37267,20.66667,26.66667,0.76933,9.0,38.33333,47.33333,27.66667,7.66667,3.33333,15.33333,21.66667,119.0,0,0.15941,-0.15941,0.32197,0.32024,0.57437,0.47122,0.65253,0.54586,1530.66442,1579.36157,0.59458,0.40542,1.6857,2.47932,1.0,240.0,46.0,88.0,0.52367,11.0,26.0,0.43733,13.33333,16.0,0.84933,6.66667,30.66667,37.33333,31.66667,13.0,4.33333,12.66667,15.0,116.33333,240.0,46.0,84.66667,0.54333,12.66667,27.0,0.473,10.0,11.66667,0.84167,5.66667,33.66667,39.33333,29.33333,7.66667,4.66667,16.33333,18.0,114.66667,0,-0.01934,0.01934,0.18258,0.19862,0.61782,0.58602,0.65849,0.63609,1596.26879,1422.95332,0.28314,0.71686,4.48567,1.42893,0.33333,,,,
240.0,31.33333,82.33333,0.37867,12.0,41.33333,0.283,15.66667,19.0,0.811,8.0,35.66667,43.66667,14.0,4.66667,4.66667,13.66667,20.66667,90.33333,240.0,38.66667,83.66667,0.46367,7.66667,26.33333,0.3,13.33333,18.66667,0.728,7.66667,40.0,47.66667,21.0,9.33333,5.0,12.0,17.33333,98.33333,0,0.13128,-0.13128,0.2141,0.20033,0.50913,0.4506,0.56108,0.52056,1459.03885,1716.50818,0.8165,0.1835,1.23612,7.20017,0.66667,248.33333,40.66667,83.66667,0.491,9.66667,26.0,0.359,16.0,21.33333,0.74533,8.66667,33.66667,42.33333,22.66667,7.66667,5.33333,15.0,20.33333,107.0,248.33333,40.66667,88.66667,0.459,8.0,23.0,0.34733,18.0,21.66667,0.845,11.0,30.33333,41.33333,23.33333,10.0,3.33333,12.33333,18.0,107.33333,0,0.00869,-0.00869,0.3719,0.28221,0.50404,0.54886,0.57434,0.61028,1569.93845,1500.72815,0.40993,0.59007,2.88629,1.78905,0.66667,,,,
240.0,39.0,91.33333,0.427,7.33333,25.0,0.29267,15.33333,19.66667,0.78767,12.0,34.33333,46.33333,20.33333,9.33333,5.0,7.33333,18.66667,100.66667,240.0,34.66667,84.66667,0.409,10.0,29.33333,0.344,16.66667,20.33333,0.797,10.66667,38.0,48.66667,19.66667,3.66667,4.66667,14.66667,18.33333,96.0,0,-0.06397,0.06397,0.32089,0.31765,0.46797,0.46714,0.53873,0.52611,1491.08866,1564.8608,0.59149,0.40851,1.70588,2.49958,0.33333,240.0,37.66667,82.66667,0.461,9.66667,26.66667,0.367,17.0,23.33333,0.709,10.0,31.66667,41.66667,20.66667,9.0,2.66667,15.33333,20.33333,102.0,240.0,37.66667,77.66667,0.484,14.33333,40.0,0.359,16.33333,24.66667,0.66267,7.33333,34.33333,41.66667,21.66667,10.0,4.33333,13.66667,18.0,106.0,0,0.05145,-0.05145,0.23223,0.29563,0.57591,0.52055,0.63649,0.58599,1724.20779,1567.20185,0.29149,0.70851,3.48103,1.41449,0.66667,,,,
248.33333,39.33333,89.33333,0.44067,12.66667,33.33333,0.36867,15.33333,17.66667,0.855,8.0,37.0,45.0,25.0,8.66667,6.0,13.33333,18.66667,106.66667,248.33333,40.66667,89.66667,0.454,11.66667,30.0,0.378,14.0,19.66667,0.708,9.66667,40.33333,50.0,26.33333,8.0,6.0,14.66667,18.66667,107.0,0,-0.00816,0.00816,0.26564,0.20019,0.51891,0.51096,0.56914,0.57222,1416.30608,1520.83671,0.65358,0.34642,1.5825,3.17488,0.66667,240.0,40.66667,90.33333,0.45133,11.33333,33.0,0.342,14.66667,20.66667,0.688,9.33333,33.0,42.33333,23.33333,6.0,4.33333,15.33333,15.33333,107.33333,240.0,49.33333,99.0,0.49833,12.33333,34.0,0.35733,12.66667,16.66667,0.74433,12.33333,38.66667,51.0,34.0,11.66667,6.0,11.33333,19.66667,123.66667,0,0.21427,-0.21427,0.37374,0.24166,0.56016,0.51441,0.60145,0.56607,1653.88135,1480.56698,0.27995,0.72005,3.62799,1.39188,1.0,,,,
240.0,45.0,90.0,0.49967,14.66667,33.0,0.44333,13.66667,19.66667,0.74567,8.33333,39.0,47.33333,32.33333,11.0,5.33333,15.0,21.0,118.33333,240.0,37.66667,89.33333,0.421,12.66667,34.33333,0.365,19.66667,27.66667,0.69833,8.66667,31.66667,40.33333,24.66667,7.33333,5.0,14.33333,18.66667,107.66667,1,-0.13723,0.13723,0.22418,0.26426,0.49203,0.58149,0.56499,0.62732,1433.66994,1647.18259,0.75539,0.24461,1.33639,4.66044,0.0,248.33333,38.0,87.0,0.43633,12.0,32.66667,0.36467,19.33333,24.66667,0.77033,9.33333,37.0,46.33333,23.0,8.0,5.0,12.33333,18.0,107.33333,248.33333,42.33333,94.66667,0.44833,8.0,27.0,0.29733,10.66667,15.66667,0.689,12.66667,35.66667,48.33333,23.0,8.0,6.33333,12.66667,19.33333,103.33333,1,-0.05768,0.05768,0.33984,0.26203,0.48962,0.50609,0.52654,0.58141,1514.05282,1542.86667,0.5354,0.4646,2.37517,2.6539,0.66667,,,,
240.0,46.0,93.66667,0.49367,12.66667,31.66667,0.39833,15.66667,20.66667,0.75767,8.66667,37.66667,46.33333,34.0,12.33333,7.66667,10.0,18.66667,120.33333,240.0,43.66667,94.0,0.46567,8.66667,27.66667,0.282,11.66667,18.66667,0.60867,12.33333,38.0,50.33333,26.66667,5.66667,3.33333,15.66667,19.0,107.66667,1,-0.16365,0.16365,0.32234,0.22777,0.51288,0.56095,0.55166,0.61478,1451.52072,1521.34266,0.56826,0.43174,1.91297,2.90738,0.0,240.0,36.33333,88.66667,0.41,7.0,19.0,0.36167,16.0,23.66667,0.70433,11.33333,35.66667,47.0,17.0,5.66667,5.66667,13.66667,18.0,95.66667,240.0,40.33333,89.33333,0.45233,9.66667,30.66667,0.31933,16.33333,19.0,0.84867,9.33333,37.0,46.33333,25.66667,9.0,7.0,11.0,20.66667,106.66667,1,0.15601,-0.15601,0.26445,0.30447,0.50688,0.44946,0.5718,0.51006,1592.28475,1510.32843,0.40906,0.59094,3.07435,1.8341,1.0,,,,
240.0,37.33333,89.0,0.422,8.33333,27.66667,0.30767,10.66667,14.33333,0.758,13.66667,34.33333,48.0,14.66667,7.33333,3.0,16.0,21.66667,93.66667,240.0,37.33333,80.0,0.46633,8.66667,28.0,0.305,16.66667,23.66667,0.70267,6.66667,35.33333,42.0,19.66667,9.66667,4.33333,11.33333,15.33333,100.0,0,0.092,-0.092,0.18859,0.38244,0.52187,0.46893,0.58787,0.51092,1621.83219,1585.92905,0.46242,0.53758,2.29852,1.92376,1.0,240.0,38.33333,93.33333,0.41067,9.0,29.0,0.312,15.0,19.66667,0.765,12.33333,29.66667,42.0,21.66667,10.33333,2.0,18.66667,19.33333,100.66667,240.0,45.0,85.66667,0.524,10.66667,29.0,0.35033,15.66667,20.33333,0.77267,9.66667,38.0,47.66667,30.0,12.66667,5.0,18.66667,19.66667,116.33333,0,0.20698,-0.20698,0.34511,0.32523,0.58656,0.45874,0.64474,0.515,1519.02381,1497.18178,0.49763,0.50237,2.28491,2.15793,0.66667,,,,
240.0,37.33333,89.0,0.42,11.0,33.0,0.331,25.0,32.0,0.77467,12.0,33.33333,45.33333,22.0,11.0,4.33333,12.66667,19.0,110.66667,240.0,38.0,82.0,0.464,10.0,30.33333,0.31633,13.66667,20.0,0.66867,7.0,35.66667,42.66667,24.0,8.66667,4.0,17.66667,22.66667,99.66667,0,-0.15218,0.15218,0.21121,0.33565,0.52613,0.48267,0.57863,0.57844,1575.47956,1596.75489,0.51646,0.48354,2.14215,2.2309,0.0,240.0,33.66667,79.66667,0.426,7.33333,21.33333,0.313,20.0,26.66667,0.776,9.0,30.0,39.0,18.33333,7.0,3.66667,15.66667,22.0,94.66667,240.0,45.0,87.33333,0.51533,12.33333,31.66667,0.38833,15.33333,22.66667,0.69267,12.0,34.33333,46.33333,27.0,9.0,6.33333,12.66667,21.33333,117.66667,0,0.32685,-0.32685,0.39821,0.27309,0.5859,0.47367,0.63768,0.5568,1633.17773,1533.35415,0.38524,0.61476,2.62589,1.63366,1.0,,,,
240.0,40.33333,82.66667,0.494,10.66667,29.0,0.36733,17.33333,23.66667,0.73133,9.0,38.66667,47.66667,27.33333,7.0,6.0,16.0,20.66667,108.66667,240.0,38.66667,90.66667,0.427,7.33333,24.33333,0.30267,14.0,17.33333,0.81167,8.66667,32.0,40.66667,19.33333,9.0,4.66667,11.33333,20.33333,98.66667,0,-0.13104,0.13104,0.22492,0.27257,0.46754,0.55923,0.52267,0.62436,1542.27316,1632.54857,0.61257,0.38743,1.64759,2.64843,0.33333,248.33333,44.66667,89.33333,0.49967,10.33333,30.0,0.34267,20.33333,23.0,0.883,9.0,37.33333,46.33333,25.33333,7.33333,4.0,13.66667,23.66667,120.0,248.33333,42.33333,95.33333,0.44867,16.33333,41.66667,0.38567,22.0,32.0,0.67733,16.0,35.0,51.0,23.33333,9.66667,2.66667,12.66667,21.66667,123.0,0,0.03036,-0.03036,0.42945,0.26164,0.53486,0.55719,0.60725,0.63542,1596.0213,1490.93758,0.3727,0.6273,3.34812,1.67849,0.33333,,,,
248.33333,43.33333,91.0,0.47767,10.66667,34.33333,0.31067,10.33333,13.0,0.84933,8.66667,38.33333,47.0,26.33333,5.0,5.33333,11.0,21.33333,107.66667,248.33333,39.66667,87.0,0.459,11.0,28.66667,0.38533,18.33333,23.66667,0.765,8.33333,35.33333,43.66667,22.0,7.66667,5.0,8.0,15.33333,108.66667,0,0.00968,-0.00968,0.21802,0.24804,0.52339,0.53615,0.59639,0.57483,1502.50888,1687.97818,0.74862,0.25138,1.33676,4.00284,0.66667,240.0,35.33333,81.0,0.43833,10.0,29.66667,0.32933,18.33333,25.66667,0.71367,9.66667,37.0,46.66667,22.66667,8.33333,2.66667,17.0,18.0,99.0,240.0,38.66667,86.0,0.45033,14.0,31.33333,0.44067,14.33333,18.33333,0.77767,10.0,36.66667,46.66667,26.66667,9.0,3.66667,14.66667,20.66667,105.66667,0,0.09256,-0.09256,0.27639,0.26141,0.53173,0.49939,0.58784,0.57222,1524.37574,1459.38498,0.4244,0.5756,2.67777,1.84942,0.66667,,,,
240.0,39.33333,87.0,0.45833,10.33333,26.66667,0.401,14.66667,21.33333,0.71533,11.0,31.33333,42.33333,25.33333,6.33333,3.0,14.66667,23.0,103.66667,240.0,39.33333,79.33333,0.49533,14.0,35.0,0.41167,20.66667,27.33333,0.756,7.0,34.0,41.0,24.0,9.66667,4.33333,13.66667,18.33333,113.33333,0,0.13014,-0.13014,0.22098,0.32778,0.58333,0.51966,0.66382,0.57427,1537.23748,1514.2777,0.48316,0.51684,2.50703,2.24606,1.0,240.0,31.0,83.66667,0.368,5.66667,22.0,0.25767,16.33333,21.66667,0.727,8.66667,34.33333,43.0,17.0,9.0,5.0,12.66667,18.0,84.0,240.0,38.33333,84.66667,0.45467,12.0,34.33333,0.34267,11.33333,16.0,0.71533,9.0,40.0,49.0,26.0,9.0,6.33333,15.33333,21.0,100.0,0,0.26081,-0.26081,0.26359,0.21588,0.52675,0.40122,0.56999,0.4748,1690.58886,1498.29262,0.28059,0.71941,4.30594,1.4176,1.0,,,,
240.0,30.0,80.66667,0.37067,8.0,26.33333,0.28767,22.33333,27.66667,0.80733,12.66667,31.33333,44.0,16.33333,8.0,1.66667,16.0,16.33333,90.33333,240.0,42.0,84.66667,0.49967,13.66667,32.0,0.42933,10.66667,14.33333,0.739,9.66667,35.66667,45.33333,27.66667,8.66667,7.0,13.0,25.33333,108.33333,0,0.26532,-0.26532,0.30515,0.36865,0.58145,0.41912,0.62105,0.51926,1565.86482,1568.11795,0.54033,0.45967,1.94639,2.29473,1.0,240.0,35.66667,79.0,0.454,10.66667,29.0,0.34267,17.0,23.0,0.74033,8.66667,34.33333,43.0,23.66667,4.66667,5.66667,17.33333,16.66667,99.0,240.0,41.66667,87.66667,0.48,10.0,26.33333,0.36033,16.33333,21.0,0.76667,10.33333,34.33333,44.66667,25.0,11.0,5.33333,11.0,21.33333,109.66667,0,0.16006,-0.16006,0.2967,0.27274,0.53888,0.52282,0.59968,0.59296,1488.5229,1439.80802,0.45542,0.54458,2.36388,1.97835,0.66667,,,,
248.33333,40.66667,88.66667,0.459,8.33333,23.66667,0.35367,16.0,19.0,0.84967,9.0,35.33333,44.33333,24.66667,6.66667,7.66667,16.66667,20.33333,105.66667,248.33333,44.0,98.0,0.44733,11.66667,27.66667,0.423,15.33333,17.66667,0.874,13.66667,35.0,48.66667,28.33333,8.66667,6.33333,11.66667,18.33333,115.0,0,0.11939,-0.11939,0.39119,0.26139,0.50634,0.50592,0.56301,0.56944,1545.40433,1483.11214,0.42068,0.57932,2.60589,1.83194,0.66667,248.33333,40.0,86.66667,0.463,11.33333,32.0,0.36167,14.0,18.0,0.776,6.66667,34.33333,41.0,24.0,8.33333,6.0,16.0,20.66667,105.33333,248.33333,42.33333,92.66667,0.45933,8.66667,24.33333,0.35467,16.33333,20.66667,0.77967,13.66667,35.66667,49.33333,25.0,7.66667,5.66667,13.33333,17.66667,109.66667,0,0.06024,-0.06024,0.39934,0.18215,0.50696,0.52812,0.56703,0.5826,1572.7625,1407.4456,0.28647,0.71353,3.78874,1.41826,0.66667,,,,
240.0,39.66667,83.0,0.47667,15.0,37.0,0.402,20.0,25.66667,0.778,8.0,31.66667,39.66667,23.33333,8.66667,2.33333,13.66667,19.33333,114.33333,240.0,43.33333,87.0,0.49667,11.0,31.66667,0.34467,13.33333,17.66667,0.719,8.66667,30.66667,39.33333,26.0,7.66667,5.66667,14.33333,21.66667,111.0,1,-0.0402,0.0402,0.27372,0.26127,0.55895,0.56601,0.60906,0.64103,1528.50713,1511.79384,0.4721,0.5279,2.31176,2.06118,0.66667,240.0,39.0,86.33333,0.451,12.33333,34.33333,0.35067,14.66667,17.33333,0.81933,11.66667,31.66667,43.33333,24.33333,7.33333,5.0,12.66667,15.0,105.0,240.0,41.33333,88.33333,0.46933,10.33333,28.66667,0.361,10.66667,14.33333,0.71933,11.0,34.66667,45.66667,23.66667,7.33333,3.33333,12.0,20.66667,103.66667,1,-0.02486,0.02486,0.35626,0.33578,0.52776,0.52068,0.57,0.58154,1539.02604,1527.48152,0.4837,0.5163,2.128,1.99926,0.66667,,,,
240.0,37.33333,86.33333,0.431,9.0,24.66667,0.362,14.33333,21.0,0.69267,9.0,33.33333,42.33333,20.66667,10.33333,4.33333,12.33333,21.33333,98.0,240.0,35.33333,80.66667,0.438,9.33333,31.33333,0.30067,16.33333,22.0,0.71833,7.66667,37.0,44.66667,25.0,7.33333,5.0,18.66667,19.0,96.33333,0,-0.0104,0.0104,0.22917,0.24036,0.4956,0.48347,0.56218,0.53784,1556.6848,1541.7644,0.47376,0.52624,2.26206,1.98347,0.33333,240.0,42.0,86.0,0.48733,10.66667,25.33333,0.422,13.0,17.33333,0.79333,9.33333,32.0,41.33333,27.66667,10.0,4.66667,13.66667,22.0,107.66667,240.0,36.33333,83.0,0.44133,9.0,28.33333,0.322,17.33333,25.33333,0.67633,10.33333,32.66667,43.0,20.66667,8.66667,3.33333,15.33333,17.33333,99.0,0,-0.1367,0.1367,0.3236,0.29143,0.4971,0.54989,0.56338,0.59939,1508.43145,1487.32554,0.44861,0.55139,2.32779,1.85468,0.33333,,,,
