<<<<<<< Updated upstream
240.0,39.66667,86.0,0.461,9.33333,27.66667,0.32733,13.33333,16.33333,0.81033,6.0,33.66667,39.66667,22.33333,8.0,5.66667,12.0,16.33333,102.0,240.0,41.33333,89.66667,0.46067,10.0,34.33333,0.28967,12.66667,16.33333,0.773,10.0,36.33333,46.33333,22.66667,7.33333,3.66667,12.66667,19.0,105.33333,0,0.06103,-0.06103,0.30265,0.16074,0.51644,0.51517,0.56494,0.56936,1483.12937,1588.33323,0.62075,0.37925,1.74716,3.81528,0.33333,240.0,39.0,83.66667,0.46533,9.66667,26.0,0.38333,12.33333,15.33333,0.815,9.0,32.33333,41.33333,20.0,5.33333,4.66667,11.66667,19.0,100.0,240.0,39.33333,84.33333,0.46667,6.66667,27.0,0.25567,18.33333,23.33333,0.78067,8.33333,32.33333,40.66667,19.33333,8.66667,4.66667,8.33333,15.66667,103.66667,0,0.05587,-0.05587,0.25233,0.27524,0.50598,0.52324,0.57985,0.574,1572.79567,1492.71472,0.41416,0.58584,3.36735,1.85847,0.66667,,,,
248.33333,37.0,89.66667,0.41167,8.66667,23.0,0.37767,18.0,23.33333,0.77933,10.0,28.0,38.0,22.0,8.33333,3.33333,13.0,19.0,100.66667,248.33333,47.66667,85.0,0.56033,9.33333,21.66667,0.42,14.33333,19.66667,0.733,8.33333,40.33333,48.66667,31.33333,7.0,4.66667,15.66667,20.0,119.0,0,0.24534,-0.24534,0.30749,0.24939,0.61545,0.46043,0.66601,0.53096,1545.9766,1568.75447,0.57165,0.42835,1.76786,2.37518,1.0,240.0,40.66667,85.66667,0.473,10.33333,26.66667,0.39033,16.66667,20.66667,0.81333,5.33333,30.0,35.33333,28.0,10.66667,4.66667,11.66667,16.0,108.33333,240.0,47.0,86.66667,0.542,12.66667,27.66667,0.458,10.0,14.0,0.73567,8.33333,37.66667,46.0,31.33333,6.33333,4.33333,15.33333,17.66667,116.66667,0,0.11838,-0.11838,0.28305,0.14255,0.61503,0.53312,0.65014,0.59915,1592.95083,1448.05407,0.34021,0.65979,4.12979,1.59607,0.66667,,,,
240.0,35.0,83.66667,0.41833,14.66667,44.66667,0.32967,13.0,17.66667,0.74833,7.66667,35.0,42.66667,16.0,5.0,4.66667,14.0,20.33333,97.66667,240.0,40.33333,86.66667,0.46567,10.66667,29.66667,0.36767,14.0,19.0,0.748,7.66667,37.66667,45.33333,24.33333,9.66667,3.33333,11.66667,16.33333,105.33333,1,0.10988,-0.10988,0.219,0.20437,0.52662,0.50602,0.57906,0.55696,1459.62528,1709.3942,0.80683,0.19317,1.25492,7.0791,0.66667,248.33333,37.66667,85.33333,0.44167,11.0,30.33333,0.35,15.33333,21.33333,0.71867,9.0,31.33333,40.33333,19.0,6.33333,4.0,13.0,20.0,101.66667,248.33333,43.0,88.66667,0.485,10.33333,24.0,0.42167,19.0,24.33333,0.77767,11.33333,33.0,44.33333,26.66667,9.66667,4.0,10.66667,17.66667,115.33333,1,0.18321,-0.18321,0.39541,0.27291,0.54293,0.50611,0.61329,0.56515,1581.21732,1527.39248,0.46123,0.53877,2.75325,2.17128,1.0,,,,
240.0,39.0,90.33333,0.43233,7.33333,24.33333,0.302,18.0,23.33333,0.76733,13.66667,33.66667,47.33333,23.0,7.0,3.66667,8.66667,20.66667,103.33333,240.0,35.0,83.66667,0.41833,9.66667,32.33333,0.303,20.33333,25.66667,0.791,11.33333,34.33333,45.66667,17.33333,4.66667,5.66667,13.66667,19.0,100.0,0,-0.0447,0.0447,0.34233,0.39408,0.47607,0.47301,0.5604,0.54279,1577.81644,1567.81142,0.47594,0.52406,2.2449,1.98739,0.66667,240.0,36.66667,85.33333,0.431,8.33333,26.0,0.323,19.33333,25.0,0.75067,12.66667,32.66667,45.33333,19.66667,8.0,3.0,14.0,19.66667,101.0,240.0,36.33333,77.33333,0.47,12.33333,37.0,0.333,15.66667,23.33333,0.67233,6.66667,32.0,38.66667,18.0,8.33333,6.0,14.33333,19.66667,100.66667,0,-0.00329,0.00329,0.20529,0.39429,0.55023,0.47935,0.61095,0.55643,1718.4694,1588.46023,0.31717,0.68283,3.15316,1.46453,0.66667,,,,
240.0,37.33333,86.33333,0.43333,12.0,30.33333,0.38933,18.66667,23.33333,0.81867,8.66667,37.0,45.66667,22.66667,6.66667,7.0,13.0,20.33333,105.33333,240.0,41.0,91.33333,0.449,15.0,31.66667,0.47633,15.66667,22.33333,0.691,12.0,37.66667,49.66667,29.0,7.0,5.0,12.33333,20.66667,112.66667,1,0.07756,-0.07756,0.33856,0.23418,0.53061,0.5024,0.58381,0.57683,1466.66144,1517.39714,0.58562,0.41438,2.04724,2.98332,0.66667,240.0,37.33333,87.0,0.43067,10.0,30.33333,0.339,13.66667,20.0,0.67133,9.66667,32.66667,42.33333,23.66667,5.33333,5.66667,15.66667,17.0,98.33333,240.0,47.66667,97.0,0.49133,13.66667,30.33333,0.452,14.0,19.33333,0.71167,14.33333,38.66667,53.0,33.66667,11.0,5.0,10.66667,19.66667,123.0,1,0.31888,-0.31888,0.43971,0.25176,0.56151,0.48884,0.60688,0.54102,1661.1706,1475.1355,0.27158,0.72842,3.71731,1.37448,1.0,,,,
240.0,42.66667,85.66667,0.498,16.0,33.66667,0.47367,20.0,28.66667,0.698,8.0,38.33333,46.33333,29.66667,9.33333,5.33333,13.66667,21.66667,121.33333,240.0,37.66667,86.33333,0.43767,15.0,35.33333,0.42667,19.33333,28.0,0.68133,7.33333,31.33333,38.66667,27.66667,7.0,5.66667,14.0,24.33333,109.66667,1,-0.1448,0.1448,0.19072,0.25565,0.52681,0.59222,0.59805,0.66047,1442.42592,1656.49443,0.75611,0.24389,1.33491,4.6685,0.0,248.33333,39.33333,84.66667,0.465,13.66667,33.0,0.40967,25.0,32.0,0.77833,7.33333,36.33333,43.66667,24.33333,8.0,6.33333,10.66667,21.66667,117.33333,248.33333,39.66667,88.66667,0.44867,10.66667,27.0,0.37833,15.66667,23.0,0.65467,10.66667,34.0,44.66667,24.33333,7.0,6.66667,13.0,24.0,105.66667,1,-0.15388,0.15388,0.28836,0.21441,0.512,0.54708,0.57024,0.64183,1505.00827,1655.91021,0.6891,0.3109,1.46212,3.33076,0.33333,,,,
240.0,44.66667,89.33333,0.501,10.0,27.0,0.369,12.66667,17.33333,0.72433,6.66667,37.66667,44.33333,33.0,12.0,9.33333,9.66667,17.0,112.0,240.0,43.66667,95.33333,0.46033,9.66667,29.66667,0.29367,8.0,14.0,0.60233,13.33333,38.33333,51.66667,25.66667,6.33333,4.0,15.0,18.0,105.0,1,-0.09226,0.09226,0.34615,0.17046,0.51198,0.55692,0.53684,0.60142,1559.30702,1531.09309,0.44879,0.55121,2.24921,1.82587,0.0,240.0,38.0,87.66667,0.43433,8.33333,22.66667,0.37,11.66667,15.33333,0.74733,10.0,38.0,48.0,21.33333,6.66667,8.0,15.0,18.33333,96.0,240.0,39.0,90.33333,0.43433,11.0,33.66667,0.333,14.33333,17.66667,0.786,10.0,37.0,47.0,21.33333,9.33333,5.66667,11.66667,17.33333,103.33333,1,0.10289,-0.10289,0.25968,0.26844,0.49524,0.48156,0.5515,0.5279,1589.08473,1509.68268,0.40976,0.59024,3.07075,1.83637,0.66667,,,,
240.0,36.66667,87.33333,0.42333,9.0,30.66667,0.29833,14.0,18.0,0.797,13.33333,33.66667,47.0,15.66667,7.33333,3.33333,18.0,21.33333,96.33333,240.0,41.33333,84.66667,0.48733,8.0,24.66667,0.32367,17.0,22.0,0.775,6.66667,35.33333,42.0,23.33333,11.66667,4.0,10.33333,17.66667,107.66667,0,0.156,-0.156,0.19205,0.37202,0.53426,0.47518,0.60099,0.53188,1568.42175,1576.68194,0.53867,0.46133,1.85763,2.16946,1.0,240.0,37.0,88.33333,0.421,9.0,29.0,0.312,15.33333,19.66667,0.77833,11.33333,28.33333,39.66667,20.0,9.33333,1.66667,20.66667,18.33333,98.33333,240.0,47.66667,87.0,0.54767,10.66667,27.33333,0.37133,15.33333,19.0,0.807,9.33333,36.33333,45.66667,29.66667,13.66667,5.33333,15.66667,20.66667,121.33333,0,0.30369,-0.30369,0.34266,0.31368,0.60918,0.47201,0.66542,0.53307,1540.33194,1488.84846,0.47151,0.52849,2.36159,2.00506,1.0,,,,
240.0,36.0,83.33333,0.434,12.66667,32.0,0.401,23.66667,30.0,0.78033,9.33333,30.0,39.33333,19.66667,10.33333,4.0,12.33333,19.33333,108.33333,240.0,39.33333,81.0,0.48633,10.66667,31.0,0.329,14.0,21.33333,0.64467,9.0,35.0,44.0,22.66667,8.33333,4.66667,17.0,22.66667,103.33333,0,-0.07191,0.07191,0.30864,0.26667,0.55352,0.51106,0.60481,0.60454,1625.17265,1601.0692,0.45857,0.54143,2.34813,1.95078,0.33333,240.0,34.0,81.0,0.422,7.33333,21.33333,0.313,16.66667,21.0,0.79933,8.66667,28.33333,37.0,16.33333,8.33333,3.0,16.0,22.0,92.0,240.0,44.66667,84.33333,0.52933,12.0,32.0,0.37433,15.66667,22.66667,0.705,11.66667,35.0,46.66667,25.33333,9.66667,6.33333,14.33333,20.66667,117.0,0,0.35487,-0.35487,0.41287,0.25952,0.60072,0.46801,0.65531,0.53987,1643.59515,1569.68152,0.42458,0.57542,2.36303,1.74086,1.0,,,,
240.0,38.66667,86.33333,0.44933,10.66667,29.0,0.36733,16.33333,22.0,0.74133,10.0,36.66667,46.66667,23.66667,7.66667,6.0,15.33333,21.33333,104.33333,240.0,39.66667,89.0,0.447,9.33333,26.0,0.35267,16.33333,20.33333,0.792,9.33333,36.0,45.33333,18.33333,8.33333,6.0,13.0,21.0,105.0,1,0.00964,-0.00964,0.256,0.27366,0.50022,0.51152,0.56365,0.57385,1561.09982,1640.41738,0.61348,0.38652,1.64458,2.65294,0.66667,240.0,42.0,87.0,0.483,10.66667,29.33333,0.36267,19.33333,22.66667,0.84733,8.0,33.0,41.0,22.33333,9.33333,4.66667,13.33333,22.66667,114.0,240.0,41.0,87.66667,0.47033,14.33333,36.66667,0.395,23.66667,30.66667,0.782,13.0,36.66667,49.66667,20.33333,8.0,3.66667,15.66667,20.66667,120.0,1,0.06855,-0.06855,0.38993,0.21772,0.55334,0.54387,0.63908,0.61942,1603.65965,1526.37044,0.41613,0.58387,3.16119,1.84575,0.66667,,,,
248.33333,41.66667,87.0,0.479,11.0,32.33333,0.34567,12.33333,14.66667,0.88567,8.33333,34.66667,43.0,23.66667,5.33333,6.33333,13.33333,20.0,106.66667,248.33333,42.66667,89.66667,0.47867,10.0,26.33333,0.386,16.66667,21.66667,0.77,10.0,32.66667,42.66667,25.66667,8.33333,5.66667,7.66667,16.66667,112.0,0,0.06462,-0.06462,0.28974,0.25637,0.53467,0.54251,0.59817,0.59204,1507.0646,1689.4845,0.75822,0.24178,1.31903,4.14114,0.66667,240.0,36.0,82.66667,0.437,12.0,31.33333,0.38533,18.33333,23.0,0.802,9.33333,33.33333,42.66667,22.0,9.0,3.33333,17.33333,19.66667,102.33333,240.0,41.0,85.0,0.483,11.33333,26.0,0.43167,17.33333,21.0,0.82767,8.66667,36.33333,45.0,26.33333,8.66667,5.0,14.33333,20.0,110.66667,0,0.10654,-0.10654,0.26704,0.25384,0.55004,0.50968,0.61854,0.58454,1519.33795,1523.24163,0.53051,0.46949,2.35063,2.59853,0.66667,,,,
240.0,40.33333,91.66667,0.44133,9.0,25.33333,0.368,14.66667,19.66667,0.77967,12.0,30.0,42.0,26.66667,8.0,3.66667,13.33333,23.0,104.33333,240.0,38.66667,77.0,0.502,14.0,29.66667,0.47333,20.0,25.0,0.80033,5.33333,33.0,38.33333,24.0,7.33333,5.66667,16.33333,19.66667,111.33333,0,0.09632,-0.09632,0.17744,0.36061,0.59307,0.49038,0.67487,0.54572,1527.02189,1513.22476,0.48915,0.51085,2.41336,2.25679,1.0,240.0,36.33333,87.33333,0.416,7.33333,21.66667,0.33933,13.33333,18.33333,0.72567,8.0,32.33333,40.33333,23.33333,10.33333,5.0,11.66667,19.66667,93.33333,240.0,38.66667,79.66667,0.487,14.0,33.33333,0.41933,14.66667,20.0,0.732,6.66667,39.0,45.66667,27.0,7.66667,6.66667,17.66667,18.66667,106.0,0,0.19595,-0.19595,0.20678,0.20241,0.57583,0.45786,0.63276,0.51101,1694.46149,1475.79823,0.23959,0.76041,4.71246,1.32729,1.0,,,,
240.0,33.66667,84.66667,0.39767,10.33333,28.66667,0.35733,20.66667,26.66667,0.77633,15.33333,28.66667,44.0,20.33333,7.66667,1.66667,13.33333,18.0,98.33333,240.0,41.33333,78.33333,0.52833,13.66667,28.66667,0.47333,14.66667,19.66667,0.739,6.33333,35.0,41.33333,28.0,7.66667,9.66667,12.66667,25.0,111.0,0,0.1748,-0.1748,0.21555,0.45144,0.61475,0.45843,0.67182,0.54287,1503.24934,1561.54131,0.60886,0.39114,1.64493,2.56686,1.0,240.0,34.0,83.0,0.40967,7.66667,25.66667,0.29533,17.66667,24.33333,0.72133,12.66667,31.0,43.66667,21.0,5.66667,2.66667,14.33333,16.66667,93.33333,240.0,40.66667,81.0,0.50667,11.66667,27.33333,0.422,14.33333,19.0,0.75,7.0,36.0,43.0,26.0,9.33333,9.33333,11.33333,23.0,107.33333,0,0.20286,-0.20286,0.21329,0.38363,0.57932,0.45546,0.63536,0.52764,1494.86436,1494.34436,0.52772,0.47228,2.03624,2.26024,1.0,,,,
248.33333,41.0,83.33333,0.49667,7.33333,21.0,0.35767,13.33333,19.0,0.693,7.33333,33.66667,41.0,21.0,5.66667,5.66667,18.33333,22.33333,102.66667,248.33333,46.33333,96.33333,0.481,13.0,31.0,0.41967,15.33333,20.0,0.74433,12.33333,34.33333,46.66667,26.33333,11.0,6.0,10.66667,18.0,121.0,0,0.23673,-0.23673,0.36759,0.21281,0.54854,0.54099,0.60136,0.59012,1604.34403,1481.01299,0.34538,0.65462,2.94459,1.53384,1.0,248.33333,41.0,83.66667,0.49533,8.66667,26.0,0.356,12.66667,19.0,0.65133,7.33333,34.0,41.33333,22.66667,7.0,6.0,16.66667,20.66667,103.33333,248.33333,44.33333,95.33333,0.46633,10.0,27.0,0.364,15.66667,20.0,0.76667,13.33333,35.0,48.33333,22.0,8.0,5.66667,11.0,17.0,114.33333,0,0.14638,-0.14638,0.39195,0.20884,0.51978,0.54667,0.57541,0.59186,1573.99934,1455.28467,0.34754,0.65246,2.9186,1.5381,1.0,,,,
240.0,36.33333,80.0,0.454,13.66667,37.0,0.36267,19.33333,23.33333,0.81767,8.0,33.0,41.0,21.0,8.0,4.0,12.33333,18.66667,105.66667,240.0,40.0,84.33333,0.475,10.33333,29.66667,0.34633,10.0,15.0,0.63833,8.66667,31.66667,40.33333,22.66667,6.33333,5.0,13.0,20.33333,100.33333,0,-0.0664,0.0664,0.26171,0.25453,0.53571,0.53816,0.57463,0.61821,1492.55514,1505.34391,0.5118,0.4882,2.02758,2.16489,0.33333,240.0,38.33333,84.66667,0.452,13.33333,36.0,0.365,14.33333,18.0,0.782,10.0,35.33333,45.33333,20.33333,6.66667,5.66667,11.0,16.33333,104.33333,240.0,38.0,88.33333,0.43333,9.33333,30.0,0.31,9.66667,13.66667,0.68,10.33333,35.33333,45.66667,21.33333,6.0,4.0,10.66667,19.0,95.0,0,-0.12684,0.12684,0.28869,0.28241,0.48654,0.52923,0.5258,0.58846,1535.70478,1497.30516,0.42828,0.57172,2.33738,1.75011,0.33333,,,,
240.0,42.33333,83.33333,0.50667,8.66667,25.0,0.342,12.66667,18.33333,0.70933,6.66667,33.0,39.66667,22.66667,10.33333,2.66667,14.0,22.0,106.0,240.0,35.66667,77.0,0.464,10.0,30.66667,0.33167,17.66667,24.0,0.71633,6.66667,30.66667,37.33333,21.0,7.0,3.0,17.33333,19.66667,99.0,0,-0.107,0.107,0.19993,0.21679,0.52895,0.55848,0.6011,0.6052,1491.39357,1541.61636,0.55532,0.44468,1.80473,2.25623,0.33333,240.0,40.0,80.66667,0.496,9.66667,25.66667,0.37,12.0,16.66667,0.75767,7.0,32.66667,39.66667,23.66667,10.0,3.33333,14.33333,22.0,101.66667,240.0,34.66667,81.66667,0.42867,8.33333,28.66667,0.29267,15.0,23.33333,0.64167,10.66667,30.66667,41.33333,17.0,8.0,3.0,15.0,19.0,92.66667,0,-0.1385,0.1385,0.33065,0.22754,0.48121,0.5553,0.539,0.60244,1501.98152,1495.91753,0.47015,0.52985,2.25073,1.95252,0.33333,,,,
240.0,35.33333,86.0,0.413,7.33333,26.33333,0.27533,15.0,17.0,0.882,12.33333,34.0,46.33333,19.66667,7.0,4.0,13.66667,18.66667,93.0,240.0,40.66667,86.0,0.47167,11.66667,32.0,0.373,13.33333,17.33333,0.76867,9.66667,33.33333,43.0,21.33333,8.0,5.0,11.0,19.66667,106.33333,0,0.20141,-0.20141,0.29163,0.41074,0.54015,0.45591,0.592,0.52038,1581.24226,1590.47719,0.52762,0.47238,1.9313,2.15864,0.66667,240.0,41.33333,89.0,0.46367,9.0,27.33333,0.331,16.0,20.0,0.805,9.66667,28.66667,38.33333,20.33333,9.0,2.0,15.66667,21.33333,107.66667,240.0,47.66667,84.33333,0.56567,8.33333,23.66667,0.34333,20.33333,25.66667,0.78233,8.0,36.0,44.0,28.33333,10.66667,5.0,15.0,21.33333,124.0,0,0.20978,-0.20978,0.28805,0.27014,0.6153,0.51445,0.69028,0.57673,1559.98588,1565.68711,0.54382,0.45618,1.84706,2.20587,1.0,,,,
240.0,34.66667,85.66667,0.40467,7.0,24.66667,0.295,20.66667,24.33333,0.84467,8.0,26.33333,34.33333,19.0,9.33333,2.33333,12.66667,19.33333,97.0,240.0,45.66667,82.33333,0.55333,10.0,24.0,0.40067,15.66667,20.33333,0.772,9.0,38.0,47.0,31.33333,7.33333,5.33333,16.33333,20.66667,117.0,0,0.2708,-0.2708,0.34141,0.2153,0.61535,0.44573,0.67461,0.53339,1577.03028,1559.04911,0.51153,0.48847,1.97783,2.07617,1.0,240.0,38.66667,84.0,0.45833,8.0,25.66667,0.31967,21.0,25.33333,0.82167,5.33333,27.66667,33.0,24.66667,11.33333,4.0,9.66667,19.0,106.33333,240.0,44.66667,83.0,0.53767,13.33333,28.66667,0.46467,13.66667,17.66667,0.756,8.0,36.0,44.0,31.66667,4.66667,3.66667,15.66667,21.0,116.33333,0,0.142,-0.142,0.28927,0.15452,0.61817,0.50599,0.67043,0.59223,1589.76292,1542.06852,0.44861,0.55139,2.24691,1.82292,0.66667,,,,
240.0,36.0,85.0,0.42333,14.66667,43.33333,0.34033,15.66667,21.0,0.73067,8.33333,33.33333,41.66667,16.33333,5.66667,5.0,10.0,19.66667,102.33333,240.0,40.66667,84.66667,0.47967,10.0,25.0,0.39633,14.33333,21.66667,0.662,8.0,37.66667,45.66667,24.66667,6.33333,2.33333,11.33333,17.33333,105.66667,1,0.05453,-0.05453,0.23843,0.22192,0.538,0.50948,0.58935,0.56871,1491.32124,1704.46751,0.75842,0.24158,1.34869,6.4059,0.66667,240.0,35.66667,85.0,0.42167,9.66667,29.33333,0.32867,15.33333,20.66667,0.70267,10.0,32.66667,42.66667,15.66667,8.33333,4.33333,14.66667,21.66667,96.33333,240.0,40.0,84.33333,0.47567,11.66667,31.33333,0.37333,16.33333,25.66667,0.631,11.33333,34.33333,45.66667,20.33333,9.33333,5.66667,14.33333,20.0,108.0,1,0.16182,-0.16182,0.35843,0.30648,0.54498,0.47944,0.60108,0.54168,1657.94543,1595.40031,0.42945,0.57055,2.3326,1.7544,1.0,,,,
240.0,36.33333,86.66667,0.41867,7.0,22.33333,0.31133,19.0,25.0,0.75533,12.66667,36.33333,49.0,20.66667,8.0,5.66667,11.33333,19.66667,98.66667,240.0,35.0,86.0,0.409,11.33333,37.66667,0.30367,19.33333,25.33333,0.757,11.0,37.0,48.0,17.66667,6.33333,6.33333,13.33333,19.0,100.66667,0,0.04063,-0.04063,0.31154,0.34787,0.47369,0.45875,0.55175,0.53502,1639.07101,1572.06409,0.40593,0.59407,2.65551,1.76746,0.66667,240.0,34.0,83.66667,0.40733,7.66667,24.66667,0.30967,21.33333,27.33333,0.77433,11.66667,35.33333,47.0,19.33333,7.0,4.66667,13.33333,18.33333,97.0,240.0,36.66667,85.0,0.43633,13.33333,42.0,0.31867,16.0,22.33333,0.718,8.66667,35.33333,44.0,20.0,7.66667,7.33333,12.33333,20.0,102.66667,0,0.09155,-0.09155,0.24117,0.34072,0.51461,0.45227,0.57551,0.54007,1715.94159,1580.6108,0.31855,0.68145,3.13964,1.46749,0.66667,,,,
240.0,36.66667,82.33333,0.447,9.33333,26.0,0.36033,22.0,27.66667,0.81067,9.0,34.0,43.0,22.66667,6.33333,6.0,14.33333,23.66667,104.66667,240.0,43.33333,93.33333,0.46567,14.33333,33.66667,0.441,17.33333,24.0,0.71767,14.33333,35.66667,50.0,29.66667,7.66667,4.66667,12.0,24.0,118.33333,0,0.17274,-0.17274,0.4247,0.26105,0.54276,0.50422,0.60114,0.5933,1579.11758,1508.94,0.42338,0.57662,2.8287,2.05352,0.66667,240.0,37.33333,83.0,0.45133,9.33333,25.33333,0.36733,19.66667,25.66667,0.784,10.0,33.33333,43.33333,23.33333,6.0,6.0,17.0,23.0,103.66667,240.0,45.66667,98.66667,0.462,13.33333,33.33333,0.418,16.33333,22.0,0.73967,17.0,35.0,52.0,30.33333,10.33333,5.33333,12.0,22.0,121.0,0,0.21823,-0.21823,0.51071,0.28883,0.5294,0.50838,0.58402,0.58667,1663.64702,1498.67869,0.28405,0.71595,3.5236,1.39695,0.66667,,,,
240.0,42.66667,88.33333,0.484,10.33333,26.0,0.4,11.33333,16.33333,0.69467,8.66667,38.66667,47.33333,28.33333,8.33333,8.66667,11.66667,17.33333,107.0,240.0,41.0,95.66667,0.42933,8.66667,29.33333,0.267,8.33333,13.66667,0.657,15.0,37.66667,52.66667,22.0,7.0,5.33333,14.66667,17.66667,99.0,0,-0.10946,0.10946,0.38857,0.23541,0.47488,0.54255,0.50284,0.58256,1558.48437,1540.73873,0.46376,0.53624,2.16442,1.87055,0.0,240.0,33.0,83.66667,0.39467,6.66667,26.66667,0.26167,22.0,25.33333,0.867,8.33333,29.33333,37.66667,18.66667,8.0,2.0,11.33333,21.0,94.66667,240.0,40.66667,80.66667,0.505,10.0,26.66667,0.37467,18.0,22.33333,0.81067,8.0,37.66667,45.66667,29.66667,5.33333,5.33333,13.33333,20.33333,109.33333,0,0.20598,-0.20598,0.27657,0.22641,0.56755,0.43478,0.64047,0.53053,1594.2877,1551.56993,0.46238,0.53762,2.16824,1.86377,1.0,,,,
240.0,35.0,81.0,0.433,11.0,29.66667,0.364,23.33333,29.0,0.79533,7.33333,33.33333,40.66667,16.0,9.33333,4.33333,13.33333,19.66667,104.33333,240.0,41.0,86.0,0.47867,10.0,30.0,0.32067,15.0,22.66667,0.64733,10.33333,36.33333,46.66667,22.0,8.33333,5.33333,15.0,22.33333,107.0,0,0.03398,-0.03398,0.32466,0.20073,0.53708,0.50175,0.58937,0.59795,1606.06082,1599.46984,0.49779,0.50221,2.05802,2.05122,0.66667,240.0,33.33333,82.66667,0.40533,8.0,24.33333,0.31833,17.66667,21.66667,0.815,8.0,31.33333,39.33333,13.66667,8.66667,4.0,15.33333,20.66667,92.33333,240.0,43.66667,87.0,0.503,12.66667,34.33333,0.36867,15.66667,22.33333,0.71333,11.66667,38.66667,50.33333,23.33333,9.66667,6.0,15.0,21.0,115.66667,0,0.33311,-0.33311,0.38392,0.20549,0.5761,0.45488,0.63089,0.53054,1654.39997,1588.97822,0.43749,0.56251,2.28671,1.77823,1.0,,,,
240.0,36.33333,86.66667,0.41967,9.33333,26.66667,0.35033,19.0,25.66667,0.74633,12.66667,37.66667,50.33333,19.33333,8.0,5.66667,14.0,19.66667,101.0,240.0,39.33333,88.0,0.44767,11.33333,29.33333,0.39067,14.33333,19.0,0.74167,8.66667,37.33333,46.0,19.0,9.33333,6.0,13.33333,22.0,104.33333,0,0.0446,-0.0446,0.23204,0.33963,0.51235,0.47348,0.56693,0.54762,1602.29684,1643.12001,0.56287,0.43713,1.77984,2.29502,0.66667,240.0,40.0,87.33333,0.45733,11.0,29.33333,0.374,20.0,25.66667,0.788,11.0,35.33333,46.33333,20.66667,9.33333,4.0,13.66667,20.66667,111.0,240.0,41.33333,86.66667,0.47833,15.0,35.66667,0.42067,18.33333,24.33333,0.752,9.0,36.66667,45.66667,23.33333,9.0,4.0,14.66667,22.33333,116.0,0,0.05201,-0.05201,0.25554,0.30105,0.56547,0.51989,0.63126,0.59614,1610.22574,1539.08054,0.42186,0.57814,3.14092,1.87192,0.66667,,,,
240.0,40.0,84.0,0.47633,14.0,34.0,0.40467,24.33333,34.0,0.70933,11.33333,39.33333,50.66667,26.33333,9.66667,6.0,18.0,24.33333,118.33333,240.0,38.33333,88.33333,0.43533,12.0,29.66667,0.40133,19.0,28.66667,0.65167,8.66667,30.33333,39.0,24.66667,11.66667,5.33333,14.66667,28.66667,107.66667,0,-0.1331,0.1331,0.21797,0.37384,0.50658,0.55983,0.57548,0.64744,1445.4324,1663.13787,0.76201,0.23799,1.32332,4.74044,0.0,240.0,37.66667,79.33333,0.47933,8.33333,25.66667,0.33933,12.66667,18.33333,0.68533,6.0,29.66667,35.66667,20.33333,5.66667,3.33333,13.66667,20.66667,96.33333,240.0,40.66667,81.0,0.49633,10.66667,29.33333,0.36267,16.0,23.66667,0.66,8.33333,35.0,43.33333,24.66667,8.66667,5.66667,12.0,20.0,108.0,0,0.16066,-0.16066,0.28328,0.17532,0.56253,0.53206,0.62514,0.58269,1567.1341,1487.87823,0.40523,0.59477,2.47783,1.68443,1.0,,,,
