<<<<<<< Updated upstream
248.33333,37.66667,84.33333,0.446,9.33333,25.33333,0.37267,18.66667,23.33333,0.808,8.66667,32.0,40.66667,21.0,7.33333,7.0,16.33333,23.0,103.33333,248.33333,44.0,92.0,0.482,9.33333,22.0,0.42333,17.33333,23.66667,0.74233,11.66667,33.33333,45.0,26.0,9.33333,7.66667,11.0,20.66667,114.66667,1,0.14908,-0.14908,0.35016,0.26119,0.53254,0.5015,0.59497,0.57803,1524.78962,1680.48916,0.73458,0.26542,1.36298,3.79984,1.0,240.0,34.66667,82.66667,0.42,10.66667,26.33333,0.404,20.66667,25.33333,0.82567,10.0,29.66667,39.66667,20.33333,10.33333,4.0,17.33333,21.0,100.66667,240.0,42.33333,84.33333,0.502,10.66667,23.33333,0.449,18.33333,23.66667,0.79233,8.66667,34.66667,43.33333,28.0,9.33333,6.33333,14.66667,22.66667,113.66667,1,0.17314,-0.17314,0.29102,0.2858,0.56537,0.48437,0.63533,0.57113,1527.88646,1638.04489,0.68084,0.31916,1.48309,3.26248,1.0,,,,
240.0,38.66667,89.0,0.43733,9.33333,25.66667,0.37667,19.0,24.33333,0.79167,9.33333,30.33333,39.66667,24.0,7.66667,2.33333,11.0,23.33333,105.66667,240.0,39.66667,80.33333,0.49267,14.0,32.33333,0.43667,21.66667,26.66667,0.811,6.66667,36.0,42.66667,23.33333,5.66667,7.33333,15.66667,24.0,115.0,0,0.12239,-0.12239,0.21997,0.26146,0.58043,0.48992,0.66623,0.56349,1587.85209,1510.88231,0.40932,0.59068,3.03566,2.04278,1.0,240.0,41.66667,87.0,0.479,8.33333,22.0,0.38,17.0,21.0,0.79,5.33333,31.66667,37.0,26.66667,10.0,3.33333,10.33333,20.66667,108.66667,240.0,41.66667,80.66667,0.51633,15.33333,35.0,0.443,20.0,25.66667,0.77533,6.66667,37.66667,44.33333,26.0,6.33333,6.66667,16.0,22.0,118.66667,0,0.12722,-0.12722,0.21303,0.14357,0.61243,0.527,0.68742,0.5931,1696.4504,1464.71575,0.21979,0.78021,4.95449,1.2882,1.0,,,,
240.0,32.66667,82.66667,0.39467,9.33333,29.66667,0.31867,18.66667,24.0,0.78533,13.0,29.33333,42.33333,19.0,4.0,2.33333,11.0,18.33333,93.33333,240.0,40.33333,75.66667,0.53267,11.33333,27.33333,0.40933,13.66667,20.0,0.67867,5.33333,35.0,40.33333,23.66667,7.0,9.66667,9.0,22.33333,105.66667,1,0.17869,-0.17869,0.17873,0.39453,0.60664,0.45112,0.65939,0.53002,1498.65119,1556.36114,0.60802,0.39198,1.64734,2.56179,1.0,240.0,36.33333,82.33333,0.443,10.33333,28.66667,0.36933,19.33333,27.66667,0.68933,10.0,32.33333,42.33333,24.0,6.33333,6.33333,14.0,28.0,102.33333,240.0,39.66667,90.66667,0.437,10.66667,30.66667,0.36233,22.33333,29.0,0.764,14.33333,36.33333,50.66667,27.66667,7.66667,3.66667,13.0,23.0,112.33333,1,0.13161,-0.13161,0.43899,0.28125,0.49484,0.50611,0.57889,0.58073,1667.32755,1503.13782,0.28155,0.71845,3.55518,1.39211,0.66667,,,,
248.33333,39.33333,82.33333,0.48233,8.0,23.66667,0.35533,13.33333,20.33333,0.63467,6.33333,32.66667,39.0,20.66667,7.0,5.0,15.33333,24.33333,100.0,248.33333,38.66667,84.33333,0.456,11.33333,29.33333,0.38833,19.66667,25.66667,0.75,8.33333,36.0,44.33333,22.0,8.33333,6.0,12.33333,19.33333,108.33333,0,0.11277,-0.11277,0.25143,0.18133,0.5239,0.53084,0.60295,0.57946,1570.31368,1484.69865,0.38681,0.61319,2.58971,1.63199,1.0,248.33333,39.33333,82.33333,0.48233,8.0,23.66667,0.35533,13.33333,20.33333,0.63467,6.33333,32.66667,39.0,20.66667,7.0,5.0,15.33333,24.33333,100.0,248.33333,38.66667,84.33333,0.456,11.33333,29.33333,0.38833,19.66667,25.66667,0.75,8.33333,36.0,44.33333,22.0,8.33333,6.0,12.33333,19.33333,108.33333,0,0.11277,-0.11277,0.25143,0.18133,0.5239,0.53084,0.60295,0.57946,1570.31368,1484.69865,0.38681,0.61319,2.58971,1.63199,1.0,,,,
240.0,34.0,78.0,0.43633,11.33333,34.66667,0.32733,14.33333,19.33333,0.71967,8.0,30.0,38.0,16.66667,6.33333,4.0,13.66667,19.33333,93.66667,240.0,41.0,84.33333,0.48633,11.66667,29.66667,0.39067,10.66667,15.66667,0.662,9.0,34.0,43.0,23.0,8.0,3.0,10.66667,19.66667,104.33333,1,0.15035,-0.15035,0.3009,0.23889,0.55487,0.5086,0.59584,0.56904,1544.87536,1492.81094,0.438,0.562,2.2831,1.77936,0.66667,240.0,40.0,87.33333,0.45867,7.66667,23.0,0.34267,20.0,22.66667,0.882,8.0,31.66667,39.66667,25.33333,8.0,3.33333,12.0,21.0,107.66667,240.0,41.33333,82.0,0.504,13.33333,30.0,0.448,21.33333,27.0,0.78933,6.66667,33.66667,40.33333,25.33333,6.66667,6.66667,13.66667,21.0,117.33333,1,0.12423,-0.12423,0.21303,0.25571,0.58627,0.50289,0.66745,0.58381,1690.17096,1516.55242,0.27764,0.72236,3.6297,1.38606,1.0,,,,
240.0,37.0,76.0,0.487,7.66667,23.33333,0.322,15.0,21.33333,0.70933,6.66667,31.33333,38.0,21.33333,9.0,3.33333,14.0,22.0,96.66667,240.0,32.66667,75.33333,0.435,9.66667,31.33333,0.31367,17.66667,23.0,0.74833,8.33333,29.33333,37.66667,17.33333,7.0,3.0,15.0,21.0,92.66667,0,-0.06799,0.06799,0.27131,0.22794,0.49936,0.53685,0.57772,0.59956,1497.19094,1540.49535,0.54831,0.45169,1.82611,2.21788,0.66667,240.0,37.0,76.0,0.487,7.66667,23.33333,0.322,15.0,21.33333,0.70933,6.66667,31.33333,38.0,21.33333,9.0,3.33333,14.0,22.0,96.66667,240.0,32.66667,75.33333,0.435,9.66667,31.33333,0.31367,17.66667,23.0,0.74833,8.33333,29.33333,37.66667,17.33333,7.0,3.0,15.0,21.0,92.66667,0,-0.06799,0.06799,0.27131,0.22794,0.49936,0.53685,0.57772,0.59956,1497.19094,1540.49535,0.54831,0.45169,1.82611,2.21788,0.66667,,,,
240.0,37.0,88.0,0.42333,8.66667,30.33333,0.28433,17.33333,20.33333,0.85967,12.66667,35.33333,48.0,22.33333,8.33333,4.33333,12.66667,18.33333,100.0,240.0,40.66667,88.0,0.46067,12.0,30.66667,0.4,13.0,17.0,0.76233,9.0,34.0,43.0,25.0,7.0,4.0,11.0,19.66667,106.33333,1,0.08805,-0.08805,0.25634,0.41506,0.52927,0.47306,0.57948,0.54385,1555.8616,1596.76071,0.57708,0.42292,1.73316,2.36528,0.66667,240.0,40.66667,89.0,0.45633,9.33333,29.66667,0.31667,17.66667,22.33333,0.79367,9.0,31.33333,40.33333,20.33333,9.66667,3.0,14.0,21.33333,108.33333,240.0,46.33333,87.0,0.53533,11.33333,27.66667,0.40633,19.0,23.33333,0.80433,7.66667,37.33333,45.0,30.33333,9.33333,4.33333,13.66667,21.33333,123.0,1,0.18809,-0.18809,0.24507,0.2459,0.59983,0.50902,0.67076,0.57747,1569.10114,1573.11477,0.54124,0.45876,1.85464,2.19103,1.0,,,,
240.0,39.66667,86.33333,0.46,14.0,40.0,0.348,19.0,23.66667,0.80833,6.66667,35.33333,42.0,21.33333,7.66667,5.33333,8.0,18.0,112.33333,240.0,39.66667,86.0,0.46033,11.33333,26.0,0.433,13.66667,20.0,0.68967,7.66667,36.33333,44.0,23.0,5.33333,2.66667,13.0,19.0,104.33333,1,-0.11432,0.11432,0.21979,0.18474,0.52579,0.54115,0.57542,0.61361,1604.79805,1712.19364,0.64685,0.35315,1.55413,2.88187,0.33333,240.0,37.33333,87.66667,0.42633,8.66667,32.0,0.264,16.66667,21.0,0.757,9.0,36.33333,45.33333,18.66667,7.33333,5.66667,11.66667,20.33333,100.0,240.0,37.66667,85.66667,0.43967,11.0,29.66667,0.37233,14.0,21.66667,0.653,8.66667,35.33333,44.0,18.0,6.33333,5.33333,13.33333,19.66667,100.33333,1,0.00526,-0.00526,0.24179,0.27565,0.50361,0.47552,0.5537,0.54315,1656.04253,1638.4537,0.47545,0.52455,2.15899,1.95772,0.66667,,,,
240.0,36.33333,84.0,0.43167,11.0,31.66667,0.34833,19.33333,26.33333,0.73867,11.33333,36.66667,48.0,19.66667,8.0,5.33333,14.66667,21.33333,103.0,240.0,38.66667,88.0,0.44,11.33333,28.33333,0.40867,17.33333,21.66667,0.79,8.66667,36.66667,45.33333,17.0,9.33333,4.0,12.66667,21.66667,106.0,0,0.03754,-0.03754,0.23702,0.31006,0.50486,0.49746,0.57234,0.57349,1605.28802,1648.05772,0.56561,0.43439,1.77225,2.31221,0.66667,240.0,35.33333,79.66667,0.444,7.33333,20.0,0.36667,17.66667,23.0,0.76167,8.33333,37.33333,45.66667,20.0,4.0,4.0,12.33333,17.66667,95.66667,240.0,39.66667,89.0,0.44867,14.66667,44.33333,0.329,15.33333,21.0,0.73167,9.33333,34.33333,43.66667,22.0,6.33333,7.33333,8.0,17.66667,109.33333,0,0.1958,-0.1958,0.24791,0.24995,0.53056,0.48985,0.58637,0.56471,1714.72776,1572.36118,0.32184,0.67816,3.10717,1.47458,1.0,,,,
240.0,42.0,88.66667,0.47567,9.33333,24.33333,0.38433,9.66667,13.33333,0.734,8.0,36.66667,44.66667,25.0,6.33333,6.33333,13.33333,19.33333,103.0,240.0,40.66667,93.33333,0.43767,11.66667,32.66667,0.36333,13.66667,18.0,0.76667,13.66667,37.66667,51.33333,23.33333,7.66667,6.66667,13.66667,17.0,106.66667,0,0.04409,-0.04409,0.37417,0.22026,0.49974,0.52859,0.54883,0.56413,1592.28459,1549.93132,0.44874,0.55126,2.22915,1.81438,0.33333,240.0,36.33333,89.0,0.40733,6.33333,27.66667,0.232,18.66667,21.0,0.87567,9.66667,32.0,41.66667,20.33333,7.33333,1.66667,11.33333,22.33333,97.66667,240.0,40.66667,84.0,0.48533,10.33333,28.33333,0.35867,21.0,25.66667,0.83333,9.0,38.66667,47.66667,30.0,6.0,6.66667,12.66667,19.66667,112.66667,0,0.20188,-0.20188,0.27692,0.25505,0.54722,0.44242,0.63017,0.52177,1601.414,1551.20831,0.45062,0.54938,2.21992,1.82065,1.0,,,,
240.0,37.33333,82.66667,0.45233,10.0,30.33333,0.31567,27.0,35.66667,0.757,11.33333,36.33333,47.66667,24.0,9.66667,4.0,16.0,23.33333,111.66667,240.0,38.33333,84.0,0.45667,13.33333,29.0,0.44633,19.0,26.33333,0.73667,7.66667,30.33333,38.0,24.66667,9.66667,5.66667,14.66667,27.66667,109.0,0,-0.02948,0.02948,0.20497,0.37384,0.53913,0.51311,0.61256,0.61757,1529.13626,1663.15132,0.6918,0.3082,1.4482,3.27352,0.33333,240.0,34.0,81.33333,0.421,7.66667,28.66667,0.266,19.0,24.33333,0.79567,7.33333,30.66667,38.0,21.33333,7.0,2.66667,12.66667,20.66667,94.66667,240.0,38.33333,79.33333,0.47933,12.0,30.66667,0.385,18.33333,24.0,0.772,7.0,35.66667,42.66667,25.66667,6.66667,5.0,13.66667,21.66667,107.0,0,0.17172,-0.17172,0.23553,0.21314,0.5548,0.46838,0.63094,0.54947,1568.61359,1546.7053,0.49855,0.50145,2.09291,2.1112,1.0,,,,
240.0,37.0,83.66667,0.44167,8.66667,23.66667,0.366,18.33333,22.66667,0.817,11.0,29.66667,40.66667,19.0,8.33333,5.66667,14.0,21.66667,101.0,240.0,39.33333,83.0,0.47233,8.33333,20.66667,0.40367,19.66667,24.0,0.843,9.0,31.33333,40.33333,21.33333,7.66667,7.0,12.66667,21.0,106.66667,0,0.06953,-0.06953,0.30177,0.35215,0.52249,0.49414,0.60322,0.57051,1530.3966,1676.32678,0.71597,0.28403,1.39829,3.54875,0.66667,240.0,37.0,76.33333,0.485,7.33333,24.33333,0.29867,16.33333,21.0,0.77333,7.33333,28.33333,35.66667,20.0,7.0,2.0,14.0,24.33333,97.66667,240.0,33.33333,74.0,0.45067,10.33333,29.66667,0.35033,24.0,29.66667,0.80667,10.33333,26.66667,37.0,16.33333,6.66667,3.0,13.66667,20.33333,101.0,0,0.04828,-0.04828,0.37316,0.27081,0.52073,0.53258,0.62726,0.60366,1492.81094,1544.87536,0.57427,0.42573,1.74289,2.35295,1.0,,,,
248.33333,35.66667,86.33333,0.41167,10.0,34.33333,0.29533,15.0,19.33333,0.76167,10.33333,33.33333,43.66667,19.66667,6.0,4.33333,10.0,20.0,96.33333,248.33333,38.0,81.66667,0.47333,9.0,26.33333,0.34767,14.66667,21.0,0.697,7.33333,37.33333,44.66667,22.0,7.0,7.33333,10.66667,18.0,99.66667,0,0.05272,-0.05272,0.20373,0.28672,0.52906,0.46962,0.58626,0.53098,1551.04857,1564.27032,0.5273,0.4727,1.96056,2.18447,0.66667,248.33333,38.33333,87.0,0.44167,9.66667,32.66667,0.303,15.33333,22.0,0.678,10.0,35.0,45.0,22.0,8.0,6.66667,13.0,26.33333,101.66667,248.33333,37.33333,91.33333,0.40967,7.66667,31.33333,0.248,19.33333,25.33333,0.75167,13.0,37.66667,50.66667,24.0,7.33333,4.0,14.33333,20.0,101.66667,0,0.00516,-0.00516,0.37024,0.27142,0.45141,0.49712,0.52695,0.55486,1661.55139,1530.73619,0.31722,0.68278,3.25229,1.4764,0.33333,,,,
248.33333,36.66667,86.33333,0.42633,12.66667,35.66667,0.35633,15.33333,21.0,0.70767,9.33333,31.66667,41.0,19.33333,4.33333,4.66667,10.0,19.33333,101.33333,248.33333,42.66667,90.33333,0.474,12.0,30.33333,0.395,13.66667,19.33333,0.664,11.66667,35.66667,47.33333,26.0,6.0,4.0,9.33333,19.66667,111.0,1,0.1355,-0.1355,0.37073,0.2627,0.54069,0.4999,0.58857,0.55939,1591.65755,1488.43093,0.37321,0.62679,2.8902,1.62695,0.33333,248.33333,40.33333,92.66667,0.437,9.66667,27.66667,0.349,19.66667,23.66667,0.82367,10.33333,32.66667,43.0,24.0,6.0,4.0,9.33333,21.66667,110.0,248.33333,40.66667,86.66667,0.46967,11.0,29.33333,0.37733,24.33333,30.66667,0.79133,10.0,34.33333,44.33333,25.33333,5.33333,6.33333,12.33333,22.33333,116.66667,1,0.08497,-0.08497,0.31181,0.31892,0.53349,0.4886,0.62486,0.56407,1685.39733,1507.38253,0.27153,0.72847,3.7254,1.37512,0.66667,,,,
240.0,38.33333,92.33333,0.414,9.0,30.66667,0.291,17.0,20.33333,0.841,13.0,37.0,50.0,23.0,9.33333,3.66667,13.0,19.66667,102.66667,240.0,39.0,88.33333,0.44033,11.0,28.33333,0.38067,15.66667,20.33333,0.76233,9.0,37.33333,46.33333,24.33333,6.66667,3.66667,14.0,19.66667,104.66667,1,0.02884,-0.02884,0.24444,0.4127,0.50289,0.46271,0.56469,0.52931,1561.0211,1598.36588,0.56479,0.43521,1.77407,2.30493,0.66667,240.0,39.66667,80.0,0.49567,10.66667,27.33333,0.38133,14.66667,22.66667,0.651,7.33333,34.66667,42.0,23.33333,6.66667,4.33333,15.66667,20.66667,104.66667,240.0,38.33333,86.66667,0.44433,15.0,36.0,0.421,18.33333,22.66667,0.81033,8.33333,35.66667,44.0,20.33333,10.33333,6.66667,10.0,20.0,110.0,1,0.07608,-0.07608,0.23796,0.20885,0.53262,0.56178,0.60358,0.61493,1728.64093,1648.15627,0.39329,0.60671,2.55155,1.65055,0.66667,,,,
240.0,39.66667,88.66667,0.44767,12.33333,39.0,0.31367,19.0,21.0,0.90867,7.33333,38.0,45.33333,20.33333,10.0,7.33333,9.0,19.0,110.66667,240.0,35.33333,83.66667,0.42233,8.66667,26.66667,0.328,13.66667,19.33333,0.714,7.66667,37.66667,45.33333,18.66667,5.0,3.33333,16.0,20.66667,93.0,0,-0.2495,0.2495,0.20312,0.19512,0.47392,0.51711,0.52868,0.59297,1621.27059,1725.62385,0.62008,0.37992,1.61535,2.64353,0.0,240.0,43.66667,96.33333,0.45367,10.33333,28.66667,0.36267,9.33333,12.0,0.782,7.0,37.0,44.0,27.66667,8.66667,4.0,13.0,18.33333,107.0,240.0,45.0,93.66667,0.48067,10.33333,31.33333,0.33033,18.66667,23.66667,0.79933,10.33333,42.33333,52.66667,34.66667,9.33333,6.66667,13.66667,17.33333,119.0,0,0.15497,-0.15497,0.28029,0.16492,0.53604,0.50698,0.60243,0.54115,1610.78587,1555.36578,0.43677,0.56323,2.2928,1.77707,1.0,,,,
240.0,35.33333,80.33333,0.44133,9.66667,29.66667,0.32333,18.66667,27.0,0.68567,10.33333,36.0,46.33333,20.33333,8.33333,4.0,16.0,21.0,99.0,240.0,37.33333,87.0,0.42967,12.33333,29.33333,0.42467,17.0,22.0,0.764,8.33333,36.0,44.33333,17.66667,10.0,4.0,11.66667,22.33333,104.0,1,0.06865,-0.06865,0.23214,0.28612,0.50158,0.50132,0.56772,0.57447,1642.30101,1652.19522,0.52092,0.47908,1.96641,2.14118,0.66667,240.0,36.33333,78.33333,0.46467,7.0,19.66667,0.35667,14.33333,21.0,0.685,6.66667,35.66667,42.33333,19.33333,6.66667,4.33333,14.0,18.0,94.0,240.0,39.0,88.66667,0.44233,17.0,42.66667,0.416,16.33333,21.33333,0.76367,9.33333,36.33333,45.66667,23.0,7.0,6.33333,9.0,18.33333,111.33333,1,0.24719,-0.24719,0.25985,0.18065,0.53881,0.50936,0.59959,0.56726,1719.73754,1597.25415,0.35395,0.64605,2.86753,1.55577,1.0,,,,
240.0,44.33333,95.0,0.469,11.0,28.66667,0.39033,9.66667,13.0,0.76,9.0,34.66667,43.66667,27.33333,7.66667,4.0,13.0,20.0,109.33333,240.0,42.66667,91.0,0.46933,12.0,33.0,0.369,18.0,23.0,0.78833,11.0,39.33333,50.33333,29.66667,7.66667,7.33333,15.0,18.0,115.33333,0,0.0744,-0.0744,0.31994,0.23656,0.5348,0.52718,0.59953,0.56155,1600.93058,1553.2532,0.44122,0.55878,2.26948,1.79107,0.66667,240.0,40.66667,95.66667,0.42233,9.33333,30.66667,0.30133,12.0,14.0,0.835,10.0,35.33333,45.33333,26.0,8.0,2.66667,12.66667,21.66667,102.66667,240.0,41.33333,88.33333,0.46767,9.66667,31.33333,0.30567,22.0,28.0,0.78833,9.33333,41.66667,51.0,31.33333,7.66667,7.66667,13.0,17.66667,114.33333,0,0.15558,-0.15558,0.26481,0.24351,0.52127,0.47033,0.60357,0.51872,1606.27801,1553.10897,0.44002,0.55998,2.27561,1.78724,1.0,,,,
240.0,37.0,86.33333,0.42867,8.33333,30.0,0.27067,21.0,28.0,0.74267,14.66667,35.66667,50.33333,24.66667,8.66667,3.66667,16.33333,21.66667,103.33333,240.0,39.66667,87.0,0.45633,13.0,30.0,0.42367,16.66667,22.66667,0.753,7.66667,32.33333,40.0,23.66667,9.66667,3.66667,12.66667,23.0,109.0,0,0.07502,-0.07502,0.20786,0.45532,0.53281,0.47583,0.59575,0.5588,1556.08882,1658.02097,0.6578,0.3422,1.52912,2.98966,0.66667,240.0,36.66667,83.0,0.44333,9.0,28.66667,0.30633,17.66667,22.33333,0.80033,10.33333,31.66667,42.0,24.33333,6.0,3.0,12.66667,20.0,100.0,240.0,41.0,83.66667,0.48967,13.66667,32.33333,0.41633,16.66667,21.33333,0.786,7.0,32.66667,39.66667,26.0,6.66667,3.66667,11.0,20.0,112.33333,0,0.16764,-0.16764,0.23048,0.30944,0.57144,0.49701,0.63553,0.57138,1576.52278,1599.10267,0.56179,0.43821,1.83513,2.37839,1.0,,,,
240.0,36.33333,81.33333,0.447,9.0,25.33333,0.35433,19.33333,24.66667,0.78533,12.33333,30.66667,43.0,17.0,7.33333,8.0,13.66667,24.66667,101.0,240.0,36.33333,81.0,0.44833,8.0,21.33333,0.37867,20.33333,25.66667,0.80967,8.66667,30.66667,39.33333,17.66667,6.66667,5.66667,12.33333,20.33333,101.0,0,-0.00264,0.00264,0.281,0.40215,0.49789,0.50378,0.58288,0.58457,1522.57453,1670.20534,0.70082,0.29918,1.42693,3.34281,0.66667,240.0,35.0,75.33333,0.46533,9.66667,28.0,0.339,20.0,25.33333,0.79,9.66667,27.66667,37.33333,17.33333,6.0,4.66667,14.0,26.0,99.66667,240.0,33.66667,76.0,0.442,9.66667,28.66667,0.33933,25.66667,30.66667,0.846,10.33333,28.66667,39.0,17.33333,6.33333,3.66667,12.0,20.33333,102.66667,0,0.04288,-0.04288,0.37761,0.3347,0.50599,0.52899,0.62025,0.61643,1495.99452,1584.09396,0.62197,0.37803,1.62253,2.72215,1.0,,,,
248.33333,34.0,82.33333,0.41133,10.33333,35.33333,0.295,14.66667,19.66667,0.73867,7.0,36.33333,43.33333,17.66667,5.33333,6.66667,12.33333,22.33333,93.0,248.33333,38.0,88.66667,0.43433,8.0,27.33333,0.29233,15.33333,21.66667,0.70333,12.0,38.33333,50.33333,22.0,6.66667,3.66667,10.33333,17.66667,99.33333,0,0.0977,-0.0977,0.32719,0.18392,0.47988,0.47475,0.53698,0.53715,1605.45001,1570.17544,0.46405,0.53595,2.22775,1.9267,0.66667,240.0,35.66667,78.0,0.45767,9.0,26.33333,0.328,18.66667,24.0,0.777,10.33333,26.33333,36.66667,16.0,4.66667,5.33333,13.66667,26.66667,99.0,240.0,40.0,79.0,0.50267,10.33333,26.66667,0.389,22.33333,28.33333,0.79167,9.0,30.0,39.0,21.66667,7.33333,4.33333,10.66667,20.33333,112.66667,0,0.18154,-0.18154,0.34111,0.34505,0.56821,0.51562,0.65978,0.59503,1506.22885,1616.26181,0.66966,0.33034,1.50217,3.09135,1.0,,,,
248.33333,41.66667,88.33333,0.475,12.33333,33.0,0.37967,13.66667,20.0,0.672,8.33333,29.0,37.33333,22.0,4.66667,3.33333,7.33333,18.0,109.33333,248.33333,44.0,86.33333,0.51167,12.0,29.33333,0.407,14.33333,18.66667,0.762,9.66667,33.66667,43.33333,26.33333,4.33333,3.0,10.33333,21.33333,114.33333,0,0.08149,-0.08149,0.32911,0.24418,0.58158,0.54493,0.63447,0.59189,1630.87615,1491.61451,0.30843,0.69157,3.4973,1.47454,0.33333,240.0,38.33333,85.66667,0.44833,8.66667,26.66667,0.32233,20.0,26.66667,0.74367,13.0,34.33333,47.33333,26.0,6.33333,4.0,13.0,23.66667,105.33333,240.0,38.66667,84.0,0.46,13.0,30.33333,0.41767,22.66667,28.0,0.83167,7.66667,31.0,38.66667,22.66667,7.66667,3.33333,9.66667,20.33333,113.0,0,0.10203,-0.10203,0.2199,0.42027,0.53776,0.49794,0.62698,0.57631,1581.03733,1654.89468,0.62225,0.37775,1.60906,2.65648,1.0,,,,
240.0,41.0,89.0,0.463,11.0,32.33333,0.339,19.33333,23.0,0.84033,6.0,36.0,42.0,24.66667,10.33333,4.33333,10.66667,18.0,112.33333,240.0,39.66667,89.66667,0.441,10.33333,31.33333,0.319,16.0,21.0,0.75467,9.0,40.0,49.0,23.66667,6.33333,3.33333,15.66667,21.33333,105.66667,0,-0.09167,0.09167,0.25,0.14498,0.49819,0.5259,0.56028,0.60126,1621.28712,1607.30785,0.47588,0.52412,2.25145,1.99056,0.33333,240.0,41.0,81.33333,0.504,12.66667,31.0,0.40667,17.66667,23.66667,0.74733,6.33333,35.66667,42.0,24.66667,6.0,4.66667,12.66667,19.66667,112.33333,240.0,39.0,87.66667,0.447,13.66667,37.66667,0.361,17.0,21.66667,0.78433,8.0,35.66667,43.66667,20.33333,8.66667,6.0,9.66667,20.66667,108.66667,0,-0.04502,0.04502,0.22057,0.18027,0.5261,0.58185,0.59065,0.64898,1731.64988,1637.37546,0.36027,0.63973,2.80004,1.56741,0.33333,,,,
240.0,37.0,85.0,0.43433,10.66667,36.0,0.29767,14.66667,16.66667,0.87,7.33333,36.33333,43.66667,20.0,7.33333,7.0,13.33333,19.66667,99.33333,240.0,38.33333,86.33333,0.44167,10.33333,30.0,0.342,14.66667,17.66667,0.82567,8.0,37.66667,45.66667,17.66667,7.33333,5.33333,13.33333,18.66667,101.66667,1,0.02345,-0.02345,0.22881,0.19512,0.50075,0.49752,0.56038,0.55894,1638.44661,1730.57872,0.63087,0.36913,1.591,2.7403,0.33333,240.0,40.33333,91.33333,0.43933,11.33333,31.66667,0.364,9.66667,12.66667,0.76567,8.0,35.66667,43.66667,26.0,7.33333,4.66667,15.33333,16.66667,101.66667,240.0,46.33333,94.0,0.49333,11.0,33.0,0.33,16.33333,19.0,0.864,9.66667,40.33333,50.0,30.33333,10.33333,5.66667,12.0,17.33333,120.0,1,0.2495,-0.2495,0.27476,0.1996,0.55218,0.50158,0.61217,0.53905,1617.47944,1611.11554,0.51083,0.48917,2.05661,2.20803,1.0,,,,
240.0,38.0,80.0,0.475,11.66667,30.66667,0.37633,16.0,24.33333,0.65333,7.0,36.66667,43.66667,21.66667,6.66667,4.66667,17.0,22.66667,103.66667,240.0,38.0,88.66667,0.42967,12.0,30.0,0.41,20.33333,25.0,0.81333,8.66667,36.66667,45.33333,17.66667,10.0,5.0,9.66667,21.0,108.33333,0,0.06847,-0.06847,0.23611,0.19109,0.49876,0.54738,0.57753,0.60665,1678.98621,1656.6605,0.47409,0.52591,2.18302,1.97136,0.66667,240.0,40.33333,79.33333,0.508,10.33333,24.33333,0.42033,14.33333,22.33333,0.647,5.33333,35.66667,41.0,23.0,5.66667,3.66667,14.33333,20.66667,105.33333,240.0,40.0,88.33333,0.454,15.0,37.66667,0.40333,18.33333,23.33333,0.78133,9.0,35.0,44.0,23.0,8.0,5.66667,8.33333,19.66667,113.33333,0,0.10787,-0.10787,0.2521,0.15309,0.54038,0.57259,0.60896,0.62421,1720.1367,1626.75775,0.38026,0.61974,2.66267,1.62035,0.66667,,,,
