<<<<<<< Updated upstream
248.33333,33.66667,80.0,0.41867,9.0,30.66667,0.29333,16.66667,22.66667,0.72,7.0,34.66667,41.66667,17.0,5.66667,7.0,14.33333,24.33333,93.0,248.33333,37.66667,89.0,0.42767,11.0,30.0,0.35633,19.33333,24.66667,0.77467,12.33333,37.0,49.33333,23.33333,7.66667,3.66667,12.0,20.0,105.66667,0,0.18372,-0.18372,0.35172,0.18919,0.49277,0.47486,0.56799,0.54769,1613.18537,1579.07702,0.47464,0.52536,2.19895,1.99513,0.66667,240.0,33.33333,76.0,0.43833,7.66667,23.33333,0.31133,19.66667,25.33333,0.775,9.0,26.66667,35.66667,16.33333,4.0,6.66667,15.0,25.66667,94.0,240.0,41.66667,79.66667,0.521,12.66667,28.33333,0.44067,20.33333,25.0,0.811,6.66667,32.66667,39.33333,23.33333,8.33333,4.0,11.33333,21.0,116.33333,0,0.30677,-0.30677,0.25116,0.28416,0.60111,0.48893,0.68249,0.57645,1520.79944,1624.1035,0.67748,0.32252,1.48118,3.14298,1.0,,,,
248.33333,41.0,90.66667,0.45567,9.66667,29.0,0.32567,16.33333,21.33333,0.76767,9.0,30.66667,39.66667,22.66667,4.66667,3.66667,5.66667,16.33333,108.0,248.33333,42.0,85.33333,0.49467,10.66667,29.33333,0.36267,15.33333,18.33333,0.85367,8.66667,35.66667,44.33333,26.33333,3.33333,4.0,11.0,21.0,110.0,0,0.04946,-0.04946,0.27824,0.25079,0.55756,0.50828,0.61783,0.5692,1642.97166,1501.93129,0.30568,0.69432,3.5119,1.46596,0.33333,240.0,37.0,86.66667,0.42767,8.33333,26.66667,0.30967,17.0,21.66667,0.77933,12.33333,33.33333,45.66667,24.66667,5.33333,4.33333,12.0,21.33333,99.33333,240.0,39.33333,83.66667,0.47,11.0,28.66667,0.378,20.33333,26.0,0.798,8.0,34.66667,42.66667,22.66667,8.33333,3.33333,9.33333,19.0,110.0,0,0.15792,-0.15792,0.23539,0.37342,0.5361,0.47525,0.61555,0.54374,1583.33083,1608.93156,0.54821,0.45179,1.87334,2.28355,1.0,,,,
240.0,42.33333,86.66667,0.48933,11.0,32.0,0.34233,18.33333,21.66667,0.84367,5.66667,33.66667,39.33333,24.33333,8.66667,4.33333,11.66667,19.66667,114.0,240.0,38.66667,87.0,0.44467,11.0,35.0,0.29533,20.0,26.0,0.764,9.0,37.66667,46.66667,19.33333,6.66667,2.66667,15.0,22.66667,108.33333,0,-0.08385,0.08385,0.27542,0.1503,0.50798,0.55337,0.58454,0.62549,1678.06277,1612.97553,0.39757,0.60243,2.64391,1.70661,0.33333,240.0,39.66667,82.0,0.48433,10.66667,30.33333,0.35033,18.66667,22.66667,0.82,7.66667,30.33333,38.0,23.0,6.66667,4.33333,12.0,19.0,108.66667,240.0,41.33333,85.33333,0.484,15.66667,39.33333,0.398,16.66667,21.66667,0.772,7.66667,35.33333,43.0,20.66667,7.66667,4.0,11.66667,21.66667,115.0,0,0.08082,-0.08082,0.25875,0.2175,0.57598,0.54963,0.63765,0.62531,1739.50301,1621.75046,0.34175,0.65825,2.9345,1.52032,0.66667,,,,
240.0,33.0,82.0,0.40167,11.0,36.66667,0.301,16.33333,19.0,0.854,9.0,34.66667,43.66667,15.33333,7.0,7.66667,14.0,19.66667,93.33333,240.0,38.33333,88.0,0.43367,9.66667,29.33333,0.32667,15.33333,17.33333,0.891,11.66667,36.0,47.66667,16.66667,8.33333,5.0,13.33333,20.33333,101.66667,0,0.10689,-0.10689,0.34656,0.24961,0.48797,0.46926,0.55127,0.54151,1633.75729,1727.49618,0.64435,0.35565,1.55455,2.82855,0.33333,240.0,34.33333,82.0,0.417,11.0,32.0,0.35233,15.0,18.66667,0.79033,7.33333,34.66667,42.0,19.0,5.66667,6.0,14.33333,16.66667,94.66667,240.0,43.66667,93.33333,0.46667,9.66667,28.66667,0.33267,13.33333,14.66667,0.902,12.66667,37.33333,50.0,23.0,9.0,4.0,12.0,19.33333,110.33333,0,0.21378,-0.21378,0.37156,0.20105,0.5188,0.48441,0.57066,0.54923,1624.173,1666.8653,0.58021,0.41979,1.79431,2.53067,0.66667,,,,
240.0,31.66667,78.0,0.40567,8.66667,27.33333,0.31267,21.33333,28.0,0.76133,7.0,30.66667,37.66667,17.66667,5.66667,5.66667,13.0,26.33333,93.33333,240.0,38.66667,83.66667,0.46567,10.66667,27.66667,0.37233,22.0,28.33333,0.77533,11.0,37.33333,48.33333,20.66667,7.0,4.66667,13.33333,23.0,110.0,0,0.23888,-0.23888,0.35053,0.18706,0.53191,0.46127,0.61793,0.55436,1572.8075,1575.78528,0.53124,0.46876,1.95147,2.21513,1.0,240.0,33.33333,79.33333,0.42,6.33333,21.66667,0.287,20.66667,27.0,0.764,8.0,26.33333,34.33333,18.66667,5.33333,4.0,12.33333,25.0,93.66667,240.0,42.66667,80.33333,0.52933,12.33333,27.66667,0.43667,20.66667,26.33333,0.78567,7.66667,35.33333,43.0,22.33333,8.0,5.33333,14.0,22.33333,118.33333,0,0.33818,-0.33818,0.28934,0.22978,0.60697,0.45938,0.68711,0.54879,1529.13788,1595.77517,0.63266,0.36734,1.59258,2.78905,1.0,,,,
240.0,39.33333,83.33333,0.47267,8.33333,27.66667,0.3,14.66667,20.0,0.72567,7.33333,32.33333,39.66667,20.33333,3.66667,3.66667,9.0,15.66667,101.66667,240.0,42.33333,85.66667,0.49667,11.0,30.33333,0.36333,12.66667,14.66667,0.86833,7.33333,35.66667,43.0,25.66667,5.33333,2.66667,8.33333,19.66667,108.33333,0,0.11603,-0.11603,0.22109,0.20317,0.56127,0.52315,0.61199,0.57965,1614.63409,1510.27896,0.35574,0.64426,2.99017,1.57515,0.66667,240.0,36.0,82.66667,0.437,7.33333,26.0,0.286,17.0,22.66667,0.73733,9.66667,34.66667,44.33333,20.66667,3.66667,4.66667,13.33333,21.33333,96.33333,240.0,40.33333,87.0,0.46467,9.33333,27.0,0.34667,19.66667,24.66667,0.81733,10.0,34.33333,44.33333,23.0,8.66667,3.0,8.0,19.66667,109.66667,0,0.19742,-0.19742,0.28399,0.30147,0.51825,0.48177,0.59431,0.55027,1587.59344,1560.99933,0.47976,0.52024,2.16344,2.0018,1.0,,,,
240.0,37.66667,79.0,0.476,10.66667,29.66667,0.35967,20.0,23.33333,0.856,5.33333,32.66667,38.0,21.0,7.33333,3.0,13.33333,20.0,106.0,240.0,37.66667,83.66667,0.44733,14.0,40.66667,0.34467,21.0,26.66667,0.77867,8.33333,34.66667,43.0,17.66667,7.66667,2.33333,12.0,22.0,110.33333,1,0.05589,-0.05589,0.26416,0.15132,0.5309,0.54397,0.61452,0.63006,1732.71959,1620.76202,0.34465,0.65535,2.91293,1.52756,0.66667,240.0,37.66667,79.0,0.476,10.66667,29.66667,0.35967,20.0,23.33333,0.856,5.33333,32.66667,38.0,21.0,7.33333,3.0,13.33333,20.0,106.0,240.0,37.66667,83.66667,0.44733,14.0,40.66667,0.34467,21.0,26.66667,0.77867,8.33333,34.66667,43.0,17.66667,7.66667,2.33333,12.0,22.0,110.33333,1,0.05589,-0.05589,0.26416,0.15132,0.5309,0.54397,0.61452,0.63006,1732.71959,1620.76202,0.34465,0.65535,2.91293,1.52756,0.66667,,,,
240.0,33.0,80.0,0.414,7.66667,30.33333,0.24733,13.0,18.66667,0.69,6.66667,34.66667,41.33333,17.66667,3.0,5.0,13.0,17.33333,86.66667,240.0,38.0,87.0,0.43733,11.33333,33.33333,0.341,16.33333,18.66667,0.86967,8.0,38.33333,46.33333,23.0,8.0,4.0,7.33333,18.0,103.66667,1,0.25888,-0.25888,0.22843,0.17393,0.50256,0.46282,0.56988,0.51705,1588.5092,1516.41395,0.42142,0.57858,2.37843,1.73041,1.0,240.0,33.0,80.0,0.414,7.66667,30.33333,0.24733,13.0,18.66667,0.69,6.66667,34.66667,41.33333,17.66667,3.0,5.0,13.0,17.33333,86.66667,240.0,38.0,87.0,0.43733,11.33333,33.33333,0.341,16.33333,18.66667,0.86967,8.0,38.33333,46.33333,23.0,8.0,4.0,7.33333,18.0,103.66667,1,0.25888,-0.25888,0.22843,0.17393,0.50256,0.46282,0.56988,0.51705,1588.5092,1516.41395,0.42142,0.57858,2.37843,1.73041,1.0,,,,
240.0,36.66667,79.0,0.46367,11.66667,31.66667,0.365,15.0,19.66667,0.72933,8.0,31.66667,39.66667,21.33333,7.33333,4.0,15.66667,21.66667,100.0,240.0,36.66667,85.33333,0.42767,12.0,43.0,0.28067,20.33333,27.0,0.73767,11.66667,32.0,43.66667,17.33333,10.33333,2.33333,11.66667,20.0,105.66667,1,0.06664,-0.06664,0.37832,0.25855,0.49876,0.53772,0.57906,0.60071,1721.71034,1631.77127,0.37958,0.62042,2.65361,1.61639,0.66667,240.0,34.0,77.66667,0.43933,9.0,26.0,0.341,18.66667,26.0,0.701,6.66667,27.33333,34.0,20.66667,6.0,3.0,12.33333,23.0,95.66667,240.0,39.66667,81.33333,0.488,11.33333,26.66667,0.413,21.33333,27.0,0.79167,10.66667,34.66667,45.33333,18.0,7.66667,6.66667,13.66667,21.66667,112.0,1,0.23084,-0.23084,0.39469,0.19047,0.55908,0.49724,0.64359,0.57486,1531.112,1573.81115,0.59029,0.40971,1.69654,2.44866,1.0,,,,
240.0,43.33333,90.33333,0.48,15.33333,37.66667,0.40433,17.0,24.33333,0.735,9.0,34.0,43.0,26.0,8.33333,5.0,18.33333,27.33333,119.0,240.0,45.0,93.0,0.48767,11.66667,28.66667,0.41133,21.0,29.33333,0.705,10.66667,34.66667,45.33333,25.33333,8.66667,4.0,16.33333,25.66667,122.66667,0,0.046,-0.046,0.31104,0.26089,0.55125,0.56382,0.62104,0.62121,1493.69199,1485.16652,0.49445,0.50555,2.02297,1.97851,0.66667,240.0,40.66667,95.33333,0.427,12.0,32.33333,0.38067,15.33333,19.33333,0.78533,9.33333,36.0,45.33333,26.0,4.66667,7.0,11.66667,21.0,108.66667,240.0,41.33333,92.66667,0.44567,13.0,32.33333,0.40167,20.33333,23.33333,0.87767,12.66667,39.66667,52.33333,27.0,7.33333,6.33333,11.33333,20.33333,116.0,0,0.09134,-0.09134,0.35131,0.25072,0.51545,0.49046,0.59279,0.54696,1498.30877,1494.51132,0.50954,0.49046,1.96666,2.04321,1.0,,,,
240.0,39.0,93.66667,0.41833,10.66667,32.0,0.33633,20.33333,26.66667,0.765,15.33333,31.66667,47.0,22.0,6.33333,5.0,15.66667,26.66667,109.0,240.0,40.33333,85.33333,0.47567,9.0,26.33333,0.33767,24.0,33.0,0.72833,9.66667,33.66667,43.33333,22.0,7.0,9.0,13.33333,27.33333,113.66667,0,0.05834,-0.05834,0.30463,0.45588,0.52931,0.47541,0.61873,0.54964,1507.20112,1501.05156,0.49827,0.50173,2.00699,1.99316,0.66667,240.0,42.33333,90.66667,0.46433,12.66667,36.0,0.35467,18.33333,24.66667,0.747,9.0,41.0,50.0,29.33333,11.66667,6.0,17.0,25.66667,115.66667,240.0,35.33333,87.33333,0.40367,11.66667,36.33333,0.31767,21.33333,29.33333,0.73733,10.33333,38.0,48.33333,24.66667,7.0,6.66667,19.66667,22.33333,103.66667,0,-0.14696,0.14696,0.25345,0.24126,0.4702,0.53393,0.55106,0.59772,1476.29229,1489.2354,0.50123,0.49877,2.00727,2.01787,0.33333,,,,
240.0,35.33333,89.0,0.39667,11.33333,31.0,0.36433,19.66667,25.33333,0.75833,12.33333,34.66667,47.0,23.0,6.33333,3.0,13.33333,26.66667,101.66667,240.0,38.66667,91.0,0.425,10.66667,32.66667,0.32133,15.0,23.66667,0.64233,13.0,37.66667,50.66667,22.0,5.33333,3.33333,14.66667,23.66667,103.0,1,0.01511,-0.01511,0.37544,0.33021,0.48388,0.45991,0.53606,0.53916,1500.33791,1508.39324,0.51586,0.48414,1.94277,2.0708,0.33333,248.33333,43.33333,89.66667,0.483,9.0,31.33333,0.28133,16.0,21.66667,0.75433,6.66667,32.33333,39.0,26.0,7.66667,4.66667,12.33333,24.0,111.66667,248.33333,43.66667,92.66667,0.474,9.66667,28.33333,0.33567,18.33333,26.0,0.718,13.0,33.66667,46.66667,21.33333,4.33333,4.66667,14.0,21.66667,115.33333,1,0.04946,-0.04946,0.42566,0.19718,0.52682,0.53178,0.58909,0.58913,1501.02985,1485.54182,0.48077,0.51923,2.08733,1.93127,1.0,,,,
240.0,40.0,89.0,0.44833,7.66667,22.0,0.34967,22.33333,27.66667,0.82433,11.33333,29.33333,40.66667,20.33333,6.66667,1.0,13.0,24.66667,110.0,240.0,43.33333,85.66667,0.507,11.66667,28.66667,0.40567,20.66667,28.0,0.70967,10.0,33.66667,43.66667,23.33333,6.33333,6.33333,14.0,23.66667,119.0,0,0.11444,-0.11444,0.3646,0.33978,0.57486,0.49123,0.64838,0.57749,1504.67134,1479.1846,0.47686,0.52314,2.10327,1.91594,1.0,240.0,39.66667,89.33333,0.44433,11.66667,33.66667,0.351,19.0,25.0,0.76133,10.66667,28.33333,39.0,22.0,8.66667,7.0,12.66667,21.0,110.0,240.0,45.0,89.0,0.50733,12.66667,33.66667,0.39,19.66667,22.33333,0.89167,10.0,36.66667,46.66667,27.66667,8.0,6.0,13.66667,23.33333,122.33333,0,0.14718,-0.14718,0.3569,0.29257,0.57879,0.51088,0.6538,0.58143,1519.12929,1487.22049,0.47484,0.52516,2.10817,1.90585,0.66667,,,,
240.0,41.33333,91.66667,0.452,14.66667,38.0,0.38367,16.66667,25.33333,0.67967,10.0,33.66667,43.66667,26.33333,9.33333,5.0,14.66667,23.33333,114.0,240.0,43.66667,93.0,0.474,12.33333,33.33333,0.38933,18.66667,25.0,0.76167,12.66667,38.66667,51.33333,29.33333,7.0,5.0,17.66667,25.33333,118.33333,0,0.06627,-0.06627,0.36746,0.26552,0.54115,0.53175,0.60551,0.58689,1491.49276,1481.34744,0.4919,0.5081,2.03333,1.96846,0.66667,240.0,44.66667,86.33333,0.52533,13.66667,31.33333,0.42167,15.0,20.0,0.76033,7.0,30.33333,37.33333,27.66667,10.0,3.66667,13.66667,17.33333,118.0,240.0,40.0,91.33333,0.43733,6.66667,23.33333,0.27233,14.66667,17.33333,0.83,15.66667,31.33333,47.0,20.66667,6.33333,2.0,16.0,21.33333,101.33333,0,-0.22013,0.22013,0.55767,0.21828,0.47328,0.60057,0.53247,0.65399,1460.83675,1506.54294,0.53076,0.46924,1.89768,2.15254,0.0,,,,
240.0,38.0,90.33333,0.421,11.33333,34.33333,0.33433,16.33333,23.33333,0.70233,9.66667,35.0,44.66667,25.0,6.66667,6.66667,13.33333,20.0,103.66667,240.0,41.66667,87.66667,0.478,15.0,33.0,0.45367,17.66667,22.33333,0.81167,9.33333,40.0,49.33333,28.66667,7.0,4.33333,12.66667,23.33333,116.0,0,0.16183,-0.16183,0.2666,0.24362,0.56449,0.48347,0.63038,0.54291,1515.97774,1484.02081,0.47476,0.52524,2.11592,1.91037,1.0,240.0,42.0,88.0,0.47833,12.0,28.0,0.41367,14.0,17.66667,0.79167,8.66667,34.0,42.66667,24.33333,7.66667,4.0,12.66667,24.66667,110.0,240.0,39.66667,90.33333,0.43867,6.66667,20.0,0.31467,20.0,24.66667,0.82267,15.33333,33.66667,49.0,19.33333,4.33333,4.0,12.66667,18.33333,106.0,0,-0.0557,0.0557,0.45506,0.25824,0.47534,0.54677,0.55288,0.59988,1485.45508,1510.75056,0.52254,0.47746,1.91635,2.09793,0.66667,,,,
240.0,39.0,95.66667,0.40667,10.33333,30.0,0.34333,13.33333,16.33333,0.80333,11.0,30.33333,41.33333,18.66667,7.0,2.0,8.66667,21.0,101.66667,240.0,40.33333,84.33333,0.47933,14.0,33.0,0.42433,19.0,25.33333,0.754,11.66667,42.0,53.66667,24.33333,4.66667,6.66667,16.33333,18.66667,113.66667,1,0.16655,-0.16655,0.40268,0.2658,0.56183,0.46069,0.63415,0.51081,1512.81919,1504.9012,0.51048,0.48952,1.95956,2.04356,1.0,240.0,42.33333,81.33333,0.52067,12.33333,25.0,0.49467,22.33333,27.66667,0.79367,7.0,29.66667,36.66667,22.0,8.0,4.33333,18.0,28.66667,119.33333,240.0,42.33333,94.0,0.44933,13.66667,41.66667,0.32667,21.33333,26.66667,0.81567,13.33333,28.66667,42.0,26.0,7.33333,4.33333,14.66667,21.0,119.66667,1,-0.0002,0.0002,0.45996,0.24343,0.52151,0.59613,0.59717,0.68092,1484.14344,1503.53672,0.5282,0.4718,1.8973,2.12531,0.66667,,,,
248.33333,41.33333,92.66667,0.44467,7.0,24.33333,0.28767,20.0,26.66667,0.73233,13.66667,38.33333,52.0,22.0,7.0,7.66667,15.0,20.0,109.66667,248.33333,40.0,90.66667,0.44067,11.33333,30.33333,0.36733,17.33333,21.66667,0.79367,9.33333,34.66667,44.0,25.0,7.66667,6.0,12.66667,24.66667,108.66667,1,-0.01807,0.01807,0.24513,0.39553,0.5028,0.4826,0.56872,0.55722,1490.22952,1515.95505,0.53692,0.46308,1.87033,2.17248,0.33333,240.0,43.33333,81.0,0.541,11.33333,27.33333,0.40867,13.66667,19.33333,0.713,6.0,29.66667,35.66667,25.33333,9.0,4.0,17.0,20.0,111.66667,240.0,39.66667,88.33333,0.449,7.66667,22.66667,0.32233,22.66667,27.0,0.87133,15.0,31.66667,46.66667,20.66667,9.0,1.66667,14.33333,19.66667,109.66667,1,-0.04831,0.04831,0.54613,0.18719,0.4923,0.60924,0.57913,0.65865,1458.27378,1494.71713,0.54765,0.45235,1.83224,2.2227,0.33333,,,,
248.33333,39.0,94.0,0.415,12.33333,34.66667,0.347,23.66667,29.66667,0.80133,14.33333,37.0,51.33333,18.0,6.0,4.33333,14.0,27.0,114.0,248.33333,41.33333,90.66667,0.45733,9.33333,30.0,0.313,22.66667,29.33333,0.774,10.33333,37.0,47.33333,25.66667,5.66667,3.33333,13.66667,24.33333,114.66667,0,0.00935,-0.00935,0.26848,0.38928,0.50839,0.47982,0.5921,0.56697,1496.74153,1492.27306,0.49363,0.50637,2.03538,1.98297,0.66667,240.0,36.66667,91.66667,0.401,8.66667,31.66667,0.288,20.66667,26.0,0.78267,9.0,36.66667,45.66667,19.33333,6.33333,6.0,13.33333,23.66667,102.66667,240.0,40.0,94.33333,0.424,12.33333,34.0,0.37867,21.0,25.33333,0.84233,13.33333,41.0,54.33333,26.66667,6.0,8.0,14.66667,25.0,113.33333,0,0.14497,-0.14497,0.36184,0.22168,0.48914,0.44864,0.56728,0.52861,1500.02636,1500.61113,0.51857,0.48143,1.93094,2.08017,1.0,,,,
240.0,42.66667,89.33333,0.47833,15.33333,38.66667,0.39833,17.66667,25.66667,0.696,10.0,33.33333,43.33333,24.0,5.66667,6.66667,12.33333,21.66667,118.33333,240.0,44.0,91.33333,0.482,9.33333,30.33333,0.297,16.33333,21.33333,0.737,10.0,33.66667,43.66667,24.0,7.0,7.0,11.0,21.66667,113.66667,1,-0.05699,0.05699,0.3111,0.3043,0.53412,0.56447,0.59365,0.62394,1493.77092,1478.61473,0.47115,0.52885,2.1232,1.89144,0.33333,248.33333,46.0,93.33333,0.49267,12.66667,32.33333,0.357,16.66667,22.0,0.75033,11.33333,37.66667,49.0,26.33333,8.0,8.33333,11.33333,19.33333,121.33333,248.33333,42.33333,91.66667,0.46167,13.33333,33.33333,0.40133,14.0,20.33333,0.743,11.0,32.33333,43.33333,28.33333,5.0,5.33333,12.0,20.66667,112.0,1,-0.10187,0.10187,0.29414,0.3488,0.53456,0.55958,0.58184,0.61746,1462.97411,1535.16596,0.59144,0.40856,1.69121,2.449,0.0,,,,
240.0,41.0,84.33333,0.48633,11.0,28.66667,0.38533,21.0,24.0,0.88167,9.66667,35.66667,45.33333,19.0,5.33333,5.66667,12.33333,23.33333,114.0,240.0,41.33333,90.66667,0.45633,11.0,29.33333,0.367,15.33333,22.0,0.70133,11.33333,32.33333,43.66667,23.0,6.66667,6.66667,11.33333,20.66667,109.0,1,-0.06733,0.06733,0.32836,0.31174,0.51689,0.55162,0.57099,0.63601,1505.42706,1518.10758,0.50749,0.49251,1.97445,2.03487,0.33333,240.0,43.0,85.0,0.50367,10.66667,25.66667,0.42233,24.66667,29.33333,0.82667,9.33333,39.0,48.33333,24.66667,7.66667,4.0,15.0,22.33333,121.33333,240.0,37.33333,92.33333,0.40467,14.0,43.0,0.32467,16.0,21.0,0.73367,11.33333,26.66667,38.0,19.33333,10.33333,6.33333,13.0,24.0,104.66667,1,-0.20976,0.20976,0.29114,0.34502,0.48022,0.5673,0.53852,0.66408,1477.95791,1514.72285,0.51825,0.48175,1.93137,2.07799,0.0,,,,
240.0,35.0,84.66667,0.413,11.33333,30.33333,0.372,23.0,30.33333,0.75167,9.66667,39.0,48.66667,21.66667,6.33333,3.66667,13.0,26.33333,104.33333,240.0,35.33333,90.0,0.393,8.66667,33.33333,0.26067,15.66667,24.0,0.66333,11.0,39.0,50.0,19.33333,5.66667,3.33333,14.33333,25.33333,95.0,0,-0.13637,0.13637,0.29771,0.2511,0.44124,0.47996,0.49906,0.57136,1491.42049,1514.34168,0.51582,0.48418,1.94293,2.07063,0.0,240.0,34.66667,82.66667,0.42067,12.0,30.66667,0.38733,18.0,22.66667,0.80033,8.33333,31.0,39.33333,20.0,6.66667,4.0,15.0,19.66667,99.33333,240.0,45.0,88.33333,0.51033,10.66667,23.0,0.456,11.33333,18.33333,0.608,10.0,34.0,44.0,23.0,7.33333,5.66667,12.66667,20.66667,112.0,0,0.16969,-0.16969,0.37079,0.26017,0.57075,0.49273,0.60684,0.56837,1516.25113,1497.3629,0.49417,0.50583,2.02427,1.97755,0.66667,,,,
240.0,39.66667,80.0,0.496,8.0,21.0,0.374,30.0,36.0,0.83433,6.66667,36.33333,43.0,17.66667,6.33333,5.0,18.33333,24.33333,117.33333,240.0,42.0,95.0,0.443,10.0,27.33333,0.38167,25.0,32.33333,0.783,12.33333,31.33333,43.66667,20.66667,13.0,7.0,12.0,28.66667,119.0,0,0.02444,-0.02444,0.33577,0.20994,0.49505,0.54684,0.58302,0.66887,1497.28672,1516.01567,0.53344,0.46656,1.88902,2.16429,0.66667,240.0,37.66667,93.0,0.40567,11.0,33.66667,0.34167,17.0,22.33333,0.75767,11.0,37.0,48.0,23.33333,6.66667,6.0,12.0,19.33333,103.33333,240.0,40.33333,94.66667,0.426,13.66667,36.0,0.39,17.0,19.33333,0.89233,14.33333,41.0,55.33333,28.0,6.33333,6.66667,13.33333,22.0,111.33333,0,0.11228,-0.11228,0.38761,0.28229,0.49785,0.46539,0.56319,0.52876,1500.89381,1490.90797,0.49979,0.50021,2.00459,2.00309,1.0,,,,
248.33333,42.66667,96.33333,0.445,13.66667,40.33333,0.34133,20.66667,25.66667,0.80133,8.0,35.33333,43.33333,22.33333,7.0,5.0,14.33333,26.0,119.66667,248.33333,46.66667,98.33333,0.479,13.33333,36.33333,0.37167,21.33333,26.33333,0.8,13.66667,43.33333,57.0,28.0,6.66667,4.33333,17.33333,20.66667,128.0,0,0.09274,-0.09274,0.3845,0.17961,0.54784,0.51633,0.61936,0.59008,1508.79044,1490.52702,0.48736,0.51264,2.05324,1.95188,0.66667,240.0,36.66667,90.33333,0.40667,10.0,30.66667,0.32467,20.33333,26.66667,0.75267,11.66667,36.0,47.66667,22.0,5.66667,6.33333,11.33333,24.66667,103.66667,240.0,37.33333,86.0,0.434,8.0,26.33333,0.303,24.33333,28.66667,0.861,10.33333,37.66667,48.0,21.33333,4.66667,6.33333,13.0,24.0,107.0,0,0.04757,-0.04757,0.29945,0.30844,0.48106,0.46248,0.57988,0.54078,1506.5,1491.20527,0.48904,0.51096,2.04693,1.95886,0.66667,,,,
240.0,46.0,93.0,0.49367,10.0,30.33333,0.328,16.66667,23.33333,0.703,8.66667,35.0,43.66667,25.33333,9.33333,5.33333,13.33333,23.33333,118.66667,240.0,44.0,91.66667,0.48267,8.66667,28.0,0.28733,20.33333,24.66667,0.81233,11.66667,37.33333,49.0,22.66667,6.66667,6.33333,16.0,22.0,117.0,0,-0.01821,0.01821,0.33084,0.23449,0.52944,0.54794,0.60347,0.60377,1483.90438,1505.08145,0.51973,0.48027,1.9269,2.08594,0.66667,240.0,43.33333,92.33333,0.46933,11.66667,31.66667,0.35633,14.66667,18.66667,0.759,10.66667,39.33333,50.0,25.33333,5.0,5.33333,15.33333,23.66667,113.0,240.0,38.66667,94.66667,0.417,9.0,33.66667,0.28167,22.66667,25.66667,0.86067,11.33333,34.0,45.33333,23.66667,9.33333,8.33333,11.66667,17.66667,109.0,0,-0.05153,0.05153,0.28384,0.31527,0.46467,0.53251,0.55355,0.5857,1502.79956,1513.30235,0.51234,0.48766,1.95418,2.05327,0.66667,,,,
248.33333,39.66667,91.33333,0.43467,11.33333,34.66667,0.33133,15.66667,22.33333,0.70433,9.0,39.33333,48.33333,20.66667,7.33333,6.0,17.66667,21.66667,106.33333,248.33333,41.0,91.0,0.451,11.66667,28.33333,0.41733,19.66667,24.0,0.83733,9.0,39.33333,48.33333,26.0,11.0,4.33333,14.66667,22.33333,113.33333,0,0.09193,-0.09193,0.23582,0.22998,0.51465,0.49642,0.58874,0.55252,1503.70528,1481.99975,0.47512,0.52488,2.11448,1.91182,1.0,248.33333,46.66667,95.0,0.491,12.33333,31.0,0.39267,21.33333,29.33333,0.73467,11.0,37.33333,48.33333,25.33333,8.0,4.0,14.66667,23.0,127.0,248.33333,49.66667,99.66667,0.498,10.66667,33.33333,0.318,16.0,22.33333,0.70967,10.33333,35.66667,46.0,29.33333,8.66667,6.33333,12.66667,23.0,126.0,0,-0.01095,0.01095,0.27852,0.31029,0.55126,0.55569,0.6021,0.62473,1498.99428,1501.12464,0.50313,0.49687,1.99001,2.01517,0.33333,,,,
