<<<<<<< Updated upstream
248.33333,44.0,92.0,0.479,7.66667,25.0,0.305,15.0,19.66667,0.756,13.66667,34.33333,48.0,22.66667,7.66667,7.0,15.66667,18.66667,110.66667,248.33333,39.66667,89.0,0.44467,10.33333,27.0,0.36467,16.66667,20.0,0.83167,10.66667,29.33333,40.0,24.0,10.33333,4.33333,13.0,21.33333,106.33333,0,-0.067,0.067,0.31815,0.48485,0.50166,0.52123,0.56759,0.57649,1475.82835,1526.37943,0.56369,0.43631,1.77807,2.30006,0.33333,240.0,36.33333,78.33333,0.46267,12.33333,32.66667,0.38,17.66667,25.0,0.74067,7.0,30.33333,37.33333,26.33333,7.66667,4.33333,19.33333,26.0,102.66667,240.0,41.33333,78.0,0.52867,11.66667,26.66667,0.43667,24.0,32.0,0.77233,5.33333,34.0,39.33333,30.0,12.33333,2.66667,14.33333,23.33333,118.33333,0,0.20669,-0.20669,0.17629,0.20622,0.6039,0.54152,0.6946,0.61112,1506.38817,1466.43761,0.46953,0.53047,2.13464,1.8886,1.0,,,,
240.0,48.33333,91.0,0.531,11.0,26.0,0.42467,16.33333,24.66667,0.64367,10.0,31.33333,41.33333,27.0,8.0,5.0,15.33333,23.0,124.0,240.0,51.0,99.33333,0.51533,12.0,33.33333,0.37133,17.66667,26.0,0.712,15.0,35.66667,50.66667,29.66667,9.33333,5.33333,15.33333,25.33333,131.66667,1,0.08378,-0.08378,0.47647,0.28445,0.57666,0.59205,0.62896,0.64257,1509.69547,1484.9962,0.47753,0.52247,2.09698,1.91626,0.66667,240.0,37.0,90.66667,0.408,13.33333,36.0,0.36967,16.33333,21.66667,0.72933,10.0,32.33333,42.33333,19.0,6.0,7.66667,10.66667,25.0,103.66667,240.0,41.33333,89.0,0.465,13.0,34.0,0.38567,18.33333,27.0,0.679,10.66667,41.33333,52.0,22.0,6.0,8.0,13.33333,21.0,114.0,1,0.14602,-0.14602,0.33782,0.2457,0.53794,0.48136,0.60119,0.54266,1511.39144,1507.17663,0.51201,0.48799,1.95347,2.04971,0.66667,,,,
240.0,44.0,87.33333,0.503,14.0,36.33333,0.37833,15.0,20.33333,0.73667,8.66667,46.0,54.66667,26.0,5.66667,5.0,17.33333,22.66667,117.0,240.0,39.33333,98.66667,0.40433,16.66667,45.33333,0.36333,12.66667,17.66667,0.73467,11.33333,32.66667,44.0,23.33333,7.66667,7.66667,10.0,19.0,108.0,0,-0.11952,0.11952,0.24032,0.26593,0.49159,0.58254,0.53487,0.63691,1506.33226,1535.87486,0.52896,0.47104,1.89397,2.12776,0.33333,240.0,38.0,91.0,0.42033,7.66667,26.66667,0.29667,21.0,27.66667,0.74667,12.0,32.0,44.0,20.33333,8.33333,6.0,14.33333,22.33333,104.66667,240.0,42.0,92.33333,0.457,10.33333,32.66667,0.31167,23.33333,28.33333,0.81367,13.66667,40.33333,54.0,20.33333,7.0,3.33333,14.66667,23.66667,117.66667,0,0.1842,-0.1842,0.44564,0.29948,0.51456,0.46244,0.60177,0.54012,1545.88968,1494.54178,0.44506,0.55494,2.25239,1.80469,0.66667,,,,
240.0,41.0,90.33333,0.45667,11.66667,25.33333,0.445,22.66667,27.66667,0.788,12.0,29.0,41.0,22.66667,9.66667,3.33333,14.33333,24.66667,116.33333,240.0,45.0,93.33333,0.48233,13.0,35.66667,0.37467,18.33333,25.0,0.73633,15.0,31.0,46.0,25.66667,6.66667,6.66667,14.66667,22.66667,121.33333,0,0.06247,-0.06247,0.51405,0.3771,0.55154,0.52116,0.61274,0.60578,1506.15458,1503.75883,0.49973,0.50027,2.00497,2.00277,1.0,240.0,41.66667,90.33333,0.461,11.0,37.0,0.298,21.0,24.33333,0.86533,10.33333,30.0,40.33333,23.33333,7.66667,1.33333,16.0,23.66667,115.33333,240.0,48.33333,89.66667,0.53833,15.0,34.0,0.44433,21.0,27.0,0.78367,9.66667,35.0,44.66667,37.0,9.33333,4.33333,15.33333,23.33333,132.66667,0,0.20325,-0.20325,0.3275,0.30026,0.62217,0.52181,0.69327,0.60179,1539.36837,1493.44907,0.46818,0.53182,2.14157,1.88407,1.0,,,,
240.0,46.33333,90.66667,0.511,11.0,28.0,0.40033,17.33333,23.0,0.75033,11.0,35.66667,46.66667,29.33333,8.0,3.33333,16.33333,25.33333,121.0,240.0,42.66667,91.33333,0.468,14.33333,38.33333,0.38233,20.0,25.66667,0.78767,9.66667,31.66667,41.33333,29.33333,10.66667,5.33333,13.66667,21.0,119.66667,0,-0.01598,0.01598,0.28108,0.35148,0.54653,0.57219,0.61743,0.63233,1524.80775,1513.77021,0.47612,0.52388,2.10795,1.91417,0.66667,248.33333,44.33333,101.0,0.44067,11.66667,32.33333,0.357,17.0,23.0,0.74567,11.66667,35.0,46.66667,25.0,7.0,5.66667,10.33333,23.33333,117.33333,248.33333,44.0,97.33333,0.458,13.0,36.0,0.36733,23.33333,26.33333,0.88133,13.0,43.66667,56.66667,22.33333,6.66667,5.66667,15.66667,20.66667,124.33333,0,0.08586,-0.08586,0.36439,0.27372,0.52636,0.49762,0.60923,0.55422,1508.44963,1496.35852,0.49308,0.50692,2.02842,1.97303,0.66667,,,,
240.0,40.66667,90.33333,0.451,16.33333,37.0,0.43967,12.0,17.33333,0.701,11.0,35.0,46.0,24.66667,6.66667,5.0,17.33333,18.66667,109.66667,240.0,43.0,93.0,0.46167,9.33333,21.66667,0.40833,16.33333,21.33333,0.781,13.66667,32.66667,46.33333,20.66667,9.33333,6.0,12.0,19.0,111.66667,0,0.00525,-0.00525,0.38725,0.34412,0.51169,0.54091,0.57011,0.58296,1501.99081,1494.64417,0.48997,0.51003,2.04743,1.96611,0.66667,240.0,41.66667,86.33333,0.48133,11.66667,31.33333,0.37433,17.66667,21.0,0.838,8.0,35.66667,43.66667,22.0,8.33333,3.66667,17.66667,24.0,112.66667,240.0,40.0,92.0,0.434,12.33333,35.66667,0.34667,16.66667,23.33333,0.718,10.66667,33.33333,44.0,20.33333,8.66667,2.66667,16.66667,22.0,109.0,0,-0.04954,0.04954,0.30068,0.23854,0.50116,0.54886,0.55948,0.62011,1502.97459,1512.71364,0.51559,0.48441,1.94594,2.07277,0.33333,,,,
240.0,37.33333,94.66667,0.39733,12.0,35.66667,0.357,13.0,16.33333,0.785,11.0,35.33333,46.33333,26.66667,7.33333,5.0,11.33333,17.33333,99.66667,240.0,41.0,89.0,0.462,12.0,34.33333,0.35767,12.33333,14.0,0.86367,9.33333,42.0,51.33333,26.0,6.66667,4.33333,14.33333,18.33333,106.33333,1,0.09252,-0.09252,0.26365,0.2768,0.52872,0.46102,0.57862,0.50971,1521.45051,1478.62654,0.45045,0.54955,2.23158,1.82554,0.66667,248.33333,40.0,84.66667,0.47267,9.66667,29.33333,0.32467,13.33333,21.66667,0.628,7.0,39.33333,46.33333,18.66667,5.66667,5.33333,18.33333,22.33333,103.0,248.33333,43.66667,92.66667,0.47167,6.66667,19.66667,0.32867,16.66667,19.66667,0.84333,8.33333,36.0,44.33333,25.33333,10.66667,3.66667,13.0,19.0,110.66667,1,0.10569,-0.10569,0.21843,0.19428,0.50714,0.52876,0.57073,0.57577,1485.3959,1495.11154,0.52135,0.47865,1.92069,2.0927,1.0,,,,
240.0,47.66667,91.33333,0.52233,11.66667,26.33333,0.44533,15.0,24.33333,0.6,10.0,33.66667,43.66667,28.33333,8.66667,7.0,15.0,22.0,122.0,240.0,45.0,98.33333,0.45667,11.0,36.0,0.31033,18.66667,26.33333,0.73533,15.33333,35.33333,50.66667,24.66667,10.66667,7.0,16.0,24.0,119.66667,1,-0.02631,0.02631,0.46025,0.28637,0.51333,0.58664,0.57543,0.6312,1503.48708,1487.95788,0.46922,0.53078,2.13614,1.88764,0.33333,240.0,43.0,92.0,0.47033,12.33333,32.66667,0.37567,18.0,22.66667,0.795,12.66667,37.66667,50.33333,24.0,5.33333,5.0,13.66667,22.33333,116.33333,240.0,39.33333,91.33333,0.43267,8.33333,28.66667,0.29133,15.0,21.66667,0.709,12.33333,32.66667,45.0,22.33333,6.66667,7.0,13.66667,20.66667,102.0,1,-0.19078,0.19078,0.33041,0.38906,0.47893,0.53762,0.53318,0.60284,1487.6862,1510.95529,0.51241,0.48759,1.95379,2.05365,0.33333,,,,
248.33333,40.33333,92.33333,0.43467,10.0,34.33333,0.28067,18.33333,27.0,0.67433,7.33333,41.0,48.33333,26.33333,5.0,6.0,14.33333,23.66667,109.0,248.33333,44.66667,101.66667,0.43833,12.0,37.66667,0.321,19.0,23.66667,0.78367,11.0,39.66667,50.66667,22.33333,6.0,6.33333,11.0,23.66667,120.33333,0,0.15661,-0.15661,0.26899,0.18844,0.49749,0.48793,0.56171,0.55128,1515.0495,1493.09304,0.48954,0.51046,2.04482,1.96077,1.0,240.0,39.66667,95.0,0.41767,12.0,29.33333,0.407,14.66667,19.33333,0.75,13.33333,29.66667,43.0,22.66667,7.0,5.33333,13.66667,16.0,106.0,240.0,46.66667,89.0,0.52533,12.33333,32.66667,0.37867,12.66667,15.33333,0.819,9.33333,37.33333,46.66667,28.33333,9.66667,7.0,13.66667,20.33333,118.33333,0,0.1568,-0.1568,0.31033,0.36316,0.59451,0.48071,0.64133,0.53415,1533.36589,1496.62753,0.46774,0.53226,2.14599,1.88407,1.0,,,,
240.0,46.33333,88.33333,0.52533,11.66667,33.66667,0.348,13.0,16.33333,0.82567,8.66667,35.0,43.66667,27.33333,9.66667,5.66667,13.0,25.0,117.33333,240.0,39.0,87.33333,0.447,7.33333,27.0,0.272,20.0,29.33333,0.66933,10.0,32.33333,42.33333,24.66667,6.33333,4.0,14.33333,18.33333,105.33333,1,-0.15464,0.15464,0.28788,0.2728,0.48867,0.59221,0.56185,0.6398,1481.91162,1552.68487,0.58504,0.41496,1.71828,2.43858,0.0,240.0,39.0,86.33333,0.45567,12.33333,35.33333,0.36133,18.66667,24.66667,0.763,7.66667,37.33333,45.0,20.33333,7.66667,5.66667,17.66667,23.66667,109.0,240.0,42.66667,91.0,0.467,9.0,24.66667,0.35967,15.66667,24.66667,0.63733,11.33333,37.66667,49.0,20.33333,7.66667,4.0,13.66667,20.0,110.0,1,0.01828,-0.01828,0.30775,0.19799,0.51577,0.52798,0.56938,0.59796,1487.43994,1495.13377,0.50771,0.49229,1.97013,2.03189,0.66667,,,,
248.33333,46.0,93.33333,0.49633,10.66667,25.33333,0.397,21.0,26.0,0.81533,10.33333,34.33333,44.66667,28.33333,7.0,4.33333,9.66667,19.33333,123.66667,248.33333,45.0,93.66667,0.47967,11.66667,31.66667,0.35933,16.0,21.0,0.77067,9.33333,35.0,44.33333,26.0,6.66667,4.0,14.0,23.0,117.66667,0,-0.08706,0.08706,0.28069,0.28848,0.54222,0.55203,0.5983,0.62626,1480.9016,1492.4133,0.51033,0.48967,1.96207,2.0452,0.33333,240.0,39.33333,92.0,0.426,12.0,30.66667,0.39667,16.33333,22.33333,0.712,9.0,35.33333,44.33333,20.66667,6.66667,6.33333,11.0,23.66667,107.0,240.0,40.33333,90.0,0.449,13.66667,35.66667,0.38867,20.0,29.33333,0.67967,11.0,42.0,53.0,21.66667,8.0,7.33333,14.33333,19.0,114.33333,0,0.10952,-0.10952,0.31208,0.21451,0.52501,0.4913,0.59389,0.5506,1514.91706,1499.23762,0.48764,0.51236,2.05766,1.95735,0.66667,,,,
240.0,39.66667,90.66667,0.44267,10.33333,35.66667,0.303,21.33333,28.33333,0.737,11.66667,35.66667,47.33333,25.0,8.33333,7.33333,13.33333,23.66667,111.0,240.0,40.66667,90.66667,0.44833,13.33333,36.66667,0.35433,17.0,23.0,0.71933,9.66667,38.0,47.66667,22.66667,6.33333,5.66667,14.33333,22.0,111.66667,1,0.00302,-0.00302,0.27423,0.32276,0.52156,0.50086,0.58298,0.578,1499.95219,1530.18293,0.54646,0.45354,1.86178,2.2697,0.33333,248.33333,46.33333,91.66667,0.505,11.33333,26.66667,0.415,19.33333,25.66667,0.758,10.0,33.66667,43.66667,26.0,7.33333,4.33333,17.0,24.0,123.33333,248.33333,48.0,94.33333,0.50867,11.33333,28.33333,0.43067,18.33333,24.33333,0.756,10.0,34.33333,44.33333,27.66667,10.0,5.0,16.0,25.0,125.66667,1,0.02952,-0.02952,0.29424,0.29401,0.56841,0.56699,0.63055,0.63215,1505.10436,1497.89832,0.4932,0.5068,2.03526,1.98,0.66667,,,,
240.0,43.0,94.0,0.46167,10.33333,37.66667,0.28333,16.0,21.0,0.778,11.33333,35.0,46.33333,28.66667,9.66667,7.0,11.66667,22.0,112.33333,240.0,41.33333,89.33333,0.46267,11.0,31.66667,0.32667,16.0,22.0,0.71267,8.66667,39.33333,48.0,24.33333,4.66667,4.0,16.0,19.0,109.66667,1,-0.03938,0.03938,0.25084,0.29151,0.52334,0.51787,0.58203,0.57422,1501.43966,1542.706,0.55581,0.44419,1.82918,2.31315,0.33333,240.0,39.33333,82.0,0.47967,10.66667,24.33333,0.449,19.33333,26.0,0.77167,8.0,33.66667,41.66667,22.66667,9.66667,3.66667,12.33333,24.66667,108.66667,240.0,35.0,82.66667,0.42367,13.66667,38.0,0.35067,18.66667,25.66667,0.72367,10.0,32.33333,42.33333,21.0,6.66667,5.0,15.0,22.0,102.33333,1,-0.09348,0.09348,0.29894,0.25702,0.50569,0.54555,0.57776,0.62038,1507.3358,1507.99887,0.4901,0.5099,2.04083,1.96154,0.0,,,,
240.0,41.33333,91.33333,0.45533,9.66667,30.33333,0.31667,13.66667,18.33333,0.747,10.33333,32.33333,42.66667,22.66667,8.0,3.0,11.66667,22.66667,106.0,240.0,41.33333,86.33333,0.47967,13.66667,32.66667,0.41733,17.0,25.33333,0.67067,11.33333,37.33333,48.66667,24.33333,6.0,5.0,15.0,20.33333,113.33333,0,0.1059,-0.1059,0.35823,0.28772,0.55797,0.50764,0.61677,0.55742,1503.38798,1499.45398,0.50928,0.49072,1.96401,2.03835,0.66667,240.0,42.0,90.33333,0.46833,12.33333,32.0,0.38567,25.0,32.0,0.783,14.33333,34.0,48.33333,26.66667,8.0,5.0,15.33333,25.0,121.33333,240.0,39.66667,85.33333,0.46567,9.66667,31.66667,0.30067,23.0,29.66667,0.77833,7.33333,28.33333,35.66667,22.0,8.0,9.33333,14.33333,26.33333,112.0,0,-0.11156,0.11156,0.21417,0.48611,0.52169,0.53686,0.61013,0.62705,1483.92863,1506.95203,0.5198,0.4802,1.92554,2.08458,0.0,,,,
240.0,39.33333,89.33333,0.44333,8.0,29.66667,0.26333,13.33333,18.66667,0.708,11.66667,33.66667,45.33333,21.66667,7.66667,4.0,14.0,25.0,100.0,240.0,38.33333,82.0,0.468,10.0,28.0,0.35267,21.33333,30.33333,0.691,10.0,36.0,46.0,22.33333,8.33333,5.66667,14.66667,20.33333,108.0,1,0.12291,-0.12291,0.29921,0.34211,0.52883,0.48803,0.60926,0.53737,1482.44077,1493.66686,0.53194,0.46806,1.88394,2.14283,0.66667,240.0,43.33333,88.66667,0.48567,14.0,36.0,0.388,19.66667,24.66667,0.79833,10.33333,36.0,46.33333,30.0,11.33333,5.0,17.0,23.33333,120.33333,240.0,38.33333,86.33333,0.44233,11.0,34.33333,0.32133,20.0,26.66667,0.76167,9.66667,33.0,42.66667,26.33333,8.66667,7.0,20.0,20.66667,107.66667,1,-0.15833,0.15833,0.27116,0.32251,0.50606,0.56491,0.58222,0.6353,1458.84408,1495.274,0.53145,0.46855,1.90246,2.16134,0.33333,,,,
256.66667,39.0,91.33333,0.42767,9.66667,31.33333,0.307,16.0,21.0,0.77033,8.66667,40.0,48.66667,19.33333,10.66667,7.33333,16.66667,19.66667,103.66667,256.66667,36.66667,94.66667,0.385,10.0,32.0,0.312,19.0,23.0,0.80967,14.33333,40.66667,55.0,24.0,7.0,8.0,18.0,19.33333,102.33333,0,-0.02542,0.02542,0.36654,0.21453,0.43933,0.48116,0.51208,0.5409,1491.14331,1463.50387,0.45558,0.54442,2.19504,1.83682,0.33333,240.0,38.66667,88.66667,0.437,9.0,31.33333,0.28767,17.33333,22.33333,0.76167,9.0,39.0,48.0,21.66667,6.66667,2.66667,13.33333,21.0,103.66667,240.0,38.33333,89.0,0.431,14.0,42.0,0.317,14.33333,18.0,0.80167,8.33333,38.0,46.33333,25.33333,6.33333,5.0,12.66667,19.33333,105.0,0,0.01451,-0.01451,0.21362,0.23841,0.50873,0.48786,0.56461,0.55471,1519.235,1512.28232,0.49,0.51,2.05845,1.9783,0.66667,,,,
248.33333,41.66667,93.66667,0.44367,13.0,39.0,0.33333,21.0,29.33333,0.71567,11.0,37.33333,48.33333,28.66667,4.66667,6.0,16.66667,25.0,117.33333,248.33333,46.33333,100.0,0.46433,12.0,34.33333,0.35767,23.66667,28.33333,0.83133,10.0,36.66667,46.66667,25.0,8.0,6.66667,11.33333,25.66667,128.33333,0,0.13413,-0.13413,0.27143,0.30859,0.52448,0.51292,0.60588,0.58503,1524.5502,1496.19574,0.47947,0.52053,2.08767,1.92281,1.0,248.33333,41.33333,88.33333,0.469,12.33333,35.33333,0.34733,24.33333,31.66667,0.77733,12.33333,35.33333,47.66667,22.0,7.66667,7.66667,12.33333,22.33333,119.33333,248.33333,42.33333,91.0,0.46767,15.66667,38.0,0.411,14.66667,21.66667,0.66667,10.66667,32.66667,43.33333,25.33333,5.0,3.33333,13.66667,27.0,115.0,0,-0.05411,0.05411,0.29396,0.37756,0.55507,0.53967,0.60322,0.62765,1484.68701,1498.62036,0.51342,0.48658,1.96094,2.07095,0.33333,,,,
240.0,38.0,82.66667,0.46067,13.66667,30.66667,0.45767,14.33333,19.66667,0.73567,7.66667,32.33333,40.0,21.33333,8.33333,5.66667,17.33333,22.0,104.0,240.0,40.0,90.0,0.44033,13.66667,39.66667,0.35233,18.0,20.0,0.90533,11.66667,34.66667,46.33333,25.0,9.0,6.66667,15.66667,15.66667,111.66667,1,0.07856,-0.07856,0.38485,0.22378,0.51626,0.54306,0.58852,0.59819,1496.99592,1474.12356,0.47627,0.52373,2.10239,1.91148,0.66667,240.0,43.33333,84.66667,0.511,11.0,30.33333,0.358,12.66667,17.0,0.751,9.0,28.33333,37.33333,24.0,8.66667,7.66667,13.0,18.33333,110.33333,240.0,39.33333,87.0,0.45067,11.33333,29.33333,0.396,15.33333,18.0,0.838,12.0,30.66667,42.66667,18.66667,5.66667,3.33333,16.33333,19.33333,105.33333,1,-0.05962,0.05962,0.46185,0.29627,0.51664,0.57557,0.57937,0.62368,1488.34372,1516.37182,0.53949,0.46051,1.85477,2.17344,0.33333,,,,
240.0,46.33333,81.33333,0.57333,9.33333,21.66667,0.40533,12.0,17.0,0.738,6.33333,28.66667,35.0,28.66667,10.66667,6.0,13.33333,18.66667,114.0,240.0,36.33333,84.0,0.43233,8.33333,23.0,0.35867,20.33333,22.33333,0.912,13.33333,26.66667,40.0,18.33333,6.0,3.66667,15.0,18.33333,101.33333,1,-0.16987,0.16987,0.5063,0.23994,0.48297,0.62906,0.57068,0.6722,1473.15899,1523.60353,0.54942,0.45058,1.82578,2.23046,0.0,248.33333,45.0,93.33333,0.48067,13.66667,35.33333,0.36267,18.66667,24.33333,0.74633,11.0,36.0,47.0,27.0,7.0,7.0,9.66667,21.66667,122.33333,248.33333,40.66667,87.66667,0.46467,12.33333,32.66667,0.37667,20.66667,29.0,0.71333,10.33333,33.66667,44.0,24.33333,5.66667,4.66667,12.0,22.0,114.33333,1,-0.08413,0.08413,0.29017,0.32912,0.53473,0.5537,0.60988,0.61959,1468.93585,1527.62685,0.57228,0.42772,1.7533,2.35128,0.33333,,,,
240.0,40.33333,87.66667,0.459,8.66667,24.33333,0.35533,17.33333,19.66667,0.88733,7.66667,25.33333,33.0,22.0,8.66667,1.66667,12.0,23.0,106.66667,240.0,45.66667,85.33333,0.53433,10.33333,27.66667,0.37533,20.66667,25.66667,0.81733,11.33333,34.66667,46.0,26.0,5.33333,6.33333,16.0,19.66667,122.33333,0,0.20282,-0.20282,0.46232,0.23277,0.59525,0.50878,0.67156,0.57811,1513.40191,1462.08731,0.44451,0.55549,2.26385,1.80757,1.0,240.0,43.33333,85.66667,0.50567,10.66667,25.0,0.42367,21.0,28.33333,0.74,10.0,38.33333,48.33333,22.66667,6.33333,5.0,12.66667,21.66667,118.33333,240.0,39.66667,89.0,0.44667,9.0,30.0,0.297,14.33333,20.33333,0.702,10.0,32.66667,42.66667,25.66667,7.33333,6.33333,13.33333,22.33333,102.66667,0,-0.20542,0.20542,0.26652,0.31417,0.49749,0.56766,0.55046,0.6433,1463.51099,1513.06588,0.54904,0.45096,1.82312,2.22088,0.0,,,,
240.0,36.66667,85.66667,0.42967,11.0,34.66667,0.306,19.33333,23.66667,0.818,8.0,33.33333,41.33333,21.33333,8.0,5.66667,18.33333,21.66667,103.66667,240.0,45.33333,90.66667,0.49767,14.33333,31.33333,0.46467,14.66667,22.33333,0.64467,11.33333,38.0,49.33333,29.33333,10.33333,5.33333,15.66667,21.0,119.66667,0,0.20309,-0.20309,0.33916,0.20335,0.57751,0.49702,0.62799,0.57497,1511.68383,1474.59938,0.46608,0.53392,2.15246,1.87789,1.0,240.0,43.0,81.33333,0.52867,10.0,25.66667,0.402,17.33333,23.0,0.754,8.33333,30.66667,39.0,23.0,9.0,4.66667,16.33333,26.66667,113.33333,240.0,39.33333,88.33333,0.44733,11.66667,34.66667,0.33967,18.0,23.33333,0.779,12.0,29.33333,41.33333,23.66667,6.66667,2.0,15.33333,21.0,108.33333,0,-0.06572,0.06572,0.397,0.2843,0.51317,0.59018,0.58072,0.65587,1479.71222,1501.94802,0.52536,0.47464,1.90771,2.11287,0.33333,,,,
240.0,45.0,88.33333,0.511,11.0,29.0,0.382,22.33333,29.66667,0.75833,11.33333,33.33333,44.66667,27.33333,8.0,6.0,15.0,25.0,123.33333,240.0,42.66667,90.66667,0.47333,10.0,29.0,0.35533,19.0,26.0,0.72867,10.0,31.33333,41.33333,21.66667,6.66667,5.33333,14.66667,26.33333,114.33333,0,-0.11183,0.11183,0.29672,0.35107,0.52887,0.57286,0.59581,0.65191,1496.39344,1525.29748,0.52308,0.47692,1.92513,2.11256,0.33333,240.0,41.33333,82.33333,0.501,10.33333,28.0,0.37267,14.0,21.33333,0.64733,7.33333,33.66667,41.0,26.33333,6.33333,5.66667,18.66667,23.66667,107.0,240.0,42.66667,92.66667,0.458,9.33333,32.33333,0.28967,19.33333,26.66667,0.78367,12.33333,33.33333,45.66667,26.66667,12.0,4.0,11.0,20.33333,114.0,0,0.08755,-0.08755,0.3752,0.21998,0.50777,0.56343,0.57743,0.61441,1522.34867,1500.94669,0.47583,0.52417,2.10337,1.9091,1.0,,,,
248.33333,36.33333,88.0,0.41233,8.0,31.33333,0.25267,27.0,35.66667,0.768,10.66667,39.0,49.66667,16.33333,7.33333,4.0,16.66667,30.0,107.66667,248.33333,36.0,84.66667,0.424,10.0,32.66667,0.30533,30.33333,37.66667,0.79233,9.66667,39.0,48.66667,24.0,8.0,3.33333,15.66667,28.0,112.33333,1,0.06385,-0.06385,0.24174,0.27817,0.4834,0.45737,0.61005,0.56085,1503.73623,1485.9789,0.48151,0.51849,2.08311,1.93357,1.0,240.0,41.0,83.33333,0.49267,10.33333,23.66667,0.433,16.66667,23.66667,0.693,8.66667,39.0,47.66667,21.33333,7.0,3.66667,15.33333,20.0,109.0,240.0,38.33333,89.33333,0.42933,8.66667,31.33333,0.27167,13.33333,18.66667,0.72433,9.66667,33.0,42.66667,23.33333,9.33333,5.66667,13.66667,20.66667,98.66667,1,-0.14019,0.14019,0.24998,0.26513,0.47807,0.55435,0.52854,0.6149,1455.43825,1487.5133,0.53057,0.46943,1.89448,2.14385,0.33333,,,,
240.0,40.0,89.66667,0.44833,13.0,34.33333,0.37867,21.66667,28.0,0.779,15.0,28.33333,43.33333,25.66667,7.0,5.33333,16.0,24.0,114.66667,240.0,42.66667,83.33333,0.51167,11.0,28.66667,0.37967,23.66667,30.33333,0.785,7.66667,31.0,38.66667,26.33333,8.33333,9.0,14.66667,26.0,120.0,1,0.06422,-0.06422,0.27706,0.47917,0.57746,0.52152,0.66709,0.60113,1488.57097,1502.10312,0.52633,0.47367,1.91094,2.12809,0.66667,248.33333,43.0,91.0,0.47133,12.0,33.66667,0.357,16.66667,22.66667,0.75367,7.66667,36.33333,44.0,25.0,6.0,5.66667,11.0,25.0,114.66667,248.33333,41.66667,91.66667,0.45633,10.0,32.66667,0.31533,17.33333,25.33333,0.69667,10.33333,36.66667,47.0,19.66667,4.0,4.0,13.0,23.0,110.66667,1,-0.06223,0.06223,0.33188,0.21014,0.51135,0.53731,0.57063,0.59574,1497.16638,1493.9363,0.48432,0.51568,2.0734,1.9458,0.66667,,,,
240.0,39.66667,85.0,0.46633,14.33333,38.66667,0.37467,15.33333,22.33333,0.69033,9.0,31.33333,40.33333,23.66667,7.66667,7.0,13.0,22.0,109.0,240.0,37.33333,81.66667,0.45333,8.66667,27.33333,0.30067,21.33333,24.33333,0.85433,8.33333,33.0,41.33333,19.66667,8.66667,5.0,14.0,20.66667,104.66667,1,-0.0626,0.0626,0.27603,0.2815,0.50632,0.55058,0.59991,0.60558,1482.61958,1469.79497,0.47458,0.52542,2.10886,1.90453,0.33333,240.0,39.0,84.0,0.46533,15.0,36.33333,0.41,12.33333,16.33333,0.749,9.33333,35.66667,45.0,22.33333,5.0,5.66667,17.33333,20.33333,105.33333,240.0,41.33333,89.33333,0.46133,11.0,25.0,0.44233,15.33333,22.33333,0.682,8.33333,31.66667,40.0,21.0,10.0,4.0,10.33333,18.0,109.0,1,0.03464,-0.03464,0.24063,0.29723,0.52277,0.55361,0.57717,0.60202,1518.79257,1510.75738,0.4954,0.5046,2.01939,1.9825,0.66667,,,,
