<<<<<<< Updated upstream
240.0,42.66667,82.33333,0.519,6.66667,22.0,0.30633,16.0,22.66667,0.714,8.33333,32.33333,40.66667,21.66667,9.33333,8.0,14.66667,19.33333,108.0,240.0,37.33333,82.66667,0.45067,13.0,27.66667,0.47267,15.0,20.0,0.78567,9.66667,29.0,38.66667,26.0,4.66667,6.33333,18.0,22.0,102.66667,0,-0.07314,0.07314,0.29879,0.29092,0.52959,0.55956,0.58989,0.61882,1485.86858,1522.47116,0.54602,0.45398,1.83634,2.21175,0.0,240.0,38.33333,79.0,0.485,10.0,24.0,0.42233,25.66667,29.66667,0.859,7.0,40.33333,47.33333,18.33333,6.33333,4.33333,16.66667,20.33333,112.33333,240.0,34.66667,93.66667,0.371,12.0,41.33333,0.29133,14.33333,20.66667,0.672,15.33333,26.66667,42.0,18.33333,10.0,7.0,13.0,25.0,95.66667,0,-0.23143,0.23143,0.37599,0.26456,0.43493,0.54842,0.48681,0.65555,1467.90884,1521.31568,0.54423,0.45577,1.84147,2.2011,0.0,,,,
240.0,43.33333,84.33333,0.523,10.0,23.66667,0.408,12.0,16.66667,0.75167,7.0,29.33333,36.33333,26.66667,9.33333,4.66667,13.33333,20.33333,108.66667,240.0,37.0,86.0,0.43033,6.66667,25.66667,0.26933,20.66667,22.33333,0.926,13.0,31.0,44.0,20.33333,7.0,5.66667,14.33333,17.66667,101.33333,1,-0.09198,0.09198,0.49033,0.2143,0.4691,0.58122,0.55741,0.62538,1479.73666,1518.27686,0.54285,0.45715,1.84957,2.20125,0.33333,240.0,39.33333,84.33333,0.46433,12.0,32.0,0.378,18.33333,22.33333,0.818,9.33333,30.0,39.33333,23.0,8.0,5.0,13.0,20.66667,109.0,240.0,40.0,89.66667,0.44533,11.33333,32.66667,0.35033,14.0,19.0,0.75633,12.66667,33.66667,46.33333,20.33333,6.33333,1.66667,16.0,21.33333,105.33333,1,-0.0413,0.0413,0.46693,0.27283,0.50879,0.53524,0.56076,0.61041,1496.2011,1511.27643,0.52399,0.47601,1.91397,2.10814,0.33333,,,,
240.0,38.66667,79.66667,0.48633,9.33333,22.0,0.421,32.0,38.0,0.84533,6.33333,35.0,41.33333,18.0,6.66667,6.0,19.0,25.0,118.66667,240.0,43.33333,95.0,0.45733,12.33333,28.33333,0.45867,22.0,28.33333,0.783,11.66667,30.33333,42.0,23.0,11.33333,6.66667,14.0,30.66667,121.0,1,0.03137,-0.03137,0.32854,0.20741,0.52194,0.5449,0.59816,0.67535,1485.79371,1517.99277,0.5532,0.4468,1.81102,2.24495,0.66667,240.0,44.0,87.66667,0.50233,12.0,29.0,0.406,18.33333,24.0,0.77067,10.66667,39.33333,50.0,26.0,6.66667,5.33333,13.33333,19.66667,118.33333,240.0,38.33333,90.33333,0.42633,9.66667,34.66667,0.28333,14.0,18.66667,0.747,11.33333,32.66667,44.0,25.0,7.66667,7.33333,15.0,19.66667,100.33333,1,-0.24223,0.24223,0.29288,0.335,0.48024,0.57015,0.53342,0.63632,1475.23088,1509.09813,0.52453,0.47547,1.90861,2.10591,0.0,,,,
240.0,35.66667,96.66667,0.36833,11.66667,35.0,0.34067,12.0,17.0,0.70033,12.33333,28.0,40.33333,22.66667,9.0,4.33333,10.33333,18.0,95.0,240.0,42.33333,87.66667,0.48267,10.33333,31.33333,0.32533,18.0,22.0,0.79933,13.33333,43.66667,57.0,24.0,6.33333,6.0,16.0,18.0,113.0,0,0.25877,-0.25877,0.48665,0.30447,0.54124,0.42828,0.61078,0.47267,1555.58861,1486.42766,0.42778,0.57222,2.35085,1.75349,1.0,240.0,38.33333,93.66667,0.411,9.0,31.66667,0.27533,17.0,22.0,0.76433,11.66667,32.33333,44.0,21.33333,6.0,4.33333,12.66667,22.66667,102.66667,240.0,44.33333,91.0,0.48267,10.66667,26.66667,0.39167,20.33333,25.0,0.78833,12.0,39.33333,51.33333,26.0,6.0,6.33333,13.66667,21.66667,119.66667,0,0.21883,-0.21883,0.37856,0.29416,0.54045,0.45989,0.6189,0.5235,1519.48799,1480.82165,0.47172,0.52828,2.12424,1.89611,1.0,,,,
240.0,47.33333,96.66667,0.48933,11.66667,31.33333,0.37167,12.66667,18.66667,0.67233,11.66667,32.66667,44.33333,25.66667,8.66667,6.0,14.33333,22.66667,119.0,240.0,43.33333,91.0,0.479,9.0,25.33333,0.33133,20.0,25.0,0.791,13.66667,34.33333,48.0,24.33333,7.33333,7.0,15.33333,18.0,115.66667,1,-0.0375,0.0375,0.42309,0.35062,0.52778,0.55039,0.60051,0.59059,1480.67549,1509.98626,0.52808,0.47192,1.89512,2.12106,0.66667,248.33333,42.66667,101.33333,0.42133,12.0,32.0,0.37133,20.0,25.66667,0.772,13.66667,32.33333,46.0,25.0,6.0,4.66667,9.33333,22.66667,117.33333,248.33333,44.0,93.0,0.48,14.66667,35.33333,0.42167,23.0,27.0,0.85067,11.0,43.0,54.0,24.0,5.0,3.66667,15.0,22.0,125.66667,1,0.10065,-0.10065,0.33048,0.32986,0.56109,0.47982,0.64318,0.54883,1521.19695,1498.49752,0.48116,0.51884,2.07979,1.92853,0.66667,,,,
240.0,35.0,84.33333,0.41967,10.66667,30.33333,0.36367,17.33333,24.33333,0.73167,9.66667,34.0,43.66667,19.66667,8.66667,3.66667,12.0,25.33333,98.0,240.0,33.33333,80.66667,0.41467,9.33333,28.66667,0.324,17.66667,27.0,0.65967,11.66667,37.0,48.66667,19.33333,5.33333,5.33333,14.33333,20.66667,93.66667,0,-0.06413,0.06413,0.34259,0.26496,0.4729,0.48404,0.54194,0.55148,1500.47244,1505.53579,0.49643,0.50357,2.01644,1.98786,0.33333,240.0,46.33333,88.0,0.52667,8.66667,26.33333,0.31433,18.0,23.33333,0.76033,7.66667,35.33333,43.0,29.0,10.33333,7.0,11.66667,19.0,119.33333,240.0,39.66667,88.33333,0.451,8.0,27.0,0.29367,13.0,19.0,0.68267,9.33333,33.33333,42.66667,22.66667,5.66667,3.66667,16.33333,22.33333,100.33333,0,-0.25168,0.25168,0.27187,0.23024,0.49636,0.57619,0.54416,0.64153,1448.44863,1515.19925,0.56481,0.43519,1.78852,2.34392,0.0,,,,
240.0,35.0,78.33333,0.45033,9.33333,30.66667,0.28767,23.66667,31.0,0.769,10.33333,35.0,45.33333,21.66667,6.66667,4.66667,22.0,21.0,103.0,240.0,44.66667,97.0,0.46033,9.33333,28.66667,0.32867,16.33333,21.0,0.76167,10.66667,30.0,40.66667,25.0,11.0,5.0,11.0,25.0,115.0,0,0.14848,-0.14848,0.30531,0.34761,0.50862,0.50706,0.56593,0.60846,1518.48073,1492.12364,0.48751,0.51249,2.06348,1.96278,0.66667,240.0,33.33333,78.0,0.428,10.33333,33.33333,0.30767,15.66667,19.33333,0.80933,7.66667,30.0,37.66667,23.66667,7.66667,3.66667,18.33333,23.0,92.66667,240.0,36.66667,74.33333,0.49067,10.0,25.0,0.397,21.0,26.0,0.81967,5.66667,32.0,37.66667,25.66667,11.66667,3.66667,14.66667,21.0,104.33333,0,0.16327,-0.16327,0.19107,0.25314,0.55799,0.49509,0.64971,0.5649,1512.79797,1489.023,0.48556,0.51444,2.07613,1.95956,1.0,,,,
240.0,43.33333,89.66667,0.48333,14.66667,39.0,0.368,12.33333,16.33333,0.77833,9.0,40.66667,49.66667,26.0,4.66667,4.0,14.0,19.66667,113.66667,240.0,41.66667,98.33333,0.43133,17.0,47.0,0.35467,9.66667,13.0,0.731,12.0,35.33333,47.33333,24.0,7.33333,5.66667,10.33333,18.33333,110.0,1,-0.04987,0.04987,0.29732,0.25135,0.52101,0.5643,0.55412,0.60934,1527.05116,1558.57013,0.53944,0.46056,1.85453,2.17249,0.66667,240.0,40.0,92.0,0.43733,11.33333,35.66667,0.32167,15.66667,20.66667,0.75133,8.0,29.0,37.0,26.66667,8.0,4.66667,10.0,20.33333,107.0,240.0,43.66667,86.0,0.50767,14.0,30.0,0.47467,20.0,25.0,0.81,10.66667,40.33333,51.0,33.0,5.66667,5.66667,15.33333,21.66667,121.33333,1,0.18511,-0.18511,0.36493,0.20716,0.58897,0.49871,0.66321,0.55656,1579.37699,1501.18232,0.41813,0.58187,2.39552,1.72004,1.0,,,,
240.0,40.66667,93.66667,0.439,14.0,34.0,0.436,18.0,23.33333,0.72967,10.0,28.66667,38.66667,24.33333,9.33333,4.0,12.33333,21.0,113.33333,240.0,46.0,91.66667,0.502,13.66667,38.66667,0.35533,17.0,22.66667,0.75267,12.66667,36.33333,49.0,28.66667,6.66667,8.33333,16.0,20.66667,122.66667,0,0.12118,-0.12118,0.44517,0.29011,0.57596,0.51418,0.63315,0.57863,1532.52689,1497.73786,0.46502,0.53498,2.18032,1.88787,1.0,248.33333,43.66667,96.66667,0.45567,10.33333,29.0,0.354,21.66667,29.33333,0.72333,11.66667,37.66667,49.33333,22.0,7.33333,7.0,14.0,24.33333,119.33333,248.33333,43.66667,99.66667,0.44233,11.66667,36.33333,0.32233,23.0,28.0,0.81233,13.66667,41.66667,55.33333,22.66667,6.66667,4.33333,15.66667,24.33333,122.0,0,0.02882,-0.02882,0.35389,0.28651,0.5034,0.50807,0.58293,0.58186,1531.46945,1504.71049,0.46823,0.53177,2.13704,1.88146,0.33333,,,,
240.0,40.66667,82.0,0.49467,10.0,28.66667,0.35267,23.66667,29.0,0.82033,7.66667,36.66667,44.33333,26.0,7.33333,6.0,16.33333,24.66667,115.0,240.0,37.66667,91.0,0.41367,9.66667,34.0,0.287,16.33333,22.66667,0.69667,11.0,28.33333,39.33333,20.66667,7.33333,4.33333,14.66667,24.66667,101.33333,0,-0.17928,0.17928,0.3011,0.27499,0.46699,0.55568,0.52677,0.64885,1492.24202,1518.904,0.51293,0.48707,1.96108,2.0663,0.0,240.0,44.66667,96.0,0.465,13.0,35.0,0.36167,9.66667,14.0,0.694,12.0,39.66667,51.66667,24.66667,6.0,7.33333,16.66667,23.66667,112.0,240.0,38.0,98.33333,0.39133,10.33333,35.0,0.30933,20.33333,24.0,0.83533,15.0,34.0,49.0,23.0,10.0,10.0,12.0,15.33333,106.66667,0,-0.06607,0.06607,0.39889,0.35828,0.44359,0.53317,0.52058,0.56582,1499.59586,1520.68199,0.52428,0.47572,1.9077,2.10247,0.66667,,,,
240.0,42.33333,89.33333,0.476,10.33333,29.33333,0.359,22.0,28.0,0.772,11.0,32.33333,43.33333,25.0,7.66667,3.33333,16.33333,25.0,117.0,240.0,44.33333,89.66667,0.49533,15.0,34.0,0.44267,22.66667,28.0,0.81733,9.66667,34.66667,44.33333,31.0,9.33333,4.33333,14.66667,23.66667,126.33333,0,0.10923,-0.10923,0.3033,0.31337,0.57931,0.53434,0.66003,0.61421,1543.72173,1509.74255,0.4642,0.5358,2.15932,1.86966,1.0,248.33333,43.33333,88.0,0.493,13.33333,33.0,0.40633,10.0,14.33333,0.73067,6.66667,37.0,43.66667,22.66667,7.66667,4.33333,16.33333,22.66667,110.0,248.33333,40.33333,89.66667,0.44933,6.0,18.33333,0.318,19.66667,22.0,0.89867,10.66667,34.66667,45.33333,21.0,9.0,3.33333,14.33333,17.33333,106.33333,0,-0.05143,0.05143,0.29779,0.1909,0.48259,0.56874,0.56201,0.60419,1478.18262,1503.72951,0.5229,0.4771,1.9149,2.09938,0.66667,,,,
256.66667,38.66667,87.66667,0.44067,12.0,33.0,0.35833,17.0,22.66667,0.75767,9.0,35.66667,44.66667,20.33333,9.33333,7.33333,17.33333,19.66667,106.33333,256.66667,40.33333,94.33333,0.426,11.0,32.66667,0.33567,20.0,22.66667,0.887,14.33333,39.0,53.33333,23.33333,8.66667,8.0,16.33333,19.33333,111.66667,0,0.04863,-0.04863,0.41355,0.22988,0.48594,0.51006,0.56273,0.57379,1497.54897,1466.98051,0.46188,0.53812,2.16564,1.85868,0.33333,240.0,43.33333,91.0,0.47767,11.33333,30.66667,0.346,20.66667,26.33333,0.76433,10.33333,37.66667,48.0,25.33333,6.0,6.33333,15.66667,24.66667,118.66667,240.0,41.33333,95.33333,0.43333,8.0,27.0,0.302,24.0,31.66667,0.75933,12.66667,32.0,44.66667,22.33333,9.0,8.0,11.66667,25.33333,114.66667,0,-0.0451,0.0451,0.33594,0.32434,0.47523,0.53842,0.5604,0.61351,1527.1593,1510.29935,0.46356,0.53644,2.15803,1.86466,0.66667,,,,
240.0,41.33333,92.33333,0.45167,10.0,34.0,0.299,19.66667,26.0,0.757,12.0,34.33333,46.33333,24.0,10.0,6.0,11.66667,23.33333,112.33333,240.0,39.0,86.66667,0.451,10.33333,32.33333,0.33033,20.33333,25.33333,0.81233,9.0,34.0,43.0,24.66667,5.33333,3.33333,16.33333,23.66667,108.66667,1,-0.0311,0.0311,0.25937,0.34547,0.51057,0.50682,0.59035,0.57744,1494.96308,1493.00528,0.49828,0.50172,2.01573,2.00166,0.33333,240.0,44.33333,80.33333,0.556,10.0,24.66667,0.39967,15.66667,21.33333,0.732,8.0,27.66667,35.66667,25.0,9.0,6.0,16.33333,20.66667,114.33333,240.0,39.66667,86.33333,0.45833,8.33333,22.66667,0.35933,23.66667,28.0,0.87433,14.0,26.66667,40.66667,20.66667,11.0,2.33333,13.66667,20.66667,111.33333,1,-0.05745,0.05745,0.54242,0.32724,0.50593,0.61722,0.59818,0.67496,1456.35002,1506.48144,0.56896,0.43104,1.76114,2.32768,0.33333,,,,
240.0,40.0,87.66667,0.45733,8.66667,28.33333,0.30167,23.0,31.33333,0.72767,10.66667,34.0,44.66667,23.0,6.0,4.33333,14.33333,23.66667,111.66667,240.0,45.33333,90.66667,0.501,14.0,30.0,0.454,19.33333,25.0,0.775,9.33333,35.66667,45.0,31.33333,7.33333,4.0,13.33333,25.0,124.0,0,0.15415,-0.15415,0.28571,0.2976,0.5792,0.50602,0.64623,0.58948,1536.26837,1502.66028,0.47215,0.52785,2.12795,1.90196,1.0,240.0,35.33333,82.0,0.433,8.66667,26.33333,0.33,27.66667,34.33333,0.819,8.66667,33.66667,42.33333,19.33333,7.66667,3.66667,19.0,28.33333,107.0,240.0,42.66667,91.0,0.47033,7.66667,23.0,0.357,20.33333,30.66667,0.655,11.33333,35.66667,47.0,20.0,12.33333,5.0,15.33333,28.66667,113.33333,0,0.0731,-0.0731,0.33437,0.24184,0.51214,0.48544,0.58062,0.59957,1478.95913,1493.71736,0.53798,0.46202,1.87219,2.18438,0.66667,,,,
240.0,39.0,95.0,0.41367,10.66667,36.66667,0.298,11.66667,15.0,0.768,10.0,34.33333,44.33333,26.0,7.33333,4.0,9.33333,19.66667,100.33333,240.0,38.66667,87.0,0.44633,10.33333,35.0,0.30033,16.66667,19.0,0.857,8.33333,42.0,50.33333,23.33333,5.0,5.0,14.66667,18.33333,104.33333,1,0.05869,-0.05869,0.244,0.2465,0.50567,0.47001,0.57373,0.51297,1519.84224,1468.23999,0.43414,0.56586,2.31129,1.7709,0.33333,256.66667,40.66667,87.33333,0.46667,8.33333,29.33333,0.28533,16.66667,23.0,0.71767,10.66667,29.66667,40.33333,20.33333,8.33333,8.66667,14.66667,20.33333,106.33333,256.66667,40.0,92.33333,0.43533,9.33333,25.0,0.37467,21.0,23.66667,0.887,15.33333,34.66667,50.0,19.66667,6.0,5.0,15.66667,22.33333,110.33333,1,0.05493,-0.05493,0.53993,0.31674,0.48806,0.51443,0.57002,0.57598,1492.08668,1487.58095,0.50552,0.49448,1.98834,2.03225,0.33333,,,,
240.0,37.66667,83.33333,0.45233,8.66667,31.33333,0.278,19.0,21.33333,0.88033,9.0,32.33333,41.33333,24.33333,7.66667,1.66667,20.66667,26.0,103.0,240.0,44.0,84.0,0.52467,10.0,29.0,0.33867,21.0,27.66667,0.77533,6.33333,34.33333,40.66667,29.0,13.33333,2.66667,13.66667,23.0,119.0,0,0.21014,-0.21014,0.19228,0.26555,0.58396,0.50447,0.66168,0.58493,1500.83943,1464.54431,0.47855,0.52145,2.09118,1.91891,1.0,240.0,42.33333,94.0,0.45267,12.66667,34.33333,0.35933,17.66667,23.0,0.74767,9.66667,38.0,47.66667,25.33333,7.33333,7.33333,14.0,21.33333,115.0,240.0,42.0,95.66667,0.439,9.66667,29.0,0.341,18.0,24.0,0.74467,12.33333,34.66667,47.0,25.66667,6.66667,8.66667,14.0,23.33333,111.66667,0,-0.03278,0.03278,0.3247,0.29404,0.48955,0.51932,0.55294,0.5818,1514.6394,1492.9917,0.45657,0.54343,2.19052,1.8403,0.66667,,,,
240.0,37.66667,82.0,0.46067,10.0,26.33333,0.383,20.66667,23.0,0.90233,8.0,39.66667,47.66667,16.66667,4.66667,5.0,14.66667,22.33333,106.0,240.0,37.33333,94.0,0.39733,10.33333,33.66667,0.31133,14.33333,23.0,0.623,14.33333,32.33333,46.66667,19.33333,7.33333,7.33333,10.33333,22.0,99.33333,0,-0.10864,0.10864,0.36529,0.25427,0.45197,0.52164,0.50099,0.6097,1497.6918,1523.74513,0.52106,0.47894,1.93076,2.10433,0.33333,240.0,43.66667,94.66667,0.461,14.33333,37.33333,0.379,10.66667,12.0,0.888,11.33333,33.0,44.33333,26.33333,10.0,4.33333,14.66667,21.33333,112.33333,240.0,40.66667,89.33333,0.45567,11.66667,32.0,0.353,16.33333,22.33333,0.73467,11.66667,32.66667,44.33333,28.33333,8.0,5.66667,18.0,18.33333,109.33333,0,-0.03744,0.03744,0.36015,0.34771,0.52002,0.53715,0.58043,0.57722,1506.92478,1482.64618,0.45928,0.54072,2.22341,1.88056,0.66667,,,,
240.0,36.66667,89.66667,0.41133,10.66667,30.33333,0.32367,16.0,20.0,0.817,10.66667,28.0,38.66667,20.0,9.33333,5.66667,12.33333,20.33333,100.0,240.0,41.66667,88.33333,0.47167,12.0,31.0,0.381,19.66667,22.66667,0.85667,14.0,38.0,52.0,25.66667,6.0,3.0,14.66667,20.33333,115.0,0,0.21493,-0.21493,0.50904,0.28209,0.53889,0.46997,0.61622,0.53379,1530.60756,1465.31261,0.42461,0.57539,2.35684,1.73867,1.0,240.0,39.0,89.66667,0.43633,11.66667,38.33333,0.303,16.33333,19.66667,0.82167,10.33333,37.66667,48.0,19.0,8.33333,5.66667,18.66667,24.0,106.0,240.0,40.33333,88.66667,0.454,9.33333,26.0,0.353,16.0,24.66667,0.65567,11.66667,35.33333,47.0,23.66667,8.33333,4.66667,15.66667,19.66667,106.0,0,0.00278,-0.00278,0.31502,0.31924,0.5058,0.50172,0.56263,0.5653,1486.0599,1514.70235,0.53813,0.46187,1.86724,2.18071,0.66667,,,,
248.33333,42.33333,91.33333,0.46633,10.66667,26.0,0.388,21.66667,26.0,0.863,9.33333,38.33333,47.66667,25.0,8.0,4.66667,11.66667,20.0,117.0,248.33333,42.0,96.66667,0.43,10.0,31.66667,0.30733,15.0,20.66667,0.73067,11.33333,37.66667,49.0,25.0,7.66667,6.66667,14.33333,24.0,109.0,0,-0.10491,0.10491,0.30015,0.24386,0.48084,0.52334,0.5329,0.60272,1479.45373,1492.35354,0.50849,0.49151,1.96965,2.03807,0.33333,240.0,40.33333,94.0,0.43,10.0,33.0,0.30067,17.66667,23.66667,0.71033,15.0,39.66667,54.66667,20.0,9.0,2.66667,17.0,21.0,108.33333,240.0,39.0,91.66667,0.426,8.66667,26.66667,0.321,17.33333,22.33333,0.77167,10.33333,33.0,43.33333,21.0,8.0,5.33333,15.33333,25.0,104.0,0,-0.07103,0.07103,0.26128,0.46162,0.47298,0.48312,0.53791,0.54768,1494.47914,1510.13493,0.51898,0.48102,1.9481,2.10754,0.33333,,,,
248.33333,41.33333,89.66667,0.462,11.66667,31.0,0.38067,15.0,20.0,0.745,9.33333,35.0,44.33333,20.33333,6.66667,4.66667,19.66667,20.66667,109.33333,248.33333,43.0,88.66667,0.486,10.0,21.33333,0.48167,18.33333,21.66667,0.85067,8.33333,35.0,43.33333,24.33333,13.0,4.33333,16.33333,22.66667,114.33333,0,0.06484,-0.06484,0.24719,0.26932,0.54212,0.5271,0.61243,0.58215,1508.62537,1479.96574,0.46184,0.53816,2.17378,1.86384,1.0,240.0,39.33333,81.66667,0.482,11.66667,29.0,0.405,18.33333,24.66667,0.785,7.66667,34.0,41.66667,20.66667,9.33333,2.66667,11.66667,26.33333,108.66667,240.0,34.33333,81.66667,0.42133,10.0,33.0,0.299,19.66667,29.66667,0.66733,10.66667,32.33333,43.0,22.66667,6.33333,5.0,13.66667,22.0,98.33333,0,-0.14284,0.14284,0.31481,0.24511,0.48308,0.55377,0.55752,0.62518,1507.78688,1526.6137,0.5098,0.4902,1.97035,2.05091,0.0,,,,
240.0,41.0,96.66667,0.427,13.0,39.0,0.33767,12.66667,15.33333,0.83767,10.66667,34.66667,45.33333,27.0,8.66667,6.33333,10.0,21.66667,107.66667,240.0,36.66667,86.0,0.428,9.0,31.0,0.285,21.66667,26.0,0.842,9.66667,41.66667,51.33333,20.66667,4.33333,9.0,17.0,20.33333,104.0,0,-0.04879,0.04879,0.27401,0.26431,0.48055,0.49446,0.5692,0.54102,1504.78901,1463.27568,0.43327,0.56673,2.31527,1.76786,0.33333,240.0,42.33333,89.0,0.47733,10.0,29.33333,0.333,20.66667,26.0,0.788,12.0,35.0,47.0,24.66667,7.66667,5.0,16.0,25.66667,115.33333,240.0,39.0,86.0,0.454,9.33333,31.66667,0.288,23.33333,29.66667,0.78667,10.0,28.0,38.0,22.66667,9.66667,8.0,14.0,22.0,110.66667,0,-0.04561,0.04561,0.28235,0.42014,0.50753,0.5344,0.5983,0.61083,1470.6925,1503.66957,0.54215,0.45785,1.84671,2.18782,0.33333,,,,
240.0,42.33333,91.33333,0.46633,15.0,39.66667,0.371,13.33333,19.0,0.701,8.33333,35.0,43.33333,25.66667,8.33333,6.0,15.66667,22.66667,113.0,240.0,44.0,96.0,0.45967,12.33333,33.0,0.396,19.66667,25.0,0.78467,14.66667,39.0,53.66667,26.33333,8.33333,4.0,16.66667,22.33333,120.0,0,0.09677,-0.09677,0.41831,0.21482,0.52407,0.54833,0.59205,0.59402,1482.62179,1474.68815,0.50324,0.49676,1.99086,2.01713,0.66667,240.0,39.0,88.0,0.44333,9.66667,30.33333,0.33133,18.33333,22.66667,0.83,9.0,27.33333,36.33333,22.33333,10.33333,5.33333,12.66667,22.33333,106.0,240.0,44.66667,88.33333,0.50767,11.33333,33.0,0.355,18.66667,21.33333,0.88667,10.33333,36.33333,46.66667,27.33333,5.66667,5.0,15.33333,23.0,119.33333,0,0.17178,-0.17178,0.38979,0.25051,0.57252,0.49902,0.64443,0.57063,1525.63281,1478.72815,0.45167,0.54833,2.2299,1.83227,0.66667,,,,
248.33333,36.33333,88.66667,0.40933,9.0,33.66667,0.26267,25.33333,33.33333,0.784,11.33333,38.33333,49.66667,17.66667,9.66667,3.33333,17.33333,25.66667,107.0,248.33333,37.0,85.66667,0.43067,10.0,31.33333,0.31967,24.33333,30.0,0.79133,9.0,37.66667,46.66667,25.0,8.66667,4.66667,17.66667,27.66667,108.33333,1,0.01645,-0.01645,0.22742,0.30913,0.48922,0.45948,0.59215,0.55641,1478.87995,1484.62348,0.51214,0.48786,1.95608,2.05384,0.66667,240.0,42.66667,86.66667,0.48833,13.66667,35.0,0.389,26.33333,35.0,0.76133,11.33333,33.66667,45.0,26.66667,9.33333,5.33333,15.66667,26.33333,125.33333,240.0,41.66667,89.0,0.46933,10.66667,33.66667,0.31767,21.0,28.66667,0.73933,11.0,30.66667,41.66667,28.33333,7.33333,7.33333,18.33333,26.33333,115.0,1,-0.11678,0.11678,0.32297,0.37266,0.52909,0.56723,0.60442,0.66217,1442.24023,1500.38281,0.57029,0.42971,1.75442,2.32925,0.33333,,,,
240.0,36.66667,86.66667,0.423,14.66667,37.33333,0.38967,15.66667,22.33333,0.69133,9.33333,38.66667,48.0,22.33333,5.66667,5.66667,12.66667,24.33333,103.66667,240.0,35.33333,89.66667,0.39467,8.33333,32.33333,0.261,16.33333,23.33333,0.70667,10.0,39.66667,49.66667,19.33333,6.33333,3.66667,13.33333,22.33333,95.33333,0,-0.1222,0.1222,0.27205,0.23643,0.44117,0.50744,0.50374,0.56612,1493.96192,1520.29012,0.52072,0.47928,1.92302,2.08996,0.33333,240.0,40.33333,83.0,0.48467,10.0,28.66667,0.357,13.0,21.33333,0.60567,8.66667,32.33333,41.0,26.33333,9.0,6.0,16.66667,21.0,103.66667,240.0,44.66667,91.66667,0.487,10.33333,31.0,0.334,15.33333,19.0,0.804,10.66667,35.33333,46.0,30.33333,11.0,2.66667,14.0,21.66667,115.0,0,0.15352,-0.15352,0.33664,0.24449,0.54322,0.54492,0.59935,0.5906,1529.99146,1503.60224,0.47551,0.52449,2.10476,1.90794,1.0,,,,
240.0,46.33333,91.0,0.51033,11.33333,34.66667,0.32867,15.66667,17.0,0.92367,11.0,37.33333,48.33333,23.33333,9.33333,3.66667,15.33333,24.0,119.66667,240.0,39.66667,86.33333,0.45933,7.33333,26.0,0.28533,21.0,29.33333,0.72467,8.0,28.33333,36.33333,27.0,8.66667,4.33333,14.33333,21.0,107.66667,0,-0.15194,0.15194,0.21667,0.39208,0.50174,0.57295,0.58015,0.63351,1500.5585,1558.09378,0.56674,0.43326,1.76618,2.31205,0.0,240.0,37.0,85.66667,0.43167,8.0,27.33333,0.29367,18.0,22.0,0.86167,8.66667,38.66667,47.33333,17.66667,7.33333,3.0,17.66667,21.33333,100.0,240.0,40.0,88.66667,0.451,16.0,40.0,0.389,16.0,19.66667,0.828,8.0,38.33333,46.33333,27.33333,8.33333,5.66667,13.0,18.33333,112.0,0,0.1759,-0.1759,0.20711,0.22919,0.54004,0.47858,0.60204,0.55084,1526.82912,1498.57655,0.47151,0.52849,2.15428,1.91915,1.0,,,,
240.0,38.33333,89.66667,0.427,14.66667,37.33333,0.392,13.0,17.33333,0.74667,11.66667,31.66667,43.33333,23.66667,6.66667,5.33333,14.0,19.33333,104.33333,240.0,41.0,93.0,0.44,7.0,21.66667,0.311,17.0,20.0,0.86533,15.66667,35.0,50.66667,20.66667,7.0,5.33333,13.0,20.0,106.0,1,0.01308,-0.01308,0.5337,0.34321,0.47727,0.50773,0.54266,0.55757,1495.42374,1493.21627,0.49806,0.50194,2.01669,2.00023,0.66667,240.0,41.0,80.0,0.51133,7.66667,24.66667,0.29667,19.33333,25.33333,0.75533,7.0,31.66667,38.66667,24.0,10.33333,6.33333,13.33333,19.66667,109.0,240.0,36.0,81.66667,0.44833,9.33333,27.33333,0.332,15.33333,20.66667,0.72667,8.0,32.33333,40.33333,22.0,6.66667,3.33333,18.0,23.66667,96.66667,1,-0.17108,0.17108,0.25749,0.21923,0.51025,0.55943,0.57548,0.63603,1437.24486,1520.81789,0.60219,0.39781,1.67146,2.54755,0.33333,,,,
