<<<<<<< Updated upstream
248.33333,42.0,90.0,0.46733,13.0,33.0,0.39333,20.0,27.0,0.749,10.66667,31.0,41.66667,25.33333,8.33333,6.33333,16.33333,24.0,117.0,248.33333,44.33333,91.33333,0.492,12.33333,31.66667,0.39467,20.0,26.66667,0.75133,12.33333,33.0,45.33333,29.0,8.66667,5.0,16.33333,25.66667,121.0,1,0.04803,-0.04803,0.37708,0.33388,0.56065,0.54039,0.63113,0.61168,1482.27681,1503.15468,0.53688,0.46312,1.87122,2.17317,0.66667,248.33333,37.0,80.33333,0.46333,10.0,31.0,0.303,27.66667,37.33333,0.73767,11.33333,36.0,47.33333,18.0,6.0,5.66667,17.33333,24.0,111.66667,248.33333,45.0,97.0,0.46533,12.0,33.33333,0.35933,15.66667,22.66667,0.685,14.0,29.66667,43.66667,25.0,7.0,3.33333,11.66667,29.66667,117.66667,1,0.08083,-0.08083,0.38148,0.383,0.52885,0.52351,0.57942,0.63393,1483.58975,1478.71177,0.50493,0.49507,1.98867,2.02831,0.66667,,,,
240.0,38.33333,92.33333,0.41567,9.33333,32.66667,0.288,20.33333,23.66667,0.85433,10.33333,31.33333,41.66667,21.0,4.33333,6.0,9.0,19.66667,106.33333,240.0,40.66667,85.0,0.48033,11.66667,32.0,0.36233,21.66667,26.33333,0.83,9.33333,39.66667,49.0,25.0,6.0,7.0,12.66667,22.66667,114.66667,0,0.10483,-0.10483,0.28853,0.25932,0.54864,0.46668,0.63467,0.5468,1501.54871,1504.73171,0.51894,0.48106,1.92833,2.08039,1.0,240.0,35.33333,87.66667,0.404,7.33333,30.0,0.258,23.33333,31.66667,0.73267,8.33333,36.0,44.33333,18.33333,8.0,4.33333,16.0,26.0,101.33333,240.0,37.66667,87.0,0.431,12.0,34.33333,0.363,27.33333,32.33333,0.85233,9.66667,41.0,50.66667,27.66667,8.33333,6.33333,16.66667,27.66667,114.66667,0,0.182,-0.182,0.26921,0.20581,0.49962,0.4456,0.61444,0.53673,1503.92802,1489.58992,0.5041,0.4959,1.98714,2.02033,1.0,,,,
240.0,39.0,83.33333,0.46867,9.33333,24.33333,0.38433,11.66667,14.0,0.82233,6.0,26.66667,32.66667,20.0,9.66667,1.66667,13.33333,20.66667,99.0,240.0,44.0,85.33333,0.515,10.66667,30.66667,0.35,14.0,19.0,0.792,11.66667,34.33333,46.0,24.0,6.0,5.66667,16.66667,18.0,112.66667,0,0.18204,-0.18204,0.46036,0.18187,0.57801,0.52482,0.62927,0.57351,1496.87389,1446.1315,0.44205,0.55795,2.27428,1.79828,1.0,248.33333,40.0,89.0,0.44933,9.0,31.33333,0.28267,14.66667,20.0,0.72333,12.0,35.66667,47.66667,22.0,9.33333,7.66667,15.0,17.0,103.66667,248.33333,36.33333,84.0,0.43,11.66667,29.33333,0.38367,15.66667,18.0,0.858,8.33333,32.66667,41.0,25.0,7.33333,5.66667,15.33333,20.33333,100.0,0,-0.05539,0.05539,0.23468,0.36648,0.49748,0.50055,0.56882,0.55639,1461.7928,1502.32113,0.55438,0.44562,1.81533,2.26367,0.0,,,,
240.0,41.66667,88.66667,0.47133,10.0,32.0,0.31467,20.0,27.0,0.74133,9.33333,34.33333,43.66667,21.33333,12.66667,7.66667,11.66667,21.33333,113.33333,240.0,38.33333,89.33333,0.43067,9.66667,34.0,0.286,15.0,17.66667,0.84433,9.66667,34.33333,44.0,23.33333,5.33333,3.66667,18.0,24.33333,101.33333,0,-0.15607,0.15607,0.27739,0.27372,0.48435,0.52802,0.54395,0.60067,1470.59087,1503.14299,0.53043,0.46957,1.90791,2.16103,0.0,240.0,41.66667,83.66667,0.49933,9.33333,29.66667,0.31833,17.66667,22.66667,0.78167,7.66667,30.66667,38.33333,26.0,9.66667,5.33333,13.33333,25.0,110.33333,240.0,39.0,84.66667,0.46267,11.66667,30.33333,0.38033,20.0,25.33333,0.78267,11.0,33.33333,44.33333,23.66667,5.33333,3.33333,16.0,23.0,109.66667,0,-0.00783,0.00783,0.35996,0.24263,0.53194,0.5551,0.60991,0.62354,1478.9523,1490.25633,0.5202,0.4798,1.92911,2.09291,0.33333,,,,
248.33333,39.33333,88.66667,0.44233,8.33333,28.0,0.30133,14.66667,19.33333,0.75233,14.66667,32.33333,47.0,21.66667,8.0,6.33333,14.66667,18.66667,101.66667,248.33333,34.33333,81.66667,0.421,9.66667,24.33333,0.37667,17.33333,20.66667,0.83633,10.33333,27.66667,38.0,21.33333,8.33333,5.66667,14.33333,22.33333,95.66667,0,-0.08473,0.08473,0.32515,0.5386,0.47878,0.49003,0.55628,0.54765,1476.00001,1534.07062,0.57094,0.42906,1.75296,2.33391,0.33333,240.0,40.33333,93.33333,0.431,10.0,33.66667,0.29733,16.33333,20.33333,0.80767,9.66667,32.66667,42.33333,16.33333,9.66667,6.66667,12.66667,24.66667,107.0,240.0,44.0,93.0,0.47333,10.66667,29.66667,0.367,19.66667,26.0,0.751,12.66667,41.66667,54.33333,29.0,5.66667,7.33333,16.0,20.33333,118.33333,0,0.14975,-0.14975,0.40613,0.23377,0.531,0.48458,0.5999,0.54638,1507.45137,1438.54502,0.41629,0.58371,2.41147,1.71681,1.0,,,,
248.33333,39.0,96.66667,0.405,11.66667,36.66667,0.31433,25.33333,31.0,0.82667,10.33333,34.0,44.33333,22.33333,6.0,6.0,6.33333,26.0,115.0,248.33333,39.0,87.33333,0.44833,10.66667,31.33333,0.342,28.0,35.33333,0.79633,12.0,41.33333,53.33333,24.0,3.66667,9.33333,13.66667,26.66667,116.66667,1,0.02154,-0.02154,0.35061,0.24695,0.50919,0.46487,0.61486,0.557,1489.14698,1517.82927,0.54113,0.45887,1.84996,2.18263,1.0,248.33333,41.33333,91.0,0.45433,11.33333,29.66667,0.37733,16.66667,23.66667,0.73067,8.0,36.66667,44.66667,22.33333,8.33333,5.66667,13.0,25.66667,110.66667,248.33333,39.0,90.66667,0.43567,9.66667,33.33333,0.29867,17.0,25.66667,0.67633,13.33333,38.33333,51.66667,21.33333,5.33333,3.66667,16.66667,25.0,104.66667,1,-0.08633,0.08633,0.40262,0.20863,0.48939,0.5169,0.54851,0.57533,1490.87223,1494.77213,0.49457,0.50543,2.03493,1.98964,0.33333,,,,
240.0,49.33333,90.66667,0.544,17.0,37.0,0.45033,16.66667,20.66667,0.813,8.66667,36.33333,45.0,29.33333,10.0,6.66667,11.0,20.33333,132.33333,240.0,42.33333,90.33333,0.46833,14.66667,38.66667,0.37433,13.33333,20.33333,0.67833,9.33333,31.0,40.33333,23.33333,5.66667,2.33333,14.33333,19.0,112.66667,0,-0.23171,0.23171,0.25629,0.2773,0.55038,0.63714,0.59397,0.69426,1479.44733,1551.77756,0.57634,0.42366,1.73725,2.36608,0.0,248.33333,41.66667,95.66667,0.437,8.66667,31.33333,0.257,21.0,27.0,0.77233,12.33333,32.66667,45.0,23.0,9.0,6.33333,14.0,21.66667,113.0,248.33333,48.33333,96.66667,0.49933,14.66667,31.33333,0.472,16.66667,20.66667,0.77967,12.33333,39.0,51.33333,30.33333,6.0,6.33333,14.33333,23.66667,128.0,0,0.18282,-0.18282,0.38507,0.31105,0.57496,0.48045,0.63283,0.55715,1531.64612,1506.55935,0.48287,0.51713,2.11349,1.97505,1.0,,,,
240.0,36.66667,81.66667,0.45467,10.0,28.66667,0.358,17.33333,25.33333,0.70367,10.33333,29.0,39.33333,20.0,9.66667,4.0,13.0,25.0,100.66667,240.0,34.66667,74.66667,0.46867,11.33333,28.66667,0.38667,19.0,28.0,0.68067,10.0,34.33333,44.33333,21.66667,5.66667,4.33333,17.33333,22.33333,99.66667,0,-0.01086,0.01086,0.32937,0.30037,0.54709,0.51641,0.62496,0.58289,1479.31576,1514.96081,0.54302,0.45698,1.86221,2.22806,0.66667,240.0,41.33333,95.33333,0.43533,12.33333,40.66667,0.306,19.0,23.0,0.807,9.0,29.33333,38.33333,23.66667,7.66667,2.33333,10.66667,22.0,114.0,240.0,47.66667,89.66667,0.531,14.66667,33.0,0.44567,20.33333,25.66667,0.79767,11.33333,40.33333,51.66667,35.66667,6.33333,6.0,16.0,20.66667,130.33333,0,0.19412,-0.19412,0.38582,0.23347,0.6127,0.50007,0.68278,0.5695,1559.63152,1492.53603,0.43539,0.56461,2.30917,1.77675,1.0,,,,
240.0,36.66667,80.66667,0.45433,14.33333,42.66667,0.338,16.66667,22.66667,0.75867,8.66667,33.0,41.66667,22.0,8.66667,7.0,14.33333,22.33333,104.33333,240.0,34.33333,77.0,0.44267,9.66667,28.33333,0.32933,19.33333,25.66667,0.74333,6.66667,31.33333,38.0,18.0,8.66667,3.66667,14.66667,20.33333,97.66667,0,-0.09535,0.09535,0.20672,0.27953,0.5041,0.54346,0.58955,0.60874,1486.32769,1460.9752,0.45682,0.54318,2.20071,1.84769,0.0,240.0,38.0,81.33333,0.46767,8.0,25.33333,0.31867,28.0,33.33333,0.85433,9.0,33.33333,42.33333,22.0,8.0,5.0,22.0,28.0,112.0,240.0,45.33333,90.66667,0.50033,8.66667,22.66667,0.397,23.0,32.66667,0.705,9.0,32.66667,41.66667,22.33333,15.66667,4.0,14.0,27.33333,122.33333,0,0.1268,-0.1268,0.27022,0.27512,0.54773,0.51677,0.62519,0.63246,1491.70463,1487.47926,0.517,0.483,1.95116,2.09433,1.0,,,,
248.33333,47.0,93.0,0.50467,15.66667,36.33333,0.41767,18.66667,24.33333,0.76733,10.33333,37.0,47.33333,29.66667,9.0,7.33333,12.0,23.33333,128.33333,248.33333,43.66667,90.66667,0.48167,12.0,32.33333,0.34667,20.33333,27.66667,0.72233,7.66667,35.66667,43.33333,25.33333,7.33333,3.66667,13.0,20.66667,119.66667,0,-0.0927,0.0927,0.20232,0.2936,0.54852,0.58839,0.61884,0.65144,1495.23917,1565.76637,0.58625,0.41375,1.707,2.42044,0.33333,240.0,39.0,79.0,0.49367,10.33333,24.0,0.43367,25.0,29.0,0.85333,5.66667,37.66667,43.33333,19.33333,7.33333,4.66667,15.0,20.66667,113.33333,240.0,35.0,89.33333,0.399,15.0,43.66667,0.34167,19.33333,26.66667,0.72133,14.66667,28.33333,43.0,19.0,8.0,7.0,13.0,24.66667,104.33333,0,-0.12239,0.12239,0.37716,0.20012,0.48697,0.5591,0.55865,0.66257,1459.23444,1523.28407,0.57468,0.42532,1.74437,2.36152,0.33333,,,,
240.0,35.66667,82.66667,0.436,9.66667,31.33333,0.29133,24.66667,33.66667,0.72967,11.33333,36.33333,47.66667,23.33333,5.66667,3.66667,22.0,24.0,105.66667,240.0,46.0,99.0,0.46567,11.0,32.66667,0.34333,21.66667,25.33333,0.83733,11.0,33.0,44.0,26.66667,10.33333,6.33333,11.66667,27.0,124.66667,1,0.24077,-0.24077,0.30656,0.36059,0.52157,0.49167,0.59795,0.59222,1522.26764,1492.35105,0.49276,0.50724,2.03862,1.98079,1.0,240.0,36.66667,80.66667,0.45533,14.66667,39.66667,0.37233,12.66667,14.33333,0.84967,8.0,36.66667,44.66667,21.66667,6.0,5.66667,16.0,22.33333,100.66667,240.0,35.33333,83.66667,0.42333,8.33333,26.33333,0.31533,17.33333,25.0,0.69233,7.33333,32.33333,39.66667,19.66667,8.66667,3.33333,12.0,17.0,96.33333,1,-0.06442,0.06442,0.20173,0.24932,0.47345,0.5457,0.54198,0.60193,1521.54042,1503.1522,0.46637,0.53363,2.15941,1.88327,0.33333,,,,
240.0,38.0,82.0,0.464,9.66667,23.0,0.41367,28.66667,36.33333,0.791,8.0,35.33333,43.33333,19.66667,5.66667,5.66667,18.33333,25.66667,114.33333,240.0,44.0,92.33333,0.476,8.66667,20.33333,0.415,18.33333,26.33333,0.68267,9.0,32.33333,41.33333,22.66667,10.0,5.66667,13.0,29.66667,115.0,0,-0.00261,0.00261,0.25846,0.24747,0.52273,0.52226,0.58431,0.63606,1479.90226,1519.61965,0.56487,0.43513,1.77322,2.30427,0.66667,240.0,38.0,90.33333,0.42333,10.33333,31.0,0.33167,13.0,18.0,0.759,11.33333,32.0,43.33333,21.33333,6.66667,5.33333,14.0,19.66667,99.33333,240.0,43.33333,93.66667,0.464,10.0,35.33333,0.272,16.33333,20.66667,0.74233,14.66667,41.0,55.66667,19.33333,8.0,3.0,14.0,19.33333,113.0,0,0.19973,-0.19973,0.47897,0.27667,0.51845,0.48032,0.5793,0.52903,1552.6946,1516.26471,0.46746,0.53254,2.16159,1.89392,0.66667,,,,
240.0,44.33333,92.66667,0.47733,11.33333,35.33333,0.316,16.66667,21.66667,0.79533,11.0,33.33333,44.33333,26.33333,7.0,3.66667,12.33333,19.66667,116.66667,240.0,43.66667,90.0,0.48533,17.0,42.0,0.396,11.0,14.33333,0.748,9.0,34.66667,43.66667,28.0,5.66667,5.66667,14.0,20.66667,115.33333,0,-0.00845,0.00845,0.2751,0.32288,0.57907,0.53881,0.61902,0.59754,1554.36413,1571.8767,0.51741,0.48259,1.94338,2.08435,0.66667,240.0,40.33333,90.33333,0.44867,8.33333,27.66667,0.284,19.33333,24.33333,0.78467,9.33333,30.0,39.33333,22.0,7.33333,5.66667,12.33333,20.66667,108.33333,240.0,47.0,93.33333,0.50167,11.66667,28.33333,0.40133,18.0,20.33333,0.84133,13.0,36.66667,49.66667,29.0,6.66667,6.66667,13.0,22.66667,123.66667,0,0.18795,-0.18795,0.43291,0.25147,0.56318,0.49498,0.63189,0.56859,1526.71303,1474.72898,0.44443,0.55557,2.25478,1.8023,1.0,,,,
240.0,45.0,92.0,0.49033,11.0,29.0,0.37967,12.33333,19.33333,0.63933,11.0,35.66667,46.66667,21.0,7.33333,8.0,18.33333,23.66667,113.33333,240.0,43.33333,97.66667,0.44533,7.66667,26.66667,0.28067,20.33333,25.33333,0.79533,16.0,34.0,50.0,22.0,9.33333,7.33333,13.66667,17.33333,114.66667,1,0.0164,-0.0164,0.45942,0.33409,0.48397,0.55031,0.55644,0.59043,1504.5793,1511.21445,0.50953,0.49047,1.97455,2.05121,0.66667,240.0,40.0,89.66667,0.447,10.66667,34.33333,0.30633,21.33333,25.66667,0.834,11.0,38.0,49.0,19.66667,8.0,4.0,19.33333,23.33333,112.0,240.0,43.0,92.66667,0.46433,11.33333,30.66667,0.367,16.66667,23.33333,0.708,10.66667,33.66667,44.33333,25.66667,8.33333,5.0,15.0,24.33333,114.0,1,0.02316,-0.02316,0.28423,0.3512,0.52512,0.50704,0.58244,0.58883,1491.50071,1501.4486,0.51785,0.48215,1.9525,2.10292,0.66667,,,,
240.0,35.66667,93.0,0.38633,8.33333,32.0,0.25333,16.66667,21.66667,0.75867,9.66667,28.66667,38.33333,21.0,8.66667,5.33333,9.0,20.0,96.33333,240.0,41.33333,87.33333,0.47333,11.33333,31.0,0.36133,21.66667,25.33333,0.85233,14.0,42.66667,56.66667,25.33333,5.0,4.66667,14.66667,21.0,115.66667,0,0.27397,-0.27397,0.50014,0.23175,0.53775,0.43002,0.62251,0.49515,1555.4924,1471.55098,0.40959,0.59041,2.44288,1.6942,1.0,240.0,46.0,92.0,0.5,9.66667,29.0,0.33167,14.33333,17.66667,0.822,11.0,33.33333,44.33333,26.0,7.33333,4.66667,18.0,23.33333,116.0,240.0,42.66667,87.0,0.49033,8.66667,23.33333,0.39433,20.0,25.33333,0.78967,7.66667,32.0,39.66667,25.0,10.33333,4.33333,16.33333,21.33333,114.0,0,-0.02624,0.02624,0.23268,0.34395,0.53996,0.55307,0.61574,0.60545,1508.96377,1517.95016,0.50997,0.49003,1.97421,2.05444,0.66667,,,,
240.0,40.66667,86.0,0.47233,9.66667,28.66667,0.34233,17.66667,25.33333,0.71033,12.66667,31.0,43.66667,24.0,9.66667,6.0,14.66667,23.33333,108.66667,240.0,43.0,86.66667,0.49767,10.0,27.0,0.374,15.66667,22.66667,0.68633,9.0,35.0,44.0,25.0,8.0,3.66667,15.0,24.33333,111.66667,1,0.04718,-0.04718,0.28651,0.36543,0.55546,0.52783,0.61024,0.59307,1504.89161,1521.37315,0.52749,0.47251,1.90518,2.12826,0.66667,248.33333,36.0,80.33333,0.44667,10.0,32.66667,0.30267,14.0,18.33333,0.75467,8.66667,33.33333,42.0,23.33333,9.33333,5.33333,19.66667,21.33333,96.0,248.33333,37.0,82.33333,0.45067,10.66667,26.33333,0.404,18.0,23.66667,0.761,9.66667,30.0,39.66667,21.0,10.66667,4.33333,14.33333,20.0,102.66667,1,0.09461,-0.09461,0.28274,0.29573,0.51678,0.51025,0.59273,0.56979,1514.48247,1500.18443,0.48905,0.51095,2.06019,1.97187,1.0,,,,
240.0,44.33333,80.66667,0.554,6.0,19.66667,0.318,16.33333,21.66667,0.74933,7.66667,28.0,35.66667,24.33333,10.33333,7.33333,13.66667,15.66667,111.0,240.0,38.66667,84.66667,0.45567,10.66667,27.0,0.393,16.33333,18.33333,0.891,12.0,27.0,39.0,24.0,5.66667,5.0,15.33333,19.66667,104.33333,1,-0.08794,0.08794,0.47455,0.27993,0.51903,0.59084,0.5884,0.65288,1468.08949,1524.13255,0.57101,0.42899,1.75483,2.33891,0.0,240.0,38.66667,93.0,0.415,12.33333,30.33333,0.41067,17.66667,22.33333,0.80733,9.66667,36.0,45.66667,20.33333,7.66667,7.0,11.0,22.33333,107.33333,240.0,39.33333,93.66667,0.41933,12.66667,36.66667,0.34367,18.0,26.0,0.694,14.33333,41.66667,56.0,20.66667,8.33333,9.33333,14.33333,19.66667,109.33333,1,0.03352,-0.03352,0.40011,0.23055,0.487,0.48142,0.54923,0.54755,1512.00256,1499.3065,0.48052,0.51948,2.08614,1.92884,0.66667,,,,
240.0,47.33333,93.0,0.508,11.33333,27.66667,0.40867,19.33333,27.66667,0.689,9.0,38.66667,47.66667,29.33333,10.0,5.66667,13.66667,24.0,125.33333,240.0,38.66667,90.0,0.43067,10.66667,37.66667,0.28233,21.0,30.0,0.703,11.33333,36.33333,47.66667,24.66667,8.66667,7.66667,18.66667,23.66667,109.0,0,-0.19293,0.19293,0.29498,0.25001,0.48949,0.56822,0.56434,0.63042,1472.44016,1497.81755,0.51258,0.48742,1.96763,2.06887,0.0,240.0,36.66667,98.66667,0.373,10.0,40.66667,0.25233,19.33333,25.0,0.78933,11.33333,36.0,47.33333,25.0,7.33333,6.0,12.33333,22.66667,102.66667,240.0,42.33333,91.33333,0.46633,14.0,39.33333,0.35233,21.33333,24.0,0.87833,7.66667,47.33333,55.0,25.33333,6.0,7.0,16.33333,22.33333,120.0,0,0.22867,-0.22867,0.21217,0.23743,0.54279,0.4238,0.62351,0.49378,1549.98402,1496.30647,0.44835,0.55165,2.24091,1.81794,1.0,,,,
240.0,37.66667,85.66667,0.441,9.33333,31.0,0.302,20.66667,30.0,0.69167,12.33333,32.66667,45.0,21.0,7.66667,5.33333,10.66667,22.66667,105.33333,240.0,38.0,83.66667,0.45333,7.0,19.66667,0.35867,19.66667,25.0,0.79833,10.0,36.33333,46.33333,21.0,5.33333,5.0,14.0,24.0,102.66667,0,-0.05159,0.05159,0.31256,0.34423,0.49538,0.49494,0.57473,0.57207,1518.95747,1501.71885,0.47495,0.52505,2.1578,1.95031,0.33333,240.0,48.33333,97.66667,0.49633,14.66667,36.33333,0.40333,12.0,18.66667,0.66467,14.66667,38.0,52.66667,27.0,7.0,7.0,16.33333,23.0,123.33333,240.0,42.66667,98.66667,0.44367,12.0,32.33333,0.39867,18.33333,24.0,0.752,14.66667,32.33333,47.0,21.33333,10.33333,8.66667,12.0,19.0,115.66667,0,-0.1048,0.1048,0.40142,0.45179,0.50574,0.57209,0.56783,0.60813,1493.81334,1527.24268,0.53457,0.46543,1.87118,2.14938,0.66667,,,,
240.0,36.33333,83.33333,0.437,9.0,32.0,0.28233,20.0,22.0,0.90067,8.33333,30.33333,38.66667,21.66667,8.33333,3.66667,18.33333,28.0,101.66667,240.0,43.0,83.33333,0.517,9.0,25.0,0.35933,22.66667,28.66667,0.80767,9.33333,36.0,45.33333,26.66667,11.66667,3.66667,15.0,21.0,117.66667,0,0.21329,-0.21329,0.3191,0.23205,0.5711,0.49091,0.65763,0.57662,1497.00727,1439.46628,0.44565,0.55435,2.25944,1.8113,1.0,240.0,35.66667,80.0,0.44633,9.0,30.33333,0.30733,21.66667,27.66667,0.76667,9.66667,31.0,40.66667,20.33333,7.66667,5.0,20.0,26.0,102.0,240.0,43.0,89.33333,0.47967,9.33333,27.0,0.38067,20.66667,29.0,0.71233,10.33333,34.33333,44.66667,21.0,13.66667,4.33333,13.66667,24.66667,116.0,0,0.19473,-0.19473,0.34248,0.27965,0.53205,0.50235,0.60414,0.59141,1508.56317,1486.30852,0.50034,0.49966,2.03229,2.03835,1.0,,,,
240.0,39.0,83.66667,0.46767,10.66667,26.33333,0.403,19.33333,21.33333,0.909,9.0,40.33333,49.33333,20.0,5.0,5.66667,16.33333,21.0,108.0,240.0,37.33333,93.0,0.40233,10.33333,31.33333,0.33933,16.33333,23.0,0.7,12.66667,31.33333,44.0,20.66667,8.66667,6.66667,10.66667,21.0,101.33333,0,-0.11049,0.11049,0.31028,0.2867,0.45774,0.5308,0.5171,0.61209,1496.72513,1541.61469,0.54843,0.45157,1.83798,2.23747,0.33333,240.0,42.33333,97.33333,0.43567,13.33333,36.0,0.37133,14.66667,23.33333,0.631,16.33333,29.0,45.33333,26.0,8.66667,4.33333,15.0,24.0,112.66667,240.0,43.0,85.33333,0.50567,12.0,26.66667,0.451,20.33333,26.33333,0.766,9.0,37.66667,46.66667,24.66667,10.66667,6.66667,17.66667,22.33333,118.33333,0,0.07285,-0.07285,0.31562,0.43596,0.57585,0.50337,0.65124,0.54917,1472.80144,1512.23933,0.56398,0.43602,1.77525,2.29839,1.0,,,,
240.0,38.33333,88.0,0.44033,9.0,27.0,0.317,16.66667,18.66667,0.88833,9.0,37.33333,46.33333,22.66667,6.66667,5.0,13.66667,15.33333,102.33333,240.0,38.0,89.66667,0.42533,9.0,26.66667,0.34033,11.33333,16.0,0.69433,9.33333,37.33333,46.66667,23.0,10.0,5.66667,13.33333,21.0,96.33333,0,-0.07784,0.07784,0.25166,0.23733,0.47568,0.4905,0.51849,0.55879,1479.10741,1493.31644,0.51037,0.48963,1.96219,2.04568,0.66667,248.33333,38.66667,88.33333,0.44067,10.0,32.0,0.31067,19.33333,26.33333,0.72733,13.0,33.0,46.0,20.66667,9.33333,4.66667,13.0,20.33333,106.66667,248.33333,34.0,79.33333,0.43433,11.33333,30.66667,0.37067,18.33333,21.66667,0.846,6.0,36.66667,42.66667,22.0,7.0,4.0,19.66667,23.33333,97.66667,0,-0.13471,0.13471,0.19048,0.35121,0.50874,0.49618,0.5908,0.56875,1427.19173,1518.1668,0.6141,0.3859,1.63097,2.60115,0.33333,,,,
248.33333,40.33333,90.66667,0.44667,14.0,38.0,0.36033,13.33333,17.33333,0.758,11.33333,35.66667,47.0,22.0,7.0,7.66667,14.0,19.66667,108.0,248.33333,39.33333,89.66667,0.43867,11.66667,33.66667,0.34667,18.33333,24.0,0.772,9.0,35.66667,44.66667,24.33333,8.33333,4.0,13.66667,17.66667,108.66667,0,0.00948,-0.00948,0.26189,0.31213,0.50345,0.52382,0.57205,0.57224,1496.39647,1523.80849,0.53901,0.46099,1.88513,2.22698,0.66667,240.0,38.66667,78.0,0.49133,11.33333,27.66667,0.409,23.33333,29.33333,0.81567,9.33333,34.33333,43.66667,19.33333,7.0,3.33333,16.33333,28.0,112.0,240.0,39.0,84.0,0.46433,11.66667,34.66667,0.33267,19.66667,30.66667,0.637,10.0,28.0,38.0,27.0,8.33333,6.33333,12.33333,25.33333,109.33333,0,-0.03311,0.03311,0.29429,0.33493,0.53433,0.56358,0.60259,0.6621,1511.80756,1520.94867,0.50614,0.49386,1.98632,2.03745,0.33333,,,,
240.0,38.33333,84.0,0.458,9.33333,23.33333,0.40033,11.33333,15.0,0.75567,8.66667,31.66667,40.33333,19.0,7.66667,3.33333,14.33333,18.0,97.33333,240.0,43.33333,86.66667,0.49833,9.33333,27.33333,0.34867,13.0,16.33333,0.819,9.0,33.66667,42.66667,23.66667,7.0,5.66667,13.66667,17.33333,109.0,0,0.1553,-0.1553,0.31581,0.26672,0.55205,0.51378,0.60249,0.55952,1481.26244,1440.26654,0.45303,0.54697,2.22184,1.83566,1.0,240.0,43.66667,89.33333,0.49067,11.66667,29.66667,0.38467,13.66667,17.66667,0.76167,10.0,31.0,41.0,27.0,7.66667,5.33333,14.33333,25.33333,112.66667,240.0,40.0,82.66667,0.484,9.33333,29.66667,0.30833,22.66667,30.0,0.758,9.33333,30.0,39.33333,24.0,8.66667,7.33333,13.66667,18.66667,112.0,0,0.00518,-0.00518,0.29315,0.3319,0.54081,0.55688,0.62826,0.60625,1454.08515,1487.40528,0.54621,0.45379,1.83211,2.20607,0.66667,,,,
240.0,40.0,87.0,0.46367,9.66667,34.0,0.28167,13.0,18.66667,0.69733,7.66667,33.33333,41.0,22.33333,9.66667,6.66667,19.0,21.66667,102.66667,240.0,43.66667,93.66667,0.46767,13.33333,34.33333,0.41233,20.0,26.33333,0.75567,12.33333,39.33333,51.66667,27.66667,9.66667,4.66667,17.66667,19.33333,120.66667,0,0.23298,-0.23298,0.36435,0.19325,0.53895,0.5202,0.60708,0.56818,1504.52969,1456.52216,0.46674,0.53326,2.19282,1.90432,1.0,240.0,44.33333,91.66667,0.48367,14.33333,34.66667,0.41133,11.66667,14.0,0.85167,11.33333,31.66667,43.0,26.0,8.0,4.66667,16.66667,21.66667,114.66667,240.0,42.0,86.66667,0.485,10.33333,25.0,0.42633,17.33333,22.33333,0.77633,8.66667,32.66667,41.33333,26.66667,8.0,4.66667,17.33333,19.66667,111.66667,0,-0.03772,0.03772,0.28238,0.34771,0.54383,0.56235,0.60993,0.60553,1506.71309,1498.29663,0.48149,0.51851,2.09692,1.94689,0.66667,,,,
