<<<<<<< Updated upstream
240.0,43.33333,90.0,0.481,10.66667,24.0,0.442,20.0,25.66667,0.78033,8.66667,34.33333,43.0,21.33333,3.66667,4.66667,9.33333,23.33333,117.33333,240.0,40.0,91.66667,0.437,9.0,23.66667,0.36133,21.0,27.0,0.75767,12.33333,34.33333,46.66667,21.0,5.0,5.66667,9.0,22.0,110.0,1,-0.09572,0.09572,0.37634,0.25775,0.48633,0.54037,0.56325,0.6129,1501.7483,1527.54416,0.52823,0.47177,1.91141,2.14239,0.33333,240.0,40.33333,86.33333,0.466,15.66667,39.0,0.39767,21.66667,30.66667,0.701,11.33333,33.0,44.33333,24.0,8.0,6.33333,14.33333,27.0,118.0,240.0,39.66667,86.33333,0.46033,10.33333,32.66667,0.315,23.33333,30.66667,0.764,10.66667,34.33333,45.0,25.33333,7.33333,6.0,16.33333,24.0,113.0,1,-0.06401,0.06401,0.31861,0.34741,0.51952,0.55559,0.60847,0.63476,1438.19887,1494.72225,0.57451,0.42549,1.7409,2.35101,0.33333,,,,
240.0,40.33333,87.0,0.46367,14.0,37.0,0.37167,11.0,15.33333,0.72667,8.33333,38.0,46.33333,23.33333,6.33333,8.33333,13.0,22.33333,105.66667,240.0,36.66667,88.33333,0.41533,10.33333,34.33333,0.305,18.33333,24.33333,0.758,9.66667,36.66667,46.33333,21.33333,6.33333,3.0,12.33333,18.0,102.0,1,-0.05807,0.05807,0.27118,0.22805,0.47348,0.54404,0.54393,0.58457,1518.76335,1524.07295,0.49676,0.50324,2.01492,1.98886,0.66667,240.0,39.33333,83.0,0.47533,9.33333,30.66667,0.306,15.66667,23.0,0.67567,9.33333,31.0,40.33333,23.33333,11.0,6.0,12.0,22.0,103.66667,240.0,33.66667,78.66667,0.434,10.33333,27.66667,0.36867,16.33333,21.33333,0.75067,8.66667,36.33333,45.0,20.33333,4.66667,3.33333,19.66667,21.66667,94.0,1,-0.14703,0.14703,0.2775,0.25614,0.50325,0.53152,0.57587,0.59082,1432.22849,1525.36313,0.61701,0.38299,1.6239,2.62385,0.33333,,,,
240.0,32.66667,83.66667,0.38833,6.33333,29.66667,0.21133,18.66667,28.66667,0.65567,10.33333,30.0,40.33333,16.66667,9.33333,4.33333,16.33333,23.66667,90.33333,240.0,39.66667,79.0,0.50267,9.0,25.0,0.358,18.0,26.33333,0.69167,8.33333,36.33333,44.66667,22.66667,8.66667,6.66667,17.33333,24.66667,106.33333,1,0.24945,-0.24945,0.28235,0.29558,0.55982,0.42648,0.62742,0.49913,1505.46457,1506.98295,0.51789,0.48211,1.93358,2.07771,0.66667,248.33333,38.66667,88.66667,0.436,8.0,27.0,0.29667,18.33333,22.66667,0.85367,8.66667,36.33333,45.0,18.66667,9.33333,3.33333,16.33333,19.66667,103.66667,248.33333,43.33333,90.33333,0.48033,16.0,38.33333,0.40767,14.33333,17.0,0.84533,8.33333,38.0,46.33333,27.33333,8.66667,6.33333,14.33333,19.33333,117.0,1,0.19053,-0.19053,0.23249,0.23179,0.56825,0.48135,0.62176,0.55157,1529.7291,1519.94195,0.5016,0.4984,2.02911,2.03689,1.0,,,,
240.0,39.33333,91.33333,0.43,13.0,38.0,0.338,13.33333,18.66667,0.708,13.33333,32.66667,46.0,23.33333,7.0,6.66667,12.66667,21.33333,105.0,240.0,39.0,90.33333,0.428,9.0,24.0,0.37533,17.66667,21.33333,0.836,13.33333,36.0,49.33333,20.0,6.66667,5.66667,14.66667,20.33333,104.66667,1,-0.01916,0.01916,0.46247,0.37948,0.47806,0.50017,0.54777,0.54952,1483.68348,1495.29769,0.51957,0.48043,1.94499,2.10637,0.66667,240.0,40.0,83.33333,0.479,8.66667,28.66667,0.314,13.33333,18.66667,0.73333,8.0,33.33333,41.33333,24.0,9.66667,7.0,15.33333,22.33333,102.0,240.0,41.33333,88.66667,0.46733,11.0,32.33333,0.339,17.66667,23.33333,0.753,10.66667,34.66667,45.33333,28.33333,9.0,3.0,14.33333,19.0,111.33333,1,0.13155,-0.13155,0.32149,0.22917,0.52891,0.53113,0.59339,0.58305,1536.45446,1516.58292,0.48147,0.51853,2.07743,1.92892,1.0,,,,
240.0,40.0,87.0,0.46,10.0,24.0,0.413,22.66667,28.66667,0.78533,8.33333,36.0,44.33333,20.0,4.33333,6.66667,12.66667,24.33333,112.66667,240.0,41.33333,93.33333,0.443,9.0,23.33333,0.367,19.33333,25.0,0.75267,10.66667,34.66667,45.33333,22.33333,6.0,6.33333,10.0,24.66667,111.0,1,-0.02758,0.02758,0.30196,0.2448,0.4912,0.51738,0.56058,0.60376,1505.63923,1522.43733,0.52192,0.47808,1.9328,2.11211,0.66667,240.0,39.33333,77.66667,0.504,9.0,29.33333,0.287,24.33333,33.66667,0.71933,8.66667,36.0,44.66667,20.33333,5.33333,5.66667,17.66667,23.0,112.0,240.0,44.33333,97.0,0.45867,10.66667,30.0,0.34933,14.0,20.66667,0.67667,13.33333,27.33333,40.66667,22.0,8.66667,3.0,11.33333,28.33333,113.33333,1,0.02167,-0.02167,0.36522,0.32354,0.51565,0.56009,0.56134,0.65808,1484.14908,1482.19489,0.50198,0.49802,2.00018,2.01616,0.33333,,,,
248.33333,41.33333,84.66667,0.48833,12.33333,32.0,0.386,17.0,23.33333,0.69567,9.33333,34.33333,43.66667,27.66667,5.66667,3.0,15.33333,21.66667,112.0,248.33333,40.66667,86.66667,0.47267,12.0,29.66667,0.405,19.0,23.33333,0.805,9.33333,31.33333,40.66667,19.33333,7.0,4.33333,12.0,23.0,112.33333,1,0.00821,-0.00821,0.2621,0.29722,0.54341,0.56103,0.61915,0.62308,1490.93402,1494.77477,0.50128,0.49872,2.00227,2.01324,0.66667,240.0,39.0,87.33333,0.447,8.0,31.0,0.267,16.33333,20.66667,0.81167,8.0,29.33333,37.33333,21.33333,11.66667,6.66667,15.0,19.66667,102.33333,240.0,45.0,92.0,0.48967,11.33333,34.0,0.34,14.0,17.66667,0.796,10.33333,37.66667,48.0,27.33333,6.33333,4.66667,17.66667,19.66667,115.33333,1,0.1725,-0.1725,0.36756,0.20965,0.5513,0.49341,0.60227,0.55764,1531.53159,1457.17712,0.41135,0.58865,2.44783,1.70481,0.66667,,,,
248.33333,41.0,96.66667,0.42867,12.0,34.33333,0.35,22.0,27.33333,0.824,9.66667,38.0,47.66667,22.66667,6.33333,7.0,8.33333,28.0,116.0,248.33333,39.33333,96.33333,0.40967,11.33333,36.33333,0.318,23.66667,30.0,0.79267,16.33333,39.0,55.33333,24.0,4.0,9.0,12.33333,24.66667,113.66667,0,-0.03168,0.03168,0.4268,0.24184,0.4684,0.49036,0.55316,0.56808,1490.32666,1533.08052,0.55504,0.44496,1.80364,2.25099,0.66667,240.0,40.0,83.66667,0.47867,10.66667,29.33333,0.35767,15.66667,21.33333,0.732,9.0,33.33333,42.33333,19.0,9.0,8.0,15.33333,23.33333,106.33333,240.0,37.33333,87.33333,0.427,9.0,24.66667,0.36267,20.66667,25.0,0.85333,12.66667,32.0,44.66667,19.33333,9.0,3.0,15.0,22.66667,104.33333,0,-0.05419,0.05419,0.38387,0.32909,0.47778,0.54252,0.5579,0.60264,1452.52232,1501.4028,0.57027,0.42973,1.75745,2.33561,0.33333,,,,
248.33333,38.33333,83.33333,0.45667,10.33333,29.0,0.35833,20.66667,25.33333,0.781,10.0,36.0,46.0,17.66667,5.66667,4.0,23.0,24.0,107.66667,248.33333,42.66667,88.0,0.48567,10.66667,24.66667,0.463,18.66667,23.66667,0.798,7.0,31.33333,38.33333,27.0,13.66667,6.0,16.0,26.0,114.66667,1,0.09198,-0.09198,0.20161,0.32975,0.5462,0.51837,0.61564,0.60666,1500.44944,1478.99645,0.47599,0.52401,2.10437,1.91101,1.0,240.0,38.0,86.33333,0.44067,9.33333,29.66667,0.32,15.0,20.0,0.742,11.33333,35.33333,46.66667,19.0,8.66667,6.66667,13.66667,17.33333,100.33333,240.0,36.33333,80.66667,0.44733,8.66667,24.0,0.35633,16.0,19.0,0.83967,6.66667,32.66667,39.33333,22.66667,7.33333,5.33333,14.66667,19.0,97.33333,1,-0.04604,0.04604,0.19307,0.34628,0.49995,0.49476,0.57346,0.55357,1459.55317,1474.38807,0.51768,0.48232,1.94772,2.09571,0.33333,,,,
240.0,37.33333,86.66667,0.42733,9.33333,31.0,0.30267,19.0,28.0,0.678,14.33333,31.33333,45.66667,22.0,9.33333,6.0,13.66667,22.66667,103.0,240.0,41.33333,82.66667,0.49767,8.33333,25.66667,0.32267,15.33333,22.0,0.694,7.66667,36.0,43.66667,23.33333,8.33333,5.66667,16.0,27.33333,106.33333,0,0.04525,-0.04525,0.2463,0.40686,0.54746,0.48037,0.6051,0.55167,1515.76127,1518.95472,0.50806,0.49194,1.97456,2.04004,0.66667,240.0,40.33333,89.33333,0.455,9.0,32.66667,0.27333,15.0,21.33333,0.69733,13.66667,28.0,41.66667,23.33333,10.0,4.0,12.66667,22.33333,104.66667,240.0,40.66667,80.0,0.50933,13.33333,30.66667,0.43433,17.33333,22.66667,0.745,8.33333,34.33333,42.66667,26.0,6.33333,4.0,17.0,24.33333,112.0,0,0.1019,-0.1019,0.29506,0.41151,0.59272,0.50531,0.65942,0.56003,1481.83862,1486.91401,0.5223,0.4777,1.92246,2.10387,0.66667,,,,
240.0,39.66667,87.33333,0.452,11.0,32.33333,0.34,13.66667,17.66667,0.75367,12.33333,30.33333,42.66667,23.66667,7.33333,5.33333,13.66667,21.0,104.0,240.0,35.33333,80.0,0.44067,7.66667,21.33333,0.353,23.33333,26.0,0.89967,10.33333,28.66667,39.0,22.0,8.0,6.33333,13.66667,20.66667,101.66667,0,-0.04016,0.04016,0.34069,0.45948,0.48857,0.51445,0.59094,0.56868,1497.85975,1538.50991,0.55379,0.44621,1.808,2.24558,0.66667,240.0,41.66667,90.66667,0.46133,13.66667,35.0,0.39067,12.66667,19.66667,0.64733,5.33333,32.66667,38.0,23.33333,7.33333,3.66667,13.0,20.33333,109.66667,240.0,44.66667,89.66667,0.49833,16.33333,44.66667,0.35633,21.0,25.66667,0.79033,10.0,41.66667,51.66667,26.66667,6.33333,7.66667,14.66667,18.66667,126.66667,0,0.202,-0.202,0.30718,0.12637,0.58796,0.53716,0.66323,0.57991,1586.54405,1480.50306,0.37271,0.62729,2.73506,1.60373,0.66667,,,,
240.0,38.66667,90.0,0.42767,12.0,38.0,0.29667,19.33333,26.66667,0.73833,10.0,36.0,46.0,22.33333,10.33333,3.33333,15.33333,26.0,108.66667,240.0,34.66667,78.33333,0.44067,8.33333,28.0,0.29767,27.0,33.33333,0.797,6.0,40.0,46.0,22.0,9.0,4.33333,17.66667,23.66667,104.66667,1,-0.04957,0.04957,0.16932,0.25876,0.49417,0.49242,0.61319,0.56542,1462.64566,1485.44009,0.5303,0.4697,1.89326,2.13935,0.33333,240.0,45.33333,95.33333,0.47367,10.0,29.66667,0.331,16.0,21.66667,0.722,15.66667,33.66667,49.33333,24.33333,7.0,5.0,16.66667,23.33333,116.66667,240.0,42.66667,89.33333,0.48167,12.66667,35.66667,0.36533,24.33333,30.0,0.82367,11.33333,32.66667,44.0,25.0,10.0,5.0,13.33333,22.0,122.33333,1,0.06687,-0.06687,0.33737,0.47908,0.55333,0.52668,0.64203,0.58253,1557.96988,1499.07625,0.42397,0.57603,2.37193,1.74179,0.66667,,,,
240.0,38.33333,82.66667,0.46567,7.33333,21.66667,0.33533,13.66667,20.33333,0.67033,10.66667,35.0,45.66667,19.0,8.33333,4.66667,17.66667,19.33333,97.66667,240.0,40.66667,87.0,0.46733,10.33333,30.66667,0.346,15.0,20.66667,0.742,9.0,31.66667,40.66667,24.0,11.66667,4.33333,14.66667,20.0,106.66667,0,0.12273,-0.12273,0.26311,0.33415,0.52623,0.50935,0.58171,0.56258,1458.5353,1440.71207,0.48907,0.51093,2.04681,1.95914,1.0,248.33333,42.0,89.66667,0.46933,12.33333,31.0,0.39733,17.66667,24.66667,0.738,7.66667,42.33333,50.0,24.33333,6.66667,8.0,14.0,26.0,114.0,248.33333,38.0,99.33333,0.382,10.0,38.66667,0.25867,16.33333,22.33333,0.744,16.33333,36.33333,52.66667,21.33333,5.66667,3.33333,13.33333,24.0,102.33333,0,-0.16251,0.16251,0.39754,0.21093,0.4317,0.53856,0.48993,0.60105,1484.64183,1524.69962,0.5372,0.4628,1.86525,2.16682,0.0,,,,
240.0,33.33333,80.33333,0.41567,13.0,43.66667,0.297,11.66667,15.33333,0.76267,9.0,32.0,41.0,20.0,10.33333,4.66667,16.66667,24.0,91.33333,240.0,32.33333,75.66667,0.426,7.66667,29.33333,0.26333,21.0,27.0,0.77933,8.0,34.66667,42.66667,16.66667,10.33333,3.66667,16.0,16.33333,93.33333,0,0.03571,-0.03571,0.26722,0.25566,0.47665,0.49706,0.57192,0.54682,1502.278,1457.86771,0.44548,0.55452,2.25781,1.81073,0.33333,248.33333,41.66667,86.33333,0.482,9.33333,29.0,0.31833,14.0,21.66667,0.665,8.33333,38.33333,46.66667,22.0,6.33333,5.0,15.33333,21.33333,106.66667,248.33333,41.66667,91.66667,0.45433,9.66667,26.0,0.38033,17.66667,20.0,0.87267,7.66667,34.66667,42.33333,27.0,9.33333,3.66667,12.33333,20.33333,110.66667,0,0.05821,-0.05821,0.20831,0.24233,0.50714,0.53513,0.57639,0.58474,1491.27584,1475.98685,0.48174,0.51826,2.08954,1.93955,0.66667,,,,
240.0,44.0,91.0,0.482,13.33333,34.66667,0.38433,18.33333,26.0,0.68767,9.0,35.0,44.0,28.33333,9.66667,3.0,16.66667,26.33333,119.66667,240.0,43.66667,89.0,0.491,13.66667,37.33333,0.36367,22.66667,30.33333,0.73667,9.66667,36.66667,46.33333,26.66667,7.66667,6.0,15.66667,23.66667,123.66667,0,0.05477,-0.05477,0.27609,0.25576,0.56644,0.55518,0.64432,0.61687,1511.67149,1497.20191,0.48175,0.51825,2.10196,1.95187,0.66667,240.0,35.33333,78.0,0.45267,7.66667,22.33333,0.33367,19.33333,23.66667,0.819,8.0,35.33333,43.33333,19.66667,5.33333,5.0,15.33333,21.66667,97.66667,240.0,34.0,85.66667,0.40367,15.33333,45.66667,0.333,19.0,27.0,0.69733,14.0,28.66667,42.66667,18.66667,7.0,6.0,10.33333,22.66667,102.33333,0,0.06105,-0.06105,0.38624,0.28416,0.49696,0.50147,0.56902,0.58613,1465.0135,1539.14892,0.6194,0.3806,1.62092,2.65754,0.66667,,,,
248.33333,43.66667,89.33333,0.49067,12.0,33.33333,0.35433,20.0,28.33333,0.70933,9.33333,36.66667,46.0,24.66667,7.33333,6.66667,17.0,24.33333,119.33333,248.33333,43.33333,98.0,0.44633,10.66667,31.66667,0.33533,17.66667,25.0,0.71133,15.0,32.66667,47.66667,25.66667,9.66667,4.0,16.66667,26.66667,115.0,0,-0.05565,0.05565,0.39605,0.29302,0.50135,0.5583,0.56051,0.62698,1469.19781,1501.72278,0.53936,0.46064,1.86126,2.18302,0.33333,240.0,36.0,81.0,0.445,14.66667,41.66667,0.34833,13.0,15.66667,0.80767,6.66667,35.66667,42.33333,23.33333,7.33333,7.33333,15.33333,20.66667,99.66667,240.0,35.33333,85.0,0.41767,9.0,30.33333,0.296,17.0,24.0,0.711,7.66667,34.0,41.66667,19.66667,9.0,3.66667,12.33333,17.33333,96.66667,0,-0.04506,0.04506,0.21499,0.19268,0.47069,0.53494,0.53808,0.59127,1521.34546,1493.42988,0.45648,0.54352,2.20483,1.84848,0.33333,,,,
240.0,45.0,96.33333,0.46933,10.66667,30.66667,0.35367,11.0,19.0,0.573,14.33333,38.0,52.33333,22.33333,9.33333,7.33333,17.33333,22.0,111.66667,240.0,39.33333,98.0,0.4,8.66667,29.66667,0.298,19.33333,24.0,0.798,16.33333,34.0,50.33333,19.0,9.33333,7.33333,15.66667,18.33333,106.66667,0,-0.07872,0.07872,0.44831,0.42418,0.44412,0.52445,0.51471,0.55789,1509.1335,1511.42614,0.49624,0.50376,2.02238,1.99159,0.33333,240.0,40.0,86.0,0.46667,12.0,31.0,0.39567,13.66667,18.0,0.75033,9.66667,32.33333,42.0,25.66667,7.66667,2.33333,17.0,18.0,105.66667,240.0,41.33333,84.33333,0.49067,11.33333,28.66667,0.39367,14.0,16.66667,0.828,7.0,32.33333,39.33333,25.66667,8.33333,6.0,15.0,19.33333,108.0,0,0.02681,-0.02681,0.22276,0.29613,0.5579,0.53654,0.61411,0.58855,1457.01652,1474.67301,0.52556,0.47444,1.90652,2.11259,0.66667,,,,
240.0,37.33333,78.0,0.47967,9.66667,25.33333,0.379,19.33333,28.0,0.70133,7.33333,25.66667,33.0,24.33333,10.0,4.66667,11.33333,23.0,103.66667,240.0,36.66667,74.0,0.49667,13.66667,30.66667,0.45633,19.33333,24.66667,0.78767,7.66667,33.0,40.66667,25.0,4.66667,4.0,17.0,25.66667,106.33333,1,0.03441,-0.03441,0.29304,0.23229,0.58995,0.54171,0.67244,0.61671,1515.60358,1520.16702,0.51065,0.48935,2.01004,2.11166,0.66667,240.0,38.0,99.66667,0.38267,11.0,41.33333,0.274,16.0,22.33333,0.72267,11.33333,34.0,45.33333,23.33333,8.0,5.66667,12.0,22.33333,103.0,240.0,44.0,89.66667,0.491,17.0,43.66667,0.38267,22.0,25.0,0.87033,8.0,48.66667,56.66667,27.33333,5.66667,6.0,16.66667,20.0,127.0,1,0.30005,-0.30005,0.23333,0.23191,0.58446,0.43812,0.6659,0.49318,1565.28697,1496.8362,0.43268,0.56732,2.32058,1.76712,1.0,,,,
240.0,45.33333,92.33333,0.49033,12.0,31.0,0.38433,18.0,26.66667,0.65567,8.66667,38.33333,47.0,28.0,9.33333,4.33333,14.66667,25.0,120.66667,240.0,41.33333,91.0,0.45433,13.66667,43.33333,0.30233,23.0,29.66667,0.77067,10.33333,38.66667,49.0,28.0,7.33333,7.0,16.66667,23.33333,119.33333,0,-0.01823,0.01823,0.27046,0.23105,0.52826,0.55458,0.60972,0.61238,1494.26699,1499.1636,0.50331,0.49669,2.01674,2.03988,0.33333,248.33333,36.0,83.0,0.43267,8.33333,31.66667,0.263,16.0,21.66667,0.727,11.33333,34.66667,46.0,21.66667,8.66667,5.0,18.0,22.33333,96.33333,248.33333,36.0,84.0,0.428,7.66667,25.0,0.305,16.66667,21.0,0.78533,10.33333,30.66667,41.0,18.0,7.66667,6.33333,14.66667,22.66667,96.33333,0,-0.00444,0.00444,0.29431,0.3711,0.47301,0.48295,0.54655,0.54842,1512.77187,1517.98865,0.50729,0.49271,1.97852,2.03783,0.66667,,,,
240.0,37.0,81.0,0.45633,12.0,32.33333,0.37367,15.0,19.66667,0.76133,5.33333,29.33333,34.66667,25.0,8.33333,5.33333,16.0,21.33333,101.0,240.0,39.66667,80.66667,0.49133,13.66667,31.0,0.44133,21.33333,25.66667,0.83833,8.66667,34.33333,43.0,26.33333,9.33333,5.0,15.66667,20.0,114.33333,1,0.17935,-0.17935,0.3009,0.15827,0.5762,0.5316,0.66242,0.59317,1485.65242,1451.25854,0.47422,0.52578,2.11268,1.90473,1.0,240.0,40.66667,90.0,0.45633,10.66667,26.0,0.406,15.0,22.66667,0.705,9.0,35.66667,44.66667,22.33333,8.66667,6.0,14.0,22.66667,107.0,240.0,36.66667,88.33333,0.41667,12.33333,32.66667,0.38833,17.66667,26.33333,0.67367,12.0,38.0,50.0,22.66667,8.0,8.66667,18.0,21.66667,103.33333,1,-0.04028,0.04028,0.33415,0.23285,0.48735,0.51475,0.55043,0.5658,1506.78716,1501.9147,0.48516,0.51484,2.06837,1.94819,0.33333,,,,
248.33333,46.33333,99.33333,0.466,13.66667,41.0,0.32867,14.66667,19.33333,0.783,13.33333,33.33333,46.66667,30.0,8.0,5.33333,13.33333,21.66667,121.0,248.33333,45.33333,92.33333,0.49167,13.66667,35.0,0.388,14.66667,19.0,0.73767,9.66667,38.0,47.66667,26.66667,6.0,5.0,15.66667,19.33333,119.0,1,-0.0176,0.0176,0.29312,0.35808,0.56549,0.53498,0.61674,0.58274,1554.73608,1578.76656,0.52661,0.47339,1.91491,2.13384,0.66667,240.0,37.66667,85.33333,0.44067,9.0,31.66667,0.28267,18.0,26.0,0.72233,9.66667,31.0,40.66667,21.66667,9.33333,8.33333,10.66667,22.0,102.33333,240.0,40.66667,86.66667,0.47,9.0,26.66667,0.327,19.0,27.0,0.69367,12.66667,37.0,49.66667,25.66667,5.33333,3.0,14.0,22.66667,109.33333,1,0.1017,-0.1017,0.40707,0.25881,0.52149,0.49306,0.59028,0.5609,1544.14566,1513.01437,0.46535,0.53465,2.15139,1.87193,0.66667,,,,
240.0,43.66667,86.66667,0.50033,8.33333,25.66667,0.322,16.66667,24.33333,0.67167,10.33333,38.66667,49.0,26.33333,4.33333,5.66667,16.33333,22.33333,112.33333,240.0,43.0,95.33333,0.45167,10.33333,31.66667,0.33567,17.33333,22.33333,0.78667,10.0,32.33333,42.33333,25.66667,10.66667,4.0,10.33333,21.33333,113.66667,0,0.02505,-0.02505,0.26006,0.32728,0.50571,0.54804,0.56707,0.60895,1521.72652,1503.89122,0.46826,0.53174,2.15839,1.8948,0.66667,240.0,45.33333,100.66667,0.45067,14.33333,37.66667,0.38567,14.33333,22.33333,0.64967,18.66667,27.33333,46.0,25.66667,9.0,5.0,15.0,25.0,119.33333,240.0,44.66667,88.0,0.51167,12.0,25.66667,0.466,22.66667,28.33333,0.791,12.0,36.0,48.0,23.66667,9.66667,8.66667,17.33333,19.66667,124.0,0,0.05608,-0.05608,0.42882,0.52616,0.57955,0.52185,0.66165,0.56543,1482.61703,1509.1245,0.54174,0.45826,1.84683,2.1837,1.0,,,,
240.0,39.0,85.0,0.46067,7.66667,26.33333,0.29067,24.33333,32.33333,0.746,10.33333,35.33333,45.66667,24.0,6.0,5.33333,16.0,23.66667,110.0,240.0,44.66667,92.0,0.48633,12.0,28.33333,0.41067,19.66667,25.33333,0.77833,8.33333,35.0,43.33333,27.0,9.0,3.66667,11.66667,24.66667,121.0,1,0.14022,-0.14022,0.24062,0.29453,0.55242,0.50542,0.62155,0.59696,1516.88426,1496.62986,0.48823,0.51177,2.05202,1.95736,1.0,240.0,40.0,93.0,0.42967,10.66667,30.66667,0.341,19.66667,25.33333,0.781,14.33333,31.66667,46.0,21.66667,8.33333,5.66667,17.0,22.33333,110.33333,240.0,44.33333,87.33333,0.509,12.0,29.66667,0.40467,23.66667,29.33333,0.819,11.0,35.33333,46.33333,25.33333,10.33333,5.0,14.0,22.66667,124.33333,1,0.17101,-0.17101,0.34668,0.41125,0.57829,0.48745,0.66466,0.55969,1551.37332,1484.8504,0.43278,0.56722,2.32135,1.76777,1.0,,,,
240.0,39.0,87.0,0.44767,8.0,26.0,0.303,23.0,30.66667,0.76767,12.0,31.66667,43.66667,17.0,9.33333,7.0,16.0,24.33333,109.0,240.0,43.33333,88.66667,0.49033,13.66667,35.33333,0.39133,20.66667,27.0,0.78067,13.33333,32.66667,46.0,27.33333,8.0,6.66667,16.0,23.66667,121.0,0,0.14675,-0.14675,0.42466,0.36732,0.56775,0.49517,0.64274,0.5833,1517.23576,1472.76997,0.45986,0.54014,2.23589,1.89867,0.66667,240.0,39.66667,90.0,0.442,9.66667,33.0,0.29367,20.66667,24.66667,0.842,7.66667,34.33333,42.0,22.0,8.66667,7.0,12.66667,23.0,109.66667,240.0,41.33333,91.66667,0.452,10.33333,29.66667,0.35733,19.33333,25.0,0.76433,12.66667,37.0,49.66667,27.33333,5.33333,7.33333,16.33333,22.66667,112.33333,0,0.04741,-0.04741,0.39065,0.20972,0.50869,0.49579,0.57963,0.57511,1506.07511,1462.97899,0.43756,0.56244,2.2967,1.78285,0.66667,,,,
240.0,39.66667,84.66667,0.46967,7.66667,28.66667,0.26433,21.33333,29.66667,0.72767,12.0,34.33333,46.33333,20.0,8.66667,5.33333,15.33333,27.33333,108.33333,240.0,37.66667,85.33333,0.44333,9.33333,31.0,0.29967,22.33333,30.66667,0.71767,13.66667,30.33333,44.0,23.0,7.66667,7.0,16.0,25.33333,107.0,0,-0.01186,0.01186,0.39625,0.39341,0.49785,0.51617,0.58258,0.59697,1456.83319,1492.98786,0.55294,0.44706,1.81231,2.24351,0.33333,240.0,38.66667,93.0,0.416,13.66667,33.33333,0.41667,17.0,23.33333,0.71667,14.33333,30.66667,45.0,24.0,7.66667,5.33333,17.33333,19.33333,108.0,240.0,45.66667,90.66667,0.504,11.0,28.66667,0.386,16.66667,20.0,0.819,10.66667,35.0,45.66667,26.0,10.66667,6.33333,14.33333,22.0,119.0,0,0.13783,-0.13783,0.3486,0.416,0.56442,0.48919,0.62538,0.55042,1537.81496,1494.7279,0.45775,0.54225,2.18852,1.84642,1.0,,,,
240.0,40.66667,89.0,0.45967,10.33333,31.0,0.331,16.66667,23.33333,0.70367,13.33333,31.66667,45.0,20.33333,11.66667,5.33333,13.66667,20.66667,108.33333,240.0,40.0,84.0,0.48033,10.66667,30.0,0.35767,12.0,16.0,0.757,7.33333,32.33333,39.66667,25.0,6.0,4.33333,17.66667,23.33333,102.66667,1,-0.0686,0.0686,0.22201,0.41195,0.54488,0.51782,0.59081,0.57845,1459.25502,1511.30225,0.56646,0.43354,1.76853,2.31376,0.33333,248.33333,38.33333,90.66667,0.42333,10.0,32.0,0.31067,18.66667,24.66667,0.75,14.33333,36.0,50.33333,19.66667,7.33333,5.0,14.66667,17.33333,105.33333,248.33333,38.66667,86.0,0.449,11.66667,30.33333,0.386,13.33333,15.66667,0.85567,6.0,37.0,43.0,22.66667,7.66667,4.33333,17.0,22.0,102.33333,1,-0.05322,0.05322,0.16667,0.38877,0.51668,0.47755,0.5724,0.54768,1421.04519,1502.17151,0.61794,0.38206,1.62128,2.62917,0.33333,,,,
