<<<<<<< Updated upstream
240.0,44.33333,92.66667,0.479,14.66667,34.66667,0.42667,10.33333,13.33333,0.786,9.66667,33.33333,43.0,29.33333,7.33333,6.33333,10.33333,23.66667,113.66667,240.0,36.33333,85.0,0.43,10.0,32.0,0.30533,22.66667,29.33333,0.78,10.0,36.0,46.0,20.66667,5.0,9.0,13.33333,19.66667,105.33333,0,-0.11886,0.11886,0.29708,0.27084,0.48976,0.55819,0.57894,0.59493,1469.39294,1463.43882,0.47596,0.52404,2.1184,1.92204,0.33333,240.0,39.66667,82.33333,0.48933,13.0,37.66667,0.355,15.33333,22.0,0.68267,8.66667,30.0,38.66667,23.33333,8.0,6.0,15.0,19.66667,107.66667,240.0,44.0,86.33333,0.50833,14.0,31.33333,0.44433,15.0,20.33333,0.73667,9.33333,32.66667,42.0,29.33333,10.33333,4.33333,13.66667,20.0,117.0,0,0.11485,-0.11485,0.31329,0.25192,0.58905,0.57007,0.64208,0.62723,1539.48358,1490.38719,0.42982,0.57018,2.41853,1.8035,0.33333,,,,
240.0,37.33333,84.33333,0.44333,8.33333,29.66667,0.281,20.33333,22.0,0.91833,10.0,29.33333,39.33333,20.66667,8.33333,5.0,18.0,26.66667,103.33333,240.0,42.66667,87.66667,0.487,10.33333,25.33333,0.40433,22.33333,28.0,0.82133,12.33333,34.0,46.33333,24.33333,11.66667,5.33333,15.33333,19.0,118.0,0,0.19297,-0.19297,0.43391,0.29687,0.54581,0.49273,0.62906,0.57955,1502.62036,1420.38659,0.40844,0.59156,2.48874,1.70463,1.0,248.33333,39.0,93.66667,0.41833,8.33333,30.66667,0.24967,26.33333,39.33333,0.667,10.33333,33.66667,44.0,18.66667,9.33333,4.0,11.33333,30.0,112.66667,248.33333,38.0,81.33333,0.46367,10.66667,29.66667,0.37067,31.66667,41.33333,0.748,8.66667,39.66667,48.33333,26.33333,7.0,7.66667,16.66667,30.33333,118.33333,0,0.07614,-0.07614,0.26578,0.26453,0.52921,0.45999,0.65555,0.54999,1499.72784,1506.52634,0.52006,0.47994,1.9308,2.09442,1.0,,,,
240.0,38.66667,87.0,0.44533,10.0,27.33333,0.36667,18.33333,22.0,0.82767,9.66667,39.0,48.66667,19.0,6.0,5.0,16.33333,18.0,105.66667,240.0,40.33333,93.66667,0.432,12.33333,34.33333,0.377,14.66667,20.0,0.72567,13.33333,33.33333,46.66667,23.66667,9.66667,6.33333,12.0,19.66667,107.66667,1,0.01275,-0.01275,0.33445,0.2874,0.49799,0.50235,0.5506,0.5758,1484.8378,1550.4441,0.60284,0.39716,1.66276,2.53294,0.66667,240.0,38.66667,85.33333,0.45333,9.33333,28.0,0.321,19.66667,26.66667,0.731,10.0,31.0,41.0,23.0,8.33333,5.0,15.33333,25.33333,106.33333,240.0,40.33333,86.0,0.46967,9.66667,30.33333,0.29533,23.0,31.0,0.73767,10.33333,33.66667,44.0,24.0,10.0,4.66667,13.66667,21.66667,113.33333,1,0.09403,-0.09403,0.3286,0.29599,0.52668,0.50672,0.61248,0.58248,1458.02072,1466.13883,0.52311,0.47689,1.91227,2.09772,0.66667,,,,
240.0,34.66667,88.0,0.39633,10.0,28.66667,0.34433,15.0,18.0,0.84467,11.33333,33.66667,45.0,20.0,6.66667,4.33333,15.0,14.33333,94.33333,240.0,42.0,87.66667,0.48233,12.0,29.0,0.41833,9.0,12.66667,0.72667,8.66667,39.0,47.66667,25.0,9.66667,6.0,13.66667,20.0,105.0,0,0.15151,-0.15151,0.25031,0.29722,0.55121,0.45235,0.58428,0.5146,1472.13522,1488.08682,0.54338,0.45662,1.86537,2.24101,1.0,256.66667,43.66667,94.66667,0.46233,11.0,32.66667,0.32433,18.66667,25.33333,0.73067,11.33333,34.0,45.33333,26.0,9.0,8.0,15.0,24.66667,117.0,256.66667,44.0,92.66667,0.47567,11.0,28.33333,0.37133,24.0,27.66667,0.86867,9.66667,39.0,48.66667,26.33333,7.33333,5.0,14.66667,23.0,123.0,0,0.0741,-0.0741,0.29168,0.2878,0.53451,0.51857,0.62349,0.5843,1528.59122,1545.03271,0.52937,0.47063,1.93685,2.17932,1.0,,,,
240.0,41.66667,92.33333,0.452,12.33333,34.66667,0.35567,12.66667,19.33333,0.66667,10.0,31.66667,41.66667,23.33333,8.33333,3.0,16.66667,23.66667,108.33333,240.0,45.0,87.0,0.51933,17.66667,42.66667,0.41967,21.66667,27.0,0.789,8.33333,37.33333,45.66667,27.0,8.66667,7.33333,15.66667,21.0,129.33333,1,0.24857,-0.24857,0.26042,0.27855,0.62065,0.5194,0.69644,0.5636,1530.30538,1485.71624,0.46589,0.53411,2.15875,1.88013,1.0,240.0,39.0,82.33333,0.47,12.66667,33.33333,0.374,23.0,25.33333,0.91267,8.0,32.0,40.0,22.0,7.66667,3.33333,15.33333,25.0,113.66667,240.0,41.33333,84.0,0.49433,11.33333,34.0,0.33033,23.0,32.33333,0.717,9.33333,30.66667,40.0,29.66667,8.66667,6.0,13.0,24.0,117.0,1,0.04506,-0.04506,0.29913,0.27653,0.56247,0.54573,0.64578,0.64627,1510.79368,1519.74166,0.51673,0.48327,1.94424,2.0802,0.66667,,,,
240.0,35.66667,86.0,0.41633,10.0,32.33333,0.29967,18.33333,22.66667,0.807,8.0,30.0,38.0,23.0,8.0,5.33333,14.66667,20.66667,99.66667,240.0,43.66667,86.33333,0.502,14.66667,30.33333,0.48567,18.66667,23.66667,0.76267,10.0,38.33333,48.33333,29.33333,9.0,6.0,15.33333,22.33333,120.66667,0,0.26987,-0.26987,0.33649,0.20228,0.58759,0.47769,0.66031,0.55233,1512.7851,1461.26395,0.45922,0.54078,2.18058,1.85112,1.0,240.0,39.66667,85.33333,0.467,11.33333,28.66667,0.41067,17.0,21.66667,0.775,10.33333,37.0,47.33333,21.0,8.66667,2.0,16.66667,18.33333,107.66667,240.0,39.66667,88.0,0.45067,8.0,26.0,0.29733,10.33333,14.33333,0.74133,8.0,32.0,40.0,23.33333,9.33333,5.66667,15.0,19.66667,97.66667,0,-0.13667,0.13667,0.21876,0.32051,0.49655,0.53318,0.53619,0.59798,1451.43176,1484.15155,0.53152,0.46848,1.89122,2.14826,0.33333,,,,
240.0,37.33333,88.66667,0.42433,12.33333,35.66667,0.33867,21.33333,31.0,0.691,14.33333,27.33333,41.66667,23.0,8.0,4.33333,11.66667,25.0,108.33333,240.0,42.66667,83.33333,0.513,7.33333,19.0,0.38367,22.66667,28.66667,0.79467,10.0,37.33333,47.33333,24.33333,6.66667,6.0,15.0,23.0,115.33333,1,0.09161,-0.09161,0.36607,0.38318,0.55746,0.4918,0.64506,0.56979,1531.08325,1496.42157,0.46582,0.53418,2.18617,1.90154,0.66667,240.0,39.0,86.33333,0.45233,8.0,26.0,0.29167,13.66667,19.33333,0.718,10.66667,31.66667,42.33333,23.0,7.33333,5.66667,17.66667,26.66667,99.66667,240.0,40.0,84.66667,0.47267,10.66667,33.0,0.31667,24.0,32.66667,0.72933,11.33333,32.66667,44.0,25.0,12.33333,7.0,13.66667,20.0,114.66667,1,0.20406,-0.20406,0.34984,0.32843,0.5358,0.49806,0.62557,0.55166,1458.65996,1466.35545,0.53738,0.46262,1.86427,2.167,1.0,,,,
240.0,42.0,87.33333,0.48367,11.33333,34.0,0.32667,12.0,16.0,0.757,7.66667,32.33333,40.0,24.0,10.0,7.0,20.33333,23.33333,107.33333,240.0,43.0,91.33333,0.471,13.33333,31.33333,0.43567,19.33333,28.33333,0.64933,12.66667,33.66667,46.33333,26.0,11.33333,4.66667,18.66667,19.66667,118.66667,0,0.13862,-0.13862,0.38687,0.23134,0.544,0.54857,0.60748,0.59323,1505.67876,1442.66973,0.43164,0.56836,2.377,1.79152,1.0,240.0,42.0,87.0,0.48033,8.33333,28.66667,0.294,19.33333,25.66667,0.75467,9.66667,29.33333,39.0,28.0,8.66667,5.66667,12.0,21.33333,111.66667,240.0,43.0,83.66667,0.51433,10.0,22.66667,0.44567,18.66667,22.0,0.84667,7.33333,32.66667,40.0,29.0,6.0,5.66667,13.66667,23.66667,114.66667,0,0.05153,-0.05153,0.25234,0.31287,0.57435,0.52815,0.64867,0.60085,1585.09828,1529.84796,0.42947,0.57053,2.33763,1.75684,0.66667,,,,
248.33333,43.0,91.0,0.47333,10.33333,32.66667,0.31367,14.0,16.66667,0.83367,8.33333,38.33333,46.66667,24.66667,11.0,6.33333,17.33333,22.0,110.33333,248.33333,37.0,86.33333,0.42733,8.33333,27.66667,0.303,16.66667,21.33333,0.77867,9.0,34.0,43.0,23.33333,9.0,4.33333,18.0,17.66667,99.0,1,-0.16751,0.16751,0.24357,0.2505,0.47546,0.53073,0.54209,0.58299,1480.13906,1559.2404,0.60498,0.39502,1.66544,2.57453,0.33333,240.0,40.0,89.0,0.44867,13.66667,36.66667,0.36533,27.33333,37.66667,0.707,12.0,36.0,48.0,23.0,9.0,7.0,13.66667,27.66667,121.0,240.0,39.33333,90.66667,0.43467,10.0,34.66667,0.285,23.0,29.33333,0.80133,13.33333,36.33333,49.66667,24.0,5.66667,5.66667,15.66667,29.66667,111.66667,1,-0.11526,0.11526,0.36751,0.34084,0.48897,0.52473,0.57675,0.62281,1428.27021,1504.28163,0.5987,0.4013,1.67785,2.52048,0.0,,,,
240.0,42.33333,91.0,0.46433,8.66667,28.0,0.30867,21.33333,27.33333,0.77333,12.66667,28.0,40.66667,15.0,8.33333,5.33333,15.0,24.66667,114.66667,240.0,49.0,92.66667,0.531,13.0,33.0,0.395,18.33333,23.33333,0.79933,10.33333,35.0,45.33333,31.33333,7.0,6.0,15.33333,24.0,129.33333,1,0.17786,-0.17786,0.36841,0.38364,0.60174,0.51154,0.66459,0.59049,1513.83977,1447.61728,0.42395,0.57605,2.36906,1.7404,1.0,248.33333,36.66667,86.33333,0.425,8.66667,30.0,0.28967,16.66667,21.66667,0.81933,8.33333,37.0,45.33333,19.66667,10.33333,3.66667,16.33333,20.66667,98.66667,248.33333,41.33333,90.0,0.46,9.66667,31.0,0.313,14.33333,19.33333,0.74667,11.33333,38.0,49.33333,22.66667,10.66667,5.0,15.0,19.0,106.66667,1,0.11098,-0.11098,0.30572,0.22199,0.51358,0.47599,0.56644,0.54055,1529.88006,1501.26578,0.46672,0.53328,2.16875,1.89439,0.66667,,,,
240.0,37.0,88.0,0.42,10.66667,35.66667,0.301,19.33333,27.66667,0.708,12.0,30.0,42.0,21.66667,7.33333,7.0,9.33333,22.0,104.0,240.0,37.66667,86.66667,0.43167,7.66667,22.33333,0.33767,19.33333,24.0,0.82467,13.33333,38.66667,52.0,19.0,4.0,3.66667,15.0,23.0,102.33333,0,-0.03612,0.03612,0.49756,0.31,0.47593,0.48069,0.55381,0.55228,1487.92758,1497.37912,0.51649,0.48351,1.96033,2.09627,0.33333,240.0,42.66667,95.0,0.44967,10.33333,35.66667,0.293,15.66667,20.66667,0.75133,8.33333,30.0,38.33333,29.66667,9.0,6.33333,9.0,19.33333,111.33333,240.0,42.0,85.33333,0.49267,12.0,28.66667,0.427,18.66667,22.33333,0.83433,9.33333,39.0,48.33333,30.33333,4.0,6.33333,15.66667,21.0,114.66667,0,0.05637,-0.05637,0.3124,0.23395,0.56305,0.50402,0.63627,0.55949,1582.21419,1525.92447,0.42791,0.57209,2.34749,1.75252,0.66667,,,,
240.0,40.0,90.0,0.44567,10.66667,28.66667,0.33933,19.0,23.33333,0.83167,11.33333,32.0,43.33333,20.66667,8.33333,4.66667,14.33333,21.0,109.66667,240.0,43.33333,91.33333,0.47533,13.66667,32.33333,0.42267,18.0,21.66667,0.82933,12.33333,34.0,46.33333,29.0,6.0,4.66667,13.33333,23.33333,118.33333,1,0.10925,-0.10925,0.39048,0.32879,0.54997,0.50419,0.6163,0.57734,1512.28995,1460.93116,0.43907,0.56093,2.28073,1.78428,1.0,240.0,41.66667,81.66667,0.50767,7.66667,24.0,0.318,23.66667,31.0,0.76767,8.0,35.66667,43.66667,20.66667,5.33333,2.66667,17.33333,24.33333,114.66667,240.0,43.66667,98.0,0.44567,10.0,28.0,0.357,18.66667,25.33333,0.73167,15.33333,28.33333,43.66667,23.0,8.33333,3.33333,11.66667,26.33333,116.0,1,0.02384,-0.02384,0.43763,0.29085,0.49767,0.55303,0.56213,0.64888,1487.29691,1505.80069,0.53193,0.46807,1.8831,2.14087,0.33333,,,,
248.33333,38.0,92.66667,0.41067,15.0,40.66667,0.36867,17.33333,21.0,0.82767,11.0,31.0,42.0,23.66667,9.33333,4.66667,12.0,18.0,108.33333,248.33333,41.0,85.33333,0.484,12.66667,35.0,0.36167,16.0,19.66667,0.814,9.0,38.33333,47.33333,25.33333,6.0,4.0,17.33333,19.33333,110.66667,0,0.03217,-0.03217,0.31142,0.28583,0.55925,0.49212,0.62112,0.55723,1502.97828,1520.9676,0.52876,0.47124,1.94001,2.19654,0.66667,248.33333,38.33333,86.33333,0.44433,9.0,30.33333,0.29967,20.33333,23.66667,0.85967,6.33333,32.33333,38.66667,22.33333,10.66667,5.66667,18.0,20.66667,106.0,248.33333,46.33333,94.0,0.49467,11.0,30.66667,0.35833,15.66667,19.33333,0.80167,9.66667,37.66667,47.33333,26.33333,7.33333,4.66667,17.66667,20.66667,119.33333,0,0.17818,-0.17818,0.33098,0.16798,0.55363,0.49666,0.609,0.57755,1533.08615,1460.20222,0.41345,0.58655,2.43791,1.71204,0.66667,,,,
256.66667,38.0,91.66667,0.414,8.0,28.0,0.287,14.66667,18.66667,0.83267,8.33333,38.66667,47.0,16.33333,8.66667,6.33333,17.33333,18.0,98.66667,256.66667,41.66667,96.66667,0.43367,11.0,30.0,0.359,16.66667,20.0,0.82,13.33333,42.66667,56.0,26.33333,8.0,7.0,15.0,19.0,111.0,0,0.18371,-0.18371,0.34987,0.19672,0.49171,0.45732,0.55176,0.513,1505.07908,1453.18936,0.44063,0.55937,2.27431,1.78995,0.66667,240.0,41.0,93.66667,0.44233,12.33333,39.0,0.326,17.0,24.66667,0.67867,9.0,34.0,43.0,24.33333,7.66667,5.0,12.33333,21.66667,111.33333,240.0,44.0,89.33333,0.493,16.66667,45.33333,0.35733,22.33333,26.33333,0.83767,9.0,43.33333,52.33333,26.66667,5.33333,6.33333,15.0,21.0,127.0,0,0.18332,-0.18332,0.26667,0.19811,0.58471,0.50949,0.6662,0.56738,1575.57063,1512.05827,0.42829,0.57171,2.34812,1.75494,0.66667,,,,
240.0,42.0,94.66667,0.44467,11.0,31.66667,0.352,15.33333,21.0,0.703,13.0,37.0,50.0,20.33333,7.66667,4.66667,12.33333,19.66667,110.33333,240.0,39.0,90.66667,0.42933,10.0,29.66667,0.33,16.33333,20.66667,0.78767,12.0,34.33333,46.33333,19.66667,5.0,6.0,14.66667,21.33333,104.33333,1,-0.10007,0.10007,0.3254,0.37167,0.48474,0.50269,0.54694,0.55708,1482.59736,1513.70345,0.53183,0.46817,1.88531,2.14389,0.33333,240.0,36.33333,88.0,0.41533,8.33333,31.33333,0.27967,17.0,22.0,0.77933,11.0,30.66667,41.66667,18.0,11.0,6.66667,11.0,17.33333,98.0,240.0,37.33333,85.66667,0.43667,9.0,24.33333,0.37,13.0,14.66667,0.87533,13.0,35.66667,48.66667,19.33333,6.33333,3.66667,17.0,22.66667,96.66667,1,-0.02424,0.02424,0.43922,0.35891,0.489,0.46299,0.5449,0.5306,1449.85231,1524.31777,0.60886,0.39114,1.64624,2.57208,0.33333,,,,
240.0,36.33333,79.33333,0.455,10.33333,28.66667,0.36133,23.0,29.33333,0.764,9.66667,36.33333,46.0,18.66667,6.33333,5.33333,22.0,24.33333,106.0,240.0,40.33333,87.33333,0.46267,10.33333,29.0,0.39367,18.66667,24.0,0.78367,8.0,31.66667,39.66667,23.33333,11.66667,6.33333,16.0,28.33333,109.66667,0,0.04629,-0.04629,0.22445,0.31874,0.52194,0.51976,0.59274,0.61773,1493.14031,1481.88277,0.49062,0.50938,2.05079,1.97547,0.66667,248.33333,37.66667,82.33333,0.457,9.66667,32.0,0.301,17.0,23.33333,0.714,10.0,36.33333,46.33333,23.0,8.66667,4.66667,19.66667,23.0,102.0,248.33333,40.33333,89.0,0.45367,8.66667,26.33333,0.32467,14.66667,20.66667,0.71367,10.66667,31.66667,42.33333,19.66667,9.0,5.66667,13.33333,23.0,104.0,0,0.02027,-0.02027,0.28998,0.31311,0.50131,0.51578,0.55685,0.58342,1513.81126,1499.08443,0.48182,0.51818,2.07706,1.93114,0.66667,,,,
248.33333,43.0,88.66667,0.48033,13.33333,31.33333,0.38067,17.66667,23.66667,0.74833,10.33333,36.0,46.33333,26.33333,6.0,6.66667,13.33333,26.0,117.0,248.33333,41.33333,90.66667,0.45467,10.66667,34.0,0.30133,24.0,31.33333,0.76933,10.66667,34.0,44.66667,22.66667,8.33333,4.0,9.66667,21.0,117.33333,0,0.03704,-0.03704,0.30054,0.31675,0.51404,0.55212,0.60077,0.61661,1491.37508,1572.69245,0.62172,0.37828,1.61389,2.67025,0.66667,240.0,33.33333,88.33333,0.37533,8.66667,34.66667,0.25,12.66667,19.0,0.66433,13.0,26.33333,39.33333,20.0,9.33333,3.66667,15.66667,21.33333,88.0,240.0,42.33333,78.66667,0.53933,13.66667,30.33333,0.451,17.66667,22.66667,0.759,7.0,39.33333,46.33333,26.66667,8.33333,5.66667,17.33333,21.33333,116.0,0,0.41853,-0.41853,0.26617,0.35717,0.62625,0.42411,0.69368,0.47388,1492.58683,1488.26653,0.53136,0.46864,1.89035,2.14523,1.0,,,,
240.0,39.33333,90.33333,0.43333,11.66667,37.33333,0.30933,9.66667,13.66667,0.69033,12.0,30.33333,42.33333,26.33333,6.66667,4.33333,15.33333,21.66667,100.0,240.0,37.33333,81.66667,0.45567,9.66667,27.33333,0.36233,21.66667,27.0,0.781,10.33333,34.0,44.33333,23.0,7.0,6.0,14.33333,18.66667,106.0,1,0.0796,-0.0796,0.34069,0.36139,0.51433,0.49718,0.60367,0.53428,1546.51117,1537.78796,0.49812,0.50188,2.04011,2.01949,1.0,240.0,37.33333,88.0,0.42433,9.66667,28.33333,0.342,14.33333,21.0,0.677,10.33333,35.33333,45.66667,22.33333,8.0,5.33333,16.0,18.33333,98.66667,240.0,38.0,87.33333,0.433,12.66667,29.66667,0.427,13.33333,17.0,0.77733,10.0,36.33333,46.33333,25.66667,11.0,4.33333,15.66667,19.33333,102.0,1,0.0397,-0.0397,0.28394,0.28591,0.50554,0.47977,0.55848,0.53377,1474.98606,1530.28034,0.59374,0.40626,1.69224,2.48702,0.66667,,,,
240.0,42.33333,92.66667,0.45633,13.66667,39.0,0.342,12.66667,17.33333,0.71567,10.0,34.33333,44.33333,25.0,10.33333,4.0,15.33333,23.33333,111.0,240.0,40.33333,86.0,0.46833,6.66667,25.0,0.261,15.66667,22.0,0.70533,9.0,38.33333,47.33333,22.66667,8.33333,4.33333,18.66667,19.66667,103.0,0,-0.10501,0.10501,0.26729,0.26627,0.50745,0.52933,0.56777,0.57433,1479.62293,1486.53371,0.50093,0.49907,2.04506,2.0444,0.0,240.0,38.0,85.33333,0.44467,8.66667,27.33333,0.305,15.66667,20.0,0.779,10.0,29.33333,39.33333,21.66667,7.33333,4.66667,14.33333,22.33333,100.33333,240.0,39.0,80.66667,0.48533,18.66667,47.0,0.39733,21.33333,27.33333,0.78667,9.33333,30.66667,40.0,21.66667,7.66667,6.33333,14.0,21.0,118.0,0,0.23708,-0.23708,0.31165,0.32751,0.60241,0.49477,0.68383,0.56074,1480.06631,1518.68413,0.59519,0.40481,1.70382,2.5416,1.0,,,,
240.0,33.33333,81.0,0.42,11.0,40.0,0.27767,15.0,21.66667,0.694,11.0,29.0,40.0,16.66667,8.66667,4.66667,12.66667,23.33333,92.66667,240.0,35.66667,77.0,0.46333,10.0,27.33333,0.39433,16.33333,22.33333,0.733,9.33333,33.66667,43.0,20.66667,8.0,3.66667,15.0,18.66667,97.66667,0,0.08773,-0.08773,0.32867,0.31748,0.52863,0.48977,0.59695,0.54905,1517.68459,1453.39468,0.41492,0.58508,2.42052,1.71263,0.66667,248.33333,40.66667,87.33333,0.466,10.33333,26.66667,0.387,20.0,27.66667,0.74667,8.66667,35.33333,44.0,21.33333,8.0,6.33333,12.66667,24.66667,111.66667,248.33333,40.66667,99.33333,0.412,12.0,39.0,0.30967,17.0,22.0,0.793,18.66667,35.0,53.66667,24.66667,6.0,3.66667,13.0,25.0,110.33333,0,-0.01578,0.01578,0.5274,0.24499,0.4729,0.52482,0.53323,0.59909,1485.50505,1494.95309,0.51366,0.48634,1.96998,2.08092,0.33333,,,,
240.0,31.66667,82.66667,0.386,11.66667,43.33333,0.267,14.0,18.33333,0.776,10.66667,31.66667,42.33333,16.66667,9.33333,4.66667,13.33333,24.66667,89.0,240.0,34.0,76.66667,0.44333,9.0,28.33333,0.343,19.0,27.0,0.70533,9.33333,36.33333,45.66667,17.33333,7.0,4.0,14.66667,17.0,96.0,1,0.11396,-0.11396,0.30755,0.28623,0.50228,0.45817,0.58145,0.51766,1514.28935,1452.55626,0.427,0.573,2.34321,1.74575,0.66667,240.0,42.66667,86.33333,0.49533,12.66667,32.66667,0.38467,15.33333,22.33333,0.705,8.0,33.0,41.0,23.33333,8.66667,8.33333,10.66667,20.66667,113.33333,240.0,40.66667,88.66667,0.459,12.0,30.0,0.378,19.66667,27.33333,0.71633,13.33333,33.33333,46.66667,24.0,5.33333,4.66667,11.66667,19.33333,113.0,1,-0.00265,0.00265,0.41077,0.23295,0.52603,0.56912,0.59679,0.62308,1544.2194,1538.26455,0.49165,0.50835,2.0521,1.98507,0.33333,,,,
240.0,37.66667,92.0,0.40967,11.33333,37.0,0.31333,14.0,18.33333,0.77333,11.66667,31.33333,43.0,23.33333,9.0,3.66667,16.66667,21.0,100.66667,240.0,43.66667,92.33333,0.47233,13.0,32.0,0.41033,18.0,23.33333,0.779,13.66667,37.0,50.66667,30.0,10.66667,7.0,16.66667,22.33333,118.33333,0,0.22592,-0.22592,0.43304,0.31388,0.54249,0.4712,0.60621,0.52478,1548.38052,1427.07185,0.34431,0.65569,2.94768,1.53084,1.0,240.0,35.0,82.66667,0.42633,13.0,38.33333,0.34033,13.33333,16.0,0.81867,7.66667,36.66667,44.33333,22.66667,8.66667,6.33333,16.0,19.33333,96.33333,240.0,35.33333,83.33333,0.426,10.0,28.66667,0.35433,15.0,20.66667,0.74667,6.33333,36.0,42.33333,19.33333,9.0,5.0,14.33333,16.66667,95.66667,0,-0.00928,0.00928,0.17389,0.20336,0.48679,0.50555,0.54801,0.5635,1519.27343,1483.53602,0.44845,0.55155,2.23808,1.81738,0.33333,,,,
240.0,43.0,91.66667,0.47167,10.0,29.66667,0.34333,14.66667,22.33333,0.63067,11.33333,38.66667,50.0,21.66667,8.33333,6.66667,16.0,20.66667,110.66667,240.0,42.0,96.33333,0.43633,7.66667,30.66667,0.25167,17.0,21.66667,0.78433,13.33333,33.66667,47.0,19.66667,7.33333,6.0,15.33333,21.33333,108.66667,1,-0.04382,0.04382,0.34437,0.33028,0.47638,0.52595,0.53808,0.57568,1502.83976,1510.15028,0.51153,0.48847,1.97139,2.06657,0.33333,240.0,40.66667,81.66667,0.49867,10.0,26.0,0.377,25.33333,35.33333,0.706,10.66667,32.33333,43.0,19.33333,7.66667,3.33333,14.0,25.0,116.66667,240.0,37.33333,81.66667,0.458,13.0,30.33333,0.434,21.0,28.66667,0.72667,10.33333,28.33333,38.66667,23.66667,5.33333,5.66667,19.0,29.33333,108.66667,1,-0.10229,0.10229,0.32008,0.39535,0.53793,0.55966,0.61892,0.65201,1497.89771,1488.64919,0.47241,0.52759,2.13591,1.90807,0.0,,,,
240.0,38.66667,80.66667,0.47933,10.0,28.66667,0.342,18.33333,24.66667,0.74533,5.66667,25.66667,31.33333,24.66667,9.66667,5.0,11.66667,20.0,105.66667,240.0,38.33333,75.33333,0.50933,12.0,30.33333,0.41233,22.0,25.33333,0.87267,7.33333,35.0,42.33333,25.33333,5.33333,5.0,17.66667,24.66667,110.66667,1,0.06764,-0.06764,0.28193,0.16693,0.59105,0.54072,0.68704,0.61343,1538.46991,1515.88702,0.47954,0.52046,2.17297,2.01196,0.66667,240.0,39.0,94.33333,0.414,11.66667,35.66667,0.319,13.33333,20.0,0.66433,13.33333,32.0,45.33333,23.0,7.66667,3.0,16.33333,21.33333,103.0,240.0,41.66667,87.33333,0.47867,12.0,27.66667,0.434,17.66667,22.0,0.786,9.66667,37.66667,47.33333,27.66667,11.0,5.33333,16.66667,18.33333,113.0,1,0.13557,-0.13557,0.31337,0.34772,0.5472,0.47482,0.61523,0.52124,1469.43387,1519.66549,0.5967,0.4033,1.68243,2.50156,1.0,,,,
248.33333,41.66667,92.0,0.45533,11.33333,32.0,0.35067,15.66667,23.0,0.68633,9.33333,40.0,49.33333,22.66667,8.66667,6.33333,16.66667,23.0,110.33333,248.33333,40.0,95.66667,0.42,11.0,30.0,0.373,16.0,22.33333,0.73933,13.66667,37.33333,51.0,22.0,9.33333,3.66667,17.66667,24.33333,107.0,1,-0.03509,0.03509,0.3359,0.24436,0.47944,0.51668,0.53595,0.56951,1493.29736,1499.17183,0.5045,0.4955,1.98568,2.02194,0.33333,240.0,44.33333,88.66667,0.499,11.33333,34.0,0.33233,13.66667,17.33333,0.85933,7.0,39.33333,46.33333,25.66667,11.33333,7.33333,18.33333,22.0,113.66667,240.0,37.0,85.33333,0.43667,9.0,28.33333,0.326,18.66667,22.33333,0.83267,6.33333,33.0,39.33333,21.66667,10.66667,2.66667,18.66667,21.33333,101.66667,1,-0.17709,0.17709,0.15866,0.21897,0.48978,0.56348,0.56624,0.61536,1436.3062,1486.60444,0.56383,0.43617,1.80399,2.36753,0.33333,,,,
