<<<<<<< Updated upstream
248.33333,37.0,76.33333,0.48367,7.33333,27.66667,0.257,19.66667,26.33333,0.733,7.33333,38.33333,45.66667,22.33333,7.66667,5.0,22.0,19.66667,101.0,248.33333,44.0,100.66667,0.43567,9.33333,29.66667,0.31533,12.0,16.66667,0.72033,12.66667,28.66667,41.33333,20.66667,9.66667,4.0,9.66667,22.33333,109.33333,1,0.107,-0.107,0.33031,0.26983,0.48184,0.53046,0.52251,0.61678,1508.9935,1490.56717,0.48857,0.51143,2.05869,1.96659,0.66667,240.0,38.0,85.33333,0.452,9.33333,24.66667,0.37333,19.33333,27.0,0.75067,11.33333,34.0,45.33333,17.66667,8.66667,5.0,15.0,23.33333,104.66667,240.0,37.0,87.0,0.42667,12.0,30.66667,0.39867,16.33333,23.66667,0.69467,12.33333,33.0,45.33333,24.33333,6.33333,7.33333,18.33333,25.0,102.33333,1,-0.02504,0.02504,0.36287,0.37814,0.49657,0.50589,0.55673,0.57742,1502.96044,1487.00034,0.47343,0.52657,2.13163,1.91196,0.33333,,,,
248.33333,49.0,96.66667,0.51133,14.0,38.33333,0.36833,15.0,21.0,0.69633,11.0,35.33333,46.33333,30.33333,10.66667,7.33333,13.66667,22.0,127.0,248.33333,43.0,91.66667,0.46967,14.0,33.33333,0.41433,17.66667,23.0,0.76267,9.33333,34.33333,43.66667,28.0,6.33333,5.66667,15.0,19.0,117.66667,0,-0.11164,0.11164,0.26349,0.31555,0.54579,0.58528,0.60815,0.63182,1548.06581,1585.14367,0.53469,0.46531,1.88754,2.17266,0.33333,248.33333,41.66667,88.66667,0.471,10.33333,33.33333,0.30933,20.66667,24.33333,0.84367,9.0,34.66667,43.66667,26.66667,7.66667,6.33333,15.0,21.66667,114.33333,248.33333,43.33333,89.33333,0.49,14.33333,33.66667,0.43667,20.0,23.66667,0.839,7.66667,35.33333,43.0,23.66667,7.33333,3.0,14.0,20.0,121.0,0,0.08253,-0.08253,0.22306,0.26019,0.57239,0.52942,0.64629,0.60846,1531.3705,1514.89303,0.491,0.509,2.04011,1.96758,0.66667,,,,
240.0,39.0,88.66667,0.43967,7.33333,26.33333,0.275,21.0,28.33333,0.75667,14.0,34.66667,48.66667,17.33333,8.33333,6.0,16.0,28.0,106.33333,240.0,38.33333,84.66667,0.456,10.33333,33.0,0.30667,27.33333,36.0,0.75933,14.0,32.0,46.0,23.66667,8.33333,8.0,15.0,22.66667,114.33333,0,0.10393,-0.10393,0.40306,0.43533,0.51736,0.48294,0.6208,0.56288,1490.97734,1486.17493,0.51287,0.48713,2.00678,2.10549,0.66667,240.0,37.0,82.33333,0.449,9.0,32.33333,0.28033,16.0,19.66667,0.79167,11.0,29.33333,40.33333,22.66667,7.33333,4.33333,18.0,24.33333,99.0,240.0,41.33333,88.66667,0.465,10.66667,30.33333,0.36467,19.33333,25.0,0.78933,11.33333,33.66667,45.0,22.33333,12.33333,4.33333,13.0,18.0,112.66667,0,0.19666,-0.19666,0.39688,0.32826,0.52523,0.50383,0.59702,0.56937,1520.23135,1446.66488,0.42155,0.57845,2.41464,1.74427,1.0,,,,
240.0,39.0,89.0,0.438,11.0,30.66667,0.35567,21.66667,26.0,0.82333,10.33333,38.66667,49.0,22.0,6.0,4.66667,15.66667,20.0,110.66667,240.0,44.33333,93.66667,0.47367,13.33333,30.66667,0.43467,13.66667,19.33333,0.696,9.66667,35.0,44.66667,27.0,8.66667,6.33333,12.0,21.33333,115.66667,1,0.06756,-0.06756,0.2527,0.29518,0.54487,0.49983,0.59097,0.58369,1484.14654,1556.91785,0.6192,0.3808,1.61762,2.63684,0.66667,256.66667,44.0,92.0,0.48133,10.33333,30.66667,0.324,14.33333,19.33333,0.763,10.33333,36.66667,47.0,23.33333,9.66667,9.33333,15.0,20.66667,112.66667,256.66667,35.33333,91.0,0.38967,8.0,26.33333,0.30933,23.0,27.66667,0.835,14.33333,36.0,50.33333,17.0,5.66667,9.0,17.66667,22.33333,101.66667,1,-0.15517,0.15517,0.38914,0.29894,0.43561,0.53625,0.52708,0.58675,1481.25298,1484.05385,0.48556,0.51444,2.07004,1.95361,0.0,,,,
240.0,37.0,88.66667,0.41867,7.66667,28.33333,0.272,18.66667,25.33333,0.71567,15.66667,34.0,49.66667,14.66667,10.33333,6.0,15.33333,20.66667,100.33333,240.0,37.66667,82.66667,0.46,11.66667,29.66667,0.39567,12.0,17.0,0.72,6.66667,33.33333,40.0,24.33333,8.66667,5.0,16.33333,25.66667,99.0,0,-0.02388,0.02388,0.19258,0.48757,0.5317,0.46157,0.57758,0.53414,1446.3239,1524.08883,0.60978,0.39022,1.64782,2.59551,0.33333,240.0,39.33333,93.33333,0.422,9.66667,31.33333,0.30633,15.0,21.33333,0.677,13.66667,37.66667,51.33333,22.66667,7.33333,2.66667,15.33333,18.33333,103.33333,240.0,39.33333,91.0,0.43367,9.66667,27.0,0.35767,15.33333,20.33333,0.72533,10.66667,37.33333,48.0,21.0,8.66667,4.66667,14.33333,23.0,103.66667,0,-0.00779,0.00779,0.27991,0.36724,0.48673,0.47371,0.54316,0.52797,1494.3076,1487.88775,0.4903,0.5097,2.04411,1.96573,0.66667,,,,
240.0,39.66667,88.66667,0.44567,13.33333,34.66667,0.385,11.0,13.66667,0.80833,7.33333,33.66667,41.0,27.66667,7.33333,5.66667,12.0,22.66667,103.66667,240.0,38.33333,86.66667,0.44367,9.0,29.66667,0.298,20.33333,26.66667,0.78067,10.66667,38.0,48.66667,23.33333,7.33333,9.0,13.33333,19.33333,106.0,1,0.03228,-0.03228,0.31413,0.19392,0.49693,0.51961,0.57582,0.5639,1485.92988,1468.51454,0.47561,0.52439,2.12027,1.92099,0.66667,240.0,38.33333,91.0,0.42033,10.33333,31.0,0.31633,15.0,17.66667,0.84133,9.33333,34.66667,44.0,23.66667,10.33333,5.66667,16.66667,21.66667,102.0,240.0,39.66667,88.0,0.451,12.0,31.0,0.38033,16.33333,22.66667,0.707,11.0,36.66667,47.66667,21.0,11.33333,6.66667,19.33333,20.33333,107.66667,1,0.07909,-0.07909,0.31754,0.26218,0.51792,0.47596,0.57685,0.53527,1517.61512,1495.32438,0.47532,0.52468,2.16588,1.95807,1.0,,,,
240.0,30.0,81.33333,0.36867,7.0,32.66667,0.21533,17.0,24.33333,0.68867,10.33333,30.33333,40.66667,19.0,10.0,5.33333,16.0,22.33333,84.0,240.0,39.66667,79.66667,0.49867,8.33333,26.66667,0.30567,15.33333,22.0,0.694,7.66667,39.33333,47.0,25.0,9.0,5.0,17.33333,24.33333,103.0,0,0.29891,-0.29891,0.2563,0.27139,0.55119,0.41175,0.61041,0.48363,1519.14049,1511.08456,0.50757,0.49243,1.97622,2.03764,0.66667,248.33333,38.0,93.0,0.41033,10.0,31.0,0.31933,28.66667,38.0,0.76033,9.66667,35.33333,45.0,20.0,8.0,5.0,13.0,31.0,114.66667,248.33333,39.0,85.33333,0.45267,11.33333,31.0,0.37167,32.0,40.0,0.78967,8.66667,40.33333,49.0,27.66667,7.0,8.33333,15.66667,31.33333,121.33333,0,0.08676,-0.08676,0.24888,0.23781,0.51886,0.46184,0.64668,0.56644,1498.77715,1511.5089,0.52876,0.47124,1.89871,2.13232,1.0,,,,
240.0,39.33333,84.66667,0.46467,10.0,31.66667,0.31367,16.0,21.0,0.778,8.33333,26.66667,35.0,22.0,8.0,5.33333,15.0,27.33333,104.66667,240.0,42.0,87.33333,0.481,10.0,24.66667,0.398,24.66667,30.33333,0.83867,13.66667,36.0,49.66667,25.0,9.0,4.66667,16.66667,20.0,118.66667,0,0.18394,-0.18394,0.51235,0.2405,0.53806,0.52342,0.63142,0.58604,1511.51804,1407.11666,0.37419,0.62581,2.67887,1.5993,1.0,240.0,41.33333,86.33333,0.47867,10.66667,29.66667,0.36133,14.33333,20.0,0.74833,10.0,42.0,52.0,21.33333,10.0,7.66667,18.0,21.0,107.66667,240.0,34.66667,85.66667,0.406,7.66667,26.0,0.309,16.33333,21.33333,0.76333,6.66667,32.33333,39.0,19.0,10.33333,3.66667,16.66667,21.33333,93.33333,0,-0.20428,0.20428,0.15808,0.31334,0.45061,0.54072,0.51719,0.59442,1445.71692,1496.19562,0.56085,0.43915,1.81699,2.35656,0.33333,,,,
240.0,38.0,90.66667,0.42033,8.66667,27.66667,0.31233,17.33333,21.66667,0.80167,12.33333,31.33333,43.66667,20.0,6.33333,4.66667,12.66667,16.0,102.0,240.0,43.33333,85.0,0.51033,11.33333,26.0,0.43,14.0,18.33333,0.75267,7.0,37.33333,44.33333,25.66667,7.66667,3.33333,13.33333,22.66667,112.0,0,0.13589,-0.13589,0.22418,0.33221,0.5768,0.46806,0.62954,0.53561,1478.70804,1482.75472,0.52312,0.47688,1.96192,2.17156,1.0,240.0,43.0,93.0,0.46033,12.0,36.33333,0.329,14.66667,19.0,0.75767,10.66667,30.66667,41.33333,20.33333,8.33333,6.33333,13.33333,27.0,112.66667,240.0,44.0,90.66667,0.48533,10.33333,28.0,0.378,26.0,31.66667,0.81967,12.33333,39.0,51.33333,28.0,6.0,6.66667,14.66667,20.33333,124.33333,0,0.1476,-0.1476,0.41312,0.27334,0.54264,0.52473,0.63795,0.57848,1518.64776,1464.96009,0.44276,0.55724,2.30199,1.82051,1.0,,,,
248.33333,39.33333,88.0,0.44533,8.33333,27.33333,0.294,16.66667,20.66667,0.81833,11.66667,34.0,45.66667,23.0,5.0,6.33333,15.0,25.33333,103.66667,248.33333,39.33333,88.0,0.44667,10.33333,33.66667,0.29467,24.33333,31.33333,0.779,9.33333,36.0,45.33333,20.33333,8.33333,4.66667,10.0,20.66667,113.33333,0,0.13842,-0.13842,0.27917,0.33868,0.50584,0.49132,0.5968,0.55834,1505.03403,1575.66784,0.61787,0.38213,1.62461,2.64631,1.0,240.0,37.33333,86.0,0.43533,9.0,31.33333,0.29367,16.66667,25.66667,0.65967,10.66667,36.0,46.66667,20.66667,6.66667,5.66667,10.66667,22.33333,100.33333,240.0,38.66667,86.0,0.449,10.0,26.0,0.397,17.66667,22.0,0.80233,8.66667,35.33333,44.0,23.66667,4.66667,4.66667,11.66667,20.66667,105.0,0,0.07285,-0.07285,0.24609,0.29983,0.50798,0.48709,0.57958,0.54865,1497.03637,1465.08196,0.46081,0.53919,2.18486,1.86485,0.66667,,,,
248.33333,44.0,90.66667,0.488,10.66667,32.66667,0.32533,19.33333,22.0,0.89,10.33333,36.0,46.33333,19.33333,10.33333,3.66667,15.66667,23.66667,118.0,248.33333,42.33333,87.66667,0.48233,8.33333,26.66667,0.31733,20.0,27.66667,0.738,9.0,30.0,39.0,27.0,9.66667,5.0,15.0,22.66667,113.0,1,-0.06463,0.06463,0.25486,0.35577,0.52992,0.54735,0.60243,0.62101,1510.3655,1558.01868,0.56264,0.43736,1.78006,2.29234,0.33333,240.0,37.0,84.33333,0.43967,10.33333,32.0,0.33133,14.66667,22.33333,0.65733,10.66667,38.33333,49.0,18.0,9.66667,6.0,16.33333,20.33333,99.0,240.0,34.0,80.66667,0.421,7.0,24.66667,0.29733,20.0,23.33333,0.84633,5.66667,34.33333,40.0,17.0,10.33333,4.0,15.66667,21.0,95.0,1,-0.06089,0.06089,0.14545,0.31559,0.46437,0.50139,0.55517,0.55613,1457.31354,1462.71189,0.50434,0.49566,1.98957,2.02505,0.33333,,,,
240.0,40.0,80.33333,0.498,9.66667,27.33333,0.354,17.66667,24.0,0.76533,7.0,30.0,37.0,23.33333,8.33333,6.0,15.0,22.33333,107.33333,240.0,39.0,78.0,0.49967,17.33333,34.33333,0.522,19.33333,27.0,0.72533,7.66667,29.66667,37.33333,25.0,6.33333,4.66667,16.66667,21.33333,114.66667,1,0.09019,-0.09019,0.25387,0.23563,0.61137,0.55808,0.68381,0.62683,1500.03901,1517.78726,0.54516,0.45484,1.84582,2.22112,0.66667,240.0,38.33333,83.33333,0.456,12.0,30.66667,0.38933,23.33333,27.0,0.84867,8.33333,33.33333,41.66667,24.0,6.33333,3.66667,14.33333,25.66667,112.0,240.0,41.33333,84.66667,0.491,12.66667,36.66667,0.347,21.33333,29.0,0.734,9.33333,32.66667,42.0,27.0,7.66667,7.0,12.33333,24.66667,116.66667,1,0.0605,-0.0605,0.28801,0.27162,0.56635,0.52724,0.64443,0.62712,1505.57948,1492.32036,0.48768,0.51232,2.05437,1.9554,0.66667,,,,
240.0,40.66667,89.66667,0.45433,10.33333,33.0,0.30867,12.0,15.33333,0.78567,9.0,32.0,41.0,24.0,11.0,5.0,17.66667,19.66667,103.66667,240.0,41.0,91.66667,0.44733,13.0,32.0,0.41033,15.0,21.0,0.711,12.66667,33.66667,46.33333,27.66667,9.66667,6.33333,18.66667,19.66667,110.0,0,0.08539,-0.08539,0.39097,0.26943,0.5181,0.5115,0.57131,0.55761,1546.98214,1433.4815,0.35021,0.64979,2.90336,1.54548,1.0,240.0,41.0,81.0,0.50967,14.0,34.66667,0.405,18.0,27.0,0.658,7.66667,30.66667,38.33333,23.66667,8.0,7.33333,11.33333,20.33333,114.0,240.0,39.66667,84.0,0.47367,11.33333,27.0,0.39733,17.0,23.33333,0.72833,10.66667,30.66667,41.33333,24.66667,7.33333,4.0,12.66667,21.33333,107.66667,0,-0.0836,0.0836,0.349,0.24337,0.54089,0.59691,0.60497,0.66093,1540.07069,1519.20448,0.45888,0.54112,2.23446,1.8846,0.0,,,,
240.0,40.0,90.0,0.44533,13.33333,39.0,0.33633,13.66667,16.66667,0.81033,8.0,29.0,37.0,27.0,10.33333,4.66667,10.66667,19.33333,107.0,240.0,41.66667,84.0,0.498,14.0,37.0,0.379,16.0,20.66667,0.77567,10.33333,37.66667,48.0,23.0,4.33333,3.0,16.66667,17.0,113.33333,1,0.0831,-0.0831,0.35804,0.21079,0.58172,0.51944,0.64198,0.57182,1537.96432,1521.38303,0.48266,0.51734,2.08494,1.94267,1.0,240.0,44.66667,93.33333,0.479,13.66667,36.33333,0.36933,22.0,29.66667,0.71933,13.0,37.33333,50.33333,29.0,8.33333,5.0,14.0,24.66667,125.0,240.0,41.0,91.0,0.45133,9.66667,34.0,0.28133,20.33333,25.66667,0.80767,11.33333,34.66667,46.0,23.33333,7.33333,5.0,13.0,26.66667,112.0,1,-0.15973,0.15973,0.30555,0.40528,0.50344,0.55188,0.58112,0.62649,1417.22407,1531.42012,0.64122,0.35878,1.57221,2.85441,0.0,,,,
248.33333,40.66667,90.66667,0.45033,13.33333,37.0,0.35433,18.0,21.66667,0.83867,9.66667,31.66667,41.33333,24.66667,8.66667,6.0,12.0,19.66667,112.66667,248.33333,41.66667,86.66667,0.485,12.33333,34.33333,0.35933,20.0,25.66667,0.78533,9.0,35.66667,44.66667,26.33333,6.33333,4.66667,14.66667,19.33333,115.66667,0,0.03708,-0.03708,0.30165,0.26708,0.55688,0.52382,0.63147,0.59161,1494.0472,1522.33561,0.54374,0.45626,1.86697,2.24678,0.66667,240.0,36.66667,91.33333,0.40267,10.33333,31.66667,0.32067,12.66667,16.33333,0.79567,10.66667,29.66667,40.33333,21.0,4.33333,5.0,9.66667,19.66667,96.33333,240.0,42.0,91.33333,0.46033,11.33333,32.33333,0.34333,19.66667,22.66667,0.80967,14.0,42.66667,56.66667,18.66667,6.0,4.0,11.33333,19.0,115.0,0,0.26481,-0.26481,0.48614,0.24826,0.52245,0.45894,0.59827,0.50875,1561.79146,1521.29299,0.4682,0.5318,2.15807,1.89642,1.0,,,,
240.0,39.66667,87.0,0.45433,9.33333,22.0,0.424,13.33333,19.66667,0.63333,10.66667,29.66667,40.33333,17.33333,6.33333,1.66667,9.66667,22.0,102.0,240.0,40.66667,83.33333,0.49033,10.33333,32.66667,0.30933,16.66667,20.0,0.83867,8.33333,35.33333,43.66667,26.0,5.0,5.66667,11.0,21.66667,108.33333,0,0.10169,-0.10169,0.29503,0.32749,0.55289,0.50784,0.62001,0.55756,1518.02148,1435.65994,0.39601,0.60399,2.55463,1.66331,0.66667,248.33333,40.33333,88.0,0.45867,11.33333,32.33333,0.355,18.33333,24.33333,0.76067,9.0,37.0,46.0,22.66667,8.66667,6.33333,14.66667,23.33333,110.33333,248.33333,40.0,92.33333,0.435,8.0,30.66667,0.267,18.0,25.33333,0.70067,13.66667,35.33333,49.0,23.66667,10.0,6.33333,13.33333,20.33333,106.0,0,-0.0687,0.0687,0.36405,0.25344,0.47801,0.52404,0.54229,0.59186,1526.94624,1502.40278,0.457,0.543,2.23029,1.86755,0.33333,,,,
248.33333,39.66667,87.33333,0.45533,13.33333,33.33333,0.40467,24.66667,30.66667,0.77667,9.66667,35.66667,45.33333,26.33333,5.33333,3.0,14.0,23.0,117.33333,248.33333,39.66667,85.33333,0.46833,11.66667,30.0,0.39033,23.66667,27.33333,0.86933,7.33333,34.66667,42.0,21.66667,7.33333,4.33333,14.0,26.66667,114.66667,1,-0.03024,0.03024,0.20528,0.28333,0.53823,0.53229,0.63255,0.62411,1494.67623,1498.52751,0.49813,0.50187,2.01663,2.00211,0.33333,240.0,46.0,90.66667,0.508,9.33333,25.66667,0.37133,18.33333,23.0,0.80967,8.0,33.0,41.0,23.66667,8.33333,3.66667,10.66667,24.0,119.66667,240.0,38.0,89.33333,0.42633,11.66667,33.66667,0.35367,21.66667,28.0,0.773,13.33333,33.0,46.33333,22.66667,5.33333,3.66667,14.66667,24.33333,109.33333,1,-0.13141,0.13141,0.40594,0.2415,0.49343,0.55952,0.57618,0.62544,1483.74552,1504.31972,0.51191,0.48809,1.96013,2.05689,0.0,,,,
248.33333,39.66667,96.66667,0.41467,11.66667,36.33333,0.32933,20.33333,25.66667,0.80933,10.66667,33.33333,44.0,23.66667,9.33333,5.66667,8.33333,23.33333,111.33333,248.33333,42.66667,94.33333,0.45767,12.33333,35.0,0.37967,18.66667,24.0,0.79267,16.33333,40.33333,56.66667,25.66667,4.33333,7.33333,15.0,23.66667,116.33333,0,0.07389,-0.07389,0.49381,0.25737,0.52384,0.47457,0.58875,0.54645,1478.40838,1537.10916,0.59512,0.40488,1.68714,2.49427,0.66667,240.0,36.33333,83.66667,0.434,8.33333,31.33333,0.26667,13.66667,17.33333,0.775,10.33333,27.0,37.33333,19.66667,7.33333,5.33333,17.33333,21.33333,94.66667,240.0,43.33333,89.33333,0.48267,12.66667,32.33333,0.403,15.33333,18.66667,0.83033,12.66667,34.33333,47.0,24.33333,11.0,5.66667,14.33333,17.33333,114.66667,0,0.2769,-0.2769,0.46914,0.30191,0.55303,0.48426,0.61181,0.54044,1530.2242,1432.71439,0.39593,0.60407,2.54412,1.66026,1.0,,,,
240.0,39.66667,80.66667,0.49233,8.33333,25.0,0.33267,19.0,25.66667,0.75467,6.66667,32.0,38.66667,21.66667,9.33333,6.66667,14.0,20.33333,106.66667,240.0,38.0,81.0,0.46933,15.66667,35.0,0.45467,15.66667,22.66667,0.73367,9.33333,30.33333,39.66667,26.0,4.66667,6.0,17.33333,23.0,107.33333,0,0.00761,-0.00761,0.29091,0.21827,0.56802,0.54414,0.62667,0.61828,1473.83791,1519.28009,0.57005,0.42995,1.76246,2.3436,0.33333,248.33333,41.66667,89.0,0.469,8.66667,32.33333,0.265,20.0,24.66667,0.78933,8.0,35.66667,43.66667,25.33333,10.33333,7.0,17.66667,21.33333,112.0,248.33333,43.33333,93.33333,0.46533,12.66667,34.33333,0.36933,17.0,22.33333,0.73633,8.33333,37.0,45.33333,22.66667,8.0,3.33333,17.0,20.33333,116.33333,0,0.05828,-0.05828,0.23788,0.21574,0.53398,0.51744,0.59306,0.59251,1530.61126,1488.34495,0.4455,0.5545,2.27855,1.8192,0.66667,,,,
240.0,37.33333,91.33333,0.40833,9.66667,29.0,0.32933,10.33333,13.0,0.819,6.0,37.0,43.0,18.66667,8.33333,4.33333,15.0,15.66667,94.66667,240.0,43.66667,92.33333,0.473,14.66667,35.66667,0.409,11.66667,16.0,0.73667,10.0,43.66667,53.66667,29.0,8.33333,7.66667,14.66667,14.66667,113.66667,0,0.26857,-0.26857,0.27527,0.1376,0.55249,0.46085,0.59312,0.50166,1540.48076,1444.96005,0.39022,0.60978,2.6372,1.65671,1.0,240.0,38.0,86.33333,0.43967,11.33333,30.66667,0.36833,12.33333,17.0,0.751,10.0,33.66667,43.66667,23.66667,9.66667,4.66667,14.33333,18.66667,99.66667,240.0,37.33333,83.66667,0.44367,11.0,29.66667,0.37467,14.33333,17.66667,0.79533,9.0,35.0,44.0,24.0,9.0,3.33333,16.33333,17.0,100.0,0,-0.00227,0.00227,0.26811,0.28706,0.50924,0.50549,0.57,0.5537,1479.15753,1534.29646,0.58967,0.41033,1.70412,2.46328,0.33333,,,,
240.0,36.33333,82.33333,0.44233,6.66667,21.0,0.31733,19.0,27.66667,0.68333,11.66667,32.0,43.66667,17.66667,8.33333,5.0,14.66667,21.0,98.33333,240.0,41.33333,87.66667,0.47167,11.0,32.0,0.352,16.66667,22.0,0.76867,10.0,34.0,44.0,25.33333,9.66667,4.0,13.0,23.66667,110.33333,1,0.16245,-0.16245,0.33841,0.34436,0.53364,0.48224,0.59557,0.55748,1470.92159,1438.95731,0.47515,0.52485,2.11248,1.91115,1.0,240.0,42.33333,91.0,0.467,9.33333,28.33333,0.31433,19.66667,31.33333,0.62267,11.66667,29.66667,41.33333,21.33333,9.0,5.33333,13.66667,26.66667,113.66667,240.0,42.0,87.66667,0.481,9.0,24.66667,0.36533,24.66667,33.33333,0.74933,11.33333,35.66667,47.0,25.33333,7.33333,4.33333,17.33333,26.66667,117.66667,1,0.05087,-0.05087,0.38945,0.33438,0.53263,0.51793,0.62106,0.58139,1500.89693,1482.43026,0.47766,0.52234,2.14978,1.95072,1.0,,,,
248.33333,36.66667,86.33333,0.43333,10.66667,38.0,0.283,19.0,25.33333,0.76233,12.66667,29.0,41.66667,18.66667,7.66667,6.0,12.0,23.33333,103.0,248.33333,37.0,79.33333,0.467,9.33333,24.0,0.39967,20.33333,27.66667,0.73867,9.66667,32.33333,42.0,20.66667,8.33333,4.0,14.66667,19.33333,103.66667,0,0.01132,-0.01132,0.34101,0.37682,0.52673,0.49786,0.60737,0.57097,1506.42449,1470.30171,0.44295,0.55705,2.29311,1.8134,0.66667,240.0,36.0,85.66667,0.42567,8.0,31.0,0.27133,17.66667,24.33333,0.73167,8.66667,35.33333,44.0,18.33333,9.0,7.33333,12.0,18.0,97.66667,240.0,39.0,92.0,0.42733,11.66667,29.66667,0.40467,11.66667,13.33333,0.87067,13.66667,38.66667,52.33333,19.33333,3.66667,3.0,13.66667,22.66667,101.33333,0,0.04897,-0.04897,0.40841,0.22205,0.4911,0.47277,0.53712,0.54189,1444.06809,1520.01804,0.62248,0.37752,1.60843,2.65781,0.33333,,,,
240.0,32.0,80.0,0.402,9.33333,29.66667,0.31633,24.33333,30.0,0.804,8.66667,38.33333,47.0,16.33333,7.33333,5.0,17.33333,22.66667,97.66667,240.0,38.33333,85.66667,0.448,11.0,33.33333,0.331,16.66667,20.66667,0.81933,7.0,34.66667,41.66667,25.33333,10.33333,8.0,14.33333,26.33333,104.33333,1,0.09381,-0.09381,0.18186,0.26954,0.5129,0.46048,0.57892,0.56724,1499.00046,1487.84826,0.49756,0.50244,2.01854,1.99965,0.66667,240.0,39.33333,87.66667,0.44767,10.33333,29.0,0.33567,18.33333,23.66667,0.775,13.33333,26.66667,40.0,20.33333,6.66667,3.0,15.33333,23.66667,107.33333,240.0,40.33333,80.0,0.50867,16.33333,42.33333,0.38667,24.66667,28.66667,0.85267,8.33333,31.0,39.33333,21.66667,8.33333,7.0,14.0,22.0,121.66667,1,0.19178,-0.19178,0.29851,0.43325,0.61048,0.50566,0.71008,0.57758,1494.95809,1511.3335,0.555,0.445,1.83961,2.34198,1.0,,,,
240.0,38.66667,93.0,0.41667,11.66667,38.0,0.297,21.66667,28.66667,0.74667,15.0,32.33333,47.33333,21.33333,8.0,3.0,11.66667,24.66667,110.66667,240.0,38.33333,89.0,0.43667,6.66667,24.33333,0.27367,22.0,28.33333,0.761,13.0,37.33333,50.33333,20.66667,6.0,5.33333,16.66667,21.33333,105.33333,0,-0.07841,0.07841,0.39808,0.39855,0.47501,0.47821,0.56069,0.55775,1464.07623,1491.03061,0.5285,0.4715,1.89455,2.12438,0.33333,240.0,35.0,90.66667,0.38267,8.0,34.0,0.23633,13.0,18.0,0.728,15.33333,29.0,44.33333,19.0,8.66667,3.66667,16.33333,22.33333,91.0,240.0,42.66667,80.0,0.53567,12.0,30.33333,0.402,16.33333,25.0,0.65367,6.33333,38.66667,45.0,24.33333,9.0,5.33333,15.0,20.0,113.66667,0,0.34793,-0.34793,0.21891,0.42077,0.61165,0.42617,0.66784,0.4774,1498.49925,1529.54417,0.56797,0.43203,1.76278,2.31955,1.0,,,,
240.0,42.66667,92.66667,0.46067,13.66667,38.33333,0.35933,6.33333,9.33333,0.705,10.66667,31.33333,42.0,29.66667,7.66667,4.66667,14.33333,21.66667,105.33333,240.0,39.0,84.66667,0.46033,10.0,31.0,0.329,22.0,27.33333,0.783,10.33333,35.33333,45.66667,24.66667,7.33333,4.66667,14.33333,16.33333,110.0,1,0.05925,-0.05925,0.33148,0.30038,0.51909,0.53436,0.6059,0.5561,1534.89503,1533.57168,0.50859,0.49141,2.00714,2.0746,0.66667,240.0,40.33333,87.66667,0.46033,6.66667,27.66667,0.244,15.33333,18.66667,0.82733,10.0,29.66667,39.66667,22.33333,7.0,6.0,16.33333,19.66667,102.66667,240.0,45.0,93.33333,0.48167,13.33333,31.0,0.433,15.0,18.66667,0.81667,12.0,33.0,45.0,26.33333,9.66667,5.0,14.33333,18.0,118.33333,1,0.20189,-0.20189,0.4134,0.30411,0.55303,0.499,0.60735,0.56064,1541.88051,1463.47682,0.41093,0.58907,2.47033,1.71017,1.0,,,,
