<<<<<<< Updated upstream
240.0,43.33333,91.0,0.47633,15.33333,38.0,0.4,16.0,23.0,0.668,10.66667,29.33333,40.0,24.66667,8.66667,4.0,14.33333,27.0,118.0,240.0,40.33333,81.0,0.50033,8.0,27.0,0.28133,24.33333,31.0,0.75167,8.66667,37.33333,46.0,19.33333,7.66667,4.0,17.0,21.66667,113.0,0,-0.06347,0.06347,0.28899,0.30011,0.55223,0.56016,0.65072,0.61437,1496.08846,1488.75236,0.48355,0.51645,2.11125,1.97087,0.33333,240.0,44.66667,90.33333,0.494,10.0,28.0,0.373,20.0,26.33333,0.76067,8.0,33.33333,41.33333,25.33333,8.33333,3.33333,10.66667,23.0,119.33333,240.0,44.66667,86.66667,0.51567,12.33333,39.66667,0.315,20.0,27.66667,0.72533,7.0,37.0,44.0,29.66667,6.33333,6.0,13.0,20.66667,121.66667,0,0.0261,-0.0261,0.20937,0.21627,0.58681,0.5494,0.65606,0.62034,1613.84666,1437.89607,0.26998,0.73002,3.78321,1.37434,0.66667,,,,
240.0,45.66667,91.66667,0.49867,10.66667,31.0,0.34467,13.33333,18.66667,0.77167,5.66667,30.0,35.66667,24.66667,8.66667,4.33333,12.33333,26.33333,115.33333,240.0,43.0,84.0,0.513,9.0,30.33333,0.31333,24.0,32.0,0.76,8.0,37.0,45.0,27.33333,7.33333,3.33333,16.66667,21.0,119.0,0,0.04435,-0.04435,0.27974,0.15437,0.56661,0.55709,0.65523,0.60269,1513.74552,1410.73741,0.3656,0.6344,2.97999,1.61646,0.66667,248.33333,39.66667,87.33333,0.45567,9.66667,28.33333,0.35067,19.66667,24.33333,0.83333,11.33333,30.66667,42.0,20.66667,6.66667,6.0,11.66667,24.66667,108.66667,248.33333,39.66667,93.66667,0.427,10.66667,36.33333,0.29133,20.66667,26.0,0.82033,16.33333,33.66667,50.0,21.66667,7.0,4.33333,11.0,21.0,110.66667,0,0.02588,-0.02588,0.52951,0.32997,0.4837,0.51122,0.56053,0.58856,1488.79896,1493.90527,0.50743,0.49257,1.99284,2.05358,0.66667,,,,
240.0,33.66667,82.33333,0.408,7.0,31.66667,0.214,16.66667,27.66667,0.61,8.33333,31.0,39.33333,18.0,10.66667,3.66667,16.0,23.0,91.0,240.0,40.33333,83.0,0.49167,9.33333,28.0,0.353,15.66667,25.33333,0.614,11.33333,36.33333,47.66667,21.66667,10.0,5.0,16.66667,22.66667,105.66667,0,0.22848,-0.22848,0.35358,0.23676,0.5495,0.45118,0.60318,0.51313,1510.16142,1503.09552,0.50103,0.49897,2.00836,2.0163,0.66667,240.0,34.0,86.33333,0.396,10.66667,32.33333,0.326,14.66667,19.66667,0.74067,7.66667,37.33333,45.0,21.66667,10.66667,6.33333,16.66667,19.33333,93.33333,240.0,36.0,87.33333,0.41333,11.33333,29.33333,0.39233,13.33333,17.66667,0.76233,7.33333,39.66667,47.0,22.0,10.0,6.0,16.66667,20.33333,96.66667,0,0.05216,-0.05216,0.19786,0.19004,0.47943,0.45763,0.53247,0.51771,1518.05014,1468.39265,0.43175,0.56825,2.34903,1.7726,0.66667,,,,
240.0,43.0,92.33333,0.46533,9.66667,26.33333,0.37633,24.0,30.33333,0.79,10.33333,33.33333,43.66667,22.0,5.0,6.33333,10.0,23.0,119.66667,240.0,41.66667,95.33333,0.43767,11.66667,30.66667,0.38833,23.0,27.0,0.863,15.0,35.33333,50.33333,24.0,4.66667,6.33333,10.33333,26.66667,118.0,0,-0.01467,0.01467,0.45381,0.29644,0.49909,0.51755,0.5837,0.60327,1489.90938,1529.18736,0.55596,0.44404,1.83778,2.33182,0.33333,240.0,37.33333,84.33333,0.44333,8.0,28.0,0.27667,27.0,34.66667,0.77433,10.33333,36.66667,47.0,22.33333,8.0,4.0,16.33333,24.33333,109.66667,240.0,41.33333,91.66667,0.45033,9.66667,30.0,0.29933,18.33333,27.0,0.654,11.0,33.66667,44.66667,25.33333,8.66667,5.33333,14.0,26.0,110.66667,0,0.01776,-0.01776,0.30863,0.30579,0.50236,0.49006,0.56697,0.59543,1458.88774,1495.41573,0.55411,0.44589,1.81968,2.27608,0.33333,,,,
240.0,38.66667,82.0,0.47133,11.33333,29.66667,0.37933,18.0,23.33333,0.77567,6.0,33.0,39.0,23.66667,7.66667,6.66667,11.0,21.66667,106.66667,240.0,35.66667,81.0,0.44033,9.33333,28.66667,0.32967,20.33333,24.33333,0.83167,9.66667,35.66667,45.33333,21.0,5.66667,5.33333,14.66667,20.66667,101.0,0,-0.08422,0.08422,0.2936,0.16397,0.49791,0.54041,0.58399,0.61192,1514.46011,1520.67264,0.50275,0.49725,2.0446,2.05766,0.0,256.66667,44.0,100.33333,0.43933,12.33333,35.33333,0.34833,17.33333,23.66667,0.73067,13.66667,34.0,47.66667,25.66667,8.33333,7.33333,13.0,25.0,117.66667,256.66667,43.0,91.66667,0.46967,9.0,25.66667,0.33667,26.66667,32.0,0.83233,8.33333,42.66667,51.0,24.0,6.33333,4.66667,14.66667,22.33333,121.66667,0,0.04906,-0.04906,0.24723,0.32086,0.51767,0.5006,0.61663,0.55807,1526.29927,1549.42537,0.53289,0.46711,1.91722,2.1899,1.0,,,,
240.0,37.33333,80.0,0.467,8.66667,28.33333,0.30367,16.33333,26.66667,0.62867,6.66667,33.66667,40.33333,21.33333,9.0,6.0,15.0,22.0,99.66667,240.0,41.66667,88.33333,0.47267,9.33333,27.0,0.37,14.0,23.0,0.60733,12.66667,32.66667,45.33333,25.33333,10.33333,4.0,13.33333,22.0,106.66667,0,0.08485,-0.08485,0.37135,0.20646,0.52585,0.52289,0.57263,0.58218,1519.99647,1499.82592,0.48044,0.51956,2.0865,1.92865,0.66667,240.0,41.0,93.0,0.44133,15.66667,36.66667,0.425,13.33333,15.0,0.88267,10.66667,33.0,43.66667,23.66667,9.66667,6.33333,15.33333,20.33333,111.0,240.0,42.33333,92.0,0.46033,14.66667,34.66667,0.426,16.33333,21.33333,0.76533,13.33333,34.33333,47.66667,28.33333,9.66667,6.33333,17.0,18.33333,115.66667,0,0.05733,-0.05733,0.40645,0.31139,0.5399,0.52552,0.598,0.57656,1510.75396,1487.7188,0.47125,0.52875,2.18624,1.94476,1.0,,,,
240.0,38.33333,82.66667,0.46367,11.66667,30.33333,0.38367,17.33333,23.33333,0.744,6.0,29.66667,35.66667,27.0,9.0,7.0,11.33333,19.66667,105.66667,240.0,37.66667,80.66667,0.46667,11.33333,29.33333,0.40433,19.0,22.0,0.86167,9.0,37.33333,46.33333,23.66667,5.66667,5.0,16.33333,22.33333,105.66667,1,-0.00885,0.00885,0.30357,0.15865,0.53688,0.53414,0.61682,0.60159,1551.95717,1514.98414,0.45312,0.54688,2.25071,1.85764,0.33333,240.0,37.0,89.0,0.415,8.66667,33.0,0.26233,16.66667,22.66667,0.74067,12.0,34.0,46.0,20.0,7.66667,4.33333,9.0,21.0,99.33333,240.0,37.33333,84.66667,0.44133,10.66667,26.33333,0.42,18.0,23.0,0.77567,9.66667,36.0,45.66667,22.0,3.0,5.0,12.0,19.66667,103.33333,1,0.0657,-0.0657,0.28445,0.33278,0.5045,0.4636,0.57727,0.52846,1492.38398,1486.73812,0.49929,0.50071,2.06658,2.08014,0.66667,,,,
240.0,44.0,91.33333,0.48133,11.33333,29.33333,0.38567,20.0,25.33333,0.787,12.66667,32.33333,45.0,17.33333,6.66667,6.33333,14.66667,27.0,119.33333,240.0,44.66667,93.33333,0.48267,11.0,33.0,0.33433,22.66667,30.0,0.76133,11.0,35.33333,46.33333,30.66667,6.66667,6.66667,12.66667,22.33333,123.0,1,0.0393,-0.0393,0.33292,0.38112,0.54249,0.54344,0.62072,0.61628,1507.92381,1446.73593,0.41569,0.58431,2.4219,1.71777,0.66667,240.0,33.0,83.33333,0.398,10.33333,32.33333,0.31933,19.66667,25.0,0.79133,9.66667,35.0,44.66667,19.66667,8.0,4.0,15.0,22.66667,96.0,240.0,37.66667,81.0,0.464,9.0,26.33333,0.33567,15.0,20.33333,0.755,7.33333,35.0,42.33333,24.0,8.66667,8.33333,14.66667,24.0,99.33333,1,0.04555,-0.04555,0.21128,0.28256,0.51931,0.46012,0.58024,0.54219,1518.39609,1501.48263,0.48232,0.51768,2.07481,1.93296,0.66667,,,,
240.0,39.33333,88.33333,0.44733,10.66667,33.0,0.31967,15.33333,23.0,0.67567,9.66667,39.0,48.66667,21.33333,8.66667,7.33333,15.66667,21.33333,104.66667,240.0,37.33333,92.0,0.40733,9.66667,27.66667,0.35167,16.33333,19.66667,0.84167,10.33333,37.66667,48.0,20.66667,9.33333,4.66667,17.0,22.0,100.66667,0,-0.04847,0.04847,0.26166,0.25078,0.46199,0.50754,0.52613,0.56168,1474.58481,1490.34479,0.5157,0.4843,1.94843,2.07693,0.33333,240.0,46.0,96.66667,0.47633,9.66667,35.33333,0.28967,11.33333,15.0,0.72567,11.66667,34.0,45.66667,27.33333,6.0,5.33333,14.0,20.0,113.0,240.0,43.33333,94.0,0.462,11.33333,34.66667,0.30833,15.0,19.33333,0.76467,12.66667,34.66667,47.33333,25.66667,7.66667,4.66667,15.0,20.66667,113.0,0,0.00031,-0.00031,0.37778,0.34474,0.52199,0.52647,0.57545,0.56557,1564.77781,1485.31117,0.38109,0.61891,2.6396,1.61909,0.33333,,,,
248.33333,44.0,93.0,0.47667,16.33333,42.0,0.39867,13.66667,19.0,0.707,10.0,37.0,47.0,27.66667,9.33333,6.66667,14.33333,21.66667,118.0,248.33333,41.66667,89.66667,0.465,15.0,33.66667,0.44467,19.0,25.66667,0.73833,8.33333,37.33333,45.66667,24.66667,7.66667,5.33333,12.66667,19.0,117.33333,0,-0.00779,0.00779,0.22654,0.25658,0.54884,0.56548,0.616,0.61145,1536.67419,1595.31193,0.58057,0.41943,1.72444,2.38935,0.66667,240.0,43.0,98.0,0.43967,13.33333,35.0,0.37067,14.66667,19.0,0.79133,14.66667,35.33333,50.0,27.33333,7.66667,6.0,12.0,20.66667,114.0,240.0,38.0,87.33333,0.43633,10.0,30.0,0.33033,19.66667,26.33333,0.749,11.66667,35.66667,47.33333,19.0,7.0,10.0,14.0,20.66667,105.66667,0,-0.11827,0.11827,0.3324,0.42321,0.49383,0.5081,0.5691,0.55922,1450.81616,1519.81441,0.5813,0.4187,1.75981,2.47508,0.33333,,,,
240.0,45.0,92.33333,0.48633,9.33333,28.0,0.33367,14.66667,20.33333,0.68633,11.66667,36.66667,48.33333,27.33333,5.66667,5.0,17.0,22.33333,114.0,240.0,40.33333,93.33333,0.43233,12.33333,34.66667,0.36567,20.0,25.66667,0.78867,11.0,32.66667,43.66667,25.66667,12.66667,4.66667,12.33333,21.66667,113.0,0,-0.00852,0.00852,0.29842,0.36273,0.49853,0.53701,0.57089,0.58969,1509.90788,1512.34975,0.49365,0.50635,2.07518,2.02316,0.66667,248.33333,42.66667,95.0,0.45433,11.0,31.66667,0.32533,21.33333,33.66667,0.62,9.66667,30.0,39.66667,21.66667,9.66667,4.33333,10.0,30.66667,117.66667,248.33333,42.33333,86.33333,0.491,9.66667,27.33333,0.35833,27.33333,38.33333,0.70633,12.0,39.0,51.0,27.33333,6.0,7.0,17.33333,29.0,121.66667,0,0.05051,-0.05051,0.40542,0.25064,0.54681,0.51091,0.6418,0.57657,1498.24785,1483.81801,0.48339,0.51661,2.13134,1.98003,1.0,,,,
240.0,45.33333,97.0,0.46667,10.0,28.33333,0.35267,14.66667,21.33333,0.66133,14.66667,36.66667,51.33333,26.33333,5.66667,6.0,15.33333,20.66667,115.33333,240.0,40.0,95.0,0.42067,12.33333,35.33333,0.35733,20.33333,24.0,0.847,11.66667,34.0,45.66667,26.0,10.0,6.0,13.66667,22.66667,112.66667,0,-0.02878,0.02878,0.31803,0.43333,0.48599,0.51802,0.56162,0.56631,1507.17741,1526.79883,0.51506,0.48494,1.99476,2.11535,0.66667,256.66667,44.0,96.0,0.45867,13.66667,35.66667,0.37633,14.66667,19.33333,0.78267,11.66667,36.0,47.66667,23.66667,9.0,7.33333,13.66667,20.66667,116.33333,256.66667,38.0,92.33333,0.415,8.33333,27.66667,0.29867,21.66667,27.0,0.801,14.66667,38.0,52.66667,18.33333,6.33333,8.66667,17.0,21.0,106.0,0,-0.144,0.144,0.40731,0.31657,0.46161,0.52945,0.54366,0.58033,1465.10247,1494.57899,0.52534,0.47466,1.95659,2.20169,0.0,,,,
240.0,40.33333,96.66667,0.41867,9.33333,33.0,0.28333,16.33333,22.0,0.71433,17.66667,35.0,52.66667,18.66667,8.66667,4.0,15.66667,20.33333,106.33333,240.0,41.66667,87.0,0.48333,14.0,32.0,0.43933,12.0,18.33333,0.65367,7.33333,35.33333,42.66667,28.33333,10.0,5.0,15.0,23.0,109.33333,1,0.04071,-0.04071,0.20114,0.52404,0.56445,0.4662,0.60596,0.52655,1457.99081,1534.80243,0.61106,0.38894,1.64423,2.60348,0.66667,240.0,42.66667,89.0,0.47733,9.33333,30.33333,0.308,17.66667,23.66667,0.745,11.66667,31.33333,43.0,26.0,9.0,3.66667,13.33333,21.0,112.33333,240.0,42.33333,87.0,0.48867,9.66667,23.66667,0.413,18.0,21.33333,0.845,9.0,31.66667,40.66667,28.66667,7.33333,6.33333,13.66667,22.0,112.33333,1,0.01244,-0.01244,0.28519,0.37302,0.54371,0.52975,0.61382,0.59472,1584.43957,1502.59064,0.38541,0.61459,2.69807,1.64955,0.66667,,,,
240.0,39.0,87.0,0.44667,11.33333,31.0,0.36833,12.0,14.66667,0.815,7.0,31.66667,38.66667,27.66667,6.66667,4.33333,12.66667,23.0,101.33333,240.0,40.33333,83.66667,0.48233,10.66667,29.0,0.36667,19.66667,27.0,0.75133,8.0,36.66667,44.66667,26.33333,9.0,7.33333,13.0,18.0,111.0,0,0.13738,-0.13738,0.25725,0.1937,0.54725,0.51129,0.62099,0.56038,1506.88569,1468.16804,0.46056,0.53944,2.19729,1.87243,0.66667,240.0,43.66667,98.66667,0.441,11.0,29.0,0.37967,13.66667,22.0,0.60067,14.33333,34.66667,49.0,26.33333,8.33333,3.66667,10.33333,20.33333,112.0,240.0,41.66667,85.33333,0.48833,11.33333,31.66667,0.35533,17.66667,23.0,0.75967,8.33333,38.0,46.33333,27.0,7.66667,8.66667,15.33333,21.33333,112.33333,0,0.00187,-0.00187,0.24598,0.38271,0.55445,0.49638,0.62132,0.53981,1554.36168,1521.03547,0.45196,0.54804,2.2406,1.83848,0.66667,,,,
248.33333,39.66667,82.33333,0.48133,11.0,33.0,0.32933,19.66667,25.66667,0.746,7.66667,36.66667,44.33333,25.0,7.33333,4.66667,16.0,20.66667,110.0,248.33333,39.66667,91.33333,0.43733,10.66667,30.66667,0.348,16.66667,21.66667,0.75233,10.33333,31.66667,42.0,18.0,7.66667,5.0,11.66667,23.0,106.66667,0,-0.04371,0.04371,0.27851,0.24356,0.49713,0.54798,0.56139,0.62404,1508.40694,1493.31039,0.47044,0.52956,2.12763,1.8897,0.33333,240.0,40.0,84.0,0.47867,10.66667,29.0,0.37967,13.0,17.0,0.75033,9.0,33.33333,42.33333,21.66667,9.66667,2.0,18.33333,16.66667,103.66667,240.0,41.0,86.66667,0.47333,11.0,30.66667,0.35867,12.0,14.33333,0.829,8.66667,31.66667,40.33333,25.33333,9.66667,6.33333,16.66667,17.66667,105.0,0,0.01417,-0.01417,0.26704,0.28086,0.53673,0.54216,0.58431,0.59239,1452.84031,1455.96145,0.50468,0.49532,1.9861,2.02415,0.66667,,,,
240.0,43.66667,88.66667,0.49233,10.0,31.0,0.319,13.0,17.66667,0.79467,7.0,27.66667,34.66667,26.0,7.66667,4.66667,14.66667,25.0,110.33333,240.0,43.33333,85.66667,0.50767,10.0,24.66667,0.398,23.66667,28.66667,0.85433,9.66667,35.0,44.66667,25.0,9.33333,3.0,16.33333,20.33333,120.33333,1,0.12752,-0.12752,0.35926,0.20992,0.56589,0.54866,0.65625,0.59646,1485.24872,1407.17258,0.40342,0.59658,2.52597,1.69287,1.0,240.0,38.33333,93.66667,0.40933,11.33333,38.33333,0.30233,12.66667,16.66667,0.72667,9.0,30.66667,39.66667,21.66667,7.33333,4.33333,15.33333,18.33333,100.66667,240.0,48.0,96.33333,0.496,14.66667,41.33333,0.35267,12.66667,18.66667,0.68733,12.33333,42.66667,55.0,27.66667,8.0,4.33333,15.0,17.66667,123.33333,1,0.28127,-0.28127,0.40347,0.2168,0.57214,0.46955,0.6119,0.51721,1602.64166,1502.82781,0.3845,0.6155,2.6659,1.63807,1.0,,,,
240.0,40.33333,89.66667,0.449,11.66667,31.33333,0.36667,18.66667,24.0,0.75433,11.33333,36.33333,47.66667,22.33333,6.0,2.66667,14.66667,19.33333,111.0,240.0,43.66667,90.33333,0.48467,12.66667,29.66667,0.42767,11.66667,18.0,0.65867,9.33333,33.33333,42.66667,26.0,7.66667,6.0,12.66667,20.33333,111.66667,0,0.01534,-0.01534,0.26579,0.34191,0.55506,0.51375,0.59455,0.584,1459.82201,1552.33478,0.64221,0.35779,1.55763,2.79778,0.33333,240.0,41.0,90.33333,0.456,13.0,36.66667,0.35867,11.0,15.33333,0.703,7.0,30.66667,37.66667,25.33333,7.33333,3.66667,13.66667,18.33333,106.0,240.0,42.66667,87.33333,0.48867,12.66667,38.0,0.32733,15.33333,22.0,0.68433,11.0,39.0,50.0,23.66667,7.0,6.33333,15.66667,17.33333,113.33333,0,0.09667,-0.09667,0.35903,0.18243,0.56031,0.52835,0.61523,0.56813,1594.27519,1492.96511,0.37026,0.62974,2.74917,1.59651,0.66667,,,,
240.0,34.66667,79.0,0.441,8.66667,28.66667,0.301,13.66667,20.0,0.69433,5.66667,35.33333,41.0,23.66667,9.66667,5.66667,17.0,20.66667,91.66667,240.0,40.0,87.66667,0.456,8.0,27.0,0.312,11.0,18.33333,0.60267,11.0,36.33333,47.33333,20.33333,11.66667,4.0,15.33333,19.66667,99.0,1,0.09755,-0.09755,0.30543,0.15449,0.50116,0.49727,0.53952,0.55257,1528.04612,1495.45156,0.46224,0.53776,2.16561,1.86104,0.66667,240.0,41.33333,98.0,0.42267,11.33333,36.66667,0.31067,10.33333,16.33333,0.63767,13.0,38.66667,51.66667,23.33333,8.0,3.33333,14.0,18.0,104.33333,240.0,40.0,93.33333,0.42967,11.0,29.0,0.373,11.33333,16.33333,0.67667,11.33333,40.0,51.33333,22.33333,8.66667,4.0,15.33333,19.33333,102.33333,1,-0.03689,0.03689,0.28847,0.3284,0.488,0.48041,0.52865,0.515,1485.69152,1517.12256,0.53769,0.46231,1.87183,2.18454,0.66667,,,,
240.0,40.33333,93.0,0.43433,9.33333,25.33333,0.37133,21.0,26.33333,0.79733,15.33333,28.66667,44.0,19.0,7.0,3.33333,12.66667,18.66667,111.0,240.0,48.66667,90.33333,0.53633,11.0,26.66667,0.40567,15.66667,19.0,0.844,9.33333,34.0,43.33333,28.0,7.0,4.0,12.66667,23.66667,124.0,1,0.16286,-0.16286,0.33504,0.46755,0.59797,0.48416,0.65605,0.56208,1493.13844,1477.3607,0.50101,0.49899,2.06164,2.09192,1.0,240.0,34.0,84.66667,0.406,11.0,30.0,0.36833,12.33333,17.66667,0.69733,7.0,35.66667,42.66667,22.33333,10.33333,7.0,17.33333,19.33333,91.33333,240.0,40.0,87.0,0.45767,12.66667,27.33333,0.46633,13.0,17.66667,0.74267,8.33333,39.66667,48.0,27.33333,11.33333,5.0,16.66667,19.0,105.66667,1,0.20334,-0.20334,0.23879,0.16984,0.53118,0.47157,0.58065,0.52101,1522.93959,1468.37846,0.44224,0.55776,2.30101,1.80965,1.0,,,,
248.33333,43.66667,91.66667,0.47767,11.0,33.33333,0.32733,19.0,21.66667,0.888,10.66667,39.33333,50.0,22.66667,12.0,6.0,18.66667,22.33333,117.33333,248.33333,39.66667,87.66667,0.45133,8.33333,25.33333,0.33,16.0,21.0,0.75633,7.33333,29.66667,37.0,24.33333,10.66667,4.66667,18.33333,22.66667,103.66667,1,-0.1966,0.1966,0.19447,0.3712,0.49891,0.53823,0.56039,0.61036,1483.62786,1559.10642,0.59736,0.40264,1.68643,2.52622,0.33333,240.0,41.33333,87.66667,0.47167,10.66667,27.66667,0.383,20.0,25.0,0.77867,11.66667,29.66667,41.33333,22.0,4.66667,3.66667,14.0,22.33333,113.33333,240.0,46.0,85.66667,0.53633,12.0,30.66667,0.393,20.0,23.66667,0.84533,7.66667,30.0,37.66667,28.66667,5.66667,6.0,12.66667,23.33333,124.0,1,0.12719,-0.12719,0.25821,0.39544,0.60686,0.53241,0.68236,0.60794,1474.39819,1482.56868,0.52647,0.47353,1.91438,2.13049,1.0,,,,
240.0,42.66667,90.66667,0.46933,9.33333,26.0,0.36833,14.0,16.66667,0.87967,9.33333,34.33333,43.66667,26.33333,5.33333,4.33333,12.66667,18.0,108.66667,240.0,47.0,91.66667,0.514,15.66667,38.0,0.41267,13.66667,18.33333,0.748,8.0,36.0,44.0,28.66667,8.33333,4.66667,10.66667,17.33333,123.33333,0,0.19214,-0.19214,0.23685,0.2614,0.59913,0.52046,0.64506,0.57362,1513.97424,1480.44633,0.47004,0.52996,2.26081,1.96881,0.66667,240.0,45.0,87.0,0.518,12.33333,28.66667,0.445,16.0,19.33333,0.82333,5.66667,32.66667,38.33333,30.33333,9.66667,3.66667,11.66667,22.33333,118.33333,240.0,38.33333,82.0,0.47,11.0,34.66667,0.316,19.33333,26.0,0.73867,10.0,33.0,43.0,25.0,7.0,5.0,14.33333,19.66667,107.0,0,-0.15862,0.15862,0.31118,0.1711,0.53733,0.58886,0.61164,0.64914,1496.94485,1507.42014,0.501,0.499,1.9995,2.00735,0.33333,,,,
240.0,39.66667,84.0,0.473,10.0,28.0,0.36167,18.66667,25.66667,0.72367,9.0,29.33333,38.33333,21.66667,8.0,4.66667,14.33333,22.33333,108.0,240.0,40.66667,85.33333,0.477,13.33333,32.66667,0.408,20.66667,24.0,0.858,11.33333,31.66667,43.0,25.33333,5.66667,5.66667,17.0,23.66667,115.33333,0,0.09661,-0.09661,0.38423,0.32841,0.55522,0.53263,0.63738,0.60283,1479.79213,1444.85235,0.4633,0.5367,2.17192,1.87113,0.66667,240.0,47.33333,95.33333,0.49567,8.66667,27.33333,0.31533,11.33333,16.0,0.68267,12.33333,34.33333,46.66667,24.0,7.33333,5.0,14.66667,23.33333,114.66667,240.0,42.0,89.33333,0.47433,10.33333,33.33333,0.29633,19.66667,26.33333,0.734,12.33333,33.66667,46.0,23.0,8.66667,4.0,15.0,19.66667,114.0,0,-0.01025,0.01025,0.36237,0.37548,0.5334,0.54133,0.60404,0.5795,1562.22542,1495.77302,0.40004,0.59996,2.49989,1.66682,0.33333,,,,
240.0,39.66667,91.33333,0.43667,8.33333,33.33333,0.26067,14.33333,17.0,0.845,9.66667,33.33333,43.0,23.33333,8.66667,5.66667,11.33333,19.33333,102.0,240.0,41.33333,94.0,0.445,12.0,33.66667,0.38267,13.66667,18.33333,0.763,15.66667,36.66667,52.33333,22.66667,5.33333,3.0,14.33333,18.66667,108.33333,0,0.09284,-0.09284,0.47476,0.26068,0.50965,0.48314,0.55843,0.53981,1500.67463,1537.86839,0.56431,0.43569,1.80196,2.35924,0.66667,240.0,43.33333,91.33333,0.475,11.33333,34.0,0.33567,23.66667,30.33333,0.77867,12.0,38.0,50.0,29.33333,8.66667,5.33333,16.0,24.0,121.66667,240.0,40.66667,91.66667,0.44333,9.33333,36.33333,0.255,17.0,22.0,0.78767,10.0,31.66667,41.66667,25.0,8.33333,6.66667,14.33333,28.33333,107.66667,0,-0.18037,0.18037,0.26361,0.39619,0.49315,0.53709,0.55732,0.62094,1404.95939,1544.96389,0.673,0.327,1.48719,3.0702,0.0,,,,
240.0,34.0,91.33333,0.37267,7.66667,26.0,0.30133,25.0,28.66667,0.881,12.66667,36.33333,49.0,15.66667,6.66667,5.0,11.0,24.33333,100.66667,240.0,41.0,84.33333,0.48567,10.0,26.33333,0.37967,18.0,26.66667,0.65933,7.0,39.33333,46.33333,27.0,5.66667,10.33333,12.0,22.66667,110.0,0,0.12713,-0.12713,0.19957,0.32633,0.54459,0.41436,0.60974,0.51531,1512.69193,1441.03973,0.41305,0.58695,2.42691,1.70567,0.66667,240.0,36.33333,81.33333,0.44433,11.0,30.0,0.369,19.66667,26.33333,0.75133,8.33333,35.33333,43.66667,22.0,6.33333,5.33333,14.66667,22.66667,103.33333,240.0,40.66667,93.33333,0.43667,10.66667,32.33333,0.33433,15.66667,22.66667,0.694,14.66667,34.66667,49.33333,25.33333,8.33333,5.66667,10.66667,21.66667,107.66667,0,0.04651,-0.04651,0.41845,0.24006,0.49346,0.51098,0.5482,0.59178,1533.29648,1458.43626,0.39269,0.60731,2.57741,1.65536,0.33333,,,,
240.0,39.33333,83.66667,0.469,8.33333,26.0,0.31567,16.33333,22.0,0.737,7.66667,34.33333,42.0,26.0,9.66667,6.0,18.33333,21.66667,103.33333,240.0,41.66667,85.66667,0.48467,9.33333,23.66667,0.39167,15.0,22.0,0.66667,7.66667,34.66667,42.33333,21.66667,11.33333,5.0,16.33333,20.66667,107.66667,1,0.07772,-0.07772,0.22495,0.23528,0.53831,0.51984,0.59257,0.5813,1506.98975,1493.1993,0.48314,0.51686,2.07511,1.93907,0.66667,240.0,45.33333,92.66667,0.489,10.66667,25.66667,0.41733,20.66667,24.66667,0.84433,10.33333,29.0,39.33333,25.33333,9.33333,3.66667,8.0,22.33333,122.0,240.0,41.0,85.0,0.48033,12.33333,32.66667,0.39167,21.0,26.66667,0.787,11.33333,34.0,45.33333,23.33333,2.66667,4.33333,15.0,23.0,115.33333,1,-0.0839,0.0839,0.3908,0.30614,0.55325,0.54659,0.63385,0.62146,1483.78946,1503.61678,0.51799,0.48201,1.93686,2.08238,0.0,,,,
