<<<<<<< Updated upstream
240.0,35.33333,86.33333,0.408,10.0,29.66667,0.33367,13.33333,17.66667,0.80067,5.66667,35.33333,41.0,20.0,7.66667,3.33333,15.66667,16.66667,94.0,240.0,43.66667,95.33333,0.46,13.33333,37.0,0.35533,14.33333,18.0,0.79133,13.33333,41.66667,55.0,25.66667,9.0,6.0,14.0,16.33333,115.0,0,0.29613,-0.29613,0.38713,0.1372,0.5313,0.46554,0.58186,0.52009,1539.12412,1432.46026,0.37734,0.62266,2.70562,1.61643,1.0,240.0,42.66667,91.66667,0.46633,9.33333,29.33333,0.34733,20.33333,26.0,0.78133,8.33333,31.33333,39.66667,20.33333,8.0,4.33333,12.66667,22.0,115.0,240.0,49.33333,93.66667,0.527,13.33333,43.0,0.31167,18.66667,25.33333,0.75,8.66667,39.0,47.66667,31.33333,7.0,4.0,13.66667,20.66667,130.66667,0,0.1855,-0.1855,0.27974,0.21373,0.59814,0.51698,0.65984,0.59096,1613.08162,1478.68876,0.33361,0.66639,3.18599,1.52357,0.66667,,,,
240.0,39.66667,83.0,0.475,7.66667,21.33333,0.357,19.0,27.0,0.711,11.33333,28.66667,40.0,18.0,9.0,3.33333,13.33333,23.66667,106.0,240.0,41.66667,85.33333,0.49067,12.66667,37.0,0.34367,18.66667,23.66667,0.80267,9.66667,32.0,41.66667,27.66667,9.0,3.0,12.66667,24.0,114.66667,0,0.1204,-0.1204,0.34216,0.36569,0.56532,0.52007,0.63633,0.59441,1484.41989,1439.52641,0.45291,0.54709,2.22749,1.83975,0.66667,240.0,40.33333,92.33333,0.437,7.66667,29.0,0.26533,15.66667,20.33333,0.78267,11.66667,33.66667,45.33333,22.66667,7.33333,7.33333,15.0,19.33333,104.0,240.0,43.0,97.0,0.44567,12.0,35.0,0.34967,13.66667,19.66667,0.71733,14.33333,34.66667,49.0,26.0,8.66667,4.66667,13.33333,21.0,111.66667,0,0.0939,-0.0939,0.42765,0.33585,0.50799,0.47849,0.55449,0.53753,1551.63988,1513.53083,0.45377,0.54623,2.21567,1.83695,0.66667,,,,
240.0,41.33333,92.33333,0.448,12.0,30.0,0.38,16.0,19.0,0.859,11.66667,31.66667,43.33333,22.33333,10.33333,3.33333,13.0,20.0,110.66667,240.0,40.0,88.33333,0.45167,13.66667,37.0,0.37567,18.66667,23.0,0.80833,11.0,36.33333,47.33333,27.66667,5.0,4.66667,15.33333,21.66667,112.33333,1,0.01803,-0.01803,0.34949,0.32098,0.52935,0.51325,0.60154,0.57399,1495.39763,1468.08058,0.45994,0.54006,2.17693,1.85333,0.66667,240.0,36.66667,82.33333,0.45333,10.66667,35.0,0.31333,18.0,25.0,0.72733,9.0,30.66667,39.66667,21.0,6.33333,5.66667,13.33333,16.66667,102.0,240.0,42.66667,92.33333,0.46667,11.0,26.66667,0.414,15.33333,18.66667,0.84167,16.33333,35.33333,51.66667,18.66667,6.33333,2.33333,11.66667,22.0,111.66667,1,0.13533,-0.13533,0.59016,0.25418,0.52658,0.52045,0.58341,0.58997,1446.00309,1514.68484,0.61879,0.38121,1.619,2.63575,0.66667,,,,
240.0,37.66667,84.0,0.45,12.33333,33.0,0.372,18.66667,24.66667,0.768,8.0,35.0,43.0,20.66667,9.66667,6.0,14.0,19.33333,106.33333,240.0,37.33333,85.0,0.44033,11.0,36.0,0.31033,15.66667,19.66667,0.806,9.33333,33.33333,42.66667,24.33333,9.66667,6.33333,16.0,24.33333,101.33333,0,-0.05387,0.05387,0.29497,0.26632,0.50566,0.52352,0.56857,0.59572,1488.77255,1501.06357,0.51043,0.48957,1.96541,2.04968,0.33333,240.0,35.66667,88.0,0.404,8.33333,25.66667,0.32133,16.0,19.33333,0.83633,8.66667,34.66667,43.33333,25.33333,11.33333,4.0,16.33333,21.66667,95.66667,240.0,38.33333,81.33333,0.47067,8.0,24.33333,0.327,14.66667,24.0,0.607,7.0,39.33333,46.33333,19.0,9.33333,8.66667,19.66667,20.0,99.33333,0,0.05928,-0.05928,0.20316,0.22211,0.52024,0.45092,0.57313,0.51726,1521.60259,1491.96236,0.46415,0.53585,2.17106,1.87763,0.66667,,,,
240.0,41.0,91.0,0.45167,12.0,38.0,0.313,12.66667,16.33333,0.77733,8.66667,33.33333,42.0,27.0,10.33333,6.0,13.33333,22.33333,106.66667,240.0,39.0,85.33333,0.456,11.66667,37.33333,0.30867,14.66667,20.33333,0.739,9.33333,37.0,46.33333,20.66667,6.0,4.0,18.0,18.66667,104.33333,0,-0.03188,0.03188,0.28839,0.23241,0.52381,0.51717,0.57987,0.56407,1497.83596,1524.95834,0.53034,0.46966,1.94564,2.23438,0.66667,240.0,36.33333,89.66667,0.401,9.66667,36.66667,0.259,14.33333,19.0,0.76233,12.0,28.66667,40.66667,21.0,8.33333,3.66667,15.66667,26.33333,96.66667,240.0,41.0,80.33333,0.512,11.0,29.66667,0.37667,23.33333,33.0,0.698,7.66667,39.66667,47.33333,21.0,9.33333,4.66667,14.0,19.0,116.33333,0,0.303,-0.303,0.27209,0.31001,0.5811,0.45388,0.66662,0.50989,1502.73476,1520.8735,0.54471,0.45529,1.84579,2.21348,1.0,,,,
240.0,40.33333,92.66667,0.43633,12.0,35.33333,0.342,9.33333,13.0,0.736,12.33333,33.33333,45.66667,28.33333,8.0,5.66667,14.66667,20.66667,102.0,240.0,37.33333,90.0,0.419,9.66667,35.66667,0.27267,16.66667,23.66667,0.69633,13.33333,35.0,48.33333,22.33333,8.33333,3.66667,14.0,18.33333,101.0,1,-0.01403,0.01403,0.39286,0.35064,0.47332,0.50103,0.53655,0.53475,1544.07869,1538.09732,0.49074,0.50926,2.077,2.00119,0.33333,240.0,38.66667,88.0,0.44267,11.0,32.33333,0.33333,15.0,19.66667,0.803,8.33333,34.0,42.33333,20.66667,7.66667,6.0,10.0,16.33333,103.33333,240.0,39.33333,89.33333,0.44033,13.66667,37.66667,0.36233,12.66667,17.33333,0.76267,14.66667,38.66667,53.33333,21.33333,4.66667,2.66667,14.66667,18.33333,105.0,1,0.02361,-0.02361,0.43289,0.20838,0.51872,0.50577,0.56522,0.56381,1541.53472,1503.91821,0.44919,0.55081,2.24136,1.82448,0.66667,,,,
240.0,39.66667,90.33333,0.441,11.66667,35.0,0.337,16.33333,23.0,0.68533,11.33333,31.0,42.33333,21.0,7.33333,2.33333,17.66667,25.33333,107.33333,240.0,41.0,82.0,0.50267,10.33333,31.33333,0.31167,22.66667,27.66667,0.77933,7.0,36.66667,43.66667,22.0,10.0,4.66667,16.66667,21.66667,115.0,0,0.10584,-0.10584,0.23495,0.31959,0.56849,0.50632,0.66014,0.56471,1560.40684,1489.25698,0.40978,0.59022,2.49005,1.7119,0.66667,240.0,34.0,87.66667,0.38933,8.33333,28.33333,0.29533,18.33333,21.33333,0.86,7.33333,32.0,39.33333,18.33333,9.33333,5.33333,14.0,21.66667,94.66667,240.0,42.0,86.33333,0.48833,10.66667,28.33333,0.38667,19.66667,26.33333,0.73767,9.33333,41.33333,50.66667,28.0,7.66667,4.66667,14.66667,18.66667,114.33333,0,0.26901,-0.26901,0.28681,0.17673,0.54991,0.43781,0.62316,0.51479,1518.81697,1462.72915,0.4472,0.5528,2.25797,1.82187,1.0,,,,
240.0,39.33333,89.0,0.44267,10.33333,25.33333,0.399,23.33333,28.0,0.83233,13.33333,35.66667,49.0,18.0,4.66667,6.0,12.66667,23.66667,112.33333,240.0,41.33333,89.0,0.46833,11.33333,31.66667,0.35867,18.66667,25.66667,0.71467,9.33333,32.66667,42.0,30.66667,6.66667,11.33333,10.0,21.66667,112.66667,0,-0.00364,0.00364,0.26595,0.42143,0.53264,0.50066,0.59908,0.59128,1510.66912,1445.85458,0.41072,0.58928,2.45425,1.7043,0.33333,248.33333,39.33333,86.33333,0.45767,8.66667,27.33333,0.32633,19.33333,25.33333,0.775,12.66667,28.0,40.66667,20.0,6.66667,5.33333,13.33333,23.33333,106.66667,248.33333,41.33333,90.0,0.45933,12.0,35.33333,0.33033,21.0,28.0,0.77067,13.33333,33.33333,46.66667,24.66667,8.33333,3.0,11.66667,21.33333,115.66667,0,0.1175,-0.1175,0.48159,0.38005,0.52547,0.50801,0.6015,0.58273,1492.92408,1446.5968,0.446,0.554,2.27317,1.82169,1.0,,,,
240.0,36.33333,85.33333,0.425,6.0,25.66667,0.229,17.0,20.0,0.85633,11.33333,34.33333,45.66667,20.66667,4.66667,5.0,13.0,22.66667,95.66667,240.0,38.66667,88.33333,0.43767,12.0,35.0,0.35033,18.33333,25.66667,0.72033,11.0,34.0,45.0,20.66667,5.66667,4.66667,8.33333,19.0,107.66667,0,0.17708,-0.17708,0.32388,0.3435,0.50584,0.45937,0.57307,0.53238,1491.55604,1566.46206,0.63236,0.36764,1.58553,2.74152,1.0,240.0,41.0,95.33333,0.43167,11.33333,38.33333,0.30533,16.0,21.33333,0.75,12.66667,30.33333,43.0,24.33333,7.33333,5.66667,12.0,20.66667,109.33333,240.0,46.0,91.66667,0.502,10.66667,31.33333,0.31667,15.33333,20.33333,0.74333,12.0,36.66667,48.66667,26.66667,6.0,5.33333,14.66667,21.0,118.0,0,0.10571,-0.10571,0.39588,0.3466,0.56007,0.49098,0.61357,0.54724,1575.05276,1467.53615,0.36404,0.63596,2.75903,1.57483,0.66667,,,,
240.0,36.33333,85.33333,0.42467,8.0,30.33333,0.24767,18.33333,24.66667,0.75167,7.33333,34.33333,41.66667,25.0,7.0,4.66667,13.0,20.66667,99.0,240.0,42.0,94.0,0.44933,10.66667,34.33333,0.31033,16.66667,21.0,0.79,14.0,39.0,53.0,25.0,6.0,6.0,12.66667,21.0,111.33333,0,0.17643,-0.17643,0.41127,0.18746,0.50709,0.4719,0.56741,0.54429,1538.94954,1414.90117,0.34835,0.65165,3.03067,1.55344,1.0,240.0,44.0,90.66667,0.48767,14.66667,34.33333,0.42833,18.66667,24.33333,0.76633,12.66667,25.0,37.66667,23.33333,9.33333,3.66667,14.66667,21.33333,121.33333,240.0,42.0,80.0,0.528,15.33333,41.66667,0.36967,22.66667,27.66667,0.80067,8.66667,29.66667,38.33333,24.33333,9.0,7.33333,17.66667,23.66667,122.0,0,0.005,-0.005,0.33787,0.43003,0.62389,0.57026,0.71327,0.63658,1493.76332,1494.38165,0.50138,0.49862,1.99537,2.00642,0.66667,,,,
240.0,44.66667,92.33333,0.484,10.66667,27.66667,0.396,24.0,29.66667,0.81767,10.33333,34.33333,44.66667,22.33333,6.33333,4.33333,13.33333,25.0,124.0,240.0,41.66667,94.0,0.44367,12.66667,35.0,0.371,25.0,30.66667,0.827,14.0,33.33333,47.33333,27.0,7.0,6.33333,10.66667,26.66667,121.0,1,-0.03486,0.03486,0.41566,0.30731,0.51112,0.54189,0.60138,0.62746,1452.58586,1529.60424,0.60711,0.39289,1.6554,2.57513,0.33333,240.0,39.0,91.33333,0.42767,12.66667,35.66667,0.354,10.0,12.66667,0.80833,10.0,31.66667,41.66667,21.33333,5.0,5.33333,10.0,18.0,100.66667,240.0,42.33333,91.33333,0.464,13.66667,35.0,0.38967,13.0,15.33333,0.78467,13.33333,39.66667,53.0,21.0,5.0,4.33333,13.0,17.0,111.33333,1,0.14305,-0.14305,0.42077,0.2515,0.53989,0.49657,0.58839,0.53502,1567.7462,1537.37768,0.4736,0.5264,2.12785,1.91264,1.0,,,,
240.0,45.0,90.0,0.50067,9.0,28.33333,0.32,14.0,17.66667,0.829,7.33333,32.0,39.33333,23.66667,7.66667,5.0,13.66667,22.33333,113.0,240.0,43.66667,87.0,0.50433,12.33333,36.66667,0.35233,19.0,26.33333,0.72733,8.0,33.0,41.0,29.33333,7.66667,3.0,14.33333,18.33333,118.66667,0,0.07077,-0.07077,0.24849,0.23175,0.57481,0.5506,0.64218,0.60268,1512.37113,1407.68501,0.36854,0.63146,2.95963,1.62414,0.66667,256.66667,42.33333,96.0,0.44233,10.0,29.0,0.34333,16.66667,22.0,0.758,10.66667,35.33333,46.0,25.0,6.66667,7.0,12.66667,26.0,111.33333,256.66667,41.0,90.0,0.45667,7.0,22.0,0.31533,27.33333,32.0,0.857,7.66667,41.33333,49.0,24.0,6.33333,4.33333,12.66667,23.66667,116.33333,0,0.06345,-0.06345,0.22218,0.25722,0.49524,0.49448,0.60012,0.5531,1526.71616,1530.98802,0.50601,0.49399,2.0092,2.06069,1.0,,,,
240.0,41.66667,87.66667,0.47767,10.0,27.33333,0.36667,19.66667,24.66667,0.80367,9.66667,37.66667,47.33333,20.33333,4.66667,6.66667,12.66667,19.66667,113.0,240.0,41.33333,94.0,0.44067,12.33333,32.66667,0.37733,15.66667,19.0,0.832,12.66667,32.33333,45.0,22.0,3.66667,5.0,9.33333,22.0,110.66667,0,-0.04073,0.04073,0.33586,0.29379,0.50662,0.53462,0.56445,0.6091,1463.96357,1517.04493,0.56972,0.43028,1.76512,2.34702,0.33333,240.0,34.33333,80.66667,0.434,10.0,37.0,0.27167,17.66667,24.0,0.74067,8.33333,29.0,37.33333,22.33333,7.0,4.33333,15.33333,20.33333,96.33333,240.0,45.0,87.66667,0.51233,11.0,28.0,0.39333,15.33333,19.33333,0.79733,10.0,36.0,46.0,31.33333,11.0,4.33333,14.0,21.33333,116.33333,0,0.26498,-0.26498,0.34191,0.22863,0.57562,0.49776,0.63161,0.56937,1540.57935,1451.00398,0.3871,0.6129,2.59833,1.63557,0.66667,,,,
240.0,45.0,88.66667,0.50667,11.33333,32.66667,0.348,11.66667,14.66667,0.804,9.33333,41.33333,50.66667,29.0,9.0,5.33333,18.66667,21.33333,113.0,240.0,35.33333,87.66667,0.402,8.66667,31.0,0.28033,14.66667,19.33333,0.76033,9.0,30.0,39.0,23.0,9.33333,4.66667,15.0,17.0,94.0,1,-0.26212,0.26212,0.22299,0.33806,0.45104,0.57081,0.51029,0.61339,1437.29899,1565.59449,0.65957,0.34043,1.52064,2.96974,0.0,240.0,33.66667,86.33333,0.39267,10.0,29.0,0.347,21.0,25.66667,0.817,10.0,37.0,47.0,19.0,7.0,3.66667,12.33333,21.33333,98.33333,240.0,39.33333,83.33333,0.472,11.33333,28.33333,0.40233,12.66667,19.0,0.687,6.66667,35.33333,42.0,26.66667,8.0,11.66667,11.66667,22.33333,102.66667,1,0.06347,-0.06347,0.18482,0.28844,0.54024,0.45094,0.58688,0.5367,1524.14578,1477.55682,0.44367,0.55633,2.27539,1.8071,0.66667,,,,
240.0,37.0,91.66667,0.404,13.0,35.33333,0.36667,16.0,24.33333,0.667,13.33333,35.0,48.33333,20.66667,8.66667,7.0,12.33333,19.66667,103.0,240.0,39.33333,88.33333,0.446,10.66667,30.0,0.361,17.33333,20.0,0.87233,8.66667,39.66667,48.33333,23.33333,7.33333,6.33333,15.0,19.33333,106.66667,1,0.04677,-0.04677,0.25802,0.34152,0.50792,0.47462,0.57648,0.53012,1509.49388,1481.18382,0.46601,0.53399,2.22857,1.92259,0.66667,240.0,40.66667,85.33333,0.478,10.0,25.66667,0.39233,18.66667,26.33333,0.71233,11.33333,35.66667,47.0,25.0,9.33333,4.66667,12.33333,17.0,110.0,240.0,37.66667,87.66667,0.42933,9.66667,33.66667,0.28733,13.0,17.66667,0.73033,11.33333,31.33333,42.66667,23.0,7.33333,3.33333,13.66667,19.66667,98.0,1,-0.16807,0.16807,0.31991,0.35774,0.48406,0.5363,0.53432,0.60378,1386.22762,1488.35884,0.62672,0.37328,1.59883,2.69561,0.0,,,,
240.0,38.0,89.33333,0.42867,11.33333,35.66667,0.30833,22.0,29.66667,0.73167,14.66667,28.66667,43.33333,22.33333,8.33333,2.33333,12.66667,25.0,109.33333,240.0,41.66667,83.33333,0.50133,6.66667,19.0,0.34667,23.33333,28.66667,0.81433,9.0,36.0,45.0,23.66667,7.33333,5.66667,15.33333,21.33333,113.33333,1,0.05193,-0.05193,0.31705,0.40443,0.54214,0.49012,0.63447,0.57269,1502.1225,1491.01433,0.49279,0.50721,2.07017,2.00335,0.66667,240.0,40.33333,87.0,0.46467,11.33333,28.33333,0.396,25.66667,32.66667,0.79633,13.33333,33.33333,46.66667,18.0,6.66667,3.33333,11.0,22.66667,117.66667,240.0,37.0,84.0,0.442,12.66667,32.0,0.39633,20.33333,26.0,0.77467,11.33333,30.66667,42.0,21.33333,4.33333,5.33333,15.33333,27.33333,107.0,1,-0.1394,0.1394,0.34028,0.45602,0.51777,0.53012,0.59842,0.62634,1490.50138,1488.55222,0.47226,0.52774,2.13649,1.90741,0.0,,,,
248.33333,43.66667,89.33333,0.49033,17.0,40.66667,0.42567,16.33333,21.66667,0.733,8.33333,38.33333,46.66667,26.66667,9.33333,5.33333,14.0,21.33333,120.66667,248.33333,43.33333,88.66667,0.487,17.0,33.66667,0.50333,16.33333,23.66667,0.689,7.0,34.33333,41.33333,26.0,7.33333,4.0,12.33333,20.33333,120.0,1,-0.00824,0.00824,0.18523,0.23818,0.5822,0.58591,0.63798,0.64216,1505.08666,1605.48018,0.63359,0.36641,1.60165,2.88065,0.66667,248.33333,43.33333,93.33333,0.463,11.0,31.0,0.358,14.33333,19.33333,0.75367,14.33333,33.66667,48.0,28.33333,7.33333,4.0,18.33333,19.66667,112.0,248.33333,43.33333,92.33333,0.47067,11.33333,36.0,0.313,17.66667,19.33333,0.927,10.33333,33.33333,43.66667,26.0,9.33333,4.66667,14.0,19.0,115.66667,1,0.04659,-0.04659,0.29821,0.4378,0.53285,0.52237,0.60029,0.57267,1594.76113,1548.06463,0.43908,0.56092,2.28594,1.78655,0.66667,,,,
240.0,42.66667,88.66667,0.48167,10.66667,33.33333,0.321,14.0,17.33333,0.81833,8.0,34.0,42.0,27.0,9.33333,5.33333,15.0,24.0,110.0,240.0,40.0,85.66667,0.466,12.33333,39.0,0.309,16.33333,24.0,0.67867,8.66667,33.66667,42.33333,22.33333,8.66667,4.33333,16.33333,19.33333,108.66667,1,-0.02173,0.02173,0.25842,0.24074,0.53709,0.54134,0.59647,0.59457,1475.19138,1528.26816,0.56827,0.43173,1.7841,2.3808,0.66667,240.0,46.33333,95.66667,0.48433,12.66667,32.33333,0.403,16.33333,22.33333,0.70767,13.33333,30.33333,43.66667,22.33333,7.33333,4.0,13.66667,24.66667,121.66667,240.0,49.66667,96.0,0.51533,10.0,28.33333,0.35967,22.0,26.66667,0.82933,11.66667,35.66667,47.33333,30.0,7.0,6.0,12.0,22.0,131.33333,1,0.10978,-0.10978,0.39508,0.3999,0.56768,0.55054,0.64531,0.60471,1528.0829,1488.24012,0.45719,0.54281,2.21882,1.86308,1.0,,,,
240.0,43.66667,94.0,0.46367,8.0,27.33333,0.28867,17.66667,23.0,0.76967,12.33333,30.0,42.33333,17.0,10.0,6.66667,15.0,24.66667,113.0,240.0,47.0,91.0,0.518,13.33333,34.0,0.393,21.0,28.0,0.76733,12.0,37.0,49.0,27.66667,8.0,5.33333,15.33333,22.0,128.33333,0,0.18773,-0.18773,0.40411,0.33812,0.59222,0.50615,0.66422,0.56968,1544.58821,1459.36501,0.40185,0.59815,2.48882,1.6719,1.0,240.0,42.0,86.0,0.489,11.66667,28.66667,0.40767,14.66667,19.66667,0.73033,8.0,31.0,39.0,26.0,5.0,4.0,15.33333,19.66667,110.33333,240.0,44.66667,86.33333,0.51667,12.0,30.33333,0.39733,18.0,21.33333,0.844,8.66667,31.0,39.66667,25.66667,6.66667,6.0,12.66667,20.66667,119.33333,0,0.11133,-0.11133,0.27982,0.25757,0.58633,0.55691,0.65524,0.61089,1465.12235,1482.3542,0.53613,0.46387,1.8722,2.16602,1.0,,,,
240.0,44.66667,99.66667,0.44833,10.66667,33.33333,0.31867,15.33333,21.0,0.68833,15.0,40.33333,55.33333,22.66667,9.0,5.0,13.66667,21.66667,115.33333,240.0,39.33333,89.0,0.442,11.66667,32.0,0.35867,13.66667,20.66667,0.66033,8.33333,35.66667,44.0,26.0,9.33333,6.66667,15.33333,21.33333,104.0,1,-0.15333,0.15333,0.20602,0.44056,0.50663,0.50097,0.55618,0.55562,1476.94466,1549.28544,0.58157,0.41843,1.75364,2.47377,0.33333,240.0,37.33333,87.33333,0.42833,6.0,24.66667,0.23567,18.66667,22.33333,0.829,9.33333,35.33333,44.66667,21.33333,5.33333,5.66667,14.0,24.33333,99.33333,240.0,40.66667,90.0,0.45333,10.66667,31.0,0.339,19.0,27.0,0.70367,11.33333,37.66667,49.0,22.0,6.0,4.66667,12.33333,21.33333,111.0,1,0.16488,-0.16488,0.32401,0.24633,0.51168,0.46228,0.58056,0.53793,1508.82333,1469.79976,0.46234,0.53766,2.22372,1.9058,1.0,,,,
240.0,38.0,87.33333,0.43367,11.0,31.0,0.35733,14.66667,18.0,0.82667,6.33333,32.33333,38.66667,27.66667,8.66667,3.0,12.33333,20.66667,101.66667,240.0,40.66667,85.33333,0.47633,10.66667,29.66667,0.359,18.66667,23.66667,0.81333,9.0,37.33333,46.33333,25.33333,9.0,7.33333,14.33333,18.66667,110.66667,0,0.12886,-0.12886,0.28656,0.17082,0.53954,0.49622,0.61201,0.55542,1544.13458,1468.19729,0.40688,0.59312,2.4668,1.68872,0.66667,240.0,38.33333,90.66667,0.42333,9.0,30.0,0.29367,15.33333,21.33333,0.742,9.66667,34.0,43.66667,17.66667,7.33333,6.66667,7.66667,17.0,101.0,240.0,40.33333,93.33333,0.43267,10.66667,33.33333,0.32833,14.0,16.0,0.843,15.0,40.33333,55.33333,19.33333,3.33333,5.0,13.0,19.33333,105.33333,0,0.05881,-0.05881,0.44269,0.2388,0.49101,0.47266,0.54439,0.52975,1555.78643,1523.86571,0.46373,0.53627,2.16485,1.87037,0.66667,,,,
240.0,42.0,82.0,0.511,10.33333,26.66667,0.404,16.66667,20.0,0.84467,6.33333,30.66667,37.0,27.66667,9.33333,5.66667,14.33333,19.33333,111.0,240.0,38.33333,78.33333,0.48967,15.33333,35.66667,0.435,18.0,23.66667,0.763,8.0,29.33333,37.33333,24.33333,7.66667,4.0,14.66667,18.0,110.0,1,-0.02665,0.02665,0.2582,0.21429,0.58859,0.57418,0.65908,0.64195,1494.32021,1518.53732,0.5437,0.4563,1.85132,2.2149,0.66667,248.33333,37.33333,88.33333,0.42367,9.33333,28.0,0.32467,23.33333,29.0,0.80333,14.66667,35.66667,50.33333,18.0,7.33333,5.66667,17.33333,16.66667,107.33333,248.33333,41.66667,86.33333,0.484,12.66667,31.66667,0.404,12.33333,16.0,0.79467,4.33333,32.66667,37.0,25.66667,11.0,5.33333,15.0,24.66667,108.33333,1,0.01524,-0.01524,0.12483,0.45328,0.55773,0.47544,0.60478,0.56665,1417.42703,1514.94799,0.64681,0.35319,1.54684,2.83635,0.33333,,,,
240.0,39.33333,91.33333,0.431,12.0,35.33333,0.348,21.66667,26.66667,0.79467,11.0,34.0,45.0,21.33333,6.66667,4.33333,14.33333,21.33333,112.33333,240.0,47.33333,95.66667,0.494,13.66667,35.33333,0.39567,13.66667,20.0,0.691,10.66667,37.33333,48.0,28.0,6.66667,5.33333,13.33333,22.66667,122.0,0,0.11321,-0.11321,0.32915,0.30653,0.56573,0.49644,0.61014,0.57892,1502.69066,1549.84445,0.57245,0.42755,1.80603,2.44985,0.33333,240.0,42.33333,90.66667,0.466,10.66667,30.33333,0.346,13.33333,19.66667,0.66333,13.33333,34.66667,48.0,24.66667,8.66667,3.0,12.66667,21.0,108.66667,240.0,40.33333,85.66667,0.47233,8.66667,24.0,0.37433,17.66667,22.0,0.80967,8.66667,33.33333,42.0,26.33333,8.0,7.66667,13.33333,20.66667,107.0,0,-0.02122,0.02122,0.25865,0.4,0.52226,0.5241,0.59173,0.57343,1574.00792,1494.47115,0.38904,0.61096,2.68174,1.66254,0.66667,,,,
240.0,41.33333,90.66667,0.45633,8.66667,28.33333,0.30333,25.0,33.0,0.76533,11.0,37.0,48.0,19.66667,8.0,5.66667,12.0,21.0,116.33333,240.0,42.33333,97.0,0.43633,11.0,38.33333,0.28667,19.0,22.66667,0.83867,14.33333,36.66667,51.0,24.66667,6.33333,6.33333,11.0,27.33333,114.66667,1,-0.02244,0.02244,0.38739,0.30087,0.49306,0.50417,0.56167,0.5942,1465.88763,1528.97756,0.59014,0.40986,1.7166,2.49894,0.33333,240.0,44.0,95.66667,0.46233,10.66667,34.0,0.31633,16.33333,21.66667,0.753,11.66667,36.66667,48.33333,25.66667,8.0,4.0,15.33333,20.0,115.0,240.0,42.66667,91.0,0.47067,12.0,28.33333,0.42333,13.66667,20.0,0.65733,9.33333,37.33333,46.66667,25.33333,9.66667,4.66667,14.66667,21.0,111.0,1,-0.04222,0.04222,0.25011,0.32467,0.5357,0.51781,0.58326,0.57448,1475.89886,1513.39008,0.53947,0.46053,1.86496,2.192,0.66667,,,,
240.0,42.66667,93.0,0.46233,10.33333,24.66667,0.42867,20.33333,26.33333,0.76933,14.0,31.0,45.0,23.0,5.66667,3.33333,11.66667,21.0,116.0,240.0,48.33333,95.33333,0.50467,7.0,24.33333,0.286,15.0,19.33333,0.73767,11.33333,34.33333,45.66667,29.33333,7.0,3.33333,11.33333,23.33333,118.66667,0,0.02167,-0.02167,0.37859,0.42447,0.54163,0.5183,0.59566,0.5904,1523.74869,1481.09993,0.43729,0.56271,2.28734,1.77733,0.66667,240.0,39.66667,92.33333,0.43067,10.0,36.0,0.28633,15.33333,19.66667,0.75367,9.66667,31.33333,41.0,21.33333,7.33333,4.66667,15.0,21.66667,104.66667,240.0,46.33333,94.33333,0.48867,12.0,41.66667,0.28867,15.66667,23.0,0.694,11.0,40.0,51.0,28.33333,7.33333,4.0,14.33333,18.66667,120.33333,0,0.19222,-0.19222,0.35752,0.24205,0.5515,0.48445,0.60299,0.5421,1607.96131,1494.45035,0.36208,0.63792,2.97584,1.59579,0.66667,,,,
