<<<<<<< Updated upstream
256.66667,41.33333,89.66667,0.464,14.33333,41.0,0.346,19.66667,25.33333,0.78733,14.33333,26.66667,41.0,20.66667,6.33333,5.33333,16.33333,25.33333,116.66667,256.66667,44.66667,89.0,0.502,8.33333,26.0,0.31867,25.0,33.66667,0.74467,14.33333,31.0,45.33333,20.66667,9.66667,4.66667,13.0,23.66667,122.66667,1,0.07414,-0.07414,0.56269,0.46076,0.54856,0.54592,0.63633,0.61693,1463.79593,1497.2794,0.55175,0.44825,1.81779,2.24066,1.0,240.0,34.66667,85.66667,0.407,7.33333,30.66667,0.244,18.33333,23.66667,0.78567,9.66667,35.33333,45.0,17.33333,6.66667,5.33333,9.33333,22.0,95.0,240.0,36.33333,82.66667,0.43967,9.0,22.0,0.41167,19.33333,24.66667,0.77133,9.66667,36.0,45.66667,20.66667,3.33333,5.0,11.0,19.33333,101.0,1,0.09072,-0.09072,0.27288,0.26207,0.49434,0.45008,0.57495,0.52555,1486.87057,1511.72296,0.54669,0.45331,1.87279,2.27341,0.66667,,,,
248.33333,42.33333,89.66667,0.46867,17.0,47.0,0.35467,17.66667,22.0,0.80667,12.66667,31.0,43.66667,26.0,8.66667,5.66667,14.66667,26.66667,119.33333,248.33333,41.66667,85.66667,0.48467,10.66667,26.33333,0.412,20.33333,26.66667,0.77133,10.33333,30.0,40.33333,25.0,7.33333,6.0,13.33333,21.0,114.33333,0,-0.05037,0.05037,0.34383,0.42277,0.54711,0.562,0.62258,0.62745,1475.12803,1497.08564,0.52479,0.47521,1.9092,2.10955,0.66667,240.0,46.66667,87.66667,0.53333,9.0,21.66667,0.41933,12.66667,15.66667,0.82333,6.33333,33.33333,39.66667,28.33333,8.33333,4.33333,14.33333,22.0,115.0,240.0,41.0,84.33333,0.48633,13.33333,34.33333,0.39067,17.0,22.66667,0.75533,9.0,33.0,42.0,28.0,9.66667,5.33333,14.66667,19.33333,112.33333,0,-0.05606,0.05606,0.2619,0.18911,0.56511,0.58486,0.62849,0.63205,1495.45403,1484.34408,0.47956,0.52044,2.09077,1.92597,0.33333,,,,
240.0,40.66667,88.33333,0.46467,9.33333,31.66667,0.32233,19.66667,25.33333,0.78933,12.0,30.33333,42.33333,22.0,8.0,5.0,15.0,19.66667,110.33333,240.0,43.0,89.0,0.48333,14.0,34.33333,0.40633,17.33333,21.33333,0.81767,12.33333,30.66667,43.0,27.66667,6.0,5.66667,16.33333,24.0,117.33333,0,0.08772,-0.08772,0.40522,0.41286,0.56153,0.51813,0.62623,0.59166,1511.6529,1445.20228,0.41575,0.58425,2.46033,1.73142,0.66667,240.0,46.33333,95.33333,0.486,15.33333,34.0,0.45733,13.66667,17.66667,0.77167,14.0,29.0,43.0,26.33333,8.66667,3.33333,13.66667,22.66667,121.66667,240.0,45.0,88.66667,0.501,10.66667,27.66667,0.38667,23.33333,25.66667,0.9,11.0,31.66667,42.66667,28.0,8.0,6.0,14.33333,20.33333,124.0,0,0.01986,-0.01986,0.38764,0.45742,0.56239,0.56616,0.65644,0.61294,1524.84747,1519.12589,0.49153,0.50847,2.04798,1.9781,0.66667,,,,
240.0,40.66667,97.66667,0.417,9.0,28.66667,0.31267,19.33333,26.66667,0.70933,16.66667,35.0,51.66667,25.0,6.66667,6.33333,15.66667,21.33333,109.66667,240.0,40.66667,93.0,0.437,12.0,31.33333,0.38233,20.66667,25.66667,0.806,11.33333,35.33333,46.66667,26.0,10.0,7.66667,13.0,24.66667,114.0,0,0.0581,-0.0581,0.32398,0.47386,0.50179,0.46293,0.5776,0.52932,1470.8524,1530.27727,0.58821,0.41179,1.70472,2.44179,1.0,240.0,41.0,88.33333,0.464,10.33333,30.0,0.349,25.0,30.33333,0.82633,9.66667,38.0,47.66667,21.66667,6.0,3.33333,14.33333,25.66667,117.33333,240.0,40.0,92.0,0.43433,9.66667,29.66667,0.302,23.0,31.33333,0.697,10.66667,34.0,44.66667,24.33333,6.66667,7.0,10.33333,24.33333,112.66667,0,-0.06285,0.06285,0.28651,0.28275,0.48605,0.52277,0.5691,0.61809,1456.07162,1523.7508,0.5877,0.4123,1.71227,2.45307,0.33333,,,,
240.0,34.33333,89.33333,0.38433,9.66667,34.33333,0.28833,16.66667,23.0,0.726,10.0,32.0,42.0,21.66667,10.33333,4.33333,17.0,21.33333,95.0,240.0,42.33333,90.66667,0.465,12.33333,29.33333,0.421,18.0,22.33333,0.80867,11.33333,41.0,52.33333,29.0,10.33333,6.0,16.66667,23.33333,115.0,1,0.2628,-0.2628,0.35896,0.24511,0.53292,0.43863,0.59934,0.50385,1550.74882,1421.9855,0.33654,0.66346,3.00286,1.51092,1.0,240.0,39.66667,88.66667,0.448,11.33333,31.33333,0.36067,23.0,28.66667,0.807,12.33333,36.0,48.33333,19.0,6.0,3.0,9.66667,21.33333,113.66667,240.0,36.0,88.0,0.41433,11.0,31.66667,0.348,18.0,24.0,0.735,12.66667,34.0,46.66667,19.0,4.33333,5.66667,13.66667,25.0,101.0,1,-0.17282,0.17282,0.34444,0.36125,0.47898,0.5125,0.54967,0.59967,1482.0126,1504.32439,0.50373,0.49627,1.98649,2.01638,0.0,,,,
248.33333,41.33333,91.33333,0.45033,7.33333,27.33333,0.26333,17.33333,20.66667,0.839,11.66667,33.66667,45.33333,23.33333,6.0,4.66667,13.0,20.33333,107.33333,248.33333,43.66667,93.33333,0.469,12.33333,32.33333,0.385,15.66667,20.33333,0.75767,10.66667,33.33333,44.0,23.66667,5.33333,4.33333,11.66667,20.66667,115.33333,1,0.11076,-0.11076,0.31194,0.35979,0.53519,0.48967,0.59086,0.55753,1530.40856,1559.99838,0.55432,0.44568,1.83587,2.29963,1.0,240.0,43.66667,91.0,0.48033,14.0,38.0,0.368,19.0,24.0,0.79,10.33333,36.33333,46.66667,31.33333,8.33333,4.0,14.33333,21.66667,120.33333,240.0,42.33333,89.33333,0.472,10.66667,36.66667,0.28633,14.0,19.33333,0.73167,7.66667,30.66667,38.33333,26.66667,8.0,7.66667,14.66667,23.33333,109.33333,1,-0.14518,0.14518,0.21322,0.3575,0.53051,0.55696,0.58309,0.62495,1398.58201,1548.21207,0.6871,0.3129,1.45648,3.20665,0.33333,,,,
240.0,40.33333,82.33333,0.49033,9.66667,30.0,0.31933,21.66667,25.33333,0.855,9.33333,38.33333,47.66667,27.33333,5.0,7.0,17.0,22.0,112.0,240.0,40.66667,94.0,0.43267,10.0,32.66667,0.307,16.33333,25.33333,0.639,13.66667,31.0,44.66667,25.0,9.0,5.0,10.33333,21.66667,107.66667,0,-0.05334,0.05334,0.35854,0.3,0.48582,0.54886,0.54102,0.63774,1497.24993,1534.51774,0.54282,0.45718,1.85853,2.21116,0.33333,240.0,36.66667,85.66667,0.42667,11.33333,29.0,0.387,19.33333,24.0,0.808,10.66667,33.33333,44.0,21.33333,4.0,5.66667,15.33333,22.66667,104.0,240.0,45.33333,93.66667,0.486,13.33333,34.0,0.39767,17.66667,22.66667,0.794,11.33333,36.33333,47.66667,30.66667,7.33333,6.33333,9.0,22.33333,121.66667,0,0.22804,-0.22804,0.34386,0.29109,0.55719,0.49175,0.61925,0.5719,1546.69603,1429.8637,0.35202,0.64798,2.85268,1.54525,0.66667,,,,
248.33333,38.66667,85.0,0.455,9.66667,26.66667,0.36067,16.66667,21.33333,0.785,6.66667,36.66667,43.33333,25.33333,7.0,7.66667,12.33333,24.66667,103.66667,248.33333,35.33333,85.33333,0.41367,9.0,24.66667,0.36,21.0,24.33333,0.85633,9.33333,37.33333,46.66667,22.33333,6.0,4.33333,13.0,21.0,100.66667,1,-0.04965,0.04965,0.25864,0.17587,0.4667,0.5121,0.55414,0.57876,1494.57103,1526.42233,0.53909,0.46091,1.86026,2.17776,0.33333,240.0,42.33333,88.33333,0.47933,10.0,27.33333,0.365,18.66667,23.66667,0.789,10.0,32.66667,42.66667,23.33333,11.33333,5.33333,11.66667,22.33333,113.33333,240.0,37.66667,84.33333,0.445,11.66667,33.33333,0.35933,19.0,24.66667,0.77,11.0,34.66667,45.66667,18.66667,5.33333,4.33333,18.0,22.33333,106.0,1,-0.10275,0.10275,0.33506,0.29083,0.51471,0.5357,0.5907,0.60472,1480.0237,1491.63037,0.50211,0.49789,1.99375,2.01062,0.0,,,,
240.0,39.0,93.66667,0.41667,10.66667,39.0,0.263,16.66667,20.33333,0.82233,11.0,30.66667,41.66667,25.33333,9.33333,4.33333,10.66667,15.66667,105.33333,240.0,45.33333,90.66667,0.50067,13.33333,32.0,0.42833,11.33333,15.66667,0.74233,11.33333,37.66667,49.0,27.0,5.33333,4.66667,16.0,20.33333,115.33333,0,0.14129,-0.14129,0.38518,0.29589,0.5743,0.4741,0.61408,0.53695,1470.93898,1536.47394,0.60756,0.39244,1.69326,2.69289,1.0,240.0,35.33333,82.0,0.43133,12.0,36.66667,0.32133,16.66667,17.66667,0.94733,8.66667,31.33333,40.0,25.66667,6.33333,5.66667,17.33333,23.0,99.33333,240.0,41.0,87.66667,0.465,12.66667,30.33333,0.42,18.66667,25.0,0.73133,11.66667,31.33333,43.0,24.66667,9.66667,5.0,12.66667,17.33333,113.33333,0,0.19617,-0.19617,0.37885,0.27252,0.53605,0.50471,0.60729,0.57851,1509.02954,1508.73854,0.5178,0.4822,1.93879,2.08393,0.66667,,,,
240.0,33.66667,86.33333,0.393,9.66667,34.0,0.29233,22.0,28.66667,0.763,10.0,33.33333,43.33333,20.66667,11.66667,6.0,20.33333,23.33333,99.0,240.0,42.66667,89.33333,0.47533,12.66667,33.0,0.387,18.0,25.33333,0.71367,10.66667,40.0,50.66667,27.0,14.33333,5.0,19.0,25.0,116.0,0,0.22274,-0.22274,0.3254,0.25404,0.54624,0.44968,0.60882,0.53807,1511.27509,1410.39683,0.37066,0.62934,2.70246,1.58995,0.66667,240.0,41.0,87.66667,0.46833,12.0,37.0,0.32067,15.33333,18.66667,0.82433,9.33333,32.66667,42.0,27.33333,7.0,6.0,13.33333,21.0,109.33333,240.0,42.0,83.33333,0.505,15.33333,33.0,0.47833,18.66667,24.66667,0.76367,6.33333,35.0,41.33333,23.0,7.0,3.66667,12.0,17.66667,118.0,0,0.1078,-0.1078,0.19874,0.27066,0.59727,0.53658,0.66657,0.59633,1536.47394,1552.79795,0.53767,0.46233,1.87329,2.18708,1.0,,,,
240.0,37.66667,88.0,0.42667,11.33333,34.33333,0.33133,17.66667,24.33333,0.72033,6.33333,34.0,40.33333,24.0,8.0,3.33333,12.0,19.0,104.33333,240.0,44.0,94.33333,0.469,12.33333,37.33333,0.32267,16.33333,21.33333,0.75567,13.33333,40.66667,54.0,26.33333,7.0,7.0,13.66667,20.0,116.66667,0,0.16311,-0.16311,0.39454,0.15793,0.53571,0.49112,0.59262,0.5586,1567.28786,1424.08464,0.32142,0.67858,3.25995,1.49042,1.0,248.33333,39.66667,90.33333,0.442,9.0,29.33333,0.31033,20.33333,24.66667,0.821,13.33333,32.0,45.33333,20.0,5.66667,6.0,14.66667,26.33333,108.66667,248.33333,40.33333,87.0,0.464,10.0,30.66667,0.31367,25.66667,36.66667,0.692,11.33333,34.66667,46.0,22.66667,8.33333,4.0,12.66667,21.0,116.33333,0,0.09845,-0.09845,0.37132,0.38664,0.52049,0.49181,0.61259,0.56976,1495.85055,1449.37845,0.4424,0.5576,2.2922,1.81044,1.0,,,,
240.0,43.0,82.0,0.53,12.66667,32.0,0.39633,14.33333,19.66667,0.73433,8.0,35.0,43.0,27.0,6.0,3.66667,16.0,19.33333,113.0,240.0,39.66667,87.33333,0.45433,9.33333,31.66667,0.29667,15.66667,19.33333,0.808,10.33333,29.0,39.33333,25.0,8.0,5.33333,12.0,18.33333,104.33333,1,-0.10951,0.10951,0.30807,0.29485,0.50749,0.61119,0.56965,0.66257,1471.04446,1574.72917,0.63285,0.36715,1.58972,2.77942,0.0,240.0,39.0,79.33333,0.49267,10.66667,30.0,0.351,17.66667,25.0,0.71,7.66667,32.66667,40.33333,19.66667,5.0,7.0,13.0,19.0,106.33333,240.0,39.66667,92.66667,0.43,10.0,29.0,0.341,16.33333,19.33333,0.87367,14.66667,30.33333,45.0,19.0,6.0,2.33333,10.66667,21.33333,105.66667,1,-0.01368,0.01368,0.50027,0.25324,0.48353,0.56116,0.54626,0.62892,1440.42943,1503.90467,0.59113,0.40887,1.6941,2.45343,0.33333,,,,
240.0,36.66667,86.33333,0.42567,12.33333,35.0,0.35633,20.66667,26.33333,0.79467,8.66667,33.33333,42.0,21.33333,9.0,5.0,13.0,20.33333,106.33333,240.0,39.66667,84.0,0.472,11.33333,35.0,0.32967,16.0,23.0,0.72167,9.66667,33.66667,43.33333,26.66667,8.66667,6.33333,16.0,25.33333,106.66667,0,0.01885,-0.01885,0.31256,0.28221,0.53983,0.49746,0.59873,0.57829,1510.78859,1508.92306,0.49738,0.50262,2.01276,1.99163,0.66667,240.0,46.0,91.66667,0.50567,13.33333,32.66667,0.40667,13.66667,18.66667,0.74333,11.0,28.66667,39.66667,27.33333,10.0,2.33333,13.66667,22.66667,119.0,240.0,43.0,88.0,0.48633,12.0,34.0,0.35433,21.33333,26.33333,0.79967,12.0,34.33333,46.33333,25.66667,9.33333,5.0,16.33333,21.33333,119.33333,0,0.00622,-0.00622,0.42926,0.32898,0.55495,0.57711,0.63668,0.62423,1521.92583,1509.82189,0.48063,0.51937,2.0975,1.93738,0.33333,,,,
240.0,44.66667,89.66667,0.49833,9.33333,26.66667,0.34533,19.66667,26.66667,0.753,8.66667,34.66667,43.33333,20.0,7.33333,4.66667,10.0,20.66667,118.33333,240.0,42.66667,95.33333,0.44733,9.33333,33.66667,0.27867,20.66667,25.0,0.82233,14.33333,35.66667,50.0,23.66667,5.66667,5.0,10.0,23.0,115.33333,0,-0.03662,0.03662,0.42102,0.24134,0.49662,0.55029,0.57136,0.61989,1479.96666,1532.81001,0.5733,0.4267,1.75888,2.37439,0.33333,240.0,41.66667,91.33333,0.457,11.0,34.33333,0.321,14.33333,17.0,0.85933,12.33333,31.33333,43.66667,22.0,7.33333,3.66667,14.33333,26.33333,108.66667,240.0,40.0,83.66667,0.47833,12.33333,34.0,0.36367,22.33333,32.0,0.682,9.66667,35.0,44.66667,22.0,9.33333,3.66667,13.0,18.0,114.66667,0,0.07785,-0.07785,0.31007,0.34941,0.55189,0.51695,0.63316,0.5719,1502.78965,1529.19399,0.54458,0.45542,1.84625,2.21282,1.0,,,,
240.0,40.33333,90.33333,0.44767,12.66667,31.66667,0.4,13.66667,18.66667,0.75733,12.33333,32.66667,45.0,27.66667,9.66667,5.33333,12.66667,21.0,107.0,240.0,39.0,89.0,0.44367,8.0,31.0,0.26167,17.66667,23.33333,0.75333,13.0,33.0,46.0,21.66667,8.0,4.66667,13.66667,20.66667,103.66667,1,-0.04688,0.04688,0.39127,0.37202,0.48921,0.51798,0.55813,0.5677,1519.75423,1548.24205,0.53721,0.46279,1.87358,2.17827,0.0,248.33333,43.0,99.33333,0.432,11.66667,37.33333,0.32667,19.0,23.66667,0.82833,16.0,29.33333,45.33333,25.33333,6.66667,5.66667,11.0,20.0,116.66667,248.33333,46.66667,91.0,0.513,14.33333,37.33333,0.38167,19.33333,22.66667,0.853,10.33333,34.33333,44.66667,27.33333,4.66667,6.33333,12.66667,22.33333,127.0,1,0.12601,-0.12601,0.35134,0.47242,0.59164,0.4911,0.66168,0.55765,1586.30043,1493.37823,0.38459,0.61541,2.64671,1.638,1.0,,,,
240.0,38.66667,88.0,0.44233,11.33333,31.0,0.379,17.33333,25.66667,0.655,12.33333,32.33333,44.66667,20.66667,6.33333,2.33333,17.0,25.33333,106.0,240.0,39.0,80.66667,0.48733,14.0,37.0,0.38,27.0,33.66667,0.80233,8.33333,35.0,43.33333,23.33333,10.0,5.33333,14.33333,21.66667,119.0,0,0.17686,-0.17686,0.25809,0.3607,0.57434,0.50739,0.68111,0.56832,1551.37664,1487.62007,0.42645,0.57355,2.39658,1.76206,1.0,240.0,42.33333,89.33333,0.48033,12.33333,35.66667,0.341,18.0,22.66667,0.78767,11.66667,37.0,48.66667,28.66667,5.66667,7.33333,13.33333,22.0,115.0,240.0,39.66667,90.66667,0.436,10.66667,33.0,0.32333,21.0,26.33333,0.75333,10.33333,32.0,42.33333,21.33333,8.33333,6.0,9.33333,18.66667,111.0,0,-0.04944,0.04944,0.27991,0.35499,0.49497,0.55188,0.57561,0.61783,1532.82049,1530.21787,0.48869,0.51131,2.07581,1.98386,0.33333,,,,
248.33333,42.33333,94.33333,0.44633,8.33333,29.66667,0.27733,16.66667,19.33333,0.867,13.0,33.33333,46.33333,23.66667,6.0,5.0,12.33333,22.0,109.66667,248.33333,42.66667,89.33333,0.47767,11.66667,32.0,0.36867,18.66667,25.0,0.75667,8.66667,35.0,43.66667,22.33333,4.66667,5.33333,11.33333,19.66667,115.66667,0,0.08316,-0.08316,0.2585,0.38424,0.54294,0.48985,0.60988,0.55371,1526.60933,1563.89788,0.56136,0.43864,1.81515,2.34009,1.0,240.0,38.33333,86.33333,0.446,6.66667,24.33333,0.26533,17.66667,22.33333,0.78133,10.0,34.0,44.0,21.0,5.33333,6.0,15.0,24.33333,101.0,240.0,40.66667,88.33333,0.461,12.0,33.0,0.35467,20.0,28.66667,0.70033,11.0,36.0,47.0,24.66667,6.33333,4.0,12.66667,20.66667,113.33333,0,0.17127,-0.17127,0.32979,0.28457,0.52781,0.48457,0.59956,0.55412,1502.6317,1418.43865,0.3999,0.6001,2.50714,1.66844,1.0,,,,
248.33333,39.0,81.0,0.489,12.66667,37.33333,0.338,18.66667,25.0,0.75867,10.33333,25.33333,35.66667,21.0,6.0,5.66667,14.66667,21.66667,109.33333,248.33333,40.66667,84.66667,0.48133,8.33333,24.66667,0.339,21.0,28.33333,0.74467,13.66667,29.33333,43.0,20.0,11.0,3.0,14.0,20.66667,110.66667,0,0.0134,-0.0134,0.55244,0.33719,0.53149,0.57053,0.60954,0.64162,1489.33254,1486.8655,0.49199,0.50801,2.10199,2.02395,0.66667,240.0,42.66667,88.33333,0.48267,11.0,29.33333,0.37633,20.66667,24.66667,0.83333,7.66667,38.66667,46.33333,23.0,6.66667,3.33333,16.0,24.66667,117.0,240.0,44.66667,93.0,0.48167,12.0,33.33333,0.36133,18.0,27.66667,0.60633,8.33333,35.66667,44.0,28.33333,9.0,8.66667,10.66667,22.0,119.33333,0,0.02594,-0.02594,0.21516,0.21728,0.54595,0.54499,0.60305,0.62403,1455.34705,1535.83998,0.62109,0.37891,1.61026,2.63993,0.66667,,,,
240.0,40.33333,87.66667,0.46133,9.33333,25.66667,0.36033,15.66667,20.33333,0.79033,10.66667,30.0,40.66667,22.33333,7.33333,4.33333,16.0,22.0,105.66667,240.0,45.33333,85.33333,0.533,13.0,25.66667,0.54367,18.66667,24.33333,0.78167,8.66667,33.66667,42.33333,27.66667,9.0,6.0,13.33333,18.66667,122.33333,0,0.21288,-0.21288,0.27331,0.31632,0.60923,0.51469,0.67722,0.57581,1513.06451,1519.09448,0.53453,0.46547,1.8842,2.17139,1.0,240.0,41.66667,86.0,0.485,13.66667,33.33333,0.407,22.0,28.33333,0.78033,10.66667,27.66667,38.33333,20.66667,9.66667,4.66667,14.33333,21.66667,119.0,240.0,40.66667,81.0,0.50533,14.0,39.66667,0.35767,23.0,29.66667,0.75633,8.66667,31.66667,40.33333,23.0,8.66667,6.33333,15.0,24.0,118.33333,0,-0.0058,0.0058,0.31977,0.36313,0.59185,0.56484,0.68088,0.6458,1496.11494,1468.56594,0.458,0.542,2.22421,1.86607,0.66667,,,,
240.0,38.66667,87.66667,0.44067,7.33333,30.0,0.23,17.33333,22.33333,0.779,7.66667,34.33333,42.0,22.66667,8.33333,5.33333,13.0,21.66667,102.0,240.0,42.0,87.66667,0.48,13.66667,36.66667,0.37167,17.0,23.33333,0.73333,9.0,40.0,49.0,25.33333,6.33333,6.66667,13.0,20.33333,114.66667,0,0.17482,-0.17482,0.26421,0.19174,0.55825,0.48252,0.61879,0.54971,1544.34014,1407.29488,0.33509,0.66491,3.11583,1.51718,1.0,240.0,36.33333,81.33333,0.44933,9.66667,25.0,0.39733,15.66667,22.33333,0.7,5.66667,35.33333,41.0,24.66667,8.0,6.66667,17.0,20.33333,98.0,240.0,43.33333,93.0,0.46467,9.0,26.33333,0.335,10.33333,15.66667,0.639,10.66667,36.66667,47.33333,30.33333,11.0,3.66667,14.33333,21.66667,106.0,0,0.11263,-0.11263,0.3028,0.1573,0.51415,0.50979,0.54997,0.57126,1520.7403,1465.75039,0.43048,0.56952,2.35621,1.76898,0.66667,,,,
240.0,39.33333,89.33333,0.44133,13.33333,35.66667,0.372,19.0,27.0,0.73,11.0,33.66667,44.66667,24.33333,8.66667,7.0,11.0,19.66667,111.0,240.0,39.33333,87.66667,0.45,10.66667,32.33333,0.32533,17.0,20.33333,0.83333,8.66667,38.0,46.66667,25.0,6.33333,5.66667,15.33333,21.66667,106.33333,1,-0.07067,0.07067,0.26214,0.29337,0.5124,0.51594,0.57868,0.58387,1453.11583,1474.16865,0.52217,0.47783,2.04788,2.22923,0.33333,248.33333,40.66667,94.33333,0.43233,8.66667,27.33333,0.317,15.66667,20.33333,0.76667,9.33333,32.66667,42.0,22.66667,10.0,6.33333,12.33333,25.66667,105.66667,248.33333,40.0,88.33333,0.454,9.0,22.33333,0.40667,25.33333,31.33333,0.813,11.66667,39.66667,51.33333,23.33333,4.66667,5.0,14.66667,21.66667,114.33333,1,0.1152,-0.1152,0.38726,0.23335,0.50493,0.47822,0.60134,0.53543,1530.42426,1466.38551,0.41986,0.58014,2.45466,1.74937,1.0,,,,
240.0,38.66667,86.66667,0.44867,8.33333,29.0,0.30333,16.66667,22.33333,0.746,9.66667,37.0,46.66667,19.33333,4.66667,7.33333,12.0,19.33333,102.33333,240.0,40.33333,95.33333,0.423,11.66667,30.33333,0.38267,14.0,16.33333,0.86767,14.33333,37.0,51.33333,22.0,4.33333,3.66667,8.66667,20.0,106.33333,0,0.06226,-0.06226,0.39679,0.2655,0.48467,0.49668,0.53791,0.56066,1493.33337,1518.27656,0.53459,0.46541,1.89734,2.19385,0.33333,240.0,44.33333,88.33333,0.50133,14.0,36.0,0.38033,16.66667,19.0,0.88567,8.66667,32.66667,41.33333,26.0,6.33333,6.0,10.33333,22.66667,119.33333,240.0,41.33333,83.66667,0.494,9.33333,21.66667,0.46933,21.0,24.0,0.87533,8.0,31.33333,39.33333,24.66667,4.33333,4.33333,11.0,17.66667,113.0,0,-0.07879,0.07879,0.24003,0.27927,0.54994,0.57871,0.6359,0.64349,1466.85877,1513.96329,0.56185,0.43815,1.78693,2.29662,0.33333,,,,
240.0,42.66667,86.0,0.49767,10.33333,25.66667,0.41867,17.33333,21.0,0.84133,10.33333,33.33333,43.66667,28.0,8.66667,5.66667,14.0,16.33333,113.0,240.0,40.0,84.33333,0.47633,12.0,30.0,0.404,14.33333,19.0,0.74567,9.33333,30.33333,39.66667,25.0,8.33333,4.33333,12.33333,16.33333,106.33333,0,-0.10223,0.10223,0.27458,0.33045,0.54805,0.55794,0.6032,0.62539,1477.15336,1522.3253,0.56347,0.43653,1.80254,2.36611,0.33333,240.0,38.66667,90.33333,0.427,9.66667,29.0,0.31767,15.66667,18.0,0.869,9.0,35.33333,44.33333,25.66667,9.33333,6.0,15.33333,21.33333,102.66667,240.0,39.0,83.66667,0.46567,10.66667,27.0,0.386,18.0,25.0,0.71367,7.0,38.66667,45.66667,19.0,10.33333,7.0,18.0,18.33333,106.66667,0,0.05643,-0.05643,0.19717,0.23574,0.52847,0.47955,0.59551,0.54209,1522.01391,1507.68507,0.48635,0.51365,2.09807,1.98909,0.66667,,,,
240.0,47.0,89.33333,0.52933,9.66667,24.0,0.40133,20.33333,26.66667,0.76333,7.66667,32.66667,40.33333,25.66667,6.66667,3.66667,10.33333,21.33333,124.0,240.0,45.66667,94.33333,0.48467,9.33333,27.0,0.34067,19.66667,24.66667,0.79133,14.33333,34.66667,49.0,26.0,6.66667,4.0,11.33333,23.33333,120.33333,0,-0.03961,0.03961,0.43935,0.2334,0.53437,0.58342,0.60375,0.6541,1499.71581,1543.33017,0.55651,0.44349,1.80475,2.2713,0.33333,240.0,35.33333,82.66667,0.44133,12.0,29.0,0.40733,21.66667,27.0,0.805,8.33333,35.0,43.33333,19.66667,5.66667,4.66667,10.33333,19.33333,104.33333,240.0,39.33333,83.33333,0.472,11.0,29.66667,0.37067,13.66667,18.0,0.76433,7.33333,33.0,40.33333,27.66667,7.33333,11.66667,11.66667,22.33333,103.33333,0,-0.00479,0.00479,0.22972,0.24722,0.53827,0.51815,0.59212,0.60399,1527.82217,1511.37957,0.48082,0.51918,2.14033,1.97576,0.33333,,,,
248.33333,39.66667,90.33333,0.438,16.33333,42.33333,0.38733,19.33333,24.0,0.81133,9.66667,38.33333,48.0,25.0,8.0,5.33333,13.66667,20.0,115.0,248.33333,42.66667,90.33333,0.47167,16.0,35.66667,0.459,13.66667,19.33333,0.74133,7.33333,36.0,43.33333,25.0,6.66667,6.0,12.66667,22.0,115.0,0,-0.00327,0.00327,0.19449,0.26894,0.55983,0.52837,0.60726,0.59963,1524.42209,1615.19766,0.62281,0.37719,1.63874,2.82972,0.66667,240.0,37.33333,90.66667,0.412,10.0,31.0,0.323,11.33333,14.66667,0.836,10.0,30.33333,40.33333,24.0,10.0,4.33333,14.33333,22.0,96.0,240.0,38.66667,81.33333,0.47833,8.0,24.0,0.34667,18.66667,22.66667,0.82333,9.33333,39.66667,49.0,25.66667,8.0,7.0,18.66667,18.33333,104.0,0,0.11488,-0.11488,0.30712,0.25718,0.52784,0.46721,0.60573,0.51147,1536.79512,1434.28214,0.36726,0.63274,2.75294,1.58675,1.0,,,,
