<<<<<<< Updated upstream
240.0,41.0,90.66667,0.45267,8.0,25.33333,0.316,18.0,22.33333,0.80833,10.66667,32.33333,43.0,21.0,9.66667,4.33333,10.66667,20.33333,108.0,240.0,37.33333,86.66667,0.43,12.0,36.0,0.33633,19.33333,23.0,0.856,10.0,35.0,45.0,25.0,4.33333,4.33333,15.33333,23.0,106.0,0,-0.03333,0.03333,0.30833,0.30224,0.49962,0.49698,0.57733,0.56533,1474.29552,1478.31544,0.5019,0.4981,2.00903,2.02659,0.33333,240.0,39.0,86.33333,0.45467,11.0,29.0,0.373,14.66667,18.33333,0.81667,9.0,30.66667,39.66667,25.33333,8.33333,4.33333,13.66667,20.66667,103.66667,240.0,41.0,85.0,0.482,11.33333,29.33333,0.36433,18.33333,26.66667,0.69333,12.66667,36.33333,49.0,22.33333,8.33333,4.33333,14.0,19.66667,111.66667,0,0.11798,-0.11798,0.41475,0.2501,0.54902,0.51909,0.61446,0.5769,1525.09611,1462.4434,0.42261,0.57739,2.5165,1.79124,0.66667,,,,
240.0,39.33333,95.66667,0.41133,10.0,37.66667,0.27167,14.33333,18.0,0.784,11.33333,30.0,41.33333,25.33333,10.0,4.33333,14.33333,19.33333,103.0,240.0,45.0,95.33333,0.47267,13.33333,37.66667,0.35267,21.0,26.66667,0.79533,15.66667,41.66667,57.33333,28.0,8.66667,6.0,15.66667,20.0,124.33333,1,0.27249,-0.27249,0.52906,0.27627,0.54271,0.46355,0.61508,0.51694,1542.33218,1440.57633,0.38971,0.61029,2.58824,1.64381,1.0,248.33333,43.66667,96.66667,0.453,13.66667,35.0,0.37867,19.33333,25.66667,0.74633,14.66667,35.0,49.66667,26.33333,8.0,4.33333,13.66667,22.0,120.33333,248.33333,44.66667,90.0,0.496,15.0,32.0,0.46667,17.0,23.33333,0.727,9.33333,33.66667,43.0,24.66667,7.33333,5.66667,13.0,21.33333,121.33333,1,0.01211,-0.01211,0.27801,0.43715,0.57875,0.52456,0.63757,0.58987,1440.60224,1567.98262,0.67337,0.32663,1.49295,3.14125,0.66667,,,,
240.0,46.33333,99.66667,0.468,10.66667,33.66667,0.31467,12.0,17.0,0.69033,12.33333,43.0,55.33333,24.66667,9.33333,5.33333,13.33333,23.0,115.33333,240.0,37.33333,93.0,0.40167,9.66667,33.0,0.28333,14.0,20.0,0.701,10.0,37.33333,47.33333,23.0,8.0,5.66667,15.66667,18.0,98.33333,1,-0.24293,0.24293,0.23615,0.33022,0.4524,0.52058,0.50467,0.56151,1506.84788,1562.25517,0.55187,0.44813,1.83054,2.26191,0.33333,256.66667,42.33333,90.33333,0.46767,8.33333,24.33333,0.32933,17.33333,21.0,0.827,11.0,38.33333,49.33333,19.66667,7.66667,5.33333,15.0,21.66667,110.33333,256.66667,37.0,93.0,0.39667,12.33333,38.0,0.327,18.0,24.66667,0.70333,14.0,35.66667,49.66667,18.0,8.0,3.66667,14.33333,22.66667,104.33333,1,-0.0825,0.0825,0.36272,0.31151,0.46305,0.51316,0.52935,0.57919,1470.28848,1479.61261,0.50339,0.49661,2.01283,2.04079,0.0,,,,
240.0,41.33333,88.0,0.47167,13.0,30.33333,0.42967,14.33333,16.66667,0.87467,6.0,32.66667,38.66667,29.0,7.33333,5.0,12.66667,21.0,110.0,240.0,38.33333,82.66667,0.46367,14.0,33.33333,0.41433,21.0,28.66667,0.74867,9.33333,35.66667,45.0,22.33333,8.33333,6.0,14.33333,17.66667,111.66667,1,0.0201,-0.0201,0.29279,0.16605,0.54806,0.54597,0.6273,0.60253,1537.7493,1467.32703,0.40262,0.59738,2.49083,1.67601,0.66667,240.0,37.0,86.0,0.43033,8.33333,24.33333,0.33967,22.66667,28.33333,0.79833,14.66667,35.33333,50.0,19.33333,8.0,5.66667,16.0,15.0,105.0,240.0,41.66667,86.0,0.48567,12.33333,30.0,0.41033,11.0,15.66667,0.73633,7.0,31.0,38.0,24.0,10.33333,5.33333,12.66667,22.66667,106.66667,1,0.02259,-0.02259,0.19591,0.47587,0.55773,0.47847,0.59848,0.56892,1411.60249,1514.95632,0.65663,0.34337,1.52373,2.91767,0.33333,,,,
240.0,39.0,93.66667,0.41633,11.33333,33.33333,0.35067,15.66667,22.33333,0.69067,12.0,28.66667,40.66667,20.0,8.33333,4.0,13.66667,18.33333,105.0,240.0,49.0,92.0,0.533,15.0,35.33333,0.43733,14.33333,18.33333,0.78233,9.66667,38.33333,48.0,28.33333,9.0,5.66667,14.66667,20.0,127.33333,0,0.27738,-0.27738,0.33346,0.32641,0.61542,0.47629,0.66495,0.53249,1538.20227,1540.53701,0.52852,0.47148,1.94751,2.21653,0.66667,240.0,41.0,88.33333,0.46267,11.66667,35.0,0.30633,17.0,20.66667,0.82233,9.0,36.0,45.0,24.33333,6.33333,5.66667,8.33333,21.33333,110.66667,240.0,38.33333,86.66667,0.442,9.0,24.66667,0.364,18.33333,22.33333,0.80767,10.0,34.0,44.0,23.0,3.66667,4.66667,10.33333,18.66667,104.0,0,-0.07009,0.07009,0.27778,0.26591,0.49371,0.52639,0.56838,0.593,1473.76591,1528.25264,0.57234,0.42766,1.75923,2.36758,0.33333,,,,
240.0,43.33333,90.33333,0.48067,11.33333,31.0,0.37267,13.66667,18.33333,0.74567,10.0,33.0,43.0,24.33333,8.0,3.0,15.33333,25.0,111.66667,240.0,42.33333,84.66667,0.502,14.33333,37.0,0.39133,19.0,26.33333,0.72267,9.0,33.33333,42.33333,24.0,9.0,7.33333,15.0,21.33333,118.0,0,0.07683,-0.07683,0.26783,0.29902,0.58732,0.5441,0.6551,0.59449,1501.35648,1479.66938,0.48298,0.51702,2.07267,1.93599,0.66667,240.0,43.0,96.0,0.44633,11.33333,30.33333,0.37367,10.33333,17.33333,0.60367,13.33333,34.0,47.33333,25.33333,9.33333,3.0,12.33333,19.0,107.66667,240.0,41.0,86.33333,0.476,12.0,29.33333,0.40533,16.0,20.33333,0.78967,8.66667,35.66667,44.33333,27.0,8.66667,8.66667,15.0,20.0,110.0,0,0.02936,-0.02936,0.26375,0.37477,0.54504,0.50543,0.60644,0.53878,1564.5228,1505.32776,0.42059,0.57941,2.52269,1.76681,0.66667,,,,
240.0,39.66667,86.66667,0.459,10.0,22.33333,0.45267,19.33333,24.33333,0.79933,10.33333,35.66667,46.0,27.0,11.66667,4.66667,15.0,17.33333,108.66667,240.0,39.0,86.33333,0.45133,8.33333,28.33333,0.29433,12.33333,19.33333,0.646,11.0,33.33333,44.33333,23.33333,8.66667,7.0,14.33333,19.0,98.66667,0,-0.13723,0.13723,0.30834,0.30481,0.4994,0.51682,0.54406,0.59236,1468.19957,1523.20363,0.56641,0.43359,1.79143,2.37861,0.33333,240.0,48.0,96.66667,0.502,11.33333,33.0,0.35167,19.0,25.66667,0.732,11.33333,35.33333,46.66667,25.66667,8.66667,4.33333,13.33333,23.0,126.33333,240.0,43.66667,94.33333,0.46367,10.66667,28.33333,0.368,18.66667,24.66667,0.745,12.33333,35.33333,47.66667,25.0,7.0,4.33333,14.33333,22.66667,116.66667,0,-0.11139,0.11139,0.35926,0.32905,0.51959,0.56047,0.58597,0.62272,1464.13733,1529.34539,0.57315,0.42685,1.75502,2.36483,0.33333,,,,
240.0,45.33333,89.66667,0.506,10.66667,22.0,0.484,20.66667,27.33333,0.75267,12.0,31.0,43.0,25.66667,6.0,2.33333,13.33333,20.0,122.0,240.0,51.33333,95.66667,0.53767,9.33333,30.0,0.295,13.0,17.33333,0.724,10.33333,32.33333,42.66667,31.66667,8.66667,3.33333,11.66667,22.33333,125.0,1,0.02234,-0.02234,0.34525,0.38824,0.58808,0.56526,0.63066,0.63734,1553.18616,1484.07411,0.40368,0.59632,2.52641,1.68983,0.66667,240.0,44.33333,91.33333,0.48467,11.33333,34.33333,0.32933,13.66667,18.0,0.84533,8.0,38.0,46.0,26.33333,11.0,8.66667,16.66667,21.66667,113.66667,240.0,37.0,87.0,0.42967,8.66667,26.66667,0.32867,18.33333,21.66667,0.84633,7.33333,34.0,41.33333,24.0,9.66667,3.66667,18.66667,20.33333,101.0,1,-0.18701,0.18701,0.19166,0.23924,0.48024,0.54718,0.55478,0.59727,1425.88108,1482.96371,0.57059,0.42941,1.78204,2.4017,0.33333,,,,
240.0,41.33333,90.66667,0.45667,13.0,36.66667,0.354,18.0,23.33333,0.792,11.33333,37.66667,49.0,29.33333,9.33333,6.0,13.33333,19.66667,113.66667,240.0,36.66667,86.0,0.42767,11.66667,31.66667,0.36367,16.33333,22.33333,0.71867,9.66667,36.0,45.66667,22.33333,7.0,6.33333,16.0,19.0,101.33333,0,-0.16476,0.16476,0.2511,0.31952,0.49592,0.52878,0.55907,0.59423,1468.54201,1486.19381,0.4973,0.5027,2.09511,2.10067,0.33333,240.0,42.33333,87.33333,0.486,8.0,25.33333,0.34667,13.0,15.0,0.87167,8.33333,29.66667,38.0,23.66667,8.33333,4.66667,18.33333,20.66667,105.66667,240.0,43.33333,84.66667,0.511,12.0,32.0,0.37133,16.33333,21.33333,0.76567,9.0,33.33333,42.33333,29.66667,12.66667,4.33333,15.33333,20.33333,115.0,0,0.1067,-0.1067,0.29984,0.24402,0.58196,0.53217,0.64229,0.58452,1507.58536,1486.99444,0.48337,0.51663,2.07408,1.93992,0.66667,,,,
240.0,40.33333,92.66667,0.438,10.0,35.66667,0.29767,18.33333,24.33333,0.749,14.0,29.33333,43.33333,22.66667,9.33333,4.66667,14.33333,21.0,109.0,240.0,43.66667,92.0,0.474,13.33333,36.0,0.36867,19.33333,24.33333,0.799,14.66667,36.0,50.66667,27.0,6.66667,5.33333,18.0,24.66667,120.0,0,0.13768,-0.13768,0.50823,0.43345,0.5465,0.49171,0.61594,0.55873,1534.80171,1445.60479,0.39207,0.60793,2.57417,1.65059,0.66667,240.0,41.0,94.33333,0.43467,9.33333,27.0,0.358,19.33333,23.66667,0.821,15.0,30.66667,45.66667,18.0,8.66667,4.66667,12.0,22.33333,110.66667,240.0,43.66667,86.66667,0.50733,11.33333,29.0,0.39633,18.0,22.66667,0.78067,7.66667,35.0,42.66667,29.33333,6.33333,4.66667,14.0,21.66667,116.66667,0,0.08768,-0.08768,0.24435,0.44533,0.57418,0.48372,0.64111,0.55556,1502.3831,1468.92126,0.4606,0.5394,2.20902,1.88175,0.66667,,,,
240.0,40.66667,93.0,0.43733,11.33333,33.0,0.34167,11.33333,15.66667,0.71833,9.33333,30.0,39.33333,26.0,9.66667,4.66667,13.66667,22.0,104.0,240.0,42.0,94.33333,0.44467,11.66667,36.0,0.325,22.66667,29.66667,0.76467,17.66667,41.33333,59.0,24.0,8.33333,5.66667,16.0,17.0,118.33333,1,0.18442,-0.18442,0.59573,0.22422,0.50663,0.49819,0.58616,0.53947,1492.24574,1438.20822,0.44666,0.55334,2.26184,1.82081,0.66667,240.0,43.66667,88.33333,0.49767,14.66667,36.33333,0.42233,19.66667,23.66667,0.83167,7.66667,33.66667,41.33333,31.33333,9.66667,6.33333,15.33333,22.66667,121.66667,240.0,43.0,88.33333,0.48433,9.0,33.33333,0.25767,15.33333,21.33333,0.72233,7.66667,31.0,38.66667,26.33333,8.0,6.66667,17.66667,23.33333,110.33333,1,-0.14728,0.14728,0.23096,0.24776,0.53427,0.58036,0.59161,0.65321,1389.63519,1546.37977,0.69607,0.30393,1.4389,3.31725,0.33333,,,,
240.0,39.33333,94.0,0.418,11.0,37.66667,0.29633,13.66667,18.66667,0.726,15.33333,31.33333,46.66667,22.33333,11.0,4.33333,20.33333,22.33333,103.33333,240.0,39.66667,82.0,0.48267,11.33333,31.66667,0.33067,24.66667,31.66667,0.81133,5.33333,36.66667,42.0,24.0,13.33333,5.66667,16.0,20.33333,115.33333,0,0.15924,-0.15924,0.17481,0.42308,0.5512,0.47665,0.64882,0.52668,1544.16555,1384.24286,0.29368,0.70632,3.42097,1.41688,1.0,240.0,35.0,85.0,0.41133,9.0,27.66667,0.323,19.33333,24.66667,0.779,9.66667,31.0,40.66667,22.33333,6.66667,2.33333,14.0,21.0,98.33333,240.0,47.33333,91.33333,0.51833,14.0,36.0,0.39933,14.33333,18.33333,0.78233,11.0,37.0,48.0,28.33333,6.66667,5.0,10.66667,24.0,123.0,0,0.32087,-0.32087,0.36027,0.25943,0.59461,0.46362,0.64461,0.54443,1566.55949,1461.32384,0.37881,0.62119,2.70188,1.62624,1.0,,,,
240.0,38.0,86.33333,0.43667,9.0,22.33333,0.403,14.66667,20.0,0.66467,10.0,30.33333,40.33333,18.0,5.33333,1.0,11.0,21.66667,99.66667,240.0,43.33333,84.33333,0.51433,11.66667,30.33333,0.378,15.0,19.0,0.794,8.0,34.66667,42.66667,27.33333,4.66667,5.66667,11.0,21.66667,113.33333,1,0.19582,-0.19582,0.26984,0.31411,0.58332,0.4883,0.64123,0.54792,1538.66644,1430.5474,0.3642,0.6358,2.76436,1.57663,0.66667,256.66667,44.33333,91.33333,0.485,11.0,29.0,0.37833,20.0,25.33333,0.783,10.66667,34.33333,45.0,24.0,9.0,6.0,15.0,23.33333,119.66667,256.66667,40.66667,89.33333,0.45467,12.33333,33.0,0.377,20.0,26.0,0.76567,11.66667,35.66667,47.33333,18.66667,7.0,4.33333,17.33333,24.33333,113.66667,1,-0.08032,0.08032,0.33945,0.30141,0.52324,0.5448,0.59713,0.61604,1476.55195,1506.36315,0.53273,0.46727,1.88248,2.14861,0.0,,,,
240.0,41.33333,94.66667,0.437,12.0,36.33333,0.31933,15.66667,19.0,0.826,11.33333,31.33333,42.66667,27.0,7.66667,3.33333,11.0,17.0,110.33333,240.0,46.33333,92.0,0.504,13.0,32.0,0.41433,12.33333,18.33333,0.68133,10.0,35.66667,45.66667,30.66667,5.66667,7.33333,14.66667,18.66667,118.0,1,0.09928,-0.09928,0.32197,0.31726,0.57459,0.50074,0.6151,0.5585,1494.62824,1533.80311,0.56776,0.43224,1.80876,2.45086,1.0,248.33333,44.33333,91.33333,0.48533,14.0,32.0,0.445,16.0,22.66667,0.708,10.0,34.66667,44.66667,28.33333,7.66667,5.66667,12.66667,24.66667,118.66667,248.33333,42.33333,89.66667,0.47067,13.33333,31.33333,0.41633,17.66667,26.33333,0.67233,11.33333,34.0,45.33333,24.0,5.66667,3.0,14.66667,18.33333,115.66667,1,-0.04181,0.04181,0.3508,0.29834,0.54376,0.56172,0.60418,0.61488,1427.22858,1507.04264,0.60449,0.39551,1.69589,2.73021,0.33333,,,,
240.0,40.33333,86.33333,0.46567,7.66667,27.0,0.276,17.33333,23.66667,0.73,9.33333,36.66667,46.0,23.0,11.0,4.66667,18.66667,24.0,105.66667,240.0,35.33333,83.33333,0.42533,9.0,25.33333,0.354,18.0,25.66667,0.689,8.66667,35.0,43.66667,13.66667,11.0,5.66667,20.0,21.66667,97.66667,1,-0.09384,0.09384,0.2305,0.28341,0.47877,0.50974,0.54868,0.57354,1487.5293,1493.38718,0.49038,0.50962,2.04546,1.96739,0.33333,240.0,36.66667,89.0,0.41433,12.66667,41.0,0.31033,17.33333,20.0,0.87167,12.0,34.33333,46.33333,23.66667,7.66667,6.66667,15.66667,22.0,103.33333,240.0,40.33333,81.33333,0.49667,11.66667,26.0,0.423,22.66667,29.66667,0.77367,5.33333,36.0,41.33333,23.66667,10.33333,4.33333,12.33333,19.33333,115.0,1,0.15356,-0.15356,0.16179,0.33333,0.56877,0.4856,0.65627,0.55565,1543.08226,1507.81144,0.47163,0.52837,2.31293,1.99847,1.0,,,,
248.33333,45.66667,90.0,0.50967,10.0,26.66667,0.38,18.0,21.0,0.857,10.33333,32.66667,43.0,27.66667,7.33333,6.0,16.0,22.66667,119.33333,248.33333,44.66667,92.66667,0.48333,10.66667,33.0,0.31,17.66667,22.66667,0.77233,10.0,29.66667,39.66667,23.33333,7.66667,4.0,14.33333,21.66667,117.66667,1,-0.01672,0.01672,0.301,0.34662,0.54074,0.56586,0.60398,0.63399,1494.62769,1561.9715,0.58673,0.41327,1.76534,2.62285,0.66667,240.0,38.66667,80.0,0.48433,10.0,30.33333,0.32067,18.0,24.0,0.752,7.33333,30.0,37.33333,17.0,6.0,5.66667,11.33333,18.66667,105.33333,240.0,38.0,88.0,0.43133,7.33333,25.0,0.28933,19.0,22.66667,0.856,13.33333,31.0,44.33333,17.66667,7.0,1.66667,13.33333,21.66667,102.33333,1,-0.04839,0.04839,0.48848,0.23858,0.4731,0.54808,0.54941,0.61969,1433.94765,1527.98651,0.62612,0.37388,1.61655,2.79067,0.33333,,,,
240.0,39.66667,87.33333,0.455,13.66667,39.66667,0.35333,19.33333,26.33333,0.73133,10.0,32.66667,42.66667,24.33333,8.66667,5.0,16.0,19.66667,112.33333,240.0,44.33333,88.33333,0.50067,13.0,34.66667,0.39167,16.33333,25.0,0.65267,9.66667,34.0,43.66667,29.0,10.0,4.66667,14.66667,23.33333,118.0,0,0.07258,-0.07258,0.31529,0.31331,0.57397,0.53339,0.62795,0.6047,1516.42131,1510.13038,0.49788,0.50212,2.01054,1.99346,0.66667,248.33333,44.0,85.0,0.51767,11.0,27.33333,0.39867,21.0,27.66667,0.77767,8.33333,33.0,41.33333,28.66667,10.33333,4.0,14.33333,19.66667,120.0,248.33333,40.33333,86.66667,0.46433,11.66667,34.0,0.35033,15.0,19.0,0.78667,9.0,32.66667,41.66667,28.33333,10.0,5.33333,18.66667,25.66667,107.33333,0,-0.16499,0.16499,0.2747,0.26374,0.53264,0.58245,0.5905,0.6586,1353.79713,1486.84622,0.662,0.338,1.51861,3.02595,0.0,,,,
240.0,39.0,90.66667,0.43267,10.0,31.33333,0.33633,17.0,22.0,0.78867,10.33333,27.66667,38.0,20.0,7.66667,4.33333,15.66667,19.0,105.0,240.0,51.66667,92.0,0.565,14.33333,30.66667,0.53233,15.33333,18.33333,0.82767,8.0,37.33333,45.33333,30.66667,8.0,5.33333,13.66667,20.0,133.0,0,0.34422,-0.34422,0.28262,0.28402,0.64353,0.488,0.6972,0.553,1545.59144,1528.2317,0.51011,0.48989,1.99441,2.08332,1.0,240.0,41.66667,91.66667,0.45533,11.0,31.33333,0.355,14.66667,18.66667,0.80333,11.0,31.66667,42.66667,21.66667,8.33333,3.33333,13.66667,24.66667,109.0,240.0,40.66667,86.66667,0.47067,11.66667,30.33333,0.38167,22.33333,29.33333,0.74833,12.66667,38.0,50.66667,22.66667,9.33333,3.66667,15.0,19.0,115.33333,0,0.08197,-0.08197,0.39128,0.30088,0.53887,0.51521,0.62212,0.56966,1505.19741,1520.43166,0.52883,0.47117,1.89485,2.12748,1.0,,,,
240.0,39.66667,90.33333,0.44,11.66667,29.33333,0.39767,17.0,24.66667,0.688,14.33333,33.66667,48.0,28.66667,8.66667,4.66667,15.0,18.33333,108.0,240.0,40.66667,91.66667,0.44933,8.66667,34.0,0.25733,14.33333,18.66667,0.80467,12.66667,33.66667,46.33333,23.0,9.0,5.33333,13.66667,22.66667,104.33333,1,-0.05126,0.05126,0.37388,0.42533,0.49687,0.50487,0.55094,0.56502,1558.83372,1558.38678,0.49584,0.50416,2.03035,1.99759,0.0,240.0,40.66667,88.0,0.462,9.0,29.33333,0.31033,18.66667,22.66667,0.80633,10.33333,31.66667,42.0,19.0,6.33333,4.33333,14.66667,21.66667,109.0,240.0,44.0,87.0,0.50467,10.66667,31.33333,0.339,18.66667,22.66667,0.82033,9.66667,32.0,41.66667,29.0,5.0,6.0,14.0,20.0,117.33333,1,0.09457,-0.09457,0.30354,0.3439,0.56599,0.51303,0.6363,0.58473,1479.57302,1504.32364,0.54969,0.45031,1.84494,2.26257,0.66667,,,,
240.0,38.66667,88.33333,0.44033,10.33333,31.0,0.34933,12.66667,20.33333,0.625,10.66667,38.0,48.66667,21.66667,5.0,5.33333,16.33333,25.33333,100.33333,240.0,37.33333,85.0,0.43933,12.66667,35.33333,0.35567,25.66667,34.0,0.758,8.66667,36.66667,45.33333,24.33333,9.66667,4.66667,11.66667,19.0,113.0,1,0.17363,-0.17363,0.23362,0.292,0.51397,0.49938,0.61161,0.54322,1560.55858,1483.78288,0.40786,0.59214,2.4851,1.69834,1.0,240.0,36.66667,87.33333,0.42067,12.33333,36.66667,0.338,14.33333,19.0,0.76467,8.66667,28.66667,37.33333,23.66667,7.0,3.66667,15.0,23.0,100.0,240.0,44.0,89.0,0.49267,11.0,24.33333,0.45667,19.66667,26.0,0.74367,11.33333,38.66667,50.0,31.0,9.0,8.33333,13.33333,18.33333,118.66667,1,0.24243,-0.24243,0.39853,0.23135,0.55497,0.49205,0.62506,0.5492,1521.86408,1500.26069,0.5053,0.4947,1.98189,2.02457,1.0,,,,
240.0,41.0,94.66667,0.43133,10.66667,37.0,0.283,12.66667,17.0,0.74233,12.33333,34.0,46.33333,23.33333,8.0,5.0,12.66667,21.66667,105.33333,240.0,42.33333,90.66667,0.465,9.33333,28.66667,0.32633,18.66667,22.0,0.853,11.33333,36.66667,48.0,24.0,8.0,6.0,12.0,18.0,112.66667,0,0.09146,-0.09146,0.3419,0.38064,0.51611,0.48677,0.58675,0.53258,1513.00801,1525.58991,0.52492,0.47508,1.93544,2.15434,0.66667,240.0,41.0,86.66667,0.47367,11.66667,30.33333,0.38333,18.66667,23.0,0.81367,10.0,30.66667,40.66667,20.66667,7.33333,5.66667,13.66667,18.66667,112.33333,240.0,41.33333,85.33333,0.48467,12.66667,38.33333,0.32967,18.0,26.66667,0.673,11.0,31.33333,42.33333,24.33333,9.0,5.66667,12.33333,22.66667,113.33333,0,0.01783,-0.01783,0.37304,0.34628,0.55893,0.54136,0.62155,0.6131,1492.42633,1479.02698,0.48202,0.51798,2.13599,1.9723,0.66667,,,,
240.0,47.66667,93.0,0.51333,11.66667,27.0,0.433,15.33333,22.66667,0.65033,10.66667,30.66667,41.33333,28.66667,8.33333,4.0,10.0,20.66667,122.33333,240.0,40.66667,85.33333,0.478,10.66667,34.33333,0.31933,18.66667,23.0,0.803,10.66667,33.33333,44.0,25.0,6.0,3.33333,17.0,22.66667,110.66667,0,-0.14466,0.14466,0.34229,0.32222,0.54036,0.57621,0.61285,0.62635,1440.44483,1475.32749,0.5269,0.4731,1.98293,2.20262,0.33333,240.0,38.33333,83.66667,0.462,10.66667,25.66667,0.42367,11.0,15.0,0.79867,8.0,34.0,42.0,26.66667,5.66667,5.33333,17.0,20.0,98.33333,240.0,43.33333,89.33333,0.48433,7.0,23.66667,0.29267,12.0,16.66667,0.67867,9.33333,35.33333,44.66667,29.33333,10.66667,3.66667,13.0,17.33333,105.66667,0,0.10227,-0.10227,0.27271,0.2211,0.52373,0.5264,0.57036,0.56939,1522.1137,1458.05596,0.41846,0.58154,2.45704,1.74088,0.66667,,,,
248.33333,38.66667,79.33333,0.49667,12.0,31.33333,0.376,21.66667,27.33333,0.794,5.33333,32.66667,38.0,21.66667,6.33333,5.66667,13.33333,18.66667,111.0,248.33333,40.0,90.33333,0.44367,8.66667,28.66667,0.29533,16.33333,19.66667,0.80967,12.66667,33.66667,46.33333,21.0,7.66667,2.33333,14.66667,24.66667,105.0,1,-0.08075,0.08075,0.39004,0.16162,0.49146,0.57515,0.55651,0.66064,1468.69432,1594.76113,0.66537,0.33463,1.51599,3.08126,0.33333,248.33333,40.33333,91.0,0.44333,10.0,30.66667,0.32467,18.33333,25.0,0.73933,9.0,37.0,46.0,25.33333,10.66667,6.33333,14.33333,25.66667,109.0,248.33333,37.66667,89.66667,0.42067,8.66667,24.33333,0.371,24.33333,30.0,0.815,13.0,38.0,51.0,21.0,5.66667,6.66667,16.0,22.0,108.33333,1,-0.00738,0.00738,0.38804,0.24103,0.46909,0.49801,0.56324,0.56384,1527.60284,1471.60637,0.41468,0.58532,2.48394,1.73391,0.66667,,,,
240.0,40.0,88.33333,0.45467,8.33333,32.0,0.26967,16.33333,22.33333,0.73033,8.33333,36.0,44.33333,22.0,5.0,6.0,11.66667,21.0,104.66667,240.0,44.0,96.66667,0.45733,11.66667,30.0,0.387,18.66667,21.0,0.90467,13.33333,38.0,51.33333,24.33333,4.66667,4.33333,8.0,19.0,118.33333,1,0.18514,-0.18514,0.37659,0.22134,0.51798,0.50168,0.5862,0.56277,1485.70954,1519.37558,0.56917,0.43083,1.78963,2.38268,0.66667,240.0,33.66667,78.0,0.44033,11.33333,26.0,0.419,25.0,31.66667,0.786,9.66667,35.0,44.66667,19.33333,6.0,4.66667,13.33333,20.0,103.66667,240.0,39.33333,85.33333,0.461,9.33333,29.0,0.32067,14.66667,21.33333,0.687,9.33333,32.33333,41.66667,24.0,7.66667,10.0,11.66667,24.33333,102.66667,1,-0.00365,0.00365,0.28527,0.28538,0.51566,0.5162,0.57035,0.62107,1529.28561,1524.24888,0.49795,0.50205,2.07165,2.04456,0.33333,,,,
265.0,43.66667,91.33333,0.47767,9.66667,27.33333,0.351,17.0,20.33333,0.833,7.0,37.0,44.0,25.66667,6.0,6.66667,14.0,25.66667,114.0,265.0,39.0,90.0,0.43333,10.33333,29.66667,0.34333,25.0,29.0,0.863,9.66667,37.66667,47.33333,24.33333,5.66667,4.66667,11.66667,23.66667,113.33333,0,-0.00523,0.00523,0.26548,0.18207,0.48984,0.53025,0.58762,0.59457,1492.97168,1528.81945,0.54839,0.45161,1.83043,2.22556,0.33333,240.0,39.33333,92.33333,0.42567,8.33333,26.33333,0.331,16.33333,19.0,0.849,11.0,30.66667,41.66667,17.33333,9.33333,3.33333,12.0,22.0,103.33333,240.0,43.33333,86.66667,0.504,12.0,32.0,0.38667,18.66667,25.0,0.73833,9.66667,36.66667,46.33333,29.66667,7.66667,4.66667,12.66667,18.66667,117.33333,0,0.19296,-0.19296,0.30317,0.32518,0.57418,0.4707,0.64143,0.53537,1509.31351,1434.32729,0.41296,0.58704,2.4226,1.70382,0.66667,,,,
