<<<<<<< Updated upstream
240.0,40.33333,91.0,0.44467,14.33333,37.33333,0.385,22.0,29.66667,0.765,12.33333,35.33333,47.66667,26.66667,8.33333,5.33333,10.0,20.66667,117.0,240.0,38.66667,86.0,0.44967,10.66667,32.66667,0.32233,19.0,24.0,0.78533,9.33333,36.66667,46.0,22.66667,5.33333,6.33333,15.0,22.66667,107.0,0,-0.13821,0.13821,0.26643,0.33967,0.51258,0.5235,0.58654,0.6014,1484.06754,1479.2983,0.47146,0.52854,2.26504,2.03047,0.33333,240.0,38.0,91.66667,0.41367,10.0,33.0,0.303,18.0,21.66667,0.851,9.0,36.0,45.0,20.66667,9.66667,4.66667,13.66667,23.66667,104.0,240.0,43.33333,88.66667,0.48833,11.33333,32.0,0.35533,20.33333,29.33333,0.69733,8.66667,39.66667,48.33333,23.33333,7.66667,3.33333,16.0,20.66667,118.33333,0,0.189,-0.189,0.24482,0.23265,0.55243,0.46854,0.62197,0.5389,1529.52147,1446.17837,0.40272,0.59728,2.57684,1.70508,1.0,,,,
240.0,41.66667,96.33333,0.43433,9.66667,29.66667,0.324,21.33333,27.66667,0.77567,15.66667,35.0,50.66667,24.33333,7.66667,5.33333,15.0,21.33333,114.33333,240.0,45.33333,93.0,0.489,10.66667,30.33333,0.35133,18.33333,25.33333,0.716,9.33333,36.66667,46.0,26.33333,9.33333,8.66667,12.66667,22.66667,119.66667,0,0.06599,-0.06599,0.26843,0.4396,0.54624,0.48476,0.60784,0.55999,1468.13027,1532.01439,0.59911,0.40089,1.67524,2.51281,1.0,240.0,39.33333,87.66667,0.44967,10.33333,29.66667,0.35067,21.66667,26.33333,0.82333,12.33333,37.33333,49.66667,18.33333,8.66667,5.33333,14.66667,21.33333,110.66667,240.0,37.0,91.33333,0.40733,11.0,34.0,0.32233,15.66667,23.0,0.68467,13.66667,34.0,47.66667,20.0,9.33333,4.66667,15.33333,23.33333,100.66667,0,-0.14082,0.14082,0.36296,0.36125,0.46883,0.50909,0.52539,0.59421,1475.3404,1470.27394,0.4723,0.5277,2.15132,1.9157,0.0,,,,
248.33333,40.0,90.66667,0.44033,14.66667,41.33333,0.35667,17.0,22.0,0.76367,9.33333,37.0,46.33333,24.0,7.66667,5.66667,13.0,18.66667,111.66667,248.33333,44.33333,93.66667,0.473,15.66667,36.0,0.443,11.66667,16.0,0.758,10.33333,36.33333,46.66667,28.33333,6.0,5.66667,14.33333,19.0,116.0,1,0.05685,-0.05685,0.28789,0.25847,0.55619,0.52104,0.59539,0.5826,1531.63491,1611.94815,0.62522,0.37478,1.63221,2.84533,0.66667,240.0,45.0,92.66667,0.483,12.66667,31.33333,0.40767,9.33333,12.33333,0.72933,9.0,28.0,37.0,26.0,5.33333,5.0,9.66667,16.0,112.0,240.0,44.33333,87.0,0.51067,11.66667,30.33333,0.38767,12.66667,16.66667,0.749,10.33333,34.66667,45.0,21.66667,5.33333,3.0,11.66667,18.33333,113.0,1,0.02072,-0.02072,0.37098,0.26804,0.57747,0.5519,0.62418,0.58601,1399.85139,1442.53649,0.56081,0.43919,1.78739,2.28527,0.66667,,,,
240.0,41.33333,89.66667,0.461,8.0,22.33333,0.36867,15.66667,19.33333,0.81233,9.0,30.0,39.0,22.66667,11.66667,6.33333,9.0,20.33333,106.33333,240.0,36.0,82.66667,0.43567,11.33333,36.33333,0.31233,20.0,23.33333,0.86933,10.66667,35.66667,46.33333,24.33333,5.33333,5.33333,17.66667,20.0,103.33333,0,-0.04386,0.04386,0.35578,0.25257,0.5044,0.50561,0.5886,0.56608,1483.31679,1501.32636,0.51882,0.48118,1.93645,2.0902,0.33333,240.0,40.0,93.33333,0.42867,11.33333,27.33333,0.41167,16.33333,24.0,0.677,10.33333,29.66667,40.0,26.0,8.66667,2.66667,10.66667,19.66667,107.66667,240.0,43.33333,85.66667,0.50633,13.33333,33.66667,0.39867,19.33333,22.66667,0.84167,9.33333,38.33333,47.66667,26.0,8.0,7.66667,14.33333,21.66667,119.33333,0,0.15163,-0.15163,0.31077,0.26684,0.5843,0.48963,0.65905,0.54601,1560.18412,1489.93824,0.41733,0.58267,2.4353,1.73292,1.0,,,,
240.0,45.33333,89.33333,0.50767,10.0,24.0,0.42833,15.33333,20.33333,0.78233,8.33333,35.33333,43.66667,28.0,6.0,3.0,11.66667,18.66667,116.0,240.0,45.66667,91.66667,0.50067,10.66667,32.33333,0.308,12.0,16.33333,0.711,7.33333,35.66667,43.0,28.0,7.33333,3.33333,12.0,18.66667,114.0,0,-0.0328,0.0328,0.2085,0.23535,0.56041,0.56362,0.60157,0.6181,1514.39263,1486.08756,0.45561,0.54439,2.32746,1.9181,0.33333,240.0,36.33333,84.0,0.43133,12.0,32.0,0.37733,15.0,20.66667,0.75433,8.33333,32.66667,41.0,25.66667,10.0,5.66667,12.66667,20.33333,99.66667,240.0,36.0,87.33333,0.413,9.33333,31.66667,0.30033,18.33333,21.66667,0.843,13.0,36.33333,49.33333,22.0,7.66667,3.66667,16.66667,19.33333,99.66667,0,-0.00658,0.00658,0.39291,0.23185,0.46808,0.50245,0.54351,0.56273,1481.55207,1491.01345,0.51305,0.48695,1.9905,2.09458,0.33333,,,,
240.0,43.33333,91.66667,0.47333,8.66667,25.66667,0.33467,20.33333,28.0,0.733,9.0,34.33333,43.33333,21.0,8.33333,5.0,7.66667,18.66667,115.66667,240.0,43.33333,96.0,0.45133,7.66667,28.33333,0.28367,17.33333,20.66667,0.83067,16.33333,40.33333,56.66667,21.33333,4.0,4.0,13.0,23.33333,111.66667,1,-0.04716,0.04716,0.47933,0.22737,0.49135,0.52057,0.55491,0.59196,1498.00411,1538.07009,0.5514,0.4486,1.82442,2.25008,0.33333,240.0,44.66667,95.33333,0.46867,14.66667,34.0,0.44,14.0,18.66667,0.75433,14.66667,26.66667,41.33333,25.0,11.0,2.0,14.66667,22.33333,118.0,240.0,46.33333,91.33333,0.50133,11.0,31.33333,0.35533,20.33333,23.66667,0.858,13.33333,35.33333,48.66667,26.33333,9.33333,5.0,17.33333,21.0,124.0,1,0.06821,-0.06821,0.50458,0.44993,0.56301,0.54511,0.64188,0.59302,1523.16714,1488.47256,0.45454,0.54546,2.21245,1.84108,0.66667,,,,
240.0,36.66667,87.66667,0.41633,10.0,35.33333,0.27767,18.33333,24.0,0.761,13.33333,32.33333,45.66667,19.66667,7.33333,2.66667,14.0,23.0,101.66667,240.0,38.33333,85.66667,0.45533,8.66667,28.33333,0.31133,19.0,26.33333,0.699,9.33333,35.66667,45.0,19.33333,7.66667,4.0,13.33333,21.66667,104.33333,1,0.03692,-0.03692,0.27407,0.37345,0.50744,0.47277,0.57971,0.54547,1471.2208,1482.58386,0.52054,0.47946,1.92617,2.09266,0.66667,248.33333,43.33333,95.66667,0.45433,12.66667,34.0,0.36167,18.33333,24.0,0.761,12.66667,35.33333,48.0,28.0,7.66667,5.66667,13.33333,23.66667,117.66667,248.33333,43.0,92.33333,0.46433,14.66667,33.66667,0.435,18.33333,25.33333,0.71933,12.33333,35.0,47.33333,24.0,6.0,5.66667,13.33333,21.0,119.0,1,0.0154,-0.0154,0.37418,0.36539,0.54323,0.52157,0.60672,0.58441,1436.78902,1529.82595,0.6257,0.3743,1.63521,2.85836,0.66667,,,,
240.0,45.66667,96.66667,0.47367,11.0,32.66667,0.331,13.33333,20.33333,0.65333,13.66667,44.0,57.66667,26.66667,9.33333,6.33333,13.33333,23.33333,115.66667,240.0,34.66667,87.66667,0.398,9.33333,32.33333,0.282,18.0,24.33333,0.741,8.66667,34.0,42.66667,20.33333,8.0,5.66667,15.33333,20.0,96.66667,0,-0.26817,0.26817,0.197,0.39583,0.45168,0.52984,0.52184,0.57406,1503.62243,1575.2249,0.5735,0.4265,1.7764,2.42348,0.0,240.0,43.33333,92.66667,0.46633,10.0,32.66667,0.307,12.33333,16.66667,0.834,7.66667,35.66667,43.33333,25.66667,8.66667,6.0,12.33333,19.0,109.0,240.0,41.0,88.33333,0.469,10.66667,28.66667,0.37133,16.33333,18.33333,0.881,6.66667,37.66667,44.33333,24.66667,7.33333,4.33333,15.0,18.0,109.0,0,-0.00625,0.00625,0.18367,0.20188,0.52994,0.5204,0.59509,0.56544,1423.91958,1457.20198,0.54772,0.45228,1.84004,2.23411,0.33333,,,,
240.0,33.66667,86.66667,0.39167,10.33333,34.66667,0.30433,21.66667,27.0,0.804,10.33333,36.66667,47.0,20.66667,13.0,7.0,20.33333,24.33333,99.33333,240.0,37.66667,85.66667,0.44,9.66667,29.33333,0.314,21.0,29.33333,0.71267,8.66667,38.0,46.66667,22.33333,15.33333,4.66667,18.66667,24.0,106.0,0,0.09972,-0.09972,0.2383,0.27968,0.49589,0.45184,0.57516,0.53993,1512.14081,1400.8649,0.35227,0.64773,2.87407,1.54907,0.66667,240.0,39.0,92.66667,0.42033,8.33333,28.0,0.306,11.0,15.66667,0.66967,11.0,36.66667,47.66667,23.33333,6.0,5.0,13.0,20.0,97.33333,240.0,39.66667,94.0,0.42567,8.66667,33.0,0.262,14.33333,20.66667,0.70633,12.66667,37.33333,50.0,23.66667,6.66667,6.0,12.33333,20.0,102.33333,0,0.07901,-0.07901,0.34123,0.30317,0.47151,0.46545,0.52263,0.50511,1560.72261,1507.20001,0.43121,0.56879,2.37808,1.77919,0.66667,,,,
240.0,40.33333,84.33333,0.47967,12.0,29.0,0.41,14.33333,18.0,0.80567,5.66667,32.66667,38.33333,26.33333,7.0,5.0,12.33333,19.0,107.0,240.0,37.33333,84.33333,0.44267,13.0,34.0,0.36933,17.66667,23.0,0.77167,10.66667,33.66667,44.33333,22.33333,7.0,2.66667,12.33333,17.0,105.33333,1,-0.03507,0.03507,0.32983,0.17099,0.51965,0.55052,0.58801,0.60714,1492.06877,1468.44256,0.46352,0.53648,2.25036,1.94046,0.66667,240.0,37.33333,83.66667,0.44667,9.66667,30.66667,0.31133,21.0,25.33333,0.813,10.33333,37.0,47.33333,22.66667,8.33333,7.0,17.66667,21.33333,105.33333,240.0,38.66667,90.33333,0.42867,12.33333,34.0,0.36467,17.33333,26.0,0.66667,12.66667,33.66667,46.33333,21.33333,12.66667,5.0,14.33333,21.66667,107.0,1,0.02432,-0.02432,0.34233,0.30787,0.49692,0.50447,0.55754,0.59124,1471.37603,1472.06688,0.50136,0.49864,2.05053,2.05242,0.66667,,,,
248.33333,41.33333,90.0,0.46,12.33333,31.0,0.40367,23.33333,28.66667,0.78433,10.66667,34.66667,45.33333,27.66667,6.66667,5.0,14.0,22.33333,118.33333,248.33333,44.0,89.0,0.49733,10.66667,28.0,0.384,19.66667,23.0,0.84667,8.0,35.0,43.0,21.66667,6.33333,3.66667,14.33333,25.0,118.33333,0,0.00256,-0.00256,0.23689,0.31048,0.55825,0.52869,0.63252,0.61386,1491.71141,1498.32995,0.5095,0.4905,1.97172,2.04827,0.33333,248.33333,43.0,95.66667,0.44833,12.33333,31.33333,0.39233,18.0,25.33333,0.721,16.33333,30.66667,47.0,26.66667,7.0,4.0,13.66667,19.33333,116.33333,248.33333,44.66667,89.0,0.50133,12.33333,38.0,0.32567,18.0,20.33333,0.90567,8.33333,33.33333,41.66667,26.0,6.66667,6.0,13.33333,21.66667,119.66667,0,0.03743,-0.03743,0.27552,0.49336,0.57063,0.51318,0.63881,0.57385,1590.40825,1532.11405,0.42274,0.57726,2.40096,1.7443,0.66667,,,,
240.0,38.0,90.33333,0.42133,10.66667,26.33333,0.399,22.66667,27.0,0.83733,12.0,39.66667,51.66667,19.33333,4.0,7.0,12.33333,25.33333,109.33333,240.0,38.0,87.66667,0.43633,9.33333,29.0,0.32067,22.0,32.0,0.66967,9.33333,37.0,46.33333,25.66667,6.66667,11.66667,9.33333,21.66667,107.33333,0,-0.02779,0.02779,0.23568,0.32474,0.48929,0.48043,0.56893,0.56896,1516.63085,1446.29206,0.39911,0.60089,2.51251,1.66635,0.33333,240.0,45.0,92.66667,0.48733,11.66667,28.33333,0.42033,16.66667,24.33333,0.68333,13.0,29.33333,42.33333,21.66667,8.0,4.33333,12.0,26.66667,118.33333,240.0,41.66667,85.66667,0.49,9.33333,28.0,0.32733,24.66667,31.33333,0.79733,9.33333,34.33333,43.66667,26.0,6.66667,3.33333,15.0,24.33333,117.33333,0,-0.01254,0.01254,0.32213,0.39969,0.54571,0.55039,0.6384,0.60484,1499.51466,1462.73988,0.44428,0.55572,2.31106,1.83627,0.66667,,,,
240.0,42.0,87.0,0.48333,8.33333,25.66667,0.32467,15.0,20.33333,0.73633,7.66667,31.0,38.66667,21.0,10.33333,5.33333,14.66667,23.66667,107.33333,240.0,41.66667,88.66667,0.47,12.33333,35.33333,0.38033,20.0,29.0,0.68567,12.66667,34.0,46.66667,27.0,7.0,4.66667,15.66667,17.66667,115.66667,0,0.11074,-0.11074,0.42627,0.23601,0.53923,0.53137,0.60866,0.58723,1548.83798,1402.46895,0.31717,0.68283,3.28265,1.47595,0.66667,240.0,36.0,88.33333,0.40633,10.33333,31.0,0.34867,20.0,25.0,0.82633,9.33333,35.66667,45.0,24.66667,10.33333,4.33333,15.33333,23.0,102.33333,240.0,40.33333,83.66667,0.48133,8.66667,26.66667,0.32567,18.0,28.66667,0.622,8.33333,38.0,46.33333,23.33333,8.33333,8.0,17.66667,23.0,107.33333,0,0.06914,-0.06914,0.23522,0.2455,0.5338,0.46482,0.59654,0.54501,1520.6884,1500.34087,0.48171,0.51829,2.09444,1.94262,0.66667,,,,
240.0,45.0,96.0,0.47067,11.0,29.33333,0.38233,14.66667,20.0,0.737,11.33333,33.33333,44.66667,26.0,7.0,3.66667,11.0,24.33333,115.66667,240.0,41.66667,85.66667,0.48867,14.0,40.0,0.34267,22.33333,28.0,0.80167,10.0,37.0,47.0,25.33333,7.0,7.66667,15.33333,21.66667,119.66667,1,0.04532,-0.04532,0.29457,0.30542,0.57136,0.52816,0.65494,0.57825,1516.17857,1475.84841,0.45369,0.54631,2.23444,1.84603,0.66667,240.0,38.33333,85.66667,0.44833,8.66667,25.66667,0.337,20.66667,26.33333,0.775,13.0,37.33333,50.33333,21.66667,8.0,6.0,14.0,16.33333,106.0,240.0,37.33333,86.0,0.434,9.66667,29.0,0.33233,12.0,17.66667,0.68267,8.33333,30.33333,38.66667,22.33333,9.0,4.0,11.33333,20.0,96.33333,1,-0.14174,0.14174,0.22368,0.43058,0.49027,0.49865,0.53573,0.57963,1401.61072,1513.62771,0.64575,0.35425,1.55213,2.84253,0.0,,,,
240.0,39.33333,86.66667,0.45433,7.33333,22.33333,0.342,19.0,24.0,0.787,9.0,31.33333,40.33333,23.66667,8.33333,7.0,12.0,19.66667,105.0,240.0,38.0,87.33333,0.436,13.0,35.66667,0.356,19.0,21.66667,0.889,12.33333,35.0,47.33333,24.0,6.66667,5.66667,17.0,21.33333,108.0,0,0.03549,-0.03549,0.39374,0.25721,0.50946,0.49655,0.58598,0.57151,1517.97588,1513.92392,0.4976,0.5024,2.0423,2.0201,0.66667,240.0,47.33333,88.0,0.53767,10.66667,27.33333,0.393,20.0,26.33333,0.762,9.0,34.0,43.0,29.0,9.66667,5.0,17.33333,24.33333,125.33333,240.0,42.33333,90.66667,0.467,9.66667,25.33333,0.377,20.33333,27.0,0.75167,12.33333,31.0,43.33333,23.66667,8.0,4.0,16.0,22.0,114.66667,0,-0.12376,0.12376,0.37222,0.29526,0.52038,0.59818,0.5937,0.66712,1458.52952,1521.58768,0.57017,0.42983,1.76341,2.34658,0.33333,,,,
240.0,43.0,90.0,0.47867,17.33333,40.0,0.439,18.0,22.33333,0.82733,10.0,39.66667,49.66667,31.0,6.0,3.66667,14.33333,20.0,121.33333,240.0,40.0,92.33333,0.43267,11.0,38.33333,0.288,17.33333,23.66667,0.73067,11.33333,34.33333,45.66667,22.66667,7.66667,2.66667,13.66667,22.66667,108.33333,0,-0.16599,0.16599,0.2951,0.29759,0.49207,0.57598,0.55444,0.63993,1505.94521,1577.03403,0.58093,0.41907,1.79723,2.56284,0.0,240.0,35.66667,85.0,0.41733,9.0,30.33333,0.30133,13.0,17.33333,0.79133,7.66667,27.33333,35.0,18.0,7.33333,4.0,17.33333,22.33333,93.33333,240.0,45.33333,83.0,0.54633,14.66667,32.33333,0.452,17.33333,22.66667,0.76833,8.0,39.0,47.0,31.0,11.33333,4.33333,15.33333,21.0,122.66667,0,0.39388,-0.39388,0.28793,0.21121,0.63611,0.47138,0.69869,0.52483,1521.53221,1471.52307,0.46855,0.53145,2.13569,1.88263,1.0,,,,
240.0,39.33333,90.66667,0.43367,10.33333,35.33333,0.288,21.66667,28.33333,0.75733,14.0,33.33333,47.33333,19.66667,7.33333,3.0,12.0,25.33333,110.66667,240.0,37.0,88.33333,0.424,7.0,25.66667,0.26433,24.0,31.66667,0.74133,12.66667,35.33333,48.0,19.0,6.66667,4.33333,13.33333,22.33333,105.0,0,-0.08243,0.08243,0.37021,0.3954,0.46507,0.49026,0.55825,0.57078,1477.43553,1491.1822,0.50917,0.49083,1.96501,2.03855,0.33333,248.33333,45.0,92.0,0.48967,13.33333,35.33333,0.379,17.66667,22.0,0.807,10.66667,34.33333,45.0,21.66667,8.0,4.0,17.33333,26.66667,121.0,248.33333,47.0,90.66667,0.51967,11.33333,32.33333,0.35233,22.66667,31.33333,0.69767,8.33333,34.0,42.33333,28.66667,10.0,8.0,11.33333,21.66667,128.0,0,0.08261,-0.08261,0.2454,0.33594,0.58194,0.56152,0.65678,0.62446,1456.48743,1516.41124,0.59772,0.40228,1.67719,2.49854,1.0,,,,
248.33333,41.33333,90.66667,0.46133,10.0,27.33333,0.40033,19.66667,29.0,0.685,13.0,36.0,49.0,30.0,6.66667,5.33333,13.0,20.33333,112.33333,248.33333,39.33333,89.33333,0.43933,14.66667,41.66667,0.349,18.0,19.33333,0.965,8.66667,34.33333,43.0,26.0,7.66667,6.0,11.66667,21.33333,111.33333,0,-0.01142,0.01142,0.24372,0.37675,0.52041,0.51761,0.59435,0.58376,1531.18766,1563.50175,0.5469,0.4531,1.85881,2.25476,0.33333,240.0,45.0,89.66667,0.505,14.33333,35.66667,0.41933,23.0,27.33333,0.843,9.33333,34.0,43.33333,32.66667,9.0,5.33333,15.0,21.0,127.33333,240.0,45.0,92.0,0.489,11.0,34.33333,0.306,16.33333,22.0,0.73967,8.66667,31.0,39.66667,28.33333,9.33333,5.66667,16.66667,23.66667,117.33333,0,-0.11899,0.11899,0.25673,0.29538,0.54819,0.58516,0.60583,0.66847,1382.01486,1517.85684,0.67149,0.32851,1.50225,3.14159,0.33333,,,,
240.0,38.66667,88.33333,0.43633,7.33333,27.33333,0.268,15.33333,18.33333,0.83167,7.66667,34.0,41.66667,22.0,8.66667,4.0,13.33333,21.0,100.0,240.0,40.66667,89.0,0.46,10.33333,27.66667,0.403,18.0,25.0,0.732,12.33333,38.33333,50.66667,22.33333,7.33333,2.66667,14.33333,18.33333,109.66667,1,0.15938,-0.15938,0.36111,0.19466,0.51903,0.47799,0.58411,0.53864,1462.65526,1355.22291,0.3534,0.6466,2.89038,1.55747,0.66667,240.0,37.0,88.0,0.421,12.0,33.0,0.35733,16.66667,23.66667,0.72067,12.0,31.33333,43.33333,25.33333,8.33333,3.66667,17.66667,20.33333,102.66667,240.0,46.33333,92.33333,0.502,14.66667,38.66667,0.379,16.0,19.66667,0.81133,11.33333,36.66667,48.0,27.66667,10.33333,6.66667,14.33333,22.0,123.33333,1,0.26294,-0.26294,0.36688,0.33057,0.58101,0.48914,0.63757,0.55096,1578.22947,1443.90238,0.3421,0.6579,3.15621,1.55305,1.0,,,,
240.0,41.0,92.33333,0.44567,14.0,37.33333,0.37233,19.33333,23.33333,0.82433,9.66667,31.66667,41.33333,25.33333,8.66667,3.0,10.66667,15.66667,115.33333,240.0,47.33333,92.0,0.51467,13.66667,29.66667,0.47,9.0,12.66667,0.74467,9.0,35.0,44.0,32.0,5.33333,7.33333,15.66667,21.0,117.33333,0,0.02558,-0.02558,0.29128,0.27311,0.58892,0.52153,0.61889,0.59335,1445.80712,1529.12966,0.62475,0.37525,1.62226,2.75587,0.66667,240.0,39.33333,87.33333,0.453,14.33333,35.0,0.40933,20.0,27.33333,0.743,16.0,35.66667,51.66667,25.33333,7.0,5.66667,20.33333,22.66667,113.0,240.0,39.66667,90.33333,0.43867,14.66667,37.33333,0.38867,19.0,23.33333,0.83567,10.33333,29.66667,40.0,25.33333,13.66667,9.0,14.0,18.0,113.0,0,-0.00567,0.00567,0.30866,0.54267,0.51969,0.53617,0.59148,0.60905,1579.03636,1454.10657,0.3364,0.6636,3.49821,1.60361,0.33333,,,,
240.0,39.33333,91.0,0.43367,8.0,29.0,0.273,21.33333,26.33333,0.81033,12.66667,35.33333,48.0,24.66667,6.33333,5.33333,15.33333,21.66667,108.0,240.0,44.0,91.33333,0.48267,11.0,31.66667,0.34733,15.66667,24.66667,0.62933,10.0,35.66667,45.66667,24.66667,10.33333,7.66667,10.66667,22.0,114.66667,1,0.08524,-0.08524,0.28439,0.36552,0.54265,0.47767,0.59316,0.56045,1458.28997,1528.1397,0.60756,0.39244,1.64845,2.55686,1.0,240.0,37.66667,88.0,0.43267,15.0,43.33333,0.34933,16.33333,20.33333,0.79867,10.66667,37.0,47.66667,25.66667,7.66667,6.0,15.66667,20.0,106.66667,240.0,41.0,86.33333,0.474,8.66667,25.66667,0.323,19.0,26.66667,0.69067,5.66667,36.33333,42.0,20.0,10.66667,4.33333,11.0,20.0,109.66667,1,0.0466,-0.0466,0.15439,0.28674,0.52447,0.51918,0.59583,0.58204,1543.2451,1500.92845,0.44313,0.55687,2.44437,1.89728,0.66667,,,,
240.0,34.33333,84.66667,0.405,6.66667,20.0,0.32533,17.0,21.33333,0.73133,10.0,34.66667,44.66667,17.66667,4.66667,2.0,11.33333,19.0,92.33333,240.0,43.0,92.33333,0.468,11.0,32.66667,0.34,11.33333,15.66667,0.72533,12.33333,36.66667,49.0,24.0,4.66667,5.66667,10.0,21.66667,108.33333,0,0.22317,-0.22317,0.36043,0.28268,0.52702,0.44448,0.56767,0.51755,1527.65231,1422.68335,0.37249,0.62751,2.71732,1.60129,0.66667,240.0,38.33333,91.0,0.422,13.0,40.33333,0.31567,13.66667,18.33333,0.76667,9.0,37.33333,46.33333,26.33333,7.33333,3.33333,16.0,23.0,103.33333,240.0,39.0,87.0,0.44933,11.0,38.33333,0.28767,19.66667,25.66667,0.75967,9.0,40.33333,49.33333,24.0,9.66667,5.0,15.0,21.66667,108.66667,0,0.07178,-0.07178,0.2434,0.22152,0.51378,0.4944,0.58896,0.54534,1618.64063,1498.2284,0.33918,0.66082,3.10846,1.53301,0.66667,,,,
240.0,44.66667,90.0,0.499,11.0,25.66667,0.43033,18.66667,26.66667,0.70567,10.0,35.66667,45.66667,27.33333,8.0,3.66667,10.66667,24.66667,119.0,240.0,39.0,87.66667,0.445,11.33333,38.66667,0.29367,21.33333,27.0,0.794,12.33333,35.33333,47.66667,25.33333,7.0,5.66667,15.0,24.0,110.66667,1,-0.10586,0.10586,0.34896,0.28161,0.50949,0.56026,0.59097,0.62321,1471.78926,1474.13615,0.48873,0.51127,2.12083,2.02788,0.33333,240.0,41.33333,83.66667,0.494,11.0,28.66667,0.36867,18.66667,22.66667,0.81733,7.66667,34.66667,42.33333,20.66667,6.33333,6.0,8.66667,18.0,112.33333,240.0,36.33333,87.66667,0.41433,8.66667,28.33333,0.298,17.0,20.66667,0.835,10.66667,31.0,41.66667,18.33333,5.66667,1.66667,12.33333,20.0,98.33333,1,-0.18587,0.18587,0.30673,0.25008,0.46384,0.55939,0.53313,0.63329,1421.74641,1554.34369,0.66528,0.33472,1.52137,3.10855,0.0,,,,
240.0,34.66667,85.0,0.407,9.66667,39.33333,0.23733,20.33333,29.33333,0.68967,11.33333,36.66667,48.0,20.0,7.66667,4.0,19.0,20.33333,99.33333,240.0,43.33333,90.0,0.48133,12.0,28.66667,0.41867,16.33333,23.33333,0.713,8.66667,35.66667,44.33333,26.33333,11.66667,4.66667,13.66667,23.66667,115.0,0,0.2055,-0.2055,0.23266,0.33504,0.54799,0.46282,0.60438,0.54238,1472.09981,1505.5551,0.57288,0.42712,1.81164,2.5772,1.0,240.0,36.33333,84.0,0.43633,7.66667,27.0,0.30033,14.0,20.0,0.72333,12.66667,30.0,42.66667,16.33333,7.0,4.0,12.66667,17.33333,94.33333,240.0,39.0,81.66667,0.47867,10.0,30.66667,0.326,15.0,18.0,0.843,11.0,33.0,44.0,24.0,8.66667,5.33333,13.66667,18.33333,103.0,0,0.12732,-0.12732,0.38534,0.37234,0.53986,0.48277,0.60263,0.53908,1566.3378,1569.82258,0.51946,0.48054,1.94831,2.10755,1.0,,,,
240.0,38.33333,86.66667,0.43933,13.66667,43.0,0.30367,15.66667,18.66667,0.84133,11.33333,30.66667,42.0,23.0,7.66667,5.66667,16.0,25.0,106.0,240.0,40.0,85.66667,0.466,9.66667,27.33333,0.369,19.0,25.0,0.76833,11.33333,32.0,43.33333,24.0,10.33333,5.0,13.0,19.33333,108.66667,0,0.06011,-0.06011,0.38176,0.34921,0.52276,0.51694,0.59545,0.58067,1498.26285,1493.45836,0.50027,0.49973,2.00028,2.00246,0.66667,240.0,40.33333,88.33333,0.457,8.66667,25.33333,0.34133,16.0,19.33333,0.84067,9.33333,35.33333,44.66667,20.66667,8.0,4.66667,15.0,24.0,105.33333,240.0,40.66667,90.0,0.45233,11.66667,31.33333,0.36833,19.66667,27.33333,0.717,15.0,37.33333,52.33333,24.0,9.66667,4.0,15.0,18.66667,112.66667,0,0.09775,-0.09775,0.42386,0.2615,0.51775,0.50614,0.58751,0.56957,1510.00858,1528.24328,0.53323,0.46677,1.87737,2.14527,1.0,,,,
