<<<<<<< Updated upstream
240.0,37.66667,89.33333,0.42233,7.33333,28.0,0.24933,11.66667,14.33333,0.85933,8.66667,33.0,41.66667,22.0,8.0,5.0,15.33333,21.66667,94.33333,240.0,39.33333,84.0,0.469,11.66667,32.33333,0.34833,17.66667,23.33333,0.761,8.33333,39.66667,48.0,23.0,7.66667,6.0,15.0,17.0,108.0,0,0.19325,-0.19325,0.25264,0.2193,0.53718,0.46281,0.60614,0.50998,1513.82778,1398.92398,0.36277,0.63723,2.77048,1.57169,1.0,248.33333,42.66667,87.33333,0.49,9.66667,26.33333,0.39667,14.66667,21.0,0.735,7.0,39.33333,46.33333,27.66667,6.66667,5.0,11.66667,18.33333,109.66667,248.33333,38.33333,89.33333,0.42767,12.0,37.33333,0.30567,11.0,13.33333,0.85267,8.66667,36.66667,45.33333,24.66667,4.0,5.0,12.33333,17.33333,99.66667,0,-0.13947,0.13947,0.22181,0.18834,0.49359,0.54579,0.53854,0.59642,1474.42984,1554.81108,0.59905,0.40095,1.67199,2.50248,0.0,,,,
240.0,43.0,89.33333,0.481,15.33333,37.0,0.41,14.0,14.66667,0.941,10.0,31.33333,41.33333,25.33333,10.33333,3.33333,14.66667,23.66667,115.33333,240.0,37.66667,82.0,0.45867,12.33333,33.66667,0.362,22.0,27.33333,0.78767,10.33333,30.33333,40.66667,22.33333,8.66667,3.33333,18.0,18.0,109.66667,1,-0.06915,0.06915,0.32937,0.32832,0.53343,0.56609,0.62347,0.62284,1506.8227,1542.0873,0.53701,0.46299,1.86643,2.16625,0.33333,240.0,41.66667,91.33333,0.45533,10.0,30.66667,0.328,14.33333,21.33333,0.723,10.33333,38.0,48.33333,24.66667,9.66667,6.33333,15.33333,19.66667,107.66667,240.0,40.0,88.66667,0.45433,11.0,28.66667,0.38467,14.66667,18.0,0.82133,7.0,37.33333,44.33333,23.66667,9.66667,5.66667,16.0,20.33333,105.66667,1,-0.02981,0.02981,0.18427,0.28199,0.51719,0.51034,0.5738,0.56051,1412.45962,1514.98641,0.63608,0.36392,1.59569,2.91363,0.33333,,,,
240.0,34.66667,87.0,0.399,7.0,22.33333,0.306,19.0,23.33333,0.80567,10.33333,35.33333,45.66667,19.0,5.0,2.33333,10.33333,17.66667,95.33333,240.0,43.33333,95.66667,0.455,14.0,35.66667,0.405,10.33333,14.33333,0.73133,13.66667,38.0,51.66667,23.0,4.33333,3.33333,10.33333,23.66667,111.0,1,0.21068,-0.21068,0.39162,0.2851,0.52836,0.4389,0.56392,0.51992,1546.60974,1411.35068,0.33479,0.66521,3.20472,1.52733,0.66667,240.0,37.33333,89.33333,0.418,10.33333,35.0,0.30067,14.0,20.33333,0.68567,9.33333,31.0,40.33333,21.66667,8.66667,3.33333,13.0,19.66667,99.0,240.0,41.33333,84.66667,0.49067,11.33333,28.0,0.41767,16.66667,21.66667,0.76867,10.66667,39.0,49.66667,29.33333,7.66667,5.0,17.33333,18.66667,110.66667,1,0.16075,-0.16075,0.33887,0.24896,0.55749,0.47573,0.62128,0.52773,1560.78526,1481.69356,0.41612,0.58388,2.66181,1.83761,1.0,,,,
240.0,42.33333,93.0,0.45467,11.0,32.66667,0.336,17.33333,21.0,0.812,9.33333,33.66667,43.0,29.0,8.66667,5.33333,13.33333,22.66667,113.0,240.0,40.33333,93.33333,0.432,12.0,36.66667,0.32833,23.0,30.66667,0.75,14.66667,37.33333,52.0,25.33333,9.33333,5.33333,15.0,19.33333,115.66667,0,0.04162,-0.04162,0.44985,0.2534,0.49622,0.51398,0.57754,0.57751,1441.85177,1439.00206,0.50172,0.49828,2.03961,2.05158,0.33333,240.0,46.66667,87.66667,0.52933,12.66667,29.66667,0.41533,15.33333,18.66667,0.762,8.33333,32.66667,41.0,25.0,5.66667,5.0,9.0,18.0,121.33333,240.0,38.66667,86.0,0.45167,8.66667,26.66667,0.31867,17.33333,22.33333,0.771,10.0,30.0,40.0,17.0,5.66667,0.66667,12.33333,19.66667,103.33333,0,-0.2283,0.2283,0.30329,0.2831,0.50246,0.60143,0.57062,0.66077,1406.42018,1549.9197,0.67182,0.32818,1.5017,3.14504,0.0,,,,
240.0,36.66667,85.0,0.43033,11.33333,38.66667,0.287,19.66667,28.0,0.70033,10.33333,33.33333,43.66667,22.0,7.33333,3.0,16.33333,17.66667,104.33333,240.0,46.0,91.33333,0.504,13.0,28.33333,0.45667,14.0,18.66667,0.75367,9.66667,34.66667,44.33333,29.66667,11.33333,4.66667,13.0,23.33333,119.0,0,0.18824,-0.18824,0.29973,0.31324,0.57516,0.49577,0.62366,0.57112,1489.50408,1501.37102,0.53768,0.46232,1.98557,2.45842,1.0,240.0,45.66667,91.33333,0.501,12.33333,29.33333,0.43867,21.33333,27.33333,0.77967,10.0,34.33333,44.33333,29.0,7.33333,5.33333,9.66667,26.0,125.0,240.0,37.66667,86.0,0.43967,8.0,27.0,0.297,24.66667,29.66667,0.83133,11.0,32.33333,43.33333,22.66667,4.0,4.66667,13.66667,21.66667,108.0,0,-0.22068,0.22068,0.32075,0.30276,0.48631,0.56795,0.58455,0.64355,1503.86306,1542.35804,0.52698,0.47302,1.95213,2.17994,0.0,,,,
240.0,42.66667,93.33333,0.458,12.0,36.33333,0.33367,16.0,25.66667,0.62467,13.33333,36.66667,50.0,25.33333,10.0,6.0,17.66667,24.0,113.33333,240.0,41.66667,88.33333,0.47267,10.33333,26.33333,0.373,21.0,27.66667,0.75433,10.66667,36.0,46.66667,25.0,12.0,4.33333,17.0,25.66667,114.66667,0,0.01658,-0.01658,0.31145,0.37608,0.53318,0.5227,0.60966,0.57389,1466.34167,1583.90984,0.6589,0.3411,1.53843,3.08322,0.66667,240.0,34.33333,80.0,0.432,7.33333,31.33333,0.242,14.33333,18.0,0.799,6.0,30.66667,36.66667,21.66667,6.33333,4.66667,13.0,19.0,90.33333,240.0,43.33333,89.0,0.488,9.0,27.0,0.334,15.66667,18.33333,0.866,13.0,37.33333,50.33333,27.66667,9.33333,5.0,11.66667,18.0,111.33333,0,0.30342,-0.30342,0.42421,0.16376,0.53912,0.47868,0.60063,0.54231,1556.03065,1498.29216,0.44586,0.55414,2.24556,1.80603,1.0,,,,
248.33333,39.33333,87.33333,0.448,13.66667,38.66667,0.34467,15.0,23.66667,0.63667,10.0,34.66667,44.66667,23.33333,5.0,5.66667,13.66667,24.33333,107.33333,248.33333,37.66667,87.66667,0.42967,10.0,28.33333,0.36467,24.33333,31.33333,0.77533,9.33333,35.33333,44.66667,20.66667,7.33333,4.66667,10.0,22.33333,109.66667,0,0.04438,-0.04438,0.27957,0.28777,0.48843,0.52516,0.58193,0.5765,1523.92748,1482.83776,0.44397,0.55603,2.25369,1.79914,0.66667,240.0,34.33333,85.33333,0.40067,8.33333,32.66667,0.25467,16.33333,20.33333,0.79133,10.33333,33.66667,44.0,20.33333,7.33333,2.33333,15.33333,17.66667,93.33333,240.0,40.0,92.33333,0.43367,8.33333,28.66667,0.27833,13.66667,18.66667,0.745,13.66667,37.66667,51.33333,24.33333,9.33333,6.33333,13.0,18.33333,102.0,0,0.12492,-0.12492,0.40998,0.28149,0.47926,0.45003,0.53014,0.52071,1578.16575,1405.93974,0.28142,0.71858,3.57391,1.39284,0.66667,,,,
240.0,44.0,84.0,0.52433,12.33333,28.0,0.434,19.33333,22.33333,0.86533,7.66667,35.33333,43.0,28.33333,7.33333,6.0,14.0,21.0,119.66667,240.0,42.0,92.33333,0.45533,9.33333,31.0,0.293,15.66667,22.33333,0.69867,11.66667,29.33333,41.0,20.66667,8.33333,2.66667,13.0,20.33333,109.0,1,-0.12686,0.12686,0.32865,0.26118,0.50556,0.59802,0.56088,0.6735,1433.81867,1566.32496,0.6678,0.3322,1.51443,3.12779,0.33333,240.0,41.33333,92.0,0.45,10.0,32.0,0.33667,18.66667,25.33333,0.731,10.0,35.0,45.0,24.66667,7.66667,2.33333,13.66667,23.33333,111.33333,240.0,43.33333,85.0,0.509,13.66667,38.66667,0.353,21.66667,27.66667,0.78067,6.0,39.0,45.0,28.0,8.66667,5.0,13.33333,22.0,122.0,1,0.14177,-0.14177,0.17493,0.25595,0.58966,0.50466,0.66939,0.57109,1618.05466,1465.48389,0.3056,0.6944,3.34739,1.44559,1.0,,,,
240.0,40.66667,87.0,0.466,11.33333,33.0,0.34567,17.0,25.33333,0.655,6.33333,26.0,32.33333,26.0,10.0,2.33333,12.0,26.0,109.66667,240.0,40.66667,79.66667,0.51033,11.0,27.66667,0.41,25.0,30.66667,0.811,9.66667,38.33333,48.0,28.66667,5.33333,5.0,18.33333,23.66667,117.33333,0,0.09813,-0.09813,0.37446,0.16688,0.57962,0.53163,0.67867,0.5924,1458.96302,1437.86539,0.47977,0.52023,2.20513,2.03161,1.0,240.0,37.66667,83.0,0.455,10.0,30.66667,0.333,18.66667,26.33333,0.71833,10.33333,32.0,42.33333,22.0,6.33333,4.33333,16.33333,21.0,104.0,240.0,38.66667,85.33333,0.45333,12.0,33.33333,0.35833,23.66667,30.0,0.78333,12.0,29.33333,41.33333,20.66667,10.0,4.66667,12.33333,23.0,113.0,0,0.11645,-0.11645,0.41054,0.35,0.52376,0.51516,0.61474,0.58647,1495.91844,1525.98127,0.55499,0.44501,1.80359,2.25044,1.0,,,,
240.0,37.66667,86.0,0.43933,10.33333,24.33333,0.425,19.33333,24.66667,0.784,11.0,36.0,47.0,26.66667,11.0,5.0,18.0,20.33333,105.0,240.0,41.33333,89.66667,0.46167,10.0,27.66667,0.35767,13.66667,21.66667,0.633,12.33333,34.66667,47.0,23.33333,8.66667,6.66667,15.33333,18.66667,106.33333,1,0.02026,-0.02026,0.34274,0.31969,0.51702,0.49964,0.56313,0.57579,1458.37066,1521.99221,0.59248,0.40752,1.70553,2.50966,0.66667,248.33333,41.33333,85.33333,0.48567,9.33333,25.66667,0.39233,19.33333,26.66667,0.73367,9.0,33.66667,42.66667,23.0,6.33333,3.0,13.33333,21.33333,111.33333,248.33333,42.33333,87.66667,0.48333,13.66667,37.0,0.36033,15.0,17.66667,0.87833,8.0,33.33333,41.33333,29.66667,4.66667,4.66667,12.66667,20.0,113.33333,1,0.02005,-0.02005,0.24371,0.29423,0.56005,0.54053,0.6186,0.60981,1480.33357,1523.76785,0.56521,0.43479,1.80091,2.3571,0.33333,,,,
240.0,44.0,92.33333,0.48033,12.33333,36.0,0.33967,13.66667,20.0,0.70533,12.0,31.66667,43.66667,24.66667,9.33333,4.0,12.66667,22.33333,114.0,240.0,40.66667,86.66667,0.468,11.33333,31.66667,0.35333,23.0,27.66667,0.82333,11.0,31.33333,42.33333,22.66667,8.33333,5.33333,12.66667,20.33333,115.66667,1,-0.00124,0.00124,0.37819,0.40337,0.53325,0.54692,0.6205,0.5921,1491.1777,1532.53327,0.56099,0.43901,1.80037,2.31262,0.66667,248.33333,42.0,95.0,0.44367,11.0,34.33333,0.32133,18.33333,26.0,0.70667,13.0,37.0,50.0,24.66667,7.0,10.0,11.0,23.33333,113.33333,248.33333,38.66667,91.0,0.42233,14.0,37.0,0.36967,23.66667,28.33333,0.82633,9.33333,37.66667,47.0,26.33333,7.33333,6.33333,10.66667,20.0,115.0,1,0.02302,-0.02302,0.25617,0.3545,0.49755,0.50242,0.59118,0.56424,1525.78128,1483.61753,0.44522,0.55478,2.35047,1.85988,0.66667,,,,
240.0,41.0,90.0,0.45467,8.33333,26.33333,0.31567,10.33333,11.0,0.93267,8.66667,32.66667,41.33333,25.66667,5.0,5.0,14.66667,17.33333,100.66667,240.0,47.66667,91.0,0.52633,17.33333,35.66667,0.48967,12.0,15.33333,0.77833,7.66667,36.66667,44.33333,31.33333,10.0,5.33333,12.0,16.66667,124.66667,0,0.30518,-0.30518,0.23685,0.23875,0.6222,0.50073,0.66356,0.54394,1479.4717,1469.18436,0.51195,0.48805,1.97906,2.0829,0.66667,240.0,34.33333,88.33333,0.38833,11.0,31.66667,0.36167,18.66667,24.0,0.78933,8.66667,34.66667,43.33333,22.33333,11.66667,5.33333,16.0,23.0,98.33333,240.0,43.33333,88.0,0.492,9.0,27.0,0.333,17.0,26.0,0.65333,10.33333,40.66667,51.0,24.66667,8.33333,6.0,18.0,22.33333,112.66667,0,0.1946,-0.1946,0.30004,0.21627,0.54318,0.45049,0.60062,0.52535,1522.93234,1470.16167,0.44694,0.55306,2.35651,1.85497,1.0,,,,
240.0,37.0,87.66667,0.41967,12.0,35.33333,0.34033,17.33333,25.33333,0.69,10.0,35.66667,45.66667,24.0,9.33333,5.0,13.66667,21.66667,103.33333,240.0,38.0,85.0,0.451,12.33333,31.0,0.393,17.33333,24.0,0.70667,10.66667,38.33333,49.0,23.0,6.66667,6.33333,15.0,18.33333,105.66667,1,0.0462,-0.0462,0.29522,0.2817,0.52501,0.48843,0.59061,0.55133,1528.74662,1487.37534,0.43752,0.56248,2.29192,1.78093,0.66667,240.0,33.33333,86.0,0.383,10.0,28.33333,0.34033,16.66667,21.0,0.78767,11.33333,38.0,49.33333,19.33333,10.33333,6.33333,16.66667,20.66667,93.33333,240.0,35.0,83.66667,0.41833,7.0,27.33333,0.261,15.0,22.0,0.69,9.66667,35.66667,45.33333,18.0,10.33333,7.66667,14.0,22.66667,92.0,1,-0.00925,0.00925,0.2558,0.36281,0.46012,0.43999,0.51965,0.51393,1523.10958,1531.58782,0.50847,0.49153,1.9685,2.03645,0.66667,,,,
240.0,42.66667,89.0,0.47867,7.66667,21.0,0.37567,21.33333,26.66667,0.80067,10.33333,30.0,40.33333,27.66667,7.0,5.66667,13.0,21.66667,114.33333,240.0,42.66667,87.33333,0.49,16.0,38.0,0.415,22.0,27.66667,0.80867,12.33333,34.33333,46.66667,27.33333,6.33333,6.66667,15.0,22.33333,123.33333,0,0.10874,-0.10874,0.40808,0.30912,0.58116,0.52135,0.66082,0.60198,1535.55098,1520.67169,0.49295,0.50705,2.05713,1.9961,1.0,248.33333,39.33333,83.0,0.47133,9.0,30.33333,0.29667,21.33333,28.0,0.78133,10.0,35.0,45.0,24.33333,8.33333,4.33333,17.66667,18.66667,109.0,248.33333,40.0,88.33333,0.45267,11.0,28.66667,0.38067,14.33333,18.0,0.79433,8.66667,32.0,40.66667,26.0,12.0,5.66667,16.0,25.66667,105.33333,0,-0.04162,0.04162,0.24595,0.33041,0.51623,0.52522,0.57144,0.60923,1347.61706,1499.10904,0.70412,0.29588,1.42495,3.4368,0.33333,,,,
240.0,40.66667,86.0,0.47233,9.33333,30.33333,0.30433,20.66667,24.66667,0.835,9.0,37.33333,46.33333,26.0,6.66667,5.33333,16.33333,22.66667,111.33333,240.0,43.33333,91.33333,0.47533,10.33333,32.66667,0.31867,16.0,25.0,0.63233,9.66667,34.33333,44.0,25.66667,10.33333,6.33333,11.66667,19.66667,113.0,1,0.02146,-0.02146,0.25954,0.26944,0.53166,0.52596,0.58414,0.60855,1487.24733,1526.89838,0.5574,0.4426,1.81832,2.30373,0.66667,240.0,42.0,86.66667,0.48467,7.33333,27.66667,0.264,18.33333,20.66667,0.88633,8.66667,36.66667,45.33333,24.0,9.0,8.33333,15.66667,24.66667,109.66667,240.0,37.0,93.66667,0.395,8.33333,31.66667,0.26033,19.33333,25.33333,0.75,13.33333,32.33333,45.66667,20.0,9.33333,2.66667,14.0,21.0,101.66667,1,-0.12009,0.12009,0.39723,0.26831,0.43892,0.52669,0.51201,0.60085,1502.39806,1554.44652,0.5631,0.4369,1.77764,2.29246,0.33333,,,,
240.0,35.0,88.66667,0.395,8.66667,29.33333,0.28833,10.66667,13.0,0.82033,8.66667,31.66667,40.33333,21.0,10.0,5.0,16.0,21.66667,89.33333,240.0,42.66667,86.66667,0.492,11.0,25.0,0.453,16.66667,23.0,0.737,10.66667,42.0,52.66667,26.0,8.66667,4.0,17.0,16.33333,113.0,1,0.33957,-0.33957,0.33889,0.2073,0.55579,0.44368,0.6162,0.4885,1510.53866,1357.87091,0.31677,0.68323,3.16288,1.46422,1.0,240.0,43.0,89.0,0.48333,12.0,29.33333,0.41967,15.66667,21.33333,0.734,8.66667,33.0,41.66667,25.33333,7.66667,5.66667,11.33333,22.0,113.66667,240.0,40.0,88.66667,0.45133,11.0,28.66667,0.387,15.0,21.66667,0.73567,12.0,33.33333,45.33333,23.33333,5.66667,3.0,15.0,19.0,106.0,1,-0.10005,0.10005,0.37609,0.26371,0.51295,0.55059,0.56754,0.60676,1421.14471,1478.02442,0.57227,0.42773,1.76328,2.3792,0.0,,,,
248.33333,33.33333,81.0,0.408,8.33333,25.0,0.33467,23.66667,30.66667,0.76533,11.33333,32.33333,43.66667,21.33333,7.0,3.0,17.66667,20.0,98.66667,248.33333,44.0,87.33333,0.50433,8.66667,25.0,0.355,16.66667,22.66667,0.739,9.66667,35.66667,45.33333,24.66667,11.0,7.0,13.66667,25.33333,113.33333,0,0.21128,-0.21128,0.29797,0.31871,0.5543,0.45972,0.61478,0.56005,1457.94084,1514.4472,0.59845,0.40155,1.70707,2.65396,0.66667,240.0,40.33333,89.66667,0.451,9.33333,29.33333,0.32433,11.66667,19.66667,0.559,10.66667,32.66667,43.33333,25.33333,10.0,2.66667,17.66667,19.66667,101.66667,240.0,43.33333,86.33333,0.502,10.66667,29.66667,0.34733,18.0,23.0,0.817,9.0,37.33333,46.33333,26.66667,9.66667,6.66667,16.66667,22.66667,115.33333,0,0.18846,-0.18846,0.27505,0.29349,0.56319,0.50285,0.63028,0.54086,1574.14501,1443.8156,0.33762,0.66238,3.05042,1.52085,1.0,,,,
240.0,36.33333,85.66667,0.426,10.0,27.66667,0.36067,10.66667,14.33333,0.75733,8.66667,34.33333,43.0,21.0,6.66667,3.66667,12.66667,15.66667,93.33333,240.0,35.66667,85.66667,0.41667,9.66667,32.66667,0.293,11.0,14.66667,0.65133,11.33333,35.0,46.33333,23.0,6.33333,5.0,13.0,15.0,92.0,0,-0.01069,0.01069,0.33571,0.25856,0.47258,0.48405,0.51793,0.52612,1455.26587,1467.68286,0.51744,0.48256,1.96169,2.11181,0.33333,240.0,41.33333,85.0,0.484,15.33333,35.0,0.42133,14.33333,18.33333,0.77767,10.0,37.0,47.0,28.33333,9.66667,3.33333,12.0,14.33333,112.33333,240.0,35.0,82.66667,0.42333,6.66667,23.66667,0.284,9.66667,12.33333,0.781,8.0,30.66667,38.66667,17.66667,6.66667,3.33333,16.66667,18.66667,86.33333,0,-0.37115,0.37115,0.2169,0.32821,0.46409,0.57163,0.50704,0.62859,1374.80027,1513.41428,0.67185,0.32815,1.49448,3.10429,0.0,,,,
240.0,42.66667,89.66667,0.476,10.66667,32.0,0.33633,19.33333,22.66667,0.852,12.0,31.66667,43.66667,26.66667,9.0,7.66667,15.33333,24.33333,115.33333,240.0,43.33333,92.33333,0.47133,8.33333,27.33333,0.30867,21.33333,26.33333,0.80833,14.66667,33.66667,48.33333,22.0,8.0,3.33333,14.33333,20.66667,116.33333,1,0.0163,-0.0163,0.46645,0.35816,0.51669,0.53513,0.59555,0.60815,1523.93121,1512.81189,0.48708,0.51292,2.08815,1.97514,0.33333,240.0,39.66667,91.33333,0.43467,12.33333,35.33333,0.356,15.33333,19.33333,0.801,10.33333,32.66667,43.0,24.33333,6.33333,5.33333,9.66667,15.66667,107.0,240.0,41.66667,89.0,0.46767,12.66667,33.66667,0.37967,14.33333,17.33333,0.805,12.33333,37.66667,50.0,23.0,6.33333,3.66667,11.33333,20.66667,110.33333,1,0.04385,-0.04385,0.38876,0.27512,0.53895,0.50243,0.5945,0.55972,1400.48377,1485.11842,0.62006,0.37994,1.65517,2.89283,0.66667,,,,
240.0,37.0,91.0,0.407,8.66667,28.66667,0.29567,11.0,14.33333,0.77533,8.33333,30.0,38.33333,21.33333,13.33333,5.33333,15.66667,22.33333,93.66667,240.0,42.33333,87.66667,0.48233,10.33333,25.0,0.42133,19.33333,27.33333,0.70633,14.0,42.0,56.0,23.66667,8.33333,5.66667,19.0,17.0,114.33333,0,0.28889,-0.28889,0.47778,0.19853,0.54138,0.45433,0.61,0.49753,1530.64494,1376.77452,0.3151,0.6849,3.17799,1.4605,1.0,240.0,42.66667,90.33333,0.47267,10.66667,31.33333,0.34333,15.66667,18.66667,0.849,9.33333,29.33333,38.66667,24.0,7.33333,3.33333,13.0,20.0,111.66667,240.0,47.66667,87.66667,0.545,9.66667,20.0,0.503,19.66667,22.33333,0.89133,8.0,34.66667,42.66667,27.33333,5.33333,6.0,11.0,16.0,124.66667,0,0.16021,-0.16021,0.26995,0.27225,0.60059,0.53209,0.67421,0.59214,1463.45622,1519.70708,0.60543,0.39457,1.65226,2.53639,1.0,,,,
240.0,38.66667,84.0,0.45667,8.33333,22.33333,0.37433,22.66667,29.0,0.78,8.66667,34.66667,43.33333,22.66667,7.33333,3.33333,13.33333,21.33333,108.33333,240.0,42.66667,90.66667,0.47,9.33333,28.33333,0.32667,17.33333,24.0,0.71767,12.66667,36.66667,49.33333,23.33333,8.33333,5.33333,12.66667,24.0,112.0,1,0.05876,-0.05876,0.36343,0.24656,0.52131,0.50664,0.58272,0.59902,1525.25732,1540.70052,0.52974,0.47026,1.8887,2.12792,0.66667,240.0,42.0,84.0,0.5,11.33333,29.33333,0.38633,16.66667,22.66667,0.75567,7.66667,34.33333,42.0,27.33333,10.0,4.33333,12.33333,18.0,112.0,240.0,36.0,83.33333,0.43267,11.0,35.0,0.31367,13.0,17.0,0.758,8.66667,33.0,41.66667,25.33333,7.0,2.66667,17.66667,21.0,96.0,1,-0.22241,0.22241,0.25386,0.23865,0.49883,0.56705,0.55162,0.62835,1367.37387,1471.70594,0.62045,0.37955,1.61334,2.64213,0.0,,,,
240.0,40.66667,90.33333,0.45033,10.0,30.0,0.34233,16.66667,26.66667,0.62767,14.0,30.33333,44.33333,20.66667,10.33333,5.33333,17.66667,22.0,108.0,240.0,43.33333,87.33333,0.498,9.0,25.66667,0.342,18.0,22.66667,0.80967,11.33333,36.33333,47.66667,27.66667,12.33333,5.0,19.0,25.66667,113.66667,1,0.07625,-0.07625,0.4006,0.3901,0.55146,0.50604,0.61858,0.56192,1500.99957,1582.16848,0.61638,0.38362,1.65734,2.80854,1.0,240.0,45.66667,90.33333,0.50667,11.33333,28.66667,0.40033,20.66667,27.0,0.76867,11.0,36.0,47.0,31.33333,6.66667,3.0,18.0,24.33333,123.33333,240.0,45.33333,91.0,0.50033,15.66667,37.0,0.42967,19.33333,27.0,0.71833,10.0,32.0,42.0,30.66667,6.33333,4.0,14.33333,21.66667,125.66667,1,0.02455,-0.02455,0.29259,0.34329,0.5869,0.56928,0.64998,0.64076,1481.44114,1535.83722,0.58519,0.41481,1.71182,2.41888,0.66667,,,,
240.0,39.0,86.66667,0.45067,8.66667,22.33333,0.391,19.33333,22.66667,0.847,7.66667,32.66667,40.33333,20.33333,5.66667,5.66667,13.0,22.66667,106.0,240.0,39.33333,83.33333,0.47167,9.0,26.66667,0.33767,22.33333,30.0,0.72667,9.66667,33.66667,43.33333,22.66667,7.66667,5.33333,9.66667,22.0,110.0,0,0.06592,-0.06592,0.3028,0.24516,0.52558,0.5004,0.61024,0.57723,1498.22665,1521.51198,0.54054,0.45946,1.85289,2.18095,0.66667,240.0,36.33333,87.0,0.41633,10.33333,29.66667,0.349,15.0,21.33333,0.721,6.66667,36.33333,43.0,17.66667,10.33333,5.33333,14.0,21.33333,98.0,240.0,39.66667,87.33333,0.45867,14.33333,36.0,0.40167,14.66667,20.33333,0.71433,9.0,40.33333,49.33333,31.33333,8.33333,4.66667,15.33333,18.0,108.33333,0,0.15231,-0.15231,0.24857,0.17261,0.54207,0.47655,0.59565,0.53366,1530.10533,1553.67206,0.54685,0.45315,1.849,2.23739,0.66667,,,,
240.0,45.0,89.66667,0.50467,13.33333,35.33333,0.375,13.33333,21.0,0.65767,12.0,34.66667,46.66667,28.0,10.66667,5.66667,15.0,21.0,116.66667,240.0,38.33333,87.0,0.441,9.33333,31.0,0.294,18.66667,22.66667,0.81833,11.0,28.0,39.0,21.0,8.0,5.0,15.33333,20.66667,104.66667,0,-0.16942,0.16942,0.35871,0.43284,0.49493,0.57816,0.56859,0.62023,1509.37828,1539.71753,0.5228,0.4772,1.92187,2.10865,0.33333,256.66667,41.0,94.0,0.432,12.33333,39.66667,0.302,22.0,25.66667,0.85933,14.33333,32.33333,46.66667,20.33333,7.33333,3.0,16.33333,22.33333,116.33333,256.66667,45.66667,86.33333,0.52867,10.33333,29.33333,0.35033,19.0,26.33333,0.71367,6.33333,32.66667,39.0,24.33333,7.33333,4.66667,13.66667,25.66667,120.66667,0,0.0666,-0.0666,0.19558,0.45016,0.58821,0.49719,0.65313,0.57952,1443.5972,1513.51021,0.60462,0.39538,1.67268,2.61303,0.66667,,,,
240.0,41.33333,85.66667,0.48467,9.33333,22.0,0.42433,15.66667,19.33333,0.79867,8.66667,33.0,41.66667,25.33333,7.66667,5.66667,12.66667,23.0,107.66667,240.0,35.66667,84.33333,0.42533,10.66667,32.33333,0.333,20.0,27.33333,0.73633,13.0,31.33333,44.33333,21.66667,8.33333,5.66667,15.0,21.0,102.0,1,-0.07418,0.07418,0.40849,0.275,0.49197,0.53971,0.57049,0.60041,1539.17721,1573.68657,0.53969,0.46031,1.89491,2.23725,0.33333,240.0,39.33333,91.66667,0.42967,11.33333,38.0,0.297,23.0,29.66667,0.78267,10.66667,34.0,44.66667,29.66667,11.33333,3.0,15.0,24.0,113.0,240.0,39.33333,88.0,0.448,13.0,37.33333,0.34933,22.0,28.66667,0.75033,10.0,37.66667,47.66667,28.0,8.66667,6.66667,19.33333,26.33333,113.66667,1,0.01715,-0.01715,0.30792,0.28492,0.52198,0.49231,0.60492,0.57634,1370.64388,1483.15971,0.65584,0.34416,1.54056,3.0381,0.66667,,,,
