<<<<<<< Updated upstream
240.0,38.33333,87.66667,0.43533,11.0,32.33333,0.35833,16.66667,23.66667,0.70467,13.0,30.0,43.0,23.0,7.0,3.0,14.33333,24.33333,104.33333,240.0,39.33333,80.0,0.492,9.0,26.33333,0.341,20.66667,29.66667,0.68233,6.33333,34.66667,41.0,20.66667,8.66667,2.66667,12.66667,19.66667,108.33333,1,0.06024,-0.06024,0.21498,0.37503,0.54846,0.49739,0.62629,0.56017,1452.88146,1473.59389,0.53803,0.46197,1.86468,2.17343,0.66667,240.0,37.0,85.0,0.436,9.33333,25.66667,0.36933,15.0,21.0,0.71633,7.0,34.0,41.0,21.33333,7.33333,5.33333,14.66667,22.66667,98.33333,240.0,39.33333,86.66667,0.456,11.66667,32.33333,0.36167,23.66667,32.66667,0.72733,12.0,38.0,50.0,25.66667,8.33333,4.66667,13.66667,18.66667,114.0,1,0.21,-0.21,0.34606,0.1936,0.52298,0.49155,0.60976,0.55001,1525.37559,1478.71281,0.45485,0.54515,2.2178,1.84597,1.0,,,,
240.0,40.33333,89.66667,0.44867,12.0,35.33333,0.339,18.33333,24.0,0.74667,8.66667,30.0,38.66667,27.66667,8.33333,3.33333,11.66667,19.33333,111.0,240.0,43.0,85.66667,0.50433,12.33333,29.66667,0.43333,15.66667,21.0,0.73833,9.0,38.33333,47.33333,27.66667,8.33333,5.33333,15.66667,24.0,114.0,0,0.04889,-0.04889,0.31541,0.23287,0.57616,0.51597,0.63404,0.58247,1440.32905,1439.37264,0.50431,0.49569,2.09361,2.10259,0.66667,248.33333,38.66667,92.0,0.41967,9.33333,29.33333,0.30767,19.33333,25.0,0.785,12.33333,39.66667,52.0,22.66667,7.33333,5.66667,12.33333,19.66667,106.0,248.33333,39.66667,94.33333,0.421,12.0,37.0,0.327,13.66667,19.66667,0.674,14.33333,37.33333,51.66667,20.0,6.66667,2.66667,13.66667,24.0,105.0,0,-0.01377,0.01377,0.36811,0.34877,0.48559,0.46987,0.53444,0.54348,1463.70774,1533.20461,0.59484,0.40516,1.75718,2.64738,0.33333,,,,
256.66667,42.33333,93.66667,0.45267,11.66667,32.33333,0.36233,21.66667,27.66667,0.78333,9.0,35.0,44.0,23.0,9.33333,4.0,11.33333,18.0,118.0,256.66667,46.0,94.33333,0.48767,15.0,37.33333,0.41233,13.0,16.66667,0.793,9.66667,38.66667,48.33333,29.66667,7.0,4.33333,16.0,24.33333,120.0,0,0.02555,-0.02555,0.28633,0.22905,0.56677,0.51438,0.61226,0.59195,1492.69707,1516.86028,0.5408,0.4592,1.89871,2.25823,0.66667,265.0,45.33333,95.0,0.47667,10.0,31.0,0.328,18.33333,25.33333,0.70967,11.33333,35.0,46.33333,24.66667,11.0,6.33333,15.33333,19.66667,119.0,265.0,48.0,100.66667,0.47133,11.66667,32.33333,0.36,15.33333,18.33333,0.80733,13.33333,34.66667,48.0,30.66667,9.0,5.33333,17.0,19.0,123.0,0,0.03778,-0.03778,0.39403,0.32292,0.52892,0.52968,0.58189,0.5913,1433.6143,1428.52228,0.50633,0.49367,2.0584,2.1491,0.66667,,,,
240.0,36.66667,84.33333,0.43867,9.66667,27.0,0.387,12.33333,16.33333,0.814,6.66667,32.66667,39.33333,19.66667,9.66667,4.0,16.33333,22.66667,95.33333,240.0,37.0,80.66667,0.45867,11.0,32.0,0.332,19.66667,25.66667,0.772,7.0,38.0,45.0,22.66667,8.66667,6.33333,16.0,16.66667,104.66667,1,0.12995,-0.12995,0.21507,0.16928,0.52565,0.49669,0.60514,0.54649,1494.54174,1387.03813,0.36485,0.63515,2.75673,1.57725,1.0,240.0,33.33333,83.66667,0.398,9.0,29.33333,0.30633,14.33333,19.0,0.76733,10.0,30.0,40.0,21.0,6.33333,3.33333,16.0,18.33333,90.0,240.0,45.33333,85.0,0.53333,9.33333,19.0,0.477,15.33333,18.33333,0.85033,8.66667,37.66667,46.33333,26.33333,8.0,5.33333,12.33333,16.66667,115.33333,1,0.35748,-0.35748,0.29023,0.26462,0.58901,0.45204,0.64825,0.51216,1479.18317,1447.99421,0.49065,0.50935,2.17214,2.05315,1.0,,,,
240.0,46.33333,90.66667,0.50967,11.0,28.33333,0.39567,12.33333,18.0,0.67567,10.33333,29.66667,40.0,27.33333,9.33333,5.33333,11.66667,20.33333,116.0,240.0,40.33333,86.66667,0.46767,10.0,33.0,0.31033,16.66667,20.66667,0.80367,11.66667,31.66667,43.33333,24.33333,6.66667,4.0,17.33333,20.33333,107.33333,1,-0.1016,0.1016,0.38594,0.32716,0.52553,0.57039,0.59039,0.61261,1434.81325,1474.41449,0.53925,0.46075,1.90648,2.23723,0.33333,240.0,46.0,93.33333,0.493,14.0,33.66667,0.40067,11.66667,16.0,0.763,11.33333,39.0,50.33333,29.33333,9.66667,4.0,13.0,17.33333,117.66667,240.0,38.66667,84.33333,0.458,10.66667,27.33333,0.38467,11.33333,16.0,0.719,6.0,33.66667,39.66667,21.33333,8.0,4.33333,15.33333,18.33333,99.33333,1,-0.25879,0.25879,0.15282,0.34808,0.52059,0.56806,0.56383,0.60772,1399.30732,1547.4136,0.69077,0.30923,1.46303,3.37839,0.33333,,,,
240.0,37.33333,91.66667,0.40833,6.66667,25.33333,0.26467,13.0,16.0,0.79533,11.33333,39.33333,50.66667,19.33333,5.66667,3.66667,9.0,16.0,94.33333,240.0,39.33333,96.0,0.41,9.66667,32.66667,0.283,10.33333,16.0,0.66667,14.33333,39.0,53.33333,20.0,5.33333,5.0,10.0,18.66667,98.66667,0,0.06204,-0.06204,0.36313,0.30465,0.45981,0.44406,0.49595,0.49635,1553.71446,1400.23612,0.30464,0.69536,3.54885,1.46565,0.33333,248.33333,45.33333,92.0,0.49267,13.0,34.0,0.38233,16.66667,25.33333,0.65967,9.66667,39.33333,49.0,28.0,9.0,8.0,13.0,20.66667,120.33333,248.33333,40.66667,93.0,0.43567,12.0,35.0,0.32633,17.33333,21.66667,0.80567,8.0,35.66667,43.66667,27.0,5.66667,5.33333,13.66667,19.66667,110.66667,0,-0.12194,0.12194,0.20379,0.27896,0.49843,0.5634,0.56528,0.61643,1522.6197,1478.6107,0.42468,0.57532,2.42191,1.76361,0.33333,,,,
240.0,34.66667,91.33333,0.38,9.0,30.33333,0.29433,21.33333,24.66667,0.86633,12.66667,33.33333,46.0,17.0,6.66667,5.0,14.0,25.0,99.66667,240.0,44.66667,86.33333,0.516,10.66667,29.0,0.37133,20.0,27.0,0.74967,7.33333,40.66667,48.0,28.66667,6.66667,6.0,12.66667,23.0,120.0,0,0.26977,-0.26977,0.22266,0.31265,0.57707,0.42901,0.64992,0.51492,1525.03863,1432.50554,0.39418,0.60582,2.57638,1.66,1.0,240.0,46.33333,89.66667,0.514,15.0,33.66667,0.44833,12.0,15.66667,0.71133,9.0,29.0,38.0,28.66667,5.0,4.33333,8.33333,15.66667,119.66667,240.0,43.0,86.33333,0.499,12.0,29.66667,0.40433,12.33333,17.33333,0.711,10.33333,31.33333,41.66667,21.0,5.33333,2.33333,11.0,18.66667,110.33333,0,-0.10903,0.10903,0.36144,0.29457,0.56832,0.59877,0.61327,0.64218,1402.1757,1497.65797,0.6206,0.3794,1.62489,2.70758,0.33333,,,,
240.0,38.0,85.33333,0.443,10.0,32.66667,0.30467,23.33333,32.0,0.73067,12.0,31.66667,43.66667,21.33333,7.66667,1.66667,14.0,22.0,109.33333,240.0,44.66667,88.33333,0.508,9.33333,25.33333,0.36133,18.0,22.33333,0.80567,11.66667,30.66667,42.33333,26.33333,9.0,4.33333,13.33333,26.66667,116.66667,0,0.09839,-0.09839,0.37715,0.40772,0.56038,0.50118,0.62739,0.58953,1470.08315,1500.75995,0.55104,0.44896,1.93118,2.51112,1.0,240.0,39.33333,84.33333,0.466,7.66667,26.0,0.29367,18.33333,22.66667,0.80867,7.0,36.66667,43.66667,26.33333,7.66667,4.33333,14.33333,19.33333,104.66667,240.0,38.33333,86.66667,0.44333,12.33333,33.33333,0.35333,17.33333,20.33333,0.82867,8.33333,35.33333,43.66667,25.33333,7.0,7.0,15.0,21.0,106.33333,0,0.02142,-0.02142,0.23656,0.19947,0.51319,0.51099,0.5823,0.58511,1581.3726,1550.03858,0.45686,0.54314,2.21963,1.86258,0.66667,,,,
248.33333,40.0,93.33333,0.43533,9.33333,30.0,0.35267,20.33333,28.0,0.74667,11.66667,37.0,48.66667,28.66667,7.33333,6.0,11.33333,21.0,109.66667,248.33333,39.33333,91.33333,0.42933,16.0,42.0,0.37867,17.66667,20.66667,0.861,9.33333,37.0,46.33333,27.66667,7.0,8.0,12.0,22.0,112.33333,0,0.04012,-0.04012,0.25617,0.31699,0.51633,0.48637,0.58588,0.55711,1459.00437,1561.32297,0.64459,0.35541,1.57221,2.96781,0.66667,240.0,46.66667,91.33333,0.51167,11.33333,25.66667,0.44667,20.33333,25.33333,0.793,10.66667,29.66667,40.33333,28.0,7.0,3.33333,9.66667,28.0,125.0,240.0,42.33333,84.0,0.50467,7.66667,24.0,0.31667,24.66667,29.66667,0.83133,10.33333,30.0,40.33333,26.0,4.0,3.66667,12.33333,21.33333,117.0,0,-0.10366,0.10366,0.34641,0.35704,0.55041,0.57338,0.64604,0.64622,1493.72815,1544.54454,0.5613,0.4387,1.79114,2.3008,0.33333,,,,
240.0,45.66667,88.33333,0.51867,13.66667,29.33333,0.46167,14.33333,17.33333,0.81633,8.66667,34.0,42.66667,27.0,8.0,4.33333,11.33333,20.0,119.33333,240.0,41.66667,87.33333,0.47633,8.66667,26.0,0.33067,14.66667,17.66667,0.813,9.66667,31.0,40.66667,27.33333,5.66667,6.66667,14.0,16.33333,106.66667,0,-0.17497,0.17497,0.2941,0.27633,0.52485,0.59779,0.58194,0.6518,1534.07771,1619.42529,0.60049,0.39951,1.67616,2.53706,0.33333,240.0,36.0,83.66667,0.434,7.0,27.0,0.28133,15.0,21.33333,0.73133,11.0,27.66667,38.66667,18.33333,7.0,5.33333,13.0,18.33333,94.0,240.0,42.66667,85.66667,0.499,9.66667,29.0,0.335,15.33333,17.66667,0.883,13.0,36.33333,49.33333,26.33333,8.66667,5.33333,14.66667,19.33333,110.33333,0,0.23311,-0.23311,0.46966,0.3055,0.55605,0.47678,0.61818,0.53746,1563.44672,1534.51599,0.48256,0.51744,2.08591,1.94465,1.0,,,,
248.33333,37.33333,89.0,0.41767,12.33333,39.33333,0.30067,14.0,20.66667,0.72,12.0,31.0,43.0,24.0,6.0,4.33333,16.33333,23.0,101.0,248.33333,43.66667,88.33333,0.49533,8.66667,25.33333,0.34533,19.33333,25.66667,0.74733,9.66667,35.33333,45.0,24.66667,8.66667,4.66667,12.0,22.33333,115.33333,0,0.2087,-0.2087,0.31162,0.34332,0.54617,0.48595,0.6166,0.53634,1547.51838,1481.8734,0.42013,0.57987,2.40737,1.73366,0.66667,248.33333,39.66667,91.66667,0.43533,13.66667,29.66667,0.47033,15.0,20.0,0.747,11.33333,30.33333,41.66667,22.33333,8.0,7.33333,13.33333,22.0,108.0,248.33333,39.0,86.33333,0.44833,11.0,30.0,0.364,20.0,25.33333,0.80033,11.33333,36.0,47.33333,21.33333,6.0,5.0,16.33333,19.0,109.0,0,0.01783,-0.01783,0.37698,0.32066,0.51282,0.51053,0.5928,0.56544,1430.34693,1485.03908,0.58059,0.41941,1.80892,2.64372,0.33333,,,,
248.33333,41.33333,88.33333,0.46733,10.66667,30.0,0.35533,18.0,22.0,0.806,7.33333,34.66667,42.0,24.66667,7.33333,6.0,10.66667,20.0,111.33333,248.33333,38.33333,90.66667,0.42233,7.66667,27.33333,0.27367,15.66667,19.0,0.80467,13.0,36.33333,49.33333,20.33333,5.33333,2.33333,15.33333,22.33333,100.0,1,-0.15252,0.15252,0.37544,0.21023,0.46408,0.52669,0.52747,0.59793,1462.17671,1601.97832,0.67643,0.32357,1.48521,3.15039,0.33333,240.0,40.0,90.0,0.445,10.66667,27.66667,0.38,20.66667,27.0,0.764,9.33333,31.66667,41.0,28.0,7.33333,4.0,11.66667,20.33333,111.33333,240.0,40.33333,88.33333,0.45767,14.0,37.33333,0.369,21.66667,24.33333,0.89333,12.0,37.66667,49.66667,24.66667,6.33333,6.0,14.66667,23.0,116.33333,1,0.06403,-0.06403,0.37811,0.24444,0.53657,0.50397,0.62174,0.58117,1569.23798,1488.66675,0.39128,0.60872,2.56145,1.64438,1.0,,,,
240.0,45.66667,87.66667,0.52867,8.66667,22.66667,0.403,15.66667,17.33333,0.90633,7.33333,34.66667,42.0,24.0,6.66667,3.66667,12.33333,19.33333,115.66667,240.0,42.33333,87.0,0.48867,15.33333,34.33333,0.45067,16.66667,23.33333,0.71167,7.33333,31.66667,39.0,26.0,7.66667,3.66667,13.33333,18.66667,116.66667,0,-0.00533,0.00533,0.20873,0.22552,0.57748,0.57981,0.63551,0.64035,1496.85062,1474.38666,0.47161,0.52839,2.17726,1.93718,0.66667,240.0,40.0,82.0,0.488,10.0,32.33333,0.31067,18.66667,27.0,0.69367,7.33333,30.66667,38.0,24.66667,8.66667,3.66667,15.33333,20.33333,108.66667,240.0,40.33333,85.33333,0.473,17.66667,42.0,0.41267,23.0,28.0,0.815,10.66667,30.33333,41.0,23.33333,9.66667,3.66667,15.0,23.0,121.33333,0,0.1534,-0.1534,0.38027,0.24596,0.5767,0.54882,0.66423,0.61811,1504.24927,1496.64499,0.50949,0.49051,1.99614,2.07172,1.0,,,,
240.0,39.66667,87.0,0.45633,9.66667,24.33333,0.39933,17.0,21.0,0.80867,9.0,37.33333,46.33333,27.0,11.0,5.66667,17.0,21.66667,106.0,240.0,39.66667,88.66667,0.44767,9.33333,28.66667,0.32733,13.0,20.0,0.667,11.33333,36.33333,47.66667,23.33333,7.0,7.0,17.33333,19.0,101.66667,1,-0.06232,0.06232,0.3089,0.24446,0.50016,0.51237,0.54579,0.57982,1478.48632,1525.88922,0.55873,0.44127,1.79502,2.27639,0.66667,240.0,37.33333,79.0,0.47333,11.33333,25.66667,0.44067,22.0,29.0,0.72233,6.66667,32.66667,39.33333,20.66667,7.33333,4.33333,15.0,23.66667,108.0,240.0,41.66667,84.33333,0.49267,11.66667,29.0,0.39933,19.33333,27.0,0.72467,9.66667,33.33333,43.0,26.66667,8.33333,3.33333,15.33333,23.0,114.33333,1,0.08924,-0.08924,0.29051,0.21498,0.56144,0.54571,0.63365,0.6338,1527.87223,1490.52348,0.45651,0.54349,2.20789,1.85071,0.66667,,,,
248.33333,41.33333,94.33333,0.43733,11.66667,32.0,0.36767,16.33333,21.66667,0.79133,10.66667,34.66667,45.33333,23.0,7.33333,6.66667,12.66667,19.0,110.66667,248.33333,46.66667,95.0,0.49233,14.33333,40.0,0.351,14.0,17.0,0.82,9.33333,40.0,49.33333,29.66667,7.33333,5.0,12.33333,21.66667,121.66667,0,0.14177,-0.14177,0.26944,0.26801,0.56645,0.49901,0.6166,0.55703,1498.00125,1413.64413,0.39606,0.60394,2.643,1.6981,0.66667,240.0,37.66667,89.66667,0.42,10.0,35.0,0.29,13.0,18.0,0.725,9.0,31.0,40.0,22.66667,9.33333,5.66667,12.33333,20.33333,98.33333,240.0,41.33333,86.33333,0.48233,10.0,26.66667,0.389,17.0,21.33333,0.79567,12.0,40.0,52.0,28.66667,7.0,6.33333,18.0,18.33333,109.66667,0,0.15726,-0.15726,0.38188,0.22962,0.54066,0.47584,0.60629,0.52518,1550.17554,1504.68881,0.46163,0.53837,2.28144,1.94742,1.0,,,,
240.0,36.33333,78.66667,0.46267,9.33333,24.66667,0.38233,18.33333,22.66667,0.82467,6.33333,30.66667,37.0,23.66667,8.0,6.0,13.0,22.66667,100.33333,240.0,37.66667,78.33333,0.48133,8.0,26.33333,0.30867,20.33333,25.66667,0.79433,8.0,34.0,42.0,23.0,7.0,4.33333,15.66667,20.66667,103.66667,0,0.04886,-0.04886,0.26637,0.19752,0.53317,0.52207,0.61852,0.60062,1543.5236,1524.40287,0.47897,0.52103,2.09449,1.92439,0.66667,240.0,40.66667,88.0,0.462,10.0,27.66667,0.356,19.0,23.66667,0.80333,8.33333,33.0,41.33333,27.66667,9.33333,3.66667,12.66667,18.66667,110.33333,240.0,39.66667,86.33333,0.461,12.66667,34.66667,0.348,16.33333,19.0,0.83667,9.66667,35.33333,45.0,24.66667,6.33333,7.66667,16.33333,21.0,108.33333,0,-0.03377,0.03377,0.30432,0.23651,0.53306,0.5184,0.59778,0.59203,1573.65369,1538.16581,0.44207,0.55793,2.31466,1.82209,0.66667,,,,
240.0,35.0,82.66667,0.42367,11.33333,40.66667,0.27433,14.0,16.33333,0.85667,10.33333,27.33333,37.66667,19.0,6.33333,4.66667,18.33333,24.0,95.33333,240.0,40.66667,84.66667,0.47967,10.33333,28.0,0.38333,17.66667,23.66667,0.756,13.0,31.33333,44.33333,23.0,12.0,4.66667,13.66667,18.0,109.33333,1,0.19819,-0.19819,0.47791,0.3249,0.54097,0.49309,0.60799,0.55438,1513.03118,1489.86518,0.48781,0.51219,2.05092,1.95322,1.0,240.0,37.0,88.66667,0.41667,12.33333,33.66667,0.35267,11.66667,15.33333,0.76167,12.33333,38.0,50.33333,24.0,8.33333,7.66667,16.0,20.33333,98.0,240.0,34.33333,83.0,0.414,7.33333,27.66667,0.26967,16.33333,22.33333,0.735,9.33333,31.0,40.33333,19.0,10.33333,7.33333,11.33333,19.66667,92.33333,1,-0.0768,0.0768,0.24654,0.46076,0.45792,0.48619,0.5251,0.53238,1518.14927,1512.44106,0.48058,0.51942,2.08841,1.93097,0.33333,,,,
240.0,35.66667,84.33333,0.421,12.66667,35.33333,0.35767,12.33333,18.33333,0.69133,10.0,33.33333,43.33333,25.0,7.33333,5.66667,15.33333,20.33333,96.33333,240.0,38.66667,83.0,0.468,12.66667,31.0,0.40467,15.33333,22.0,0.69133,9.66667,34.33333,44.0,24.66667,8.0,5.33333,12.0,15.66667,105.33333,1,0.13293,-0.13293,0.28704,0.34651,0.54493,0.49678,0.60282,0.54471,1528.90305,1482.68814,0.44723,0.55277,2.23877,1.8106,0.66667,240.0,40.0,87.0,0.46067,11.66667,36.0,0.34233,17.33333,25.33333,0.68233,10.0,32.0,42.0,26.33333,9.0,5.66667,15.66667,23.0,109.0,240.0,44.66667,91.0,0.49,9.33333,25.33333,0.34967,19.0,24.66667,0.761,10.66667,37.33333,48.0,30.0,10.33333,4.66667,15.33333,22.33333,117.66667,1,0.10375,-0.10375,0.34208,0.27052,0.54177,0.52701,0.61033,0.58921,1544.35341,1539.81457,0.50706,0.49294,1.98369,2.04273,0.66667,,,,
240.0,36.0,82.33333,0.43933,12.0,40.0,0.29733,16.0,18.33333,0.86933,10.0,28.33333,38.33333,18.66667,5.0,3.33333,15.66667,22.33333,100.0,240.0,42.0,82.33333,0.511,8.33333,28.33333,0.289,15.0,20.0,0.75333,10.66667,31.33333,42.0,22.33333,11.0,4.33333,13.66667,20.0,107.33333,0,0.10051,-0.10051,0.38408,0.31341,0.56116,0.51367,0.61858,0.58332,1513.55179,1490.44089,0.47711,0.52289,2.09621,1.91266,0.66667,240.0,37.33333,85.66667,0.43567,10.33333,29.66667,0.349,17.0,21.33333,0.78167,10.66667,35.66667,46.33333,22.66667,5.66667,6.0,13.33333,17.66667,102.0,240.0,38.0,91.66667,0.41467,12.0,33.0,0.365,11.33333,17.66667,0.57767,14.33333,33.33333,47.66667,20.33333,8.33333,7.66667,12.66667,19.66667,99.33333,0,-0.04137,0.04137,0.40714,0.32198,0.47993,0.49556,0.51919,0.56462,1468.8835,1500.30031,0.53783,0.46217,1.86506,2.17276,0.66667,,,,
240.0,41.66667,87.33333,0.47967,12.33333,35.33333,0.351,18.0,23.66667,0.74633,10.0,38.33333,48.33333,28.33333,6.66667,7.33333,13.0,22.0,113.66667,240.0,36.33333,88.66667,0.41,12.33333,35.0,0.35167,19.33333,24.0,0.81833,10.66667,33.0,43.66667,23.66667,7.66667,2.33333,12.0,20.0,104.33333,0,-0.12231,0.12231,0.28346,0.30955,0.47977,0.551,0.55568,0.61715,1484.10354,1611.59403,0.66118,0.33882,1.5411,3.16576,0.0,240.0,35.33333,85.66667,0.41133,14.33333,38.33333,0.38867,16.33333,21.66667,0.75,9.66667,35.0,44.66667,21.0,6.33333,4.33333,10.66667,18.0,101.33333,240.0,36.66667,91.66667,0.40033,11.33333,35.0,0.331,13.0,21.0,0.56533,16.66667,36.0,52.66667,20.33333,7.0,7.66667,12.33333,17.66667,97.66667,0,-0.05499,0.05499,0.48535,0.27591,0.46201,0.49556,0.50696,0.56038,1472.46992,1497.10881,0.52822,0.47178,1.89572,2.12305,0.66667,,,,
240.0,42.33333,90.66667,0.46733,7.66667,27.33333,0.29633,20.0,25.66667,0.77367,10.66667,30.0,40.66667,28.0,6.33333,4.66667,12.66667,20.33333,112.33333,240.0,43.33333,89.66667,0.48533,15.66667,36.33333,0.421,19.0,24.33333,0.79767,11.33333,34.66667,46.0,29.66667,5.0,6.0,13.66667,23.0,121.33333,0,0.1108,-0.1108,0.37475,0.31531,0.57297,0.50958,0.63954,0.58409,1477.90481,1515.24937,0.564,0.436,1.8638,2.51669,1.0,240.0,35.66667,89.33333,0.39833,9.0,32.33333,0.27567,13.33333,17.33333,0.75967,11.0,30.0,41.0,22.0,6.33333,4.66667,11.33333,17.66667,93.66667,240.0,43.0,81.0,0.52633,8.66667,22.0,0.393,19.0,22.33333,0.85967,6.33333,38.0,44.33333,23.66667,6.0,7.0,10.66667,17.33333,113.66667,0,0.26828,-0.26828,0.21085,0.2871,0.57993,0.44869,0.65881,0.50339,1498.92017,1459.05046,0.47639,0.52361,2.22038,1.9766,0.66667,,,,
240.0,42.0,88.0,0.478,13.66667,33.33333,0.41233,16.33333,23.66667,0.69967,13.33333,27.0,40.33333,28.66667,8.66667,4.0,19.66667,23.66667,114.0,240.0,43.33333,86.0,0.50267,15.66667,37.66667,0.41333,26.66667,32.0,0.851,9.0,31.66667,40.66667,28.0,13.33333,5.66667,16.0,19.33333,129.0,1,0.17633,-0.17633,0.33571,0.41548,0.59287,0.55614,0.6932,0.61296,1528.24378,1367.10892,0.30186,0.69814,3.41715,1.43989,1.0,240.0,44.33333,89.0,0.498,10.66667,27.66667,0.39533,20.33333,26.33333,0.768,7.33333,36.33333,43.66667,24.33333,8.0,4.66667,10.33333,20.66667,119.66667,240.0,41.0,91.66667,0.449,10.0,29.0,0.355,15.0,22.0,0.727,11.0,32.66667,43.66667,21.66667,6.0,1.33333,13.33333,21.33333,107.0,1,-0.15964,0.15964,0.29832,0.22885,0.50353,0.55784,0.55606,0.63086,1406.67497,1454.9765,0.54358,0.45642,1.89495,2.27688,0.0,,,,
240.0,36.0,83.66667,0.43433,9.0,26.0,0.37267,12.0,15.33333,0.83567,7.0,32.0,39.0,20.0,10.0,4.66667,14.33333,22.0,93.0,240.0,33.66667,77.0,0.438,8.0,25.33333,0.313,20.0,24.33333,0.82067,7.33333,35.66667,43.0,21.0,7.0,5.66667,16.33333,15.66667,95.33333,0,0.03656,-0.03656,0.22917,0.1908,0.48934,0.48885,0.57945,0.53912,1489.97414,1378.90391,0.3503,0.6497,2.87368,1.54242,0.66667,240.0,41.33333,85.0,0.489,10.66667,30.0,0.36733,15.33333,24.0,0.63833,10.33333,33.33333,43.66667,24.66667,11.0,3.66667,22.33333,20.66667,108.66667,240.0,43.66667,87.66667,0.49867,11.66667,28.0,0.40967,19.66667,26.0,0.78633,9.33333,33.66667,43.0,27.0,12.33333,5.33333,16.0,23.33333,118.66667,0,0.12583,-0.12583,0.27993,0.30245,0.56487,0.55269,0.63606,0.60592,1578.83136,1462.64393,0.34965,0.65035,2.95655,1.55009,1.0,,,,
240.0,32.66667,87.0,0.376,10.0,29.66667,0.34267,11.66667,16.33333,0.739,10.33333,33.66667,44.0,20.0,5.66667,3.66667,11.33333,17.66667,87.0,240.0,35.33333,82.66667,0.42833,9.0,29.0,0.30767,14.0,18.66667,0.657,11.33333,38.33333,49.66667,23.33333,6.33333,7.0,11.33333,17.0,93.66667,0,0.11927,-0.11927,0.34062,0.27823,0.48155,0.43328,0.54107,0.48024,1450.53315,1455.46477,0.52104,0.47896,1.95196,2.13525,0.66667,240.0,35.33333,83.33333,0.42333,7.33333,28.0,0.27267,12.66667,18.0,0.68967,8.33333,33.0,41.33333,20.0,6.66667,7.0,11.66667,20.0,90.66667,240.0,40.33333,89.0,0.45367,11.0,27.33333,0.411,11.0,15.66667,0.69367,12.0,35.66667,47.66667,20.66667,5.0,6.0,12.0,19.66667,102.66667,0,0.18045,-0.18045,0.36879,0.24117,0.51674,0.4673,0.5594,0.51923,1520.16785,1445.74221,0.4133,0.5867,2.48012,1.72184,1.0,,,,
240.0,45.0,89.66667,0.50133,10.33333,31.33333,0.334,15.33333,18.33333,0.82933,11.66667,34.0,45.66667,28.0,7.66667,8.66667,15.66667,23.0,115.66667,240.0,40.33333,92.33333,0.43733,9.0,29.0,0.30867,20.0,25.33333,0.774,13.33333,31.66667,45.0,25.0,10.0,2.0,13.0,19.0,109.66667,0,-0.07132,0.07132,0.40706,0.375,0.48638,0.55894,0.56084,0.61636,1492.18602,1524.63601,0.5379,0.4621,1.94308,2.29914,0.33333,240.0,33.33333,84.0,0.39633,8.0,29.33333,0.272,15.66667,19.66667,0.80733,9.66667,31.0,40.66667,18.66667,7.66667,4.66667,13.66667,20.0,90.33333,240.0,40.33333,79.66667,0.50333,10.0,21.33333,0.469,19.0,23.0,0.82667,7.66667,37.0,44.66667,23.66667,6.66667,4.66667,13.66667,17.66667,109.66667,0,0.27181,-0.27181,0.2482,0.25972,0.56571,0.44433,0.6451,0.51112,1487.94375,1399.61683,0.40253,0.59747,2.61821,1.72695,0.66667,,,,
248.33333,43.0,92.0,0.466,11.33333,30.66667,0.37267,16.33333,20.0,0.80667,8.66667,35.33333,44.0,28.66667,9.66667,5.33333,11.0,19.33333,113.66667,248.33333,40.0,88.66667,0.45233,8.0,28.66667,0.275,11.33333,15.0,0.742,11.0,37.0,48.0,25.0,5.0,6.0,18.0,20.66667,99.33333,0,-0.1935,0.1935,0.31745,0.24486,0.49655,0.52726,0.54078,0.58917,1514.19753,1612.46442,0.61311,0.38689,1.64785,2.65186,0.33333,240.0,38.33333,89.66667,0.42833,8.66667,24.33333,0.36333,16.0,20.66667,0.77833,11.33333,29.33333,40.66667,24.33333,11.33333,4.0,13.0,21.66667,101.33333,240.0,41.66667,84.33333,0.49367,8.33333,27.33333,0.303,19.33333,26.0,0.74167,13.0,38.0,51.0,22.0,9.0,7.0,16.66667,20.66667,111.0,0,0.14058,-0.14058,0.44286,0.30616,0.54337,0.47678,0.61641,0.53807,1525.10236,1482.08524,0.45401,0.54599,2.36776,1.90048,0.66667,,,,
