<<<<<<< Updated upstream
240.0,35.33333,77.0,0.45967,8.33333,26.33333,0.31533,15.66667,18.0,0.87133,6.33333,30.66667,37.0,22.66667,8.33333,6.0,14.66667,21.0,94.66667,240.0,37.0,79.0,0.46933,10.66667,28.33333,0.377,20.0,23.33333,0.85733,9.66667,32.0,41.66667,20.33333,10.0,5.0,14.66667,19.66667,104.66667,0,0.14429,-0.14429,0.34223,0.20576,0.53694,0.51386,0.62267,0.58567,1557.11094,1505.19711,0.44378,0.55622,2.25855,1.80049,1.0,240.0,48.33333,97.0,0.49867,12.33333,31.33333,0.39667,21.66667,30.0,0.71933,15.0,40.0,55.0,29.66667,5.66667,3.33333,15.33333,23.66667,130.66667,240.0,44.66667,91.66667,0.48967,15.66667,38.66667,0.40767,21.33333,30.0,0.71833,8.66667,32.33333,41.0,31.66667,5.33333,4.66667,12.0,22.33333,126.33333,0,-0.05454,0.05454,0.23241,0.46261,0.57599,0.56207,0.64568,0.6313,1486.7103,1561.55491,0.60332,0.39668,1.66436,2.54411,0.33333,,,,
240.0,40.33333,91.0,0.44267,7.33333,25.33333,0.291,14.33333,14.66667,0.96967,10.0,32.33333,42.33333,22.0,5.33333,5.0,14.66667,20.0,102.33333,240.0,47.66667,90.33333,0.52967,17.33333,37.66667,0.468,16.66667,22.66667,0.738,8.0,36.0,44.0,30.66667,10.0,4.66667,12.33333,18.66667,129.33333,1,0.34255,-0.34255,0.24675,0.2792,0.62632,0.48298,0.6823,0.54201,1518.04755,1457.02048,0.44258,0.55742,2.28086,1.80395,1.0,240.0,35.33333,84.33333,0.42233,8.66667,24.33333,0.381,18.0,22.0,0.804,7.66667,35.0,42.66667,20.33333,10.33333,5.33333,12.33333,19.66667,97.33333,240.0,34.66667,81.0,0.43033,10.0,30.0,0.34433,15.0,18.66667,0.80067,7.33333,38.66667,46.0,20.33333,6.0,7.66667,17.33333,20.33333,94.33333,1,-0.03805,0.03805,0.20819,0.18963,0.49325,0.47491,0.55841,0.54955,1458.46323,1477.09666,0.52093,0.47907,1.99086,2.16023,0.66667,,,,
248.33333,39.66667,80.66667,0.48567,7.66667,21.33333,0.36033,25.66667,32.66667,0.785,9.33333,33.33333,42.66667,24.0,7.0,3.0,16.0,21.0,112.66667,248.33333,44.33333,90.33333,0.48933,9.66667,29.0,0.33067,15.33333,22.0,0.70233,10.33333,31.0,41.33333,27.0,11.0,6.33333,12.33333,26.66667,113.66667,0,0.02568,-0.02568,0.31019,0.30094,0.54253,0.53368,0.59564,0.63759,1470.62392,1532.20213,0.59018,0.40982,1.73657,2.61658,0.33333,240.0,38.66667,89.0,0.43233,9.33333,31.0,0.30067,14.33333,18.0,0.80133,9.0,31.33333,40.33333,22.0,7.66667,3.33333,13.0,20.33333,101.0,240.0,44.66667,87.66667,0.509,10.33333,22.0,0.465,18.33333,21.33333,0.869,9.0,37.66667,46.66667,27.0,6.0,5.33333,12.0,16.0,118.0,0,0.23266,-0.23266,0.28918,0.23898,0.56846,0.48482,0.63785,0.54092,1467.44318,1459.6961,0.51694,0.48306,2.094,2.20453,1.0,,,,
248.33333,43.0,93.66667,0.46033,12.33333,34.66667,0.35967,14.33333,18.66667,0.75233,11.0,37.33333,48.33333,28.66667,4.66667,6.0,13.0,18.0,112.66667,248.33333,45.0,94.33333,0.482,11.66667,31.33333,0.37733,14.66667,18.0,0.81267,7.66667,36.66667,44.33333,25.66667,7.0,4.33333,9.0,18.33333,116.33333,1,0.05259,-0.05259,0.19373,0.31714,0.5435,0.52658,0.5961,0.57749,1494.8614,1529.69184,0.55721,0.44279,1.84765,2.36783,0.66667,240.0,38.33333,91.0,0.42167,9.33333,26.33333,0.358,16.0,22.0,0.74467,9.66667,37.33333,47.0,19.0,9.33333,5.66667,13.66667,20.66667,102.0,240.0,41.66667,89.66667,0.468,13.33333,35.0,0.38433,13.66667,21.0,0.65033,9.66667,38.66667,48.33333,28.33333,8.66667,6.66667,15.33333,18.0,110.33333,1,0.11341,-0.11341,0.26201,0.24946,0.54238,0.47297,0.58762,0.53243,1538.34384,1560.2319,0.54422,0.45578,1.86117,2.22821,0.66667,,,,
240.0,40.66667,90.0,0.45033,9.33333,27.33333,0.342,17.66667,21.0,0.84233,11.0,35.66667,46.66667,23.0,7.66667,5.33333,13.66667,20.33333,108.33333,240.0,39.66667,89.0,0.44833,12.33333,31.66667,0.42033,16.33333,20.66667,0.80767,11.0,33.33333,44.33333,23.0,8.33333,5.66667,14.0,17.66667,108.0,0,0.01387,-0.01387,0.30238,0.35939,0.51903,0.50208,0.58108,0.56975,1481.06908,1361.27776,0.32896,0.67104,3.24869,1.51228,0.33333,248.33333,40.33333,92.0,0.43533,10.0,35.66667,0.279,18.66667,22.66667,0.80367,11.0,34.0,45.0,21.0,8.0,3.33333,17.33333,16.33333,109.33333,248.33333,47.0,92.0,0.511,11.0,30.0,0.36367,13.33333,19.0,0.697,8.33333,35.0,43.33333,24.66667,9.66667,4.0,15.0,20.33333,118.33333,0,0.12502,-0.12502,0.23844,0.31734,0.5706,0.48951,0.61602,0.56049,1442.02223,1523.84936,0.63891,0.36109,1.57937,2.84045,0.66667,,,,
240.0,40.66667,91.66667,0.443,12.66667,35.66667,0.35333,14.0,22.0,0.64633,15.33333,28.0,43.33333,24.66667,10.66667,3.33333,22.0,20.33333,108.0,240.0,42.33333,86.0,0.49133,16.33333,38.0,0.42633,21.33333,26.0,0.859,8.0,35.0,43.0,26.66667,13.33333,7.0,18.33333,20.33333,122.33333,0,0.17792,-0.17792,0.28571,0.44319,0.58529,0.51278,0.66762,0.56002,1558.11622,1376.79788,0.27152,0.72848,3.73499,1.37546,1.0,248.33333,42.33333,92.66667,0.457,11.66667,34.0,0.345,16.0,23.66667,0.656,9.0,33.33333,42.33333,27.66667,6.66667,5.33333,12.33333,22.0,112.33333,248.33333,41.33333,89.33333,0.46433,12.33333,34.0,0.362,19.33333,24.66667,0.766,11.66667,38.33333,50.0,25.66667,6.66667,3.0,14.33333,23.0,114.33333,0,0.02376,-0.02376,0.36626,0.2444,0.53388,0.5202,0.60614,0.57521,1465.79376,1538.26591,0.60207,0.39793,1.72033,2.67074,0.66667,,,,
240.0,34.33333,85.33333,0.40467,10.33333,30.0,0.34533,18.0,22.33333,0.81033,13.0,32.0,45.0,20.0,6.66667,2.66667,13.66667,19.66667,97.0,240.0,44.0,84.66667,0.518,8.0,28.0,0.28,17.0,22.0,0.76933,8.66667,32.33333,41.0,24.0,8.0,6.33333,9.0,20.0,113.0,0,0.21696,-0.21696,0.27985,0.40829,0.56469,0.46556,0.63007,0.54,1545.63589,1361.60836,0.27347,0.72653,3.78926,1.38215,1.0,240.0,39.33333,87.66667,0.453,11.66667,34.33333,0.352,22.0,30.0,0.74367,10.0,31.33333,41.33333,29.66667,12.66667,2.66667,15.33333,21.66667,112.33333,240.0,40.66667,87.0,0.468,14.66667,36.66667,0.40133,19.0,24.33333,0.76233,11.0,36.0,47.0,29.66667,7.0,7.33333,20.0,25.33333,115.0,0,0.04071,-0.04071,0.36228,0.28175,0.55206,0.5207,0.62453,0.60057,1367.92017,1530.36495,0.72026,0.27974,1.4,3.74876,0.66667,,,,
240.0,45.0,93.0,0.48567,10.33333,32.0,0.32833,13.33333,16.0,0.80533,12.0,31.0,43.0,29.0,6.33333,8.66667,12.0,20.33333,113.66667,240.0,42.33333,88.0,0.48167,9.33333,27.0,0.347,19.0,23.66667,0.79967,9.0,33.33333,42.33333,26.0,7.66667,4.0,11.33333,19.33333,113.0,0,-0.00138,0.00138,0.30391,0.37071,0.5347,0.54135,0.60712,0.59045,1462.14662,1523.41066,0.58907,0.41093,1.71412,2.49179,0.33333,240.0,40.0,88.0,0.45733,11.66667,33.0,0.35233,19.66667,25.33333,0.77833,13.66667,35.66667,49.33333,24.33333,6.66667,5.66667,15.33333,22.0,111.33333,240.0,38.66667,87.33333,0.444,12.66667,37.33333,0.33733,19.66667,25.0,0.80233,9.66667,30.33333,40.0,26.0,11.33333,7.33333,11.66667,18.33333,109.66667,0,-0.02167,0.02167,0.28485,0.46914,0.51681,0.52472,0.59194,0.59875,1577.7839,1501.82991,0.40265,0.59735,2.8461,1.75629,0.33333,,,,
240.0,37.0,81.0,0.45767,11.0,27.66667,0.414,24.0,31.0,0.75333,10.0,31.33333,41.33333,22.0,7.66667,2.66667,15.0,21.66667,109.0,240.0,43.33333,84.33333,0.51267,9.33333,26.66667,0.34833,14.0,21.33333,0.67233,7.0,31.33333,38.33333,24.0,9.0,2.66667,14.0,23.0,110.0,1,0.02386,-0.02386,0.22353,0.3173,0.56769,0.52633,0.61702,0.62281,1462.50672,1465.76026,0.50989,0.49011,2.00276,2.0787,0.33333,240.0,44.33333,91.66667,0.48333,16.0,36.0,0.43367,13.0,18.0,0.73333,12.33333,36.66667,49.0,29.0,12.66667,4.66667,15.0,17.0,117.66667,240.0,36.0,79.66667,0.45133,8.66667,25.66667,0.33867,12.66667,16.66667,0.77967,6.66667,32.0,38.66667,19.0,9.33333,3.66667,20.66667,20.0,93.33333,1,-0.34737,0.34737,0.183,0.38769,0.50577,0.57067,0.55897,0.61536,1384.48077,1547.50221,0.70093,0.29907,1.43571,3.44522,0.33333,,,,
256.66667,44.0,94.66667,0.46567,12.0,31.33333,0.38433,20.33333,26.66667,0.76333,10.33333,33.33333,43.66667,24.0,8.66667,4.0,12.66667,22.0,120.33333,256.66667,47.33333,94.33333,0.502,15.0,41.0,0.36267,18.0,22.33333,0.799,10.0,38.66667,48.66667,32.0,8.0,5.66667,14.33333,22.0,127.66667,0,0.0917,-0.0917,0.30903,0.26945,0.58111,0.52862,0.64408,0.59895,1493.26673,1513.7902,0.54069,0.45931,1.89899,2.2573,1.0,240.0,40.66667,89.33333,0.45533,11.33333,30.33333,0.36933,15.66667,22.66667,0.67967,11.0,27.0,38.0,25.66667,8.66667,2.33333,8.66667,19.0,108.33333,240.0,44.33333,90.0,0.49267,11.33333,30.66667,0.37067,14.33333,19.33333,0.75133,14.66667,36.0,50.66667,32.66667,6.33333,4.33333,14.33333,22.33333,114.33333,0,0.0761,-0.0761,0.54375,0.30339,0.5554,0.51915,0.60662,0.57469,1560.15478,1464.06304,0.37517,0.62483,2.8829,1.63792,1.0,,,,
240.0,36.33333,92.33333,0.39333,9.66667,30.33333,0.319,16.66667,18.66667,0.89467,11.33333,32.33333,43.66667,18.66667,7.33333,5.66667,13.66667,20.66667,99.0,240.0,46.33333,90.0,0.51533,11.66667,32.33333,0.372,15.0,19.0,0.78267,9.0,40.0,49.0,28.33333,7.33333,5.0,12.33333,20.33333,119.33333,1,0.27032,-0.27032,0.27724,0.28388,0.57998,0.44555,0.63368,0.5133,1491.98299,1420.94948,0.42558,0.57442,2.43662,1.77549,1.0,240.0,41.0,91.0,0.45433,10.66667,33.66667,0.31833,18.33333,23.66667,0.76933,13.0,38.33333,51.33333,25.66667,5.33333,9.0,13.33333,26.33333,111.0,240.0,35.66667,87.33333,0.40833,10.66667,33.0,0.32333,28.0,34.33333,0.80967,10.0,33.66667,43.66667,22.0,8.0,6.66667,9.0,18.66667,110.0,1,-0.0115,0.0115,0.26452,0.38307,0.46917,0.51401,0.57982,0.58118,1527.98419,1524.21482,0.49082,0.50918,2.06414,1.99039,0.66667,,,,
240.0,38.33333,90.66667,0.425,8.66667,28.0,0.32067,9.0,13.33333,0.673,8.0,36.0,44.0,22.33333,6.66667,4.33333,8.33333,16.33333,94.33333,240.0,42.0,93.66667,0.449,9.66667,27.66667,0.333,9.33333,13.66667,0.70133,13.0,40.66667,53.66667,22.33333,5.0,6.0,11.66667,16.66667,103.0,0,0.12252,-0.12252,0.36471,0.19832,0.50007,0.47294,0.53333,0.50605,1571.69463,1388.85642,0.26944,0.73056,3.79784,1.37351,0.66667,240.0,38.0,85.0,0.448,11.66667,31.33333,0.383,13.0,16.66667,0.77467,9.66667,38.0,47.66667,22.33333,6.33333,6.33333,17.33333,19.0,100.66667,240.0,40.0,95.66667,0.418,10.0,34.33333,0.28333,13.66667,16.66667,0.82767,13.0,34.0,47.0,23.0,11.0,7.66667,10.33333,17.66667,103.66667,0,0.04035,-0.04035,0.34264,0.28384,0.47031,0.5161,0.52136,0.56786,1605.76863,1569.94855,0.45476,0.54524,2.22545,1.85081,0.66667,,,,
240.0,41.66667,90.0,0.463,13.0,34.66667,0.37367,22.0,30.33333,0.72267,11.0,30.33333,41.33333,26.0,8.33333,1.33333,10.66667,20.33333,118.33333,240.0,47.33333,90.33333,0.527,11.0,30.66667,0.35433,18.0,21.66667,0.84067,12.66667,34.33333,47.0,31.0,6.33333,5.0,13.33333,25.33333,123.66667,0,0.06349,-0.06349,0.41744,0.33507,0.58678,0.53556,0.65245,0.61251,1549.00926,1498.62204,0.43146,0.56854,2.36043,1.78057,1.0,240.0,41.0,80.33333,0.509,14.33333,29.66667,0.47667,15.0,19.0,0.78,7.66667,30.66667,38.33333,25.66667,7.66667,6.66667,15.0,21.0,111.33333,240.0,39.33333,85.33333,0.46,11.33333,28.33333,0.40567,15.66667,19.66667,0.787,12.33333,28.66667,41.0,20.66667,9.0,4.66667,14.33333,18.0,105.66667,0,-0.07999,0.07999,0.4094,0.26417,0.52652,0.59816,0.58903,0.65807,1520.49595,1552.86745,0.53804,0.46196,1.89615,2.23889,0.66667,,,,
240.0,44.66667,92.0,0.48267,12.66667,32.66667,0.387,9.33333,12.33333,0.72367,10.66667,29.33333,40.0,27.66667,10.33333,5.66667,12.66667,18.0,111.33333,240.0,39.0,83.0,0.471,8.66667,28.0,0.31267,15.33333,18.0,0.867,9.66667,32.66667,42.33333,20.66667,7.0,3.66667,19.33333,17.0,102.0,1,-0.12249,0.12249,0.32754,0.32817,0.52362,0.55181,0.58748,0.58642,1437.29089,1480.19483,0.54413,0.45587,1.89367,2.2707,0.33333,240.0,38.0,89.33333,0.425,11.33333,36.0,0.31267,8.33333,10.66667,0.78667,11.0,29.66667,40.66667,19.66667,6.66667,2.33333,16.0,22.33333,95.66667,240.0,37.0,80.0,0.46267,11.33333,33.0,0.34633,22.0,28.0,0.799,9.0,35.0,44.0,23.66667,9.66667,4.0,13.66667,13.66667,107.33333,1,0.18091,-0.18091,0.31282,0.33204,0.53358,0.4889,0.62346,0.52126,1510.14604,1437.05028,0.41303,0.58697,2.50564,1.72761,1.0,,,,
240.0,38.66667,98.33333,0.39333,8.66667,34.0,0.25633,19.33333,24.0,0.806,14.66667,32.0,46.66667,24.33333,9.0,7.0,11.0,20.0,105.33333,240.0,42.0,90.33333,0.46333,12.66667,32.33333,0.40933,20.33333,23.66667,0.84133,11.66667,40.0,51.66667,27.0,8.0,8.33333,14.0,22.0,117.0,0,0.1473,-0.1473,0.38545,0.37855,0.5335,0.43745,0.61242,0.50832,1468.63754,1558.02752,0.64637,0.35363,1.56758,2.98014,1.0,240.0,36.66667,89.0,0.412,7.66667,29.0,0.26333,16.33333,19.66667,0.80333,9.66667,30.33333,40.0,21.33333,8.66667,6.0,9.66667,18.0,97.33333,240.0,42.33333,82.33333,0.51,11.66667,25.66667,0.43333,17.0,20.33333,0.83633,7.33333,38.0,45.33333,27.33333,5.0,5.66667,12.33333,18.0,113.33333,0,0.20716,-0.20716,0.24112,0.25292,0.57972,0.45438,0.65003,0.52282,1513.68564,1463.97856,0.46093,0.53907,2.27793,1.90969,0.66667,,,,
240.0,35.0,88.33333,0.396,8.33333,33.66667,0.24767,15.33333,19.0,0.822,15.0,30.33333,45.33333,22.33333,7.0,4.33333,15.66667,21.66667,93.66667,240.0,42.0,82.33333,0.50667,8.0,22.33333,0.35167,18.66667,24.0,0.777,9.0,34.66667,43.66667,24.33333,8.33333,4.66667,14.0,20.0,110.66667,0,0.24051,-0.24051,0.29801,0.43056,0.55657,0.44316,0.63041,0.50542,1522.6573,1478.09061,0.45408,0.54592,2.26689,1.86774,1.0,240.0,39.0,89.33333,0.43967,15.66667,36.0,0.43333,15.0,22.0,0.68033,7.33333,34.0,41.33333,25.66667,6.66667,5.33333,13.0,19.66667,108.66667,240.0,44.0,91.33333,0.48267,15.0,38.66667,0.38333,18.33333,22.33333,0.82833,8.33333,39.66667,48.0,25.33333,7.0,6.33333,13.0,18.0,121.33333,0,0.16172,-0.16172,0.24697,0.18131,0.56402,0.52825,0.63105,0.58136,1619.96537,1456.6158,0.29822,0.70178,3.64606,1.44519,1.0,,,,
248.33333,45.66667,94.0,0.487,16.66667,41.66667,0.39567,19.0,20.33333,0.911,11.33333,36.66667,48.0,28.0,8.33333,3.0,11.33333,19.33333,127.0,248.33333,38.0,84.66667,0.44633,9.0,28.33333,0.31167,18.66667,25.0,0.72667,8.33333,30.66667,39.0,20.0,5.33333,2.66667,15.33333,20.66667,103.66667,0,-0.31985,0.31985,0.23002,0.36862,0.49909,0.5771,0.5706,0.6475,1441.96151,1570.28466,0.66382,0.33618,1.52569,3.1012,0.0,240.0,43.0,84.66667,0.509,9.33333,29.0,0.32033,19.0,21.33333,0.89067,8.66667,37.66667,46.33333,25.33333,8.66667,9.33333,17.0,23.66667,114.33333,240.0,37.0,93.66667,0.395,7.33333,29.66667,0.24933,19.33333,26.66667,0.714,14.33333,31.33333,45.66667,22.0,9.33333,3.66667,13.66667,21.33333,100.66667,0,-0.19512,0.19512,0.4129,0.27639,0.43382,0.56451,0.50563,0.64115,1492.6845,1551.34976,0.5659,0.4341,1.76922,2.30805,0.0,,,,
240.0,43.33333,93.66667,0.461,9.66667,25.33333,0.378,16.0,26.0,0.61733,15.0,38.33333,53.33333,20.0,9.33333,5.0,15.66667,20.66667,112.33333,240.0,41.0,89.66667,0.459,11.66667,34.0,0.34333,15.66667,22.0,0.737,10.66667,34.33333,45.0,30.66667,9.0,5.0,15.33333,20.33333,109.33333,0,-0.0281,0.0281,0.31363,0.43618,0.5241,0.51207,0.58056,0.56332,1526.27602,1591.20227,0.58923,0.41077,1.70667,2.46378,0.33333,240.0,39.66667,84.66667,0.46767,10.0,29.66667,0.34533,16.0,21.66667,0.72033,6.66667,35.33333,42.0,25.0,6.66667,5.0,14.33333,19.0,105.33333,240.0,38.66667,88.66667,0.438,19.0,48.66667,0.383,19.0,24.33333,0.77167,12.0,34.0,46.0,22.66667,8.33333,4.0,13.66667,21.0,115.33333,0,0.12467,-0.12467,0.3386,0.20536,0.54574,0.52685,0.61676,0.58901,1510.9579,1497.31474,0.49629,0.50371,2.03921,2.00528,1.0,,,,
240.0,43.0,90.0,0.47967,9.0,23.33333,0.38767,16.66667,20.0,0.82867,9.33333,38.0,47.33333,30.33333,8.66667,5.0,13.66667,21.66667,111.66667,240.0,37.66667,89.33333,0.42133,10.0,32.66667,0.31333,15.33333,21.33333,0.72567,13.33333,34.0,47.33333,20.66667,6.0,5.0,16.66667,18.33333,100.66667,0,-0.1548,0.1548,0.35847,0.27357,0.47721,0.53036,0.53463,0.5936,1481.05116,1542.2901,0.56861,0.43139,1.76033,2.32195,0.33333,240.0,38.66667,88.0,0.43933,12.33333,34.0,0.364,14.33333,19.33333,0.75367,11.66667,36.0,47.66667,26.66667,7.33333,4.66667,17.33333,16.66667,104.0,240.0,40.66667,93.66667,0.435,11.33333,38.0,0.295,12.33333,13.66667,0.907,11.66667,34.66667,46.33333,25.66667,9.66667,6.33333,13.0,18.33333,105.0,0,0.01175,-0.01175,0.3196,0.33715,0.49589,0.50943,0.54385,0.56368,1598.14128,1566.21295,0.4603,0.5397,2.19774,1.86893,0.33333,,,,
240.0,41.33333,92.0,0.44867,13.0,35.33333,0.36333,15.33333,19.66667,0.78567,9.0,33.33333,42.33333,22.66667,9.0,5.0,13.33333,22.66667,111.0,240.0,40.66667,89.33333,0.45467,9.0,30.0,0.30433,21.0,24.66667,0.88033,11.33333,39.0,50.33333,25.0,8.66667,5.0,17.33333,19.66667,111.33333,0,-0.01191,0.01191,0.33565,0.24266,0.50521,0.52025,0.58569,0.57614,1466.43779,1488.69244,0.53078,0.46922,1.91174,2.18017,0.33333,240.0,43.66667,91.66667,0.479,9.66667,26.33333,0.38233,24.0,29.66667,0.80967,11.66667,26.66667,38.33333,23.66667,7.66667,3.0,10.33333,26.0,121.0,240.0,47.33333,86.0,0.54933,8.66667,22.33333,0.39,24.66667,29.0,0.86433,10.66667,33.66667,44.33333,27.0,5.66667,3.66667,12.33333,23.66667,128.0,0,0.08405,-0.08405,0.40576,0.35365,0.5997,0.53182,0.69286,0.61888,1493.65795,1525.93448,0.56346,0.43654,1.78552,2.3157,0.66667,,,,
240.0,45.33333,87.66667,0.51833,11.66667,34.0,0.34367,14.0,23.0,0.61133,8.33333,33.66667,42.0,27.0,10.33333,5.66667,16.33333,18.0,116.33333,240.0,45.0,94.33333,0.47567,11.66667,31.33333,0.367,16.33333,20.0,0.79233,13.0,31.0,44.0,25.33333,8.33333,4.33333,16.0,18.66667,118.0,0,0.01512,-0.01512,0.42262,0.27235,0.53835,0.58422,0.59901,0.62763,1487.25695,1535.18886,0.5799,0.4201,1.74469,2.43671,0.66667,248.33333,43.66667,88.0,0.49667,12.0,31.0,0.392,17.33333,23.33333,0.717,6.0,27.33333,33.33333,31.0,7.0,5.0,12.66667,21.66667,116.66667,248.33333,45.33333,90.0,0.50667,12.66667,35.33333,0.35633,21.66667,25.66667,0.81333,11.66667,36.33333,48.0,30.0,8.33333,2.66667,14.0,22.0,125.0,0,0.09269,-0.09269,0.42208,0.17445,0.5773,0.5653,0.65649,0.62766,1471.45763,1463.14766,0.49961,0.50039,2.15088,2.1942,1.0,,,,
240.0,41.33333,86.0,0.48233,13.0,32.66667,0.38667,14.66667,19.0,0.758,7.0,35.33333,42.33333,27.66667,7.33333,5.33333,15.33333,20.0,110.33333,240.0,43.33333,91.0,0.478,11.33333,33.66667,0.33733,16.66667,24.33333,0.67533,13.33333,35.33333,48.66667,25.66667,9.0,4.33333,12.33333,20.33333,114.66667,0,0.05675,-0.05675,0.37495,0.20277,0.54087,0.5575,0.59805,0.6139,1559.43789,1541.68212,0.48123,0.51877,2.12759,1.97138,0.66667,240.0,40.66667,94.33333,0.431,10.33333,31.33333,0.32567,13.0,14.66667,0.86233,10.66667,35.66667,46.33333,23.66667,9.66667,5.66667,14.0,21.66667,104.66667,240.0,43.0,90.0,0.47767,13.0,32.66667,0.40133,17.33333,25.33333,0.67867,9.66667,38.33333,48.0,23.66667,8.0,4.66667,14.33333,14.33333,116.33333,0,0.15375,-0.15375,0.27485,0.29096,0.54998,0.48581,0.60844,0.53594,1535.59269,1439.80779,0.37769,0.62231,2.69175,1.61609,1.0,,,,
240.0,37.33333,78.66667,0.47533,8.0,23.66667,0.34467,17.0,21.0,0.823,6.0,33.0,39.0,25.33333,7.66667,5.0,13.66667,22.33333,99.66667,240.0,38.0,82.0,0.46433,9.33333,29.33333,0.31633,20.66667,24.66667,0.835,9.0,32.33333,41.33333,23.33333,8.66667,5.33333,13.66667,20.33333,106.0,0,0.09071,-0.09071,0.2864,0.19165,0.52162,0.52629,0.60714,0.5991,1563.46389,1516.66248,0.44798,0.55202,2.24001,1.81576,0.66667,240.0,39.33333,86.66667,0.45867,10.0,24.66667,0.40133,15.66667,19.0,0.82033,9.0,30.33333,39.33333,21.66667,9.0,4.33333,14.66667,21.66667,104.33333,240.0,42.66667,87.33333,0.48767,10.66667,29.0,0.37233,20.33333,26.0,0.78933,13.0,36.0,49.0,25.33333,10.0,6.33333,14.66667,18.0,116.33333,0,0.16794,-0.16794,0.42903,0.24766,0.5484,0.51893,0.62444,0.58106,1524.12599,1501.41634,0.4861,0.5139,2.27829,2.10491,1.0,,,,
240.0,39.33333,86.0,0.45867,8.33333,26.0,0.33467,13.33333,18.33333,0.70633,9.0,33.0,42.0,21.0,6.66667,5.33333,9.0,19.0,100.33333,240.0,44.0,92.0,0.47867,7.66667,26.0,0.29067,13.33333,18.66667,0.698,13.33333,35.66667,49.0,22.0,6.66667,6.33333,9.66667,16.33333,109.0,0,0.11072,-0.11072,0.40887,0.25863,0.5205,0.5074,0.56756,0.55856,1571.69021,1381.93625,0.26228,0.73772,3.95114,1.36183,0.66667,240.0,34.33333,80.66667,0.42867,11.33333,32.66667,0.33633,16.0,19.66667,0.805,8.0,35.33333,43.33333,22.66667,6.33333,6.33333,14.0,20.33333,96.0,240.0,36.33333,80.0,0.45667,7.0,25.33333,0.27533,15.66667,22.0,0.711,8.33333,31.66667,40.0,20.0,8.66667,7.0,11.0,20.66667,95.33333,0,-0.00325,0.00325,0.23426,0.29516,0.49999,0.50043,0.56367,0.56964,1517.068,1499.3552,0.47448,0.52552,2.11497,1.90846,0.33333,,,,
240.0,34.33333,83.33333,0.41133,12.33333,35.66667,0.345,14.33333,21.66667,0.667,12.66667,33.0,45.66667,22.66667,6.33333,4.66667,15.66667,21.0,95.33333,240.0,36.66667,81.66667,0.45167,12.33333,32.33333,0.379,15.66667,21.0,0.74633,9.33333,32.0,41.33333,25.33333,9.0,4.66667,11.33333,19.66667,101.33333,1,0.09023,-0.09023,0.28069,0.48086,0.52801,0.48585,0.59044,0.54101,1527.91065,1479.37905,0.44012,0.55988,2.27911,1.78944,0.33333,240.0,37.33333,79.0,0.481,9.66667,22.0,0.47633,18.66667,23.0,0.79633,5.33333,34.66667,40.0,21.33333,9.33333,4.0,13.0,19.0,103.0,240.0,34.0,81.0,0.423,11.33333,29.33333,0.39267,15.0,20.0,0.74033,8.0,33.33333,41.33333,20.0,6.66667,6.33333,16.33333,20.33333,94.33333,1,-0.10601,0.10601,0.22619,0.15374,0.49325,0.5435,0.55686,0.62044,1452.05725,1472.65879,0.52396,0.47604,1.98153,2.17665,0.66667,,,,
240.0,38.66667,84.0,0.46067,11.33333,36.0,0.323,16.0,21.66667,0.72667,7.33333,39.33333,46.66667,26.33333,5.66667,8.33333,15.0,22.66667,104.66667,240.0,36.0,89.33333,0.40333,11.33333,33.66667,0.33567,18.33333,24.66667,0.74867,10.0,36.0,46.0,23.0,8.33333,2.66667,11.0,18.0,101.66667,1,-0.0316,0.0316,0.25965,0.2269,0.46683,0.52875,0.53669,0.59067,1514.05805,1613.18676,0.63515,0.36485,1.59074,2.81416,0.33333,240.0,44.33333,90.0,0.49267,10.33333,30.0,0.34367,21.33333,26.0,0.818,8.33333,38.33333,46.66667,25.0,7.66667,3.33333,11.66667,18.33333,120.33333,240.0,41.66667,92.0,0.455,10.0,29.33333,0.351,14.66667,20.0,0.763,9.33333,32.66667,42.0,21.0,6.0,1.66667,13.33333,22.66667,108.0,1,-0.15447,0.15447,0.2416,0.26111,0.50941,0.54995,0.56235,0.62856,1392.04752,1421.27976,0.51568,0.48432,1.99949,2.15571,0.0,,,,
