<<<<<<< Updated upstream
240.0,40.66667,90.66667,0.44733,7.33333,26.0,0.29833,20.33333,25.66667,0.78467,10.66667,29.0,39.66667,25.0,8.33333,4.33333,11.33333,20.66667,109.0,240.0,45.66667,87.66667,0.522,15.66667,33.0,0.46567,17.0,23.33333,0.73667,10.33333,36.0,46.33333,33.33333,5.33333,5.33333,13.66667,21.66667,124.0,1,0.18959,-0.18959,0.35556,0.30652,0.61178,0.48749,0.6687,0.56554,1461.63288,1509.37828,0.59017,0.40983,1.73717,2.6057,1.0,240.0,39.66667,81.33333,0.48867,9.66667,25.33333,0.38667,15.33333,22.66667,0.68833,10.0,33.33333,43.33333,22.66667,9.33333,5.0,23.0,27.0,104.33333,240.0,42.66667,88.0,0.48533,8.33333,21.33333,0.39033,24.0,32.0,0.748,12.66667,31.33333,44.0,25.0,13.0,3.66667,15.66667,22.33333,117.66667,1,0.17513,-0.17513,0.39898,0.31821,0.53257,0.54899,0.6192,0.60572,1584.49472,1455.28608,0.33775,0.66225,3.1495,1.52899,1.0,,,,
240.0,41.33333,92.0,0.44867,11.33333,33.33333,0.33433,14.33333,17.0,0.835,11.0,33.0,44.0,24.0,10.33333,6.33333,12.66667,20.66667,108.33333,240.0,38.0,88.0,0.433,8.33333,31.0,0.27,18.66667,22.0,0.87933,12.66667,35.66667,48.33333,21.33333,7.66667,5.33333,18.66667,17.33333,103.0,0,-0.07477,0.07477,0.38236,0.30822,0.4806,0.51099,0.55542,0.56532,1472.70624,1485.80787,0.50998,0.49002,2.01403,2.11065,0.33333,240.0,37.33333,85.66667,0.437,13.33333,38.66667,0.344,16.33333,18.33333,0.88067,9.0,29.0,38.0,27.0,8.33333,3.33333,14.66667,22.33333,104.33333,240.0,40.33333,84.33333,0.47633,10.66667,24.66667,0.44033,19.66667,26.66667,0.72567,10.66667,33.0,43.66667,25.0,7.66667,6.66667,15.0,16.33333,111.0,0,0.09422,-0.09422,0.37486,0.26657,0.53965,0.51558,0.61467,0.58455,1515.8261,1524.59208,0.53205,0.46795,1.88368,2.14316,0.66667,,,,
240.0,41.66667,84.0,0.49733,10.33333,29.33333,0.35067,18.0,22.0,0.81333,7.66667,37.66667,45.33333,28.33333,7.33333,4.66667,16.0,21.0,111.66667,240.0,42.0,93.0,0.45233,10.33333,34.66667,0.29867,15.66667,23.66667,0.65867,14.0,32.33333,46.33333,25.33333,8.33333,5.33333,11.33333,20.66667,110.0,0,-0.0178,0.0178,0.37614,0.24294,0.50792,0.55914,0.56123,0.63006,1533.76105,1540.57166,0.50587,0.49413,1.99727,2.04927,0.33333,240.0,37.0,93.33333,0.39733,12.66667,38.0,0.32767,9.66667,13.66667,0.736,8.66667,38.0,46.66667,25.0,6.0,3.0,15.33333,20.33333,96.33333,240.0,38.66667,90.0,0.43067,12.0,38.66667,0.31233,16.66667,21.33333,0.78233,10.33333,42.33333,52.66667,21.66667,9.0,3.66667,15.66667,22.0,106.0,0,0.13629,-0.13629,0.27459,0.20449,0.49792,0.46635,0.56235,0.5023,1621.4992,1490.95888,0.33339,0.66661,3.21263,1.52309,0.66667,,,,
240.0,32.66667,89.0,0.36633,8.66667,32.0,0.27133,11.33333,16.0,0.73467,11.0,34.66667,45.66667,20.0,6.0,4.0,11.33333,20.33333,85.33333,240.0,36.66667,80.66667,0.45367,8.66667,25.33333,0.346,23.33333,28.0,0.82667,8.0,41.33333,49.33333,26.66667,6.66667,3.66667,9.0,16.0,105.33333,1,0.30071,-0.30071,0.23109,0.26829,0.50665,0.41466,0.60402,0.45994,1472.6443,1439.91702,0.48593,0.51407,2.12867,2.01862,1.0,240.0,36.0,84.33333,0.42667,9.0,30.0,0.302,17.33333,22.66667,0.76967,10.66667,37.33333,48.0,23.0,3.66667,2.66667,10.66667,17.0,98.33333,240.0,37.33333,87.0,0.43033,5.66667,19.66667,0.29033,12.0,17.33333,0.68533,10.0,34.66667,44.66667,22.0,6.0,5.33333,8.33333,21.33333,92.33333,1,-0.07204,0.07204,0.26718,0.30468,0.46266,0.47979,0.51116,0.55142,1372.38146,1477.1604,0.64523,0.35477,1.55175,2.82944,0.33333,,,,
240.0,39.66667,86.0,0.46167,9.33333,30.33333,0.30633,14.66667,21.33333,0.701,10.0,34.33333,44.33333,24.66667,9.0,4.66667,15.66667,20.33333,103.33333,240.0,42.0,88.33333,0.47667,8.66667,22.0,0.38567,18.66667,25.0,0.781,12.0,34.33333,46.33333,23.66667,9.0,5.66667,13.66667,19.0,111.33333,0,0.10686,-0.10686,0.34926,0.29421,0.52538,0.51592,0.59391,0.56973,1508.08694,1509.32984,0.51305,0.48695,2.00108,2.10651,1.0,248.33333,41.0,82.0,0.50033,10.0,21.0,0.49367,17.0,25.0,0.70167,5.33333,37.66667,43.0,26.0,7.66667,4.66667,12.33333,19.66667,109.0,248.33333,38.33333,88.66667,0.431,13.0,38.33333,0.32767,12.0,14.66667,0.85067,8.0,35.33333,43.33333,24.33333,5.0,5.66667,13.0,19.0,101.66667,0,-0.09831,0.09831,0.21646,0.14551,0.50336,0.56222,0.55224,0.62294,1464.9602,1491.11995,0.52492,0.47508,1.98019,2.18665,0.33333,,,,
240.0,42.0,93.66667,0.44867,11.66667,31.66667,0.352,10.66667,16.66667,0.63467,9.0,35.33333,44.33333,27.66667,8.33333,4.66667,13.33333,21.66667,106.33333,240.0,43.33333,89.0,0.48733,11.0,34.66667,0.31733,18.33333,24.66667,0.73467,10.33333,38.66667,49.0,25.66667,8.66667,4.0,13.0,18.66667,116.0,0,0.12675,-0.12675,0.29803,0.23055,0.54959,0.51183,0.61522,0.54817,1574.20511,1535.86106,0.45809,0.54191,2.20555,1.85846,1.0,240.0,44.0,92.66667,0.47367,14.66667,34.66667,0.427,17.66667,24.33333,0.76,13.66667,43.0,56.66667,27.66667,6.66667,4.66667,17.66667,24.0,120.33333,240.0,39.0,92.33333,0.421,14.33333,39.66667,0.363,21.0,29.0,0.73033,9.66667,32.66667,42.33333,28.66667,7.66667,4.33333,11.66667,20.33333,113.33333,0,-0.07924,0.07924,0.23241,0.41356,0.49878,0.55423,0.57322,0.61304,1479.53922,1556.42799,0.59835,0.40165,1.68108,2.52004,0.33333,,,,
240.0,36.66667,90.66667,0.40567,11.0,31.33333,0.35167,17.0,23.0,0.72533,9.0,31.66667,40.66667,21.33333,5.66667,3.0,11.0,19.33333,101.33333,240.0,43.0,89.33333,0.482,12.66667,32.0,0.399,19.0,23.0,0.82433,10.33333,40.66667,51.0,26.33333,6.33333,6.33333,12.33333,18.0,117.66667,0,0.21321,-0.21321,0.32616,0.23166,0.55294,0.46614,0.62387,0.53072,1573.88097,1383.18297,0.26846,0.73154,3.89514,1.37408,1.0,240.0,40.0,88.0,0.455,10.33333,27.66667,0.374,15.33333,22.0,0.70767,9.33333,37.33333,46.66667,23.33333,8.33333,5.0,14.0,20.66667,105.66667,240.0,40.33333,87.33333,0.46333,11.66667,32.66667,0.362,14.33333,22.66667,0.62467,10.33333,35.33333,45.66667,24.66667,10.0,5.0,15.33333,19.0,106.66667,0,0.01296,-0.01296,0.27956,0.26385,0.53032,0.51396,0.57948,0.57016,1542.83251,1550.80115,0.50963,0.49037,1.98287,2.0658,0.33333,,,,
240.0,39.33333,83.0,0.476,8.33333,24.33333,0.357,15.0,18.0,0.82967,9.33333,32.0,41.33333,20.66667,9.66667,6.0,13.66667,23.33333,102.0,240.0,37.66667,82.0,0.45767,7.33333,21.66667,0.33933,19.33333,24.33333,0.769,10.33333,30.0,40.33333,17.66667,7.33333,3.0,15.0,19.66667,102.0,1,-0.00848,0.00848,0.34011,0.31107,0.50281,0.52701,0.58249,0.58936,1480.58467,1375.01495,0.35306,0.64694,3.11918,1.59429,0.33333,273.33333,48.66667,103.33333,0.47133,11.0,36.33333,0.303,20.33333,25.33333,0.78967,13.66667,34.0,47.66667,24.66667,10.0,5.0,16.33333,20.0,128.66667,273.33333,52.0,102.66667,0.50633,12.66667,33.33333,0.38133,17.33333,22.0,0.771,13.33333,35.0,48.33333,31.66667,9.0,4.66667,18.0,22.0,134.0,1,0.0638,-0.0638,0.39973,0.39141,0.56842,0.52495,0.62346,0.58996,1440.23684,1494.61228,0.59172,0.40828,1.78217,2.65725,0.66667,,,,
240.0,41.66667,87.33333,0.47867,14.0,32.33333,0.43933,14.0,19.66667,0.715,14.66667,33.0,47.66667,26.0,8.33333,3.33333,14.0,20.0,111.33333,240.0,32.66667,77.0,0.42467,12.0,31.66667,0.379,15.66667,20.66667,0.77667,8.33333,25.0,33.33333,21.33333,8.0,4.33333,13.66667,19.0,93.0,0,-0.25732,0.25732,0.2577,0.59541,0.50276,0.55906,0.57209,0.60919,1433.83544,1498.70255,0.56428,0.43572,1.8651,2.49604,0.0,240.0,40.66667,83.66667,0.48633,10.33333,30.0,0.341,24.0,32.66667,0.738,9.66667,30.33333,40.0,29.33333,12.0,2.0,14.33333,24.0,115.66667,240.0,41.66667,88.66667,0.471,13.0,35.0,0.37233,20.33333,27.33333,0.733,13.66667,34.0,47.66667,27.66667,6.33333,5.0,18.33333,26.0,116.66667,0,0.01615,-0.01615,0.44787,0.28704,0.54507,0.54819,0.62024,0.63682,1363.45009,1461.43077,0.63051,0.36949,1.65022,3.0637,0.66667,,,,
240.0,42.33333,93.33333,0.45367,9.33333,28.0,0.33267,21.33333,26.0,0.82467,13.66667,33.0,46.66667,26.33333,8.33333,6.66667,9.33333,18.33333,115.33333,240.0,40.33333,90.66667,0.44633,9.33333,24.0,0.38467,17.0,21.66667,0.772,13.33333,33.66667,47.0,23.0,5.66667,4.33333,14.66667,23.33333,107.0,0,-0.11678,0.11678,0.41289,0.40433,0.49845,0.50377,0.56303,0.58263,1472.93741,1516.19069,0.55045,0.44955,1.85157,2.30469,0.33333,248.33333,39.0,86.66667,0.45267,13.0,37.33333,0.34167,21.33333,27.66667,0.77,9.66667,39.66667,49.33333,25.0,6.0,5.0,16.0,22.66667,112.33333,248.33333,41.0,95.0,0.434,12.33333,38.0,0.32267,21.33333,27.0,0.8,11.0,35.0,46.0,24.33333,9.66667,3.66667,9.33333,19.66667,115.66667,0,0.04296,-0.04296,0.29133,0.29056,0.49887,0.52811,0.57646,0.60842,1580.88809,1556.93152,0.47463,0.52537,2.13053,1.92347,0.66667,,,,
240.0,38.33333,78.66667,0.48733,11.0,25.0,0.44,24.0,31.0,0.75333,8.66667,33.66667,42.33333,23.33333,6.0,2.66667,13.66667,20.66667,111.66667,240.0,43.0,88.33333,0.48633,8.66667,24.33333,0.351,12.33333,18.66667,0.68333,9.33333,29.33333,38.66667,24.66667,8.66667,3.33333,12.33333,23.33333,107.0,0,-0.0624,0.0624,0.28097,0.29323,0.53533,0.55759,0.57841,0.65452,1437.46404,1471.42413,0.54415,0.45585,1.90995,2.30761,0.0,240.0,40.66667,86.33333,0.46833,10.66667,30.33333,0.36067,12.33333,19.33333,0.62867,8.66667,34.0,42.66667,26.33333,9.33333,5.66667,12.0,20.0,104.33333,240.0,39.66667,86.33333,0.45833,9.66667,26.0,0.38033,13.66667,18.33333,0.738,11.0,33.0,44.0,21.66667,4.66667,5.33333,15.33333,18.66667,102.66667,0,-0.00523,0.00523,0.33765,0.27503,0.51572,0.52963,0.57001,0.57262,1518.3006,1470.05529,0.43017,0.56983,2.40699,1.78461,0.66667,,,,
256.66667,44.33333,92.66667,0.48033,13.0,30.33333,0.42733,21.0,26.66667,0.789,11.33333,35.66667,47.0,23.33333,8.0,3.66667,15.33333,22.33333,122.66667,256.66667,48.66667,99.66667,0.489,15.33333,41.0,0.37133,16.33333,20.66667,0.78233,12.0,36.33333,48.33333,32.0,8.66667,6.33333,12.0,21.0,129.0,1,0.07598,-0.07598,0.33998,0.32405,0.56572,0.55043,0.61999,0.62478,1485.36018,1512.21566,0.54365,0.45635,1.88354,2.26666,1.0,240.0,43.0,80.66667,0.53367,11.66667,25.33333,0.45833,30.66667,39.33333,0.78433,10.33333,33.33333,43.66667,29.66667,9.33333,6.0,17.33333,27.0,128.33333,240.0,40.33333,85.66667,0.47333,9.66667,26.33333,0.38133,25.33333,31.0,0.81367,9.0,24.33333,33.33333,22.0,10.0,5.0,15.0,29.66667,115.66667,1,-0.15212,0.15212,0.26985,0.48268,0.52989,0.60575,0.62704,0.71934,1358.52847,1544.85555,0.73572,0.26428,1.36112,3.82399,0.0,,,,
240.0,36.33333,80.66667,0.452,8.0,23.0,0.37567,14.33333,19.0,0.75233,7.33333,30.66667,38.0,18.0,10.66667,6.33333,16.0,24.66667,95.0,240.0,36.33333,81.33333,0.44533,8.66667,25.0,0.349,22.33333,27.33333,0.81567,11.0,33.33333,44.33333,21.66667,8.33333,4.33333,16.66667,18.33333,103.66667,1,0.11682,-0.11682,0.36905,0.22365,0.4987,0.50284,0.5921,0.56214,1511.38486,1369.22341,0.3181,0.6819,3.29891,1.48013,0.66667,240.0,44.0,93.0,0.474,11.33333,31.66667,0.369,16.66667,20.66667,0.82167,11.66667,36.33333,48.0,26.33333,7.0,7.33333,10.33333,17.66667,116.0,240.0,39.66667,88.66667,0.447,11.66667,33.33333,0.35167,15.66667,19.66667,0.78733,10.33333,34.33333,44.66667,23.66667,7.33333,2.0,13.0,20.66667,106.66667,1,-0.11799,0.11799,0.28431,0.3512,0.51286,0.53497,0.57327,0.5953,1394.98295,1516.74782,0.65354,0.34646,1.56828,3.13225,0.33333,,,,
248.33333,42.66667,95.66667,0.447,12.0,33.66667,0.35633,21.0,29.66667,0.705,11.66667,35.0,46.66667,24.66667,6.0,1.66667,11.0,21.33333,118.33333,248.33333,47.0,95.0,0.49867,10.66667,33.66667,0.31267,17.33333,21.33333,0.81667,11.0,38.0,49.0,29.66667,5.66667,6.0,11.33333,24.66667,122.0,0,0.04402,-0.04402,0.3262,0.3359,0.55405,0.51003,0.61613,0.58029,1528.00568,1498.62204,0.45855,0.54145,2.21984,1.86766,1.0,240.0,39.66667,87.0,0.457,10.33333,32.33333,0.33633,18.0,26.0,0.692,13.66667,32.33333,46.0,25.0,8.66667,5.66667,15.66667,24.33333,107.66667,240.0,39.33333,89.0,0.441,8.0,27.66667,0.27467,19.0,23.66667,0.79933,12.66667,32.66667,45.33333,26.66667,10.33333,4.33333,15.0,24.66667,105.66667,0,-0.03089,0.03089,0.39782,0.45269,0.48705,0.51602,0.5604,0.58142,1541.63565,1533.70791,0.48485,0.51515,2.09768,1.97096,0.33333,,,,
240.0,43.66667,96.0,0.45533,11.0,31.66667,0.32633,13.66667,19.66667,0.66267,11.0,39.66667,50.66667,27.0,6.66667,7.33333,13.0,25.0,112.0,240.0,42.66667,92.33333,0.46433,11.66667,32.0,0.36533,22.0,29.33333,0.749,9.66667,39.0,48.66667,26.66667,9.0,3.66667,11.66667,18.66667,119.0,0,0.0881,-0.0881,0.24357,0.28176,0.52774,0.51375,0.60482,0.56007,1538.0247,1532.35808,0.49816,0.50184,2.05752,2.03794,1.0,240.0,40.33333,93.33333,0.43033,9.33333,30.66667,0.303,11.0,13.33333,0.80633,11.33333,33.0,44.33333,19.66667,7.0,3.66667,15.0,24.66667,101.0,240.0,36.66667,84.33333,0.437,10.33333,34.66667,0.29867,25.66667,33.0,0.786,9.66667,37.33333,47.0,24.0,8.66667,4.66667,13.33333,15.0,109.33333,0,0.13833,-0.13833,0.28148,0.32003,0.49934,0.48044,0.60051,0.52109,1510.46877,1441.20429,0.41508,0.58492,2.49679,1.7352,0.66667,,,,
240.0,37.33333,94.66667,0.39433,12.0,35.66667,0.33,17.33333,23.0,0.754,11.66667,32.33333,44.0,26.0,10.33333,4.0,12.0,16.33333,104.0,240.0,45.0,91.66667,0.491,11.66667,31.33333,0.39,14.66667,18.33333,0.80067,9.66667,42.66667,52.33333,30.0,7.33333,6.66667,14.33333,21.0,116.33333,1,0.15703,-0.15703,0.32645,0.27335,0.55447,0.4585,0.60789,0.52181,1473.77479,1554.81699,0.63424,0.36576,1.60778,2.92021,1.0,240.0,40.33333,89.66667,0.44667,6.33333,29.33333,0.234,15.0,21.66667,0.69867,12.0,35.66667,47.66667,20.66667,9.66667,4.0,16.66667,17.0,102.0,240.0,39.0,90.66667,0.43033,9.33333,28.0,0.33367,15.33333,18.0,0.857,10.0,31.66667,41.66667,24.0,11.0,6.33333,15.0,22.33333,102.66667,1,0.01851,-0.01851,0.28619,0.39414,0.4818,0.48196,0.54264,0.53965,1356.23056,1539.51686,0.74779,0.25221,1.33894,4.01256,0.66667,,,,
240.0,45.0,87.0,0.52467,9.66667,23.33333,0.436,14.66667,17.33333,0.81533,6.66667,39.0,45.66667,23.66667,5.33333,5.0,10.0,18.66667,114.33333,240.0,37.66667,90.66667,0.416,15.0,41.33333,0.366,16.0,23.66667,0.66633,12.0,32.33333,44.33333,20.66667,5.0,3.0,10.66667,18.0,106.33333,0,-0.108,0.108,0.30873,0.20519,0.49858,0.58191,0.55413,0.63717,1499.04142,1501.84814,0.49845,0.50155,2.06648,2.04259,0.66667,240.0,37.33333,88.0,0.42467,9.66667,30.33333,0.32433,16.33333,24.33333,0.66533,12.66667,29.66667,42.33333,17.66667,7.33333,3.0,10.66667,16.66667,100.66667,240.0,42.66667,86.0,0.49533,11.0,31.0,0.357,13.66667,16.33333,0.84133,11.33333,35.0,46.33333,27.66667,7.33333,4.33333,14.33333,22.0,110.0,0,0.13057,-0.13057,0.40253,0.36052,0.55895,0.47994,0.61287,0.53922,1571.3041,1564.4542,0.50467,0.49533,2.03146,2.06314,1.0,,,,
240.0,36.0,91.66667,0.39267,9.66667,33.33333,0.29067,16.0,18.66667,0.864,15.66667,30.33333,46.0,23.0,6.66667,3.33333,15.66667,23.0,97.66667,240.0,46.66667,83.66667,0.55833,7.33333,23.33333,0.30833,17.66667,23.33333,0.757,7.0,36.66667,43.66667,27.33333,8.33333,5.0,13.0,18.66667,118.33333,1,0.27907,-0.27907,0.22904,0.42836,0.60264,0.44537,0.6672,0.50941,1559.65054,1473.62839,0.4005,0.5995,2.66183,1.72737,1.0,240.0,36.0,82.0,0.44467,12.66667,34.0,0.36833,16.66667,19.33333,0.85633,10.66667,31.0,41.66667,23.66667,8.0,2.33333,15.0,22.33333,101.33333,240.0,37.33333,74.33333,0.50233,5.66667,23.66667,0.23767,18.0,23.33333,0.76133,5.66667,29.33333,35.0,22.0,8.66667,5.66667,14.0,20.0,98.33333,1,-0.03609,0.03609,0.18803,0.3566,0.54038,0.52391,0.61858,0.59583,1507.11252,1480.42326,0.46045,0.53955,2.34672,1.95243,0.33333,,,,
240.0,40.66667,93.33333,0.43567,14.66667,39.0,0.37033,16.66667,20.33333,0.85033,10.33333,40.0,50.33333,27.33333,7.33333,5.0,15.66667,21.33333,112.66667,240.0,39.33333,93.66667,0.41933,12.66667,41.66667,0.30033,18.0,23.33333,0.77133,10.66667,38.66667,49.33333,27.0,7.66667,4.0,15.66667,21.66667,109.33333,1,-0.0442,0.0442,0.27471,0.2735,0.4867,0.51509,0.55236,0.57525,1544.63353,1580.39947,0.54248,0.45752,1.89036,2.24907,0.33333,248.33333,41.0,88.66667,0.46433,12.33333,30.66667,0.40067,15.66667,21.33333,0.73233,8.33333,34.0,42.33333,26.33333,6.66667,6.0,12.66667,20.66667,110.0,248.33333,39.66667,88.66667,0.44667,10.66667,32.0,0.34167,13.33333,18.33333,0.72067,10.66667,35.33333,46.0,20.66667,7.33333,5.33333,14.66667,21.66667,103.33333,1,-0.09101,0.09101,0.33728,0.24522,0.50794,0.53452,0.5599,0.59212,1516.54832,1512.0632,0.4822,0.5178,2.07486,1.93208,0.66667,,,,
248.33333,45.33333,97.0,0.46833,14.0,38.0,0.358,17.66667,21.0,0.824,13.0,36.33333,49.33333,24.33333,9.0,3.33333,11.33333,19.33333,122.33333,248.33333,38.66667,84.0,0.45867,9.33333,29.0,0.31567,18.33333,26.0,0.69367,8.66667,33.33333,42.0,22.0,6.66667,4.33333,16.0,21.66667,105.0,0,-0.24178,0.24178,0.24328,0.3961,0.51373,0.54116,0.58132,0.60303,1434.81026,1579.41672,0.69305,0.30695,1.44605,3.29317,0.33333,240.0,43.33333,90.0,0.484,9.66667,28.0,0.35,13.0,18.33333,0.69533,9.0,33.0,42.0,25.0,7.66667,7.33333,11.66667,18.0,109.33333,240.0,42.66667,92.33333,0.46533,19.66667,51.0,0.381,14.0,19.66667,0.70767,14.66667,36.33333,51.0,23.33333,7.0,3.0,14.33333,21.33333,119.0,0,0.11783,-0.11783,0.4321,0.2453,0.57371,0.53801,0.62056,0.58402,1516.43026,1522.07616,0.5234,0.4766,1.9562,2.15517,1.0,,,,
240.0,41.33333,89.33333,0.46333,8.66667,22.0,0.39867,15.66667,19.33333,0.79867,10.33333,39.33333,49.66667,26.0,7.0,5.66667,12.0,20.0,107.0,240.0,36.66667,90.0,0.40733,8.0,33.0,0.24167,15.33333,20.33333,0.75733,12.33333,34.0,46.33333,19.0,7.66667,7.0,13.0,19.33333,96.66667,1,-0.14436,0.14436,0.3205,0.30482,0.45197,0.51232,0.51151,0.5719,1534.53144,1560.11259,0.51774,0.48226,1.95636,2.10014,0.33333,240.0,46.0,88.33333,0.52133,12.66667,32.66667,0.39567,13.66667,21.33333,0.62933,6.66667,29.0,35.66667,29.66667,6.0,4.0,12.33333,21.66667,118.33333,240.0,45.66667,87.66667,0.52167,13.66667,35.0,0.389,23.0,27.66667,0.81067,7.66667,33.66667,41.33333,31.66667,7.33333,3.33333,11.0,18.66667,128.0,1,0.1095,-0.1095,0.30303,0.20307,0.59915,0.59325,0.68271,0.63704,1477.1215,1438.74058,0.45937,0.54063,2.25435,1.89805,1.0,,,,
240.0,43.33333,85.66667,0.50467,11.33333,33.0,0.34567,17.33333,25.0,0.68,5.66667,25.66667,31.33333,28.0,8.33333,2.0,11.66667,23.66667,115.33333,240.0,42.66667,82.66667,0.515,16.33333,39.33333,0.401,24.66667,30.33333,0.80733,10.0,35.0,45.0,29.0,5.66667,3.33333,15.66667,22.33333,126.33333,0,0.12975,-0.12975,0.38989,0.16077,0.61316,0.57095,0.70687,0.63276,1448.64509,1437.70266,0.5029,0.4971,2.05017,2.09356,1.0,240.0,37.66667,90.33333,0.41733,9.0,35.33333,0.25433,11.66667,16.66667,0.706,11.33333,34.66667,46.0,20.66667,6.66667,4.0,12.0,17.66667,96.0,240.0,40.0,90.33333,0.44367,9.33333,28.66667,0.31167,15.33333,21.33333,0.71733,13.0,37.33333,50.33333,26.66667,7.66667,5.66667,12.66667,14.33333,104.66667,0,0.11883,-0.11883,0.37519,0.30771,0.49552,0.46683,0.55192,0.51063,1570.5708,1465.82718,0.38311,0.61689,3.02945,1.76918,0.66667,,,,
240.0,44.0,84.66667,0.525,10.0,23.33333,0.44833,11.66667,17.33333,0.66533,7.0,35.0,42.0,25.33333,7.33333,5.33333,10.0,17.0,109.66667,240.0,36.66667,89.66667,0.41,13.66667,38.0,0.36133,13.0,18.33333,0.70867,15.33333,32.33333,47.66667,23.33333,4.66667,3.33333,13.33333,18.66667,100.0,1,-0.12654,0.12654,0.46123,0.21445,0.48552,0.58525,0.534,0.62624,1504.91784,1531.45168,0.52933,0.47067,1.89974,2.13926,0.66667,240.0,44.33333,97.66667,0.45367,9.66667,29.66667,0.32667,18.33333,24.33333,0.74167,13.66667,28.0,41.66667,23.66667,8.66667,5.0,11.0,22.33333,116.66667,240.0,49.33333,90.33333,0.54733,9.33333,22.66667,0.40967,20.0,23.66667,0.85767,12.66667,36.0,48.66667,25.66667,6.33333,5.33333,13.0,22.66667,128.0,1,0.13431,-0.13431,0.45753,0.39579,0.59845,0.50335,0.67118,0.56694,1500.93932,1507.8874,0.53015,0.46985,1.91925,2.18029,1.0,,,,
240.0,45.0,91.0,0.49467,12.66667,36.66667,0.34767,13.33333,21.66667,0.61433,8.66667,39.0,47.66667,26.33333,9.33333,5.33333,17.0,17.33333,116.0,240.0,45.66667,96.33333,0.47233,11.33333,31.33333,0.35733,11.66667,15.66667,0.739,9.33333,33.66667,43.0,26.33333,7.33333,5.0,15.33333,16.66667,114.33333,1,-0.02446,0.02446,0.24762,0.26309,0.53105,0.56385,0.57222,0.60522,1481.63988,1533.52858,0.57739,0.42261,1.75243,2.42313,0.66667,240.0,40.33333,83.66667,0.48367,13.0,29.0,0.474,18.33333,25.0,0.738,6.0,37.0,43.0,25.0,5.33333,2.66667,14.66667,20.66667,112.0,240.0,41.33333,92.0,0.44867,13.66667,38.0,0.362,23.33333,26.33333,0.896,12.0,35.33333,47.33333,26.33333,8.66667,6.33333,10.0,23.0,119.66667,1,0.10455,-0.10455,0.32927,0.1663,0.52283,0.56087,0.61164,0.62884,1585.08137,1502.27013,0.39457,0.60543,2.53884,1.65298,1.0,,,,
240.0,35.33333,79.0,0.44733,10.66667,28.0,0.371,13.33333,15.66667,0.85767,7.0,33.33333,40.33333,23.33333,8.33333,7.33333,16.0,23.0,94.66667,240.0,35.0,82.66667,0.42567,12.66667,32.66667,0.392,21.0,25.33333,0.83767,10.0,32.33333,42.33333,21.33333,9.66667,4.66667,13.33333,19.0,103.66667,1,0.13035,-0.13035,0.32239,0.22569,0.50204,0.51442,0.58953,0.57415,1528.02791,1499.88442,0.47491,0.52509,2.12842,1.92176,1.0,240.0,43.0,97.33333,0.442,8.66667,29.33333,0.293,12.66667,16.33333,0.75633,13.0,37.66667,50.66667,24.66667,8.33333,5.0,13.0,22.33333,107.33333,240.0,42.0,90.0,0.46667,12.0,34.33333,0.349,17.66667,26.0,0.67233,8.66667,36.66667,45.33333,24.33333,7.33333,4.66667,12.0,15.0,113.66667,1,0.08208,-0.08208,0.23212,0.35577,0.53367,0.48676,0.59383,0.53252,1535.17001,1490.68621,0.44283,0.55717,2.28828,1.81089,1.0,,,,
