<<<<<<< Updated upstream
248.33333,41.33333,93.0,0.44533,10.66667,34.0,0.31633,22.33333,26.33333,0.84833,10.66667,33.0,43.66667,22.33333,8.66667,3.0,12.66667,22.0,115.66667,248.33333,42.0,85.66667,0.49,13.33333,36.0,0.36567,24.33333,33.0,0.73633,11.33333,36.66667,48.0,22.33333,7.0,5.0,15.33333,23.33333,121.66667,1,0.07722,-0.07722,0.35028,0.29796,0.56761,0.50359,0.65458,0.5873,1481.85572,1580.86657,0.64956,0.35044,1.54562,2.89264,0.66667,240.0,34.66667,82.66667,0.42433,12.33333,35.0,0.34867,15.66667,19.33333,0.80067,13.0,33.33333,46.33333,24.0,5.66667,3.66667,14.66667,21.0,97.33333,240.0,37.0,76.66667,0.485,6.0,24.66667,0.24,16.33333,22.0,0.73867,6.33333,28.0,34.33333,21.0,8.0,6.66667,11.0,18.66667,96.33333,1,-0.01045,0.01045,0.18867,0.46771,0.52376,0.50074,0.59287,0.56739,1512.55192,1446.06535,0.40644,0.59356,2.54882,1.70771,0.33333,,,,
240.0,39.0,86.0,0.45433,13.66667,35.0,0.39567,14.0,20.0,0.70067,15.0,33.66667,48.66667,26.33333,6.66667,5.0,15.0,22.33333,105.66667,240.0,33.0,79.66667,0.41433,10.33333,31.0,0.33133,18.33333,24.66667,0.748,11.0,26.33333,37.33333,20.66667,8.33333,5.0,12.0,19.66667,94.66667,1,-0.15637,0.15637,0.33069,0.57319,0.47938,0.53434,0.55783,0.58578,1492.93255,1486.62686,0.47492,0.52508,2.14956,1.94289,0.0,240.0,44.66667,87.66667,0.51233,11.33333,30.0,0.4,17.33333,21.66667,0.806,11.0,37.0,48.0,28.0,7.0,6.0,10.0,18.0,118.0,240.0,38.0,86.33333,0.44,10.66667,29.66667,0.355,13.0,17.33333,0.73167,8.66667,29.33333,38.0,21.0,6.66667,1.33333,12.66667,21.33333,99.66667,1,-0.24334,0.24334,0.23148,0.3715,0.50172,0.57735,0.55239,0.64168,1381.80703,1509.84392,0.64457,0.35543,1.6028,3.09484,0.0,,,,
240.0,38.33333,87.0,0.446,11.66667,35.33333,0.34367,14.66667,18.0,0.79833,9.0,34.0,43.0,16.66667,4.66667,3.33333,14.0,20.33333,103.0,240.0,43.33333,88.0,0.492,10.33333,27.0,0.38233,19.33333,24.0,0.82033,8.66667,36.33333,45.0,27.66667,9.0,5.0,9.0,16.66667,116.33333,1,0.17731,-0.17731,0.25716,0.2588,0.55013,0.51542,0.62172,0.5732,1546.48843,1614.03086,0.62081,0.37919,1.6152,2.6551,1.0,240.0,32.66667,84.0,0.38833,13.66667,41.66667,0.34733,18.0,24.0,0.748,8.33333,35.66667,44.0,20.66667,5.66667,5.33333,11.33333,18.33333,97.0,240.0,36.0,91.0,0.39567,10.33333,35.33333,0.29567,12.66667,20.66667,0.56133,15.66667,39.33333,55.0,21.0,7.33333,6.0,12.0,18.33333,95.0,1,-0.0273,0.0273,0.45599,0.2268,0.4524,0.46976,0.49696,0.54303,1477.65726,1535.66939,0.57775,0.42225,1.76141,2.46424,0.66667,,,,
240.0,37.33333,84.33333,0.44367,10.33333,38.33333,0.26567,20.33333,28.0,0.72967,7.66667,43.66667,51.33333,22.66667,6.0,7.66667,14.33333,22.66667,105.33333,240.0,34.66667,92.33333,0.376,9.33333,31.66667,0.29433,20.0,26.66667,0.752,11.66667,38.33333,50.0,20.33333,8.66667,3.0,10.33333,19.66667,98.66667,1,-0.08404,0.08404,0.26659,0.2269,0.42661,0.50609,0.50265,0.58364,1476.60837,1615.79046,0.67719,0.32281,1.51229,3.44742,0.33333,240.0,40.0,85.33333,0.46833,8.33333,28.33333,0.28933,20.66667,27.33333,0.76533,8.66667,32.0,40.66667,26.0,9.0,3.33333,11.66667,24.66667,109.0,240.0,36.66667,77.33333,0.47333,19.33333,44.33333,0.43567,29.0,38.0,0.766,9.0,36.0,45.0,21.33333,5.66667,3.66667,13.66667,23.33333,121.66667,1,0.15869,-0.15869,0.28442,0.25812,0.59919,0.51799,0.71117,0.59737,1532.77663,1541.87701,0.53577,0.46423,1.88701,2.18433,1.0,,,,
240.0,37.66667,87.33333,0.43267,9.0,27.66667,0.335,19.33333,25.66667,0.74767,8.66667,31.33333,40.0,23.33333,10.0,4.66667,12.66667,20.33333,103.66667,240.0,43.33333,89.0,0.48767,12.33333,28.66667,0.419,15.33333,20.0,0.765,10.33333,38.33333,48.66667,27.66667,5.66667,6.66667,14.66667,23.66667,114.33333,1,0.14202,-0.14202,0.33268,0.22415,0.55709,0.48492,0.61294,0.56018,1496.31705,1506.27154,0.52894,0.47106,2.03721,2.3886,0.66667,240.0,34.0,82.66667,0.41333,10.66667,31.66667,0.33133,16.0,21.33333,0.75567,10.0,34.66667,44.66667,23.66667,7.66667,3.66667,12.33333,17.0,94.66667,240.0,35.66667,80.66667,0.44233,6.33333,21.33333,0.29867,13.0,16.33333,0.81033,8.33333,34.66667,43.0,20.0,7.33333,4.66667,14.0,20.0,90.66667,1,-0.05168,0.05168,0.2401,0.28448,0.48195,0.47702,0.54023,0.54448,1370.89466,1467.3492,0.63329,0.36671,1.58065,2.73552,0.33333,,,,
240.0,43.66667,92.0,0.47467,7.66667,23.66667,0.31367,17.0,24.0,0.725,10.0,28.33333,38.33333,28.0,8.33333,1.33333,10.33333,18.33333,112.0,240.0,45.0,83.0,0.54167,14.66667,31.33333,0.467,19.0,21.33333,0.89533,8.33333,33.0,41.33333,28.66667,6.66667,4.66667,14.66667,22.0,123.66667,1,0.14317,-0.14317,0.29701,0.29785,0.63012,0.51672,0.70492,0.57641,1511.73786,1579.83202,0.60727,0.39273,1.73861,3.14607,0.66667,240.0,43.66667,90.66667,0.48133,8.33333,29.33333,0.28867,21.33333,28.33333,0.75933,8.33333,41.33333,49.66667,26.0,7.0,4.66667,10.33333,19.0,117.0,240.0,38.66667,93.33333,0.41767,8.33333,30.33333,0.27633,18.33333,24.66667,0.74733,11.66667,35.66667,47.33333,17.33333,5.66667,2.0,12.33333,22.66667,104.0,1,-0.16946,0.16946,0.27863,0.24813,0.46242,0.52709,0.52953,0.60346,1378.18485,1450.83126,0.56666,0.43334,1.90039,2.8657,0.0,,,,
248.33333,40.66667,91.0,0.44933,13.66667,35.0,0.39367,20.33333,29.66667,0.68467,10.0,34.66667,44.66667,23.0,5.66667,3.66667,12.66667,18.66667,115.33333,248.33333,46.0,99.33333,0.46267,10.0,34.66667,0.27067,16.33333,20.0,0.81967,14.0,38.0,52.0,28.33333,6.33333,5.66667,11.0,25.66667,118.33333,0,0.03689,-0.03689,0.43786,0.27842,0.51297,0.52628,0.57057,0.59606,1542.58398,1498.62204,0.43762,0.56238,2.30931,1.78854,1.0,240.0,39.0,81.0,0.48267,11.66667,24.66667,0.46767,15.0,21.66667,0.69967,8.33333,33.33333,41.66667,21.0,8.66667,5.33333,21.33333,25.33333,104.66667,240.0,42.66667,89.66667,0.476,8.66667,22.66667,0.38333,20.33333,26.33333,0.76633,11.66667,33.0,44.66667,22.33333,10.33333,6.33333,14.33333,22.66667,114.33333,0,0.12976,-0.12976,0.36956,0.25549,0.52418,0.55525,0.59874,0.61148,1588.53826,1452.29386,0.32556,0.67444,3.2309,1.49647,0.66667,,,,
240.0,36.66667,84.66667,0.43933,9.66667,31.33333,0.317,14.33333,20.33333,0.70867,10.0,35.33333,45.33333,24.33333,5.0,6.33333,10.66667,17.66667,97.33333,240.0,37.0,82.0,0.451,7.66667,20.33333,0.36733,18.0,22.33333,0.755,6.66667,36.0,42.66667,23.33333,7.0,2.33333,8.66667,18.0,99.66667,0,0.02561,-0.02561,0.19042,0.26341,0.49715,0.49693,0.57116,0.55281,1424.07697,1438.33866,0.52817,0.47183,1.96462,2.19852,0.66667,256.66667,43.66667,94.66667,0.46033,16.66667,40.33333,0.414,15.0,23.66667,0.63633,10.33333,36.33333,46.66667,26.0,6.0,4.0,17.0,28.33333,119.0,256.66667,45.66667,99.0,0.462,10.0,30.66667,0.329,23.66667,32.33333,0.74933,12.66667,38.66667,51.33333,29.0,10.66667,6.66667,10.66667,25.66667,125.0,0,0.07527,-0.07527,0.34652,0.29552,0.51259,0.54858,0.58989,0.59511,1519.45087,1445.03252,0.40739,0.59261,2.56939,1.71707,0.33333,,,,
240.0,45.33333,96.33333,0.47033,10.33333,29.0,0.35533,15.0,23.33333,0.64433,14.66667,41.66667,56.33333,23.0,10.33333,7.33333,16.33333,22.33333,116.0,240.0,41.66667,94.33333,0.44167,12.66667,37.33333,0.34133,14.66667,22.66667,0.64167,12.33333,34.66667,47.0,27.0,9.33333,4.33333,15.0,20.66667,110.66667,1,-0.06192,0.06192,0.31363,0.42241,0.50859,0.52363,0.557,0.57089,1509.60769,1597.93388,0.61452,0.38548,1.62999,2.6053,0.33333,248.33333,38.33333,86.33333,0.444,6.33333,29.66667,0.22833,20.66667,28.33333,0.73067,11.66667,33.66667,45.33333,22.33333,8.33333,4.0,17.33333,19.66667,103.66667,248.33333,41.66667,92.0,0.45267,9.33333,26.66667,0.35033,15.66667,19.33333,0.811,11.0,32.66667,43.66667,27.0,11.66667,6.66667,14.33333,26.0,108.33333,1,0.07268,-0.07268,0.32895,0.36944,0.50332,0.48093,0.56242,0.56088,1349.64491,1510.66203,0.72879,0.27121,1.37224,3.68903,0.66667,,,,
240.0,38.0,87.33333,0.436,8.33333,21.66667,0.388,19.0,24.33333,0.77933,7.0,32.66667,39.66667,20.33333,7.66667,5.33333,12.33333,23.66667,103.33333,240.0,40.66667,82.66667,0.49167,10.33333,26.66667,0.38367,20.33333,28.66667,0.67833,8.66667,37.0,45.66667,22.0,7.0,7.0,13.0,21.33333,112.0,1,0.12973,-0.12973,0.27054,0.19238,0.55407,0.48359,0.62825,0.55696,1519.44599,1513.27799,0.50778,0.49222,1.98003,2.04315,0.66667,240.0,44.0,85.66667,0.516,15.0,31.66667,0.512,20.33333,28.0,0.72567,7.33333,38.33333,45.66667,26.0,5.0,2.33333,13.33333,19.66667,123.33333,240.0,41.66667,94.66667,0.44,12.66667,39.66667,0.31633,20.66667,24.33333,0.85367,12.33333,33.33333,45.66667,28.0,7.0,5.0,11.0,23.66667,116.66667,1,-0.08634,0.08634,0.33226,0.21445,0.50653,0.60401,0.58248,0.67475,1579.24889,1516.30792,0.39437,0.60563,2.53998,1.65239,0.66667,,,,
240.0,34.33333,85.0,0.40567,8.33333,31.0,0.26767,22.66667,29.66667,0.768,11.0,35.33333,46.33333,23.33333,11.0,4.0,17.66667,24.0,99.66667,240.0,36.33333,81.0,0.45,10.33333,27.33333,0.38767,23.66667,30.0,0.80233,8.33333,35.0,43.33333,19.66667,10.66667,6.33333,18.66667,25.66667,106.66667,1,0.09743,-0.09743,0.23383,0.32384,0.51447,0.45489,0.60986,0.54577,1514.92849,1520.37518,0.51446,0.48554,1.99845,2.11832,1.0,240.0,38.66667,82.33333,0.47133,11.33333,24.66667,0.45067,17.66667,20.66667,0.85667,9.0,28.66667,37.66667,22.33333,9.33333,7.0,14.0,21.66667,106.33333,240.0,40.66667,84.0,0.48267,11.33333,28.66667,0.40233,20.66667,23.66667,0.87933,12.66667,32.0,44.66667,22.66667,9.66667,5.66667,16.0,19.33333,113.33333,1,0.09366,-0.09366,0.44459,0.28067,0.54997,0.54182,0.63432,0.61528,1525.42621,1548.40206,0.54245,0.45755,1.87866,2.25671,1.0,,,,
240.0,44.33333,88.66667,0.50133,12.33333,36.33333,0.34167,14.66667,22.66667,0.639,7.33333,39.33333,46.66667,24.0,7.0,4.33333,16.0,17.33333,115.66667,240.0,45.33333,96.66667,0.46733,12.0,33.66667,0.36033,12.0,16.66667,0.71533,8.66667,34.0,42.66667,28.33333,8.0,3.33333,13.66667,17.33333,114.66667,0,-0.0159,0.0159,0.23045,0.21481,0.52939,0.57075,0.57098,0.61868,1499.91951,1532.68346,0.54755,0.45245,1.89385,2.31952,0.66667,240.0,44.0,92.0,0.477,11.66667,30.0,0.379,16.33333,21.66667,0.78367,12.66667,43.33333,56.0,25.66667,7.0,7.66667,15.66667,26.0,116.0,240.0,38.0,93.66667,0.40467,14.0,35.33333,0.4,22.33333,31.66667,0.706,11.33333,33.66667,45.0,26.33333,8.66667,4.66667,10.33333,18.0,112.33333,0,-0.04026,0.04026,0.26751,0.37597,0.47982,0.54208,0.55754,0.59924,1472.36815,1542.62939,0.58918,0.41082,1.70678,2.46334,0.66667,,,,
240.0,35.66667,88.0,0.40533,10.33333,31.66667,0.32467,16.33333,24.0,0.66667,7.66667,37.33333,45.0,22.33333,7.0,5.0,13.0,17.66667,98.0,240.0,44.0,94.0,0.46833,9.0,27.33333,0.33467,15.33333,22.0,0.69067,10.0,44.66667,54.66667,24.33333,7.33333,3.66667,9.0,19.66667,112.33333,0,0.19597,-0.19597,0.27371,0.17578,0.51642,0.4641,0.56903,0.52556,1506.17758,1425.35107,0.41492,0.58508,2.41728,1.7118,1.0,240.0,36.66667,87.0,0.42167,12.33333,30.0,0.41033,16.66667,22.0,0.76833,9.33333,32.0,41.33333,22.66667,8.0,3.66667,13.33333,20.0,102.33333,240.0,43.33333,87.33333,0.49533,13.33333,33.33333,0.402,14.33333,21.33333,0.683,12.0,39.0,51.0,23.0,8.66667,5.66667,16.66667,21.66667,114.33333,0,0.15458,-0.15458,0.38722,0.24468,0.57154,0.4929,0.62105,0.55809,1544.9949,1470.70598,0.40541,0.59459,2.6394,1.72157,0.66667,,,,
240.0,42.0,87.33333,0.48167,13.33333,32.0,0.41633,19.0,27.0,0.71167,13.0,30.66667,43.66667,31.33333,7.66667,3.66667,18.0,19.66667,116.33333,240.0,45.33333,89.0,0.50967,14.33333,35.33333,0.39433,21.66667,25.66667,0.839,9.0,31.33333,40.33333,27.33333,11.66667,5.0,15.33333,21.33333,126.66667,1,0.11539,-0.11539,0.32228,0.41011,0.58922,0.55813,0.66799,0.62469,1481.12446,1363.88219,0.35625,0.64375,3.05279,1.59118,0.66667,240.0,41.66667,87.0,0.48233,10.0,29.33333,0.34433,15.66667,20.33333,0.75867,8.33333,34.33333,42.66667,26.33333,8.0,7.33333,14.0,21.0,109.0,240.0,40.33333,88.66667,0.45667,11.0,31.33333,0.34767,16.66667,24.66667,0.68533,12.33333,34.33333,46.66667,26.0,7.0,4.66667,14.66667,21.0,108.33333,1,-0.00813,0.00813,0.35363,0.24177,0.51914,0.5405,0.57888,0.6003,1484.76672,1580.13812,0.63452,0.36548,1.58218,2.76588,0.33333,,,,
240.0,41.33333,89.66667,0.46067,9.0,33.0,0.26967,18.66667,25.0,0.758,8.66667,39.0,47.66667,24.66667,9.33333,6.33333,12.0,20.33333,110.33333,240.0,35.66667,88.0,0.40833,14.66667,36.66667,0.39867,19.66667,24.33333,0.80133,11.66667,37.0,48.66667,21.33333,6.0,4.33333,16.0,20.0,105.66667,1,-0.06529,0.06529,0.29138,0.24188,0.49399,0.51103,0.57117,0.57959,1456.40307,1633.19347,0.72976,0.27024,1.38113,3.90228,0.33333,240.0,39.0,85.0,0.46033,7.66667,28.0,0.28167,20.66667,29.66667,0.692,10.66667,30.66667,41.33333,28.33333,11.0,4.0,13.66667,19.0,106.33333,240.0,43.66667,92.66667,0.47267,12.33333,32.33333,0.38633,13.0,18.66667,0.71567,14.0,37.0,51.0,28.33333,7.33333,4.0,16.33333,23.66667,112.66667,1,0.10584,-0.10584,0.45402,0.29259,0.53946,0.50586,0.58391,0.58223,1365.0938,1477.41634,0.66283,0.33717,1.58005,3.38753,0.66667,,,,
240.0,37.33333,82.33333,0.452,15.66667,38.33333,0.41233,21.66667,28.33333,0.78367,9.33333,39.0,48.33333,23.66667,7.66667,4.33333,17.33333,21.66667,112.0,240.0,40.66667,96.33333,0.42033,5.33333,26.33333,0.204,20.0,27.0,0.746,14.33333,32.66667,47.0,22.33333,8.0,3.33333,11.66667,26.0,106.66667,0,-0.08486,0.08486,0.41032,0.2917,0.44793,0.54731,0.51872,0.63305,1553.18457,1497.1799,0.41507,0.58493,2.43975,1.71918,0.66667,248.33333,38.66667,88.0,0.44033,10.0,31.66667,0.30967,19.0,25.33333,0.746,8.66667,33.66667,42.33333,24.33333,7.33333,3.66667,14.0,18.0,106.33333,248.33333,44.33333,90.0,0.503,13.0,36.66667,0.358,16.66667,20.0,0.839,9.0,36.0,45.0,28.33333,8.66667,5.66667,13.0,21.33333,118.33333,0,0.15579,-0.15579,0.26161,0.24365,0.57604,0.49657,0.63787,0.56813,1584.95235,1520.57638,0.42925,0.57075,2.33185,1.75301,1.0,,,,
240.0,35.0,77.0,0.457,8.66667,26.66667,0.32267,24.66667,29.33333,0.83667,7.66667,35.66667,43.33333,19.33333,5.66667,4.33333,14.33333,19.0,103.33333,240.0,43.66667,94.0,0.46633,9.66667,26.66667,0.35933,8.66667,12.0,0.71667,10.33333,31.33333,41.66667,23.66667,7.33333,5.33333,11.0,24.66667,105.66667,0,0.04021,-0.04021,0.29262,0.24528,0.51764,0.51444,0.54804,0.62078,1470.70885,1473.75682,0.50932,0.49068,2.04644,2.1621,0.33333,240.0,38.33333,95.0,0.40433,14.0,34.33333,0.40133,10.33333,15.33333,0.674,8.33333,35.0,43.33333,24.33333,6.33333,5.0,11.33333,19.0,101.0,240.0,42.33333,91.33333,0.46533,13.0,33.66667,0.385,16.66667,20.66667,0.80933,10.66667,43.66667,54.33333,22.66667,6.33333,6.0,14.33333,18.66667,114.33333,0,0.18358,-0.18358,0.30461,0.19026,0.53624,0.47863,0.59791,0.51471,1618.83129,1432.49651,0.27443,0.72557,3.9966,1.40129,1.0,,,,
240.0,43.33333,87.66667,0.494,10.33333,28.33333,0.35933,21.33333,28.0,0.76867,12.0,32.66667,44.66667,22.0,8.33333,3.0,16.0,22.66667,118.33333,240.0,46.0,92.66667,0.49833,12.33333,33.66667,0.37,17.66667,21.0,0.84,9.66667,31.66667,41.33333,29.33333,8.66667,5.33333,11.0,20.66667,122.0,0,0.04387,-0.04387,0.28993,0.38036,0.56458,0.55304,0.62916,0.6308,1442.97471,1511.3297,0.59716,0.40284,1.74406,2.66466,0.66667,240.0,39.66667,87.66667,0.45333,9.0,26.66667,0.33767,24.0,31.0,0.77467,12.66667,40.0,52.66667,25.33333,7.66667,6.0,15.66667,23.66667,112.33333,240.0,39.33333,88.66667,0.44367,7.33333,22.33333,0.338,24.0,31.66667,0.75933,10.0,34.66667,44.66667,20.0,8.66667,2.33333,12.33333,25.0,110.0,0,-0.02267,0.02267,0.2516,0.37938,0.48534,0.50443,0.57614,0.59489,1511.76476,1504.92743,0.48648,0.51352,2.10211,1.97982,0.33333,,,,
240.0,37.66667,86.66667,0.43767,9.33333,25.33333,0.37333,14.0,19.0,0.71667,11.33333,31.33333,42.66667,21.0,7.33333,4.0,11.33333,20.66667,98.66667,240.0,43.66667,85.0,0.51267,8.0,26.0,0.30567,15.0,19.66667,0.74167,9.66667,33.33333,43.0,22.33333,6.66667,6.33333,10.66667,17.66667,110.33333,0,0.15828,-0.15828,0.31862,0.35767,0.55895,0.49163,0.61708,0.54576,1548.52613,1372.49396,0.27984,0.72016,3.72595,1.39582,1.0,240.0,32.33333,81.66667,0.397,13.33333,42.33333,0.325,19.33333,25.0,0.77333,8.0,36.0,44.0,19.66667,6.66667,4.66667,13.0,19.33333,97.33333,240.0,37.66667,88.33333,0.429,10.33333,33.33333,0.31933,14.0,23.0,0.59467,12.33333,38.66667,51.0,24.0,8.33333,4.33333,11.0,17.66667,99.66667,0,0.03767,-0.03767,0.34993,0.22346,0.48802,0.47889,0.53649,0.55961,1489.60589,1577.05757,0.62584,0.37416,1.61292,2.73656,0.66667,,,,
240.0,45.33333,94.0,0.48267,8.33333,25.0,0.33667,12.33333,18.66667,0.665,12.33333,38.33333,50.66667,21.33333,11.66667,6.66667,16.0,18.66667,111.33333,240.0,41.66667,93.33333,0.44633,11.33333,35.66667,0.31733,12.33333,17.0,0.732,11.33333,32.66667,44.0,25.0,11.0,5.0,16.33333,20.66667,107.0,0,-0.05726,0.05726,0.30559,0.3764,0.50662,0.52695,0.55093,0.56804,1474.49532,1600.08909,0.66076,0.33924,1.53872,3.21095,0.33333,240.0,43.66667,93.66667,0.466,10.66667,30.33333,0.35567,17.33333,21.66667,0.79533,11.33333,32.0,43.33333,22.0,5.66667,3.66667,13.33333,27.66667,115.33333,240.0,38.0,84.0,0.455,11.0,34.66667,0.31767,29.33333,37.33333,0.78667,9.33333,35.66667,45.0,22.33333,7.33333,7.66667,13.33333,19.66667,116.33333,0,0.01354,-0.01354,0.2791,0.32717,0.52192,0.52338,0.63567,0.58582,1505.37782,1468.0118,0.44798,0.55202,2.36245,1.86669,0.66667,,,,
240.0,39.33333,87.66667,0.455,15.0,35.33333,0.418,18.33333,24.66667,0.74033,11.33333,30.0,41.33333,27.0,10.0,3.66667,14.0,17.66667,112.0,240.0,48.0,91.0,0.527,10.33333,27.0,0.39733,14.0,17.66667,0.78567,10.66667,37.0,47.66667,28.66667,9.33333,4.66667,12.66667,20.33333,120.33333,1,0.10327,-0.10327,0.3787,0.31938,0.58385,0.543,0.6339,0.60989,1470.26194,1553.35284,0.63266,0.36734,1.61061,2.89579,0.66667,248.33333,42.66667,90.66667,0.47067,8.33333,27.66667,0.304,21.66667,27.0,0.79467,10.33333,43.0,53.33333,24.33333,8.0,8.0,15.66667,22.33333,115.33333,248.33333,43.66667,105.33333,0.41633,11.66667,31.0,0.37667,16.66667,22.0,0.76233,14.0,36.33333,50.33333,25.0,10.66667,4.33333,12.0,21.33333,115.66667,1,0.00249,-0.00249,0.33255,0.28448,0.47183,0.51717,0.5272,0.5974,1469.31542,1528.26733,0.58392,0.41608,1.71423,2.40799,0.66667,,,,
240.0,35.0,89.66667,0.391,12.66667,31.33333,0.40367,18.0,23.0,0.77067,7.33333,30.33333,37.66667,20.0,6.66667,3.0,11.0,19.33333,100.66667,240.0,46.66667,91.33333,0.51133,14.0,32.66667,0.42933,16.66667,20.0,0.82533,11.66667,44.33333,56.0,27.0,6.0,7.0,13.66667,21.0,124.0,0,0.29965,-0.29965,0.39307,0.16347,0.58816,0.46194,0.6485,0.53286,1564.2201,1367.2805,0.26424,0.73576,3.94975,1.36599,1.0,240.0,38.33333,87.66667,0.43733,10.0,33.0,0.30033,14.33333,21.33333,0.65333,10.33333,30.33333,40.66667,20.66667,9.0,2.66667,9.66667,17.33333,101.0,240.0,41.66667,86.66667,0.47967,10.66667,29.33333,0.364,13.66667,17.0,0.805,12.66667,35.0,47.66667,27.66667,6.33333,3.66667,14.33333,20.66667,107.66667,0,0.09377,-0.09377,0.441,0.2957,0.54074,0.49474,0.59394,0.54641,1566.11452,1551.08835,0.48519,0.51481,2.10706,1.98227,1.0,,,,
240.0,36.66667,89.0,0.41267,12.0,34.66667,0.34067,16.66667,22.0,0.75533,12.66667,32.66667,45.33333,22.33333,6.66667,2.33333,10.66667,21.33333,102.0,240.0,41.0,80.66667,0.50933,7.0,23.0,0.29467,19.0,23.66667,0.80933,7.33333,36.66667,44.0,23.33333,5.33333,5.0,12.33333,20.33333,108.0,0,0.07575,-0.07575,0.2219,0.34503,0.55239,0.48105,0.62889,0.54442,1523.955,1471.9204,0.43418,0.56582,2.45866,1.82491,0.66667,240.0,41.0,99.66667,0.413,10.33333,34.0,0.30167,21.0,28.0,0.74133,13.0,42.0,55.0,22.0,9.33333,4.66667,10.0,22.33333,113.33333,240.0,42.33333,95.0,0.445,11.0,36.0,0.299,15.33333,24.0,0.648,10.66667,42.33333,53.0,25.66667,6.33333,7.0,15.66667,23.33333,111.0,0,-0.03303,0.03303,0.26087,0.30291,0.50203,0.4654,0.55277,0.53768,1535.22102,1481.72583,0.42495,0.57505,2.64444,1.86207,0.33333,,,,
240.0,40.66667,90.33333,0.45267,12.33333,32.0,0.39267,22.33333,27.33333,0.83833,10.0,40.0,50.0,25.66667,8.0,4.33333,14.0,20.66667,116.0,240.0,40.33333,93.33333,0.432,13.33333,39.0,0.33733,18.66667,23.0,0.812,9.33333,37.33333,46.66667,27.0,6.33333,4.33333,14.0,20.33333,112.66667,1,-0.03981,0.03981,0.23867,0.26984,0.50292,0.52136,0.57182,0.60442,1503.06679,1577.07911,0.59936,0.40064,1.66887,2.49751,0.33333,240.0,44.0,89.0,0.49867,10.66667,30.0,0.35467,14.33333,19.33333,0.73267,10.66667,32.66667,43.33333,26.33333,10.66667,3.66667,16.0,17.33333,113.0,240.0,43.0,90.33333,0.47567,9.66667,28.66667,0.33667,13.33333,16.66667,0.79367,10.0,30.66667,40.66667,27.0,11.0,6.33333,15.0,20.33333,109.0,1,-0.04873,0.04873,0.31696,0.3608,0.52926,0.56248,0.57973,0.61449,1362.47322,1555.20917,0.75009,0.24991,1.33473,4.04671,0.33333,,,,
248.33333,37.66667,81.33333,0.46433,10.0,25.66667,0.392,19.33333,26.33333,0.726,9.66667,33.0,42.66667,22.0,6.33333,3.0,20.33333,20.33333,104.66667,248.33333,45.66667,89.0,0.515,9.33333,23.0,0.408,17.33333,22.66667,0.76667,9.0,33.33333,42.33333,27.33333,12.33333,7.33333,12.33333,23.0,118.0,0,0.18535,-0.18535,0.27507,0.28674,0.5677,0.52686,0.62997,0.60171,1473.67048,1498.44355,0.54862,0.45138,1.95876,2.4854,0.66667,240.0,40.66667,87.33333,0.46567,10.0,30.66667,0.32,16.0,21.66667,0.75433,7.66667,37.33333,45.0,26.33333,9.0,3.33333,13.33333,18.0,107.33333,240.0,40.33333,88.33333,0.45667,11.0,33.33333,0.32233,16.0,18.66667,0.83967,8.66667,36.66667,45.33333,28.33333,7.33333,7.66667,14.0,20.0,107.66667,0,0.00336,-0.00336,0.238,0.20777,0.51793,0.52186,0.58126,0.58167,1580.90791,1542.09162,0.44387,0.55613,2.30202,1.82675,0.66667,,,,
