<<<<<<< Updated upstream
240.0,34.33333,80.33333,0.42867,15.33333,46.0,0.33433,18.66667,22.66667,0.831,8.0,29.66667,37.66667,21.0,5.33333,2.66667,10.66667,21.33333,102.66667,240.0,39.0,83.66667,0.47133,8.66667,30.66667,0.28267,15.0,22.33333,0.70233,13.33333,33.33333,46.66667,21.0,7.66667,4.33333,12.66667,18.0,101.66667,1,-0.01482,0.01482,0.44817,0.24512,0.52281,0.5242,0.57896,0.60422,1499.062,1500.0763,0.49788,0.50212,2.01748,2.00111,0.66667,240.0,39.0,85.33333,0.45833,12.66667,36.66667,0.35233,18.66667,27.66667,0.67433,14.0,31.0,45.0,21.33333,7.66667,5.33333,17.33333,23.33333,109.33333,240.0,41.33333,93.0,0.443,7.0,25.66667,0.25233,19.66667,24.66667,0.79333,16.0,31.66667,47.66667,25.66667,11.0,4.0,12.66667,25.66667,109.33333,1,-0.00406,0.00406,0.53175,0.47496,0.48209,0.5335,0.55451,0.60034,1536.79302,1522.18686,0.47528,0.52472,2.14147,1.93717,0.66667,,,,
240.0,37.33333,82.66667,0.451,13.0,28.33333,0.457,11.66667,14.33333,0.81267,9.33333,31.66667,41.0,23.33333,9.33333,8.33333,13.66667,22.0,99.33333,240.0,35.0,79.33333,0.445,12.0,32.33333,0.374,18.0,23.66667,0.76867,10.0,32.0,42.0,22.66667,8.33333,5.66667,15.33333,18.0,100.0,0,0.01225,-0.01225,0.32993,0.29288,0.52008,0.52924,0.59459,0.5789,1508.56445,1500.06199,0.48728,0.51272,2.06317,1.9607,0.66667,240.0,41.0,89.0,0.46167,10.33333,28.33333,0.368,15.33333,21.0,0.703,9.66667,34.33333,44.0,25.0,8.0,7.66667,11.66667,20.33333,107.66667,240.0,40.66667,92.66667,0.44,17.0,47.66667,0.35667,17.66667,24.33333,0.71067,17.33333,38.33333,55.66667,19.0,5.66667,3.66667,13.66667,21.66667,116.0,0,0.10573,-0.10573,0.50538,0.25618,0.53221,0.52066,0.59353,0.57765,1520.67076,1570.05322,0.58214,0.41786,1.72407,2.40882,1.0,,,,
248.33333,38.33333,91.33333,0.42233,12.0,39.33333,0.31067,19.0,24.66667,0.77667,9.0,37.33333,46.33333,24.66667,9.33333,4.33333,14.33333,21.0,107.66667,248.33333,42.33333,92.33333,0.46367,12.33333,32.66667,0.4,18.66667,24.0,0.78367,10.66667,42.0,52.66667,22.66667,7.0,2.33333,15.33333,20.66667,115.66667,1,0.09812,-0.09812,0.28388,0.22287,0.5306,0.48866,0.5982,0.55965,1544.6172,1545.7002,0.50646,0.49354,2.00399,2.06237,0.66667,240.0,44.66667,96.0,0.46667,8.33333,28.0,0.29467,19.33333,23.66667,0.79,11.0,32.0,43.0,24.66667,9.33333,6.33333,12.33333,20.66667,117.0,240.0,45.66667,90.0,0.505,10.33333,22.66667,0.45967,21.66667,26.0,0.852,11.33333,37.33333,48.66667,24.33333,7.66667,4.33333,14.66667,22.66667,123.33333,1,0.07323,-0.07323,0.388,0.29269,0.56228,0.50951,0.64397,0.5805,1508.61566,1523.24931,0.53442,0.46558,1.9036,2.19903,0.66667,,,,
240.0,37.0,79.66667,0.46733,13.66667,26.33333,0.542,18.33333,25.0,0.72767,8.0,34.66667,42.66667,20.66667,4.0,2.0,19.33333,21.66667,106.0,240.0,44.0,88.66667,0.499,11.0,28.0,0.40467,22.33333,28.0,0.787,10.66667,33.66667,44.33333,24.33333,10.66667,7.0,9.66667,22.33333,121.33333,1,0.20877,-0.20877,0.30604,0.22939,0.5607,0.55333,0.64145,0.62455,1552.93959,1494.53631,0.43555,0.56445,2.35905,1.80719,1.0,240.0,42.66667,95.33333,0.44833,11.0,29.0,0.386,9.0,14.33333,0.63733,12.33333,36.33333,48.66667,26.66667,8.66667,6.66667,12.66667,21.0,105.33333,240.0,40.33333,85.66667,0.472,10.66667,31.33333,0.34033,15.0,22.33333,0.66733,8.66667,36.33333,45.0,26.33333,7.33333,6.33333,13.33333,14.33333,106.33333,1,0.01182,-0.01182,0.23831,0.33964,0.53473,0.50678,0.58879,0.53653,1532.57254,1508.61183,0.46548,0.53452,2.15935,1.87857,0.66667,,,,
240.0,38.33333,88.0,0.434,7.66667,34.0,0.231,19.66667,26.66667,0.74533,7.33333,42.0,49.33333,22.66667,8.66667,7.33333,12.0,21.0,104.0,240.0,33.66667,90.33333,0.373,12.0,36.33333,0.32133,20.0,25.33333,0.78333,13.33333,40.0,53.33333,19.33333,5.66667,4.33333,14.66667,20.33333,99.33333,0,-0.05883,0.05883,0.31807,0.19526,0.44087,0.47775,0.51975,0.55231,1464.73112,1624.56235,0.70965,0.29035,1.4204,3.6496,0.33333,240.0,41.33333,90.33333,0.45767,10.33333,29.66667,0.346,17.0,22.66667,0.727,13.33333,32.33333,45.66667,23.66667,8.66667,4.33333,18.0,22.66667,110.0,240.0,46.0,90.66667,0.50767,12.33333,31.0,0.40367,18.0,22.66667,0.792,10.0,33.0,43.0,30.0,11.33333,3.33333,13.33333,19.66667,122.33333,0,0.15929,-0.15929,0.3133,0.41743,0.57605,0.51496,0.63996,0.57764,1433.15893,1468.15696,0.57838,0.42162,1.80192,2.51365,1.0,,,,
248.33333,40.33333,91.0,0.442,10.66667,32.33333,0.32967,20.0,28.0,0.711,8.66667,33.0,41.66667,23.33333,6.66667,3.66667,11.0,18.0,111.33333,248.33333,45.0,92.33333,0.48833,15.66667,37.33333,0.42333,16.0,19.33333,0.821,9.66667,39.33333,49.0,32.33333,7.33333,4.33333,12.66667,21.0,121.66667,0,0.13139,-0.13139,0.29613,0.23063,0.57223,0.50037,0.63099,0.57189,1542.36325,1397.79038,0.31508,0.68492,3.19041,1.46156,0.66667,240.0,39.66667,92.33333,0.43033,16.0,39.33333,0.39933,8.66667,12.33333,0.73033,7.0,36.33333,43.33333,28.0,6.0,5.0,13.66667,19.0,104.0,240.0,40.33333,91.0,0.445,11.66667,36.0,0.33,16.33333,21.33333,0.77133,12.0,41.33333,53.33333,22.0,8.33333,3.33333,15.33333,21.0,108.66667,0,0.06132,-0.06132,0.32863,0.16908,0.50911,0.51797,0.56982,0.54882,1616.91776,1505.0824,0.35176,0.64824,3.07903,1.56974,0.66667,,,,
240.0,40.0,86.33333,0.46233,10.33333,26.66667,0.383,20.0,25.66667,0.78267,9.0,34.66667,43.66667,23.33333,8.0,3.66667,12.66667,19.0,110.33333,240.0,42.66667,90.66667,0.47267,11.33333,27.0,0.399,13.33333,18.66667,0.70667,10.66667,36.0,46.66667,25.0,5.66667,6.0,13.0,23.33333,110.0,1,-0.00876,0.00876,0.31046,0.25369,0.53594,0.52194,0.58305,0.59956,1504.77671,1508.24043,0.50855,0.49145,2.07992,2.17227,0.33333,240.0,33.0,81.33333,0.40667,11.66667,36.66667,0.331,18.0,22.33333,0.80567,8.33333,36.0,44.33333,20.0,6.66667,4.33333,15.0,16.66667,95.66667,240.0,41.66667,87.66667,0.47567,10.66667,30.66667,0.35,11.33333,17.0,0.64867,9.0,36.66667,45.66667,26.33333,9.0,4.66667,10.33333,18.66667,105.33333,1,0.13741,-0.13741,0.24892,0.24414,0.53699,0.47874,0.57703,0.55589,1498.5533,1522.31248,0.54655,0.45345,2.08507,2.48447,0.66667,,,,
240.0,42.0,89.0,0.474,10.0,27.0,0.363,19.0,24.66667,0.77,12.66667,34.33333,47.0,30.33333,7.33333,5.0,15.33333,21.66667,113.0,240.0,41.33333,85.0,0.485,11.33333,32.0,0.347,21.33333,28.0,0.749,6.33333,32.0,38.33333,25.0,8.66667,5.0,13.66667,22.66667,115.33333,1,0.01499,-0.01499,0.21026,0.39213,0.55111,0.53045,0.62971,0.60048,1445.504,1363.00033,0.39135,0.60865,2.61224,1.66063,0.33333,248.33333,41.33333,94.0,0.43967,15.33333,39.66667,0.383,14.66667,22.0,0.68633,9.0,31.66667,40.66667,24.33333,5.0,2.33333,12.66667,22.33333,112.66667,248.33333,47.0,96.0,0.492,10.33333,28.0,0.381,21.0,26.33333,0.78167,10.66667,41.66667,52.33333,31.0,8.0,7.33333,11.0,22.0,125.33333,1,0.15995,-0.15995,0.33989,0.22106,0.54647,0.52171,0.61776,0.56986,1524.09183,1496.3976,0.48565,0.51435,2.07015,1.95365,0.66667,,,,
240.0,39.66667,82.33333,0.48467,10.33333,25.66667,0.40533,29.33333,39.33333,0.74333,14.0,34.33333,48.33333,25.0,9.33333,4.33333,20.33333,26.0,119.0,240.0,44.0,91.0,0.485,9.66667,28.66667,0.335,23.33333,30.33333,0.767,12.0,27.0,39.0,22.0,12.66667,1.66667,15.33333,28.0,121.0,1,0.02808,-0.02808,0.35207,0.50889,0.53816,0.54778,0.62065,0.65691,1441.33446,1540.20479,0.64895,0.35105,1.56728,3.00692,0.33333,240.0,44.0,91.33333,0.481,9.33333,29.0,0.33167,17.33333,23.0,0.80867,10.66667,40.0,50.66667,27.0,7.0,3.33333,12.66667,17.33333,114.66667,240.0,38.33333,89.66667,0.43067,10.0,31.66667,0.31033,16.0,20.33333,0.79767,9.0,34.0,43.0,19.66667,6.66667,3.66667,14.0,21.66667,102.66667,1,-0.16023,0.16023,0.21937,0.33535,0.48683,0.53191,0.54859,0.59479,1364.44647,1518.68278,0.68501,0.31499,1.54433,3.80575,0.0,,,,
240.0,36.0,85.66667,0.41833,9.33333,34.66667,0.26933,16.33333,19.33333,0.827,7.33333,29.0,36.33333,20.66667,10.0,2.33333,16.0,19.0,97.66667,240.0,41.33333,89.33333,0.46333,10.66667,32.0,0.32933,15.33333,18.66667,0.83333,12.66667,37.66667,50.33333,25.66667,9.0,5.33333,18.66667,21.0,108.66667,1,0.15796,-0.15796,0.43699,0.19601,0.52422,0.47309,0.58412,0.54371,1530.08726,1423.0684,0.36803,0.63197,2.76503,1.59107,1.0,240.0,36.66667,80.66667,0.45333,12.0,29.0,0.417,18.66667,25.66667,0.72733,8.0,35.33333,43.33333,22.0,8.66667,5.0,21.33333,27.66667,104.0,240.0,44.0,94.0,0.46933,7.66667,23.33333,0.33033,22.66667,30.0,0.759,12.33333,34.33333,46.66667,21.0,10.33333,5.0,14.0,26.0,118.33333,1,0.18889,-0.18889,0.37395,0.23859,0.51053,0.52865,0.59,0.60302,1600.06981,1452.50136,0.31752,0.68248,3.29155,1.47656,0.66667,,,,
240.0,41.33333,85.33333,0.48967,10.0,29.33333,0.34733,12.33333,18.66667,0.66167,7.33333,34.0,41.33333,27.0,6.0,7.0,11.66667,17.0,105.0,240.0,41.66667,87.33333,0.47633,9.0,23.33333,0.38467,17.33333,21.33333,0.75767,7.0,37.0,44.0,25.33333,7.33333,1.0,10.0,17.66667,109.66667,0,0.04243,-0.04243,0.2133,0.19559,0.52802,0.54904,0.59354,0.59297,1473.218,1437.65012,0.46044,0.53956,2.23353,1.90119,0.66667,240.0,45.0,92.66667,0.48667,9.33333,26.33333,0.352,20.33333,26.33333,0.75567,12.33333,36.66667,49.0,26.0,8.33333,7.0,16.0,24.66667,119.66667,240.0,42.0,89.66667,0.467,8.66667,24.33333,0.35967,24.33333,31.66667,0.77367,11.0,32.66667,43.66667,21.0,9.33333,2.66667,14.0,24.66667,117.0,0,-0.03497,0.03497,0.31271,0.38732,0.51514,0.53706,0.60542,0.61042,1508.99333,1518.71265,0.50717,0.49283,1.9845,2.04162,0.33333,,,,
248.33333,40.33333,92.0,0.44033,13.0,37.33333,0.34767,14.33333,18.0,0.78,10.0,38.0,48.0,28.33333,5.33333,5.33333,14.0,19.0,108.0,248.33333,42.33333,93.66667,0.45467,11.33333,33.0,0.34867,17.66667,21.33333,0.844,9.66667,38.33333,48.0,22.66667,8.0,4.66667,10.33333,18.0,113.66667,0,0.07018,-0.07018,0.24344,0.26274,0.5147,0.51148,0.58118,0.56507,1544.81241,1537.88073,0.49414,0.50586,2.04138,1.99434,0.66667,248.33333,43.33333,89.33333,0.49,13.33333,30.0,0.44967,17.66667,24.33333,0.70767,6.33333,38.0,44.33333,28.0,5.66667,4.0,12.0,19.66667,117.66667,248.33333,41.0,94.0,0.434,10.0,33.66667,0.29733,13.33333,19.0,0.69333,10.33333,36.66667,47.0,21.33333,6.33333,5.33333,12.0,19.66667,105.33333,0,-0.17002,0.17002,0.27638,0.17456,0.48728,0.56593,0.53468,0.628,1504.89338,1536.9985,0.52548,0.47452,1.92101,2.13563,0.33333,,,,
248.33333,41.66667,93.66667,0.444,11.0,31.0,0.35767,16.0,22.33333,0.752,10.33333,34.0,44.33333,23.0,8.33333,5.33333,12.33333,17.66667,110.33333,248.33333,43.66667,93.33333,0.468,14.0,38.66667,0.35467,14.33333,18.0,0.79767,10.66667,38.33333,49.0,28.33333,7.66667,4.33333,13.66667,19.66667,115.66667,0,0.07373,-0.07373,0.31701,0.2758,0.54161,0.50247,0.59444,0.55816,1500.80568,1408.19901,0.38144,0.61856,2.79969,1.66769,0.66667,240.0,40.33333,84.33333,0.48133,10.33333,23.0,0.443,23.0,29.33333,0.753,9.33333,34.0,43.33333,25.33333,7.33333,2.66667,12.66667,23.0,114.0,240.0,41.66667,89.0,0.467,12.0,33.66667,0.36133,18.33333,26.0,0.716,14.33333,30.33333,44.66667,25.0,8.33333,4.33333,15.33333,23.33333,113.66667,0,-0.00363,0.00363,0.41667,0.30517,0.53467,0.54466,0.59986,0.63325,1526.92224,1505.41921,0.46934,0.53066,2.16207,1.90879,0.33333,,,,
265.0,48.0,101.0,0.47567,10.33333,29.66667,0.35133,22.0,27.33333,0.80933,14.66667,35.33333,50.0,26.66667,10.0,6.0,12.66667,22.33333,128.33333,265.0,44.66667,98.33333,0.452,12.33333,36.66667,0.33433,19.0,23.33333,0.82333,14.0,32.66667,46.66667,27.0,8.0,6.66667,16.33333,21.33333,120.66667,0,-0.09907,0.09907,0.40184,0.46514,0.51595,0.52704,0.58123,0.60031,1466.82535,1374.19298,0.35652,0.64348,3.05081,1.58322,0.33333,240.0,44.33333,85.66667,0.519,12.66667,31.66667,0.41033,15.66667,22.0,0.71933,7.33333,29.33333,36.66667,27.66667,8.33333,5.66667,13.0,22.33333,117.0,240.0,42.0,83.66667,0.49967,15.33333,35.0,0.44267,22.33333,28.66667,0.76633,8.33333,31.66667,40.0,29.66667,7.33333,3.33333,14.66667,20.66667,121.66667,0,0.0468,-0.0468,0.32609,0.23269,0.59254,0.59261,0.67559,0.64778,1479.83943,1487.12244,0.51846,0.48154,2.04831,2.19182,0.66667,,,,
248.33333,40.0,93.33333,0.434,10.66667,27.66667,0.40533,21.66667,26.66667,0.81267,9.33333,33.66667,43.0,22.0,6.33333,3.66667,12.33333,23.33333,112.33333,248.33333,44.33333,90.66667,0.495,12.0,33.33333,0.371,17.0,25.66667,0.58933,10.33333,38.0,48.33333,27.66667,7.33333,6.66667,14.0,20.33333,117.66667,1,0.07583,-0.07583,0.30407,0.24211,0.56155,0.49076,0.61878,0.57072,1535.87254,1506.23638,0.47102,0.52898,2.15954,1.9177,0.33333,240.0,42.0,87.33333,0.48067,10.66667,27.66667,0.377,16.0,20.33333,0.80567,9.66667,39.66667,49.33333,25.0,6.66667,7.33333,15.66667,24.33333,110.66667,240.0,40.0,96.33333,0.41367,13.0,33.66667,0.38767,20.66667,27.66667,0.75367,13.33333,33.33333,46.66667,25.33333,9.66667,4.66667,10.66667,18.66667,113.66667,1,0.03861,-0.03861,0.34221,0.2879,0.48176,0.54356,0.55432,0.60317,1471.31444,1524.71424,0.57601,0.42399,1.74041,2.36894,1.0,,,,
240.0,40.66667,85.66667,0.47767,11.33333,31.33333,0.36733,14.33333,18.0,0.78067,9.66667,35.66667,45.33333,20.0,7.0,3.66667,12.66667,18.0,107.0,240.0,41.0,87.0,0.47033,9.66667,27.66667,0.34833,13.66667,16.66667,0.80333,9.0,31.66667,40.66667,26.0,7.33333,6.33333,11.66667,15.66667,105.33333,0,-0.02272,0.02272,0.26061,0.29961,0.52478,0.54571,0.57784,0.60135,1555.87465,1621.20469,0.58712,0.41288,1.71381,2.45484,0.66667,240.0,39.0,85.0,0.462,10.66667,26.33333,0.40767,27.66667,32.66667,0.847,7.33333,32.33333,39.66667,25.0,6.33333,1.66667,10.33333,21.33333,116.33333,240.0,44.33333,89.0,0.49733,12.0,31.33333,0.393,18.0,22.66667,0.79033,12.0,33.66667,45.66667,26.33333,7.33333,4.0,14.0,24.33333,118.66667,0,0.02293,-0.02293,0.36529,0.23275,0.56498,0.5269,0.63135,0.63714,1525.62436,1471.72156,0.42814,0.57186,2.44552,1.79831,0.33333,,,,
240.0,39.33333,80.66667,0.48867,9.0,22.0,0.40933,15.33333,19.33333,0.79733,9.0,34.33333,43.33333,22.0,8.66667,5.33333,14.66667,22.66667,103.0,240.0,38.33333,86.0,0.445,8.0,24.66667,0.32833,17.0,21.66667,0.76467,10.66667,29.33333,40.0,19.0,8.66667,3.33333,14.0,19.66667,101.66667,0,-0.02818,0.02818,0.33557,0.30556,0.49169,0.54497,0.55795,0.60833,1454.46161,1378.71664,0.39004,0.60996,2.86708,1.69351,0.33333,240.0,37.66667,83.0,0.455,11.0,27.66667,0.40333,17.0,22.0,0.76833,9.66667,35.0,44.66667,20.33333,5.66667,6.33333,14.0,19.0,103.33333,240.0,41.66667,92.66667,0.45033,10.33333,35.0,0.288,14.33333,18.0,0.809,11.66667,32.33333,44.0,21.66667,10.0,8.33333,9.33333,21.0,108.0,0,0.05641,-0.05641,0.34294,0.30026,0.50595,0.52058,0.55885,0.58814,1613.44261,1522.26821,0.38929,0.61071,3.01669,1.71292,0.66667,,,,
240.0,39.33333,89.66667,0.43833,7.66667,25.33333,0.301,16.66667,26.0,0.64433,10.66667,35.33333,46.0,24.33333,8.33333,3.66667,17.0,19.66667,103.0,240.0,40.66667,92.0,0.442,9.66667,30.33333,0.31867,16.33333,22.0,0.744,12.66667,37.33333,50.0,20.33333,10.0,7.0,15.33333,22.33333,107.33333,0,0.06648,-0.06648,0.35963,0.28548,0.49421,0.48115,0.554,0.54005,1496.36169,1527.345,0.55213,0.44787,1.82007,2.25109,0.66667,240.0,36.0,85.0,0.42333,13.66667,33.33333,0.41133,15.66667,20.0,0.78367,8.0,33.0,41.0,21.66667,7.66667,4.0,13.0,20.0,101.33333,240.0,41.66667,87.66667,0.47333,13.0,34.66667,0.374,14.33333,18.33333,0.79467,10.33333,39.0,49.33333,24.33333,8.0,3.33333,15.33333,22.0,110.66667,0,0.12237,-0.12237,0.32966,0.21134,0.5472,0.5036,0.60249,0.56652,1543.62433,1441.37045,0.35922,0.64078,2.95046,1.59516,0.66667,,,,
248.33333,41.33333,95.33333,0.43267,11.66667,30.0,0.37467,15.33333,21.33333,0.71133,17.66667,37.33333,55.0,26.66667,9.0,6.66667,18.66667,27.0,109.66667,248.33333,40.0,88.33333,0.453,10.66667,28.33333,0.38233,19.66667,31.33333,0.63567,9.66667,32.66667,42.33333,26.0,11.0,8.0,13.66667,23.0,110.33333,0,0.00754,-0.00754,0.25615,0.54749,0.51349,0.49286,0.57997,0.54711,1531.95925,1364.19053,0.28052,0.71948,3.72528,1.39801,0.33333,265.0,46.33333,94.66667,0.48933,10.66667,29.33333,0.36567,21.0,27.33333,0.77,12.0,33.66667,45.66667,24.0,10.66667,5.66667,13.33333,25.0,124.33333,265.0,46.0,96.33333,0.47367,11.66667,34.33333,0.33733,20.0,23.0,0.86567,11.33333,33.66667,45.0,32.33333,7.0,5.66667,15.33333,20.66667,123.66667,0,-0.02007,0.02007,0.34795,0.34985,0.53401,0.54651,0.60518,0.61864,1421.4539,1425.66088,0.50124,0.49876,2.07036,2.10704,0.66667,,,,
256.66667,46.0,104.33333,0.43867,10.0,30.33333,0.325,19.66667,27.0,0.73233,14.0,40.0,54.0,24.33333,8.33333,5.33333,11.33333,23.0,121.66667,256.66667,44.66667,94.33333,0.47133,10.66667,25.66667,0.46367,21.0,27.33333,0.78267,8.0,41.0,49.0,30.66667,7.33333,8.0,15.33333,22.66667,121.0,0,-0.01891,0.01891,0.20085,0.34001,0.52682,0.48564,0.59946,0.5504,1540.48213,1608.95084,0.59727,0.40273,1.68585,2.51884,0.33333,240.0,40.0,88.0,0.45333,7.0,29.0,0.24367,20.66667,29.66667,0.692,10.0,31.33333,41.33333,26.0,11.0,4.33333,13.0,21.66667,107.66667,240.0,41.66667,95.0,0.43933,10.66667,33.0,0.33433,16.33333,22.66667,0.723,16.33333,39.0,55.33333,23.66667,5.66667,3.66667,18.0,25.66667,110.33333,0,0.0625,-0.0625,0.52113,0.25556,0.49534,0.49248,0.55215,0.56735,1360.87005,1496.23668,0.68128,0.31872,1.55176,3.89912,0.66667,,,,
240.0,38.66667,80.33333,0.481,14.66667,38.33333,0.38633,21.66667,27.66667,0.794,6.33333,34.66667,41.0,27.33333,6.0,2.66667,14.33333,17.33333,113.66667,240.0,43.33333,92.33333,0.46933,11.0,31.0,0.33633,12.0,15.33333,0.78033,8.0,33.0,41.0,24.33333,7.0,4.66667,11.66667,20.33333,109.66667,0,-0.0617,0.0617,0.23427,0.19296,0.52771,0.57211,0.57166,0.6575,1490.56614,1475.32112,0.47118,0.52882,2.34338,2.0452,0.33333,248.33333,37.33333,88.0,0.425,11.0,35.66667,0.30967,17.33333,23.0,0.748,9.33333,37.0,46.33333,21.66667,7.33333,2.66667,15.66667,16.66667,103.0,248.33333,44.0,93.33333,0.48233,15.66667,38.66667,0.40267,13.0,15.33333,0.845,10.0,37.0,47.0,30.0,10.0,5.66667,12.33333,19.33333,116.66667,0,0.18426,-0.18426,0.25347,0.25433,0.56647,0.4871,0.61417,0.55311,1588.57328,1514.47182,0.41448,0.58552,2.41956,1.71034,1.0,,,,
240.0,35.0,78.66667,0.446,9.0,29.0,0.299,20.33333,26.66667,0.77867,7.0,37.33333,44.33333,22.0,4.33333,5.0,13.66667,17.0,99.33333,240.0,42.66667,95.66667,0.44667,12.66667,34.33333,0.35367,9.33333,12.0,0.75833,8.66667,33.66667,42.33333,23.33333,5.66667,6.0,8.66667,22.0,107.33333,1,0.10695,-0.10695,0.22913,0.20788,0.51216,0.50372,0.54542,0.58823,1503.17936,1474.59636,0.4718,0.5282,2.35194,2.07127,0.66667,240.0,36.33333,85.33333,0.42967,13.66667,35.0,0.38467,13.66667,18.33333,0.76,11.0,32.66667,43.66667,23.66667,8.66667,2.66667,13.33333,20.66667,100.0,240.0,36.0,75.33333,0.47867,5.33333,22.0,0.23933,20.0,24.66667,0.81167,6.33333,31.66667,38.0,22.33333,6.66667,5.33333,13.0,20.0,97.33333,1,-0.03252,0.03252,0.19756,0.35245,0.51388,0.51112,0.60289,0.56454,1499.32841,1470.49368,0.45732,0.54268,2.3612,1.94145,0.33333,,,,
240.0,39.66667,87.66667,0.45333,10.0,29.0,0.341,23.33333,29.66667,0.792,12.0,33.33333,45.33333,21.33333,7.0,3.33333,14.33333,19.66667,112.66667,240.0,46.0,92.66667,0.49833,12.66667,31.33333,0.40867,16.66667,20.0,0.834,9.0,33.33333,42.33333,27.0,8.0,7.0,10.33333,22.66667,121.33333,0,0.10611,-0.10611,0.26386,0.36706,0.56637,0.51044,0.62723,0.59888,1482.04724,1503.29112,0.54481,0.45519,1.91072,2.37734,0.66667,240.0,39.33333,88.66667,0.44333,9.66667,27.66667,0.35167,16.33333,19.33333,0.84767,11.33333,30.33333,41.66667,17.66667,6.66667,3.33333,11.66667,19.66667,104.66667,240.0,43.33333,87.33333,0.498,10.33333,28.33333,0.36633,18.0,23.33333,0.78167,11.66667,35.33333,47.0,26.66667,6.66667,4.66667,13.0,17.66667,115.0,0,0.1354,-0.1354,0.38061,0.32086,0.55771,0.49875,0.62463,0.56368,1517.5562,1413.29383,0.37119,0.62881,2.92746,1.65468,1.0,,,,
248.33333,37.0,85.0,0.43667,13.66667,34.66667,0.39667,23.0,31.66667,0.72533,8.0,37.66667,45.66667,20.66667,5.0,3.66667,17.0,23.66667,110.66667,248.33333,46.33333,101.0,0.45867,7.0,28.33333,0.23767,19.33333,26.33333,0.73567,12.66667,36.66667,49.33333,24.33333,8.33333,4.33333,10.0,28.0,119.0,1,0.10669,-0.10669,0.37834,0.23203,0.49298,0.51992,0.55724,0.60774,1552.54644,1495.09895,0.42903,0.57097,2.37381,1.76721,1.0,240.0,34.33333,85.66667,0.40033,7.33333,32.0,0.223,15.0,20.33333,0.741,11.33333,34.33333,45.66667,19.33333,6.0,6.66667,13.0,21.0,91.0,240.0,38.66667,86.66667,0.448,11.33333,27.0,0.43033,19.0,23.66667,0.77433,9.66667,36.33333,46.0,22.33333,6.33333,4.66667,10.66667,20.33333,107.66667,1,0.2371,-0.2371,0.28614,0.31441,0.51461,0.4427,0.59014,0.50424,1524.36241,1462.70525,0.43639,0.56361,2.30176,1.77867,1.0,,,,
240.0,41.33333,86.66667,0.47733,9.33333,26.66667,0.34033,17.66667,26.0,0.68133,9.0,38.66667,47.66667,24.0,6.0,4.0,16.66667,19.66667,109.66667,240.0,41.33333,94.33333,0.43867,10.0,32.33333,0.313,16.0,21.0,0.762,10.33333,34.66667,45.0,25.66667,8.33333,5.0,13.66667,22.66667,108.66667,1,0.00351,-0.00351,0.27248,0.25565,0.4915,0.53138,0.54933,0.59436,1524.47863,1534.60743,0.51229,0.48771,1.99834,2.10377,0.66667,240.0,42.66667,93.66667,0.45533,10.0,32.0,0.32367,18.66667,24.0,0.77967,8.33333,33.33333,41.66667,20.66667,8.33333,3.66667,10.0,25.33333,114.0,240.0,38.66667,86.0,0.45167,11.66667,36.33333,0.31967,24.33333,30.33333,0.79633,11.0,38.33333,49.33333,22.0,5.66667,7.0,16.33333,20.66667,113.33333,1,-0.00768,0.00768,0.32523,0.21884,0.52077,0.50904,0.61458,0.57606,1499.55584,1544.35279,0.55945,0.44055,1.81314,2.32742,0.66667,,,,
