<<<<<<< Updated upstream
240.0,39.33333,85.0,0.46767,16.66667,38.0,0.441,18.66667,26.33333,0.707,12.33333,34.66667,47.0,28.0,7.66667,3.0,15.66667,19.0,114.0,240.0,45.33333,90.33333,0.50167,11.33333,30.66667,0.37033,12.0,17.0,0.69433,8.66667,31.33333,40.0,27.66667,8.66667,4.0,10.33333,20.33333,114.0,0,0.00321,-0.00321,0.25955,0.42373,0.56445,0.56642,0.60597,0.63338,1457.01455,1552.68697,0.63283,0.36717,1.61017,2.89699,0.33333,240.0,39.66667,87.0,0.457,9.0,28.66667,0.309,19.33333,27.33333,0.702,10.0,32.66667,42.66667,25.0,10.66667,6.0,12.0,25.0,107.66667,240.0,38.66667,84.33333,0.458,16.66667,43.33333,0.38567,23.66667,32.33333,0.717,13.33333,38.33333,51.66667,18.0,6.0,4.0,15.0,24.0,117.66667,0,0.12749,-0.12749,0.40942,0.26473,0.55953,0.5093,0.64856,0.58147,1525.98781,1557.08546,0.55897,0.44103,1.81749,2.31591,1.0,,,,
240.0,36.66667,87.0,0.42233,14.0,39.0,0.36067,12.33333,19.0,0.64133,9.33333,30.0,39.33333,23.0,7.33333,2.33333,10.0,21.0,99.66667,240.0,43.0,79.66667,0.53933,7.33333,22.66667,0.31333,16.0,21.66667,0.74433,7.33333,37.33333,44.66667,26.33333,4.66667,5.66667,12.66667,19.33333,109.33333,0,0.12562,-0.12562,0.24905,0.24903,0.58505,0.50355,0.64676,0.54778,1551.80979,1466.34971,0.39239,0.60761,2.64126,1.66656,0.66667,240.0,40.0,89.66667,0.44467,16.0,41.0,0.38567,17.0,22.66667,0.769,11.0,38.0,49.0,22.66667,5.33333,4.0,14.33333,17.0,113.0,240.0,45.33333,95.0,0.47767,14.33333,33.66667,0.423,10.66667,16.33333,0.66767,10.0,34.33333,44.33333,27.66667,9.33333,2.33333,8.33333,19.66667,115.66667,0,0.04273,-0.04273,0.26791,0.37778,0.55325,0.53338,0.58736,0.59586,1470.81902,1516.31361,0.57559,0.42441,1.79026,2.46188,0.33333,,,,
240.0,36.33333,81.0,0.446,10.66667,35.0,0.305,22.33333,28.33333,0.8,6.33333,28.66667,35.0,25.0,10.0,1.33333,16.0,21.66667,105.66667,240.0,42.33333,87.0,0.488,15.66667,39.0,0.38267,19.33333,24.0,0.80533,12.33333,36.66667,49.0,25.66667,8.0,4.33333,18.33333,25.0,119.66667,0,0.18154,-0.18154,0.42557,0.17252,0.57996,0.51164,0.65311,0.60398,1487.32339,1435.54214,0.45342,0.54658,2.40645,1.96299,1.0,240.0,39.66667,91.0,0.437,8.0,27.0,0.298,15.66667,21.0,0.73533,10.66667,34.33333,45.0,25.33333,9.33333,7.66667,13.33333,23.0,103.0,240.0,37.33333,83.66667,0.447,11.33333,31.33333,0.35933,18.0,25.66667,0.71467,8.33333,36.33333,44.66667,23.66667,6.33333,6.0,16.66667,22.0,104.0,0,0.01129,-0.01129,0.25107,0.29177,0.5142,0.48082,0.58262,0.53956,1483.05827,1519.16077,0.55423,0.44577,1.98912,2.47586,0.33333,,,,
240.0,41.33333,86.33333,0.48267,12.0,28.0,0.43433,22.0,26.0,0.85933,7.33333,37.33333,44.66667,25.33333,8.66667,7.0,13.0,21.0,116.66667,240.0,37.66667,89.66667,0.42067,11.33333,33.0,0.339,20.66667,24.66667,0.83433,9.33333,36.0,45.33333,22.66667,6.66667,4.33333,14.0,20.66667,107.33333,1,-0.11302,0.11302,0.24988,0.20225,0.48338,0.55286,0.5649,0.63758,1458.4491,1579.75801,0.65111,0.34889,1.55845,3.06789,0.33333,248.33333,41.66667,89.0,0.46833,11.0,32.0,0.34667,21.0,27.66667,0.75433,11.66667,40.33333,52.0,23.66667,7.0,6.0,16.33333,19.33333,115.33333,248.33333,44.66667,102.0,0.443,11.33333,31.0,0.36567,12.0,16.0,0.74233,12.33333,32.33333,44.66667,24.66667,9.33333,4.0,11.66667,22.0,112.66667,1,-0.03436,0.03436,0.307,0.38435,0.49924,0.53028,0.53949,0.60669,1467.31641,1535.82411,0.59707,0.40293,1.67808,2.49189,0.33333,,,,
240.0,33.0,78.66667,0.42167,15.66667,45.66667,0.344,22.33333,27.66667,0.811,7.33333,31.33333,38.66667,21.33333,6.66667,4.0,10.66667,21.66667,104.0,240.0,39.0,86.66667,0.45533,7.66667,30.0,0.25633,15.0,22.66667,0.68633,11.33333,35.66667,47.0,22.33333,7.0,5.0,12.33333,21.0,100.66667,1,-0.04664,0.04664,0.35471,0.20608,0.49891,0.52092,0.55389,0.61568,1509.29864,1513.9522,0.50311,0.49689,1.99529,2.0209,0.33333,248.33333,42.66667,90.0,0.48433,14.66667,32.0,0.50067,21.33333,26.33333,0.81567,7.33333,41.0,48.33333,23.33333,4.33333,2.66667,13.66667,21.0,121.33333,248.33333,41.66667,97.33333,0.42867,12.0,40.0,0.29833,17.66667,24.0,0.67433,12.0,35.33333,47.33333,28.66667,8.0,5.66667,11.66667,22.33333,113.0,1,-0.10704,0.10704,0.29793,0.20191,0.48991,0.56774,0.55169,0.64437,1573.41641,1515.99405,0.40192,0.59808,2.49014,1.67266,0.33333,,,,
240.0,42.66667,81.66667,0.522,11.0,24.33333,0.45133,16.66667,22.33333,0.74933,8.33333,30.66667,39.0,26.0,9.66667,6.0,15.66667,21.33333,113.0,240.0,38.66667,84.66667,0.45767,13.33333,32.33333,0.407,18.0,24.33333,0.74867,11.0,30.66667,41.66667,27.0,9.33333,6.0,16.0,22.0,108.66667,1,-0.05098,0.05098,0.37752,0.27153,0.53893,0.58915,0.60824,0.6508,1486.42681,1579.53799,0.61689,0.38311,1.71467,3.01655,0.33333,240.0,39.33333,85.0,0.46667,10.0,30.33333,0.33633,15.0,20.33333,0.74367,9.66667,37.0,46.66667,25.66667,4.33333,5.0,10.66667,15.66667,103.66667,240.0,36.0,85.33333,0.42333,6.0,20.0,0.30167,11.33333,16.66667,0.66033,8.66667,33.66667,42.33333,21.0,6.33333,3.66667,9.33333,19.66667,89.33333,1,-0.19511,0.19511,0.23328,0.27629,0.45825,0.52572,0.50437,0.58361,1373.57854,1465.59648,0.61642,0.38358,1.62757,2.62955,0.33333,,,,
248.33333,42.0,94.0,0.44633,10.66667,29.0,0.35433,17.0,23.0,0.73333,15.66667,39.66667,55.33333,28.33333,7.66667,5.33333,18.33333,25.33333,111.66667,248.33333,39.66667,88.33333,0.449,9.66667,29.33333,0.32833,18.33333,29.66667,0.63033,8.33333,32.66667,41.0,23.0,9.33333,7.0,14.0,24.33333,107.33333,0,-0.0573,0.0573,0.207,0.48297,0.50357,0.50201,0.56581,0.56296,1456.94488,1365.18399,0.37061,0.62939,2.80831,1.6148,0.0,240.0,33.33333,86.0,0.38667,8.0,34.0,0.23367,15.0,17.0,0.86967,11.33333,32.66667,44.0,21.66667,7.33333,4.0,17.66667,18.66667,89.66667,240.0,44.33333,92.33333,0.48333,6.0,23.66667,0.24833,12.33333,17.66667,0.71733,12.33333,38.33333,50.66667,26.0,10.0,6.66667,13.0,18.0,107.0,0,0.24303,-0.24303,0.37503,0.30219,0.51566,0.43375,0.55893,0.50151,1586.1929,1429.68601,0.30656,0.69344,3.32814,1.4477,0.66667,,,,
240.0,44.66667,87.66667,0.51033,12.0,32.66667,0.373,16.33333,24.33333,0.66733,7.66667,40.0,47.66667,24.33333,6.0,4.0,14.33333,19.33333,117.66667,240.0,42.33333,95.0,0.44633,11.0,33.0,0.33567,15.33333,20.33333,0.752,9.0,32.66667,41.66667,26.66667,6.66667,3.33333,12.66667,19.66667,111.0,0,-0.08465,0.08465,0.23174,0.23449,0.50416,0.57883,0.55843,0.63337,1505.8301,1538.43595,0.52972,0.47028,1.93843,2.1864,0.66667,256.66667,45.0,94.0,0.47867,15.0,36.66667,0.40233,13.33333,22.33333,0.59433,10.0,35.66667,45.66667,28.66667,6.66667,5.0,15.66667,26.0,118.33333,256.66667,45.33333,97.33333,0.46733,9.66667,30.33333,0.321,20.66667,30.0,0.70667,12.33333,37.66667,50.0,26.33333,9.33333,5.0,10.66667,24.33333,121.0,0,0.03868,-0.03868,0.34304,0.29085,0.51721,0.55805,0.58366,0.59725,1518.65602,1428.59885,0.38311,0.61689,2.69179,1.63737,0.33333,,,,
240.0,44.33333,97.33333,0.454,11.0,33.0,0.33033,14.66667,19.66667,0.74133,9.66667,33.0,42.66667,22.0,6.33333,7.0,12.33333,24.66667,114.33333,240.0,45.33333,96.0,0.47233,10.33333,30.0,0.352,23.0,28.0,0.82233,13.66667,40.0,53.66667,27.33333,7.66667,6.0,12.33333,20.66667,124.0,0,0.11649,-0.11649,0.41327,0.25276,0.52604,0.51151,0.60704,0.56227,1511.4372,1483.232,0.47294,0.52706,2.11664,1.89885,0.66667,240.0,42.0,94.33333,0.446,9.33333,24.0,0.38333,16.33333,21.33333,0.69467,10.0,39.66667,49.66667,24.0,9.0,5.66667,11.0,24.33333,109.66667,240.0,38.66667,84.66667,0.458,9.66667,30.66667,0.31667,19.0,27.33333,0.696,7.33333,39.0,46.33333,26.0,6.0,4.66667,15.0,18.33333,106.0,0,-0.04879,0.04879,0.18517,0.25794,0.51596,0.49585,0.58643,0.55556,1531.04598,1517.0995,0.47188,0.52812,2.12632,1.89901,0.33333,,,,
240.0,39.33333,86.0,0.458,12.33333,32.0,0.393,13.66667,21.0,0.66833,11.33333,31.0,42.33333,26.33333,10.0,4.33333,12.33333,18.66667,104.66667,240.0,35.33333,78.66667,0.44667,11.0,27.66667,0.39767,14.66667,19.33333,0.778,9.33333,31.0,40.33333,21.0,6.33333,3.33333,16.0,19.0,96.33333,0,-0.10471,0.10471,0.31386,0.4127,0.51773,0.5299,0.58203,0.57926,1376.97643,1502.9937,0.67078,0.32922,1.5082,3.16102,0.33333,240.0,38.33333,84.33333,0.45533,14.0,36.33333,0.39033,21.66667,29.66667,0.72933,6.66667,31.66667,38.33333,24.66667,8.66667,5.0,15.66667,22.0,112.33333,240.0,47.0,93.0,0.50433,12.33333,34.0,0.36267,18.33333,23.66667,0.78067,8.66667,37.33333,46.0,30.66667,10.0,5.33333,12.66667,21.66667,124.66667,0,0.14617,-0.14617,0.2883,0.18075,0.57185,0.5384,0.6356,0.61886,1639.43607,1487.66484,0.31324,0.68676,3.77378,1.48903,0.66667,,,,
240.0,41.66667,90.0,0.46433,11.0,27.66667,0.39867,21.0,27.33333,0.77167,11.66667,35.33333,47.0,25.0,8.0,5.33333,12.0,20.0,115.33333,240.0,39.66667,91.66667,0.43333,7.66667,24.0,0.318,16.33333,22.0,0.728,12.66667,34.66667,47.33333,19.33333,6.0,7.0,14.0,25.33333,103.33333,0,-0.16183,0.16183,0.36532,0.33867,0.47515,0.5263,0.5361,0.6025,1494.06962,1512.77757,0.51293,0.48707,2.06257,2.18992,0.0,240.0,36.66667,83.33333,0.44133,13.66667,37.66667,0.36767,20.33333,28.0,0.72633,13.66667,31.33333,45.0,20.66667,7.33333,5.66667,15.33333,21.0,107.33333,240.0,40.0,91.33333,0.437,8.66667,29.0,0.28533,16.0,20.33333,0.78167,13.0,31.0,44.0,24.33333,8.66667,4.66667,11.66667,24.33333,104.66667,0,-0.03879,0.03879,0.42888,0.47011,0.48543,0.52463,0.54572,0.60243,1533.29004,1502.47222,0.45207,0.54793,2.22501,1.83223,0.33333,,,,
256.66667,47.33333,100.33333,0.469,12.0,32.66667,0.36567,23.33333,30.33333,0.76933,13.33333,31.33333,44.66667,25.0,11.33333,4.66667,11.66667,22.0,130.0,256.66667,50.0,90.0,0.55233,15.0,29.33333,0.55733,22.0,28.0,0.78833,9.0,35.66667,44.66667,34.0,7.33333,7.0,17.33333,24.33333,137.0,1,0.07157,-0.07157,0.2986,0.37463,0.63524,0.52842,0.71059,0.60677,1506.3634,1577.13915,0.61198,0.38802,1.70949,3.09249,0.66667,240.0,43.0,90.0,0.47667,8.0,26.0,0.31667,18.66667,25.0,0.803,9.66667,41.66667,51.33333,24.66667,7.0,6.0,12.66667,18.33333,112.66667,240.0,37.0,90.33333,0.41133,10.66667,33.0,0.31933,17.33333,22.33333,0.795,10.0,32.66667,42.66667,21.0,6.66667,4.33333,13.33333,21.33333,102.0,1,-0.1433,0.1433,0.23822,0.3222,0.47105,0.52084,0.53783,0.58976,1355.17392,1575.50668,0.77562,0.22438,1.29021,4.49325,0.0,,,,
240.0,40.33333,90.33333,0.44733,8.0,25.0,0.31933,21.0,26.66667,0.782,12.33333,28.33333,40.66667,25.66667,9.33333,7.0,10.33333,18.66667,109.66667,240.0,42.33333,84.33333,0.50667,11.33333,26.33333,0.431,18.0,21.33333,0.85267,10.33333,32.66667,43.0,27.0,7.0,5.66667,16.66667,23.33333,114.0,1,0.05432,-0.05432,0.35135,0.37201,0.57477,0.49181,0.6457,0.57037,1541.15281,1514.15533,0.46732,0.53268,2.15719,1.88808,0.66667,240.0,38.66667,86.0,0.44967,12.66667,34.0,0.38567,20.66667,27.66667,0.75,9.0,39.0,48.0,23.66667,8.0,5.33333,16.66667,22.66667,110.66667,240.0,42.33333,93.66667,0.45233,8.33333,24.66667,0.33667,17.66667,25.33333,0.697,9.0,35.0,44.0,20.33333,8.33333,5.33333,12.33333,24.66667,110.66667,1,-0.0035,0.0035,0.2314,0.26004,0.49738,0.52566,0.55769,0.60493,1602.68639,1480.18889,0.32319,0.67681,3.1926,1.48637,0.33333,,,,
240.0,39.66667,84.33333,0.47567,9.66667,28.0,0.34867,14.66667,22.0,0.65733,7.33333,36.0,43.33333,27.66667,6.0,7.66667,12.0,16.0,103.66667,240.0,41.0,90.0,0.455,8.0,22.66667,0.35333,13.33333,18.0,0.71567,8.66667,37.66667,46.33333,22.33333,6.33333,2.33333,9.66667,19.33333,103.33333,0,-0.01723,0.01723,0.24559,0.19044,0.49945,0.53369,0.54789,0.58743,1469.0036,1435.85107,0.45822,0.54178,2.24788,1.89518,0.66667,248.33333,42.33333,90.66667,0.46633,14.66667,39.33333,0.36233,19.66667,24.66667,0.808,12.66667,39.66667,52.33333,25.0,6.33333,7.0,15.0,18.33333,119.0,248.33333,45.0,100.66667,0.45233,14.66667,33.33333,0.436,10.0,13.66667,0.73433,11.66667,31.33333,43.0,27.66667,10.0,2.33333,9.66667,21.33333,114.66667,0,-0.05388,0.05388,0.29619,0.42853,0.52666,0.54698,0.5597,0.61924,1466.3711,1547.96052,0.61455,0.38545,1.63431,2.62198,0.0,,,,
265.0,46.33333,100.0,0.46267,8.33333,26.33333,0.299,19.0,23.66667,0.817,16.66667,32.33333,49.0,25.66667,10.66667,6.0,14.33333,24.66667,120.0,265.0,44.66667,93.66667,0.47433,12.66667,34.0,0.372,19.0,24.66667,0.794,13.33333,33.0,46.33333,30.33333,8.66667,8.0,18.33333,19.33333,121.0,1,0.00978,-0.00978,0.41905,0.52116,0.54259,0.50349,0.60778,0.56803,1497.65602,1375.16321,0.33365,0.66635,3.20121,1.52129,0.66667,240.0,40.33333,83.66667,0.49,11.66667,26.33333,0.463,18.66667,22.66667,0.80767,8.0,34.0,42.0,24.33333,9.66667,3.66667,10.66667,20.0,111.0,240.0,32.33333,77.0,0.42267,11.0,27.66667,0.40067,16.66667,23.0,0.719,9.0,31.33333,40.33333,17.33333,5.33333,6.0,17.33333,21.33333,92.33333,1,-0.24928,0.24928,0.26577,0.25108,0.49459,0.5604,0.56803,0.63421,1441.88026,1515.39547,0.58444,0.41556,1.71214,2.40954,0.33333,,,,
256.66667,37.33333,94.66667,0.396,10.33333,31.66667,0.33233,21.33333,26.33333,0.81133,10.66667,40.0,50.66667,20.66667,8.33333,5.66667,14.66667,19.0,106.33333,256.66667,45.0,101.33333,0.454,12.33333,35.33333,0.35867,9.0,16.66667,0.55733,12.33333,41.33333,53.66667,26.66667,10.0,7.66667,15.0,20.33333,111.33333,0,0.06898,-0.06898,0.30675,0.25862,0.51627,0.45032,0.54066,0.53046,1528.85281,1501.60308,0.47442,0.52558,2.14859,1.93495,0.33333,240.0,39.66667,87.33333,0.455,9.33333,26.66667,0.34533,17.33333,23.33333,0.74067,11.66667,31.0,42.66667,23.66667,5.0,4.33333,12.33333,18.33333,106.0,240.0,47.0,98.66667,0.47633,12.33333,33.66667,0.36833,13.33333,18.66667,0.72367,16.0,34.66667,50.66667,31.66667,8.0,6.66667,8.0,20.33333,119.66667,0,0.17559,-0.17559,0.51905,0.34324,0.53878,0.50823,0.58221,0.57439,1560.24811,1460.26406,0.38644,0.61356,2.81589,1.66988,1.0,,,,
240.0,42.0,88.0,0.47733,8.0,24.66667,0.32467,15.33333,20.66667,0.69633,8.33333,35.0,43.33333,24.66667,9.0,5.33333,11.33333,20.33333,107.33333,240.0,37.33333,87.33333,0.429,12.66667,34.33333,0.38233,19.66667,25.33333,0.77567,14.0,36.0,50.0,24.33333,6.0,3.0,15.33333,21.0,107.0,1,0.00114,-0.00114,0.42871,0.23465,0.50034,0.5229,0.57699,0.57955,1526.74949,1538.75678,0.51406,0.48594,1.94996,2.06305,0.66667,240.0,37.66667,85.33333,0.44333,7.33333,25.66667,0.289,18.33333,23.33333,0.78333,9.33333,33.0,42.33333,21.66667,11.66667,6.33333,14.66667,23.0,101.0,240.0,36.66667,81.66667,0.44967,11.66667,30.33333,0.38767,17.0,22.0,0.79233,7.0,36.66667,43.66667,21.33333,7.0,5.0,19.0,22.66667,102.0,1,0.01537,-0.01537,0.23702,0.25586,0.52085,0.4863,0.59044,0.55957,1479.97997,1444.63829,0.45675,0.54325,2.32041,1.935,0.33333,,,,
240.0,35.66667,85.33333,0.41933,11.0,31.66667,0.34767,19.66667,25.33333,0.753,9.33333,36.0,45.33333,25.0,9.66667,4.66667,16.0,21.66667,102.0,240.0,33.66667,81.66667,0.41533,11.0,31.0,0.365,17.66667,23.0,0.74833,8.66667,34.33333,43.0,17.0,9.33333,7.66667,17.66667,22.33333,96.0,0,-0.07777,0.07777,0.23655,0.27452,0.48341,0.48407,0.55748,0.56327,1490.16253,1528.69257,0.54445,0.45555,1.84934,2.21839,0.66667,240.0,36.66667,80.66667,0.45467,8.33333,21.33333,0.39167,16.66667,21.33333,0.78133,9.0,35.33333,44.33333,18.33333,6.0,4.66667,15.66667,20.0,98.33333,240.0,40.0,92.0,0.43533,8.33333,31.33333,0.26533,18.33333,22.33333,0.82333,13.66667,32.66667,46.33333,19.33333,9.66667,7.33333,9.33333,19.0,106.66667,0,0.11148,-0.11148,0.39425,0.2787,0.48055,0.506,0.55039,0.57516,1607.9131,1443.79567,0.2952,0.7048,3.76254,1.45284,1.0,,,,
240.0,37.0,83.66667,0.44133,8.33333,20.66667,0.403,21.0,23.66667,0.88867,7.33333,29.33333,36.66667,18.0,7.0,2.0,13.66667,18.33333,103.33333,240.0,44.66667,89.0,0.504,12.66667,32.66667,0.386,19.66667,22.33333,0.88367,11.33333,36.66667,48.0,27.66667,5.66667,7.66667,13.0,21.0,121.66667,0,0.22087,-0.22087,0.38001,0.20062,0.57497,0.49114,0.64912,0.58128,1566.23788,1360.4618,0.24412,0.75588,4.16707,1.32535,1.0,240.0,34.0,90.66667,0.37633,11.0,30.66667,0.34933,16.0,22.0,0.72833,10.33333,33.33333,43.66667,16.0,8.33333,3.33333,12.66667,20.66667,95.0,240.0,43.33333,91.0,0.47733,14.33333,37.0,0.38833,15.0,20.0,0.777,11.33333,45.0,56.33333,26.0,7.33333,6.0,15.33333,22.33333,116.0,0,0.28347,-0.28347,0.35261,0.22426,0.55596,0.43957,0.60943,0.50154,1552.13181,1427.29129,0.35515,0.64485,2.96828,1.58026,1.0,,,,
240.0,38.66667,85.66667,0.45933,10.33333,31.0,0.36867,27.66667,38.0,0.72,11.33333,33.66667,45.0,23.33333,10.33333,4.0,16.0,26.33333,115.33333,240.0,44.66667,89.66667,0.50167,9.33333,27.0,0.35633,24.33333,31.66667,0.76633,10.66667,35.0,45.66667,22.66667,8.0,1.66667,16.33333,28.33333,123.0,0,0.10367,-0.10367,0.31205,0.36421,0.55406,0.52081,0.63984,0.6219,1458.90765,1541.15216,0.62472,0.37528,1.62873,2.82921,0.33333,240.0,41.33333,88.0,0.47033,10.33333,28.0,0.36867,15.33333,20.66667,0.72233,10.0,35.66667,45.66667,22.66667,7.66667,5.33333,13.33333,22.0,108.33333,240.0,41.66667,90.0,0.461,11.0,32.0,0.34333,17.66667,21.66667,0.81567,9.0,34.33333,43.33333,28.66667,8.33333,4.66667,11.33333,18.66667,112.0,0,0.04287,-0.04287,0.25524,0.28796,0.52205,0.52904,0.58858,0.58652,1419.24736,1416.98075,0.5041,0.4959,2.05427,2.11555,0.66667,,,,
240.0,37.0,90.0,0.411,10.33333,34.0,0.303,17.0,22.66667,0.76667,9.66667,31.66667,41.33333,20.0,7.33333,6.33333,9.33333,16.33333,101.33333,240.0,39.66667,88.66667,0.446,14.0,38.33333,0.36433,16.33333,19.0,0.80733,10.66667,41.33333,52.0,24.0,4.66667,5.33333,13.33333,19.33333,109.66667,1,0.11321,-0.11321,0.34217,0.23384,0.52426,0.46854,0.59061,0.53341,1467.61593,1597.7878,0.69816,0.30184,1.43597,3.36464,1.0,240.0,41.0,91.0,0.44867,8.33333,32.0,0.265,23.33333,33.66667,0.67967,11.66667,28.33333,40.0,24.33333,13.33333,4.66667,13.0,20.0,113.66667,240.0,46.0,92.33333,0.50033,13.33333,33.0,0.40633,15.33333,19.66667,0.773,14.0,38.33333,52.33333,26.66667,6.0,3.66667,19.66667,26.66667,120.66667,1,0.10681,-0.10681,0.4878,0.31002,0.57281,0.49426,0.62647,0.57421,1364.70351,1571.14278,0.79012,0.20988,1.26988,4.97482,0.66667,,,,
240.0,39.0,85.0,0.46133,12.33333,33.33333,0.368,19.33333,24.0,0.81133,8.33333,30.66667,39.0,25.33333,10.0,3.66667,14.0,23.66667,109.66667,240.0,38.66667,80.66667,0.47967,11.66667,33.66667,0.334,25.33333,33.0,0.771,11.33333,35.0,46.33333,22.0,8.33333,4.33333,15.66667,21.66667,114.33333,0,0.0558,-0.0558,0.36816,0.23988,0.55038,0.53533,0.64903,0.61176,1504.2305,1580.92167,0.61812,0.38188,1.6201,2.629,0.66667,240.0,36.0,90.33333,0.39833,11.66667,32.66667,0.34433,15.33333,20.33333,0.735,10.66667,31.66667,42.33333,25.66667,8.0,4.33333,11.33333,17.0,99.0,240.0,45.66667,88.0,0.51967,12.66667,29.33333,0.42667,15.33333,19.0,0.812,7.33333,41.0,48.33333,31.0,6.0,5.33333,10.66667,17.66667,119.33333,0,0.26832,-0.26832,0.23301,0.25976,0.5917,0.4623,0.64819,0.52317,1528.44506,1524.17136,0.52759,0.47241,1.89964,2.12252,1.0,,,,
248.33333,47.0,92.66667,0.50733,7.66667,23.66667,0.31367,14.0,18.66667,0.74833,9.0,29.66667,38.66667,27.66667,8.66667,2.33333,11.0,18.0,115.66667,248.33333,44.0,84.0,0.52433,14.0,30.0,0.464,15.33333,17.66667,0.86,8.0,30.66667,38.66667,28.0,7.66667,3.0,16.0,21.33333,117.33333,0,0.02359,-0.02359,0.27192,0.28904,0.60835,0.54913,0.66969,0.59824,1427.96326,1589.47236,0.71418,0.28582,1.45157,4.11395,0.33333,240.0,35.33333,83.66667,0.42233,9.66667,36.33333,0.272,16.33333,20.66667,0.78667,9.33333,34.0,43.33333,19.66667,7.0,2.66667,17.0,15.0,96.66667,240.0,44.66667,88.33333,0.51167,15.0,35.66667,0.414,10.66667,12.66667,0.83933,7.66667,35.33333,43.0,35.33333,11.66667,5.0,13.66667,19.33333,115.0,0,0.25164,-0.25164,0.2139,0.26399,0.59594,0.48047,0.6369,0.54883,1594.60993,1491.79945,0.38179,0.61821,2.63346,1.62076,1.0,,,,
240.0,35.66667,80.33333,0.445,10.66667,32.0,0.31967,21.66667,27.0,0.81967,7.33333,37.0,44.33333,22.66667,5.33333,5.0,16.0,18.66667,103.66667,240.0,43.33333,96.33333,0.45067,12.33333,36.0,0.31767,10.66667,13.66667,0.76933,8.33333,34.33333,42.66667,24.0,6.33333,6.0,10.33333,22.66667,109.66667,1,0.08077,-0.08077,0.22226,0.21343,0.51415,0.51187,0.55219,0.6014,1544.15295,1472.03853,0.40759,0.59241,2.55929,1.71474,0.66667,248.33333,46.33333,87.33333,0.53367,10.33333,28.66667,0.36267,13.66667,18.0,0.75667,8.33333,36.0,44.33333,27.33333,5.33333,4.33333,12.33333,14.0,116.66667,248.33333,40.66667,90.66667,0.44867,8.33333,23.66667,0.34667,8.33333,12.33333,0.673,8.33333,30.66667,39.0,23.33333,8.0,2.33333,12.66667,20.33333,98.0,1,-0.26403,0.26403,0.23107,0.26434,0.49461,0.59345,0.52453,0.64256,1371.70746,1520.26756,0.67566,0.32434,1.50558,3.36439,0.0,,,,
240.0,38.66667,90.33333,0.428,10.66667,29.33333,0.359,20.0,26.33333,0.752,11.33333,32.66667,44.0,21.66667,5.66667,2.66667,13.0,17.0,108.0,240.0,47.66667,89.66667,0.531,13.0,31.66667,0.414,14.33333,16.33333,0.88033,5.66667,37.0,42.66667,27.33333,8.0,10.33333,11.0,23.0,122.66667,0,0.18697,-0.18697,0.17266,0.31247,0.60317,0.48696,0.65742,0.56097,1473.78592,1494.50235,0.55088,0.44912,1.8809,2.39749,0.66667,240.0,38.0,87.33333,0.43333,15.0,40.66667,0.36233,17.0,20.66667,0.82733,8.66667,34.66667,43.33333,22.0,8.66667,4.0,16.0,17.33333,108.0,240.0,45.0,93.66667,0.48167,13.0,30.66667,0.41967,12.33333,18.0,0.69533,11.33333,37.66667,49.0,29.0,10.0,4.0,12.0,19.33333,115.33333,0,0.10444,-0.10444,0.33746,0.25599,0.55049,0.51824,0.59199,0.58666,1477.62439,1482.6385,0.525,0.475,1.96243,2.20776,0.66667,,,,
240.0,37.66667,79.0,0.47733,8.66667,21.33333,0.40467,16.66667,20.0,0.84367,7.0,37.33333,44.33333,20.66667,7.66667,3.66667,12.33333,17.66667,100.66667,240.0,35.33333,87.0,0.40733,8.33333,28.66667,0.29233,14.0,17.33333,0.792,10.66667,30.33333,41.0,16.66667,5.66667,5.33333,11.33333,17.66667,93.0,0,-0.10811,0.10811,0.28634,0.23681,0.45516,0.53234,0.51269,0.60425,1453.21391,1384.16675,0.39336,0.60664,2.80743,1.6992,0.33333,240.0,38.33333,89.0,0.43133,9.33333,28.66667,0.322,18.33333,21.66667,0.84433,11.66667,34.0,45.66667,16.33333,8.0,4.33333,11.0,20.66667,104.33333,240.0,41.33333,91.33333,0.45333,9.66667,30.0,0.322,17.66667,23.33333,0.76567,13.33333,36.0,49.33333,27.33333,6.66667,4.0,11.66667,16.33333,110.0,0,0.07771,-0.07771,0.40303,0.32479,0.50652,0.48452,0.57113,0.55711,1513.41433,1501.42644,0.49326,0.50674,2.26882,2.14363,0.66667,,,,
