<<<<<<< Updated upstream
240.0,34.66667,86.33333,0.403,9.0,29.66667,0.29267,18.0,22.0,0.819,12.66667,33.66667,46.33333,22.33333,8.0,1.66667,14.0,19.66667,96.33333,240.0,42.33333,87.0,0.48867,8.33333,30.0,0.27333,15.0,21.66667,0.7,10.0,34.0,44.0,26.0,7.33333,6.0,10.66667,20.66667,108.0,0,0.16483,-0.16483,0.29709,0.38261,0.53565,0.4554,0.5917,0.53006,1459.29762,1352.7803,0.36462,0.63538,2.8648,1.60251,1.0,240.0,37.66667,84.0,0.44767,11.66667,34.66667,0.334,18.66667,23.0,0.815,8.66667,29.33333,38.0,26.0,8.0,7.66667,12.33333,20.33333,105.66667,240.0,43.33333,86.0,0.50667,9.66667,23.33333,0.41133,17.33333,22.33333,0.78667,8.0,35.0,43.0,26.66667,7.66667,3.66667,14.33333,20.66667,113.66667,0,0.10607,-0.10607,0.27738,0.25043,0.5624,0.51815,0.62733,0.59346,1539.87127,1501.79387,0.46051,0.53949,2.18783,1.86273,0.66667,,,,
240.0,40.33333,88.0,0.45867,11.66667,32.66667,0.361,18.66667,25.66667,0.70767,9.66667,36.0,45.66667,27.0,7.33333,4.66667,14.0,24.33333,111.0,240.0,37.33333,85.0,0.441,9.66667,29.66667,0.329,20.33333,28.0,0.703,9.0,33.0,42.0,17.0,8.33333,6.33333,13.33333,20.33333,104.66667,1,-0.08992,0.08992,0.2473,0.29119,0.4977,0.52589,0.57474,0.59441,1533.14805,1534.85933,0.491,0.509,2.04768,1.97423,0.66667,240.0,46.0,85.0,0.541,12.66667,26.66667,0.47433,14.33333,18.0,0.799,10.66667,35.33333,46.0,29.0,6.66667,5.0,11.33333,16.66667,119.0,240.0,37.66667,82.33333,0.457,10.66667,28.0,0.37433,10.33333,14.66667,0.712,5.0,23.66667,28.66667,20.66667,7.0,1.66667,11.66667,18.66667,96.33333,1,-0.30545,0.30545,0.13998,0.46204,0.52271,0.61578,0.56377,0.66928,1363.11984,1478.45313,0.62662,0.37338,1.63586,2.83209,0.0,,,,
273.33333,48.66667,99.66667,0.48867,9.0,25.33333,0.344,17.33333,22.0,0.79933,13.33333,32.0,45.33333,25.33333,11.0,7.0,14.66667,24.66667,123.66667,273.33333,46.66667,97.33333,0.478,12.33333,33.0,0.37333,21.0,27.33333,0.781,14.0,34.0,48.0,28.33333,8.0,3.66667,18.0,19.66667,126.66667,0,0.0378,-0.0378,0.44118,0.38944,0.54124,0.53326,0.61121,0.5905,1445.9822,1374.32992,0.40107,0.59893,2.50964,1.67411,0.66667,240.0,41.0,92.33333,0.44433,9.66667,31.33333,0.319,18.0,26.0,0.688,8.33333,32.33333,40.66667,23.33333,10.33333,2.0,11.33333,23.33333,109.66667,240.0,37.33333,82.66667,0.45233,11.33333,34.66667,0.323,22.0,28.0,0.77433,10.33333,38.66667,49.0,18.66667,7.0,7.66667,17.66667,21.33333,108.0,0,-0.02596,0.02596,0.3185,0.21623,0.52129,0.49685,0.60852,0.55961,1493.49239,1552.65528,0.57689,0.42311,1.74593,2.40031,0.66667,,,,
240.0,42.33333,86.0,0.49567,13.0,34.33333,0.37133,19.66667,25.66667,0.77533,13.33333,33.33333,46.66667,27.0,6.66667,3.0,16.33333,20.33333,117.33333,240.0,44.0,85.66667,0.51267,15.33333,35.66667,0.422,15.33333,21.0,0.70133,7.66667,27.0,34.66667,27.33333,9.33333,3.66667,12.0,22.33333,118.66667,1,0.01578,-0.01578,0.2364,0.49402,0.60529,0.57371,0.66046,0.64572,1457.14835,1552.75224,0.63697,0.36303,1.59586,2.91634,0.33333,240.0,37.0,91.0,0.40533,10.33333,32.33333,0.32067,21.0,25.66667,0.81967,12.0,32.0,44.0,23.0,8.33333,4.66667,11.33333,18.33333,105.33333,240.0,43.0,90.66667,0.474,9.0,28.0,0.322,17.33333,23.0,0.752,12.66667,35.66667,48.33333,25.33333,7.66667,5.66667,14.0,22.33333,112.33333,1,0.09521,-0.09521,0.39637,0.33771,0.52365,0.46312,0.58694,0.54509,1510.46344,1431.09039,0.39818,0.60182,2.62001,1.69596,0.66667,,,,
240.0,42.0,85.0,0.49667,11.33333,22.0,0.50533,26.66667,31.66667,0.83833,9.33333,36.66667,46.0,25.0,7.66667,4.0,15.66667,27.0,122.0,240.0,39.66667,85.66667,0.466,11.33333,29.66667,0.397,25.0,32.66667,0.76267,10.0,30.33333,40.33333,23.0,9.0,6.0,13.66667,25.0,115.66667,0,-0.08103,0.08103,0.27953,0.40562,0.5316,0.56465,0.62441,0.66626,1492.18248,1511.79487,0.51274,0.48726,2.07554,2.26211,0.33333,240.0,40.33333,88.0,0.459,10.0,27.66667,0.36067,15.0,21.33333,0.69333,13.0,29.66667,42.66667,24.33333,8.33333,3.33333,11.66667,19.33333,105.66667,240.0,43.33333,94.0,0.461,12.0,34.0,0.35233,14.66667,20.0,0.742,16.33333,34.0,50.33333,31.66667,7.33333,5.33333,11.66667,19.33333,113.33333,0,0.09828,-0.09828,0.55751,0.38418,0.52446,0.51594,0.57579,0.5713,1555.47173,1466.78512,0.38913,0.61087,2.80397,1.67966,1.0,,,,
240.0,36.66667,83.66667,0.438,13.66667,40.66667,0.33567,14.0,20.0,0.679,7.66667,29.66667,37.33333,22.66667,9.33333,2.66667,11.66667,19.33333,101.0,240.0,42.0,82.0,0.51167,7.0,21.0,0.32633,15.33333,19.66667,0.77633,9.33333,36.66667,46.0,26.66667,4.66667,6.33333,14.66667,20.33333,106.33333,1,0.06921,-0.06921,0.32253,0.20955,0.55363,0.51964,0.61521,0.57351,1502.24277,1461.38779,0.45068,0.54932,2.22447,1.82336,0.66667,240.0,37.0,88.66667,0.418,11.0,30.0,0.372,23.0,30.33333,0.761,13.33333,37.33333,50.66667,23.0,6.0,6.33333,14.33333,22.0,108.0,240.0,43.33333,92.33333,0.46933,9.0,25.66667,0.34367,20.0,26.0,0.782,10.0,36.33333,46.33333,22.0,7.66667,5.33333,10.0,24.66667,115.66667,1,0.10004,-0.10004,0.2654,0.3863,0.51784,0.47991,0.58994,0.56665,1519.01554,1488.10186,0.47265,0.52735,2.15574,1.92256,0.66667,,,,
240.0,43.66667,88.0,0.49933,13.0,32.66667,0.399,17.33333,22.66667,0.74833,8.66667,35.33333,44.0,28.66667,6.33333,6.33333,10.0,22.33333,117.66667,240.0,37.33333,83.66667,0.447,9.33333,24.33333,0.39567,17.0,23.33333,0.737,8.33333,33.66667,42.0,16.33333,6.0,4.33333,12.0,19.33333,101.0,1,-0.23495,0.23495,0.23396,0.2523,0.50285,0.57467,0.56848,0.63694,1477.34197,1543.41669,0.56725,0.43275,1.85938,2.65605,0.33333,240.0,39.33333,87.33333,0.45133,8.0,27.0,0.298,13.33333,17.66667,0.74533,8.66667,32.0,40.66667,24.66667,10.33333,7.66667,14.0,21.66667,100.0,240.0,36.66667,83.66667,0.43867,12.66667,33.66667,0.37433,15.66667,20.33333,0.79233,8.66667,35.33333,44.0,23.66667,5.66667,5.0,18.33333,21.66667,101.66667,1,0.02406,-0.02406,0.29357,0.24365,0.5142,0.49725,0.57774,0.54899,1484.17179,1464.33119,0.47725,0.52275,2.2704,2.09517,0.33333,,,,
240.0,44.33333,85.66667,0.51767,15.66667,33.33333,0.47567,20.33333,24.66667,0.83033,8.0,36.33333,44.33333,29.0,7.0,6.66667,13.33333,19.33333,124.66667,240.0,40.66667,91.0,0.446,12.66667,31.0,0.39733,18.33333,22.0,0.82367,10.66667,31.66667,42.33333,24.0,8.33333,2.33333,11.33333,21.33333,112.33333,1,-0.15121,0.15121,0.2955,0.26082,0.51453,0.60808,0.58576,0.68441,1439.35626,1578.26345,0.67485,0.32515,1.49711,3.2365,0.0,240.0,39.0,90.33333,0.43167,8.0,30.66667,0.26433,15.33333,23.0,0.67033,8.33333,31.66667,40.0,22.33333,12.33333,4.0,13.0,25.66667,101.33333,240.0,34.33333,79.0,0.435,11.33333,34.33333,0.32633,22.0,30.33333,0.73067,10.33333,37.33333,47.66667,18.0,8.33333,5.0,20.0,18.66667,102.0,1,0.01068,-0.01068,0.32405,0.22345,0.50754,0.47582,0.59792,0.53108,1489.9701,1491.81388,0.50182,0.49818,2.17311,2.15623,0.66667,,,,
248.33333,36.33333,87.33333,0.41367,18.33333,51.33333,0.35667,23.0,28.66667,0.80333,9.66667,33.0,42.66667,23.66667,7.66667,5.0,10.0,21.0,114.0,248.33333,43.33333,95.66667,0.451,10.66667,34.66667,0.31,15.66667,22.0,0.762,12.33333,38.66667,51.0,26.66667,7.0,5.0,12.33333,20.0,113.0,0,-0.01211,0.01211,0.37376,0.25115,0.50609,0.51829,0.56067,0.60671,1531.29939,1524.74161,0.49066,0.50934,2.05648,1.97946,0.33333,240.0,38.0,90.0,0.42667,9.33333,31.0,0.32867,21.66667,27.0,0.80333,8.33333,34.0,42.33333,21.0,11.0,4.0,11.0,20.0,107.0,240.0,43.0,89.66667,0.48367,10.0,28.0,0.375,18.33333,22.66667,0.81167,9.66667,42.0,51.66667,25.33333,4.66667,3.66667,15.33333,18.66667,114.33333,0,0.09463,-0.09463,0.28201,0.19933,0.53987,0.47964,0.60789,0.56329,1503.52204,1576.7728,0.61428,0.38572,1.63077,2.60504,0.33333,,,,
248.33333,46.33333,86.0,0.53933,11.0,27.0,0.40833,17.0,22.66667,0.75533,8.33333,27.66667,36.0,28.0,10.0,4.66667,13.33333,20.0,120.66667,248.33333,41.66667,84.0,0.49333,15.0,31.66667,0.47233,16.0,21.66667,0.751,10.0,30.66667,40.66667,30.33333,7.66667,3.66667,18.66667,23.33333,114.33333,0,-0.07806,0.07806,0.37188,0.27153,0.58433,0.60382,0.6452,0.66425,1403.49061,1588.04627,0.73442,0.26558,1.37621,4.02018,0.0,240.0,38.0,86.33333,0.44067,8.33333,25.33333,0.33533,20.66667,25.66667,0.81633,10.0,32.33333,42.33333,19.66667,6.0,3.66667,10.33333,22.0,105.0,240.0,42.33333,88.33333,0.482,8.33333,28.0,0.30433,21.33333,27.0,0.80733,11.66667,35.33333,47.0,18.66667,6.0,6.33333,9.33333,19.66667,114.33333,0,0.12093,-0.12093,0.35634,0.28495,0.52895,0.48871,0.60805,0.57061,1597.80573,1433.09621,0.29731,0.70269,3.75174,1.45961,1.0,,,,
248.33333,42.33333,89.33333,0.47233,7.66667,22.0,0.33267,14.0,18.0,0.78467,9.33333,31.66667,41.0,22.66667,9.66667,7.33333,15.0,26.66667,106.33333,248.33333,38.0,83.66667,0.45267,12.0,32.33333,0.37067,23.66667,33.33333,0.72167,11.0,33.33333,44.33333,22.0,8.33333,3.66667,17.0,16.66667,111.66667,0,0.07664,-0.07664,0.34727,0.28215,0.52498,0.51464,0.61579,0.56826,1463.87608,1365.21142,0.3693,0.6307,2.74673,1.59384,0.66667,240.0,34.33333,87.33333,0.39133,10.33333,34.33333,0.30433,16.0,19.0,0.84133,14.33333,30.33333,44.66667,23.33333,7.66667,4.0,20.33333,21.0,95.0,240.0,46.0,89.33333,0.51733,8.33333,24.33333,0.34033,15.0,20.33333,0.75233,10.33333,36.0,46.33333,28.66667,12.0,5.66667,13.66667,20.0,115.33333,0,0.28265,-0.28265,0.33871,0.42274,0.56437,0.45024,0.61748,0.51963,1594.70118,1421.50379,0.29056,0.70944,3.63337,1.42068,1.0,,,,
240.0,40.33333,82.0,0.495,12.33333,22.33333,0.53967,23.33333,28.33333,0.80533,6.0,40.33333,46.33333,20.66667,6.0,3.0,17.66667,25.33333,116.33333,240.0,40.0,90.0,0.44433,11.33333,30.66667,0.37533,24.0,31.66667,0.75167,10.66667,34.66667,45.33333,23.66667,9.0,5.33333,11.66667,23.0,115.33333,1,-0.01257,0.01257,0.27205,0.17384,0.50685,0.57195,0.59377,0.66184,1567.13093,1503.68971,0.40488,0.59512,2.48486,1.68545,0.66667,240.0,42.66667,78.0,0.54733,14.33333,29.0,0.49067,29.0,37.33333,0.78033,8.33333,34.33333,42.66667,29.66667,8.66667,4.66667,17.66667,24.66667,128.66667,240.0,43.0,90.33333,0.47533,10.33333,29.66667,0.34967,21.66667,26.66667,0.781,10.66667,26.66667,37.33333,23.66667,10.66667,3.66667,13.66667,28.0,118.0,1,-0.12667,0.12667,0.31677,0.31971,0.53255,0.63896,0.61303,0.74664,1362.36254,1558.31119,0.75028,0.24972,1.33315,4.01344,0.0,,,,
240.0,44.66667,95.33333,0.46867,8.33333,29.33333,0.29567,12.33333,18.33333,0.67533,12.0,34.66667,46.66667,20.66667,13.0,5.66667,14.0,19.33333,110.0,240.0,40.0,89.33333,0.448,12.33333,37.33333,0.329,14.33333,18.33333,0.786,11.0,34.66667,45.66667,20.33333,9.66667,4.66667,19.66667,20.66667,106.66667,1,-0.04349,0.04349,0.32182,0.3563,0.51744,0.51229,0.5726,0.55385,1461.10984,1602.24429,0.68189,0.31811,1.4829,3.3552,0.66667,240.0,42.66667,92.0,0.46367,11.0,26.33333,0.412,16.66667,20.0,0.778,8.33333,38.66667,47.0,23.0,9.0,5.33333,11.33333,24.0,113.0,240.0,40.0,86.66667,0.46233,12.0,34.66667,0.347,17.0,25.66667,0.656,8.66667,38.33333,47.0,26.66667,6.0,5.0,15.66667,18.33333,109.0,1,-0.05577,0.05577,0.22791,0.22022,0.53104,0.5232,0.59192,0.58589,1533.80049,1495.50147,0.43651,0.56349,2.29709,1.77736,0.33333,,,,
240.0,39.0,84.0,0.46433,12.0,27.66667,0.426,12.33333,18.0,0.72533,7.66667,34.33333,42.0,24.0,9.0,6.33333,12.33333,25.33333,102.33333,240.0,33.66667,77.66667,0.437,14.33333,37.33333,0.37933,23.0,32.0,0.713,8.33333,34.66667,43.0,23.66667,7.0,5.66667,12.66667,18.66667,104.66667,0,0.03098,-0.03098,0.24064,0.22589,0.53055,0.53565,0.6225,0.58231,1510.89559,1498.80488,0.48566,0.51434,2.07062,1.95499,0.66667,240.0,39.0,88.33333,0.442,11.66667,34.66667,0.32467,17.33333,24.0,0.715,9.66667,32.33333,42.0,26.66667,8.0,5.66667,11.33333,19.0,107.0,240.0,44.66667,88.66667,0.505,12.33333,28.33333,0.444,17.0,20.0,0.854,7.66667,38.0,45.66667,29.33333,6.33333,2.66667,11.0,17.66667,118.66667,0,0.14824,-0.14824,0.23973,0.25432,0.57435,0.50759,0.63872,0.57178,1550.47524,1566.45438,0.54609,0.45391,1.83188,2.2042,1.0,,,,
240.0,42.33333,85.0,0.49967,7.0,23.33333,0.30233,21.66667,27.66667,0.75533,9.66667,32.0,41.66667,24.66667,9.66667,4.0,11.33333,19.66667,113.33333,240.0,39.0,84.0,0.464,9.33333,27.0,0.35867,19.33333,24.0,0.81233,10.66667,32.33333,43.0,24.33333,6.33333,2.66667,15.66667,22.33333,106.66667,0,-0.0822,0.0822,0.36549,0.29906,0.51954,0.54107,0.59727,0.6239,1509.58379,1554.85088,0.55178,0.44822,1.84084,2.29257,0.33333,240.0,37.33333,80.66667,0.46333,15.0,36.66667,0.40867,17.66667,22.0,0.801,7.33333,33.66667,41.0,25.66667,7.66667,3.0,14.66667,20.0,107.33333,240.0,38.0,82.33333,0.46267,5.33333,22.66667,0.233,17.66667,21.66667,0.806,8.0,32.0,40.0,22.66667,7.33333,4.0,13.33333,22.66667,99.0,0,-0.11627,0.11627,0.24022,0.23148,0.49514,0.55603,0.57108,0.6284,1493.58387,1508.52372,0.51117,0.48883,1.98659,2.08765,0.0,,,,
240.0,37.0,86.33333,0.429,9.66667,33.0,0.29933,11.33333,17.33333,0.69033,9.66667,34.0,43.66667,26.33333,7.0,5.33333,14.33333,14.66667,95.0,240.0,41.66667,87.33333,0.47533,13.33333,31.33333,0.424,10.66667,14.66667,0.742,7.66667,37.0,44.66667,27.66667,7.66667,3.66667,12.0,16.66667,107.33333,0,0.18383,-0.18383,0.24036,0.33454,0.552,0.48494,0.59191,0.52767,1453.88463,1504.90753,0.58728,0.41272,1.95971,2.87227,0.66667,248.33333,43.0,85.0,0.50667,9.33333,26.66667,0.34733,19.33333,25.66667,0.71067,8.0,31.0,39.0,25.66667,7.66667,4.66667,10.66667,19.66667,114.66667,248.33333,41.66667,86.33333,0.48267,10.66667,29.0,0.37367,16.66667,20.66667,0.808,9.33333,33.33333,42.66667,22.0,5.33333,2.66667,12.66667,20.33333,110.66667,0,-0.05302,0.05302,0.31199,0.24778,0.54441,0.56046,0.60864,0.63429,1462.68182,1515.32443,0.56863,0.43137,1.80457,2.40445,0.33333,,,,
240.0,37.0,81.0,0.454,9.33333,32.66667,0.28767,17.33333,20.66667,0.825,5.33333,27.66667,33.0,22.0,10.0,2.33333,16.33333,18.0,100.66667,240.0,42.33333,87.33333,0.48633,16.33333,40.66667,0.38367,14.66667,17.33333,0.84733,11.66667,36.33333,48.0,26.33333,9.33333,4.0,18.33333,22.0,115.66667,0,0.20047,-0.20047,0.41748,0.14633,0.58186,0.51164,0.63842,0.58675,1529.1084,1426.15708,0.38288,0.61712,2.67208,1.63243,1.0,240.0,35.33333,84.66667,0.41833,11.33333,30.33333,0.37233,22.33333,27.0,0.832,12.0,32.66667,44.66667,21.33333,8.33333,4.66667,13.33333,17.66667,104.33333,240.0,42.66667,88.0,0.48533,10.0,28.0,0.35667,13.33333,18.66667,0.67867,11.0,33.0,44.0,25.33333,8.66667,5.66667,12.66667,22.0,108.66667,0,0.06028,-0.06028,0.3387,0.36256,0.54278,0.4868,0.59072,0.57746,1504.75341,1490.73999,0.48741,0.51259,2.25451,2.101,0.33333,,,,
240.0,44.33333,90.66667,0.48867,10.66667,32.33333,0.32933,19.0,24.66667,0.775,9.33333,34.33333,43.66667,26.66667,10.66667,5.0,14.0,22.33333,118.33333,240.0,37.0,87.66667,0.42333,16.0,39.66667,0.412,22.0,27.33333,0.798,12.66667,35.0,47.66667,22.0,5.66667,5.0,19.33333,21.66667,112.0,1,-0.07331,0.07331,0.37381,0.26833,0.51622,0.54745,0.60054,0.61462,1449.66674,1642.45587,0.74242,0.25758,1.36215,4.28343,0.33333,240.0,34.0,81.66667,0.417,13.33333,33.66667,0.39633,17.33333,23.66667,0.722,7.66667,39.0,46.66667,20.66667,5.66667,2.33333,13.33333,18.33333,98.66667,240.0,38.33333,87.0,0.44167,5.66667,25.0,0.224,14.33333,18.66667,0.76333,8.33333,37.0,45.33333,22.0,5.66667,6.0,11.0,22.66667,96.66667,1,-0.02308,0.02308,0.21493,0.21016,0.47374,0.4986,0.53218,0.56884,1484.12113,1505.57842,0.53118,0.46882,1.93675,2.23825,0.33333,,,,
240.0,43.33333,95.33333,0.45533,8.66667,26.66667,0.32367,18.0,24.66667,0.696,11.0,39.0,50.0,26.0,6.0,5.66667,11.33333,26.66667,113.33333,240.0,41.33333,91.0,0.456,11.33333,32.66667,0.34833,24.66667,32.0,0.763,9.33333,38.66667,48.0,25.66667,6.33333,7.0,11.0,21.0,118.66667,0,0.06774,-0.06774,0.23867,0.28333,0.51881,0.50131,0.60857,0.56427,1500.49995,1531.16518,0.54725,0.45275,1.83268,2.21827,1.0,256.66667,44.66667,92.33333,0.48767,9.66667,24.66667,0.361,17.33333,21.33333,0.825,9.33333,31.66667,41.0,24.66667,9.33333,5.33333,12.0,24.33333,116.33333,256.66667,41.33333,87.0,0.473,15.0,35.0,0.43,19.33333,28.33333,0.688,11.66667,37.33333,49.0,28.0,6.66667,4.66667,18.0,21.33333,117.0,0,0.00821,-0.00821,0.39126,0.24701,0.5602,0.53927,0.62967,0.60196,1479.78619,1487.27885,0.51098,0.48902,2.07362,2.15453,0.66667,,,,
240.0,37.0,84.66667,0.436,10.33333,26.33333,0.39033,14.33333,21.0,0.68833,7.66667,33.66667,41.33333,23.0,10.66667,4.66667,13.0,26.66667,98.66667,240.0,34.66667,72.66667,0.47633,11.66667,31.0,0.36333,25.66667,34.0,0.748,5.33333,38.0,43.33333,24.0,7.0,5.0,14.66667,20.0,106.66667,0,0.1151,-0.1151,0.15894,0.20366,0.55751,0.49652,0.66542,0.55177,1545.74358,1491.14909,0.43635,0.56365,2.30563,1.78003,0.66667,240.0,38.33333,84.0,0.456,13.33333,35.33333,0.37933,21.33333,28.0,0.76967,10.33333,28.66667,39.0,23.0,8.66667,7.33333,11.66667,20.0,111.33333,240.0,43.33333,91.66667,0.47367,9.0,25.33333,0.35167,18.0,21.66667,0.82833,13.0,33.0,46.0,25.0,5.66667,3.66667,13.33333,24.0,113.66667,0,0.0269,-0.0269,0.45992,0.31972,0.52381,0.53738,0.59118,0.61921,1532.28921,1513.4568,0.47618,0.52382,2.10273,1.91101,0.66667,,,,
240.0,36.0,85.33333,0.422,11.33333,40.66667,0.28067,17.66667,21.66667,0.818,8.33333,30.33333,38.66667,15.66667,7.33333,4.0,11.33333,22.66667,101.0,240.0,42.33333,89.0,0.476,8.66667,25.0,0.348,22.33333,27.0,0.82033,13.0,36.0,49.0,24.33333,7.33333,6.0,11.0,18.0,115.66667,1,0.19755,-0.19755,0.43099,0.24646,0.5249,0.4887,0.6101,0.56088,1503.11239,1534.29548,0.56378,0.43622,1.81451,2.3992,1.0,240.0,44.66667,88.0,0.50767,11.0,25.0,0.42633,18.33333,22.66667,0.84933,11.0,39.66667,50.66667,26.0,6.33333,4.0,16.0,22.33333,118.66667,240.0,38.33333,87.0,0.44033,10.33333,31.0,0.32867,19.66667,26.0,0.775,8.66667,27.0,35.66667,23.66667,8.0,4.33333,12.66667,20.66667,106.66667,1,-0.1507,0.1507,0.22112,0.40792,0.49987,0.57063,0.5752,0.63945,1344.70036,1560.83836,0.76928,0.23072,1.3004,4.35164,0.0,,,,
240.0,39.0,83.0,0.47033,8.0,23.33333,0.33933,23.0,28.66667,0.78933,8.33333,38.33333,46.66667,21.66667,6.33333,3.66667,12.33333,19.66667,109.0,240.0,38.33333,85.66667,0.448,8.66667,28.33333,0.32433,19.33333,25.0,0.771,8.33333,34.66667,43.0,22.0,6.66667,4.0,12.0,23.0,104.66667,0,-0.04366,0.04366,0.22703,0.24997,0.49884,0.51885,0.57519,0.61001,1483.41218,1566.38331,0.61349,0.38651,1.647,2.64551,0.33333,240.0,37.66667,88.33333,0.42567,11.66667,35.33333,0.331,25.33333,32.0,0.79433,12.0,36.66667,48.66667,23.66667,8.0,5.0,15.0,22.66667,112.33333,240.0,42.33333,92.0,0.46167,9.33333,26.33333,0.35,18.33333,26.66667,0.683,9.33333,34.0,43.33333,22.0,8.33333,3.66667,13.33333,25.66667,112.33333,0,-0.00314,0.00314,0.26662,0.356,0.51361,0.494,0.57582,0.59205,1601.7606,1490.78732,0.339,0.661,3.0898,1.52932,0.33333,,,,
240.0,36.33333,87.33333,0.41833,10.0,35.0,0.29433,15.0,18.66667,0.788,10.33333,34.66667,45.0,16.33333,6.0,2.66667,14.0,18.66667,97.66667,240.0,41.66667,84.33333,0.49433,10.0,27.66667,0.36,15.0,21.0,0.68533,6.66667,37.33333,44.0,27.33333,9.0,5.66667,10.33333,17.33333,108.33333,0,0.14506,-0.14506,0.18873,0.29682,0.55365,0.47675,0.6078,0.53726,1538.62046,1608.37136,0.61974,0.38026,1.61778,2.64643,0.66667,248.33333,47.0,85.66667,0.55333,13.66667,24.66667,0.56333,14.33333,19.0,0.753,8.0,35.0,43.0,26.0,8.33333,5.33333,13.33333,20.0,122.0,248.33333,35.66667,85.0,0.418,12.0,31.66667,0.37767,17.0,23.66667,0.70833,11.33333,27.0,38.33333,18.0,6.66667,3.33333,15.0,18.33333,100.33333,0,-0.29364,0.29364,0.33061,0.28603,0.4888,0.63365,0.55694,0.68426,1430.29052,1465.34448,0.52571,0.47429,1.93806,2.14874,0.0,,,,
240.0,39.66667,89.66667,0.44567,11.0,34.66667,0.33967,19.0,26.0,0.74467,11.66667,34.33333,46.0,24.66667,9.66667,5.33333,14.66667,23.33333,109.33333,240.0,41.33333,86.66667,0.47867,9.33333,27.33333,0.353,21.0,28.66667,0.73567,10.33333,37.66667,48.0,21.66667,8.33333,1.0,16.66667,23.33333,113.0,1,0.04459,-0.04459,0.29695,0.34684,0.53311,0.50771,0.61002,0.57694,1517.93676,1546.00748,0.53912,0.46088,1.86768,2.19014,0.33333,240.0,46.33333,85.0,0.546,13.0,27.66667,0.45467,18.33333,23.66667,0.758,9.33333,35.0,44.33333,28.0,9.66667,5.0,17.33333,19.0,124.0,240.0,41.66667,88.66667,0.46867,9.66667,28.0,0.345,16.66667,20.0,0.816,8.66667,27.66667,36.33333,23.66667,11.33333,5.0,14.33333,22.66667,109.66667,1,-0.17817,0.17817,0.2578,0.3444,0.52349,0.62523,0.58915,0.69144,1364.69678,1579.03663,0.76493,0.23507,1.30794,4.27534,0.0,,,,
240.0,36.33333,85.66667,0.42267,14.33333,42.33333,0.33933,18.66667,23.66667,0.797,9.33333,42.33333,51.66667,22.66667,8.33333,3.0,16.66667,18.66667,105.66667,240.0,40.0,96.33333,0.41367,11.0,33.66667,0.30167,15.66667,21.66667,0.747,12.33333,36.0,48.33333,26.66667,9.66667,3.33333,12.0,22.0,106.66667,0,0.00454,-0.00454,0.29503,0.25928,0.4705,0.50676,0.52538,0.58226,1574.47933,1495.37196,0.3936,0.6064,2.56155,1.65491,0.66667,240.0,38.66667,92.0,0.42033,9.33333,30.33333,0.32433,21.0,24.66667,0.85867,7.66667,33.33333,41.0,24.0,4.66667,2.0,10.0,21.66667,107.66667,240.0,43.0,87.0,0.49467,10.66667,30.0,0.361,22.66667,29.0,0.788,10.0,41.0,51.0,27.0,7.0,5.33333,12.0,21.33333,119.33333,0,0.14078,-0.14078,0.29459,0.20075,0.55593,0.47156,0.63924,0.55325,1530.6991,1517.47815,0.5035,0.4965,2.15789,2.15116,0.66667,,,,
256.66667,39.0,94.33333,0.41667,11.33333,35.33333,0.31967,22.66667,25.0,0.91167,9.66667,40.0,49.66667,22.33333,7.66667,5.0,13.66667,19.66667,112.0,256.66667,44.66667,100.66667,0.45467,11.0,33.0,0.34567,10.66667,15.66667,0.66667,10.66667,38.33333,49.0,27.0,9.33333,4.33333,13.0,20.66667,111.0,0,-0.01355,0.01355,0.25299,0.25297,0.50913,0.47662,0.5456,0.5644,1531.6504,1514.27062,0.47535,0.52465,2.14422,1.93818,0.33333,240.0,34.33333,85.66667,0.40133,12.0,37.0,0.32433,17.33333,23.33333,0.73867,9.0,37.33333,46.33333,19.33333,9.0,5.0,17.66667,17.66667,98.0,240.0,43.33333,94.33333,0.46167,11.0,31.0,0.36033,11.33333,17.33333,0.65567,10.66667,40.33333,51.0,26.66667,8.66667,5.66667,13.0,20.33333,109.0,0,0.15334,-0.15334,0.29715,0.23517,0.51967,0.47123,0.55769,0.54049,1485.57505,1448.1013,0.46904,0.53096,2.1355,1.88575,1.0,,,,
