<<<<<<< Updated upstream
240.0,44.33333,96.33333,0.459,12.33333,34.0,0.361,11.33333,16.66667,0.68967,9.0,33.0,42.0,23.33333,7.0,6.33333,13.66667,23.66667,112.33333,240.0,47.66667,96.66667,0.49333,12.33333,33.0,0.38,19.0,24.33333,0.76433,12.33333,40.33333,52.66667,30.0,8.0,6.0,12.33333,20.33333,126.66667,0,0.17405,-0.17405,0.37623,0.23261,0.5569,0.52395,0.62081,0.56197,1523.88712,1472.8578,0.44667,0.55333,2.25064,1.81326,1.0,240.0,42.33333,83.0,0.51233,9.33333,24.33333,0.385,30.0,40.0,0.74867,12.66667,31.66667,44.33333,26.66667,10.0,3.66667,17.33333,26.0,124.0,240.0,42.33333,85.0,0.501,10.0,26.0,0.39933,22.33333,27.33333,0.823,7.66667,25.0,32.66667,23.0,10.33333,5.33333,15.33333,28.33333,117.0,0,-0.08493,0.08493,0.23804,0.54882,0.55992,0.56942,0.64474,0.67908,1356.34005,1520.94099,0.71516,0.28484,1.39917,3.52552,0.0,,,,
240.0,37.0,84.33333,0.43833,13.66667,39.66667,0.34633,16.0,20.0,0.77,10.0,29.33333,39.33333,21.66667,11.0,3.33333,14.66667,22.33333,103.66667,240.0,42.0,80.66667,0.51967,8.66667,21.0,0.419,17.0,22.33333,0.755,8.66667,35.33333,44.0,28.0,6.33333,6.33333,16.66667,19.33333,109.66667,0,0.08117,-0.08117,0.30516,0.29057,0.57367,0.5194,0.64123,0.58408,1511.18785,1455.16764,0.43281,0.56719,2.3197,1.76747,0.66667,240.0,36.66667,94.33333,0.38967,8.33333,28.33333,0.28633,15.0,20.33333,0.74967,11.0,36.66667,47.66667,18.33333,7.66667,5.33333,10.66667,20.66667,96.66667,240.0,39.0,89.33333,0.43867,14.33333,40.0,0.359,17.33333,23.66667,0.755,9.66667,44.0,53.66667,23.66667,6.66667,7.66667,14.0,19.33333,109.66667,0,0.18267,-0.18267,0.25751,0.24437,0.51874,0.43595,0.58173,0.49232,1558.44604,1423.25773,0.33937,0.66063,3.22722,1.55233,1.0,,,,
248.33333,37.33333,88.0,0.422,13.33333,36.33333,0.368,13.0,19.0,0.66267,6.66667,34.66667,41.33333,20.33333,6.66667,2.66667,12.66667,18.66667,101.0,248.33333,43.33333,91.33333,0.475,11.33333,32.33333,0.35267,14.33333,19.66667,0.73567,9.0,40.33333,49.33333,24.66667,6.66667,3.66667,10.66667,18.0,112.33333,1,0.15824,-0.15824,0.27331,0.17386,0.53774,0.49763,0.58867,0.5468,1492.86734,1412.87655,0.40516,0.59484,2.52711,1.69656,1.0,240.0,43.66667,91.33333,0.47767,10.66667,31.33333,0.341,26.0,33.0,0.801,11.33333,29.33333,40.66667,23.0,13.0,5.0,13.66667,20.33333,124.0,240.0,45.0,92.66667,0.48767,14.0,38.66667,0.365,16.33333,20.0,0.82633,13.66667,35.33333,49.0,27.66667,6.33333,5.0,20.66667,26.0,120.33333,1,-0.05195,0.05195,0.4623,0.32298,0.56366,0.53636,0.62231,0.62859,1367.10023,1606.76283,0.80874,0.19126,1.23731,5.29396,0.33333,,,,
240.0,40.33333,83.0,0.486,13.0,33.66667,0.385,18.33333,23.0,0.79833,7.33333,30.33333,37.66667,29.0,8.0,5.0,13.33333,21.0,112.0,240.0,40.66667,84.33333,0.482,13.0,32.33333,0.40233,22.33333,27.33333,0.82933,10.66667,34.0,44.66667,22.66667,7.0,3.33333,13.33333,20.33333,116.66667,0,0.05338,-0.05338,0.35002,0.22033,0.55752,0.56478,0.6449,0.637,1525.7394,1578.86302,0.5851,0.4149,1.71193,2.41763,0.66667,240.0,40.33333,93.0,0.43467,9.0,29.0,0.31467,18.66667,24.0,0.767,14.0,32.66667,46.66667,26.66667,7.0,4.66667,12.0,20.0,108.33333,240.0,39.66667,88.0,0.451,8.33333,28.0,0.30033,18.33333,26.0,0.702,12.33333,33.66667,46.0,23.66667,8.0,6.66667,13.66667,21.33333,106.0,0,-0.03319,0.03319,0.38108,0.42441,0.49818,0.48313,0.56531,0.55176,1505.80718,1498.6257,0.48949,0.51051,2.10997,2.01134,0.33333,,,,
256.66667,43.33333,91.0,0.477,11.0,32.33333,0.33767,25.66667,32.0,0.80167,10.0,35.33333,45.33333,24.33333,11.33333,6.66667,14.0,24.0,123.33333,256.66667,47.0,94.66667,0.50167,15.33333,36.0,0.43033,17.0,21.66667,0.77533,9.66667,34.66667,44.33333,32.33333,9.0,3.0,15.33333,22.33333,126.33333,0,0.03968,-0.03968,0.26303,0.28922,0.5826,0.53799,0.644,0.63026,1554.43796,1581.72024,0.54824,0.45176,1.91712,2.37912,0.33333,240.0,35.0,86.0,0.40667,10.33333,38.0,0.27767,18.33333,24.66667,0.76067,10.66667,34.33333,45.0,20.33333,6.66667,2.0,16.0,15.66667,98.66667,240.0,46.33333,92.33333,0.50367,15.66667,36.33333,0.42667,13.33333,15.66667,0.842,9.66667,38.33333,48.0,34.66667,10.66667,4.33333,12.66667,20.66667,121.66667,0,0.30126,-0.30126,0.28655,0.27766,0.58816,0.46719,0.63641,0.54019,1606.65458,1512.44486,0.40149,0.59851,2.53176,1.684,1.0,,,,
240.0,36.0,89.33333,0.403,12.33333,33.0,0.37667,16.33333,22.33333,0.71367,11.0,36.33333,47.33333,21.33333,4.66667,6.0,14.0,15.66667,100.66667,240.0,47.0,95.0,0.49633,14.33333,35.66667,0.40667,11.33333,14.0,0.80433,8.66667,38.33333,47.0,28.66667,8.0,10.66667,10.0,21.66667,119.66667,1,0.24535,-0.24535,0.23444,0.28817,0.57201,0.47205,0.61192,0.53371,1519.3726,1483.87971,0.47953,0.52047,2.08712,1.92262,1.0,256.66667,42.66667,94.33333,0.445,10.66667,31.0,0.34067,18.0,24.0,0.74967,10.33333,33.0,43.33333,25.0,9.66667,4.66667,14.33333,25.33333,114.0,256.66667,46.33333,85.66667,0.53733,12.0,22.66667,0.547,24.33333,28.0,0.87533,5.33333,38.0,43.33333,32.0,8.33333,4.33333,14.66667,21.0,129.0,1,0.19563,-0.19563,0.16592,0.27281,0.60566,0.50081,0.69965,0.56656,1572.69761,1545.76282,0.49253,0.50747,2.08113,2.00857,1.0,,,,
240.0,37.66667,84.0,0.44767,8.0,21.33333,0.37433,17.33333,20.66667,0.848,8.0,34.33333,42.33333,19.33333,7.0,3.66667,12.66667,17.33333,100.66667,240.0,38.33333,86.66667,0.44533,9.66667,29.66667,0.332,17.33333,19.66667,0.87933,10.33333,34.66667,45.0,22.33333,6.0,7.0,13.0,18.0,103.66667,0,0.03544,-0.03544,0.2956,0.22967,0.50132,0.49533,0.57248,0.56797,1506.81057,1372.30227,0.32275,0.67725,3.30688,1.50309,0.66667,256.66667,39.33333,97.33333,0.405,13.33333,39.33333,0.32133,21.33333,24.0,0.89167,11.0,36.0,47.0,21.0,8.66667,3.33333,13.33333,16.66667,113.33333,256.66667,49.0,101.33333,0.485,13.66667,42.0,0.328,10.0,14.0,0.722,12.66667,39.0,51.66667,35.0,9.0,8.33333,14.66667,17.33333,121.66667,0,0.11233,-0.11233,0.36091,0.28375,0.55247,0.47208,0.58444,0.55148,1578.42005,1460.50294,0.34986,0.65014,3.14497,1.56912,0.33333,,,,
240.0,37.66667,84.66667,0.44367,10.66667,30.0,0.345,22.66667,27.0,0.84133,9.33333,29.66667,39.0,25.0,7.33333,2.33333,13.0,22.66667,108.66667,240.0,45.66667,91.0,0.50467,10.66667,32.33333,0.33567,21.0,26.66667,0.75767,12.66667,34.66667,47.33333,29.66667,7.33333,5.33333,12.0,22.33333,123.0,0,0.18089,-0.18089,0.43434,0.26922,0.56375,0.50659,0.63885,0.59795,1477.79814,1339.47197,0.33284,0.66716,3.35439,1.54435,1.0,240.0,42.0,88.66667,0.47333,7.0,27.0,0.259,19.0,25.0,0.77433,10.0,34.66667,44.66667,25.33333,9.66667,4.0,12.33333,25.66667,110.0,240.0,33.66667,77.0,0.43967,19.33333,45.33333,0.42733,29.0,37.0,0.79033,8.33333,33.66667,42.0,22.0,5.66667,4.66667,15.33333,22.0,115.66667,0,0.07259,-0.07259,0.23203,0.311,0.56617,0.51274,0.68265,0.58372,1535.74294,1563.87443,0.55117,0.44883,1.84715,2.29246,0.66667,,,,
240.0,44.0,90.33333,0.488,9.33333,25.33333,0.37,21.66667,28.33333,0.764,9.66667,36.33333,46.0,23.33333,5.66667,5.33333,11.33333,25.33333,119.0,240.0,42.66667,91.33333,0.46867,14.0,32.33333,0.437,24.0,30.66667,0.777,10.66667,35.66667,46.33333,25.33333,6.33333,7.33333,10.33333,23.0,123.33333,1,0.05157,-0.05157,0.29932,0.27419,0.54565,0.53985,0.63223,0.61699,1480.09844,1532.28921,0.57443,0.42557,1.74299,2.35485,1.0,240.0,43.0,82.0,0.525,13.66667,29.33333,0.472,15.66667,18.66667,0.837,9.33333,36.33333,45.66667,27.66667,7.0,5.0,11.66667,17.0,115.33333,240.0,34.66667,80.33333,0.43167,10.33333,25.0,0.41567,12.0,14.66667,0.81,5.33333,25.33333,30.66667,16.0,6.33333,2.0,12.0,19.0,91.66667,1,-0.33106,0.33106,0.14425,0.39722,0.49712,0.608,0.54991,0.67021,1345.31269,1484.15288,0.65595,0.34405,1.57858,3.20727,0.0,,,,
240.0,42.0,89.66667,0.46833,10.0,31.66667,0.311,17.0,22.66667,0.75433,15.0,35.0,50.0,27.33333,4.0,2.66667,14.66667,20.33333,111.0,240.0,40.33333,83.0,0.486,14.33333,36.33333,0.38167,17.33333,24.66667,0.687,6.66667,28.33333,35.0,25.66667,7.33333,4.66667,9.66667,21.33333,112.33333,0,0.01276,-0.01276,0.18878,0.5331,0.57433,0.52436,0.63786,0.58609,1499.80759,1552.81751,0.58297,0.41703,1.72068,2.41257,0.33333,240.0,41.66667,85.0,0.49033,10.66667,26.0,0.40467,23.0,31.66667,0.72567,14.0,30.0,44.0,26.33333,10.66667,4.33333,20.0,22.33333,117.0,240.0,43.0,82.66667,0.52033,9.66667,23.0,0.42467,17.33333,21.66667,0.80833,6.33333,26.33333,32.66667,26.0,13.0,6.66667,16.66667,25.33333,113.0,0,-0.04934,0.04934,0.21444,0.58057,0.57913,0.55405,0.64701,0.63708,1354.15164,1500.10489,0.69301,0.30699,1.44354,3.26357,0.33333,,,,
240.0,46.0,92.0,0.50267,18.0,40.0,0.45633,16.0,19.33333,0.83433,11.66667,35.0,46.66667,28.66667,7.0,8.0,12.66667,20.66667,126.0,240.0,40.33333,91.0,0.44233,15.0,33.33333,0.441,19.66667,24.33333,0.804,13.0,31.0,44.0,25.0,8.0,2.33333,11.0,20.33333,115.33333,1,-0.1281,0.1281,0.37821,0.37482,0.52368,0.59991,0.59827,0.65709,1438.15152,1584.8238,0.69075,0.30925,1.45611,3.34888,0.0,240.0,39.0,85.66667,0.456,9.66667,29.0,0.32733,20.0,24.66667,0.81833,9.33333,32.0,41.33333,22.66667,5.33333,3.66667,12.66667,18.66667,107.66667,240.0,47.33333,94.0,0.50733,11.33333,29.66667,0.387,14.0,17.66667,0.78967,12.0,32.66667,44.66667,26.66667,7.33333,4.66667,9.0,20.66667,120.0,1,0.15799,-0.15799,0.37158,0.29413,0.56704,0.51222,0.61704,0.59161,1562.63499,1520.18323,0.45895,0.54105,2.18048,1.8492,1.0,,,,
248.33333,39.66667,88.0,0.45033,16.66667,46.0,0.35967,18.66667,22.66667,0.82533,10.33333,32.0,42.33333,21.33333,7.66667,5.66667,11.33333,20.66667,114.66667,248.33333,45.66667,96.0,0.47433,10.66667,31.0,0.34,14.0,17.33333,0.816,11.33333,35.0,46.33333,28.33333,7.33333,4.33333,12.33333,17.66667,116.0,0,0.01932,-0.01932,0.36062,0.29722,0.52937,0.54438,0.57945,0.61477,1541.65147,1530.05714,0.48702,0.51298,2.06894,1.96227,0.33333,240.0,35.0,92.33333,0.38033,9.33333,32.33333,0.287,19.66667,25.0,0.79467,13.66667,32.33333,46.0,19.33333,5.66667,5.0,10.0,20.0,99.0,240.0,40.0,87.33333,0.45767,9.0,29.33333,0.309,21.0,23.33333,0.89933,9.66667,42.0,51.66667,23.66667,4.0,5.66667,14.33333,20.0,110.0,0,0.1565,-0.1565,0.30737,0.33395,0.50911,0.43065,0.59484,0.50685,1433.31369,1552.61033,0.67774,0.32226,1.5075,3.33829,1.0,,,,
248.33333,46.0,90.0,0.51267,8.66667,24.0,0.34567,17.0,23.33333,0.72767,10.33333,30.66667,41.0,28.0,9.33333,3.33333,14.33333,17.66667,117.66667,248.33333,45.33333,88.33333,0.51333,15.33333,32.33333,0.472,13.33333,16.0,0.82933,9.0,31.66667,40.66667,31.0,9.0,4.0,17.0,22.66667,119.33333,1,0.02514,-0.02514,0.29579,0.32607,0.6004,0.56217,0.65018,0.62106,1440.89738,1590.32785,0.70282,0.29718,1.46944,3.83514,0.33333,240.0,44.33333,83.0,0.53467,14.66667,31.0,0.47833,19.0,22.66667,0.83033,10.33333,35.66667,46.0,28.66667,9.0,6.33333,12.66667,16.66667,122.33333,240.0,34.0,81.66667,0.41733,12.0,28.33333,0.43567,13.66667,16.0,0.855,6.33333,25.33333,31.66667,19.66667,8.66667,2.33333,14.0,20.0,93.66667,1,-0.38332,0.38332,0.17748,0.43889,0.49153,0.62296,0.55144,0.69553,1333.83652,1535.09088,0.74392,0.25608,1.34563,3.9368,0.0,,,,
240.0,39.0,82.33333,0.477,8.33333,23.66667,0.35133,29.0,38.33333,0.75533,12.33333,36.33333,48.66667,24.0,8.33333,5.0,19.0,23.66667,115.33333,240.0,42.33333,89.33333,0.47433,11.33333,30.66667,0.376,22.33333,29.0,0.765,10.33333,26.33333,36.66667,24.0,11.33333,3.33333,14.33333,25.33333,118.33333,1,0.03941,-0.03941,0.29984,0.46164,0.53795,0.52862,0.6184,0.63881,1387.88981,1538.1864,0.71805,0.28195,1.3966,3.60491,0.33333,240.0,38.33333,93.66667,0.409,10.0,31.66667,0.31733,11.0,16.33333,0.70033,15.66667,31.0,46.66667,25.0,7.66667,5.66667,19.33333,25.0,97.66667,240.0,47.0,86.66667,0.542,9.33333,22.66667,0.40033,20.66667,28.33333,0.72467,8.0,36.66667,44.66667,31.0,11.66667,6.0,12.66667,17.33333,124.0,1,0.34765,-0.34765,0.25758,0.45147,0.59589,0.46208,0.66712,0.50148,1592.94596,1395.60089,0.26192,0.73808,4.05958,1.36779,1.0,,,,
240.0,36.66667,92.0,0.39833,13.0,30.0,0.43167,14.0,18.66667,0.74267,11.0,29.33333,40.33333,22.0,7.33333,3.33333,11.0,20.0,100.33333,240.0,45.66667,93.66667,0.48767,13.0,34.0,0.38033,14.33333,19.33333,0.74933,14.0,42.66667,56.66667,28.66667,6.33333,7.66667,13.33333,20.0,118.66667,1,0.24144,-0.24144,0.48677,0.26686,0.55716,0.4694,0.60654,0.52278,1573.73712,1359.79077,0.23814,0.76186,4.27665,1.31474,1.0,240.0,42.0,97.0,0.435,8.66667,28.0,0.308,20.33333,25.66667,0.77867,11.0,43.0,54.0,22.33333,8.66667,4.66667,12.0,25.33333,113.0,240.0,40.0,91.33333,0.43667,11.0,33.66667,0.32233,18.33333,29.0,0.62667,9.33333,42.0,51.33333,25.66667,6.66667,5.33333,16.0,21.66667,109.33333,1,-0.05094,0.05094,0.22582,0.25769,0.49606,0.47981,0.55879,0.55378,1536.91307,1533.86997,0.48766,0.51234,2.11196,2.01651,0.33333,,,,
240.0,35.33333,83.33333,0.427,7.66667,32.33333,0.24233,8.66667,18.0,0.523,7.66667,35.33333,43.0,25.0,5.33333,6.33333,16.33333,17.0,87.0,240.0,42.0,89.66667,0.46667,13.33333,32.0,0.41567,12.0,16.33333,0.73767,9.66667,41.66667,51.33333,27.66667,7.33333,3.33333,11.66667,18.0,109.33333,1,0.32462,-0.32462,0.29092,0.1865,0.5407,0.47387,0.58498,0.50131,1490.34546,1501.99347,0.54338,0.45662,2.06653,2.51253,1.0,248.33333,45.0,84.0,0.53733,12.0,33.33333,0.364,14.0,19.0,0.73367,6.33333,33.33333,39.66667,28.33333,6.0,5.0,11.66667,14.33333,116.0,248.33333,41.33333,88.33333,0.467,8.66667,22.0,0.38933,8.66667,12.0,0.709,8.0,30.66667,38.66667,22.66667,8.0,2.0,13.33333,18.33333,100.0,1,-0.22613,0.22613,0.24565,0.20374,0.5158,0.60966,0.54805,0.66046,1364.65739,1509.80436,0.67083,0.32917,1.51687,3.32414,0.0,,,,
240.0,43.0,88.33333,0.486,12.0,34.66667,0.34833,18.66667,24.0,0.78533,7.66667,36.33333,44.0,27.0,10.0,6.0,14.66667,22.33333,116.66667,240.0,38.66667,91.0,0.42767,13.33333,34.0,0.39467,18.66667,25.0,0.74333,12.33333,36.0,48.33333,25.33333,8.0,5.66667,18.0,20.66667,109.33333,1,-0.08878,0.08878,0.35045,0.21178,0.50281,0.55416,0.57066,0.62206,1423.68053,1646.82483,0.77795,0.22205,1.28888,4.68636,0.33333,240.0,40.0,91.0,0.43933,12.33333,40.0,0.30033,17.33333,23.33333,0.73267,9.33333,32.33333,41.66667,21.0,6.33333,3.0,9.66667,19.33333,109.66667,240.0,41.33333,87.66667,0.47033,10.0,29.33333,0.34967,19.33333,22.0,0.86533,11.0,37.0,48.0,24.0,4.33333,4.33333,13.0,19.66667,112.0,1,0.03089,-0.03089,0.34626,0.25329,0.52751,0.50607,0.60553,0.57053,1412.85675,1538.28388,0.67375,0.32625,1.49844,3.18898,0.66667,,,,
248.33333,42.66667,96.66667,0.441,13.0,32.66667,0.39533,11.33333,17.33333,0.64967,17.0,36.66667,53.66667,27.33333,7.66667,5.66667,18.0,25.0,109.66667,248.33333,43.0,91.33333,0.472,11.0,28.33333,0.39367,19.66667,30.0,0.672,11.33333,33.33333,44.66667,28.66667,12.33333,5.66667,11.66667,21.33333,116.66667,0,0.09522,-0.09522,0.3035,0.52264,0.53258,0.50789,0.59771,0.54475,1514.18301,1358.94379,0.30904,0.69096,3.528,1.47316,0.66667,240.0,36.33333,89.33333,0.41067,13.33333,33.0,0.404,17.0,24.0,0.712,9.66667,32.33333,42.0,24.0,7.0,3.66667,12.66667,21.0,103.0,240.0,45.33333,89.33333,0.51233,14.0,36.66667,0.37533,16.0,21.0,0.77967,7.0,39.33333,46.33333,26.0,5.66667,7.33333,12.66667,18.33333,120.66667,0,0.23076,-0.23076,0.2162,0.24429,0.58931,0.48658,0.64529,0.54929,1628.0627,1434.2665,0.26396,0.73604,3.93527,1.36408,1.0,,,,
240.0,38.66667,90.33333,0.427,12.66667,40.0,0.31333,15.0,20.0,0.75933,10.66667,41.0,51.66667,24.66667,7.33333,3.0,13.0,16.66667,105.0,240.0,37.66667,89.66667,0.42133,11.0,34.33333,0.29533,15.0,21.0,0.74067,11.33333,38.0,49.33333,29.66667,7.66667,4.0,12.0,18.66667,101.33333,1,-0.05354,0.05354,0.27836,0.28483,0.4806,0.49657,0.53743,0.55272,1551.23392,1496.08398,0.41947,0.58053,2.39077,1.72497,0.66667,248.33333,40.33333,91.66667,0.43833,10.0,28.0,0.339,13.33333,22.33333,0.59433,11.33333,35.66667,47.0,26.66667,7.66667,5.66667,18.33333,24.33333,104.0,248.33333,44.0,92.66667,0.47533,10.33333,30.0,0.34467,17.66667,27.33333,0.66867,11.33333,39.0,50.33333,27.0,10.0,6.66667,13.0,24.33333,116.0,1,0.17113,-0.17113,0.31527,0.31591,0.53117,0.49165,0.58851,0.53645,1524.29871,1437.76633,0.40663,0.59337,2.58854,1.72427,0.66667,,,,
240.0,39.33333,81.33333,0.48567,11.0,30.0,0.37033,15.66667,22.0,0.726,9.33333,34.33333,43.66667,23.66667,7.33333,5.0,16.66667,19.0,105.33333,240.0,38.33333,87.0,0.44067,11.33333,29.0,0.39233,13.33333,16.33333,0.82567,9.66667,30.66667,40.33333,22.66667,10.0,3.33333,15.0,22.33333,101.33333,1,-0.05367,0.05367,0.28114,0.30543,0.506,0.55326,0.55948,0.61263,1405.78972,1505.80603,0.62441,0.37559,1.78846,3.2413,0.33333,240.0,40.66667,86.66667,0.471,10.66667,31.0,0.35567,24.33333,31.66667,0.77033,12.33333,37.33333,49.66667,19.33333,8.66667,7.0,15.33333,25.66667,116.33333,240.0,37.66667,84.66667,0.445,9.33333,28.0,0.33133,23.33333,30.66667,0.761,9.33333,30.0,39.33333,21.33333,7.0,5.0,13.33333,22.33333,108.0,1,-0.10422,0.10422,0.26199,0.41306,0.50052,0.533,0.59145,0.62346,1342.48838,1547.96457,0.7606,0.2394,1.31514,4.1901,0.0,,,,
240.0,43.66667,97.66667,0.44933,7.66667,29.66667,0.271,14.33333,21.66667,0.668,11.66667,39.0,50.66667,20.33333,11.66667,3.66667,12.66667,20.0,109.33333,240.0,37.66667,86.66667,0.43533,10.0,31.66667,0.30933,17.0,23.33333,0.76833,8.0,37.66667,45.66667,22.33333,9.33333,6.33333,19.0,21.0,102.33333,1,-0.09336,0.09336,0.21189,0.31732,0.49387,0.48882,0.55919,0.5363,1467.22726,1608.83742,0.68003,0.31997,1.48787,3.34297,0.33333,248.33333,39.0,93.0,0.42367,10.66667,34.0,0.33967,20.66667,27.66667,0.74633,7.33333,35.0,42.33333,22.33333,8.33333,2.66667,10.66667,19.66667,109.33333,248.33333,45.66667,92.66667,0.49667,10.66667,30.33333,0.37467,16.33333,21.33333,0.76133,8.33333,44.33333,52.66667,25.0,4.33333,4.0,14.33333,21.66667,118.33333,1,0.11545,-0.11545,0.24243,0.16328,0.5549,0.48219,0.61271,0.55794,1504.20771,1537.07572,0.55779,0.44221,1.81103,2.2929,0.66667,,,,
240.0,36.66667,94.66667,0.38767,6.0,26.0,0.22933,16.66667,26.33333,0.63467,13.0,36.0,49.0,20.66667,9.0,3.66667,15.33333,21.0,96.0,240.0,38.33333,90.33333,0.42533,11.33333,34.66667,0.32267,18.0,25.66667,0.70333,12.33333,43.33333,55.66667,20.0,9.66667,8.33333,16.0,22.33333,106.0,1,0.1458,-0.1458,0.34369,0.2984,0.48718,0.41959,0.55215,0.47852,1527.50537,1517.46607,0.50723,0.49277,1.97715,2.03527,0.66667,240.0,42.0,95.66667,0.43867,10.33333,33.0,0.316,21.33333,27.33333,0.77267,14.66667,35.0,49.66667,23.66667,7.33333,6.33333,11.0,19.0,115.66667,240.0,41.33333,88.66667,0.46667,11.0,26.0,0.426,18.66667,24.66667,0.74167,8.0,35.66667,43.66667,23.66667,7.33333,4.33333,12.33333,21.0,112.33333,1,-0.04811,0.04811,0.24311,0.41671,0.52887,0.49297,0.59674,0.56933,1596.30185,1517.70399,0.38082,0.61918,2.84135,1.65296,0.33333,,,,
240.0,32.66667,86.33333,0.379,11.66667,33.66667,0.345,17.66667,24.33333,0.72467,8.33333,38.66667,47.0,18.66667,6.66667,4.0,13.0,17.66667,94.66667,240.0,42.0,91.66667,0.459,10.0,29.66667,0.34067,13.66667,19.0,0.73,8.0,43.33333,51.33333,22.66667,7.0,4.0,9.66667,19.66667,107.66667,0,0.18543,-0.18543,0.20182,0.19623,0.51428,0.44659,0.5637,0.51667,1515.26508,1417.34427,0.38552,0.61448,2.63955,1.63822,1.0,240.0,40.0,81.33333,0.49267,7.66667,24.66667,0.31867,20.33333,25.66667,0.78767,7.33333,29.66667,37.0,21.66667,10.33333,5.0,12.33333,19.66667,108.0,240.0,39.33333,82.33333,0.47767,11.33333,31.33333,0.36633,16.0,18.66667,0.857,8.33333,34.0,42.33333,21.66667,6.66667,2.66667,17.0,21.66667,106.0,0,-0.0208,0.0208,0.29773,0.22411,0.54658,0.53965,0.61338,0.62082,1475.01222,1516.80731,0.55924,0.44076,1.85442,2.37507,0.33333,,,,
240.0,41.33333,94.0,0.441,9.66667,35.33333,0.27367,14.33333,18.0,0.792,10.66667,31.66667,42.33333,22.0,10.0,4.66667,11.66667,18.33333,106.66667,240.0,39.66667,86.33333,0.45967,11.0,30.33333,0.36267,16.0,21.0,0.76633,9.66667,35.33333,45.0,25.0,7.66667,4.33333,17.66667,18.33333,106.33333,0,-0.00263,0.00263,0.32478,0.3041,0.52387,0.49226,0.58568,0.54487,1533.1392,1430.5562,0.34881,0.65119,3.01834,1.55426,0.66667,240.0,37.33333,89.66667,0.417,9.66667,34.0,0.28767,19.0,24.33333,0.78433,7.0,34.66667,41.66667,22.0,3.66667,2.33333,12.66667,22.0,103.33333,240.0,44.0,85.33333,0.515,9.66667,26.66667,0.35467,23.33333,31.0,0.76333,7.0,44.0,51.0,31.66667,7.66667,5.33333,10.0,21.0,121.0,0,0.22279,-0.22279,0.20384,0.15934,0.57119,0.47114,0.65578,0.54454,1538.30644,1490.87995,0.46387,0.53613,2.32589,1.99705,1.0,,,,
248.33333,38.66667,90.0,0.43,10.33333,32.33333,0.319,23.33333,27.0,0.87167,11.66667,36.33333,48.0,23.0,7.33333,4.66667,13.66667,21.33333,111.0,248.33333,44.0,94.33333,0.47767,10.0,27.0,0.37567,15.0,18.66667,0.79733,9.66667,35.66667,45.33333,23.0,8.0,3.33333,12.33333,22.0,113.0,1,0.02551,-0.02551,0.25904,0.32464,0.53109,0.48753,0.5871,0.57909,1507.18191,1525.6197,0.53012,0.46988,1.90233,2.14832,0.66667,240.0,37.0,91.33333,0.405,8.33333,28.33333,0.29267,16.0,19.66667,0.82133,7.0,33.66667,40.66667,18.66667,10.0,4.66667,10.66667,21.66667,98.33333,240.0,37.66667,84.33333,0.446,13.66667,39.66667,0.34367,19.33333,25.33333,0.79167,9.66667,42.0,51.66667,25.33333,5.66667,6.33333,16.33333,19.33333,108.33333,1,0.13811,-0.13811,0.28722,0.16724,0.52645,0.45083,0.60271,0.51423,1571.87988,1367.18301,0.24829,0.75171,4.35068,1.34294,1.0,,,,
240.0,44.33333,93.0,0.47667,12.66667,31.0,0.41067,13.0,18.66667,0.70233,11.0,32.66667,43.66667,25.33333,9.0,6.66667,17.0,21.0,114.33333,240.0,46.66667,94.0,0.497,12.33333,32.33333,0.39,15.33333,20.66667,0.73833,11.66667,34.0,45.66667,28.0,10.66667,6.0,15.0,20.66667,121.0,0,0.08103,-0.08103,0.35842,0.33292,0.56227,0.54687,0.61431,0.59205,1467.17022,1471.76433,0.51027,0.48973,2.0554,2.19096,1.0,240.0,38.33333,90.0,0.42467,10.66667,35.66667,0.278,15.66667,19.0,0.82533,11.33333,39.66667,51.0,22.66667,6.33333,6.33333,11.66667,18.33333,103.0,240.0,38.33333,91.66667,0.42,9.33333,29.66667,0.32633,17.0,20.66667,0.782,10.0,37.0,47.0,23.66667,5.33333,4.0,10.0,19.33333,103.0,0,-0.00519,0.00519,0.2486,0.30706,0.4709,0.48232,0.53754,0.54466,1520.66615,1470.63266,0.43047,0.56953,2.3312,1.7592,0.66667,,,,
