<<<<<<< Updated upstream
240.0,34.0,89.66667,0.384,11.66667,34.66667,0.34533,18.33333,22.0,0.83767,10.66667,31.0,41.66667,18.0,5.66667,4.66667,14.0,20.33333,98.0,240.0,44.33333,87.0,0.51067,9.66667,26.33333,0.36433,17.0,23.0,0.70233,7.0,42.33333,49.33333,30.0,7.66667,7.0,12.66667,19.33333,115.33333,0,0.23554,-0.23554,0.23681,0.2646,0.5667,0.45021,0.62654,0.52449,1496.42676,1596.66295,0.67412,0.32588,1.49011,3.1387,0.66667,240.0,37.0,87.0,0.42533,11.66667,31.66667,0.35333,18.33333,24.66667,0.73033,9.66667,32.33333,42.0,26.0,8.66667,5.33333,12.0,17.66667,104.0,240.0,44.33333,89.33333,0.497,14.33333,30.33333,0.47567,15.33333,19.33333,0.79467,8.66667,39.0,47.66667,30.66667,6.33333,3.66667,12.33333,18.66667,118.33333,0,0.18663,-0.18663,0.27306,0.24791,0.57719,0.49125,0.63289,0.56265,1541.29132,1544.724,0.5264,0.4736,1.90349,2.11659,1.0,,,,
240.0,39.33333,91.66667,0.42933,12.33333,34.66667,0.35667,15.0,22.33333,0.66167,13.0,31.66667,44.66667,25.33333,8.0,4.66667,17.33333,21.66667,106.0,240.0,46.66667,92.0,0.50567,12.0,31.0,0.39567,19.33333,26.66667,0.72567,10.0,37.0,47.0,31.33333,11.33333,5.33333,11.66667,21.33333,124.66667,0,0.22795,-0.22795,0.32727,0.37952,0.57088,0.49711,0.63574,0.54976,1555.95812,1352.58969,0.2645,0.7355,4.45829,1.39772,1.0,240.0,39.33333,90.33333,0.43433,6.66667,23.0,0.28867,18.0,22.33333,0.81067,10.33333,33.33333,43.66667,21.0,7.0,3.33333,11.33333,20.66667,103.33333,240.0,41.0,86.33333,0.479,11.0,28.66667,0.37933,19.66667,24.0,0.85167,10.0,36.0,46.0,21.66667,6.0,6.0,11.66667,19.0,112.66667,0,0.12383,-0.12383,0.29025,0.28788,0.54253,0.47145,0.61818,0.54153,1586.86099,1502.2582,0.40761,0.59239,2.75279,1.75937,1.0,,,,
240.0,41.0,91.0,0.45,7.66667,24.33333,0.32333,19.0,22.66667,0.83467,9.33333,34.66667,44.0,19.66667,5.66667,3.66667,8.66667,21.0,108.66667,240.0,43.0,89.66667,0.48033,14.33333,38.33333,0.381,21.33333,27.33333,0.775,9.33333,36.33333,45.66667,25.66667,4.33333,6.66667,10.0,19.0,121.66667,0,0.14496,-0.14496,0.26444,0.25942,0.56042,0.49239,0.6366,0.56601,1529.99167,1313.61052,0.22899,0.77101,4.3703,1.29709,0.66667,240.0,37.33333,96.66667,0.38667,7.66667,29.33333,0.257,14.66667,19.0,0.78733,10.33333,36.33333,46.66667,18.0,10.0,5.33333,10.0,23.0,97.0,240.0,35.66667,88.0,0.40533,14.33333,41.33333,0.34567,22.0,31.0,0.71,12.0,45.33333,57.33333,22.33333,6.66667,7.66667,15.33333,18.66667,107.66667,0,0.14951,-0.14951,0.32941,0.22391,0.4864,0.42732,0.56842,0.4825,1564.48983,1436.8316,0.34694,0.65306,3.15912,1.56938,1.0,,,,
240.0,36.33333,88.0,0.41833,10.66667,31.66667,0.335,22.33333,28.0,0.797,9.0,30.33333,39.33333,22.33333,7.33333,7.33333,10.66667,22.0,105.66667,240.0,43.66667,86.33333,0.50667,12.0,30.0,0.40167,19.66667,23.0,0.85967,7.66667,39.66667,47.33333,30.0,6.33333,3.33333,13.66667,19.66667,119.0,1,0.18494,-0.18494,0.26391,0.21779,0.57705,0.4794,0.65301,0.56637,1548.8312,1575.38552,0.56471,0.43529,1.88483,2.58292,0.66667,240.0,39.0,90.0,0.43333,10.33333,32.66667,0.31467,15.0,20.33333,0.718,13.33333,33.0,46.33333,25.0,8.33333,5.0,17.66667,18.66667,103.33333,240.0,43.33333,87.0,0.49833,14.0,29.66667,0.46833,16.0,21.33333,0.75033,9.0,34.33333,43.33333,27.66667,12.0,2.33333,14.66667,19.33333,116.66667,1,0.17501,-0.17501,0.27713,0.40651,0.57989,0.49097,0.63748,0.54773,1448.81221,1508.39867,0.61236,0.38764,1.73128,2.89064,1.0,,,,
240.0,40.66667,87.66667,0.46367,14.0,33.66667,0.41467,25.0,29.33333,0.86633,11.66667,32.66667,44.33333,26.0,7.33333,2.0,12.0,26.33333,120.33333,240.0,38.33333,83.0,0.461,9.33333,35.33333,0.27167,30.0,36.0,0.82733,8.0,31.0,39.0,20.66667,8.0,3.33333,13.66667,24.0,116.0,1,-0.05498,0.05498,0.24083,0.38935,0.5165,0.5437,0.64039,0.63976,1529.54654,1614.94789,0.61315,0.38685,1.64191,2.63122,0.33333,240.0,42.66667,91.0,0.46833,10.66667,31.0,0.345,24.33333,29.0,0.86033,11.66667,31.0,42.66667,23.33333,11.33333,6.33333,12.66667,19.33333,120.33333,240.0,45.0,89.33333,0.50333,13.0,36.0,0.35967,13.66667,17.66667,0.79167,10.66667,35.0,45.66667,29.0,7.0,4.33333,17.0,24.0,116.66667,1,-0.05923,0.05923,0.35208,0.33462,0.57601,0.52754,0.62564,0.61792,1370.19026,1533.72069,0.71466,0.28534,1.4407,4.01081,0.33333,,,,
240.0,39.66667,85.66667,0.46433,13.0,34.66667,0.37367,15.0,18.33333,0.82367,8.33333,29.33333,37.66667,26.33333,6.66667,6.66667,13.0,17.0,107.33333,240.0,42.33333,87.66667,0.48267,13.0,30.33333,0.423,15.0,18.33333,0.78067,8.66667,34.66667,43.33333,28.0,8.0,3.33333,11.66667,19.0,112.66667,0,0.06925,-0.06925,0.29702,0.24222,0.55469,0.54102,0.61506,0.60046,1521.90805,1585.88149,0.60944,0.39056,1.65143,2.60257,0.66667,248.33333,38.33333,94.0,0.408,11.0,29.66667,0.38433,17.66667,21.33333,0.82333,14.0,31.66667,45.66667,20.33333,6.33333,7.0,13.33333,20.33333,105.33333,248.33333,42.66667,91.33333,0.46733,10.0,28.66667,0.34233,19.66667,22.66667,0.86633,10.33333,38.66667,49.0,23.33333,7.0,4.66667,14.33333,19.33333,115.0,0,0.1393,-0.1393,0.33188,0.37093,0.52151,0.46632,0.59716,0.53426,1437.74027,1477.3225,0.57126,0.42874,1.83876,2.5957,0.66667,,,,
240.0,36.66667,76.66667,0.479,9.66667,27.0,0.366,16.0,22.33333,0.71867,8.33333,30.66667,39.0,25.66667,6.33333,6.0,17.33333,21.33333,99.0,240.0,40.33333,81.0,0.499,13.0,32.0,0.404,19.0,25.0,0.769,7.33333,30.66667,38.0,23.0,10.66667,3.66667,13.66667,20.33333,112.66667,0,0.18942,-0.18942,0.24323,0.27964,0.57877,0.54244,0.65154,0.6068,1539.61069,1466.18548,0.41861,0.58139,2.39206,1.72126,1.0,240.0,37.33333,87.33333,0.42667,9.0,33.0,0.27467,20.0,25.33333,0.81667,11.66667,31.0,42.66667,21.66667,6.66667,2.0,14.66667,16.0,103.66667,240.0,47.66667,91.0,0.52433,13.33333,31.33333,0.42667,14.0,16.33333,0.85133,9.66667,37.0,46.66667,33.66667,9.0,5.0,13.33333,23.33333,122.66667,0,0.24184,-0.24184,0.33041,0.31698,0.5979,0.4788,0.64892,0.55834,1607.70674,1547.15132,0.44152,0.55848,2.32953,1.8174,1.0,,,,
240.0,36.66667,80.33333,0.45567,13.33333,40.66667,0.33067,20.33333,23.33333,0.86833,7.66667,35.66667,43.33333,24.33333,5.66667,3.0,17.33333,17.0,107.0,240.0,43.33333,91.33333,0.47433,8.0,24.66667,0.324,10.66667,14.0,0.76633,8.33333,34.0,42.33333,26.66667,9.33333,3.66667,12.66667,20.0,105.33333,0,-0.0209,0.0209,0.23929,0.22502,0.51802,0.53836,0.55777,0.62528,1483.50212,1476.64749,0.48662,0.51338,2.19353,2.07879,0.33333,240.0,41.66667,92.66667,0.45,7.66667,25.33333,0.29533,16.33333,21.66667,0.74367,12.33333,33.33333,45.66667,23.0,8.66667,3.33333,14.66667,22.66667,107.33333,240.0,42.0,82.33333,0.51,11.33333,28.33333,0.39267,20.33333,26.33333,0.79867,6.33333,35.33333,41.66667,24.66667,10.33333,5.66667,14.0,20.66667,115.66667,0,0.10653,-0.10653,0.19115,0.35253,0.57804,0.49178,0.65563,0.55082,1589.11974,1497.59512,0.39945,0.60055,2.90925,1.74563,1.0,,,,
240.0,39.0,89.0,0.43867,11.33333,33.0,0.34467,14.33333,21.33333,0.663,10.33333,33.33333,43.66667,24.66667,9.33333,3.66667,20.33333,21.33333,103.66667,240.0,45.0,90.66667,0.49333,11.66667,33.66667,0.34733,19.0,26.0,0.73133,9.33333,37.66667,47.0,30.33333,13.0,5.66667,14.0,22.0,120.66667,0,0.20766,-0.20766,0.29799,0.28503,0.55739,0.50286,0.62352,0.55423,1552.81372,1354.00529,0.26795,0.73205,4.38099,1.40327,1.0,256.66667,45.33333,94.0,0.485,9.33333,23.66667,0.365,18.66667,24.33333,0.782,10.66667,34.33333,45.0,23.0,8.33333,4.33333,12.33333,22.33333,118.66667,256.66667,46.0,94.0,0.48867,15.0,35.0,0.43,16.66667,24.0,0.70667,12.0,37.66667,49.66667,27.66667,7.33333,5.33333,14.66667,21.33333,123.66667,0,0.06268,-0.06268,0.36087,0.28787,0.56751,0.53345,0.62251,0.59791,1476.84803,1473.18193,0.49808,0.50192,2.10806,2.06862,1.0,,,,
240.0,38.33333,90.0,0.42533,12.66667,34.0,0.37567,11.0,16.33333,0.699,10.33333,37.66667,48.0,22.66667,5.33333,5.66667,12.66667,13.66667,100.33333,240.0,43.66667,91.33333,0.47867,12.0,32.33333,0.36767,8.66667,11.0,0.79633,7.33333,36.66667,44.0,26.33333,7.33333,9.0,10.66667,18.66667,108.0,0,0.09617,-0.09617,0.19076,0.28126,0.54358,0.49585,0.57652,0.53586,1528.42392,1481.2771,0.44067,0.55933,2.30209,1.80213,0.66667,240.0,41.0,90.0,0.45667,11.66667,32.66667,0.356,11.66667,16.33333,0.73633,11.0,35.0,46.0,28.33333,7.0,5.33333,16.0,19.33333,105.33333,240.0,42.33333,90.33333,0.471,9.66667,26.0,0.37433,18.33333,24.0,0.764,10.66667,35.0,45.66667,25.66667,8.66667,4.66667,12.33333,17.66667,112.66667,0,0.09221,-0.09221,0.30837,0.32192,0.52463,0.52231,0.59077,0.5656,1571.84556,1465.71058,0.35639,0.64361,3.0957,1.58983,0.66667,,,,
240.0,40.66667,87.33333,0.46567,9.33333,28.66667,0.319,24.33333,28.33333,0.861,8.33333,29.66667,38.0,26.0,9.33333,3.0,12.66667,25.66667,115.0,240.0,45.0,90.33333,0.50133,14.0,39.33333,0.35633,26.66667,32.0,0.80967,12.0,35.33333,47.33333,29.33333,7.33333,6.66667,14.66667,21.33333,130.66667,1,0.178,-0.178,0.41414,0.23756,0.57935,0.51894,0.67547,0.61427,1488.89138,1327.00837,0.30468,0.69532,3.76411,1.49198,1.0,240.0,38.66667,96.66667,0.40267,10.66667,37.33333,0.28033,20.66667,28.66667,0.68167,12.33333,38.66667,51.0,21.66667,9.33333,3.66667,8.66667,21.33333,108.66667,240.0,42.0,89.66667,0.472,8.66667,29.0,0.30133,15.66667,23.33333,0.68867,9.66667,42.33333,52.0,25.66667,5.66667,7.33333,15.66667,23.33333,108.33333,1,-0.00292,0.00292,0.26515,0.28537,0.5199,0.45949,0.57492,0.53019,1531.86262,1479.56297,0.42983,0.57017,2.61571,1.87623,0.33333,,,,
240.0,39.0,86.0,0.45433,9.33333,26.0,0.36,18.33333,25.0,0.72167,10.0,37.66667,47.66667,19.66667,4.66667,4.66667,12.0,17.33333,105.66667,240.0,40.66667,89.33333,0.45567,9.33333,29.33333,0.33367,17.66667,22.0,0.79533,8.33333,37.0,45.33333,23.66667,7.0,5.0,8.66667,20.0,108.33333,1,0.04291,-0.04291,0.22994,0.27749,0.50804,0.50891,0.57506,0.5792,1512.78992,1574.41497,0.59644,0.40356,1.71446,2.57621,0.66667,240.0,40.66667,92.33333,0.44,11.33333,33.0,0.326,14.0,20.0,0.72567,11.33333,32.0,43.33333,25.33333,10.33333,6.0,12.66667,25.33333,106.66667,240.0,34.66667,82.33333,0.422,12.0,34.0,0.347,23.66667,32.66667,0.726,13.33333,35.0,48.33333,18.0,7.33333,5.33333,16.33333,17.0,105.0,1,-0.01921,0.01921,0.41212,0.32673,0.49497,0.49982,0.58916,0.55036,1486.4478,1488.10605,0.50157,0.49843,2.17369,2.15427,0.33333,,,,
240.0,39.66667,89.33333,0.44333,8.66667,29.0,0.299,15.0,20.0,0.74833,14.0,34.66667,48.66667,27.66667,5.33333,3.66667,15.0,20.0,103.0,240.0,38.0,83.66667,0.457,12.66667,34.66667,0.34467,20.0,28.0,0.70467,9.0,31.33333,40.33333,27.0,9.33333,6.66667,10.0,20.0,108.66667,0,0.07391,-0.07391,0.25351,0.45178,0.53576,0.49231,0.61036,0.54906,1462.37943,1555.2044,0.63452,0.36548,1.61435,3.02892,0.66667,240.0,38.66667,89.0,0.43433,8.66667,26.0,0.34733,14.66667,19.0,0.77167,6.0,33.66667,39.66667,20.66667,9.33333,5.33333,10.33333,22.66667,100.66667,240.0,37.0,85.33333,0.434,10.66667,35.66667,0.29567,21.66667,27.33333,0.82033,10.66667,39.66667,50.33333,24.66667,5.33333,5.33333,17.0,19.66667,106.33333,0,0.07922,-0.07922,0.31425,0.15455,0.49689,0.48282,0.58383,0.54019,1578.74651,1436.76991,0.32559,0.67441,3.59538,1.52619,0.66667,,,,
240.0,35.66667,85.66667,0.417,12.66667,37.0,0.34233,17.66667,20.66667,0.85067,9.33333,31.66667,41.0,19.33333,12.66667,4.0,14.66667,24.66667,101.66667,240.0,37.0,80.0,0.462,10.0,25.66667,0.411,21.33333,28.33333,0.755,9.33333,37.33333,46.66667,24.66667,6.33333,5.33333,17.66667,19.66667,105.33333,0,0.05215,-0.05215,0.30089,0.26705,0.52458,0.4911,0.6117,0.56451,1523.82954,1452.00528,0.40787,0.59213,2.49195,1.70185,0.66667,256.66667,42.66667,93.33333,0.456,12.66667,35.0,0.36667,17.33333,21.66667,0.80133,11.0,37.0,48.0,21.66667,10.0,5.66667,16.66667,20.0,115.33333,256.66667,44.66667,97.33333,0.46033,14.66667,34.66667,0.412,13.33333,19.33333,0.687,12.66667,35.66667,48.33333,29.0,10.0,4.0,16.33333,18.33333,117.33333,0,0.02862,-0.02862,0.33442,0.31231,0.53617,0.52446,0.58118,0.58491,1461.95389,1528.95489,0.5922,0.4078,1.90942,2.89484,0.66667,,,,
240.0,49.66667,95.66667,0.52,20.33333,43.66667,0.469,9.66667,12.0,0.79667,13.33333,35.33333,48.66667,31.0,6.66667,6.66667,11.0,19.33333,129.33333,240.0,42.0,93.33333,0.44967,16.66667,36.0,0.463,15.33333,19.66667,0.786,13.66667,29.66667,43.33333,28.33333,7.0,2.33333,9.33333,14.66667,116.0,1,-0.15448,0.15448,0.3941,0.4477,0.53847,0.62644,0.59362,0.65892,1500.60403,1593.5867,0.61733,0.38267,1.63141,2.65559,0.0,240.0,42.33333,92.0,0.46167,11.66667,31.66667,0.36167,23.33333,29.0,0.80833,12.33333,36.0,48.33333,25.0,9.66667,6.33333,11.66667,20.0,119.66667,240.0,40.66667,86.0,0.474,12.33333,25.33333,0.485,16.33333,22.33333,0.71467,8.33333,34.66667,43.0,27.66667,6.33333,4.33333,15.0,21.33333,110.0,1,-0.11976,0.11976,0.22892,0.35377,0.5463,0.52706,0.609,0.61201,1513.77245,1530.86952,0.51233,0.48767,1.99889,2.09467,0.0,,,,
240.0,38.33333,93.66667,0.41,9.66667,29.0,0.336,23.0,28.66667,0.78867,14.0,35.0,49.0,22.0,8.33333,3.0,8.33333,20.0,109.33333,240.0,42.33333,92.66667,0.45767,11.33333,34.0,0.335,16.66667,24.0,0.69733,13.33333,39.66667,53.0,28.0,6.0,6.0,12.66667,22.33333,112.66667,0,0.04645,-0.04645,0.40115,0.35557,0.51884,0.46129,0.57629,0.54656,1534.09991,1357.90009,0.26733,0.73267,3.76112,1.3659,0.66667,256.66667,43.33333,96.33333,0.45667,15.66667,42.33333,0.36933,21.66667,26.0,0.837,10.0,40.33333,50.33333,25.66667,6.66667,4.0,12.0,19.33333,124.0,256.66667,45.33333,100.33333,0.45133,12.0,39.0,0.30767,12.0,17.0,0.69833,10.0,37.66667,47.66667,32.33333,7.66667,5.33333,14.0,19.66667,114.66667,0,-0.11812,0.11812,0.2485,0.26218,0.51036,0.53794,0.55074,0.61329,1571.92185,1525.1655,0.41677,0.58323,2.40179,1.71545,0.0,,,,
248.33333,40.66667,89.66667,0.45367,14.66667,44.66667,0.323,19.0,22.33333,0.84733,10.66667,31.33333,42.0,21.0,7.0,3.66667,10.66667,21.0,115.0,248.33333,45.66667,93.66667,0.48633,10.66667,29.66667,0.358,18.0,21.0,0.85867,12.66667,33.66667,46.33333,28.33333,7.0,3.33333,11.33333,17.0,120.0,0,0.06741,-0.06741,0.41253,0.31606,0.54295,0.53409,0.61049,0.60584,1502.74581,1533.66498,0.54987,0.45013,1.88223,2.35253,0.66667,240.0,40.33333,88.0,0.462,10.66667,26.33333,0.405,24.33333,29.33333,0.83067,11.66667,29.33333,41.0,21.66667,9.0,4.0,14.0,22.33333,115.66667,240.0,46.0,86.66667,0.528,14.33333,36.0,0.38833,22.0,29.0,0.772,10.33333,33.33333,43.66667,33.0,8.33333,7.33333,15.66667,24.0,128.33333,0,0.14306,-0.14306,0.35075,0.43314,0.60982,0.52278,0.68797,0.61585,1551.60593,1481.20328,0.42004,0.57996,2.60753,1.78241,0.33333,,,,
240.0,35.0,80.33333,0.436,10.0,29.0,0.34533,17.0,21.33333,0.8,8.0,30.66667,38.66667,22.33333,8.66667,5.33333,16.0,24.33333,97.0,240.0,40.0,77.33333,0.51667,9.33333,23.33333,0.385,22.0,29.33333,0.74233,6.0,34.33333,40.33333,26.0,10.0,3.66667,14.33333,20.0,111.33333,0,0.20365,-0.20365,0.20401,0.24286,0.57659,0.49833,0.66447,0.57041,1548.66293,1471.01761,0.41226,0.58774,2.43188,1.70363,1.0,240.0,42.66667,91.0,0.46867,8.0,29.66667,0.27,20.66667,23.66667,0.871,10.0,34.66667,44.66667,25.33333,10.0,4.0,13.33333,23.33333,114.0,240.0,38.66667,83.33333,0.46433,20.0,49.0,0.40933,27.66667,32.66667,0.848,8.66667,33.0,41.66667,25.0,6.66667,6.33333,16.0,19.66667,125.0,0,0.12506,-0.12506,0.24213,0.31378,0.58543,0.51274,0.69163,0.59256,1538.61946,1502.97243,0.47075,0.52925,2.62239,2.09909,0.66667,,,,
240.0,38.66667,91.0,0.424,11.0,37.66667,0.294,15.66667,22.0,0.713,10.33333,36.66667,47.0,22.66667,6.66667,4.0,12.0,17.33333,104.0,240.0,42.66667,93.66667,0.45633,12.33333,31.66667,0.37167,14.0,19.0,0.777,13.0,38.66667,51.66667,31.0,8.0,6.33333,11.66667,18.66667,111.66667,0,0.10949,-0.10949,0.36656,0.26904,0.5209,0.48415,0.57156,0.54116,1558.97565,1490.48074,0.41644,0.58356,2.40674,1.7155,0.66667,240.0,42.33333,92.33333,0.46067,13.0,31.0,0.41033,10.66667,16.0,0.69767,13.33333,35.66667,49.0,29.33333,8.0,5.66667,17.33333,21.0,108.33333,240.0,42.33333,90.0,0.473,10.66667,26.0,0.416,19.0,25.66667,0.74133,9.66667,34.0,43.66667,27.66667,11.0,5.33333,12.33333,16.33333,114.33333,0,0.07156,-0.07156,0.26948,0.41047,0.53273,0.53178,0.59976,0.56852,1581.65688,1425.88974,0.29453,0.70547,3.86144,1.4617,0.66667,,,,
240.0,40.33333,87.33333,0.463,7.33333,22.33333,0.32767,25.0,30.66667,0.80467,10.33333,34.33333,44.66667,24.33333,8.66667,5.66667,14.66667,24.0,113.0,240.0,42.33333,87.66667,0.48367,10.33333,25.66667,0.41133,18.0,25.0,0.732,10.0,32.66667,42.66667,25.33333,8.33333,6.33333,14.33333,23.66667,113.0,1,0.00313,-0.00313,0.31106,0.42203,0.54284,0.50507,0.60935,0.60097,1485.9693,1515.78323,0.54036,0.45964,1.92458,2.34746,0.33333,256.66667,44.0,96.0,0.45133,13.0,33.0,0.39433,13.33333,18.0,0.758,10.0,35.33333,45.33333,26.0,9.0,4.0,13.33333,22.33333,114.33333,256.66667,43.33333,84.66667,0.50733,10.0,20.33333,0.50333,21.66667,25.33333,0.853,3.66667,37.0,40.66667,28.33333,7.33333,6.33333,14.66667,19.66667,118.33333,1,0.04895,-0.04895,0.10406,0.27028,0.56455,0.51924,0.64974,0.56622,1570.74902,1517.89031,0.43127,0.56873,2.37894,1.78997,0.66667,,,,
240.0,44.33333,85.0,0.523,9.66667,24.66667,0.38733,21.66667,26.66667,0.81367,10.0,34.33333,44.33333,23.33333,9.0,6.66667,13.66667,19.33333,120.0,240.0,41.0,91.33333,0.448,13.0,34.33333,0.38733,16.33333,21.0,0.77733,12.33333,30.0,42.33333,24.0,8.66667,4.33333,13.33333,22.0,111.33333,1,-0.10957,0.10957,0.35865,0.34165,0.51931,0.58046,0.57928,0.66211,1444.20185,1545.50593,0.62907,0.37093,1.62494,2.92543,0.66667,240.0,35.33333,88.0,0.402,12.33333,33.66667,0.362,21.66667,26.66667,0.81667,12.33333,36.0,48.33333,21.33333,7.66667,5.66667,13.0,21.33333,104.66667,240.0,41.33333,86.66667,0.47733,10.33333,23.33333,0.44367,19.66667,24.33333,0.811,8.0,37.33333,45.33333,24.33333,6.0,7.0,11.33333,21.33333,112.66667,1,0.10234,-0.10234,0.21896,0.33673,0.53727,0.47248,0.61434,0.55845,1522.62623,1458.29753,0.42804,0.57196,2.35827,1.75861,0.66667,,,,
240.0,34.66667,80.66667,0.43,9.0,27.66667,0.322,16.33333,22.33333,0.75167,6.66667,32.33333,39.0,24.33333,9.33333,4.66667,16.0,27.66667,94.66667,240.0,37.0,74.0,0.49767,10.33333,26.66667,0.37,27.33333,36.33333,0.75067,5.0,38.0,43.0,24.0,9.33333,3.66667,14.0,20.66667,111.66667,0,0.24015,-0.24015,0.15567,0.17509,0.56915,0.48598,0.68129,0.55336,1554.81704,1478.15759,0.42029,0.57971,2.39264,1.73043,1.0,240.0,39.66667,91.33333,0.43467,10.33333,32.33333,0.32133,14.0,17.66667,0.79233,11.33333,31.33333,42.66667,25.33333,5.0,4.0,12.0,16.0,103.66667,240.0,42.66667,90.0,0.47367,11.66667,33.0,0.34333,12.66667,19.33333,0.64833,10.0,35.66667,45.66667,28.33333,7.66667,6.0,10.0,18.0,109.66667,0,0.07877,-0.07877,0.32304,0.33567,0.5373,0.4915,0.58112,0.54489,1509.01616,1525.59205,0.54389,0.45611,1.95082,2.34878,0.66667,,,,
240.0,44.66667,95.66667,0.46867,11.66667,29.0,0.38467,23.33333,29.33333,0.79433,9.66667,36.66667,46.33333,29.0,6.0,6.0,9.33333,22.0,124.33333,240.0,46.0,97.0,0.47433,17.66667,39.66667,0.438,21.0,27.0,0.774,12.0,41.33333,53.33333,32.33333,6.66667,5.0,10.66667,22.33333,130.66667,1,0.07151,-0.07151,0.33427,0.23536,0.56628,0.52948,0.63499,0.61064,1560.76873,1552.96635,0.50687,0.49313,1.99671,2.05107,0.66667,240.0,35.33333,82.0,0.431,12.0,31.66667,0.38067,19.33333,23.66667,0.813,7.0,42.33333,49.33333,22.0,6.33333,4.0,16.0,21.0,102.0,240.0,38.66667,92.66667,0.41733,7.66667,29.33333,0.25767,14.0,20.0,0.70433,10.0,36.66667,46.66667,24.66667,8.66667,7.33333,12.0,20.33333,99.0,1,-0.03394,0.03394,0.23504,0.19297,0.45872,0.50443,0.51006,0.58544,1472.90663,1567.55617,0.62813,0.37187,1.6568,2.96212,0.33333,,,,
240.0,40.0,80.66667,0.49833,10.33333,31.66667,0.32867,8.33333,16.66667,0.54067,6.0,38.66667,44.66667,26.33333,3.33333,6.0,17.66667,19.0,98.66667,240.0,39.33333,89.0,0.44,14.0,33.0,0.42467,15.66667,20.66667,0.75067,9.0,37.0,46.0,25.66667,8.0,3.0,10.33333,19.0,108.33333,0,0.13987,-0.13987,0.23257,0.17288,0.51844,0.56281,0.578,0.58624,1478.81825,1506.85746,0.54232,0.45768,2.06854,2.49827,0.66667,240.0,40.33333,91.66667,0.44033,10.66667,30.66667,0.33967,19.33333,24.66667,0.81367,11.66667,28.33333,40.0,26.33333,8.66667,2.33333,10.0,18.0,110.66667,240.0,46.66667,88.66667,0.52667,15.0,33.33333,0.45067,16.33333,19.66667,0.83133,11.0,38.66667,49.66667,31.0,6.33333,7.33333,14.66667,23.0,124.66667,0,0.17005,-0.17005,0.38889,0.30733,0.61143,0.49811,0.67061,0.57004,1606.02823,1541.2044,0.42921,0.57079,2.44535,1.79025,1.0,,,,
240.0,45.33333,87.0,0.52067,11.66667,31.33333,0.37333,18.33333,23.33333,0.797,5.66667,39.33333,45.0,25.66667,9.66667,6.33333,14.0,21.33333,120.66667,240.0,40.0,94.66667,0.42267,12.0,33.66667,0.359,15.66667,21.33333,0.71567,12.0,32.66667,44.66667,26.33333,6.33333,5.66667,15.33333,20.0,107.66667,0,-0.16212,0.16212,0.32953,0.17108,0.48641,0.58785,0.54219,0.65428,1406.85508,1653.92571,0.79645,0.20355,1.25797,5.05487,0.0,248.33333,47.33333,98.33333,0.481,13.0,37.33333,0.34367,15.0,18.33333,0.79667,14.0,38.33333,52.33333,30.66667,8.33333,4.66667,18.0,20.0,122.66667,248.33333,44.66667,96.66667,0.465,15.66667,36.33333,0.441,19.33333,28.33333,0.65167,12.66667,33.33333,46.0,30.0,11.33333,3.33333,13.0,19.0,124.33333,0,0.02462,-0.02462,0.33305,0.46103,0.54498,0.54698,0.60735,0.59881,1573.29695,1540.0532,0.45034,0.54966,2.23,1.82412,0.66667,,,,
240.0,34.66667,87.0,0.40367,10.33333,31.33333,0.32867,20.33333,25.33333,0.80367,11.0,30.0,41.0,19.33333,7.0,6.0,12.33333,20.0,100.0,240.0,44.66667,87.0,0.51467,11.33333,27.33333,0.41367,14.33333,18.0,0.75467,8.33333,38.0,46.33333,29.66667,6.66667,4.66667,13.0,18.66667,115.0,1,0.20396,-0.20396,0.2853,0.29351,0.58043,0.46376,0.63303,0.54574,1503.36313,1585.32444,0.64657,0.35343,1.56805,2.96819,0.66667,240.0,36.66667,85.33333,0.432,13.66667,36.33333,0.378,21.33333,30.33333,0.71133,8.0,30.0,38.0,25.66667,8.0,2.66667,16.33333,22.0,108.33333,240.0,49.66667,91.66667,0.545,15.0,39.33333,0.37733,17.0,23.33333,0.74767,7.33333,38.0,45.33333,31.33333,8.0,6.33333,12.33333,22.33333,131.33333,1,0.27749,-0.27749,0.25894,0.21151,0.62573,0.51308,0.68015,0.59148,1634.14174,1427.36605,0.25241,0.74759,4.29799,1.34692,1.0,,,,
