<<<<<<< Updated upstream
240.0,40.33333,89.0,0.45333,9.0,27.33333,0.32667,22.0,28.0,0.78,11.66667,26.66667,38.33333,26.0,8.66667,5.0,10.33333,19.0,111.66667,240.0,44.33333,82.66667,0.53833,12.66667,28.33333,0.45333,17.0,20.66667,0.83433,8.0,32.0,40.0,28.0,5.66667,5.33333,15.66667,24.0,118.33333,0,0.08608,-0.08608,0.29772,0.36162,0.61507,0.50398,0.6804,0.58633,1571.02552,1520.21661,0.43662,0.56338,2.30208,1.78096,0.66667,240.0,41.66667,84.33333,0.496,11.66667,29.33333,0.40267,17.66667,23.66667,0.74667,10.0,32.33333,42.33333,26.66667,8.33333,3.33333,17.33333,21.66667,112.66667,240.0,44.33333,86.0,0.51467,11.33333,30.66667,0.35967,19.66667,28.33333,0.696,10.66667,32.0,42.66667,33.66667,10.0,3.66667,14.66667,21.0,119.66667,0,0.08644,-0.08644,0.34787,0.39188,0.57996,0.56531,0.64801,0.63117,1545.84271,1427.791,0.35175,0.64825,2.96467,1.5599,0.66667,,,,
240.0,45.0,86.0,0.52533,12.0,25.66667,0.466,22.33333,28.66667,0.77767,9.0,32.33333,41.33333,24.33333,8.0,4.66667,12.0,21.66667,124.33333,240.0,40.66667,87.33333,0.465,13.33333,33.0,0.40767,20.66667,25.66667,0.794,10.0,31.0,41.0,24.0,7.33333,7.0,13.0,23.66667,115.33333,0,-0.11541,0.11541,0.3104,0.30782,0.54141,0.5954,0.62028,0.67598,1431.52755,1535.80846,0.63332,0.36668,1.61036,2.94558,0.66667,240.0,39.33333,90.66667,0.433,9.0,29.0,0.30067,15.0,23.66667,0.62767,9.33333,32.66667,42.0,24.33333,6.66667,6.0,13.0,18.66667,102.66667,240.0,45.0,94.0,0.47933,10.0,27.33333,0.369,14.33333,19.0,0.76633,11.66667,40.66667,52.33333,26.66667,7.0,7.0,12.66667,22.33333,114.33333,0,0.16656,-0.16656,0.36227,0.23497,0.53274,0.48186,0.58325,0.534,1531.50637,1479.06494,0.45161,0.54839,2.23506,1.8364,0.66667,,,,
240.0,34.33333,84.0,0.409,12.66667,35.66667,0.354,15.33333,18.66667,0.81833,7.0,35.0,42.0,19.33333,10.0,4.0,14.0,24.66667,96.66667,240.0,34.33333,77.66667,0.44333,9.66667,26.0,0.39067,23.33333,30.66667,0.76433,7.33333,38.66667,46.0,23.0,6.33333,4.66667,15.66667,18.33333,101.66667,1,0.07893,-0.07893,0.21379,0.20038,0.50538,0.48448,0.60339,0.54883,1517.96863,1448.78351,0.41183,0.58817,2.47457,1.71635,0.66667,240.0,40.0,86.33333,0.46267,11.0,29.33333,0.37367,20.0,23.66667,0.842,9.0,26.33333,35.33333,28.0,7.33333,6.33333,12.66667,23.66667,111.0,240.0,45.0,83.33333,0.54067,10.66667,23.66667,0.44233,25.0,29.66667,0.83933,9.0,33.66667,42.66667,29.33333,7.66667,4.33333,15.0,20.0,125.66667,1,0.18258,-0.18258,0.35802,0.26926,0.6039,0.5268,0.69832,0.60541,1549.56875,1432.57767,0.36652,0.63348,3.08815,1.62736,1.0,,,,
240.0,40.66667,94.66667,0.42933,12.0,38.33333,0.31167,14.66667,20.33333,0.71267,12.0,33.0,45.0,23.33333,6.33333,7.33333,10.33333,17.66667,108.0,240.0,43.66667,92.66667,0.47233,10.0,26.66667,0.375,16.66667,19.66667,0.849,12.0,37.66667,49.66667,23.66667,6.66667,7.0,12.66667,20.33333,114.0,1,0.08193,-0.08193,0.37138,0.32438,0.52615,0.49235,0.58943,0.54444,1590.43907,1482.81785,0.36207,0.63793,2.88815,1.58622,0.66667,240.0,40.33333,85.66667,0.47233,12.66667,35.33333,0.377,22.33333,27.66667,0.82233,11.0,35.66667,46.66667,20.66667,9.33333,5.66667,15.0,26.66667,115.66667,240.0,37.33333,84.0,0.44467,8.33333,26.33333,0.31333,22.33333,28.66667,0.77767,9.33333,31.33333,40.66667,20.66667,8.66667,4.33333,13.66667,22.0,105.33333,1,-0.13335,0.13335,0.26879,0.35093,0.49448,0.54682,0.58354,0.632,1338.15889,1536.82904,0.7515,0.2485,1.332,4.06063,0.0,,,,
240.0,40.0,97.33333,0.41233,8.0,31.33333,0.261,19.0,26.0,0.73233,11.66667,39.0,50.66667,19.0,10.66667,4.33333,10.66667,22.66667,107.0,240.0,38.33333,88.33333,0.435,10.0,32.33333,0.30267,18.0,25.0,0.74133,9.33333,41.66667,51.0,25.0,7.33333,5.66667,17.33333,20.66667,104.66667,0,-0.03203,0.03203,0.24698,0.27554,0.4924,0.45362,0.55977,0.52085,1514.6997,1613.27534,0.63552,0.36448,1.57503,2.7513,0.33333,240.0,37.66667,85.66667,0.43833,9.33333,30.66667,0.30567,17.33333,22.66667,0.76067,8.66667,31.66667,40.33333,24.0,8.66667,5.66667,14.0,23.0,102.0,240.0,42.66667,83.0,0.51367,11.33333,25.0,0.44567,21.0,24.33333,0.87267,6.33333,37.0,43.33333,28.33333,7.66667,2.33333,12.66667,18.33333,117.66667,0,0.21075,-0.21075,0.20432,0.23571,0.58065,0.49301,0.6667,0.56138,1563.56544,1541.02405,0.49893,0.50107,2.05937,2.03919,1.0,,,,
240.0,40.66667,90.0,0.45233,10.0,27.66667,0.37333,18.33333,22.0,0.827,10.66667,33.33333,44.0,25.66667,5.66667,4.33333,10.33333,22.33333,109.66667,240.0,41.33333,86.33333,0.482,8.66667,27.0,0.33533,20.33333,25.0,0.816,9.33333,34.33333,43.66667,22.0,5.33333,4.66667,13.0,20.66667,111.66667,0,0.02469,-0.02469,0.27471,0.30584,0.5323,0.5079,0.61128,0.57884,1546.66095,1540.57304,0.49497,0.50503,2.03951,2.00083,0.66667,248.33333,44.0,95.0,0.46167,13.33333,34.0,0.38433,21.66667,27.0,0.80167,14.0,38.33333,52.33333,27.66667,8.33333,5.33333,15.66667,21.66667,123.0,248.33333,42.33333,94.0,0.454,15.0,35.66667,0.42833,22.66667,30.33333,0.75333,10.66667,34.0,44.66667,26.66667,8.0,4.66667,12.66667,22.66667,122.33333,0,-0.0032,0.0032,0.28533,0.42077,0.53266,0.53159,0.61016,0.60863,1586.43988,1541.82607,0.43478,0.56522,2.31089,1.77459,0.33333,,,,
240.0,37.66667,90.33333,0.41967,10.0,34.33333,0.294,19.0,25.33333,0.75133,12.0,32.33333,44.33333,21.66667,10.33333,3.66667,22.0,23.0,104.33333,240.0,45.0,91.66667,0.48867,11.33333,34.0,0.332,20.0,27.0,0.74133,12.0,37.0,49.0,27.66667,13.0,8.0,16.66667,24.66667,121.33333,1,0.20631,-0.20631,0.38437,0.33766,0.55009,0.47628,0.61972,0.54682,1571.50644,1356.15822,0.24337,0.75663,4.54534,1.33731,1.0,240.0,39.0,89.0,0.44033,11.0,34.33333,0.326,16.33333,21.0,0.78567,7.66667,33.66667,41.33333,23.33333,7.66667,2.66667,15.33333,21.66667,105.33333,240.0,44.66667,85.33333,0.52267,10.33333,27.66667,0.35967,21.66667,31.0,0.69667,8.33333,42.0,50.33333,34.33333,9.0,4.66667,13.33333,20.33333,121.33333,1,0.20068,-0.20068,0.26183,0.18315,0.58256,0.5028,0.65756,0.5651,1548.58747,1510.33813,0.47678,0.52322,2.21628,2.02706,1.0,,,,
248.33333,41.33333,91.33333,0.45167,9.33333,25.33333,0.37267,12.33333,18.66667,0.65967,9.33333,32.33333,41.66667,23.33333,9.0,7.66667,17.33333,27.66667,104.33333,248.33333,40.0,85.0,0.468,12.66667,31.66667,0.40733,25.66667,34.33333,0.75967,9.33333,36.0,45.33333,24.0,9.66667,4.66667,16.0,17.33333,118.33333,0,0.18517,-0.18517,0.28764,0.26443,0.54327,0.50236,0.64054,0.54608,1497.24793,1356.54325,0.32353,0.67647,3.32976,1.50259,0.66667,240.0,40.0,89.66667,0.44567,8.33333,24.66667,0.324,15.33333,22.0,0.70167,11.33333,38.0,49.33333,22.0,8.0,3.33333,19.0,20.66667,103.66667,240.0,43.0,90.0,0.47933,12.66667,33.33333,0.38067,17.0,22.66667,0.769,9.0,36.0,45.0,29.33333,12.33333,5.0,14.0,21.0,115.66667,0,0.15445,-0.15445,0.23368,0.32395,0.55072,0.49297,0.61333,0.5488,1593.85342,1474.64235,0.36819,0.63181,3.10909,1.6588,1.0,,,,
240.0,41.0,87.66667,0.46733,13.0,32.0,0.41067,11.66667,18.0,0.634,10.66667,32.66667,43.33333,26.0,8.66667,4.33333,18.33333,21.33333,106.66667,240.0,43.66667,91.0,0.47967,12.0,35.66667,0.34333,17.33333,22.66667,0.75033,11.0,33.33333,44.33333,27.33333,12.0,5.33333,15.33333,19.33333,116.66667,1,0.13336,-0.13336,0.33692,0.32965,0.54527,0.54235,0.60834,0.58302,1464.66475,1474.97655,0.53013,0.46987,1.96938,2.26502,1.0,248.33333,43.0,83.33333,0.51667,10.33333,29.33333,0.35133,12.66667,21.33333,0.538,8.0,32.0,40.0,26.0,4.66667,4.66667,13.0,18.66667,109.0,248.33333,40.33333,86.33333,0.46633,11.33333,31.66667,0.35833,16.33333,20.0,0.819,10.33333,31.66667,42.0,23.66667,5.33333,2.66667,10.33333,19.33333,108.33333,1,-0.00547,0.00547,0.33454,0.25658,0.53221,0.57817,0.5961,0.61933,1455.65676,1500.71247,0.55811,0.44189,1.83438,2.34037,0.66667,,,,
240.0,36.0,92.0,0.392,8.0,28.0,0.28367,25.0,29.66667,0.84967,12.0,35.66667,47.66667,17.0,10.66667,2.33333,11.0,17.0,105.0,240.0,44.0,93.0,0.47333,12.0,37.66667,0.321,15.0,20.33333,0.75767,13.0,38.66667,51.66667,28.0,6.66667,7.33333,15.0,20.66667,115.0,0,0.13654,-0.13654,0.37734,0.30867,0.53784,0.43498,0.59088,0.53186,1545.18091,1355.99183,0.2573,0.7427,3.94976,1.34893,0.66667,256.66667,42.0,93.0,0.45,11.33333,34.33333,0.32733,22.0,28.0,0.78167,14.66667,34.66667,49.33333,24.33333,12.0,5.66667,20.0,21.33333,117.33333,256.66667,47.0,95.66667,0.49533,16.66667,34.66667,0.486,14.0,19.66667,0.70767,11.33333,33.0,44.33333,30.0,12.33333,4.0,18.0,22.0,124.66667,0,0.09536,-0.09536,0.32196,0.45914,0.58355,0.51096,0.63032,0.58931,1460.21219,1592.04011,0.70056,0.29944,1.43073,3.38557,0.66667,,,,
240.0,37.0,89.33333,0.414,10.66667,38.66667,0.27467,10.66667,16.33333,0.605,9.0,34.66667,43.66667,19.0,6.66667,5.33333,14.33333,17.66667,95.33333,240.0,43.0,91.0,0.47367,9.66667,32.0,0.30467,15.33333,18.66667,0.817,11.0,41.0,52.0,25.33333,9.0,6.0,11.33333,14.66667,111.0,1,0.21281,-0.21281,0.34365,0.2204,0.52646,0.47395,0.58473,0.51294,1595.22821,1496.97732,0.38059,0.61941,2.77958,1.65459,1.0,240.0,41.66667,88.66667,0.46933,12.0,33.66667,0.35967,22.66667,26.33333,0.871,10.66667,35.33333,46.0,25.66667,8.0,6.0,11.33333,21.0,118.0,240.0,38.33333,86.0,0.446,12.33333,35.33333,0.35,14.0,20.66667,0.715,10.0,35.0,45.0,25.33333,6.0,4.0,16.66667,23.0,103.0,1,-0.19559,0.19559,0.28893,0.30521,0.5186,0.53726,0.56946,0.62448,1364.03646,1551.62885,0.71843,0.28157,1.43496,4.11708,0.0,,,,
240.0,39.0,89.0,0.43833,10.33333,33.33333,0.309,16.0,21.66667,0.75367,9.33333,31.66667,41.0,23.0,5.66667,6.33333,10.0,15.0,104.33333,240.0,42.33333,90.33333,0.46767,14.33333,34.33333,0.42967,14.33333,16.66667,0.81033,9.0,39.0,48.0,27.0,5.0,4.33333,11.33333,18.33333,113.33333,0,0.11878,-0.11878,0.2884,0.24019,0.54613,0.49657,0.60269,0.55666,1491.13731,1591.97665,0.65759,0.34241,1.54501,3.08686,1.0,256.66667,43.0,97.33333,0.44533,10.33333,29.66667,0.36333,21.33333,27.33333,0.78367,13.33333,35.33333,48.66667,20.66667,7.66667,4.66667,14.66667,21.33333,117.66667,256.66667,47.0,97.33333,0.48267,15.0,36.0,0.41767,16.33333,21.66667,0.751,13.33333,38.0,51.33333,26.33333,8.33333,7.0,15.0,25.66667,125.33333,0,0.09808,-0.09808,0.3868,0.3593,0.55946,0.4981,0.61394,0.57186,1477.91891,1467.48802,0.49624,0.50376,2.12274,2.0642,1.0,,,,
240.0,37.0,83.33333,0.44367,12.66667,39.33333,0.32567,19.0,24.66667,0.783,8.0,38.33333,46.33333,22.66667,5.0,3.66667,16.33333,17.66667,105.66667,240.0,45.33333,95.33333,0.476,10.0,28.33333,0.35933,12.0,17.0,0.73033,10.0,37.33333,47.33333,29.66667,9.66667,3.33333,11.33333,19.33333,112.66667,1,0.0927,-0.0927,0.26351,0.21312,0.52837,0.52002,0.56907,0.59584,1521.28812,1476.73607,0.44758,0.55242,2.43072,1.96556,0.66667,240.0,40.0,83.66667,0.48,9.0,27.33333,0.34133,18.66667,24.0,0.767,8.33333,35.33333,43.66667,27.0,9.33333,4.66667,16.66667,23.0,107.66667,240.0,38.33333,86.0,0.44433,18.66667,49.33333,0.37833,25.33333,28.66667,0.88633,9.66667,32.66667,42.33333,21.33333,8.0,6.33333,15.33333,18.66667,120.66667,1,0.16078,-0.16078,0.26909,0.26167,0.55306,0.53498,0.65218,0.60621,1542.52362,1472.6447,0.42581,0.57419,2.82436,1.93236,0.66667,,,,
240.0,37.33333,87.33333,0.426,12.33333,35.66667,0.34567,13.0,19.33333,0.69633,9.33333,39.0,48.33333,21.66667,6.0,7.0,13.66667,15.0,100.0,240.0,42.0,93.66667,0.449,11.66667,28.0,0.41567,10.0,12.0,0.83333,9.0,36.33333,45.33333,27.33333,7.33333,6.0,10.33333,18.0,105.66667,1,0.07394,-0.07394,0.22816,0.25775,0.51032,0.49698,0.54852,0.54572,1544.12327,1487.15697,0.42548,0.57452,2.38166,1.75403,0.66667,240.0,36.33333,80.33333,0.45467,10.66667,29.0,0.36867,17.33333,23.66667,0.736,6.66667,44.33333,51.0,20.0,7.0,5.66667,15.66667,20.33333,100.66667,240.0,35.66667,91.0,0.39167,9.0,33.0,0.274,13.66667,20.66667,0.656,10.66667,34.33333,45.0,24.0,9.0,6.0,11.33333,18.66667,94.0,1,-0.09412,0.09412,0.24048,0.20297,0.44127,0.52106,0.49141,0.59053,1455.48531,1594.01689,0.68319,0.31681,1.47133,3.24483,0.33333,,,,
240.0,39.33333,89.33333,0.441,8.33333,22.33333,0.37967,20.66667,23.33333,0.88633,8.33333,29.33333,37.66667,20.66667,7.33333,3.66667,11.33333,19.33333,107.66667,240.0,46.0,87.66667,0.52467,15.0,36.66667,0.41367,19.66667,24.0,0.82367,9.0,39.0,48.0,29.66667,6.0,8.66667,13.66667,22.0,126.66667,0,0.22581,-0.22581,0.31694,0.21331,0.60972,0.48854,0.68096,0.57336,1559.78611,1348.66038,0.23855,0.76145,4.2702,1.31588,1.0,240.0,38.0,91.33333,0.418,11.0,34.0,0.332,19.66667,26.0,0.713,10.0,37.0,47.0,20.33333,8.33333,2.66667,8.33333,20.33333,106.66667,240.0,41.66667,90.33333,0.46533,8.66667,31.33333,0.28367,14.66667,21.66667,0.68833,11.33333,39.66667,51.0,24.66667,4.33333,6.0,13.66667,22.0,106.66667,0,0.00017,-0.00017,0.31158,0.2499,0.51291,0.4787,0.56472,0.54967,1522.92538,1379.5407,0.30649,0.69351,3.46851,1.46343,0.33333,,,,
240.0,40.33333,89.0,0.46,9.33333,29.0,0.34033,18.0,22.66667,0.782,15.33333,33.33333,48.66667,22.0,9.0,4.0,22.0,23.33333,108.0,240.0,41.66667,87.33333,0.47767,10.33333,31.66667,0.32633,20.0,26.66667,0.75033,11.66667,29.33333,41.0,26.0,13.66667,6.66667,17.0,23.66667,113.66667,1,0.07757,-0.07757,0.35696,0.56114,0.53691,0.5136,0.61063,0.58125,1536.78001,1359.93084,0.27677,0.72323,3.75878,1.39133,0.66667,248.33333,45.33333,85.0,0.53433,12.66667,35.33333,0.35833,14.33333,20.66667,0.696,7.33333,34.0,41.33333,27.0,6.0,4.0,13.0,18.66667,117.66667,248.33333,41.0,89.33333,0.45833,10.33333,24.33333,0.42067,14.0,18.0,0.77,10.33333,32.0,42.33333,23.0,8.33333,2.33333,14.0,21.0,106.33333,1,-0.14907,0.14907,0.30317,0.22962,0.51626,0.60986,0.56976,0.65899,1352.72013,1531.00207,0.72116,0.27884,1.3962,3.75549,0.0,,,,
240.0,40.0,88.66667,0.451,10.33333,28.0,0.37367,22.33333,26.33333,0.843,8.33333,32.33333,40.66667,23.0,8.0,3.0,12.0,25.0,112.66667,240.0,42.66667,88.0,0.487,13.0,38.33333,0.335,27.0,32.66667,0.80733,10.66667,36.0,46.66667,27.33333,6.33333,7.0,14.0,20.33333,125.33333,0,0.13537,-0.13537,0.35065,0.23268,0.56078,0.50958,0.66006,0.59626,1537.24393,1316.32299,0.22425,0.77575,4.46962,1.28932,0.66667,240.0,38.33333,90.66667,0.422,9.66667,25.0,0.382,16.66667,20.66667,0.79933,11.33333,31.33333,42.66667,21.0,5.66667,2.33333,12.0,15.66667,103.0,240.0,46.33333,87.0,0.532,12.33333,32.33333,0.38433,15.66667,19.66667,0.828,8.33333,38.66667,47.0,28.0,7.66667,9.33333,13.0,20.66667,120.66667,0,0.22892,-0.22892,0.26243,0.29308,0.60254,0.4756,0.66117,0.54047,1525.05336,1396.80635,0.34638,0.65362,3.02827,1.55586,1.0,,,,
240.0,40.33333,94.0,0.429,8.66667,28.0,0.309,13.0,17.33333,0.742,13.0,33.0,46.0,24.0,7.33333,5.33333,11.33333,22.0,102.33333,240.0,42.0,88.66667,0.472,14.66667,37.0,0.388,18.66667,26.33333,0.71533,12.0,37.33333,49.33333,26.0,6.33333,5.66667,12.33333,17.33333,117.33333,1,0.18971,-0.18971,0.37083,0.36007,0.55331,0.47547,0.61948,0.52348,1543.28762,1341.87604,0.24702,0.75298,4.08518,1.32946,1.0,240.0,46.0,84.66667,0.54333,12.66667,29.33333,0.43467,19.66667,23.33333,0.83833,8.0,33.0,41.0,30.33333,10.0,5.33333,10.33333,18.33333,124.33333,240.0,36.33333,82.0,0.446,12.0,27.66667,0.44533,16.66667,19.33333,0.863,8.33333,27.66667,36.0,20.0,7.33333,2.33333,15.33333,21.33333,101.33333,1,-0.30006,0.30006,0.26043,0.2963,0.51986,0.61921,0.59096,0.69361,1328.61785,1558.67196,0.77864,0.22136,1.28563,4.58294,0.0,,,,
240.0,40.0,85.33333,0.46933,9.0,23.0,0.397,19.0,27.33333,0.68533,9.33333,31.33333,40.66667,25.0,9.0,5.0,14.33333,20.33333,108.0,240.0,43.33333,86.66667,0.50033,9.33333,22.0,0.42933,13.0,19.0,0.67967,10.66667,32.33333,43.0,24.66667,8.66667,8.33333,14.66667,24.66667,109.0,0,0.0113,-0.0113,0.34318,0.39899,0.55447,0.52207,0.60149,0.59142,1492.39693,1509.50693,0.52631,0.47369,2.00113,2.30435,0.33333,240.0,40.66667,88.66667,0.45933,13.0,33.33333,0.37833,11.66667,15.0,0.79333,11.33333,29.33333,40.66667,24.66667,9.33333,7.33333,11.33333,25.0,106.0,240.0,35.0,82.33333,0.42567,14.33333,38.0,0.377,22.0,30.0,0.74,13.0,32.0,45.0,21.33333,6.0,4.0,14.66667,15.0,106.33333,0,0.0093,-0.0093,0.44404,0.35668,0.51241,0.53101,0.60009,0.57626,1488.05516,1500.42754,0.52321,0.47679,2.10657,2.27129,0.33333,,,,
240.0,39.0,87.66667,0.44467,9.0,28.33333,0.31733,14.33333,19.66667,0.72933,13.33333,36.66667,50.0,25.66667,5.33333,5.66667,15.0,21.33333,101.33333,240.0,38.0,87.66667,0.43433,11.66667,34.33333,0.32633,17.33333,25.66667,0.67467,11.66667,30.66667,42.33333,27.0,9.0,8.0,9.33333,19.0,105.0,1,0.05138,-0.05138,0.3171,0.43908,0.50077,0.4963,0.56306,0.55094,1479.05222,1556.76889,0.60813,0.39187,1.71876,2.92082,0.66667,240.0,36.66667,80.66667,0.457,11.0,30.0,0.36567,22.33333,28.0,0.79067,8.0,34.0,42.0,22.0,8.66667,4.0,14.33333,23.33333,106.66667,240.0,37.0,80.33333,0.46067,8.0,26.33333,0.30367,21.0,26.33333,0.80367,7.66667,31.66667,39.33333,25.33333,9.66667,4.33333,12.66667,23.66667,103.0,1,-0.04805,0.04805,0.22439,0.2497,0.51031,0.52539,0.59791,0.61834,1429.09959,1515.40914,0.61348,0.38652,1.65008,2.68235,0.33333,,,,
240.0,37.33333,89.0,0.421,8.33333,25.33333,0.34,20.66667,25.0,0.824,9.33333,31.33333,40.66667,20.33333,9.33333,4.66667,11.66667,22.0,103.66667,240.0,43.0,87.33333,0.49033,14.0,36.66667,0.37533,21.0,28.33333,0.74733,11.33333,39.33333,50.66667,27.33333,6.33333,7.66667,14.0,21.0,121.0,0,0.2094,-0.2094,0.37418,0.23726,0.56961,0.46865,0.64439,0.5526,1556.22154,1345.4167,0.23712,0.76288,4.288,1.31312,1.0,240.0,45.0,90.0,0.49733,13.0,32.33333,0.38033,15.33333,19.33333,0.78233,9.33333,33.0,42.33333,28.0,5.0,3.66667,10.33333,19.33333,118.33333,240.0,45.66667,90.66667,0.506,11.33333,28.0,0.40467,13.33333,16.33333,0.81067,9.33333,32.0,41.33333,26.66667,5.33333,3.66667,9.33333,18.33333,116.0,0,-0.01417,0.01417,0.28862,0.30435,0.56811,0.56817,0.61805,0.62609,1558.2746,1553.54926,0.49369,0.50631,2.03664,1.98645,0.66667,,,,
240.0,48.0,93.33333,0.51433,16.33333,40.33333,0.401,12.0,16.33333,0.74567,10.33333,37.0,47.33333,31.66667,8.66667,6.66667,10.0,22.0,124.33333,240.0,37.0,89.33333,0.41333,11.33333,32.33333,0.331,21.0,26.66667,0.79067,13.0,33.33333,46.33333,20.66667,5.0,3.66667,12.66667,18.66667,106.33333,1,-0.22334,0.22334,0.36077,0.33476,0.47545,0.60058,0.55779,0.64165,1509.99739,1606.8971,0.61321,0.38679,1.64109,2.62147,0.0,240.0,38.0,89.0,0.42733,10.33333,32.0,0.32967,14.0,20.33333,0.67267,10.0,33.66667,43.66667,20.66667,8.0,3.33333,10.66667,22.33333,100.33333,240.0,40.0,85.0,0.47333,7.66667,27.66667,0.28733,17.33333,26.33333,0.66367,11.66667,38.0,49.66667,24.0,5.33333,5.0,14.0,19.0,105.0,1,0.06186,-0.06186,0.34987,0.26316,0.51867,0.48596,0.58173,0.53739,1516.36508,1373.70447,0.31272,0.68728,3.38366,1.47516,0.66667,,,,
240.0,39.0,83.33333,0.469,11.66667,31.0,0.37033,20.0,25.66667,0.78033,8.66667,36.33333,45.0,24.0,8.0,7.0,12.66667,21.0,109.66667,240.0,39.0,87.33333,0.445,10.33333,23.66667,0.44133,15.0,17.66667,0.85133,7.33333,35.66667,43.0,19.66667,7.66667,3.0,13.66667,21.0,103.33333,1,-0.08974,0.08974,0.20269,0.24501,0.5051,0.53862,0.56659,0.61714,1482.3747,1547.43379,0.58291,0.41709,1.86713,2.78503,0.33333,240.0,39.66667,93.33333,0.42433,12.0,31.66667,0.372,21.66667,26.33333,0.82533,13.0,33.66667,46.66667,22.66667,8.33333,5.66667,11.0,21.66667,113.0,240.0,41.66667,84.33333,0.493,13.66667,28.0,0.489,19.33333,24.66667,0.786,7.0,37.33333,44.33333,29.0,5.66667,7.66667,14.33333,21.33333,116.33333,1,0.03852,-0.03852,0.20796,0.3526,0.57336,0.49076,0.64781,0.57212,1522.78945,1502.43295,0.485,0.515,2.09734,1.97086,0.33333,,,,
248.33333,42.66667,98.66667,0.43333,10.66667,32.0,0.312,17.33333,24.0,0.734,13.66667,40.33333,54.0,26.33333,10.66667,4.0,16.0,22.33333,113.33333,248.33333,38.33333,95.33333,0.403,15.0,42.0,0.34367,21.0,30.66667,0.68767,14.66667,39.0,53.66667,22.33333,9.66667,6.66667,16.33333,20.66667,112.66667,0,8e-05,-8e-05,0.37166,0.36408,0.47969,0.48774,0.5505,0.54663,1537.14725,1518.99444,0.4726,0.5274,2.1415,1.91455,0.33333,248.33333,44.0,89.33333,0.49167,11.66667,30.33333,0.39067,17.66667,23.33333,0.747,10.33333,36.0,46.33333,28.0,7.0,4.0,16.66667,23.0,117.33333,248.33333,42.66667,92.66667,0.462,20.33333,56.66667,0.363,26.0,29.33333,0.88933,8.33333,34.33333,42.66667,21.0,9.0,6.66667,12.0,20.66667,131.66667,0,0.18066,-0.18066,0.23074,0.30165,0.57164,0.55669,0.66521,0.61957,1547.256,1417.21525,0.34352,0.65648,3.14472,1.54715,0.66667,,,,
240.0,40.0,80.66667,0.49833,11.33333,32.0,0.355,11.66667,20.0,0.587,8.0,35.0,43.0,25.66667,6.33333,5.66667,18.33333,19.66667,103.0,240.0,37.66667,86.0,0.438,12.33333,30.0,0.41267,15.0,18.0,0.847,9.33333,31.0,40.33333,22.66667,9.66667,3.33333,14.33333,22.0,102.66667,1,0.00127,-0.00127,0.26798,0.26294,0.51,0.56863,0.57117,0.60633,1462.41241,1507.36517,0.55818,0.44182,1.93571,2.53547,0.66667,240.0,44.0,82.66667,0.53067,13.0,27.66667,0.468,19.0,23.33333,0.808,8.0,34.0,42.0,29.0,10.66667,3.0,12.66667,20.66667,120.0,240.0,36.0,83.66667,0.43467,10.33333,29.66667,0.34467,18.0,23.33333,0.77933,9.66667,26.0,35.66667,20.66667,8.0,3.33333,15.66667,20.33333,100.33333,1,-0.25954,0.25954,0.2879,0.31173,0.49769,0.61081,0.57113,0.68348,1312.74632,1490.89127,0.70723,0.29277,1.45727,3.92396,0.0,,,,
240.0,42.0,86.66667,0.486,13.0,33.66667,0.386,16.66667,21.66667,0.781,6.0,42.33333,48.33333,23.66667,7.33333,6.66667,14.0,20.33333,113.66667,240.0,41.66667,94.0,0.44333,13.33333,31.66667,0.42033,12.33333,19.66667,0.63567,9.66667,34.33333,44.0,29.66667,7.0,7.33333,11.0,17.0,109.0,1,-0.06289,0.06289,0.22765,0.17017,0.51456,0.56071,0.55466,0.62309,1484.0782,1659.91341,0.72565,0.27435,1.39387,3.9102,0.33333,248.33333,42.0,86.66667,0.485,11.33333,31.0,0.368,8.33333,16.66667,0.50767,8.66667,31.66667,40.33333,28.0,4.66667,4.66667,13.66667,20.33333,103.66667,248.33333,38.33333,85.33333,0.448,11.66667,30.66667,0.37967,18.0,22.66667,0.79767,11.66667,33.33333,45.0,23.33333,5.66667,2.66667,11.66667,19.66667,106.33333,1,0.03622,-0.03622,0.38586,0.26055,0.51653,0.5505,0.58752,0.57348,1450.39546,1466.25924,0.52264,0.47736,1.93569,2.1214,0.66667,,,,
