<<<<<<< Updated upstream
240.0,41.0,87.0,0.47367,10.0,29.33333,0.338,22.33333,27.66667,0.81267,9.0,35.0,44.0,25.0,8.0,6.33333,9.0,23.0,114.33333,240.0,38.66667,82.0,0.47167,9.66667,22.0,0.438,19.0,24.0,0.81833,5.66667,37.0,42.66667,16.66667,5.66667,3.0,13.33333,21.66667,106.0,0,-0.11898,0.11898,0.16121,0.24316,0.53049,0.53175,0.60612,0.61746,1463.99706,1546.93111,0.60541,0.39459,1.73321,2.8502,0.33333,240.0,38.0,86.33333,0.44233,13.33333,35.0,0.38567,21.66667,29.0,0.75133,7.66667,29.66667,37.33333,25.66667,9.0,3.66667,15.33333,23.66667,111.0,240.0,47.33333,86.66667,0.54633,12.66667,34.66667,0.366,19.66667,27.0,0.72767,7.0,38.0,45.0,31.0,9.0,5.33333,13.66667,21.66667,127.0,0,0.19406,-0.19406,0.25053,0.20171,0.61949,0.52029,0.68649,0.60122,1637.32805,1462.34417,0.28626,0.71374,4.01474,1.42738,0.66667,,,,
240.0,37.66667,88.0,0.429,8.66667,25.66667,0.33567,25.33333,32.0,0.781,10.66667,26.0,36.66667,22.33333,8.66667,2.66667,11.66667,19.33333,109.33333,240.0,47.66667,84.33333,0.56533,15.0,34.33333,0.42933,16.66667,20.66667,0.81833,7.0,36.33333,43.33333,32.0,6.66667,8.33333,15.66667,26.66667,127.0,1,0.20877,-0.20877,0.26858,0.30562,0.65316,0.47817,0.71367,0.5751,1576.57597,1522.39506,0.44294,0.55706,2.27588,1.80538,0.66667,240.0,38.66667,86.33333,0.44833,10.66667,28.33333,0.37333,19.66667,28.33333,0.69267,13.0,33.33333,46.33333,24.33333,9.0,4.0,18.33333,19.66667,107.66667,240.0,42.0,87.66667,0.48067,9.33333,25.33333,0.36933,16.66667,21.0,0.80133,8.66667,32.0,40.66667,27.66667,12.33333,6.66667,14.0,23.0,110.0,1,0.03657,-0.03657,0.25415,0.40808,0.53434,0.5113,0.59831,0.58252,1353.67092,1516.52168,0.71898,0.28102,1.39585,3.6535,0.66667,,,,
240.0,38.33333,87.33333,0.43767,11.33333,29.33333,0.38767,13.0,18.33333,0.72833,10.66667,36.33333,47.0,20.33333,6.0,5.0,12.0,18.66667,101.0,240.0,39.0,89.66667,0.43433,11.33333,32.66667,0.359,17.0,21.66667,0.77067,9.66667,37.33333,47.0,23.66667,7.33333,5.33333,9.66667,17.33333,106.33333,1,0.07535,-0.07535,0.29983,0.29679,0.49817,0.50347,0.56213,0.55303,1520.08185,1566.80238,0.58109,0.41891,1.7539,2.46711,0.66667,240.0,38.66667,90.33333,0.42733,7.66667,28.0,0.259,18.66667,25.33333,0.744,11.0,35.33333,46.33333,22.33333,6.66667,6.33333,14.33333,18.66667,103.66667,240.0,42.66667,94.66667,0.45067,10.66667,31.66667,0.34767,15.0,19.33333,0.784,13.33333,37.66667,51.0,24.66667,7.33333,8.0,13.33333,22.33333,111.0,1,0.11091,-0.11091,0.38274,0.29233,0.50717,0.46856,0.56159,0.53922,1536.64495,1521.25272,0.49277,0.50723,2.04724,1.9862,0.66667,,,,
240.0,43.0,82.33333,0.52233,12.33333,27.0,0.45733,15.33333,18.66667,0.831,8.33333,29.33333,37.66667,24.66667,6.66667,5.33333,13.33333,19.66667,113.66667,240.0,40.33333,87.66667,0.45833,13.0,34.66667,0.366,18.33333,22.66667,0.79267,12.0,30.66667,42.66667,26.0,6.66667,3.66667,11.66667,18.66667,112.0,1,-0.02333,0.02333,0.41728,0.27214,0.53212,0.59727,0.60358,0.65756,1530.45898,1557.9838,0.53909,0.46091,1.87756,2.20295,0.33333,240.0,37.66667,85.0,0.44333,12.33333,33.0,0.37767,18.0,22.33333,0.79467,8.0,30.66667,38.66667,26.33333,5.66667,4.33333,13.33333,22.66667,105.66667,240.0,44.0,84.66667,0.52233,8.0,22.66667,0.34667,20.0,25.66667,0.68567,8.0,36.33333,44.33333,26.66667,7.66667,6.66667,14.0,19.0,116.0,1,0.126,-0.126,0.28889,0.22122,0.5695,0.51572,0.64306,0.58694,1555.52566,1408.59629,0.32186,0.67814,3.35475,1.49525,0.66667,,,,
240.0,38.0,89.66667,0.424,10.33333,33.33333,0.31033,19.66667,25.33333,0.77933,10.33333,33.0,43.33333,19.66667,9.0,6.33333,11.0,19.0,106.0,240.0,37.66667,87.33333,0.43133,12.0,39.0,0.308,19.0,21.0,0.90867,11.66667,39.66667,51.33333,22.33333,5.0,6.0,17.33333,20.0,106.33333,1,0.00586,-0.00586,0.35853,0.26252,0.49995,0.48169,0.57861,0.55692,1420.61179,1598.62405,0.73578,0.26422,1.36462,3.89723,0.66667,240.0,40.33333,86.0,0.47033,12.66667,38.33333,0.33633,18.0,22.33333,0.82333,10.0,36.66667,46.66667,22.33333,8.33333,5.33333,15.0,22.66667,111.33333,240.0,35.0,81.0,0.432,8.0,27.33333,0.289,21.0,27.33333,0.76567,7.33333,32.66667,40.0,17.66667,9.33333,5.0,13.66667,19.33333,99.0,1,-0.17352,0.17352,0.21445,0.29806,0.48122,0.54431,0.56859,0.61387,1332.43244,1509.70253,0.72634,0.27366,1.37795,3.67715,0.0,,,,
240.0,42.33333,85.33333,0.49833,12.0,29.33333,0.39333,22.33333,28.66667,0.775,7.0,39.66667,46.66667,26.0,6.0,6.0,13.66667,21.33333,119.0,240.0,43.33333,97.66667,0.44033,14.66667,39.33333,0.357,18.66667,24.66667,0.734,12.66667,35.66667,48.33333,28.0,8.66667,3.0,9.0,21.66667,120.0,0,-0.01394,0.01394,0.33336,0.20965,0.51453,0.56669,0.57579,0.64874,1533.1621,1550.34982,0.53128,0.46872,1.92797,2.20263,0.66667,248.33333,45.66667,96.66667,0.472,13.0,35.66667,0.35867,17.0,21.0,0.80767,15.66667,40.0,55.66667,26.33333,7.66667,5.0,18.66667,20.66667,121.33333,248.33333,42.33333,94.0,0.454,14.66667,33.33333,0.45433,25.0,32.66667,0.77233,10.33333,32.33333,42.66667,28.0,12.0,4.33333,10.66667,19.33333,124.33333,0,0.04149,-0.04149,0.25562,0.50735,0.5307,0.5389,0.61741,0.59819,1579.89651,1546.60727,0.45401,0.54599,2.21357,1.83728,0.66667,,,,
248.33333,42.0,89.33333,0.46767,12.66667,33.66667,0.37733,13.33333,18.0,0.71433,8.0,33.0,41.0,25.0,6.66667,5.0,11.0,21.0,110.0,248.33333,41.33333,87.33333,0.473,11.0,31.0,0.35467,16.0,20.66667,0.78433,9.0,36.0,45.0,24.33333,4.66667,3.33333,12.0,20.0,109.66667,0,0.00198,-0.00198,0.28347,0.22486,0.53627,0.53877,0.59653,0.58787,1453.21511,1416.33144,0.4414,0.5586,2.37991,1.84274,0.66667,240.0,37.33333,94.33333,0.39667,9.0,32.0,0.29233,15.0,19.66667,0.72133,12.66667,30.66667,43.33333,21.33333,8.66667,6.0,14.33333,21.66667,98.66667,240.0,41.66667,90.33333,0.461,12.0,34.33333,0.34867,20.66667,25.0,0.82733,14.33333,40.66667,55.0,21.33333,8.0,6.66667,17.0,21.0,116.0,0,0.2326,-0.2326,0.4644,0.32179,0.52777,0.4447,0.60565,0.50065,1484.9618,1471.62188,0.50889,0.49111,2.10779,2.20442,1.0,,,,
240.0,37.33333,87.66667,0.42633,8.0,27.33333,0.292,17.33333,25.0,0.664,10.66667,31.33333,42.0,22.0,9.0,7.33333,16.66667,28.33333,100.0,240.0,39.66667,81.66667,0.482,10.33333,29.0,0.361,25.66667,35.33333,0.727,8.66667,35.66667,44.33333,26.33333,8.66667,6.66667,15.66667,20.33333,115.33333,0,0.20186,-0.20186,0.27657,0.31281,0.54642,0.47185,0.6444,0.53779,1555.36927,1347.87508,0.24438,0.75562,4.29089,1.33097,1.0,240.0,40.33333,91.66667,0.43967,13.0,37.66667,0.33967,12.0,16.66667,0.696,12.0,37.0,49.0,27.0,7.33333,4.0,12.66667,19.0,105.66667,240.0,37.66667,87.33333,0.43267,9.33333,31.33333,0.31167,23.0,27.0,0.836,10.0,36.0,46.0,24.33333,7.66667,2.66667,11.66667,17.33333,107.66667,0,0.01551,-0.01551,0.27506,0.33382,0.4864,0.51032,0.57793,0.55302,1515.13655,1472.31903,0.44897,0.55103,2.25177,1.82873,0.66667,,,,
240.0,41.66667,92.33333,0.45167,9.33333,28.33333,0.34833,17.33333,22.0,0.78133,14.66667,33.66667,48.33333,24.33333,6.33333,5.0,13.66667,21.66667,110.0,240.0,40.66667,87.66667,0.46533,9.33333,27.33333,0.35833,23.33333,29.33333,0.79533,11.0,33.33333,44.33333,23.66667,9.0,6.0,12.66667,20.66667,114.0,1,0.04863,-0.04863,0.32545,0.45792,0.51879,0.50208,0.6071,0.56629,1551.50436,1545.67487,0.49851,0.50149,2.0234,2.0134,0.66667,240.0,39.0,90.33333,0.43267,13.33333,34.0,0.399,16.0,23.33333,0.68533,15.0,37.33333,52.33333,27.0,8.33333,4.0,18.0,18.66667,107.33333,240.0,40.0,89.0,0.44967,8.33333,28.33333,0.30467,14.33333,20.66667,0.68833,9.33333,30.66667,40.0,27.66667,11.66667,8.33333,13.66667,20.33333,102.66667,1,-0.0635,0.0635,0.26078,0.49655,0.49674,0.50721,0.54903,0.56462,1346.17842,1523.36547,0.73111,0.26889,1.37263,3.81245,0.66667,,,,
240.0,37.0,92.66667,0.39933,12.33333,32.0,0.391,21.66667,27.0,0.78967,12.0,32.66667,44.66667,21.66667,8.66667,2.66667,9.66667,20.0,108.0,240.0,46.0,95.33333,0.48333,13.0,35.66667,0.36467,13.66667,19.0,0.72933,14.33333,41.66667,56.0,29.66667,6.33333,6.33333,13.66667,24.33333,118.66667,0,0.13815,-0.13815,0.46868,0.29517,0.55187,0.46645,0.59762,0.54722,1543.32077,1358.22235,0.25985,0.74015,3.85471,1.35136,0.66667,240.0,37.66667,91.33333,0.41467,9.66667,35.33333,0.28267,17.33333,21.66667,0.80733,10.0,31.66667,41.66667,16.33333,10.0,4.33333,11.0,21.33333,102.33333,240.0,44.33333,90.66667,0.493,10.0,27.0,0.38533,17.33333,22.0,0.789,11.66667,40.33333,52.0,28.33333,5.0,3.0,14.0,16.66667,116.0,0,0.17943,-0.17943,0.3718,0.26282,0.54897,0.46853,0.61161,0.53513,1510.69609,1562.20262,0.59277,0.40723,1.69789,2.48968,0.66667,,,,
240.0,39.0,85.66667,0.45567,12.0,29.0,0.41667,13.0,20.0,0.62467,11.33333,30.0,41.33333,28.0,7.66667,4.33333,17.66667,20.33333,103.0,240.0,40.0,85.66667,0.466,10.33333,30.66667,0.34467,19.66667,24.33333,0.80367,11.33333,31.66667,43.0,24.33333,11.66667,4.33333,15.33333,21.33333,110.0,0,0.09527,-0.09527,0.38057,0.36181,0.52656,0.52668,0.60378,0.5731,1435.2055,1479.13407,0.57537,0.42463,1.76292,2.43065,0.66667,240.0,39.66667,92.33333,0.43333,9.0,31.33333,0.304,19.33333,25.0,0.77433,12.66667,32.0,44.66667,19.0,8.33333,6.33333,13.66667,21.66667,107.66667,240.0,42.33333,91.33333,0.46267,13.0,33.0,0.397,19.33333,24.0,0.80367,14.33333,36.33333,50.66667,22.0,7.33333,7.0,15.0,23.66667,117.0,0,0.12277,-0.12277,0.44529,0.35356,0.53416,0.48239,0.60561,0.55345,1477.04862,1495.19842,0.53942,0.46058,2.00503,2.35472,1.0,,,,
240.0,41.66667,93.66667,0.44567,10.33333,33.0,0.31767,14.0,19.0,0.73833,11.66667,39.33333,51.0,26.0,9.66667,5.33333,14.33333,22.33333,107.66667,240.0,38.33333,89.0,0.43367,10.33333,33.66667,0.31233,19.0,25.33333,0.759,7.66667,38.66667,46.33333,21.0,8.0,5.66667,13.33333,20.0,106.0,1,-0.042,0.042,0.19298,0.30863,0.49285,0.50089,0.56235,0.55082,1602.70799,1441.10387,0.27291,0.72709,3.91155,1.38633,0.66667,240.0,44.66667,88.66667,0.50333,14.33333,37.0,0.38533,19.66667,24.0,0.82367,10.33333,33.66667,44.0,29.33333,8.66667,5.66667,10.66667,20.66667,123.33333,240.0,40.33333,84.0,0.47933,13.0,32.66667,0.39367,14.33333,22.33333,0.651,9.0,31.66667,40.66667,24.66667,6.66667,3.0,16.0,22.33333,108.0,1,-0.19506,0.19506,0.27697,0.33157,0.55736,0.58461,0.60718,0.65686,1357.6584,1516.75789,0.6864,0.3136,1.49425,3.6391,0.0,,,,
240.0,38.66667,84.66667,0.458,7.66667,24.0,0.31767,19.33333,23.66667,0.819,7.66667,27.66667,35.33333,17.66667,4.66667,3.0,9.66667,17.33333,104.33333,240.0,47.0,87.66667,0.536,14.66667,34.33333,0.436,14.0,16.33333,0.859,9.0,35.0,44.0,31.33333,4.66667,4.33333,11.33333,21.33333,122.66667,0,0.23393,-0.23393,0.34039,0.22141,0.61939,0.50495,0.6717,0.5849,1561.18803,1305.43476,0.19802,0.80198,5.10474,1.24776,1.0,240.0,39.33333,90.0,0.437,11.33333,33.0,0.33733,17.66667,19.66667,0.898,11.0,28.66667,39.66667,26.0,10.33333,4.0,12.66667,17.33333,107.66667,240.0,44.33333,88.33333,0.502,14.33333,32.66667,0.438,12.33333,15.0,0.83967,10.66667,35.0,45.66667,29.0,8.33333,7.33333,16.66667,21.66667,115.33333,0,0.10011,-0.10011,0.37302,0.32381,0.58326,0.49962,0.62933,0.57026,1601.00955,1519.92335,0.39575,0.60425,2.63738,1.68987,1.0,,,,
248.33333,41.66667,91.66667,0.448,12.66667,36.0,0.35767,19.0,24.66667,0.783,11.33333,41.33333,52.66667,22.66667,4.33333,3.66667,17.66667,20.66667,115.0,248.33333,46.66667,101.0,0.46367,15.33333,45.66667,0.33933,18.0,23.33333,0.77033,9.66667,38.66667,48.33333,29.0,10.0,4.66667,10.0,22.33333,126.66667,1,0.15815,-0.15815,0.23023,0.29665,0.53917,0.51674,0.59693,0.58801,1585.34446,1474.86149,0.36483,0.63517,2.7522,1.57663,0.66667,240.0,38.33333,89.33333,0.42933,8.66667,35.0,0.24867,21.0,26.0,0.81467,12.0,33.0,45.0,20.0,6.66667,2.0,9.66667,20.0,106.33333,240.0,39.0,84.66667,0.46067,9.0,28.66667,0.31867,23.0,25.33333,0.909,10.0,36.66667,46.66667,22.33333,5.0,3.66667,13.0,20.33333,110.0,1,0.04809,-0.04809,0.3095,0.32962,0.5137,0.47802,0.60932,0.55985,1423.08522,1537.81253,0.65865,0.34135,1.54536,3.1079,1.0,,,,
240.0,39.0,83.66667,0.467,12.33333,33.66667,0.368,16.66667,22.33333,0.75733,6.66667,35.33333,42.0,22.33333,6.66667,4.0,10.66667,15.66667,107.0,240.0,41.0,87.66667,0.46733,10.0,26.0,0.38633,14.66667,16.0,0.91667,7.0,34.66667,41.66667,26.66667,7.33333,5.33333,10.0,19.33333,106.66667,0,-0.00662,0.00662,0.19764,0.19272,0.5236,0.54135,0.58468,0.60622,1523.74877,1496.23509,0.45833,0.54167,2.26809,1.9112,0.33333,240.0,37.66667,90.33333,0.41733,12.0,37.0,0.321,10.66667,16.0,0.678,8.66667,37.0,45.66667,23.66667,5.0,7.66667,14.33333,18.0,98.0,240.0,45.33333,95.0,0.477,12.66667,32.0,0.39033,14.66667,18.66667,0.77767,8.33333,41.66667,50.0,27.66667,9.0,6.33333,10.33333,16.66667,118.0,0,0.27282,-0.27282,0.22714,0.21611,0.54377,0.48332,0.59563,0.52197,1653.27453,1509.12123,0.32138,0.67862,3.17901,1.4805,1.0,,,,
240.0,39.0,87.0,0.45033,9.33333,26.33333,0.37333,16.66667,24.66667,0.66967,8.33333,32.66667,41.0,21.66667,6.66667,3.0,8.33333,21.33333,104.0,240.0,38.66667,82.66667,0.46767,8.66667,27.0,0.33367,14.0,22.66667,0.60333,10.33333,36.0,46.33333,21.66667,4.66667,5.66667,14.33333,23.0,100.0,1,-0.05616,0.05616,0.31885,0.23551,0.52028,0.5039,0.57048,0.5643,1512.13191,1498.81241,0.47331,0.52669,2.13756,1.91562,0.33333,240.0,44.0,84.0,0.52533,14.66667,39.33333,0.37633,15.66667,22.0,0.71467,9.66667,35.33333,45.0,29.0,7.33333,3.66667,14.33333,19.66667,118.33333,240.0,37.0,85.33333,0.434,9.0,23.66667,0.38033,18.33333,22.66667,0.79767,10.0,31.33333,41.33333,19.66667,7.33333,3.66667,13.33333,20.33333,101.33333,1,-0.22367,0.22367,0.28381,0.31365,0.48668,0.61255,0.56196,0.6671,1340.52826,1456.11787,0.63113,0.36887,1.61446,2.85418,0.0,,,,
240.0,39.66667,91.0,0.43533,10.33333,35.33333,0.29167,16.33333,22.33333,0.734,11.33333,34.0,45.33333,24.33333,5.33333,4.66667,11.66667,19.0,106.0,240.0,42.66667,90.0,0.475,8.0,24.66667,0.327,17.33333,23.33333,0.76833,12.0,37.0,49.0,27.0,6.0,6.33333,11.33333,20.66667,110.66667,0,0.0666,-0.0666,0.36597,0.31228,0.519,0.49172,0.58343,0.55158,1550.73889,1486.80749,0.41741,0.58259,2.40042,1.71809,0.66667,240.0,38.0,84.66667,0.45,12.0,34.0,0.355,15.66667,20.66667,0.75067,6.33333,36.0,42.33333,25.0,5.66667,6.0,14.33333,19.0,103.66667,240.0,44.66667,91.66667,0.48767,13.33333,33.66667,0.39133,15.33333,20.33333,0.74633,7.0,38.66667,45.66667,30.33333,9.0,4.66667,10.33333,17.0,118.0,0,0.20129,-0.20129,0.19428,0.17005,0.56136,0.52089,0.61628,0.58082,1643.8797,1541.12777,0.3668,0.6332,2.74888,1.58338,0.66667,,,,
240.0,34.0,85.33333,0.39867,11.66667,36.33333,0.321,13.33333,17.66667,0.75833,5.33333,37.0,42.33333,20.66667,7.66667,3.33333,11.66667,21.0,93.0,240.0,36.33333,83.33333,0.43533,8.66667,27.33333,0.315,17.0,24.0,0.648,8.0,41.66667,49.66667,21.33333,5.0,6.0,14.0,18.0,98.33333,0,0.08147,-0.08147,0.22164,0.12772,0.48778,0.46718,0.55624,0.52191,1529.41185,1445.56173,0.39203,0.60797,2.61445,1.66513,0.66667,240.0,39.66667,91.0,0.43733,14.0,37.0,0.37767,14.0,17.66667,0.80833,13.66667,28.33333,42.0,23.66667,7.33333,6.0,8.66667,22.33333,107.33333,240.0,37.66667,86.0,0.439,13.66667,38.0,0.35733,18.0,24.66667,0.733,13.33333,33.66667,47.0,21.33333,5.33333,4.33333,12.0,17.66667,107.0,0,-0.00158,0.00158,0.46626,0.40771,0.51793,0.51346,0.58533,0.5672,1486.01209,1549.21075,0.59253,0.40747,1.69927,2.4884,0.33333,,,,
240.0,37.66667,86.66667,0.43433,8.66667,31.33333,0.28033,14.66667,18.66667,0.80367,11.33333,34.33333,45.66667,20.66667,8.0,5.66667,14.66667,20.66667,98.66667,240.0,37.0,86.0,0.43133,12.0,34.66667,0.334,16.66667,23.66667,0.70267,11.66667,32.0,43.66667,27.66667,7.66667,7.66667,13.66667,20.33333,102.66667,1,0.05499,-0.05499,0.33853,0.35758,0.5009,0.48467,0.5632,0.54358,1457.08251,1565.70564,0.64869,0.35131,1.61963,3.24778,0.66667,240.0,41.66667,89.33333,0.46567,12.66667,31.0,0.41933,20.0,24.66667,0.797,9.0,34.66667,43.66667,27.0,5.66667,3.0,10.33333,21.33333,116.0,240.0,44.33333,90.33333,0.493,8.33333,26.0,0.31533,19.0,24.0,0.69167,9.66667,35.0,44.66667,26.33333,5.33333,7.33333,12.0,19.0,116.0,1,-0.00981,0.00981,0.3127,0.26085,0.53959,0.53709,0.60813,0.61137,1551.47912,1441.58152,0.35601,0.64399,3.1895,1.61235,0.33333,,,,
240.0,39.66667,90.33333,0.43833,7.0,21.33333,0.32967,17.66667,22.66667,0.78333,9.33333,34.0,43.33333,17.0,4.66667,3.33333,9.0,19.33333,104.0,240.0,42.33333,88.33333,0.48067,12.0,33.33333,0.36967,16.33333,21.66667,0.784,9.33333,37.33333,46.66667,27.33333,3.66667,5.33333,11.33333,20.33333,113.0,0,0.11055,-0.11055,0.26966,0.25537,0.54872,0.47707,0.60897,0.54513,1544.17533,1311.37522,0.21309,0.78691,4.77598,1.27225,0.66667,240.0,47.0,92.0,0.50933,14.33333,33.66667,0.416,11.66667,14.33333,0.76367,12.0,32.66667,44.66667,30.0,4.66667,2.66667,10.33333,21.0,120.0,240.0,45.66667,89.66667,0.51133,14.33333,32.0,0.44033,15.0,18.66667,0.80433,8.66667,30.0,38.66667,28.33333,5.0,1.66667,8.66667,16.0,120.66667,0,0.01501,-0.01501,0.27138,0.40084,0.58957,0.58671,0.64417,0.62974,1554.28541,1493.02181,0.41541,0.58459,2.73984,1.79266,0.66667,,,,
240.0,49.66667,93.0,0.53267,15.33333,37.66667,0.40433,13.33333,18.66667,0.71367,9.33333,38.33333,47.66667,36.66667,8.33333,6.0,10.0,23.66667,128.0,240.0,38.33333,87.0,0.44067,7.66667,26.33333,0.274,21.0,29.66667,0.73067,9.33333,34.0,43.33333,20.33333,3.66667,3.66667,13.33333,20.33333,105.33333,1,-0.27868,0.27868,0.24201,0.29696,0.48354,0.61435,0.56298,0.65856,1517.0631,1619.57414,0.61113,0.38887,1.6461,2.60509,0.0,256.66667,39.66667,89.33333,0.44067,12.0,33.0,0.36633,17.66667,22.0,0.80567,8.33333,38.66667,47.0,20.33333,9.0,4.66667,17.33333,21.33333,109.0,256.66667,43.33333,96.33333,0.44967,11.33333,31.33333,0.34633,15.33333,21.66667,0.69633,12.33333,36.66667,49.0,27.66667,9.0,5.0,15.33333,18.66667,113.33333,1,0.06962,-0.06962,0.31767,0.23889,0.50576,0.50831,0.56139,0.57351,1464.37075,1463.64588,0.50451,0.49549,2.15246,2.22542,0.66667,,,,
240.0,44.33333,91.0,0.49267,9.0,25.33333,0.349,22.33333,27.0,0.829,11.66667,35.33333,47.0,26.33333,9.33333,7.33333,11.66667,19.0,120.0,240.0,39.0,89.0,0.43867,13.66667,36.0,0.382,16.66667,22.0,0.75933,11.0,33.66667,44.66667,26.33333,7.66667,5.0,15.33333,21.33333,108.33333,0,-0.14521,0.14521,0.30805,0.35317,0.51597,0.54379,0.57778,0.62655,1460.45959,1554.07937,0.61827,0.38173,1.65743,2.86513,0.33333,248.33333,38.33333,88.33333,0.434,12.0,32.66667,0.363,24.33333,27.66667,0.88133,9.0,29.66667,38.66667,19.66667,9.33333,2.33333,13.0,17.66667,113.0,248.33333,51.66667,96.66667,0.53533,15.33333,40.33333,0.38367,15.33333,17.66667,0.87067,11.66667,36.66667,48.33333,35.66667,7.66667,8.0,13.66667,20.0,134.0,0,0.25727,-0.25727,0.40516,0.24613,0.61516,0.49961,0.66724,0.59743,1586.98408,1410.31546,0.28514,0.71486,3.92672,1.43301,0.66667,,,,
240.0,35.33333,87.33333,0.40433,10.66667,42.66667,0.25,24.0,30.33333,0.79467,10.0,30.0,40.0,14.66667,10.33333,5.66667,11.33333,23.66667,105.33333,240.0,40.33333,84.66667,0.476,9.33333,25.66667,0.36333,25.66667,30.33333,0.848,10.66667,38.66667,49.33333,20.33333,6.66667,7.66667,14.0,22.0,115.66667,0,0.13932,-0.13932,0.35704,0.26693,0.53136,0.46555,0.63307,0.55975,1445.474,1536.17372,0.6371,0.3629,1.63282,3.0417,0.66667,240.0,35.0,79.66667,0.44167,10.33333,31.66667,0.32233,22.0,26.33333,0.83667,6.0,28.66667,34.66667,23.0,5.33333,3.33333,13.0,21.33333,102.33333,240.0,48.33333,92.33333,0.52433,12.66667,32.33333,0.385,18.0,23.0,0.79,13.0,37.33333,50.33333,28.66667,6.66667,2.33333,11.0,22.0,127.33333,0,0.31741,-0.31741,0.45775,0.16169,0.59302,0.50572,0.65444,0.60161,1567.56672,1395.69776,0.30997,0.69003,3.94427,1.53912,1.0,,,,
240.0,45.66667,92.0,0.496,10.33333,26.66667,0.38933,15.66667,21.0,0.80833,9.66667,29.66667,39.33333,30.0,8.33333,0.33333,10.33333,17.0,117.33333,240.0,43.33333,84.0,0.51667,13.66667,33.33333,0.415,18.33333,21.0,0.87333,8.33333,31.66667,40.0,26.0,6.33333,5.0,15.0,21.0,118.66667,0,0.01132,-0.01132,0.28775,0.30307,0.59848,0.55218,0.6707,0.60772,1430.59533,1576.65462,0.68864,0.31136,1.54444,3.94711,0.33333,240.0,39.0,80.66667,0.48867,11.0,29.66667,0.37,18.33333,24.66667,0.74367,8.0,37.33333,45.33333,21.66667,9.0,4.66667,15.0,20.33333,107.33333,240.0,35.0,83.0,0.423,8.0,28.66667,0.28233,18.0,22.66667,0.77333,8.33333,30.66667,39.0,22.66667,10.33333,3.0,12.33333,22.0,96.0,0,-0.16347,0.16347,0.2211,0.2597,0.47111,0.55692,0.54729,0.62831,1431.15254,1505.28477,0.58876,0.41124,1.7052,2.45146,0.0,,,,
256.66667,44.0,92.66667,0.47633,11.33333,32.0,0.35133,24.33333,29.33333,0.839,11.66667,34.66667,46.33333,24.0,11.33333,5.33333,14.0,21.0,123.66667,256.66667,46.66667,97.0,0.484,15.66667,37.0,0.42567,14.66667,19.33333,0.75733,11.66667,34.33333,46.0,32.33333,9.0,5.0,16.0,24.0,123.66667,0,0.0034,-0.0034,0.3408,0.33922,0.56482,0.5383,0.61653,0.62558,1565.43613,1590.81251,0.53302,0.46698,1.97102,2.30955,0.33333,240.0,38.66667,85.66667,0.45033,13.0,35.33333,0.37167,14.33333,18.66667,0.79633,10.0,36.33333,46.33333,26.33333,6.0,5.33333,15.0,14.0,104.66667,240.0,42.66667,94.0,0.45533,10.33333,26.66667,0.38733,13.33333,16.0,0.84733,11.66667,33.66667,45.33333,26.66667,8.33333,4.66667,10.33333,18.0,109.0,0,0.06006,-0.06006,0.32557,0.30423,0.50988,0.52646,0.56035,0.58319,1572.52759,1515.90041,0.42136,0.57864,2.38302,1.73212,0.66667,,,,
240.0,36.66667,87.66667,0.41967,9.0,27.0,0.35067,18.0,26.33333,0.678,8.66667,31.33333,40.0,21.0,6.33333,4.0,10.0,20.0,100.33333,240.0,42.33333,88.0,0.47933,9.66667,27.0,0.36933,13.0,19.66667,0.66267,11.33333,39.33333,50.66667,23.66667,6.0,7.33333,12.66667,24.33333,107.33333,1,0.09052,-0.09052,0.36787,0.22235,0.53446,0.47079,0.58062,0.53763,1534.52931,1503.92188,0.46945,0.53055,2.15456,1.90148,0.66667,240.0,38.66667,85.66667,0.452,10.0,30.0,0.332,16.0,20.33333,0.78867,11.33333,30.33333,41.66667,23.33333,5.33333,5.33333,12.0,17.0,103.33333,240.0,41.33333,86.33333,0.479,13.66667,33.66667,0.40133,12.33333,19.0,0.64433,9.66667,32.66667,42.33333,27.33333,7.66667,5.33333,9.33333,19.66667,108.66667,1,0.07049,-0.07049,0.32381,0.36463,0.55756,0.51065,0.60139,0.57414,1508.44645,1541.7555,0.56469,0.43531,1.82591,2.40855,0.66667,,,,
