<<<<<<< Updated upstream
240.0,42.0,90.33333,0.46633,15.66667,35.33333,0.445,17.33333,22.0,0.812,10.66667,34.66667,45.33333,33.33333,10.0,4.66667,13.33333,16.33333,117.0,240.0,43.33333,94.33333,0.46,8.0,25.33333,0.31567,14.33333,19.0,0.753,12.33333,34.33333,46.66667,25.33333,6.66667,3.66667,14.33333,18.33333,109.0,1,-0.11021,0.11021,0.36329,0.3131,0.50236,0.55298,0.55299,0.61616,1545.74634,1570.57148,0.52307,0.47693,1.93127,2.12203,0.33333,240.0,39.0,88.0,0.44233,11.33333,27.0,0.40467,25.33333,29.33333,0.86833,7.0,32.0,39.0,21.66667,8.66667,2.33333,13.0,18.66667,114.66667,240.0,50.33333,96.66667,0.522,18.66667,44.33333,0.421,19.0,23.0,0.82833,12.0,39.66667,51.66667,35.66667,7.66667,7.66667,12.33333,21.66667,138.33333,1,0.2843,-0.2843,0.39881,0.18174,0.61843,0.50492,0.68029,0.60515,1596.758,1418.18109,0.2853,0.7147,3.92587,1.43351,1.0,,,,
240.0,37.66667,87.0,0.43333,12.66667,43.33333,0.292,21.66667,28.33333,0.76467,10.66667,26.66667,37.33333,15.66667,10.0,6.33333,11.33333,24.66667,109.66667,240.0,43.66667,83.66667,0.52267,11.0,28.0,0.389,24.0,28.66667,0.84033,10.0,36.33333,46.33333,24.33333,7.0,8.33333,13.0,19.66667,122.33333,1,0.16163,-0.16163,0.39455,0.31705,0.5887,0.50672,0.68134,0.58904,1503.57172,1533.35335,0.55414,0.44586,1.91364,2.58137,0.66667,240.0,39.66667,92.0,0.43233,10.0,33.0,0.30267,18.0,21.66667,0.83,10.66667,36.0,46.66667,21.0,7.66667,6.0,13.0,24.66667,107.33333,240.0,40.33333,89.66667,0.45167,14.66667,40.33333,0.36033,20.66667,27.33333,0.75467,13.0,33.0,46.0,28.0,6.66667,7.0,13.0,20.33333,116.0,1,0.10871,-0.10871,0.3602,0.33856,0.53341,0.48626,0.60773,0.55521,1586.88013,1482.79736,0.37156,0.62844,2.98942,1.6331,1.0,,,,
256.66667,42.66667,96.0,0.44333,10.66667,34.66667,0.30333,22.0,26.66667,0.83133,13.66667,35.0,48.66667,24.0,9.0,5.0,13.33333,21.0,118.0,256.66667,46.66667,100.66667,0.46433,14.0,33.33333,0.415,14.33333,18.66667,0.76567,14.33333,35.0,49.33333,31.66667,8.0,6.66667,13.33333,25.0,121.66667,0,0.04939,-0.04939,0.41587,0.39259,0.53264,0.49854,0.58219,0.5768,1547.64698,1603.09713,0.57985,0.42015,1.7546,2.4795,0.66667,256.66667,47.33333,91.66667,0.51567,12.0,31.66667,0.38967,17.66667,24.66667,0.706,12.66667,39.33333,52.0,29.0,5.0,4.0,17.33333,24.0,124.33333,256.66667,41.33333,96.33333,0.42967,22.0,62.0,0.35733,26.0,30.66667,0.856,9.66667,31.0,40.66667,19.33333,9.33333,5.0,11.0,23.66667,130.66667,0,0.08835,-0.08835,0.24295,0.40809,0.54357,0.58099,0.63364,0.63842,1549.75539,1486.45483,0.42153,0.57847,2.38082,1.73223,0.66667,,,,
240.0,40.0,86.33333,0.46067,10.0,27.0,0.372,20.66667,26.66667,0.823,10.0,32.0,42.0,25.33333,7.0,2.0,14.0,19.66667,110.66667,240.0,42.66667,85.33333,0.49967,12.33333,33.0,0.37267,18.0,22.66667,0.80967,8.33333,32.0,40.33333,27.66667,7.66667,5.66667,13.66667,22.33333,115.66667,0,0.05747,-0.05747,0.26599,0.31233,0.5714,0.51879,0.63929,0.6019,1465.17621,1575.92458,0.65307,0.34693,1.60614,3.2909,0.66667,240.0,40.0,84.0,0.473,10.0,27.66667,0.36267,14.33333,17.0,0.83867,5.33333,38.66667,44.0,23.66667,5.33333,4.0,15.33333,19.33333,104.33333,240.0,40.0,88.66667,0.45133,10.0,30.66667,0.32133,16.66667,22.66667,0.73067,9.66667,34.33333,44.0,25.33333,7.66667,3.33333,12.0,16.66667,106.66667,0,0.045,-0.045,0.25418,0.17099,0.50709,0.53307,0.57022,0.59176,1466.12894,1474.44679,0.51377,0.48623,2.13374,2.33127,0.66667,,,,
240.0,45.66667,89.66667,0.508,11.66667,30.0,0.382,20.66667,24.66667,0.83167,10.66667,40.33333,51.0,33.33333,7.0,6.33333,13.0,22.33333,123.66667,240.0,42.33333,92.66667,0.459,11.66667,34.0,0.32733,17.0,24.66667,0.742,10.33333,32.0,42.33333,24.0,4.66667,3.33333,12.66667,21.0,113.33333,1,-0.12455,0.12455,0.25354,0.33042,0.52059,0.57262,0.57856,0.65061,1528.36059,1632.62448,0.6313,0.3687,1.6072,2.82618,0.0,240.0,36.0,87.33333,0.41167,11.0,37.0,0.298,17.0,22.66667,0.75433,10.33333,34.0,44.33333,23.0,4.0,5.0,12.66667,18.0,100.0,240.0,43.0,92.33333,0.46633,10.33333,25.66667,0.39933,17.33333,20.33333,0.87733,11.66667,36.33333,48.0,28.0,7.33333,6.0,8.33333,21.0,113.66667,1,0.18518,-0.18518,0.34462,0.28968,0.52162,0.47515,0.58781,0.54154,1578.6338,1530.44447,0.44906,0.55094,2.27109,1.84326,1.0,,,,
240.0,39.0,91.66667,0.42567,9.66667,26.33333,0.36567,11.66667,16.66667,0.679,10.66667,32.33333,43.0,26.0,9.0,5.33333,15.0,24.0,99.33333,240.0,39.66667,87.0,0.455,11.66667,31.66667,0.357,22.0,28.66667,0.778,11.0,37.66667,48.66667,24.0,9.66667,4.66667,16.0,19.33333,113.0,0,0.17873,-0.17873,0.35044,0.28808,0.52073,0.47822,0.60397,0.52094,1511.07921,1460.75311,0.44997,0.55003,2.36994,1.87799,0.66667,240.0,44.0,92.33333,0.47933,9.33333,31.66667,0.29867,23.33333,30.66667,0.755,8.66667,38.0,46.66667,28.66667,9.33333,7.33333,9.66667,19.33333,120.66667,240.0,39.0,89.66667,0.43367,10.66667,27.66667,0.37167,18.0,24.33333,0.717,10.33333,37.33333,47.66667,23.0,6.0,4.0,15.33333,25.0,106.66667,0,-0.18144,0.18144,0.2701,0.23294,0.49328,0.53082,0.56236,0.61283,1505.93007,1586.77576,0.59206,0.40794,1.69592,2.47496,0.0,,,,
265.0,47.33333,95.66667,0.49433,13.33333,34.33333,0.38933,23.66667,28.66667,0.835,11.33333,47.0,58.33333,30.66667,8.0,4.33333,18.0,25.0,131.66667,265.0,43.0,102.66667,0.41867,20.33333,55.0,0.367,22.33333,32.66667,0.67033,13.0,31.66667,44.66667,26.66667,10.0,5.33333,11.66667,25.33333,128.66667,0,-0.0339,0.0339,0.2767,0.38124,0.51821,0.56341,0.58602,0.64526,1541.5471,1511.23961,0.44826,0.55174,2.24003,1.81713,0.33333,240.0,41.0,88.0,0.465,13.33333,31.33333,0.42933,25.33333,30.33333,0.83067,9.33333,33.0,42.33333,27.33333,8.66667,3.66667,14.0,21.0,120.66667,240.0,47.66667,94.0,0.50733,17.66667,42.0,0.41367,19.33333,24.33333,0.78,10.0,37.66667,47.66667,33.66667,9.0,6.66667,12.33333,23.33333,132.33333,0,0.1241,-0.1241,0.32305,0.28398,0.60012,0.53901,0.66355,0.6361,1615.04644,1495.62164,0.34786,0.65214,3.20857,1.56731,0.66667,,,,
240.0,37.33333,83.0,0.45033,10.66667,30.33333,0.35633,16.33333,20.33333,0.81933,9.66667,34.33333,44.0,23.33333,7.66667,4.66667,16.0,19.33333,101.66667,240.0,38.66667,85.33333,0.45267,9.66667,28.66667,0.334,12.33333,15.66667,0.80633,8.0,30.66667,38.66667,23.66667,11.33333,4.0,14.33333,20.66667,99.33333,1,-0.03505,0.03505,0.2384,0.31618,0.50919,0.51453,0.55932,0.5815,1406.30398,1503.52627,0.62286,0.37714,1.79144,3.22094,0.33333,240.0,40.33333,87.0,0.464,10.33333,30.66667,0.336,18.33333,22.66667,0.80733,8.0,29.66667,37.66667,23.66667,7.33333,5.66667,12.66667,24.33333,109.33333,240.0,45.66667,91.66667,0.49967,12.66667,32.0,0.397,22.66667,26.33333,0.85933,13.33333,35.33333,48.66667,28.0,7.66667,5.0,12.33333,20.66667,126.66667,1,0.21176,-0.21176,0.44323,0.22619,0.56957,0.52307,0.65339,0.59472,1561.06969,1497.50163,0.44823,0.55177,2.50157,1.90573,1.0,,,,
240.0,42.33333,87.66667,0.48233,11.33333,28.66667,0.39267,12.66667,17.33333,0.71533,9.66667,38.66667,48.33333,22.66667,5.66667,4.33333,15.66667,25.33333,108.66667,240.0,41.0,92.33333,0.44133,12.0,34.0,0.336,21.0,29.66667,0.71333,10.33333,31.66667,42.0,25.0,8.33333,2.66667,9.66667,18.33333,115.0,1,0.06064,-0.06064,0.28858,0.31173,0.50527,0.54904,0.57896,0.59643,1445.24268,1338.03098,0.35459,0.64541,3.20767,1.63529,0.66667,240.0,40.0,85.0,0.47133,9.33333,28.33333,0.327,16.66667,21.66667,0.77567,8.66667,30.0,38.66667,20.33333,6.33333,5.66667,9.0,17.0,106.0,240.0,41.66667,86.33333,0.483,13.66667,32.66667,0.41067,11.66667,18.0,0.64133,10.66667,32.33333,43.0,27.0,5.66667,3.66667,12.0,20.0,108.66667,1,0.03451,-0.03451,0.35574,0.27555,0.56158,0.52651,0.60279,0.59138,1509.86008,1525.23598,0.53169,0.46831,1.94344,2.25602,0.66667,,,,
240.0,41.66667,85.66667,0.48767,14.0,35.66667,0.393,13.33333,18.33333,0.748,7.33333,38.66667,46.0,25.0,9.33333,5.66667,14.0,17.66667,110.66667,240.0,41.0,92.0,0.446,11.66667,32.0,0.361,11.33333,16.66667,0.71867,9.66667,33.66667,43.33333,24.66667,7.33333,5.66667,12.66667,18.33333,105.0,1,-0.08221,0.08221,0.25469,0.21741,0.50933,0.5694,0.54858,0.6185,1542.58011,1666.28546,0.65989,0.34011,1.54,3.18173,0.33333,240.0,38.0,83.0,0.45467,9.0,28.33333,0.32133,15.66667,19.0,0.82033,6.66667,36.33333,43.0,27.66667,5.33333,4.0,15.66667,21.0,100.66667,240.0,40.33333,84.0,0.48167,11.66667,31.0,0.378,16.33333,23.0,0.70367,7.33333,33.33333,40.66667,26.66667,7.33333,4.0,12.33333,21.33333,108.66667,1,0.12879,-0.12879,0.20724,0.21644,0.55033,0.50947,0.61144,0.57447,1472.56536,1542.28263,0.61732,0.38268,1.66617,2.78081,0.66667,,,,
240.0,39.66667,84.66667,0.469,10.66667,30.33333,0.348,23.66667,30.66667,0.76267,8.66667,36.66667,45.33333,23.66667,9.0,6.33333,13.33333,19.66667,113.66667,240.0,43.33333,92.66667,0.468,10.0,24.0,0.41833,12.66667,16.66667,0.752,8.66667,35.0,43.66667,23.0,8.33333,3.0,13.33333,22.0,109.33333,1,-0.0499,0.0499,0.23452,0.25057,0.52273,0.53129,0.56943,0.62097,1539.48121,1557.50681,0.51906,0.48094,2.01448,2.16482,0.33333,240.0,40.33333,85.0,0.475,9.33333,29.0,0.32467,22.0,28.33333,0.78533,9.33333,33.0,42.33333,22.66667,6.33333,5.66667,15.33333,24.0,112.0,240.0,38.66667,89.33333,0.433,8.0,29.66667,0.267,27.66667,34.0,0.81133,12.33333,34.0,46.33333,22.0,6.66667,4.0,13.0,24.66667,113.0,1,0.01358,-0.01358,0.37368,0.27438,0.47764,0.53015,0.58417,0.61441,1526.63122,1486.12327,0.44891,0.55109,2.51436,1.91241,0.66667,,,,
240.0,44.33333,96.66667,0.45933,10.66667,28.66667,0.34733,23.0,28.33333,0.81433,10.66667,38.0,48.66667,28.66667,7.0,6.66667,10.33333,20.66667,122.33333,240.0,43.33333,93.66667,0.46233,17.66667,41.33333,0.424,20.33333,26.33333,0.76867,11.0,41.33333,52.33333,30.0,6.33333,5.66667,13.0,21.66667,124.66667,0,0.02511,-0.02511,0.28938,0.26393,0.55623,0.51374,0.62531,0.59454,1554.88091,1559.24657,0.50921,0.49079,1.98841,2.06167,0.66667,240.0,41.33333,92.66667,0.44533,9.33333,23.66667,0.386,14.66667,18.0,0.80833,10.66667,29.66667,40.33333,20.66667,2.66667,3.33333,9.33333,15.33333,106.66667,240.0,48.66667,88.33333,0.551,14.0,31.66667,0.45,15.33333,17.66667,0.87333,6.66667,37.0,43.66667,29.0,5.66667,9.66667,9.66667,19.33333,126.66667,0,0.25148,-0.25148,0.22524,0.29107,0.6301,0.49608,0.6873,0.55138,1532.01928,1381.53692,0.3236,0.6764,3.3713,1.51419,1.0,,,,
240.0,37.33333,88.0,0.42367,6.66667,24.66667,0.26433,13.33333,17.0,0.78633,10.0,31.33333,41.33333,26.33333,9.66667,3.0,12.33333,19.66667,94.66667,240.0,36.33333,77.0,0.47067,10.66667,27.66667,0.38967,17.33333,23.0,0.753,9.0,35.0,44.0,24.33333,6.66667,4.33333,17.33333,20.66667,100.66667,1,0.08431,-0.08431,0.29023,0.29371,0.53966,0.46175,0.61238,0.51569,1458.79796,1548.18379,0.64449,0.35551,1.55471,2.83059,0.66667,240.0,41.66667,89.66667,0.464,11.0,31.0,0.36367,15.33333,21.0,0.71867,8.0,39.66667,47.66667,28.33333,6.66667,4.33333,9.0,17.0,109.66667,240.0,41.33333,92.0,0.449,9.33333,28.33333,0.31633,10.33333,15.33333,0.64033,8.66667,37.33333,46.0,24.33333,4.33333,6.33333,11.33333,18.66667,102.33333,1,-0.09647,0.09647,0.2181,0.21994,0.4999,0.52564,0.53571,0.58071,1544.27544,1529.32592,0.47001,0.52999,2.21595,1.9362,0.0,,,,
240.0,41.0,92.33333,0.44467,10.66667,32.66667,0.32967,17.33333,22.0,0.77133,12.66667,35.0,47.66667,24.66667,8.33333,7.66667,12.33333,19.66667,110.0,240.0,40.0,85.33333,0.46867,10.33333,32.66667,0.31533,16.33333,22.33333,0.731,8.0,34.66667,42.66667,21.0,6.66667,4.0,14.0,21.66667,106.66667,0,-0.04031,0.04031,0.23868,0.36349,0.52972,0.50277,0.59126,0.56744,1463.10733,1424.87228,0.43419,0.56581,2.39264,1.81467,0.66667,240.0,43.66667,95.66667,0.45567,11.66667,36.33333,0.32033,15.0,20.66667,0.72133,12.33333,35.33333,47.66667,25.66667,6.66667,4.66667,15.0,19.33333,114.0,240.0,45.66667,93.33333,0.48967,13.66667,29.0,0.472,16.0,24.66667,0.616,11.33333,37.33333,48.66667,29.33333,9.66667,5.33333,11.66667,18.66667,121.0,0,0.08589,-0.08589,0.32267,0.37328,0.56271,0.51697,0.61439,0.56897,1579.15923,1587.36363,0.52147,0.47853,1.95168,2.1442,1.0,,,,
240.0,41.33333,88.33333,0.469,12.66667,30.0,0.406,17.33333,22.66667,0.79433,10.66667,38.66667,49.33333,29.66667,6.33333,5.66667,14.66667,18.33333,112.66667,240.0,41.33333,92.33333,0.44767,9.0,28.0,0.322,17.33333,23.66667,0.73633,10.0,31.66667,41.66667,24.66667,7.0,4.0,10.66667,18.66667,109.0,1,-0.05555,0.05555,0.27049,0.34696,0.49667,0.54031,0.55877,0.60509,1496.83119,1556.5114,0.57742,0.42258,1.80715,2.64259,0.33333,240.0,42.66667,95.0,0.447,11.0,32.0,0.33467,21.0,25.33333,0.82033,16.66667,31.66667,48.33333,28.0,8.0,6.0,12.66667,20.66667,117.33333,240.0,44.33333,86.66667,0.51133,7.66667,23.66667,0.32367,14.33333,23.33333,0.62967,10.0,30.66667,40.66667,25.33333,4.66667,6.33333,16.33333,24.0,110.66667,1,-0.07835,0.07835,0.34064,0.55344,0.55525,0.50447,0.60255,0.58279,1505.84659,1495.06899,0.47688,0.52312,2.42769,2.08647,0.33333,,,,
240.0,43.0,91.66667,0.46967,10.33333,30.33333,0.35,15.33333,18.66667,0.79633,15.33333,35.66667,51.0,23.33333,7.33333,5.0,18.0,23.33333,111.66667,240.0,38.33333,86.66667,0.443,12.0,32.66667,0.38133,21.66667,27.66667,0.783,9.66667,28.66667,38.33333,21.66667,10.33333,3.66667,13.66667,20.66667,110.33333,0,-0.01838,0.01838,0.27252,0.53651,0.5121,0.52596,0.59492,0.58253,1465.78409,1557.22837,0.61898,0.38102,1.68334,2.98874,0.66667,240.0,38.33333,86.0,0.446,11.0,32.66667,0.33133,22.0,28.33333,0.781,8.33333,36.33333,44.66667,22.66667,9.66667,4.33333,18.66667,24.0,109.66667,240.0,44.33333,92.0,0.482,15.33333,35.33333,0.43967,18.33333,28.0,0.642,10.0,38.33333,48.33333,27.66667,11.0,4.66667,13.0,23.66667,122.33333,0,0.16315,-0.16315,0.2741,0.21902,0.56536,0.50859,0.62296,0.59366,1597.18659,1505.83303,0.39461,0.60539,2.91465,1.81131,1.0,,,,
240.0,43.66667,89.66667,0.48767,12.33333,35.66667,0.34433,18.66667,23.33333,0.79133,13.33333,30.33333,43.66667,27.66667,9.0,5.0,14.66667,24.0,118.33333,240.0,39.0,82.0,0.475,9.66667,27.66667,0.34833,25.33333,28.33333,0.89367,10.33333,30.33333,40.66667,24.33333,8.33333,5.66667,16.33333,23.33333,113.0,0,-0.06935,0.06935,0.35189,0.46111,0.53397,0.5561,0.63965,0.62458,1465.68629,1373.89401,0.36591,0.63409,2.97051,1.6341,0.33333,240.0,36.0,87.33333,0.41267,11.0,35.0,0.315,19.0,25.0,0.753,13.0,34.33333,47.33333,21.66667,8.33333,5.66667,17.0,20.33333,102.0,240.0,42.66667,90.66667,0.47333,11.0,28.33333,0.39067,14.0,18.66667,0.73633,11.33333,36.66667,48.0,26.66667,7.0,6.33333,14.33333,22.0,110.33333,0,0.11316,-0.11316,0.33856,0.3536,0.53351,0.4759,0.58473,0.55018,1490.39625,1487.17466,0.50913,0.49087,1.976,2.05175,1.0,,,,
240.0,41.33333,88.33333,0.46833,12.66667,37.66667,0.33533,20.33333,24.66667,0.81733,11.0,27.66667,38.66667,25.33333,7.66667,5.33333,15.66667,23.66667,115.66667,240.0,45.33333,88.66667,0.509,10.66667,30.66667,0.35033,23.0,26.33333,0.86367,13.0,33.0,46.0,29.66667,8.33333,4.33333,16.0,24.33333,124.33333,0,0.10308,-0.10308,0.47041,0.36228,0.56975,0.53995,0.65861,0.61727,1509.91113,1369.40365,0.3214,0.6786,3.19078,1.48224,0.66667,240.0,41.66667,89.33333,0.46633,8.0,23.66667,0.34933,15.0,18.66667,0.79667,10.33333,37.66667,48.0,23.33333,6.0,7.66667,12.0,23.0,106.33333,240.0,37.0,91.0,0.40733,13.0,39.66667,0.31667,21.0,27.66667,0.75667,13.66667,31.33333,45.0,24.66667,7.0,7.66667,13.0,19.33333,108.0,0,0.02192,-0.02192,0.36273,0.33856,0.47887,0.51128,0.55701,0.56918,1586.97693,1549.25389,0.44907,0.55093,2.22989,1.81672,0.66667,,,,
240.0,40.33333,88.0,0.45967,13.0,32.0,0.42133,15.0,18.33333,0.82033,9.0,33.33333,42.33333,25.66667,10.33333,4.0,12.33333,16.33333,108.66667,240.0,41.66667,86.66667,0.48033,11.33333,30.33333,0.37567,12.33333,18.66667,0.65967,11.0,36.33333,47.33333,28.33333,7.0,3.0,16.33333,15.66667,107.0,0,-0.03548,0.03548,0.3459,0.25515,0.54536,0.53549,0.58754,0.59289,1525.38544,1450.554,0.39064,0.60936,2.8559,1.72545,0.33333,256.66667,46.66667,97.0,0.47833,13.0,30.66667,0.438,13.0,19.66667,0.68933,8.66667,36.33333,45.0,26.66667,8.66667,3.66667,10.33333,18.66667,119.33333,256.66667,44.33333,88.33333,0.49767,10.33333,19.33333,0.53767,15.0,19.33333,0.753,6.0,37.33333,43.33333,26.66667,6.0,8.0,15.66667,21.66667,114.0,0,-0.08842,0.08842,0.16474,0.23614,0.55482,0.54538,0.60715,0.58619,1563.51836,1525.51529,0.43719,0.56281,2.3417,1.80636,0.33333,,,,
240.0,37.0,85.0,0.43533,7.0,23.66667,0.297,18.66667,29.0,0.646,9.33333,34.33333,43.66667,20.66667,6.66667,6.66667,10.33333,18.33333,99.66667,240.0,39.66667,91.66667,0.43433,12.66667,36.0,0.35833,17.33333,21.33333,0.81267,13.66667,37.33333,51.0,23.0,4.33333,6.0,13.33333,21.0,109.33333,1,0.13202,-0.13202,0.39788,0.25088,0.50368,0.47644,0.56892,0.5461,1414.32958,1311.96195,0.37291,0.62709,2.94112,1.66825,1.0,240.0,44.0,91.33333,0.48333,15.33333,39.66667,0.38433,18.66667,23.66667,0.78367,10.33333,33.0,43.33333,28.0,8.66667,7.33333,12.0,20.66667,122.0,240.0,41.0,86.0,0.47767,14.33333,35.66667,0.40367,18.66667,23.33333,0.795,7.0,31.66667,38.66667,27.33333,7.66667,5.0,16.33333,21.0,115.0,1,-0.08449,0.08449,0.22614,0.34046,0.56059,0.56754,0.63185,0.6339,1348.11358,1479.87876,0.67033,0.32967,1.49244,3.0389,0.33333,,,,
240.0,40.66667,93.0,0.43667,12.0,35.0,0.344,16.0,19.33333,0.81967,10.66667,31.66667,42.33333,21.66667,10.33333,7.66667,10.66667,19.0,109.33333,240.0,38.66667,88.0,0.43933,11.33333,36.66667,0.30833,15.66667,17.0,0.93633,11.33333,39.33333,50.66667,22.33333,5.0,5.0,18.0,18.33333,104.33333,1,-0.067,0.067,0.35853,0.27288,0.50388,0.50113,0.56874,0.56268,1390.99221,1606.77946,0.76882,0.23118,1.31257,4.76169,0.33333,240.0,39.66667,83.33333,0.47567,12.33333,32.66667,0.378,16.33333,22.33333,0.736,7.66667,36.66667,44.33333,23.33333,5.33333,3.0,11.0,22.0,108.0,240.0,38.66667,84.66667,0.457,9.66667,29.0,0.316,15.66667,23.33333,0.67167,9.0,35.66667,44.66667,24.33333,6.0,2.0,11.33333,21.33333,102.66667,1,-0.07706,0.07706,0.24347,0.22641,0.51422,0.54949,0.5719,0.61161,1279.3794,1485.6054,0.76239,0.23761,1.31228,4.22806,0.33333,,,,
248.33333,46.33333,102.66667,0.45067,16.0,38.66667,0.413,13.33333,17.66667,0.751,13.66667,35.0,48.66667,24.33333,6.33333,4.33333,13.66667,21.33333,122.0,248.33333,45.66667,99.66667,0.45967,15.33333,45.33333,0.34633,16.33333,19.33333,0.84633,12.66667,36.66667,49.33333,24.33333,7.66667,10.0,12.66667,19.33333,123.0,0,0.01729,-0.01729,0.37297,0.37337,0.53543,0.52863,0.59049,0.57131,1525.07385,1483.68151,0.44464,0.55536,2.36706,1.87694,0.33333,240.0,42.33333,84.66667,0.50267,14.0,32.0,0.45433,16.66667,24.0,0.69867,5.0,32.0,37.0,27.0,10.0,2.33333,12.66667,19.33333,115.33333,240.0,45.0,90.0,0.50133,13.0,29.0,0.44433,14.66667,19.33333,0.74533,10.33333,35.0,45.33333,27.0,7.0,5.33333,14.66667,20.0,117.66667,0,0.01867,-0.01867,0.32065,0.14147,0.57323,0.58511,0.62438,0.64359,1563.79378,1425.96067,0.32167,0.67833,3.47199,1.50081,0.66667,,,,
240.0,36.66667,88.0,0.41667,8.33333,25.33333,0.32267,17.0,20.0,0.851,9.66667,33.33333,43.0,15.33333,8.66667,2.0,13.66667,15.66667,98.66667,240.0,43.0,91.0,0.472,10.66667,34.33333,0.30833,14.66667,20.33333,0.741,14.0,36.33333,50.33333,28.0,8.33333,5.66667,14.0,15.0,111.33333,0,0.17048,-0.17048,0.4232,0.26345,0.53048,0.46429,0.58321,0.53418,1522.21183,1351.2649,0.28346,0.71654,3.65611,1.40263,1.0,240.0,38.0,91.0,0.41767,10.66667,31.66667,0.34333,15.33333,20.66667,0.70167,10.33333,29.66667,40.0,23.0,8.33333,7.66667,12.33333,20.0,102.0,240.0,41.66667,88.66667,0.46933,12.0,35.0,0.342,20.0,24.0,0.832,12.33333,39.66667,52.0,21.0,7.0,4.33333,16.33333,19.0,115.33333,0,0.1784,-0.1784,0.41697,0.26623,0.53712,0.47631,0.61357,0.53382,1488.03266,1494.441,0.52607,0.47393,1.98659,2.24881,1.0,,,,
240.0,38.66667,85.33333,0.45667,11.66667,36.33333,0.327,14.66667,21.0,0.62767,8.0,32.33333,40.33333,21.0,6.33333,3.0,12.66667,18.33333,103.66667,240.0,43.0,86.66667,0.49533,9.0,30.33333,0.29933,18.66667,21.0,0.88733,8.0,37.66667,45.66667,25.33333,9.0,5.33333,10.33333,19.0,113.66667,0,0.13568,-0.13568,0.27795,0.20899,0.5471,0.52573,0.62261,0.58044,1572.32314,1500.02534,0.4083,0.5917,2.68669,1.79131,0.66667,240.0,35.0,86.33333,0.407,13.0,36.0,0.36467,24.33333,30.66667,0.787,11.66667,32.0,43.66667,21.66667,5.33333,3.0,8.66667,26.33333,107.33333,240.0,39.33333,83.33333,0.47167,11.66667,35.33333,0.32967,20.33333,31.0,0.65533,8.33333,36.33333,44.66667,23.33333,6.0,4.66667,10.33333,26.33333,110.66667,0,0.0491,-0.0491,0.26684,0.32118,0.54174,0.48271,0.61332,0.57812,1481.92595,1516.40962,0.55054,0.44946,1.87145,2.3428,0.66667,,,,
248.33333,37.0,86.33333,0.42833,10.66667,29.0,0.35433,16.33333,19.0,0.85467,11.0,33.0,44.0,25.0,7.0,5.0,17.0,20.66667,101.0,248.33333,41.66667,90.33333,0.46333,14.0,36.33333,0.38267,16.0,20.0,0.807,9.66667,33.66667,43.33333,28.33333,12.0,6.66667,12.33333,20.33333,113.33333,0,0.16839,-0.16839,0.29354,0.34193,0.54179,0.48946,0.60118,0.55666,1578.97696,1443.59753,0.32438,0.67562,3.09922,1.48209,1.0,240.0,37.33333,86.66667,0.43033,9.66667,29.66667,0.32333,16.33333,24.0,0.63467,8.66667,29.33333,38.0,22.66667,6.66667,5.33333,10.66667,21.0,100.66667,240.0,42.0,89.66667,0.46933,12.66667,35.33333,0.36133,20.0,24.0,0.82133,13.0,37.0,50.0,25.66667,6.66667,7.33333,13.0,20.66667,116.66667,0,0.20967,-0.20967,0.48868,0.23785,0.54042,0.48612,0.6156,0.54662,1505.47181,1383.19612,0.35926,0.64074,3.00718,1.61222,1.0,,,,
