<<<<<<< Updated upstream
240.0,39.0,87.0,0.44967,11.33333,29.66667,0.38233,13.66667,19.0,0.70567,12.33333,34.66667,47.0,24.0,7.33333,3.66667,14.33333,24.33333,103.0,240.0,39.66667,88.33333,0.44667,11.33333,31.0,0.34333,19.33333,27.66667,0.70533,12.33333,32.33333,44.66667,23.66667,7.0,3.33333,12.66667,17.33333,110.0,0,0.07306,-0.07306,0.36804,0.37947,0.50933,0.51678,0.58047,0.56914,1450.62701,1342.02003,0.35449,0.64551,3.20895,1.6351,0.66667,240.0,38.0,89.66667,0.42367,9.66667,30.0,0.32733,15.33333,21.66667,0.67333,9.0,28.33333,37.33333,21.66667,9.0,8.66667,11.66667,23.33333,101.0,240.0,40.66667,88.0,0.461,10.66667,33.33333,0.319,23.33333,31.33333,0.76567,14.0,39.66667,53.66667,21.33333,7.0,2.66667,17.0,19.33333,115.33333,0,0.19276,-0.19276,0.4994,0.23449,0.5213,0.47772,0.60759,0.5348,1494.51119,1408.1856,0.39921,0.60079,2.62842,1.69842,1.0,,,,
240.0,46.0,95.66667,0.48133,9.66667,34.0,0.28467,13.33333,16.33333,0.82233,8.66667,37.66667,46.33333,29.0,7.0,6.33333,12.33333,16.33333,115.0,240.0,44.66667,98.0,0.45633,14.0,37.0,0.38933,13.66667,19.33333,0.699,13.0,37.66667,50.66667,28.0,8.0,3.0,12.33333,17.0,117.0,1,0.02572,-0.02572,0.34639,0.24813,0.52721,0.53192,0.57271,0.58019,1560.79787,1543.18629,0.47784,0.52216,2.09721,1.91873,0.66667,240.0,40.66667,88.0,0.46233,12.0,31.66667,0.37933,17.0,21.66667,0.796,11.0,40.0,51.0,28.0,6.33333,3.0,13.66667,15.66667,110.33333,240.0,38.0,89.66667,0.426,9.0,29.0,0.31333,16.0,18.66667,0.86433,9.0,35.33333,44.33333,20.66667,7.66667,6.33333,11.0,20.33333,101.0,1,-0.1242,0.1242,0.22222,0.32539,0.47639,0.53003,0.54254,0.59491,1331.6173,1386.13261,0.55879,0.44121,1.87792,2.50404,0.0,,,,
240.0,40.66667,90.33333,0.453,12.0,34.33333,0.34167,9.66667,14.0,0.70667,9.66667,37.33333,47.0,24.33333,4.33333,5.66667,13.0,19.66667,103.0,240.0,35.66667,85.0,0.41867,9.0,30.33333,0.293,19.33333,24.33333,0.802,9.33333,36.33333,45.66667,19.33333,8.0,5.66667,12.33333,19.33333,99.66667,1,-0.04918,0.04918,0.26327,0.26483,0.47075,0.51957,0.55017,0.55467,1475.75313,1486.62464,0.51336,0.48664,2.31891,2.3567,0.66667,240.0,38.33333,80.66667,0.475,12.0,29.66667,0.408,17.0,23.33333,0.73067,7.33333,37.0,44.33333,24.66667,7.33333,2.33333,12.66667,22.0,105.66667,240.0,37.66667,85.33333,0.44233,10.33333,30.33333,0.332,13.66667,22.0,0.639,9.0,33.66667,42.66667,23.0,6.33333,2.66667,14.0,20.0,99.33333,1,-0.09749,0.09749,0.24134,0.23427,0.50331,0.5498,0.55193,0.61623,1282.42711,1436.17495,0.68783,0.31217,1.48931,3.51162,0.33333,,,,
240.0,41.0,90.33333,0.45667,12.66667,38.33333,0.32933,11.66667,16.0,0.73533,10.66667,36.33333,47.0,25.33333,5.33333,5.33333,14.0,18.66667,106.33333,240.0,38.66667,84.66667,0.45533,8.66667,27.33333,0.313,19.66667,24.66667,0.805,8.0,35.33333,43.33333,20.0,8.33333,5.33333,12.33333,18.66667,105.66667,0,-0.01531,0.01531,0.23398,0.30299,0.50579,0.52715,0.58488,0.57038,1519.25644,1483.74179,0.45299,0.54701,2.58786,2.12435,0.66667,240.0,42.0,84.33333,0.49833,11.0,28.66667,0.38367,8.66667,15.66667,0.595,8.0,33.0,41.0,29.0,5.66667,5.66667,13.33333,18.33333,103.66667,240.0,37.66667,84.33333,0.446,11.66667,33.0,0.35433,14.33333,18.33333,0.781,10.33333,32.0,42.33333,24.33333,7.0,2.33333,12.0,19.0,101.33333,0,-0.02799,0.02799,0.32595,0.2487,0.51514,0.564,0.57336,0.59047,1446.87339,1549.86898,0.63281,0.36719,1.62032,3.02505,0.33333,,,,
240.0,40.33333,87.33333,0.46133,10.0,33.0,0.30533,11.66667,15.66667,0.75833,10.0,32.66667,42.66667,25.66667,7.66667,5.33333,11.33333,17.0,102.33333,240.0,38.0,85.33333,0.44567,11.66667,34.0,0.34067,11.33333,16.0,0.71367,8.33333,35.33333,43.66667,26.66667,5.0,5.0,13.66667,19.0,99.0,0,-0.04824,0.04824,0.26002,0.29242,0.51337,0.5185,0.55715,0.56331,1499.2678,1583.36803,0.61354,0.38646,1.64718,2.67112,0.0,240.0,41.0,85.66667,0.479,10.0,25.66667,0.39533,13.0,19.33333,0.71067,9.33333,34.0,43.33333,24.0,5.33333,5.0,10.66667,20.0,105.0,240.0,36.66667,86.0,0.426,12.66667,37.33333,0.334,13.66667,18.33333,0.74433,10.66667,32.33333,43.0,23.66667,6.33333,4.0,12.0,21.66667,99.66667,0,-0.06801,0.06801,0.31734,0.28634,0.49982,0.53753,0.55378,0.58448,1437.82269,1557.14648,0.65017,0.34983,1.56656,3.11902,0.33333,,,,
240.0,36.0,84.33333,0.428,12.33333,37.0,0.334,17.0,22.66667,0.74533,9.33333,36.0,45.33333,22.66667,5.0,3.33333,10.0,20.66667,101.33333,240.0,38.33333,87.33333,0.43967,9.66667,30.33333,0.31167,11.0,18.0,0.59233,10.0,35.33333,45.33333,20.33333,5.33333,6.33333,10.66667,22.0,97.33333,0,-0.06037,0.06037,0.28139,0.26514,0.49591,0.50139,0.53451,0.56893,1448.40601,1448.67233,0.49429,0.50571,2.1912,2.18872,0.33333,240.0,45.0,91.0,0.49333,16.0,35.33333,0.44567,21.0,30.66667,0.633,9.0,35.66667,44.66667,29.33333,7.66667,5.66667,12.0,21.33333,127.0,240.0,46.33333,92.33333,0.502,12.66667,32.66667,0.383,19.33333,22.66667,0.857,8.0,35.66667,43.66667,30.66667,8.0,4.66667,11.33333,22.33333,124.66667,0,-0.03051,0.03051,0.22689,0.25526,0.57071,0.58057,0.64143,0.64998,1620.97101,1524.7633,0.3587,0.6413,2.89017,1.5808,0.33333,,,,
240.0,40.66667,87.33333,0.46667,14.0,42.33333,0.333,25.0,32.0,0.77867,11.33333,29.33333,40.66667,16.66667,12.0,7.0,12.0,26.0,120.33333,240.0,39.66667,83.0,0.47967,12.0,34.0,0.36233,23.33333,29.66667,0.799,11.33333,33.66667,45.0,23.66667,6.66667,6.66667,15.33333,19.33333,114.66667,1,-0.08196,0.08196,0.40705,0.34468,0.55214,0.54724,0.64355,0.63903,1498.71994,1536.97948,0.53623,0.46377,2.00334,2.52252,0.33333,240.0,44.0,93.66667,0.47233,13.66667,33.33333,0.419,17.0,21.66667,0.792,16.66667,40.0,56.66667,25.33333,7.0,4.66667,18.0,20.0,118.66667,240.0,39.33333,90.33333,0.43433,10.66667,34.66667,0.30767,13.66667,21.0,0.63,8.0,28.66667,36.66667,24.33333,10.0,6.0,13.0,20.66667,103.0,1,-0.2097,0.2097,0.20489,0.58297,0.49324,0.54562,0.54154,0.60594,1324.33263,1480.57818,0.69173,0.30827,1.4789,3.55151,0.0,,,,
240.0,38.0,84.0,0.44867,10.0,28.0,0.36167,18.33333,21.66667,0.87033,9.33333,32.66667,42.0,25.66667,7.0,3.0,15.33333,20.66667,104.33333,240.0,39.66667,82.0,0.48567,11.66667,31.66667,0.36967,15.33333,21.66667,0.72433,8.0,30.0,38.0,26.0,8.0,4.66667,14.0,22.0,106.33333,0,0.03874,-0.03874,0.24684,0.31078,0.55635,0.50826,0.61393,0.58735,1419.0917,1569.11383,0.71315,0.28685,1.41001,3.61599,0.66667,240.0,43.66667,85.0,0.51133,12.0,26.0,0.46167,13.66667,17.66667,0.788,5.0,37.33333,42.33333,24.33333,7.66667,5.33333,10.66667,15.0,113.0,240.0,42.0,93.0,0.452,11.66667,35.33333,0.33033,9.66667,13.0,0.72233,12.0,33.66667,45.66667,27.0,4.0,4.0,12.0,14.33333,105.33333,0,-0.09891,0.09891,0.33316,0.14926,0.51414,0.58314,0.5486,0.63379,1419.73826,1570.92259,0.69195,0.30805,1.47754,3.60424,0.0,,,,
256.66667,44.66667,94.66667,0.472,9.33333,30.0,0.31733,20.66667,27.33333,0.72933,11.0,42.66667,53.66667,26.0,6.0,4.0,15.33333,23.0,119.33333,256.66667,43.66667,98.33333,0.445,16.66667,48.33333,0.33933,20.33333,27.0,0.76367,10.33333,34.33333,44.66667,26.66667,8.0,7.0,10.0,23.66667,124.33333,0,0.0647,-0.0647,0.23947,0.33744,0.52919,0.52106,0.59678,0.59206,1568.49824,1500.95532,0.41116,0.58884,2.54301,1.72747,0.66667,240.0,41.33333,90.66667,0.452,12.33333,35.0,0.35667,16.0,21.33333,0.75867,10.0,35.66667,45.66667,29.0,5.33333,6.0,12.33333,18.33333,111.0,240.0,42.33333,95.33333,0.44367,11.66667,27.66667,0.42167,13.66667,15.66667,0.88,11.33333,34.33333,45.66667,30.0,6.66667,6.33333,9.66667,19.66667,110.0,0,-0.00335,0.00335,0.31763,0.30718,0.50435,0.52034,0.55614,0.57968,1578.50282,1585.09099,0.50919,0.49081,2.00285,2.07434,0.66667,,,,
240.0,38.66667,86.0,0.45167,8.33333,26.33333,0.32567,19.33333,26.33333,0.72833,8.66667,35.33333,44.0,23.0,4.0,3.66667,10.0,20.0,105.0,240.0,39.0,88.66667,0.44367,9.33333,32.33333,0.28867,14.66667,21.0,0.73267,11.0,34.66667,45.66667,21.33333,6.33333,4.66667,11.0,22.33333,102.0,1,-0.04052,0.04052,0.31765,0.24804,0.4967,0.50012,0.55089,0.57405,1437.59763,1500.16351,0.58009,0.41991,1.77795,2.5788,0.33333,240.0,41.0,88.0,0.466,10.0,27.33333,0.362,10.33333,14.0,0.74533,9.33333,31.33333,40.66667,26.66667,5.33333,5.33333,10.33333,18.66667,102.33333,240.0,37.0,85.66667,0.43167,10.33333,33.0,0.314,15.33333,20.0,0.76433,12.66667,33.0,45.66667,23.66667,6.33333,3.33333,12.0,20.33333,99.66667,1,-0.03204,0.03204,0.40729,0.27918,0.49179,0.52314,0.55356,0.5624,1443.35133,1544.9827,0.63089,0.36911,1.6261,3.0144,0.33333,,,,
240.0,44.0,87.66667,0.50433,13.0,32.66667,0.40633,17.33333,22.66667,0.76333,13.33333,30.33333,43.66667,27.33333,9.0,4.33333,16.0,23.66667,118.33333,240.0,40.33333,82.66667,0.48667,10.0,29.66667,0.336,23.33333,28.0,0.831,9.66667,28.33333,38.0,25.66667,9.33333,5.66667,16.0,22.33333,114.0,1,-0.05728,0.05728,0.32891,0.52427,0.54707,0.57823,0.6409,0.64084,1474.6372,1368.27205,0.34875,0.65125,3.17924,1.60021,0.33333,240.0,41.0,88.33333,0.466,9.33333,35.33333,0.266,25.0,31.33333,0.794,8.66667,36.33333,45.0,25.33333,10.66667,7.0,11.66667,21.66667,116.33333,240.0,39.33333,90.33333,0.43367,8.33333,25.33333,0.33133,21.33333,26.0,0.79133,12.33333,36.0,48.33333,23.33333,6.66667,2.0,16.0,27.33333,108.33333,1,-0.10665,0.10665,0.35259,0.24547,0.4794,0.51905,0.56417,0.61214,1503.00905,1550.91006,0.55115,0.44885,1.86269,2.30948,0.33333,,,,
240.0,37.0,81.0,0.45933,12.0,28.66667,0.419,14.0,19.0,0.74833,9.33333,32.0,41.33333,28.33333,7.66667,4.33333,19.0,18.33333,100.0,240.0,41.66667,86.66667,0.48033,17.33333,40.66667,0.43133,17.0,20.0,0.85233,8.33333,33.33333,41.66667,25.66667,12.0,6.66667,13.33333,19.0,117.66667,0,0.24283,-0.24283,0.26307,0.28982,0.58047,0.53252,0.64603,0.5872,1585.54301,1454.33944,0.34119,0.65881,2.98468,1.52644,1.0,240.0,42.33333,84.66667,0.5,12.66667,34.0,0.38367,21.0,28.66667,0.73367,8.0,30.33333,38.33333,25.33333,6.66667,4.66667,13.33333,23.0,118.33333,240.0,37.66667,84.0,0.45,10.0,28.66667,0.33033,28.0,33.66667,0.83733,9.0,32.33333,41.33333,21.66667,6.66667,3.66667,14.0,25.33333,113.33333,0,-0.06136,0.06136,0.29765,0.24581,0.51153,0.57468,0.62308,0.65065,1524.43532,1497.52251,0.46218,0.53782,2.47105,1.97919,0.33333,,,,
240.0,40.33333,82.0,0.49133,9.33333,26.0,0.35767,18.0,22.66667,0.803,9.0,37.66667,46.66667,21.0,7.66667,5.33333,13.66667,19.0,108.0,240.0,38.33333,87.33333,0.43867,10.66667,31.66667,0.329,12.33333,16.33333,0.75633,7.66667,30.0,37.66667,25.0,9.0,2.33333,11.66667,20.66667,99.66667,0,-0.11501,0.11501,0.20457,0.2997,0.49887,0.54846,0.5476,0.62031,1392.50697,1493.60339,0.61711,0.38289,1.83539,3.20684,0.0,240.0,42.66667,97.0,0.44,12.0,38.66667,0.295,18.33333,21.33333,0.86967,14.0,30.66667,44.66667,18.0,9.33333,5.0,10.66667,20.33333,115.66667,240.0,43.66667,91.0,0.48067,11.66667,31.66667,0.36867,15.33333,22.33333,0.68067,13.33333,37.33333,50.66667,23.0,6.33333,4.33333,15.33333,19.66667,114.33333,0,-0.01951,0.01951,0.44091,0.37526,0.54436,0.50099,0.59614,0.56825,1471.31291,1565.42422,0.63376,0.36624,1.58079,2.74502,0.66667,,,,
240.0,45.0,89.0,0.507,12.0,27.0,0.44433,21.33333,26.33333,0.81033,9.0,36.66667,45.66667,23.66667,8.0,5.33333,11.66667,23.66667,123.33333,240.0,40.33333,90.0,0.44933,10.66667,32.0,0.32967,22.33333,29.66667,0.767,13.66667,31.66667,45.33333,26.33333,6.0,5.0,13.66667,20.33333,113.66667,1,-0.11743,0.11743,0.37383,0.29524,0.50851,0.57527,0.59117,0.65264,1443.53417,1574.31397,0.66311,0.33689,1.56567,3.33241,0.0,240.0,41.33333,81.33333,0.50767,8.0,23.33333,0.34967,17.33333,23.0,0.75167,7.33333,32.33333,39.66667,22.33333,6.66667,4.0,9.66667,20.33333,108.0,240.0,37.66667,84.0,0.45067,11.66667,33.66667,0.352,13.0,19.66667,0.66367,12.33333,29.33333,41.66667,23.33333,5.33333,3.0,14.0,20.66667,100.0,1,-0.11703,0.11703,0.37955,0.25446,0.52042,0.55724,0.56821,0.62528,1498.44409,1443.26973,0.39835,0.60165,2.67343,1.69791,0.33333,,,,
240.0,43.66667,85.66667,0.50967,14.66667,36.33333,0.40333,15.0,17.0,0.855,6.33333,38.66667,45.0,27.66667,10.66667,5.33333,13.0,16.66667,117.0,240.0,40.66667,91.66667,0.444,9.66667,32.33333,0.29533,13.0,17.0,0.77567,10.0,31.33333,41.33333,24.33333,7.66667,4.33333,13.0,17.66667,104.0,1,-0.16995,0.16995,0.26303,0.20306,0.49698,0.59504,0.54507,0.65315,1506.11001,1672.00925,0.70193,0.29807,1.45003,3.62718,0.0,240.0,40.66667,90.0,0.45067,9.33333,31.0,0.301,18.0,24.33333,0.73733,7.33333,34.33333,41.66667,18.66667,8.33333,10.0,12.66667,26.33333,108.66667,240.0,39.66667,89.33333,0.44333,9.66667,33.33333,0.29067,26.0,36.66667,0.72133,12.33333,37.0,49.33333,21.33333,7.66667,2.0,14.33333,21.33333,115.0,1,0.08358,-0.08358,0.40311,0.20503,0.49722,0.50263,0.59023,0.56923,1495.17205,1364.12215,0.32573,0.67427,3.15057,1.4936,1.0,,,,
240.0,42.33333,98.33333,0.43,11.0,33.66667,0.32267,17.66667,21.66667,0.807,18.0,38.33333,56.33333,24.66667,6.66667,3.0,13.33333,18.33333,113.33333,240.0,39.33333,89.33333,0.44167,9.33333,34.0,0.27233,12.66667,19.0,0.653,10.0,30.0,40.0,25.33333,6.66667,7.33333,14.33333,19.66667,100.66667,0,-0.17067,0.17067,0.26914,0.60336,0.49334,0.48559,0.53857,0.5492,1473.74442,1534.09598,0.5655,0.4345,1.86183,2.57711,0.33333,240.0,35.33333,83.0,0.42633,9.66667,32.0,0.30633,18.66667,22.33333,0.84233,9.33333,32.66667,42.0,20.0,9.33333,4.0,16.33333,23.0,99.0,240.0,36.0,79.33333,0.454,8.0,26.66667,0.30067,18.0,24.66667,0.726,8.66667,32.0,40.66667,25.66667,8.66667,5.66667,15.66667,22.66667,98.0,0,-0.01642,0.01642,0.26903,0.28853,0.50422,0.48462,0.5778,0.56554,1429.09959,1540.37524,0.65148,0.34852,1.55843,2.99439,0.33333,,,,
240.0,41.0,92.0,0.445,9.0,27.0,0.33433,15.66667,17.66667,0.88,14.66667,34.66667,49.33333,23.0,5.66667,4.33333,13.66667,21.33333,106.66667,240.0,39.33333,87.66667,0.45167,13.0,33.33333,0.39633,20.33333,25.66667,0.799,12.66667,29.66667,42.33333,22.0,8.33333,7.0,10.66667,17.66667,112.0,0,0.06861,-0.06861,0.36637,0.49861,0.52567,0.49394,0.6033,0.55661,1487.13365,1529.00282,0.56718,0.43282,1.82752,2.42073,1.0,240.0,43.33333,90.33333,0.47967,10.0,27.33333,0.37167,16.66667,22.66667,0.72667,7.66667,38.0,45.66667,28.66667,6.66667,4.33333,9.0,17.66667,113.33333,240.0,40.33333,91.66667,0.43933,10.33333,33.66667,0.30433,15.66667,20.33333,0.77,10.33333,37.66667,48.0,26.33333,5.33333,4.66667,12.66667,19.0,106.66667,0,-0.08533,0.08533,0.27525,0.21027,0.49618,0.53496,0.55439,0.59411,1539.68829,1564.4249,0.52546,0.47454,1.90578,2.11116,0.0,,,,
240.0,39.33333,86.33333,0.45567,13.66667,35.0,0.39333,28.0,34.33333,0.81433,11.66667,33.66667,45.33333,26.66667,8.0,2.33333,8.33333,25.66667,120.33333,240.0,36.66667,79.33333,0.46067,11.33333,31.66667,0.35167,24.66667,33.33333,0.70767,6.66667,33.0,39.66667,23.33333,6.0,2.66667,15.33333,25.33333,109.33333,1,-0.14186,0.14186,0.19672,0.36413,0.53133,0.53505,0.63203,0.64131,1470.10628,1620.63189,0.68315,0.31685,1.5008,3.6049,0.0,240.0,40.0,90.0,0.445,11.33333,32.33333,0.35,13.33333,17.33333,0.77133,9.0,35.33333,44.33333,24.0,7.66667,6.0,7.66667,19.66667,104.66667,240.0,34.33333,83.33333,0.41033,10.0,34.66667,0.28767,13.0,16.33333,0.82,9.0,36.66667,45.66667,19.33333,3.66667,4.0,14.33333,18.0,91.66667,1,-0.19138,0.19138,0.25842,0.24165,0.47176,0.50845,0.52807,0.56041,1315.74091,1505.02915,0.7286,0.2714,1.39076,4.21373,0.0,,,,
240.0,43.0,90.0,0.48,12.0,30.66667,0.395,25.33333,31.33333,0.81867,12.0,32.66667,44.66667,22.66667,11.0,3.66667,13.33333,24.33333,123.33333,240.0,44.33333,86.0,0.513,12.0,30.66667,0.378,21.33333,29.0,0.73933,11.0,31.33333,42.33333,29.66667,7.33333,4.66667,15.66667,23.66667,122.0,1,-0.0243,0.0243,0.345,0.38515,0.58259,0.54774,0.66021,0.63936,1427.7991,1570.73268,0.69393,0.30607,1.51203,3.88576,0.33333,240.0,42.0,87.0,0.48333,15.33333,34.33333,0.45633,10.66667,14.0,0.76667,6.0,35.66667,41.66667,24.0,7.0,4.33333,12.0,16.0,110.0,240.0,43.0,90.33333,0.475,10.33333,30.33333,0.345,8.33333,11.66667,0.70667,10.0,34.33333,44.33333,27.0,4.33333,4.33333,12.33333,14.33333,104.66667,1,-0.07156,0.07156,0.296,0.1732,0.53188,0.57102,0.562,0.61108,1416.93268,1535.20387,0.65103,0.34897,1.57472,3.25576,0.0,,,,
248.33333,36.0,86.0,0.41967,8.0,26.0,0.30567,15.0,19.0,0.78367,11.0,35.66667,46.66667,23.0,6.33333,4.66667,12.0,23.0,95.0,248.33333,32.33333,80.66667,0.40167,10.66667,34.66667,0.31433,19.0,24.0,0.78567,7.66667,34.33333,42.0,20.0,7.33333,5.33333,12.33333,19.0,94.33333,0,-0.0143,0.0143,0.2149,0.32926,0.47053,0.46602,0.55338,0.52763,1447.35519,1428.95855,0.47136,0.52864,2.261,2.0279,0.66667,240.0,43.33333,94.0,0.46033,12.0,36.66667,0.32667,18.0,24.66667,0.71333,8.33333,35.33333,43.66667,27.66667,9.0,5.0,14.66667,22.33333,116.66667,240.0,46.66667,95.66667,0.48767,14.33333,31.33333,0.457,16.33333,26.0,0.59667,11.0,41.66667,52.66667,29.0,8.0,4.66667,14.0,20.33333,124.0,0,0.08723,-0.08723,0.31225,0.20023,0.56273,0.52447,0.61189,0.58726,1587.3433,1547.78364,0.45859,0.54141,2.41592,1.97677,1.0,,,,
240.0,39.66667,92.0,0.432,10.66667,35.33333,0.30233,20.0,26.33333,0.73433,12.33333,33.66667,46.0,24.0,10.33333,6.33333,14.66667,22.0,110.0,240.0,42.33333,87.33333,0.48433,11.66667,32.66667,0.35967,20.0,27.0,0.74233,7.66667,36.66667,44.33333,21.66667,8.66667,3.66667,15.33333,22.0,116.33333,1,0.07899,-0.07899,0.23868,0.34282,0.55133,0.49005,0.62243,0.56338,1542.88082,1427.33104,0.3449,0.6551,2.9575,1.53471,1.0,240.0,41.66667,93.66667,0.44533,13.66667,38.66667,0.355,14.33333,20.33333,0.70333,10.33333,36.66667,47.0,26.0,5.66667,6.0,17.33333,20.33333,111.33333,240.0,46.33333,91.0,0.50833,12.33333,31.0,0.40067,19.0,23.66667,0.811,7.33333,36.33333,43.66667,23.66667,11.0,5.33333,13.0,19.0,124.0,1,0.15127,-0.15127,0.20419,0.28784,0.57539,0.51818,0.64296,0.56827,1674.63103,1480.96626,0.25698,0.74302,3.933,1.34746,1.0,,,,
240.0,37.0,83.0,0.44467,10.0,34.0,0.29133,24.0,30.33333,0.79967,6.0,27.0,33.0,21.0,6.66667,6.33333,12.33333,26.0,108.0,240.0,44.66667,91.0,0.49133,12.33333,31.33333,0.37933,26.0,32.0,0.815,14.0,37.66667,51.66667,26.33333,7.33333,4.33333,14.33333,24.0,127.66667,0,0.24365,-0.24365,0.54516,0.167,0.55923,0.50449,0.6524,0.6013,1531.81807,1332.95213,0.25368,0.74632,4.01312,1.34253,1.0,240.0,43.66667,97.33333,0.44767,11.66667,33.66667,0.34167,17.66667,22.66667,0.775,16.0,34.33333,50.33333,28.66667,9.0,5.0,11.66667,22.66667,116.66667,240.0,41.33333,84.33333,0.48967,7.0,24.66667,0.28133,18.0,28.66667,0.63267,9.66667,34.33333,44.0,23.0,4.33333,4.33333,16.66667,20.0,107.66667,0,-0.10766,0.10766,0.28529,0.48229,0.53123,0.50777,0.59387,0.56942,1507.53965,1503.78095,0.48338,0.51662,2.33894,2.09868,0.33333,,,,
240.0,40.66667,89.0,0.45667,10.66667,28.0,0.38367,18.66667,24.0,0.76933,12.0,37.0,49.0,22.33333,7.66667,6.33333,16.0,24.66667,110.66667,240.0,37.66667,87.0,0.43333,13.66667,36.66667,0.37433,20.33333,26.33333,0.77333,9.0,32.0,41.0,20.66667,8.0,4.66667,14.33333,23.33333,109.33333,1,-0.01743,0.01743,0.24359,0.38613,0.51183,0.51654,0.58922,0.58622,1477.74312,1561.34227,0.60755,0.39245,1.73812,2.94992,0.66667,240.0,46.33333,95.0,0.49067,12.33333,34.0,0.37567,17.66667,23.33333,0.76067,11.66667,40.66667,52.33333,29.33333,7.0,6.66667,12.66667,22.33333,122.66667,240.0,39.33333,95.33333,0.41667,12.33333,39.0,0.33167,20.66667,25.66667,0.82867,9.0,34.0,43.0,28.33333,7.66667,5.0,12.33333,21.33333,111.66667,1,-0.14967,0.14967,0.21513,0.33805,0.48292,0.55649,0.55735,0.6167,1471.90586,1541.87177,0.56733,0.43267,2.00341,2.72863,0.33333,,,,
240.0,40.33333,90.66667,0.44533,13.66667,36.33333,0.37667,20.33333,26.33333,0.773,13.0,31.66667,44.66667,30.66667,11.0,4.33333,14.33333,19.33333,114.66667,240.0,44.0,91.33333,0.48133,8.66667,28.33333,0.30867,15.0,20.33333,0.73233,11.33333,34.33333,45.66667,27.66667,8.0,5.0,15.33333,20.0,111.66667,0,-0.04281,0.04281,0.35896,0.39643,0.52901,0.52028,0.58181,0.5944,1571.57347,1575.5919,0.50511,0.49489,2.02851,2.06649,0.33333,240.0,37.0,88.66667,0.41767,12.66667,37.66667,0.33467,19.0,25.33333,0.74133,13.0,34.0,47.0,22.33333,6.33333,5.66667,17.33333,19.66667,105.66667,240.0,46.0,95.0,0.48433,11.66667,32.66667,0.359,14.33333,19.0,0.74033,12.66667,37.33333,50.0,29.0,7.0,4.33333,12.66667,22.66667,118.0,0,0.15373,-0.15373,0.39279,0.34922,0.54586,0.48956,0.59538,0.56123,1482.89779,1456.78774,0.4812,0.5188,2.12877,1.96545,1.0,,,,
240.0,45.0,85.0,0.52967,11.66667,25.0,0.46567,19.0,23.0,0.83333,7.66667,35.0,42.66667,26.0,5.33333,4.33333,13.33333,19.66667,120.66667,240.0,43.0,91.0,0.47133,10.33333,29.66667,0.33333,20.0,25.33333,0.77867,11.0,31.33333,42.33333,27.33333,6.66667,4.66667,10.0,20.0,116.33333,0,-0.05278,0.05278,0.32332,0.24248,0.52804,0.59881,0.60314,0.67084,1548.36451,1559.05824,0.50827,0.49173,1.97833,2.04564,0.33333,240.0,38.66667,90.33333,0.42833,11.0,36.66667,0.29433,21.0,26.33333,0.79767,13.33333,30.33333,43.66667,21.66667,7.33333,3.66667,15.66667,21.33333,109.33333,240.0,46.33333,92.66667,0.49867,10.66667,30.33333,0.35533,18.33333,23.0,0.79567,12.66667,37.66667,50.33333,27.33333,7.33333,3.33333,14.33333,22.0,121.66667,0,0.15042,-0.15042,0.42477,0.35491,0.55635,0.48997,0.62187,0.56984,1475.80307,1490.41749,0.53888,0.46112,1.95177,2.30246,1.0,,,,
240.0,42.0,90.0,0.47333,11.0,33.33333,0.342,19.66667,24.33333,0.80667,16.33333,32.66667,49.0,25.0,8.66667,4.0,19.0,22.66667,114.66667,240.0,41.0,87.0,0.471,9.66667,29.66667,0.32467,21.0,26.66667,0.78733,12.0,28.33333,40.33333,24.0,10.0,6.33333,16.0,24.0,112.66667,0,-0.02339,0.02339,0.36957,0.6076,0.52646,0.53563,0.60712,0.60842,1450.53914,1362.6501,0.37834,0.62166,2.859,1.66212,0.33333,240.0,40.66667,89.66667,0.454,9.0,24.66667,0.35633,16.33333,20.66667,0.78167,9.66667,32.0,41.66667,21.0,2.33333,4.33333,9.33333,17.33333,106.66667,240.0,49.0,95.0,0.51767,14.0,34.33333,0.417,16.0,19.33333,0.841,10.66667,36.33333,47.0,29.66667,6.33333,8.33333,6.33333,19.66667,128.0,0,0.26675,-0.26675,0.32764,0.26765,0.59239,0.5044,0.64765,0.56684,1542.83074,1444.23742,0.40433,0.59567,2.8332,1.75277,1.0,,,,
