<<<<<<< Updated upstream
240.0,36.0,82.66667,0.43633,12.33333,37.33333,0.33133,21.0,27.66667,0.76233,9.66667,33.0,42.66667,21.0,5.66667,2.66667,10.66667,21.66667,105.33333,240.0,39.33333,86.33333,0.456,13.0,36.0,0.35733,13.66667,20.0,0.711,10.66667,34.0,44.66667,24.33333,7.0,4.0,12.0,23.33333,105.33333,1,-0.00656,0.00656,0.32225,0.28206,0.53183,0.51087,0.58143,0.59405,1469.79165,1457.63312,0.48037,0.51963,2.32196,2.15799,0.66667,240.0,40.66667,90.0,0.45233,13.0,36.0,0.36267,20.0,26.33333,0.755,10.66667,37.66667,48.33333,25.0,7.66667,8.0,12.33333,22.33333,114.33333,240.0,36.66667,87.66667,0.42033,13.0,37.33333,0.35,19.0,23.33333,0.81233,7.0,33.33333,40.33333,25.0,7.0,5.33333,14.33333,23.0,105.33333,1,-0.12308,0.12308,0.18398,0.33053,0.49436,0.52434,0.56942,0.59701,1341.83782,1416.78047,0.58591,0.41409,1.77403,2.55873,0.33333,,,,
240.0,41.66667,90.0,0.46367,11.33333,31.66667,0.35733,15.0,16.33333,0.90667,10.0,32.66667,42.66667,24.33333,10.33333,8.33333,11.66667,16.66667,109.66667,240.0,39.66667,91.33333,0.435,10.0,35.0,0.28533,10.66667,11.33333,0.93467,12.0,36.0,48.0,23.33333,5.33333,2.66667,16.33333,17.33333,100.0,1,-0.13276,0.13276,0.36581,0.27685,0.48979,0.52635,0.53387,0.58748,1323.73802,1616.78634,0.83766,0.16234,1.19654,6.52617,0.0,240.0,45.0,92.0,0.48867,9.0,28.0,0.31867,17.33333,21.33333,0.82433,10.66667,31.0,41.66667,31.0,6.66667,2.33333,12.66667,22.33333,116.33333,240.0,42.0,81.66667,0.50667,9.66667,23.33333,0.41567,28.66667,31.66667,0.899,6.33333,33.0,39.33333,25.33333,8.33333,3.66667,14.0,17.0,122.33333,1,0.06288,-0.06288,0.20327,0.33432,0.56538,0.53788,0.68901,0.60159,1577.12945,1550.82984,0.47064,0.52936,2.19405,1.93101,0.66667,,,,
240.0,41.66667,96.33333,0.435,14.33333,38.0,0.373,14.0,20.0,0.71167,10.0,35.0,45.0,24.66667,6.66667,5.66667,14.0,20.66667,111.66667,240.0,44.0,98.0,0.45,11.66667,33.0,0.358,15.0,17.66667,0.84933,13.66667,36.66667,50.33333,26.0,7.33333,8.33333,13.0,18.33333,114.66667,0,0.03984,-0.03984,0.39736,0.27427,0.5094,0.509,0.56339,0.55634,1531.18225,1489.35439,0.44404,0.55596,2.37086,1.87528,0.66667,240.0,41.66667,87.0,0.47733,9.33333,22.33333,0.39867,14.33333,18.0,0.813,5.66667,35.33333,41.0,25.66667,8.0,3.66667,9.33333,16.33333,107.0,240.0,40.0,89.33333,0.44867,10.66667,33.0,0.331,14.33333,17.33333,0.803,13.33333,37.66667,51.0,25.0,3.66667,4.66667,14.33333,15.66667,105.0,0,-0.02379,0.02379,0.37681,0.15116,0.50818,0.5328,0.56444,0.58739,1425.11079,1532.6943,0.64988,0.35012,1.55518,2.94909,0.33333,,,,
240.0,41.0,82.66667,0.49567,10.66667,25.66667,0.414,16.0,20.66667,0.77333,6.0,40.66667,46.66667,22.33333,6.66667,4.33333,15.66667,25.0,108.66667,240.0,35.66667,90.0,0.395,9.33333,34.66667,0.26467,19.0,27.33333,0.694,11.0,31.66667,42.66667,21.0,8.33333,2.66667,12.0,19.66667,99.66667,0,-0.13972,0.13972,0.28201,0.19715,0.44675,0.56145,0.51634,0.62484,1420.72372,1343.68611,0.36645,0.63355,3.02303,1.65662,0.33333,240.0,36.0,84.0,0.42867,9.0,28.33333,0.31567,18.66667,25.33333,0.73567,8.0,29.33333,37.33333,21.0,7.0,5.33333,8.66667,21.0,99.66667,240.0,39.66667,85.0,0.466,13.0,32.33333,0.403,19.66667,23.66667,0.81967,11.0,37.0,48.0,23.66667,5.0,8.33333,12.66667,21.0,112.0,0,0.16209,-0.16209,0.42417,0.21824,0.54344,0.48214,0.62267,0.55546,1503.71407,1365.66232,0.32494,0.67506,3.17168,1.49357,1.0,,,,
240.0,43.33333,89.33333,0.48467,15.66667,39.66667,0.39433,18.0,23.66667,0.76833,6.33333,29.66667,36.0,32.33333,8.33333,2.0,13.0,21.0,120.33333,240.0,50.0,87.66667,0.56933,16.66667,32.66667,0.515,15.33333,23.66667,0.65633,7.33333,36.33333,43.66667,31.33333,8.0,3.0,14.66667,20.33333,132.0,1,0.12853,-0.12853,0.25126,0.19045,0.66403,0.57214,0.70918,0.63606,1513.94753,1461.97477,0.44266,0.55734,2.85999,2.23389,1.0,240.0,40.66667,86.33333,0.472,12.0,30.0,0.39733,18.33333,24.66667,0.76433,10.33333,39.0,49.33333,26.33333,3.0,4.33333,11.66667,15.0,111.66667,240.0,41.33333,93.66667,0.44333,11.66667,32.33333,0.35867,13.0,16.0,0.826,9.66667,34.33333,44.0,23.0,8.0,6.33333,8.66667,21.0,107.33333,1,-0.05694,0.05694,0.24931,0.32045,0.50597,0.54147,0.55449,0.60921,1338.18685,1440.6413,0.63377,0.36623,1.68516,3.12101,0.0,,,,
240.0,42.33333,90.33333,0.47167,13.66667,38.66667,0.35333,18.0,22.0,0.815,9.33333,42.33333,51.66667,26.66667,10.66667,5.66667,12.66667,18.33333,116.33333,240.0,37.66667,96.0,0.39467,7.33333,34.0,0.227,17.66667,22.33333,0.79933,12.0,35.0,47.0,22.33333,6.66667,6.33333,13.66667,20.0,100.33333,1,-0.21474,0.21474,0.28323,0.25909,0.43322,0.54848,0.49895,0.61511,1519.05375,1679.10422,0.69306,0.30694,1.46516,3.46522,0.0,240.0,36.0,85.66667,0.42067,12.66667,36.33333,0.353,21.0,26.66667,0.76933,9.66667,36.0,45.66667,21.0,7.0,4.66667,11.0,23.33333,105.66667,240.0,39.33333,87.66667,0.45,12.0,36.0,0.33367,17.66667,27.0,0.66067,10.33333,37.33333,47.66667,24.66667,7.0,4.33333,11.0,22.0,108.33333,1,0.04143,-0.04143,0.28393,0.26502,0.51904,0.4952,0.57996,0.57752,1487.22223,1516.4382,0.54282,0.45718,1.90027,2.30955,0.66667,,,,
240.0,41.66667,90.0,0.46333,10.33333,30.33333,0.33833,11.33333,18.33333,0.63033,10.33333,30.66667,41.0,29.33333,7.66667,5.66667,10.66667,17.33333,105.0,240.0,42.33333,88.66667,0.47767,14.0,35.66667,0.391,12.66667,16.33333,0.769,10.66667,36.66667,47.33333,28.66667,6.0,5.33333,14.0,18.33333,111.33333,0,0.07543,-0.07543,0.3953,0.29161,0.55669,0.52066,0.60325,0.55875,1507.93052,1579.48283,0.61549,0.38451,1.64326,2.69379,0.33333,240.0,42.33333,94.0,0.45033,9.0,32.66667,0.27833,16.0,23.33333,0.69033,8.66667,38.66667,47.33333,21.0,9.0,8.66667,11.33333,26.66667,109.66667,240.0,36.33333,93.33333,0.392,8.0,36.66667,0.226,27.66667,38.33333,0.734,13.66667,39.33333,53.0,22.33333,7.0,4.33333,13.33333,21.0,108.33333,0,-0.02213,0.02213,0.39529,0.21892,0.43546,0.49813,0.53521,0.55341,1490.37732,1451.35217,0.44214,0.55786,2.76676,2.28118,0.66667,,,,
240.0,46.66667,89.66667,0.51833,10.66667,28.0,0.37767,20.33333,23.66667,0.857,10.66667,39.66667,50.33333,32.66667,7.33333,6.66667,13.66667,19.66667,124.33333,240.0,41.66667,96.0,0.43433,14.0,37.33333,0.37733,12.33333,15.33333,0.81567,11.33333,29.66667,41.0,27.0,5.66667,3.66667,13.0,20.66667,109.66667,1,-0.18208,0.18208,0.28571,0.36137,0.50712,0.57772,0.55151,0.65527,1548.5919,1637.56145,0.60845,0.39155,1.66953,2.67751,0.0,240.0,43.33333,88.33333,0.49133,13.0,33.0,0.40567,19.0,23.66667,0.81733,14.0,35.66667,49.66667,21.66667,9.0,5.0,17.33333,20.33333,118.66667,240.0,42.0,89.33333,0.47133,10.66667,31.66667,0.33233,14.66667,21.0,0.68533,9.33333,28.66667,38.0,26.33333,11.0,3.33333,14.33333,21.66667,109.33333,1,-0.11851,0.11851,0.26379,0.49102,0.53053,0.56537,0.58323,0.63507,1318.29327,1486.73465,0.70856,0.29144,1.45021,3.86418,0.0,,,,
240.0,45.33333,90.33333,0.506,11.0,27.66667,0.40667,17.66667,20.33333,0.87067,9.66667,34.66667,44.33333,24.0,6.33333,4.0,10.66667,18.0,119.33333,240.0,47.33333,93.0,0.51,12.33333,31.66667,0.379,14.0,20.33333,0.701,10.33333,33.33333,43.66667,29.0,6.66667,5.33333,9.0,16.66667,121.0,0,0.02026,-0.02026,0.30517,0.27925,0.57659,0.56795,0.62189,0.63398,1533.99733,1558.7686,0.53655,0.46345,1.89846,2.22125,0.66667,240.0,43.33333,94.0,0.46133,12.66667,33.66667,0.36567,18.66667,24.66667,0.73267,12.0,37.0,49.0,29.66667,7.33333,4.66667,14.66667,20.0,118.0,240.0,44.33333,93.66667,0.473,15.33333,40.33333,0.36767,18.0,22.0,0.81367,8.66667,37.33333,46.0,31.33333,8.33333,7.0,11.66667,20.0,122.0,0,0.04598,-0.04598,0.23509,0.35724,0.55314,0.52819,0.61591,0.59235,1632.76245,1542.97486,0.37855,0.62145,2.71104,1.62248,0.66667,,,,
240.0,42.66667,86.33333,0.49433,14.66667,41.33333,0.35533,21.66667,27.66667,0.77767,10.33333,30.0,40.33333,19.66667,11.33333,4.33333,12.0,24.0,121.66667,240.0,42.33333,84.0,0.506,10.66667,32.33333,0.33333,19.33333,25.66667,0.762,11.0,30.66667,41.66667,28.33333,8.0,4.66667,15.0,18.33333,114.66667,1,-0.09854,0.09854,0.38888,0.35103,0.56971,0.57949,0.64269,0.65847,1489.58364,1541.09136,0.5486,0.4514,1.98264,2.76473,0.33333,240.0,40.33333,92.33333,0.43733,10.66667,37.0,0.28033,19.66667,23.66667,0.835,12.66667,30.0,42.66667,20.33333,7.33333,3.66667,13.66667,20.33333,111.0,240.0,48.66667,93.66667,0.51933,11.66667,32.33333,0.36233,16.66667,22.66667,0.73467,11.66667,38.66667,50.33333,28.0,7.0,3.0,12.66667,20.33333,125.66667,1,0.17619,-0.17619,0.39621,0.32675,0.5817,0.49596,0.63683,0.57047,1470.58452,1499.3405,0.5635,0.4365,1.88356,2.45926,1.0,,,,
240.0,43.0,86.33333,0.5,9.0,29.0,0.31467,16.0,21.66667,0.72467,7.33333,37.0,44.33333,25.33333,6.33333,6.33333,14.33333,19.0,111.0,240.0,43.66667,97.33333,0.44533,11.33333,33.66667,0.33967,13.0,19.66667,0.632,14.0,34.33333,48.33333,28.0,8.66667,2.0,10.33333,18.66667,111.66667,1,-0.01315,0.01315,0.39124,0.22202,0.5033,0.55274,0.54518,0.61361,1522.7869,1547.65516,0.54244,0.45756,1.87279,2.23956,0.66667,248.33333,44.33333,94.66667,0.469,11.33333,36.0,0.315,17.0,21.66667,0.77733,14.33333,38.66667,53.0,25.66667,6.66667,3.0,15.66667,23.33333,117.0,248.33333,40.33333,90.33333,0.44867,15.66667,50.0,0.306,24.33333,30.0,0.79967,9.0,30.33333,39.33333,20.0,9.33333,5.33333,12.33333,22.33333,120.66667,1,0.04609,-0.04609,0.23362,0.47002,0.5335,0.52899,0.62123,0.58867,1540.26456,1518.66539,0.47011,0.52989,2.24151,1.97222,1.0,,,,
240.0,35.33333,83.0,0.42533,7.33333,25.66667,0.278,19.33333,23.33333,0.82867,7.66667,32.66667,40.33333,24.33333,7.0,3.33333,13.66667,21.66667,97.33333,240.0,39.33333,80.0,0.49233,10.66667,27.0,0.39667,17.33333,23.66667,0.73567,8.33333,33.33333,41.66667,27.0,6.66667,4.66667,13.66667,22.33333,106.66667,1,0.13492,-0.13492,0.2561,0.23563,0.55893,0.47073,0.62625,0.55452,1445.98596,1559.63022,0.67814,0.32186,1.47637,3.12348,1.0,240.0,43.0,84.66667,0.50867,10.33333,23.66667,0.424,15.0,20.33333,0.738,8.33333,35.33333,43.66667,24.0,7.0,3.33333,11.33333,20.0,111.33333,240.0,38.0,88.0,0.43267,10.33333,35.33333,0.29267,10.33333,16.33333,0.642,12.66667,32.0,44.66667,24.33333,5.33333,2.33333,15.0,18.66667,96.66667,1,-0.2046,0.2046,0.3596,0.25579,0.49098,0.56871,0.52812,0.62487,1483.48489,1484.00192,0.46675,0.53325,2.4329,2.04294,0.0,,,,
240.0,40.0,86.0,0.466,10.0,18.66667,0.47233,20.33333,26.66667,0.78733,8.66667,35.0,43.66667,20.66667,4.33333,5.66667,12.0,24.0,110.33333,240.0,39.0,90.0,0.43267,13.66667,39.0,0.345,20.66667,25.66667,0.795,11.33333,34.66667,46.0,20.33333,8.0,6.0,11.0,24.66667,112.33333,0,0.02376,-0.02376,0.34039,0.25742,0.50981,0.5244,0.58678,0.60163,1516.1353,1507.85332,0.49356,0.50644,2.10413,2.04053,0.33333,240.0,42.0,88.33333,0.47367,9.66667,30.33333,0.30567,17.0,21.66667,0.78833,8.66667,33.66667,42.33333,30.66667,5.33333,5.0,13.33333,18.33333,110.66667,240.0,45.33333,94.66667,0.47733,13.33333,30.0,0.435,11.33333,14.33333,0.755,10.66667,31.33333,42.0,31.0,7.0,6.33333,10.33333,20.33333,115.33333,0,0.06193,-0.06193,0.31705,0.28069,0.54714,0.52625,0.5885,0.59281,1571.21168,1577.97438,0.50945,0.49055,2.0013,2.07511,0.66667,,,,
240.0,41.0,83.0,0.49333,8.33333,21.0,0.39967,19.0,28.0,0.68133,7.66667,38.33333,46.0,24.0,4.33333,3.66667,11.66667,19.33333,109.33333,240.0,38.0,89.33333,0.428,11.66667,35.0,0.32567,12.66667,18.0,0.736,10.33333,32.0,42.33333,21.33333,6.66667,4.0,12.0,23.0,100.33333,0,-0.12366,0.12366,0.27135,0.24666,0.49445,0.54385,0.54131,0.61307,1421.55883,1506.94497,0.60317,0.39683,1.70512,2.70103,0.0,240.0,38.0,83.33333,0.45667,10.33333,29.33333,0.34867,13.66667,18.0,0.764,9.0,36.0,45.0,23.66667,9.33333,5.33333,18.66667,18.66667,100.0,240.0,40.33333,91.33333,0.44233,13.33333,34.33333,0.377,16.33333,21.33333,0.80233,9.33333,31.33333,40.66667,24.0,11.66667,5.66667,14.0,19.33333,110.33333,0,0.13498,-0.13498,0.26656,0.28825,0.51543,0.5196,0.57467,0.57417,1607.45285,1525.69751,0.39642,0.60358,2.7563,1.74924,0.66667,,,,
248.33333,39.66667,87.66667,0.454,7.33333,24.66667,0.29067,19.33333,26.0,0.719,7.66667,38.66667,46.33333,25.33333,5.66667,3.66667,16.66667,18.66667,106.0,248.33333,48.33333,97.66667,0.49533,14.66667,37.0,0.403,12.33333,17.66667,0.70333,9.66667,35.33333,45.0,31.33333,8.66667,8.0,9.33333,21.33333,123.66667,1,0.22818,-0.22818,0.25397,0.21028,0.57032,0.49453,0.61087,0.56848,1572.21567,1486.51573,0.39723,0.60277,2.61633,1.68355,0.66667,240.0,41.0,94.66667,0.43533,13.33333,36.33333,0.369,13.66667,19.0,0.659,11.33333,29.0,40.33333,21.66667,9.66667,5.0,13.33333,18.33333,109.0,240.0,49.66667,93.66667,0.533,12.66667,34.33333,0.37367,12.0,14.33333,0.84667,11.0,36.66667,47.66667,33.0,9.66667,9.66667,13.66667,17.33333,124.0,1,0.19482,-0.19482,0.3871,0.31617,0.60069,0.50607,0.64293,0.55188,1618.79626,1528.14971,0.3853,0.6147,2.64043,1.63963,1.0,,,,
240.0,40.66667,85.0,0.47933,10.0,29.33333,0.33833,15.33333,20.66667,0.73433,9.0,38.33333,47.33333,23.33333,7.66667,6.66667,15.0,20.0,106.66667,240.0,38.33333,89.0,0.43067,10.33333,30.33333,0.33333,15.33333,20.33333,0.75333,8.0,31.0,39.0,23.33333,10.0,3.33333,11.66667,19.33333,102.33333,0,-0.0561,0.0561,0.20895,0.29044,0.48787,0.53812,0.54729,0.59664,1455.69297,1484.54456,0.52983,0.47017,2.0532,2.39792,0.33333,240.0,39.33333,88.33333,0.44533,10.33333,32.0,0.31933,16.33333,20.66667,0.77733,11.0,31.66667,42.66667,25.66667,7.33333,4.66667,17.33333,18.66667,105.33333,240.0,46.33333,91.33333,0.506,12.66667,35.33333,0.36133,14.66667,18.66667,0.783,10.0,34.33333,44.33333,34.33333,10.33333,7.0,12.0,18.66667,120.0,0,0.17822,-0.17822,0.33521,0.34268,0.57484,0.50474,0.62666,0.56922,1648.6916,1539.63796,0.35949,0.64051,2.82804,1.56856,0.66667,,,,
240.0,39.0,85.0,0.45833,15.0,36.33333,0.42667,16.0,21.33333,0.76533,5.33333,30.0,35.33333,29.66667,9.33333,0.66667,9.0,18.33333,109.0,240.0,44.0,84.66667,0.51933,12.66667,33.66667,0.37467,12.33333,19.0,0.66067,9.0,40.66667,49.66667,28.33333,4.0,3.33333,15.33333,17.0,113.0,0,0.04177,-0.04177,0.29924,0.13062,0.59395,0.54675,0.63437,0.60646,1424.49342,1463.56735,0.55541,0.44459,1.9558,2.56392,0.66667,240.0,37.66667,91.66667,0.411,10.66667,37.66667,0.28033,11.0,16.66667,0.67267,9.0,39.0,48.0,23.66667,4.33333,6.33333,15.0,17.33333,97.0,240.0,43.66667,92.0,0.47433,11.66667,34.0,0.335,17.0,21.0,0.79667,7.0,43.0,50.0,24.33333,8.66667,6.33333,10.66667,16.33333,116.0,0,0.26117,-0.26117,0.18068,0.21426,0.5368,0.46851,0.59984,0.50805,1661.44556,1495.3113,0.29039,0.70961,3.46738,1.4109,1.0,,,,
240.0,40.33333,93.0,0.43367,9.0,29.33333,0.307,19.66667,22.0,0.89567,16.66667,36.66667,53.33333,23.33333,5.66667,4.0,13.66667,20.0,109.33333,240.0,39.0,89.0,0.43967,12.0,34.0,0.35067,16.33333,22.66667,0.709,12.33333,29.33333,41.66667,23.66667,8.33333,6.33333,12.66667,20.0,106.33333,0,-0.03673,0.03673,0.33382,0.57101,0.50677,0.48235,0.56667,0.559,1507.2605,1534.31993,0.5311,0.4689,1.93455,2.20969,0.66667,240.0,41.0,91.0,0.45067,7.66667,26.0,0.301,15.33333,19.33333,0.80633,6.66667,38.33333,45.0,24.66667,7.0,4.0,11.33333,15.0,105.0,240.0,41.0,92.66667,0.44333,11.66667,31.0,0.38367,15.0,17.33333,0.85833,11.33333,38.66667,50.0,25.33333,6.33333,6.0,13.66667,18.0,108.66667,0,0.06246,-0.06246,0.30105,0.17192,0.50662,0.49267,0.5653,0.55038,1428.99761,1538.98136,0.66161,0.33839,1.52007,3.01515,0.66667,,,,
240.0,43.0,91.66667,0.46933,11.33333,33.66667,0.33933,19.0,22.66667,0.84,9.33333,39.33333,48.66667,28.0,7.66667,7.0,12.66667,23.33333,116.33333,240.0,38.0,89.0,0.42967,10.66667,32.33333,0.33667,21.0,26.66667,0.801,8.33333,36.0,44.33333,23.33333,7.0,5.33333,12.66667,20.66667,107.66667,1,-0.13237,0.13237,0.21053,0.27292,0.49077,0.531,0.57001,0.60139,1539.08861,1458.32925,0.37584,0.62416,3.45709,1.84216,0.33333,240.0,43.0,90.33333,0.476,9.33333,26.33333,0.362,15.0,21.66667,0.689,8.0,37.0,45.0,26.0,7.0,6.0,11.0,18.0,110.33333,240.0,39.66667,90.0,0.44067,11.0,34.66667,0.318,19.0,21.66667,0.85533,9.66667,39.66667,49.33333,26.66667,7.0,5.0,13.66667,20.0,109.33333,1,-0.01708,0.01708,0.26426,0.20358,0.50177,0.52764,0.57607,0.57996,1538.64655,1550.39524,0.51385,0.48615,1.95395,2.06622,0.33333,,,,
240.0,41.33333,91.33333,0.453,11.33333,35.33333,0.31767,20.0,25.66667,0.77933,14.0,32.33333,46.33333,27.33333,11.66667,5.33333,14.66667,18.66667,114.0,240.0,42.0,90.66667,0.46333,9.66667,30.33333,0.32,14.33333,18.66667,0.757,11.66667,33.66667,45.33333,26.0,9.66667,4.33333,17.33333,19.33333,108.0,1,-0.07792,0.07792,0.36174,0.42757,0.51672,0.51495,0.56963,0.58802,1534.84686,1579.58201,0.55093,0.44907,1.8974,2.35432,0.33333,240.0,35.66667,85.33333,0.41967,11.66667,31.66667,0.36633,18.66667,23.66667,0.78067,8.66667,37.0,45.66667,24.66667,6.66667,5.33333,9.33333,18.66667,101.66667,240.0,34.33333,86.0,0.39767,10.33333,32.66667,0.32433,12.66667,18.66667,0.67967,11.33333,37.33333,48.66667,19.66667,6.0,4.66667,13.33333,21.66667,91.66667,1,-0.15147,0.15147,0.31023,0.22935,0.45918,0.48849,0.50998,0.56376,1309.45051,1506.46881,0.7351,0.2649,1.38193,4.53557,0.0,,,,
240.0,39.66667,88.66667,0.44767,14.33333,36.33333,0.399,22.33333,26.33333,0.85633,10.0,35.33333,45.33333,26.33333,4.0,3.66667,11.66667,24.66667,116.0,240.0,41.33333,90.33333,0.45833,10.0,36.0,0.28967,24.33333,30.66667,0.79833,10.33333,33.33333,43.66667,23.0,7.33333,4.66667,9.66667,24.33333,117.0,1,0.01395,-0.01395,0.29339,0.30952,0.51344,0.52896,0.60274,0.61526,1533.40874,1611.09336,0.6085,0.3915,1.65742,2.60847,0.66667,240.0,39.66667,87.0,0.458,12.0,33.33333,0.37667,18.66667,22.33333,0.84033,7.33333,32.33333,39.66667,19.33333,9.0,6.0,12.33333,21.33333,110.0,240.0,42.66667,87.33333,0.48767,12.0,30.33333,0.388,22.0,28.66667,0.774,11.66667,36.33333,48.0,28.0,8.0,8.66667,13.66667,18.66667,119.33333,1,0.12623,-0.12623,0.3616,0.20668,0.55597,0.52741,0.63729,0.60099,1576.95199,1552.1033,0.47793,0.52207,2.09429,1.91697,0.66667,,,,
240.0,35.33333,82.33333,0.42867,8.66667,31.66667,0.27,24.33333,30.0,0.81833,8.66667,29.0,37.66667,20.33333,7.0,7.0,15.33333,24.0,103.66667,240.0,44.33333,91.33333,0.48567,10.33333,27.66667,0.36733,22.33333,29.0,0.75333,14.0,33.66667,47.66667,25.33333,8.33333,5.0,14.33333,25.33333,121.33333,0,0.2284,-0.2284,0.48621,0.29235,0.54187,0.48106,0.62086,0.58267,1530.35059,1325.85279,0.2435,0.7565,4.14693,1.32308,1.0,240.0,40.66667,88.66667,0.45833,14.0,34.33333,0.42533,14.66667,21.33333,0.70833,6.66667,32.66667,39.33333,26.33333,9.66667,2.0,9.0,16.66667,110.0,240.0,42.0,84.0,0.499,10.33333,24.33333,0.414,12.33333,16.66667,0.73967,6.66667,38.66667,45.33333,24.33333,5.33333,6.0,15.0,20.0,106.66667,0,-0.06093,0.06093,0.21434,0.17682,0.56026,0.53738,0.60636,0.58873,1560.88879,1482.28556,0.38159,0.61841,2.6267,1.61854,0.33333,,,,
240.0,40.33333,90.33333,0.44867,13.33333,42.0,0.31533,22.0,26.0,0.845,10.66667,29.33333,40.0,25.0,8.33333,4.33333,16.0,23.66667,116.0,240.0,47.0,90.33333,0.51867,11.0,32.33333,0.34233,22.0,26.33333,0.83033,13.0,34.33333,47.33333,31.33333,7.0,4.0,15.0,24.0,127.0,1,0.1298,-0.1298,0.44919,0.34561,0.57996,0.5225,0.6608,0.6061,1519.37498,1363.28967,0.30835,0.69165,3.41265,1.45945,0.66667,240.0,41.0,95.0,0.43033,12.33333,33.0,0.38067,16.0,20.33333,0.78867,15.66667,40.0,55.66667,26.66667,7.33333,5.0,15.0,20.33333,110.33333,240.0,37.0,89.0,0.41567,9.33333,32.66667,0.28533,16.33333,23.33333,0.68467,9.33333,31.33333,40.66667,23.66667,8.66667,7.33333,12.66667,19.33333,99.66667,1,-0.14018,0.14018,0.24093,0.50925,0.46833,0.49494,0.52916,0.5537,1337.58658,1548.2227,0.76646,0.23354,1.30542,4.30572,0.33333,,,,
240.0,41.33333,92.66667,0.44667,9.0,30.0,0.30267,16.66667,22.66667,0.72767,13.66667,37.66667,51.33333,20.33333,7.33333,6.66667,15.0,23.66667,108.33333,240.0,37.66667,88.33333,0.42733,11.66667,36.0,0.325,20.0,26.0,0.77033,10.0,34.33333,44.33333,23.0,6.33333,4.0,13.0,22.33333,107.0,1,-0.02138,0.02138,0.26423,0.40175,0.49396,0.49638,0.57001,0.55652,1520.2483,1572.39753,0.57054,0.42946,1.80902,2.44122,0.66667,240.0,44.66667,91.66667,0.487,9.66667,26.0,0.36367,12.33333,17.33333,0.68233,8.0,33.33333,41.33333,27.33333,7.66667,3.66667,10.0,24.0,111.33333,240.0,44.0,86.33333,0.50533,9.33333,25.66667,0.36733,22.0,29.33333,0.76267,9.66667,37.0,46.66667,25.66667,6.33333,3.33333,12.0,16.66667,119.33333,1,0.08977,-0.08977,0.29085,0.21762,0.55894,0.5401,0.64023,0.58325,1586.35432,1516.87432,0.41368,0.58632,2.5241,1.75268,0.66667,,,,
240.0,38.33333,91.66667,0.41867,9.0,30.0,0.30633,18.33333,23.0,0.78633,12.33333,33.0,45.33333,23.33333,10.33333,6.0,14.33333,26.0,104.0,240.0,38.66667,86.33333,0.44733,11.0,29.66667,0.35967,24.33333,30.33333,0.81067,11.66667,35.66667,47.33333,27.33333,8.66667,3.66667,16.66667,23.66667,112.66667,0,0.10803,-0.10803,0.36321,0.3439,0.50992,0.46747,0.60425,0.53748,1516.50275,1457.03741,0.4288,0.5712,2.46645,1.80251,0.66667,240.0,39.0,86.0,0.454,13.0,37.66667,0.342,15.33333,21.33333,0.70933,9.66667,29.66667,39.33333,25.0,7.66667,3.33333,12.66667,21.33333,106.33333,240.0,45.66667,88.33333,0.52,12.66667,30.66667,0.40567,17.66667,21.66667,0.825,10.33333,33.66667,44.0,30.33333,6.0,4.66667,11.0,17.33333,121.66667,0,0.19873,-0.19873,0.38099,0.29936,0.59245,0.52918,0.65644,0.58556,1581.015,1519.12485,0.44413,0.55587,2.29688,1.82337,1.0,,,,
240.0,38.0,80.33333,0.47367,9.0,28.33333,0.31667,22.0,25.66667,0.852,6.66667,31.0,37.66667,21.66667,6.66667,7.0,16.33333,22.33333,107.0,240.0,47.0,94.33333,0.49933,13.33333,31.0,0.431,17.33333,22.33333,0.77,14.66667,30.0,44.66667,27.66667,8.66667,5.0,13.0,21.66667,124.66667,0,0.22773,-0.22773,0.48162,0.2469,0.56969,0.52984,0.62829,0.62396,1545.836,1318.75344,0.22097,0.77903,4.60256,1.28551,1.0,240.0,39.0,91.66667,0.42667,12.33333,37.0,0.33233,22.66667,27.33333,0.83367,9.33333,36.66667,46.0,20.0,10.33333,5.66667,13.0,26.0,113.0,240.0,38.0,89.0,0.42767,12.0,38.66667,0.312,22.66667,30.33333,0.75133,13.66667,36.0,49.66667,25.0,7.0,7.66667,15.33333,20.66667,110.66667,0,-0.03431,0.03431,0.3716,0.26777,0.49496,0.49401,0.57938,0.57938,1579.90705,1479.26254,0.35692,0.64308,3.06428,1.58589,0.66667,,,,
