<<<<<<< Updated upstream
240.0,40.0,89.33333,0.45067,14.66667,41.33333,0.36333,19.66667,25.0,0.78833,11.0,32.0,43.0,22.66667,8.0,4.0,18.33333,21.33333,114.33333,240.0,48.33333,94.0,0.51433,11.66667,34.0,0.344,16.66667,23.0,0.706,12.0,35.0,47.0,32.66667,8.66667,4.33333,13.0,23.0,125.0,1,0.12466,-0.12466,0.38986,0.34314,0.57665,0.53317,0.6318,0.60577,1454.37814,1358.21696,0.38838,0.61162,2.95188,1.72074,0.66667,240.0,42.66667,87.66667,0.48533,11.0,30.0,0.35867,19.0,21.0,0.89433,8.0,37.0,45.0,30.33333,7.0,4.33333,13.66667,20.33333,115.33333,240.0,42.66667,88.66667,0.48367,12.33333,34.33333,0.363,15.66667,22.66667,0.688,9.66667,31.33333,41.0,28.0,7.0,4.0,12.0,21.66667,113.33333,1,-0.00561,0.00561,0.26338,0.2586,0.5536,0.54743,0.60742,0.62214,1474.07958,1620.9454,0.70602,0.29398,1.42133,3.46609,0.33333,,,,
240.0,37.66667,87.0,0.43333,8.0,29.66667,0.26733,19.66667,26.66667,0.73767,11.33333,31.33333,42.66667,24.0,7.66667,4.66667,16.66667,24.0,103.0,240.0,43.33333,84.33333,0.51367,11.0,29.66667,0.38367,23.0,31.33333,0.73133,9.33333,38.33333,47.66667,31.0,11.66667,8.0,12.66667,23.0,120.66667,0,0.22475,-0.22475,0.30081,0.29508,0.57908,0.47946,0.6616,0.55499,1417.60897,1293.65151,0.3544,0.6456,3.16257,1.62467,1.0,240.0,41.66667,91.33333,0.456,13.66667,37.0,0.37067,17.66667,26.33333,0.67167,10.33333,36.33333,46.66667,22.0,10.0,6.33333,12.33333,22.33333,114.66667,240.0,38.66667,90.33333,0.429,15.33333,40.66667,0.37333,17.33333,21.33333,0.813,8.66667,36.33333,45.0,23.0,7.33333,4.66667,16.66667,24.0,110.0,0,-0.06833,0.06833,0.23816,0.28967,0.51386,0.53074,0.57948,0.59025,1339.01462,1414.60673,0.59554,0.40446,1.75253,2.64682,0.33333,,,,
240.0,42.33333,90.0,0.47133,11.66667,30.66667,0.38167,13.0,15.0,0.87,9.0,33.0,42.0,26.0,10.0,6.66667,8.33333,18.33333,109.33333,240.0,39.33333,87.33333,0.45267,9.0,30.33333,0.29867,13.66667,17.0,0.86167,11.0,36.33333,47.33333,21.0,4.0,1.66667,14.33333,17.33333,101.33333,0,-0.11051,0.11051,0.3314,0.24707,0.50437,0.53582,0.55906,0.58759,1394.19935,1620.97101,0.75657,0.24343,1.38737,5.70465,0.0,240.0,42.66667,92.0,0.46333,12.33333,34.33333,0.36167,12.66667,16.66667,0.785,9.66667,40.33333,50.0,27.33333,5.0,5.0,17.66667,20.66667,110.33333,240.0,42.66667,92.33333,0.463,10.33333,32.0,0.33267,17.33333,22.33333,0.78567,8.66667,35.0,43.66667,22.66667,9.66667,5.66667,11.66667,18.0,113.0,0,0.0041,-0.0041,0.21545,0.27949,0.51886,0.53032,0.58102,0.57641,1677.36206,1476.95654,0.2314,0.7686,4.45082,1.30471,0.66667,,,,
240.0,46.0,88.33333,0.52133,13.33333,26.66667,0.493,18.33333,24.0,0.761,9.66667,37.66667,47.33333,24.66667,8.0,4.66667,13.33333,22.33333,123.66667,240.0,41.33333,93.66667,0.44167,10.66667,33.33333,0.317,16.0,21.33333,0.742,13.33333,32.0,45.33333,26.33333,6.33333,3.33333,13.66667,19.33333,109.33333,0,-0.17921,0.17921,0.35528,0.31085,0.49798,0.59729,0.55601,0.66174,1411.14302,1584.38858,0.71257,0.28743,1.41161,3.61011,0.0,240.0,38.33333,91.66667,0.421,12.66667,35.66667,0.357,15.0,19.0,0.69833,11.33333,32.66667,44.0,21.66667,8.33333,5.66667,14.33333,18.66667,104.33333,240.0,45.33333,96.33333,0.47333,13.33333,36.33333,0.37133,12.33333,13.66667,0.90267,14.33333,37.0,51.33333,28.66667,9.0,9.0,13.66667,17.33333,116.33333,0,0.15951,-0.15951,0.45238,0.3129,0.54237,0.49035,0.58804,0.54759,1613.72114,1540.64595,0.41054,0.58946,2.53791,1.7402,0.66667,,,,
240.0,38.0,94.33333,0.40467,11.33333,35.33333,0.323,15.0,20.33333,0.76033,9.66667,38.33333,48.0,24.33333,7.0,4.66667,16.33333,18.0,102.33333,240.0,42.0,98.0,0.42867,11.66667,33.33333,0.353,14.66667,17.0,0.865,12.0,38.33333,50.33333,25.66667,9.33333,9.0,13.33333,18.0,110.33333,0,0.11369,-0.11369,0.32791,0.25669,0.48812,0.46435,0.54186,0.51886,1538.54377,1492.04806,0.44584,0.55416,2.36577,1.88611,1.0,240.0,39.33333,86.33333,0.45733,7.66667,23.66667,0.28933,18.0,22.66667,0.78467,8.0,35.0,43.0,21.66667,9.33333,6.66667,15.0,22.33333,104.33333,240.0,40.0,92.66667,0.43167,10.66667,33.33333,0.31067,20.33333,26.33333,0.79033,12.0,35.0,47.0,20.66667,8.66667,4.66667,15.33333,23.0,111.0,0,0.07811,-0.07811,0.36714,0.23164,0.48943,0.50316,0.56262,0.57408,1610.60771,1544.98516,0.41896,0.58104,2.55969,1.80116,0.66667,,,,
240.0,41.0,88.66667,0.46233,13.66667,39.66667,0.34,9.66667,14.0,0.63767,8.33333,30.0,38.33333,22.33333,9.33333,7.0,13.0,17.0,105.33333,240.0,44.66667,90.0,0.49833,12.33333,32.66667,0.38133,13.33333,17.33333,0.77267,12.33333,36.33333,48.66667,28.33333,9.33333,5.0,13.66667,14.66667,115.0,0,0.13618,-0.13618,0.41833,0.24861,0.56709,0.5399,0.61514,0.57397,1491.45931,1495.31994,0.51526,0.48474,2.09247,2.25915,0.66667,240.0,35.66667,79.66667,0.44833,8.66667,24.66667,0.329,12.0,18.0,0.615,5.66667,27.66667,33.33333,23.66667,7.33333,3.66667,16.66667,15.33333,92.0,240.0,50.0,89.66667,0.55667,12.33333,27.33333,0.438,6.66667,9.66667,0.681,7.66667,34.0,41.66667,31.33333,11.33333,8.0,12.66667,17.66667,119.0,0,0.36323,-0.36323,0.27395,0.16409,0.6242,0.50274,0.64644,0.55125,1570.03841,1412.80734,0.32824,0.67176,3.817,1.53628,1.0,,,,
240.0,38.66667,84.33333,0.45933,6.66667,17.66667,0.34933,22.66667,30.66667,0.74633,7.66667,36.66667,44.33333,21.33333,5.0,5.0,13.66667,20.66667,106.66667,240.0,39.33333,93.0,0.42367,12.0,36.66667,0.32133,17.0,21.0,0.81867,11.66667,36.0,47.66667,20.66667,9.0,4.66667,12.0,26.0,107.66667,1,0.00882,-0.00882,0.33761,0.22166,0.4902,0.49973,0.5535,0.58663,1460.46767,1507.39914,0.56696,0.43304,1.90564,2.5892,0.33333,240.0,37.0,82.0,0.45233,8.33333,25.33333,0.32967,18.33333,22.66667,0.80633,8.33333,33.33333,41.66667,20.66667,6.0,3.66667,9.66667,19.0,100.66667,240.0,38.0,83.0,0.459,12.33333,31.66667,0.392,20.33333,24.33333,0.823,9.33333,33.0,42.33333,21.66667,5.33333,6.33333,9.33333,19.33333,108.66667,1,0.11269,-0.11269,0.27533,0.25718,0.53457,0.503,0.61888,0.57948,1499.75296,1369.85543,0.32945,0.67055,3.12091,1.50274,1.0,,,,
240.0,46.33333,95.0,0.48967,12.33333,38.0,0.32333,17.0,20.33333,0.83767,10.33333,41.66667,52.0,28.0,7.66667,5.33333,10.66667,20.0,122.0,240.0,37.33333,94.0,0.4,12.33333,42.66667,0.279,18.33333,24.66667,0.734,12.33333,34.0,46.33333,24.66667,5.66667,6.66667,13.0,18.33333,105.33333,1,-0.21426,0.21426,0.29438,0.30287,0.46813,0.5551,0.53411,0.61621,1482.18198,1687.53553,0.75224,0.24776,1.32937,4.03654,0.0,240.0,46.33333,90.66667,0.51067,13.33333,32.0,0.41833,15.0,19.66667,0.797,10.66667,35.0,45.66667,30.0,4.0,5.0,10.66667,18.0,121.0,240.0,44.33333,92.0,0.481,10.33333,28.33333,0.35033,16.33333,21.33333,0.77033,10.33333,32.33333,42.66667,25.66667,6.66667,6.33333,9.66667,18.33333,115.33333,1,-0.06714,0.06714,0.30183,0.33992,0.53761,0.58477,0.59557,0.63703,1350.65466,1429.33981,0.60205,0.39795,1.75396,2.8032,0.0,,,,
240.0,37.33333,83.66667,0.449,12.0,31.0,0.38667,16.33333,20.33333,0.80433,10.66667,30.66667,41.33333,22.0,4.66667,2.66667,13.33333,15.33333,103.0,240.0,44.66667,87.66667,0.50933,12.0,29.33333,0.41033,14.66667,17.0,0.85167,9.66667,34.66667,44.33333,26.66667,8.0,5.0,11.66667,20.66667,116.0,0,0.16519,-0.16519,0.34403,0.30339,0.5778,0.52054,0.63468,0.58843,1500.15779,1287.47955,0.25257,0.74743,4.92575,1.38133,0.66667,240.0,41.33333,88.66667,0.46433,15.33333,36.66667,0.40867,21.0,23.66667,0.88,10.0,35.0,45.0,28.66667,7.66667,3.0,12.66667,20.66667,119.0,240.0,44.0,89.33333,0.49433,11.33333,33.0,0.34933,17.66667,25.33333,0.69133,11.0,31.33333,42.33333,29.66667,6.33333,6.0,11.33333,21.0,117.0,0,-0.003,0.003,0.31232,0.33267,0.55846,0.54991,0.61797,0.62988,1474.71109,1530.7466,0.57992,0.42008,1.93899,2.78987,0.33333,,,,
240.0,35.33333,83.33333,0.42467,7.33333,25.33333,0.29333,20.0,31.0,0.64733,8.0,31.33333,39.33333,19.33333,8.0,7.33333,9.66667,23.0,98.0,240.0,38.33333,88.0,0.436,11.0,32.33333,0.34333,22.33333,30.66667,0.74133,14.0,38.33333,52.33333,22.66667,4.0,6.0,13.66667,22.66667,110.0,0,0.16462,-0.16462,0.46269,0.21303,0.49856,0.46868,0.58168,0.54425,1490.08852,1323.27295,0.28881,0.71119,3.46666,1.40636,1.0,240.0,40.66667,84.33333,0.48233,12.33333,33.66667,0.363,15.33333,18.66667,0.84267,6.66667,36.0,42.66667,26.66667,6.66667,5.0,10.66667,20.66667,109.0,240.0,39.66667,88.33333,0.451,9.33333,30.0,0.296,14.66667,21.66667,0.707,11.0,35.33333,46.33333,23.66667,5.33333,1.33333,11.0,20.0,103.33333,0,-0.08115,0.08115,0.3072,0.19863,0.50402,0.55528,0.55725,0.61615,1277.95229,1526.8905,0.79674,0.20326,1.26208,5.51772,0.33333,,,,
240.0,40.33333,85.33333,0.47367,12.66667,34.0,0.36167,11.33333,14.66667,0.77367,9.0,38.66667,47.66667,23.0,2.66667,3.33333,13.66667,22.0,104.66667,240.0,33.0,83.0,0.398,6.33333,27.33333,0.226,21.33333,28.0,0.76167,10.33333,33.0,43.33333,19.0,7.33333,4.0,9.66667,20.33333,93.66667,0,-0.15244,0.15244,0.28063,0.27047,0.4361,0.54843,0.52549,0.59252,1346.66991,1491.97499,0.68219,0.31781,1.4885,3.35568,0.33333,240.0,41.66667,92.0,0.454,10.66667,33.33333,0.31933,18.0,24.0,0.72933,14.33333,40.33333,54.66667,23.33333,8.33333,6.0,16.33333,19.66667,112.0,240.0,38.33333,89.0,0.43367,15.66667,45.66667,0.34267,18.0,25.0,0.71833,8.33333,32.66667,41.0,20.0,9.66667,6.33333,12.33333,21.66667,110.33333,0,-0.01737,0.01737,0.20227,0.43611,0.52112,0.5124,0.58636,0.57728,1543.6463,1524.98925,0.47473,0.52527,2.20402,1.96234,0.33333,,,,
240.0,44.33333,93.33333,0.47433,11.66667,32.0,0.362,13.0,19.0,0.68967,12.33333,30.33333,42.66667,29.66667,6.66667,6.0,12.0,20.33333,113.33333,240.0,45.33333,89.0,0.50933,15.33333,35.0,0.43833,17.33333,23.0,0.755,9.66667,35.0,44.66667,31.66667,7.66667,5.66667,13.66667,19.0,123.33333,0,0.12188,-0.12188,0.36953,0.35589,0.59558,0.53674,0.65497,0.58004,1487.93516,1574.55589,0.63934,0.36066,1.57433,2.83627,0.66667,240.0,39.66667,85.66667,0.46467,11.66667,33.33333,0.366,19.66667,24.33333,0.81633,8.66667,30.0,38.66667,21.66667,9.66667,4.0,12.33333,22.33333,110.66667,240.0,40.33333,83.66667,0.479,10.66667,27.66667,0.37067,25.33333,29.33333,0.84367,9.33333,34.33333,43.66667,25.33333,8.66667,7.33333,14.0,19.33333,116.66667,0,0.0834,-0.0834,0.30568,0.27433,0.54124,0.53311,0.64901,0.60997,1578.19645,1571.13209,0.49704,0.50296,2.025,2.00232,0.66667,,,,
240.0,43.66667,92.0,0.477,12.0,32.66667,0.35667,11.33333,17.33333,0.60467,13.33333,35.66667,49.0,25.33333,7.66667,6.33333,15.33333,19.33333,110.66667,240.0,41.0,88.33333,0.46667,12.33333,33.66667,0.364,15.66667,21.0,0.747,8.0,30.33333,38.33333,25.33333,8.33333,4.0,12.0,18.0,110.0,0,-0.00535,0.00535,0.22439,0.4458,0.53641,0.5405,0.59421,0.58001,1564.20754,1474.83473,0.37465,0.62535,2.89577,1.65088,0.66667,240.0,38.33333,84.0,0.456,12.33333,36.66667,0.32867,20.0,24.66667,0.80867,8.0,27.33333,35.33333,24.0,5.66667,4.0,12.33333,24.33333,109.0,240.0,48.66667,90.0,0.54433,12.33333,30.33333,0.40067,21.66667,27.0,0.80733,12.33333,35.66667,48.0,30.0,6.66667,3.0,10.0,18.33333,131.33333,0,0.27573,-0.27573,0.45928,0.24895,0.61343,0.52838,0.68873,0.60976,1577.06216,1472.09665,0.39013,0.60987,2.98394,1.71428,1.0,,,,
240.0,39.66667,86.0,0.46033,13.33333,38.0,0.351,20.66667,28.66667,0.72333,8.66667,33.33333,42.0,20.33333,7.33333,4.0,9.33333,20.0,113.33333,240.0,41.33333,88.66667,0.46667,15.0,38.0,0.38633,13.0,16.33333,0.79167,11.0,35.0,46.0,23.33333,6.33333,3.33333,15.0,23.0,110.66667,1,-0.04148,0.04148,0.32938,0.2447,0.55152,0.5378,0.60033,0.61399,1421.21347,1466.5939,0.5601,0.4399,2.05953,2.61157,0.33333,240.0,40.66667,86.0,0.47467,10.33333,24.33333,0.41533,14.33333,19.0,0.751,10.66667,33.66667,44.33333,25.0,10.33333,3.66667,13.33333,20.0,106.0,240.0,35.0,84.0,0.417,10.66667,36.0,0.29733,12.33333,17.66667,0.68867,12.0,33.66667,45.66667,23.66667,7.0,2.66667,18.0,18.66667,93.0,1,-0.18638,0.18638,0.3569,0.31387,0.48026,0.53394,0.53145,0.58917,1472.91354,1499.23253,0.50813,0.49187,2.29165,2.24639,0.0,,,,
240.0,43.66667,87.33333,0.49767,11.66667,31.0,0.376,22.33333,28.33333,0.79333,11.0,39.0,50.0,31.33333,7.33333,7.66667,14.66667,20.33333,121.33333,240.0,40.0,98.0,0.40867,11.0,33.66667,0.323,15.0,18.33333,0.83333,14.66667,30.33333,45.0,25.0,7.33333,3.33333,13.33333,22.66667,106.0,0,-0.1935,0.1935,0.37262,0.36605,0.46503,0.56437,0.51983,0.64838,1494.67237,1646.28959,0.66342,0.33658,1.58276,4.33653,0.0,240.0,43.66667,86.33333,0.50533,10.0,25.66667,0.40433,16.33333,20.0,0.80367,8.66667,33.0,41.66667,20.33333,7.66667,4.66667,15.33333,17.66667,113.66667,240.0,46.33333,91.33333,0.50767,14.0,34.0,0.41333,15.66667,17.66667,0.87333,7.33333,30.0,37.33333,28.0,8.0,3.66667,10.66667,17.33333,122.33333,0,0.10281,-0.10281,0.23276,0.2937,0.58446,0.56317,0.64254,0.62653,1567.41803,1532.97365,0.46172,0.53828,2.24343,1.90176,0.66667,,,,
240.0,42.66667,91.33333,0.468,16.0,43.66667,0.36467,22.0,26.66667,0.83833,11.0,33.33333,44.33333,17.66667,13.66667,5.66667,12.33333,22.33333,123.33333,240.0,38.33333,87.0,0.44167,9.66667,33.0,0.29367,16.66667,24.66667,0.672,14.33333,33.33333,47.66667,23.0,7.33333,5.33333,19.66667,21.0,103.0,0,-0.26094,0.26094,0.44333,0.33745,0.49694,0.55498,0.55878,0.63519,1448.82885,1551.38432,0.6037,0.3963,1.77007,3.00684,0.0,248.33333,38.33333,82.66667,0.46667,10.33333,28.33333,0.35633,21.0,25.0,0.81667,12.33333,33.0,45.33333,24.66667,4.66667,5.33333,16.33333,23.66667,108.0,248.33333,42.0,91.33333,0.461,8.33333,29.0,0.29533,19.33333,24.66667,0.76467,11.66667,30.33333,42.0,26.66667,10.66667,2.66667,10.0,20.33333,111.66667,0,0.04379,-0.04379,0.36382,0.40231,0.50695,0.53015,0.57748,0.6179,1529.23693,1504.17611,0.47181,0.52819,2.20507,1.953,0.66667,,,,
240.0,46.0,91.33333,0.50367,13.0,28.66667,0.454,19.33333,26.33333,0.73433,10.0,35.0,45.0,24.33333,9.66667,5.66667,11.0,18.0,124.33333,240.0,46.33333,95.0,0.49,12.66667,37.0,0.343,12.33333,16.33333,0.747,11.33333,34.66667,46.0,30.0,6.33333,4.33333,14.33333,19.0,117.66667,1,-0.08742,0.08742,0.31502,0.28862,0.55676,0.57485,0.59856,0.63987,1505.65968,1592.2512,0.60622,0.39378,1.70864,2.72016,0.33333,240.0,43.0,92.66667,0.46567,11.0,34.0,0.32167,15.66667,20.0,0.77733,14.33333,38.33333,52.66667,25.66667,7.33333,4.66667,16.33333,20.0,112.66667,240.0,39.66667,90.66667,0.44067,13.66667,46.0,0.29633,20.33333,26.0,0.767,10.0,31.33333,41.33333,19.66667,10.0,5.66667,12.33333,20.0,113.33333,1,0.01165,-0.01165,0.25965,0.45397,0.5152,0.52505,0.59001,0.58216,1535.51915,1525.91247,0.48734,0.51266,2.16752,2.03686,0.66667,,,,
240.0,37.66667,91.66667,0.412,12.66667,34.0,0.377,16.33333,20.0,0.81567,14.66667,34.66667,49.33333,22.33333,5.0,3.33333,14.0,15.66667,104.33333,240.0,43.33333,88.66667,0.48867,11.0,28.66667,0.38967,16.66667,18.66667,0.89167,9.0,37.0,46.0,27.33333,9.0,5.66667,13.33333,18.66667,114.33333,0,0.12689,-0.12689,0.26535,0.39875,0.55085,0.48119,0.61625,0.54376,1468.83157,1278.34465,0.27335,0.72665,4.50285,1.41589,0.66667,240.0,41.66667,86.0,0.481,7.66667,23.0,0.32067,15.0,20.33333,0.738,8.33333,31.0,39.33333,29.0,9.33333,5.33333,16.66667,17.33333,106.0,240.0,48.33333,93.0,0.52,13.33333,28.66667,0.456,7.33333,9.66667,0.74767,9.0,31.0,40.0,30.66667,10.0,8.0,14.66667,19.33333,117.33333,0,0.15559,-0.15559,0.28918,0.27381,0.59089,0.52369,0.61667,0.58273,1568.1104,1538.12423,0.4689,0.5311,2.18034,1.92315,0.66667,,,,
240.0,40.33333,82.0,0.495,7.33333,24.33333,0.282,17.33333,22.66667,0.77033,8.33333,34.33333,42.66667,23.66667,7.0,3.66667,19.0,26.0,105.33333,240.0,42.33333,89.33333,0.474,11.66667,31.0,0.37467,23.33333,32.0,0.74433,12.33333,30.33333,42.66667,28.0,11.33333,6.66667,12.0,18.0,119.66667,0,0.19719,-0.19719,0.36528,0.2523,0.53881,0.53949,0.62167,0.60833,1538.3785,1308.65282,0.21946,0.78054,4.71129,1.28511,1.0,248.33333,41.0,90.66667,0.45367,9.66667,32.0,0.313,26.33333,31.33333,0.843,12.33333,35.66667,48.0,24.66667,8.66667,5.33333,15.0,25.0,118.0,248.33333,43.0,92.33333,0.467,11.66667,33.0,0.35833,22.33333,27.66667,0.79933,13.0,34.0,47.0,29.33333,9.0,4.33333,14.0,27.0,120.0,0,0.02678,-0.02678,0.39198,0.39141,0.53019,0.50679,0.61346,0.60587,1509.31529,1439.86636,0.40961,0.59039,2.52241,1.71639,0.33333,,,,
240.0,42.33333,89.33333,0.47333,11.0,29.66667,0.32867,12.33333,20.33333,0.582,8.66667,33.33333,42.0,27.66667,5.0,4.33333,14.0,17.0,108.0,240.0,48.33333,94.33333,0.511,15.33333,35.33333,0.43467,14.33333,15.66667,0.85733,9.33333,34.66667,44.0,34.33333,7.33333,7.0,9.33333,17.66667,126.33333,0,0.23631,-0.23631,0.28345,0.24054,0.59193,0.53205,0.64539,0.57581,1610.66515,1480.86704,0.33776,0.66224,3.03275,1.52118,0.66667,240.0,44.66667,88.33333,0.50767,10.0,28.0,0.35567,17.0,20.0,0.86767,9.33333,30.0,39.33333,28.66667,8.33333,3.0,12.33333,20.33333,116.33333,240.0,39.0,80.33333,0.48267,11.33333,27.33333,0.40633,26.0,29.0,0.873,8.33333,31.0,39.33333,26.0,8.0,4.33333,15.33333,16.0,115.33333,0,-0.0135,0.0135,0.27443,0.30608,0.55124,0.5654,0.66661,0.63025,1575.84963,1580.62595,0.50374,0.49626,1.99647,2.02754,0.66667,,,,
240.0,44.66667,90.33333,0.496,11.33333,33.66667,0.335,17.33333,22.33333,0.82233,10.66667,37.0,47.66667,26.33333,5.0,6.33333,12.0,17.0,118.0,240.0,43.0,94.66667,0.45633,14.66667,38.33333,0.39133,15.66667,20.33333,0.778,11.33333,32.33333,43.66667,26.0,8.0,4.33333,10.33333,19.66667,116.33333,0,-0.01816,0.01816,0.30289,0.35895,0.53323,0.55959,0.5883,0.62109,1484.97523,1539.68829,0.57097,0.42903,1.82982,2.60683,0.33333,240.0,36.0,81.66667,0.44,8.66667,30.66667,0.28833,20.66667,23.33333,0.904,10.66667,33.33333,44.0,21.0,7.0,3.66667,15.66667,22.33333,101.33333,240.0,36.66667,81.33333,0.452,11.0,31.33333,0.34767,17.66667,25.33333,0.69567,9.66667,29.33333,39.0,24.33333,8.0,6.0,13.0,21.33333,102.0,0,0.00736,-0.00736,0.29052,0.37177,0.51866,0.49378,0.58647,0.58467,1429.91099,1563.9857,0.6831,0.3169,1.46722,3.18568,0.66667,,,,
240.0,39.66667,85.33333,0.46467,12.0,23.66667,0.501,19.33333,25.33333,0.763,7.66667,36.66667,44.33333,25.33333,7.0,6.0,15.66667,23.33333,110.66667,240.0,42.33333,90.66667,0.46867,11.0,30.0,0.37067,18.66667,22.66667,0.82333,8.66667,35.0,43.66667,22.0,10.66667,8.0,12.0,22.66667,114.33333,0,0.05813,-0.05813,0.2401,0.22058,0.52926,0.5348,0.59926,0.60774,1562.17346,1499.14637,0.41472,0.58528,2.50247,1.73933,0.33333,248.33333,41.33333,87.33333,0.47367,11.33333,31.66667,0.34667,15.66667,20.33333,0.766,11.66667,33.33333,45.0,26.66667,4.66667,6.33333,12.33333,20.0,109.66667,248.33333,38.66667,87.0,0.44733,12.0,35.0,0.34167,16.0,20.33333,0.777,8.0,31.0,39.0,24.66667,8.33333,3.66667,11.33333,20.33333,105.33333,0,-0.05182,0.05182,0.23546,0.37374,0.51873,0.53844,0.58166,0.59739,1530.05724,1537.43209,0.50535,0.49465,2.08147,2.10236,0.33333,,,,
240.0,43.0,90.66667,0.474,14.33333,33.0,0.43833,21.0,27.66667,0.75733,12.0,36.33333,48.33333,22.66667,9.66667,4.66667,15.0,20.66667,121.33333,240.0,44.0,89.66667,0.48967,13.33333,38.33333,0.348,14.66667,20.33333,0.71367,7.66667,33.66667,41.33333,27.33333,8.33333,5.0,14.33333,21.66667,116.0,0,-0.07279,0.07279,0.20977,0.35648,0.56451,0.55304,0.61611,0.62672,1551.33823,1599.97085,0.55822,0.44178,1.82687,2.33158,0.33333,240.0,43.0,92.33333,0.466,10.66667,27.0,0.39733,18.0,22.66667,0.79667,10.0,40.0,50.0,26.33333,6.66667,6.33333,11.33333,17.0,114.66667,240.0,39.33333,91.66667,0.42967,9.33333,32.33333,0.294,17.66667,20.0,0.849,9.66667,37.66667,47.33333,24.66667,7.33333,6.33333,13.66667,18.66667,105.66667,0,-0.12985,0.12985,0.25016,0.27123,0.48049,0.52366,0.54961,0.58913,1531.28646,1520.98309,0.46868,0.53132,2.14915,1.89237,0.33333,,,,
240.0,43.66667,92.33333,0.47267,9.33333,25.33333,0.37467,15.0,18.0,0.83667,14.0,35.0,49.0,23.66667,6.0,5.33333,14.0,20.66667,111.66667,240.0,41.33333,86.66667,0.478,11.66667,30.0,0.388,23.0,26.66667,0.867,10.0,31.66667,41.66667,22.66667,9.0,6.66667,10.66667,18.33333,117.33333,1,0.07024,-0.07024,0.2944,0.45966,0.54541,0.52337,0.63503,0.58041,1470.66207,1523.68571,0.58306,0.41694,1.74891,2.47334,1.0,240.0,37.33333,81.0,0.46333,11.33333,30.66667,0.367,25.66667,32.0,0.80367,7.33333,37.66667,45.0,27.33333,6.66667,6.33333,12.0,20.0,111.66667,240.0,38.33333,94.66667,0.405,9.33333,29.0,0.32767,14.66667,20.33333,0.709,14.0,34.0,48.0,22.0,7.33333,4.0,12.33333,25.33333,100.66667,1,-0.14821,0.14821,0.37277,0.21285,0.45436,0.53305,0.50703,0.63538,1304.1065,1558.62061,0.79819,0.20181,1.26539,5.62954,0.0,,,,
240.0,41.66667,86.0,0.48433,12.0,33.0,0.36467,17.33333,22.33333,0.77967,7.0,33.33333,40.33333,25.66667,6.66667,4.33333,13.66667,20.0,112.66667,240.0,43.0,85.33333,0.50267,15.33333,36.33333,0.42967,18.0,22.33333,0.80233,7.0,33.33333,40.33333,26.33333,8.66667,5.33333,11.66667,19.66667,119.33333,0,0.08313,-0.08313,0.22619,0.20952,0.59352,0.5542,0.66161,0.61942,1588.35837,1585.34018,0.50841,0.49159,2.02223,2.08332,0.66667,240.0,37.33333,84.66667,0.441,9.66667,30.0,0.32267,25.0,31.66667,0.80033,8.66667,35.0,43.66667,21.33333,10.33333,5.0,18.33333,24.66667,109.33333,240.0,43.33333,89.33333,0.485,15.33333,36.33333,0.42533,21.0,29.33333,0.70833,8.66667,37.33333,46.0,25.66667,12.33333,3.66667,13.33333,26.0,123.0,0,0.17555,-0.17555,0.24725,0.23357,0.57088,0.49727,0.6418,0.59554,1606.60195,1472.95583,0.33347,0.66653,3.13754,1.52148,1.0,,,,
240.0,43.66667,97.0,0.449,7.66667,28.0,0.27167,23.0,27.66667,0.84767,16.0,37.0,53.0,22.0,7.66667,7.33333,12.33333,22.66667,118.0,240.0,39.66667,88.33333,0.45033,10.66667,31.66667,0.342,21.33333,27.66667,0.77133,8.66667,33.66667,42.33333,25.66667,6.0,4.66667,11.66667,23.33333,111.33333,1,-0.08508,0.08508,0.231,0.50248,0.5112,0.48955,0.59109,0.57315,1549.02807,1581.91548,0.5361,0.4639,1.9235,2.26822,0.33333,265.0,42.33333,95.66667,0.44033,11.0,34.0,0.30433,22.0,29.0,0.757,14.0,33.0,47.0,25.0,7.66667,8.33333,15.66667,20.66667,117.66667,265.0,45.0,97.66667,0.46233,15.66667,40.0,0.39033,15.0,20.33333,0.735,14.0,39.33333,53.33333,31.33333,8.0,3.66667,16.0,28.66667,120.66667,1,0.05169,-0.05169,0.42649,0.35776,0.54323,0.49608,0.59441,0.57269,1273.7633,1387.46812,0.65832,0.34168,1.5496,3.11714,0.66667,,,,
