<<<<<<< Updated upstream
240.0,38.66667,92.33333,0.419,10.33333,33.66667,0.31,20.66667,25.0,0.81767,12.33333,33.33333,45.66667,23.66667,11.66667,4.0,13.66667,24.66667,108.33333,240.0,40.33333,89.0,0.45233,8.33333,26.66667,0.31233,23.66667,27.0,0.87533,12.33333,37.33333,49.66667,27.66667,8.66667,2.33333,15.66667,23.0,112.66667,0,0.0519,-0.0519,0.37926,0.33133,0.49907,0.47471,0.59301,0.55322,1504.53325,1462.05409,0.44656,0.55344,2.30437,1.84238,0.66667,240.0,41.33333,91.0,0.45333,13.33333,33.66667,0.393,13.33333,16.66667,0.738,10.66667,33.0,43.66667,26.33333,5.0,4.33333,16.66667,20.66667,109.33333,240.0,47.66667,88.66667,0.53667,14.0,37.0,0.383,16.0,22.66667,0.704,8.66667,34.0,42.66667,33.0,11.33333,5.66667,9.66667,18.66667,125.33333,0,0.19399,-0.19399,0.29444,0.34313,0.61548,0.52592,0.66862,0.57923,1659.80599,1534.86793,0.3427,0.6573,3.03176,1.53435,1.0,,,,
240.0,41.33333,90.0,0.459,10.66667,29.33333,0.37133,20.0,22.33333,0.899,9.33333,33.0,42.33333,24.0,5.66667,3.66667,11.66667,19.33333,113.33333,240.0,50.0,93.66667,0.53467,12.0,31.0,0.37867,15.33333,22.66667,0.677,10.66667,36.33333,47.0,31.33333,8.33333,5.33333,9.0,18.66667,127.33333,0,0.16802,-0.16802,0.34487,0.25686,0.59871,0.5192,0.64616,0.59807,1559.33383,1556.09982,0.50792,0.49208,2.06321,2.13598,0.66667,240.0,41.66667,86.66667,0.482,10.0,29.66667,0.33533,18.0,22.0,0.81567,8.33333,31.0,39.33333,22.0,9.66667,6.0,12.66667,21.33333,111.33333,240.0,43.66667,88.33333,0.495,14.0,33.66667,0.41733,18.66667,21.66667,0.84,9.66667,32.33333,42.0,28.0,7.0,4.66667,14.0,20.33333,120.0,0,0.10496,-0.10496,0.32816,0.26209,0.57385,0.53928,0.64537,0.6094,1563.99011,1476.10943,0.39026,0.60974,2.8132,1.71634,0.66667,,,,
240.0,42.0,86.0,0.48867,13.33333,36.33333,0.36533,21.33333,28.33333,0.74233,8.33333,35.0,43.33333,25.66667,7.66667,6.0,12.33333,17.66667,118.66667,240.0,42.66667,91.0,0.46967,12.0,27.66667,0.429,14.0,17.66667,0.77533,8.66667,32.0,40.66667,24.33333,8.33333,3.66667,12.66667,21.66667,111.33333,0,-0.08465,0.08465,0.24246,0.25741,0.53881,0.56589,0.59233,0.64276,1559.01008,1572.55135,0.50691,0.49309,2.0492,2.09166,0.33333,240.0,42.66667,90.33333,0.473,8.66667,25.66667,0.33333,17.66667,22.0,0.80233,9.33333,30.0,39.33333,21.33333,4.33333,6.0,8.33333,23.0,111.66667,240.0,45.33333,91.33333,0.498,12.66667,31.0,0.41433,22.33333,26.33333,0.84467,12.0,35.0,47.0,28.0,5.66667,5.33333,9.33333,20.66667,125.66667,0,0.16966,-0.16966,0.39273,0.26765,0.56816,0.52091,0.65053,0.58766,1549.64515,1408.52368,0.3385,0.6615,3.37733,1.58731,1.0,,,,
240.0,41.66667,90.0,0.46267,11.0,28.33333,0.409,16.33333,18.66667,0.857,9.66667,30.0,39.66667,20.33333,5.0,3.66667,14.66667,18.33333,110.66667,240.0,51.33333,92.0,0.55767,13.33333,32.33333,0.41067,15.66667,20.66667,0.77433,8.66667,35.66667,44.33333,31.33333,10.0,4.66667,9.0,17.33333,131.66667,0,0.2515,-0.2515,0.30591,0.27503,0.62995,0.52469,0.68146,0.58949,1567.54659,1549.86132,0.49741,0.50259,2.10653,2.09503,1.0,240.0,38.0,86.66667,0.44167,10.66667,34.0,0.28833,21.66667,26.66667,0.811,7.66667,33.66667,41.33333,21.0,11.33333,4.66667,15.66667,27.0,108.33333,240.0,39.66667,85.66667,0.463,11.33333,34.66667,0.33467,23.33333,32.66667,0.71667,12.33333,36.0,48.33333,26.33333,8.33333,6.66667,16.0,20.33333,114.0,0,0.08004,-0.08004,0.36918,0.21401,0.5292,0.50068,0.61419,0.58495,1574.81296,1402.85563,0.27746,0.72254,4.05631,1.41535,0.66667,,,,
240.0,45.66667,93.33333,0.48867,10.66667,23.66667,0.44967,18.0,24.66667,0.73833,9.66667,34.33333,44.0,24.33333,8.66667,6.0,12.66667,18.66667,120.0,240.0,43.33333,90.66667,0.47633,13.0,34.0,0.37367,22.33333,24.66667,0.90367,8.66667,38.33333,47.0,23.33333,8.66667,7.66667,14.0,20.0,122.0,0,0.01487,-0.01487,0.25951,0.25248,0.54749,0.54615,0.63288,0.60778,1508.46709,1531.43195,0.52435,0.47565,2.19772,2.68992,0.66667,240.0,41.66667,90.66667,0.459,13.33333,36.0,0.371,17.66667,24.66667,0.72833,9.0,36.66667,45.66667,22.0,9.66667,5.66667,11.33333,24.0,114.33333,240.0,38.0,90.33333,0.42167,14.0,37.66667,0.36767,21.0,25.33333,0.82433,10.66667,35.33333,46.0,20.66667,7.33333,5.66667,14.33333,23.33333,111.0,0,-0.05188,0.05188,0.29363,0.261,0.49937,0.53257,0.57921,0.5945,1337.19009,1353.60186,0.51566,0.48434,2.03207,2.22666,0.33333,,,,
240.0,40.0,90.66667,0.44533,12.0,31.66667,0.38133,12.0,13.66667,0.881,9.33333,35.0,44.33333,24.0,10.0,7.33333,8.33333,17.33333,104.0,240.0,38.66667,88.0,0.44167,10.66667,33.0,0.32167,13.0,17.66667,0.76633,11.33333,38.33333,49.66667,21.0,5.0,2.33333,13.66667,16.0,101.0,0,-0.04197,0.04197,0.32702,0.24236,0.50243,0.51115,0.55224,0.55978,1513.02977,1618.55053,0.61177,0.38823,1.80042,4.08183,0.33333,240.0,45.33333,88.0,0.51233,11.66667,32.0,0.37167,16.33333,20.0,0.81667,5.66667,34.33333,40.0,31.66667,7.0,6.0,12.66667,20.0,118.66667,240.0,43.66667,91.0,0.48433,7.66667,23.66667,0.32733,20.33333,25.0,0.82233,10.66667,34.66667,45.33333,26.66667,5.66667,3.33333,12.66667,18.66667,115.33333,0,-0.04298,0.04298,0.32498,0.16487,0.52696,0.57902,0.60241,0.64149,1370.47191,1520.90063,0.69054,0.30946,1.48583,3.96146,0.33333,,,,
240.0,40.33333,89.33333,0.45267,13.66667,37.66667,0.35833,15.0,21.0,0.73,6.0,36.33333,42.33333,28.66667,5.66667,4.0,15.33333,17.33333,109.33333,240.0,43.66667,95.33333,0.45967,10.33333,30.33333,0.34133,17.66667,20.33333,0.865,8.33333,38.0,46.33333,26.66667,9.66667,4.66667,12.0,18.0,115.33333,1,0.08569,-0.08569,0.22535,0.15616,0.51392,0.52922,0.57879,0.58268,1544.25291,1479.83784,0.4219,0.5781,2.61931,1.83579,1.0,240.0,40.66667,86.0,0.47367,10.66667,30.33333,0.34167,14.0,17.66667,0.813,9.0,37.0,46.0,23.33333,6.66667,7.66667,12.0,19.0,106.0,240.0,37.33333,92.0,0.40567,9.0,33.33333,0.255,16.66667,20.0,0.85267,14.33333,34.66667,49.0,20.33333,6.33333,1.33333,12.0,18.33333,100.33333,1,-0.08007,0.08007,0.3939,0.25971,0.45359,0.53623,0.52051,0.59138,1274.49895,1473.6262,0.73213,0.26787,1.42224,4.97194,0.33333,,,,
240.0,37.66667,89.0,0.42367,11.66667,39.66667,0.29,17.0,22.66667,0.74733,13.0,32.0,45.0,20.66667,9.33333,6.0,10.66667,16.33333,104.0,240.0,40.66667,84.66667,0.48433,11.0,31.33333,0.35,13.66667,17.66667,0.775,10.0,34.0,44.0,25.33333,7.0,3.66667,14.33333,17.33333,106.0,0,0.04112,-0.04112,0.30722,0.39758,0.54887,0.48986,0.60284,0.55516,1477.09547,1495.62193,0.52794,0.47206,1.99949,2.29114,0.66667,240.0,40.0,93.66667,0.42633,8.0,27.66667,0.28633,12.33333,14.66667,0.84033,10.0,35.0,45.0,24.0,7.33333,2.66667,13.0,16.0,100.33333,240.0,41.33333,86.33333,0.48033,10.66667,26.0,0.411,17.0,19.0,0.885,8.66667,37.33333,46.0,24.33333,6.66667,6.66667,14.0,17.33333,110.33333,0,0.13923,-0.13923,0.26235,0.28682,0.54276,0.46842,0.61217,0.51692,1435.31125,1517.42642,0.63625,0.36375,1.57588,2.77141,1.0,,,,
240.0,44.66667,87.66667,0.50633,13.33333,35.33333,0.38433,19.33333,24.0,0.805,5.66667,34.0,39.66667,32.0,6.33333,4.66667,15.0,24.0,122.0,240.0,45.66667,91.33333,0.50033,12.33333,32.33333,0.36633,21.33333,26.33333,0.81333,11.0,37.33333,48.33333,28.33333,7.0,5.0,13.66667,21.0,125.0,0,0.03851,-0.03851,0.32945,0.15693,0.56906,0.58308,0.64503,0.65542,1490.43522,1465.85418,0.47157,0.52843,2.37717,2.03916,0.66667,240.0,39.66667,82.66667,0.48,12.0,25.66667,0.47833,17.66667,19.66667,0.88233,8.33333,34.0,42.33333,22.66667,4.33333,3.66667,10.66667,22.0,109.0,240.0,38.0,82.66667,0.46033,13.66667,34.33333,0.403,23.66667,27.66667,0.855,8.66667,31.33333,40.0,19.66667,6.66667,6.0,7.66667,19.0,113.33333,0,0.05952,-0.05952,0.25296,0.26781,0.54343,0.55134,0.64042,0.62537,1497.90838,1427.22689,0.40705,0.59295,2.56558,1.72028,0.66667,,,,
240.0,43.0,84.33333,0.51067,8.66667,23.66667,0.37233,18.66667,21.66667,0.849,6.0,37.0,43.0,21.0,5.33333,4.33333,13.0,23.0,113.33333,240.0,39.66667,88.33333,0.451,12.0,36.33333,0.33667,20.66667,27.33333,0.75133,10.33333,31.66667,42.0,24.0,7.66667,2.0,9.33333,20.66667,112.0,1,-0.03167,0.03167,0.29148,0.19715,0.51973,0.56202,0.595,0.63779,1491.5216,1345.46821,0.2859,0.7141,3.506,1.40091,0.66667,240.0,46.66667,98.0,0.477,10.66667,34.0,0.316,16.0,21.66667,0.74233,10.66667,41.66667,52.33333,26.0,7.33333,7.66667,13.0,25.0,120.0,240.0,40.33333,95.33333,0.42733,11.33333,37.0,0.32133,25.0,33.66667,0.74933,9.33333,37.0,46.33333,28.0,8.33333,5.33333,11.33333,21.33333,117.0,1,-0.05026,0.05026,0.21936,0.28558,0.48824,0.53128,0.57398,0.58455,1484.11608,1528.5476,0.55274,0.44726,2.16354,2.6986,0.66667,,,,
240.0,35.33333,82.66667,0.429,8.33333,26.33333,0.316,15.33333,19.33333,0.78567,9.0,35.66667,44.66667,22.33333,8.33333,3.66667,14.0,21.0,94.33333,240.0,34.33333,79.0,0.43133,13.66667,37.66667,0.36667,18.0,24.0,0.74,7.66667,35.33333,43.0,21.33333,9.0,5.0,12.66667,19.33333,100.33333,0,0.07605,-0.07605,0.2149,0.25451,0.51741,0.47894,0.59373,0.54455,1473.44401,1427.02159,0.44342,0.55658,2.54447,1.96781,0.66667,240.0,46.0,86.66667,0.52767,13.0,33.33333,0.39633,18.66667,24.33333,0.784,8.33333,36.33333,44.66667,29.33333,4.33333,6.33333,13.66667,19.66667,123.66667,240.0,43.66667,94.66667,0.46167,10.33333,29.0,0.342,17.0,21.66667,0.792,10.66667,31.33333,42.0,26.33333,7.66667,4.33333,10.66667,20.0,114.66667,0,-0.1124,0.1124,0.30335,0.28365,0.51693,0.60325,0.57715,0.67124,1362.38042,1560.74813,0.74358,0.25642,1.36475,4.46748,0.0,,,,
240.0,37.0,81.66667,0.45467,12.0,33.33333,0.35033,15.33333,20.0,0.76033,7.66667,34.66667,42.33333,19.66667,3.0,3.33333,13.66667,21.33333,101.33333,240.0,36.33333,87.0,0.417,12.0,38.66667,0.27667,19.0,23.66667,0.81267,11.66667,33.0,44.66667,23.0,8.33333,4.0,8.66667,24.0,103.66667,0,0.03006,-0.03006,0.34095,0.22449,0.48467,0.5296,0.56162,0.59223,1429.66918,1489.01402,0.58325,0.41675,1.8346,2.79383,0.66667,240.0,38.33333,83.66667,0.45867,8.33333,26.0,0.293,21.0,25.33333,0.83333,6.66667,33.33333,40.0,21.33333,10.0,4.33333,15.0,23.66667,106.0,240.0,40.0,86.66667,0.46067,12.66667,36.66667,0.35033,20.33333,29.33333,0.7,11.66667,37.0,48.66667,25.66667,9.33333,5.66667,14.66667,18.66667,113.0,0,0.09967,-0.09967,0.35137,0.1861,0.53367,0.50714,0.60696,0.59157,1575.48499,1461.24886,0.35573,0.64427,3.29315,1.60154,0.66667,,,,
240.0,40.0,91.66667,0.43467,12.66667,36.33333,0.34167,7.66667,14.33333,0.533,13.0,36.33333,49.33333,27.0,7.33333,5.66667,16.66667,19.66667,100.33333,240.0,39.66667,87.0,0.45833,12.66667,33.0,0.37967,16.33333,21.33333,0.779,9.0,33.33333,42.33333,24.33333,8.66667,5.33333,13.33333,16.66667,108.33333,1,0.11842,-0.11842,0.24632,0.4099,0.53127,0.50223,0.59289,0.52734,1568.24595,1469.90389,0.38125,0.61875,2.84565,1.66714,1.0,240.0,43.0,89.33333,0.48,9.33333,34.0,0.277,10.0,14.33333,0.70333,10.0,38.66667,48.66667,22.0,6.66667,6.0,15.0,21.33333,105.33333,240.0,36.66667,89.33333,0.41067,15.0,42.0,0.34833,14.33333,20.0,0.713,11.66667,32.66667,44.33333,22.66667,6.66667,4.33333,14.0,15.66667,102.66667,1,-0.02829,0.02829,0.30323,0.3254,0.49525,0.53263,0.54859,0.56871,1495.3638,1586.1325,0.62123,0.37877,1.6532,2.87376,0.66667,,,,
240.0,45.66667,95.0,0.48,9.33333,29.66667,0.30767,13.66667,18.66667,0.75933,10.0,30.0,40.0,31.66667,7.33333,4.66667,12.66667,21.33333,114.33333,240.0,44.33333,85.33333,0.51867,15.0,31.0,0.482,23.33333,28.33333,0.82767,9.33333,35.66667,45.0,30.33333,8.0,6.0,16.66667,18.0,127.0,1,0.15606,-0.15606,0.36164,0.28057,0.60571,0.52885,0.69333,0.57564,1502.80173,1566.30902,0.60966,0.39034,1.67713,2.69523,1.0,240.0,45.66667,86.66667,0.52633,10.33333,31.66667,0.32933,10.0,14.0,0.718,9.66667,39.0,48.66667,24.33333,6.33333,4.0,16.33333,22.33333,111.66667,240.0,35.33333,87.33333,0.40467,16.33333,47.33333,0.34233,16.33333,21.66667,0.75033,10.0,28.0,38.0,22.33333,7.33333,2.66667,13.66667,17.33333,103.33333,1,-0.10807,0.10807,0.25836,0.34524,0.49819,0.58671,0.56109,0.62243,1487.43342,1577.89645,0.6098,0.3902,1.70104,2.82992,0.33333,,,,
240.0,41.33333,86.33333,0.47933,14.0,37.66667,0.37467,21.33333,29.33333,0.72867,9.0,33.0,42.0,20.0,8.0,3.33333,11.0,21.0,118.0,240.0,41.0,86.0,0.47567,14.33333,36.33333,0.37867,15.66667,20.33333,0.782,9.66667,32.66667,42.33333,23.66667,6.66667,4.0,15.66667,22.66667,112.0,0,-0.08121,0.08121,0.2938,0.2774,0.55802,0.56054,0.61793,0.63773,1469.36995,1475.03213,0.49637,0.50363,2.24425,2.19988,0.33333,240.0,44.33333,88.33333,0.50667,11.33333,32.66667,0.35267,15.33333,20.0,0.81467,4.33333,37.66667,42.0,27.33333,6.33333,5.33333,13.33333,20.33333,115.33333,240.0,43.66667,97.33333,0.44933,12.0,30.0,0.39867,19.33333,22.33333,0.867,12.33333,33.0,45.33333,27.0,6.66667,3.0,10.33333,17.33333,118.66667,0,0.04195,-0.04195,0.32911,0.13217,0.51072,0.57165,0.58072,0.62719,1568.08059,1450.37413,0.34842,0.65158,3.31325,1.57904,1.0,,,,
240.0,36.66667,86.33333,0.42433,9.0,27.66667,0.32533,14.66667,21.33333,0.71367,6.66667,33.66667,40.33333,17.0,8.0,6.66667,10.0,20.66667,97.0,240.0,37.66667,90.0,0.41833,9.0,31.33333,0.28533,19.33333,27.66667,0.71033,15.33333,38.66667,54.0,22.33333,6.0,4.66667,14.0,17.0,103.66667,0,0.09594,-0.09594,0.47515,0.17335,0.46819,0.47656,0.5398,0.5329,1487.85067,1338.26244,0.30288,0.69712,3.32782,1.43675,1.0,240.0,39.0,87.33333,0.44767,8.66667,24.33333,0.367,14.33333,23.33333,0.62567,10.66667,30.33333,41.0,22.66667,5.66667,4.0,11.66667,21.33333,101.0,240.0,38.66667,85.66667,0.45033,14.0,37.33333,0.37,16.33333,21.0,0.77767,12.66667,35.0,47.66667,24.66667,6.33333,5.66667,15.0,23.66667,107.66667,0,0.08398,-0.08398,0.45875,0.30747,0.53217,0.4974,0.5955,0.54688,1442.90886,1524.54172,0.62694,0.37306,1.60861,2.75756,0.66667,,,,
240.0,44.33333,92.0,0.483,12.0,32.66667,0.36867,18.0,23.0,0.80533,13.33333,35.33333,48.66667,31.66667,5.0,8.33333,12.66667,22.66667,118.66667,240.0,40.66667,96.0,0.42467,11.33333,32.66667,0.342,19.33333,24.66667,0.787,14.33333,30.33333,44.66667,25.33333,6.33333,3.33333,10.0,20.66667,112.0,1,-0.08656,0.08656,0.40411,0.43468,0.48453,0.54804,0.55296,0.61319,1485.96834,1649.5568,0.69781,0.30219,1.4822,4.54137,0.33333,240.0,41.33333,90.33333,0.45867,15.0,35.33333,0.467,17.0,20.33333,0.84667,10.0,34.33333,44.33333,24.0,4.0,6.0,12.0,23.33333,114.66667,240.0,41.33333,91.66667,0.45033,13.33333,36.66667,0.36467,21.66667,26.0,0.83233,11.33333,35.0,46.33333,20.0,6.33333,6.66667,10.0,20.66667,117.66667,1,0.03714,-0.03714,0.33528,0.29033,0.52338,0.54274,0.60443,0.6068,1490.64845,1471.84567,0.47985,0.52015,2.08825,1.92592,0.33333,,,,
240.0,42.66667,85.66667,0.498,12.33333,35.33333,0.34733,22.0,27.66667,0.796,7.33333,32.66667,40.0,27.0,8.66667,5.33333,12.66667,18.0,119.66667,240.0,43.33333,88.33333,0.491,14.33333,30.0,0.47567,16.33333,20.0,0.79433,9.0,31.66667,40.66667,24.66667,7.33333,3.33333,13.66667,21.0,117.33333,0,-0.02809,0.02809,0.27817,0.23175,0.57445,0.56981,0.6366,0.65134,1535.99743,1583.93443,0.56603,0.43397,1.76706,2.30507,0.33333,240.0,41.66667,94.0,0.44233,12.33333,34.0,0.351,11.33333,15.33333,0.68,12.66667,31.0,43.66667,26.33333,5.66667,4.33333,16.33333,19.66667,107.0,240.0,47.33333,89.33333,0.52967,13.33333,34.66667,0.38533,17.33333,22.0,0.79733,9.33333,34.66667,44.0,33.66667,8.66667,6.33333,11.0,17.66667,125.33333,0,0.22622,-0.22622,0.31957,0.39358,0.60399,0.50766,0.66527,0.55154,1654.53284,1503.34113,0.31007,0.68993,3.30722,1.45726,1.0,,,,
240.0,42.66667,95.0,0.45067,17.33333,48.33333,0.35567,16.0,18.66667,0.87567,12.66667,28.0,40.66667,19.66667,10.33333,3.66667,10.66667,18.66667,118.66667,240.0,44.33333,88.33333,0.503,9.33333,26.0,0.371,12.66667,18.33333,0.69567,14.0,32.33333,46.33333,27.0,6.0,4.0,16.33333,18.33333,110.66667,0,-0.10244,0.10244,0.50721,0.39283,0.55546,0.54136,0.60001,0.59964,1438.46539,1557.13164,0.65133,0.34867,1.56929,3.19531,0.33333,240.0,40.0,93.33333,0.42767,10.66667,31.66667,0.32967,23.66667,28.33333,0.83667,16.33333,30.0,46.33333,25.33333,10.33333,6.0,13.33333,16.66667,114.33333,240.0,44.66667,89.33333,0.50033,8.33333,24.66667,0.34167,11.0,16.0,0.68667,12.33333,30.66667,43.0,27.33333,6.66667,6.33333,18.66667,24.33333,108.66667,0,-0.07057,0.07057,0.42341,0.54392,0.54714,0.48461,0.58545,0.57412,1500.64842,1477.41603,0.45838,0.54162,2.47703,1.96232,0.33333,,,,
240.0,40.0,90.33333,0.443,7.0,23.66667,0.28667,14.33333,19.0,0.763,9.33333,33.33333,42.66667,25.66667,9.33333,3.0,10.33333,18.33333,101.33333,240.0,35.66667,81.0,0.43967,9.66667,31.0,0.32567,19.66667,24.0,0.82433,10.66667,38.0,48.66667,24.0,6.0,4.33333,18.0,19.0,100.66667,1,-0.01318,0.01318,0.32209,0.25619,0.49991,0.48144,0.5837,0.53574,1477.92575,1547.52443,0.59889,0.40111,1.69097,2.56182,0.33333,240.0,42.33333,92.66667,0.45833,16.33333,39.0,0.41733,23.66667,26.0,0.914,12.33333,37.0,49.33333,26.66667,7.66667,3.0,12.33333,19.0,124.66667,240.0,45.66667,94.0,0.48567,11.33333,35.33333,0.32067,18.33333,23.66667,0.79767,11.66667,33.0,44.66667,32.33333,7.0,6.0,12.0,19.33333,121.0,1,-0.03595,0.03595,0.31561,0.38079,0.54602,0.54693,0.60976,0.6353,1469.71551,1438.0801,0.44797,0.55203,2.73382,2.28254,0.33333,,,,
240.0,38.66667,84.66667,0.45933,14.0,37.0,0.37733,16.66667,21.33333,0.78167,6.66667,35.0,41.66667,22.0,3.0,2.66667,11.33333,23.66667,108.0,240.0,39.0,86.66667,0.44967,13.66667,40.33333,0.30833,22.66667,27.0,0.84467,9.33333,35.66667,45.0,25.33333,7.33333,5.33333,7.33333,23.0,114.33333,0,0.07478,-0.07478,0.26786,0.18465,0.52756,0.5432,0.61721,0.60931,1481.04693,1478.21942,0.50568,0.49432,2.2327,2.51859,0.66667,248.33333,42.0,88.33333,0.476,9.66667,30.0,0.328,24.0,29.66667,0.80733,10.0,35.33333,45.33333,26.66667,6.66667,4.66667,16.33333,24.0,117.66667,248.33333,45.66667,91.0,0.50633,11.66667,30.66667,0.39867,21.0,28.0,0.74467,10.66667,33.33333,44.0,28.66667,11.0,7.0,11.66667,26.0,124.0,0,0.07638,-0.07638,0.31439,0.3339,0.5705,0.53038,0.64452,0.62005,1506.91179,1386.9335,0.34613,0.65387,3.10901,1.56642,0.33333,,,,
240.0,41.0,87.0,0.46933,10.33333,25.0,0.42133,16.0,18.33333,0.85533,6.33333,30.0,36.33333,22.33333,5.33333,3.66667,15.0,17.33333,108.33333,240.0,50.33333,92.0,0.54633,14.33333,35.33333,0.40533,16.0,19.66667,0.82133,9.0,36.66667,45.66667,32.33333,10.66667,4.0,10.0,17.0,131.0,1,0.2749,-0.2749,0.31667,0.18879,0.62439,0.52945,0.67949,0.59496,1603.55029,1540.40192,0.43726,0.56274,2.31183,1.78743,1.0,240.0,36.66667,85.66667,0.42767,7.66667,32.66667,0.238,16.0,20.33333,0.824,14.0,34.0,48.0,22.66667,6.66667,3.66667,15.0,21.0,97.0,240.0,36.33333,84.0,0.43333,10.66667,31.66667,0.33267,16.33333,22.0,0.747,10.33333,31.66667,42.0,23.66667,7.33333,5.0,12.33333,21.33333,99.66667,1,0.03939,-0.03939,0.30495,0.45034,0.4965,0.47278,0.56086,0.53826,1429.51443,1547.73379,0.66723,0.33277,1.50118,3.02584,0.66667,,,,
240.0,38.66667,87.66667,0.441,10.33333,33.0,0.31033,18.0,23.33333,0.77667,8.33333,30.0,38.33333,25.0,9.0,4.66667,15.0,23.33333,105.66667,240.0,43.33333,87.0,0.50067,12.0,30.33333,0.40833,23.0,29.33333,0.76967,9.66667,38.33333,48.0,29.66667,10.33333,7.33333,13.0,23.33333,121.66667,1,0.20129,-0.20129,0.32108,0.21614,0.56985,0.49952,0.65272,0.56904,1372.57948,1287.49745,0.40394,0.59606,2.7482,1.74487,1.0,240.0,41.33333,86.66667,0.47867,12.33333,29.0,0.41633,15.66667,20.66667,0.75033,11.33333,33.33333,44.66667,23.33333,10.33333,4.33333,14.0,21.33333,110.66667,240.0,35.33333,81.66667,0.432,9.0,31.33333,0.28533,15.66667,22.33333,0.69267,10.0,31.0,41.0,22.33333,7.0,4.0,17.66667,19.33333,95.33333,1,-0.21017,0.21017,0.30228,0.35901,0.48695,0.55007,0.55191,0.60873,1464.39226,1543.09272,0.58401,0.41599,1.73287,2.45461,0.0,,,,
240.0,44.0,91.33333,0.483,10.66667,37.66667,0.28333,17.0,22.0,0.78033,10.0,43.0,53.0,26.0,6.33333,6.33333,12.66667,19.66667,115.66667,240.0,35.33333,95.0,0.37433,12.0,41.0,0.285,17.33333,22.0,0.78667,11.33333,34.66667,46.0,23.33333,6.33333,5.33333,13.33333,19.33333,100.0,1,-0.21095,0.21095,0.26256,0.29034,0.44019,0.54247,0.50503,0.60554,1446.53112,1686.07526,0.78628,0.21372,1.27603,4.95206,0.0,240.0,33.66667,84.66667,0.4,9.66667,31.0,0.324,13.66667,20.33333,0.61133,11.66667,27.33333,39.0,20.33333,8.0,3.33333,12.0,15.66667,90.66667,240.0,44.0,81.66667,0.53767,8.66667,24.33333,0.35833,10.0,12.66667,0.76667,6.0,35.33333,41.33333,27.33333,8.66667,6.66667,13.33333,18.33333,106.66667,1,0.23144,-0.23144,0.22198,0.33664,0.5906,0.45867,0.63147,0.51139,1575.88682,1418.74788,0.31938,0.68062,3.87183,1.51147,1.0,,,,
240.0,44.66667,88.33333,0.50767,9.33333,31.0,0.30467,15.33333,21.0,0.71967,9.33333,39.66667,49.0,26.66667,7.66667,7.33333,16.0,16.66667,114.0,240.0,41.0,96.66667,0.422,14.0,41.0,0.34467,11.66667,19.0,0.59867,13.0,32.66667,45.66667,25.33333,9.66667,2.66667,12.33333,18.0,107.66667,0,-0.09766,0.09766,0.33382,0.29979,0.49353,0.5612,0.53087,0.61723,1516.52382,1547.77343,0.53647,0.46353,1.89506,2.21385,0.33333,240.0,43.33333,86.0,0.507,14.0,36.33333,0.38767,18.33333,25.66667,0.72267,5.33333,33.33333,38.66667,29.33333,8.0,4.0,13.66667,21.0,119.0,240.0,45.33333,95.33333,0.48,14.33333,33.66667,0.42533,20.0,23.33333,0.85633,11.33333,33.66667,45.0,27.66667,7.0,3.66667,11.66667,18.66667,125.0,0,0.07004,-0.07004,0.33625,0.15399,0.55593,0.58851,0.62723,0.65265,1568.08059,1424.73754,0.31787,0.68213,3.49551,1.49018,1.0,,,,
240.0,46.33333,95.0,0.48767,15.33333,36.0,0.419,12.66667,20.66667,0.602,9.66667,33.66667,43.33333,30.33333,6.0,5.33333,13.0,21.33333,120.66667,240.0,47.33333,94.33333,0.50033,14.66667,34.66667,0.434,20.0,22.66667,0.89067,8.0,37.66667,45.66667,32.33333,8.33333,4.66667,11.66667,19.0,129.33333,0,0.09731,-0.09731,0.23856,0.25711,0.57846,0.56801,0.65038,0.60616,1518.28721,1469.45845,0.44313,0.55687,2.53292,2.00149,0.66667,240.0,46.0,97.33333,0.473,10.66667,32.33333,0.354,16.33333,19.0,0.86833,13.0,38.66667,51.66667,27.0,7.66667,7.33333,12.66667,18.33333,119.0,240.0,43.0,92.33333,0.46633,10.33333,28.33333,0.369,17.33333,20.0,0.83533,9.66667,36.33333,46.0,27.66667,7.66667,7.33333,13.0,17.33333,113.66667,0,-0.08672,0.08672,0.26613,0.35686,0.52228,0.52811,0.58688,0.58723,1525.40381,1540.49288,0.50838,0.49162,2.0272,2.11511,0.66667,,,,
