<<<<<<< Updated upstream
240.0,39.66667,88.0,0.45033,10.66667,26.66667,0.42033,20.0,23.66667,0.85233,8.0,34.33333,42.33333,24.66667,6.66667,4.66667,10.0,17.66667,110.0,240.0,43.66667,91.0,0.48067,12.66667,31.66667,0.39667,17.33333,22.66667,0.75033,10.33333,38.66667,49.0,26.0,6.66667,4.0,10.66667,20.0,117.33333,0,0.09155,-0.09155,0.29724,0.213,0.55015,0.51117,0.61138,0.59001,1548.1865,1530.11851,0.48714,0.51286,2.17151,2.07003,0.66667,240.0,38.66667,83.66667,0.46433,11.0,27.33333,0.402,26.66667,34.66667,0.769,7.66667,37.66667,45.33333,27.33333,9.66667,6.66667,13.33333,19.66667,115.0,240.0,38.66667,93.33333,0.415,10.0,27.66667,0.363,17.33333,23.33333,0.72867,12.33333,36.66667,49.0,21.33333,8.66667,5.33333,15.33333,25.0,104.66667,0,-0.133,0.133,0.32515,0.20816,0.46909,0.52978,0.53258,0.63155,1302.07226,1585.12201,0.83063,0.16937,1.2058,6.12426,0.0,,,,
240.0,40.66667,95.0,0.428,9.66667,33.66667,0.28967,25.33333,30.66667,0.82733,13.0,33.66667,46.66667,23.66667,11.33333,3.33333,12.33333,24.33333,116.33333,240.0,43.33333,93.66667,0.463,12.66667,35.33333,0.35,23.0,26.0,0.88133,12.0,39.33333,51.33333,31.0,6.0,4.33333,15.33333,24.33333,122.33333,1,0.07446,-0.07446,0.36835,0.33087,0.53108,0.47882,0.61667,0.57158,1575.86165,1467.07077,0.35698,0.64302,2.90496,1.57207,1.0,256.66667,40.66667,89.66667,0.45033,12.0,31.0,0.37367,24.33333,30.66667,0.80433,11.0,39.66667,50.66667,23.33333,8.33333,7.0,20.33333,23.33333,117.66667,256.66667,46.33333,98.0,0.47367,17.0,41.0,0.41733,18.66667,25.33333,0.73167,9.66667,34.33333,44.0,27.0,14.0,4.66667,11.33333,27.33333,128.33333,1,0.14092,-0.14092,0.24362,0.32478,0.56145,0.51499,0.62184,0.60605,1608.89947,1523.45899,0.39382,0.60618,2.68479,1.67985,1.0,,,,
240.0,43.0,93.33333,0.461,12.0,32.0,0.37567,17.0,18.66667,0.89367,10.66667,44.0,54.66667,29.66667,6.0,8.33333,10.0,18.33333,115.0,240.0,34.66667,89.66667,0.39067,9.66667,32.0,0.30733,14.0,17.0,0.80767,8.33333,33.66667,42.0,22.0,5.0,7.33333,11.66667,17.66667,93.0,1,-0.31133,0.31133,0.18516,0.32552,0.44594,0.52525,0.50347,0.58978,1511.25116,1478.91558,0.41998,0.58002,3.08741,1.94832,0.0,240.0,42.0,87.0,0.482,15.33333,39.33333,0.38733,21.33333,26.33333,0.80233,6.0,34.66667,40.66667,29.0,6.33333,4.0,15.33333,22.66667,120.66667,240.0,44.66667,92.66667,0.48233,13.0,33.0,0.39267,23.0,27.33333,0.84867,9.33333,37.0,46.33333,29.33333,9.33333,4.66667,12.0,21.0,125.33333,1,0.05459,-0.05459,0.26068,0.16954,0.55254,0.57024,0.63557,0.65038,1629.45891,1483.96283,0.30496,0.69504,3.32929,1.44349,1.0,,,,
240.0,41.33333,86.33333,0.48167,9.0,31.0,0.29467,24.0,30.66667,0.781,12.0,35.33333,47.33333,27.33333,9.33333,5.66667,15.66667,21.66667,115.66667,240.0,41.0,93.33333,0.441,10.33333,32.33333,0.322,17.66667,22.33333,0.77867,11.66667,31.66667,43.33333,26.33333,10.0,4.33333,14.33333,21.66667,110.0,1,-0.07067,0.07067,0.32973,0.38225,0.49657,0.53411,0.56105,0.62475,1470.12478,1582.79566,0.63469,0.36531,1.7263,3.58954,0.33333,240.0,45.33333,94.0,0.48567,11.0,35.0,0.326,16.66667,20.33333,0.844,11.66667,36.66667,48.33333,30.66667,9.0,5.66667,15.33333,18.66667,118.33333,240.0,45.33333,94.0,0.48233,12.33333,31.66667,0.394,12.66667,16.0,0.785,10.0,34.66667,44.66667,29.0,8.66667,6.33333,15.0,17.33333,115.66667,1,-0.05534,0.05534,0.28867,0.32927,0.54794,0.54478,0.59196,0.60478,1519.5638,1520.11933,0.4938,0.5062,2.09871,2.06647,0.66667,,,,
240.0,39.0,80.0,0.489,7.66667,24.0,0.29767,19.0,23.33333,0.80733,8.33333,29.66667,38.0,22.66667,8.0,5.33333,18.66667,22.33333,104.66667,240.0,45.33333,91.0,0.49933,12.0,28.33333,0.423,16.66667,23.33333,0.72433,13.33333,26.66667,40.0,28.66667,10.0,6.33333,13.33333,21.0,119.33333,0,0.2024,-0.2024,0.45793,0.30591,0.56492,0.53636,0.62149,0.61544,1548.98688,1314.04255,0.21333,0.78667,4.79537,1.2736,1.0,240.0,41.66667,95.33333,0.437,13.33333,38.66667,0.33533,15.0,19.33333,0.77433,13.0,32.66667,45.66667,20.33333,8.33333,6.0,12.33333,20.0,111.66667,240.0,42.0,90.33333,0.46533,11.0,30.33333,0.36167,15.0,22.66667,0.65633,12.66667,36.66667,49.33333,21.66667,7.0,5.33333,14.33333,19.0,110.0,0,-0.02056,0.02056,0.40363,0.3543,0.52597,0.50627,0.57713,0.55908,1471.69507,1530.67642,0.58429,0.41571,1.72532,2.44131,0.66667,,,,
240.0,46.33333,94.0,0.499,10.0,28.0,0.35233,19.33333,22.33333,0.85967,14.66667,38.0,52.66667,24.66667,6.66667,7.0,12.33333,22.66667,122.0,240.0,38.33333,89.33333,0.43,9.66667,31.33333,0.317,21.66667,26.66667,0.81333,10.66667,30.0,40.66667,25.33333,4.33333,2.66667,10.0,20.66667,108.0,1,-0.17628,0.17628,0.2773,0.48883,0.4842,0.55704,0.56814,0.62662,1436.68654,1593.14913,0.67684,0.32316,1.55249,4.09166,0.0,240.0,42.0,88.33333,0.47333,15.66667,37.0,0.42067,21.0,30.66667,0.633,8.66667,35.66667,44.33333,27.33333,6.0,4.33333,12.0,21.33333,120.66667,240.0,43.33333,91.33333,0.47467,13.66667,34.33333,0.39233,19.0,22.0,0.86867,9.66667,37.0,46.66667,29.33333,8.0,3.33333,12.0,22.33333,119.33333,1,-0.01503,0.01503,0.28065,0.23423,0.54986,0.56081,0.6211,0.63427,1618.55053,1482.8409,0.30745,0.69255,3.25445,1.44412,0.33333,,,,
240.0,48.33333,90.33333,0.53367,14.33333,34.33333,0.42067,14.0,17.33333,0.812,7.0,31.66667,38.66667,34.33333,6.33333,5.33333,17.0,22.33333,125.0,240.0,49.66667,91.66667,0.54167,13.33333,29.66667,0.437,18.66667,25.0,0.75367,10.66667,31.66667,42.33333,28.66667,9.33333,3.33333,13.66667,18.66667,131.33333,0,0.06981,-0.06981,0.33586,0.22848,0.61542,0.61319,0.67684,0.66293,1511.47486,1465.54662,0.45188,0.54812,2.69167,2.00392,0.66667,240.0,41.0,85.33333,0.48133,12.0,30.33333,0.341,17.0,21.33333,0.783,6.33333,32.66667,39.0,23.0,8.66667,5.33333,15.0,19.33333,111.0,240.0,43.33333,93.0,0.466,8.33333,30.33333,0.274,18.33333,21.33333,0.86167,9.66667,35.33333,45.0,23.0,10.33333,4.0,14.33333,21.33333,113.33333,0,0.02153,-0.02153,0.31003,0.18122,0.51106,0.55228,0.57955,0.61804,1616.29171,1544.70875,0.4083,0.5917,2.68737,1.78002,0.66667,,,,
240.0,48.33333,91.33333,0.528,13.66667,33.33333,0.412,15.0,18.66667,0.81267,5.66667,32.66667,38.33333,34.33333,6.66667,4.0,14.33333,22.66667,125.33333,240.0,50.0,91.33333,0.54767,13.33333,29.0,0.445,16.33333,26.0,0.62067,9.66667,32.66667,42.33333,30.33333,8.33333,3.33333,13.33333,18.66667,129.66667,0,0.04524,-0.04524,0.29545,0.19147,0.62179,0.60265,0.66836,0.65582,1447.59425,1464.34433,0.53162,0.46838,2.47613,2.61627,0.66667,240.0,38.66667,84.0,0.461,8.66667,23.33333,0.37967,19.66667,32.33333,0.599,10.33333,29.0,39.33333,24.0,7.0,4.0,12.66667,22.0,105.66667,240.0,41.66667,85.66667,0.485,15.33333,36.33333,0.42333,18.0,23.0,0.781,11.33333,34.33333,45.66667,25.66667,5.66667,6.0,15.33333,24.66667,116.66667,0,0.1363,-0.1363,0.43368,0.30361,0.5748,0.51231,0.64178,0.58129,1452.52159,1461.58068,0.53532,0.46468,2.14528,2.452,0.66667,,,,
240.0,41.66667,85.66667,0.487,11.33333,27.0,0.41567,20.0,22.66667,0.88633,7.0,36.66667,43.66667,21.66667,8.33333,6.0,13.0,20.0,114.66667,240.0,40.33333,89.66667,0.45233,12.0,34.0,0.354,14.66667,19.33333,0.78967,8.66667,33.0,41.66667,25.33333,6.66667,4.0,13.66667,17.33333,107.33333,1,-0.09259,0.09259,0.24271,0.22002,0.52023,0.55301,0.57376,0.63305,1461.28383,1377.48829,0.36557,0.63443,2.81111,1.5934,0.0,248.33333,43.66667,96.66667,0.452,13.33333,38.33333,0.34733,19.33333,27.0,0.73,8.33333,35.66667,44.0,24.66667,9.33333,5.0,8.66667,24.66667,120.0,248.33333,42.33333,96.0,0.44267,14.66667,34.66667,0.418,25.0,29.66667,0.84267,13.33333,40.66667,54.0,25.0,5.0,6.33333,14.33333,23.66667,124.33333,1,0.0518,-0.0518,0.37022,0.20655,0.52067,0.52137,0.60965,0.58522,1339.46773,1428.33038,0.6237,0.3763,1.70531,3.02225,0.66667,,,,
240.0,41.66667,94.0,0.44567,12.33333,32.66667,0.381,12.66667,16.0,0.80167,8.66667,32.33333,41.0,23.0,8.66667,6.33333,6.33333,18.66667,108.33333,240.0,41.0,85.33333,0.48067,11.66667,32.0,0.364,17.33333,22.0,0.792,10.0,40.33333,50.33333,22.66667,4.33333,3.0,14.0,17.66667,111.0,0,0.03164,-0.03164,0.32098,0.21166,0.54867,0.51141,0.61531,0.55811,1550.14853,1611.85028,0.58502,0.41498,1.83839,2.96302,0.66667,240.0,40.66667,88.0,0.46167,13.33333,37.66667,0.35433,22.0,27.0,0.81167,8.33333,39.33333,47.66667,27.66667,6.33333,5.66667,14.66667,22.0,116.66667,240.0,40.66667,92.33333,0.44067,13.66667,32.0,0.427,20.66667,25.33333,0.81067,9.66667,37.33333,47.0,28.66667,7.33333,4.33333,12.0,22.33333,115.66667,0,-0.02154,0.02154,0.24658,0.23303,0.51441,0.53761,0.58961,0.62124,1626.77804,1504.17834,0.32463,0.67537,3.11291,1.48405,0.66667,,,,
240.0,39.0,87.0,0.44833,8.66667,17.66667,0.42333,17.33333,21.66667,0.792,8.0,32.0,40.0,21.0,7.33333,6.33333,14.33333,22.33333,104.0,240.0,43.66667,91.33333,0.47967,11.0,32.33333,0.34633,19.0,22.66667,0.83433,11.33333,36.0,47.33333,22.0,11.0,8.66667,12.66667,22.33333,117.33333,1,0.18064,-0.18064,0.36199,0.22486,0.54009,0.49833,0.61039,0.56682,1562.6912,1499.92262,0.43366,0.56634,2.34293,1.78364,0.66667,240.0,44.66667,92.66667,0.48067,16.33333,38.66667,0.42067,11.66667,19.66667,0.51767,9.33333,29.33333,38.66667,26.66667,8.0,5.33333,10.33333,18.0,117.33333,240.0,50.0,91.66667,0.546,13.66667,33.66667,0.40567,15.66667,17.66667,0.88,9.33333,37.0,46.33333,35.0,8.33333,6.0,10.66667,17.33333,129.33333,1,0.15544,-0.15544,0.33154,0.25811,0.62051,0.56844,0.67709,0.60212,1623.34485,1522.04453,0.3699,0.6301,2.78955,1.60608,0.66667,,,,
265.0,43.66667,97.33333,0.44867,16.0,41.33333,0.38367,17.33333,22.66667,0.76667,9.66667,37.33333,47.0,29.0,5.33333,6.0,16.66667,17.33333,120.66667,265.0,48.33333,102.0,0.47633,12.33333,33.33333,0.363,13.66667,16.66667,0.81833,10.0,38.66667,48.66667,30.66667,10.0,5.0,14.0,23.33333,122.66667,1,0.04303,-0.04303,0.25602,0.24786,0.53558,0.53126,0.58237,0.58822,1444.35854,1468.21757,0.53882,0.46118,2.22452,2.60192,0.66667,240.0,42.0,88.33333,0.47833,12.33333,29.0,0.46033,18.66667,20.0,0.92367,9.0,34.33333,43.33333,23.0,3.66667,4.66667,11.33333,21.33333,115.0,240.0,42.66667,90.33333,0.474,14.0,35.66667,0.39633,21.66667,25.66667,0.842,10.33333,34.0,44.33333,23.33333,7.0,5.66667,8.0,20.0,121.0,1,0.07314,-0.07314,0.30302,0.26688,0.55221,0.54827,0.63317,0.62385,1494.63432,1437.21996,0.42992,0.57008,2.44808,1.79413,0.66667,,,,
240.0,36.66667,90.66667,0.406,10.0,37.66667,0.252,19.33333,25.66667,0.75567,14.66667,29.66667,44.33333,21.0,8.33333,4.33333,8.66667,17.0,102.66667,240.0,44.0,84.0,0.52367,13.0,32.33333,0.39333,14.33333,18.0,0.799,7.66667,34.0,41.66667,27.66667,6.33333,4.0,12.33333,18.33333,115.33333,1,0.18204,-0.18204,0.26235,0.43726,0.59933,0.46229,0.6546,0.53677,1480.83395,1490.43336,0.52611,0.47389,2.00673,2.2837,0.66667,240.0,41.66667,99.0,0.42033,7.33333,31.0,0.22767,17.0,19.66667,0.877,15.33333,39.33333,54.66667,22.33333,7.66667,6.33333,13.66667,21.33333,107.66667,240.0,36.66667,86.0,0.42733,11.33333,40.33333,0.26767,20.66667,27.0,0.76267,8.33333,38.66667,47.0,23.33333,5.33333,3.33333,14.33333,20.33333,105.33333,1,-0.0166,0.0166,0.20995,0.41191,0.49487,0.45749,0.57461,0.51979,1465.77022,1515.24104,0.57724,0.42276,1.76838,2.45232,0.33333,,,,
240.0,42.66667,81.33333,0.52433,10.33333,23.66667,0.432,20.33333,23.33333,0.86733,7.0,36.0,43.0,24.33333,5.0,3.33333,12.66667,20.33333,116.0,240.0,38.66667,88.33333,0.44033,13.0,38.33333,0.347,16.33333,19.33333,0.83067,10.0,28.66667,38.66667,24.33333,7.0,1.66667,10.33333,20.66667,106.66667,1,-0.13108,0.13108,0.28725,0.24961,0.51441,0.58724,0.57836,0.66994,1479.31138,1358.79238,0.30049,0.69951,3.34588,1.43094,0.33333,240.0,37.33333,94.66667,0.393,8.0,31.66667,0.259,14.0,18.0,0.79233,12.33333,33.66667,46.0,21.33333,6.66667,3.33333,12.66667,16.33333,96.66667,240.0,44.66667,89.66667,0.5,12.66667,30.66667,0.40967,15.0,17.66667,0.84133,8.33333,38.33333,46.66667,26.66667,7.33333,7.0,11.33333,16.0,117.0,1,0.27768,-0.27768,0.26235,0.33871,0.57064,0.43502,0.62739,0.48934,1462.45629,1495.36675,0.57792,0.42208,1.74825,2.4111,1.0,,,,
240.0,36.66667,89.0,0.414,13.66667,36.0,0.38067,13.0,16.33333,0.73033,11.33333,33.33333,44.66667,23.33333,4.66667,2.66667,11.33333,14.0,100.0,240.0,43.33333,88.0,0.493,10.0,29.0,0.345,11.66667,14.33333,0.78733,8.0,38.0,46.0,29.33333,7.66667,5.66667,11.66667,16.33333,108.33333,1,0.11569,-0.11569,0.2419,0.29673,0.54961,0.49212,0.59414,0.54117,1457.87466,1274.37171,0.27742,0.72258,4.30684,1.42144,0.66667,240.0,40.66667,90.0,0.452,9.33333,26.66667,0.35067,21.33333,27.66667,0.76367,11.0,35.33333,46.33333,22.0,7.33333,6.33333,12.0,20.33333,112.0,240.0,41.66667,91.0,0.45567,11.33333,30.0,0.36767,19.33333,25.0,0.77,11.33333,37.66667,49.0,19.0,7.66667,7.33333,12.0,21.33333,114.0,1,0.02102,-0.02102,0.32063,0.29406,0.51744,0.5044,0.58936,0.58268,1312.6349,1525.5376,0.77857,0.22143,1.28469,4.52797,0.66667,,,,
240.0,37.66667,84.0,0.45,5.66667,24.66667,0.22167,18.66667,24.66667,0.76067,10.0,32.0,42.0,23.0,6.33333,3.33333,18.33333,26.33333,99.66667,240.0,43.33333,84.0,0.51567,10.33333,27.0,0.39433,25.33333,35.33333,0.71667,10.0,35.0,45.0,29.33333,12.33333,8.33333,12.0,21.33333,122.33333,0,0.2977,-0.2977,0.31528,0.28092,0.57738,0.48295,0.66702,0.55773,1516.38656,1300.79061,0.23817,0.76183,4.31535,1.31583,1.0,265.0,44.66667,95.66667,0.46833,11.33333,32.33333,0.33833,17.66667,22.66667,0.805,11.33333,38.0,49.33333,27.0,7.33333,10.66667,13.66667,18.0,118.33333,265.0,44.0,103.66667,0.42233,13.66667,39.66667,0.34,12.33333,15.0,0.83067,16.66667,36.66667,53.33333,25.33333,6.33333,2.0,15.0,23.33333,114.0,0,-0.05034,0.05034,0.44083,0.30556,0.48741,0.52569,0.53036,0.58631,1271.60364,1462.25803,0.72438,0.27562,1.4357,4.83849,0.33333,,,,
240.0,46.0,98.66667,0.46733,11.0,32.66667,0.32667,15.0,19.66667,0.791,13.66667,36.66667,50.33333,33.0,7.66667,4.33333,12.66667,23.66667,118.0,240.0,39.66667,84.0,0.472,13.0,32.33333,0.41933,26.33333,32.66667,0.807,6.33333,35.0,41.33333,26.0,7.66667,4.0,15.0,18.33333,118.66667,0,0.00367,-0.00367,0.17477,0.39048,0.54835,0.52257,0.65058,0.57349,1507.32171,1570.67491,0.58711,0.41289,1.7267,2.47874,0.66667,240.0,39.66667,94.66667,0.421,10.66667,34.0,0.30733,11.0,14.33333,0.82733,8.0,34.66667,42.66667,20.66667,6.33333,3.0,8.66667,16.33333,101.0,240.0,43.66667,88.0,0.49733,8.66667,19.66667,0.447,15.33333,20.0,0.77167,9.33333,42.0,51.33333,22.66667,5.33333,5.0,10.66667,15.33333,111.33333,0,0.14198,-0.14198,0.26864,0.19371,0.54657,0.47644,0.60312,0.51738,1531.06771,1536.77914,0.52314,0.47686,1.95188,2.16375,1.0,,,,
240.0,37.33333,77.0,0.48567,10.0,28.0,0.35133,33.66667,40.33333,0.83467,7.0,38.0,45.0,24.33333,7.33333,4.0,20.33333,28.33333,118.33333,240.0,39.66667,90.66667,0.43767,8.0,25.33333,0.32,28.66667,34.33333,0.83333,11.66667,31.0,42.66667,23.0,11.0,3.33333,11.66667,27.33333,116.0,0,-0.03304,0.03304,0.33323,0.23263,0.48168,0.5505,0.59058,0.69069,1519.48129,1500.41843,0.4692,0.5308,2.29524,1.9917,0.33333,240.0,40.33333,86.66667,0.46533,12.0,36.33333,0.327,16.33333,21.66667,0.736,9.33333,31.0,40.33333,25.33333,9.33333,3.0,12.66667,21.0,109.0,240.0,44.66667,90.0,0.50133,12.66667,33.0,0.38067,17.66667,20.33333,0.86533,11.33333,33.33333,44.66667,30.0,7.0,3.66667,12.0,16.66667,119.66667,0,0.14151,-0.14151,0.39603,0.29316,0.57304,0.5346,0.63862,0.59477,1579.70371,1488.58182,0.38823,0.61177,2.59287,1.63932,1.0,,,,
240.0,41.33333,91.66667,0.45633,14.66667,37.0,0.398,15.0,20.33333,0.76933,8.33333,33.66667,42.0,20.0,7.66667,4.0,9.0,19.66667,112.33333,240.0,40.0,83.66667,0.47833,12.0,29.0,0.41833,15.66667,21.0,0.75067,8.66667,36.33333,45.0,21.0,5.0,5.66667,13.66667,19.0,107.66667,1,-0.05661,0.05661,0.25698,0.24287,0.54862,0.53689,0.60904,0.58997,1433.11681,1477.64921,0.55356,0.44644,1.85291,2.35761,0.33333,240.0,39.66667,84.0,0.475,11.0,28.66667,0.378,19.0,25.0,0.75967,10.66667,31.33333,42.0,23.33333,8.0,6.0,14.0,21.0,109.33333,240.0,39.33333,87.33333,0.451,14.0,37.33333,0.37467,18.33333,23.0,0.78933,12.33333,35.33333,47.66667,27.0,7.0,2.66667,13.33333,23.0,111.0,1,0.02815,-0.02815,0.40123,0.29508,0.53115,0.54263,0.60108,0.61542,1275.75712,1433.08968,0.69666,0.30334,1.49008,4.21743,0.66667,,,,
240.0,42.66667,91.0,0.471,12.33333,36.0,0.34267,17.33333,22.0,0.81633,13.33333,35.66667,49.0,30.33333,5.0,8.66667,13.66667,22.33333,115.0,240.0,40.66667,95.0,0.42933,9.66667,33.66667,0.27933,24.33333,30.0,0.81533,14.0,30.66667,44.66667,23.33333,9.33333,3.66667,9.0,18.33333,115.33333,0,0.00112,-0.00112,0.3922,0.42934,0.48075,0.53864,0.56926,0.60256,1456.73684,1648.58712,0.7424,0.2576,1.3718,4.89581,0.33333,240.0,41.66667,86.0,0.486,11.33333,29.66667,0.374,18.0,22.66667,0.78467,9.33333,31.66667,41.0,25.66667,10.0,3.33333,13.66667,21.33333,112.66667,240.0,37.66667,83.33333,0.44833,8.33333,29.0,0.28667,18.0,24.33333,0.745,11.0,29.0,40.0,23.33333,8.0,4.66667,16.66667,20.33333,101.66667,0,-0.15187,0.15187,0.34901,0.31641,0.49889,0.55248,0.572,0.6208,1459.41419,1438.76698,0.45888,0.54112,2.4499,1.97064,0.0,,,,
240.0,41.66667,95.33333,0.43767,17.0,48.33333,0.34767,14.33333,15.33333,0.93333,10.0,29.33333,39.33333,19.33333,8.66667,4.66667,11.33333,21.66667,114.66667,240.0,42.0,89.0,0.47167,9.66667,27.66667,0.36667,17.33333,23.33333,0.72767,15.0,35.0,50.0,24.66667,4.33333,5.0,16.33333,17.33333,111.0,1,-0.04651,0.04651,0.52473,0.29094,0.52579,0.52594,0.58995,0.58053,1489.45349,1562.3932,0.59977,0.40023,1.67147,2.51281,0.66667,240.0,44.0,97.0,0.454,12.66667,34.0,0.369,15.66667,21.0,0.68533,14.0,37.0,51.0,26.0,6.33333,3.66667,15.0,22.33333,116.33333,240.0,43.66667,88.33333,0.496,15.0,41.0,0.36367,17.66667,23.66667,0.74367,6.66667,35.0,41.66667,29.66667,8.33333,7.66667,11.0,20.66667,120.0,1,0.04604,-0.04604,0.18513,0.42187,0.58059,0.51881,0.64257,0.5732,1654.93194,1510.55529,0.30885,0.69115,3.35964,1.45956,1.0,,,,
240.0,42.66667,91.0,0.47167,16.0,39.33333,0.414,21.0,26.33333,0.79567,12.66667,35.0,47.66667,24.33333,8.0,3.66667,15.66667,22.33333,122.33333,240.0,46.33333,93.33333,0.49767,12.0,35.0,0.34467,18.33333,25.66667,0.69333,11.33333,31.33333,42.66667,32.0,8.0,6.33333,11.0,21.66667,123.0,0,0.01018,-0.01018,0.32504,0.43704,0.56188,0.56,0.62263,0.63442,1455.98853,1358.56272,0.37228,0.62772,3.07424,1.68093,0.33333,240.0,40.33333,84.0,0.47967,11.66667,33.66667,0.34433,21.66667,27.33333,0.79267,9.33333,37.66667,47.0,22.66667,6.66667,5.0,18.0,19.33333,114.0,240.0,39.66667,92.33333,0.431,19.33333,53.66667,0.35933,17.33333,23.0,0.76933,10.33333,30.33333,40.66667,22.66667,11.33333,5.66667,11.0,24.0,116.0,0,0.02752,-0.02752,0.27596,0.30393,0.53593,0.55069,0.59786,0.63472,1555.83821,1544.01318,0.4949,0.5051,2.06052,2.01432,0.33333,,,,
240.0,42.0,87.66667,0.48133,9.33333,25.66667,0.363,14.33333,21.0,0.68333,11.33333,31.0,42.33333,26.66667,11.0,2.33333,15.0,19.33333,107.66667,240.0,37.0,80.0,0.46267,10.33333,34.33333,0.30267,18.0,23.66667,0.75933,10.33333,33.0,43.33333,24.66667,9.66667,4.33333,20.33333,20.33333,102.33333,0,-0.07487,0.07487,0.33071,0.37157,0.52772,0.53477,0.60157,0.5852,1486.70668,1560.46358,0.59824,0.40176,1.69241,2.55564,0.0,240.0,39.33333,84.66667,0.465,10.0,29.66667,0.33267,17.33333,27.33333,0.63867,9.0,27.0,36.0,27.0,7.66667,4.33333,13.33333,21.0,106.0,240.0,44.66667,86.33333,0.517,14.66667,34.33333,0.42733,19.33333,23.33333,0.83333,12.33333,36.66667,49.0,27.0,5.66667,5.33333,16.0,22.66667,123.33333,0,0.21888,-0.21888,0.47997,0.24673,0.60207,0.52383,0.67421,0.58623,1465.30815,1444.91691,0.50251,0.49749,2.25483,2.2884,1.0,,,,
240.0,38.33333,84.66667,0.45267,8.66667,26.33333,0.32467,19.0,29.0,0.65867,10.33333,35.33333,45.66667,21.33333,7.66667,7.66667,12.33333,20.66667,104.33333,240.0,37.66667,90.66667,0.417,12.33333,37.33333,0.338,18.33333,22.33333,0.82567,12.66667,35.0,47.66667,21.0,5.66667,4.0,14.0,22.33333,106.0,0,0.01376,-0.01376,0.36515,0.29899,0.48507,0.50399,0.55565,0.57399,1358.34207,1303.94964,0.42632,0.57368,2.49514,1.79876,0.66667,248.33333,39.66667,84.66667,0.46967,11.0,30.66667,0.35967,23.66667,29.0,0.81633,7.33333,38.33333,45.66667,26.66667,5.33333,5.66667,16.33333,22.33333,114.0,248.33333,47.0,96.0,0.49567,14.0,36.66667,0.40133,17.0,24.66667,0.69433,9.33333,35.33333,44.66667,30.66667,11.33333,7.0,8.0,24.66667,125.0,0,0.1335,-0.1335,0.24391,0.20917,0.56844,0.53563,0.62277,0.62833,1502.52597,1414.26999,0.39172,0.60828,2.78632,1.68729,0.66667,,,,
240.0,40.66667,88.0,0.462,9.66667,31.66667,0.30233,17.66667,29.0,0.609,15.0,34.66667,49.66667,25.33333,4.0,5.33333,14.33333,21.66667,108.66667,240.0,42.33333,90.66667,0.46667,12.66667,32.33333,0.386,17.66667,24.0,0.752,10.66667,32.33333,43.0,27.33333,8.0,4.33333,9.66667,23.66667,115.0,0,0.08716,-0.08716,0.30611,0.46808,0.53603,0.51775,0.59809,0.57633,1453.81981,1529.11529,0.60933,0.39067,1.7422,2.87046,0.66667,240.0,38.66667,88.66667,0.43567,11.33333,34.33333,0.32633,21.0,25.0,0.85433,10.33333,30.66667,41.0,23.33333,10.33333,6.66667,14.0,21.0,109.66667,240.0,42.66667,89.0,0.479,8.33333,25.33333,0.33533,17.0,22.33333,0.745,13.33333,33.0,46.33333,25.33333,6.33333,6.0,18.0,22.33333,110.66667,0,0.01581,-0.01581,0.44679,0.33551,0.52603,0.49872,0.58955,0.58158,1488.53022,1486.47877,0.49445,0.50555,2.37,2.17335,0.66667,,,,
240.0,38.0,80.33333,0.475,10.0,25.33333,0.389,25.66667,32.66667,0.75967,7.66667,33.0,40.66667,25.0,9.33333,4.66667,19.0,24.66667,111.66667,240.0,45.0,89.66667,0.503,8.0,22.0,0.36267,21.33333,26.0,0.819,10.33333,33.33333,43.66667,25.0,12.66667,5.33333,14.33333,23.66667,119.33333,1,0.10491,-0.10491,0.33234,0.23501,0.54777,0.53848,0.62637,0.64104,1571.83216,1496.00467,0.40312,0.59688,2.55076,1.69457,0.66667,240.0,36.33333,86.33333,0.42067,9.33333,27.66667,0.37033,19.33333,25.33333,0.77867,14.33333,35.66667,50.0,24.66667,5.33333,4.66667,12.33333,19.66667,101.33333,240.0,39.33333,87.66667,0.44833,10.33333,29.0,0.35,15.66667,21.0,0.74833,10.0,34.0,44.0,23.33333,7.33333,4.66667,10.0,21.66667,104.66667,1,0.05035,-0.05035,0.27861,0.44277,0.50747,0.47481,0.56702,0.55129,1429.11787,1531.40037,0.64709,0.35291,1.54571,2.83564,0.66667,,,,
