<<<<<<< Updated upstream
240.0,42.0,89.33333,0.47167,13.0,35.33333,0.364,8.66667,13.33333,0.625,11.66667,37.0,48.66667,26.33333,8.0,4.0,16.66667,19.33333,105.66667,240.0,38.66667,86.33333,0.45,14.66667,41.66667,0.36033,16.0,20.33333,0.79833,9.0,30.66667,39.66667,26.33333,8.33333,3.66667,13.0,16.66667,108.0,0,0.03955,-0.03955,0.24194,0.39138,0.53477,0.54322,0.59619,0.57462,1569.5587,1468.81598,0.36674,0.63326,2.90527,1.61044,0.66667,240.0,45.0,91.66667,0.49033,9.66667,27.33333,0.34967,14.33333,17.66667,0.82333,8.33333,33.0,41.33333,30.0,5.66667,3.33333,11.0,21.0,114.0,240.0,44.66667,85.0,0.52167,10.33333,24.33333,0.42933,23.33333,28.33333,0.82667,8.0,35.66667,43.66667,25.66667,7.0,3.66667,12.66667,16.33333,123.0,0,0.10094,-0.10094,0.24255,0.23398,0.58234,0.54365,0.67258,0.59662,1581.91023,1548.08516,0.46626,0.53374,2.20863,1.90956,0.66667,,,,
240.0,42.33333,86.33333,0.48833,10.33333,35.0,0.29467,18.33333,23.33333,0.795,8.33333,42.33333,50.66667,23.66667,5.66667,5.0,13.0,17.66667,113.33333,240.0,36.66667,90.33333,0.40633,13.66667,36.0,0.36867,14.0,17.66667,0.802,7.33333,34.33333,41.66667,23.0,6.66667,3.66667,12.66667,20.0,101.0,1,-0.16509,0.16509,0.1731,0.25081,0.48326,0.54878,0.53725,0.61994,1478.94393,1682.98993,0.74721,0.25279,1.3578,4.51961,0.0,240.0,42.0,87.0,0.48233,11.0,32.66667,0.33867,17.66667,22.33333,0.785,5.66667,32.0,37.66667,27.66667,7.0,6.33333,10.66667,18.33333,112.66667,240.0,43.0,88.0,0.494,9.66667,26.0,0.37367,20.0,22.66667,0.88967,9.66667,37.0,46.66667,26.0,4.66667,2.33333,13.33333,21.0,115.66667,1,0.03023,-0.03023,0.32459,0.15298,0.54902,0.54614,0.62719,0.61388,1376.66578,1566.1398,0.74626,0.25374,1.37583,4.72097,0.66667,,,,
240.0,44.33333,92.33333,0.48033,10.0,23.66667,0.424,16.0,22.0,0.74933,11.0,33.66667,44.66667,22.33333,9.0,6.66667,13.33333,19.66667,114.66667,240.0,41.66667,86.66667,0.48167,10.33333,28.33333,0.36733,22.33333,25.0,0.88967,8.66667,35.66667,44.33333,21.66667,8.33333,7.33333,14.66667,19.66667,116.0,0,0.0129,-0.0129,0.26802,0.32196,0.54153,0.53486,0.63007,0.59093,1428.41126,1526.74378,0.63303,0.36697,1.64953,3.1247,0.66667,240.0,43.66667,96.0,0.45733,13.66667,34.66667,0.393,8.66667,10.33333,0.836,9.66667,39.33333,49.0,27.0,7.33333,7.33333,14.33333,19.33333,109.66667,240.0,41.33333,92.0,0.44933,13.0,34.66667,0.38767,14.0,19.33333,0.73367,9.66667,37.0,46.66667,24.0,8.33333,5.0,13.0,15.66667,109.66667,0,-0.03281,0.03281,0.24561,0.26644,0.52073,0.5288,0.56898,0.56011,1681.02238,1515.0688,0.27435,0.72565,4.08584,1.40707,0.66667,,,,
240.0,43.0,96.33333,0.44667,9.33333,28.0,0.33833,24.66667,32.0,0.77367,10.33333,37.33333,47.66667,25.66667,9.66667,3.66667,11.33333,22.66667,120.0,240.0,42.66667,99.33333,0.431,13.66667,41.0,0.325,21.33333,25.66667,0.833,12.66667,41.0,53.66667,25.0,4.66667,6.0,14.0,23.66667,120.33333,0,0.00356,-0.00356,0.34076,0.25355,0.50036,0.4951,0.57516,0.58069,1608.41362,1474.2759,0.31702,0.68298,3.19223,1.4679,0.66667,240.0,39.66667,86.33333,0.46467,14.66667,38.33333,0.38867,18.66667,22.0,0.83633,12.0,28.66667,40.66667,25.33333,5.33333,3.66667,13.33333,20.66667,112.66667,240.0,46.0,89.66667,0.51267,9.0,24.0,0.38567,18.0,23.0,0.762,12.33333,31.66667,44.0,28.66667,8.0,3.33333,10.0,16.66667,119.0,0,0.07546,-0.07546,0.44527,0.3742,0.56309,0.54909,0.62735,0.6253,1531.23507,1549.02274,0.54015,0.45985,1.86704,2.19723,0.66667,,,,
240.0,42.33333,92.33333,0.459,13.33333,35.0,0.382,20.33333,23.33333,0.866,11.66667,41.33333,53.0,30.0,6.33333,8.33333,10.0,17.0,118.33333,240.0,37.0,88.33333,0.42133,11.33333,29.66667,0.38133,12.66667,15.66667,0.792,6.33333,32.66667,39.0,26.0,5.33333,5.33333,12.66667,19.0,98.0,0,-0.276,0.276,0.15183,0.35971,0.48598,0.53098,0.5373,0.6071,1493.77669,1496.53304,0.46842,0.53158,2.30908,2.03759,0.0,240.0,41.66667,86.33333,0.48533,8.33333,23.66667,0.352,28.0,35.33333,0.794,9.0,37.33333,46.33333,24.33333,8.0,6.33333,11.66667,21.33333,119.66667,240.0,42.33333,94.66667,0.44667,12.0,31.66667,0.37367,18.33333,23.33333,0.78133,11.33333,35.0,46.33333,22.33333,6.66667,6.33333,12.66667,25.33333,115.0,0,-0.06273,0.06273,0.30112,0.25492,0.51034,0.53432,0.57656,0.63899,1306.94486,1548.51963,0.80329,0.19671,1.24592,5.16425,0.33333,,,,
240.0,42.33333,90.66667,0.47167,8.33333,29.0,0.29433,22.0,29.0,0.745,11.66667,38.66667,50.33333,25.0,8.66667,6.66667,15.66667,21.66667,115.0,240.0,42.0,98.66667,0.42667,8.33333,29.0,0.28533,19.66667,25.0,0.78533,13.33333,35.66667,49.0,26.0,10.66667,4.66667,13.66667,21.66667,112.0,1,-0.03511,0.03511,0.34735,0.31677,0.46947,0.5178,0.53942,0.59874,1429.85232,1582.11406,0.69499,0.30501,1.47079,3.83298,0.33333,256.66667,44.0,96.33333,0.45433,12.0,29.33333,0.399,25.66667,34.33333,0.74967,10.66667,40.66667,51.33333,25.0,7.66667,8.0,15.33333,23.33333,125.66667,256.66667,45.33333,103.0,0.44133,16.0,41.66667,0.39,21.33333,27.33333,0.78167,11.33333,37.66667,49.0,23.0,9.0,6.0,12.33333,27.66667,128.0,1,0.02847,-0.02847,0.27786,0.29823,0.51992,0.51588,0.59015,0.60293,1608.44863,1540.45472,0.40814,0.59186,2.52079,1.7088,0.66667,,,,
240.0,41.0,93.66667,0.436,7.0,31.66667,0.226,17.66667,28.0,0.63367,15.0,36.66667,51.66667,27.0,5.66667,4.33333,15.0,24.66667,106.66667,240.0,43.66667,91.66667,0.47533,10.0,28.66667,0.34467,19.33333,28.0,0.71067,9.66667,34.33333,44.0,30.66667,7.66667,5.0,9.66667,23.33333,116.66667,1,0.13044,-0.13044,0.26499,0.43665,0.52983,0.47363,0.5946,0.53264,1491.20943,1521.90342,0.55658,0.44342,1.86243,2.36617,1.0,240.0,42.33333,84.0,0.504,12.33333,34.0,0.36667,20.66667,28.66667,0.722,12.33333,36.0,48.33333,23.33333,8.0,5.33333,18.0,20.0,117.66667,240.0,43.0,93.66667,0.46367,8.33333,29.33333,0.283,15.33333,22.0,0.68167,12.66667,28.33333,41.0,27.66667,12.0,2.33333,12.66667,23.66667,109.66667,1,-0.10182,0.10182,0.3452,0.43891,0.50816,0.57737,0.56091,0.65166,1310.88738,1521.795,0.74273,0.25727,1.4006,5.18796,0.0,,,,
240.0,43.66667,89.0,0.49367,9.66667,28.33333,0.34,19.66667,23.66667,0.818,12.66667,36.0,48.66667,23.0,8.0,4.66667,11.66667,20.66667,116.66667,240.0,39.66667,87.33333,0.45467,9.0,28.66667,0.312,17.33333,21.33333,0.79033,9.33333,28.66667,38.0,23.33333,4.66667,3.33333,11.33333,21.0,105.66667,0,-0.13813,0.13813,0.25593,0.44898,0.50581,0.55175,0.57314,0.62433,1481.69667,1596.34208,0.62373,0.37627,1.70819,3.76426,0.0,240.0,39.33333,88.66667,0.443,10.66667,34.33333,0.30433,19.0,23.33333,0.81167,10.33333,38.66667,49.0,26.66667,6.33333,6.0,13.33333,19.33333,108.33333,240.0,41.33333,93.0,0.44433,14.0,31.33333,0.444,15.33333,20.0,0.74733,9.33333,35.33333,44.66667,29.0,7.0,3.33333,10.0,21.33333,112.0,0,0.04795,-0.04795,0.24173,0.29211,0.51927,0.50254,0.57413,0.57702,1628.21692,1546.46504,0.39002,0.60998,2.62653,1.65828,0.66667,,,,
240.0,41.33333,88.66667,0.465,10.66667,21.33333,0.50267,17.0,21.0,0.80233,8.33333,32.33333,40.66667,22.0,5.33333,3.66667,11.33333,15.66667,110.33333,240.0,46.66667,90.0,0.518,11.66667,32.0,0.35933,14.66667,18.0,0.81267,7.0,37.33333,44.33333,26.66667,7.66667,4.33333,10.33333,18.0,119.66667,0,0.11472,-0.11472,0.21799,0.23704,0.58311,0.52545,0.63634,0.59126,1526.95129,1534.70349,0.52623,0.47377,1.94395,2.18684,0.66667,240.0,40.33333,87.0,0.46333,12.0,31.0,0.335,23.33333,28.66667,0.80167,5.33333,31.33333,36.66667,25.0,6.33333,4.33333,15.0,23.33333,116.0,240.0,45.66667,92.66667,0.49267,11.33333,34.0,0.328,23.0,27.0,0.85733,10.0,39.33333,49.33333,28.33333,10.0,5.33333,13.66667,23.66667,125.66667,0,0.11987,-0.11987,0.32493,0.13696,0.55431,0.53279,0.63765,0.62256,1624.74573,1475.29415,0.30967,0.69033,3.29427,1.45526,1.0,,,,
240.0,34.0,78.0,0.442,7.0,25.0,0.26567,34.33333,39.33333,0.87367,7.33333,34.0,41.33333,21.66667,8.33333,4.33333,20.33333,28.33333,109.33333,240.0,41.33333,88.33333,0.469,9.0,28.0,0.32233,28.0,35.66667,0.78367,13.0,33.33333,46.33333,26.0,11.66667,4.33333,15.0,27.0,119.66667,0,0.1312,-0.1312,0.40024,0.2316,0.52015,0.48865,0.62283,0.63796,1512.12038,1497.49214,0.49432,0.50568,2.09358,2.05228,0.66667,240.0,38.66667,87.0,0.44633,7.66667,25.0,0.285,15.66667,19.0,0.82233,6.66667,31.33333,38.0,24.0,5.66667,2.66667,11.33333,23.33333,100.66667,240.0,43.33333,86.33333,0.50133,13.66667,35.66667,0.38367,21.66667,28.33333,0.76167,9.66667,39.66667,49.33333,28.66667,7.33333,5.66667,10.33333,18.66667,122.0,0,0.28256,-0.28256,0.31314,0.17329,0.58043,0.48837,0.65886,0.55254,1584.42515,1431.93076,0.32885,0.67115,3.48098,1.53119,1.0,,,,
248.33333,45.33333,97.66667,0.46433,10.66667,30.0,0.362,20.66667,29.0,0.72433,14.0,34.0,48.0,24.66667,6.66667,5.33333,10.33333,21.33333,122.0,248.33333,45.33333,95.66667,0.476,15.66667,33.0,0.483,24.66667,28.33333,0.87933,12.0,37.66667,49.66667,31.66667,5.0,8.33333,11.33333,21.0,131.0,0,0.10181,-0.10181,0.34903,0.42565,0.55974,0.51869,0.64738,0.58679,1535.92776,1531.94485,0.50084,0.49916,2.28202,2.45658,1.0,240.0,43.0,90.0,0.482,14.33333,34.33333,0.41867,20.33333,25.33333,0.79267,14.33333,33.33333,47.66667,26.33333,8.66667,1.66667,16.33333,19.66667,120.66667,240.0,45.33333,89.33333,0.509,12.33333,36.0,0.34333,17.0,22.0,0.792,10.33333,29.66667,40.0,32.0,10.0,5.66667,15.33333,20.66667,120.0,0,-0.00246,0.00246,0.30756,0.48863,0.57861,0.5618,0.63884,0.63432,1463.11244,1406.53808,0.42274,0.57726,2.78378,1.97385,0.33333,,,,
240.0,40.0,93.0,0.43167,7.33333,28.33333,0.247,19.33333,21.66667,0.89467,11.0,37.33333,48.33333,19.66667,5.33333,5.33333,10.66667,18.33333,106.66667,240.0,41.66667,91.0,0.456,16.33333,39.0,0.42633,17.33333,22.33333,0.76667,10.66667,38.33333,49.0,24.33333,5.33333,5.0,10.0,20.66667,117.0,1,0.14169,-0.14169,0.28482,0.29111,0.54707,0.47157,0.60915,0.54649,1473.19219,1516.36626,0.57839,0.42161,1.91562,2.88648,1.0,281.66667,47.0,104.66667,0.44767,15.33333,41.0,0.36833,25.0,33.66667,0.75867,8.66667,41.33333,50.0,28.0,9.0,5.33333,11.33333,27.66667,134.33333,281.66667,48.33333,107.66667,0.445,15.33333,40.66667,0.38167,25.33333,31.66667,0.78867,13.0,45.0,58.0,29.0,6.66667,7.66667,15.0,27.0,137.33333,1,0.04301,-0.04301,0.331,0.18979,0.51504,0.51992,0.59789,0.59539,1340.71988,1401.10501,0.58267,0.41733,1.8124,2.72714,0.66667,,,,
240.0,39.0,93.33333,0.41833,10.0,33.0,0.29833,14.66667,18.33333,0.80533,9.33333,33.66667,43.0,23.0,7.66667,6.66667,9.33333,17.66667,102.66667,240.0,43.33333,90.0,0.481,14.33333,35.0,0.41033,13.0,16.33333,0.76967,9.33333,40.33333,49.66667,26.66667,5.33333,3.66667,12.0,19.0,114.0,1,0.14896,-0.14896,0.29205,0.22968,0.56069,0.47102,0.60864,0.52837,1566.44701,1603.78712,0.56375,0.43625,1.92065,2.8742,1.0,240.0,41.33333,92.66667,0.44667,12.0,34.0,0.35333,21.66667,26.33333,0.82433,11.0,39.0,50.0,24.0,8.66667,4.66667,14.33333,22.66667,116.33333,240.0,43.0,91.0,0.47267,15.33333,41.0,0.373,16.0,21.66667,0.73333,7.33333,37.33333,44.66667,29.0,8.66667,9.33333,12.66667,21.66667,117.33333,1,0.01286,-0.01286,0.19094,0.2916,0.55679,0.51177,0.61231,0.59115,1648.04213,1541.9867,0.3529,0.6471,2.9147,1.55618,0.66667,,,,
265.0,46.0,96.0,0.481,18.33333,43.0,0.42767,19.66667,26.0,0.752,10.66667,33.66667,44.33333,29.0,5.0,7.33333,14.66667,22.33333,130.0,265.0,47.66667,99.33333,0.482,13.0,36.0,0.354,18.66667,22.66667,0.81833,11.66667,34.66667,46.33333,27.33333,7.66667,4.0,13.33333,25.33333,127.0,0,-0.03083,0.03083,0.3295,0.30659,0.54688,0.57789,0.61344,0.64159,1461.06848,1457.92205,0.49182,0.50818,2.39794,2.38861,0.33333,240.0,43.66667,86.0,0.50833,14.66667,37.66667,0.39467,20.66667,26.33333,0.78733,7.33333,31.66667,39.0,24.0,7.33333,3.0,12.0,21.66667,122.66667,240.0,41.66667,87.33333,0.476,11.33333,32.66667,0.333,19.66667,25.66667,0.768,11.66667,30.0,41.66667,23.0,6.66667,5.33333,13.33333,24.33333,114.33333,0,-0.11123,0.11123,0.372,0.24907,0.54174,0.59368,0.6152,0.669,1455.3535,1470.35604,0.50552,0.49448,2.34698,2.43906,0.33333,,,,
240.0,37.33333,92.66667,0.40167,6.66667,30.66667,0.24433,19.33333,25.33333,0.771,14.66667,30.66667,45.33333,19.0,6.33333,3.33333,8.66667,19.66667,100.66667,240.0,43.33333,84.0,0.516,11.66667,32.0,0.35633,14.33333,17.66667,0.81267,6.66667,35.33333,42.0,28.0,3.66667,4.66667,11.33333,18.66667,112.66667,0,0.17177,-0.17177,0.21667,0.42017,0.58382,0.43775,0.64032,0.51272,1516.49099,1487.83812,0.46949,0.53051,2.16523,1.90584,0.66667,240.0,41.33333,98.0,0.42033,13.33333,34.33333,0.39667,11.66667,15.33333,0.77767,10.0,33.66667,43.66667,24.66667,9.33333,6.0,9.0,15.66667,107.66667,240.0,43.33333,89.66667,0.482,15.66667,39.0,0.40033,16.0,19.0,0.82633,9.0,43.0,52.0,23.33333,6.0,7.33333,13.0,15.66667,118.33333,0,0.13324,-0.13324,0.27232,0.23498,0.56924,0.48889,0.62822,0.53,1683.80794,1574.90286,0.36297,0.63703,2.7925,1.57657,1.0,,,,
240.0,42.66667,85.33333,0.50133,11.66667,27.0,0.42967,20.66667,22.66667,0.913,7.33333,35.33333,42.66667,21.66667,5.66667,3.66667,11.33333,20.0,117.66667,240.0,41.0,85.66667,0.48167,13.66667,35.66667,0.389,17.66667,23.0,0.78067,7.66667,30.66667,38.33333,25.33333,6.33333,3.0,10.33333,18.66667,113.33333,1,-0.05597,0.05597,0.2252,0.25016,0.56213,0.56957,0.62744,0.65279,1488.68234,1366.17206,0.3155,0.6845,3.17165,1.46112,0.33333,240.0,37.0,83.33333,0.445,9.66667,24.33333,0.40967,24.66667,30.33333,0.8,9.0,37.0,46.0,23.0,7.33333,4.66667,15.66667,24.0,108.33333,240.0,39.33333,90.66667,0.434,8.66667,30.66667,0.288,20.33333,25.0,0.79167,11.33333,36.66667,48.0,21.66667,7.33333,5.66667,12.33333,25.0,107.66667,1,-0.00858,0.00858,0.307,0.24603,0.48175,0.50216,0.56013,0.6038,1420.25307,1498.09399,0.60724,0.39276,1.65211,2.56469,0.33333,,,,
240.0,37.33333,85.0,0.44367,14.0,36.0,0.39067,18.33333,23.33333,0.71,10.0,30.66667,40.66667,22.66667,4.66667,2.66667,12.33333,16.33333,107.0,240.0,45.66667,90.33333,0.50667,10.66667,31.0,0.34433,12.0,16.33333,0.73,10.0,33.66667,43.66667,30.66667,7.33333,4.0,11.0,20.0,114.0,0,0.10205,-0.10205,0.32107,0.29673,0.56554,0.52727,0.6072,0.59624,1451.54849,1273.62985,0.28161,0.71839,4.28448,1.43451,0.66667,240.0,41.66667,92.33333,0.44867,10.66667,34.33333,0.331,18.0,23.33333,0.76633,10.66667,33.66667,44.33333,26.0,6.66667,3.66667,14.33333,24.66667,112.0,240.0,43.66667,85.33333,0.512,11.66667,36.0,0.319,19.33333,25.33333,0.76133,5.66667,36.33333,42.0,25.33333,5.66667,3.0,14.66667,23.0,118.33333,0,0.09543,-0.09543,0.16837,0.31481,0.58012,0.5069,0.65144,0.57206,1464.24956,1458.47134,0.49547,0.50453,2.0212,1.9848,0.33333,,,,
240.0,38.0,85.66667,0.444,9.0,27.0,0.331,15.33333,19.33333,0.78567,8.0,34.0,42.0,25.66667,8.66667,4.33333,13.0,20.0,100.33333,240.0,38.66667,81.33333,0.473,12.33333,34.66667,0.362,18.0,24.33333,0.73033,8.66667,36.33333,45.0,25.66667,7.66667,3.66667,13.33333,20.0,107.66667,0,0.08575,-0.08575,0.26577,0.22033,0.54806,0.496,0.61858,0.55913,1433.14923,1424.64219,0.50304,0.49696,2.29566,2.21178,0.66667,265.0,43.0,96.33333,0.44467,11.66667,34.33333,0.32733,19.0,26.33333,0.71167,12.33333,35.66667,48.0,26.0,8.0,9.33333,15.0,19.33333,116.66667,265.0,44.66667,100.0,0.448,15.0,40.66667,0.36933,14.66667,19.0,0.77233,15.0,39.66667,54.66667,29.66667,8.0,3.33333,16.0,25.33333,119.0,0,0.04341,-0.04341,0.41723,0.31165,0.52309,0.50353,0.57363,0.56704,1271.67035,1349.30786,0.60978,0.39022,1.67829,2.77123,0.66667,,,,
240.0,37.66667,82.0,0.463,13.33333,36.0,0.37033,19.66667,24.0,0.815,6.0,34.0,40.0,24.66667,3.33333,4.33333,12.66667,21.66667,108.33333,240.0,42.66667,91.66667,0.46633,18.0,47.66667,0.37633,18.66667,22.0,0.84133,8.66667,35.0,43.66667,29.66667,8.66667,6.0,7.0,23.0,122.0,0,0.17185,-0.17185,0.25738,0.16901,0.56472,0.54571,0.63416,0.62732,1554.07173,1465.22584,0.39902,0.60098,2.54006,1.67331,1.0,240.0,43.0,95.33333,0.45167,8.0,27.33333,0.29767,17.0,20.0,0.86,12.33333,35.66667,48.0,24.0,7.33333,4.66667,13.66667,22.66667,111.0,240.0,39.33333,84.0,0.46767,12.33333,39.0,0.30733,18.66667,24.33333,0.76567,6.66667,36.33333,43.0,23.66667,4.66667,4.33333,15.33333,20.33333,109.66667,0,0.00195,-0.00195,0.19017,0.35185,0.54168,0.49361,0.61326,0.55598,1468.03248,1482.58036,0.52712,0.47288,1.91276,2.13761,0.33333,,,,
240.0,42.66667,87.0,0.49233,10.33333,26.33333,0.394,16.66667,22.33333,0.74967,10.66667,31.33333,42.0,25.66667,8.66667,3.66667,14.33333,20.33333,112.33333,240.0,40.0,85.66667,0.46933,13.33333,38.0,0.349,17.33333,23.66667,0.73367,12.0,32.66667,44.66667,27.0,9.66667,4.33333,16.66667,20.66667,110.66667,0,-0.02073,0.02073,0.38243,0.35516,0.54757,0.55176,0.61135,0.61276,1492.54214,1572.48535,0.60908,0.39092,1.66447,2.63207,0.33333,240.0,42.66667,90.0,0.47967,11.66667,32.0,0.36267,12.0,18.33333,0.65367,13.33333,39.33333,52.66667,26.66667,8.66667,3.0,16.66667,24.0,109.0,240.0,34.66667,86.33333,0.40167,12.33333,43.33333,0.28533,20.66667,26.0,0.79633,9.33333,30.33333,39.66667,21.0,7.66667,1.66667,14.0,19.33333,102.33333,0,-0.08913,0.08913,0.24074,0.42619,0.47288,0.54457,0.55591,0.58494,1478.93655,1539.11303,0.57204,0.42796,1.77901,2.39999,0.33333,,,,
240.0,43.0,97.33333,0.443,12.33333,34.33333,0.34467,10.66667,14.0,0.85433,12.33333,36.33333,48.66667,31.33333,7.0,2.66667,12.33333,20.66667,109.0,240.0,38.0,82.33333,0.46233,9.33333,29.33333,0.33967,23.0,28.0,0.81033,6.66667,35.66667,42.33333,23.0,7.33333,4.66667,13.66667,15.33333,108.33333,1,-0.00984,0.00984,0.18562,0.34826,0.51927,0.50602,0.6136,0.54344,1520.20722,1577.6118,0.57898,0.42102,1.74833,2.42449,0.66667,240.0,45.0,92.66667,0.487,10.66667,34.66667,0.30967,20.33333,25.0,0.81633,11.0,40.0,51.0,28.66667,5.66667,4.0,12.0,21.33333,121.0,240.0,44.33333,93.66667,0.47267,10.33333,34.33333,0.30267,17.66667,24.33333,0.746,7.0,32.66667,39.66667,29.33333,4.33333,6.0,9.66667,21.33333,116.66667,1,-0.05383,0.05383,0.17485,0.33681,0.52774,0.54564,0.58848,0.61923,1458.57923,1570.73725,0.64657,0.35343,1.57771,3.10723,0.33333,,,,
240.0,45.0,95.66667,0.47,12.33333,37.66667,0.33633,20.33333,25.66667,0.81933,13.33333,34.33333,47.66667,24.0,9.0,5.33333,14.33333,21.0,122.66667,240.0,47.0,89.66667,0.522,13.66667,35.0,0.4,18.0,23.66667,0.76333,8.33333,34.33333,42.66667,29.66667,8.33333,6.66667,13.33333,21.0,125.66667,0,0.03151,-0.03151,0.25046,0.38523,0.59893,0.53552,0.66175,0.60688,1568.24187,1603.69644,0.55406,0.44594,1.83705,2.29955,0.66667,240.0,35.33333,87.33333,0.404,7.66667,28.66667,0.25333,22.0,27.0,0.77933,8.0,35.0,43.0,24.33333,10.33333,4.33333,15.0,22.0,100.33333,240.0,42.33333,91.0,0.46667,12.0,34.0,0.34767,18.66667,24.33333,0.79433,12.0,39.33333,51.33333,27.66667,8.33333,4.33333,16.66667,21.33333,115.33333,0,0.20845,-0.20845,0.34962,0.20517,0.53335,0.44744,0.59941,0.53606,1580.90331,1476.57618,0.37473,0.62527,2.67227,1.6001,1.0,,,,
240.0,41.66667,89.0,0.475,16.33333,36.0,0.45333,14.0,16.66667,0.849,8.0,36.33333,44.33333,22.33333,5.66667,5.33333,9.33333,20.66667,113.66667,240.0,34.66667,80.66667,0.42933,9.66667,26.33333,0.387,19.0,25.33333,0.741,8.33333,32.0,40.33333,19.0,5.33333,4.66667,11.66667,17.33333,98.0,1,-0.20228,0.20228,0.23037,0.27778,0.48921,0.56756,0.56861,0.62096,1411.41329,1482.67328,0.57879,0.42121,1.80431,2.68891,0.33333,240.0,41.33333,89.0,0.46467,15.33333,38.33333,0.39333,17.66667,25.0,0.71033,10.66667,35.0,45.66667,26.0,7.66667,5.33333,12.0,20.0,115.66667,240.0,43.0,92.33333,0.466,7.66667,25.33333,0.301,17.0,23.33333,0.72833,10.33333,33.0,43.33333,25.66667,5.33333,3.66667,11.33333,18.33333,110.66667,1,-0.06297,0.06297,0.30138,0.32709,0.50734,0.55019,0.56791,0.61168,1386.75128,1535.84716,0.67728,0.32272,1.60912,4.10103,0.33333,,,,
240.0,43.66667,93.66667,0.467,14.66667,42.33333,0.34567,15.66667,19.66667,0.81633,13.0,32.0,45.0,27.33333,5.66667,6.66667,10.33333,21.66667,117.66667,240.0,41.66667,89.0,0.46933,13.66667,37.0,0.361,24.66667,30.0,0.82633,11.66667,33.0,44.66667,22.33333,6.66667,5.33333,9.66667,19.33333,121.66667,0,0.04792,-0.04792,0.3718,0.39997,0.54696,0.54597,0.6379,0.60164,1506.69804,1643.16759,0.69711,0.30289,1.44051,3.37222,0.66667,240.0,39.66667,94.33333,0.42,8.66667,28.66667,0.30933,15.66667,19.0,0.837,11.66667,30.66667,42.33333,19.66667,7.33333,4.0,9.33333,19.0,103.66667,240.0,44.66667,85.33333,0.52333,14.0,33.0,0.42367,16.0,21.66667,0.74433,8.66667,37.0,45.66667,26.66667,5.0,6.33333,11.33333,15.0,119.33333,0,0.20772,-0.20772,0.2876,0.32785,0.60505,0.4662,0.66204,0.52707,1486.62211,1458.53701,0.48493,0.51507,2.2407,2.07431,0.66667,,,,
240.0,40.0,92.66667,0.43267,15.66667,45.66667,0.341,16.0,17.33333,0.92433,9.66667,32.0,41.66667,22.33333,8.66667,4.66667,12.33333,23.0,111.66667,240.0,43.0,88.66667,0.48433,10.66667,28.66667,0.38533,18.0,23.33333,0.761,11.33333,35.66667,47.0,26.33333,5.66667,6.33333,14.66667,16.33333,114.66667,1,0.03855,-0.03855,0.37592,0.2746,0.54427,0.51652,0.61124,0.57909,1546.89387,1565.06838,0.52949,0.47051,1.97445,2.22697,0.66667,240.0,43.33333,93.0,0.466,13.66667,41.0,0.33067,15.66667,19.0,0.83467,11.66667,33.0,44.66667,27.33333,6.66667,6.66667,13.33333,21.33333,116.0,240.0,41.66667,91.0,0.45733,10.66667,33.66667,0.31633,22.0,26.0,0.84533,10.66667,33.66667,44.33333,21.33333,8.0,5.66667,12.33333,18.0,116.0,1,-0.00041,0.00041,0.32695,0.35895,0.51605,0.54032,0.59983,0.59798,1485.19229,1518.21117,0.54586,0.45414,1.90414,2.38212,0.33333,,,,
