<<<<<<< Updated upstream
240.0,41.0,85.66667,0.479,9.0,28.33333,0.31533,9.33333,14.66667,0.625,7.0,37.66667,44.66667,24.66667,9.66667,4.0,14.33333,21.33333,100.33333,240.0,36.33333,86.33333,0.42133,12.66667,38.33333,0.32967,18.0,23.33333,0.79267,10.66667,34.0,44.66667,24.66667,7.33333,3.33333,14.0,15.66667,103.33333,0,0.04997,-0.04997,0.28788,0.20983,0.49412,0.53248,0.56515,0.56632,1545.73258,1467.72808,0.3939,0.6061,2.58976,1.66545,0.66667,240.0,38.0,80.66667,0.472,14.33333,36.0,0.39667,20.33333,26.66667,0.758,8.33333,34.0,42.33333,20.66667,6.0,4.0,18.0,21.66667,110.66667,240.0,39.33333,88.66667,0.44333,18.0,52.0,0.34433,20.33333,25.0,0.82233,9.33333,28.66667,38.0,23.33333,11.33333,5.33333,11.0,23.33333,117.0,0,0.08128,-0.08128,0.28594,0.29282,0.54479,0.56157,0.62126,0.64104,1567.13372,1475.99189,0.39569,0.60431,2.9827,1.75811,0.66667,,,,
240.0,40.66667,89.0,0.45733,10.33333,34.33333,0.299,16.0,23.0,0.75333,12.0,34.66667,46.66667,25.66667,4.33333,5.0,11.33333,18.66667,107.66667,240.0,42.33333,90.33333,0.46833,11.0,29.33333,0.37033,15.0,18.33333,0.81967,9.66667,34.0,43.66667,27.66667,6.33333,3.33333,9.66667,21.0,110.66667,0,0.04797,-0.04797,0.27908,0.37641,0.52895,0.51596,0.58582,0.57307,1449.10548,1537.10615,0.62136,0.37864,1.67986,2.90883,0.66667,240.0,34.0,85.0,0.40233,10.66667,35.66667,0.303,16.66667,23.66667,0.642,12.0,32.33333,44.33333,20.0,5.66667,2.33333,9.0,14.0,95.33333,240.0,40.0,82.0,0.49,9.0,26.0,0.34533,11.33333,14.0,0.783,5.0,36.66667,41.66667,26.0,5.66667,4.0,10.66667,19.33333,100.33333,0,0.0773,-0.0773,0.1673,0.3364,0.54471,0.46653,0.59233,0.5307,1576.69404,1480.66903,0.39143,0.60857,3.60107,1.85136,0.66667,,,,
248.33333,43.33333,95.66667,0.453,11.0,34.0,0.30933,19.33333,29.0,0.66233,14.0,35.33333,49.33333,17.0,6.0,5.0,13.33333,25.33333,117.0,248.33333,43.0,91.33333,0.47233,9.33333,27.33333,0.38033,27.33333,35.66667,0.75733,11.66667,39.0,50.66667,19.0,7.0,5.33333,11.33333,23.33333,122.66667,0,0.07324,-0.07324,0.33007,0.35968,0.52328,0.5107,0.61941,0.57252,1546.65515,1588.97436,0.57361,0.42639,1.76841,2.39773,0.66667,240.0,37.33333,83.33333,0.45,11.0,31.66667,0.345,23.0,28.66667,0.80467,8.0,34.33333,42.33333,25.0,6.0,7.33333,15.33333,20.66667,108.66667,240.0,47.66667,94.0,0.51167,15.66667,34.0,0.47367,16.66667,21.66667,0.77,8.33333,37.0,45.33333,33.0,9.33333,5.66667,10.66667,25.0,127.66667,0,0.23155,-0.23155,0.24336,0.21752,0.59415,0.51693,0.65017,0.60948,1500.95741,1351.35849,0.31829,0.68171,3.38431,1.49809,1.0,,,,
240.0,44.33333,89.66667,0.497,11.33333,32.0,0.355,16.0,23.33333,0.69033,8.33333,33.66667,42.0,29.66667,7.66667,4.33333,18.0,22.0,116.0,240.0,48.66667,95.0,0.511,14.33333,35.33333,0.41867,17.66667,21.33333,0.82833,7.33333,36.0,43.33333,31.0,10.66667,4.33333,14.66667,20.66667,129.33333,0,0.15256,-0.15256,0.21836,0.22952,0.58662,0.56003,0.64794,0.61422,1483.7748,1463.68096,0.48682,0.51318,2.19328,2.1109,1.0,240.0,35.0,82.33333,0.427,8.33333,26.33333,0.347,25.0,32.66667,0.74767,11.33333,36.66667,48.0,23.0,6.66667,4.66667,15.0,22.0,103.33333,240.0,38.33333,89.0,0.431,8.33333,28.33333,0.29667,19.0,23.33333,0.794,9.66667,34.33333,44.0,24.0,7.0,4.66667,11.0,26.0,104.0,0,0.01488,-0.01488,0.26335,0.32857,0.47776,0.47703,0.5526,0.57959,1424.08149,1522.97603,0.64013,0.35987,1.56338,2.7854,0.33333,,,,
248.33333,44.66667,96.33333,0.462,14.33333,41.66667,0.33833,17.66667,24.33333,0.72733,9.66667,41.66667,51.33333,28.0,4.33333,7.66667,9.66667,18.0,121.33333,248.33333,43.66667,99.33333,0.43833,10.33333,28.66667,0.36,16.66667,22.33333,0.76067,8.33333,39.0,47.33333,27.66667,5.0,4.33333,8.66667,20.0,114.33333,1,-0.09357,0.09357,0.1945,0.24693,0.49061,0.53572,0.54677,0.59575,1477.51693,1681.9695,0.75101,0.24899,1.35056,4.53048,0.0,240.0,42.66667,94.33333,0.45267,11.33333,37.33333,0.30333,18.66667,23.33333,0.82,10.0,35.0,45.0,27.33333,9.66667,4.66667,13.0,23.33333,115.33333,240.0,43.33333,90.66667,0.47667,7.66667,26.0,0.297,19.33333,26.66667,0.727,10.66667,35.0,45.66667,28.33333,6.0,5.33333,15.33333,19.66667,113.66667,1,-0.02239,0.02239,0.31275,0.29174,0.51921,0.51343,0.58822,0.58062,1474.32814,1552.99957,0.60344,0.39656,1.6597,2.53125,0.66667,,,,
240.0,39.33333,85.66667,0.45967,12.66667,39.33333,0.31767,20.33333,27.0,0.74933,7.66667,41.0,48.66667,24.0,5.33333,5.33333,11.66667,18.0,111.66667,240.0,38.33333,92.0,0.417,9.33333,27.0,0.34567,14.66667,18.33333,0.81267,6.33333,36.66667,43.0,25.66667,5.66667,3.0,10.33333,21.0,100.66667,1,-0.14948,0.14948,0.15398,0.20796,0.46804,0.53304,0.52457,0.61034,1442.65605,1678.78659,0.77718,0.22282,1.3108,5.30765,0.0,240.0,40.33333,93.0,0.43333,12.33333,37.0,0.31567,16.0,22.33333,0.717,13.0,35.33333,48.33333,21.66667,8.0,6.33333,15.33333,23.66667,109.0,240.0,38.0,88.33333,0.43067,9.66667,30.0,0.323,21.0,29.66667,0.69567,13.66667,36.0,49.66667,21.66667,9.33333,7.33333,15.66667,20.0,106.66667,1,-0.02436,0.02436,0.41162,0.36088,0.48536,0.49829,0.56262,0.55477,1470.27943,1444.93731,0.46444,0.53556,2.39679,1.98069,0.66667,,,,
240.0,41.33333,82.33333,0.50233,10.33333,26.33333,0.394,16.66667,21.33333,0.78367,10.0,30.33333,40.33333,23.66667,10.33333,3.66667,16.0,22.33333,109.66667,240.0,40.33333,82.66667,0.48967,15.66667,37.66667,0.414,15.33333,23.33333,0.659,11.0,29.33333,40.33333,27.33333,11.33333,3.33333,16.33333,21.66667,111.66667,0,0.02923,-0.02923,0.36279,0.35417,0.58399,0.56508,0.63721,0.63031,1466.33831,1582.92551,0.66366,0.33634,1.50784,2.98073,0.66667,240.0,44.33333,99.33333,0.44667,12.0,31.0,0.394,8.66667,10.66667,0.822,11.0,38.33333,49.33333,25.33333,7.66667,6.33333,9.66667,17.0,109.33333,240.0,39.33333,92.66667,0.424,13.0,39.0,0.324,15.33333,18.0,0.834,10.33333,41.33333,51.66667,22.33333,5.33333,6.66667,12.0,14.66667,107.0,0,-0.05579,0.05579,0.27722,0.26644,0.49474,0.50709,0.55282,0.53707,1677.26864,1539.10671,0.30392,0.69608,3.65845,1.46229,0.66667,,,,
240.0,44.33333,96.33333,0.46,9.0,37.0,0.24367,14.33333,20.66667,0.72933,14.0,32.33333,46.33333,25.0,8.33333,4.33333,14.33333,24.66667,112.0,240.0,45.33333,90.33333,0.50133,11.0,24.33333,0.449,21.0,28.0,0.75167,11.66667,37.33333,49.0,26.0,8.0,5.66667,14.33333,20.66667,122.66667,0,0.13325,-0.13325,0.36221,0.37524,0.56231,0.50615,0.63551,0.55477,1544.76771,1601.36915,0.59611,0.40389,1.69186,2.51569,1.0,240.0,38.0,88.33333,0.437,13.33333,36.0,0.37267,22.66667,27.0,0.85133,11.66667,27.66667,39.33333,22.33333,8.66667,2.0,16.33333,24.33333,112.0,240.0,46.0,87.66667,0.524,8.0,23.0,0.36367,21.0,27.0,0.77067,12.0,34.66667,46.66667,27.33333,9.33333,4.0,14.66667,21.0,121.0,0,0.11101,-0.11101,0.44224,0.3338,0.56992,0.51306,0.64576,0.60424,1533.7037,1509.90136,0.48363,0.51637,2.10089,1.96553,1.0,,,,
256.66667,43.33333,92.0,0.46867,14.66667,36.33333,0.40233,20.66667,28.33333,0.73467,10.66667,40.66667,51.33333,27.0,5.66667,6.66667,17.0,22.66667,122.0,256.66667,46.33333,102.0,0.45467,12.66667,36.66667,0.33533,17.0,23.33333,0.725,10.66667,35.33333,46.0,27.66667,11.33333,5.66667,9.66667,24.0,122.33333,1,0.00214,-0.00214,0.27626,0.30839,0.51639,0.54847,0.57068,0.61828,1620.56911,1589.17112,0.45465,0.54535,2.22057,1.84501,0.66667,240.0,46.0,96.0,0.48367,10.0,34.66667,0.29833,14.0,19.33333,0.75367,12.66667,35.66667,48.33333,27.66667,9.0,5.66667,18.33333,20.33333,116.0,240.0,48.0,97.33333,0.49567,10.66667,31.33333,0.33867,16.33333,21.33333,0.771,12.0,36.66667,48.66667,31.66667,12.0,6.33333,14.66667,18.33333,123.0,1,0.08138,-0.08138,0.33922,0.33662,0.55159,0.53632,0.60657,0.58369,1521.08387,1548.94269,0.54932,0.45068,1.87152,2.29613,0.66667,,,,
240.0,40.66667,85.66667,0.47567,10.0,30.0,0.32233,18.0,23.0,0.781,8.33333,33.33333,41.66667,27.0,6.66667,5.66667,11.66667,23.33333,109.33333,240.0,36.66667,84.33333,0.43733,10.33333,34.0,0.31867,21.33333,28.33333,0.75933,12.0,35.0,47.0,23.33333,5.66667,3.66667,14.0,22.66667,105.0,0,-0.07977,0.07977,0.37625,0.23008,0.49788,0.53564,0.58231,0.60528,1365.06957,1422.94212,0.57194,0.42806,1.81184,2.47936,0.66667,256.66667,46.0,97.66667,0.47033,12.33333,29.66667,0.406,20.33333,28.0,0.71467,10.0,40.66667,50.66667,30.0,8.0,7.33333,15.33333,23.33333,124.66667,256.66667,44.33333,103.33333,0.428,13.33333,39.0,0.33633,20.66667,27.0,0.76667,11.66667,37.0,48.66667,24.66667,7.66667,4.66667,12.33333,24.33333,122.66667,0,-0.02717,0.02717,0.28712,0.28459,0.49092,0.53271,0.55971,0.59805,1605.75542,1546.17052,0.41721,0.58279,2.47668,1.73918,0.33333,,,,
240.0,41.0,91.66667,0.44733,12.66667,33.33333,0.37967,16.66667,20.66667,0.80167,12.0,40.33333,52.33333,29.0,7.0,7.66667,12.66667,17.0,111.33333,240.0,37.33333,91.33333,0.40933,9.33333,27.0,0.34333,14.0,18.0,0.77233,9.33333,35.66667,45.0,22.66667,7.33333,5.66667,12.33333,17.0,98.0,1,-0.18676,0.18676,0.2413,0.33687,0.46016,0.51633,0.51419,0.57819,1484.41024,1510.69794,0.50428,0.49572,2.23723,2.47471,0.33333,240.0,41.0,89.33333,0.45867,8.33333,28.0,0.298,20.33333,31.0,0.65567,15.0,38.0,53.0,21.0,5.66667,5.0,14.0,21.0,110.66667,240.0,40.33333,88.33333,0.45633,13.33333,28.66667,0.467,21.0,27.0,0.79733,8.33333,33.66667,42.0,28.33333,8.0,6.66667,11.0,22.66667,115.0,1,0.0467,-0.0467,0.22505,0.47806,0.53236,0.50547,0.6095,0.57564,1580.30269,1573.70124,0.49623,0.50377,2.08716,2.0767,0.66667,,,,
240.0,42.66667,90.0,0.47867,10.0,28.0,0.357,19.66667,27.0,0.70233,9.66667,40.0,49.66667,29.66667,8.66667,6.66667,15.66667,22.33333,115.0,240.0,40.66667,97.0,0.42,7.33333,28.0,0.26167,19.66667,26.33333,0.74567,12.0,35.0,47.0,28.0,9.33333,5.0,12.33333,21.33333,108.33333,0,-0.08346,0.08346,0.29642,0.26804,0.45829,0.53412,0.52845,0.60511,1474.64731,1582.98149,0.62942,0.37058,1.6822,3.46688,0.0,240.0,43.0,90.66667,0.47433,16.0,40.0,0.39733,16.66667,24.0,0.70033,8.33333,32.66667,41.0,27.33333,6.33333,6.0,9.33333,19.33333,118.66667,240.0,45.0,90.66667,0.497,9.66667,27.66667,0.34733,17.0,21.33333,0.79867,8.66667,35.33333,44.0,27.33333,4.33333,3.33333,11.33333,20.0,116.66667,0,-0.02767,0.02767,0.28079,0.23993,0.5504,0.56277,0.61271,0.61852,1387.07604,1542.93731,0.69191,0.30809,1.58493,4.40139,0.33333,,,,
240.0,41.66667,88.33333,0.47467,11.33333,32.0,0.355,16.33333,23.66667,0.69467,8.66667,34.33333,43.0,27.66667,9.33333,4.66667,18.33333,24.33333,111.0,240.0,43.66667,93.66667,0.46567,13.33333,39.33333,0.33533,17.66667,21.66667,0.81567,10.0,38.33333,48.33333,26.66667,9.66667,5.0,17.0,22.0,118.33333,0,0.0906,-0.0906,0.28862,0.22317,0.53665,0.53861,0.60087,0.59578,1427.40406,1461.53011,0.5531,0.4469,1.86781,2.34806,1.0,240.0,44.66667,85.0,0.525,13.0,32.33333,0.41833,19.33333,26.66667,0.72467,10.33333,37.0,47.33333,27.66667,10.33333,5.0,18.0,20.0,121.66667,240.0,41.33333,93.0,0.44933,8.33333,30.0,0.27567,20.0,25.33333,0.782,13.33333,28.33333,41.66667,25.66667,12.66667,1.33333,15.66667,23.0,111.0,0,-0.13152,0.13152,0.35511,0.36484,0.49419,0.60118,0.56719,0.66951,1299.35397,1575.80866,0.82275,0.17725,1.21854,6.05774,0.0,,,,
240.0,41.33333,84.33333,0.49333,12.66667,31.66667,0.409,17.0,21.66667,0.783,9.33333,35.66667,45.0,21.33333,8.33333,4.0,13.33333,21.33333,112.33333,240.0,40.66667,85.33333,0.479,9.33333,30.0,0.306,16.33333,19.0,0.83,7.66667,30.0,37.66667,23.66667,6.0,3.66667,12.33333,19.0,107.0,1,-0.07102,0.07102,0.2075,0.30539,0.53341,0.5705,0.59904,0.63524,1499.68157,1597.03117,0.60612,0.39388,1.78723,3.70072,0.33333,240.0,43.33333,91.0,0.47567,14.66667,41.0,0.35633,17.33333,21.0,0.83,10.33333,32.33333,42.66667,27.0,8.33333,5.66667,12.33333,22.0,118.66667,240.0,39.33333,86.66667,0.45433,10.33333,33.66667,0.30633,23.66667,27.66667,0.85667,9.66667,33.0,42.66667,21.0,8.66667,5.33333,14.0,18.66667,112.66667,1,-0.07495,0.07495,0.30125,0.32998,0.51448,0.55646,0.60829,0.62065,1483.72201,1555.93925,0.59455,0.40545,1.74019,2.62886,0.0,,,,
240.0,41.33333,97.0,0.42567,8.66667,26.0,0.339,24.33333,32.33333,0.753,11.66667,36.0,47.66667,22.33333,10.0,4.0,13.66667,24.0,115.66667,240.0,41.66667,94.0,0.448,13.66667,41.0,0.325,20.66667,26.66667,0.77767,10.33333,42.0,52.33333,24.0,5.66667,7.66667,17.0,26.66667,117.66667,1,0.02651,-0.02651,0.28129,0.2792,0.52012,0.47046,0.59313,0.55497,1595.8397,1473.30967,0.33548,0.66452,3.06799,1.51702,0.66667,240.0,40.66667,87.66667,0.466,10.33333,30.0,0.33533,23.66667,29.0,0.803,11.33333,34.33333,45.66667,22.66667,4.66667,4.66667,11.33333,20.33333,115.33333,240.0,44.66667,94.0,0.47367,11.33333,31.0,0.356,18.0,24.66667,0.72333,13.33333,33.33333,46.66667,22.66667,6.0,5.66667,8.0,23.33333,118.66667,1,0.04166,-0.04166,0.39028,0.3368,0.53341,0.52624,0.59601,0.61582,1315.25405,1438.56105,0.66243,0.33757,1.61997,3.55034,0.66667,,,,
240.0,44.33333,96.66667,0.458,11.0,38.66667,0.29067,17.33333,22.66667,0.78767,14.33333,34.66667,49.0,26.0,8.33333,5.33333,16.33333,26.33333,117.0,240.0,42.66667,88.66667,0.47967,13.66667,33.0,0.42733,22.33333,29.66667,0.756,10.33333,35.33333,45.66667,27.0,8.66667,6.0,14.66667,23.0,121.33333,0,0.05039,-0.05039,0.31128,0.40375,0.55724,0.51553,0.63675,0.5765,1558.96224,1606.20626,0.57449,0.42551,1.75175,2.37852,0.66667,240.0,40.33333,95.0,0.42667,12.0,35.66667,0.335,12.33333,16.0,0.83733,6.0,37.0,43.0,25.0,5.66667,4.66667,9.0,17.66667,105.0,240.0,42.0,91.0,0.46567,10.0,24.33333,0.428,17.66667,21.33333,0.819,10.0,41.66667,51.66667,25.33333,4.66667,4.0,10.0,16.0,111.66667,0,0.09262,-0.09262,0.26649,0.14227,0.52042,0.48957,0.58608,0.53433,1547.9889,1503.85076,0.4439,0.5561,2.26712,1.80498,1.0,,,,
240.0,38.0,87.33333,0.435,12.66667,35.33333,0.36,25.33333,31.33333,0.80967,12.33333,34.0,46.33333,27.66667,8.66667,2.33333,10.0,21.66667,114.0,240.0,35.33333,81.33333,0.436,11.0,28.0,0.383,20.66667,28.33333,0.67533,9.33333,35.0,44.33333,22.33333,7.33333,3.33333,16.33333,24.33333,102.33333,0,-0.15368,0.15368,0.26704,0.36943,0.50365,0.50736,0.59062,0.60455,1410.11225,1626.31589,0.74634,0.25366,1.3933,5.0834,0.0,240.0,39.0,83.0,0.46967,10.33333,29.0,0.354,19.66667,27.0,0.75867,9.66667,29.66667,39.33333,25.33333,7.0,6.0,12.66667,22.33333,108.0,240.0,41.66667,86.33333,0.483,15.33333,35.66667,0.42967,19.33333,25.33333,0.768,12.0,35.0,47.0,25.66667,5.66667,4.0,13.33333,22.66667,118.0,0,0.12796,-0.12796,0.40421,0.28164,0.57176,0.53139,0.64247,0.60724,1475.29288,1450.59823,0.47921,0.52079,2.30623,2.06612,1.0,,,,
256.66667,43.66667,92.33333,0.471,13.0,33.33333,0.38633,19.66667,24.33333,0.80833,10.0,38.66667,48.66667,26.66667,6.66667,6.0,18.66667,22.66667,120.0,256.66667,49.0,99.0,0.49767,15.66667,39.0,0.40867,18.0,23.0,0.779,9.0,34.0,43.0,28.66667,11.66667,5.66667,10.0,22.0,131.66667,1,0.14351,-0.14351,0.25035,0.29911,0.57734,0.54048,0.63589,0.61083,1613.99635,1581.77442,0.47271,0.52729,2.15556,1.92631,1.0,240.0,38.33333,91.66667,0.41667,8.0,30.33333,0.25,24.0,30.0,0.78433,10.33333,32.33333,42.66667,27.0,10.33333,4.33333,15.33333,28.0,108.66667,240.0,43.33333,90.66667,0.47967,11.0,31.0,0.35833,23.66667,31.66667,0.76,12.33333,39.66667,52.0,28.0,9.0,3.66667,17.66667,25.0,121.33333,1,0.16444,-0.16444,0.38087,0.26813,0.54099,0.45936,0.62326,0.55224,1587.83752,1523.53488,0.42414,0.57586,2.41789,1.76459,1.0,,,,
248.33333,48.0,98.66667,0.48667,16.0,44.66667,0.35833,17.66667,22.66667,0.77767,10.0,41.0,51.0,30.66667,3.33333,8.66667,10.0,18.33333,129.66667,248.33333,46.66667,102.0,0.458,11.33333,33.0,0.345,17.33333,23.33333,0.74933,9.66667,36.66667,46.33333,30.0,4.33333,4.33333,8.0,19.33333,122.0,0,-0.09308,0.09308,0.22942,0.27605,0.51381,0.56813,0.56978,0.62666,1438.95352,1685.39645,0.7996,0.2004,1.25259,5.13842,0.0,240.0,39.33333,93.33333,0.422,8.33333,28.0,0.29033,19.33333,22.66667,0.84833,8.0,33.66667,41.66667,21.66667,6.66667,4.0,7.33333,23.66667,106.33333,240.0,42.0,89.0,0.47233,13.66667,37.66667,0.36067,22.66667,28.33333,0.793,10.33333,43.33333,53.66667,26.33333,6.0,8.0,11.33333,20.33333,120.33333,0,0.17644,-0.17644,0.30484,0.18532,0.54955,0.46622,0.6333,0.54126,1592.33297,1494.05986,0.38717,0.61283,2.62562,1.6439,1.0,,,,
240.0,36.33333,86.66667,0.422,13.0,39.0,0.339,17.33333,22.33333,0.76767,6.66667,34.33333,41.0,24.33333,3.0,5.0,11.0,22.33333,103.0,240.0,44.66667,90.0,0.499,16.0,41.33333,0.387,19.0,23.33333,0.798,6.66667,40.33333,47.0,30.0,7.0,4.66667,8.33333,22.0,124.33333,0,0.27945,-0.27945,0.18964,0.17157,0.58814,0.49798,0.65714,0.56745,1517.2236,1447.34948,0.42849,0.57151,2.39353,1.77163,1.0,240.0,45.0,92.66667,0.48867,9.0,30.0,0.30133,16.33333,22.0,0.73333,13.66667,32.66667,46.33333,25.0,7.33333,2.33333,16.33333,20.33333,115.33333,240.0,45.66667,89.66667,0.51067,12.0,34.33333,0.349,18.66667,23.0,0.82167,11.0,31.0,42.0,30.66667,10.33333,4.33333,15.33333,20.33333,122.0,0,0.07913,-0.07913,0.33425,0.44482,0.57842,0.53849,0.64507,0.5953,1460.73152,1458.97685,0.51228,0.48772,2.3499,2.31965,0.66667,,,,
265.0,41.0,96.0,0.424,14.66667,43.33333,0.33633,21.0,27.33333,0.769,11.33333,34.66667,46.0,24.66667,5.0,8.33333,13.66667,21.0,117.66667,265.0,45.66667,98.66667,0.464,14.66667,37.0,0.39467,17.66667,23.33333,0.74567,13.66667,38.33333,52.0,28.66667,5.33333,6.0,12.66667,26.33333,123.66667,1,0.09852,-0.09852,0.39183,0.3097,0.53831,0.50023,0.59948,0.57303,1408.56668,1454.02429,0.57052,0.42948,1.83315,2.60947,0.33333,281.66667,48.0,103.33333,0.46533,14.33333,39.66667,0.35233,23.66667,33.0,0.716,8.66667,44.0,52.66667,28.66667,7.33333,7.0,12.66667,25.66667,134.0,281.66667,47.66667,107.66667,0.43767,15.66667,44.0,0.361,21.0,27.0,0.772,12.66667,44.33333,57.0,28.66667,6.66667,5.33333,15.33333,25.66667,132.0,1,-0.02149,0.02149,0.30199,0.19272,0.5096,0.53319,0.57679,0.60275,1340.35542,1479.88955,0.68506,0.31494,1.487,3.40306,0.33333,,,,
240.0,42.33333,91.33333,0.461,10.0,31.0,0.319,18.33333,22.0,0.84133,8.33333,33.33333,41.66667,29.33333,8.0,5.33333,10.66667,20.66667,113.0,240.0,42.33333,89.0,0.47433,12.33333,33.66667,0.367,16.0,19.33333,0.807,9.33333,37.0,46.33333,28.33333,5.33333,3.0,14.0,23.33333,113.0,1,0.00065,-0.00065,0.29418,0.22606,0.54304,0.51514,0.60512,0.58579,1547.77791,1599.65231,0.56804,0.43196,1.8963,2.88696,0.66667,248.33333,44.33333,96.33333,0.45867,13.66667,35.0,0.393,19.33333,27.33333,0.71067,12.33333,42.0,54.33333,24.0,5.0,8.33333,13.0,22.0,121.66667,248.33333,44.33333,98.0,0.45333,9.66667,27.66667,0.343,23.0,29.33333,0.787,9.66667,39.33333,49.0,28.33333,7.66667,5.66667,9.66667,22.66667,121.33333,1,-0.00315,0.00315,0.22482,0.31571,0.50309,0.52915,0.58405,0.59374,1469.84879,1494.71708,0.52869,0.47131,2.24388,2.64466,0.33333,,,,
240.0,40.33333,89.66667,0.44967,10.33333,27.33333,0.39767,23.33333,27.33333,0.85333,11.0,36.0,47.0,22.66667,5.33333,5.0,9.33333,18.66667,114.33333,240.0,44.66667,93.66667,0.47667,12.66667,30.33333,0.41067,17.0,22.33333,0.746,11.33333,36.66667,48.0,24.66667,5.33333,5.33333,9.0,23.33333,119.0,0,0.05428,-0.05428,0.31158,0.30037,0.54372,0.50782,0.60274,0.59771,1458.19575,1526.19174,0.59609,0.40391,1.86893,3.00741,0.66667,240.0,47.33333,96.33333,0.49467,11.33333,31.66667,0.36333,16.66667,20.33333,0.82567,13.0,39.66667,52.66667,26.0,6.33333,7.33333,14.0,22.66667,122.66667,240.0,40.33333,92.0,0.439,13.0,37.0,0.35667,19.66667,25.0,0.81133,7.66667,33.0,40.66667,29.33333,7.33333,2.66667,12.0,20.66667,113.33333,0,-0.12475,0.12475,0.19148,0.38422,0.51002,0.55522,0.58135,0.61341,1464.08672,1508.8351,0.53958,0.46042,2.05854,2.38995,0.33333,,,,
240.0,42.33333,93.66667,0.452,9.33333,30.33333,0.31433,14.66667,19.0,0.78033,9.66667,30.33333,40.0,22.33333,5.33333,3.33333,11.0,22.66667,108.66667,240.0,45.33333,89.33333,0.50767,14.66667,38.33333,0.37833,18.0,22.0,0.80767,9.66667,37.66667,47.33333,28.66667,5.66667,4.33333,11.33333,17.0,123.33333,0,0.19277,-0.19277,0.32203,0.26307,0.58908,0.50196,0.6541,0.55624,1556.67122,1480.90515,0.41595,0.58405,2.76817,1.79229,0.66667,240.0,38.66667,85.33333,0.45833,11.66667,30.66667,0.366,17.66667,23.33333,0.757,13.33333,31.33333,44.66667,23.0,8.0,4.0,16.33333,21.0,106.66667,240.0,39.66667,84.0,0.47367,15.66667,46.0,0.34133,20.66667,24.33333,0.821,9.0,29.66667,38.66667,22.66667,10.0,3.0,14.66667,19.0,115.66667,0,0.12343,-0.12343,0.29466,0.43228,0.56805,0.52969,0.64978,0.59701,1579.95438,1453.82615,0.34958,0.65042,3.22534,1.59006,1.0,,,,
240.0,42.66667,85.0,0.50167,17.0,36.66667,0.46167,19.66667,26.0,0.75,13.33333,34.66667,48.0,23.66667,6.33333,4.33333,17.66667,21.33333,122.0,240.0,44.0,94.33333,0.46567,13.0,40.33333,0.32833,19.0,25.66667,0.71567,11.66667,26.33333,38.0,29.66667,10.33333,5.66667,10.0,20.33333,120.0,1,-0.02056,0.02056,0.33949,0.5037,0.53487,0.60146,0.60003,0.67117,1450.95115,1352.81908,0.36817,0.63183,3.16113,1.67422,0.33333,240.0,43.33333,90.66667,0.478,12.66667,36.33333,0.349,15.0,20.33333,0.741,6.66667,29.66667,36.33333,28.33333,6.0,6.0,7.66667,19.66667,114.33333,240.0,44.33333,86.66667,0.51433,9.66667,25.33333,0.382,19.66667,24.0,0.82067,8.66667,36.66667,45.33333,28.33333,3.0,2.66667,11.33333,19.66667,118.0,1,0.04208,-0.04208,0.31046,0.18288,0.56978,0.54779,0.64456,0.60078,1382.8258,1569.32271,0.744,0.256,1.37897,4.623,0.66667,,,,
240.0,37.0,82.0,0.45267,15.33333,36.0,0.42567,18.0,24.66667,0.658,8.0,31.0,39.0,23.33333,5.0,2.66667,13.33333,18.33333,107.33333,240.0,44.66667,90.0,0.49767,10.66667,30.33333,0.35133,12.0,19.66667,0.60967,10.33333,34.0,44.33333,26.0,5.66667,5.0,10.33333,21.0,112.0,0,0.07265,-0.07265,0.32769,0.24163,0.55662,0.54619,0.59429,0.61316,1450.58866,1276.62127,0.28452,0.71548,4.24122,1.43981,0.66667,240.0,37.66667,89.33333,0.42133,14.33333,45.33333,0.31267,19.0,25.0,0.76233,10.33333,28.0,38.33333,22.0,7.33333,3.66667,11.0,18.66667,108.66667,240.0,43.33333,84.0,0.51733,13.66667,32.66667,0.414,18.66667,25.33333,0.73,10.0,38.33333,48.33333,26.33333,6.0,7.33333,14.0,24.66667,119.0,0,0.14505,-0.14505,0.35411,0.28641,0.59835,0.50143,0.66542,0.57207,1465.54448,1476.62006,0.52554,0.47446,2.14119,2.48632,1.0,,,,
