<<<<<<< Updated upstream
240.0,39.0,85.33333,0.45633,7.66667,26.66667,0.28233,18.33333,22.66667,0.807,9.66667,30.33333,40.0,23.33333,8.33333,5.0,14.66667,20.33333,104.0,240.0,42.33333,86.0,0.49467,13.66667,35.33333,0.389,18.66667,24.66667,0.749,11.33333,36.0,47.33333,27.33333,8.33333,2.66667,14.33333,23.33333,117.0,1,0.17192,-0.17192,0.38115,0.26644,0.57294,0.50139,0.64159,0.57609,1420.12344,1419.60581,0.5177,0.4823,2.26289,2.34636,1.0,240.0,41.0,87.0,0.47733,12.0,31.66667,0.37833,15.0,20.66667,0.73333,11.33333,38.0,49.33333,25.0,9.66667,2.66667,15.0,23.0,109.0,240.0,36.0,84.33333,0.42833,13.66667,43.33333,0.32133,19.33333,26.0,0.73833,9.0,31.66667,40.66667,23.33333,9.33333,1.0,14.0,20.0,105.0,1,-0.05282,0.05282,0.24306,0.34583,0.50949,0.54616,0.58428,0.60221,1467.56881,1543.56378,0.59714,0.40286,1.71755,2.59601,0.33333,,,,
240.0,42.66667,98.66667,0.433,14.66667,39.66667,0.371,10.66667,15.33333,0.782,15.66667,38.0,53.66667,30.66667,7.33333,2.66667,11.0,20.0,110.66667,240.0,38.33333,84.33333,0.45433,8.33333,32.33333,0.26333,17.33333,25.0,0.68233,6.0,36.0,42.0,24.0,6.66667,4.33333,12.0,18.66667,102.33333,0,-0.11155,0.11155,0.15774,0.43874,0.50385,0.50743,0.56957,0.54255,1476.19894,1588.83685,0.64297,0.35703,1.55991,2.8285,0.33333,240.0,44.0,95.66667,0.45967,13.33333,36.66667,0.36233,21.66667,25.0,0.884,11.66667,37.33333,49.0,29.0,11.66667,5.0,12.66667,23.66667,123.0,240.0,39.66667,89.66667,0.44133,13.66667,39.0,0.34367,17.66667,22.33333,0.78633,8.66667,37.66667,46.33333,28.0,6.33333,7.66667,17.66667,23.0,110.66667,0,-0.16072,0.16072,0.23234,0.30827,0.51667,0.52997,0.58339,0.60858,1634.394,1548.78751,0.36283,0.63717,2.85597,1.58487,0.33333,,,,
240.0,42.66667,90.0,0.48067,14.66667,34.0,0.423,11.33333,15.0,0.786,8.0,36.33333,44.33333,23.0,5.33333,6.66667,9.66667,19.0,111.33333,240.0,37.0,80.66667,0.45767,9.0,22.66667,0.40167,17.66667,24.0,0.72367,8.0,33.0,41.0,19.66667,6.33333,4.0,12.66667,16.0,100.66667,0,-0.13463,0.13463,0.22057,0.26698,0.5136,0.56219,0.58576,0.60263,1387.71189,1489.11484,0.63235,0.36765,1.6419,3.00379,0.33333,240.0,38.66667,89.33333,0.43,12.33333,34.66667,0.37233,16.33333,22.66667,0.728,8.66667,32.33333,41.0,22.33333,5.66667,3.33333,14.33333,22.0,106.0,240.0,45.0,87.33333,0.51667,13.0,35.33333,0.364,14.33333,21.0,0.69733,7.0,38.0,45.0,25.66667,5.0,4.33333,14.0,21.33333,117.33333,0,0.1576,-0.1576,0.21189,0.24217,0.59098,0.49978,0.63957,0.56041,1462.31239,1399.72664,0.42581,0.57419,2.57978,1.80536,0.66667,,,,
240.0,43.66667,93.66667,0.467,13.33333,43.0,0.30667,13.33333,17.0,0.82,10.0,34.33333,44.33333,24.0,7.0,4.66667,11.66667,17.66667,114.0,240.0,40.66667,87.66667,0.465,12.0,35.0,0.33533,19.66667,23.66667,0.82833,10.0,36.33333,46.33333,22.33333,6.33333,7.0,13.33333,18.66667,113.0,1,-0.00816,0.00816,0.30021,0.29168,0.53457,0.5391,0.60991,0.5863,1487.11618,1641.64226,0.70805,0.29195,1.41499,3.46438,0.66667,240.0,45.0,93.66667,0.48,8.0,24.66667,0.31267,16.66667,20.66667,0.747,11.33333,33.33333,44.66667,26.66667,9.33333,4.33333,8.33333,24.66667,114.66667,240.0,39.33333,83.0,0.474,8.33333,25.66667,0.32567,23.0,31.33333,0.73667,9.66667,34.0,43.66667,24.0,4.66667,4.0,13.33333,18.66667,110.0,1,-0.05352,0.05352,0.29085,0.37549,0.52405,0.52354,0.61194,0.58306,1584.66791,1559.91835,0.45921,0.54079,2.27268,1.89531,0.33333,,,,
240.0,40.66667,90.33333,0.45067,13.66667,41.0,0.33267,19.0,21.0,0.90833,7.66667,34.0,41.66667,22.33333,10.66667,5.0,12.66667,24.33333,114.0,240.0,39.66667,86.33333,0.45967,11.33333,33.0,0.34,21.33333,26.66667,0.79,9.66667,37.66667,47.33333,24.33333,7.33333,6.33333,17.33333,19.33333,112.0,1,-0.02375,0.02375,0.28426,0.20548,0.525,0.52581,0.60786,0.59993,1528.96056,1566.99045,0.54921,0.45079,1.91827,2.34683,0.33333,240.0,36.66667,87.66667,0.41833,9.66667,37.0,0.25667,18.0,24.33333,0.74067,11.33333,36.0,47.33333,17.66667,8.33333,3.0,13.33333,16.33333,101.0,240.0,42.33333,89.33333,0.47433,10.33333,34.0,0.29167,10.66667,14.0,0.755,9.66667,35.0,44.66667,26.0,8.33333,3.0,14.66667,20.0,105.66667,1,0.06048,-0.06048,0.27102,0.32617,0.53215,0.47406,0.57171,0.54338,1600.60022,1506.63943,0.3779,0.6221,2.79167,1.64898,0.66667,,,,
240.0,42.0,93.0,0.45267,10.0,28.33333,0.352,14.66667,20.66667,0.70267,12.0,37.33333,49.33333,26.0,9.33333,6.0,15.66667,21.0,108.66667,240.0,41.0,94.66667,0.43367,6.33333,26.0,0.24533,19.0,26.33333,0.721,12.66667,35.66667,48.33333,26.0,9.0,4.66667,12.66667,18.0,107.33333,0,-0.01803,0.01803,0.34422,0.33886,0.46766,0.50612,0.53575,0.55826,1503.69282,1581.41594,0.60266,0.39734,1.7245,2.79539,0.33333,240.0,38.66667,78.0,0.49533,15.0,34.0,0.448,18.66667,24.66667,0.75533,7.0,29.0,36.0,23.33333,6.66667,3.0,16.33333,21.0,111.0,240.0,39.66667,85.66667,0.46467,19.0,52.33333,0.36333,21.66667,24.33333,0.88767,9.66667,27.33333,37.0,24.66667,10.0,4.66667,12.0,21.66667,120.0,0,0.11436,-0.11436,0.3316,0.26305,0.576,0.59112,0.66218,0.66501,1570.30208,1425.00182,0.31979,0.68021,3.37316,1.4905,1.0,,,,
248.33333,45.0,97.0,0.464,11.66667,29.33333,0.412,20.33333,28.33333,0.72833,9.33333,34.0,43.33333,26.66667,9.33333,5.66667,9.66667,20.0,122.0,248.33333,44.33333,96.33333,0.46067,14.0,33.66667,0.41167,22.33333,26.0,0.86367,12.0,41.66667,53.66667,25.0,5.33333,7.33333,14.33333,21.33333,125.0,0,0.02505,-0.02505,0.34903,0.22622,0.53399,0.52457,0.61339,0.59194,1443.25968,1535.31421,0.61955,0.38045,1.93325,3.44226,0.66667,240.0,36.66667,89.66667,0.40867,8.0,32.66667,0.25367,21.0,30.66667,0.683,15.0,36.33333,51.33333,20.66667,6.33333,3.33333,10.66667,18.0,102.33333,240.0,39.66667,85.0,0.469,10.66667,28.0,0.376,17.33333,22.33333,0.81167,7.33333,36.0,43.33333,25.0,6.33333,4.0,11.33333,23.0,107.33333,0,0.06412,-0.06412,0.20442,0.42469,0.53108,0.45356,0.59786,0.53121,1578.85847,1562.17123,0.48191,0.51809,2.17239,2.03545,0.66667,,,,
240.0,45.66667,89.33333,0.51067,13.66667,35.0,0.39133,14.66667,17.33333,0.83733,6.0,35.33333,41.33333,32.0,9.66667,3.66667,13.66667,21.0,119.66667,240.0,39.33333,85.33333,0.46133,8.66667,30.33333,0.28733,16.33333,21.0,0.777,7.66667,35.0,42.66667,25.66667,5.66667,3.33333,16.0,20.33333,103.66667,0,-0.20727,0.20727,0.21565,0.16989,0.5131,0.58778,0.57774,0.64329,1509.91833,1605.57528,0.6091,0.3909,1.7341,2.81372,0.0,240.0,37.66667,88.66667,0.429,12.0,36.33333,0.33933,22.33333,29.0,0.76933,10.0,37.66667,47.66667,23.66667,5.0,8.33333,13.66667,24.33333,109.66667,240.0,44.0,94.66667,0.46433,15.0,35.0,0.427,19.33333,27.0,0.739,9.33333,39.33333,48.66667,28.66667,7.66667,4.0,10.33333,25.33333,122.33333,0,0.15711,-0.15711,0.24775,0.25198,0.54252,0.49835,0.60828,0.58478,1504.22674,1448.09415,0.44059,0.55941,2.57887,1.9192,1.0,,,,
240.0,35.66667,91.0,0.39133,6.66667,26.0,0.24067,27.66667,33.33333,0.82867,11.33333,36.33333,47.66667,18.33333,8.0,6.33333,12.66667,25.33333,105.66667,240.0,41.0,90.0,0.45733,9.66667,29.66667,0.321,22.66667,30.66667,0.749,11.33333,41.33333,52.66667,26.33333,8.66667,8.66667,15.33333,25.33333,114.33333,1,0.11598,-0.11598,0.32215,0.28068,0.51139,0.42743,0.59237,0.5369,1552.31454,1494.5056,0.42915,0.57085,2.3942,1.78419,0.66667,240.0,44.66667,94.33333,0.474,11.0,38.66667,0.281,18.33333,22.0,0.84967,9.66667,37.66667,47.33333,26.33333,6.0,4.66667,12.66667,23.33333,118.66667,240.0,44.33333,92.0,0.48067,9.66667,31.66667,0.304,20.33333,27.33333,0.75467,8.66667,34.0,42.66667,29.33333,5.0,5.33333,11.33333,20.0,118.66667,1,0.00364,-0.00364,0.23358,0.29203,0.53303,0.53314,0.60509,0.5994,1463.17844,1589.41255,0.66867,0.33133,1.51696,3.24914,0.66667,,,,
240.0,43.66667,85.33333,0.51367,11.0,26.66667,0.403,12.33333,17.33333,0.68067,7.33333,33.0,40.33333,26.33333,9.33333,3.0,13.66667,23.33333,110.66667,240.0,36.33333,82.33333,0.44367,13.66667,41.33333,0.32333,23.0,28.33333,0.82033,10.0,31.66667,41.66667,23.0,7.0,3.0,14.0,17.0,109.33333,1,-0.01914,0.01914,0.30711,0.2384,0.52746,0.57968,0.62077,0.62471,1543.80619,1465.36331,0.38347,0.61653,2.67167,1.64019,0.66667,240.0,44.33333,94.0,0.47167,12.66667,37.33333,0.33933,17.66667,20.0,0.878,11.0,33.66667,44.66667,28.0,9.66667,4.66667,12.0,21.0,119.0,240.0,38.66667,85.66667,0.452,11.0,33.0,0.33333,22.0,25.33333,0.869,7.0,33.33333,40.33333,24.33333,9.66667,5.33333,14.0,18.0,110.33333,1,-0.10924,0.10924,0.21032,0.34754,0.51677,0.53904,0.60571,0.60495,1482.90807,1604.96513,0.65961,0.34039,1.52015,2.96987,0.0,,,,
240.0,42.33333,86.66667,0.48833,19.33333,40.0,0.48233,19.66667,26.66667,0.73367,11.66667,34.0,45.66667,26.66667,7.66667,4.33333,14.0,21.33333,123.66667,240.0,44.66667,93.0,0.47967,11.66667,38.66667,0.302,21.0,26.66667,0.78433,11.33333,28.33333,39.66667,27.66667,7.33333,5.66667,11.33333,19.33333,122.0,0,-0.01542,0.01542,0.33512,0.41728,0.54257,0.59967,0.61683,0.6674,1475.6266,1346.78084,0.32719,0.67281,3.33294,1.51287,0.33333,240.0,40.0,88.66667,0.45067,13.0,40.66667,0.32467,19.33333,25.0,0.77567,7.33333,30.0,37.33333,23.66667,7.33333,3.33333,11.0,18.33333,112.33333,240.0,44.66667,90.0,0.49667,13.66667,34.66667,0.387,18.33333,24.0,0.76067,12.33333,37.33333,49.66667,29.0,6.33333,6.33333,12.66667,23.33333,121.33333,0,0.12903,-0.12903,0.4102,0.20258,0.57412,0.52398,0.63887,0.5956,1460.44899,1457.57651,0.50886,0.49114,2.33383,2.4527,0.66667,,,,
240.0,40.0,90.33333,0.44233,10.0,34.0,0.29767,20.66667,25.33333,0.80733,13.66667,38.33333,52.0,27.33333,8.33333,5.0,16.33333,21.66667,110.66667,240.0,40.33333,91.66667,0.441,10.66667,37.0,0.28533,20.33333,25.33333,0.81133,12.0,34.33333,46.33333,23.33333,8.66667,4.66667,13.33333,21.0,111.66667,0,0.02055,-0.02055,0.32745,0.39888,0.49849,0.49791,0.57498,0.57603,1514.93156,1458.5436,0.42282,0.57718,2.45124,1.75922,0.66667,240.0,39.66667,95.66667,0.41467,15.33333,41.66667,0.365,17.33333,24.33333,0.75433,14.0,28.0,42.0,21.0,7.33333,4.0,13.33333,23.66667,112.0,240.0,46.0,87.33333,0.526,9.66667,24.33333,0.41933,19.66667,26.66667,0.74067,10.0,39.33333,49.33333,27.33333,6.66667,4.33333,13.66667,21.66667,121.33333,0,0.1147,-0.1147,0.36944,0.35761,0.58137,0.49483,0.65028,0.55441,1534.19587,1539.91978,0.52748,0.47252,1.94759,2.17604,1.0,,,,
248.33333,36.66667,89.66667,0.40967,13.66667,38.0,0.36133,23.0,28.66667,0.80267,13.33333,35.66667,49.0,26.0,7.33333,3.33333,11.66667,22.0,110.0,248.33333,38.33333,86.66667,0.44333,12.66667,31.0,0.407,14.66667,24.33333,0.59633,10.33333,38.0,48.33333,24.0,8.0,3.33333,15.33333,25.0,104.0,1,-0.0806,0.0806,0.28864,0.35491,0.51766,0.48598,0.567,0.57412,1381.41388,1630.24101,0.79566,0.20434,1.26672,5.45575,0.33333,240.0,44.66667,90.0,0.50067,9.33333,30.0,0.31167,14.66667,22.33333,0.658,10.0,37.33333,47.33333,29.0,9.33333,6.33333,20.66667,20.0,113.33333,240.0,45.0,96.33333,0.46833,9.66667,30.66667,0.30967,14.33333,20.0,0.72367,10.0,35.33333,45.33333,25.66667,11.66667,5.33333,15.66667,21.0,114.0,1,0.003,-0.003,0.26425,0.27574,0.5191,0.55276,0.56771,0.60156,1520.2279,1548.58199,0.54066,0.45934,1.89404,2.23603,0.33333,,,,
240.0,34.66667,87.0,0.39867,13.66667,43.0,0.31667,23.33333,34.0,0.71767,11.0,33.0,44.0,21.33333,6.0,5.0,12.33333,21.0,106.33333,240.0,40.66667,93.66667,0.43767,11.33333,36.66667,0.31667,22.0,28.0,0.776,13.66667,38.33333,52.0,24.33333,5.33333,5.33333,11.0,26.33333,114.66667,0,0.12017,-0.12017,0.40932,0.30115,0.49982,0.47727,0.5792,0.5624,1431.79887,1455.1011,0.54576,0.45424,1.88239,2.31013,0.33333,240.0,40.33333,89.0,0.453,8.66667,23.66667,0.362,18.0,24.0,0.76167,6.33333,38.66667,45.0,26.33333,8.33333,7.0,14.0,23.33333,107.33333,240.0,37.0,95.0,0.391,10.33333,34.33333,0.3,22.0,29.66667,0.74233,13.66667,38.33333,52.0,21.33333,5.66667,4.66667,13.33333,21.0,106.33333,0,-0.01059,0.01059,0.34907,0.16537,0.44453,0.5015,0.52456,0.56929,1601.36915,1496.01705,0.35637,0.64363,2.93548,1.57985,0.33333,,,,
240.0,42.33333,90.33333,0.46833,11.66667,32.0,0.36333,14.66667,19.66667,0.74633,11.66667,35.0,46.66667,27.66667,6.33333,6.66667,12.33333,19.0,111.0,240.0,39.33333,85.66667,0.46333,8.33333,26.33333,0.31467,19.0,23.33333,0.814,7.66667,35.33333,43.0,26.0,7.33333,5.0,11.33333,17.33333,106.0,0,-0.0667,0.0667,0.21667,0.33033,0.51174,0.53297,0.5879,0.58609,1506.48334,1520.60987,0.50355,0.49645,2.24143,2.47257,0.33333,240.0,43.66667,85.0,0.516,14.33333,30.33333,0.454,18.0,22.33333,0.81367,10.0,36.33333,46.33333,23.66667,5.66667,6.66667,11.33333,23.0,119.66667,240.0,34.33333,85.33333,0.40033,14.0,36.66667,0.38167,22.33333,27.0,0.827,12.0,29.66667,41.66667,20.66667,5.66667,1.66667,12.33333,21.66667,105.0,0,-0.18911,0.18911,0.34921,0.33065,0.4823,0.60229,0.57429,0.66986,1273.96867,1499.51841,0.7709,0.2291,1.30786,4.883,0.33333,,,,
248.33333,46.33333,100.33333,0.461,15.33333,41.33333,0.371,19.66667,25.0,0.79,13.0,40.66667,53.66667,28.66667,4.33333,10.0,12.33333,18.33333,127.66667,248.33333,47.66667,103.33333,0.462,12.33333,34.0,0.36767,17.33333,24.66667,0.71433,13.0,37.33333,50.33333,27.0,7.66667,5.66667,10.0,21.0,125.0,0,-0.02858,0.02858,0.32351,0.35301,0.52257,0.53766,0.57577,0.60398,1510.52773,1686.49182,0.72581,0.27419,1.39269,3.87561,0.33333,240.0,44.66667,85.66667,0.52133,11.33333,27.0,0.41933,18.0,26.0,0.68867,9.66667,36.66667,46.33333,30.33333,7.0,5.33333,17.66667,21.66667,118.66667,240.0,39.33333,90.33333,0.44167,8.0,30.33333,0.25933,27.0,32.66667,0.82467,13.33333,29.33333,42.66667,23.0,12.0,3.66667,13.33333,23.66667,113.66667,0,-0.05961,0.05961,0.35833,0.33107,0.48594,0.58755,0.59068,0.65003,1290.02983,1544.86978,0.80503,0.19497,1.24885,5.732,0.33333,,,,
240.0,41.0,90.33333,0.45467,10.33333,32.66667,0.31667,18.33333,22.0,0.82967,11.66667,34.33333,46.0,21.33333,9.66667,3.0,12.66667,21.0,110.66667,240.0,40.66667,83.33333,0.489,9.66667,29.66667,0.32,15.33333,18.0,0.825,4.66667,31.33333,36.0,24.66667,7.0,5.0,14.0,19.33333,106.33333,0,-0.05988,0.05988,0.13449,0.3711,0.5472,0.51241,0.6099,0.58238,1569.62883,1598.78102,0.5354,0.4646,1.91342,2.23453,0.33333,240.0,38.0,82.0,0.464,8.0,25.33333,0.31433,24.66667,29.0,0.84233,8.0,37.66667,45.66667,22.0,9.33333,6.0,18.33333,26.0,108.66667,240.0,38.33333,92.33333,0.41467,9.0,31.66667,0.288,22.0,25.66667,0.85867,12.66667,34.66667,47.33333,21.66667,8.0,5.33333,13.66667,23.0,107.66667,0,-0.01301,0.01301,0.34048,0.23133,0.46332,0.51222,0.54943,0.61657,1416.42465,1449.8127,0.54467,0.45533,1.86583,2.24296,0.33333,,,,
240.0,39.0,95.66667,0.40733,9.33333,27.0,0.349,21.33333,28.33333,0.761,10.66667,37.33333,48.0,20.0,8.33333,4.0,11.66667,20.66667,108.66667,240.0,39.0,94.0,0.41967,10.66667,37.33333,0.28267,18.66667,25.66667,0.72233,12.0,43.33333,55.33333,18.66667,5.0,5.66667,15.0,24.66667,107.33333,0,-0.02052,0.02052,0.31429,0.24686,0.47579,0.45621,0.54214,0.53272,1479.25488,1472.53162,0.48809,0.51191,2.30896,2.30297,0.33333,240.0,48.0,91.66667,0.525,10.0,31.0,0.318,15.0,23.0,0.65433,12.66667,29.33333,42.0,27.0,7.66667,2.0,14.0,21.33333,121.0,240.0,47.0,90.0,0.52333,12.0,33.66667,0.356,20.33333,26.0,0.77567,12.66667,29.66667,42.33333,29.0,8.0,3.66667,14.0,22.66667,126.33333,0,0.05746,-0.05746,0.43901,0.43295,0.59073,0.58083,0.66079,0.62798,1460.35344,1509.88774,0.57783,0.42217,1.7809,2.48013,0.66667,,,,
240.0,34.0,85.33333,0.402,4.66667,24.0,0.19167,31.66667,36.33333,0.872,8.33333,36.33333,44.66667,19.0,9.33333,5.66667,16.66667,27.66667,104.33333,240.0,38.33333,89.0,0.43267,10.66667,33.33333,0.31933,26.0,34.33333,0.756,12.33333,38.0,50.33333,24.0,10.0,8.0,16.33333,27.33333,113.33333,1,0.11943,-0.11943,0.34596,0.22367,0.49258,0.42965,0.58836,0.56372,1535.08911,1497.13563,0.45757,0.54243,2.30764,1.94283,0.66667,248.33333,43.33333,97.0,0.444,11.33333,35.0,0.311,15.66667,23.33333,0.65633,12.33333,41.0,53.33333,28.0,4.66667,8.66667,15.33333,23.33333,113.66667,248.33333,42.66667,97.33333,0.43733,10.0,30.0,0.33333,24.33333,33.0,0.74,12.0,39.0,51.0,24.66667,9.66667,7.33333,11.0,19.0,119.66667,1,0.08237,-0.08237,0.29043,0.3187,0.48902,0.50097,0.57343,0.55268,1471.91284,1486.40412,0.52264,0.47736,2.271,2.61937,0.66667,,,,
240.0,47.0,93.66667,0.505,11.66667,30.66667,0.39767,17.33333,24.33333,0.711,12.0,37.66667,49.66667,31.0,9.66667,3.66667,19.33333,23.33333,123.0,240.0,42.66667,93.33333,0.457,9.66667,30.33333,0.318,22.66667,29.33333,0.77733,9.33333,31.33333,40.66667,29.0,12.33333,5.66667,14.33333,21.66667,117.66667,1,-0.06432,0.06432,0.24787,0.38252,0.50867,0.56877,0.5894,0.62546,1443.83106,1520.479,0.59302,0.40698,1.82585,2.97875,0.33333,240.0,38.33333,95.66667,0.40067,11.0,33.66667,0.31267,20.66667,26.0,0.79267,12.0,35.33333,47.33333,20.33333,6.33333,6.33333,9.33333,25.33333,108.33333,240.0,41.0,91.0,0.451,12.33333,33.66667,0.36867,22.66667,30.33333,0.73533,12.66667,41.33333,54.0,24.0,8.0,9.33333,12.0,22.33333,117.0,1,0.10961,-0.10961,0.35621,0.29971,0.51946,0.45782,0.60103,0.53421,1596.82076,1546.54942,0.44215,0.55785,2.43327,1.91355,1.0,,,,
240.0,40.33333,88.33333,0.45767,12.66667,39.33333,0.32167,20.66667,25.33333,0.81567,7.33333,33.66667,41.0,27.33333,6.33333,4.66667,15.0,23.0,114.0,240.0,44.66667,91.0,0.49167,14.66667,35.66667,0.41067,20.33333,24.33333,0.836,10.0,41.0,51.0,27.66667,7.0,5.33333,14.33333,22.66667,124.33333,1,0.12567,-0.12567,0.30262,0.17971,0.57266,0.53056,0.64637,0.60931,1529.64916,1461.64617,0.41951,0.58049,2.54968,1.76802,1.0,240.0,42.33333,95.33333,0.448,8.33333,28.0,0.29533,14.66667,17.33333,0.86133,12.33333,40.0,52.33333,20.0,6.0,6.66667,13.33333,18.33333,107.66667,240.0,36.66667,89.0,0.41267,13.0,42.33333,0.297,15.66667,19.33333,0.819,8.0,36.33333,44.33333,25.33333,6.0,2.66667,12.66667,18.33333,102.0,1,-0.05996,0.05996,0.19923,0.34401,0.48759,0.49346,0.54917,0.54793,1462.1663,1486.56139,0.52784,0.47216,2.09037,2.31361,0.33333,,,,
240.0,47.0,91.66667,0.51433,12.33333,25.66667,0.481,15.33333,21.33333,0.72333,11.33333,35.66667,47.0,28.66667,11.66667,4.33333,17.66667,21.0,121.66667,240.0,40.66667,92.66667,0.439,11.66667,34.66667,0.334,20.33333,23.66667,0.85867,11.66667,31.66667,43.33333,28.33333,11.0,5.0,17.66667,20.0,113.33333,0,-0.10069,0.10069,0.33065,0.35875,0.50189,0.58235,0.57909,0.63346,1489.33189,1522.91617,0.52797,0.47203,2.10753,2.71876,0.0,273.33333,44.33333,98.0,0.44967,15.33333,41.66667,0.36067,27.0,40.0,0.68733,10.66667,44.33333,55.0,26.0,7.0,5.66667,15.33333,25.33333,131.0,273.33333,45.33333,106.66667,0.41933,14.33333,48.0,0.288,20.66667,27.0,0.76167,12.66667,41.66667,54.33333,25.33333,8.66667,4.0,14.66667,29.66667,125.66667,0,-0.0603,0.0603,0.29794,0.25709,0.48562,0.52677,0.55361,0.60924,1338.712,1456.97295,0.65619,0.34381,1.54348,3.03616,0.0,,,,
240.0,40.66667,87.0,0.46667,11.0,32.33333,0.33533,19.0,22.0,0.873,7.33333,35.33333,42.66667,29.33333,9.66667,3.33333,14.0,22.0,111.33333,240.0,40.0,86.33333,0.463,12.66667,33.33333,0.383,14.66667,19.66667,0.732,7.66667,35.66667,43.33333,27.33333,6.66667,3.66667,14.66667,23.0,107.33333,1,-0.04786,0.04786,0.21565,0.20284,0.53603,0.53018,0.59252,0.60693,1575.26653,1599.51814,0.52931,0.47069,1.96708,2.27383,0.33333,240.0,44.66667,91.33333,0.48967,12.66667,37.0,0.34633,17.66667,21.66667,0.80467,12.33333,39.66667,52.0,29.33333,5.66667,4.0,10.33333,18.0,119.66667,240.0,41.33333,90.33333,0.45767,10.0,36.33333,0.27133,15.33333,21.66667,0.71567,6.66667,33.66667,40.33333,25.66667,3.66667,4.66667,11.0,21.33333,108.0,1,-0.14953,0.14953,0.16727,0.36206,0.51242,0.55905,0.56711,0.62388,1451.62498,1597.62557,0.67946,0.32054,1.49625,3.36189,0.0,,,,
240.0,41.0,92.33333,0.44367,11.66667,38.66667,0.301,24.66667,29.33333,0.84967,10.66667,37.0,47.66667,28.33333,7.33333,4.33333,16.0,26.0,118.33333,240.0,43.0,91.0,0.472,12.33333,35.33333,0.348,24.33333,30.33333,0.80667,9.0,39.66667,48.66667,26.0,7.33333,5.66667,14.33333,24.66667,122.66667,0,0.05256,-0.05256,0.24984,0.28498,0.53932,0.50799,0.62794,0.60024,1528.66222,1459.07453,0.41034,0.58966,2.58847,1.73321,0.66667,240.0,38.0,86.0,0.44233,10.33333,34.33333,0.30233,23.66667,31.33333,0.75333,9.66667,36.33333,46.0,20.33333,8.0,3.0,13.0,20.0,110.0,240.0,41.33333,88.66667,0.46667,10.0,31.0,0.31167,14.66667,18.66667,0.76867,8.66667,35.66667,44.33333,24.33333,7.33333,3.0,14.66667,23.66667,107.33333,0,-0.03674,0.03674,0.24573,0.27546,0.52309,0.50304,0.57815,0.59257,1607.07377,1522.94737,0.37769,0.62231,2.79379,1.64852,0.33333,,,,
240.0,44.0,92.0,0.47733,13.33333,33.66667,0.40133,13.0,15.33333,0.84767,7.66667,30.33333,38.0,24.0,4.66667,3.33333,12.0,23.0,114.33333,240.0,42.0,89.0,0.473,14.66667,39.66667,0.36467,21.66667,25.0,0.857,11.0,38.0,49.0,26.33333,6.0,3.66667,13.66667,17.66667,120.33333,1,0.07337,-0.07337,0.3637,0.21416,0.5547,0.55013,0.63639,0.5989,1588.96786,1477.35696,0.35721,0.64279,3.12955,1.61812,0.66667,240.0,40.33333,91.33333,0.44133,12.0,33.66667,0.35433,16.66667,23.0,0.76067,11.66667,33.0,44.66667,27.0,6.0,2.66667,11.0,19.66667,109.33333,240.0,44.0,89.66667,0.49,11.33333,32.33333,0.346,18.33333,23.33333,0.76167,10.66667,36.66667,47.33333,26.33333,6.66667,1.66667,12.33333,21.33333,117.66667,1,0.10909,-0.10909,0.354,0.32337,0.55326,0.50669,0.6195,0.56531,1470.27901,1463.30899,0.50435,0.49565,1.99615,2.03125,1.0,,,,
273.33333,45.0,97.0,0.46367,13.66667,33.66667,0.395,25.33333,30.66667,0.86533,8.0,39.66667,47.66667,22.66667,10.0,6.0,13.0,23.0,129.0,273.33333,47.66667,99.33333,0.47933,15.0,40.33333,0.37067,15.33333,22.33333,0.70367,9.66667,40.66667,50.33333,27.66667,7.33333,6.33333,16.66667,21.66667,125.66667,0,-0.03376,0.03376,0.25392,0.19459,0.554,0.53144,0.60142,0.6184,1421.80091,1383.07539,0.44423,0.55577,2.37871,1.85836,0.0,240.0,43.66667,91.0,0.47967,8.66667,27.0,0.32033,18.33333,27.66667,0.67733,15.33333,34.0,49.33333,23.0,5.66667,5.66667,13.66667,23.0,114.33333,240.0,42.0,84.66667,0.498,12.33333,28.66667,0.43,23.66667,30.0,0.8,8.0,31.66667,39.66667,31.33333,7.66667,7.33333,11.0,20.66667,120.0,0,0.06837,-0.06837,0.22664,0.5037,0.57024,0.52756,0.65929,0.58928,1582.59825,1522.51355,0.42313,0.57687,2.36393,1.73372,0.66667,,,,
