<<<<<<< Updated upstream
240.0,38.33333,82.66667,0.46533,16.33333,38.33333,0.425,21.0,27.0,0.781,8.33333,30.0,38.33333,25.0,6.0,2.33333,14.33333,22.33333,114.0,240.0,44.66667,88.33333,0.509,11.66667,30.0,0.396,18.0,27.33333,0.652,13.0,32.0,45.0,26.0,4.66667,5.0,11.33333,21.66667,119.0,0,0.06383,-0.06383,0.45981,0.2611,0.57538,0.56434,0.63472,0.64484,1419.24892,1277.88558,0.31706,0.68294,3.36709,1.49072,0.66667,240.0,38.0,85.66667,0.44367,10.66667,27.0,0.381,18.33333,27.66667,0.68367,8.66667,33.66667,42.33333,20.66667,8.66667,4.33333,13.0,21.66667,105.0,240.0,39.66667,87.66667,0.45233,10.66667,27.33333,0.383,22.33333,26.66667,0.84467,11.33333,38.0,49.33333,26.0,8.66667,3.33333,15.0,21.33333,112.33333,0,0.10688,-0.10688,0.33822,0.22399,0.51315,0.5059,0.60052,0.57351,1582.47003,1568.54444,0.49744,0.50256,2.05783,2.03313,0.66667,,,,
240.0,37.66667,85.33333,0.44233,13.66667,40.66667,0.34067,18.66667,25.66667,0.72267,8.66667,31.33333,40.0,25.0,4.66667,4.66667,12.33333,19.33333,107.66667,240.0,47.66667,92.66667,0.51767,15.33333,39.66667,0.38567,16.0,20.66667,0.77167,9.0,36.66667,45.66667,30.66667,7.33333,2.33333,10.0,23.66667,126.66667,0,0.24755,-0.24755,0.31121,0.24956,0.60062,0.52292,0.65468,0.59424,1474.28348,1436.25275,0.46568,0.53432,2.15152,1.87441,1.0,240.0,37.33333,93.66667,0.399,8.33333,33.33333,0.256,15.33333,18.33333,0.85933,9.33333,34.33333,43.66667,17.33333,6.33333,3.66667,9.33333,17.33333,98.33333,240.0,43.0,87.33333,0.49233,14.0,34.66667,0.401,13.0,19.0,0.70667,8.33333,41.33333,49.66667,27.0,4.0,7.0,12.0,14.33333,113.0,0,0.20044,-0.20044,0.24309,0.22399,0.57265,0.44397,0.61712,0.5047,1513.93459,1497.87331,0.49637,0.50363,2.21397,2.17021,0.66667,,,,
240.0,39.33333,85.33333,0.46133,16.33333,41.33333,0.39533,18.33333,23.66667,0.795,8.66667,32.0,40.66667,22.33333,10.0,4.33333,10.33333,22.66667,113.33333,240.0,37.66667,83.0,0.45567,9.66667,31.0,0.31033,19.0,24.0,0.787,10.66667,35.66667,46.33333,21.33333,5.66667,3.33333,14.66667,20.0,104.0,1,-0.12638,0.12638,0.32908,0.2477,0.51364,0.55817,0.59077,0.62662,1564.97193,1577.67973,0.50161,0.49839,2.0508,2.0783,0.0,240.0,39.33333,86.0,0.463,12.66667,33.0,0.38233,17.33333,23.33333,0.74733,10.33333,40.0,50.33333,27.0,8.33333,3.66667,14.0,26.33333,108.66667,240.0,33.33333,83.33333,0.40167,11.0,39.33333,0.28367,20.66667,29.66667,0.688,10.0,32.33333,42.33333,21.0,9.0,2.66667,13.33333,22.0,98.33333,1,-0.15462,0.15462,0.25393,0.30694,0.46798,0.53698,0.54929,0.6035,1457.28162,1531.20691,0.58567,0.41433,1.77308,2.55739,0.33333,,,,
240.0,39.66667,93.33333,0.42333,14.0,38.33333,0.36633,14.33333,18.66667,0.82567,13.33333,34.66667,48.0,27.0,6.66667,3.0,12.33333,18.66667,107.66667,240.0,42.0,84.33333,0.498,11.0,30.33333,0.35333,13.33333,21.0,0.642,6.0,36.33333,42.33333,28.33333,8.0,7.0,12.66667,21.0,108.33333,1,0.00477,-0.00477,0.1751,0.36837,0.56338,0.49828,0.60908,0.55223,1531.74329,1589.88132,0.58446,0.41554,1.7556,2.52271,0.66667,240.0,43.0,91.66667,0.47,15.66667,41.66667,0.37033,16.66667,25.33333,0.65933,12.33333,34.0,46.33333,26.66667,9.33333,3.66667,13.0,24.0,118.33333,240.0,43.33333,89.0,0.48633,10.0,30.66667,0.32267,23.0,30.66667,0.749,9.66667,37.66667,47.33333,28.33333,8.0,3.0,13.33333,21.33333,119.66667,1,0.00989,-0.00989,0.28708,0.33704,0.54234,0.55814,0.6249,0.61174,1590.60318,1470.11774,0.33749,0.66251,3.26048,1.54597,0.66667,,,,
240.0,46.33333,94.0,0.496,10.33333,29.66667,0.363,17.0,25.66667,0.66933,12.66667,38.33333,51.0,30.0,8.0,4.0,18.0,23.33333,120.0,240.0,44.33333,93.66667,0.47333,11.33333,30.33333,0.37033,22.33333,31.33333,0.71867,10.33333,31.66667,42.0,30.0,11.33333,5.0,12.66667,22.33333,122.33333,1,0.02981,-0.02981,0.26975,0.3982,0.53386,0.55245,0.6082,0.60654,1441.81431,1517.26283,0.60113,0.39887,1.77742,3.00202,0.66667,240.0,36.66667,88.66667,0.41267,9.66667,34.0,0.25933,23.33333,31.66667,0.72267,10.33333,32.33333,42.66667,25.33333,8.33333,6.0,15.0,27.66667,106.33333,240.0,41.66667,90.66667,0.46267,10.66667,29.0,0.36567,22.0,31.33333,0.70267,13.0,39.66667,52.66667,27.66667,8.66667,5.0,17.33333,26.33333,116.0,1,0.12503,-0.12503,0.40048,0.26813,0.52247,0.46768,0.59809,0.55663,1593.60679,1565.44201,0.47148,0.52852,2.15436,1.91244,0.66667,,,,
240.0,39.66667,89.0,0.45333,12.33333,32.66667,0.36967,13.66667,18.0,0.77133,11.0,36.0,47.0,22.0,5.66667,6.66667,12.0,21.66667,105.33333,240.0,36.0,80.0,0.44933,9.66667,27.33333,0.34367,18.33333,25.66667,0.70033,7.33333,33.0,40.33333,18.66667,8.33333,3.0,15.0,18.33333,100.0,0,-0.04043,0.04043,0.20194,0.32948,0.51001,0.52372,0.584,0.57434,1378.63747,1495.55287,0.66411,0.33589,1.52581,3.14611,0.33333,240.0,39.66667,82.0,0.489,19.0,43.0,0.44567,17.66667,22.33333,0.794,9.33333,28.66667,38.0,28.33333,7.66667,3.66667,16.0,23.0,116.0,240.0,43.66667,83.33333,0.528,9.66667,25.0,0.389,17.66667,26.0,0.66867,10.0,30.33333,40.33333,27.0,9.0,4.0,14.33333,20.33333,114.66667,0,-0.0189,0.0189,0.38081,0.30021,0.5865,0.6064,0.64829,0.67341,1475.10846,1419.62275,0.42563,0.57437,2.85605,2.07817,0.66667,,,,
248.33333,46.0,96.66667,0.476,8.0,30.33333,0.25733,19.66667,28.66667,0.68567,14.0,35.66667,49.66667,23.33333,5.33333,6.0,11.0,24.0,119.66667,248.33333,45.0,96.66667,0.46733,13.0,29.66667,0.44667,26.33333,31.66667,0.832,13.66667,35.0,48.66667,32.33333,5.0,7.0,10.33333,21.66667,129.33333,0,0.11137,-0.11137,0.38114,0.45212,0.53634,0.5175,0.62788,0.58174,1462.59672,1527.09106,0.5998,0.4002,1.7589,2.82308,1.0,248.33333,39.66667,89.0,0.44833,12.66667,34.66667,0.36767,17.33333,21.33333,0.81133,12.33333,30.66667,43.0,25.33333,7.66667,5.33333,13.33333,24.0,109.33333,248.33333,41.0,86.33333,0.47533,15.0,36.66667,0.40667,18.33333,25.33333,0.73367,11.0,36.0,47.0,26.0,8.0,3.0,14.33333,21.66667,115.33333,0,0.07646,-0.07646,0.36111,0.3443,0.56207,0.51964,0.62804,0.58605,1480.7702,1561.4277,0.61406,0.38594,1.66212,2.71204,1.0,,,,
240.0,41.33333,89.0,0.46733,13.33333,40.33333,0.33433,17.66667,24.0,0.77333,7.0,34.0,41.0,20.0,8.66667,4.33333,11.0,19.0,113.66667,240.0,40.33333,86.33333,0.46767,14.33333,34.33333,0.41533,20.33333,24.66667,0.82067,10.66667,38.33333,49.0,23.33333,4.0,6.0,16.33333,23.33333,115.33333,1,0.0255,-0.0255,0.32164,0.18035,0.55148,0.54364,0.62919,0.60626,1519.85814,1640.07555,0.66698,0.33302,1.51482,3.12969,0.66667,240.0,38.33333,88.33333,0.438,11.33333,31.66667,0.347,17.0,20.66667,0.836,12.33333,31.66667,44.0,23.66667,7.33333,3.33333,14.33333,19.66667,105.0,240.0,39.33333,84.33333,0.46867,16.33333,43.33333,0.375,20.33333,23.33333,0.84067,9.0,35.66667,44.66667,23.0,8.66667,3.0,15.33333,18.66667,115.33333,1,0.14154,-0.14154,0.29063,0.35321,0.56615,0.50406,0.64734,0.57092,1592.12586,1497.54555,0.38731,0.61269,2.67531,1.6609,1.0,,,,
240.0,40.0,87.66667,0.45733,16.66667,44.33333,0.37233,20.33333,25.66667,0.80433,9.66667,33.0,42.66667,23.66667,10.66667,4.66667,12.0,22.66667,117.0,240.0,39.33333,83.33333,0.47267,11.33333,32.33333,0.34633,19.66667,25.33333,0.77033,8.33333,37.33333,45.66667,24.66667,8.33333,5.0,16.0,21.33333,109.66667,1,-0.09427,0.09427,0.2533,0.26204,0.53969,0.55365,0.61738,0.62832,1569.33353,1571.59636,0.49124,0.50876,2.1147,2.04916,0.0,240.0,39.0,87.33333,0.44667,11.33333,33.0,0.33767,19.0,23.66667,0.799,10.33333,36.66667,47.0,25.66667,7.0,5.33333,14.0,20.33333,108.33333,240.0,43.0,88.66667,0.48767,12.66667,30.66667,0.40733,13.0,16.33333,0.778,5.33333,34.33333,39.66667,30.66667,7.33333,4.33333,11.66667,20.33333,111.66667,1,0.04392,-0.04392,0.14227,0.3012,0.55836,0.51118,0.60784,0.58574,1629.65579,1568.76925,0.41884,0.58116,2.44719,1.7396,0.66667,,,,
240.0,37.33333,84.66667,0.44333,11.33333,30.33333,0.37333,16.66667,20.66667,0.805,8.0,32.0,40.0,22.66667,9.33333,6.0,11.66667,20.66667,102.66667,240.0,40.66667,85.0,0.479,16.0,37.66667,0.42367,16.0,23.33333,0.691,11.0,36.0,47.0,25.33333,8.66667,5.0,13.33333,20.33333,113.33333,0,0.1436,-0.1436,0.34926,0.23295,0.57315,0.50979,0.62917,0.57755,1545.74037,1579.28286,0.5605,0.4395,1.92808,2.4833,1.0,240.0,44.0,91.0,0.48433,10.66667,29.33333,0.349,20.0,25.0,0.79567,11.0,34.33333,45.33333,24.33333,8.66667,5.0,12.0,20.33333,118.66667,240.0,41.0,87.66667,0.46767,11.33333,27.66667,0.40667,22.0,26.0,0.851,9.33333,33.66667,43.0,27.33333,7.0,4.0,14.33333,20.33333,115.33333,0,-0.03614,0.03614,0.27143,0.36502,0.53231,0.54477,0.61751,0.61637,1581.41594,1580.74696,0.4947,0.5053,2.06862,2.02205,0.33333,,,,
240.0,42.33333,86.66667,0.49133,11.33333,31.33333,0.35933,19.33333,22.33333,0.86533,9.0,33.0,42.0,25.0,8.33333,3.66667,15.66667,25.66667,115.33333,240.0,40.66667,79.66667,0.51167,12.33333,29.33333,0.42067,22.0,26.66667,0.84167,3.33333,30.33333,33.66667,25.33333,9.0,5.33333,14.0,19.66667,115.66667,1,0.00306,-0.00306,0.10131,0.29534,0.58913,0.55676,0.67725,0.63237,1519.01012,1598.83765,0.60736,0.39264,1.71889,2.76963,0.66667,240.0,40.0,93.66667,0.428,12.0,36.33333,0.33933,18.66667,26.33333,0.701,10.0,32.33333,42.33333,23.0,7.66667,6.66667,12.33333,25.66667,110.66667,240.0,46.66667,90.0,0.51967,13.66667,29.33333,0.45567,21.66667,29.33333,0.75967,9.66667,41.33333,51.0,27.33333,5.33333,3.0,15.0,26.66667,128.66667,1,0.21454,-0.21454,0.32032,0.23977,0.5948,0.49218,0.6693,0.55834,1515.83239,1492.77836,0.50225,0.49775,2.36344,2.22692,1.0,,,,
240.0,42.33333,86.33333,0.49167,9.33333,27.0,0.345,15.66667,23.0,0.68533,8.66667,33.0,41.66667,28.33333,7.0,3.66667,17.0,24.33333,109.66667,240.0,43.33333,88.33333,0.49167,10.0,34.0,0.28533,22.0,26.33333,0.82967,11.0,35.33333,46.33333,24.0,9.33333,5.66667,13.66667,21.33333,118.66667,1,0.11203,-0.11203,0.3298,0.24603,0.54695,0.54622,0.63324,0.60152,1407.48208,1457.93223,0.57677,0.42323,1.81981,2.62056,1.0,240.0,42.33333,86.33333,0.49133,12.66667,31.0,0.38867,16.66667,24.33333,0.68467,10.33333,34.0,44.33333,25.0,8.33333,6.33333,14.33333,19.0,114.0,240.0,43.33333,89.0,0.488,6.33333,22.33333,0.28367,17.0,23.66667,0.71833,11.0,30.33333,41.33333,22.0,7.33333,4.0,14.33333,18.33333,110.0,1,-0.05112,0.05112,0.32576,0.33732,0.52338,0.56401,0.58457,0.62172,1386.40948,1475.86901,0.61573,0.38427,1.71948,2.93388,0.33333,,,,
240.0,41.66667,88.33333,0.47333,10.0,25.33333,0.385,10.33333,15.66667,0.61233,10.66667,31.0,41.66667,24.66667,10.0,4.33333,13.66667,22.0,103.66667,240.0,35.0,80.33333,0.437,13.33333,36.0,0.357,20.33333,26.0,0.77,10.0,32.33333,42.33333,22.33333,6.0,4.33333,16.33333,17.66667,103.66667,1,-0.00792,0.00792,0.32182,0.34396,0.52067,0.53132,0.60358,0.56796,1545.99297,1466.66615,0.3863,0.6137,2.65918,1.65051,0.66667,240.0,36.33333,82.0,0.44333,11.66667,30.66667,0.37267,16.0,20.0,0.80133,6.33333,40.33333,46.66667,22.0,8.66667,6.66667,17.33333,21.66667,100.33333,240.0,35.0,95.0,0.36833,11.0,33.0,0.33667,17.33333,25.0,0.69367,16.66667,35.33333,52.0,19.33333,7.66667,5.33333,13.66667,19.0,98.33333,1,-0.03083,0.03083,0.41574,0.17989,0.42608,0.51388,0.48938,0.58051,1588.83579,1519.02763,0.39845,0.60155,2.71849,1.73759,0.66667,,,,
240.0,39.0,91.0,0.43,7.66667,26.66667,0.28267,16.33333,22.0,0.73567,14.33333,35.33333,49.66667,25.0,9.33333,4.66667,15.33333,20.33333,102.0,240.0,40.33333,88.33333,0.45733,9.0,30.33333,0.29133,16.66667,23.33333,0.70733,10.33333,34.33333,44.66667,23.66667,8.33333,2.0,14.0,17.66667,106.33333,1,0.06422,-0.06422,0.29875,0.41756,0.50882,0.47248,0.56995,0.53394,1530.33457,1577.39574,0.57308,0.42692,1.82655,2.65415,0.66667,240.0,43.0,95.0,0.45067,13.66667,34.0,0.40833,13.66667,18.0,0.762,8.0,30.66667,38.66667,26.66667,7.0,3.66667,10.66667,18.66667,113.33333,240.0,45.66667,90.33333,0.505,16.66667,40.66667,0.40933,21.33333,24.33333,0.87733,10.66667,41.33333,52.0,25.33333,7.33333,6.66667,12.0,17.66667,129.33333,1,0.19516,-0.19516,0.35429,0.1968,0.59701,0.52315,0.67491,0.57128,1691.03703,1527.29271,0.30126,0.69874,3.44627,1.44021,1.0,,,,
240.0,36.33333,83.33333,0.43733,9.66667,24.33333,0.39767,21.33333,29.0,0.736,9.0,37.66667,46.66667,19.0,7.66667,7.0,17.0,22.33333,103.66667,240.0,42.0,87.33333,0.48033,14.0,31.0,0.44533,18.66667,24.0,0.77533,6.33333,36.0,42.33333,27.33333,9.0,5.33333,14.0,25.66667,116.66667,0,0.16855,-0.16855,0.1688,0.25704,0.55948,0.49438,0.62979,0.57817,1424.56589,1301.02772,0.35168,0.64832,3.12715,1.60224,1.0,248.33333,42.33333,96.33333,0.43867,14.33333,38.66667,0.367,19.33333,28.0,0.69667,13.0,33.33333,46.33333,23.66667,8.33333,5.0,16.33333,25.33333,118.33333,248.33333,46.66667,95.33333,0.49367,10.33333,29.66667,0.36367,22.33333,29.0,0.77733,11.66667,40.33333,52.0,25.33333,8.33333,3.66667,13.33333,23.0,126.0,0,0.09136,-0.09136,0.33889,0.32025,0.54803,0.51313,0.62378,0.57679,1526.24012,1507.08733,0.48382,0.51618,2.12658,1.99965,1.0,,,,
240.0,37.66667,92.66667,0.408,13.66667,39.0,0.35333,21.0,28.66667,0.73167,13.66667,38.0,51.66667,19.66667,5.66667,4.66667,13.0,21.33333,110.0,240.0,44.66667,95.66667,0.46633,10.33333,26.66667,0.382,17.0,24.0,0.70533,13.66667,38.0,51.66667,22.66667,9.66667,6.66667,10.0,21.33333,116.66667,1,0.08523,-0.08523,0.36182,0.35963,0.51995,0.48228,0.57788,0.55759,1471.86704,1687.54336,0.75724,0.24276,1.35254,5.87579,1.0,240.0,47.66667,96.0,0.498,10.33333,32.66667,0.31367,11.66667,16.66667,0.73633,10.33333,41.0,51.33333,28.33333,9.33333,9.33333,18.33333,17.66667,117.33333,240.0,42.66667,99.33333,0.43133,8.0,30.33333,0.27,12.66667,19.0,0.65767,11.66667,37.0,48.66667,24.66667,10.66667,4.0,15.66667,18.0,106.0,1,-0.14458,0.14458,0.2794,0.2763,0.47183,0.55145,0.51405,0.59015,1515.82594,1607.53002,0.61382,0.38618,1.63224,2.60253,0.0,,,,
240.0,38.33333,88.0,0.43567,10.0,28.66667,0.345,19.0,26.66667,0.70233,10.0,38.0,48.0,21.66667,8.66667,9.0,12.33333,19.33333,105.66667,240.0,39.66667,94.66667,0.41767,14.33333,39.0,0.37467,15.0,18.33333,0.81633,12.0,38.0,50.0,24.0,6.33333,3.33333,15.33333,22.66667,108.66667,0,0.02648,-0.02648,0.31979,0.27193,0.49267,0.49287,0.54884,0.56349,1370.3228,1304.94278,0.41272,0.58728,2.67269,1.77266,0.66667,248.33333,44.0,98.33333,0.445,11.66667,34.33333,0.329,20.66667,28.0,0.74067,14.0,42.33333,56.33333,25.66667,4.0,8.0,13.0,24.0,120.33333,248.33333,44.0,98.33333,0.44733,9.0,28.33333,0.31333,25.0,33.0,0.76667,11.33333,39.66667,51.0,27.66667,8.0,8.33333,9.33333,21.66667,122.0,0,0.02329,-0.02329,0.2662,0.3572,0.49302,0.50286,0.57985,0.57388,1471.25136,1494.15818,0.52813,0.47187,2.25097,2.64359,0.33333,,,,
240.0,40.33333,85.66667,0.471,8.66667,29.66667,0.28667,16.66667,23.33333,0.71867,7.33333,37.33333,44.66667,23.66667,10.33333,4.0,15.66667,20.33333,106.0,240.0,38.33333,89.33333,0.42933,14.66667,35.66667,0.411,18.33333,24.33333,0.806,13.33333,35.33333,48.66667,23.33333,8.66667,3.33333,15.66667,20.33333,109.66667,0,0.05772,-0.05772,0.35833,0.20963,0.51152,0.52127,0.57926,0.58395,1490.71707,1445.63704,0.43922,0.56078,2.51145,1.88241,0.66667,240.0,38.66667,88.0,0.44333,12.33333,34.0,0.363,20.33333,26.0,0.77467,10.33333,36.33333,46.66667,22.0,5.33333,4.33333,11.33333,18.33333,110.0,240.0,39.66667,92.66667,0.42767,9.33333,30.33333,0.30733,18.0,25.33333,0.7,13.66667,36.0,49.66667,19.66667,6.0,5.0,9.0,21.0,106.66667,0,-0.0442,0.0442,0.38234,0.29215,0.47798,0.51404,0.54283,0.59103,1307.51026,1423.09556,0.64476,0.35524,1.65068,3.24282,0.33333,,,,
240.0,40.66667,87.66667,0.46733,11.66667,35.0,0.34133,14.33333,18.0,0.86867,8.33333,35.0,43.33333,22.33333,8.66667,4.0,13.0,18.66667,107.33333,240.0,38.66667,84.66667,0.457,12.0,34.33333,0.35833,18.66667,22.33333,0.82933,8.33333,35.0,43.33333,22.66667,5.0,5.0,15.33333,18.33333,108.0,1,0.01251,-0.01251,0.23579,0.26012,0.52828,0.53525,0.6035,0.58993,1570.04702,1637.4328,0.59878,0.40122,1.68327,2.54148,0.33333,240.0,37.33333,84.66667,0.44067,10.66667,29.0,0.363,14.33333,19.0,0.75433,6.33333,37.33333,43.66667,24.66667,8.33333,6.33333,16.33333,22.33333,99.66667,240.0,37.33333,92.0,0.40633,9.33333,28.33333,0.32967,19.66667,26.66667,0.74333,13.66667,35.66667,49.33333,22.66667,8.0,4.66667,12.33333,19.0,103.66667,1,0.05833,-0.05833,0.36389,0.17778,0.45679,0.50295,0.53031,0.56091,1596.69141,1496.36629,0.3673,0.6327,2.83744,1.60451,0.66667,,,,
240.0,41.33333,89.33333,0.462,9.0,28.66667,0.31067,12.66667,16.66667,0.769,10.33333,32.66667,43.0,25.66667,6.0,5.33333,12.0,19.33333,104.33333,240.0,38.66667,83.0,0.46867,9.33333,31.33333,0.29233,22.33333,26.33333,0.85633,8.66667,35.0,43.66667,22.66667,7.66667,5.0,10.66667,15.66667,109.0,0,0.06923,-0.06923,0.25758,0.29541,0.52509,0.51257,0.6168,0.56009,1394.19611,1518.12318,0.66296,0.33704,1.65001,3.73391,0.66667,240.0,45.0,91.33333,0.49333,8.33333,26.0,0.30467,19.0,25.0,0.71233,10.0,34.0,44.0,26.33333,11.0,5.66667,11.0,24.33333,117.33333,240.0,39.33333,85.33333,0.46067,10.0,27.0,0.36533,24.0,30.66667,0.78733,10.0,33.33333,43.33333,25.66667,5.33333,4.0,15.66667,20.33333,112.66667,0,-0.05264,0.05264,0.2946,0.34151,0.51904,0.54114,0.61152,0.60756,1582.98149,1567.94698,0.47296,0.52704,2.22908,1.96721,0.33333,,,,
240.0,37.33333,85.66667,0.43633,11.66667,29.66667,0.39333,20.66667,29.33333,0.7,10.0,38.66667,48.66667,20.33333,8.66667,7.66667,14.66667,22.0,107.0,240.0,40.0,90.66667,0.441,13.33333,34.0,0.395,18.0,23.0,0.78067,8.33333,37.33333,45.66667,26.66667,8.0,3.66667,13.66667,25.33333,111.33333,0,0.043,-0.043,0.21501,0.27655,0.51349,0.50448,0.58138,0.58114,1436.95642,1305.28016,0.32453,0.67547,3.24783,1.50272,0.66667,240.0,42.66667,90.33333,0.47533,12.0,31.33333,0.39967,17.33333,24.66667,0.698,12.66667,36.33333,49.0,26.0,8.0,3.0,16.33333,22.33333,114.66667,240.0,40.0,87.0,0.46333,8.33333,27.33333,0.30067,27.66667,33.0,0.83767,12.66667,32.66667,45.33333,22.66667,11.33333,6.66667,14.0,22.0,116.0,0,0.02291,-0.02291,0.3453,0.38147,0.51033,0.54211,0.61918,0.60206,1285.29575,1552.1188,0.81428,0.18572,1.23734,6.61088,0.66667,,,,
240.0,41.66667,92.33333,0.45167,11.66667,37.66667,0.29833,16.33333,26.66667,0.61533,13.33333,32.0,45.33333,22.66667,7.0,5.0,14.0,26.33333,111.33333,240.0,44.33333,89.33333,0.49633,10.66667,23.0,0.46167,23.33333,31.66667,0.73533,10.66667,38.66667,49.33333,23.66667,7.66667,4.0,12.66667,23.66667,122.66667,1,0.1412,-0.1412,0.33354,0.34517,0.55604,0.51404,0.63686,0.56636,1547.45911,1593.95963,0.5866,0.4134,1.7167,2.45009,1.0,240.0,44.0,90.33333,0.49033,10.66667,27.0,0.41033,15.66667,19.0,0.81433,12.0,34.0,46.0,21.0,5.0,6.33333,12.66667,19.0,114.33333,240.0,44.66667,92.33333,0.484,14.0,35.66667,0.39067,18.0,21.33333,0.848,8.33333,29.66667,38.0,26.66667,6.66667,3.33333,7.66667,17.0,121.33333,1,0.08268,-0.08268,0.25235,0.39398,0.55985,0.54894,0.62508,0.6079,1570.6562,1554.73285,0.48961,0.51039,2.16472,2.0752,0.66667,,,,
240.0,38.0,93.66667,0.40633,10.0,29.66667,0.33733,21.33333,27.66667,0.77567,11.33333,36.66667,48.0,21.33333,8.66667,2.66667,14.0,22.0,107.33333,240.0,39.0,87.66667,0.44767,10.66667,34.33333,0.30733,20.33333,27.33333,0.733,9.0,42.33333,51.33333,22.66667,8.33333,4.0,16.0,24.33333,109.0,0,0.01622,-0.01622,0.24236,0.26759,0.50875,0.45965,0.58446,0.53839,1433.16803,1470.56406,0.55208,0.44792,1.91399,2.49432,0.66667,240.0,37.33333,86.33333,0.43367,12.33333,40.66667,0.28567,15.66667,22.66667,0.70267,11.33333,36.33333,47.66667,18.66667,8.66667,4.0,13.66667,18.0,102.66667,240.0,39.66667,85.66667,0.46433,7.66667,30.33333,0.25033,14.0,18.66667,0.74133,9.0,34.66667,43.66667,23.0,8.0,2.33333,13.66667,20.33333,101.0,0,-0.02163,0.02163,0.24683,0.32867,0.50888,0.50749,0.56419,0.56486,1590.72883,1542.44944,0.43031,0.56969,2.42193,1.78967,0.33333,,,,
240.0,40.0,94.66667,0.423,13.66667,40.33333,0.34033,22.0,28.33333,0.78333,15.33333,38.33333,53.66667,22.33333,6.0,6.0,13.33333,20.66667,115.66667,240.0,43.66667,94.33333,0.46267,10.66667,30.33333,0.35233,18.33333,25.0,0.73867,13.66667,36.0,49.66667,24.33333,9.0,7.0,11.66667,22.33333,116.33333,0,0.0144,-0.0144,0.36011,0.42158,0.51891,0.49551,0.58274,0.57434,1450.4912,1685.46302,0.77158,0.22842,1.32766,6.1255,0.66667,240.0,39.0,94.33333,0.41567,13.0,35.66667,0.35367,8.33333,11.66667,0.82733,9.0,34.0,43.0,21.0,6.0,2.66667,10.0,16.66667,99.33333,240.0,42.66667,85.66667,0.49867,8.33333,20.33333,0.42333,14.66667,20.33333,0.721,8.0,41.0,49.0,22.0,6.33333,6.66667,10.0,14.33333,108.33333,0,0.12486,-0.12486,0.23569,0.22412,0.54732,0.48346,0.60122,0.51394,1514.14652,1553.32156,0.57079,0.42921,1.77856,2.38387,1.0,,,,
248.33333,41.0,93.66667,0.43467,13.66667,37.0,0.37,17.0,20.66667,0.83633,11.66667,37.66667,49.33333,26.66667,8.66667,6.66667,14.33333,19.0,112.66667,248.33333,40.66667,95.0,0.43,10.66667,32.33333,0.34,13.0,20.33333,0.628,12.33333,39.0,51.33333,25.0,10.0,2.33333,15.33333,20.66667,105.0,1,-0.09781,0.09781,0.32453,0.30032,0.4867,0.50815,0.53082,0.57332,1431.65465,1632.93367,0.73987,0.26013,1.37183,4.58519,0.33333,240.0,36.0,86.66667,0.417,15.0,43.66667,0.342,16.66667,21.0,0.79533,9.66667,25.66667,35.33333,24.33333,7.0,3.0,13.33333,20.0,103.66667,240.0,44.33333,82.66667,0.53867,11.66667,27.33333,0.42767,18.66667,26.33333,0.70567,10.66667,36.66667,47.33333,30.0,6.33333,7.0,13.66667,19.33333,119.0,1,0.20652,-0.20652,0.4283,0.27686,0.60872,0.50439,0.6745,0.57005,1474.33034,1353.53717,0.35923,0.64077,3.03992,1.61322,1.0,,,,
