<<<<<<< Updated upstream
256.66667,45.0,92.33333,0.486,14.0,37.66667,0.363,20.0,28.66667,0.69267,11.33333,38.66667,50.0,29.66667,7.66667,8.0,18.33333,22.33333,124.0,256.66667,45.33333,102.0,0.44367,11.33333,31.0,0.35467,16.66667,23.0,0.71933,11.33333,35.0,46.33333,23.66667,9.33333,4.66667,13.33333,25.0,118.66667,0,-0.07222,0.07222,0.30139,0.32996,0.49767,0.56162,0.55153,0.62647,1572.63151,1596.54813,0.52487,0.47513,1.92896,2.14127,0.33333,240.0,40.33333,83.33333,0.48567,9.0,26.66667,0.33767,18.66667,22.0,0.84233,7.33333,34.0,41.33333,23.33333,9.0,6.0,17.33333,25.66667,108.33333,240.0,40.66667,87.33333,0.47,10.33333,30.0,0.35467,20.66667,25.66667,0.82167,10.33333,35.33333,45.66667,22.33333,8.33333,5.0,15.33333,19.66667,112.33333,0,0.05096,-0.05096,0.29619,0.20355,0.5311,0.53954,0.6102,0.61622,1423.7422,1480.61832,0.58082,0.41918,1.78512,2.58719,0.66667,,,,
248.33333,43.66667,100.33333,0.43533,12.33333,39.0,0.31233,20.0,29.66667,0.672,15.0,36.66667,51.66667,18.0,4.66667,6.66667,12.66667,30.33333,119.66667,248.33333,41.0,89.66667,0.45833,9.66667,29.33333,0.36,31.66667,42.66667,0.742,11.33333,40.66667,52.0,20.66667,6.66667,4.66667,11.0,25.66667,123.33333,1,0.04515,-0.04515,0.30994,0.37172,0.5124,0.49789,0.62367,0.56046,1544.85373,1585.72653,0.56697,0.43303,1.78547,2.35066,0.66667,240.0,40.0,95.33333,0.41933,9.66667,28.33333,0.34233,20.66667,26.0,0.79267,13.33333,34.66667,48.0,20.0,9.66667,7.0,11.0,22.66667,110.33333,240.0,41.66667,93.33333,0.446,12.33333,33.66667,0.36867,17.0,24.0,0.728,14.33333,37.66667,52.0,26.33333,8.33333,8.33333,15.66667,21.0,112.66667,1,0.03104,-0.03104,0.41319,0.3581,0.51238,0.46993,0.57154,0.54601,1598.83235,1568.50917,0.45969,0.54031,2.30195,1.95734,0.66667,,,,
240.0,37.33333,89.33333,0.417,10.33333,32.0,0.31767,13.66667,16.66667,0.80667,11.0,35.0,46.0,22.33333,5.0,3.33333,12.0,18.66667,98.66667,240.0,37.33333,84.66667,0.44033,11.33333,34.0,0.33633,22.66667,25.0,0.907,8.33333,38.0,46.33333,23.66667,7.66667,4.0,10.66667,16.66667,108.66667,0,0.14054,-0.14054,0.24158,0.28773,0.5071,0.47469,0.60249,0.53009,1439.95483,1508.34184,0.59922,0.40078,1.81004,3.12114,1.0,240.0,46.0,94.33333,0.48667,9.33333,31.66667,0.28233,18.33333,26.33333,0.69233,11.66667,32.33333,44.0,26.66667,6.0,3.0,11.66667,22.66667,119.66667,240.0,46.33333,92.33333,0.501,12.33333,34.33333,0.35833,24.33333,30.0,0.81033,12.33333,35.0,47.33333,29.66667,7.0,2.33333,12.33333,23.33333,129.33333,0,0.11107,-0.11107,0.40846,0.34129,0.56826,0.53666,0.6538,0.59769,1465.27768,1471.17645,0.52317,0.47683,1.94005,2.1383,1.0,,,,
240.0,38.0,82.33333,0.46233,8.66667,27.0,0.31,19.66667,23.66667,0.84167,7.66667,38.0,45.66667,23.33333,6.66667,7.0,15.66667,25.33333,104.33333,240.0,32.66667,88.66667,0.368,10.66667,37.33333,0.28533,21.33333,29.66667,0.72567,14.66667,34.66667,49.33333,20.33333,8.33333,4.33333,14.0,22.66667,97.33333,0,-0.10973,0.10973,0.40254,0.21306,0.42813,0.51644,0.51149,0.59795,1437.80689,1427.67331,0.47097,0.52903,2.41715,2.13779,0.66667,240.0,40.66667,92.0,0.44133,14.33333,39.33333,0.361,18.0,26.66667,0.77767,8.66667,39.66667,48.33333,25.66667,5.66667,7.0,12.66667,21.0,113.66667,240.0,41.0,98.33333,0.41733,12.66667,40.33333,0.31867,20.0,24.66667,0.81267,13.0,40.33333,53.33333,24.33333,6.33333,3.0,11.0,22.33333,114.66667,0,0.0075,-0.0075,0.32921,0.21999,0.48267,0.51872,0.55402,0.58127,1341.72722,1493.19629,0.71157,0.28843,1.40752,3.49707,0.33333,,,,
240.0,33.0,86.0,0.38433,12.33333,40.33333,0.30867,21.0,31.66667,0.68933,9.66667,34.66667,44.33333,20.0,6.66667,4.66667,13.66667,18.33333,99.33333,240.0,41.33333,97.0,0.429,11.0,34.33333,0.33333,18.66667,24.33333,0.76133,15.0,40.0,55.0,26.33333,7.0,5.66667,10.66667,25.33333,112.33333,0,0.18511,-0.18511,0.42843,0.2456,0.48686,0.45613,0.55189,0.53354,1467.224,1461.80795,0.51101,0.48899,2.10036,2.21196,0.66667,240.0,41.33333,88.66667,0.46567,7.0,22.0,0.32533,14.66667,20.0,0.73833,8.66667,34.66667,43.33333,23.0,8.66667,4.0,11.66667,21.33333,104.33333,240.0,39.66667,89.66667,0.44167,13.33333,39.66667,0.33733,14.33333,19.33333,0.75567,12.33333,35.66667,48.0,29.0,7.33333,6.66667,14.0,20.66667,107.0,0,0.02864,-0.02864,0.36716,0.24578,0.51613,0.50502,0.56867,0.56078,1599.53384,1534.77251,0.41557,0.58443,2.43868,1.72408,0.33333,,,,
240.0,42.66667,94.33333,0.45167,15.0,37.0,0.409,11.66667,13.66667,0.85067,9.33333,30.66667,40.0,22.0,6.33333,4.33333,11.66667,20.33333,112.0,240.0,41.0,88.33333,0.465,15.66667,40.33333,0.38767,22.0,25.33333,0.86067,11.33333,40.33333,51.66667,25.66667,8.0,3.66667,14.33333,16.0,119.66667,0,0.09288,-0.09288,0.37194,0.23818,0.55327,0.53179,0.6368,0.5757,1592.77207,1471.68282,0.34707,0.65293,3.1696,1.57691,0.66667,240.0,37.0,79.66667,0.46533,13.66667,36.66667,0.36833,16.33333,22.66667,0.71467,8.0,36.33333,44.33333,27.0,7.66667,8.0,17.0,22.33333,104.0,240.0,39.66667,89.66667,0.44333,9.0,25.66667,0.351,15.0,23.33333,0.641,10.66667,33.33333,44.0,23.33333,10.0,3.33333,12.0,19.33333,103.33333,0,0.02487,-0.02487,0.3152,0.23798,0.49379,0.5525,0.54683,0.61557,1482.5315,1610.22066,0.67194,0.32806,1.52522,3.32471,0.33333,,,,
273.33333,43.66667,98.0,0.44467,11.0,32.33333,0.31033,26.0,32.33333,0.82733,11.0,40.0,51.0,22.0,9.66667,7.0,13.33333,23.33333,124.33333,273.33333,46.66667,100.33333,0.46133,14.0,37.33333,0.38,17.0,22.33333,0.773,10.66667,41.0,51.66667,25.66667,8.0,7.33333,16.0,24.33333,124.33333,0,0.01372,-0.01372,0.28095,0.27017,0.52909,0.49727,0.58688,0.58654,1446.96038,1386.75128,0.42065,0.57935,2.68102,1.81257,0.33333,248.33333,39.33333,89.0,0.44433,12.0,30.66667,0.396,19.33333,22.0,0.883,12.0,31.0,43.0,23.33333,6.33333,5.33333,13.0,24.33333,110.0,248.33333,43.0,89.0,0.482,14.66667,35.66667,0.409,18.0,25.66667,0.70567,11.33333,33.66667,45.0,27.33333,7.66667,3.33333,10.66667,21.0,118.66667,0,0.10614,-0.10614,0.36828,0.34741,0.56441,0.5117,0.62617,0.58876,1490.70973,1577.04128,0.63496,0.36504,1.58792,2.80772,1.0,,,,
240.0,38.0,89.66667,0.42633,16.0,39.66667,0.40167,13.33333,17.66667,0.76233,8.66667,28.66667,37.33333,21.66667,7.0,2.0,13.0,21.33333,105.33333,240.0,43.33333,85.0,0.51233,10.66667,27.0,0.39733,17.66667,25.33333,0.70933,12.33333,39.33333,51.66667,25.66667,4.66667,6.33333,15.66667,18.33333,115.0,0,0.1244,-0.1244,0.45683,0.22103,0.57507,0.5178,0.63725,0.56846,1509.96546,1284.99877,0.22522,0.77478,4.6404,1.29467,1.0,240.0,40.33333,92.0,0.43933,10.33333,34.33333,0.311,13.0,15.0,0.86567,8.33333,34.33333,42.66667,18.66667,6.33333,3.33333,11.33333,16.0,104.0,240.0,41.0,85.66667,0.47933,13.0,31.33333,0.41667,12.66667,19.0,0.688,9.33333,39.66667,49.0,25.0,5.0,6.66667,14.33333,15.33333,107.66667,0,0.05162,-0.05162,0.27434,0.2109,0.55568,0.49588,0.59993,0.5469,1513.84723,1479.7541,0.45676,0.54324,2.42105,2.04185,0.66667,,,,
240.0,39.33333,89.66667,0.43733,12.33333,40.0,0.309,14.66667,22.0,0.67633,9.66667,29.33333,39.0,23.0,5.66667,2.66667,11.33333,17.66667,105.66667,240.0,46.66667,88.33333,0.52867,14.33333,34.33333,0.42067,15.66667,20.66667,0.753,9.66667,38.66667,48.33333,28.33333,6.66667,2.66667,13.0,22.33333,123.33333,0,0.23254,-0.23254,0.34684,0.26438,0.61002,0.50596,0.66408,0.55738,1478.48693,1426.20702,0.44285,0.55715,2.28422,1.8072,1.0,240.0,41.0,88.33333,0.46333,13.0,34.33333,0.37967,17.66667,24.33333,0.776,11.33333,30.66667,42.0,25.66667,8.66667,5.33333,15.33333,22.33333,112.66667,240.0,43.33333,92.0,0.476,11.33333,29.0,0.387,18.33333,22.66667,0.81233,11.0,34.0,45.0,30.0,8.33333,6.0,14.0,20.33333,116.33333,0,0.0401,-0.0401,0.35355,0.34105,0.53937,0.53751,0.607,0.60106,1592.18459,1542.57539,0.43372,0.56628,2.33159,1.77917,0.33333,,,,
240.0,40.33333,93.0,0.43533,6.66667,27.0,0.24,17.33333,20.33333,0.84733,10.0,38.66667,48.66667,19.66667,4.33333,6.33333,11.33333,18.66667,104.66667,240.0,40.33333,90.33333,0.44433,16.0,43.33333,0.37133,15.0,19.66667,0.75967,9.66667,39.33333,49.0,23.33333,5.33333,4.66667,11.66667,20.0,111.66667,1,0.09819,-0.09819,0.25044,0.25576,0.53439,0.47157,0.58939,0.5377,1375.85165,1512.71703,0.70347,0.29653,1.44294,3.62437,0.66667,240.0,36.0,81.0,0.44833,13.33333,38.0,0.359,16.66667,22.33333,0.746,7.66667,35.33333,43.0,22.33333,6.66667,4.33333,13.66667,24.33333,102.0,240.0,32.33333,80.33333,0.40433,10.66667,36.33333,0.296,19.33333,27.66667,0.697,11.0,34.33333,45.33333,22.66667,8.66667,5.0,13.66667,21.66667,94.66667,1,-0.11562,0.11562,0.31742,0.21264,0.47099,0.52991,0.55086,0.59713,1442.7834,1538.03722,0.61631,0.38369,1.70798,2.8782,0.33333,,,,
240.0,41.33333,93.0,0.44233,13.0,38.0,0.34433,15.66667,20.66667,0.759,14.33333,36.33333,50.66667,27.66667,7.0,3.66667,14.0,19.33333,111.33333,240.0,41.33333,87.0,0.477,12.33333,35.0,0.34933,13.66667,21.0,0.65933,8.0,32.33333,40.33333,27.33333,9.33333,6.33333,13.66667,22.0,108.66667,1,-0.03943,0.03943,0.21796,0.44296,0.5482,0.51254,0.59479,0.57069,1555.87554,1593.54373,0.55213,0.44787,1.86242,2.35957,0.33333,240.0,47.66667,94.0,0.50867,13.33333,33.66667,0.398,11.33333,14.66667,0.75633,9.66667,32.66667,42.33333,29.33333,8.66667,6.0,12.33333,21.66667,120.0,240.0,38.66667,82.0,0.47133,12.66667,32.0,0.388,23.33333,28.0,0.83,7.33333,34.0,41.33333,23.66667,7.66667,4.66667,14.66667,17.0,113.33333,1,-0.09598,0.09598,0.22595,0.28041,0.54857,0.58005,0.64109,0.61883,1472.38737,1509.76838,0.54111,0.45889,1.91627,2.33103,0.33333,,,,
240.0,45.0,90.66667,0.495,8.0,26.66667,0.3,18.66667,24.66667,0.77067,13.0,33.33333,46.33333,22.0,3.66667,5.33333,13.33333,23.33333,116.66667,240.0,46.33333,91.66667,0.50467,13.66667,31.0,0.45,23.0,28.33333,0.80833,11.33333,29.66667,41.0,31.33333,6.33333,6.0,8.0,19.66667,129.33333,0,0.14791,-0.14791,0.34153,0.45281,0.58015,0.54061,0.66124,0.60851,1515.58455,1520.43695,0.53429,0.46571,1.91213,2.19983,1.0,240.0,41.66667,90.33333,0.46067,12.66667,37.0,0.345,18.33333,28.0,0.656,12.0,33.66667,45.66667,28.0,8.66667,5.0,16.33333,27.0,114.33333,240.0,40.0,93.0,0.43133,9.66667,28.33333,0.34167,22.66667,29.33333,0.771,12.33333,36.33333,48.66667,26.0,9.33333,5.33333,15.33333,24.33333,112.33333,0,-0.02733,0.02733,0.36668,0.33275,0.484,0.53178,0.56669,0.59312,1592.25133,1575.88121,0.47303,0.52697,2.14441,1.91669,0.33333,,,,
240.0,33.0,85.66667,0.39033,8.33333,32.66667,0.26133,12.66667,18.33333,0.69967,11.33333,31.0,42.33333,19.66667,6.33333,6.33333,14.66667,21.33333,87.0,240.0,40.0,81.66667,0.49,9.0,25.33333,0.34733,16.0,23.0,0.69333,8.66667,37.66667,46.33333,21.0,9.33333,4.33333,14.66667,18.0,105.0,0,0.29873,-0.29873,0.29101,0.29219,0.54525,0.43952,0.60546,0.48973,1451.28325,1494.23595,0.58927,0.41073,1.7101,2.47778,0.66667,240.0,42.0,86.33333,0.48633,12.33333,34.0,0.35133,11.33333,15.0,0.76267,7.66667,37.33333,45.0,23.33333,6.0,5.0,13.33333,21.66667,107.66667,240.0,35.66667,85.33333,0.41467,15.0,39.33333,0.38233,22.33333,25.33333,0.89267,9.66667,33.0,42.66667,20.66667,7.33333,1.33333,11.66667,17.66667,108.66667,0,0.01644,-0.01644,0.26144,0.25119,0.50198,0.55804,0.5956,0.60022,1285.03728,1538.271,0.82143,0.17857,1.2229,6.29973,0.66667,,,,
240.0,43.0,95.0,0.45467,11.66667,32.0,0.36333,21.0,24.66667,0.85067,8.66667,32.33333,41.0,27.33333,8.33333,3.33333,11.33333,24.0,118.66667,240.0,43.0,91.66667,0.46933,11.33333,30.33333,0.374,25.33333,31.33333,0.80667,12.66667,36.0,48.66667,24.0,7.66667,6.66667,14.33333,23.0,122.66667,1,0.04867,-0.04867,0.39345,0.23874,0.53169,0.51686,0.62353,0.59319,1463.06728,1287.85632,0.28444,0.71556,4.16207,1.43405,0.66667,240.0,40.66667,91.66667,0.44133,14.0,36.66667,0.38267,21.66667,25.33333,0.87633,11.66667,35.33333,47.0,28.33333,11.33333,5.0,14.0,23.0,117.0,240.0,40.33333,86.33333,0.46767,13.33333,35.33333,0.37733,15.66667,21.33333,0.731,8.33333,36.0,44.33333,28.0,8.33333,7.33333,18.33333,23.66667,109.66667,1,-0.09631,0.09631,0.23508,0.32407,0.54479,0.51778,0.60299,0.60085,1631.79266,1585.26029,0.42667,0.57333,2.35701,1.74968,0.33333,,,,
240.0,34.33333,83.33333,0.41433,9.66667,27.0,0.34933,17.66667,26.0,0.70167,8.0,32.66667,40.66667,21.0,9.33333,4.66667,12.66667,22.0,96.0,240.0,40.33333,84.66667,0.477,12.33333,31.66667,0.37867,18.0,24.66667,0.72867,10.33333,38.33333,48.66667,24.0,9.33333,4.66667,13.66667,22.33333,111.0,0,0.21033,-0.21033,0.31801,0.21052,0.55033,0.47191,0.61696,0.54202,1578.60636,1570.56594,0.51653,0.48347,2.06363,2.23575,1.0,240.0,41.0,89.33333,0.45833,11.66667,32.33333,0.36367,15.0,19.0,0.819,11.0,29.66667,40.66667,24.66667,9.33333,3.66667,14.33333,20.66667,108.66667,240.0,43.0,86.0,0.50167,11.66667,30.33333,0.38567,17.33333,20.33333,0.851,8.33333,33.0,41.33333,30.66667,8.33333,6.66667,13.66667,18.0,115.0,0,0.07626,-0.07626,0.28271,0.33891,0.56986,0.52369,0.63746,0.58018,1593.28278,1483.4516,0.35666,0.64334,2.90244,1.56787,0.66667,,,,
273.33333,44.33333,98.0,0.45267,11.33333,30.33333,0.366,24.0,32.66667,0.73867,10.66667,38.66667,49.33333,21.33333,7.0,5.66667,11.66667,22.66667,124.0,273.33333,49.33333,99.33333,0.49533,17.33333,40.0,0.45,16.33333,23.66667,0.68867,10.0,41.0,51.0,28.66667,7.33333,6.0,13.0,26.66667,132.33333,0,0.11547,-0.11547,0.27419,0.26036,0.58203,0.50743,0.63264,0.58411,1479.61148,1383.07238,0.38012,0.61988,2.94776,1.7009,0.66667,240.0,44.0,96.33333,0.45867,12.33333,37.0,0.342,16.33333,23.66667,0.68967,13.0,30.66667,43.66667,24.33333,7.33333,4.66667,12.0,26.0,116.66667,240.0,43.33333,89.0,0.48967,10.33333,22.66667,0.47467,23.66667,32.66667,0.73933,15.0,35.33333,50.33333,23.33333,6.0,2.66667,13.33333,24.33333,120.66667,0,0.03991,-0.03991,0.49965,0.40236,0.54835,0.5228,0.63133,0.57638,1520.52716,1593.45117,0.6134,0.3866,1.63171,2.59245,0.66667,,,,
240.0,43.33333,88.0,0.493,10.33333,28.33333,0.36133,15.33333,21.0,0.734,8.33333,34.0,42.33333,25.0,7.33333,4.33333,13.66667,22.0,112.33333,240.0,40.66667,86.66667,0.472,8.66667,29.66667,0.296,21.66667,25.0,0.892,11.66667,35.66667,47.33333,21.33333,6.66667,4.33333,13.33333,21.66667,111.66667,0,-0.00649,0.00649,0.34074,0.23404,0.52129,0.55193,0.60932,0.60728,1354.43207,1455.0222,0.63048,0.36952,1.60866,2.85115,0.66667,240.0,37.66667,85.33333,0.44167,11.66667,32.33333,0.355,19.33333,23.0,0.84533,9.33333,34.66667,44.0,23.33333,8.66667,4.66667,13.0,22.66667,106.33333,240.0,42.66667,88.0,0.487,12.0,32.0,0.37,13.33333,17.0,0.766,8.66667,32.66667,41.33333,26.0,5.66667,5.33333,11.66667,18.66667,110.66667,0,0.05521,-0.05521,0.24914,0.28686,0.55445,0.51012,0.60536,0.58879,1631.52597,1591.14695,0.44759,0.55241,2.24065,1.8137,0.66667,,,,
240.0,42.0,89.33333,0.47167,11.0,27.66667,0.39733,13.33333,17.0,0.75833,11.33333,31.66667,43.0,25.66667,10.66667,4.33333,13.33333,20.33333,108.33333,240.0,35.33333,82.0,0.43233,14.33333,39.66667,0.35733,19.0,23.33333,0.79133,10.33333,31.33333,41.66667,21.66667,5.66667,5.66667,17.66667,19.0,104.0,1,-0.06526,0.06526,0.32441,0.36746,0.52079,0.53465,0.59851,0.58438,1541.81914,1477.98461,0.40308,0.59692,2.53059,1.6918,0.33333,240.0,39.33333,91.66667,0.42967,9.33333,29.0,0.32767,9.0,11.66667,0.74867,10.0,35.0,45.0,23.66667,5.66667,4.0,12.33333,18.33333,97.0,240.0,41.66667,85.0,0.48933,8.33333,21.33333,0.39633,17.66667,20.66667,0.84367,6.66667,38.33333,45.0,22.66667,6.33333,7.0,9.66667,13.0,109.33333,1,0.18057,-0.18057,0.19113,0.2584,0.53853,0.48125,0.61095,0.51524,1534.51475,1513.24897,0.49195,0.50805,2.68612,2.25865,1.0,,,,
240.0,40.33333,89.33333,0.45033,6.66667,27.66667,0.24167,18.66667,26.0,0.714,10.66667,32.0,42.66667,24.66667,10.66667,4.0,14.66667,22.66667,106.0,240.0,39.0,84.33333,0.46833,15.0,35.33333,0.42933,22.33333,30.0,0.74867,13.0,36.0,49.0,23.66667,8.0,5.0,18.0,21.66667,115.33333,0,0.12863,-0.12863,0.42315,0.30198,0.55683,0.48745,0.63969,0.5559,1464.69312,1442.00519,0.47891,0.52109,2.41695,2.21771,1.0,240.0,42.0,94.33333,0.444,14.66667,36.0,0.41067,15.33333,21.33333,0.72867,9.0,34.0,43.0,25.66667,7.33333,3.66667,11.66667,21.0,114.0,240.0,43.33333,90.33333,0.48067,15.66667,43.0,0.36867,22.0,26.33333,0.83267,10.66667,40.0,50.66667,24.33333,8.33333,6.0,11.66667,19.33333,124.33333,0,0.1332,-0.1332,0.32482,0.23709,0.56719,0.52181,0.64715,0.57403,1698.56365,1544.8168,0.30994,0.69006,3.36352,1.45922,0.66667,,,,
240.0,40.66667,85.33333,0.47667,13.33333,35.33333,0.379,12.33333,14.66667,0.86867,9.0,37.66667,46.66667,26.66667,8.0,4.66667,14.33333,20.66667,107.0,240.0,36.33333,87.33333,0.421,11.33333,36.0,0.32333,17.0,22.66667,0.75167,10.66667,32.33333,43.0,18.66667,6.0,4.33333,12.0,15.33333,101.0,1,-0.08975,0.08975,0.2706,0.29485,0.48607,0.55491,0.55308,0.60438,1574.4245,1642.52724,0.58771,0.41229,1.71419,2.46809,0.33333,248.33333,42.33333,93.33333,0.45233,14.66667,38.33333,0.385,14.66667,23.0,0.634,11.66667,34.33333,46.0,23.66667,5.66667,7.0,15.66667,21.0,114.0,248.33333,46.66667,99.0,0.474,10.66667,29.33333,0.37767,19.0,24.0,0.79567,12.33333,36.66667,49.0,25.0,9.33333,5.0,9.66667,19.0,123.0,1,0.11464,-0.11464,0.35202,0.31666,0.52819,0.53031,0.59165,0.5763,1518.9189,1446.63334,0.41946,0.58054,2.82989,1.85863,1.0,,,,
240.0,44.0,90.33333,0.49,10.66667,30.66667,0.347,19.33333,23.33333,0.83367,12.0,32.66667,44.66667,26.0,8.0,3.33333,14.33333,24.0,118.0,240.0,38.33333,84.33333,0.45967,12.0,25.0,0.50167,22.0,28.66667,0.77467,11.0,29.0,40.0,22.66667,8.33333,4.33333,13.0,21.0,110.66667,1,-0.09354,0.09354,0.34152,0.42611,0.5325,0.54863,0.61732,0.62065,1480.43066,1602.14117,0.65544,0.34456,1.53651,2.9818,0.33333,240.0,49.0,94.66667,0.51767,10.33333,34.33333,0.29867,15.33333,19.66667,0.794,7.0,42.33333,49.33333,29.66667,8.0,8.0,16.33333,18.0,123.66667,240.0,43.33333,100.33333,0.43367,9.66667,36.66667,0.28133,10.66667,16.33333,0.651,11.33333,36.0,47.33333,24.0,6.66667,2.66667,16.33333,19.33333,107.0,1,-0.20763,0.20763,0.26307,0.19634,0.48167,0.57186,0.51669,0.6243,1505.35458,1647.74979,0.67109,0.32891,1.50274,3.16834,0.0,,,,
240.0,42.0,87.66667,0.47733,14.66667,39.33333,0.37233,12.66667,18.33333,0.68467,9.66667,35.0,44.66667,28.66667,8.66667,7.33333,13.66667,21.0,111.33333,240.0,38.66667,84.33333,0.45667,8.0,22.66667,0.35767,16.66667,20.0,0.838,6.0,31.33333,37.33333,24.0,7.33333,3.33333,12.66667,18.0,102.0,1,-0.12955,0.12955,0.17671,0.30903,0.50398,0.56177,0.57379,0.60696,1403.24962,1605.70954,0.75322,0.24678,1.33731,4.42705,0.33333,240.0,41.33333,90.66667,0.459,11.0,32.33333,0.33467,23.0,28.66667,0.80333,11.33333,31.33333,42.66667,22.0,7.33333,3.66667,9.33333,18.33333,116.66667,240.0,41.66667,88.33333,0.47833,11.0,31.0,0.364,17.66667,24.33333,0.71567,12.33333,35.33333,47.66667,22.0,3.66667,4.33333,13.33333,24.66667,112.0,1,-0.0631,0.0631,0.41567,0.3269,0.54184,0.52091,0.60628,0.60595,1296.62458,1396.66572,0.62744,0.37256,1.68268,2.99109,0.33333,,,,
240.0,42.33333,90.66667,0.46667,9.66667,28.66667,0.33133,11.0,14.0,0.78567,9.66667,32.33333,42.0,24.0,5.33333,3.66667,10.66667,17.66667,105.33333,240.0,40.0,83.0,0.48367,10.66667,32.66667,0.326,20.33333,22.66667,0.89767,7.33333,36.0,43.33333,26.33333,7.33333,4.0,11.0,15.0,111.0,0,0.08142,-0.08142,0.22228,0.27063,0.54756,0.51974,0.63233,0.56102,1483.10641,1514.69818,0.54288,0.45712,2.04168,2.88885,0.66667,240.0,38.66667,81.0,0.47833,11.66667,33.66667,0.33933,19.0,23.33333,0.81467,7.33333,32.33333,39.66667,22.0,9.0,7.66667,15.66667,23.0,108.0,240.0,42.33333,86.33333,0.49333,10.33333,25.33333,0.40767,18.66667,23.0,0.83533,8.0,33.0,41.0,26.0,7.66667,5.0,14.0,18.66667,113.66667,0,0.07274,-0.07274,0.24332,0.21942,0.55505,0.54986,0.62689,0.62745,1434.67963,1525.83504,0.63498,0.36502,1.6519,3.03464,0.66667,,,,
240.0,40.66667,94.0,0.43267,8.66667,27.33333,0.30567,19.33333,25.66667,0.75833,16.66667,36.33333,53.0,22.66667,9.0,3.66667,15.33333,20.0,109.33333,240.0,42.0,91.0,0.46267,11.66667,38.0,0.29933,17.66667,23.33333,0.743,11.0,34.0,45.0,22.66667,9.66667,3.0,13.33333,19.0,113.33333,1,0.0635,-0.0635,0.31015,0.48635,0.52685,0.47832,0.58984,0.54808,1564.07768,1579.61544,0.52975,0.47025,2.10164,2.53146,0.66667,240.0,40.33333,90.66667,0.445,9.66667,28.33333,0.341,16.33333,20.0,0.768,14.33333,34.0,48.33333,24.33333,9.0,5.0,14.33333,19.33333,106.66667,240.0,35.66667,87.0,0.40967,14.0,36.66667,0.38467,16.0,19.33333,0.81233,10.66667,31.66667,42.33333,23.66667,7.0,5.66667,14.33333,19.33333,101.33333,1,-0.07676,0.07676,0.31795,0.45612,0.49031,0.49829,0.55446,0.56041,1481.79625,1513.89987,0.5361,0.4639,1.90422,2.23238,0.33333,,,,
240.0,40.33333,88.66667,0.45467,12.0,33.66667,0.35667,18.66667,23.33333,0.80333,8.0,31.33333,39.33333,27.0,10.0,3.66667,14.33333,22.33333,111.33333,240.0,42.66667,91.33333,0.46733,11.33333,32.66667,0.345,20.66667,26.0,0.78067,12.0,36.33333,48.33333,29.0,9.66667,5.66667,14.0,21.66667,117.33333,0,0.0813,-0.0813,0.38358,0.21984,0.53003,0.52186,0.6051,0.59284,1356.99572,1283.81587,0.41162,0.58838,2.63331,1.75884,0.66667,248.33333,45.0,97.66667,0.462,11.0,28.66667,0.403,17.0,21.33333,0.79467,14.66667,35.33333,50.0,19.66667,3.66667,5.66667,13.66667,24.33333,118.0,248.33333,43.0,92.66667,0.46467,12.0,36.33333,0.33567,27.66667,33.0,0.86767,10.66667,33.33333,44.0,21.33333,7.0,5.33333,8.66667,19.0,125.66667,0,0.09448,-0.09448,0.30205,0.43556,0.52959,0.51924,0.63015,0.57758,1580.82485,1591.77543,0.53263,0.46737,1.91193,2.20358,0.66667,,,,
