<<<<<<< Updated upstream
240.0,39.33333,84.66667,0.46333,14.0,40.33333,0.338,17.0,26.33333,0.64633,9.66667,33.66667,43.33333,25.66667,7.66667,8.0,14.33333,20.66667,109.66667,240.0,42.33333,92.66667,0.45867,8.33333,23.66667,0.35467,14.33333,19.66667,0.74167,10.33333,36.0,46.33333,24.33333,5.66667,4.66667,13.0,21.33333,107.33333,1,-0.03133,0.03133,0.3077,0.26894,0.50391,0.54683,0.55545,0.60597,1520.05344,1600.30526,0.61064,0.38936,1.67505,2.72393,0.33333,240.0,37.66667,87.0,0.43533,8.66667,27.33333,0.33533,19.33333,26.33333,0.73133,12.0,35.66667,47.66667,20.33333,5.66667,4.0,15.33333,24.0,103.33333,240.0,39.66667,82.66667,0.48167,8.33333,25.66667,0.321,25.33333,31.0,0.80967,10.0,32.66667,42.66667,21.33333,9.33333,9.0,12.0,23.33333,113.0,1,0.12987,-0.12987,0.28039,0.35678,0.5324,0.48439,0.6339,0.55895,1291.72752,1477.15221,0.72194,0.27806,1.46241,5.68401,1.0,,,,
240.0,41.66667,93.66667,0.445,10.66667,32.33333,0.33,18.33333,25.66667,0.711,9.33333,39.66667,49.0,25.0,7.33333,2.66667,11.0,21.0,112.33333,240.0,41.33333,92.33333,0.44733,11.0,33.33333,0.32833,20.0,26.66667,0.73867,10.0,42.33333,52.33333,25.66667,7.33333,2.66667,13.0,21.66667,113.66667,0,0.00864,-0.00864,0.25005,0.21997,0.50786,0.50175,0.57954,0.56565,1451.23739,1468.78662,0.52492,0.47508,2.11117,2.42487,0.66667,240.0,37.66667,92.33333,0.407,10.33333,28.66667,0.35367,12.33333,19.0,0.69833,10.33333,31.33333,41.66667,17.66667,6.66667,2.66667,11.0,20.0,98.0,240.0,40.66667,87.0,0.46767,8.66667,24.66667,0.34833,18.66667,22.66667,0.832,11.66667,42.33333,54.0,25.66667,8.0,4.66667,15.0,19.0,108.66667,0,0.15191,-0.15191,0.37631,0.2484,0.5173,0.46184,0.59078,0.50804,1583.90696,1455.58862,0.35788,0.64212,3.51741,1.63302,1.0,,,,
240.0,35.66667,81.0,0.441,9.66667,22.66667,0.42133,14.33333,19.0,0.73467,8.66667,37.0,45.66667,19.66667,5.0,6.66667,19.0,20.0,95.33333,240.0,39.33333,86.66667,0.45433,9.66667,29.0,0.33333,16.0,21.33333,0.75533,7.0,30.66667,37.66667,23.0,11.66667,7.33333,11.33333,21.0,104.33333,0,0.13041,-0.13041,0.19266,0.28472,0.51086,0.50021,0.57284,0.56061,1457.62522,1291.74477,0.30456,0.69544,4.04876,1.52223,1.0,240.0,40.66667,90.0,0.45267,12.66667,35.0,0.35167,12.33333,17.66667,0.78167,8.33333,36.0,44.33333,22.0,5.0,2.33333,11.66667,17.66667,106.33333,240.0,45.0,92.0,0.489,9.33333,24.33333,0.385,14.33333,19.66667,0.73,8.33333,37.66667,46.0,22.0,7.33333,5.33333,8.0,16.66667,113.66667,0,0.09516,-0.09516,0.23336,0.22119,0.53929,0.52236,0.58993,0.5667,1519.65675,1625.30481,0.65758,0.34242,1.5323,3.01767,1.0,,,,
248.33333,44.0,89.66667,0.496,16.0,38.66667,0.41167,15.66667,19.66667,0.81667,10.33333,38.0,48.33333,28.33333,8.66667,7.66667,16.66667,21.66667,119.66667,248.33333,41.66667,94.33333,0.444,10.0,33.0,0.30533,13.33333,21.0,0.62533,10.33333,34.0,44.33333,26.66667,11.33333,1.0,15.0,19.33333,106.66667,0,-0.16257,0.16257,0.26834,0.29503,0.49734,0.5896,0.54216,0.64702,1488.66479,1638.53858,0.68701,0.31299,1.45782,3.21682,0.33333,240.0,43.33333,84.33333,0.51567,14.66667,30.66667,0.46433,13.66667,16.66667,0.82433,7.66667,38.0,45.66667,25.33333,5.0,6.0,11.0,21.66667,115.0,240.0,33.33333,83.66667,0.39733,13.33333,37.0,0.36333,23.33333,27.0,0.87033,10.33333,28.66667,39.0,19.0,6.0,1.33333,10.0,18.0,103.33333,0,-0.14364,0.14364,0.27345,0.27526,0.47696,0.60398,0.57622,0.65583,1276.23363,1531.23789,0.81072,0.18928,1.23679,5.56421,0.33333,,,,
240.0,44.66667,90.66667,0.49133,9.0,28.0,0.31967,15.66667,18.0,0.87867,10.0,29.33333,39.33333,24.66667,5.33333,5.0,13.0,22.0,114.0,240.0,50.0,92.0,0.546,14.33333,32.0,0.45233,18.66667,23.0,0.81767,11.0,30.33333,41.33333,33.0,5.66667,4.33333,9.0,18.0,133.0,0,0.2241,-0.2241,0.36679,0.33148,0.62497,0.54248,0.6884,0.60352,1519.91844,1511.86463,0.52469,0.47531,1.96727,2.17152,1.0,240.0,39.66667,90.33333,0.44,10.33333,27.0,0.38433,18.33333,25.0,0.73833,11.66667,36.66667,48.33333,20.66667,8.66667,6.66667,13.0,21.0,108.0,240.0,39.66667,92.0,0.42967,13.0,36.66667,0.36133,13.0,19.0,0.71333,13.33333,36.0,49.33333,26.33333,9.33333,6.33333,14.66667,21.66667,105.33333,0,-0.04201,0.04201,0.37087,0.32485,0.5006,0.49653,0.54644,0.56435,1597.13787,1599.86298,0.50015,0.49985,2.07168,2.08046,0.33333,,,,
240.0,40.66667,94.0,0.43167,10.33333,38.0,0.272,18.66667,22.66667,0.82167,13.0,38.0,51.0,26.0,7.66667,5.33333,16.0,22.0,110.33333,240.0,42.33333,91.66667,0.46167,10.33333,34.33333,0.303,20.33333,26.0,0.784,9.66667,37.0,46.66667,24.0,8.66667,4.0,13.66667,21.66667,115.33333,0,0.06995,-0.06995,0.26022,0.35873,0.51759,0.48695,0.59235,0.55592,1516.95775,1455.57004,0.42249,0.57751,2.4527,1.758,0.66667,240.0,41.0,92.33333,0.444,11.0,32.33333,0.341,16.0,19.33333,0.77767,12.33333,33.0,45.33333,22.66667,10.0,4.33333,13.0,20.33333,109.0,240.0,35.33333,82.66667,0.42733,13.33333,34.0,0.39233,17.66667,21.66667,0.79633,7.33333,33.66667,41.0,24.0,7.66667,4.66667,16.33333,20.66667,101.66667,0,-0.1019,0.1019,0.22502,0.38701,0.50784,0.50347,0.58029,0.56298,1482.35216,1548.65438,0.58445,0.41555,1.74174,2.4779,0.0,,,,
240.0,36.0,84.33333,0.42867,17.33333,45.66667,0.387,16.0,23.0,0.71533,10.66667,31.33333,42.0,20.66667,8.33333,4.66667,11.0,22.0,105.33333,240.0,35.0,80.33333,0.43667,8.66667,30.66667,0.28267,18.66667,24.0,0.77467,11.33333,36.0,47.33333,21.0,4.66667,4.66667,14.0,19.33333,97.33333,1,-0.1107,0.1107,0.35924,0.29506,0.4907,0.53203,0.57052,0.5911,1545.93903,1588.22841,0.53849,0.46151,1.97007,2.44533,0.0,240.0,38.66667,92.0,0.419,15.66667,41.66667,0.37667,20.66667,29.33333,0.80633,9.66667,34.0,43.66667,26.0,7.0,6.0,12.0,19.0,113.66667,240.0,46.33333,102.0,0.45533,14.0,41.0,0.344,17.33333,21.33333,0.81067,14.33333,40.33333,54.66667,29.0,6.66667,5.33333,10.0,25.0,124.0,1,0.12215,-0.12215,0.43624,0.24777,0.52448,0.50373,0.58323,0.57757,1351.81835,1464.79167,0.68177,0.31823,1.47027,3.17947,0.66667,,,,
240.0,44.0,87.66667,0.502,13.66667,35.66667,0.38367,13.66667,18.0,0.75167,5.33333,30.33333,35.66667,28.0,9.33333,3.33333,14.33333,21.0,115.33333,240.0,45.66667,85.66667,0.53333,10.33333,28.0,0.36567,17.0,21.66667,0.78167,8.0,35.33333,43.33333,26.66667,5.33333,3.0,15.33333,21.0,118.66667,0,0.03071,-0.03071,0.28609,0.14962,0.5947,0.58015,0.65694,0.63077,1479.81023,1600.63608,0.67879,0.32121,1.47686,3.14689,0.33333,240.0,38.0,92.66667,0.40867,9.0,27.0,0.32933,15.66667,23.0,0.71233,10.33333,30.0,40.33333,18.33333,6.66667,2.66667,9.66667,22.0,100.66667,240.0,42.0,87.66667,0.47867,7.33333,23.33333,0.31467,20.33333,24.66667,0.82667,11.66667,42.0,53.66667,25.66667,7.0,5.33333,14.66667,20.66667,111.66667,0,0.15346,-0.15346,0.38938,0.25053,0.52071,0.45644,0.5993,0.5147,1585.18835,1440.56477,0.33566,0.66434,3.68213,1.57709,1.0,,,,
240.0,33.66667,88.33333,0.38267,13.33333,38.33333,0.34833,22.0,31.66667,0.73467,10.0,37.0,47.0,20.0,7.66667,4.33333,12.33333,21.66667,102.66667,240.0,39.66667,97.33333,0.409,10.66667,35.0,0.31633,21.33333,27.33333,0.78133,16.33333,41.33333,57.66667,22.33333,6.33333,5.0,12.0,26.0,111.33333,0,0.12086,-0.12086,0.44088,0.24821,0.46463,0.4585,0.54052,0.53916,1515.92758,1468.15952,0.44744,0.55256,2.4916,2.02168,0.66667,240.0,44.33333,89.0,0.49967,12.33333,29.33333,0.43333,19.33333,26.0,0.73433,11.0,30.0,41.0,25.66667,7.33333,4.33333,13.66667,23.33333,120.33333,240.0,45.0,93.33333,0.48667,10.66667,21.0,0.52133,23.33333,29.0,0.80033,16.66667,30.33333,47.0,26.0,6.66667,3.0,12.33333,25.66667,124.0,0,0.0332,-0.0332,0.55082,0.38907,0.54473,0.56876,0.62667,0.63729,1523.46097,1518.74694,0.50488,0.49512,2.24392,2.19709,0.66667,,,,
240.0,36.66667,91.0,0.39833,12.33333,36.0,0.34533,13.33333,15.0,0.885,11.0,32.0,43.0,17.33333,7.0,5.33333,11.66667,18.66667,99.0,240.0,37.66667,87.0,0.43367,14.33333,36.66667,0.39033,17.33333,21.66667,0.78233,11.66667,40.0,51.66667,25.0,7.0,5.33333,14.0,17.33333,107.0,1,0.12948,-0.12948,0.36254,0.28107,0.5158,0.46568,0.58266,0.52169,1526.4523,1466.44315,0.43132,0.56868,2.40253,1.78731,0.66667,240.0,36.0,88.0,0.40767,11.66667,36.33333,0.30667,18.33333,23.33333,0.78567,8.33333,32.0,40.33333,23.33333,9.33333,4.33333,15.0,20.0,102.0,240.0,41.33333,85.66667,0.48433,15.33333,35.33333,0.445,18.0,24.0,0.747,9.66667,39.66667,49.33333,25.66667,9.0,6.33333,17.33333,22.0,116.0,1,0.18878,-0.18878,0.30161,0.21742,0.57342,0.47263,0.63965,0.54666,1624.41051,1434.40236,0.2734,0.7266,4.67343,1.41537,0.66667,,,,
240.0,38.0,89.33333,0.428,13.0,37.33333,0.33667,11.0,13.0,0.832,7.66667,28.33333,36.0,18.33333,6.0,2.33333,12.33333,20.0,100.0,240.0,44.0,85.66667,0.516,11.33333,26.33333,0.42667,18.0,23.66667,0.771,12.66667,39.0,51.66667,29.0,6.66667,5.0,14.0,15.66667,117.33333,0,0.23119,-0.23119,0.46926,0.19719,0.58196,0.50228,0.64741,0.54732,1523.40347,1288.64426,0.21852,0.78148,4.74464,1.28264,1.0,240.0,38.0,82.66667,0.46267,12.66667,36.0,0.36133,17.0,21.33333,0.80933,8.0,35.0,43.0,24.66667,7.0,4.33333,13.0,25.0,105.66667,240.0,31.66667,80.66667,0.394,10.0,37.0,0.27167,19.66667,28.66667,0.68633,10.66667,33.33333,44.0,21.0,5.33333,5.33333,13.33333,19.66667,93.0,0,-0.1877,0.1877,0.31002,0.2306,0.45639,0.53915,0.53732,0.60805,1430.31369,1520.40424,0.60336,0.39664,1.73788,2.76685,0.0,,,,
240.0,41.33333,89.66667,0.46033,12.33333,37.33333,0.328,14.33333,20.33333,0.71933,11.0,29.33333,40.33333,23.66667,7.0,2.0,9.66667,17.0,109.33333,240.0,43.66667,87.0,0.50067,11.33333,30.33333,0.37433,15.66667,20.0,0.782,11.33333,35.66667,47.0,27.66667,6.0,4.66667,12.33333,20.0,114.33333,0,0.06096,-0.06096,0.4006,0.31068,0.56541,0.52895,0.62342,0.57952,1523.23253,1424.31067,0.36774,0.63226,2.84722,1.60362,1.0,248.33333,42.0,97.0,0.432,9.0,26.0,0.34867,22.66667,27.66667,0.82033,13.66667,33.0,46.66667,22.0,8.66667,4.33333,12.0,25.0,115.66667,248.33333,39.0,86.33333,0.454,11.66667,34.0,0.358,28.33333,34.66667,0.83067,11.33333,35.66667,47.0,19.0,6.66667,8.0,15.66667,25.66667,118.0,0,0.03421,-0.03421,0.34321,0.38581,0.52257,0.47944,0.62992,0.56069,1601.06777,1480.56505,0.35351,0.64649,3.62869,1.6162,0.66667,,,,
240.0,41.66667,89.33333,0.46567,13.33333,34.0,0.39667,14.0,18.66667,0.73567,11.33333,34.33333,45.66667,26.66667,8.0,4.0,14.0,20.33333,110.66667,240.0,41.33333,85.33333,0.487,12.66667,34.0,0.36933,16.33333,20.33333,0.80267,8.33333,31.0,39.33333,27.0,9.0,5.66667,13.66667,19.66667,111.66667,1,0.01085,-0.01085,0.23743,0.37005,0.56123,0.54043,0.62478,0.59292,1562.55323,1594.07212,0.55228,0.44772,1.86211,2.36107,0.33333,240.0,43.66667,92.33333,0.47633,13.0,35.0,0.356,20.33333,25.0,0.81467,11.0,31.66667,42.66667,26.66667,8.0,3.66667,9.0,17.66667,120.66667,240.0,41.33333,85.33333,0.49133,11.66667,30.66667,0.389,17.0,23.66667,0.70467,10.33333,37.33333,47.66667,21.0,4.33333,5.33333,15.33333,22.33333,111.33333,1,-0.1154,0.1154,0.35065,0.29726,0.56075,0.54836,0.62307,0.62129,1284.5969,1513.76835,0.77418,0.22582,1.30326,5.17017,0.33333,,,,
240.0,32.0,89.33333,0.35867,11.33333,38.33333,0.28667,14.0,18.33333,0.76333,15.33333,29.0,44.33333,20.0,6.66667,4.66667,13.33333,22.0,89.33333,240.0,41.33333,80.66667,0.51333,11.0,27.0,0.416,18.66667,24.33333,0.76,7.66667,39.0,46.66667,21.66667,8.33333,4.0,12.0,17.33333,112.33333,1,0.36186,-0.36186,0.2721,0.41008,0.58165,0.42158,0.6536,0.4778,1422.40569,1486.98639,0.6209,0.3791,1.64664,2.85779,1.0,240.0,41.0,85.33333,0.47967,7.33333,21.33333,0.338,19.33333,24.66667,0.78433,10.33333,38.66667,49.0,22.66667,7.66667,5.0,15.33333,22.33333,108.66667,240.0,38.0,82.33333,0.46133,8.66667,24.66667,0.35033,17.0,23.66667,0.72367,6.0,28.66667,34.66667,22.0,8.0,5.66667,12.33333,22.33333,101.66667,1,-0.09208,0.09208,0.1557,0.35854,0.51441,0.52206,0.58107,0.59796,1292.75507,1415.62817,0.64744,0.35256,1.61322,3.62489,0.33333,,,,
240.0,42.66667,86.66667,0.49233,9.33333,29.66667,0.31333,15.33333,22.33333,0.69233,7.0,35.33333,42.33333,24.66667,8.33333,3.66667,14.66667,19.66667,110.0,240.0,39.0,86.0,0.457,11.0,31.33333,0.34267,23.0,27.0,0.881,11.0,34.66667,45.66667,21.66667,9.33333,4.66667,14.33333,21.33333,112.0,0,0.03104,-0.03104,0.31019,0.20595,0.51938,0.54614,0.61234,0.60083,1423.04764,1450.73189,0.53533,0.46467,2.2225,2.55142,0.66667,248.33333,39.66667,87.33333,0.45767,11.66667,28.0,0.43433,18.66667,23.66667,0.79933,10.0,31.33333,41.33333,21.66667,5.0,4.33333,12.66667,22.66667,109.66667,248.33333,46.33333,90.0,0.51367,15.0,33.66667,0.44367,17.0,24.33333,0.69967,9.66667,34.33333,44.0,29.33333,6.66667,2.33333,9.0,22.33333,124.66667,0,0.18165,-0.18165,0.30914,0.28123,0.59688,0.52425,0.65303,0.59568,1500.48839,1506.95156,0.53308,0.46692,2.06543,2.38373,1.0,,,,
240.0,40.66667,83.0,0.49,13.66667,33.33333,0.40933,17.0,22.0,0.82633,8.0,37.33333,45.33333,25.33333,10.33333,5.0,14.33333,21.33333,112.0,240.0,35.66667,87.0,0.415,12.66667,37.66667,0.34567,19.0,25.0,0.751,11.0,32.0,43.0,20.66667,5.66667,3.66667,15.66667,19.66667,103.0,0,-0.12864,0.12864,0.28277,0.26813,0.48808,0.57251,0.56264,0.63735,1588.71827,1640.75042,0.56184,0.43816,1.7814,2.28559,0.0,240.0,39.33333,91.33333,0.43133,9.66667,28.0,0.34633,11.66667,16.0,0.711,9.66667,36.0,45.66667,22.0,4.33333,2.66667,11.33333,17.33333,100.0,240.0,44.33333,89.0,0.49733,9.0,22.33333,0.406,15.0,18.33333,0.8,6.0,39.0,45.0,24.0,6.0,6.33333,7.66667,15.0,112.66667,0,0.1825,-0.1825,0.16691,0.24622,0.54762,0.48524,0.60691,0.52758,1530.09471,1529.91195,0.5178,0.4822,2.63305,2.54912,1.0,,,,
240.0,38.0,81.66667,0.464,7.66667,23.0,0.33333,18.66667,25.33333,0.74233,10.33333,31.66667,42.0,25.0,8.66667,3.66667,14.0,20.0,102.33333,240.0,39.66667,83.33333,0.47567,11.33333,34.66667,0.32967,17.0,22.66667,0.753,9.0,29.66667,38.66667,26.33333,9.33333,5.33333,13.33333,21.66667,107.66667,0,0.07303,-0.07303,0.28491,0.34866,0.54421,0.51091,0.60991,0.58661,1578.43882,1555.09773,0.47316,0.52684,2.14043,1.92047,1.0,240.0,41.33333,89.66667,0.459,12.0,30.66667,0.392,21.33333,26.33333,0.83,10.66667,36.0,46.66667,28.33333,10.33333,4.0,14.0,21.33333,116.0,240.0,40.33333,88.0,0.45933,12.0,37.66667,0.32533,16.66667,22.0,0.75533,10.33333,35.33333,45.66667,30.66667,8.66667,6.0,18.33333,25.33333,109.33333,0,-0.08824,0.08824,0.2822,0.3012,0.52822,0.52604,0.59055,0.60715,1630.6202,1495.26309,0.33928,0.66072,4.15444,1.58649,0.33333,,,,
240.0,43.33333,92.66667,0.47033,10.66667,28.0,0.37967,22.33333,27.0,0.82667,9.66667,33.66667,43.33333,27.66667,8.66667,3.33333,12.0,20.33333,119.66667,240.0,44.33333,92.66667,0.479,10.66667,33.66667,0.33033,20.33333,26.0,0.78367,13.66667,34.66667,48.33333,28.0,8.33333,5.66667,15.66667,23.66667,119.66667,0,-0.00154,0.00154,0.40737,0.27435,0.53719,0.52878,0.60955,0.61001,1561.76505,1292.89544,0.18359,0.81641,6.04063,1.23244,0.33333,240.0,38.33333,89.66667,0.42967,10.33333,33.0,0.29333,14.0,16.0,0.90533,13.66667,33.66667,47.33333,23.66667,6.66667,3.33333,14.33333,19.0,101.0,240.0,39.0,84.66667,0.462,13.66667,41.66667,0.32667,18.0,21.66667,0.80633,8.0,35.0,43.0,21.66667,9.0,2.33333,13.66667,17.0,109.66667,0,0.1203,-0.1203,0.24015,0.41181,0.54215,0.48859,0.61352,0.54558,1604.29734,1557.5213,0.45419,0.54581,2.31411,1.88273,0.66667,,,,
240.0,33.33333,82.66667,0.405,8.33333,25.66667,0.31367,20.66667,31.33333,0.666,8.66667,33.0,41.66667,21.33333,8.0,4.33333,11.0,20.66667,95.66667,240.0,40.0,85.0,0.471,10.66667,32.0,0.331,17.66667,23.66667,0.74233,10.0,37.66667,47.66667,24.0,7.66667,6.0,12.0,22.33333,108.33333,0,0.1788,-0.1788,0.30476,0.23691,0.5337,0.45454,0.60069,0.53624,1623.85709,1563.43062,0.43936,0.56064,2.31868,1.80314,1.0,248.33333,43.33333,101.66667,0.42533,10.0,30.66667,0.32367,22.0,26.33333,0.844,15.66667,34.33333,50.0,22.33333,5.0,6.33333,10.33333,26.66667,118.66667,248.33333,41.0,91.0,0.452,12.66667,35.66667,0.36667,31.0,39.0,0.79367,13.33333,37.0,50.33333,19.0,5.0,6.33333,11.33333,23.33333,125.66667,0,0.0864,-0.0864,0.39498,0.42895,0.52182,0.47516,0.63262,0.55138,1590.2418,1509.79581,0.42525,0.57475,3.36338,1.96049,0.66667,,,,
240.0,37.0,82.66667,0.448,9.33333,23.0,0.40467,15.33333,22.33333,0.67133,9.33333,36.33333,45.66667,18.0,6.33333,6.66667,18.33333,20.66667,98.66667,240.0,40.0,86.0,0.466,10.66667,29.33333,0.36433,17.66667,22.66667,0.77667,6.33333,31.66667,38.0,23.66667,11.66667,7.33333,12.33333,21.66667,108.33333,0,0.13668,-0.13668,0.17863,0.29638,0.52879,0.50376,0.59733,0.56352,1428.19584,1296.05837,0.33962,0.66038,3.33933,1.5814,1.0,240.0,41.33333,91.0,0.45467,7.33333,26.33333,0.275,19.33333,25.66667,0.766,15.66667,33.0,48.66667,20.0,6.33333,6.33333,11.0,21.33333,109.33333,240.0,40.0,81.66667,0.491,11.33333,26.33333,0.43067,21.66667,26.33333,0.82133,7.33333,33.0,40.33333,28.33333,6.33333,8.66667,11.33333,20.0,113.0,0,0.05051,-0.05051,0.21737,0.49858,0.56006,0.4953,0.64677,0.56633,1583.35994,1479.83159,0.36463,0.63537,2.92756,1.59955,0.66667,,,,
240.0,40.66667,96.33333,0.42233,12.66667,36.33333,0.348,18.33333,23.33333,0.78933,11.33333,34.0,45.33333,24.66667,10.33333,5.33333,13.0,23.66667,112.33333,240.0,43.33333,94.33333,0.45933,11.33333,30.66667,0.36933,20.0,26.33333,0.75433,15.0,40.0,55.0,25.0,8.0,4.66667,16.0,21.66667,118.0,1,0.07712,-0.07712,0.44259,0.2995,0.51933,0.48812,0.58938,0.55379,1537.27041,1465.75806,0.40935,0.59065,2.51968,1.71622,0.66667,240.0,44.66667,91.33333,0.48967,12.66667,36.33333,0.35233,14.0,18.33333,0.751,10.66667,38.66667,49.33333,30.0,6.33333,3.66667,11.0,18.66667,116.0,240.0,40.66667,88.66667,0.45933,7.33333,32.0,0.22467,15.0,21.66667,0.69733,6.66667,34.66667,41.33333,25.33333,3.66667,4.66667,12.0,19.66667,103.66667,1,-0.1625,0.1625,0.17267,0.30462,0.50046,0.55905,0.55483,0.60988,1444.35132,1571.23146,0.65817,0.34183,1.53427,3.01837,0.0,,,,
240.0,37.33333,82.0,0.45667,11.66667,32.0,0.36,19.33333,23.0,0.849,5.66667,37.33333,43.0,26.66667,7.0,7.0,16.33333,24.0,105.66667,240.0,37.0,93.66667,0.38867,11.0,38.33333,0.28433,19.0,26.66667,0.72667,15.0,34.0,49.0,23.66667,9.33333,6.33333,11.66667,22.66667,104.0,0,-0.04836,0.04836,0.42818,0.16481,0.44589,0.52757,0.51829,0.6078,1468.4473,1433.51741,0.45584,0.54416,2.45106,1.99939,0.66667,240.0,40.66667,94.0,0.43167,11.66667,30.33333,0.383,14.0,17.66667,0.824,12.0,35.0,47.0,24.0,7.33333,4.33333,12.66667,19.0,107.0,240.0,41.0,86.66667,0.47333,11.66667,32.66667,0.352,16.66667,21.33333,0.758,8.33333,37.66667,46.0,24.66667,8.33333,2.66667,14.0,17.33333,110.33333,0,0.04958,-0.04958,0.24002,0.32125,0.54103,0.49344,0.60406,0.54512,1473.03244,1479.07393,0.51656,0.48344,1.94082,2.07476,0.66667,,,,
240.0,41.33333,91.0,0.45367,11.33333,30.0,0.371,11.66667,15.0,0.75367,10.66667,37.0,47.66667,24.0,9.66667,5.33333,12.0,20.0,105.66667,240.0,35.33333,85.66667,0.41167,12.66667,35.66667,0.357,15.33333,21.0,0.71967,11.0,34.0,45.0,24.33333,4.33333,5.0,15.33333,16.33333,98.66667,0,-0.0997,0.0997,0.30121,0.32778,0.48561,0.51699,0.54495,0.56023,1531.21602,1494.30799,0.43999,0.56001,2.29159,1.79415,0.0,240.0,41.33333,93.0,0.44233,15.33333,38.0,0.40867,17.0,22.33333,0.77067,9.66667,34.0,43.66667,23.66667,7.0,3.0,14.66667,21.66667,115.0,240.0,42.66667,91.33333,0.46767,16.0,47.0,0.34167,22.33333,28.33333,0.785,12.0,39.33333,51.33333,25.66667,9.0,4.0,13.0,19.33333,123.66667,0,0.11041,-0.11041,0.36404,0.25513,0.55504,0.52517,0.63384,0.58586,1703.59416,1499.31414,0.24811,0.75189,4.31255,1.34078,0.66667,,,,
240.0,40.33333,83.66667,0.48267,10.66667,30.0,0.34633,24.33333,28.0,0.865,9.0,36.0,45.0,24.33333,6.66667,4.33333,10.33333,19.0,115.66667,240.0,40.66667,89.0,0.45767,10.33333,34.0,0.30767,17.0,20.66667,0.81367,9.33333,32.33333,41.66667,19.33333,4.66667,5.0,13.0,22.33333,108.66667,1,-0.08881,0.08881,0.27407,0.28055,0.51535,0.54603,0.58143,0.64345,1339.76978,1519.86208,0.72264,0.27736,1.41896,4.09676,0.0,248.33333,43.0,92.33333,0.46467,15.0,37.0,0.40533,12.0,17.33333,0.67833,9.33333,37.0,46.33333,30.0,6.33333,6.66667,16.0,20.66667,113.0,248.33333,43.0,99.0,0.43267,10.0,34.0,0.29433,19.0,23.0,0.819,13.33333,35.66667,49.0,24.0,9.66667,4.33333,11.0,15.66667,115.0,1,0.0295,-0.0295,0.35494,0.26599,0.48325,0.54543,0.55155,0.5852,1503.51895,1467.77577,0.455,0.545,2.74724,2.17006,0.66667,,,,
240.0,41.0,92.66667,0.444,8.66667,26.0,0.334,21.66667,27.0,0.8,12.33333,34.33333,46.66667,25.0,8.66667,4.33333,14.33333,20.66667,112.33333,240.0,40.33333,88.0,0.45867,11.33333,37.33333,0.31867,23.33333,30.33333,0.76967,11.33333,36.33333,47.66667,23.66667,9.33333,6.33333,15.33333,23.66667,115.33333,1,0.03773,-0.03773,0.33017,0.33943,0.52344,0.49132,0.61009,0.57121,1612.28496,1296.04502,0.14078,0.85922,7.15687,1.16408,0.66667,240.0,48.0,97.33333,0.49267,11.0,33.33333,0.333,19.33333,23.0,0.853,9.66667,42.66667,52.33333,28.0,7.33333,8.0,14.66667,17.33333,126.33333,240.0,44.66667,102.0,0.43967,9.33333,38.66667,0.24533,10.33333,18.0,0.59433,13.66667,35.0,48.66667,28.66667,7.0,3.33333,14.33333,19.33333,109.0,1,-0.21327,0.21327,0.32439,0.2909,0.48502,0.54913,0.51536,0.61698,1494.09475,1649.78776,0.68954,0.31046,1.45686,3.3076,0.0,,,,
240.0,40.33333,80.0,0.50667,16.66667,38.33333,0.43567,13.66667,19.0,0.71433,6.33333,35.33333,41.66667,25.66667,6.0,4.33333,17.0,23.0,111.0,240.0,41.66667,89.66667,0.465,11.33333,31.66667,0.34367,18.66667,23.0,0.804,10.33333,33.33333,43.66667,25.66667,9.66667,1.33333,11.66667,19.66667,113.33333,1,0.03121,-0.03121,0.29633,0.19478,0.5273,0.61216,0.59847,0.66279,1420.55586,1628.45398,0.76246,0.23754,1.33015,5.35453,0.66667,240.0,40.0,88.0,0.45367,12.33333,33.0,0.37,15.0,19.0,0.79833,8.0,38.66667,46.66667,24.66667,10.0,5.0,13.33333,21.0,107.33333,240.0,36.66667,93.0,0.39567,11.33333,35.33333,0.32667,16.33333,23.0,0.71067,15.33333,35.33333,50.66667,20.0,5.66667,6.33333,15.33333,18.33333,101.0,1,-0.08951,0.08951,0.39788,0.22619,0.45642,0.52497,0.51668,0.58249,1582.72091,1542.70296,0.43282,0.56718,2.40616,1.81594,0.33333,,,,
