<<<<<<< Updated upstream
240.0,41.66667,93.66667,0.446,9.66667,30.0,0.30933,20.0,27.0,0.74433,14.33333,38.0,52.33333,25.0,7.33333,3.33333,12.66667,22.33333,113.0,240.0,40.33333,87.66667,0.46033,12.66667,42.0,0.298,22.0,29.0,0.746,9.0,35.66667,44.66667,21.0,8.33333,2.66667,12.0,20.66667,115.33333,0,0.04245,-0.04245,0.23625,0.40212,0.53179,0.49772,0.61291,0.56822,1587.87349,1580.89683,0.50358,0.49642,2.1527,2.19835,0.33333,240.0,40.33333,87.0,0.46567,14.33333,39.66667,0.35567,20.33333,27.33333,0.74433,9.66667,30.66667,40.33333,27.0,11.0,3.66667,14.33333,19.33333,115.33333,240.0,44.0,91.33333,0.48,17.0,41.66667,0.40933,13.0,17.33333,0.76067,10.66667,35.66667,46.33333,30.33333,7.66667,5.0,15.33333,24.0,118.0,0,0.02761,-0.02761,0.36404,0.27464,0.5738,0.55029,0.61967,0.62422,1360.3941,1560.44874,0.76072,0.23928,1.3311,4.61881,0.66667,,,,
240.0,40.66667,83.33333,0.48933,10.0,21.66667,0.46967,19.0,26.66667,0.703,8.0,32.0,40.0,20.66667,4.33333,5.66667,15.0,20.0,110.33333,240.0,49.0,97.66667,0.502,12.33333,26.0,0.46367,19.0,24.33333,0.76867,13.33333,31.66667,45.0,30.0,8.66667,4.33333,8.0,25.0,129.33333,1,0.23282,-0.23282,0.41883,0.25507,0.56697,0.54954,0.62959,0.61985,1503.14615,1361.16689,0.32577,0.67423,3.09282,1.48564,1.0,240.0,37.33333,87.33333,0.43,10.0,30.0,0.35,20.33333,27.0,0.754,12.66667,39.0,51.66667,21.33333,7.33333,4.33333,15.66667,23.33333,105.0,240.0,38.66667,84.66667,0.457,8.66667,23.33333,0.36667,20.0,25.33333,0.78733,8.66667,32.0,40.66667,21.33333,9.66667,7.33333,12.66667,22.66667,106.0,1,0.01406,-0.01406,0.22205,0.38594,0.50876,0.48614,0.58768,0.56476,1294.51551,1524.17101,0.75711,0.24289,1.40601,6.54739,0.66667,,,,
240.0,44.0,90.33333,0.49,10.33333,29.0,0.35567,21.0,26.33333,0.80033,13.33333,33.33333,46.66667,26.0,7.33333,5.0,15.66667,22.33333,119.33333,240.0,41.0,88.0,0.47067,10.0,24.0,0.44933,19.33333,29.33333,0.64467,14.33333,29.0,43.33333,24.66667,8.33333,4.66667,12.66667,21.66667,111.33333,0,-0.10075,0.10075,0.42955,0.46912,0.52955,0.5469,0.59717,0.62338,1480.57414,1605.38192,0.65963,0.34037,1.52679,3.01724,0.33333,240.0,39.0,89.33333,0.43667,13.0,32.0,0.40467,9.0,12.66667,0.75867,7.66667,35.33333,43.0,23.33333,4.66667,3.0,12.66667,15.66667,100.0,240.0,45.66667,91.0,0.502,9.0,25.0,0.35567,11.0,14.66667,0.75667,6.66667,38.0,44.66667,27.33333,7.33333,5.33333,7.33333,14.66667,111.33333,0,0.16435,-0.16435,0.18802,0.20163,0.55109,0.50876,0.59099,0.54168,1524.87573,1522.00223,0.51411,0.48589,2.64311,2.52527,1.0,,,,
240.0,44.0,93.33333,0.471,9.66667,29.33333,0.33,18.66667,26.33333,0.70233,9.0,35.66667,44.66667,27.33333,7.0,2.33333,11.33333,23.66667,116.33333,240.0,45.0,91.33333,0.49167,10.0,29.66667,0.33033,23.33333,28.66667,0.81267,9.0,40.33333,49.33333,29.66667,8.66667,3.0,13.33333,21.0,123.33333,0,0.08446,-0.08446,0.25798,0.22396,0.54734,0.52283,0.63215,0.58676,1549.17286,1466.03825,0.39263,0.60737,2.64964,1.68105,1.0,240.0,43.33333,94.33333,0.459,14.33333,40.66667,0.353,14.33333,19.66667,0.72333,11.66667,36.66667,48.33333,28.66667,6.66667,4.0,11.33333,19.66667,115.33333,240.0,40.33333,90.33333,0.44833,7.0,31.33333,0.22033,16.33333,24.33333,0.673,10.66667,37.0,47.66667,25.0,5.66667,5.66667,13.33333,21.33333,104.0,0,-0.14935,0.14935,0.29304,0.31548,0.48705,0.53535,0.54452,0.58502,1439.36367,1557.27961,0.64828,0.35172,1.56629,2.96814,0.0,,,,
240.0,39.66667,85.0,0.47067,8.0,21.33333,0.39467,21.0,27.66667,0.75833,9.66667,33.66667,43.33333,19.33333,4.66667,6.0,11.66667,21.33333,108.33333,240.0,43.66667,91.33333,0.478,13.33333,26.66667,0.49433,20.66667,27.0,0.74767,12.0,33.66667,45.66667,27.0,6.66667,5.0,8.66667,25.33333,121.33333,0,0.16299,-0.16299,0.35426,0.28227,0.55189,0.51908,0.62376,0.59911,1539.86693,1373.60741,0.28949,0.71051,3.50802,1.41102,1.0,240.0,39.66667,85.33333,0.46667,12.33333,31.0,0.39833,20.0,27.33333,0.74233,9.66667,37.33333,47.0,20.66667,7.66667,4.0,15.0,23.33333,111.66667,240.0,40.0,85.33333,0.47033,10.0,26.33333,0.371,21.0,26.66667,0.785,6.66667,36.33333,43.0,26.0,8.33333,5.0,12.0,23.33333,111.0,0,-0.00848,0.00848,0.17862,0.25985,0.53017,0.53934,0.61091,0.61347,1469.41246,1468.00355,0.49898,0.50102,2.30007,2.23045,0.33333,,,,
240.0,45.0,85.66667,0.52633,15.0,38.66667,0.386,12.66667,17.33333,0.74867,6.33333,39.66667,46.0,27.66667,8.66667,7.66667,18.33333,20.33333,117.66667,240.0,43.0,97.0,0.445,12.0,35.66667,0.33033,13.33333,18.33333,0.71267,11.33333,34.66667,46.0,27.33333,10.66667,0.33333,14.0,17.66667,111.33333,0,-0.07817,0.07817,0.28411,0.18714,0.50699,0.61738,0.55304,0.6628,1427.22829,1633.10464,0.75092,0.24908,1.3561,5.25024,0.33333,240.0,39.33333,84.0,0.469,9.0,23.33333,0.39467,18.66667,24.33333,0.779,7.66667,32.66667,40.33333,22.33333,5.33333,4.66667,12.33333,22.0,106.33333,240.0,45.33333,90.0,0.502,16.66667,35.66667,0.46767,17.0,25.33333,0.678,12.33333,33.0,45.33333,29.66667,5.0,2.66667,8.66667,20.66667,124.33333,0,0.22452,-0.22452,0.37395,0.23118,0.59494,0.52263,0.6498,0.59586,1501.42304,1442.05866,0.44899,0.55101,2.33122,1.86937,1.0,,,,
240.0,41.0,86.66667,0.47233,12.66667,37.0,0.33533,16.0,23.66667,0.67433,10.33333,35.66667,46.0,27.33333,8.33333,7.33333,14.66667,20.66667,110.66667,240.0,41.0,87.0,0.47033,8.33333,21.66667,0.384,14.66667,19.33333,0.76667,6.66667,33.0,39.66667,23.0,6.33333,4.0,13.0,20.33333,105.0,1,-0.07766,0.07766,0.1925,0.31681,0.51802,0.54603,0.57492,0.6022,1420.30889,1599.00435,0.72511,0.27489,1.40425,4.19507,0.33333,240.0,43.0,93.66667,0.459,12.66667,32.33333,0.39333,12.66667,15.66667,0.83033,11.33333,33.33333,44.66667,26.33333,6.33333,4.33333,10.0,19.66667,111.33333,240.0,41.33333,85.0,0.487,12.66667,32.0,0.388,19.66667,24.66667,0.76433,9.0,36.33333,45.33333,23.66667,6.33333,4.66667,12.0,16.0,115.0,1,0.05073,-0.05073,0.26952,0.31106,0.56257,0.52677,0.63654,0.57249,1475.63116,1466.56706,0.49446,0.50554,2.03859,1.99374,0.66667,,,,
240.0,39.66667,86.66667,0.45933,18.33333,42.0,0.439,18.0,25.33333,0.713,12.33333,30.66667,43.0,25.33333,8.33333,4.33333,14.66667,21.0,115.66667,240.0,43.33333,87.0,0.50033,10.66667,33.66667,0.327,19.66667,25.0,0.779,9.33333,30.33333,39.66667,24.0,8.66667,5.33333,14.66667,20.66667,117.0,0,0.01775,-0.01775,0.30449,0.40606,0.56165,0.56488,0.6343,0.62808,1476.13226,1339.20121,0.32082,0.67918,3.39148,1.4987,0.66667,240.0,40.66667,88.0,0.46133,14.0,41.0,0.333,15.0,23.66667,0.641,9.66667,37.66667,47.33333,24.33333,8.0,4.0,13.33333,21.0,110.33333,240.0,42.66667,89.33333,0.47767,9.0,30.33333,0.29767,18.0,24.0,0.75167,9.66667,37.66667,47.33333,27.0,8.66667,1.66667,12.66667,20.33333,112.33333,0,0.02728,-0.02728,0.25611,0.26085,0.528,0.54336,0.59478,0.59348,1591.20808,1498.78735,0.37126,0.62874,2.7702,1.60917,0.66667,,,,
240.0,46.33333,88.66667,0.52333,15.33333,37.33333,0.406,14.33333,18.66667,0.74233,8.66667,35.66667,44.33333,34.33333,8.33333,5.0,13.0,20.33333,122.33333,240.0,38.33333,83.0,0.46067,9.33333,25.66667,0.361,16.66667,22.0,0.75533,6.0,30.33333,36.33333,21.33333,7.66667,3.66667,14.0,19.0,102.66667,0,-0.25372,0.25372,0.17149,0.28671,0.51656,0.61036,0.58349,0.66067,1345.68922,1617.2363,0.80517,0.19483,1.25575,5.99331,0.0,240.0,41.0,89.33333,0.462,17.0,42.66667,0.39767,17.0,21.33333,0.847,6.66667,31.33333,38.0,28.33333,9.0,5.66667,12.0,17.0,116.0,240.0,46.33333,95.0,0.48633,16.33333,40.66667,0.404,12.66667,15.66667,0.80633,11.0,39.66667,50.66667,31.66667,6.33333,5.0,13.0,20.33333,121.66667,0,0.06246,-0.06246,0.36842,0.17362,0.57249,0.5583,0.61708,0.62183,1357.9228,1516.25255,0.72687,0.27313,1.38734,3.89832,0.66667,,,,
240.0,45.66667,93.33333,0.48967,13.33333,35.33333,0.37733,12.0,16.33333,0.737,7.66667,31.66667,39.33333,26.66667,6.0,4.0,11.33333,22.0,116.66667,240.0,43.66667,89.0,0.49267,9.66667,29.33333,0.32733,24.66667,28.66667,0.84167,11.66667,36.33333,48.0,26.66667,4.33333,3.33333,13.0,19.66667,121.66667,0,0.05184,-0.05184,0.38099,0.2103,0.54725,0.56103,0.64054,0.60212,1518.83307,1595.82051,0.61872,0.38128,1.65124,2.76392,0.66667,240.0,40.66667,86.66667,0.46933,10.0,29.0,0.34467,20.33333,27.66667,0.739,9.33333,37.0,46.33333,26.66667,6.33333,5.33333,11.33333,22.33333,111.66667,240.0,39.66667,93.0,0.427,10.66667,35.0,0.30267,23.0,29.33333,0.8,14.33333,36.66667,51.0,22.0,5.0,5.33333,10.33333,21.33333,113.0,0,0.01848,-0.01848,0.39454,0.25801,0.48418,0.52713,0.56982,0.60228,1466.78833,1510.4673,0.56374,0.43626,1.81173,2.39054,0.66667,,,,
240.0,36.66667,93.0,0.39467,13.0,36.33333,0.35733,17.0,22.0,0.771,10.0,36.0,46.0,21.66667,7.33333,5.66667,12.33333,23.33333,103.33333,240.0,40.66667,94.66667,0.42967,12.0,31.66667,0.38033,20.33333,26.0,0.784,15.66667,41.0,56.66667,23.66667,6.66667,6.33333,13.0,22.0,113.66667,1,0.14165,-0.14165,0.43519,0.25158,0.49307,0.46486,0.56617,0.5283,1576.80096,1468.94657,0.36366,0.63634,2.78694,1.57891,1.0,240.0,39.33333,84.0,0.46933,11.66667,29.33333,0.39767,16.66667,23.33333,0.72233,7.66667,33.0,40.66667,21.0,8.33333,4.0,17.66667,21.0,107.0,240.0,44.33333,88.66667,0.498,10.66667,27.0,0.39167,18.33333,23.66667,0.776,9.0,34.66667,43.66667,26.33333,10.33333,4.66667,12.66667,22.0,117.66667,1,0.13439,-0.13439,0.28755,0.22051,0.56017,0.53934,0.62832,0.60224,1471.49424,1418.80768,0.43999,0.56001,2.61246,2.03504,0.66667,,,,
240.0,37.66667,92.33333,0.403,13.0,36.0,0.36167,13.66667,15.66667,0.868,13.33333,29.66667,43.0,20.33333,9.66667,5.0,10.33333,17.66667,102.0,240.0,40.0,82.33333,0.489,12.33333,31.0,0.39967,13.33333,17.0,0.807,8.66667,36.33333,45.0,26.33333,6.66667,7.66667,13.66667,17.33333,105.66667,0,0.07371,-0.07371,0.27754,0.37264,0.56408,0.4726,0.6177,0.52841,1532.79392,1465.65417,0.41866,0.58134,2.53867,1.76103,0.33333,240.0,38.33333,95.33333,0.40333,12.0,35.66667,0.331,19.0,26.0,0.72467,12.66667,32.66667,45.33333,23.0,8.66667,4.0,12.33333,22.33333,107.66667,240.0,41.33333,90.0,0.461,11.0,36.33333,0.30267,20.0,26.33333,0.76367,13.66667,42.0,55.66667,29.0,7.0,7.33333,18.0,23.0,113.66667,0,0.07543,-0.07543,0.41892,0.29916,0.5229,0.46603,0.59609,0.5346,1442.43887,1466.99914,0.55056,0.44944,1.81793,2.22807,0.66667,,,,
248.33333,41.33333,91.66667,0.44967,11.66667,36.33333,0.32,18.0,23.0,0.77767,11.33333,38.33333,49.66667,26.33333,7.66667,5.33333,16.66667,19.33333,112.33333,248.33333,44.33333,101.33333,0.437,12.0,37.33333,0.32,17.33333,20.33333,0.84667,15.66667,35.33333,51.0,25.0,9.33333,4.66667,11.0,17.66667,118.0,0,0.07463,-0.07463,0.41912,0.3223,0.49653,0.51271,0.55701,0.57921,1529.2569,1461.04807,0.40948,0.59052,2.51646,1.71461,1.0,240.0,44.0,85.33333,0.51633,10.0,28.0,0.35333,16.0,21.66667,0.737,8.33333,34.33333,42.66667,22.66667,8.66667,6.33333,14.33333,17.66667,114.0,240.0,41.66667,88.66667,0.47167,7.33333,22.33333,0.32067,15.66667,20.66667,0.79767,11.66667,30.33333,42.0,21.33333,7.33333,2.33333,15.0,19.0,106.33333,0,-0.09818,0.09818,0.3419,0.27671,0.51259,0.57474,0.57147,0.63306,1377.61794,1512.76945,0.66923,0.33077,1.50945,3.16383,0.33333,,,,
240.0,38.33333,91.0,0.42267,11.66667,35.66667,0.321,13.66667,15.0,0.87933,7.66667,30.0,37.66667,15.66667,4.33333,2.0,9.33333,18.33333,102.0,240.0,44.33333,89.0,0.49833,12.66667,29.33333,0.42367,14.33333,18.0,0.79967,11.0,39.0,50.0,29.33333,6.0,5.0,11.66667,18.0,115.66667,0,0.18618,-0.18618,0.36825,0.19719,0.56902,0.4868,0.62193,0.54324,1503.70842,1294.76788,0.24285,0.75715,4.43856,1.33027,1.0,240.0,37.33333,90.33333,0.41,14.0,37.33333,0.37933,17.33333,25.33333,0.68267,11.0,34.33333,45.33333,22.0,8.0,4.33333,13.66667,19.66667,106.0,240.0,42.33333,89.66667,0.47333,16.0,43.66667,0.37967,18.0,25.0,0.71267,10.33333,40.0,50.33333,27.66667,7.66667,5.0,13.66667,21.33333,118.66667,0,0.18191,-0.18191,0.30312,0.28387,0.56256,0.48764,0.62408,0.54912,1708.71357,1507.13845,0.25107,0.74893,4.25784,1.34581,0.66667,,,,
240.0,40.66667,87.66667,0.46367,10.66667,33.66667,0.317,15.66667,19.33333,0.79833,8.33333,30.66667,39.0,21.33333,7.33333,3.33333,11.0,18.0,107.66667,240.0,42.0,86.33333,0.48633,12.66667,31.33333,0.401,15.66667,20.0,0.782,10.33333,36.33333,46.66667,25.33333,7.0,5.33333,13.0,17.0,112.33333,0,0.05854,-0.05854,0.33854,0.22898,0.55883,0.52469,0.61768,0.5854,1573.75366,1422.88871,0.29997,0.70003,3.45123,1.43917,1.0,240.0,42.0,87.0,0.483,11.66667,31.33333,0.374,16.33333,21.66667,0.75433,8.0,30.33333,38.33333,24.66667,11.0,3.66667,18.0,19.0,112.0,240.0,47.66667,92.66667,0.51333,10.0,25.66667,0.38533,14.33333,19.33333,0.74667,11.66667,33.0,44.66667,25.33333,11.0,4.0,15.0,20.33333,119.66667,0,0.09631,-0.09631,0.39047,0.24501,0.56917,0.55081,0.61885,0.61173,1472.92027,1473.07502,0.50885,0.49115,2.10993,2.222,0.33333,,,,
240.0,45.33333,96.33333,0.47133,13.0,30.33333,0.42967,13.33333,17.33333,0.82333,9.66667,34.66667,44.33333,27.0,9.33333,6.0,12.33333,20.66667,117.0,240.0,43.33333,94.0,0.46033,13.33333,35.66667,0.36933,17.33333,20.33333,0.85067,11.0,38.0,49.0,30.0,6.66667,6.0,14.33333,17.0,117.33333,1,0.00145,-0.00145,0.32074,0.27153,0.53094,0.53835,0.5953,0.58455,1512.42155,1515.22202,0.50557,0.49443,2.14636,2.32138,0.33333,240.0,38.33333,85.33333,0.451,13.0,37.33333,0.35567,17.66667,20.66667,0.86367,8.66667,28.66667,37.33333,21.33333,6.0,2.33333,10.0,21.66667,107.33333,240.0,38.33333,82.0,0.46433,13.0,35.0,0.37033,16.66667,23.0,0.735,9.33333,33.66667,43.0,26.0,3.33333,5.33333,11.66667,19.33333,106.33333,1,-0.01589,0.01589,0.32693,0.25067,0.54295,0.52668,0.60897,0.59873,1423.4683,1473.41541,0.56444,0.43556,2.01512,2.66497,0.33333,,,,
240.0,44.0,92.33333,0.47833,14.33333,35.66667,0.407,10.33333,13.33333,0.75933,12.33333,38.66667,51.0,27.66667,6.66667,4.66667,11.0,18.0,112.66667,240.0,37.66667,87.33333,0.43433,9.66667,33.0,0.29167,17.0,20.33333,0.83433,8.66667,31.33333,40.0,23.0,6.33333,4.0,10.33333,15.33333,102.0,0,-0.1464,0.1464,0.22378,0.39357,0.48954,0.55594,0.55915,0.59279,1441.62845,1600.61085,0.68527,0.31473,1.53224,4.20632,0.0,240.0,36.33333,86.33333,0.42233,10.33333,27.66667,0.36367,17.0,20.66667,0.822,10.33333,36.66667,47.0,20.66667,7.33333,5.66667,15.0,23.66667,100.0,240.0,37.33333,83.66667,0.446,8.66667,25.0,0.348,22.0,28.33333,0.77267,8.33333,35.33333,43.66667,23.0,9.33333,5.0,12.66667,20.33333,105.33333,0,0.07601,-0.07601,0.23007,0.28744,0.49804,0.48354,0.58603,0.55276,1567.07377,1423.19375,0.32387,0.67613,3.8562,1.58672,1.0,,,,
240.0,35.66667,87.0,0.40667,14.33333,41.0,0.34333,18.0,24.33333,0.73733,16.0,27.33333,43.33333,22.33333,8.0,5.66667,13.66667,23.33333,103.66667,240.0,40.0,78.66667,0.50833,9.66667,25.33333,0.38733,21.0,25.66667,0.81733,8.33333,32.33333,40.66667,22.0,7.33333,4.0,12.66667,20.33333,110.66667,0,0.11999,-0.11999,0.30644,0.51821,0.56969,0.48727,0.65633,0.5552,1355.10227,1484.56627,0.68202,0.31798,1.50556,3.44461,0.66667,240.0,40.33333,91.0,0.44433,9.66667,27.0,0.361,21.66667,25.33333,0.85333,10.33333,28.66667,39.0,24.0,9.0,4.66667,10.66667,22.0,112.0,240.0,41.66667,85.33333,0.48767,14.0,32.33333,0.43267,22.33333,27.33333,0.82767,10.66667,35.33333,46.0,22.0,6.33333,6.66667,15.66667,22.33333,119.66667,0,0.09655,-0.09655,0.37003,0.29722,0.56954,0.49827,0.65426,0.58141,1608.77776,1424.73808,0.27561,0.72439,4.2792,1.4161,1.0,,,,
240.0,38.66667,88.66667,0.43667,11.33333,35.66667,0.319,17.0,21.66667,0.78033,8.0,31.33333,39.33333,21.66667,7.0,4.33333,8.66667,20.33333,105.66667,240.0,41.66667,86.33333,0.48233,12.33333,33.33333,0.36367,18.33333,23.33333,0.79133,10.66667,39.33333,50.0,24.66667,6.33333,6.66667,12.33333,17.0,114.0,1,0.10775,-0.10775,0.3416,0.20411,0.55309,0.50083,0.62182,0.56617,1566.51638,1417.23008,0.31388,0.68612,3.36527,1.47822,1.0,240.0,36.66667,88.0,0.41733,9.33333,27.0,0.34167,20.33333,26.33333,0.77133,11.66667,35.33333,47.0,21.33333,8.66667,3.33333,15.33333,19.33333,103.0,240.0,43.66667,89.33333,0.49067,13.66667,38.0,0.36933,14.0,19.66667,0.70933,10.66667,36.66667,47.33333,32.66667,9.0,8.0,16.33333,23.66667,115.0,1,0.16568,-0.16568,0.29636,0.31786,0.56834,0.47079,0.6165,0.54983,1643.22136,1474.08015,0.31864,0.68136,4.28729,1.52988,0.66667,,,,
240.0,36.66667,83.66667,0.44133,16.66667,44.33333,0.38433,17.33333,23.33333,0.75267,9.33333,31.0,40.33333,22.66667,10.0,4.0,11.66667,20.0,107.33333,240.0,35.66667,82.66667,0.431,11.0,34.66667,0.31233,15.33333,19.33333,0.78833,11.33333,36.33333,47.66667,23.33333,4.33333,5.0,16.0,19.33333,97.66667,0,-0.13055,0.13055,0.36193,0.25652,0.49773,0.54148,0.56309,0.60759,1469.09126,1601.66918,0.65348,0.34652,1.66292,3.56222,0.0,240.0,36.0,82.66667,0.43833,13.0,38.33333,0.33367,19.0,24.0,0.792,10.0,33.33333,43.33333,23.0,7.0,6.0,15.0,24.0,104.0,240.0,40.0,82.33333,0.48633,10.33333,26.66667,0.39333,22.66667,27.33333,0.84,6.0,34.66667,40.66667,25.33333,7.33333,5.33333,12.0,20.33333,113.0,0,0.11975,-0.11975,0.18166,0.279,0.55021,0.51683,0.64187,0.59378,1446.9817,1565.63491,0.67816,0.32184,1.48972,3.2256,1.0,,,,
240.0,41.33333,88.0,0.47033,9.33333,27.0,0.33967,15.0,16.66667,0.895,8.66667,28.0,36.66667,25.33333,6.33333,4.33333,12.66667,21.66667,107.0,240.0,48.33333,89.0,0.544,15.0,33.66667,0.45533,16.33333,21.33333,0.78133,10.33333,32.0,42.33333,33.0,6.0,5.66667,10.0,18.33333,128.0,0,0.25913,-0.25913,0.36417,0.27652,0.62873,0.52367,0.68485,0.58481,1568.32009,1502.63554,0.44525,0.55475,2.32071,1.84996,1.0,240.0,39.33333,87.66667,0.44933,11.66667,33.0,0.34467,14.33333,16.66667,0.89767,11.33333,32.66667,44.0,24.33333,6.66667,3.33333,15.33333,20.33333,104.66667,240.0,37.0,84.0,0.442,13.0,41.33333,0.31267,23.0,27.66667,0.83667,8.0,34.66667,42.66667,20.33333,9.0,4.33333,12.33333,17.66667,110.0,0,0.0699,-0.0699,0.24571,0.35097,0.51862,0.51595,0.61098,0.5739,1606.25117,1465.47093,0.3362,0.6638,3.99139,1.60999,0.66667,,,,
240.0,33.33333,80.33333,0.416,7.0,21.33333,0.32667,22.0,32.0,0.70533,10.66667,30.66667,41.33333,21.0,8.66667,3.0,12.0,22.33333,95.66667,240.0,38.0,82.66667,0.46033,10.33333,31.0,0.333,18.33333,23.66667,0.774,10.0,33.0,43.0,25.0,8.0,5.66667,13.33333,23.66667,104.66667,0,0.13132,-0.13132,0.32509,0.32479,0.52344,0.45963,0.59678,0.54916,1598.13132,1557.3684,0.45906,0.54094,2.19099,1.85688,1.0,240.0,43.66667,92.0,0.47833,12.33333,30.0,0.42633,21.0,28.0,0.74633,13.66667,34.66667,48.33333,25.66667,5.66667,5.33333,14.0,24.66667,120.66667,240.0,41.33333,97.0,0.42567,10.33333,22.0,0.49567,24.0,30.0,0.794,18.66667,30.66667,49.33333,25.0,8.0,4.66667,10.33333,25.33333,117.0,0,-0.04912,0.04912,0.54745,0.45759,0.47905,0.54528,0.56391,0.61918,1520.04079,1477.552,0.4336,0.5664,2.51002,1.85911,0.66667,,,,
248.33333,41.66667,95.33333,0.43833,8.66667,31.0,0.288,20.33333,28.33333,0.713,12.0,40.66667,52.66667,17.33333,6.0,5.66667,14.0,28.66667,112.33333,248.33333,36.0,89.33333,0.40367,10.33333,36.33333,0.294,27.0,36.66667,0.72967,11.66667,39.0,50.66667,18.66667,8.66667,6.0,12.33333,26.0,109.33333,0,-0.04335,0.04335,0.28613,0.30673,0.4616,0.48371,0.55957,0.55438,1565.63581,1586.70542,0.52683,0.47317,1.92257,2.15381,0.33333,240.0,39.0,88.0,0.44333,9.0,27.0,0.327,16.66667,20.33333,0.81833,11.33333,34.66667,46.0,22.0,6.0,5.66667,12.33333,21.0,103.66667,240.0,39.0,82.0,0.47733,8.66667,26.66667,0.32833,20.0,25.66667,0.783,7.33333,35.33333,42.66667,25.33333,7.33333,6.0,11.0,20.33333,106.66667,0,0.04602,-0.04602,0.20784,0.31775,0.53037,0.49593,0.61074,0.56221,1575.21686,1400.12887,0.27928,0.72072,4.0513,1.41725,0.66667,,,,
240.0,40.33333,86.0,0.46767,11.0,31.66667,0.344,19.66667,23.66667,0.84133,6.66667,33.0,39.66667,28.33333,7.33333,6.0,14.0,23.0,111.33333,240.0,42.0,92.33333,0.45533,14.33333,36.66667,0.388,23.66667,30.0,0.78333,13.66667,36.0,49.66667,26.66667,8.33333,7.0,12.0,22.0,122.0,0,0.12876,-0.12876,0.42488,0.18519,0.53391,0.53099,0.62069,0.60854,1479.5622,1432.70241,0.45781,0.54219,2.44091,2.00568,1.0,240.0,37.0,93.0,0.39933,8.33333,33.33333,0.24967,10.33333,12.66667,0.80067,10.0,37.33333,47.33333,19.0,7.0,3.0,15.33333,20.66667,92.66667,240.0,41.33333,93.33333,0.441,12.66667,35.33333,0.36333,18.0,22.66667,0.80233,14.0,42.66667,56.66667,26.66667,10.33333,5.33333,12.33333,14.33333,113.33333,0,0.28646,-0.28646,0.38413,0.23314,0.50828,0.44359,0.57608,0.48516,1511.49602,1375.05586,0.34073,0.65927,3.14965,1.54975,1.0,,,,
240.0,39.33333,89.33333,0.43833,12.0,33.66667,0.35467,13.66667,19.0,0.746,8.33333,35.66667,44.0,24.33333,8.66667,5.0,9.0,20.66667,104.33333,240.0,39.66667,86.66667,0.45833,13.66667,35.0,0.394,16.33333,22.66667,0.714,10.66667,38.33333,49.0,28.0,3.66667,5.33333,13.66667,17.66667,109.33333,1,0.07714,-0.07714,0.30317,0.21641,0.53717,0.50664,0.59708,0.55713,1609.13863,1501.95156,0.3589,0.6411,3.00307,1.58954,0.33333,240.0,47.66667,89.33333,0.53333,13.33333,33.33333,0.403,10.33333,14.33333,0.69067,7.66667,32.66667,40.33333,33.33333,8.0,5.0,11.0,22.66667,119.0,240.0,38.33333,80.33333,0.47733,11.0,30.0,0.356,25.0,28.66667,0.88433,6.66667,32.33333,39.0,23.66667,6.33333,3.66667,13.0,17.33333,112.66667,1,-0.0922,0.0922,0.20444,0.23902,0.54574,0.60819,0.64844,0.64291,1468.80827,1552.03945,0.60735,0.39265,1.71883,2.74467,0.33333,,,,
240.0,41.33333,93.0,0.44467,12.0,38.0,0.31767,21.66667,28.0,0.773,9.66667,41.66667,51.33333,22.0,5.33333,2.66667,12.33333,20.66667,116.33333,240.0,45.33333,99.33333,0.457,9.66667,32.66667,0.315,15.66667,20.66667,0.74233,12.66667,38.0,50.66667,24.33333,6.33333,5.66667,10.66667,21.33333,116.0,1,0.00081,-0.00081,0.30587,0.25152,0.50522,0.5099,0.55987,0.58731,1435.10543,1692.05995,0.80155,0.19845,1.25858,6.35879,0.66667,240.0,36.0,77.33333,0.46667,16.0,40.0,0.39433,15.0,20.0,0.74967,7.33333,29.0,36.33333,26.66667,7.0,5.33333,17.0,23.66667,103.0,240.0,42.0,85.0,0.497,10.33333,26.66667,0.38967,18.33333,26.0,0.69667,12.0,32.0,44.0,26.66667,9.33333,3.33333,12.0,18.33333,112.66667,1,0.15867,-0.15867,0.45156,0.22631,0.55844,0.57027,0.62446,0.63058,1481.23454,1466.68968,0.49713,0.50287,2.43869,2.30428,0.66667,,,,
