<<<<<<< Updated upstream
240.0,43.33333,87.66667,0.49533,15.66667,37.33333,0.423,11.0,13.66667,0.80467,7.0,38.0,45.0,32.0,7.33333,6.66667,13.33333,21.33333,113.33333,240.0,38.66667,92.33333,0.42,9.66667,31.0,0.31933,20.0,25.0,0.797,14.0,35.66667,49.66667,22.33333,8.33333,3.33333,10.66667,14.0,107.0,0,-0.08162,0.08162,0.36496,0.19569,0.47259,0.58423,0.54904,0.62562,1483.95795,1644.17662,0.71115,0.28885,1.41098,3.53539,0.33333,240.0,42.33333,87.33333,0.485,15.0,33.0,0.45067,10.66667,14.0,0.76167,7.0,39.66667,46.66667,29.66667,6.33333,6.33333,16.0,21.66667,110.33333,240.0,39.66667,92.33333,0.429,9.0,31.0,0.29433,18.66667,26.0,0.72933,10.66667,34.33333,45.0,23.0,11.0,3.66667,11.33333,16.0,107.0,0,-0.03409,0.03409,0.27439,0.20621,0.47793,0.57053,0.54562,0.61025,1492.45286,1490.73231,0.4974,0.5026,2.57225,2.33987,0.33333,,,,
248.33333,38.0,86.66667,0.44133,18.66667,49.0,0.38333,18.66667,24.0,0.78967,10.0,29.0,39.0,21.66667,9.66667,3.33333,12.66667,21.33333,113.33333,248.33333,37.0,82.66667,0.446,12.33333,36.33333,0.33567,21.66667,27.0,0.80333,11.0,38.0,49.0,24.66667,6.66667,3.33333,17.33333,20.66667,108.0,1,-0.06952,0.06952,0.38364,0.2616,0.5202,0.54922,0.60717,0.61885,1404.1377,1612.20361,0.76249,0.23751,1.31385,4.29977,0.33333,248.33333,47.33333,97.66667,0.48433,9.66667,30.66667,0.31933,25.66667,32.0,0.80667,11.0,40.33333,51.33333,28.0,7.33333,6.33333,16.66667,23.66667,130.0,248.33333,46.0,101.0,0.45667,11.0,35.66667,0.32667,16.66667,27.33333,0.609,15.0,35.66667,50.66667,30.66667,7.0,4.66667,16.0,25.33333,119.66667,1,-0.12421,0.12421,0.38049,0.32186,0.51074,0.5338,0.55883,0.62048,1486.33827,1535.13529,0.55577,0.44423,2.286,2.79959,0.0,,,,
240.0,41.0,85.66667,0.48033,9.66667,28.66667,0.33233,21.33333,26.66667,0.81,10.33333,40.0,50.33333,22.66667,5.66667,5.0,11.33333,20.33333,113.0,240.0,40.66667,91.33333,0.44567,9.33333,30.0,0.312,16.66667,20.66667,0.80033,7.66667,34.66667,42.33333,21.0,5.0,5.33333,11.0,22.66667,107.33333,1,-0.07407,0.07407,0.19312,0.29187,0.4967,0.53634,0.56003,0.61869,1405.91723,1509.69004,0.62991,0.37009,1.63412,3.05323,0.0,240.0,45.0,92.66667,0.489,14.0,35.66667,0.37667,19.66667,24.0,0.82267,13.0,32.66667,45.66667,29.33333,8.0,4.33333,9.33333,18.0,123.66667,240.0,41.0,84.0,0.49333,11.33333,29.66667,0.38733,17.66667,23.66667,0.73633,8.66667,34.66667,43.33333,22.33333,4.33333,5.33333,14.66667,20.66667,111.0,1,-0.16121,0.16121,0.30673,0.36893,0.5615,0.56592,0.62803,0.63569,1277.6556,1557.55791,0.8184,0.1816,1.23345,6.39428,0.33333,,,,
240.0,38.33333,87.0,0.44133,7.66667,22.66667,0.337,14.33333,18.66667,0.763,11.66667,32.33333,44.0,24.0,9.0,4.0,16.0,19.66667,98.66667,240.0,41.33333,85.66667,0.48167,12.0,34.0,0.35367,16.33333,21.33333,0.76567,9.33333,33.0,42.33333,28.0,9.33333,6.33333,15.0,20.66667,111.0,0,0.17405,-0.17405,0.28924,0.35977,0.55246,0.48566,0.61491,0.54272,1599.54393,1549.18283,0.44586,0.55414,2.30831,1.84288,1.0,248.33333,43.33333,89.0,0.487,12.66667,33.33333,0.376,17.0,19.66667,0.872,7.66667,42.0,49.66667,28.33333,11.33333,5.0,13.66667,24.0,116.33333,248.33333,37.33333,95.33333,0.39233,12.0,40.33333,0.29633,16.33333,26.33333,0.62,15.33333,34.33333,49.66667,20.33333,4.66667,5.0,17.33333,19.0,103.0,0,-0.18269,0.18269,0.36568,0.22202,0.45515,0.55952,0.51071,0.6248,1575.89938,1593.93161,0.5067,0.4933,2.03786,2.0819,0.0,,,,
240.0,36.0,90.0,0.399,12.33333,34.33333,0.362,13.33333,16.0,0.83033,12.33333,36.0,48.33333,23.33333,4.33333,3.0,11.66667,18.0,97.66667,240.0,39.33333,87.0,0.45133,9.33333,28.66667,0.32633,18.33333,21.33333,0.825,8.66667,38.33333,47.0,23.66667,7.0,4.0,9.66667,16.0,106.33333,1,0.12377,-0.12377,0.24326,0.32265,0.50478,0.46745,0.57988,0.52175,1504.53588,1503.28103,0.51285,0.48715,2.0032,2.10378,1.0,240.0,31.66667,82.66667,0.38033,9.0,35.33333,0.258,15.0,20.0,0.75467,9.66667,34.66667,44.33333,20.0,7.0,7.0,14.66667,21.0,87.33333,240.0,37.0,87.66667,0.42267,10.66667,27.66667,0.38367,15.0,22.66667,0.66133,12.66667,37.66667,50.33333,22.66667,7.66667,5.66667,11.33333,19.0,99.66667,1,0.21677,-0.21677,0.38777,0.25558,0.4841,0.43449,0.53931,0.49798,1491.5515,1547.9058,0.59604,0.40396,1.74782,2.82248,0.66667,,,,
240.0,41.0,93.33333,0.44,17.66667,42.66667,0.415,19.0,25.66667,0.745,15.33333,30.66667,46.0,27.33333,10.0,4.0,14.66667,21.33333,118.66667,240.0,45.0,88.0,0.51367,10.0,28.66667,0.34933,20.33333,27.33333,0.74233,9.0,33.66667,42.66667,26.0,8.33333,6.33333,15.33333,21.66667,120.33333,0,0.01906,-0.01906,0.29374,0.45368,0.57043,0.53529,0.64156,0.60056,1484.05956,1348.9156,0.32258,0.67742,3.35317,1.50154,0.66667,240.0,38.66667,90.66667,0.427,8.66667,35.0,0.24833,11.66667,13.66667,0.861,9.0,35.0,44.0,17.0,5.0,3.33333,13.66667,15.66667,97.66667,240.0,42.33333,89.66667,0.472,13.0,30.33333,0.43,13.66667,18.0,0.76133,10.66667,39.66667,50.33333,27.0,7.33333,5.66667,12.66667,15.33333,111.33333,0,0.18904,-0.18904,0.30782,0.22845,0.54453,0.47474,0.59425,0.52208,1512.07413,1451.99767,0.43235,0.56765,2.73712,1.99461,1.0,,,,
240.0,44.0,92.33333,0.47733,12.0,29.0,0.416,25.0,32.33333,0.76533,11.66667,38.33333,50.0,25.33333,6.66667,3.33333,11.0,21.66667,125.0,240.0,42.66667,94.66667,0.44967,13.33333,44.0,0.29867,24.0,31.0,0.77767,11.66667,35.0,46.66667,23.0,6.66667,5.0,10.33333,23.0,122.66667,0,-0.02793,0.02793,0.30477,0.33567,0.51927,0.54181,0.60531,0.62921,1506.32538,1587.13672,0.60181,0.39819,1.90211,3.12857,0.33333,248.33333,41.0,95.33333,0.432,11.0,35.66667,0.306,9.0,14.66667,0.64833,10.66667,39.66667,50.33333,24.0,7.33333,3.66667,14.66667,22.66667,102.0,248.33333,41.0,93.33333,0.43733,12.66667,38.0,0.33233,19.66667,24.66667,0.80767,11.33333,43.33333,54.66667,26.33333,8.66667,6.0,12.0,15.0,114.33333,0,0.16932,-0.16932,0.30159,0.2463,0.50469,0.48971,0.5784,0.51849,1517.71795,1421.2297,0.38325,0.61675,2.67957,1.63917,1.0,,,,
240.0,44.0,97.66667,0.45133,9.66667,28.66667,0.33567,19.0,24.0,0.80033,16.33333,35.33333,51.66667,25.33333,6.33333,4.33333,11.66667,20.0,116.66667,240.0,40.0,89.33333,0.449,8.33333,20.66667,0.446,19.0,27.33333,0.68367,14.33333,32.33333,46.66667,23.0,6.0,6.33333,10.66667,19.33333,107.33333,1,-0.11545,0.11545,0.42258,0.53023,0.49588,0.50086,0.56625,0.56708,1512.10636,1610.3159,0.62168,0.37832,1.61227,2.66086,0.33333,248.33333,45.66667,91.33333,0.50133,12.66667,35.66667,0.357,15.0,19.33333,0.772,9.66667,40.0,49.66667,25.0,9.33333,7.33333,13.33333,17.33333,119.0,248.33333,41.66667,96.33333,0.431,8.33333,22.0,0.35133,13.66667,16.33333,0.858,12.33333,33.33333,45.66667,22.66667,7.33333,1.66667,13.66667,18.0,105.33333,1,-0.19617,0.19617,0.31314,0.28936,0.47328,0.57086,0.52531,0.62401,1359.0253,1516.05744,0.69058,0.30942,1.47636,3.68822,0.33333,,,,
240.0,43.33333,97.66667,0.44567,11.33333,31.33333,0.36033,15.33333,23.33333,0.65533,11.33333,34.33333,45.66667,27.0,8.66667,2.66667,8.33333,22.66667,113.33333,240.0,44.66667,91.0,0.48967,9.66667,30.66667,0.31267,21.0,25.66667,0.81767,9.66667,42.66667,52.33333,29.66667,6.0,5.33333,14.33333,20.0,120.0,1,0.08217,-0.08217,0.28482,0.26244,0.5436,0.50359,0.62083,0.55325,1538.62638,1472.80623,0.41394,0.58606,2.57677,1.78304,1.0,248.33333,44.0,90.66667,0.48667,11.66667,33.0,0.35567,19.33333,20.66667,0.93967,9.0,33.0,42.0,26.66667,6.33333,3.0,11.66667,24.33333,119.0,248.33333,43.33333,92.0,0.47267,13.0,36.0,0.36233,17.33333,23.66667,0.73933,10.66667,32.0,42.66667,27.0,4.33333,4.33333,11.33333,21.33333,117.0,1,-0.02589,0.02589,0.32171,0.27461,0.54549,0.55145,0.60452,0.62752,1422.62592,1434.61522,0.51604,0.48396,2.12727,2.2238,0.33333,,,,
240.0,40.66667,89.0,0.461,7.33333,26.33333,0.278,14.0,16.0,0.87967,7.66667,37.0,44.66667,22.33333,7.0,6.0,13.0,20.33333,102.66667,240.0,36.33333,85.0,0.42867,15.33333,44.0,0.347,15.33333,22.0,0.70633,8.66667,36.66667,45.33333,22.33333,4.66667,3.0,14.33333,16.33333,103.33333,0,0.02058,-0.02058,0.2361,0.21009,0.52004,0.50305,0.57684,0.55979,1411.2064,1515.55874,0.65467,0.34533,1.54017,2.99474,0.33333,240.0,39.33333,88.66667,0.44467,9.66667,30.0,0.319,15.0,19.33333,0.81867,14.0,34.33333,48.33333,24.0,7.0,3.33333,16.33333,18.0,103.33333,240.0,38.66667,85.0,0.455,14.33333,43.66667,0.321,18.0,23.33333,0.766,7.33333,31.66667,39.0,21.66667,9.66667,4.0,10.66667,20.33333,109.66667,0,0.08431,-0.08431,0.2108,0.44376,0.53801,0.49946,0.60897,0.55764,1608.28627,1471.58343,0.34161,0.65839,3.94241,1.62216,0.66667,,,,
240.0,35.66667,84.0,0.425,10.33333,24.33333,0.42133,9.33333,13.66667,0.65333,9.0,35.0,44.0,21.0,5.0,5.66667,17.33333,16.66667,91.0,240.0,42.0,89.0,0.472,8.0,26.33333,0.30633,13.0,17.33333,0.76433,7.66667,34.66667,42.33333,26.33333,10.66667,6.33333,10.0,17.0,105.0,0,0.20929,-0.20929,0.22008,0.26288,0.51697,0.48687,0.5665,0.5239,1535.60992,1287.97837,0.20018,0.79982,5.04028,1.25096,1.0,240.0,39.33333,85.0,0.46267,12.0,32.66667,0.36367,16.66667,21.66667,0.78,8.0,35.66667,43.66667,23.33333,10.33333,4.33333,15.0,23.0,107.33333,240.0,39.33333,87.0,0.456,11.66667,33.66667,0.34267,18.0,22.0,0.816,10.33333,33.33333,43.66667,22.0,8.33333,5.66667,14.66667,17.33333,108.33333,0,0.01085,-0.01085,0.2854,0.24806,0.52236,0.53333,0.59276,0.59791,1627.47233,1543.23858,0.38039,0.61961,2.75027,1.636,0.66667,,,,
248.33333,41.66667,92.33333,0.44867,8.33333,29.66667,0.28133,22.66667,29.0,0.78533,12.0,34.66667,46.66667,26.0,9.66667,5.0,19.0,25.0,114.33333,248.33333,40.66667,92.33333,0.43967,14.33333,36.0,0.40733,23.0,32.0,0.73,12.66667,37.33333,50.0,25.66667,10.33333,4.33333,16.33333,23.0,118.66667,0,0.06075,-0.06075,0.3621,0.32459,0.51687,0.49384,0.59635,0.57618,1526.74721,1287.19433,0.20726,0.79274,5.13129,1.26568,0.66667,240.0,37.0,88.33333,0.42167,8.0,27.33333,0.28633,16.66667,21.33333,0.782,7.33333,36.0,43.33333,21.66667,7.66667,4.0,11.33333,22.66667,98.66667,240.0,38.33333,89.33333,0.429,13.0,39.0,0.335,18.0,25.0,0.71733,13.0,41.0,54.0,25.33333,7.33333,7.0,13.0,22.0,107.66667,0,0.11408,-0.11408,0.37063,0.18146,0.50164,0.46651,0.56658,0.53263,1605.11832,1515.25105,0.39092,0.60908,2.63546,1.66449,0.66667,,,,
240.0,44.33333,93.33333,0.47533,15.0,37.0,0.402,12.0,16.66667,0.72133,8.0,31.0,39.0,26.33333,6.0,5.0,10.33333,24.0,115.66667,240.0,43.0,90.33333,0.47867,14.0,33.0,0.42367,27.33333,32.0,0.84433,13.66667,37.66667,51.33333,26.0,5.33333,3.66667,12.66667,19.33333,127.33333,1,0.13493,-0.13493,0.44226,0.21298,0.55586,0.55565,0.65704,0.59646,1528.20354,1588.01226,0.60511,0.39489,1.67929,2.61545,1.0,240.0,40.0,89.0,0.45167,12.33333,34.0,0.34867,18.0,21.66667,0.83,12.33333,34.66667,47.0,24.0,7.0,5.66667,10.33333,17.66667,110.33333,240.0,42.66667,87.33333,0.493,11.33333,30.66667,0.38967,17.0,21.33333,0.79033,8.66667,35.0,43.66667,18.0,5.66667,3.66667,10.66667,18.33333,113.66667,1,0.04168,-0.04168,0.24193,0.36444,0.55828,0.51946,0.62253,0.58948,1297.61657,1571.47199,0.81851,0.18149,1.22993,6.78163,0.66667,,,,
240.0,36.33333,88.0,0.41033,13.33333,38.66667,0.33933,15.66667,17.33333,0.904,11.0,29.0,40.0,23.0,8.66667,3.33333,10.66667,16.66667,101.66667,240.0,43.33333,84.66667,0.513,14.0,32.33333,0.43033,11.33333,14.66667,0.794,9.66667,35.0,44.66667,29.33333,6.66667,6.66667,12.66667,18.33333,112.0,0,0.15449,-0.15449,0.31795,0.31831,0.59537,0.48519,0.6394,0.55079,1527.42436,1462.46489,0.43286,0.56714,2.4839,1.8202,0.66667,240.0,39.33333,86.0,0.45967,13.0,34.33333,0.359,18.0,21.33333,0.83267,10.0,31.66667,41.66667,25.0,6.66667,1.66667,10.0,17.66667,109.66667,240.0,42.0,84.33333,0.50533,10.0,30.33333,0.338,14.0,18.66667,0.748,8.33333,32.66667,41.0,28.33333,5.0,5.0,12.66667,21.33333,108.0,0,-0.0173,0.0173,0.28309,0.30635,0.56637,0.53664,0.62,0.60793,1643.62624,1486.9586,0.28602,0.71398,3.76209,1.41451,0.66667,,,,
240.0,40.33333,90.66667,0.44533,8.66667,28.66667,0.296,13.66667,17.33333,0.80967,11.66667,30.0,41.66667,24.33333,7.0,4.0,13.0,18.66667,103.0,240.0,46.0,89.33333,0.517,17.33333,39.33333,0.454,14.0,18.66667,0.76167,10.0,33.0,43.0,33.0,7.33333,5.66667,11.33333,20.33333,123.33333,0,0.25826,-0.25826,0.33598,0.35906,0.61415,0.49296,0.66256,0.54556,1604.99929,1494.30861,0.3712,0.6288,2.70664,1.59295,1.0,240.0,40.33333,87.33333,0.46233,9.66667,28.33333,0.341,16.33333,21.66667,0.71367,12.0,35.0,47.0,25.33333,7.66667,5.33333,13.0,20.66667,106.66667,240.0,35.33333,87.0,0.40567,12.33333,37.33333,0.329,20.33333,26.33333,0.77233,12.66667,33.33333,46.0,20.66667,5.66667,4.66667,13.33333,19.66667,103.33333,0,-0.05076,0.05076,0.36758,0.3719,0.47625,0.51787,0.55506,0.5792,1473.06117,1508.85187,0.54532,0.45468,1.88328,2.31419,0.33333,,,,
240.0,46.66667,90.0,0.52,14.66667,37.0,0.389,14.33333,19.0,0.733,9.33333,34.0,43.33333,32.66667,9.66667,4.66667,14.0,21.0,122.33333,240.0,40.0,84.66667,0.47133,13.33333,32.66667,0.39667,16.0,22.0,0.72633,7.33333,31.66667,39.0,23.0,7.66667,4.33333,15.33333,20.0,109.33333,1,-0.16357,0.16357,0.21554,0.29063,0.54948,0.60279,0.60962,0.65225,1366.73868,1628.40802,0.79984,0.20016,1.26338,5.79436,0.33333,248.33333,45.33333,87.33333,0.52067,12.0,34.0,0.35333,15.66667,21.33333,0.734,8.0,36.0,44.0,23.66667,8.66667,7.66667,14.66667,18.0,118.33333,248.33333,44.66667,93.0,0.482,9.33333,22.33333,0.40767,13.66667,17.33333,0.82533,11.33333,31.0,42.33333,24.0,8.33333,2.0,15.0,18.66667,112.33333,1,-0.07919,0.07919,0.31186,0.25814,0.53099,0.58896,0.5809,0.64377,1368.79987,1472.56032,0.63561,0.36439,1.57727,2.76372,0.33333,,,,
240.0,38.66667,89.33333,0.433,11.0,36.66667,0.29633,15.66667,18.0,0.86467,8.66667,31.66667,40.33333,18.66667,3.66667,1.66667,11.0,19.66667,104.0,240.0,46.33333,89.66667,0.51767,15.0,35.33333,0.42967,15.0,19.33333,0.779,8.33333,36.66667,45.0,29.66667,7.33333,5.0,7.66667,16.33333,122.66667,0,0.24481,-0.24481,0.2658,0.23225,0.60127,0.49479,0.65387,0.55812,1547.72878,1293.26039,0.21591,0.78409,6.41073,1.29512,1.0,240.0,41.0,91.66667,0.449,12.0,34.0,0.34667,12.0,14.66667,0.82267,9.0,38.33333,47.33333,24.33333,5.66667,4.33333,10.33333,21.0,106.0,240.0,38.66667,85.0,0.45533,10.66667,25.66667,0.42267,20.0,24.33333,0.815,8.0,37.33333,45.33333,22.33333,4.33333,6.0,9.33333,13.0,108.0,0,0.02715,-0.02715,0.20799,0.23704,0.51769,0.51614,0.59849,0.5618,1536.05553,1586.72197,0.5748,0.4252,1.78666,2.44862,0.66667,,,,
240.0,43.66667,90.66667,0.481,12.0,35.0,0.34367,19.66667,25.66667,0.76167,6.33333,43.33333,49.66667,26.0,5.33333,5.0,12.66667,19.33333,119.0,240.0,44.33333,100.0,0.443,10.0,32.66667,0.33033,12.0,18.66667,0.66033,10.33333,36.66667,47.0,24.0,5.33333,4.0,10.33333,19.66667,110.66667,0,-0.10723,0.10723,0.23633,0.17387,0.49275,0.54786,0.53145,0.61734,1499.88354,1699.83947,0.75551,0.24449,1.32406,4.10365,0.33333,240.0,40.33333,88.66667,0.45533,11.66667,36.33333,0.30733,12.0,16.33333,0.73867,11.0,32.66667,43.66667,22.33333,6.33333,3.66667,14.0,20.66667,104.33333,240.0,42.0,85.33333,0.49467,14.33333,35.33333,0.42167,21.33333,23.66667,0.90567,8.33333,35.33333,43.66667,23.0,7.0,2.0,10.33333,16.66667,119.66667,0,0.20128,-0.20128,0.24953,0.33049,0.57793,0.5205,0.66269,0.56439,1293.88252,1537.44383,0.82002,0.17998,1.22536,6.27577,1.0,,,,
240.0,39.66667,92.0,0.43367,12.0,32.33333,0.36767,12.66667,15.33333,0.80533,13.66667,34.0,47.66667,25.0,6.33333,5.33333,11.0,17.33333,104.0,240.0,41.66667,86.66667,0.48133,8.33333,26.0,0.337,16.66667,19.66667,0.846,8.0,36.0,44.0,26.33333,5.33333,4.0,10.0,15.66667,108.33333,0,0.05807,-0.05807,0.25198,0.37511,0.52971,0.49882,0.59721,0.54724,1431.15372,1596.068,0.71377,0.28623,1.4362,4.34618,0.33333,240.0,39.0,90.33333,0.432,8.0,27.33333,0.29133,17.0,21.66667,0.799,13.0,36.66667,49.66667,23.66667,6.66667,5.0,15.33333,19.0,103.0,240.0,38.33333,87.66667,0.43667,15.33333,42.33333,0.35767,20.0,26.33333,0.751,8.33333,36.33333,44.66667,19.66667,9.0,4.33333,10.33333,21.33333,112.0,0,0.12019,-0.12019,0.22709,0.36492,0.52305,0.47604,0.59913,0.54173,1613.1415,1438.11986,0.28977,0.71023,4.18977,1.43755,1.0,,,,
240.0,39.66667,86.0,0.462,14.33333,35.66667,0.40133,21.0,24.33333,0.89833,11.66667,23.0,34.66667,24.0,8.66667,3.0,8.66667,20.0,114.66667,240.0,41.33333,75.33333,0.54833,10.33333,25.66667,0.404,19.0,24.0,0.797,8.33333,29.66667,38.0,25.0,4.33333,4.33333,14.66667,21.33333,112.0,0,-0.03965,0.03965,0.36865,0.40182,0.61693,0.54524,0.69501,0.6284,1510.77512,1489.22574,0.46141,0.53859,2.56658,2.33928,0.66667,240.0,37.33333,83.66667,0.44633,9.66667,30.33333,0.31367,17.66667,22.66667,0.82267,9.66667,29.0,38.66667,22.0,8.0,3.0,10.33333,18.66667,102.0,240.0,43.0,82.66667,0.519,12.33333,32.33333,0.38833,13.33333,17.33333,0.78033,8.0,31.66667,39.66667,31.33333,6.0,6.0,11.66667,18.0,111.66667,0,0.11896,-0.11896,0.27838,0.31015,0.59314,0.50335,0.64448,0.57598,1595.78726,1494.79623,0.373,0.627,2.81027,1.61685,1.0,,,,
240.0,40.66667,89.33333,0.45633,16.33333,40.0,0.40867,18.66667,23.0,0.84833,14.66667,26.0,40.66667,23.66667,8.66667,4.33333,10.33333,22.66667,116.33333,240.0,41.33333,77.0,0.535,9.66667,24.66667,0.39733,21.33333,26.66667,0.80033,7.66667,30.0,37.66667,22.0,5.33333,3.66667,13.0,19.0,113.66667,0,-0.04082,0.04082,0.30536,0.49501,0.59774,0.54752,0.68429,0.61722,1397.66471,1487.49412,0.61217,0.38783,1.90714,3.22209,0.66667,240.0,40.33333,86.66667,0.46767,12.33333,32.33333,0.36333,17.0,22.0,0.772,9.66667,38.33333,48.0,25.33333,8.0,3.0,12.66667,19.33333,110.0,240.0,40.66667,91.33333,0.44533,9.0,36.33333,0.24233,14.33333,19.66667,0.725,11.0,34.0,45.0,29.33333,7.33333,5.33333,14.0,21.66667,104.66667,0,-0.06298,0.06298,0.28848,0.28347,0.49479,0.54024,0.54734,0.60411,1643.07056,1423.66587,0.22691,0.77309,5.31856,1.31756,0.33333,,,,
240.0,34.33333,88.66667,0.387,12.66667,37.66667,0.33767,15.66667,19.66667,0.81233,14.0,38.0,52.0,25.33333,4.66667,4.0,12.66667,19.0,97.0,240.0,37.33333,86.0,0.43367,9.0,30.33333,0.29633,17.66667,21.33333,0.79333,7.33333,36.0,43.33333,22.66667,7.0,3.0,9.66667,19.0,101.33333,0,0.06508,-0.06508,0.19522,0.39083,0.48579,0.45841,0.55901,0.52131,1475.84084,1513.73854,0.56596,0.43404,1.76796,2.30637,0.66667,240.0,38.66667,83.33333,0.465,11.0,26.33333,0.41333,15.66667,22.0,0.72367,8.0,32.66667,40.66667,22.33333,5.0,3.66667,12.0,22.0,104.0,240.0,41.66667,86.66667,0.47933,14.66667,33.66667,0.425,19.33333,27.0,0.71667,12.33333,33.66667,46.0,27.66667,6.0,2.66667,10.33333,20.33333,117.33333,0,0.17098,-0.17098,0.37395,0.23737,0.56333,0.53124,0.63278,0.59107,1496.72822,1478.75432,0.48943,0.51057,2.22623,2.16246,1.0,,,,
240.0,41.33333,87.33333,0.47333,15.66667,38.66667,0.40467,12.33333,16.0,0.77333,7.66667,39.66667,47.33333,30.33333,7.66667,6.33333,14.0,22.33333,110.66667,240.0,36.0,91.0,0.39767,10.66667,34.33333,0.31733,19.33333,25.66667,0.74733,13.33333,36.66667,50.0,21.0,6.0,3.33333,13.0,14.66667,102.0,1,-0.12355,0.12355,0.33255,0.20938,0.45614,0.56264,0.53008,0.60905,1533.40878,1646.82363,0.64409,0.35591,1.56799,2.89461,0.33333,248.33333,40.0,90.66667,0.443,15.0,36.66667,0.411,18.33333,20.33333,0.90067,12.0,31.0,43.0,20.33333,8.33333,6.0,13.66667,24.0,113.33333,248.33333,39.0,91.33333,0.42833,11.33333,34.33333,0.329,24.0,30.66667,0.78067,16.0,35.66667,51.66667,24.33333,8.0,2.33333,14.33333,19.66667,113.33333,1,-0.0025,0.0025,0.51318,0.35325,0.49068,0.5253,0.57886,0.59746,1430.07266,1556.43858,0.67358,0.32642,1.50495,3.21808,0.66667,,,,
240.0,39.33333,89.66667,0.441,9.33333,28.66667,0.31933,23.33333,29.0,0.809,11.66667,40.0,51.66667,20.0,7.33333,5.0,11.0,23.66667,111.33333,240.0,39.0,92.0,0.424,9.0,31.0,0.291,21.33333,27.0,0.794,9.66667,37.66667,47.33333,23.66667,5.66667,8.66667,12.0,23.0,108.33333,1,-0.03852,0.03852,0.24868,0.30846,0.47282,0.49348,0.55299,0.58207,1505.54587,1499.37519,0.48856,0.51144,2.12917,2.0121,0.33333,240.0,39.33333,89.66667,0.43967,14.0,38.33333,0.36567,14.66667,19.66667,0.736,12.0,35.0,47.0,22.66667,7.66667,4.66667,13.33333,20.33333,107.33333,240.0,43.0,88.66667,0.48967,13.33333,34.0,0.407,20.33333,24.0,0.85133,9.66667,37.33333,47.0,22.33333,6.0,3.33333,10.33333,17.33333,119.66667,1,0.15686,-0.15686,0.26696,0.34373,0.56474,0.51708,0.64163,0.57075,1298.67435,1602.66135,0.85432,0.14568,1.17906,8.37152,1.0,,,,
240.0,42.0,91.33333,0.46033,12.66667,36.0,0.359,13.66667,16.33333,0.82033,10.66667,31.66667,42.33333,20.33333,4.33333,0.66667,10.66667,20.33333,110.33333,240.0,46.33333,87.0,0.53267,15.0,36.0,0.42033,13.66667,18.0,0.76033,5.66667,33.66667,39.33333,28.33333,6.33333,6.0,8.33333,16.33333,121.33333,0,0.13731,-0.13731,0.18961,0.323,0.61881,0.53035,0.66686,0.58291,1562.8261,1292.89186,0.19706,0.80294,6.82414,1.26446,1.0,240.0,43.0,89.0,0.48733,10.66667,26.66667,0.40833,18.66667,25.0,0.738,11.33333,35.66667,47.0,26.66667,5.66667,6.33333,16.66667,24.66667,115.33333,240.0,43.0,95.0,0.45333,10.66667,28.33333,0.39367,24.0,30.0,0.794,13.66667,31.66667,45.33333,27.33333,10.33333,4.33333,11.0,25.0,120.66667,0,0.06509,-0.06509,0.38228,0.35325,0.50971,0.54707,0.59408,0.61457,1521.99694,1459.0862,0.41997,0.58003,2.55201,1.78515,1.0,,,,
256.66667,44.0,93.0,0.47267,13.0,37.66667,0.34333,19.33333,24.33333,0.793,11.66667,37.0,48.66667,28.0,8.66667,6.33333,16.0,21.0,120.33333,256.66667,47.0,105.33333,0.44533,12.66667,33.33333,0.39867,17.66667,20.33333,0.86633,17.0,34.66667,51.66667,26.0,8.66667,4.33333,11.33333,17.0,124.33333,0,0.04593,-0.04593,0.4634,0.33875,0.50596,0.54194,0.56592,0.61146,1450.98075,1464.31649,0.52196,0.47804,1.97659,2.19318,1.0,240.0,41.33333,96.33333,0.431,14.66667,37.66667,0.391,15.0,21.66667,0.691,11.0,35.66667,46.66667,26.66667,9.0,4.33333,11.0,21.33333,112.33333,240.0,40.0,90.66667,0.44267,9.0,34.33333,0.25333,19.0,24.66667,0.77667,12.0,40.66667,52.66667,26.0,5.33333,7.0,16.0,21.33333,108.0,0,-0.05514,0.05514,0.33623,0.26228,0.49286,0.50761,0.56417,0.55862,1437.51004,1520.94671,0.61065,0.38935,1.6618,2.68651,0.33333,,,,
