<<<<<<< Updated upstream
248.33333,44.33333,90.66667,0.48833,13.66667,37.0,0.36967,17.0,24.33333,0.68433,8.66667,33.66667,42.33333,30.33333,6.0,5.0,11.66667,22.66667,119.33333,248.33333,45.66667,92.33333,0.49467,16.0,39.66667,0.40767,22.66667,28.0,0.80033,9.33333,37.33333,46.66667,30.33333,7.0,7.0,10.0,21.0,130.0,1,0.12483,-0.12483,0.31496,0.23148,0.58229,0.56388,0.66332,0.62135,1455.75031,1431.8874,0.48684,0.51316,2.16566,2.07019,1.0,240.0,42.33333,89.66667,0.47233,10.0,27.66667,0.33833,24.66667,33.66667,0.74733,15.0,34.0,49.0,20.66667,10.0,4.33333,12.0,22.66667,119.33333,240.0,39.0,81.33333,0.479,9.33333,29.66667,0.30533,19.33333,26.0,0.74367,9.0,31.33333,40.33333,22.66667,6.66667,5.33333,15.33333,25.66667,106.66667,1,-0.16768,0.16768,0.26447,0.48776,0.53602,0.52792,0.61261,0.6146,1279.43906,1430.69351,0.68923,0.31077,1.47071,3.3986,0.0,,,,
240.0,39.66667,90.33333,0.43933,8.33333,28.0,0.29267,15.0,22.33333,0.68333,10.66667,35.66667,46.33333,24.0,5.66667,4.33333,12.66667,19.0,102.66667,240.0,43.33333,94.33333,0.46033,14.33333,39.0,0.35733,15.66667,21.66667,0.72267,12.66667,36.66667,49.33333,28.33333,7.0,5.66667,10.0,23.0,116.66667,1,0.18441,-0.18441,0.35953,0.29613,0.53719,0.48547,0.59041,0.53908,1560.32537,1486.21414,0.4154,0.5846,2.50194,1.75246,1.0,248.33333,36.0,87.66667,0.41,17.0,44.66667,0.37633,19.66667,23.66667,0.83967,12.0,32.33333,44.33333,21.0,8.0,6.0,12.33333,23.33333,108.66667,248.33333,40.33333,87.0,0.46233,10.33333,30.0,0.35,24.0,28.33333,0.855,9.66667,36.66667,46.33333,24.66667,6.33333,3.66667,12.33333,19.66667,115.0,1,0.08609,-0.08609,0.31722,0.3253,0.52144,0.50679,0.61588,0.58426,1444.47348,1572.49441,0.68485,0.31515,1.47735,3.32155,1.0,,,,
240.0,38.66667,86.33333,0.447,13.0,37.0,0.354,13.0,20.0,0.66133,9.33333,34.66667,44.0,24.0,6.0,7.0,10.0,20.66667,103.33333,240.0,40.66667,89.66667,0.455,13.33333,32.66667,0.404,15.0,21.33333,0.701,13.33333,37.0,50.33333,29.33333,4.0,3.33333,11.33333,18.66667,109.66667,1,0.09421,-0.09421,0.39812,0.25807,0.5304,0.5225,0.58331,0.56911,1571.53777,1499.57949,0.41301,0.58699,2.74884,1.78555,0.33333,240.0,39.33333,90.33333,0.436,16.66667,40.0,0.41667,22.0,26.0,0.83567,11.66667,37.66667,49.33333,26.66667,6.66667,5.0,8.0,20.66667,117.33333,240.0,35.33333,87.0,0.40667,8.0,30.33333,0.26167,20.66667,26.0,0.79733,11.66667,36.0,47.66667,19.33333,3.66667,5.66667,12.33333,20.33333,99.33333,1,-0.24536,0.24536,0.32651,0.33219,0.45228,0.52855,0.53624,0.612,1269.46958,1586.76722,0.85378,0.14622,1.17295,7.15365,0.0,,,,
248.33333,41.33333,86.0,0.48267,20.33333,48.0,0.42367,16.66667,19.66667,0.874,10.0,32.0,42.0,23.66667,11.0,3.66667,14.33333,20.0,119.66667,248.33333,39.33333,88.33333,0.446,11.66667,35.0,0.32533,16.66667,21.33333,0.765,12.66667,34.0,46.66667,25.33333,7.66667,1.33333,17.0,17.0,107.0,0,-0.17382,0.17382,0.39973,0.30533,0.51279,0.6012,0.5749,0.66416,1416.34324,1621.65006,0.75237,0.24763,1.33347,4.17183,0.33333,240.0,35.33333,89.0,0.39567,12.66667,40.33333,0.31233,14.33333,21.0,0.68467,10.0,32.33333,42.33333,21.0,7.33333,4.0,13.33333,19.0,97.66667,240.0,44.0,87.0,0.50633,15.66667,40.66667,0.395,15.66667,22.66667,0.693,8.33333,42.0,50.33333,28.0,7.33333,5.33333,13.33333,18.33333,119.33333,0,0.29225,-0.29225,0.25805,0.23857,0.59625,0.46743,0.64917,0.52132,1712.81232,1409.79919,0.16643,0.83357,7.273,1.20652,1.0,,,,
240.0,40.33333,83.33333,0.485,9.0,26.0,0.34667,24.66667,31.0,0.78833,8.66667,36.33333,45.0,23.33333,5.33333,3.33333,11.66667,20.0,114.33333,240.0,43.33333,92.0,0.471,11.66667,37.0,0.31833,22.33333,29.33333,0.765,12.66667,33.66667,46.33333,24.0,6.66667,3.66667,9.33333,21.66667,120.66667,1,0.0843,-0.0843,0.35061,0.25733,0.53381,0.53823,0.6148,0.63344,1451.5212,1581.2154,0.6868,0.3132,1.47644,3.44293,0.66667,248.33333,45.33333,91.33333,0.498,17.66667,38.0,0.46733,14.66667,18.66667,0.80933,6.33333,41.0,47.33333,32.0,8.33333,4.66667,15.0,25.0,123.0,248.33333,40.66667,95.33333,0.42567,10.66667,33.66667,0.317,24.33333,33.0,0.73767,12.66667,38.66667,51.33333,24.0,9.0,1.33333,13.0,18.66667,116.33333,1,-0.08472,0.08472,0.31861,0.15929,0.48132,0.59481,0.56601,0.64613,1480.28175,1607.56743,0.66275,0.33725,1.52885,3.09003,0.33333,,,,
240.0,39.66667,94.0,0.422,13.33333,40.33333,0.32467,15.33333,19.66667,0.764,14.33333,33.0,47.33333,24.0,9.33333,3.33333,16.33333,25.0,108.0,240.0,40.33333,85.66667,0.47267,10.33333,32.0,0.33167,23.66667,31.33333,0.751,9.33333,37.66667,47.0,24.66667,10.33333,5.66667,15.33333,20.0,114.66667,1,0.08915,-0.08915,0.28739,0.40183,0.5327,0.49251,0.62047,0.54787,1524.07601,1356.32015,0.28319,0.71681,3.6456,1.40088,1.0,248.33333,45.33333,94.0,0.482,13.33333,35.0,0.36967,20.33333,25.66667,0.81733,13.66667,37.0,50.66667,27.0,9.0,6.66667,18.0,22.33333,124.33333,248.33333,43.33333,96.0,0.451,10.0,29.33333,0.339,15.33333,25.33333,0.613,15.66667,33.0,48.66667,30.33333,9.0,4.33333,16.0,20.66667,112.0,1,-0.16626,0.16626,0.42342,0.42624,0.50223,0.55516,0.54766,0.62452,1477.02401,1511.22001,0.53803,0.46197,2.31935,2.55429,0.0,,,,
248.33333,41.33333,84.33333,0.48967,14.33333,37.0,0.39033,13.33333,17.33333,0.75967,6.33333,38.0,44.33333,25.0,7.0,3.33333,16.33333,24.33333,110.33333,248.33333,42.0,93.33333,0.45167,13.0,37.0,0.34567,19.66667,25.66667,0.786,12.66667,35.0,47.66667,24.0,7.33333,2.0,13.0,19.66667,116.66667,1,0.08311,-0.08311,0.33332,0.18321,0.52083,0.57491,0.59278,0.62521,1453.72221,1623.13713,0.71694,0.28306,1.44237,4.98918,0.66667,240.0,42.0,89.0,0.47467,16.66667,38.33333,0.43333,23.33333,27.0,0.858,12.0,36.0,48.0,28.66667,6.33333,4.0,8.66667,17.33333,124.0,240.0,40.0,87.33333,0.45933,10.33333,32.0,0.32433,17.0,22.33333,0.75367,9.66667,33.33333,43.0,21.66667,4.66667,6.0,11.66667,20.0,107.33333,1,-0.20978,0.20978,0.28451,0.3551,0.51856,0.56874,0.58299,0.6565,1272.90692,1586.77678,0.85167,0.14833,1.17566,6.99914,0.0,,,,
240.0,34.66667,91.0,0.38033,8.66667,30.33333,0.26767,16.66667,18.33333,0.91,13.0,34.0,47.0,22.33333,5.66667,5.0,13.0,16.33333,94.66667,240.0,41.66667,89.33333,0.466,10.66667,30.0,0.36667,15.66667,19.33333,0.812,9.66667,37.0,46.66667,25.33333,6.66667,4.33333,9.33333,17.0,109.66667,1,0.21249,-0.21249,0.30574,0.34802,0.52605,0.42671,0.58618,0.49688,1489.29916,1587.07137,0.63322,0.36678,1.69945,3.88209,0.66667,248.33333,43.66667,92.0,0.47533,12.0,32.0,0.37267,13.33333,16.0,0.796,7.66667,39.33333,47.0,28.66667,9.33333,5.0,12.0,22.33333,112.66667,248.33333,40.66667,94.0,0.43333,12.0,38.66667,0.311,16.0,25.0,0.64233,12.66667,34.33333,47.0,24.0,5.66667,5.66667,14.0,17.66667,109.33333,1,-0.03801,0.03801,0.32083,0.22202,0.49705,0.54125,0.551,0.59083,1572.4375,1562.73329,0.48282,0.51718,2.12499,1.97552,0.33333,,,,
248.33333,46.66667,100.33333,0.46533,13.0,33.33333,0.399,13.66667,16.0,0.88067,10.33333,36.66667,47.0,29.0,8.33333,6.66667,11.0,21.66667,120.0,248.33333,45.66667,98.33333,0.465,13.33333,36.66667,0.36133,17.0,20.33333,0.83933,12.33333,38.66667,51.0,30.66667,5.33333,5.66667,14.0,18.33333,121.66667,0,0.01948,-0.01948,0.33933,0.28351,0.53365,0.52985,0.59261,0.57742,1457.20558,1501.99827,0.56925,0.43075,1.87396,2.57801,0.33333,240.0,38.33333,88.66667,0.43233,8.33333,33.33333,0.24967,11.0,13.66667,0.79433,8.66667,36.33333,45.0,18.33333,6.0,3.33333,15.66667,20.66667,96.0,240.0,40.0,88.33333,0.45167,12.33333,32.33333,0.39267,18.33333,24.0,0.75733,11.0,40.0,51.0,26.0,10.66667,3.66667,12.33333,15.66667,110.66667,0,0.20534,-0.20534,0.30823,0.21952,0.52118,0.4791,0.59072,0.52352,1506.95984,1359.8819,0.31275,0.68725,3.30689,1.46499,1.0,,,,
256.66667,43.66667,94.33333,0.462,12.0,39.33333,0.295,19.33333,24.66667,0.78267,11.0,35.33333,46.33333,25.66667,7.66667,6.0,17.0,21.33333,118.66667,256.66667,49.66667,103.0,0.486,11.66667,30.66667,0.396,17.33333,21.33333,0.81267,15.33333,36.33333,51.66667,30.33333,9.33333,3.33333,13.33333,18.0,128.33333,1,0.11704,-0.11704,0.43634,0.30532,0.54314,0.52502,0.59971,0.5939,1441.84415,1458.12316,0.54162,0.45838,1.89994,2.27444,1.0,240.0,42.0,89.66667,0.46867,11.0,30.33333,0.33967,21.0,27.66667,0.76267,14.0,35.0,49.0,24.66667,9.33333,4.66667,12.66667,23.33333,116.0,240.0,36.66667,79.66667,0.46067,7.0,23.66667,0.302,18.33333,25.0,0.73533,7.0,29.0,36.0,22.33333,6.33333,4.0,14.33333,23.0,98.66667,1,-0.23356,0.23356,0.20703,0.48596,0.50502,0.52978,0.5808,0.60577,1285.97245,1480.53764,0.72723,0.27277,1.40905,4.30221,0.0,,,,
240.0,42.66667,93.33333,0.46067,9.33333,29.0,0.32133,19.66667,23.66667,0.83667,13.33333,36.66667,50.0,26.33333,5.0,4.33333,10.33333,18.66667,114.33333,240.0,40.33333,88.0,0.45867,7.0,23.33333,0.31833,17.66667,24.66667,0.712,11.33333,33.0,44.33333,23.33333,5.0,5.33333,9.66667,18.66667,105.33333,1,-0.11631,0.11631,0.31031,0.40661,0.49877,0.51161,0.56614,0.58449,1455.30631,1615.37404,0.69801,0.30199,1.45459,3.69481,0.33333,240.0,41.66667,87.66667,0.47733,13.0,34.0,0.384,24.33333,31.66667,0.757,11.33333,34.66667,46.0,24.66667,10.66667,3.0,14.0,18.66667,120.66667,240.0,43.0,92.33333,0.46567,16.33333,42.33333,0.38967,14.66667,19.66667,0.75267,10.66667,35.0,45.66667,28.0,7.33333,4.33333,15.66667,23.66667,117.0,1,-0.0482,0.0482,0.30331,0.32856,0.55568,0.55391,0.60664,0.64147,1356.40742,1611.50866,0.80897,0.19103,1.23659,5.26913,0.66667,,,,
240.0,42.0,95.0,0.446,11.0,27.66667,0.39733,20.0,26.33333,0.74833,12.66667,29.66667,42.33333,25.66667,7.0,2.33333,7.33333,22.33333,115.0,240.0,41.33333,84.33333,0.49,11.66667,36.33333,0.31667,24.0,27.66667,0.86567,8.66667,39.0,47.66667,28.0,4.0,6.66667,13.66667,22.0,118.33333,0,0.04307,-0.04307,0.29268,0.32798,0.56105,0.50362,0.65635,0.57491,1485.55311,1480.35033,0.49647,0.50353,2.14912,2.07764,0.66667,248.33333,45.66667,94.33333,0.484,16.33333,43.0,0.37067,19.33333,23.66667,0.84133,11.0,35.33333,46.33333,28.33333,11.0,5.33333,18.33333,25.0,127.0,248.33333,41.33333,92.33333,0.448,11.33333,30.66667,0.36767,21.33333,30.33333,0.703,13.66667,35.0,48.66667,29.33333,10.0,4.33333,20.33333,20.66667,115.33333,0,-0.15495,0.15495,0.38063,0.32452,0.50919,0.57234,0.58127,0.63811,1466.16111,1429.25721,0.43479,0.56521,2.76095,2.08148,0.0,,,,
240.0,42.66667,87.0,0.49133,8.33333,26.33333,0.31967,15.66667,17.66667,0.88767,7.33333,37.66667,45.0,26.66667,7.0,6.33333,13.0,23.66667,109.33333,240.0,36.66667,86.66667,0.42433,13.66667,39.66667,0.34633,19.66667,27.33333,0.71667,9.33333,35.0,44.33333,18.33333,4.66667,2.66667,12.33333,17.66667,106.66667,1,-0.03564,0.03564,0.25042,0.21102,0.50358,0.53939,0.57652,0.60285,1460.40194,1526.97474,0.58692,0.41308,1.83726,2.72542,0.33333,240.0,45.66667,96.33333,0.47467,13.33333,37.66667,0.35267,13.33333,19.0,0.719,12.66667,36.66667,49.33333,29.0,8.66667,4.0,14.66667,22.66667,118.0,240.0,44.0,94.33333,0.46567,11.33333,34.33333,0.33,20.66667,27.33333,0.759,11.0,34.0,45.0,28.66667,9.66667,4.66667,13.0,19.0,120.0,1,0.01869,-0.01869,0.30375,0.39111,0.52614,0.544,0.59709,0.58735,1591.5242,1477.38568,0.351,0.649,3.20261,1.59667,0.66667,,,,
240.0,38.33333,89.0,0.43333,10.66667,32.0,0.345,17.33333,24.33333,0.71933,9.33333,38.66667,48.0,20.66667,7.33333,5.66667,14.66667,27.66667,104.66667,240.0,36.0,85.33333,0.42267,9.66667,30.0,0.32667,23.33333,31.66667,0.74133,9.0,37.66667,46.66667,22.0,10.0,4.33333,13.0,22.66667,105.0,1,-0.00358,0.00358,0.23058,0.24339,0.47907,0.49305,0.56845,0.55791,1553.89605,1588.22871,0.54933,0.45067,1.83761,2.2503,0.66667,240.0,34.66667,85.0,0.40767,10.0,33.33333,0.29867,19.66667,24.66667,0.79633,7.33333,34.33333,41.66667,20.66667,10.0,4.33333,14.0,20.66667,99.0,240.0,40.66667,89.33333,0.45633,14.0,37.66667,0.36533,16.0,22.33333,0.71133,11.33333,38.33333,49.66667,24.33333,7.0,5.66667,14.66667,19.0,111.33333,1,0.16151,-0.16151,0.32267,0.19991,0.53441,0.46667,0.5909,0.54798,1624.66662,1437.61512,0.2732,0.7268,4.6746,1.41477,0.66667,,,,
240.0,38.66667,89.66667,0.42933,9.66667,31.66667,0.29033,20.0,25.66667,0.781,11.33333,30.0,41.33333,23.33333,10.0,4.66667,14.33333,21.66667,107.0,240.0,40.66667,83.66667,0.49,14.66667,37.33333,0.40567,20.66667,29.33333,0.70667,12.66667,37.0,49.66667,25.0,6.0,4.33333,18.0,21.33333,116.66667,0,0.13115,-0.13115,0.43246,0.31419,0.5773,0.48362,0.65159,0.55984,1493.01455,1438.85948,0.4465,0.5535,3.07346,2.16319,1.0,240.0,35.33333,87.33333,0.40567,8.0,27.66667,0.28167,18.0,21.66667,0.821,8.33333,31.0,39.33333,19.66667,7.66667,3.33333,13.0,21.66667,96.66667,240.0,43.66667,88.66667,0.49367,12.0,31.66667,0.393,20.33333,27.0,0.75733,12.66667,39.66667,52.33333,28.33333,7.0,6.33333,13.33333,21.33333,119.66667,0,0.30781,-0.30781,0.40679,0.21832,0.56123,0.45116,0.63368,0.52696,1620.72872,1410.57757,0.2672,0.7328,4.89496,1.39404,1.0,,,,
240.0,45.0,93.33333,0.48233,13.66667,33.33333,0.40567,12.33333,16.66667,0.739,9.33333,35.33333,44.66667,25.33333,5.0,4.66667,9.33333,23.0,116.0,240.0,38.33333,88.33333,0.436,12.66667,33.0,0.376,26.66667,32.0,0.81767,11.33333,36.33333,47.66667,24.33333,5.33333,3.66667,11.0,17.66667,116.0,0,-0.00303,0.00303,0.31931,0.26103,0.50649,0.55565,0.60866,0.59821,1448.72375,1581.70329,0.66924,0.33076,1.55737,3.63654,0.66667,240.0,31.0,90.33333,0.34533,12.0,39.0,0.30767,16.0,22.33333,0.72433,11.0,33.0,44.0,19.66667,6.0,3.0,14.0,21.0,90.0,240.0,43.33333,85.0,0.51067,13.33333,35.0,0.378,14.33333,22.33333,0.65,6.33333,44.0,50.33333,23.66667,7.33333,4.0,14.66667,21.0,114.33333,0,0.35522,-0.35522,0.18619,0.24911,0.58882,0.41304,0.63682,0.47503,1468.50987,1402.30073,0.44384,0.55616,2.51912,1.89306,1.0,,,,
240.0,42.0,95.33333,0.44067,14.0,38.33333,0.364,18.66667,25.33333,0.73633,12.33333,34.0,46.33333,25.0,10.0,5.0,15.0,24.0,116.66667,240.0,42.66667,96.0,0.44467,10.0,30.66667,0.33233,20.0,26.66667,0.74667,16.33333,36.66667,53.0,24.0,9.66667,5.33333,16.33333,23.33333,115.33333,0,-0.01777,0.01777,0.47963,0.33783,0.49676,0.51432,0.5666,0.57867,1477.37724,1465.75806,0.48347,0.51653,2.09019,1.95337,0.33333,240.0,40.0,84.66667,0.472,11.33333,29.33333,0.38733,18.0,20.33333,0.89933,8.0,26.33333,34.33333,23.0,9.66667,4.0,10.33333,21.33333,109.33333,240.0,41.66667,83.0,0.50233,13.33333,31.33333,0.42433,19.66667,24.33333,0.81533,10.33333,32.33333,42.66667,23.0,6.0,5.66667,14.33333,18.0,116.33333,0,0.09029,-0.09029,0.39612,0.25341,0.58232,0.539,0.65846,0.61292,1616.12598,1488.7373,0.33235,0.66765,3.1541,1.51561,1.0,,,,
240.0,37.66667,88.66667,0.42367,13.66667,37.33333,0.358,17.66667,19.66667,0.901,9.66667,25.0,34.66667,27.33333,9.33333,3.0,10.33333,14.0,106.66667,240.0,49.66667,85.33333,0.582,16.66667,32.33333,0.511,10.66667,12.33333,0.861,8.0,35.0,43.0,34.66667,7.0,7.66667,14.0,17.66667,126.66667,0,0.25311,-0.25311,0.32517,0.28497,0.67893,0.50004,0.71943,0.5728,1576.89838,1461.44114,0.36067,0.63933,3.05113,1.63106,0.66667,240.0,38.66667,90.33333,0.42633,10.33333,29.0,0.34733,17.66667,24.66667,0.70667,9.66667,29.66667,39.33333,21.66667,9.33333,3.66667,12.66667,19.66667,105.33333,240.0,45.66667,85.33333,0.53467,11.33333,28.33333,0.409,20.0,25.66667,0.82167,8.66667,38.33333,47.0,30.0,7.33333,5.33333,14.33333,21.0,122.66667,0,0.22989,-0.22989,0.29568,0.25999,0.60089,0.4827,0.67413,0.55054,1640.81306,1389.85033,0.20478,0.79522,5.60919,1.26552,1.0,,,,
240.0,42.33333,85.66667,0.495,8.33333,21.0,0.38633,20.0,26.0,0.76267,9.66667,34.33333,44.0,21.66667,6.0,5.33333,16.0,21.33333,113.0,240.0,45.66667,95.33333,0.47733,8.33333,23.0,0.37233,19.66667,25.66667,0.76167,13.0,30.0,43.0,26.66667,8.66667,5.66667,9.66667,24.33333,119.33333,0,0.07339,-0.07339,0.39025,0.32268,0.52134,0.54436,0.5894,0.61972,1427.0156,1354.94962,0.40832,0.59168,2.66732,1.78158,0.66667,240.0,37.0,90.66667,0.40567,15.33333,39.66667,0.37767,18.33333,21.0,0.87133,11.0,27.0,38.0,26.0,9.66667,4.33333,10.66667,18.66667,107.66667,240.0,44.33333,81.0,0.547,13.66667,30.33333,0.456,14.66667,18.66667,0.816,6.33333,37.33333,43.66667,28.33333,6.0,8.0,16.0,21.0,117.0,0,0.12468,-0.12468,0.23327,0.31197,0.63086,0.4891,0.68758,0.56387,1625.30171,1441.06596,0.27691,0.72309,4.62913,1.42216,0.33333,,,,
240.0,41.0,87.33333,0.47167,14.33333,39.66667,0.354,18.33333,23.33333,0.783,7.66667,34.66667,42.33333,25.33333,6.66667,4.66667,9.0,22.0,114.66667,240.0,40.66667,89.33333,0.45533,11.0,33.66667,0.316,18.66667,24.66667,0.75467,10.66667,36.66667,47.33333,23.0,6.33333,5.0,12.0,19.0,111.0,0,-0.05357,0.05357,0.32062,0.21601,0.51687,0.55496,0.58544,0.6234,1579.53007,1420.50523,0.28764,0.71236,3.87524,1.43382,0.66667,240.0,35.0,86.66667,0.402,11.0,37.0,0.297,16.33333,21.66667,0.76433,11.33333,39.0,50.33333,22.33333,6.33333,6.33333,14.0,19.66667,97.33333,240.0,36.0,88.33333,0.40767,10.33333,29.33333,0.35367,14.33333,21.66667,0.66733,10.33333,36.0,46.33333,23.66667,7.66667,4.33333,11.33333,20.33333,96.66667,0,0.01126,-0.01126,0.27727,0.31937,0.46643,0.46509,0.51978,0.52992,1494.28123,1567.5698,0.60493,0.39507,1.7182,2.86607,0.33333,,,,
240.0,40.66667,86.0,0.47433,10.33333,25.66667,0.39333,22.66667,28.66667,0.77633,11.66667,37.0,48.66667,24.33333,5.33333,3.33333,13.0,17.66667,114.33333,240.0,44.33333,93.0,0.47733,12.33333,34.0,0.37367,18.0,23.0,0.78167,10.66667,32.33333,43.0,26.33333,7.66667,5.0,9.33333,19.33333,119.0,0,0.06273,-0.06273,0.29623,0.35802,0.54364,0.53287,0.60834,0.61946,1457.65826,1577.923,0.67234,0.32766,1.51005,3.3203,0.66667,248.33333,44.33333,92.33333,0.48067,12.33333,33.33333,0.37933,22.33333,25.33333,0.88767,10.66667,31.0,41.66667,27.0,4.0,2.33333,10.0,23.66667,123.33333,248.33333,43.66667,90.33333,0.487,13.33333,38.0,0.35367,21.66667,25.66667,0.83867,10.0,32.66667,42.66667,28.66667,4.33333,5.66667,10.33333,24.66667,122.33333,0,-0.01049,0.01049,0.31827,0.32318,0.56386,0.54813,0.64498,0.6319,1425.90108,1421.8865,0.49645,0.50355,2.1801,2.09454,0.33333,,,,
240.0,43.33333,92.66667,0.467,10.0,31.33333,0.31767,21.33333,30.66667,0.69333,12.66667,31.66667,44.33333,23.66667,8.66667,3.33333,13.33333,19.33333,118.0,240.0,46.33333,87.66667,0.52833,13.0,34.0,0.383,18.66667,22.33333,0.849,10.66667,37.33333,48.0,28.33333,8.33333,6.33333,17.0,23.66667,124.33333,1,0.07892,-0.07892,0.34275,0.34026,0.60267,0.52026,0.67175,0.59289,1456.30917,1446.56217,0.50396,0.49604,2.4382,2.39626,0.66667,240.0,35.66667,88.0,0.41033,9.66667,34.33333,0.27867,16.0,22.33333,0.72,11.33333,34.33333,45.66667,20.33333,6.33333,1.66667,7.66667,19.0,97.0,240.0,38.33333,83.33333,0.46067,8.66667,31.33333,0.27467,13.66667,19.0,0.72467,9.33333,37.0,46.33333,25.33333,5.0,4.66667,11.66667,19.0,99.0,1,0.02979,-0.02979,0.27095,0.29815,0.51302,0.46482,0.56667,0.52853,1592.40234,1489.59834,0.35958,0.64042,2.90204,1.58156,1.0,,,,
240.0,43.33333,93.33333,0.46767,9.0,30.66667,0.29167,17.33333,20.33333,0.85367,11.0,39.33333,50.33333,24.0,4.0,3.0,8.33333,15.66667,113.0,240.0,38.0,88.0,0.43367,7.33333,26.0,0.30833,18.0,21.0,0.86167,9.33333,33.66667,43.0,19.66667,4.33333,5.66667,9.33333,18.33333,101.33333,0,-0.15583,0.15583,0.24344,0.32482,0.47572,0.51682,0.55013,0.58219,1413.93025,1620.60896,0.74836,0.25164,1.36121,4.49531,0.33333,240.0,37.33333,87.33333,0.42967,10.66667,30.66667,0.33267,15.33333,20.0,0.77233,11.0,31.66667,42.66667,23.33333,5.33333,3.33333,12.66667,20.66667,100.66667,240.0,40.66667,85.0,0.47833,14.0,33.66667,0.406,16.66667,23.66667,0.67133,12.33333,33.33333,45.66667,24.66667,7.0,5.33333,11.66667,18.33333,112.0,0,0.15506,-0.15506,0.38548,0.33007,0.56029,0.49167,0.6212,0.55186,1493.62058,1528.30781,0.56978,0.43022,1.80733,2.44601,1.0,,,,
240.0,36.33333,91.0,0.39967,11.33333,35.33333,0.31833,13.33333,17.33333,0.795,14.0,34.66667,48.66667,24.66667,4.33333,4.0,12.33333,16.0,97.33333,240.0,41.33333,87.33333,0.47367,11.66667,31.66667,0.36167,10.33333,15.0,0.659,8.66667,34.0,42.66667,23.33333,7.66667,4.0,10.0,17.66667,104.66667,1,0.1039,-0.1039,0.26164,0.41414,0.54053,0.46204,0.57822,0.51335,1493.08222,1519.81327,0.5626,0.4374,1.77798,2.2873,0.66667,240.0,35.33333,86.33333,0.41167,11.33333,29.0,0.39067,15.33333,18.0,0.857,10.33333,34.0,44.33333,22.33333,6.66667,5.66667,17.66667,22.66667,97.33333,240.0,41.66667,86.0,0.482,7.66667,22.66667,0.34933,20.66667,26.0,0.79733,8.0,35.33333,43.33333,28.0,10.33333,3.66667,12.33333,18.66667,111.66667,1,0.19784,-0.19784,0.25043,0.28744,0.52688,0.47816,0.60816,0.54192,1558.33409,1489.52857,0.43824,0.56176,3.06769,1.9561,1.0,,,,
248.33333,45.33333,90.66667,0.49967,11.66667,32.0,0.35967,20.0,29.0,0.665,10.66667,34.66667,45.33333,29.0,8.33333,5.0,10.66667,23.0,122.33333,248.33333,42.66667,85.0,0.50333,14.33333,34.0,0.42467,24.66667,31.0,0.78467,6.66667,36.33333,43.0,27.66667,6.66667,6.33333,12.66667,21.0,124.33333,0,0.02104,-0.02104,0.20311,0.29966,0.58815,0.56388,0.67864,0.63054,1424.18078,1431.0366,0.50911,0.49089,2.11727,2.28894,0.66667,240.0,42.66667,93.0,0.461,8.0,27.33333,0.277,17.66667,23.33333,0.749,13.33333,31.0,44.33333,24.66667,8.33333,4.33333,15.0,21.33333,111.0,240.0,46.0,90.33333,0.51333,12.33333,32.66667,0.37867,17.66667,23.66667,0.73767,11.66667,34.0,45.66667,29.0,9.0,4.33333,14.0,23.33333,122.0,0,0.13455,-0.13455,0.37975,0.39135,0.58198,0.50314,0.64267,0.56683,1527.18355,1434.1591,0.391,0.609,3.04978,1.73413,1.0,,,,
240.0,38.66667,86.33333,0.44833,13.66667,31.66667,0.41667,15.66667,20.33333,0.787,8.66667,35.0,43.66667,24.0,9.33333,5.33333,15.0,23.33333,106.66667,240.0,36.0,82.66667,0.43833,11.0,30.0,0.38,19.0,23.33333,0.80233,9.33333,35.0,44.33333,22.0,10.0,5.33333,16.66667,22.0,102.0,0,-0.06727,0.06727,0.27866,0.24915,0.50491,0.52548,0.58373,0.58687,1591.57345,1585.71839,0.48439,0.51561,2.08976,1.96044,0.33333,248.33333,37.66667,88.0,0.42833,15.0,37.33333,0.40533,21.0,22.66667,0.93467,13.0,34.0,47.0,22.33333,7.66667,6.0,14.66667,23.33333,111.33333,248.33333,37.0,89.0,0.417,10.66667,33.66667,0.31467,25.33333,30.66667,0.82367,13.66667,34.0,47.66667,21.66667,7.33333,3.33333,14.0,21.0,110.0,0,-0.01739,0.01739,0.41639,0.39055,0.47677,0.51267,0.57586,0.59871,1436.19049,1536.01382,0.6332,0.3668,1.60273,2.88736,0.66667,,,,
