<<<<<<< Updated upstream
240.0,38.33333,87.66667,0.43633,10.66667,36.0,0.29533,12.66667,19.66667,0.657,12.0,33.0,45.0,25.0,7.66667,6.33333,12.66667,20.66667,100.0,240.0,38.33333,86.0,0.44533,11.66667,34.0,0.34567,17.0,22.66667,0.743,12.66667,36.33333,49.0,26.0,6.66667,4.66667,14.66667,19.66667,105.33333,0,0.07648,-0.07648,0.39082,0.33977,0.51363,0.49756,0.58023,0.54311,1480.60501,1498.64103,0.52674,0.47326,2.4319,2.79096,0.33333,240.0,46.0,94.0,0.48867,11.33333,30.0,0.37867,10.33333,13.66667,0.79033,12.0,35.66667,47.66667,29.33333,5.33333,3.66667,12.33333,18.0,113.66667,240.0,40.33333,91.0,0.445,10.66667,33.66667,0.32967,13.66667,17.33333,0.789,10.0,31.66667,41.66667,24.66667,8.0,4.0,11.33333,16.33333,105.0,0,-0.11788,0.11788,0.27809,0.38414,0.50419,0.54939,0.55587,0.586,1575.98739,1568.72184,0.46993,0.53007,2.13767,1.89299,0.33333,,,,
240.0,42.0,84.33333,0.49833,12.33333,31.0,0.38667,22.33333,24.66667,0.92067,7.33333,38.0,45.33333,26.0,7.0,4.66667,12.33333,20.33333,118.66667,240.0,41.66667,90.0,0.46367,10.0,30.33333,0.331,17.33333,23.66667,0.75167,10.33333,32.33333,42.66667,19.33333,8.33333,3.33333,12.33333,21.33333,110.66667,0,-0.09894,0.09894,0.28796,0.23004,0.51919,0.57105,0.58237,0.66096,1348.75377,1528.66146,0.71898,0.28102,1.43039,4.07742,0.0,240.0,36.33333,93.33333,0.389,12.66667,43.33333,0.291,10.0,15.66667,0.695,10.0,33.66667,43.66667,20.0,6.66667,4.0,11.33333,18.0,95.33333,240.0,44.33333,88.66667,0.50167,15.33333,36.33333,0.426,13.0,18.0,0.727,7.66667,44.66667,52.33333,27.66667,7.66667,6.0,12.66667,15.66667,117.0,0,0.29659,-0.29659,0.22812,0.22841,0.58836,0.45667,0.63312,0.49229,1717.90059,1472.02217,0.2324,0.7676,6.29381,1.33541,1.0,,,,
240.0,42.0,93.66667,0.45333,8.0,28.33333,0.27167,16.66667,19.33333,0.871,12.33333,40.66667,53.0,22.33333,5.0,4.0,11.0,14.66667,108.66667,240.0,38.0,90.33333,0.421,6.33333,28.66667,0.218,16.0,19.66667,0.829,10.33333,33.0,43.33333,20.66667,5.66667,4.33333,9.33333,20.66667,98.33333,1,-0.13279,0.13279,0.26432,0.36605,0.45582,0.49737,0.51975,0.5609,1406.18616,1624.28166,0.7676,0.2324,1.31424,4.64528,0.33333,248.33333,45.33333,92.33333,0.49267,16.33333,34.33333,0.478,16.33333,21.0,0.80933,8.66667,41.66667,50.33333,29.66667,8.0,3.66667,14.33333,23.33333,123.33333,248.33333,41.66667,94.33333,0.442,11.33333,30.33333,0.37467,22.33333,30.66667,0.73333,9.66667,36.33333,46.0,23.33333,8.66667,3.33333,11.66667,19.0,117.0,1,-0.07991,0.07991,0.23791,0.24716,0.50211,0.58146,0.57886,0.63828,1478.13298,1583.93064,0.6371,0.3629,1.58568,2.84711,0.33333,,,,
240.0,38.66667,89.0,0.43733,16.33333,45.33333,0.35633,14.66667,20.66667,0.70533,9.0,38.33333,47.33333,27.33333,5.33333,3.33333,9.66667,21.66667,108.33333,240.0,38.66667,88.66667,0.43633,8.0,31.66667,0.24567,18.66667,25.33333,0.735,10.0,39.66667,49.66667,23.33333,6.66667,5.0,10.66667,20.66667,104.0,1,-0.05682,0.05682,0.26602,0.23453,0.48191,0.53047,0.55215,0.58313,1540.64906,1423.40827,0.3408,0.6592,3.35053,1.55327,0.66667,248.33333,44.33333,88.0,0.50567,13.66667,33.33333,0.41067,10.0,12.66667,0.761,7.0,38.33333,45.33333,28.66667,7.0,4.0,13.33333,21.66667,112.33333,248.33333,42.33333,94.33333,0.45067,11.33333,35.33333,0.31967,12.66667,21.33333,0.61233,12.0,30.33333,42.33333,23.33333,6.0,4.66667,12.0,17.66667,108.66667,1,-0.04292,0.04292,0.31161,0.23591,0.51033,0.5834,0.55034,0.62054,1567.92625,1587.86161,0.5218,0.4782,1.92535,2.10381,0.33333,,,,
248.33333,43.66667,91.66667,0.475,8.66667,26.66667,0.32633,22.33333,29.33333,0.76267,11.66667,36.66667,48.33333,26.33333,9.66667,5.0,19.0,24.0,118.33333,248.33333,41.66667,93.33333,0.44567,12.0,37.66667,0.336,23.0,32.0,0.73,13.33333,36.0,49.33333,28.66667,11.33333,5.33333,17.33333,24.66667,118.33333,0,0.00344,-0.00344,0.35899,0.32511,0.50968,0.5226,0.58889,0.60148,1575.61506,1294.15548,0.17188,0.82812,6.34912,1.21305,0.33333,240.0,40.66667,91.33333,0.44467,11.33333,33.66667,0.34267,15.66667,22.33333,0.70067,10.0,31.0,41.0,23.66667,9.0,5.33333,14.66667,19.0,108.33333,240.0,48.0,95.0,0.50367,10.0,27.66667,0.35967,16.0,21.33333,0.75433,13.66667,37.0,50.66667,25.66667,10.66667,5.66667,14.0,19.33333,122.0,0,0.17643,-0.17643,0.44562,0.28081,0.55741,0.50678,0.61225,0.56221,1478.58297,1407.74724,0.4221,0.5779,2.40933,1.74575,0.66667,,,,
240.0,43.33333,95.33333,0.45867,11.33333,26.33333,0.43133,18.33333,23.66667,0.776,12.0,31.66667,43.66667,27.33333,7.66667,5.0,8.66667,21.33333,116.33333,240.0,42.33333,86.33333,0.49,12.33333,37.66667,0.32633,20.66667,23.33333,0.90267,8.0,38.33333,46.33333,27.66667,3.66667,6.66667,14.33333,21.33333,117.66667,0,0.0186,-0.0186,0.25564,0.31458,0.56358,0.51763,0.64639,0.58315,1440.52836,1488.6772,0.56881,0.43119,1.75882,2.32091,0.66667,240.0,36.66667,88.66667,0.41267,7.0,26.66667,0.25733,17.0,20.0,0.86233,10.33333,35.66667,46.0,23.66667,6.0,4.66667,13.0,17.66667,97.33333,240.0,39.66667,89.0,0.44533,16.66667,42.33333,0.391,17.33333,22.0,0.78167,9.66667,36.33333,46.0,21.0,7.33333,3.33333,9.33333,21.0,113.33333,0,0.22536,-0.22536,0.27675,0.28873,0.53838,0.45156,0.60393,0.52209,1623.20425,1531.45494,0.39093,0.60907,2.58867,1.65011,1.0,,,,
240.0,44.66667,90.0,0.49667,7.66667,23.33333,0.32967,13.66667,14.33333,0.93867,9.0,36.66667,45.66667,28.33333,6.0,4.66667,10.33333,22.33333,110.66667,240.0,37.33333,87.33333,0.42867,11.66667,37.0,0.31233,17.66667,24.66667,0.72367,9.33333,34.33333,43.66667,19.0,3.33333,2.66667,10.33333,16.33333,104.0,0,-0.09116,0.09116,0.25682,0.2633,0.49676,0.53955,0.56241,0.59597,1536.98139,1537.93037,0.48467,0.51533,2.16192,2.04991,0.33333,240.0,42.0,89.0,0.472,13.33333,34.33333,0.381,16.33333,24.0,0.67933,7.33333,37.66667,45.0,27.66667,5.66667,6.33333,10.0,23.66667,113.66667,240.0,40.33333,92.66667,0.43533,12.0,34.0,0.347,24.33333,32.0,0.762,13.0,38.33333,51.33333,22.66667,5.0,4.33333,10.0,20.33333,117.0,0,0.04211,-0.04211,0.34605,0.19038,0.49993,0.54641,0.58819,0.60308,1462.09337,1550.41329,0.62989,0.37011,1.607,2.78178,0.66667,,,,
248.33333,41.33333,86.0,0.48067,17.33333,39.66667,0.43833,15.66667,19.0,0.82133,6.33333,38.33333,44.66667,29.0,7.0,4.33333,12.33333,25.66667,115.66667,248.33333,37.66667,90.33333,0.41733,9.0,32.0,0.27633,21.0,29.33333,0.71867,13.66667,35.0,48.66667,20.33333,5.66667,3.33333,14.33333,20.66667,105.33333,1,-0.13884,0.13884,0.35703,0.18321,0.46622,0.58162,0.54643,0.64116,1442.20683,1626.95397,0.71423,0.28577,1.4458,4.76341,0.33333,248.33333,44.33333,90.33333,0.49167,12.0,35.33333,0.34033,16.66667,21.0,0.78533,11.0,40.0,51.0,27.33333,7.0,6.66667,11.66667,18.0,117.33333,248.33333,40.66667,96.33333,0.42,6.33333,20.66667,0.288,14.66667,18.66667,0.78767,14.0,31.66667,45.66667,22.33333,6.66667,1.66667,11.0,17.0,102.33333,1,-0.21846,0.21846,0.35944,0.346,0.4513,0.55828,0.50647,0.61946,1354.4644,1573.21309,0.7667,0.2333,1.3193,4.72089,0.33333,,,,
248.33333,42.0,91.0,0.46133,9.66667,33.0,0.29367,23.0,31.0,0.75733,12.66667,34.33333,47.0,21.33333,8.33333,5.33333,14.33333,20.33333,116.66667,248.33333,47.0,94.0,0.50167,12.33333,31.0,0.411,17.33333,22.0,0.79033,13.0,36.33333,49.33333,29.33333,9.33333,4.66667,15.33333,21.66667,123.66667,0,0.08711,-0.08711,0.38544,0.35036,0.56805,0.51428,0.62858,0.59589,1362.33563,1451.92983,0.64076,0.35924,1.58614,2.92204,0.66667,240.0,33.66667,89.33333,0.37867,9.33333,28.66667,0.32333,20.0,24.66667,0.81267,8.33333,31.66667,40.0,17.66667,8.66667,4.33333,10.66667,21.66667,96.66667,240.0,42.66667,86.66667,0.49367,11.0,29.66667,0.38333,21.66667,30.0,0.73567,11.0,43.0,54.0,29.33333,6.0,5.33333,13.33333,20.66667,118.0,0,0.28735,-0.28735,0.34568,0.20221,0.55683,0.43077,0.63383,0.51317,1632.36515,1396.24896,0.2294,0.7706,5.29395,1.3134,1.0,,,,
240.0,41.66667,96.0,0.434,14.0,42.0,0.32567,16.33333,20.0,0.79233,12.0,35.0,47.0,25.66667,10.66667,4.0,17.0,26.66667,113.66667,240.0,38.66667,87.0,0.44367,11.33333,35.66667,0.319,28.0,36.66667,0.765,9.66667,39.0,48.66667,26.33333,10.66667,5.33333,17.33333,19.66667,116.66667,0,0.04643,-0.04643,0.28098,0.32129,0.50879,0.50603,0.6129,0.56363,1517.88351,1365.0424,0.29404,0.70596,3.54963,1.42554,0.66667,240.0,41.33333,86.33333,0.47833,13.0,29.66667,0.437,15.33333,18.66667,0.81167,9.0,37.33333,46.33333,20.33333,7.0,2.33333,12.0,18.66667,111.0,240.0,42.33333,89.0,0.47633,12.0,31.33333,0.37733,12.33333,17.33333,0.71133,9.66667,30.66667,40.33333,27.0,5.66667,4.0,10.0,16.33333,109.0,0,-0.02758,0.02758,0.26032,0.30289,0.54459,0.55396,0.58879,0.61449,1543.81893,1427.96468,0.34906,0.65094,3.33576,1.58151,0.33333,,,,
240.0,42.0,92.0,0.456,11.66667,33.66667,0.34933,19.33333,24.33333,0.79167,8.0,43.66667,51.66667,26.66667,7.33333,6.66667,12.33333,19.0,115.0,240.0,41.0,97.66667,0.41933,9.66667,36.0,0.28633,14.33333,21.66667,0.666,12.0,37.66667,49.66667,22.0,4.66667,5.0,12.66667,19.33333,106.0,0,-0.11287,0.11287,0.27629,0.21067,0.46891,0.51963,0.51768,0.58972,1424.31032,1704.30861,0.81406,0.18594,1.23721,6.68826,0.33333,240.0,43.33333,93.66667,0.46267,9.66667,29.0,0.343,23.33333,29.0,0.80067,12.66667,39.33333,52.0,21.66667,7.66667,3.66667,12.33333,16.0,119.66667,240.0,42.66667,95.66667,0.44567,14.33333,41.66667,0.34367,15.0,19.33333,0.79567,10.66667,33.66667,44.33333,24.66667,7.0,6.33333,12.66667,23.33333,114.66667,0,-0.06931,0.06931,0.27655,0.37552,0.52187,0.51425,0.57442,0.59812,1357.77928,1614.81806,0.81077,0.18923,1.23384,5.31964,0.66667,,,,
240.0,41.66667,89.0,0.46667,12.33333,29.33333,0.414,14.0,19.0,0.729,8.33333,34.0,42.33333,24.33333,7.33333,6.0,11.66667,23.0,109.66667,240.0,39.66667,86.0,0.46267,13.0,34.66667,0.37033,21.0,27.0,0.77733,7.33333,35.66667,43.0,24.0,6.0,2.66667,12.33333,17.66667,113.33333,1,0.05006,-0.05006,0.21399,0.23761,0.5369,0.5352,0.61655,0.58731,1409.75441,1572.00469,0.71907,0.28093,1.40593,3.92605,0.66667,240.0,33.0,88.0,0.37333,12.33333,41.66667,0.289,14.33333,19.33333,0.744,12.0,37.66667,49.66667,21.33333,5.0,4.0,13.33333,19.66667,92.66667,240.0,36.33333,87.0,0.41733,10.0,32.0,0.31,16.33333,22.33333,0.72767,10.33333,39.33333,49.66667,24.66667,7.66667,4.0,10.66667,21.66667,99.0,1,0.10805,-0.10805,0.28485,0.31726,0.47507,0.44269,0.53828,0.50037,1499.10143,1475.91749,0.48348,0.51652,2.10381,1.96542,0.66667,,,,
240.0,40.0,90.0,0.44567,8.66667,25.0,0.33767,10.33333,15.0,0.672,10.33333,35.66667,46.0,24.33333,6.33333,5.0,15.33333,18.33333,99.0,240.0,42.66667,90.0,0.47433,12.0,35.33333,0.33867,14.0,20.66667,0.67467,9.66667,34.66667,44.33333,29.66667,9.0,5.66667,11.33333,17.66667,111.33333,0,0.17368,-0.17368,0.27156,0.30263,0.54102,0.4935,0.58906,0.53153,1584.34546,1549.00757,0.46771,0.53229,2.20273,1.91706,1.0,240.0,46.33333,97.33333,0.47633,12.33333,34.33333,0.35567,11.33333,14.0,0.82233,13.66667,37.0,50.66667,29.33333,6.0,4.66667,14.0,21.0,116.33333,240.0,40.33333,93.33333,0.432,10.66667,36.66667,0.28967,18.66667,24.0,0.78633,11.33333,31.33333,42.66667,25.66667,8.66667,4.66667,11.33333,17.0,110.0,0,-0.09161,0.09161,0.30995,0.43546,0.48946,0.53995,0.55672,0.5796,1583.57793,1506.04996,0.38293,0.61707,2.97854,1.68037,0.33333,,,,
256.66667,44.33333,96.33333,0.45933,14.33333,39.66667,0.36033,23.0,31.66667,0.73133,12.33333,36.66667,49.0,24.66667,9.0,4.0,15.66667,25.0,126.0,256.66667,46.33333,104.0,0.44633,10.66667,35.33333,0.307,21.66667,29.33333,0.73233,16.33333,37.0,53.33333,27.0,10.0,5.0,13.0,25.0,125.0,0,-0.01687,0.01687,0.45269,0.33446,0.49711,0.53383,0.56567,0.60841,1509.37435,1465.75806,0.44144,0.55856,2.4276,1.85024,0.33333,240.0,42.66667,97.0,0.44067,11.33333,32.33333,0.35,12.66667,16.0,0.785,9.66667,31.33333,41.0,19.66667,4.33333,2.33333,7.66667,21.33333,109.33333,240.0,40.66667,88.66667,0.459,8.66667,26.66667,0.32433,25.66667,29.0,0.87333,13.0,41.33333,54.33333,25.33333,5.33333,6.0,13.0,17.66667,115.66667,0,0.08178,-0.08178,0.41138,0.23806,0.50801,0.49899,0.60829,0.54454,1586.35396,1451.01725,0.33442,0.66558,3.68698,1.57202,1.0,,,,
248.33333,42.0,98.33333,0.429,14.0,40.0,0.35967,18.66667,22.66667,0.825,13.66667,44.33333,58.0,27.66667,7.66667,6.33333,13.33333,19.0,116.66667,248.33333,43.0,101.33333,0.423,13.66667,40.66667,0.33567,14.0,22.0,0.63267,12.66667,39.66667,52.33333,25.0,7.0,7.0,10.66667,16.0,113.66667,1,-0.04193,0.04193,0.28613,0.33616,0.488,0.49985,0.53346,0.56555,1381.24718,1712.69255,0.85908,0.14092,1.17044,8.39048,0.66667,240.0,32.33333,89.0,0.36733,10.66667,30.66667,0.352,17.33333,22.66667,0.77333,11.66667,33.33333,45.0,19.33333,7.33333,4.33333,14.66667,23.0,92.66667,240.0,40.0,84.33333,0.475,11.66667,34.0,0.345,17.0,25.33333,0.66633,7.0,40.66667,47.66667,21.33333,7.0,4.33333,14.33333,19.0,108.66667,1,0.24426,-0.24426,0.20602,0.27874,0.54396,0.42791,0.6051,0.49702,1471.40262,1446.40173,0.49661,0.50339,2.3559,2.19428,1.0,,,,
240.0,36.0,87.66667,0.41,10.0,33.66667,0.28933,20.33333,23.66667,0.87133,8.33333,28.0,36.33333,21.66667,9.33333,2.66667,11.66667,15.0,102.33333,240.0,47.33333,86.0,0.54767,18.0,35.33333,0.513,13.0,16.66667,0.784,8.66667,38.33333,47.0,35.0,7.33333,5.0,15.33333,20.33333,125.66667,1,0.29797,-0.29797,0.33419,0.21851,0.65229,0.46713,0.69988,0.55105,1583.20757,1456.99683,0.34982,0.65018,3.20023,1.61067,1.0,240.0,46.33333,97.66667,0.47467,14.66667,37.33333,0.401,18.66667,21.33333,0.87467,9.33333,34.33333,43.66667,29.33333,11.66667,6.33333,12.66667,21.66667,126.0,240.0,42.0,87.66667,0.47767,9.66667,31.0,0.31067,20.66667,25.0,0.869,7.0,38.0,45.0,24.66667,7.0,4.33333,20.0,18.33333,114.33333,1,-0.14307,0.14307,0.20503,0.24482,0.53325,0.54947,0.61339,0.61526,1447.13776,1442.28658,0.47096,0.52904,2.20477,1.93682,0.33333,,,,
240.0,41.33333,87.66667,0.471,7.33333,21.66667,0.32767,17.0,21.66667,0.78333,9.33333,35.0,44.33333,20.33333,9.0,4.0,16.66667,18.0,107.0,240.0,45.0,91.0,0.492,9.0,25.66667,0.34867,15.0,19.33333,0.80933,8.66667,33.0,41.66667,26.66667,10.0,6.33333,12.33333,19.66667,114.0,0,0.08663,-0.08663,0.26891,0.29051,0.5424,0.51311,0.59798,0.57851,1462.16626,1352.86568,0.37027,0.62973,3.42304,1.71679,0.66667,240.0,39.0,88.33333,0.44133,14.66667,38.0,0.37867,21.0,25.33333,0.81,10.66667,35.0,45.66667,27.33333,8.66667,4.33333,11.33333,22.66667,113.66667,240.0,34.33333,82.66667,0.415,8.0,32.33333,0.247,22.33333,27.33333,0.82333,11.66667,35.0,46.66667,19.33333,6.0,6.33333,16.0,20.66667,99.0,0,-0.20037,0.20037,0.33932,0.31629,0.46337,0.52473,0.55828,0.60513,1266.90012,1552.83317,0.82993,0.17007,1.20769,6.29809,0.0,,,,
240.0,42.33333,93.33333,0.454,8.66667,31.0,0.27067,14.33333,18.33333,0.77567,13.33333,30.0,43.33333,19.66667,7.66667,0.66667,12.33333,19.0,107.66667,240.0,48.66667,85.66667,0.56833,14.66667,35.66667,0.415,13.0,18.0,0.71867,5.66667,35.0,40.66667,28.66667,7.0,6.0,12.0,17.33333,125.0,0,0.21352,-0.21352,0.21486,0.39181,0.65382,0.50023,0.69742,0.55345,1600.70881,1290.50645,0.15736,0.84264,7.43783,1.19122,1.0,240.0,40.66667,89.66667,0.45367,11.33333,30.66667,0.36167,28.0,39.0,0.71967,16.33333,31.0,47.33333,21.66667,12.0,5.0,11.33333,21.33333,120.66667,240.0,40.33333,80.33333,0.50133,11.0,30.33333,0.35867,19.66667,25.0,0.785,8.33333,32.66667,41.0,23.66667,7.66667,6.0,17.66667,27.0,111.33333,0,-0.12156,0.12156,0.26598,0.51284,0.56902,0.51669,0.6477,0.61404,1275.3299,1455.96631,0.73298,0.26702,1.36511,3.76221,0.0,,,,
240.0,39.0,87.66667,0.446,10.66667,28.66667,0.37733,18.0,24.33333,0.75633,12.33333,37.66667,50.0,23.33333,6.0,7.0,15.33333,18.0,106.66667,240.0,40.66667,96.66667,0.42067,13.33333,37.33333,0.34433,15.0,20.0,0.74567,15.0,33.66667,48.66667,25.66667,7.33333,4.33333,11.33333,23.66667,109.66667,1,0.0374,-0.0374,0.40028,0.38255,0.49041,0.5072,0.54338,0.57538,1499.39296,1483.97143,0.48185,0.51815,2.18608,1.99705,0.66667,248.33333,43.0,94.66667,0.45467,9.33333,31.66667,0.30833,23.33333,28.66667,0.81933,12.66667,36.33333,49.0,27.0,4.33333,5.33333,12.0,24.33333,118.66667,248.33333,43.66667,93.0,0.47267,12.0,37.33333,0.32167,23.33333,29.33333,0.79,10.33333,37.0,47.33333,27.66667,5.0,5.0,10.66667,24.66667,122.66667,1,0.05532,-0.05532,0.28467,0.34957,0.54031,0.50381,0.62454,0.58901,1435.23024,1509.85693,0.62304,0.37696,1.61688,2.71699,0.33333,,,,
240.0,37.33333,87.33333,0.42967,8.33333,28.66667,0.27733,13.0,14.0,0.907,9.66667,29.66667,39.33333,24.33333,6.0,3.66667,14.33333,18.33333,96.0,240.0,44.66667,88.66667,0.503,10.33333,28.33333,0.37167,14.0,17.66667,0.78733,10.66667,32.66667,43.33333,25.0,7.33333,4.33333,11.33333,17.66667,113.66667,0,0.25383,-0.25383,0.36107,0.29209,0.56149,0.47746,0.61359,0.53425,1585.77501,1579.20409,0.51294,0.48706,1.97525,2.08484,0.66667,240.0,37.66667,84.0,0.449,13.66667,37.33333,0.35533,21.0,24.0,0.871,8.33333,27.0,35.33333,27.33333,7.0,2.0,8.66667,15.33333,110.0,240.0,45.0,84.0,0.54133,12.66667,29.33333,0.42967,13.66667,17.33333,0.79633,8.33333,32.66667,41.0,31.33333,5.33333,5.66667,12.66667,21.33333,116.33333,0,0.07422,-0.07422,0.34658,0.26468,0.61776,0.53078,0.67015,0.61711,1640.0775,1458.40281,0.25272,0.74728,4.10752,1.34327,0.66667,,,,
248.33333,45.0,98.66667,0.45767,9.33333,29.0,0.31933,12.66667,15.33333,0.84333,12.33333,40.66667,53.0,27.66667,3.66667,5.33333,10.33333,21.0,112.0,248.33333,40.0,93.33333,0.42767,11.33333,38.0,0.296,19.33333,25.33333,0.76933,8.0,38.0,46.0,21.66667,6.0,3.66667,7.66667,17.0,110.66667,0,-0.02418,0.02418,0.1988,0.32451,0.48883,0.50435,0.55915,0.55048,1553.05403,1544.8736,0.47856,0.52144,2.17731,2.00535,0.66667,240.0,35.66667,89.66667,0.40267,7.66667,30.0,0.254,16.66667,23.33333,0.715,11.33333,39.0,50.33333,21.0,6.66667,3.33333,8.33333,20.33333,95.66667,240.0,37.0,87.33333,0.42567,8.33333,33.66667,0.24733,13.33333,20.0,0.66667,10.66667,40.0,50.66667,22.33333,5.0,4.0,11.66667,19.66667,95.66667,0,-0.00105,0.00105,0.27382,0.28148,0.47406,0.44499,0.52399,0.51094,1587.04278,1497.57709,0.37547,0.62453,2.71622,1.61342,0.66667,,,,
240.0,39.0,90.0,0.439,12.33333,35.66667,0.35367,15.66667,17.33333,0.884,11.0,27.0,38.0,22.66667,6.66667,1.66667,6.33333,18.33333,106.0,240.0,42.0,80.0,0.53033,10.33333,26.0,0.40067,16.66667,22.0,0.761,9.66667,35.33333,45.0,25.0,3.33333,3.66667,13.0,18.66667,111.0,0,0.06509,-0.06509,0.37624,0.30155,0.5963,0.50864,0.66076,0.57288,1613.09529,1488.51925,0.33029,0.66971,3.04447,1.49525,1.0,240.0,39.33333,90.33333,0.436,12.0,32.33333,0.36767,14.33333,16.66667,0.865,10.66667,30.0,40.66667,27.33333,8.33333,5.0,13.66667,20.33333,105.0,240.0,45.33333,87.66667,0.51467,8.0,21.33333,0.379,17.33333,22.0,0.77167,9.0,35.0,44.0,28.0,8.0,3.66667,14.0,17.33333,116.0,0,0.15362,-0.15362,0.31471,0.29992,0.56054,0.50271,0.62654,0.55948,1557.17088,1567.1563,0.531,0.469,1.90619,2.16228,0.66667,,,,
240.0,39.0,91.0,0.429,10.33333,27.0,0.37467,11.66667,17.0,0.66867,11.33333,33.0,44.33333,23.33333,6.66667,3.66667,12.66667,17.0,100.0,240.0,43.0,89.0,0.484,13.0,33.0,0.401,12.0,17.33333,0.695,8.66667,37.0,45.66667,29.33333,7.0,6.66667,11.66667,17.33333,111.0,1,0.15642,-0.15642,0.26274,0.30582,0.55698,0.48545,0.5989,0.52769,1599.62998,1550.11503,0.44368,0.55632,2.29426,1.81487,1.0,240.0,38.0,92.66667,0.41433,10.0,29.33333,0.316,12.33333,15.0,0.83167,13.33333,33.33333,46.66667,21.33333,4.66667,3.66667,13.33333,18.33333,98.33333,240.0,40.66667,85.0,0.47833,10.0,29.0,0.32733,16.66667,21.66667,0.71933,9.33333,34.66667,44.0,22.66667,8.0,6.0,10.33333,19.0,108.0,1,0.13606,-0.13606,0.29424,0.38012,0.53703,0.47123,0.60226,0.51925,1500.90002,1589.39695,0.64285,0.35715,1.56497,2.84826,1.0,,,,
248.33333,45.0,91.0,0.49633,17.33333,37.66667,0.462,14.33333,19.0,0.765,7.33333,38.33333,45.66667,32.0,8.66667,5.66667,13.66667,22.66667,121.66667,248.33333,40.0,97.33333,0.41033,11.0,35.0,0.31367,22.66667,29.0,0.77367,15.66667,38.33333,54.0,24.0,8.33333,2.66667,12.66667,18.0,113.66667,1,-0.10466,0.10466,0.4075,0.19148,0.46664,0.59138,0.54739,0.64056,1464.42123,1643.0704,0.73005,0.26995,1.37105,3.73208,0.33333,240.0,40.0,94.0,0.42833,11.66667,34.66667,0.33233,17.33333,22.33333,0.78833,11.66667,30.33333,42.0,24.66667,8.66667,3.33333,12.33333,18.66667,109.0,240.0,46.0,88.33333,0.51933,14.0,37.0,0.37733,15.33333,19.66667,0.774,11.0,39.66667,50.66667,33.33333,7.0,5.0,17.33333,20.0,121.33333,1,0.15284,-0.15284,0.36943,0.2883,0.59859,0.49049,0.65424,0.55506,1449.17972,1466.03979,0.54714,0.45286,1.82984,2.21216,1.0,,,,
248.33333,40.0,93.0,0.433,19.33333,49.66667,0.39167,11.33333,12.0,0.91533,10.66667,34.33333,45.0,20.0,9.0,4.66667,14.0,19.33333,110.66667,248.33333,40.33333,91.66667,0.44033,11.33333,33.0,0.33767,16.0,20.66667,0.75467,13.33333,38.33333,51.66667,23.33333,9.0,3.0,15.66667,13.0,108.0,1,-0.03884,0.03884,0.40143,0.30461,0.50202,0.53781,0.56028,0.58161,1538.37424,1623.63693,0.60854,0.39146,1.80584,2.96876,0.66667,240.0,39.66667,91.33333,0.43333,11.0,36.33333,0.30267,18.33333,24.0,0.76033,10.0,32.33333,42.33333,25.33333,10.33333,4.66667,13.0,20.66667,108.66667,240.0,43.0,91.33333,0.47033,13.0,32.66667,0.39267,17.33333,23.33333,0.741,13.0,38.66667,51.66667,24.66667,9.0,4.33333,15.33333,18.66667,116.33333,1,0.10378,-0.10378,0.40452,0.26752,0.54181,0.49353,0.60317,0.56183,1483.35994,1383.66211,0.38095,0.61905,2.90989,1.66273,0.66667,,,,
240.0,41.33333,93.0,0.447,21.0,54.0,0.38767,8.66667,11.0,0.81733,9.66667,36.66667,46.33333,23.66667,8.33333,4.33333,12.33333,17.0,112.33333,240.0,40.66667,93.66667,0.434,9.33333,28.33333,0.322,10.33333,14.33333,0.723,13.66667,38.0,51.66667,23.0,7.33333,4.33333,13.66667,11.66667,101.0,1,-0.14538,0.14538,0.37524,0.27895,0.48377,0.56086,0.52113,0.59157,1554.61088,1634.49758,0.59571,0.40429,1.83016,2.79639,0.33333,240.0,39.33333,88.0,0.44633,6.0,25.66667,0.235,19.66667,24.66667,0.785,10.33333,28.33333,38.66667,23.33333,10.66667,4.0,15.0,20.66667,104.33333,240.0,44.0,83.0,0.529,10.66667,31.33333,0.336,21.33333,27.0,0.76233,8.0,35.33333,43.33333,28.0,9.33333,4.0,15.66667,22.66667,120.0,1,0.20068,-0.20068,0.29113,0.30739,0.59259,0.48099,0.67634,0.55867,1535.90518,1419.1729,0.36831,0.63169,3.20201,1.67346,1.0,,,,
