<<<<<<< Updated upstream
240.0,39.0,93.33333,0.41667,10.66667,32.33333,0.32133,19.33333,25.0,0.77333,10.33333,28.66667,39.0,22.33333,10.0,5.0,11.0,20.66667,108.0,240.0,42.0,82.66667,0.51133,12.33333,35.0,0.36467,21.66667,30.66667,0.71133,10.0,41.0,51.0,27.33333,5.66667,4.66667,17.0,21.0,118.0,1,0.13353,-0.13353,0.36765,0.26432,0.58569,0.47507,0.66356,0.54653,1544.41158,1442.05159,0.38182,0.61818,3.63389,2.00498,1.0,240.0,44.33333,92.66667,0.479,16.66667,41.0,0.41233,15.0,17.0,0.883,10.0,35.0,45.0,27.33333,9.66667,6.33333,15.0,20.33333,120.33333,240.0,42.0,90.66667,0.46267,9.33333,30.0,0.308,17.0,21.33333,0.81667,10.33333,34.33333,44.66667,27.0,8.33333,5.0,17.0,16.0,110.33333,1,-0.13586,0.13586,0.29254,0.30258,0.51493,0.56979,0.57861,0.62461,1455.29821,1494.72763,0.53617,0.46383,2.02205,2.38289,0.33333,,,,
248.33333,40.0,89.0,0.44733,10.33333,32.0,0.319,21.33333,30.0,0.68467,10.33333,33.0,43.33333,24.66667,11.0,6.0,12.66667,22.66667,111.66667,248.33333,41.0,83.0,0.49467,11.0,31.33333,0.349,24.0,29.33333,0.804,5.33333,38.33333,43.66667,26.66667,7.66667,5.66667,15.0,21.66667,117.0,0,0.07384,-0.07384,0.17173,0.28247,0.56,0.50506,0.65584,0.58276,1447.63823,1427.68555,0.47912,0.52088,2.30858,2.20559,0.66667,256.66667,44.66667,91.33333,0.49,13.0,35.33333,0.36733,22.33333,27.66667,0.86167,9.0,32.0,41.0,23.0,6.66667,4.33333,11.33333,24.66667,124.66667,256.66667,47.0,97.0,0.49233,13.66667,35.66667,0.39267,22.66667,29.33333,0.773,13.0,35.33333,48.33333,26.66667,6.33333,4.33333,9.66667,20.33333,130.33333,0,0.06573,-0.06573,0.41856,0.24828,0.56407,0.5612,0.63852,0.63997,1616.70556,1458.85915,0.28971,0.71029,3.49494,1.41064,1.0,,,,
240.0,41.0,88.66667,0.46267,10.33333,36.0,0.28633,13.66667,18.0,0.76067,11.66667,36.0,47.66667,27.33333,8.33333,6.33333,14.66667,20.33333,106.0,240.0,36.0,88.0,0.40867,11.66667,36.0,0.32067,19.66667,24.0,0.818,14.33333,33.66667,48.0,23.33333,7.66667,3.66667,14.0,18.0,103.33333,0,-0.03949,0.03949,0.41048,0.34797,0.47467,0.52096,0.55439,0.57241,1429.36039,1500.07464,0.58625,0.41375,1.82843,2.92449,0.33333,248.33333,46.66667,94.33333,0.49533,16.0,33.66667,0.478,17.33333,24.33333,0.712,12.66667,37.33333,50.0,30.0,7.33333,5.33333,13.0,20.33333,126.66667,248.33333,43.66667,95.0,0.46,12.0,31.0,0.39,21.33333,26.0,0.82967,9.66667,34.33333,44.0,25.66667,7.0,4.0,11.33333,19.33333,120.66667,0,-0.07235,0.07235,0.26371,0.40204,0.52306,0.58032,0.59913,0.63593,1475.77622,1615.10402,0.68356,0.31644,1.46701,3.19815,0.33333,,,,
256.66667,42.0,95.0,0.44067,14.0,38.66667,0.36067,23.66667,33.66667,0.70333,12.33333,38.0,50.33333,23.66667,5.0,3.66667,14.66667,26.0,121.66667,256.66667,45.0,102.33333,0.441,11.66667,35.33333,0.347,24.0,32.0,0.749,14.66667,38.33333,53.0,27.66667,9.0,5.66667,9.33333,26.33333,125.66667,1,0.04473,-0.04473,0.38537,0.32172,0.49828,0.51441,0.57597,0.59168,1542.82561,1463.98228,0.39727,0.60273,2.6826,1.71657,0.66667,240.0,39.66667,95.66667,0.416,14.66667,42.0,0.36367,11.66667,15.33333,0.77867,9.33333,36.33333,45.66667,22.0,6.66667,3.0,12.0,19.0,105.66667,240.0,45.0,89.0,0.50733,15.0,37.33333,0.40333,16.0,20.33333,0.782,5.66667,45.0,50.66667,25.0,7.66667,6.0,10.66667,15.0,121.0,1,0.19736,-0.19736,0.15444,0.2115,0.59183,0.49258,0.6489,0.53437,1721.87957,1483.0275,0.23751,0.76249,6.20841,1.34438,1.0,,,,
240.0,32.66667,83.66667,0.39133,9.66667,27.66667,0.36433,16.0,19.66667,0.75467,8.0,33.66667,41.66667,19.66667,6.0,4.33333,16.0,18.0,91.0,240.0,44.33333,87.0,0.50867,10.66667,29.66667,0.348,14.0,20.33333,0.705,6.33333,39.33333,45.66667,31.0,8.0,5.0,11.0,19.0,113.33333,0,0.31379,-0.31379,0.18664,0.20721,0.56988,0.44957,0.61905,0.51836,1572.44849,1284.69356,0.16811,0.83189,6.20308,1.20392,1.0,248.33333,40.33333,89.33333,0.457,10.33333,31.66667,0.31667,13.33333,20.0,0.67133,10.0,36.66667,46.66667,24.0,6.0,3.33333,13.66667,19.0,104.33333,248.33333,45.0,94.0,0.48033,13.33333,35.33333,0.37767,17.0,21.33333,0.806,12.33333,38.66667,51.0,28.66667,7.66667,5.66667,9.66667,16.0,120.33333,0,0.21255,-0.21255,0.35354,0.25155,0.55112,0.51395,0.61138,0.56324,1528.29803,1490.3001,0.47642,0.52358,2.1763,1.97149,1.0,,,,
240.0,39.33333,94.66667,0.41333,13.33333,36.0,0.36667,18.33333,23.0,0.79933,9.0,33.66667,42.66667,23.66667,11.33333,5.0,11.0,20.33333,110.33333,240.0,40.0,85.0,0.471,11.0,36.66667,0.29667,19.66667,28.0,0.721,8.33333,42.66667,51.0,25.66667,6.0,3.33333,17.33333,17.66667,110.66667,0,0.01299,-0.01299,0.2486,0.21313,0.53506,0.48469,0.60671,0.55252,1595.53948,1452.82304,0.31421,0.68579,3.82142,1.53098,0.66667,240.0,41.66667,88.0,0.475,14.33333,36.0,0.40233,9.0,13.33333,0.69133,8.33333,37.0,45.33333,24.66667,4.33333,3.0,12.0,19.0,106.66667,240.0,40.66667,92.66667,0.441,10.66667,35.33333,0.30433,13.0,19.0,0.68233,11.66667,31.0,42.66667,22.33333,6.0,6.0,9.0,17.33333,105.0,0,-0.02018,0.02018,0.31471,0.27145,0.49809,0.55658,0.54356,0.5887,1564.41312,1521.39053,0.43714,0.56286,2.39021,1.81351,0.33333,,,,
240.0,40.33333,91.66667,0.44033,12.33333,37.0,0.32867,14.66667,19.0,0.78433,13.0,32.0,45.0,28.33333,6.33333,4.0,11.33333,16.33333,107.66667,240.0,43.33333,87.33333,0.49567,12.0,30.66667,0.388,11.33333,16.66667,0.65233,9.0,33.0,42.0,25.33333,7.33333,4.33333,12.33333,19.33333,110.0,0,0.03294,-0.03294,0.3,0.39394,0.5646,0.50765,0.60455,0.56237,1519.04305,1528.64585,0.53011,0.46989,1.90766,2.1546,0.33333,240.0,40.66667,91.0,0.447,15.33333,35.66667,0.41733,14.66667,17.0,0.863,11.0,30.0,41.0,27.33333,11.0,3.66667,12.33333,18.0,111.33333,240.0,42.0,80.33333,0.524,12.0,26.33333,0.45733,15.66667,16.66667,0.95233,5.33333,34.66667,40.0,25.66667,8.66667,8.33333,16.33333,19.0,111.66667,0,0.00615,-0.00615,0.19335,0.32318,0.59911,0.53028,0.66632,0.58717,1625.35204,1465.58048,0.29346,0.70654,3.86874,1.44507,0.33333,,,,
240.0,38.66667,86.66667,0.44933,9.0,29.0,0.309,19.66667,26.33333,0.74433,11.0,38.66667,49.66667,24.0,3.66667,5.0,12.66667,20.0,106.0,240.0,43.33333,90.0,0.48133,11.33333,29.0,0.39233,18.66667,25.0,0.75,9.0,35.66667,44.66667,26.66667,6.66667,3.66667,7.33333,18.33333,116.66667,0,0.14132,-0.14132,0.24217,0.31168,0.54466,0.50049,0.61151,0.57684,1489.06025,1567.6249,0.64236,0.35764,1.5642,2.84214,0.66667,248.33333,45.0,101.0,0.44833,12.0,36.66667,0.34167,24.66667,28.0,0.889,15.33333,44.0,59.33333,23.33333,5.66667,3.66667,12.66667,14.66667,126.66667,248.33333,46.33333,106.0,0.43567,15.33333,48.66667,0.30567,13.0,17.33333,0.75967,12.66667,36.66667,49.33333,28.0,7.66667,8.0,10.33333,20.0,121.0,0,-0.07825,0.07825,0.29288,0.40881,0.50635,0.50639,0.54879,0.59345,1359.15115,1647.04442,0.83186,0.16814,1.20528,6.45024,0.66667,,,,
240.0,44.33333,92.0,0.48267,11.66667,25.0,0.46233,16.66667,21.0,0.773,12.0,31.33333,43.33333,27.66667,4.33333,5.0,10.33333,19.66667,117.0,240.0,42.33333,85.66667,0.49367,13.66667,41.66667,0.327,22.0,24.33333,0.92133,7.0,33.33333,40.33333,24.33333,4.33333,4.66667,10.66667,19.66667,120.33333,1,0.04308,-0.04308,0.22801,0.36777,0.57591,0.54573,0.66447,0.60615,1508.69767,1487.18464,0.47708,0.52292,2.29447,2.01412,0.66667,240.0,42.0,88.66667,0.47333,13.66667,34.33333,0.40133,10.66667,13.33333,0.80367,9.0,37.66667,46.66667,22.66667,6.33333,4.0,12.33333,20.33333,108.33333,240.0,41.33333,87.0,0.47567,12.66667,31.0,0.407,15.33333,20.0,0.76133,8.0,33.66667,41.66667,25.66667,5.66667,4.66667,9.66667,13.0,110.66667,1,0.02989,-0.02989,0.21005,0.28129,0.54862,0.55075,0.60608,0.59149,1541.39852,1479.79615,0.43324,0.56676,3.02317,2.0,0.66667,,,,
248.33333,43.66667,88.33333,0.49433,17.33333,40.33333,0.42967,16.66667,20.33333,0.81867,6.0,41.66667,47.66667,32.33333,9.66667,5.0,12.0,23.33333,121.33333,248.33333,38.33333,95.0,0.40167,9.33333,33.0,0.27767,16.33333,25.66667,0.63067,15.66667,36.0,51.66667,19.66667,5.33333,4.33333,15.33333,19.66667,102.33333,1,-0.2508,0.2508,0.37696,0.16806,0.44988,0.59249,0.50776,0.65387,1394.01718,1631.04365,0.76436,0.23564,1.35801,5.72402,0.0,240.0,36.33333,91.33333,0.4,9.0,29.33333,0.31967,19.0,23.0,0.821,10.0,32.66667,42.66667,21.0,10.0,5.66667,13.66667,24.33333,100.66667,240.0,38.66667,85.33333,0.45567,13.0,37.66667,0.345,21.0,28.0,0.73867,8.66667,40.66667,49.33333,20.66667,7.33333,3.66667,17.33333,20.33333,111.33333,1,0.17984,-0.17984,0.26103,0.236,0.53114,0.44933,0.6091,0.52308,1472.74821,1595.63145,0.6799,0.3201,1.50187,3.53041,0.66667,,,,
240.0,45.66667,91.33333,0.502,13.66667,35.33333,0.37767,16.66667,22.0,0.755,11.0,38.0,49.0,30.0,8.66667,4.66667,12.0,19.66667,121.66667,240.0,39.66667,88.33333,0.451,11.33333,29.0,0.33967,14.66667,21.33333,0.68833,9.33333,33.33333,42.66667,21.66667,6.66667,4.66667,14.0,20.0,105.33333,1,-0.22014,0.22014,0.24623,0.32782,0.51629,0.57837,0.56866,0.63612,1329.29626,1631.35913,0.84435,0.15565,1.18537,6.61912,0.33333,240.0,43.0,92.66667,0.46467,8.33333,24.0,0.348,24.66667,35.0,0.702,16.0,32.0,48.0,19.66667,10.0,4.0,10.0,20.66667,119.0,240.0,44.0,84.0,0.52433,13.0,34.0,0.386,18.33333,23.0,0.799,7.66667,35.0,42.66667,25.66667,6.0,8.33333,15.66667,25.33333,119.33333,1,0.00461,-0.00461,0.23511,0.45808,0.60155,0.50945,0.67023,0.59366,1274.86418,1386.50855,0.6531,0.3469,1.56959,3.08454,0.33333,,,,
240.0,42.33333,89.66667,0.47233,5.33333,18.66667,0.27767,18.0,22.33333,0.80733,10.0,36.0,46.0,20.33333,10.0,2.66667,12.33333,18.66667,108.0,240.0,39.33333,81.33333,0.484,12.33333,30.66667,0.39067,17.66667,22.33333,0.81833,5.66667,34.66667,40.33333,25.33333,6.66667,7.0,14.33333,18.66667,108.66667,1,0.00901,-0.00901,0.15899,0.29476,0.5619,0.50247,0.63304,0.57162,1393.74283,1349.44899,0.45565,0.54435,3.02948,2.0572,0.66667,240.0,46.33333,88.66667,0.52233,13.33333,35.33333,0.38433,8.0,12.0,0.66233,9.33333,32.33333,41.66667,31.33333,8.0,7.33333,12.0,21.33333,114.0,240.0,38.33333,85.33333,0.451,8.33333,28.33333,0.294,18.66667,22.0,0.85167,10.66667,31.0,41.66667,23.33333,6.0,2.0,13.33333,17.0,103.66667,1,-0.13957,0.13957,0.33229,0.29921,0.50002,0.59759,0.57782,0.62434,1464.19439,1574.15772,0.64271,0.35729,1.57375,2.88571,0.0,,,,
240.0,41.66667,94.0,0.443,13.0,40.0,0.31833,14.33333,18.66667,0.745,9.33333,35.33333,44.66667,25.33333,11.33333,3.0,15.0,24.33333,110.66667,240.0,38.0,82.66667,0.461,11.66667,33.66667,0.35433,25.0,31.66667,0.80067,7.33333,41.0,48.33333,24.0,9.33333,5.0,18.0,18.33333,112.66667,0,0.03696,-0.03696,0.20437,0.22977,0.53195,0.51145,0.63016,0.56167,1502.37339,1362.33316,0.30753,0.69247,3.30741,1.44872,0.66667,248.33333,40.33333,83.66667,0.48167,9.0,29.33333,0.29267,16.0,22.66667,0.70067,8.0,35.33333,43.33333,23.0,6.33333,4.33333,13.33333,20.0,105.66667,248.33333,44.66667,93.0,0.48167,12.0,33.33333,0.36067,17.33333,23.33333,0.737,12.0,35.66667,47.66667,29.0,6.66667,4.66667,9.33333,16.66667,118.66667,0,0.17228,-0.17228,0.36736,0.22192,0.54632,0.53421,0.60639,0.59663,1527.71315,1422.13602,0.38542,0.61458,3.18893,1.76041,1.0,,,,
240.0,39.66667,84.66667,0.46733,9.0,23.0,0.39167,19.66667,24.33333,0.797,8.0,34.33333,42.33333,22.33333,8.0,5.66667,12.0,22.33333,108.0,240.0,38.66667,86.0,0.45233,11.0,34.0,0.32333,17.66667,24.33333,0.71533,8.0,33.0,41.0,23.66667,5.66667,2.66667,13.66667,20.33333,106.0,1,-0.02286,0.02286,0.2288,0.24229,0.51585,0.52052,0.58328,0.59982,1419.34538,1565.96271,0.68841,0.31159,1.48353,3.69827,0.33333,240.0,39.33333,91.0,0.43267,11.33333,33.33333,0.33333,13.66667,16.33333,0.844,13.33333,26.33333,39.66667,26.33333,7.0,5.0,13.0,19.0,103.66667,240.0,47.0,86.0,0.546,9.0,21.33333,0.42467,14.0,18.66667,0.748,9.33333,35.66667,45.0,29.0,7.33333,5.33333,14.33333,18.33333,117.0,1,0.18529,-0.18529,0.35249,0.3715,0.59937,0.49495,0.65044,0.54848,1557.02366,1538.40822,0.49294,0.50706,2.06523,2.0126,0.66667,,,,
240.0,34.66667,88.33333,0.39167,9.0,32.0,0.27867,24.0,28.66667,0.839,9.33333,30.66667,40.0,19.33333,11.0,3.66667,11.0,15.33333,102.33333,240.0,43.66667,84.0,0.518,17.0,36.33333,0.477,14.66667,18.33333,0.80867,7.33333,41.0,48.33333,32.0,7.0,5.66667,17.0,23.66667,119.0,1,0.21695,-0.21695,0.27081,0.22713,0.61879,0.44259,0.675,0.53964,1575.4257,1454.87227,0.34712,0.65288,3.20994,1.59863,0.66667,240.0,39.33333,96.0,0.41133,6.0,24.33333,0.24467,14.0,17.66667,0.812,14.33333,34.33333,48.66667,23.33333,7.0,4.33333,13.0,17.0,98.66667,240.0,38.0,84.0,0.451,11.0,33.66667,0.318,14.0,20.66667,0.64533,9.33333,35.33333,44.66667,22.0,7.33333,6.66667,13.0,21.33333,101.0,1,0.02971,-0.02971,0.2838,0.40465,0.51642,0.44278,0.57006,0.49551,1502.89531,1572.21289,0.60582,0.39418,1.65938,2.57347,0.66667,,,,
240.0,43.33333,94.33333,0.46167,17.66667,41.0,0.43167,14.33333,18.0,0.80267,9.66667,38.0,47.66667,32.0,9.0,3.66667,8.66667,19.66667,118.66667,240.0,37.66667,89.33333,0.42167,8.33333,29.33333,0.28133,15.66667,23.0,0.66467,13.33333,40.0,53.33333,20.0,4.33333,4.33333,14.33333,18.66667,99.33333,0,-0.25801,0.25801,0.34673,0.23434,0.46799,0.55675,0.52717,0.60746,1357.65106,1635.96338,0.81676,0.18324,1.23248,6.17672,0.0,248.33333,42.33333,96.33333,0.441,14.0,36.66667,0.37733,14.33333,21.66667,0.66733,11.0,39.33333,50.33333,26.0,5.33333,6.66667,11.66667,21.66667,113.0,248.33333,43.66667,98.33333,0.444,13.33333,36.33333,0.36467,20.0,26.66667,0.75,11.33333,39.66667,51.0,27.33333,7.0,5.33333,9.0,19.0,120.66667,0,0.09463,-0.09463,0.29709,0.2765,0.51228,0.51429,0.57943,0.56135,1466.36949,1537.26539,0.61087,0.38913,1.6522,2.62625,1.0,,,,
240.0,41.66667,95.0,0.438,10.33333,31.66667,0.32967,20.33333,30.33333,0.681,17.66667,38.0,55.66667,26.33333,5.0,5.66667,12.0,22.0,114.0,240.0,44.33333,91.66667,0.483,11.66667,31.33333,0.377,20.0,26.66667,0.751,8.33333,36.33333,44.66667,27.0,6.0,5.33333,8.66667,21.0,120.33333,1,0.07849,-0.07849,0.22913,0.50979,0.54683,0.49248,0.6168,0.56053,1430.35444,1561.48149,0.69735,0.30265,1.44152,3.39736,0.66667,240.0,45.0,89.0,0.50633,13.33333,34.0,0.38733,15.33333,19.33333,0.78367,9.0,41.0,50.0,30.66667,7.0,5.0,10.0,16.0,118.66667,240.0,37.66667,93.33333,0.40367,5.33333,23.0,0.214,13.33333,18.33333,0.72133,14.66667,32.66667,47.33333,19.66667,5.66667,3.0,11.0,16.66667,94.0,1,-0.34059,0.34059,0.36607,0.28035,0.43156,0.58147,0.48257,0.63783,1348.85126,1630.50484,0.82646,0.17354,1.21004,5.77,0.0,,,,
240.0,43.66667,94.33333,0.46333,7.66667,24.66667,0.30267,15.33333,20.0,0.76767,15.33333,29.0,44.33333,17.66667,7.33333,1.33333,11.33333,20.0,110.33333,240.0,48.0,84.66667,0.567,14.0,34.33333,0.41,13.33333,17.66667,0.748,6.0,33.0,39.0,29.33333,4.66667,7.33333,13.33333,20.33333,123.33333,0,0.1589,-0.1589,0.23001,0.46568,0.64951,0.50375,0.69641,0.55936,1454.18392,1285.98645,0.30179,0.69821,4.07936,1.51713,1.0,240.0,39.33333,91.33333,0.42967,15.66667,45.0,0.33033,16.66667,22.0,0.74933,9.0,34.0,43.0,26.0,7.66667,4.33333,9.33333,21.0,111.0,240.0,40.66667,91.33333,0.44567,12.33333,32.0,0.374,17.33333,23.33333,0.741,13.66667,39.66667,53.33333,22.66667,5.66667,5.33333,12.33333,17.33333,111.0,0,0.00895,-0.00895,0.40134,0.22913,0.51374,0.5148,0.57634,0.57656,1485.09868,1445.19659,0.45416,0.54584,2.69763,2.15079,0.66667,,,,
248.33333,42.0,93.33333,0.45,9.33333,30.33333,0.306,16.66667,22.0,0.76133,13.33333,33.33333,46.66667,24.33333,5.33333,5.33333,10.66667,17.66667,110.0,248.33333,45.0,91.66667,0.49233,11.33333,35.66667,0.31833,15.33333,20.66667,0.72033,7.33333,34.66667,42.0,31.0,5.66667,4.0,9.66667,18.0,116.66667,1,0.10491,-0.10491,0.23753,0.39568,0.5542,0.49885,0.60741,0.56081,1497.85498,1541.56205,0.56784,0.43216,1.79602,2.37842,0.66667,240.0,41.33333,88.0,0.471,9.66667,27.66667,0.34567,17.0,21.0,0.80567,9.66667,37.0,46.66667,23.66667,7.66667,5.33333,10.0,17.66667,109.33333,240.0,40.33333,87.66667,0.46167,10.66667,32.66667,0.33,15.66667,20.66667,0.75967,8.0,35.66667,43.66667,18.66667,5.0,3.0,12.66667,20.0,107.0,1,-0.02916,0.02916,0.21098,0.27125,0.52223,0.52542,0.58192,0.59149,1295.92285,1600.738,0.84275,0.15725,1.19116,7.35607,0.33333,,,,
240.0,39.0,87.33333,0.44867,17.66667,46.66667,0.37767,14.66667,20.66667,0.70533,9.33333,41.0,50.33333,25.66667,4.66667,2.0,11.66667,20.66667,110.33333,240.0,37.66667,92.33333,0.40867,7.33333,34.33333,0.20733,17.0,23.33333,0.72733,11.0,35.66667,46.66667,21.66667,6.33333,4.0,9.33333,21.66667,99.66667,1,-0.14201,0.14201,0.26742,0.26735,0.44788,0.55071,0.51154,0.60332,1565.60828,1430.54799,0.30566,0.69434,3.61112,1.46384,0.33333,240.0,41.0,87.33333,0.47267,13.0,31.0,0.42633,16.0,18.66667,0.85633,10.33333,35.0,45.33333,24.0,8.0,7.0,14.33333,21.33333,111.0,240.0,38.33333,95.0,0.40467,10.33333,32.33333,0.31967,18.66667,24.66667,0.75367,17.33333,34.33333,51.66667,25.0,9.0,4.0,11.66667,18.66667,105.66667,1,-0.07172,0.07172,0.49294,0.3139,0.45944,0.54746,0.52774,0.61102,1430.25663,1564.01894,0.67893,0.32107,1.49552,3.30652,0.33333,,,,
240.0,34.66667,84.66667,0.40833,9.0,30.33333,0.29833,23.33333,29.33333,0.80667,8.33333,28.33333,36.66667,22.0,12.66667,7.0,12.66667,20.0,101.66667,240.0,42.33333,83.33333,0.50733,9.66667,28.66667,0.337,20.33333,25.66667,0.753,8.66667,38.33333,47.0,26.0,8.66667,5.0,16.66667,21.0,114.66667,1,0.18535,-0.18535,0.30665,0.23247,0.56514,0.4618,0.64689,0.5558,1485.02246,1422.00199,0.43312,0.56688,2.83979,2.11017,0.66667,240.0,40.66667,88.66667,0.46033,8.66667,27.66667,0.329,22.33333,28.0,0.798,9.66667,33.66667,43.33333,24.33333,4.0,4.33333,9.0,23.33333,112.33333,240.0,42.66667,89.33333,0.479,11.33333,38.66667,0.29567,20.33333,26.0,0.777,9.66667,37.33333,47.0,27.33333,2.66667,4.66667,10.0,22.66667,117.0,1,0.06164,-0.06164,0.29206,0.26499,0.54489,0.50969,0.62083,0.59427,1444.5594,1505.61182,0.6038,0.3962,1.6785,2.61744,0.33333,,,,
240.0,38.33333,88.33333,0.43633,8.33333,29.0,0.27467,15.66667,18.33333,0.85867,8.66667,30.33333,39.0,25.0,10.66667,2.66667,13.66667,17.66667,100.66667,240.0,44.33333,89.0,0.49733,12.0,33.66667,0.351,10.33333,14.66667,0.63767,11.66667,33.66667,45.33333,25.66667,8.0,6.33333,15.66667,19.0,111.0,0,0.15076,-0.15076,0.38762,0.25913,0.56473,0.48379,0.60165,0.54835,1617.84229,1575.21777,0.45063,0.54937,2.23807,1.83101,0.66667,256.66667,40.66667,89.0,0.45467,13.33333,36.33333,0.36733,20.33333,25.66667,0.849,8.33333,31.66667,40.0,23.0,7.33333,5.33333,12.0,22.66667,115.0,256.66667,48.0,98.0,0.49767,11.66667,34.0,0.35233,19.33333,26.33333,0.71467,13.66667,36.66667,50.33333,28.33333,7.33333,4.0,9.33333,19.33333,127.0,0,0.1616,-0.1616,0.4473,0.22605,0.55787,0.52938,0.61916,0.60356,1622.64684,1456.49741,0.28466,0.71534,3.58206,1.40188,1.0,,,,
240.0,44.33333,96.33333,0.46367,9.33333,27.66667,0.32367,15.33333,19.0,0.827,14.33333,40.33333,54.66667,22.66667,5.66667,6.0,13.0,15.0,113.33333,240.0,40.66667,92.0,0.44133,8.33333,30.66667,0.272,16.66667,19.66667,0.86433,8.33333,32.66667,41.0,23.0,7.0,5.33333,9.66667,20.66667,106.33333,0,-0.08136,0.08136,0.21141,0.44409,0.4861,0.51322,0.55111,0.56718,1447.39352,1626.0869,0.72747,0.27253,1.38424,3.9055,0.33333,240.0,34.66667,91.66667,0.37933,7.33333,31.0,0.23233,14.0,19.33333,0.72067,12.33333,37.0,49.33333,19.33333,7.66667,5.0,9.0,18.66667,90.66667,240.0,39.66667,89.0,0.447,8.66667,32.0,0.27233,11.33333,17.33333,0.64433,10.33333,43.0,53.33333,27.0,5.0,3.33333,13.0,19.0,99.33333,0,0.12636,-0.12636,0.28167,0.28661,0.49623,0.41841,0.53733,0.47425,1584.28353,1489.0654,0.38043,0.61957,2.69216,1.63002,0.66667,,,,
240.0,37.66667,91.33333,0.41633,11.66667,35.33333,0.33767,15.66667,19.0,0.79633,14.33333,27.66667,42.0,21.66667,6.0,2.33333,9.0,19.33333,102.66667,240.0,41.66667,79.33333,0.53067,10.0,24.66667,0.41133,15.66667,20.33333,0.77167,8.33333,36.66667,45.0,26.66667,5.0,5.0,14.66667,20.66667,109.0,0,0.08475,-0.08475,0.31016,0.38942,0.59512,0.48086,0.65723,0.54294,1593.49833,1494.10642,0.36701,0.63299,2.78515,1.59165,1.0,240.0,41.66667,85.33333,0.48867,15.33333,38.66667,0.39933,9.33333,13.0,0.743,7.0,36.33333,43.33333,24.66667,5.33333,1.66667,15.33333,21.66667,108.0,240.0,42.66667,96.0,0.446,10.66667,38.0,0.28233,13.0,19.33333,0.67167,14.33333,30.33333,44.66667,23.66667,8.66667,6.0,11.0,17.33333,109.0,0,0.01188,-0.01188,0.39554,0.23567,0.50083,0.57858,0.54454,0.6131,1565.66879,1490.05612,0.39864,0.60136,2.60103,1.69326,0.33333,,,,
248.33333,44.66667,93.33333,0.48133,17.0,39.0,0.44167,12.33333,16.0,0.79367,7.66667,39.66667,47.33333,29.0,10.33333,5.0,14.0,20.33333,118.66667,248.33333,40.33333,102.33333,0.39433,10.66667,35.33333,0.30233,16.66667,23.0,0.693,17.33333,40.0,57.33333,24.0,9.33333,5.0,14.33333,16.66667,108.0,1,-0.14937,0.14937,0.43633,0.19129,0.44636,0.57228,0.50179,0.61492,1454.61461,1647.64768,0.74395,0.25605,1.3451,3.92697,0.33333,240.0,44.33333,95.33333,0.464,12.33333,31.66667,0.39433,20.0,23.33333,0.861,10.0,36.0,46.0,25.66667,11.66667,6.66667,11.0,18.0,121.0,240.0,42.33333,88.33333,0.478,10.66667,33.33333,0.315,15.33333,17.33333,0.89367,6.66667,39.33333,46.0,23.66667,6.0,3.66667,18.33333,19.66667,110.66667,1,-0.13034,0.13034,0.18476,0.25317,0.5388,0.52859,0.60024,0.60185,1441.09966,1472.41716,0.52762,0.47238,1.89765,2.1203,0.33333,,,,
240.0,43.33333,90.66667,0.48133,7.33333,23.33333,0.31133,14.33333,19.66667,0.68633,14.0,30.66667,44.66667,18.33333,6.33333,1.33333,13.33333,17.66667,108.33333,240.0,49.0,88.66667,0.55567,14.0,36.0,0.39133,11.66667,15.33333,0.746,7.33333,32.66667,40.0,29.66667,6.0,6.33333,11.66667,20.33333,123.66667,0,0.19,-0.19,0.25859,0.42381,0.63459,0.52267,0.67512,0.57363,1432.24891,1281.55247,0.3202,0.6798,3.67339,1.54702,1.0,240.0,35.0,88.33333,0.39733,9.0,31.0,0.29,23.0,26.33333,0.87767,9.66667,22.66667,32.33333,24.0,11.0,2.66667,10.66667,13.0,102.0,240.0,49.66667,84.66667,0.589,15.66667,30.66667,0.51267,9.66667,13.0,0.68333,10.0,37.33333,47.33333,36.0,7.0,8.66667,17.33333,21.0,124.66667,0,0.29257,-0.29257,0.4363,0.26468,0.68173,0.44906,0.71606,0.54408,1646.63186,1505.47686,0.32321,0.67679,3.18952,1.48904,1.0,,,,
