<<<<<<< Updated upstream
240.0,33.66667,85.33333,0.39433,7.33333,27.33333,0.28367,17.0,20.66667,0.76267,8.0,30.66667,38.66667,19.33333,8.0,4.33333,13.66667,16.33333,91.66667,240.0,47.0,91.66667,0.51533,11.66667,31.0,0.36733,11.33333,17.33333,0.68033,10.0,40.0,50.0,32.0,6.0,6.33333,12.0,17.0,117.0,0,0.35287,-0.35287,0.32427,0.20285,0.57912,0.43744,0.61494,0.5098,1559.8704,1276.74938,0.17379,0.82621,6.0357,1.21245,1.0,240.0,38.0,89.33333,0.424,8.66667,25.66667,0.32533,14.66667,17.33333,0.83033,10.66667,34.33333,45.0,25.66667,5.33333,4.66667,12.33333,19.0,99.33333,240.0,38.33333,85.33333,0.44967,15.33333,43.0,0.36,22.0,26.33333,0.84,8.33333,35.66667,44.0,17.66667,6.33333,3.0,9.33333,18.33333,114.0,0,0.20602,-0.20602,0.24726,0.30833,0.53942,0.4713,0.62607,0.53194,1633.05548,1530.45358,0.37683,0.62317,2.72727,1.61962,1.0,,,,
240.0,41.66667,94.0,0.444,13.33333,34.66667,0.37933,14.33333,18.66667,0.75733,7.66667,34.0,41.66667,25.66667,10.66667,4.0,11.66667,22.66667,111.0,240.0,42.0,89.33333,0.471,10.33333,35.66667,0.28867,17.66667,25.66667,0.69867,10.0,39.66667,49.66667,28.33333,8.0,4.33333,15.66667,16.0,112.0,1,0.02,-0.02,0.29286,0.19004,0.52825,0.51626,0.59123,0.56681,1550.84041,1460.7538,0.3791,0.6209,2.84993,1.6571,0.66667,240.0,40.0,88.33333,0.452,9.66667,31.33333,0.282,23.33333,28.66667,0.814,10.66667,28.66667,39.33333,20.66667,10.0,4.33333,13.66667,23.66667,113.0,240.0,42.33333,80.66667,0.52233,10.0,28.66667,0.34067,21.33333,28.33333,0.732,7.66667,35.33333,43.0,27.66667,8.33333,4.0,16.66667,23.33333,116.0,1,0.0448,-0.0448,0.27922,0.31888,0.58354,0.50728,0.66773,0.59687,1539.79079,1455.66525,0.39995,0.60005,3.11273,1.87124,0.66667,,,,
240.0,44.33333,88.66667,0.504,12.33333,32.0,0.38567,14.33333,19.66667,0.73433,11.0,39.66667,50.66667,27.33333,7.0,6.66667,15.33333,19.0,115.33333,240.0,38.66667,90.0,0.43067,8.66667,25.66667,0.27933,13.0,18.66667,0.687,9.66667,30.0,39.66667,21.0,7.0,3.66667,12.66667,20.66667,99.0,0,-0.23437,0.23437,0.24437,0.36096,0.47968,0.57602,0.52756,0.62674,1328.45495,1637.1944,0.84837,0.15163,1.18024,6.92883,0.33333,240.0,41.33333,92.0,0.44967,13.0,39.0,0.32133,14.0,16.33333,0.852,9.33333,33.0,42.33333,25.66667,8.0,3.66667,14.66667,17.33333,109.66667,240.0,45.33333,94.66667,0.485,12.33333,36.0,0.341,11.33333,16.33333,0.68667,14.0,38.66667,52.66667,32.0,9.0,4.66667,16.66667,16.0,114.33333,0,0.04299,-0.04299,0.42406,0.24301,0.55157,0.51993,0.5894,0.5747,1454.64037,1523.78132,0.60689,0.39311,1.69152,2.77965,0.66667,,,,
240.0,41.33333,88.66667,0.46633,9.66667,34.33333,0.28167,12.33333,15.66667,0.78267,10.66667,35.0,45.66667,25.66667,10.0,5.0,16.66667,20.33333,104.66667,240.0,36.66667,84.66667,0.433,11.33333,34.0,0.33167,19.66667,23.33333,0.84167,10.33333,34.33333,44.66667,23.33333,9.33333,3.66667,16.0,17.33333,104.33333,0,-0.00898,0.00898,0.29518,0.3112,0.49885,0.52096,0.58042,0.56852,1432.44396,1499.42952,0.58093,0.41907,1.8466,2.89913,0.66667,240.0,41.0,90.66667,0.452,12.66667,32.33333,0.38367,14.33333,17.33333,0.82167,10.66667,32.66667,43.33333,28.0,10.33333,4.33333,12.66667,18.0,109.0,240.0,43.0,82.33333,0.524,14.0,30.33333,0.45533,15.66667,17.0,0.93933,3.66667,34.0,37.66667,29.33333,9.33333,8.66667,14.0,17.66667,115.66667,0,0.08631,-0.08631,0.11469,0.32001,0.60903,0.52151,0.67344,0.57667,1630.27374,1445.97743,0.26856,0.73144,4.04103,1.37963,0.66667,,,,
240.0,42.66667,95.0,0.449,13.66667,41.33333,0.32733,19.0,25.66667,0.73733,10.0,30.66667,40.66667,25.66667,14.0,3.33333,13.66667,21.66667,118.0,240.0,45.66667,85.0,0.53467,14.66667,33.66667,0.43533,22.66667,29.0,0.79133,7.0,41.0,48.0,28.66667,9.0,5.33333,19.66667,21.33333,128.66667,0,0.11982,-0.11982,0.23214,0.24459,0.6204,0.52073,0.70241,0.58574,1509.33477,1360.06621,0.29957,0.70043,3.3956,1.43243,0.66667,240.0,42.0,96.0,0.43867,17.33333,43.33333,0.415,13.66667,17.33333,0.80433,9.33333,35.66667,45.0,22.66667,7.0,2.66667,11.33333,18.33333,115.0,240.0,45.33333,89.33333,0.509,15.33333,35.0,0.43833,15.33333,20.33333,0.75033,6.33333,43.66667,50.0,25.66667,7.33333,5.0,12.33333,16.66667,121.33333,0,0.08746,-0.08746,0.17855,0.22205,0.59509,0.52871,0.6482,0.5761,1726.57359,1539.11287,0.2686,0.7314,4.09312,1.38556,0.66667,,,,
240.0,39.33333,91.66667,0.42967,15.33333,36.33333,0.42167,14.33333,18.0,0.80233,10.66667,30.66667,41.33333,23.66667,9.33333,5.0,13.0,24.66667,108.33333,240.0,38.66667,83.0,0.46667,10.33333,26.66667,0.39033,23.0,28.0,0.825,10.0,37.33333,47.33333,25.0,8.66667,4.33333,16.0,19.66667,110.66667,1,0.03205,-0.03205,0.34078,0.286,0.52949,0.5132,0.62207,0.56728,1539.42623,1578.47481,0.5583,0.4417,1.87355,2.44779,0.66667,240.0,46.33333,91.0,0.50933,13.33333,31.66667,0.426,13.66667,19.0,0.724,13.0,34.66667,47.66667,29.0,7.0,6.33333,14.0,20.0,119.66667,240.0,43.0,89.33333,0.481,10.0,26.33333,0.37833,18.0,21.66667,0.835,7.66667,31.0,38.66667,25.66667,8.0,3.66667,12.0,17.33333,114.0,1,-0.06729,0.06729,0.23202,0.42967,0.53694,0.58264,0.60566,0.62835,1473.41945,1566.68783,0.6224,0.3776,1.62688,2.73473,0.33333,,,,
248.33333,44.0,102.33333,0.43,13.33333,38.0,0.347,12.33333,14.33333,0.87767,11.0,37.66667,48.66667,29.0,7.33333,5.66667,12.66667,20.0,113.66667,248.33333,46.66667,101.66667,0.45967,13.66667,36.66667,0.37033,17.0,20.33333,0.83933,14.66667,42.33333,57.0,28.33333,7.0,7.0,12.66667,17.33333,124.0,0,0.13548,-0.13548,0.39439,0.26957,0.52733,0.49502,0.58502,0.53826,1431.33205,1484.11576,0.59361,0.40639,1.74082,2.65313,0.66667,240.0,43.33333,88.33333,0.49567,10.66667,26.33333,0.39467,19.66667,26.66667,0.73667,13.33333,32.33333,45.66667,23.66667,7.33333,6.0,13.33333,19.33333,117.0,240.0,43.66667,85.33333,0.51367,10.0,28.66667,0.33933,14.0,18.66667,0.73467,7.0,30.0,37.0,25.33333,5.33333,7.0,14.0,23.66667,111.33333,0,-0.07786,0.07786,0.21496,0.429,0.57298,0.55863,0.62497,0.62879,1274.98851,1453.35967,0.70702,0.29298,1.48679,4.93294,0.33333,,,,
240.0,42.66667,93.33333,0.45667,10.0,28.66667,0.33833,19.0,28.33333,0.67167,12.0,37.33333,49.33333,24.66667,10.0,4.0,11.0,19.66667,114.33333,240.0,42.0,89.0,0.474,11.66667,35.0,0.33667,17.33333,21.33333,0.81933,10.33333,39.33333,49.66667,22.0,7.33333,6.33333,14.66667,22.66667,113.0,0,-0.02251,0.02251,0.27688,0.31291,0.54029,0.50963,0.60604,0.57299,1498.4873,1446.56217,0.43079,0.56921,2.8679,2.1649,0.33333,240.0,40.33333,91.0,0.443,11.0,32.0,0.314,15.66667,20.66667,0.759,10.66667,35.66667,46.33333,26.0,9.33333,3.66667,10.66667,22.33333,107.33333,240.0,33.0,78.66667,0.42267,11.0,34.0,0.314,22.0,27.33333,0.81,9.33333,37.33333,46.66667,20.0,5.0,7.0,16.66667,18.66667,99.0,0,-0.12039,0.12039,0.25738,0.29252,0.49422,0.50441,0.58935,0.56226,1266.70593,1490.04857,0.76359,0.23641,1.34168,5.39956,0.33333,,,,
240.0,42.33333,93.0,0.45567,11.66667,34.0,0.339,13.0,16.33333,0.79667,11.66667,30.33333,42.0,30.0,7.0,5.0,10.66667,17.0,109.33333,240.0,45.33333,86.66667,0.52267,15.0,32.0,0.45833,11.66667,17.0,0.655,9.0,33.0,42.0,27.33333,7.0,6.66667,13.33333,18.66667,117.33333,1,0.10686,-0.10686,0.30714,0.35354,0.61005,0.51848,0.64947,0.56674,1566.54393,1521.17521,0.45784,0.54216,2.28116,1.90311,0.66667,240.0,44.0,92.0,0.47733,10.0,29.33333,0.349,12.66667,16.33333,0.80133,11.33333,35.33333,46.66667,28.66667,6.33333,4.0,11.66667,17.33333,110.66667,240.0,39.33333,90.33333,0.43733,12.33333,34.0,0.36867,15.66667,19.0,0.81767,10.66667,35.0,45.66667,25.0,6.66667,3.0,11.33333,17.0,106.66667,1,-0.05596,0.05596,0.29774,0.32319,0.5059,0.53191,0.56621,0.5788,1566.28879,1536.13757,0.4406,0.5594,2.27772,1.79182,0.66667,,,,
248.33333,43.66667,100.33333,0.43667,13.66667,40.33333,0.34633,21.66667,24.66667,0.878,13.0,41.0,54.0,27.33333,10.0,5.66667,13.0,20.66667,122.66667,248.33333,43.33333,101.66667,0.425,16.33333,48.0,0.33567,18.33333,25.0,0.71067,14.66667,41.0,55.66667,24.33333,6.66667,7.0,14.33333,18.66667,121.33333,1,-0.01162,0.01162,0.36724,0.31126,0.50413,0.5042,0.56637,0.58068,1375.19108,1720.86941,0.87289,0.12711,1.14847,8.71578,0.66667,240.0,42.66667,93.33333,0.45667,10.66667,30.33333,0.35067,17.0,23.0,0.75333,10.33333,33.33333,43.66667,23.33333,3.0,2.66667,10.33333,23.0,113.0,240.0,41.66667,90.33333,0.461,10.0,27.33333,0.36833,28.0,32.66667,0.84867,12.0,37.33333,49.33333,26.0,7.33333,4.66667,9.0,19.33333,121.33333,1,0.10264,-0.10264,0.35675,0.27741,0.5165,0.51404,0.62239,0.57419,1582.99117,1504.6137,0.39811,0.60189,2.59394,1.69018,1.0,,,,
248.33333,39.33333,88.0,0.44233,8.33333,28.66667,0.293,24.0,30.0,0.80567,10.0,32.33333,42.33333,22.66667,9.33333,4.66667,19.0,24.0,111.0,248.33333,44.66667,93.33333,0.481,14.0,29.66667,0.47433,21.0,28.66667,0.75267,13.66667,36.66667,50.33333,30.0,9.66667,3.66667,16.66667,24.0,124.33333,0,0.18067,-0.18067,0.41693,0.27265,0.55563,0.48972,0.62571,0.58292,1537.19288,1280.99197,0.19766,0.80234,5.72964,1.25307,0.66667,240.0,36.66667,86.66667,0.42233,8.33333,26.66667,0.302,14.66667,20.66667,0.71433,9.33333,37.33333,46.66667,24.0,4.33333,4.33333,13.66667,17.0,96.33333,240.0,40.66667,90.33333,0.452,18.0,50.33333,0.35833,17.66667,21.33333,0.815,8.0,36.0,44.0,22.33333,7.33333,2.33333,8.33333,19.0,117.0,0,0.28661,-0.28661,0.2275,0.27398,0.55097,0.46909,0.61818,0.52719,1647.50128,1439.95052,0.27909,0.72091,5.43417,1.44386,1.0,,,,
240.0,42.66667,90.0,0.47433,12.0,25.66667,0.464,15.66667,19.66667,0.77733,10.33333,34.66667,45.0,25.33333,6.0,5.0,12.0,17.0,113.0,240.0,44.0,91.33333,0.481,11.33333,35.66667,0.31467,16.0,18.33333,0.86767,9.66667,32.0,41.66667,23.33333,6.33333,3.66667,10.66667,18.33333,115.33333,0,0.02796,-0.02796,0.27754,0.32516,0.54482,0.54112,0.60648,0.60069,1546.16639,1487.07387,0.41961,0.58039,2.53735,1.78294,0.66667,240.0,40.33333,95.0,0.42367,10.33333,31.33333,0.32367,17.66667,25.0,0.69733,10.0,32.0,42.0,22.66667,10.66667,3.33333,9.33333,20.33333,108.66667,240.0,42.33333,83.0,0.509,13.0,33.0,0.39333,20.33333,26.66667,0.80267,7.0,41.33333,48.33333,29.66667,6.0,5.0,15.33333,21.66667,118.0,0,0.12314,-0.12314,0.22124,0.24845,0.58745,0.47768,0.66371,0.5403,1642.68717,1449.6861,0.25176,0.74824,3.97358,1.33652,1.0,,,,
248.33333,41.66667,95.66667,0.43333,8.66667,30.0,0.28367,13.33333,18.0,0.76967,13.0,36.66667,49.66667,23.66667,4.66667,5.33333,10.33333,18.0,105.33333,248.33333,43.66667,93.66667,0.468,10.66667,36.66667,0.29133,13.33333,18.66667,0.70333,8.0,37.66667,45.66667,31.33333,6.33333,3.33333,9.33333,17.33333,111.33333,1,0.08602,-0.08602,0.22919,0.34353,0.52523,0.4774,0.57041,0.52757,1542.06192,1544.18401,0.50343,0.49657,2.03788,2.08057,0.66667,240.0,46.0,88.33333,0.52067,10.33333,29.33333,0.346,11.33333,15.66667,0.71467,10.0,34.33333,44.33333,27.0,7.0,6.33333,13.0,22.0,113.66667,240.0,42.0,90.66667,0.46567,7.33333,28.33333,0.257,18.66667,23.33333,0.80733,12.0,31.33333,43.33333,24.66667,5.66667,4.33333,12.0,17.66667,110.0,1,-0.04773,0.04773,0.35827,0.31875,0.50687,0.5795,0.57834,0.61939,1457.29749,1478.50832,0.52888,0.47112,2.044,2.31794,0.0,,,,
240.0,41.66667,91.33333,0.45633,10.33333,26.33333,0.383,12.66667,18.66667,0.656,10.66667,32.66667,43.33333,28.0,7.33333,4.0,11.33333,17.0,106.33333,240.0,38.66667,86.0,0.44867,12.33333,34.66667,0.37,13.66667,20.0,0.688,9.0,35.33333,44.33333,25.66667,7.0,5.66667,12.66667,19.33333,103.33333,1,-0.04717,0.04717,0.27534,0.30106,0.51992,0.51292,0.57108,0.55699,1544.55886,1560.15087,0.51327,0.48673,1.96112,2.07139,0.66667,248.33333,46.0,103.33333,0.44733,12.0,39.33333,0.30433,21.0,27.66667,0.8,19.33333,41.66667,61.0,25.33333,6.0,3.66667,12.66667,17.66667,125.0,248.33333,46.0,101.33333,0.45567,14.33333,45.0,0.31033,15.0,19.66667,0.76767,11.33333,36.33333,47.66667,28.33333,7.33333,8.0,10.0,20.33333,121.33333,1,-0.05522,0.05522,0.27958,0.53418,0.52433,0.5043,0.57516,0.57206,1361.68975,1634.97968,0.82073,0.17927,1.22388,6.23133,0.66667,,,,
240.0,40.33333,85.0,0.473,8.0,23.66667,0.34467,19.66667,23.33333,0.843,6.66667,36.66667,43.33333,23.66667,7.66667,6.66667,12.33333,20.33333,108.33333,240.0,38.33333,90.0,0.42733,11.33333,32.33333,0.36133,15.0,22.33333,0.655,10.33333,33.66667,44.0,23.66667,6.0,3.33333,12.66667,18.33333,103.0,1,-0.06966,0.06966,0.2796,0.19785,0.4904,0.5203,0.54474,0.60084,1507.01769,1569.83106,0.5773,0.4227,1.755,2.42227,0.33333,240.0,47.66667,89.66667,0.531,9.0,27.66667,0.32367,14.66667,18.66667,0.786,11.0,34.0,45.0,28.33333,5.0,6.33333,13.33333,21.33333,119.0,240.0,42.66667,93.66667,0.456,7.66667,29.66667,0.25533,18.33333,23.66667,0.778,13.0,29.0,42.0,23.66667,5.0,5.0,11.0,18.0,111.33333,1,-0.09392,0.09392,0.39375,0.385,0.49735,0.58156,0.56414,0.63414,1448.1463,1460.14524,0.50708,0.49292,2.09503,2.13386,0.0,,,,
256.66667,45.66667,96.66667,0.47167,15.0,39.66667,0.37433,22.66667,32.0,0.71433,12.66667,36.33333,49.0,25.0,4.66667,2.33333,13.66667,24.0,129.0,256.66667,49.0,99.66667,0.49833,14.0,34.66667,0.42067,21.0,28.33333,0.73167,10.33333,37.33333,47.66667,30.0,8.66667,4.0,8.66667,23.66667,133.0,1,0.04847,-0.04847,0.27396,0.33817,0.57009,0.54896,0.63485,0.6204,1640.77906,1463.18794,0.27571,0.72429,3.95515,1.39484,0.66667,240.0,44.33333,90.66667,0.48833,11.33333,32.66667,0.33933,13.33333,16.33333,0.823,10.66667,31.66667,42.33333,28.33333,7.66667,4.66667,11.0,18.33333,113.33333,240.0,42.66667,86.33333,0.497,9.66667,23.0,0.42167,13.0,19.33333,0.66633,9.33333,34.33333,43.66667,25.66667,6.0,4.66667,14.33333,17.66667,108.0,1,-0.06978,0.06978,0.30365,0.30996,0.5537,0.55072,0.60038,0.60067,1556.11124,1537.2044,0.46133,0.53867,2.17372,1.86038,0.33333,,,,
248.33333,42.0,92.0,0.45867,11.0,35.0,0.31533,12.66667,16.33333,0.77333,10.0,37.0,47.0,26.0,8.0,4.66667,14.33333,20.66667,107.66667,248.33333,39.33333,88.0,0.448,13.66667,35.0,0.38267,20.33333,24.0,0.84567,9.0,37.33333,46.33333,25.33333,8.33333,3.0,13.66667,17.66667,112.66667,0,0.06518,-0.06518,0.25411,0.26697,0.52525,0.51818,0.60438,0.5651,1559.46384,1496.65447,0.41591,0.58409,2.54348,1.76028,1.0,240.0,42.0,94.0,0.447,11.33333,30.66667,0.373,18.66667,22.33333,0.83567,10.0,33.66667,43.66667,25.33333,10.66667,5.0,12.0,22.33333,114.0,240.0,39.33333,87.66667,0.45,12.66667,38.0,0.331,20.66667,27.66667,0.733,10.0,39.33333,49.33333,21.33333,5.33333,3.0,16.33333,20.66667,112.0,0,-0.01647,0.01647,0.29466,0.24674,0.52167,0.50629,0.59746,0.57606,1467.01246,1644.49017,0.7321,0.2679,1.37696,3.98199,0.33333,,,,
240.0,37.33333,89.33333,0.418,9.66667,31.66667,0.303,22.66667,28.0,0.80667,9.66667,35.66667,45.33333,19.0,10.0,3.33333,9.0,16.0,107.0,240.0,37.33333,85.33333,0.44067,13.33333,39.0,0.34633,15.66667,19.33333,0.82,10.0,40.0,50.0,25.0,5.66667,4.66667,15.0,23.33333,103.66667,1,-0.04932,0.04932,0.27875,0.24087,0.51956,0.47214,0.58223,0.56016,1519.23738,1458.11946,0.41052,0.58948,2.6829,1.75669,0.33333,240.0,43.66667,85.0,0.51367,8.33333,24.33333,0.34667,17.0,21.33333,0.79333,9.66667,36.33333,46.0,24.66667,8.0,4.66667,13.0,18.33333,112.66667,240.0,37.66667,83.0,0.45267,9.66667,29.33333,0.328,16.33333,21.66667,0.75667,7.0,30.33333,37.33333,18.0,8.33333,1.33333,14.66667,19.66667,101.33333,1,-0.15734,0.15734,0.19036,0.32848,0.51041,0.56283,0.57706,0.62866,1287.35767,1548.15366,0.81255,0.18745,1.23132,5.38259,0.0,,,,
240.0,43.66667,91.66667,0.47633,13.0,34.66667,0.37433,15.0,17.0,0.86333,10.33333,32.33333,42.66667,32.66667,8.33333,6.0,11.33333,17.0,115.33333,240.0,44.0,87.66667,0.50167,13.33333,30.66667,0.42533,13.66667,17.66667,0.774,7.66667,33.0,40.66667,28.33333,7.33333,5.0,14.0,19.0,115.0,1,-0.00443,0.00443,0.24692,0.31313,0.57858,0.54717,0.62873,0.6046,1590.85687,1524.64634,0.40782,0.59218,2.48609,1.69866,0.33333,248.33333,43.66667,93.66667,0.47267,13.66667,36.0,0.37367,13.66667,18.66667,0.727,9.66667,38.66667,48.33333,27.33333,4.0,6.0,12.0,20.33333,114.66667,248.33333,44.0,96.33333,0.45667,14.66667,39.66667,0.37233,18.0,23.33333,0.78567,9.0,37.0,46.0,28.0,7.33333,4.0,7.66667,16.66667,120.66667,1,0.07247,-0.07247,0.24227,0.25358,0.53303,0.54554,0.59454,0.59336,1464.61644,1592.14729,0.68101,0.31899,1.47674,3.22121,1.0,,,,
240.0,43.0,90.0,0.47767,5.66667,19.66667,0.282,16.0,20.0,0.80433,9.33333,36.66667,46.0,20.66667,9.33333,3.0,14.66667,19.0,107.66667,240.0,41.33333,85.66667,0.484,11.66667,31.0,0.36267,18.66667,22.33333,0.857,5.66667,35.0,40.66667,25.33333,7.66667,8.33333,14.33333,17.33333,113.0,0,0.0714,-0.0714,0.15504,0.26833,0.55648,0.50973,0.63039,0.57102,1447.26811,1343.93909,0.37855,0.62145,3.40838,1.77383,0.66667,240.0,42.33333,93.0,0.455,11.66667,32.66667,0.35733,21.33333,29.33333,0.73733,9.66667,37.33333,47.0,24.33333,3.33333,4.0,11.0,21.66667,117.66667,240.0,41.33333,91.66667,0.45067,13.66667,31.33333,0.43767,24.66667,29.66667,0.81167,10.0,37.33333,47.33333,28.66667,6.33333,5.33333,10.0,22.0,121.0,0,0.04302,-0.04302,0.27739,0.26032,0.52466,0.51764,0.61639,0.59102,1570.31051,1593.69202,0.53163,0.46837,2.05319,2.45136,0.66667,,,,
240.0,34.33333,84.0,0.409,6.66667,29.66667,0.22433,20.66667,26.66667,0.775,6.66667,36.0,42.66667,19.66667,7.0,5.0,13.33333,17.66667,96.0,240.0,45.66667,96.0,0.47933,16.66667,43.66667,0.38067,12.66667,19.66667,0.649,10.33333,40.66667,51.0,30.33333,6.0,5.0,11.0,19.66667,120.66667,1,0.32913,-0.32913,0.31038,0.16658,0.56605,0.44888,0.60449,0.53451,1603.48682,1269.90812,0.13703,0.86297,7.96829,1.16153,1.0,240.0,45.0,86.66667,0.51933,12.66667,32.33333,0.38367,16.66667,23.0,0.73167,8.33333,40.33333,48.66667,30.0,6.33333,4.0,9.66667,15.0,119.33333,240.0,39.33333,92.33333,0.42633,7.33333,26.0,0.279,12.33333,16.66667,0.738,13.33333,31.66667,45.0,21.66667,5.0,3.0,9.66667,18.66667,98.33333,1,-0.27898,0.27898,0.33939,0.27023,0.46568,0.59206,0.51241,0.65083,1341.2629,1604.21574,0.80816,0.19184,1.23885,5.31474,0.0,,,,
248.33333,39.33333,92.33333,0.425,14.66667,44.0,0.33233,18.0,24.66667,0.71233,10.33333,40.66667,51.0,25.0,3.66667,3.0,10.66667,21.0,111.33333,248.33333,39.66667,95.0,0.41833,12.33333,39.0,0.307,20.0,25.66667,0.775,11.66667,40.66667,52.33333,25.0,5.66667,4.66667,8.33333,22.33333,111.66667,0,0.00698,-0.00698,0.28571,0.25738,0.48231,0.5053,0.55447,0.56808,1494.69672,1433.8381,0.4184,0.5816,2.49465,1.75972,0.33333,240.0,42.33333,89.0,0.47567,11.66667,29.33333,0.40233,15.0,19.33333,0.769,10.66667,34.0,44.66667,21.33333,9.33333,1.33333,12.33333,17.66667,111.33333,240.0,43.66667,86.33333,0.50733,12.0,30.0,0.39567,13.66667,17.66667,0.76133,7.66667,32.33333,40.0,24.66667,7.0,5.0,12.66667,17.66667,113.0,0,0.0201,-0.0201,0.22262,0.33677,0.5783,0.54167,0.62969,0.59871,1546.83923,1379.43125,0.28401,0.71599,3.89526,1.42164,0.66667,,,,
240.0,36.66667,85.66667,0.42633,9.0,30.33333,0.29767,20.33333,25.0,0.80967,9.0,31.33333,40.33333,21.0,8.66667,2.33333,16.0,19.0,102.66667,240.0,46.66667,92.66667,0.504,18.0,38.66667,0.46567,17.33333,22.0,0.787,11.66667,37.0,48.66667,30.0,10.0,4.0,12.33333,19.33333,128.66667,0,0.32069,-0.32069,0.37242,0.2453,0.59919,0.47856,0.65891,0.56272,1597.90101,1275.59852,0.14768,0.85232,7.77457,1.17932,1.0,240.0,41.33333,91.66667,0.45133,10.66667,33.66667,0.314,18.0,22.66667,0.80833,9.66667,38.0,47.66667,25.33333,5.0,4.66667,10.0,21.0,111.33333,240.0,43.33333,95.66667,0.45267,12.0,39.33333,0.30533,15.33333,22.33333,0.69167,11.0,37.33333,48.33333,27.66667,3.66667,4.0,9.33333,18.33333,114.0,0,0.03615,-0.03615,0.29522,0.26499,0.51546,0.50946,0.56638,0.57705,1447.84952,1483.4173,0.55947,0.44053,1.84934,2.4264,0.33333,,,,
240.0,42.0,92.0,0.46067,11.33333,32.0,0.35033,13.0,18.33333,0.72533,10.33333,30.0,40.33333,25.66667,11.33333,3.0,12.33333,20.66667,108.33333,240.0,44.66667,89.66667,0.49767,10.0,29.66667,0.333,12.66667,17.66667,0.63033,13.66667,35.66667,49.33333,25.66667,7.0,7.0,17.66667,18.0,112.0,0,0.0483,-0.0483,0.45823,0.29002,0.55315,0.52301,0.59837,0.56918,1616.69732,1580.58482,0.45017,0.54983,2.2404,1.82952,0.66667,240.0,40.66667,93.33333,0.43433,9.0,29.33333,0.292,17.66667,25.33333,0.688,11.33333,33.0,44.33333,21.33333,10.0,2.0,14.0,20.33333,108.0,240.0,43.33333,83.66667,0.517,14.66667,33.33333,0.44067,18.0,23.0,0.803,6.66667,39.0,45.66667,28.66667,7.66667,5.33333,17.0,24.33333,119.33333,0,0.1493,-0.1493,0.20458,0.29304,0.60467,0.48181,0.67205,0.54487,1647.16262,1458.17364,0.25972,0.74028,3.86266,1.3514,1.0,,,,
240.0,40.33333,85.66667,0.471,10.66667,27.0,0.39633,18.0,23.33333,0.791,9.0,36.33333,45.33333,24.66667,6.33333,6.66667,13.33333,22.0,109.33333,240.0,40.66667,96.66667,0.42067,8.66667,33.66667,0.264,16.66667,21.66667,0.77067,15.66667,34.66667,50.33333,24.66667,5.0,5.0,12.66667,22.0,106.66667,0,-0.0374,0.0374,0.4314,0.28054,0.46559,0.53358,0.52585,0.60303,1445.58896,1478.8755,0.54512,0.45488,1.83622,2.20154,0.33333,240.0,36.66667,86.33333,0.42433,7.0,26.66667,0.26,16.33333,21.66667,0.75667,10.66667,33.33333,44.0,21.0,8.0,5.0,11.66667,19.33333,96.66667,240.0,41.66667,88.0,0.476,8.66667,32.0,0.27233,15.33333,20.33333,0.71,10.66667,37.0,47.66667,28.66667,7.33333,4.0,11.33333,19.0,107.33333,0,0.14875,-0.14875,0.33051,0.30883,0.52558,0.46496,0.58355,0.53083,1586.2328,1536.64735,0.44857,0.55143,2.36108,1.87716,0.66667,,,,
240.0,36.33333,90.33333,0.40567,12.66667,38.66667,0.33067,16.0,21.0,0.745,12.33333,30.66667,43.0,20.0,7.33333,5.0,11.66667,22.66667,101.33333,240.0,42.33333,88.33333,0.48167,9.66667,26.0,0.376,15.33333,21.33333,0.71833,13.0,39.33333,52.33333,26.33333,7.33333,4.66667,16.0,21.0,109.66667,1,0.10981,-0.10981,0.43735,0.31339,0.53685,0.47718,0.59297,0.53941,1574.16798,1494.19247,0.39538,0.60462,2.54359,1.65812,1.0,240.0,41.33333,95.66667,0.43233,7.66667,27.66667,0.27,14.66667,19.33333,0.76067,15.66667,32.66667,48.33333,23.33333,10.66667,3.0,10.66667,18.33333,105.0,240.0,36.33333,77.0,0.472,14.66667,36.66667,0.40367,18.66667,23.0,0.80567,7.0,36.0,43.0,22.66667,5.66667,8.33333,16.33333,16.0,106.0,1,0.00815,-0.00815,0.21503,0.43696,0.56714,0.47248,0.64648,0.52586,1265.75163,1425.25876,0.71117,0.28883,1.42283,3.70081,0.66667,,,,
