<<<<<<< Updated upstream
240.0,36.33333,87.0,0.41433,11.66667,35.66667,0.32167,18.0,21.33333,0.84833,7.33333,31.33333,38.66667,24.0,10.0,5.66667,12.33333,19.33333,102.33333,240.0,41.66667,88.33333,0.47267,11.33333,35.0,0.31467,19.0,25.0,0.713,10.0,37.66667,47.66667,26.33333,7.33333,4.0,13.33333,16.66667,113.66667,0,0.16469,-0.16469,0.32268,0.20998,0.53537,0.48076,0.60969,0.55562,1541.24342,1418.89835,0.34466,0.65534,3.11737,1.55335,0.66667,240.0,39.66667,94.0,0.424,6.66667,24.33333,0.26633,14.66667,18.66667,0.80633,12.0,37.0,49.0,24.0,7.0,4.0,10.66667,16.66667,100.66667,240.0,34.0,86.0,0.396,8.66667,35.66667,0.23733,16.33333,21.66667,0.76767,12.0,36.66667,48.66667,20.33333,5.66667,6.0,12.33333,21.33333,93.0,0,-0.11143,0.11143,0.33142,0.3252,0.44649,0.46026,0.51298,0.51578,1494.50744,1552.8087,0.5658,0.4342,1.8125,2.40091,0.33333,,,,
248.33333,44.0,95.0,0.46367,16.0,38.66667,0.41367,12.66667,18.0,0.727,9.33333,42.0,51.33333,27.33333,10.0,3.66667,14.0,19.66667,116.66667,248.33333,42.0,102.0,0.41233,10.33333,36.0,0.28567,13.66667,19.33333,0.655,13.33333,41.0,54.33333,26.33333,8.66667,3.66667,14.66667,16.33333,108.0,0,-0.12428,0.12428,0.32764,0.23355,0.46299,0.54747,0.50734,0.58904,1453.33268,1658.72392,0.75747,0.24253,1.32298,4.21429,0.33333,248.33333,42.66667,92.33333,0.465,13.0,36.0,0.37,18.33333,23.0,0.80367,9.66667,36.33333,46.0,26.0,7.0,5.33333,10.0,22.33333,116.66667,248.33333,40.33333,95.66667,0.42267,13.33333,36.0,0.36267,21.0,26.66667,0.78167,14.0,39.66667,53.66667,28.33333,7.66667,4.0,9.0,19.33333,115.0,0,-0.0199,0.0199,0.39109,0.23868,0.49225,0.53619,0.56733,0.60181,1429.49185,1549.59696,0.66562,0.33438,1.53975,3.24092,0.33333,,,,
240.0,42.0,87.66667,0.48,16.0,33.33333,0.48133,21.33333,24.33333,0.88833,7.66667,38.66667,46.33333,26.66667,7.33333,3.66667,12.33333,22.0,121.33333,240.0,42.33333,88.66667,0.47867,11.33333,32.33333,0.346,21.33333,28.33333,0.767,8.66667,36.0,44.66667,23.0,7.66667,4.33333,10.66667,21.0,117.33333,0,-0.05099,0.05099,0.2402,0.21994,0.54313,0.57109,0.62056,0.65347,1491.6445,1530.54847,0.54087,0.45913,2.32664,2.95909,0.33333,240.0,36.33333,92.66667,0.39033,7.33333,30.66667,0.23867,22.0,25.66667,0.862,10.33333,28.33333,38.66667,22.66667,12.0,3.0,10.33333,12.33333,102.0,240.0,49.66667,89.0,0.558,18.0,34.66667,0.51967,7.0,9.33333,0.736,9.0,38.66667,47.66667,35.33333,6.66667,9.66667,17.33333,20.33333,124.33333,0,0.28858,-0.28858,0.35053,0.27122,0.6598,0.43028,0.68344,0.51796,1655.18044,1435.28321,0.25523,0.74477,5.46161,1.38084,1.0,,,,
240.0,43.0,93.66667,0.46233,20.0,50.33333,0.40267,13.66667,17.66667,0.78533,9.33333,36.33333,45.66667,23.0,7.0,5.0,12.0,21.33333,119.66667,240.0,40.66667,90.33333,0.45067,9.66667,27.66667,0.34133,14.33333,21.33333,0.694,11.66667,38.0,49.66667,23.33333,8.0,4.0,14.0,16.0,105.33333,0,-0.16605,0.16605,0.32343,0.26745,0.50414,0.56949,0.55517,0.6159,1579.4274,1645.04102,0.57622,0.42378,1.87317,2.61156,0.33333,240.0,37.33333,84.0,0.44433,15.66667,41.33333,0.38,16.0,21.33333,0.734,6.0,35.0,41.0,21.33333,6.66667,4.0,16.0,22.33333,106.33333,240.0,44.33333,100.33333,0.44133,12.0,38.66667,0.32167,14.33333,21.33333,0.66967,17.66667,35.0,52.66667,27.33333,10.33333,5.66667,12.33333,19.66667,115.0,0,0.10935,-0.10935,0.53095,0.17353,0.50101,0.53779,0.54702,0.59981,1571.34305,1459.51023,0.35988,0.64012,2.79923,1.56555,0.66667,,,,
240.0,42.66667,85.33333,0.50233,13.33333,35.33333,0.38467,15.0,20.33333,0.74167,9.66667,36.33333,46.0,27.33333,6.66667,7.0,14.0,16.66667,113.66667,240.0,40.33333,90.66667,0.446,4.66667,20.66667,0.21433,12.33333,18.0,0.67733,12.0,29.66667,41.66667,21.66667,6.0,3.66667,12.66667,20.0,97.66667,0,-0.22953,0.22953,0.37199,0.32472,0.47159,0.5824,0.51691,0.6377,1360.80352,1645.83145,0.82629,0.17371,1.21524,6.38903,0.33333,240.0,40.66667,89.66667,0.45267,13.33333,34.33333,0.38467,23.0,28.33333,0.812,10.66667,35.0,45.66667,24.0,9.0,7.66667,14.66667,26.33333,117.66667,240.0,38.0,82.66667,0.461,8.33333,27.33333,0.304,26.66667,33.33333,0.793,7.0,36.33333,43.33333,26.33333,9.0,5.0,15.0,22.33333,111.0,0,-0.07182,0.07182,0.19977,0.30836,0.51112,0.52691,0.61855,0.61295,1539.77252,1511.758,0.46042,0.53958,2.33011,1.99402,0.33333,,,,
240.0,43.33333,93.0,0.47,9.66667,26.66667,0.345,14.33333,18.33333,0.80567,15.0,34.66667,49.66667,24.33333,6.33333,5.33333,14.66667,19.66667,110.66667,240.0,42.33333,88.66667,0.47733,7.66667,27.0,0.27933,21.0,24.66667,0.85367,9.66667,30.66667,40.33333,25.33333,8.66667,4.33333,9.33333,19.66667,113.33333,1,0.04577,-0.04577,0.29501,0.49123,0.51992,0.52351,0.60231,0.57495,1524.37928,1627.03718,0.64535,0.35465,1.56217,2.88738,0.66667,240.0,41.0,90.0,0.456,15.33333,42.33333,0.362,13.33333,16.66667,0.81833,9.0,32.0,41.0,27.0,10.0,3.66667,12.66667,16.33333,110.66667,240.0,44.66667,94.66667,0.47767,11.0,33.33333,0.32333,10.33333,15.66667,0.66267,15.0,36.66667,51.66667,29.0,7.66667,4.66667,16.0,16.0,110.66667,1,-0.0151,0.0151,0.48263,0.25,0.53658,0.54096,0.57085,0.59205,1454.73335,1593.43421,0.68194,0.31806,1.50802,3.46012,0.66667,,,,
240.0,42.33333,93.0,0.45633,8.33333,30.33333,0.27933,20.33333,32.0,0.63533,16.0,39.33333,55.33333,24.0,5.0,6.0,11.66667,20.0,113.33333,240.0,44.0,92.66667,0.47433,10.66667,31.0,0.34267,17.33333,23.33333,0.751,9.33333,36.0,45.33333,26.66667,5.33333,4.33333,8.33333,23.33333,116.0,0,0.02564,-0.02564,0.24883,0.46106,0.53165,0.50114,0.5916,0.56739,1382.26573,1554.39186,0.74261,0.25739,1.34889,3.93584,0.66667,240.0,37.0,87.0,0.42733,13.0,37.66667,0.34933,18.0,23.66667,0.738,10.33333,38.66667,49.0,26.0,5.66667,4.66667,13.0,20.33333,105.0,240.0,38.0,90.0,0.42267,9.66667,33.0,0.28967,16.33333,22.66667,0.717,10.66667,36.33333,47.0,24.66667,7.66667,3.33333,12.0,22.33333,102.0,0,-0.04037,0.04037,0.28148,0.29011,0.47599,0.5013,0.53743,0.57163,1497.51401,1512.19705,0.51787,0.48213,1.98145,2.12484,0.33333,,,,
240.0,42.66667,93.66667,0.45633,15.33333,37.66667,0.40333,16.33333,20.0,0.81767,12.66667,29.33333,42.0,24.66667,7.66667,4.66667,11.66667,25.33333,117.0,240.0,41.66667,84.0,0.49667,11.33333,27.0,0.42933,22.0,27.0,0.81967,10.0,35.0,45.0,26.66667,8.0,5.0,15.0,22.0,116.66667,1,0.00069,-0.00069,0.34773,0.38468,0.56486,0.53806,0.64972,0.59698,1509.79455,1574.63259,0.59155,0.40845,1.78039,2.65831,0.33333,240.0,43.33333,96.33333,0.45067,17.66667,41.0,0.43833,15.0,21.33333,0.694,9.66667,36.0,45.66667,25.33333,5.33333,2.0,10.66667,22.66667,119.33333,240.0,44.66667,88.33333,0.50667,13.66667,37.33333,0.37433,20.66667,27.33333,0.749,6.66667,43.66667,50.33333,24.0,6.66667,6.33333,12.0,20.66667,123.66667,1,0.05537,-0.05537,0.18485,0.22871,0.58434,0.54223,0.65699,0.59145,1729.62481,1449.4122,0.17743,0.82257,6.4377,1.22244,0.66667,,,,
240.0,44.33333,91.33333,0.49133,14.0,34.0,0.405,14.0,17.33333,0.81167,9.33333,38.0,47.33333,30.33333,7.0,3.33333,10.66667,16.0,116.66667,240.0,42.0,92.33333,0.456,10.66667,33.66667,0.31533,11.66667,17.0,0.70033,11.33333,37.33333,48.66667,24.0,5.33333,3.33333,11.0,17.0,106.33333,1,-0.13382,0.13382,0.2941,0.23643,0.51373,0.5674,0.55457,0.61885,1421.07193,1640.6926,0.77007,0.22993,1.30309,4.56122,0.33333,240.0,47.66667,90.33333,0.52733,13.0,32.66667,0.402,16.0,20.66667,0.768,12.66667,32.0,44.66667,27.33333,7.33333,6.33333,14.66667,23.33333,124.33333,240.0,45.33333,89.0,0.51033,9.66667,25.33333,0.38233,19.33333,23.0,0.84433,8.33333,29.0,37.33333,27.66667,9.0,3.33333,13.33333,20.33333,119.66667,1,-0.05151,0.05151,0.26119,0.45291,0.56446,0.59929,0.63693,0.65406,1471.09766,1568.07175,0.6274,0.3726,1.61475,2.77369,0.33333,,,,
256.66667,45.33333,102.33333,0.443,10.0,32.0,0.31667,16.33333,20.66667,0.79133,14.33333,38.0,52.33333,28.66667,6.66667,4.0,15.0,21.33333,117.0,256.66667,47.66667,103.66667,0.45967,12.66667,36.33333,0.347,17.66667,21.33333,0.83167,15.66667,38.0,53.66667,27.33333,9.66667,9.0,12.0,19.33333,125.66667,1,0.11414,-0.11414,0.41833,0.38485,0.52105,0.49172,0.57987,0.54649,1408.01352,1461.42273,0.58979,0.41021,1.74818,2.604,0.66667,240.0,42.0,87.66667,0.48033,15.33333,40.0,0.377,13.0,17.33333,0.70267,9.33333,36.0,45.33333,25.0,7.0,2.66667,13.66667,18.0,112.33333,240.0,43.0,94.66667,0.45367,12.66667,33.0,0.373,12.66667,17.33333,0.72433,12.33333,33.66667,46.0,24.0,7.33333,3.33333,10.33333,16.0,111.33333,1,-0.00578,0.00578,0.35036,0.28296,0.52075,0.56633,0.56539,0.61373,1483.81253,1401.77874,0.39372,0.60628,3.28624,2.01238,0.66667,,,,
240.0,39.66667,89.0,0.447,10.33333,25.0,0.39833,16.66667,22.66667,0.71233,11.66667,34.33333,46.0,21.66667,6.33333,2.0,14.0,18.33333,106.33333,240.0,42.33333,87.33333,0.48533,13.33333,37.33333,0.35933,16.66667,22.0,0.74767,9.33333,32.66667,42.0,24.33333,7.33333,3.66667,12.0,21.66667,114.66667,0,0.10926,-0.10926,0.27013,0.35565,0.56294,0.5054,0.62413,0.56859,1613.98584,1482.44567,0.32883,0.67117,3.12376,1.50114,0.66667,256.66667,40.66667,92.66667,0.43533,13.0,36.0,0.36133,19.33333,27.66667,0.699,10.33333,34.0,44.33333,23.0,7.33333,5.66667,13.0,24.33333,113.66667,256.66667,47.33333,101.33333,0.47,11.0,34.66667,0.31833,20.66667,27.0,0.74367,15.66667,40.0,55.66667,28.33333,7.66667,4.33333,10.66667,20.0,126.33333,0,0.17079,-0.17079,0.47677,0.2591,0.52364,0.50511,0.59053,0.57029,1628.30051,1489.31078,0.32424,0.67576,3.30795,1.50739,1.0,,,,
240.0,43.66667,90.33333,0.484,10.33333,31.66667,0.325,17.33333,23.33333,0.74133,8.66667,38.33333,47.0,26.33333,8.33333,5.33333,9.0,17.66667,115.0,240.0,39.33333,94.66667,0.41567,12.0,32.66667,0.37567,12.33333,19.0,0.65233,13.0,37.0,50.0,25.66667,4.33333,3.66667,13.66667,18.66667,103.0,1,-0.16067,0.16067,0.34463,0.22748,0.47864,0.54045,0.5207,0.60494,1494.63283,1576.33551,0.59111,0.40889,1.72456,2.55273,0.0,240.0,42.0,89.33333,0.46967,10.0,32.0,0.30967,15.0,19.0,0.795,13.33333,34.0,47.33333,23.66667,7.0,5.0,13.66667,17.33333,109.0,240.0,40.33333,84.66667,0.48,10.0,24.0,0.42,10.66667,16.0,0.641,7.33333,32.66667,40.0,26.0,6.66667,4.66667,13.66667,17.66667,101.33333,1,-0.10613,0.10613,0.22032,0.42143,0.53965,0.52561,0.57902,0.58245,1553.19164,1520.5114,0.43341,0.56659,2.3397,1.77916,0.33333,,,,
240.0,43.33333,93.33333,0.46433,10.0,26.0,0.37667,21.66667,28.0,0.75633,12.33333,30.33333,42.66667,26.66667,10.0,4.33333,10.33333,20.66667,118.33333,240.0,39.33333,89.66667,0.439,13.66667,36.33333,0.388,20.0,26.33333,0.74933,13.33333,36.66667,50.0,25.66667,6.33333,5.66667,16.33333,23.0,112.33333,0,-0.08812,0.08812,0.43871,0.33598,0.51449,0.51791,0.58621,0.59335,1472.98112,1557.23127,0.6005,0.3995,1.72347,2.75602,0.33333,240.0,41.0,89.33333,0.45933,11.33333,32.33333,0.35933,17.66667,21.0,0.843,11.33333,33.33333,44.66667,27.66667,9.0,5.0,13.66667,15.66667,111.0,240.0,40.66667,88.66667,0.46,14.0,32.66667,0.431,15.33333,18.33333,0.83233,9.0,34.66667,43.66667,26.66667,8.33333,3.66667,13.0,18.66667,110.66667,0,-0.00348,0.00348,0.2649,0.32646,0.53852,0.52231,0.59762,0.59052,1569.67592,1529.8956,0.43936,0.56064,2.28455,1.78805,0.66667,,,,
240.0,42.66667,91.66667,0.46467,13.66667,37.66667,0.35733,18.0,24.66667,0.737,13.33333,33.33333,46.66667,24.33333,6.0,2.33333,13.33333,18.0,117.0,240.0,45.0,87.66667,0.513,12.66667,28.66667,0.44033,13.0,18.66667,0.66267,6.66667,33.66667,40.33333,27.33333,7.66667,3.33333,12.0,19.66667,115.66667,1,-0.02135,0.02135,0.20037,0.41234,0.58519,0.53846,0.6284,0.60129,1617.24652,1465.54173,0.30068,0.69932,3.72702,1.45112,0.33333,240.0,42.33333,92.66667,0.45667,10.66667,30.0,0.35733,20.33333,29.0,0.68867,9.33333,35.33333,44.66667,24.0,4.33333,4.0,10.66667,17.66667,115.66667,240.0,47.33333,92.66667,0.511,14.0,29.0,0.48067,14.66667,20.33333,0.70933,7.33333,37.66667,45.0,31.0,6.0,7.0,9.33333,20.0,123.33333,1,0.0965,-0.0965,0.21998,0.24918,0.58625,0.51425,0.63499,0.58324,1556.28168,1502.60506,0.43864,0.56136,2.87467,2.20968,0.66667,,,,
240.0,43.66667,94.66667,0.46333,8.0,27.66667,0.28533,17.0,26.66667,0.677,15.66667,36.66667,52.33333,24.66667,8.0,3.0,12.33333,19.0,112.33333,240.0,44.0,89.33333,0.49267,11.0,29.33333,0.378,17.0,22.0,0.775,8.33333,33.66667,42.0,26.66667,5.66667,6.66667,11.0,22.0,116.0,1,0.04,-0.04,0.23798,0.46925,0.5541,0.50591,0.61495,0.55999,1402.34978,1548.4138,0.70556,0.29444,1.43861,3.63446,0.66667,240.0,43.0,99.0,0.43567,11.33333,37.66667,0.30467,16.0,19.66667,0.797,10.33333,38.33333,48.66667,26.33333,11.0,4.0,11.66667,18.0,113.33333,240.0,41.0,98.0,0.423,15.66667,44.66667,0.34633,15.33333,20.66667,0.75667,15.0,43.66667,58.66667,23.66667,5.33333,3.33333,16.33333,19.33333,113.0,1,0.0066,-0.0066,0.3875,0.23563,0.50139,0.49252,0.55484,0.54903,1473.42139,1622.36068,0.69921,0.30079,1.46775,3.76911,0.33333,,,,
240.0,39.66667,93.0,0.42767,10.66667,29.33333,0.369,16.0,23.66667,0.65967,9.0,28.66667,37.66667,23.66667,12.33333,3.66667,10.66667,23.0,106.0,240.0,44.0,86.33333,0.51,10.66667,29.66667,0.35767,17.66667,23.66667,0.656,13.0,40.66667,53.66667,27.33333,7.0,7.0,18.33333,19.33333,116.33333,0,0.13464,-0.13464,0.45079,0.21844,0.5717,0.48536,0.63722,0.54102,1649.9157,1581.44998,0.41696,0.58304,2.40321,1.71705,1.0,240.0,39.66667,88.66667,0.44833,11.33333,32.0,0.36333,15.33333,20.0,0.75233,8.33333,34.0,42.33333,24.33333,9.0,2.33333,10.0,17.33333,106.0,240.0,42.33333,87.33333,0.48633,10.0,27.0,0.36533,14.66667,18.0,0.80367,9.0,37.66667,46.66667,23.0,6.33333,3.66667,12.33333,17.66667,109.33333,0,0.04778,-0.04778,0.26071,0.2277,0.54483,0.51256,0.60213,0.57139,1548.77897,1429.40427,0.34029,0.65971,3.05032,1.52914,0.66667,,,,
240.0,41.66667,84.66667,0.489,8.0,24.66667,0.33133,17.33333,22.33333,0.781,11.33333,31.66667,43.0,25.33333,7.33333,5.33333,12.66667,16.66667,108.66667,240.0,40.0,84.66667,0.46967,9.66667,31.33333,0.307,15.33333,20.33333,0.72933,9.0,29.66667,38.66667,26.33333,7.33333,2.66667,13.33333,17.33333,105.0,1,-0.0362,0.0362,0.28648,0.40068,0.52688,0.53608,0.58776,0.6041,1431.54738,1542.15858,0.63527,0.36473,1.664,3.38264,0.33333,240.0,37.33333,86.0,0.43333,9.33333,29.33333,0.312,12.66667,17.0,0.729,10.0,29.66667,39.66667,21.0,7.0,3.0,11.66667,19.66667,96.66667,240.0,43.0,86.0,0.5,9.66667,31.0,0.30867,14.66667,19.33333,0.709,10.66667,35.66667,46.33333,30.33333,7.33333,3.66667,11.66667,17.0,110.33333,1,0.19458,-0.19458,0.35927,0.29908,0.55617,0.4867,0.61138,0.53808,1587.09796,1541.62118,0.45376,0.54624,2.31195,1.88855,1.0,,,,
240.0,38.0,84.66667,0.44867,13.66667,35.66667,0.38467,19.33333,23.33333,0.831,10.33333,32.66667,43.0,22.0,7.33333,5.0,14.0,23.33333,109.0,240.0,40.33333,85.0,0.47433,10.33333,27.0,0.38967,16.66667,23.0,0.725,10.66667,34.0,44.66667,26.66667,8.66667,5.66667,15.0,20.33333,107.66667,0,-0.02887,0.02887,0.37296,0.31391,0.53536,0.5298,0.59954,0.60757,1467.44504,1494.82064,0.53129,0.46871,2.05747,2.58787,0.66667,240.0,45.33333,98.66667,0.46,19.66667,48.0,0.40867,12.0,18.33333,0.64133,10.0,38.0,48.0,30.0,5.33333,2.0,11.0,22.33333,122.33333,240.0,44.0,93.0,0.47567,13.33333,40.33333,0.339,18.33333,25.33333,0.71533,9.33333,43.0,52.33333,24.66667,7.33333,5.0,14.0,18.33333,119.66667,0,-0.02732,0.02732,0.24187,0.23954,0.54725,0.5596,0.60975,0.59617,1727.89486,1469.99322,0.19202,0.80798,6.24275,1.25018,0.33333,,,,
248.33333,45.66667,101.0,0.45533,13.33333,41.0,0.32867,26.66667,32.0,0.856,12.0,41.66667,53.66667,28.0,8.66667,5.33333,13.33333,21.33333,131.33333,248.33333,45.33333,102.33333,0.44333,18.66667,47.0,0.40833,17.0,23.0,0.72,11.66667,40.33333,52.0,30.33333,6.66667,7.66667,15.0,21.66667,126.33333,1,-0.05773,0.05773,0.29065,0.2902,0.53411,0.52057,0.59038,0.6111,1459.01714,1728.76805,0.81371,0.18629,1.23647,6.12213,0.33333,240.0,38.0,83.0,0.459,8.66667,25.33333,0.342,17.0,22.0,0.77333,8.33333,35.33333,43.66667,24.33333,6.0,4.33333,12.33333,18.33333,101.66667,240.0,33.33333,86.66667,0.38533,10.33333,38.66667,0.26867,16.33333,22.33333,0.74933,14.33333,32.66667,47.0,19.0,7.33333,5.33333,12.0,21.33333,93.33333,1,-0.12237,0.12237,0.40414,0.25705,0.4449,0.51312,0.51009,0.58267,1485.5317,1484.85853,0.48182,0.51818,2.11288,1.96459,0.33333,,,,
240.0,44.0,93.0,0.474,14.33333,35.33333,0.408,10.0,13.33333,0.77467,9.66667,39.66667,49.33333,29.0,7.33333,4.33333,14.0,17.33333,112.33333,240.0,43.0,100.33333,0.43,12.66667,38.66667,0.31533,9.66667,14.0,0.668,13.33333,37.66667,51.0,26.33333,9.33333,2.66667,13.0,14.33333,108.33333,1,-0.06995,0.06995,0.35917,0.26118,0.49369,0.55061,0.52548,0.58611,1437.456,1665.73832,0.78925,0.21075,1.26843,4.81276,0.33333,248.33333,45.66667,96.66667,0.475,15.33333,35.0,0.43733,24.66667,29.66667,0.829,14.33333,39.0,53.33333,27.0,7.33333,9.33333,15.66667,25.66667,131.33333,248.33333,44.0,93.0,0.47067,10.0,27.66667,0.36067,23.0,30.66667,0.75033,9.33333,35.66667,45.0,30.0,8.33333,5.0,13.0,23.66667,121.0,1,-0.12962,0.12962,0.24024,0.4024,0.52425,0.55554,0.60428,0.63946,1534.56061,1590.42233,0.571,0.429,1.87362,2.53742,0.33333,,,,
240.0,42.0,85.33333,0.493,14.33333,28.0,0.51367,16.33333,21.66667,0.798,5.66667,39.66667,45.33333,27.33333,7.33333,3.66667,16.33333,23.0,114.66667,240.0,46.33333,92.33333,0.50167,12.33333,33.66667,0.363,18.33333,25.0,0.76267,8.0,38.0,46.0,27.0,11.33333,4.66667,9.0,20.33333,123.33333,0,0.10467,-0.10467,0.20687,0.14496,0.56952,0.57617,0.63241,0.63695,1625.88032,1530.22729,0.3794,0.6206,2.93847,1.69774,0.66667,240.0,39.0,90.66667,0.433,8.0,26.33333,0.33067,20.66667,27.0,0.77567,10.0,32.33333,42.33333,23.33333,11.66667,3.0,13.33333,16.0,106.66667,240.0,49.66667,92.0,0.53933,15.0,36.0,0.41567,8.0,10.33333,0.74733,9.33333,37.66667,47.0,33.0,9.66667,9.0,15.33333,21.33333,122.33333,0,0.19751,-0.19751,0.30291,0.26694,0.62202,0.47838,0.64921,0.55523,1663.15033,1459.11736,0.27564,0.72436,5.22476,1.42199,1.0,,,,
240.0,43.66667,90.0,0.485,20.66667,50.66667,0.41333,17.33333,22.0,0.783,9.66667,34.66667,44.33333,23.33333,7.0,5.66667,11.33333,23.33333,125.33333,240.0,40.0,91.0,0.44067,10.33333,30.0,0.334,16.33333,23.66667,0.70433,14.33333,34.0,48.33333,22.0,6.33333,2.66667,13.0,18.66667,106.66667,1,-0.2285,0.2285,0.41753,0.29307,0.49705,0.59937,0.55525,0.66029,1532.39769,1659.38616,0.65745,0.34255,1.52562,2.95494,0.33333,240.0,38.33333,90.0,0.42633,8.0,25.33333,0.317,18.0,25.33333,0.703,8.33333,32.33333,40.66667,18.66667,9.33333,2.0,12.0,23.66667,102.66667,240.0,41.0,80.66667,0.50833,13.33333,31.66667,0.418,20.66667,28.33333,0.72467,7.0,40.0,47.0,28.0,7.0,4.66667,16.0,24.0,116.0,1,0.17662,-0.17662,0.22283,0.20757,0.59053,0.47107,0.66759,0.53779,1653.66083,1503.42094,0.31291,0.68709,3.32595,1.46971,1.0,,,,
248.33333,43.0,89.0,0.48867,14.33333,36.33333,0.40333,21.0,26.33333,0.79033,11.33333,34.33333,45.66667,28.66667,7.0,8.0,16.0,19.0,121.33333,248.33333,47.33333,95.33333,0.496,8.0,24.66667,0.31567,15.0,21.33333,0.683,12.33333,31.66667,44.0,27.66667,6.33333,4.33333,12.66667,23.66667,117.66667,0,-0.0563,0.0563,0.39228,0.34874,0.53708,0.57151,0.58507,0.64601,1419.57612,1653.14294,0.77968,0.22032,1.29768,5.54263,0.66667,240.0,40.66667,89.66667,0.45333,10.66667,30.0,0.35433,13.66667,21.0,0.65167,9.66667,38.33333,48.0,25.33333,4.66667,3.33333,13.33333,17.33333,105.66667,240.0,45.0,94.66667,0.47533,22.0,56.0,0.39133,17.33333,21.66667,0.78567,8.33333,37.66667,46.0,26.33333,8.66667,3.0,8.0,18.0,129.33333,0,0.28695,-0.28695,0.22686,0.27398,0.59065,0.51197,0.65131,0.55986,1657.39265,1341.22199,0.16344,0.83656,8.07288,1.21257,1.0,,,,
240.0,44.66667,95.33333,0.469,16.33333,41.33333,0.39033,15.0,19.66667,0.737,11.66667,35.0,46.66667,28.0,7.0,3.66667,11.66667,25.0,120.66667,240.0,43.0,91.33333,0.47333,12.0,34.0,0.36467,21.0,27.0,0.772,10.0,37.33333,47.33333,29.0,8.0,3.0,12.66667,18.66667,119.0,0,-0.01294,0.01294,0.29526,0.34182,0.53875,0.554,0.61463,0.60564,1541.84587,1579.77543,0.55054,0.44946,2.1104,2.55795,0.33333,240.0,41.0,90.33333,0.45033,14.0,36.33333,0.382,13.33333,18.33333,0.735,9.33333,27.0,36.33333,23.0,8.0,4.66667,11.0,19.66667,109.33333,240.0,47.33333,91.33333,0.518,11.0,27.66667,0.409,16.66667,22.33333,0.72667,15.0,37.0,52.0,23.0,6.33333,3.33333,13.66667,15.66667,122.33333,0,0.17563,-0.17563,0.55845,0.26423,0.57814,0.52712,0.63571,0.57668,1633.95419,1492.32228,0.32111,0.67889,3.34505,1.50115,1.0,,,,
240.0,43.0,89.0,0.48267,12.0,32.0,0.38067,17.33333,22.0,0.79067,12.66667,32.33333,45.0,24.33333,6.66667,7.0,13.33333,18.0,115.33333,240.0,43.33333,91.33333,0.476,9.33333,28.33333,0.32767,18.0,21.66667,0.813,13.0,29.33333,42.33333,28.33333,8.0,4.33333,11.66667,19.0,114.0,0,-0.01414,0.01414,0.40476,0.44118,0.52639,0.5502,0.59464,0.61407,1505.61643,1630.58569,0.66829,0.33171,1.51576,3.15268,0.33333,240.0,37.66667,84.33333,0.44667,16.33333,44.33333,0.372,16.33333,20.33333,0.78533,5.66667,32.0,37.66667,21.33333,8.0,5.66667,15.33333,23.0,108.0,240.0,45.0,99.66667,0.451,13.66667,38.0,0.36633,14.33333,20.66667,0.694,18.66667,36.33333,55.0,27.66667,10.0,4.33333,13.66667,19.0,118.0,0,0.12747,-0.12747,0.59372,0.15444,0.51972,0.5434,0.56602,0.60813,1577.8355,1538.56999,0.4606,0.5394,2.28911,1.9548,1.0,,,,
240.0,44.0,90.33333,0.48767,11.66667,32.0,0.365,16.0,19.0,0.82767,10.33333,33.0,43.33333,28.33333,7.0,5.66667,11.0,18.0,115.66667,240.0,41.66667,83.66667,0.49933,13.0,32.33333,0.39233,18.0,21.0,0.85467,5.33333,31.33333,36.66667,26.66667,7.0,5.33333,11.66667,17.66667,114.33333,1,-0.01675,0.01675,0.16041,0.32937,0.57645,0.55235,0.64883,0.61256,1562.31265,1529.08077,0.45216,0.54784,2.31978,1.89543,0.33333,248.33333,41.0,93.0,0.44167,11.0,30.0,0.36467,14.0,18.0,0.77333,10.0,38.66667,48.66667,26.33333,8.0,4.0,14.0,19.66667,107.0,248.33333,41.0,85.66667,0.47867,15.66667,35.33333,0.44433,19.0,21.66667,0.89,4.0,37.66667,41.66667,28.33333,9.66667,6.66667,13.33333,17.66667,116.66667,1,0.12457,-0.12457,0.10569,0.2672,0.57049,0.50063,0.64533,0.55292,1637.24464,1454.87208,0.27251,0.72749,3.99484,1.38753,1.0,,,,
