<<<<<<< Updated upstream
240.0,44.33333,91.0,0.49333,13.33333,33.66667,0.391,13.33333,17.0,0.78767,9.66667,40.0,49.66667,26.66667,7.0,3.66667,13.0,16.66667,115.33333,240.0,41.0,90.33333,0.45433,12.0,37.66667,0.31867,12.0,16.33333,0.754,7.33333,35.33333,42.66667,25.66667,6.33333,4.33333,10.66667,17.33333,106.0,1,-0.12284,0.12284,0.19135,0.25865,0.52038,0.56595,0.56427,0.61454,1460.45501,1647.12424,0.73654,0.26346,1.35783,3.79835,0.33333,240.0,38.33333,84.0,0.45867,7.33333,29.66667,0.24633,19.66667,26.0,0.76767,8.0,30.66667,38.66667,20.66667,10.0,3.66667,13.66667,19.0,103.66667,240.0,48.66667,92.66667,0.527,13.33333,32.66667,0.403,16.66667,22.66667,0.731,13.66667,37.33333,51.0,30.66667,8.33333,4.33333,13.0,19.33333,127.33333,1,0.28938,-0.28938,0.44276,0.21266,0.59903,0.50199,0.65389,0.58026,1530.01578,1396.97204,0.35792,0.64208,3.44546,1.69891,1.0,,,,
240.0,43.66667,90.66667,0.482,12.33333,35.0,0.347,12.66667,20.33333,0.648,9.66667,38.33333,48.0,25.66667,7.0,4.33333,9.66667,17.0,112.33333,240.0,37.66667,90.0,0.41867,11.66667,30.66667,0.387,14.0,20.0,0.69867,10.33333,37.33333,47.66667,24.0,5.33333,3.33333,11.66667,17.33333,101.0,1,-0.15418,0.15418,0.27056,0.25671,0.4833,0.5506,0.53559,0.59186,1507.32612,1585.01321,0.58854,0.41146,1.73219,2.53812,0.0,240.0,42.0,87.0,0.482,11.0,32.33333,0.33533,14.66667,20.0,0.74633,11.0,37.66667,48.66667,24.33333,6.0,4.66667,13.0,15.66667,109.66667,240.0,37.66667,86.0,0.43833,10.33333,26.66667,0.39067,10.66667,16.33333,0.62967,7.66667,31.66667,39.33333,23.66667,6.66667,3.33333,11.0,17.33333,96.33333,1,-0.18528,0.18528,0.20106,0.3628,0.49874,0.54619,0.53889,0.59995,1545.00406,1549.24258,0.48045,0.51955,2.15232,1.97591,0.0,,,,
240.0,38.66667,91.33333,0.41967,8.0,26.0,0.30267,20.33333,27.33333,0.71467,10.66667,32.33333,43.0,25.0,9.66667,5.33333,10.66667,22.0,105.66667,240.0,34.0,86.66667,0.38967,12.66667,36.66667,0.34667,21.66667,28.0,0.767,13.33333,40.66667,54.0,22.66667,6.33333,4.66667,17.33333,23.33333,102.33333,0,-0.03567,0.03567,0.42299,0.26885,0.46161,0.46315,0.54555,0.53615,1478.47553,1552.05571,0.59168,0.40832,1.76438,2.72527,0.33333,240.0,36.33333,87.33333,0.41467,9.33333,32.33333,0.28533,16.33333,20.33333,0.80133,9.66667,35.33333,45.0,26.0,8.66667,6.0,14.0,17.0,98.33333,240.0,35.33333,85.66667,0.41067,13.0,33.0,0.38967,17.0,20.0,0.85,9.0,38.66667,47.66667,23.66667,8.33333,2.66667,14.0,19.0,100.66667,0,0.04896,-0.04896,0.24919,0.25933,0.48564,0.46754,0.55696,0.53332,1575.17033,1524.72003,0.43054,0.56946,2.32545,1.7573,0.66667,,,,
240.0,42.0,91.0,0.46067,13.66667,35.66667,0.38367,19.66667,23.66667,0.82633,13.0,33.66667,46.66667,21.0,7.66667,2.0,12.0,19.66667,117.33333,240.0,41.66667,86.33333,0.482,9.66667,28.66667,0.32033,15.66667,23.33333,0.64267,9.0,33.0,42.0,25.0,6.33333,6.0,13.33333,20.0,108.66667,0,-0.11573,0.11573,0.26452,0.40853,0.53777,0.53472,0.59371,0.60847,1606.01146,1476.56842,0.32252,0.67748,3.58086,1.50957,0.0,240.0,41.66667,92.0,0.45267,10.66667,28.0,0.38367,22.0,28.0,0.778,9.0,35.66667,44.66667,20.66667,6.0,3.66667,9.33333,19.33333,116.0,240.0,44.0,91.33333,0.48,11.0,29.0,0.36067,17.33333,25.0,0.68933,9.66667,37.0,46.66667,28.66667,4.66667,9.66667,10.66667,20.33333,116.33333,0,0.00212,-0.00212,0.28413,0.24536,0.53883,0.5105,0.6003,0.59042,1545.04662,1513.63175,0.46048,0.53952,2.7285,2.26813,0.33333,,,,
240.0,43.66667,93.33333,0.47,8.33333,26.33333,0.31333,19.66667,25.66667,0.76967,12.0,39.33333,51.33333,24.33333,8.33333,3.33333,13.33333,20.66667,115.33333,240.0,41.0,90.66667,0.454,9.66667,30.33333,0.33533,19.33333,24.33333,0.78933,9.0,32.66667,41.66667,21.0,5.33333,5.0,12.33333,21.33333,111.0,1,-0.05319,0.05319,0.23081,0.37329,0.50776,0.51492,0.57905,0.5835,1437.23242,1553.3778,0.65455,0.34545,1.55014,3.10395,0.33333,240.0,42.33333,99.0,0.42867,11.33333,35.33333,0.33233,17.33333,21.33333,0.79367,13.33333,40.0,53.33333,25.66667,9.0,3.33333,12.33333,19.0,113.33333,240.0,41.0,98.66667,0.42,13.0,43.0,0.29333,16.0,21.0,0.76833,14.0,40.66667,54.66667,21.33333,5.33333,2.33333,13.66667,18.66667,111.0,1,-0.01786,0.01786,0.34175,0.35101,0.48403,0.48543,0.54094,0.54668,1473.8339,1567.94425,0.62935,0.37065,1.60987,2.82219,0.33333,,,,
240.0,41.66667,88.0,0.47567,13.33333,29.0,0.46367,11.33333,19.66667,0.57167,8.33333,28.33333,36.66667,26.33333,7.0,2.66667,10.0,25.0,108.0,240.0,42.0,85.33333,0.49367,8.66667,24.33333,0.36,24.33333,31.66667,0.77067,13.66667,36.66667,50.33333,23.33333,6.33333,4.0,12.33333,19.0,117.0,1,0.11537,-0.11537,0.48122,0.23431,0.5449,0.55191,0.6358,0.58738,1618.3614,1582.65802,0.46574,0.53426,2.18224,1.89788,1.0,240.0,40.66667,88.66667,0.461,12.66667,33.33333,0.389,10.33333,16.33333,0.643,9.33333,31.33333,40.66667,28.0,7.0,2.33333,10.33333,19.33333,104.33333,240.0,42.33333,85.66667,0.495,9.66667,24.0,0.39633,19.0,24.0,0.80533,9.0,38.66667,47.66667,23.0,7.0,3.33333,10.66667,17.0,113.33333,1,0.12112,-0.12112,0.30304,0.25239,0.55252,0.53314,0.62492,0.56773,1553.76929,1459.0552,0.38725,0.61275,2.84047,1.70483,1.0,,,,
240.0,44.66667,85.33333,0.522,8.66667,20.66667,0.42533,16.0,20.66667,0.77433,11.0,35.0,46.0,27.0,5.66667,4.33333,12.66667,17.66667,114.0,240.0,36.66667,85.0,0.42967,7.66667,29.66667,0.257,18.33333,24.33333,0.75733,10.66667,27.66667,38.33333,21.0,8.0,2.66667,12.0,16.66667,99.33333,0,-0.19754,0.19754,0.30484,0.40768,0.47533,0.57292,0.54918,0.63292,1429.81223,1549.4922,0.63505,0.36495,1.66504,3.38187,0.0,240.0,40.33333,86.66667,0.46633,10.0,25.33333,0.406,11.33333,15.33333,0.72233,9.66667,33.0,42.66667,22.66667,5.33333,2.0,11.66667,20.66667,102.0,240.0,39.66667,86.33333,0.46,7.66667,29.33333,0.25867,17.66667,23.33333,0.737,12.33333,33.66667,46.0,25.0,8.0,3.66667,10.33333,16.33333,104.66667,0,0.03324,-0.03324,0.37762,0.30607,0.50462,0.52354,0.57281,0.56691,1585.36281,1548.9548,0.45353,0.54647,2.31299,1.88778,0.66667,,,,
240.0,37.0,86.0,0.43133,12.33333,33.66667,0.362,17.33333,21.33333,0.79033,7.33333,37.33333,44.66667,22.33333,7.33333,4.0,13.33333,22.33333,103.66667,240.0,41.0,89.33333,0.45567,12.0,34.0,0.35433,17.0,24.33333,0.698,11.0,37.66667,48.66667,28.0,8.0,5.66667,12.66667,19.0,111.0,0,0.09467,-0.09467,0.34801,0.21225,0.52264,0.50444,0.58417,0.57425,1523.92799,1487.06695,0.45576,0.54424,2.8882,2.41877,0.66667,240.0,41.0,97.0,0.42167,16.0,42.0,0.36667,8.66667,15.0,0.58533,8.33333,40.66667,49.0,29.0,5.33333,2.66667,12.0,23.0,106.66667,240.0,42.33333,93.66667,0.453,13.0,43.33333,0.29833,19.66667,27.0,0.72367,10.0,46.0,56.0,25.66667,7.33333,6.33333,12.66667,17.66667,117.33333,0,0.15531,-0.15531,0.24573,0.18215,0.52208,0.50331,0.5901,0.53008,1726.70552,1476.6791,0.20279,0.79721,5.95055,1.26671,0.66667,,,,
240.0,43.66667,91.0,0.48,12.33333,35.33333,0.34833,26.33333,32.33333,0.82867,9.0,38.0,47.0,26.0,8.33333,6.33333,13.0,22.0,126.0,240.0,40.33333,95.0,0.42467,15.0,38.66667,0.39,19.66667,25.33333,0.774,11.66667,35.66667,47.33333,25.33333,6.33333,6.33333,15.0,25.33333,115.33333,1,-0.13071,0.13071,0.32019,0.26908,0.50371,0.54814,0.57369,0.64252,1496.14952,1732.96381,0.7877,0.2123,1.27235,4.83806,0.0,240.0,37.66667,81.0,0.466,11.33333,31.0,0.36933,18.66667,22.66667,0.82267,9.33333,36.66667,46.0,22.0,4.66667,5.0,13.66667,19.66667,105.33333,240.0,35.33333,92.0,0.38433,10.33333,37.0,0.28133,17.0,22.33333,0.777,15.66667,30.66667,46.33333,19.0,8.33333,5.66667,9.0,21.0,98.0,1,-0.09875,0.09875,0.42788,0.31124,0.44039,0.53638,0.50565,0.61408,1478.20867,1540.91083,0.56189,0.43811,1.94113,2.96999,0.33333,,,,
240.0,46.66667,91.33333,0.51033,13.33333,31.66667,0.42067,13.66667,17.66667,0.78567,10.0,39.0,49.0,30.66667,5.0,6.33333,13.33333,20.66667,120.33333,240.0,42.33333,97.0,0.43533,12.33333,37.0,0.31633,16.33333,20.66667,0.75233,12.66667,32.0,44.66667,25.0,8.0,1.0,11.0,19.33333,113.33333,1,-0.09232,0.09232,0.34965,0.31645,0.4988,0.58342,0.55785,0.63138,1457.20691,1671.80484,0.77254,0.22746,1.3,4.58513,0.33333,248.33333,47.0,98.33333,0.47967,14.33333,34.0,0.42233,22.0,26.0,0.84233,13.66667,40.33333,54.0,31.33333,6.66667,10.66667,14.33333,25.33333,130.33333,248.33333,43.0,97.0,0.44033,9.66667,29.66667,0.331,26.0,31.66667,0.82067,11.66667,35.0,46.66667,28.0,6.66667,5.0,11.66667,24.66667,121.66667,1,-0.10956,0.10956,0.29024,0.38793,0.49004,0.5531,0.58346,0.62796,1526.72283,1596.7823,0.5904,0.4096,1.83081,2.72115,0.33333,,,,
240.0,39.33333,88.66667,0.446,12.66667,27.33333,0.46933,17.33333,24.33333,0.72233,7.0,34.66667,41.66667,25.33333,8.0,4.66667,15.66667,21.66667,108.66667,240.0,47.66667,91.66667,0.51933,14.0,34.66667,0.40767,17.33333,20.66667,0.844,8.66667,41.0,49.66667,30.0,10.0,9.0,12.66667,21.66667,126.66667,1,0.22292,-0.22292,0.25864,0.17022,0.59658,0.51704,0.65891,0.57971,1689.94737,1526.09669,0.2997,0.7003,3.38225,1.4311,1.0,240.0,39.66667,90.33333,0.44133,9.33333,26.33333,0.37533,18.66667,24.66667,0.769,8.33333,34.0,42.33333,23.66667,8.66667,4.0,13.66667,18.33333,107.33333,240.0,48.0,92.0,0.52133,15.33333,34.66667,0.444,12.66667,14.33333,0.90567,9.0,37.66667,46.66667,31.33333,9.0,10.0,14.33333,21.66667,124.0,1,0.20847,-0.20847,0.26936,0.22726,0.60571,0.49386,0.6522,0.56279,1668.71562,1441.76615,0.24845,0.75155,5.4354,1.35502,1.0,,,,
240.0,39.33333,87.33333,0.45,17.0,45.33333,0.38233,21.0,27.66667,0.773,10.0,37.33333,47.33333,19.66667,8.0,6.0,13.33333,25.0,116.66667,240.0,36.66667,85.0,0.432,12.0,36.0,0.33033,20.0,29.66667,0.69033,11.33333,36.0,47.33333,22.66667,8.33333,5.0,14.0,21.0,105.33333,0,-0.13987,0.13987,0.31942,0.29005,0.5019,0.54713,0.5764,0.62404,1582.17859,1674.15325,0.61954,0.38046,1.61594,2.63634,0.33333,240.0,37.33333,88.66667,0.421,10.66667,30.33333,0.35033,18.0,27.0,0.664,8.0,35.33333,43.33333,20.0,9.0,2.66667,12.66667,25.33333,103.33333,240.0,39.0,80.0,0.48667,12.33333,33.66667,0.37267,22.33333,32.33333,0.68767,7.66667,39.66667,47.33333,25.0,7.66667,7.33333,15.0,23.0,112.66667,0,0.12188,-0.12188,0.22807,0.20138,0.56304,0.48175,0.64643,0.54683,1648.67172,1583.91981,0.42608,0.57392,2.57531,1.84292,0.66667,,,,
248.33333,38.33333,89.0,0.42833,11.33333,34.66667,0.323,24.0,29.33333,0.815,11.33333,33.0,44.33333,24.33333,8.33333,5.66667,15.33333,20.33333,112.0,248.33333,49.33333,96.66667,0.51033,11.33333,31.33333,0.35833,16.0,21.0,0.78367,12.0,35.66667,47.66667,29.0,6.0,5.33333,12.66667,22.66667,126.0,0,0.18424,-0.18424,0.39176,0.3113,0.56881,0.49142,0.62108,0.58395,1555.34706,1651.51221,0.64426,0.35574,1.61033,3.10709,1.0,240.0,36.66667,84.0,0.43433,8.0,29.33333,0.26833,18.33333,25.0,0.73567,6.66667,38.66667,45.33333,21.66667,5.66667,2.66667,15.33333,18.33333,99.66667,240.0,48.0,98.66667,0.487,21.33333,52.33333,0.40433,13.0,16.66667,0.795,9.0,38.33333,47.33333,28.33333,8.66667,4.33333,8.33333,19.0,130.33333,0,0.3866,-0.3866,0.24469,0.17594,0.59462,0.48146,0.63656,0.55572,1670.64783,1393.89659,0.22581,0.77419,7.64261,1.38544,1.0,,,,
240.0,44.33333,94.66667,0.46833,14.0,40.33333,0.33,16.66667,20.66667,0.777,13.66667,35.66667,49.33333,28.33333,7.66667,3.66667,13.66667,25.33333,119.33333,240.0,41.66667,90.33333,0.46333,12.0,31.33333,0.40033,20.0,25.66667,0.77333,10.0,34.33333,44.33333,23.33333,8.0,5.0,15.0,18.33333,115.33333,0,-0.04224,0.04224,0.28562,0.42234,0.52919,0.54119,0.60313,0.6012,1608.0756,1588.44808,0.46198,0.53802,2.39533,2.01984,0.33333,240.0,43.0,94.66667,0.45367,12.0,36.33333,0.32167,14.66667,19.66667,0.74433,14.0,28.0,42.0,22.33333,8.0,3.0,12.0,23.0,112.66667,240.0,43.33333,88.66667,0.48733,11.33333,25.66667,0.448,20.33333,26.0,0.77767,14.66667,35.33333,50.0,18.33333,6.0,5.33333,15.33333,16.66667,118.33333,0,0.07191,-0.07191,0.53157,0.40232,0.55104,0.51661,0.62598,0.56874,1633.66658,1551.71045,0.39011,0.60989,2.67308,1.66195,1.0,,,,
240.0,39.33333,86.33333,0.45633,11.0,32.33333,0.343,17.66667,22.0,0.80467,11.66667,30.33333,42.0,20.0,6.33333,4.33333,14.66667,23.33333,107.33333,240.0,40.0,85.0,0.473,10.66667,28.33333,0.37367,22.66667,28.33333,0.77967,12.33333,30.0,42.33333,27.66667,7.33333,5.0,13.66667,20.66667,113.33333,1,0.07441,-0.07441,0.40148,0.39392,0.53674,0.5203,0.62537,0.58946,1544.2145,1634.04939,0.63413,0.36587,1.59763,2.87093,0.66667,240.0,37.33333,84.0,0.44467,15.0,41.66667,0.36433,20.0,25.0,0.802,8.33333,30.0,38.33333,18.66667,7.33333,5.33333,14.33333,25.66667,109.66667,240.0,41.66667,91.33333,0.45767,14.33333,33.0,0.44033,20.66667,27.0,0.759,15.66667,35.0,50.66667,25.66667,7.0,3.66667,14.66667,22.33333,118.33333,1,0.1087,-0.1087,0.52377,0.25197,0.53753,0.53365,0.61331,0.61287,1582.69271,1597.58982,0.53504,0.46496,1.95515,2.24946,1.0,,,,
240.0,41.66667,89.33333,0.467,12.33333,30.66667,0.40467,18.33333,20.66667,0.88333,10.0,34.0,44.0,24.0,7.66667,4.33333,10.33333,17.33333,114.0,240.0,41.0,85.0,0.48433,10.66667,32.0,0.332,15.0,18.33333,0.79633,5.33333,33.33333,38.66667,24.0,5.33333,4.0,11.0,17.33333,107.66667,0,-0.08106,0.08106,0.1559,0.30372,0.54633,0.53598,0.60665,0.60753,1567.02106,1535.23842,0.44958,0.55042,2.34203,1.88949,0.0,248.33333,40.0,94.33333,0.424,13.0,32.0,0.40967,14.33333,18.0,0.79,11.0,38.66667,49.66667,26.0,7.0,4.66667,11.66667,20.66667,107.33333,248.33333,40.33333,86.33333,0.46767,15.66667,38.0,0.41233,16.66667,21.0,0.771,5.33333,38.33333,43.66667,26.66667,6.66667,5.66667,12.33333,18.66667,113.0,0,0.07021,-0.07021,0.14078,0.2896,0.55868,0.49322,0.62163,0.54664,1646.46768,1515.70453,0.32666,0.67334,3.07358,1.48644,0.66667,,,,
240.0,42.66667,85.0,0.503,12.0,30.33333,0.39033,12.33333,15.66667,0.802,6.66667,40.0,46.66667,25.66667,7.0,4.33333,15.0,19.0,109.66667,240.0,37.0,88.33333,0.41633,13.0,41.66667,0.31267,15.0,17.0,0.86667,6.66667,32.33333,39.0,24.33333,8.0,5.33333,11.33333,16.66667,102.0,1,-0.10427,0.10427,0.1723,0.20605,0.49,0.57296,0.55338,0.62031,1481.36161,1653.84873,0.72292,0.27708,1.38493,3.63679,0.33333,240.0,39.33333,88.66667,0.44367,9.0,31.33333,0.29033,16.0,20.66667,0.81133,8.66667,31.33333,40.0,22.66667,11.66667,4.0,13.0,20.66667,103.66667,240.0,43.33333,90.33333,0.47567,14.0,37.66667,0.375,18.0,22.66667,0.789,11.66667,38.66667,50.33333,27.66667,8.0,5.33333,16.0,19.0,118.66667,1,0.17082,-0.17082,0.37811,0.22434,0.55346,0.4944,0.62068,0.55588,1525.33383,1428.4952,0.39007,0.60993,3.36661,1.95204,0.66667,,,,
240.0,39.66667,86.0,0.462,13.66667,35.33333,0.39167,17.0,26.33333,0.621,9.66667,36.33333,46.0,22.66667,7.0,2.66667,11.33333,19.66667,110.0,240.0,37.0,88.66667,0.41733,11.66667,32.33333,0.361,18.33333,23.0,0.79133,10.66667,36.33333,47.0,22.0,5.33333,3.0,12.0,20.66667,104.0,1,-0.08185,0.08185,0.29304,0.26296,0.4828,0.54136,0.55513,0.60219,1499.926,1588.63529,0.61868,0.38132,1.62797,2.68171,0.0,240.0,40.0,96.66667,0.413,14.33333,39.0,0.35167,9.66667,14.33333,0.665,9.0,38.33333,47.33333,28.33333,6.33333,4.0,11.0,20.66667,104.0,240.0,44.66667,93.33333,0.48033,13.66667,38.33333,0.366,16.0,22.66667,0.70667,9.0,44.66667,53.66667,30.0,6.33333,6.66667,12.0,17.0,119.0,1,0.21314,-0.21314,0.23504,0.20186,0.55352,0.48642,0.60685,0.5195,1727.24687,1517.63907,0.2341,0.7659,4.4119,1.3102,0.66667,,,,
240.0,42.33333,86.0,0.49467,12.0,33.33333,0.35933,28.0,36.0,0.79167,10.33333,41.33333,51.66667,25.66667,5.33333,7.33333,14.0,20.33333,124.66667,240.0,41.0,97.0,0.423,14.0,35.33333,0.396,13.66667,18.0,0.75933,9.66667,31.33333,41.0,27.66667,7.0,5.0,10.66667,27.0,109.66667,1,-0.18861,0.18861,0.23908,0.34601,0.49538,0.5645,0.54384,0.66597,1495.87489,1737.99802,0.79081,0.20919,1.26771,4.93228,0.0,240.0,35.0,85.0,0.411,10.33333,31.33333,0.32267,13.33333,17.66667,0.72367,8.0,33.0,41.0,24.66667,9.33333,5.0,12.66667,16.66667,93.66667,240.0,36.66667,83.33333,0.43733,11.0,29.0,0.379,12.66667,15.0,0.85467,6.66667,40.66667,47.33333,22.66667,6.66667,3.66667,14.66667,18.33333,97.0,1,0.06711,-0.06711,0.20245,0.20613,0.50319,0.47199,0.55845,0.52531,1584.93869,1536.32267,0.43595,0.56405,2.29532,1.7736,0.66667,,,,
240.0,40.33333,88.66667,0.455,12.33333,32.66667,0.382,21.0,25.66667,0.81833,13.0,30.0,43.0,19.33333,6.33333,2.66667,13.33333,21.33333,114.0,240.0,43.66667,89.66667,0.48333,7.33333,25.0,0.29367,19.66667,27.0,0.69133,12.0,32.0,44.0,25.33333,6.66667,5.66667,12.66667,21.66667,114.33333,0,-0.01817,0.01817,0.45,0.41807,0.52425,0.52416,0.59345,0.60398,1547.02011,1482.2928,0.40771,0.59229,2.46383,1.69173,0.33333,240.0,42.0,91.0,0.46133,11.66667,28.66667,0.405,18.66667,23.33333,0.783,10.33333,28.33333,38.66667,18.66667,5.33333,2.33333,10.66667,21.33333,114.33333,240.0,47.33333,92.33333,0.509,8.0,24.66667,0.32433,21.33333,29.66667,0.701,13.33333,35.33333,48.66667,26.33333,6.0,8.0,10.33333,19.33333,124.0,0,0.10433,-0.10433,0.50238,0.29463,0.55174,0.52549,0.62491,0.5949,1546.66754,1430.17062,0.35916,0.64084,3.04708,1.59228,0.66667,,,,
240.0,41.0,86.0,0.478,14.0,28.33333,0.49367,15.0,21.0,0.694,8.0,29.66667,37.66667,26.66667,5.33333,2.0,9.0,23.66667,111.0,240.0,40.66667,82.0,0.496,7.33333,20.66667,0.351,24.33333,32.66667,0.74467,11.66667,34.66667,46.33333,23.66667,6.0,3.66667,10.0,21.0,113.0,0,0.02388,-0.02388,0.40017,0.24151,0.54115,0.55964,0.63437,0.61313,1591.3743,1581.34088,0.49278,0.50722,2.06626,2.0003,0.66667,240.0,39.66667,87.0,0.45833,13.66667,32.33333,0.43267,13.33333,17.66667,0.732,9.33333,32.0,41.33333,27.66667,4.0,2.33333,9.0,20.66667,106.33333,240.0,40.66667,85.33333,0.476,6.66667,19.66667,0.33867,20.66667,27.33333,0.76733,11.33333,36.66667,48.0,23.0,6.33333,2.66667,8.33333,18.66667,108.66667,0,0.03452,-0.03452,0.36922,0.26772,0.51502,0.53728,0.5946,0.58655,1555.78532,1534.28773,0.47659,0.52341,2.17872,1.95807,0.66667,,,,
240.0,40.66667,83.66667,0.48633,7.0,18.33333,0.38467,17.66667,22.33333,0.78433,10.66667,38.0,48.66667,22.33333,5.66667,4.0,13.0,18.33333,106.0,240.0,37.0,85.33333,0.43167,8.0,27.0,0.30233,18.0,25.66667,0.7,10.0,30.66667,40.66667,23.33333,9.0,2.0,10.66667,18.33333,100.0,0,-0.09004,0.09004,0.26467,0.35552,0.47897,0.52864,0.54871,0.59881,1479.91763,1551.96772,0.58135,0.41865,1.85263,3.11875,0.33333,240.0,39.33333,86.66667,0.45467,8.33333,21.66667,0.38367,13.33333,17.0,0.749,9.33333,36.66667,46.0,21.33333,4.33333,2.33333,10.33333,19.66667,100.33333,240.0,39.66667,88.0,0.45033,8.66667,28.33333,0.31133,15.0,22.33333,0.66867,10.66667,36.0,46.66667,25.66667,6.33333,3.0,9.0,17.0,103.0,0,0.03497,-0.03497,0.29459,0.26576,0.49987,0.50222,0.55396,0.55536,1583.37863,1522.63474,0.41796,0.58204,2.44917,1.7354,0.66667,,,,
240.0,46.33333,91.33333,0.50667,13.33333,32.0,0.41633,14.66667,17.0,0.86167,10.0,36.0,46.0,31.33333,4.0,6.0,13.0,24.0,120.66667,240.0,39.0,90.66667,0.429,13.66667,36.33333,0.365,22.33333,28.0,0.80233,11.66667,30.0,41.66667,22.66667,7.66667,2.0,11.0,21.33333,114.0,1,-0.08735,0.08735,0.33509,0.33813,0.50425,0.57967,0.58928,0.63411,1484.94492,1674.56652,0.74636,0.25364,1.34508,4.1054,0.33333,248.33333,46.66667,96.0,0.48767,13.66667,33.66667,0.40533,20.33333,23.33333,0.869,12.66667,39.33333,52.0,31.0,5.66667,8.0,14.0,26.33333,127.33333,248.33333,41.0,93.33333,0.43533,10.66667,30.33333,0.35567,25.0,32.0,0.78033,10.66667,32.0,42.66667,25.66667,7.0,3.66667,11.33333,24.33333,117.66667,1,-0.12475,0.12475,0.26842,0.39156,0.49395,0.55926,0.58517,0.63062,1518.24068,1672.97606,0.70398,0.29602,1.4212,3.38786,0.33333,,,,
240.0,41.33333,86.33333,0.482,11.66667,26.66667,0.44833,20.0,27.33333,0.73333,7.0,30.66667,37.66667,28.0,10.33333,4.0,18.33333,25.66667,114.33333,240.0,46.0,88.0,0.52267,12.33333,31.66667,0.39467,23.33333,26.66667,0.86867,10.0,36.66667,46.66667,32.0,12.0,9.33333,17.33333,25.0,127.66667,1,0.16934,-0.16934,0.32207,0.19563,0.59338,0.54975,0.68404,0.62167,1671.5802,1523.22886,0.31456,0.68544,3.18423,1.45939,0.66667,240.0,41.33333,86.33333,0.482,11.66667,26.66667,0.44833,20.0,27.33333,0.73333,7.0,30.66667,37.66667,28.0,10.33333,4.0,18.33333,25.66667,114.33333,240.0,46.0,88.0,0.52267,12.33333,31.66667,0.39467,23.33333,26.66667,0.86867,10.0,36.66667,46.66667,32.0,12.0,9.33333,17.33333,25.0,127.66667,1,0.16934,-0.16934,0.32207,0.19563,0.59338,0.54975,0.68404,0.62167,1671.5802,1523.22886,0.31456,0.68544,3.18423,1.45939,0.66667,,,,
240.0,33.0,84.33333,0.39,16.66667,48.0,0.34767,19.33333,26.0,0.75867,9.0,34.0,43.0,17.0,9.0,5.0,13.0,23.0,102.0,240.0,36.33333,86.33333,0.421,13.0,39.0,0.33233,21.0,28.0,0.768,13.66667,38.33333,52.0,21.66667,7.0,6.66667,13.33333,20.0,106.66667,0,0.06813,-0.06813,0.44121,0.23545,0.4959,0.48902,0.57756,0.5656,1619.00912,1679.43186,0.60249,0.39751,1.6605,2.51829,0.66667,240.0,44.0,88.33333,0.502,12.66667,31.66667,0.40033,22.0,26.33333,0.834,8.0,30.66667,38.66667,29.0,9.0,3.0,15.0,26.0,122.66667,240.0,42.66667,87.66667,0.49,13.33333,32.33333,0.415,25.66667,29.0,0.88267,11.33333,32.33333,43.66667,31.0,9.0,7.66667,17.0,25.33333,124.33333,0,0.02756,-0.02756,0.36247,0.26658,0.56598,0.5742,0.66635,0.65565,1673.10369,1519.70352,0.29655,0.70345,3.38766,1.42272,0.33333,,,,
248.33333,38.66667,93.66667,0.41033,9.66667,33.33333,0.29,21.33333,26.0,0.79933,13.0,35.66667,48.66667,25.0,10.0,5.33333,15.66667,23.33333,108.33333,248.33333,46.66667,93.66667,0.49633,14.66667,37.0,0.4,19.66667,24.0,0.839,9.33333,37.33333,46.66667,25.33333,7.0,6.66667,13.33333,21.66667,127.66667,0,0.25622,-0.25622,0.25924,0.34187,0.57717,0.46109,0.64701,0.54265,1635.75028,1642.64034,0.53827,0.46173,1.92369,2.3065,1.0,240.0,37.33333,89.33333,0.41667,8.66667,33.0,0.26467,17.0,22.0,0.76033,10.0,33.66667,43.66667,23.33333,10.0,1.66667,14.33333,21.33333,100.33333,240.0,46.33333,91.66667,0.50333,19.66667,46.66667,0.415,17.33333,21.0,0.83733,9.33333,37.33333,46.66667,25.33333,8.66667,6.66667,12.33333,18.0,129.66667,0,0.3686,-0.3686,0.27689,0.26687,0.61015,0.46512,0.67271,0.53397,1680.92768,1515.73805,0.34266,0.65734,4.82438,1.61722,1.0,,,,
