<<<<<<< Updated upstream
240.0,40.0,92.66667,0.43,11.0,38.33333,0.25233,15.66667,21.33333,0.72133,13.33333,36.33333,49.66667,26.33333,7.66667,4.33333,14.66667,24.33333,106.66667,240.0,40.33333,92.0,0.43867,13.0,34.33333,0.39067,17.66667,23.0,0.76733,10.33333,38.0,48.33333,19.33333,8.0,5.33333,14.66667,19.33333,111.33333,0,0.07289,-0.07289,0.29175,0.35997,0.50882,0.48726,0.57413,0.54606,1667.21345,1587.56371,0.39229,0.60771,2.6391,1.66476,0.66667,240.0,40.66667,91.66667,0.442,9.33333,34.66667,0.25,17.33333,22.33333,0.78733,14.33333,29.33333,43.66667,21.33333,7.0,3.66667,14.0,23.33333,108.0,240.0,43.66667,89.0,0.48933,12.66667,27.0,0.47633,18.0,23.33333,0.77167,11.33333,34.0,45.33333,16.66667,7.33333,5.66667,14.0,20.33333,118.0,0,0.13447,-0.13447,0.41131,0.42188,0.56026,0.49179,0.62584,0.55764,1638.06933,1548.50575,0.38887,0.61113,2.67942,1.65796,1.0,,,,
240.0,38.0,86.33333,0.43833,11.33333,31.0,0.37167,15.33333,21.33333,0.73067,10.33333,33.66667,44.0,20.0,5.33333,3.33333,11.33333,18.66667,102.66667,240.0,41.0,84.33333,0.488,10.33333,33.33333,0.30767,16.33333,19.33333,0.82433,5.33333,34.33333,39.66667,23.0,5.66667,4.33333,9.0,18.66667,108.66667,0,0.09893,-0.09893,0.15768,0.30372,0.54854,0.50389,0.61505,0.56207,1595.67052,1532.83275,0.42032,0.57968,2.54655,1.81278,0.33333,248.33333,35.66667,90.33333,0.39333,12.0,32.33333,0.37667,15.0,21.0,0.72633,11.33333,38.0,49.33333,21.0,5.33333,3.33333,13.0,19.66667,98.33333,248.33333,40.33333,87.33333,0.462,13.0,37.33333,0.34567,16.0,19.33333,0.812,5.33333,39.33333,44.66667,24.66667,7.0,4.66667,10.0,19.66667,109.66667,0,0.16561,-0.16561,0.14425,0.2896,0.53631,0.45957,0.59851,0.51639,1654.54506,1518.49321,0.32407,0.67593,3.09582,1.48049,0.66667,,,,
240.0,43.0,93.33333,0.46233,8.0,26.0,0.305,20.0,24.0,0.83133,12.66667,39.0,51.66667,24.33333,8.66667,4.33333,16.0,24.0,114.0,240.0,40.33333,91.0,0.445,11.0,34.66667,0.334,23.33333,29.66667,0.78067,11.0,32.0,43.0,21.33333,7.0,5.33333,14.33333,22.66667,115.0,0,0.02033,-0.02033,0.27855,0.4037,0.50601,0.50545,0.59161,0.57875,1482.73597,1556.65908,0.60994,0.39006,1.64118,2.57031,0.33333,240.0,32.66667,84.66667,0.38533,10.66667,32.33333,0.33767,18.0,25.0,0.728,11.33333,35.66667,47.0,18.66667,6.0,4.33333,14.66667,19.33333,94.0,240.0,41.0,86.66667,0.47333,12.66667,35.66667,0.35467,14.33333,17.33333,0.81367,6.66667,38.33333,45.0,27.33333,7.33333,4.0,11.0,24.0,109.0,0,0.21839,-0.21839,0.18731,0.29658,0.54643,0.44782,0.60256,0.52015,1666.57568,1523.46133,0.32087,0.67913,3.13293,1.47409,0.66667,,,,
240.0,37.66667,87.66667,0.43067,12.66667,34.33333,0.371,19.66667,23.0,0.857,10.33333,34.66667,45.0,17.33333,7.66667,6.33333,14.0,23.0,107.66667,240.0,36.66667,86.33333,0.42733,13.33333,32.66667,0.41233,19.66667,26.0,0.73833,10.33333,33.66667,44.0,26.33333,6.33333,5.0,15.33333,21.66667,106.33333,0,-0.02331,0.02331,0.3074,0.31595,0.50562,0.50295,0.58186,0.58127,1540.81657,1638.64536,0.63563,0.36437,1.59299,2.87904,0.33333,240.0,35.66667,87.0,0.40967,6.0,21.66667,0.277,16.33333,20.0,0.79333,9.66667,36.0,45.66667,18.66667,4.0,3.66667,7.66667,20.0,93.66667,240.0,39.0,85.0,0.46033,8.66667,25.66667,0.31367,17.33333,23.0,0.75833,9.0,38.66667,47.66667,25.0,4.0,5.33333,8.0,20.33333,104.0,0,0.14909,-0.14909,0.24986,0.25387,0.51272,0.44419,0.58022,0.51236,1588.03874,1549.08745,0.46021,0.53979,2.17315,1.85269,1.0,,,,
240.0,41.66667,83.33333,0.50133,12.66667,31.0,0.406,12.33333,15.0,0.83167,7.33333,40.0,47.33333,24.33333,10.0,4.66667,15.0,20.0,108.33333,240.0,33.66667,84.0,0.40033,11.0,39.66667,0.27233,14.33333,16.66667,0.83733,6.33333,30.66667,37.0,21.66667,8.33333,5.33333,15.0,17.33333,92.66667,0,-0.22355,0.22355,0.16353,0.24039,0.46524,0.57727,0.52831,0.62697,1501.44362,1663.68738,0.70375,0.29625,1.42225,3.39427,0.0,240.0,39.0,90.33333,0.43233,11.66667,31.0,0.37667,21.66667,26.66667,0.814,10.33333,29.0,39.33333,20.33333,7.33333,2.66667,13.0,21.33333,111.33333,240.0,47.0,94.66667,0.49267,8.66667,27.0,0.31167,20.33333,27.66667,0.72333,14.0,37.66667,51.66667,28.0,8.0,5.66667,14.66667,22.66667,123.0,0,0.1341,-0.1341,0.51696,0.28235,0.53719,0.49697,0.60795,0.5793,1557.2327,1477.273,0.40549,0.59451,2.48033,1.68619,0.66667,,,,
240.0,40.33333,82.0,0.49033,13.0,31.0,0.41767,15.0,21.33333,0.67,6.33333,40.0,46.33333,22.0,5.0,5.33333,13.0,21.0,108.66667,240.0,33.66667,86.0,0.39233,11.33333,32.33333,0.35233,18.66667,25.0,0.74033,8.66667,33.66667,42.33333,19.0,6.33333,2.66667,10.0,18.33333,97.33333,0,-0.16147,0.16147,0.22454,0.19369,0.4583,0.56957,0.53264,0.62671,1596.58068,1599.93671,0.48548,0.51452,2.27783,2.06294,0.0,240.0,39.66667,92.66667,0.43133,11.0,31.33333,0.34933,8.66667,12.66667,0.66833,7.0,39.66667,46.66667,23.33333,5.33333,6.66667,10.33333,21.0,99.0,240.0,40.66667,89.66667,0.453,13.0,36.0,0.36833,16.0,23.66667,0.677,7.66667,43.0,50.66667,27.33333,5.66667,7.0,10.33333,16.0,110.33333,0,0.15154,-0.15154,0.20032,0.15746,0.52563,0.49107,0.58116,0.522,1727.89327,1524.99544,0.23368,0.76632,4.41673,1.30935,0.66667,,,,
240.0,42.33333,82.66667,0.51267,13.0,34.33333,0.37667,25.33333,33.66667,0.766,10.0,39.66667,49.66667,24.66667,6.33333,7.66667,15.66667,23.0,123.0,240.0,37.66667,92.33333,0.409,13.33333,36.66667,0.36267,19.0,22.66667,0.81267,10.33333,31.0,41.33333,23.66667,8.66667,3.33333,12.0,27.33333,107.66667,1,-0.1937,0.1937,0.26139,0.33903,0.48286,0.59125,0.55797,0.68323,1513.29123,1739.59749,0.77169,0.22831,1.30598,4.70686,0.0,240.0,35.33333,82.66667,0.42767,11.33333,32.66667,0.33633,14.0,22.33333,0.61267,6.66667,34.0,40.66667,22.66667,9.0,5.0,13.0,20.66667,96.0,240.0,34.33333,80.66667,0.424,12.33333,32.0,0.38333,18.66667,21.0,0.88167,6.66667,42.33333,49.0,21.33333,6.66667,3.33333,16.0,21.0,99.66667,1,0.0733,-0.0733,0.19768,0.15642,0.50037,0.49671,0.58257,0.54694,1592.72201,1603.79538,0.52062,0.47938,2.00157,2.23159,0.66667,,,,
240.0,42.0,88.66667,0.47533,12.0,28.0,0.417,13.33333,17.66667,0.732,11.0,28.66667,39.66667,27.33333,4.0,2.0,9.0,20.33333,109.33333,240.0,43.0,84.0,0.511,7.33333,19.66667,0.36667,20.33333,27.0,0.76433,12.0,32.0,44.0,24.0,5.33333,4.33333,7.33333,19.66667,113.66667,0,0.05476,-0.05476,0.42636,0.34491,0.55489,0.5448,0.63224,0.59328,1556.37566,1580.75054,0.55262,0.44738,1.813,2.24193,0.66667,240.0,39.66667,88.33333,0.45067,7.33333,29.33333,0.25833,16.0,22.0,0.71633,12.33333,32.66667,45.0,21.0,6.66667,6.0,15.66667,25.0,102.66667,240.0,41.0,90.66667,0.45167,12.33333,30.66667,0.40567,17.66667,23.66667,0.74667,11.0,34.66667,45.66667,17.66667,8.33333,6.66667,13.0,20.66667,112.0,0,0.12885,-0.12885,0.33973,0.35105,0.5193,0.49235,0.58394,0.55289,1641.62932,1584.00373,0.43026,0.56974,2.32675,1.75626,1.0,,,,
240.0,38.66667,86.33333,0.44867,6.33333,19.0,0.34567,15.0,20.0,0.72667,10.33333,36.0,46.33333,19.0,4.33333,3.33333,9.33333,19.0,98.66667,240.0,39.66667,85.0,0.46767,10.0,28.33333,0.35167,16.66667,23.33333,0.71967,9.0,36.33333,45.33333,26.33333,5.66667,3.66667,9.33333,20.0,106.0,0,0.10281,-0.10281,0.24986,0.28822,0.52787,0.48555,0.59056,0.54463,1588.62909,1548.49711,0.45852,0.54148,2.18103,1.84683,0.66667,240.0,38.66667,86.33333,0.44867,6.33333,19.0,0.34567,15.0,20.0,0.72667,10.33333,36.0,46.33333,19.0,4.33333,3.33333,9.33333,19.0,98.66667,240.0,39.66667,85.0,0.46767,10.0,28.33333,0.35167,16.66667,23.33333,0.71967,9.0,36.33333,45.33333,26.33333,5.66667,3.66667,9.33333,20.0,106.0,0,0.10281,-0.10281,0.24986,0.28822,0.52787,0.48555,0.59056,0.54463,1588.62909,1548.49711,0.45852,0.54148,2.18103,1.84683,0.66667,,,,
240.0,46.66667,90.33333,0.516,12.33333,32.0,0.383,19.0,22.66667,0.84467,9.33333,39.0,48.33333,31.33333,5.0,7.33333,11.66667,26.33333,124.66667,240.0,35.66667,90.0,0.39767,10.33333,31.66667,0.32733,25.0,31.33333,0.79833,12.0,29.66667,41.66667,21.66667,7.0,3.66667,12.0,24.0,106.66667,0,-0.22198,0.22198,0.30517,0.3206,0.45632,0.58421,0.55296,0.65339,1510.28146,1682.52575,0.7144,0.2856,1.39998,3.50465,0.0,240.0,34.66667,89.66667,0.38667,8.0,34.33333,0.23567,16.33333,21.33333,0.752,12.0,33.33333,45.33333,23.33333,10.0,3.0,15.0,22.66667,93.66667,240.0,40.66667,85.33333,0.47467,15.0,40.0,0.374,17.0,21.33333,0.81067,8.33333,36.33333,44.66667,19.66667,8.66667,9.0,15.0,19.66667,113.33333,0,0.2705,-0.2705,0.25015,0.32633,0.56338,0.43135,0.62951,0.49892,1685.35392,1638.2141,0.4621,0.5379,2.16708,1.86106,1.0,,,,
240.0,30.66667,79.66667,0.38567,15.33333,46.0,0.33367,21.66667,29.0,0.75133,7.0,30.66667,37.66667,15.66667,11.33333,3.66667,14.0,23.0,98.33333,240.0,35.66667,79.33333,0.451,10.0,32.66667,0.30833,22.66667,30.33333,0.76067,10.33333,35.66667,46.0,23.0,7.66667,7.0,16.0,21.66667,104.0,0,0.08268,-0.08268,0.37533,0.18984,0.51368,0.48216,0.60579,0.57273,1653.68585,1683.8581,0.55976,0.44024,1.80041,2.29658,0.66667,240.0,41.66667,81.33333,0.50833,13.66667,37.33333,0.37733,24.33333,28.66667,0.85233,6.66667,27.33333,34.0,25.66667,10.33333,1.66667,14.33333,25.66667,121.33333,240.0,40.33333,82.0,0.496,11.0,29.66667,0.36533,27.0,31.33333,0.85867,10.0,28.33333,38.33333,28.66667,8.33333,4.0,16.66667,26.0,118.66667,0,-0.02639,0.02639,0.3572,0.24435,0.56201,0.59274,0.6713,0.68939,1677.8551,1572.51497,0.3537,0.6463,3.0257,1.58844,0.33333,,,,
240.0,41.33333,90.33333,0.45733,10.0,28.33333,0.353,20.0,25.66667,0.762,13.33333,38.66667,52.0,24.66667,6.66667,5.0,16.0,24.66667,112.66667,240.0,38.66667,88.33333,0.44167,9.66667,34.66667,0.28467,23.33333,30.0,0.77033,9.33333,32.33333,41.66667,18.66667,6.0,4.0,13.0,24.66667,110.33333,1,-0.01846,0.01846,0.23149,0.41863,0.49684,0.51258,0.58431,0.58535,1541.52929,1567.70625,0.53115,0.46885,2.01977,2.2737,0.33333,240.0,32.33333,84.33333,0.383,9.66667,33.33333,0.29133,16.66667,25.33333,0.65033,12.33333,34.33333,46.66667,20.0,4.66667,3.66667,15.66667,20.0,91.0,240.0,41.33333,83.66667,0.49467,11.66667,32.66667,0.35467,17.0,20.66667,0.83533,5.33333,38.0,43.33333,26.66667,7.0,4.66667,10.33333,25.66667,111.33333,1,0.29414,-0.29414,0.15429,0.32515,0.56417,0.44025,0.63132,0.50566,1677.71242,1535.21067,0.32626,0.67374,3.08762,1.48665,1.0,,,,
240.0,39.0,84.0,0.46667,12.66667,31.66667,0.39833,20.0,24.66667,0.816,9.66667,33.66667,43.33333,18.0,7.0,4.66667,16.0,26.33333,110.66667,240.0,37.0,82.0,0.454,14.0,32.66667,0.43533,25.0,30.66667,0.813,7.0,31.33333,38.33333,24.0,8.33333,5.33333,13.66667,22.66667,113.0,1,0.02366,-0.02366,0.216,0.31922,0.53947,0.54174,0.63927,0.62024,1584.55511,1640.82677,0.58646,0.41354,1.70573,2.41972,0.66667,240.0,36.33333,84.66667,0.43167,8.0,25.33333,0.31067,15.66667,20.66667,0.747,9.0,33.33333,42.33333,18.66667,5.0,4.33333,10.33333,21.33333,96.33333,240.0,38.33333,82.33333,0.468,9.33333,27.33333,0.31267,20.33333,24.66667,0.818,9.0,36.33333,45.33333,22.66667,6.33333,7.0,10.33333,20.66667,106.33333,1,0.14244,-0.14244,0.2653,0.25714,0.52636,0.47954,0.60927,0.54282,1587.7524,1578.62492,0.50363,0.49637,2.01354,2.04943,1.0,,,,
240.0,38.0,81.66667,0.46767,9.66667,27.66667,0.34833,14.33333,17.0,0.85733,7.66667,33.33333,41.0,21.33333,9.0,4.33333,12.0,20.0,100.0,240.0,35.33333,81.66667,0.43167,10.0,33.33333,0.314,17.33333,19.66667,0.86533,7.66667,32.66667,40.33333,22.66667,6.33333,5.0,15.33333,17.66667,98.0,1,-0.03983,0.03983,0.23918,0.23668,0.49271,0.52734,0.56824,0.58876,1544.70633,1668.21676,0.6793,0.3207,1.47266,3.12329,0.33333,240.0,38.0,88.66667,0.429,10.33333,31.33333,0.322,19.66667,25.66667,0.76733,9.66667,26.33333,36.0,20.33333,6.66667,3.33333,12.33333,18.0,106.0,240.0,49.66667,94.0,0.52767,11.0,26.33333,0.41667,17.33333,21.33333,0.78333,11.66667,38.33333,50.0,31.0,7.33333,4.66667,14.66667,20.33333,127.66667,1,0.2708,-0.2708,0.47569,0.25839,0.58619,0.48682,0.64654,0.56171,1573.99167,1535.24388,0.48551,0.51449,2.19243,2.09333,1.0,,,,
240.0,39.0,83.66667,0.46567,11.33333,29.0,0.38967,18.66667,23.0,0.76933,5.66667,40.66667,46.33333,20.66667,5.33333,5.0,13.0,22.33333,108.0,240.0,35.33333,88.66667,0.39833,14.33333,38.0,0.372,21.33333,27.66667,0.76267,9.66667,37.33333,47.0,19.66667,5.33333,2.66667,10.66667,20.0,106.33333,0,-0.03295,0.03295,0.24695,0.15421,0.47927,0.53349,0.56067,0.60968,1663.29026,1603.5053,0.40933,0.59067,2.65729,1.78709,0.33333,240.0,39.33333,90.66667,0.43633,11.66667,31.66667,0.36967,14.0,17.33333,0.75967,7.0,39.33333,46.33333,22.33333,4.66667,7.0,10.33333,21.66667,104.33333,240.0,39.0,89.33333,0.436,14.66667,37.33333,0.394,18.33333,25.33333,0.715,8.66667,42.0,50.66667,24.33333,5.33333,5.66667,10.66667,18.66667,111.0,0,0.07737,-0.07737,0.22844,0.161,0.51841,0.50092,0.58442,0.55581,1729.93233,1565.04889,0.2801,0.7199,3.77807,1.39935,0.66667,,,,
273.33333,46.0,101.33333,0.45367,12.0,32.33333,0.36367,15.0,18.66667,0.789,15.66667,33.66667,49.33333,26.33333,6.66667,4.33333,11.33333,22.33333,119.0,273.33333,45.66667,95.66667,0.486,9.0,27.66667,0.33233,20.66667,25.66667,0.81033,15.0,34.66667,49.66667,23.66667,6.66667,5.33333,9.66667,21.0,121.0,1,0.02259,-0.02259,0.43165,0.44432,0.5329,0.51337,0.60673,0.5659,1584.15149,1582.22582,0.50723,0.49277,2.01355,2.07074,0.66667,273.33333,45.33333,97.0,0.46933,10.66667,32.33333,0.32667,14.0,21.0,0.65967,14.33333,36.33333,50.66667,24.33333,7.0,7.33333,17.0,25.33333,115.33333,273.33333,46.33333,103.33333,0.45167,12.66667,36.33333,0.35433,18.66667,24.0,0.773,14.66667,35.66667,50.33333,20.66667,10.0,5.33333,11.33333,23.0,124.0,1,0.11557,-0.11557,0.39042,0.39014,0.51436,0.52304,0.57467,0.56966,1644.79246,1580.58942,0.421,0.579,2.37773,1.7281,1.0,,,,
248.33333,43.66667,91.0,0.48067,12.0,31.33333,0.38133,21.66667,26.33333,0.83133,8.33333,35.0,43.33333,28.66667,5.66667,5.66667,10.33333,24.33333,121.0,248.33333,39.0,89.66667,0.435,14.0,35.0,0.39733,21.66667,28.66667,0.75433,12.33333,33.33333,45.66667,21.33333,6.33333,5.0,12.33333,23.66667,113.66667,0,-0.09246,0.09246,0.37422,0.25855,0.51334,0.54646,0.59324,0.62542,1564.91568,1685.45439,0.65267,0.34733,1.56965,3.07391,0.33333,248.33333,38.66667,95.66667,0.404,10.33333,36.33333,0.29067,16.33333,22.0,0.73233,12.0,31.33333,43.33333,26.66667,10.0,4.33333,11.66667,23.33333,104.0,248.33333,39.66667,84.66667,0.46767,16.0,40.33333,0.395,19.33333,26.0,0.73567,11.33333,37.66667,49.0,18.0,8.0,9.0,16.0,21.0,114.66667,0,0.14368,-0.14368,0.3741,0.31911,0.5622,0.45826,0.63398,0.51699,1683.77521,1653.76873,0.47277,0.52723,2.12461,1.90409,1.0,,,,
240.0,31.66667,76.66667,0.41367,16.0,44.33333,0.36433,20.66667,26.0,0.79267,7.33333,26.66667,34.0,15.0,9.33333,3.0,15.33333,21.66667,100.0,240.0,39.0,84.0,0.46633,9.66667,31.0,0.31267,21.0,25.66667,0.819,14.0,31.0,45.0,24.0,8.0,5.0,15.33333,22.0,108.66667,0,0.12252,-0.12252,0.51462,0.24012,0.52317,0.51782,0.60765,0.60751,1673.67985,1677.84002,0.526,0.474,1.91595,2.13302,1.0,240.0,37.66667,78.66667,0.476,14.66667,40.33333,0.36833,22.66667,26.66667,0.85033,7.33333,29.0,36.33333,20.0,7.33333,2.0,13.66667,21.66667,112.66667,240.0,41.0,87.33333,0.47233,11.0,32.33333,0.33633,20.33333,24.33333,0.84,13.66667,27.0,40.66667,26.33333,8.0,3.66667,13.33333,23.33333,113.33333,0,0.01384,-0.01384,0.46101,0.28179,0.53378,0.56969,0.61321,0.66454,1683.75509,1624.17784,0.41874,0.58126,2.58104,1.77068,0.66667,,,,
240.0,43.0,87.33333,0.49667,11.0,34.0,0.326,24.0,34.0,0.701,9.33333,42.0,51.33333,25.0,6.33333,7.33333,13.33333,24.0,121.0,240.0,36.66667,90.33333,0.40667,12.66667,38.33333,0.334,21.0,24.66667,0.82933,8.33333,35.33333,43.66667,25.0,7.0,3.0,12.66667,26.0,107.0,0,-0.17825,0.17825,0.19648,0.27691,0.47788,0.56133,0.56273,0.64446,1554.85392,1740.1273,0.72865,0.27135,1.3833,3.97633,0.0,240.0,30.33333,73.33333,0.41467,8.33333,28.66667,0.28967,22.0,25.33333,0.86867,6.33333,37.33333,43.66667,19.0,4.66667,5.66667,17.66667,21.66667,91.0,240.0,35.66667,87.33333,0.411,11.0,35.66667,0.301,19.66667,22.33333,0.88033,10.33333,32.0,42.33333,19.0,10.66667,3.33333,9.66667,20.66667,102.0,0,0.14763,-0.14763,0.27883,0.20791,0.47477,0.47207,0.55526,0.57907,1678.6752,1580.02003,0.37253,0.62747,2.6957,1.59591,0.66667,,,,
240.0,36.33333,84.33333,0.42933,9.66667,31.0,0.31267,18.0,22.66667,0.784,11.33333,40.33333,51.66667,23.33333,5.0,5.0,17.0,21.0,100.33333,240.0,36.66667,86.66667,0.42733,10.33333,34.0,0.30633,18.0,23.33333,0.783,8.0,31.33333,39.33333,21.33333,7.33333,4.66667,11.0,24.0,101.66667,0,0.0179,-0.0179,0.18856,0.36308,0.48673,0.48701,0.55679,0.56238,1614.38739,1569.57799,0.44287,0.55713,2.4505,1.93623,0.33333,240.0,32.33333,82.66667,0.39133,10.0,33.66667,0.29833,20.33333,26.0,0.77733,11.33333,38.0,49.33333,21.66667,5.33333,4.0,16.33333,20.0,95.0,240.0,38.33333,85.0,0.45467,11.33333,33.33333,0.34,16.0,20.0,0.81067,6.33333,35.0,41.33333,25.0,7.0,4.33333,11.0,25.33333,104.0,0,0.12223,-0.12223,0.16186,0.32515,0.52137,0.45178,0.58474,0.53897,1685.48018,1550.32898,0.32705,0.67295,3.08072,1.48845,0.66667,,,,
240.0,38.0,84.66667,0.45133,11.66667,31.0,0.37267,19.33333,23.33333,0.83267,8.0,37.33333,45.33333,18.0,7.0,6.33333,13.33333,22.66667,107.0,240.0,36.0,89.0,0.40933,11.0,32.66667,0.332,20.0,26.33333,0.753,12.0,33.33333,45.33333,21.66667,8.33333,5.33333,11.66667,21.0,103.0,0,-0.06303,0.06303,0.31572,0.24795,0.47268,0.51984,0.55019,0.59717,1582.5596,1642.57112,0.58061,0.41939,1.72263,2.38527,0.33333,240.0,36.0,83.0,0.436,8.66667,27.0,0.31667,18.0,22.33333,0.81367,8.0,36.0,44.0,19.0,4.66667,5.33333,11.33333,22.0,98.66667,240.0,36.66667,89.0,0.417,6.66667,26.0,0.24033,20.33333,26.66667,0.75633,14.33333,34.0,48.33333,21.0,7.0,6.66667,9.0,20.0,100.33333,0,0.01874,-0.01874,0.38405,0.24444,0.45563,0.48836,0.53544,0.56289,1582.30844,1613.32,0.54523,0.45477,1.85556,2.23063,0.66667,,,,
240.0,36.66667,78.0,0.472,9.33333,28.66667,0.325,18.33333,22.33333,0.82667,7.66667,33.33333,41.0,19.0,8.0,4.33333,12.0,20.33333,101.0,240.0,36.66667,82.33333,0.44467,9.66667,31.33333,0.321,16.0,20.33333,0.78633,9.0,31.66667,40.66667,23.66667,6.33333,5.33333,14.0,19.66667,99.0,0,-0.03907,0.03907,0.27728,0.24383,0.50333,0.53228,0.56887,0.61164,1566.43199,1669.37717,0.6524,0.3476,1.53694,2.90296,0.33333,240.0,35.33333,84.0,0.42333,8.66667,29.66667,0.29067,19.33333,24.66667,0.78367,8.33333,31.33333,39.66667,20.0,7.66667,3.66667,12.0,18.0,98.66667,240.0,42.33333,88.66667,0.47467,12.0,31.33333,0.39167,14.66667,19.0,0.75233,10.33333,37.66667,48.0,28.66667,7.33333,5.66667,14.66667,20.33333,111.33333,0,0.16725,-0.16725,0.33046,0.22407,0.54235,0.47522,0.59932,0.55499,1586.42976,1597.53563,0.5441,0.4559,1.96934,2.35644,0.66667,,,,
273.33333,46.0,102.33333,0.449,10.66667,30.33333,0.349,16.0,20.0,0.781,17.66667,31.66667,49.33333,25.0,7.66667,5.0,11.66667,22.33333,118.66667,273.33333,46.33333,96.66667,0.48867,11.33333,31.33333,0.37733,20.0,24.33333,0.82233,15.33333,33.33333,48.66667,22.0,6.66667,5.66667,11.33333,22.66667,124.0,0,0.067,-0.067,0.46667,0.52235,0.54916,0.50032,0.61895,0.55603,1614.30173,1581.32671,0.46969,0.53031,2.18685,1.93619,0.66667,273.33333,47.0,99.0,0.47867,12.66667,31.33333,0.41367,16.0,21.0,0.731,15.66667,34.33333,50.0,24.33333,7.33333,6.66667,14.33333,23.66667,122.66667,273.33333,45.33333,100.66667,0.45467,12.33333,35.0,0.362,20.33333,26.33333,0.765,16.33333,33.66667,50.0,21.0,8.33333,5.0,12.0,23.0,123.33333,0,0.00593,-0.00593,0.46465,0.45582,0.51766,0.54255,0.58561,0.59662,1643.55285,1581.57787,0.41175,0.58825,2.4287,1.69995,0.66667,,,,
248.33333,43.66667,91.33333,0.479,10.66667,32.0,0.333,21.33333,27.66667,0.765,7.33333,34.0,41.33333,27.66667,6.0,5.66667,9.66667,22.33333,119.33333,248.33333,40.66667,92.66667,0.43933,15.33333,41.33333,0.371,19.33333,26.0,0.74033,15.33333,36.0,51.33333,20.0,5.66667,5.66667,13.33333,24.33333,116.0,1,-0.03966,0.03966,0.46294,0.20418,0.52249,0.53706,0.59017,0.61265,1620.19427,1687.73866,0.58394,0.41606,1.75306,2.55794,0.66667,248.33333,39.66667,93.0,0.427,10.33333,34.66667,0.301,17.66667,23.66667,0.742,9.66667,32.0,41.66667,25.66667,6.66667,4.0,11.33333,21.66667,107.33333,248.33333,40.0,87.66667,0.45533,16.0,43.0,0.37333,16.66667,24.0,0.694,13.0,37.33333,50.33333,18.33333,7.33333,8.0,14.33333,22.66667,112.66667,1,0.07186,-0.07186,0.4171,0.2596,0.54635,0.48237,0.60487,0.54615,1677.75714,1673.76274,0.49735,0.50265,2.01767,1.99572,1.0,,,,
256.66667,41.33333,95.0,0.43967,12.33333,39.33333,0.313,21.0,31.33333,0.67133,10.33333,44.0,54.33333,23.33333,9.0,5.66667,14.33333,27.0,116.0,256.66667,36.33333,91.0,0.40067,14.0,42.0,0.33267,25.0,29.33333,0.84867,7.66667,42.33333,50.0,25.66667,8.0,6.0,15.0,25.66667,111.66667,0,-0.05707,0.05707,0.17405,0.2409,0.47804,0.50585,0.57643,0.57483,1619.33582,1745.10653,0.67127,0.32873,1.49043,3.04789,0.33333,256.66667,33.0,82.0,0.40733,9.66667,31.66667,0.30033,21.33333,27.66667,0.78333,7.66667,39.33333,47.0,19.0,8.0,5.66667,18.0,25.66667,97.0,256.66667,38.0,91.0,0.42067,13.33333,38.33333,0.337,22.33333,26.0,0.86067,10.0,38.66667,48.66667,21.66667,11.0,5.33333,12.33333,23.33333,111.66667,0,0.19902,-0.19902,0.26398,0.189,0.49407,0.46562,0.58053,0.5582,1669.61186,1642.57816,0.47639,0.52361,2.22534,2.0461,1.0,,,,
240.0,35.0,80.0,0.43833,8.66667,31.33333,0.27733,20.33333,26.0,0.78333,8.33333,29.0,37.33333,19.66667,7.33333,3.66667,11.33333,21.66667,99.0,240.0,39.0,85.0,0.45833,10.66667,29.66667,0.36933,19.33333,24.66667,0.78633,12.0,34.66667,46.66667,26.0,5.66667,5.66667,14.33333,20.66667,108.0,0,0.12134,-0.12134,0.42921,0.24074,0.5213,0.49261,0.59701,0.57843,1590.54869,1668.14654,0.63608,0.36392,1.57398,2.75757,0.66667,240.0,36.66667,88.66667,0.41567,10.0,32.66667,0.31833,18.33333,23.0,0.75967,7.33333,41.33333,48.66667,21.0,5.33333,5.0,12.33333,20.66667,101.66667,240.0,37.33333,90.66667,0.411,16.0,44.33333,0.35933,19.0,25.66667,0.73467,9.33333,42.0,51.33333,22.66667,6.33333,4.33333,11.33333,19.33333,109.66667,0,0.10159,-0.10159,0.23282,0.16825,0.4995,0.47263,0.56865,0.54615,1735.36856,1601.70516,0.31573,0.68427,3.18368,1.46312,0.66667,,,,
