<<<<<<< Updated upstream
240.0,32.66667,81.33333,0.402,9.0,30.33333,0.29333,18.33333,22.33333,0.81333,9.0,36.66667,45.66667,21.33333,5.0,4.0,17.33333,21.66667,92.66667,240.0,38.0,84.0,0.45667,11.66667,34.66667,0.33433,19.66667,24.0,0.818,5.66667,33.66667,39.33333,21.0,8.33333,4.0,9.66667,21.33333,107.33333,0,0.19874,-0.19874,0.15029,0.27144,0.5263,0.45709,0.60427,0.53869,1684.55945,1574.13578,0.36149,0.63851,2.77669,1.5681,0.66667,240.0,32.66667,81.33333,0.402,9.0,30.33333,0.29333,18.33333,22.33333,0.81333,9.0,36.66667,45.66667,21.33333,5.0,4.0,17.33333,21.66667,92.66667,240.0,38.0,84.0,0.45667,11.66667,34.66667,0.33433,19.66667,24.0,0.818,5.66667,33.66667,39.33333,21.0,8.33333,4.0,9.66667,21.33333,107.33333,0,0.19874,-0.19874,0.15029,0.27144,0.5263,0.45709,0.60427,0.53869,1684.55945,1574.13578,0.36149,0.63851,2.77669,1.5681,0.66667,,,,
240.0,37.66667,87.33333,0.43667,10.0,31.66667,0.31967,17.33333,25.66667,0.69133,9.66667,34.0,43.66667,19.0,5.33333,5.66667,11.33333,23.0,102.66667,240.0,39.66667,89.66667,0.44733,8.66667,27.33333,0.318,23.66667,29.33333,0.79633,13.33333,38.0,51.33333,22.66667,7.33333,5.33333,9.33333,21.0,111.66667,1,0.11004,-0.11004,0.37446,0.26111,0.49704,0.49448,0.58771,0.55871,1588.58026,1636.2993,0.58586,0.41414,1.70702,2.41496,0.66667,240.0,37.66667,87.33333,0.43667,10.0,31.66667,0.31967,17.33333,25.66667,0.69133,9.66667,34.0,43.66667,19.0,5.33333,5.66667,11.33333,23.0,102.66667,240.0,39.66667,89.66667,0.44733,8.66667,27.33333,0.318,23.66667,29.33333,0.79633,13.33333,38.0,51.33333,22.66667,7.33333,5.33333,9.33333,21.0,111.66667,1,0.11004,-0.11004,0.37446,0.26111,0.49704,0.49448,0.58771,0.55871,1588.58026,1636.2993,0.58586,0.41414,1.70702,2.41496,0.66667,,,,
248.33333,42.0,90.0,0.46767,12.66667,34.66667,0.36233,19.0,25.0,0.75733,8.33333,29.33333,37.66667,25.33333,7.0,5.0,12.0,20.66667,115.66667,248.33333,42.0,90.33333,0.46467,17.33333,43.66667,0.40167,15.66667,22.33333,0.702,14.0,34.33333,48.33333,19.66667,6.33333,4.33333,13.66667,23.0,117.0,1,0.01614,-0.01614,0.48619,0.25252,0.56059,0.53838,0.61379,0.60665,1676.60856,1688.88724,0.51766,0.48234,1.93176,2.07324,0.66667,273.33333,42.33333,99.0,0.42433,12.66667,33.0,0.39067,23.0,26.66667,0.84367,19.0,32.66667,51.66667,23.66667,8.33333,5.0,11.33333,24.0,120.33333,273.33333,44.0,98.33333,0.452,13.0,34.33333,0.39,22.66667,28.66667,0.792,15.66667,33.66667,49.33333,19.66667,7.0,5.0,12.0,23.66667,123.66667,1,0.04019,-0.04019,0.46429,0.55999,0.52049,0.48829,0.59846,0.57546,1639.59299,1585.28657,0.42913,0.57087,2.33705,1.75478,0.66667,,,,
240.0,36.66667,92.0,0.4,7.66667,30.66667,0.24467,17.33333,24.66667,0.722,10.66667,38.0,48.66667,17.66667,5.0,6.33333,6.66667,25.33333,98.33333,240.0,37.0,92.33333,0.40233,5.33333,24.0,0.215,24.0,32.0,0.74533,15.33333,41.66667,57.0,20.33333,3.66667,6.0,7.0,21.33333,103.33333,0,0.05751,-0.05751,0.39997,0.25526,0.43097,0.44165,0.52204,0.50657,1591.16156,1633.718,0.57471,0.42529,1.74085,2.35343,0.33333,240.0,33.33333,76.66667,0.435,14.33333,42.66667,0.33867,21.66667,26.0,0.83433,7.0,28.33333,35.33333,16.66667,9.66667,2.66667,15.33333,20.66667,102.66667,240.0,39.66667,83.66667,0.476,10.33333,31.66667,0.325,18.0,23.0,0.77767,12.66667,29.0,41.66667,25.33333,7.66667,3.0,15.66667,22.0,107.66667,0,0.06832,-0.06832,0.43852,0.24568,0.53687,0.52837,0.60807,0.62333,1687.73866,1677.75714,0.48894,0.51106,2.04541,1.9569,1.0,,,,
256.66667,39.66667,94.0,0.42533,11.0,38.66667,0.28267,18.66667,28.0,0.667,10.33333,42.66667,53.0,25.66667,9.0,5.66667,13.33333,25.66667,109.0,256.66667,38.33333,93.0,0.41367,13.33333,42.33333,0.313,23.0,27.66667,0.83233,9.0,41.0,50.0,28.33333,8.0,6.66667,13.0,24.33333,113.0,0,0.04926,-0.04926,0.22101,0.24813,0.485,0.48414,0.57202,0.54768,1645.29468,1746.5163,0.65799,0.34201,1.52106,2.93344,0.66667,256.66667,34.33333,82.33333,0.42233,11.33333,35.33333,0.32167,21.33333,29.66667,0.718,8.33333,39.66667,48.0,22.66667,8.66667,6.33333,15.66667,24.33333,101.33333,256.66667,38.33333,92.66667,0.415,12.66667,38.66667,0.31733,20.66667,24.0,0.864,11.33333,38.0,49.33333,25.0,10.0,6.33333,12.66667,25.0,110.0,0,0.11382,-0.11382,0.30249,0.21133,0.48285,0.49081,0.56232,0.57866,1669.62286,1696.06196,0.55862,0.44138,1.89707,2.42066,1.0,,,,
240.0,34.66667,83.0,0.421,11.33333,36.33333,0.31,20.0,25.0,0.80567,8.33333,32.66667,41.0,20.33333,8.0,3.66667,12.33333,23.0,100.66667,240.0,37.0,88.0,0.42033,11.0,36.66667,0.30767,20.33333,26.0,0.78033,14.0,37.66667,51.66667,23.33333,7.0,6.66667,14.0,20.33333,105.33333,0,0.06231,-0.06231,0.44967,0.22593,0.48315,0.48835,0.56186,0.57152,1644.22308,1667.96695,0.54479,0.45521,1.9311,2.31872,0.66667,240.0,32.33333,90.33333,0.359,10.66667,36.33333,0.29767,22.33333,27.0,0.83467,9.0,38.0,47.0,18.33333,7.0,2.66667,13.0,20.66667,97.66667,240.0,39.33333,92.0,0.42767,15.33333,46.0,0.33167,21.66667,26.66667,0.81033,12.0,44.66667,56.66667,23.33333,7.33333,7.33333,12.33333,21.0,115.66667,0,0.24377,-0.24377,0.31579,0.20048,0.51138,0.41801,0.59147,0.50874,1745.12083,1619.32152,0.34633,0.65367,2.91556,1.53393,1.0,,,,
240.0,41.66667,86.33333,0.483,10.66667,32.33333,0.32367,18.0,23.0,0.783,8.33333,34.0,42.33333,25.33333,8.0,4.66667,13.66667,21.33333,112.0,240.0,38.33333,87.66667,0.43667,15.0,41.33333,0.36333,16.33333,24.66667,0.67333,11.66667,32.0,43.66667,20.33333,8.0,3.33333,13.0,22.66667,108.0,1,-0.054,0.054,0.36317,0.26639,0.52194,0.54502,0.57991,0.61358,1655.77611,1695.00581,0.55021,0.44979,1.82957,2.24865,0.33333,240.0,38.0,87.33333,0.43567,10.33333,27.66667,0.37433,25.0,27.66667,0.90033,13.33333,32.66667,46.0,23.33333,7.66667,4.0,9.0,23.0,111.33333,240.0,38.0,85.33333,0.44567,12.66667,32.0,0.39933,21.33333,30.33333,0.70833,11.0,31.33333,42.33333,19.33333,5.66667,4.33333,11.33333,23.33333,110.0,1,-0.0209,0.0209,0.35317,0.42473,0.51948,0.49459,0.59804,0.59628,1629.91138,1627.12638,0.49673,0.50327,2.0707,2.0539,0.33333,,,,
240.0,34.66667,91.33333,0.379,7.0,30.33333,0.22467,21.0,28.33333,0.74567,13.66667,35.0,48.66667,18.66667,5.0,6.0,10.33333,23.33333,97.33333,240.0,39.66667,87.66667,0.45333,9.0,25.33333,0.31767,23.66667,29.33333,0.818,11.33333,40.33333,51.66667,23.66667,6.0,7.0,8.66667,23.0,112.0,0,0.19466,-0.19466,0.32658,0.36064,0.50552,0.41736,0.59722,0.50016,1631.0779,1625.95987,0.52147,0.47853,1.95998,2.13541,0.66667,240.0,33.0,79.66667,0.41567,12.0,36.33333,0.32267,22.66667,26.66667,0.84867,11.33333,31.0,42.33333,19.0,6.66667,3.33333,17.66667,19.0,100.66667,240.0,41.0,86.66667,0.47367,13.66667,35.33333,0.39067,16.0,20.0,0.796,13.66667,29.33333,43.0,27.33333,9.66667,4.66667,13.66667,22.0,111.66667,0,0.15059,-0.15059,0.44086,0.38439,0.55282,0.49174,0.61371,0.5904,1693.08235,1657.69957,0.4647,0.5353,2.16282,1.87464,1.0,,,,
240.0,35.33333,86.66667,0.409,11.33333,36.66667,0.30667,19.33333,24.66667,0.78967,7.66667,32.33333,40.0,20.33333,7.0,4.66667,12.33333,25.0,101.33333,240.0,40.33333,91.33333,0.442,11.33333,37.66667,0.308,23.0,29.33333,0.788,14.0,41.0,55.0,25.0,6.33333,6.0,12.33333,21.33333,115.0,1,0.17982,-0.17982,0.45276,0.19021,0.50396,0.47383,0.58796,0.55112,1701.69248,1663.99234,0.46867,0.53133,2.26108,2.00586,1.0,240.0,33.33333,90.66667,0.369,10.66667,37.66667,0.283,20.66667,26.33333,0.79167,8.66667,36.66667,45.33333,18.33333,6.33333,3.66667,13.0,23.0,98.0,240.0,40.66667,93.0,0.43733,13.0,44.0,0.29533,22.0,28.0,0.78933,12.0,44.33333,56.33333,25.0,7.33333,7.33333,11.0,21.66667,116.33333,1,0.24683,-0.24683,0.32714,0.19383,0.50721,0.42777,0.58649,0.50942,1755.18728,1636.6237,0.35681,0.64319,2.83629,1.55982,1.0,,,,
248.33333,43.0,89.33333,0.48233,12.0,34.33333,0.34567,17.66667,21.66667,0.814,10.66667,36.0,46.66667,27.33333,9.33333,5.66667,15.0,20.0,115.66667,248.33333,41.0,90.66667,0.45067,14.66667,38.33333,0.38,13.0,20.0,0.67067,9.33333,30.33333,39.66667,24.66667,7.66667,3.33333,12.66667,20.0,109.66667,0,-0.07964,0.07964,0.28815,0.35057,0.53112,0.54973,0.57653,0.61645,1634.94366,1701.12439,0.58796,0.41204,1.71399,2.46069,0.0,256.66667,35.0,85.66667,0.412,12.33333,37.66667,0.32833,20.33333,30.0,0.677,10.66667,37.66667,48.33333,23.66667,9.66667,6.33333,14.33333,24.66667,102.66667,256.66667,39.0,87.66667,0.44967,14.33333,37.66667,0.38767,20.33333,25.0,0.808,8.0,37.66667,45.66667,26.66667,9.0,6.33333,12.66667,25.66667,112.66667,0,0.13301,-0.13301,0.22101,0.28583,0.53159,0.48414,0.60916,0.56064,1675.54234,1743.63727,0.62156,0.37844,1.61363,2.66195,1.0,,,,
240.0,34.0,87.66667,0.388,14.33333,39.0,0.363,20.33333,25.33333,0.80533,8.0,35.66667,43.66667,18.33333,6.0,4.66667,10.33333,22.33333,102.66667,240.0,39.33333,89.66667,0.439,11.33333,38.66667,0.29667,20.66667,26.66667,0.77233,11.33333,44.0,55.33333,24.66667,5.33333,5.66667,10.0,21.33333,110.66667,1,0.10181,-0.10181,0.31561,0.18095,0.50231,0.47001,0.57847,0.55117,1750.60951,1668.5701,0.39328,0.60672,2.54614,1.64918,0.66667,240.0,33.66667,82.66667,0.407,12.33333,36.0,0.335,21.66667,24.33333,0.89667,11.33333,29.66667,41.0,21.0,7.66667,3.0,16.33333,19.33333,101.33333,240.0,41.0,83.66667,0.49033,13.0,33.0,0.392,16.33333,21.0,0.77767,11.66667,33.0,44.66667,29.33333,7.66667,6.0,15.0,21.33333,111.33333,1,0.13765,-0.13765,0.39546,0.34865,0.56785,0.48127,0.6307,0.57585,1697.27746,1638.79059,0.42885,0.57115,2.35215,1.75988,1.0,,,,
240.0,42.66667,89.33333,0.48,15.0,39.0,0.384,28.66667,34.0,0.84167,12.66667,38.66667,51.33333,24.66667,5.0,3.33333,16.0,22.66667,129.0,240.0,42.33333,93.33333,0.45067,13.33333,39.66667,0.33133,22.33333,26.66667,0.834,8.66667,32.33333,41.0,23.33333,7.0,4.0,11.0,24.33333,120.33333,1,-0.11226,0.11226,0.22443,0.39187,0.52084,0.56355,0.60392,0.66834,1499.94594,1520.73316,0.50878,0.49122,1.9676,2.03819,0.33333,248.33333,42.0,98.66667,0.426,12.66667,36.0,0.34633,22.0,29.0,0.74667,15.33333,37.0,52.33333,24.33333,7.0,4.0,16.33333,20.0,118.66667,248.33333,45.66667,97.33333,0.469,16.0,39.33333,0.40833,19.66667,24.0,0.826,11.66667,37.33333,49.0,27.33333,10.0,5.33333,15.0,22.0,127.0,1,0.10441,-0.10441,0.31687,0.42542,0.55101,0.48983,0.61871,0.56403,1524.56853,1498.55651,0.47707,0.52293,2.10385,1.91771,0.66667,2.30667,1.74667,2.8,1.59667
240.0,39.0,87.33333,0.448,13.66667,36.0,0.38167,18.66667,23.0,0.80733,11.33333,34.33333,45.66667,31.33333,8.33333,5.0,17.0,23.33333,110.33333,240.0,42.33333,87.0,0.49,13.0,36.33333,0.36233,17.0,26.66667,0.64533,11.33333,35.0,46.33333,31.0,9.0,6.0,15.0,18.0,114.66667,1,0.05082,-0.05082,0.32344,0.34169,0.56603,0.52636,0.62274,0.59825,1518.93499,1496.83252,0.47353,0.52647,2.11432,1.90131,0.66667,240.0,41.33333,91.33333,0.45433,9.0,30.33333,0.297,18.0,22.0,0.81333,14.33333,32.0,46.33333,23.0,8.66667,4.0,12.66667,22.33333,109.66667,240.0,38.33333,84.66667,0.45333,13.66667,35.0,0.381,18.66667,24.66667,0.728,11.0,33.33333,44.33333,25.33333,6.0,4.66667,15.0,21.0,109.0,1,-0.01645,0.01645,0.34535,0.42689,0.53449,0.50273,0.60519,0.57063,1535.30446,1490.85991,0.43944,0.56056,2.27843,1.78523,0.33333,4.3,1.25667,3.83333,1.31667
240.0,39.66667,80.66667,0.492,8.66667,25.33333,0.35267,17.33333,25.0,0.66,8.33333,34.0,42.33333,20.66667,11.66667,7.0,17.0,17.66667,105.33333,240.0,41.33333,86.66667,0.47733,10.0,31.0,0.319,12.33333,17.0,0.732,8.0,32.33333,40.33333,22.66667,9.66667,4.66667,16.33333,20.33333,105.0,1,-0.00145,0.00145,0.22955,0.25878,0.53535,0.54587,0.58169,0.61101,1507.05708,1490.64487,0.47649,0.52351,2.11242,1.92174,0.66667,256.66667,41.66667,86.0,0.485,11.66667,31.33333,0.37167,17.33333,26.66667,0.61833,6.0,39.0,45.0,23.33333,11.0,7.66667,18.66667,24.0,112.33333,256.66667,37.0,92.66667,0.399,13.33333,38.0,0.35033,19.66667,27.0,0.72067,12.66667,37.33333,50.0,21.0,8.66667,4.33333,18.66667,20.66667,107.0,1,-0.06315,0.06315,0.33201,0.16044,0.47082,0.55356,0.54155,0.61246,1481.77781,1495.33552,0.50874,0.49126,1.96968,2.03985,0.33333,1.65333,2.70667,1.59,2.83667
240.0,46.33333,95.66667,0.488,14.66667,34.33333,0.427,22.33333,30.0,0.74667,10.0,32.33333,42.33333,29.66667,9.0,2.66667,12.0,22.66667,129.66667,240.0,44.0,83.33333,0.52933,15.0,32.33333,0.47333,21.0,28.33333,0.72367,6.33333,36.66667,43.0,25.0,7.66667,6.0,18.66667,22.33333,124.0,0,-0.07129,0.07129,0.1824,0.27005,0.61993,0.56557,0.69393,0.6382,1506.4829,1497.02733,0.47231,0.52769,2.12542,1.90083,0.33333,240.0,42.33333,86.33333,0.49333,12.66667,32.33333,0.39667,19.66667,24.66667,0.79733,11.33333,35.66667,47.0,22.0,5.66667,6.33333,17.66667,18.33333,117.0,240.0,44.66667,96.66667,0.46367,14.0,35.33333,0.38533,11.0,14.66667,0.756,13.33333,28.66667,42.0,24.33333,10.33333,7.33333,12.33333,21.66667,114.33333,0,-0.04166,0.04166,0.38155,0.39275,0.53637,0.56851,0.57478,0.6432,1495.42913,1499.94828,0.50711,0.49289,1.97274,2.02975,0.66667,2.93667,1.53,2.22333,2.1
240.0,38.0,79.66667,0.47833,15.33333,35.66667,0.44367,21.0,25.66667,0.82367,6.33333,37.33333,43.66667,23.33333,5.0,6.33333,18.0,17.33333,112.33333,240.0,41.66667,97.33333,0.42833,10.33333,31.0,0.332,11.66667,16.66667,0.70967,15.0,33.33333,48.33333,29.0,9.33333,4.66667,13.0,23.33333,105.33333,1,-0.09368,0.09368,0.40967,0.20161,0.48129,0.57473,0.5217,0.65974,1484.89403,1532.0517,0.55369,0.44631,1.81105,2.25048,0.66667,240.0,41.0,87.33333,0.471,13.33333,37.66667,0.357,9.66667,14.66667,0.654,9.66667,39.33333,49.0,19.66667,6.0,6.66667,12.33333,19.66667,105.0,240.0,37.0,85.66667,0.43433,7.66667,23.33333,0.32767,15.0,21.33333,0.699,10.0,34.33333,44.33333,20.0,7.33333,4.33333,10.66667,17.0,96.66667,1,-0.12538,0.12538,0.26267,0.28182,0.47908,0.54716,0.53905,0.58143,1481.007,1499.29214,0.51295,0.48705,1.95852,2.06278,0.33333,1.59,3.22,1.69,2.72333
240.0,42.0,88.66667,0.475,14.66667,37.66667,0.392,16.0,20.66667,0.74267,11.33333,29.33333,40.66667,31.0,10.33333,5.0,16.66667,21.0,114.66667,240.0,42.33333,84.33333,0.505,14.0,35.66667,0.40333,17.0,25.66667,0.678,10.0,34.66667,44.66667,31.0,10.66667,5.33333,17.66667,18.33333,115.66667,0,0.00467,-0.00467,0.34267,0.34332,0.58839,0.55793,0.64684,0.61659,1505.99732,1501.46519,0.48908,0.51092,2.04572,1.9582,0.66667,240.0,36.33333,89.0,0.40933,14.33333,35.66667,0.41,17.0,21.0,0.81267,9.66667,32.66667,42.33333,27.66667,11.33333,5.33333,16.66667,24.0,104.0,240.0,40.0,83.33333,0.48233,10.66667,31.33333,0.33367,22.66667,29.0,0.77433,8.66667,40.0,48.66667,26.0,10.33333,8.33333,18.33333,19.0,113.33333,0,0.12158,-0.12158,0.26606,0.24193,0.54734,0.48966,0.63499,0.55556,1512.71865,1493.93455,0.48641,0.51359,2.05687,1.94795,1.0,3.57,1.56,3.51667,1.44333
240.0,42.66667,93.66667,0.45467,15.66667,40.33333,0.38733,24.66667,29.0,0.85133,13.33333,38.66667,52.0,24.66667,5.66667,3.33333,12.0,19.66667,125.66667,240.0,42.0,93.0,0.44833,13.0,40.33333,0.318,20.66667,25.0,0.82367,9.33333,34.33333,43.66667,23.0,5.66667,5.0,11.0,22.33333,117.66667,0,-0.11032,0.11032,0.24197,0.39515,0.51681,0.53801,0.59357,0.62684,1509.67022,1529.18797,0.50678,0.49322,1.9757,2.03029,0.33333,240.0,39.33333,86.66667,0.45333,13.66667,40.66667,0.333,14.66667,19.66667,0.75733,8.33333,41.0,49.33333,27.33333,8.0,6.0,16.66667,18.66667,107.0,240.0,38.33333,91.66667,0.41767,10.66667,32.33333,0.33,14.66667,23.33333,0.62667,12.0,35.0,47.0,28.33333,9.33333,5.0,14.33333,20.66667,102.0,0,-0.07166,0.07166,0.29235,0.24368,0.47568,0.53247,0.52643,0.58808,1498.76928,1502.74336,0.49772,0.50228,2.02513,2.0058,0.33333,2.75,1.51333,2.00667,2.91667
240.0,40.0,85.0,0.47067,12.0,36.66667,0.33,21.66667,26.33333,0.822,6.66667,33.33333,40.0,20.66667,9.66667,1.66667,8.66667,19.66667,113.66667,240.0,38.33333,82.0,0.461,11.33333,34.0,0.325,17.66667,23.66667,0.754,9.33333,36.33333,45.66667,22.33333,6.0,4.33333,15.33333,22.66667,105.66667,0,-0.14861,0.14861,0.33548,0.19368,0.52796,0.54116,0.5982,0.62579,1502.15063,1495.27382,0.48919,0.51081,2.04734,1.96032,0.66667,240.0,45.66667,92.33333,0.50033,13.66667,36.0,0.37633,21.0,26.0,0.78667,9.0,36.33333,45.33333,27.66667,12.66667,3.66667,16.33333,26.0,126.0,240.0,38.0,88.0,0.43333,13.66667,38.33333,0.35133,23.0,28.0,0.82633,9.33333,34.66667,44.0,23.33333,7.0,5.33333,19.66667,19.66667,112.66667,0,-0.16762,0.16762,0.25378,0.27002,0.51059,0.5743,0.59897,0.64803,1475.6467,1502.39238,0.51062,0.48938,1.96013,2.04548,0.0,2.55,1.61,1.6,2.51667
256.66667,41.0,90.66667,0.45133,10.66667,27.33333,0.39867,15.0,23.66667,0.64667,11.0,35.66667,46.66667,23.33333,9.33333,4.0,17.0,22.33333,107.66667,256.66667,39.0,90.0,0.43433,14.33333,37.33333,0.38567,17.33333,25.0,0.679,11.33333,38.33333,49.66667,24.66667,10.0,3.66667,18.66667,20.66667,109.66667,0,0.0277,-0.0277,0.3308,0.30592,0.51366,0.51031,0.57381,0.55995,1521.95942,1504.77441,0.48635,0.51365,2.06352,1.9528,0.33333,240.0,41.33333,86.66667,0.47733,11.66667,31.33333,0.374,16.0,18.33333,0.87133,6.66667,43.0,49.66667,23.33333,7.66667,5.66667,15.33333,20.33333,110.33333,240.0,38.33333,97.0,0.398,9.0,31.33333,0.29,15.66667,21.0,0.76267,12.0,36.0,48.0,20.33333,8.0,3.0,11.33333,17.33333,101.33333,0,-0.12708,0.12708,0.28147,0.18918,0.44499,0.54386,0.50213,0.60821,1503.68031,1499.79215,0.47914,0.52086,2.08956,1.92185,0.33333,2.87,1.54333,1.88333,2.27333
248.33333,41.66667,93.66667,0.44567,11.0,33.66667,0.32567,16.0,21.33333,0.75967,13.33333,36.66667,50.0,26.66667,9.33333,4.33333,18.66667,16.0,110.33333,248.33333,41.66667,92.33333,0.45167,13.0,37.33333,0.34433,13.66667,17.33333,0.802,11.0,33.66667,44.66667,26.0,13.0,7.0,17.0,18.66667,110.0,1,-0.01449,0.01449,0.30022,0.39414,0.52189,0.50455,0.57259,0.5615,1511.10028,1478.28478,0.45932,0.54068,2.18529,1.85492,0.33333,240.0,37.33333,82.66667,0.44933,14.0,35.33333,0.416,12.33333,19.33333,0.62633,10.0,32.0,42.0,25.33333,9.33333,5.0,20.33333,19.0,101.0,240.0,42.0,88.66667,0.47333,10.0,28.33333,0.359,14.33333,19.33333,0.74833,11.66667,34.33333,46.0,29.0,12.66667,6.33333,15.66667,20.33333,108.33333,1,0.09015,-0.09015,0.37099,0.30602,0.52984,0.53385,0.5831,0.57986,1514.81997,1499.12133,0.49202,0.50798,2.03722,1.97272,0.66667,2.61667,1.65333,1.84333,2.27333
248.33333,45.33333,86.33333,0.52933,16.33333,35.0,0.46233,15.33333,18.66667,0.84367,7.0,38.0,45.0,27.66667,7.0,4.33333,19.33333,22.33333,122.33333,248.33333,44.66667,92.66667,0.484,15.66667,37.33333,0.42433,19.66667,25.33333,0.773,9.66667,30.66667,40.33333,25.0,9.33333,5.0,12.0,19.0,124.66667,1,0.02715,-0.02715,0.2681,0.21831,0.56888,0.62521,0.63845,0.68178,1504.92063,1469.1318,0.449,0.551,2.24632,1.82608,1.0,240.0,36.66667,83.66667,0.437,9.33333,32.66667,0.28233,17.0,22.66667,0.75233,9.0,35.66667,44.66667,22.33333,9.0,3.33333,15.33333,22.66667,99.66667,240.0,35.0,81.33333,0.43167,14.66667,39.66667,0.37,16.66667,24.66667,0.69767,7.66667,36.33333,44.0,22.33333,8.0,5.66667,15.66667,19.33333,101.33333,1,0.03449,-0.03449,0.21168,0.2786,0.5224,0.49284,0.58667,0.56165,1494.55617,1500.12824,0.50828,0.49172,1.96826,2.03458,0.66667,4.59,1.48,3.02333,1.53667
240.0,44.66667,87.66667,0.51067,14.0,35.33333,0.393,14.66667,18.66667,0.79367,11.66667,30.66667,42.33333,29.66667,8.0,5.33333,17.0,13.66667,118.0,240.0,44.33333,94.0,0.47467,12.33333,33.0,0.374,11.33333,16.0,0.687,13.66667,26.66667,40.33333,28.66667,9.33333,4.0,13.33333,18.0,112.33333,1,-0.0749,0.0749,0.44722,0.4324,0.5406,0.59006,0.57919,0.64376,1491.73201,1499.5656,0.50428,0.49572,1.99631,2.03006,0.33333,240.0,39.66667,91.0,0.43633,10.66667,38.66667,0.27533,13.66667,20.33333,0.64533,12.66667,36.66667,49.33333,20.0,4.66667,7.0,12.0,18.33333,103.66667,240.0,41.66667,89.33333,0.47067,11.0,25.33333,0.43,16.0,22.0,0.71733,10.0,37.66667,47.66667,22.66667,7.66667,5.33333,10.33333,19.66667,110.33333,1,0.07401,-0.07401,0.28524,0.3357,0.53318,0.49497,0.59072,0.54297,1489.51278,1491.56118,0.51883,0.48117,1.9386,2.09098,0.66667,1.42667,4.63667,1.56667,4.59
240.0,42.66667,92.0,0.465,14.0,37.33333,0.38833,9.0,11.33333,0.79267,7.66667,34.0,41.66667,28.33333,6.33333,4.66667,11.66667,20.0,108.33333,240.0,36.66667,82.0,0.448,9.0,26.66667,0.335,18.0,25.66667,0.70033,9.33333,37.66667,47.0,19.0,5.66667,5.33333,15.33333,20.0,100.33333,1,-0.11026,0.11026,0.28704,0.20167,0.50338,0.54254,0.57349,0.57566,1497.60314,1517.17771,0.50688,0.49312,1.97358,2.02869,0.33333,248.33333,41.66667,87.33333,0.48267,15.0,36.0,0.411,20.33333,26.0,0.782,10.66667,32.66667,43.33333,28.0,7.33333,4.66667,15.66667,28.66667,118.66667,248.33333,43.33333,88.66667,0.48867,11.0,32.0,0.34467,20.33333,29.0,0.71267,10.33333,33.0,43.33333,28.0,7.0,6.33333,14.0,21.0,118.0,1,-0.00922,0.00922,0.31865,0.34368,0.55143,0.57305,0.62161,0.64745,1497.60378,1501.08807,0.50524,0.49476,1.97941,2.02134,0.33333,1.91333,2.13,2.82333,1.7
240.0,43.66667,96.33333,0.454,12.66667,38.66667,0.32367,12.0,14.66667,0.75,10.0,31.0,41.0,26.66667,7.0,3.66667,9.33333,20.66667,112.0,240.0,42.33333,85.0,0.49867,15.0,39.0,0.38533,21.66667,25.33333,0.84833,9.0,38.33333,47.33333,29.0,5.66667,5.33333,14.33333,18.66667,121.33333,0,0.11654,-0.11654,0.28746,0.26559,0.58763,0.51916,0.67142,0.56174,1519.34934,1483.30852,0.46486,0.53514,2.15733,1.87297,1.0,240.0,38.33333,94.66667,0.40633,11.0,37.0,0.29267,15.66667,19.0,0.84667,7.33333,31.33333,38.66667,19.66667,8.0,5.66667,13.0,20.0,103.33333,240.0,47.0,86.66667,0.542,18.66667,38.33333,0.48567,17.0,24.0,0.724,7.66667,43.33333,51.0,28.0,9.33333,4.66667,17.66667,18.0,129.66667,0,0.33059,-0.33059,0.25074,0.16693,0.64967,0.46357,0.70489,0.5234,1519.48428,1467.68728,0.45885,0.54115,2.18169,1.84936,1.0,6.63333,1.23,9.0,1.09333
