<<<<<<< Updated upstream
240.0,38.0,80.66667,0.47467,16.33333,33.33333,0.49333,18.66667,22.33333,0.83233,9.66667,29.66667,39.33333,25.0,6.66667,4.66667,12.0,23.33333,111.0,240.0,38.33333,81.66667,0.47033,12.0,37.0,0.322,18.33333,24.33333,0.73533,10.0,29.33333,39.33333,25.33333,4.66667,2.33333,13.0,20.66667,107.0,1,-0.0486,0.0486,0.33519,0.33838,0.54321,0.57716,0.61656,0.6531,1513.52641,1517.07578,0.5015,0.4985,1.99698,2.00895,0.33333,240.0,38.33333,93.33333,0.41033,14.66667,40.33333,0.359,25.66667,34.0,0.75767,10.33333,37.33333,47.66667,19.66667,7.66667,3.66667,12.0,24.66667,117.0,240.0,43.66667,88.0,0.49167,14.33333,37.33333,0.37233,22.33333,27.0,0.83367,5.66667,42.66667,48.33333,27.66667,4.0,7.33333,13.66667,26.66667,124.0,1,0.06987,-0.06987,0.1786,0.24176,0.57057,0.48887,0.65664,0.58029,1473.95954,1481.80582,0.5196,0.4804,1.92701,2.08456,0.66667,1.63667,2.36667,1.66667,2.35
248.33333,41.0,84.66667,0.48367,11.66667,34.66667,0.33033,21.0,27.0,0.776,6.66667,33.0,39.66667,23.66667,6.66667,6.66667,15.66667,23.0,114.66667,248.33333,45.0,92.66667,0.48733,14.0,33.0,0.42167,18.0,27.0,0.67433,9.66667,35.33333,45.0,26.33333,9.33333,7.0,12.0,19.66667,122.0,1,0.09131,-0.09131,0.29432,0.19245,0.56186,0.55261,0.61962,0.63211,1508.21851,1492.4802,0.48774,0.51226,2.06529,1.96373,1.0,240.0,45.33333,90.66667,0.506,16.33333,33.33333,0.49133,13.0,18.33333,0.714,10.66667,43.33333,54.0,27.0,5.33333,7.0,16.33333,20.66667,120.0,240.0,40.0,92.33333,0.43433,9.66667,25.66667,0.37167,16.66667,23.33333,0.715,9.66667,33.33333,43.0,23.66667,8.0,5.33333,10.0,18.0,106.33333,1,-0.17109,0.17109,0.21905,0.31384,0.48829,0.59671,0.54867,0.63975,1493.39489,1529.50612,0.52817,0.47183,1.89399,2.12037,0.0,3.16667,1.45,1.35333,3.43333
240.0,44.66667,92.0,0.48333,9.0,26.0,0.34433,24.33333,27.66667,0.86,11.33333,37.0,48.33333,23.33333,8.66667,1.66667,11.33333,19.33333,122.66667,240.0,45.33333,93.0,0.48767,10.66667,34.33333,0.30833,12.0,20.0,0.636,10.0,35.66667,45.66667,25.0,4.66667,4.66667,15.66667,23.0,113.33333,0,-0.11445,0.11445,0.27975,0.3178,0.54529,0.53276,0.58189,0.62556,1489.27511,1515.43509,0.52053,0.47947,1.92166,2.0863,0.0,240.0,39.66667,89.33333,0.44467,12.0,33.33333,0.35467,17.33333,21.66667,0.80467,12.66667,35.0,47.66667,19.33333,6.66667,4.0,14.66667,24.33333,108.66667,240.0,37.0,81.33333,0.45233,12.33333,39.0,0.31767,21.66667,28.0,0.76833,7.66667,35.0,42.66667,19.33333,8.33333,6.66667,14.33333,18.33333,108.0,0,-0.00752,0.00752,0.22504,0.36349,0.52819,0.5127,0.61602,0.57938,1492.10066,1491.73308,0.49542,0.50458,2.01895,1.98228,0.66667,1.75667,2.32333,2.35667,1.72333
248.33333,48.0,94.33333,0.50933,13.66667,36.66667,0.367,12.0,16.66667,0.719,8.0,34.66667,42.66667,30.66667,13.0,5.0,14.0,24.66667,121.66667,248.33333,41.66667,92.0,0.45667,13.33333,32.66667,0.404,19.66667,24.0,0.81833,12.0,35.33333,47.33333,26.0,6.0,6.66667,18.66667,17.66667,116.33333,1,-0.06819,0.06819,0.3389,0.23788,0.53018,0.5817,0.60265,0.62094,1472.56383,1531.28496,0.57003,0.42997,1.76293,2.34813,0.33333,240.0,38.33333,86.66667,0.444,12.66667,34.33333,0.37267,16.66667,20.0,0.82733,11.66667,32.66667,44.33333,20.66667,6.66667,6.0,15.66667,21.33333,106.0,240.0,39.0,87.0,0.45,13.66667,39.0,0.346,15.66667,18.66667,0.839,9.66667,31.66667,41.33333,26.66667,8.33333,5.0,14.33333,19.33333,107.33333,1,0.01608,-0.01608,0.29947,0.3742,0.52942,0.51752,0.59143,0.58545,1489.56134,1515.41146,0.54204,0.45796,1.84621,2.18569,0.66667,1.68667,2.43333,1.51667,2.73333
240.0,42.66667,90.66667,0.476,13.33333,31.33333,0.435,14.0,18.33333,0.76667,11.66667,39.66667,51.33333,25.33333,7.0,5.0,13.33333,19.66667,112.66667,240.0,38.33333,89.0,0.43167,10.66667,30.33333,0.35733,14.0,19.0,0.76867,9.66667,35.0,44.66667,23.66667,5.66667,5.0,11.33333,18.66667,101.33333,1,-0.15313,0.15313,0.24795,0.32817,0.49171,0.54989,0.54485,0.6004,1489.99335,1533.98172,0.54702,0.45298,1.83128,2.21334,0.0,240.0,42.33333,91.0,0.46433,11.66667,32.0,0.368,24.0,28.66667,0.82233,11.0,39.33333,50.33333,25.0,7.0,6.0,11.66667,17.66667,120.33333,240.0,41.66667,94.33333,0.44167,10.66667,34.33333,0.315,14.33333,18.33333,0.78267,9.33333,36.66667,46.0,23.33333,5.66667,5.66667,10.66667,21.66667,108.33333,1,-0.1541,0.1541,0.24096,0.3003,0.49802,0.52866,0.55016,0.61738,1483.50664,1522.93103,0.5365,0.4635,1.87036,2.16777,0.0,1.27,4.13333,1.83333,2.82667
240.0,39.0,84.66667,0.45767,10.0,32.0,0.31133,18.0,23.33333,0.777,7.33333,41.0,48.33333,25.66667,8.0,3.0,17.33333,23.0,106.0,240.0,39.33333,88.33333,0.44367,12.33333,35.0,0.352,19.0,27.0,0.70733,7.33333,35.66667,43.0,22.0,11.0,2.66667,13.0,22.66667,110.0,0,0.06568,-0.06568,0.18464,0.21898,0.51382,0.51517,0.58222,0.58633,1496.88707,1496.54327,0.51029,0.48971,1.96008,2.04246,0.66667,240.0,42.66667,90.0,0.473,13.66667,36.33333,0.37633,18.33333,24.0,0.779,10.66667,31.66667,42.33333,28.33333,8.0,4.33333,15.33333,21.0,117.33333,240.0,46.33333,93.0,0.506,13.33333,32.0,0.42633,14.66667,22.0,0.64967,11.66667,34.33333,46.0,30.0,8.0,5.0,14.0,20.33333,120.66667,0,0.03918,-0.03918,0.3547,0.33185,0.58046,0.54865,0.62599,0.61362,1536.96547,1495.54865,0.44574,0.55426,2.24414,1.80455,0.66667,1.51333,3.55,2.73,3.55667
240.0,40.0,97.66667,0.41033,10.66667,34.0,0.32033,12.0,16.33333,0.72967,13.33333,29.0,42.33333,22.33333,9.0,5.66667,13.33333,22.33333,102.66667,240.0,44.33333,90.66667,0.491,13.0,33.33333,0.39367,19.0,23.66667,0.81233,10.33333,39.33333,49.66667,26.33333,5.66667,9.33333,16.0,20.0,120.66667,0,0.23777,-0.23777,0.36329,0.33749,0.56298,0.46557,0.63221,0.50868,1517.06036,1492.65,0.49339,0.50661,2.02686,1.974,0.66667,240.0,39.0,78.66667,0.498,16.0,37.33333,0.427,18.66667,22.66667,0.82567,7.33333,30.33333,37.66667,27.0,6.0,3.66667,16.66667,25.66667,112.66667,240.0,40.66667,84.66667,0.47967,12.33333,32.0,0.39067,18.0,26.33333,0.706,9.66667,31.0,40.66667,28.0,7.33333,3.0,12.66667,21.0,111.66667,0,-0.01521,0.01521,0.31801,0.2659,0.55238,0.60044,0.61649,0.67667,1495.07282,1513.26578,0.52629,0.47371,1.90463,2.11773,0.33333,5.16667,1.19,2.42333,1.8
240.0,41.66667,92.33333,0.45067,15.66667,37.0,0.421,10.66667,12.0,0.88933,7.0,36.66667,43.66667,25.66667,6.0,5.33333,10.33333,17.0,109.66667,240.0,40.66667,88.66667,0.461,10.0,29.66667,0.32333,15.33333,21.0,0.75533,9.66667,40.0,49.66667,21.66667,6.33333,5.0,11.33333,17.33333,106.66667,1,-0.0358,0.0358,0.25972,0.17878,0.51831,0.5352,0.57513,0.57631,1518.37587,1492.34788,0.45895,0.54105,2.19381,1.858,0.33333,240.0,46.33333,91.33333,0.508,14.33333,37.66667,0.37867,11.33333,16.66667,0.617,9.33333,34.0,43.33333,32.66667,6.66667,3.0,14.33333,16.66667,118.33333,240.0,41.33333,87.0,0.47567,11.33333,36.0,0.31733,15.66667,21.66667,0.70533,10.66667,31.66667,42.33333,24.0,8.66667,4.66667,15.0,18.33333,109.66667,1,-0.10133,0.10133,0.31287,0.30864,0.54064,0.58657,0.59784,0.62297,1475.51993,1496.26679,0.51622,0.48378,1.9396,2.07021,0.33333,3.53333,1.36667,2.03,2.45333
240.0,35.66667,84.33333,0.42133,12.0,41.66667,0.28867,19.0,24.0,0.80033,7.0,41.0,48.0,22.33333,7.0,5.33333,13.66667,17.66667,102.33333,240.0,41.0,94.0,0.44533,13.0,34.66667,0.38,13.0,20.66667,0.64367,10.66667,39.0,49.66667,27.33333,8.33333,3.0,11.0,20.0,108.0,1,0.07951,-0.07951,0.24666,0.18475,0.51703,0.49272,0.55888,0.56998,1500.75726,1482.62751,0.48437,0.51563,2.06769,1.94193,0.33333,248.33333,40.33333,91.0,0.443,14.66667,43.0,0.34,14.33333,16.0,0.885,6.33333,36.66667,43.0,26.33333,7.0,7.33333,12.66667,26.33333,109.66667,248.33333,38.33333,92.66667,0.41367,9.33333,29.66667,0.303,25.33333,33.33333,0.76067,14.33333,40.0,54.33333,22.33333,7.33333,5.0,12.66667,18.0,111.33333,1,0.02303,-0.02303,0.40047,0.16425,0.46527,0.5231,0.55889,0.57905,1500.41343,1516.13403,0.52256,0.47744,1.91648,2.09844,0.66667,3.1,1.5,2.20667,1.76
240.0,35.0,84.0,0.41767,9.66667,29.66667,0.35733,15.33333,21.33333,0.71933,9.33333,38.33333,47.66667,23.0,7.66667,5.66667,18.66667,23.0,95.0,240.0,37.33333,88.33333,0.421,10.66667,39.33333,0.26033,17.0,24.0,0.70667,11.0,37.66667,48.66667,23.66667,8.66667,8.33333,14.0,21.0,102.33333,1,0.10087,-0.10087,0.28598,0.27077,0.48246,0.47636,0.54551,0.53708,1510.19638,1491.24694,0.4911,0.5089,2.04069,1.96882,0.66667,240.0,39.0,80.33333,0.48567,10.0,22.66667,0.44067,19.33333,28.33333,0.674,9.66667,32.33333,42.0,21.33333,9.33333,5.33333,16.66667,18.33333,107.33333,240.0,43.33333,86.33333,0.502,11.66667,31.33333,0.36333,14.33333,18.33333,0.77933,7.0,32.0,39.0,26.0,10.66667,4.33333,14.66667,22.33333,112.66667,1,0.07177,-0.07177,0.21519,0.29873,0.56973,0.54798,0.62346,0.61999,1526.48765,1491.67047,0.46429,0.53571,2.15865,1.86999,0.66667,3.36667,1.4,2.46333,1.77333
240.0,35.66667,84.0,0.423,15.0,45.0,0.33367,16.66667,21.33333,0.78633,5.33333,37.33333,42.66667,23.33333,7.0,4.66667,13.0,16.66667,103.0,240.0,43.33333,92.66667,0.47733,10.0,31.33333,0.30533,12.33333,17.66667,0.69633,9.33333,42.0,51.33333,26.66667,8.33333,0.33333,11.66667,18.66667,109.0,1,0.08407,-0.08407,0.2386,0.12752,0.5334,0.51192,0.57552,0.5796,1502.17021,1471.49859,0.46637,0.53363,2.1467,1.8757,0.33333,240.0,40.66667,91.33333,0.446,10.66667,37.66667,0.28567,14.33333,20.66667,0.66533,13.0,31.33333,44.33333,21.33333,7.0,6.66667,12.33333,18.33333,106.33333,240.0,41.0,85.0,0.48133,10.66667,26.0,0.411,17.66667,23.0,0.76367,10.66667,35.0,45.66667,22.66667,7.0,4.33333,14.33333,21.0,110.33333,1,0.03735,-0.03735,0.33716,0.37255,0.54408,0.50444,0.61142,0.55492,1487.84221,1506.02324,0.53579,0.46421,1.86789,2.15645,0.66667,3.58333,1.37,1.22667,5.36667
248.33333,41.0,95.66667,0.42867,12.33333,32.33333,0.37667,16.0,20.0,0.78,9.0,35.33333,44.33333,23.66667,5.33333,3.66667,7.33333,16.66667,110.33333,248.33333,41.66667,87.66667,0.47333,11.33333,28.66667,0.393,14.33333,20.33333,0.69733,9.66667,41.33333,51.0,23.0,3.0,4.66667,14.0,19.0,109.0,1,-0.00799,0.00799,0.27342,0.21629,0.53719,0.49329,0.59025,0.55051,1472.57852,1485.47883,0.51843,0.48157,1.96864,2.1172,0.33333,240.0,45.33333,91.0,0.498,11.0,31.33333,0.34667,12.0,16.33333,0.74367,11.33333,37.66667,49.0,24.33333,10.0,4.0,13.33333,19.33333,113.66667,240.0,37.66667,84.33333,0.44467,13.66667,40.0,0.344,9.66667,17.66667,0.532,8.0,33.33333,41.33333,21.66667,6.0,5.0,18.0,18.0,98.66667,1,-0.21753,0.21753,0.21774,0.33841,0.52618,0.55913,0.5571,0.60129,1490.09698,1512.35486,0.51042,0.48958,1.96086,2.04444,0.0,2.48667,2.1,1.38333,3.38333
240.0,39.33333,86.0,0.456,12.66667,33.66667,0.378,15.0,19.66667,0.77367,9.0,37.66667,46.66667,22.33333,8.33333,7.0,15.66667,20.33333,106.33333,240.0,37.66667,89.66667,0.42,8.0,26.66667,0.30567,16.33333,20.0,0.819,11.33333,34.0,45.33333,22.33333,7.0,5.0,14.33333,20.0,99.66667,0,-0.09961,0.09961,0.31301,0.27317,0.46496,0.52934,0.53043,0.58756,1502.00222,1514.05901,0.50324,0.49676,1.98971,2.01561,0.33333,240.0,39.66667,94.33333,0.41967,13.0,35.33333,0.366,18.66667,25.0,0.76533,10.66667,35.33333,46.0,22.66667,7.66667,3.0,10.33333,20.0,111.0,240.0,42.33333,86.66667,0.48667,11.66667,35.0,0.33867,19.66667,23.33333,0.82633,8.33333,40.66667,49.0,25.0,7.33333,6.66667,15.66667,20.66667,116.0,0,0.05923,-0.05923,0.23587,0.26349,0.55411,0.48907,0.63172,0.55567,1519.34085,1515.91303,0.49538,0.50462,2.021,1.98395,0.33333,1.42333,3.18333,2.78667,1.76667
240.0,38.0,92.33333,0.41067,15.33333,44.66667,0.34533,16.33333,18.66667,0.851,10.0,34.33333,44.33333,24.66667,8.66667,6.66667,13.0,26.66667,107.66667,240.0,38.0,89.0,0.42433,12.0,34.33333,0.346,25.0,32.0,0.76733,12.33333,40.0,52.33333,27.66667,6.66667,6.66667,15.33333,17.66667,113.0,0,0.07184,-0.07184,0.36627,0.25214,0.49153,0.49365,0.58849,0.5573,1504.72744,1495.36674,0.4898,0.5102,2.04277,1.96099,1.0,240.0,37.66667,81.66667,0.46233,9.66667,30.0,0.318,15.0,21.0,0.699,7.0,32.0,39.0,19.66667,6.33333,1.66667,12.33333,19.66667,100.0,240.0,37.33333,79.33333,0.47133,13.33333,36.66667,0.358,20.0,24.66667,0.824,8.33333,35.33333,43.66667,22.66667,6.0,4.66667,13.66667,22.0,108.0,0,0.11925,-0.11925,0.25871,0.2037,0.55473,0.52027,0.63752,0.57855,1521.95857,1501.85716,0.48484,0.51516,2.06352,1.94201,0.66667,1.87,2.0,1.90667,1.97667
240.0,39.0,94.33333,0.41567,10.0,35.66667,0.279,14.66667,19.33333,0.74833,12.66667,30.33333,43.0,23.33333,8.66667,5.33333,15.0,23.33333,102.66667,240.0,46.0,85.66667,0.53633,12.33333,30.33333,0.40233,20.33333,26.33333,0.79533,7.33333,37.33333,44.66667,28.66667,7.0,8.66667,14.66667,22.33333,124.66667,0,0.28714,-0.28714,0.24126,0.3364,0.60747,0.4696,0.68169,0.52392,1512.84046,1474.49323,0.47639,0.52361,2.10621,1.91473,1.0,248.33333,42.66667,90.66667,0.47133,15.33333,42.0,0.36133,18.33333,23.0,0.801,11.0,40.0,51.0,26.0,4.33333,4.33333,14.0,19.0,119.0,248.33333,41.0,96.0,0.426,16.66667,43.0,0.38633,13.33333,19.0,0.70767,9.0,34.66667,43.66667,24.33333,8.0,3.66667,10.0,18.0,112.0,0,-0.09328,0.09328,0.23844,0.31754,0.51242,0.55548,0.55751,0.62184,1483.96549,1494.7106,0.50107,0.49893,1.99784,2.00645,0.33333,5.5,1.16667,3.50667,1.53333
240.0,42.66667,90.0,0.47333,12.0,34.33333,0.33667,16.0,21.0,0.76433,8.66667,37.33333,46.0,26.33333,8.0,4.66667,16.66667,22.33333,113.33333,240.0,41.0,87.66667,0.46967,18.33333,41.66667,0.44833,21.0,29.33333,0.698,8.0,34.33333,42.33333,25.66667,10.66667,4.33333,14.0,20.66667,121.33333,0,0.10662,-0.10662,0.21331,0.26028,0.57427,0.53943,0.64634,0.59722,1494.28412,1468.22739,0.47568,0.52432,2.10413,1.90856,0.33333,240.0,43.66667,91.0,0.48333,12.0,35.66667,0.34767,12.0,14.66667,0.826,8.33333,32.66667,41.0,28.66667,7.0,4.33333,13.0,20.33333,111.33333,240.0,40.33333,85.33333,0.472,10.33333,26.33333,0.379,19.33333,26.66667,0.73,10.0,34.0,44.0,24.66667,6.0,5.0,14.33333,21.0,110.33333,0,-0.01747,0.01747,0.31944,0.24871,0.53217,0.54981,0.60471,0.59515,1492.60956,1502.46904,0.5073,0.4927,1.97201,2.03056,0.66667,5.91667,1.20667,1.71667,2.23667
240.0,43.33333,93.33333,0.46333,13.66667,33.66667,0.402,13.66667,16.0,0.863,7.66667,38.66667,46.33333,25.66667,7.33333,7.0,11.66667,18.0,114.0,240.0,42.66667,91.66667,0.46633,10.0,28.66667,0.33567,14.66667,20.0,0.75267,8.33333,39.33333,47.66667,23.66667,7.66667,6.33333,10.66667,17.33333,110.0,1,-0.04385,0.04385,0.21315,0.19957,0.52173,0.53639,0.57508,0.58625,1504.13802,1499.24651,0.48583,0.51417,2.06558,1.9506,0.33333,240.0,40.66667,92.66667,0.44333,11.66667,37.66667,0.30833,14.0,18.33333,0.75967,9.0,31.0,40.0,23.66667,11.0,5.0,11.66667,20.66667,107.0,240.0,47.33333,89.33333,0.529,14.0,33.66667,0.40933,15.33333,20.0,0.773,9.33333,37.33333,46.66667,28.33333,7.0,7.66667,15.66667,18.66667,124.0,1,0.2133,-0.2133,0.34251,0.23266,0.60712,0.50823,0.66022,0.56013,1520.22636,1488.81464,0.47989,0.52011,2.09129,1.92812,0.66667,2.8,1.54,3.73333,1.33667
240.0,36.33333,86.0,0.422,13.33333,39.0,0.34,21.0,26.66667,0.78167,10.66667,36.33333,47.0,28.33333,8.33333,5.0,13.0,19.33333,107.0,240.0,40.0,89.33333,0.451,11.0,36.66667,0.30467,16.33333,22.33333,0.73867,12.0,37.33333,49.33333,29.33333,6.33333,3.33333,14.0,21.0,107.33333,0,0.00177,-0.00177,0.33216,0.32943,0.51482,0.49953,0.57491,0.58218,1525.23271,1486.53356,0.45025,0.54975,2.22819,1.8229,0.33333,240.0,38.33333,84.0,0.459,12.33333,35.66667,0.35067,18.33333,24.66667,0.71767,9.66667,40.0,49.66667,23.33333,7.33333,6.33333,19.33333,22.33333,107.33333,240.0,36.0,87.33333,0.41233,14.66667,45.0,0.32733,17.66667,23.66667,0.74233,8.0,33.66667,41.66667,22.33333,10.0,5.0,15.33333,23.33333,104.33333,0,-0.02213,0.02213,0.20059,0.30135,0.49663,0.53394,0.56344,0.60241,1497.9716,1499.54832,0.50257,0.49743,1.99026,2.01084,0.33333,3.43333,1.35333,3.16667,1.43
240.0,45.0,89.66667,0.50267,17.66667,42.33333,0.41767,12.33333,17.33333,0.718,9.66667,43.33333,53.0,25.66667,5.33333,6.66667,15.33333,17.66667,120.0,240.0,40.33333,94.33333,0.42867,11.0,30.0,0.35833,14.33333,19.0,0.75833,9.0,31.66667,40.66667,22.33333,9.33333,4.0,9.33333,16.66667,106.0,0,-0.1768,0.1768,0.20644,0.30331,0.48911,0.60088,0.54126,0.64204,1489.24651,1518.61711,0.51407,0.48593,1.946,2.05877,0.0,240.0,44.33333,98.66667,0.45,15.33333,39.33333,0.38833,22.0,27.66667,0.807,13.33333,37.0,50.33333,26.0,7.33333,2.66667,9.33333,20.33333,126.0,240.0,43.0,89.0,0.48033,13.33333,36.66667,0.36333,21.66667,25.66667,0.83733,8.66667,36.66667,45.33333,24.66667,5.66667,6.0,14.33333,21.33333,121.0,0,-0.07312,0.07312,0.23362,0.37652,0.55431,0.5284,0.63727,0.60189,1519.23283,1520.85876,0.48778,0.51222,2.05077,1.95287,0.33333,1.49,3.1,3.25,1.37667
240.0,41.33333,93.66667,0.43967,16.0,43.33333,0.37067,21.33333,25.66667,0.83567,14.66667,35.0,49.66667,25.33333,7.66667,3.0,11.66667,20.33333,120.0,240.0,43.0,87.66667,0.48867,13.66667,37.0,0.369,18.33333,23.33333,0.78633,8.33333,33.66667,42.0,25.33333,7.66667,5.33333,12.66667,19.66667,118.0,0,-0.03388,0.03388,0.23547,0.43994,0.56652,0.52491,0.63463,0.6019,1512.60205,1532.62547,0.51792,0.48208,1.93869,2.08517,0.66667,240.0,39.66667,90.0,0.44067,14.33333,31.66667,0.45233,13.66667,17.33333,0.76567,9.66667,31.66667,41.33333,22.0,6.66667,6.33333,10.66667,20.33333,107.33333,240.0,37.33333,89.0,0.42033,12.33333,36.66667,0.33467,17.0,23.33333,0.70367,14.0,35.66667,49.66667,19.66667,5.33333,3.33333,14.66667,18.33333,104.0,0,-0.04586,0.04586,0.45857,0.27277,0.48974,0.5213,0.55254,0.57376,1511.42666,1521.39486,0.51095,0.48905,1.95896,2.04677,0.33333,2.51667,1.86,2.95667,1.73667
240.0,43.66667,92.66667,0.47433,13.66667,31.0,0.44333,19.0,26.0,0.731,8.66667,35.33333,44.0,30.0,8.33333,3.33333,14.0,22.33333,120.0,240.0,41.0,85.33333,0.48067,11.66667,32.0,0.36167,21.0,27.33333,0.747,9.33333,37.66667,47.0,21.33333,8.33333,6.66667,18.66667,23.66667,114.66667,0,-0.06242,0.06242,0.26481,0.22686,0.54954,0.54897,0.62889,0.61334,1493.54523,1496.85155,0.49392,0.50608,2.02615,1.97732,0.33333,240.0,35.33333,89.33333,0.396,14.33333,39.66667,0.36067,17.0,20.66667,0.823,10.66667,34.0,44.66667,28.33333,10.33333,5.33333,15.66667,23.33333,102.0,240.0,41.66667,86.0,0.48667,11.66667,32.66667,0.353,20.0,26.66667,0.736,10.0,41.33333,51.33333,30.0,9.0,7.33333,16.33333,17.66667,115.0,0,0.17015,-0.17015,0.29048,0.26192,0.55563,0.47596,0.63032,0.54285,1525.65632,1489.30188,0.47086,0.52914,2.12547,1.89105,1.0,3.03667,1.51333,3.65,1.43
240.0,39.33333,85.66667,0.45767,12.0,32.0,0.375,15.66667,19.0,0.83133,6.33333,40.33333,46.66667,23.33333,7.33333,7.0,18.33333,22.33333,106.33333,240.0,41.66667,94.33333,0.44267,10.33333,29.33333,0.34867,17.0,22.0,0.791,10.66667,36.33333,47.0,26.0,8.66667,6.0,13.0,18.0,110.66667,0,0.05206,-0.05206,0.27447,0.17587,0.49735,0.52753,0.55867,0.59064,1521.82714,1519.56404,0.50402,0.49598,1.98678,2.01897,0.66667,240.0,37.66667,87.0,0.43333,8.33333,28.66667,0.29333,20.0,25.0,0.79433,11.33333,35.33333,46.66667,22.33333,10.0,5.0,13.0,18.66667,103.66667,240.0,37.0,89.33333,0.41567,9.33333,34.33333,0.28067,14.33333,20.0,0.714,12.33333,36.0,48.33333,23.66667,6.33333,2.66667,15.0,22.0,97.66667,0,-0.08677,0.08677,0.35689,0.333,0.46839,0.48143,0.52232,0.56125,1539.00558,1491.10568,0.42772,0.57228,2.34041,1.74846,0.0,1.51667,2.71667,3.2,1.38333
240.0,40.33333,91.33333,0.43967,7.0,27.33333,0.26267,14.33333,18.0,0.805,10.33333,33.33333,43.66667,20.0,9.33333,2.0,10.66667,17.33333,102.0,240.0,44.33333,85.66667,0.516,17.66667,40.33333,0.43067,10.66667,16.0,0.677,7.66667,39.0,46.66667,26.33333,4.66667,7.66667,15.0,17.66667,117.0,0,0.20134,-0.20134,0.22935,0.26726,0.61968,0.47817,0.65609,0.5338,1499.64653,1509.32093,0.53034,0.46966,1.88769,2.1324,0.66667,240.0,40.66667,85.66667,0.47833,11.66667,30.33333,0.38967,19.33333,24.0,0.81133,10.0,32.33333,42.33333,23.0,7.33333,5.66667,18.0,19.66667,112.33333,240.0,42.33333,91.66667,0.46433,12.0,32.66667,0.36033,15.66667,21.0,0.758,13.66667,32.33333,46.0,23.66667,11.33333,6.66667,17.33333,23.33333,112.33333,0,-0.00678,0.00678,0.41852,0.31835,0.53042,0.54835,0.58695,0.62343,1499.29938,1497.8283,0.50174,0.49826,1.99493,2.00894,0.66667,2.66667,1.94667,2.56333,1.72333
240.0,39.0,84.66667,0.46,15.66667,39.33333,0.40467,16.33333,21.0,0.77933,7.33333,37.33333,44.66667,26.0,4.33333,4.66667,15.0,14.0,110.0,240.0,44.0,95.33333,0.46167,11.33333,31.33333,0.36433,10.66667,14.33333,0.75933,12.33333,34.66667,47.0,28.66667,8.66667,4.0,11.0,19.66667,110.0,0,0.0006,-0.0006,0.33124,0.21953,0.52118,0.55249,0.5587,0.61629,1473.80273,1533.85708,0.5828,0.4172,1.71938,2.4061,0.66667,240.0,40.66667,81.33333,0.50033,12.66667,30.0,0.381,13.0,16.33333,0.79567,8.0,34.33333,42.33333,26.0,9.0,8.0,14.33333,18.0,107.0,240.0,36.0,83.66667,0.432,9.33333,28.0,0.338,13.33333,20.66667,0.60233,12.0,30.66667,42.66667,23.0,9.0,5.66667,14.66667,17.33333,94.66667,0,-0.17881,0.17881,0.35211,0.26545,0.48809,0.5768,0.53833,0.62955,1459.00022,1487.42282,0.52113,0.47887,1.92715,2.10004,0.33333,1.59,3.22,1.51667,3.95
240.0,39.0,85.33333,0.45867,7.33333,28.0,0.28667,15.33333,19.33333,0.78967,10.0,38.0,48.0,23.33333,6.33333,4.0,15.0,19.33333,100.66667,240.0,36.0,84.66667,0.425,15.33333,44.33333,0.34333,16.0,20.66667,0.77667,8.0,33.66667,41.66667,22.33333,5.66667,4.0,12.0,21.33333,103.33333,0,0.04934,-0.04934,0.21561,0.31386,0.51572,0.50202,0.57901,0.56358,1527.08884,1482.92147,0.45166,0.54834,2.23358,1.83599,0.33333,240.0,37.33333,87.0,0.429,15.0,43.66667,0.344,16.0,21.0,0.767,11.0,36.0,47.0,27.33333,8.0,5.0,16.0,19.0,105.66667,240.0,39.33333,86.33333,0.458,11.33333,32.66667,0.34633,14.0,20.66667,0.66833,9.66667,35.33333,45.0,28.33333,9.33333,4.66667,15.0,19.66667,104.0,0,-0.02744,0.02744,0.26272,0.31735,0.5254,0.51557,0.57706,0.57722,1498.02945,1513.51918,0.51796,0.48204,1.95428,2.09999,0.66667,4.08333,1.27667,1.75667,3.27
