<<<<<<< Updated upstream
240.0,37.33333,83.66667,0.446,11.0,31.66667,0.34533,16.66667,24.0,0.69,9.0,37.33333,46.33333,21.33333,6.33333,9.0,18.66667,19.33333,102.33333,240.0,41.33333,93.66667,0.443,7.66667,26.0,0.29633,17.0,21.66667,0.78033,11.33333,34.33333,45.66667,22.0,10.0,6.66667,10.33333,19.66667,107.33333,0,0.07206,-0.07206,0.2994,0.25885,0.4843,0.51176,0.5472,0.57572,1509.09685,1476.50165,0.46304,0.53696,2.16504,1.86556,0.66667,240.0,44.33333,95.33333,0.467,12.66667,38.33333,0.33033,19.33333,25.33333,0.74533,10.0,33.66667,43.66667,27.33333,12.66667,4.0,14.33333,25.33333,120.66667,240.0,39.0,87.33333,0.44833,15.33333,39.0,0.392,24.0,28.66667,0.84067,10.33333,37.33333,47.66667,22.0,7.33333,5.0,20.0,20.33333,117.33333,0,-0.04045,0.04045,0.30582,0.27716,0.53577,0.53264,0.62761,0.59837,1470.3573,1492.49894,0.52621,0.47379,1.90311,2.11426,0.33333,3.11667,1.44667,1.54,2.65
240.0,36.0,86.0,0.419,9.66667,26.66667,0.37333,11.0,17.66667,0.63,11.66667,29.66667,41.33333,20.33333,9.0,4.0,15.66667,19.0,92.66667,240.0,38.33333,86.66667,0.44233,14.0,33.66667,0.414,13.66667,18.66667,0.747,14.0,34.66667,48.66667,24.0,10.0,4.33333,17.66667,19.0,104.33333,0,0.16658,-0.16658,0.48581,0.33961,0.52274,0.47583,0.57393,0.51577,1531.2419,1498.69055,0.48196,0.51804,2.08047,1.93455,0.66667,240.0,38.33333,87.33333,0.438,12.66667,34.0,0.37633,13.0,16.0,0.785,7.33333,39.66667,47.0,21.66667,8.0,6.33333,12.66667,18.0,102.33333,240.0,37.0,97.0,0.383,10.66667,33.33333,0.318,13.33333,15.33333,0.85933,14.33333,38.0,52.33333,20.0,6.0,4.33333,12.0,16.0,98.0,0,-0.0495,0.0495,0.41039,0.19474,0.43931,0.51014,0.49199,0.56149,1508.16639,1497.17137,0.48002,0.51998,2.08605,1.92539,0.33333,3.2,1.39,2.34,1.85667
240.0,41.33333,90.0,0.45733,16.66667,44.0,0.368,9.66667,15.33333,0.614,12.0,39.66667,51.66667,22.66667,4.66667,7.33333,12.33333,16.66667,109.0,240.0,39.33333,90.66667,0.433,10.33333,35.33333,0.304,16.33333,20.33333,0.80133,10.33333,33.66667,44.0,20.33333,8.33333,5.66667,10.33333,19.66667,105.33333,1,-0.04866,0.04866,0.2676,0.37316,0.48978,0.54814,0.55281,0.58129,1491.06574,1509.85558,0.52062,0.47938,1.93646,2.10421,0.33333,240.0,35.66667,78.66667,0.45367,10.33333,27.33333,0.378,15.0,21.33333,0.70267,9.66667,35.0,44.66667,26.33333,9.33333,5.66667,20.33333,19.0,96.66667,240.0,39.0,87.0,0.44733,9.0,27.0,0.34433,11.33333,17.33333,0.64133,11.66667,31.0,42.66667,24.33333,12.33333,7.66667,15.33333,20.0,98.33333,1,0.01135,-0.01135,0.33311,0.31713,0.49954,0.51918,0.54072,0.57996,1502.84993,1493.65175,0.49077,0.50923,2.04227,1.96775,0.33333,1.85667,3.10667,1.85333,2.25667
240.0,38.0,89.0,0.427,14.33333,37.66667,0.38033,14.33333,21.33333,0.67567,9.33333,36.66667,46.0,23.0,7.0,7.0,17.66667,22.66667,104.66667,240.0,38.0,91.33333,0.415,13.33333,33.66667,0.37367,20.66667,27.0,0.788,13.66667,39.66667,53.33333,19.66667,8.33333,6.0,16.0,20.33333,110.0,1,0.07451,-0.07451,0.36946,0.2294,0.4902,0.50765,0.56762,0.55934,1483.1755,1467.63332,0.48454,0.51546,2.06481,1.94086,0.66667,240.0,36.66667,84.0,0.435,6.66667,29.66667,0.22867,19.33333,26.66667,0.72467,6.66667,37.0,43.66667,23.0,11.66667,3.33333,12.0,21.0,99.33333,240.0,37.33333,83.33333,0.44833,13.33333,36.0,0.36067,14.0,20.0,0.69867,7.33333,39.33333,46.66667,20.33333,6.66667,4.33333,16.33333,21.66667,102.0,1,0.0482,-0.0482,0.19288,0.17238,0.53043,0.4748,0.58484,0.55108,1497.66672,1491.55425,0.48999,0.51001,2.05274,1.97023,0.66667,2.54,1.70333,2.77333,1.57
240.0,45.0,88.66667,0.50833,15.33333,37.66667,0.405,12.33333,16.0,0.777,12.0,31.66667,43.66667,28.33333,9.33333,5.0,14.66667,16.0,117.66667,240.0,39.66667,87.33333,0.45567,9.0,29.0,0.30767,12.0,17.0,0.68267,12.33333,27.66667,40.0,24.0,7.66667,3.66667,15.33333,17.0,100.33333,0,-0.23405,0.23405,0.39841,0.4343,0.50677,0.59469,0.55499,0.63863,1483.79654,1509.09017,0.50849,0.49151,1.98124,2.04895,0.0,240.0,41.0,87.66667,0.46633,11.66667,33.0,0.35167,17.66667,21.33333,0.84833,5.33333,35.33333,40.66667,21.33333,8.0,4.33333,15.0,21.66667,111.33333,240.0,46.33333,91.66667,0.50633,13.0,35.66667,0.36267,17.0,23.0,0.746,8.33333,39.0,47.33333,28.0,8.33333,4.66667,13.66667,19.0,122.66667,0,0.1489,-0.1489,0.23312,0.13283,0.57668,0.53281,0.63531,0.60214,1531.91153,1509.45601,0.48185,0.51815,2.10013,1.94719,0.66667,1.27333,4.96667,2.34,2.16333
240.0,41.33333,97.66667,0.42333,14.33333,40.66667,0.353,19.66667,22.0,0.914,12.66667,29.33333,42.0,23.66667,7.33333,4.0,8.33333,20.66667,116.66667,240.0,46.0,85.66667,0.536,17.66667,39.66667,0.44333,18.0,23.0,0.769,8.0,39.0,47.0,32.33333,5.33333,5.0,15.33333,20.66667,127.66667,1,0.13009,-0.13009,0.2731,0.33235,0.63953,0.49646,0.70393,0.5691,1527.41923,1474.18791,0.43922,0.56078,2.27855,1.78408,1.0,240.0,37.0,93.33333,0.39433,13.66667,41.33333,0.33467,14.0,17.33333,0.848,12.66667,33.33333,46.0,22.66667,9.0,5.0,11.66667,21.0,101.66667,240.0,40.33333,81.33333,0.496,14.66667,36.33333,0.40567,18.66667,24.33333,0.74333,6.66667,40.33333,47.0,28.33333,4.66667,4.0,14.66667,17.66667,114.0,1,0.16783,-0.16783,0.20325,0.32164,0.58609,0.46827,0.65769,0.52371,1501.58813,1493.29451,0.5098,0.4902,1.96425,2.04309,0.66667,8.16667,1.11333,2.69333,2.05
240.0,41.33333,84.66667,0.488,14.66667,34.33333,0.42867,12.0,14.0,0.838,7.0,33.66667,40.66667,28.0,4.0,4.33333,13.66667,19.0,109.33333,240.0,36.66667,82.0,0.448,11.33333,28.66667,0.40067,14.66667,20.0,0.739,7.0,34.0,41.0,21.66667,6.66667,2.66667,13.0,21.0,99.33333,0,-0.13787,0.13787,0.21232,0.20926,0.51694,0.57516,0.57582,0.6246,1495.07218,1529.35543,0.52793,0.47207,1.89881,2.12508,0.0,240.0,42.0,82.0,0.511,12.33333,32.33333,0.379,14.0,21.0,0.638,7.66667,34.0,41.66667,25.33333,8.0,8.0,18.33333,23.33333,110.33333,240.0,37.33333,88.66667,0.422,13.33333,35.0,0.37967,19.33333,24.66667,0.77433,12.0,30.0,42.0,22.66667,8.33333,5.0,14.33333,19.33333,107.33333,0,-0.03603,0.03603,0.34821,0.27079,0.49748,0.58653,0.57132,0.63672,1478.11132,1493.25251,0.51425,0.48575,1.94959,2.06422,0.33333,2.17333,1.87,1.38,3.53333
240.0,38.0,93.0,0.41567,14.0,41.66667,0.343,24.66667,30.33333,0.82067,8.0,33.33333,41.33333,20.0,10.0,6.0,14.0,24.33333,114.66667,240.0,43.0,89.33333,0.48267,16.66667,37.33333,0.44733,21.33333,28.66667,0.74233,11.33333,41.66667,53.0,24.33333,6.0,5.33333,18.66667,21.33333,124.0,0,0.11263,-0.11263,0.33453,0.18493,0.57607,0.49214,0.6497,0.58267,1487.81139,1473.25718,0.48532,0.51468,2.06136,1.94371,0.33333,248.33333,40.33333,84.66667,0.47733,13.33333,36.33333,0.365,21.33333,26.33333,0.819,8.33333,32.66667,41.0,25.0,7.0,5.0,14.66667,24.0,115.33333,248.33333,41.0,87.33333,0.47167,11.66667,32.66667,0.35833,20.66667,27.33333,0.76933,9.0,33.33333,42.33333,25.0,8.0,1.33333,12.66667,26.33333,114.33333,0,-0.01357,0.01357,0.2772,0.25446,0.53783,0.55635,0.61425,0.63885,1497.83138,1495.40107,0.49599,0.50401,2.0376,2.00568,0.33333,2.9,2.04,3.46667,1.48667
240.0,36.33333,83.0,0.438,13.66667,32.0,0.43467,20.33333,22.66667,0.888,10.66667,32.0,42.66667,20.66667,5.66667,4.33333,12.33333,21.33333,106.66667,240.0,39.0,83.33333,0.469,11.0,35.0,0.309,15.66667,20.33333,0.751,9.33333,31.0,40.33333,25.33333,5.66667,2.66667,13.0,21.0,104.66667,0,-0.02617,0.02617,0.29432,0.35017,0.53498,0.52046,0.59826,0.60682,1510.66717,1521.20768,0.51559,0.48441,1.94598,2.07187,0.33333,240.0,37.0,89.66667,0.41333,11.66667,37.33333,0.312,26.33333,32.33333,0.83533,11.66667,35.0,46.66667,18.33333,6.0,3.66667,15.0,24.33333,112.0,240.0,46.33333,90.33333,0.512,14.66667,35.66667,0.39467,17.66667,22.33333,0.80367,7.33333,38.0,45.33333,29.66667,6.0,5.0,13.0,24.33333,125.0,0,0.14691,-0.14691,0.22942,0.32487,0.59167,0.47849,0.65396,0.58048,1480.85251,1492.92231,0.53713,0.46287,1.86225,2.16122,0.66667,1.59,2.5,1.60333,2.51667
240.0,40.0,84.33333,0.474,12.33333,34.0,0.357,16.66667,22.66667,0.72633,6.66667,35.33333,42.0,23.0,7.0,7.0,16.33333,21.0,109.0,240.0,43.33333,89.33333,0.486,10.66667,28.33333,0.37767,17.0,24.66667,0.707,9.33333,34.33333,43.66667,26.0,9.33333,6.66667,11.0,18.66667,114.33333,0,0.06575,-0.06575,0.26521,0.20194,0.5457,0.54711,0.60356,0.61025,1509.99929,1484.41191,0.47357,0.52643,2.12198,1.90689,0.66667,240.0,44.0,92.0,0.48167,16.0,35.66667,0.44333,12.0,18.0,0.67467,11.66667,43.0,54.66667,27.0,6.0,8.0,16.66667,18.0,116.0,240.0,40.66667,94.0,0.43333,9.33333,28.0,0.32933,15.0,21.0,0.71867,10.66667,33.0,43.66667,24.0,8.66667,5.33333,10.0,17.66667,105.66667,0,-0.12994,0.12994,0.24618,0.34845,0.48435,0.56925,0.53816,0.60778,1490.0674,1511.5274,0.51398,0.48602,1.95078,2.06341,0.0,3.0,1.46667,2.08,2.67667
240.0,40.0,92.33333,0.43467,11.66667,33.0,0.35233,12.0,15.33333,0.78933,12.33333,40.66667,53.0,25.0,8.0,6.66667,13.33333,16.33333,103.66667,240.0,37.0,89.0,0.41633,10.66667,31.0,0.34667,11.66667,15.66667,0.77867,9.0,35.33333,44.33333,23.33333,7.66667,5.0,12.33333,17.33333,96.33333,1,-0.10434,0.10434,0.22838,0.34616,0.47639,0.49728,0.52178,0.54219,1480.73004,1537.164,0.57143,0.42857,1.75261,2.33931,0.0,240.0,36.0,87.0,0.41567,11.0,32.0,0.33567,16.0,19.0,0.84633,11.0,35.66667,46.66667,17.33333,4.66667,3.0,13.66667,21.66667,99.0,240.0,39.0,83.0,0.46467,15.33333,42.66667,0.35333,18.0,23.33333,0.75733,6.66667,37.33333,44.0,22.0,7.0,7.33333,11.0,19.66667,111.33333,1,0.16468,-0.16468,0.18822,0.30159,0.55568,0.47968,0.6293,0.54568,1495.24302,1496.51761,0.5137,0.4863,1.95324,2.06464,0.66667,1.23667,4.53333,2.55667,1.68333
248.33333,43.66667,92.66667,0.47067,13.66667,37.33333,0.35867,13.66667,18.66667,0.735,8.33333,34.66667,43.0,28.0,11.0,6.66667,13.33333,21.66667,114.66667,248.33333,41.66667,91.33333,0.45933,12.33333,32.33333,0.38133,17.0,23.0,0.737,11.0,38.0,49.0,26.66667,6.33333,7.0,17.0,19.33333,112.66667,1,-0.03243,0.03243,0.3139,0.22333,0.52802,0.54396,0.5883,0.59194,1478.66709,1537.10337,0.58005,0.41995,1.72947,2.39708,0.33333,240.0,39.66667,91.0,0.436,16.33333,43.0,0.37833,17.33333,21.0,0.86367,11.0,36.66667,47.66667,26.0,7.33333,4.66667,15.33333,20.0,113.0,240.0,42.0,89.0,0.47233,17.0,44.66667,0.38167,17.33333,21.66667,0.78433,8.0,36.0,44.0,22.0,9.0,5.0,13.0,17.66667,118.33333,1,0.05995,-0.05995,0.21598,0.30206,0.56752,0.52609,0.63178,0.59119,1495.54803,1472.11473,0.47951,0.52049,2.0879,1.92314,0.66667,1.99667,1.98333,4.16667,1.30667
240.0,45.0,91.66667,0.49067,13.33333,35.66667,0.375,13.33333,15.66667,0.854,10.0,35.33333,45.33333,26.66667,6.0,3.33333,13.66667,21.0,116.66667,240.0,42.33333,88.66667,0.479,15.0,39.0,0.38833,18.0,23.66667,0.74667,10.66667,31.66667,42.33333,24.66667,6.33333,4.66667,11.0,15.66667,117.66667,0,0.01038,-0.01038,0.30668,0.31906,0.5632,0.56335,0.62852,0.61315,1496.88678,1469.1318,0.46044,0.53956,2.18829,1.86254,0.66667,240.0,37.66667,87.0,0.43167,15.0,38.66667,0.386,17.0,20.66667,0.80133,9.0,32.33333,41.33333,19.66667,7.0,4.33333,13.66667,15.0,107.33333,240.0,45.66667,89.66667,0.50967,16.33333,34.66667,0.473,14.0,17.0,0.84167,8.33333,37.66667,46.0,30.33333,8.33333,7.66667,12.0,20.66667,121.66667,0,0.18131,-0.18131,0.25589,0.2368,0.60056,0.51709,0.65143,0.58758,1517.89106,1478.44093,0.47114,0.52886,2.12658,1.89377,0.66667,4.25,1.26333,4.08333,1.30667
240.0,41.0,87.0,0.47367,9.33333,30.66667,0.294,14.0,18.66667,0.76067,10.33333,34.33333,44.66667,30.66667,9.33333,5.0,17.33333,16.0,105.33333,240.0,40.33333,86.33333,0.46533,12.0,32.0,0.37433,10.66667,16.33333,0.651,10.0,31.33333,41.33333,23.33333,12.33333,7.33333,17.0,19.0,103.33333,1,-0.04344,0.04344,0.2929,0.32778,0.53466,0.52631,0.57252,0.58002,1490.51263,1476.48686,0.479,0.521,2.09458,1.92433,0.33333,248.33333,41.66667,95.66667,0.436,13.33333,35.66667,0.365,15.66667,21.33333,0.70433,11.33333,34.0,45.33333,25.66667,6.0,4.0,10.33333,15.33333,112.33333,248.33333,42.0,87.33333,0.47933,11.33333,29.0,0.38967,13.66667,18.66667,0.72033,9.66667,37.33333,47.0,26.0,6.0,5.33333,14.33333,18.0,109.0,1,-0.03184,0.03184,0.28519,0.3255,0.5433,0.50597,0.59501,0.55899,1446.20632,1489.63514,0.55941,0.44059,1.78845,2.27137,0.33333,2.59667,1.68667,1.48,3.01667
240.0,35.66667,87.0,0.41,7.0,27.66667,0.25067,12.66667,18.33333,0.68,12.33333,29.66667,42.0,21.0,10.33333,3.33333,13.0,18.0,91.0,240.0,37.66667,84.66667,0.446,12.66667,31.66667,0.39967,11.66667,16.66667,0.72367,13.66667,34.66667,48.33333,21.33333,7.33333,5.33333,18.0,19.0,99.66667,1,0.13132,-0.13132,0.47539,0.35866,0.52047,0.45005,0.56498,0.49942,1527.05696,1491.36743,0.46981,0.53019,2.1338,1.89,0.66667,240.0,39.0,88.33333,0.44167,11.33333,34.0,0.33133,18.66667,22.66667,0.80767,11.33333,40.33333,51.66667,23.66667,6.66667,6.0,14.0,16.33333,108.0,240.0,37.33333,91.66667,0.40767,10.66667,34.0,0.32,14.0,16.66667,0.83533,9.33333,35.33333,44.66667,22.33333,8.33333,4.33333,11.33333,19.66667,99.33333,1,-0.11824,0.11824,0.23806,0.31914,0.46563,0.50553,0.52038,0.57722,1476.8516,1533.52374,0.56813,0.43187,1.76403,2.32392,0.0,2.9,1.45,1.54,3.83667
248.33333,41.0,91.66667,0.443,14.0,44.0,0.30767,19.0,25.0,0.76033,9.66667,39.66667,49.33333,26.33333,6.33333,3.66667,16.0,23.0,115.0,248.33333,42.0,93.0,0.448,15.33333,44.0,0.348,18.66667,25.33333,0.73633,9.0,37.66667,46.66667,25.0,9.33333,3.66667,13.0,23.33333,118.0,0,0.05009,-0.05009,0.24946,0.27083,0.53024,0.51673,0.59554,0.58614,1499.56437,1499.00758,0.50662,0.49338,1.97507,2.02812,0.66667,248.33333,46.66667,96.0,0.48733,15.66667,42.0,0.37833,19.33333,24.66667,0.80067,12.66667,29.33333,42.0,27.33333,8.66667,4.33333,16.0,20.0,128.33333,248.33333,47.66667,95.33333,0.508,16.0,39.66667,0.42667,15.66667,22.66667,0.67233,12.33333,32.66667,45.0,29.33333,9.0,5.33333,16.33333,20.33333,127.0,0,-0.02499,0.02499,0.40171,0.39644,0.5942,0.56822,0.64184,0.63268,1526.7051,1502.64564,0.45762,0.54238,2.19053,1.8471,0.66667,2.40333,3.07,2.83,3.54667
240.0,43.0,84.66667,0.507,12.66667,31.0,0.41,15.0,20.33333,0.68167,10.33333,36.66667,47.0,24.66667,6.33333,8.33333,18.33333,23.66667,113.66667,240.0,37.66667,88.0,0.42867,13.33333,35.66667,0.373,21.33333,27.66667,0.76433,9.33333,30.0,39.33333,22.33333,10.0,4.33333,12.66667,19.33333,110.0,1,-0.04081,0.04081,0.26067,0.36275,0.50453,0.58163,0.58491,0.6359,1484.37947,1503.16796,0.51973,0.48027,1.9264,2.08499,0.33333,240.0,40.0,91.0,0.43767,19.33333,46.66667,0.41,14.66667,18.33333,0.83133,10.66667,32.66667,43.33333,26.0,11.33333,4.0,15.0,20.66667,114.0,240.0,41.0,80.66667,0.508,14.0,36.66667,0.38433,15.33333,21.66667,0.68367,5.66667,37.33333,43.0,27.33333,7.0,3.66667,19.0,18.66667,111.33333,1,-0.0131,0.0131,0.17776,0.29695,0.59464,0.54397,0.65076,0.60009,1496.61014,1494.90879,0.50463,0.49537,1.98506,2.02253,0.66667,1.85,3.17333,2.43333,2.48
240.0,44.0,96.33333,0.45933,17.33333,43.33333,0.381,15.33333,19.0,0.838,14.33333,31.0,45.33333,27.33333,11.66667,4.33333,13.66667,22.66667,120.66667,240.0,41.0,82.0,0.499,14.0,34.33333,0.425,19.33333,24.66667,0.77,7.0,35.66667,42.66667,25.0,6.33333,5.0,19.33333,19.66667,115.33333,1,-0.06302,0.06302,0.23486,0.39956,0.58418,0.55032,0.65754,0.60433,1493.49236,1505.30037,0.52584,0.47416,1.90644,2.11512,0.66667,240.0,35.66667,85.33333,0.418,9.0,31.66667,0.276,14.66667,19.66667,0.72667,9.33333,34.66667,44.0,22.0,8.66667,4.33333,11.33333,16.66667,95.0,240.0,39.33333,92.33333,0.432,12.33333,33.66667,0.37267,11.33333,14.33333,0.79833,13.66667,37.0,50.66667,21.0,6.66667,4.0,13.33333,18.33333,102.33333,1,0.1152,-0.1152,0.4228,0.25714,0.50054,0.47052,0.54405,0.52917,1514.22843,1483.88487,0.47384,0.52616,2.11421,1.90349,0.66667,1.29333,4.9,2.75,1.5
240.0,40.66667,88.66667,0.45833,15.33333,39.66667,0.38467,12.0,19.0,0.60933,9.33333,37.33333,46.66667,22.0,5.0,7.66667,16.0,17.0,108.66667,240.0,47.0,95.0,0.49833,9.33333,25.66667,0.35633,13.66667,18.66667,0.73367,11.0,37.0,48.0,25.33333,11.33333,4.66667,10.33333,18.33333,117.0,1,0.11557,-0.11557,0.29514,0.25663,0.54842,0.54423,0.59493,0.58496,1501.14289,1512.81839,0.52561,0.47439,1.90322,2.10889,0.66667,240.0,39.66667,94.0,0.42267,12.0,35.66667,0.32433,17.33333,20.66667,0.85567,9.0,31.0,40.0,21.66667,8.33333,4.66667,12.33333,19.33333,108.66667,240.0,46.66667,86.66667,0.538,18.33333,40.66667,0.44767,15.33333,22.33333,0.69967,7.0,39.66667,46.66667,31.33333,9.0,4.66667,16.66667,19.66667,127.0,1,0.22983,-0.22983,0.23338,0.23048,0.64412,0.48518,0.6936,0.55051,1525.26991,1465.85093,0.4404,0.5596,2.27284,1.78805,1.0,1.44333,3.03333,9.66667,1.07
248.33333,43.66667,96.33333,0.45367,16.33333,35.66667,0.45433,16.0,19.0,0.832,9.66667,34.33333,44.0,24.33333,7.0,3.0,7.33333,15.66667,119.66667,248.33333,44.66667,89.33333,0.5,13.33333,31.66667,0.42067,12.0,17.0,0.72967,9.0,39.66667,48.66667,26.33333,3.0,6.0,14.0,18.66667,114.66667,0,-0.06244,0.06244,0.26079,0.24301,0.57449,0.53895,0.61628,0.59587,1498.21269,1485.44926,0.4779,0.5221,2.12854,1.94772,0.0,248.33333,46.0,94.0,0.492,16.0,36.66667,0.43767,18.33333,23.66667,0.768,11.0,33.66667,44.66667,30.33333,7.66667,3.33333,12.33333,16.33333,126.33333,248.33333,44.66667,89.66667,0.49833,12.66667,32.33333,0.39467,11.33333,18.0,0.63533,10.33333,33.66667,44.0,25.33333,7.0,5.33333,16.66667,19.66667,113.33333,0,-0.15841,0.15841,0.30661,0.33907,0.56858,0.57761,0.60523,0.63934,1452.77763,1494.36816,0.53888,0.46112,1.85981,2.17512,0.0,3.17333,1.65667,1.60333,2.77
240.0,37.33333,82.0,0.454,8.66667,31.66667,0.25733,15.66667,23.33333,0.64,10.66667,36.0,46.66667,19.66667,8.33333,3.0,16.0,16.66667,99.0,240.0,35.0,79.66667,0.44067,16.66667,44.0,0.383,14.0,19.0,0.702,7.66667,31.66667,39.33333,25.66667,8.0,3.0,15.33333,21.0,100.66667,0,0.01654,-0.01654,0.21512,0.33496,0.54522,0.50549,0.60094,0.56648,1503.68868,1495.30717,0.49443,0.50557,2.02458,1.97992,0.66667,240.0,41.0,83.0,0.49633,16.66667,37.0,0.45367,17.33333,20.66667,0.82067,6.33333,34.66667,41.0,22.33333,6.66667,3.0,16.33333,16.33333,116.0,240.0,45.0,91.0,0.49467,17.66667,37.0,0.47633,16.0,20.0,0.81667,10.0,32.33333,42.33333,29.0,10.66667,6.0,11.0,20.0,123.66667,0,0.09388,-0.09388,0.28684,0.18627,0.5915,0.59659,0.64784,0.66823,1519.6463,1475.56126,0.4503,0.5497,2.22315,1.8205,0.66667,1.95,2.07333,4.66667,1.29
240.0,35.33333,87.66667,0.40267,12.33333,36.66667,0.33667,22.0,27.0,0.81,10.0,35.33333,45.33333,28.66667,10.0,5.33333,12.33333,18.66667,105.0,240.0,43.0,90.0,0.48467,11.33333,35.66667,0.32533,15.66667,21.66667,0.731,11.0,41.33333,52.33333,31.33333,7.66667,4.33333,14.66667,21.0,113.0,1,0.09597,-0.09597,0.30696,0.24711,0.54992,0.47302,0.60443,0.56059,1535.77112,1488.49435,0.44822,0.55178,2.23712,1.81549,0.66667,248.33333,41.0,90.33333,0.454,17.33333,46.33333,0.37567,15.66667,18.66667,0.80167,6.33333,33.66667,40.0,27.0,8.66667,5.66667,12.33333,24.66667,115.0,248.33333,41.0,91.0,0.45067,9.0,29.0,0.29433,24.33333,31.33333,0.78033,13.0,40.0,53.0,25.66667,7.33333,3.66667,15.0,18.66667,115.33333,1,0.00373,-0.00373,0.38793,0.16425,0.50103,0.54983,0.59109,0.60897,1500.73883,1502.5051,0.50253,0.49747,2.00335,2.02381,0.33333,4.0,1.29667,2.54,1.68333
240.0,42.0,87.33333,0.48067,11.0,30.66667,0.35767,15.33333,20.66667,0.75733,10.0,42.0,52.0,26.0,10.0,9.33333,17.66667,18.33333,110.33333,240.0,37.0,91.33333,0.40567,11.33333,35.66667,0.326,12.66667,17.33333,0.73833,9.33333,31.66667,41.0,23.0,11.66667,5.66667,15.66667,18.33333,98.0,1,-0.164,0.164,0.22563,0.3166,0.46755,0.54409,0.51527,0.59974,1478.84547,1549.74578,0.57639,0.42361,1.73716,2.36598,0.0,240.0,44.66667,94.0,0.47533,10.0,31.0,0.32167,15.0,19.0,0.78467,11.0,39.0,50.0,25.0,9.66667,3.66667,9.33333,19.66667,114.33333,240.0,36.33333,83.33333,0.43433,11.0,36.0,0.302,12.66667,21.0,0.55067,8.0,38.33333,46.33333,20.66667,3.33333,5.0,17.33333,19.33333,96.33333,1,-0.25812,0.25812,0.2109,0.30137,0.50071,0.52868,0.54585,0.58245,1482.08574,1504.13564,0.50292,0.49708,1.98969,2.01313,0.0,1.45667,3.3,1.54667,2.66667
240.0,44.66667,87.33333,0.512,15.0,35.0,0.42633,10.66667,14.33333,0.74733,10.66667,29.33333,40.0,26.33333,11.33333,5.33333,14.0,18.33333,115.0,240.0,41.0,85.33333,0.48567,11.0,29.33333,0.36667,11.66667,16.66667,0.67567,12.0,29.66667,41.66667,24.33333,6.0,3.66667,16.66667,17.33333,104.66667,1,-0.1478,0.1478,0.41435,0.36472,0.5509,0.59798,0.59683,0.63598,1509.10802,1515.18505,0.49074,0.50926,2.04817,1.97306,0.33333,240.0,38.66667,79.66667,0.48567,11.33333,29.33333,0.37033,15.66667,23.0,0.66933,8.33333,31.66667,40.0,20.0,6.33333,3.33333,12.66667,18.33333,104.33333,240.0,38.0,80.66667,0.47167,16.66667,40.0,0.41067,21.0,23.66667,0.895,9.0,32.33333,41.33333,25.66667,5.0,3.33333,11.0,21.0,113.66667,1,0.1331,-0.1331,0.28144,0.25709,0.574,0.55554,0.66174,0.61392,1535.17049,1499.79487,0.46592,0.53408,2.14891,1.87404,0.66667,1.54667,4.22333,2.00667,1.92333
240.0,37.66667,88.66667,0.42467,15.33333,41.33333,0.369,26.0,32.33333,0.80267,8.33333,35.66667,44.0,17.66667,7.66667,3.0,13.0,23.66667,116.66667,240.0,42.33333,87.33333,0.48133,12.66667,35.66667,0.352,23.66667,29.66667,0.79033,8.33333,39.66667,48.0,24.0,7.0,7.33333,13.33333,25.66667,121.0,1,0.04175,-0.04175,0.25606,0.20658,0.55229,0.51109,0.64217,0.61071,1486.17486,1482.22653,0.50104,0.49896,2.00208,2.01071,0.66667,240.0,48.66667,88.33333,0.55067,15.0,35.66667,0.41867,15.33333,19.0,0.806,9.66667,32.33333,42.0,28.0,6.0,4.0,15.0,19.66667,127.66667,240.0,46.33333,88.66667,0.52433,15.0,34.66667,0.43467,17.66667,25.66667,0.695,9.0,25.0,34.0,33.0,8.66667,4.33333,9.33333,17.33333,125.33333,1,-0.02044,0.02044,0.27746,0.3907,0.60946,0.63519,0.66605,0.68946,1475.26771,1489.82607,0.51489,0.48511,1.9439,2.06342,0.66667,2.03333,2.15,2.41333,1.74667
