<<<<<<< Updated upstream
240.0,43.66667,88.66667,0.494,15.66667,37.33333,0.41833,18.33333,25.33333,0.72433,11.66667,33.0,44.66667,22.66667,7.33333,6.66667,11.33333,20.33333,121.33333,240.0,41.33333,85.66667,0.48633,16.33333,40.0,0.41633,18.33333,23.66667,0.79433,7.66667,31.66667,39.33333,32.0,5.0,7.0,12.0,19.66667,117.33333,0,-0.0389,0.0389,0.22887,0.38603,0.58247,0.58285,0.64921,0.64672,1497.13433,1503.23058,0.49826,0.50174,2.02006,2.00458,0.66667,248.33333,41.33333,90.33333,0.45867,13.66667,39.0,0.34833,21.66667,27.66667,0.79067,12.0,35.33333,47.33333,26.0,7.0,4.66667,15.66667,20.0,118.0,248.33333,45.0,95.33333,0.47333,18.66667,45.66667,0.41133,15.0,21.0,0.70833,9.0,36.0,45.0,25.0,9.33333,4.66667,13.0,19.66667,123.66667,0,0.06321,-0.06321,0.25649,0.33147,0.57144,0.53419,0.62012,0.61262,1487.51651,1469.4683,0.48725,0.51275,2.0581,1.95541,0.66667,1.93333,1.99,4.58333,1.23333
240.0,38.0,92.0,0.412,10.0,32.0,0.31333,20.33333,28.0,0.72733,13.0,35.0,48.0,18.0,7.0,5.0,14.33333,20.66667,106.33333,240.0,44.0,88.0,0.49767,16.33333,40.0,0.40433,16.0,20.66667,0.78533,6.33333,40.66667,47.0,27.33333,8.0,7.33333,14.0,21.33333,120.33333,0,0.17462,-0.17462,0.19252,0.32593,0.58929,0.46609,0.64791,0.54061,1491.78367,1485.23425,0.50906,0.49094,1.96544,2.03812,1.0,240.0,42.0,84.66667,0.501,13.0,33.0,0.397,12.66667,16.33333,0.77333,7.0,32.66667,39.66667,25.33333,7.66667,2.66667,15.66667,19.0,109.66667,240.0,42.66667,84.33333,0.50467,19.0,38.0,0.49967,19.0,24.0,0.784,8.0,33.0,41.0,27.0,7.0,4.66667,12.0,18.0,123.33333,0,0.17548,-0.17548,0.25317,0.2112,0.61778,0.57963,0.68888,0.62813,1524.32734,1500.97791,0.48197,0.51803,2.09062,1.94369,1.0,2.12333,1.87667,5.75,1.17667
240.0,36.33333,86.66667,0.42267,15.0,42.66667,0.35667,20.33333,24.33333,0.84633,10.0,33.0,43.0,20.0,8.0,5.33333,13.33333,25.33333,108.0,240.0,35.66667,83.33333,0.42833,14.33333,36.33333,0.38367,28.66667,34.66667,0.84367,10.33333,38.0,48.33333,25.66667,6.66667,6.66667,13.33333,18.66667,114.33333,1,0.08354,-0.08354,0.31997,0.26768,0.51434,0.50893,0.62911,0.58872,1515.43936,1495.80445,0.47806,0.52194,2.09809,1.92059,1.0,240.0,46.33333,89.33333,0.51967,13.0,34.33333,0.381,12.66667,15.33333,0.83633,8.33333,33.66667,42.0,29.33333,5.33333,3.33333,14.0,19.66667,118.33333,240.0,43.0,87.0,0.493,13.33333,31.0,0.43267,18.33333,24.66667,0.74467,9.0,29.33333,38.33333,28.0,7.33333,3.0,10.66667,19.0,117.66667,1,-0.01601,0.01601,0.27399,0.29086,0.56912,0.59236,0.63534,0.63955,1483.793,1492.17964,0.50518,0.49482,1.9806,2.02218,0.66667,2.07333,1.80667,2.34333,1.88
240.0,38.33333,86.33333,0.44333,14.0,37.66667,0.372,18.66667,23.33333,0.78933,12.66667,33.33333,46.0,29.0,10.66667,5.33333,13.66667,16.33333,109.33333,240.0,38.0,87.0,0.44133,14.0,42.66667,0.32333,15.0,19.0,0.80333,11.66667,32.66667,44.33333,29.0,8.33333,3.66667,16.33333,19.33333,105.0,0,-0.05986,0.05986,0.35695,0.43723,0.52352,0.52445,0.58197,0.59768,1513.77481,1492.53603,0.46229,0.53771,2.17395,1.86602,0.33333,240.0,38.33333,86.33333,0.445,11.0,33.33333,0.343,18.0,22.0,0.801,11.66667,37.66667,49.33333,24.0,6.66667,5.66667,17.33333,21.66667,105.66667,240.0,36.66667,87.0,0.42167,16.66667,46.33333,0.35933,18.33333,24.0,0.77433,10.0,33.33333,43.33333,24.66667,11.0,5.33333,14.33333,21.33333,108.33333,0,0.05465,-0.05465,0.28197,0.37895,0.51748,0.50901,0.58699,0.58007,1503.11803,1497.25146,0.49905,0.50095,2.00463,1.99707,0.66667,3.88333,1.31667,4.08333,1.29333
240.0,42.66667,86.33333,0.49433,10.0,26.33333,0.389,14.33333,19.33333,0.68133,12.0,35.66667,47.66667,21.33333,4.0,3.33333,14.0,18.33333,109.66667,240.0,40.33333,86.0,0.46933,15.33333,37.66667,0.408,19.33333,23.66667,0.824,8.0,29.66667,37.66667,26.66667,7.33333,6.33333,8.66667,18.66667,115.33333,0,0.08217,-0.08217,0.22333,0.41541,0.56084,0.55243,0.63639,0.60413,1510.17172,1489.23624,0.48154,0.51846,2.12828,1.97181,0.66667,240.0,37.33333,87.0,0.42967,11.66667,31.33333,0.36267,13.0,16.33333,0.76933,8.33333,33.33333,41.66667,22.0,5.66667,5.0,12.66667,16.33333,99.33333,240.0,39.66667,88.33333,0.44833,15.66667,40.0,0.38833,10.66667,15.66667,0.68033,11.66667,36.66667,48.33333,23.66667,6.0,4.0,15.0,17.66667,105.66667,0,0.08681,-0.08681,0.35359,0.23255,0.53638,0.49807,0.57476,0.55046,1521.6095,1529.33531,0.52282,0.47718,1.91272,2.09568,0.66667,3.98,1.54667,2.37333,1.80333
240.0,39.33333,91.0,0.43233,12.66667,37.66667,0.33567,20.0,25.66667,0.78667,12.0,31.0,43.0,23.33333,8.66667,4.66667,14.66667,21.66667,111.33333,240.0,45.66667,85.66667,0.53233,14.0,32.33333,0.425,22.0,28.0,0.81133,7.66667,36.33333,44.0,26.33333,8.33333,6.0,14.0,23.66667,127.33333,0,0.19566,-0.19566,0.24811,0.32976,0.61302,0.50179,0.6931,0.57544,1502.56752,1456.69118,0.46456,0.53544,2.15841,1.87157,1.0,240.0,37.33333,87.33333,0.428,8.66667,31.0,0.287,19.66667,23.66667,0.847,9.33333,38.66667,48.0,22.66667,7.33333,8.33333,11.0,17.33333,103.0,240.0,37.66667,94.0,0.403,11.33333,38.33333,0.29467,18.0,22.66667,0.798,12.0,39.66667,51.66667,23.0,5.66667,2.0,11.0,19.66667,104.66667,0,0.02321,-0.02321,0.30942,0.24966,0.46277,0.47796,0.53013,0.55752,1541.23943,1493.71064,0.44233,0.55767,2.27395,1.80043,0.33333,5.5,1.16667,3.2,1.38333
240.0,39.0,84.66667,0.46167,8.33333,27.66667,0.312,15.0,19.33333,0.774,11.66667,32.66667,44.33333,22.0,8.0,7.33333,14.33333,21.66667,101.33333,240.0,38.0,81.33333,0.46767,10.66667,30.0,0.354,21.0,26.66667,0.796,9.66667,32.0,41.66667,26.0,7.0,5.33333,12.33333,17.33333,107.66667,1,0.09496,-0.09496,0.29596,0.36793,0.53347,0.51076,0.61853,0.57047,1501.08726,1463.46854,0.45948,0.54052,2.1873,1.8566,0.66667,240.0,39.66667,91.66667,0.43333,9.0,30.0,0.30067,15.33333,21.0,0.74367,12.0,31.33333,43.33333,20.66667,7.33333,2.66667,16.66667,17.66667,103.66667,240.0,45.0,88.33333,0.50867,15.0,37.66667,0.39667,17.0,21.0,0.82833,9.0,36.33333,45.33333,24.33333,11.66667,6.33333,15.66667,20.33333,122.0,1,0.23554,-0.23554,0.28696,0.33544,0.59361,0.4828,0.6562,0.53947,1512.58281,1478.67435,0.48218,0.51782,2.07595,1.93282,1.0,2.63667,1.68667,2.86667,1.49333
256.66667,43.33333,92.66667,0.46867,15.0,37.33333,0.406,18.66667,21.66667,0.849,9.66667,37.0,46.66667,28.33333,5.66667,6.66667,14.0,16.33333,120.33333,256.66667,48.33333,99.66667,0.48367,14.66667,33.33333,0.433,12.33333,15.66667,0.80133,12.0,34.33333,46.33333,26.66667,9.33333,5.0,11.66667,18.33333,123.66667,0,0.0324,-0.0324,0.32547,0.28228,0.55635,0.55019,0.59721,0.61919,1462.95689,1533.53456,0.60614,0.39386,1.65027,2.54068,0.66667,256.66667,43.33333,90.66667,0.48033,16.0,37.0,0.41967,15.66667,18.33333,0.838,10.0,36.33333,46.33333,25.33333,8.33333,9.66667,14.66667,20.33333,118.33333,256.66667,42.33333,92.66667,0.453,12.33333,32.66667,0.36367,16.33333,23.0,0.69733,12.66667,33.33333,46.0,26.0,8.66667,5.33333,13.66667,17.33333,113.33333,0,-0.08771,0.08771,0.35366,0.30171,0.51717,0.56971,0.5757,0.6268,1457.79109,1503.52081,0.56143,0.43857,1.79556,2.30899,0.66667,1.59,3.22,1.32667,5.06667
248.33333,40.0,86.0,0.46567,14.33333,40.33333,0.35733,20.66667,26.0,0.80933,9.33333,36.0,45.33333,24.66667,7.33333,4.66667,14.33333,26.33333,115.0,248.33333,37.33333,86.33333,0.43067,13.0,40.33333,0.32233,24.0,29.0,0.82267,9.0,34.33333,43.33333,19.33333,8.0,2.33333,13.66667,23.33333,111.66667,1,-0.04413,0.04413,0.26021,0.27955,0.50565,0.54929,0.60286,0.62785,1485.33202,1491.66896,0.50608,0.49392,1.98212,2.03183,0.33333,240.0,37.0,88.66667,0.417,12.33333,40.33333,0.30433,14.0,18.33333,0.756,14.66667,33.33333,48.0,26.33333,8.66667,5.33333,15.0,21.0,100.33333,240.0,37.66667,80.33333,0.471,12.33333,32.0,0.38367,17.33333,22.66667,0.76233,7.0,33.0,40.0,26.0,9.33333,6.33333,14.33333,15.66667,105.0,1,0.06632,-0.06632,0.20647,0.44315,0.5489,0.48625,0.61865,0.54076,1501.92677,1488.77186,0.49016,0.50984,2.06389,1.98549,0.66667,2.11333,1.92667,2.26667,1.94667
240.0,42.33333,90.33333,0.468,12.0,35.66667,0.32367,13.66667,17.66667,0.77767,9.0,36.66667,45.66667,24.0,6.0,4.33333,16.33333,20.33333,110.33333,240.0,42.66667,90.0,0.475,18.33333,44.33333,0.41333,17.0,24.66667,0.685,9.0,34.0,43.0,26.66667,10.66667,4.0,11.66667,17.0,120.66667,0,0.13286,-0.13286,0.24881,0.27659,0.57763,0.53363,0.63349,0.58448,1491.39443,1466.39798,0.4772,0.5228,2.09781,1.91446,0.66667,240.0,41.33333,95.66667,0.43433,12.66667,38.66667,0.32533,12.66667,15.33333,0.817,10.0,34.33333,44.33333,26.33333,8.0,5.0,10.66667,18.33333,108.0,240.0,44.66667,87.66667,0.509,11.0,30.66667,0.358,14.0,19.0,0.74333,6.66667,38.33333,45.0,24.33333,4.66667,7.66667,14.66667,17.66667,114.33333,0,0.08747,-0.08747,0.19463,0.25616,0.57155,0.50225,0.6218,0.54951,1528.08051,1489.46638,0.45132,0.54868,2.22616,1.82874,0.33333,5.91667,1.20667,4.08333,1.29333
240.0,43.33333,89.0,0.487,16.66667,35.33333,0.47033,16.0,21.33333,0.759,9.66667,38.0,47.66667,25.66667,8.0,8.66667,13.0,16.0,119.33333,240.0,39.66667,90.0,0.44267,10.33333,33.0,0.31467,12.0,15.66667,0.763,8.0,35.33333,43.33333,24.33333,7.66667,5.33333,12.66667,19.33333,101.66667,1,-0.2298,0.2298,0.20679,0.28458,0.49982,0.58047,0.54586,0.63677,1494.5868,1573.75103,0.58693,0.41307,1.70737,2.4313,0.0,240.0,42.33333,93.66667,0.455,15.33333,43.0,0.35667,19.0,24.66667,0.75033,7.66667,31.66667,39.33333,24.33333,10.33333,3.0,14.66667,23.33333,119.0,240.0,42.0,87.66667,0.47933,16.66667,41.0,0.40333,23.0,27.33333,0.849,9.33333,40.33333,49.66667,22.0,8.33333,3.66667,19.0,21.33333,123.66667,1,0.05847,-0.05847,0.29553,0.18804,0.57395,0.53657,0.66016,0.602,1475.35766,1474.85861,0.50711,0.49289,1.97864,2.03646,0.66667,1.58667,3.27667,1.65667,2.35
240.0,39.66667,85.0,0.46767,9.33333,28.33333,0.34,13.66667,18.33333,0.73867,12.66667,35.66667,48.33333,23.0,6.33333,5.0,15.33333,20.0,102.33333,240.0,37.33333,83.0,0.45067,14.0,37.66667,0.36967,17.66667,21.33333,0.82867,6.66667,29.66667,36.33333,24.66667,6.0,4.66667,10.0,18.33333,106.33333,0,0.06266,-0.06266,0.19077,0.42276,0.5352,0.52263,0.60751,0.5755,1528.31981,1473.65126,0.43514,0.56486,2.30297,1.77271,0.33333,240.0,38.66667,80.33333,0.481,14.33333,30.0,0.44767,12.66667,18.0,0.71033,10.33333,37.33333,47.66667,27.0,9.0,6.66667,18.66667,18.0,104.33333,240.0,34.66667,86.66667,0.40133,8.66667,29.66667,0.3,10.0,16.66667,0.58467,12.0,29.0,41.0,21.66667,10.33333,7.0,14.0,17.0,88.0,0,-0.24048,0.24048,0.32009,0.35774,0.45168,0.56891,0.48843,0.61816,1480.29511,1502.73817,0.50893,0.49107,1.98056,2.05515,0.0,3.65,1.36,1.74667,3.75667
240.0,40.33333,86.0,0.46933,13.66667,40.66667,0.33767,20.66667,24.66667,0.84767,10.66667,38.0,48.66667,24.0,6.66667,3.0,12.0,24.0,115.0,240.0,31.66667,79.33333,0.397,9.33333,36.66667,0.249,24.33333,28.66667,0.852,7.66667,32.0,39.66667,15.33333,6.0,2.66667,13.33333,20.66667,97.0,1,-0.27098,0.27098,0.21789,0.33643,0.45492,0.54929,0.56229,0.62994,1484.01671,1493.11301,0.49806,0.50194,2.01778,2.00273,0.33333,240.0,39.33333,84.33333,0.46733,13.33333,36.0,0.36833,19.0,23.66667,0.80733,7.66667,31.33333,39.0,24.33333,5.66667,3.66667,15.33333,25.33333,111.0,240.0,42.0,84.0,0.50033,11.33333,28.33333,0.39533,21.33333,31.0,0.703,9.66667,34.33333,44.0,27.0,8.0,3.33333,13.0,23.33333,116.66667,1,0.06763,-0.06763,0.30723,0.23371,0.56736,0.54695,0.64212,0.62173,1498.32774,1493.96752,0.50401,0.49599,2.00533,2.0376,0.66667,2.16333,1.90333,3.8,1.38333
265.0,45.66667,96.0,0.47567,13.0,33.0,0.378,17.66667,22.33333,0.78433,10.33333,36.33333,46.66667,27.33333,9.33333,3.0,12.66667,17.66667,122.0,265.0,45.33333,91.66667,0.50333,16.33333,43.0,0.396,13.0,16.0,0.815,8.0,37.33333,45.33333,29.0,7.0,4.66667,14.33333,24.0,120.0,1,-0.02396,0.02396,0.25088,0.27652,0.59323,0.54522,0.63906,0.60563,1528.8292,1531.58509,0.50397,0.49603,1.98514,2.0169,0.33333,240.0,42.66667,86.66667,0.49333,9.66667,31.0,0.302,21.0,28.0,0.749,9.33333,38.0,47.33333,25.66667,10.0,4.33333,12.0,22.33333,116.0,240.0,39.0,85.0,0.46033,11.0,32.0,0.31933,18.0,25.66667,0.694,9.33333,33.0,42.33333,19.33333,6.0,4.66667,14.33333,21.0,107.0,1,-0.10663,0.10663,0.24131,0.30201,0.52668,0.54909,0.5943,0.62537,1490.94073,1489.04292,0.47328,0.52672,2.12223,1.90556,0.33333,1.91667,1.98333,3.36667,1.35667
240.0,42.33333,95.33333,0.44533,16.0,42.33333,0.37767,16.0,19.0,0.84467,10.33333,28.66667,39.0,27.0,8.0,5.33333,9.33333,21.66667,116.66667,240.0,43.33333,80.66667,0.53267,15.0,35.33333,0.42267,16.66667,21.33333,0.77367,7.0,35.33333,42.33333,30.66667,4.0,4.33333,18.33333,20.33333,118.33333,0,0.01138,-0.01138,0.24455,0.3074,0.62533,0.52956,0.69284,0.58754,1509.95461,1469.66865,0.43905,0.56095,2.2794,1.7835,0.66667,240.0,39.0,89.66667,0.432,14.33333,43.0,0.335,13.33333,18.0,0.76267,10.66667,32.66667,43.33333,25.33333,7.33333,5.66667,11.0,22.0,105.66667,240.0,37.66667,76.33333,0.49267,13.66667,33.0,0.41533,18.66667,23.66667,0.76367,5.0,35.0,40.0,28.33333,3.33333,4.0,14.66667,18.66667,107.66667,0,0.03351,-0.03351,0.15319,0.32286,0.58206,0.51287,0.66178,0.56414,1493.5255,1482.40674,0.48234,0.51766,2.0778,1.93537,0.33333,7.48333,1.19,3.21667,1.46
240.0,40.66667,91.33333,0.443,16.66667,43.66667,0.37133,11.0,17.0,0.62133,9.66667,34.66667,44.33333,22.66667,5.66667,6.66667,13.0,17.0,109.0,240.0,47.0,92.66667,0.50833,11.66667,33.33333,0.35433,14.33333,18.66667,0.76567,9.33333,38.66667,48.0,23.66667,8.66667,5.0,12.0,19.33333,120.0,1,0.15004,-0.15004,0.27292,0.25245,0.57098,0.53273,0.62085,0.57107,1514.75485,1507.66488,0.50463,0.49537,1.99124,2.0282,0.66667,248.33333,43.0,87.0,0.49467,13.33333,38.66667,0.34667,7.33333,13.33333,0.55133,9.33333,35.66667,45.0,26.33333,8.66667,7.66667,19.0,22.33333,106.66667,248.33333,38.0,88.0,0.43233,12.66667,34.66667,0.364,20.0,24.66667,0.79733,9.66667,32.66667,42.33333,23.33333,10.0,4.33333,14.0,15.33333,108.66667,1,0.02969,-0.02969,0.27323,0.3059,0.50453,0.57048,0.58196,0.59279,1473.78693,1513.63872,0.55678,0.44322,1.80267,2.27081,0.66667,1.96,2.54,1.28333,3.93333
240.0,39.33333,87.0,0.45767,14.33333,36.33333,0.39533,23.33333,30.0,0.77667,6.33333,35.0,41.33333,25.0,11.33333,5.33333,16.66667,25.33333,116.33333,240.0,40.0,89.33333,0.44933,13.66667,37.66667,0.361,22.33333,29.0,0.771,11.0,38.66667,49.66667,25.66667,7.66667,5.66667,17.33333,23.33333,116.0,1,-0.00295,0.00295,0.31114,0.15857,0.52607,0.53984,0.60745,0.62567,1491.17665,1477.17107,0.47898,0.52102,2.09022,1.92122,0.33333,240.0,43.33333,89.66667,0.483,11.66667,30.0,0.384,11.0,13.0,0.79,8.33333,34.33333,42.66667,25.33333,5.66667,3.66667,12.66667,19.66667,109.33333,240.0,41.0,86.66667,0.475,12.33333,32.0,0.384,18.33333,24.66667,0.734,10.66667,34.0,44.66667,24.33333,5.33333,6.0,11.33333,17.0,112.66667,1,0.04931,-0.04931,0.30952,0.25256,0.54613,0.54795,0.61385,0.58956,1551.59891,1480.41388,0.40614,0.59386,2.46391,1.68446,0.66667,1.96667,2.16,4.43333,1.24333
240.0,43.33333,87.0,0.498,16.0,40.66667,0.40167,22.33333,27.0,0.83333,10.66667,31.33333,42.0,23.0,6.66667,4.66667,11.0,22.66667,125.0,240.0,40.33333,82.33333,0.49067,16.66667,37.33333,0.44467,24.66667,33.0,0.75133,8.33333,30.66667,39.0,30.66667,6.33333,6.0,11.0,19.66667,122.0,0,-0.02716,0.02716,0.27014,0.36752,0.59165,0.5897,0.68169,0.67262,1499.93291,1502.08383,0.49259,0.50741,2.04155,1.98056,0.66667,240.0,36.66667,84.66667,0.43467,11.66667,33.33333,0.354,21.33333,25.66667,0.85467,11.0,34.66667,45.66667,20.66667,5.66667,4.66667,17.0,20.66667,106.33333,240.0,43.33333,88.33333,0.489,17.0,38.0,0.43,14.0,17.0,0.82633,6.66667,33.66667,40.33333,30.33333,9.0,3.66667,13.0,22.66667,117.66667,0,0.13489,-0.13489,0.20958,0.34457,0.5847,0.50398,0.63779,0.59112,1487.83583,1503.94846,0.54315,0.45685,1.84214,2.19062,0.66667,2.0,1.87333,1.56,2.65
240.0,41.66667,89.0,0.46767,10.33333,31.66667,0.326,13.66667,18.0,0.76833,10.33333,39.66667,50.0,25.33333,9.66667,7.0,14.33333,17.33333,107.33333,240.0,37.33333,90.66667,0.412,10.33333,33.33333,0.317,11.0,14.66667,0.78,10.66667,33.0,43.66667,23.0,9.0,5.0,15.0,18.0,96.0,1,-0.15526,0.15526,0.276,0.31313,0.46898,0.52568,0.51138,0.57611,1477.75872,1542.44341,0.57335,0.42665,1.74615,2.3486,0.0,240.0,39.66667,87.33333,0.45433,11.33333,32.33333,0.34367,17.0,20.0,0.85833,9.66667,37.66667,47.33333,23.0,7.33333,4.33333,14.33333,22.33333,107.66667,240.0,39.33333,86.0,0.45367,15.0,42.66667,0.34533,17.66667,23.33333,0.743,9.0,33.33333,42.33333,24.33333,6.0,6.66667,13.66667,19.66667,111.33333,1,0.04725,-0.04725,0.23873,0.30159,0.54005,0.52019,0.61059,0.58783,1492.69692,1516.33435,0.52946,0.47054,1.8958,2.13447,0.33333,1.32667,4.13333,2.48667,1.85
240.0,43.33333,92.33333,0.46867,10.33333,32.33333,0.318,15.33333,20.33333,0.76367,11.0,34.66667,45.66667,27.0,11.33333,5.66667,12.66667,17.0,112.33333,240.0,37.66667,86.66667,0.43667,13.66667,37.66667,0.371,14.0,18.33333,0.80633,10.33333,34.0,44.33333,23.33333,7.33333,7.33333,17.0,20.0,103.0,0,-0.14137,0.14137,0.29588,0.33211,0.51546,0.52435,0.56895,0.57957,1477.79743,1542.57603,0.57594,0.42406,1.74332,2.37721,0.33333,240.0,44.33333,87.0,0.515,16.0,33.66667,0.46733,11.66667,14.66667,0.78633,8.66667,34.66667,43.33333,23.66667,6.33333,3.0,13.66667,17.0,116.33333,240.0,41.0,84.0,0.48733,17.66667,36.66667,0.48033,18.33333,21.66667,0.85833,7.33333,31.33333,38.66667,27.66667,7.66667,6.0,11.0,17.0,118.0,0,0.02079,-0.02079,0.21277,0.26118,0.59321,0.60795,0.66559,0.65163,1516.70043,1482.98954,0.45169,0.54831,2.2169,1.8255,0.66667,2.04667,1.95333,5.61667,1.19
240.0,44.33333,91.33333,0.48767,9.0,28.0,0.30967,11.33333,14.66667,0.777,10.66667,34.33333,45.0,33.0,10.33333,5.66667,12.33333,19.66667,109.0,240.0,37.0,86.0,0.43033,9.66667,31.33333,0.31867,13.33333,19.66667,0.643,10.33333,33.0,43.33333,23.33333,7.66667,5.66667,15.66667,18.0,97.0,1,-0.16911,0.16911,0.30331,0.31708,0.48698,0.53662,0.53648,0.57963,1469.14632,1481.92249,0.49668,0.50332,2.03057,2.00339,0.0,240.0,40.66667,89.33333,0.45967,12.66667,34.33333,0.37267,11.33333,16.0,0.71667,10.66667,31.33333,42.0,21.0,7.66667,4.66667,13.0,14.33333,105.33333,240.0,46.0,86.33333,0.53467,11.0,27.33333,0.40167,13.66667,17.66667,0.78067,7.66667,36.0,43.66667,26.0,8.0,3.33333,13.0,16.0,116.66667,1,0.14691,-0.14691,0.25924,0.2926,0.59761,0.53166,0.64798,0.57229,1514.81868,1521.26754,0.53219,0.46781,1.88104,2.14077,1.0,2.19667,1.8,2.03333,2.22333
248.33333,44.66667,92.66667,0.48367,15.66667,44.33333,0.35467,18.33333,25.33333,0.72533,11.0,38.33333,49.33333,29.0,4.33333,3.33333,18.0,21.33333,123.33333,248.33333,46.0,94.33333,0.49033,17.0,44.0,0.393,19.66667,25.66667,0.76767,9.33333,32.66667,42.0,28.0,11.33333,3.66667,13.66667,22.33333,128.66667,1,0.06568,-0.06568,0.2645,0.3338,0.58126,0.56714,0.64762,0.62803,1510.45803,1499.00285,0.49759,0.50241,2.01087,1.99159,0.66667,240.0,37.0,85.33333,0.43267,13.0,35.66667,0.36533,17.66667,22.66667,0.77467,11.33333,32.0,43.33333,26.33333,7.66667,4.66667,16.0,17.0,104.66667,240.0,40.0,87.33333,0.458,17.66667,44.0,0.39767,16.66667,19.0,0.87333,9.66667,33.33333,43.0,28.0,9.0,6.66667,15.33333,20.33333,114.33333,1,0.13205,-0.13205,0.30926,0.35602,0.55902,0.50829,0.62463,0.57874,1512.75477,1493.96117,0.48682,0.51318,2.05428,1.94873,1.0,3.11333,2.84667,3.63333,1.4
240.0,45.66667,95.0,0.48367,19.33333,42.33333,0.44333,13.66667,16.0,0.86333,12.33333,32.66667,45.0,27.66667,14.33333,5.0,14.66667,21.33333,124.33333,240.0,38.66667,84.0,0.46167,12.33333,35.66667,0.34567,15.33333,20.0,0.75467,9.33333,32.66667,42.0,24.0,6.33333,5.0,20.33333,16.33333,105.0,1,-0.23986,0.23986,0.29235,0.37688,0.53542,0.58649,0.59508,0.63488,1490.57173,1520.65568,0.52315,0.47685,1.91538,2.10196,0.33333,248.33333,41.66667,86.66667,0.48033,14.33333,40.0,0.36533,10.0,16.0,0.612,12.33333,39.0,51.33333,25.33333,5.66667,5.66667,17.0,21.33333,107.66667,248.33333,35.66667,87.66667,0.407,12.33333,37.33333,0.33533,21.66667,25.0,0.86633,9.33333,30.0,39.33333,24.33333,10.33333,6.0,10.0,17.66667,105.33333,1,-0.03848,0.03848,0.24314,0.43156,0.4776,0.56243,0.56524,0.59697,1467.28633,1519.06513,0.56758,0.43242,1.76677,2.32384,0.33333,1.33333,3.73333,1.27667,4.0
240.0,35.0,83.0,0.42267,9.0,28.0,0.31467,11.33333,18.0,0.61267,9.66667,29.33333,39.0,22.66667,10.66667,3.66667,13.0,15.66667,90.33333,240.0,38.0,84.0,0.45333,12.66667,31.33333,0.40333,10.66667,13.0,0.84,12.33333,36.0,48.33333,23.0,8.66667,5.66667,17.33333,18.0,99.33333,0,0.13613,-0.13613,0.43632,0.27021,0.52832,0.47736,0.57188,0.52039,1504.44711,1484.04431,0.49174,0.50826,2.0383,1.97156,0.66667,240.0,43.33333,97.33333,0.44533,18.33333,44.66667,0.40467,15.33333,18.33333,0.82733,10.33333,32.33333,42.66667,26.0,7.0,5.33333,9.0,18.33333,120.33333,240.0,47.33333,91.0,0.523,15.33333,39.66667,0.388,14.33333,19.33333,0.74733,8.33333,38.66667,47.0,28.33333,5.33333,4.33333,15.0,19.66667,124.33333,0,0.0488,-0.0488,0.26208,0.27179,0.60804,0.53943,0.65598,0.59409,1526.88287,1482.33775,0.44086,0.55914,2.27062,1.78962,0.66667,2.9,1.45,7.5,1.18667
240.0,41.0,85.33333,0.48067,8.66667,29.33333,0.281,11.0,17.66667,0.62733,11.0,38.0,49.0,19.66667,7.0,3.66667,12.66667,16.33333,101.66667,240.0,34.0,79.33333,0.42933,17.33333,44.0,0.401,15.33333,20.33333,0.71067,7.33333,32.33333,39.66667,24.66667,5.66667,4.33333,13.0,18.0,100.66667,0,-0.0212,0.0212,0.19846,0.3379,0.53897,0.52968,0.60129,0.56795,1507.26786,1494.41872,0.48058,0.51942,2.08117,1.92554,0.66667,240.0,44.0,91.66667,0.47967,14.0,35.66667,0.39667,14.0,15.33333,0.91233,7.33333,34.66667,42.0,27.0,7.66667,4.0,9.0,18.0,116.0,240.0,41.66667,84.66667,0.49233,10.66667,28.66667,0.37233,17.0,22.0,0.768,8.33333,35.33333,43.66667,20.66667,3.66667,5.66667,14.0,16.33333,111.0,0,-0.06454,0.06454,0.24503,0.2117,0.55571,0.55638,0.62082,0.61026,1530.99439,1481.61724,0.42199,0.57801,2.37239,1.73114,0.33333,3.1,1.9,3.91667,1.30667
