<<<<<<< Updated upstream
240.0,37.66667,88.33333,0.426,10.0,32.33333,0.30133,13.33333,17.66667,0.75233,10.33333,35.66667,46.0,21.33333,7.0,4.0,17.0,20.0,98.66667,240.0,42.0,90.0,0.46567,13.0,33.33333,0.39433,17.66667,23.33333,0.78867,8.0,37.66667,45.66667,21.33333,11.66667,4.33333,14.0,17.66667,114.66667,0,0.21973,-0.21973,0.23231,0.27508,0.53776,0.48202,0.60264,0.53476,1506.9755,1489.44897,0.50795,0.49205,1.97095,2.03471,1.0,248.33333,42.0,89.0,0.47167,18.0,44.33333,0.40533,13.66667,18.0,0.74733,8.33333,33.33333,41.66667,31.0,10.0,5.66667,14.0,21.66667,115.66667,248.33333,42.0,89.0,0.47467,9.33333,29.0,0.30333,18.66667,24.33333,0.76867,11.66667,36.66667,48.33333,26.66667,7.33333,2.66667,17.33333,18.33333,112.0,0,-0.04633,0.04633,0.34732,0.27679,0.52932,0.57274,0.59845,0.62215,1499.52498,1497.7788,0.49399,0.50601,2.03859,1.9906,0.0,2.65,1.53667,3.01667,1.49
240.0,35.66667,84.33333,0.42133,14.33333,42.66667,0.336,15.0,21.33333,0.707,7.0,39.0,46.0,21.33333,6.0,5.33333,13.33333,17.33333,100.66667,240.0,41.33333,88.66667,0.472,9.66667,27.66667,0.32867,13.33333,20.33333,0.64633,8.0,41.33333,49.33333,26.0,8.66667,2.33333,11.0,19.0,105.66667,1,0.06509,-0.06509,0.2018,0.17401,0.52819,0.50611,0.57413,0.5647,1495.87274,1469.28851,0.46818,0.53182,2.13826,1.88193,0.33333,240.0,39.0,92.33333,0.42267,10.66667,31.0,0.34467,20.66667,27.0,0.77967,8.66667,37.0,45.66667,22.33333,7.0,4.0,14.0,21.66667,109.33333,240.0,45.33333,90.33333,0.50233,14.33333,35.0,0.41067,19.66667,25.33333,0.76933,8.66667,41.33333,50.0,28.66667,9.0,7.0,14.66667,21.0,124.66667,1,0.19606,-0.19606,0.23342,0.20429,0.58186,0.48061,0.6527,0.55668,1527.09974,1513.97167,0.50344,0.49656,1.98952,2.017,0.66667,3.5,1.40333,2.27333,2.16667
240.0,47.33333,87.0,0.54733,14.0,33.0,0.42667,13.33333,15.33333,0.87033,7.33333,33.33333,40.66667,27.66667,6.33333,2.33333,16.0,21.0,122.0,240.0,44.33333,88.0,0.50367,15.33333,34.66667,0.43933,21.0,26.33333,0.79767,11.33333,27.33333,38.66667,26.33333,8.0,5.33333,10.66667,16.66667,125.0,0,0.03479,-0.03479,0.33966,0.26069,0.59049,0.62995,0.66658,0.68049,1507.91293,1469.1318,0.44469,0.55531,2.26354,1.80884,1.0,240.0,44.0,93.66667,0.47033,13.33333,36.0,0.36867,16.33333,21.0,0.77133,11.0,40.33333,51.33333,25.0,7.66667,5.0,8.66667,17.33333,117.66667,240.0,34.33333,83.0,0.413,10.66667,35.0,0.30167,14.33333,21.0,0.63833,7.66667,37.0,44.66667,21.66667,3.66667,4.66667,14.33333,20.33333,93.66667,0,-0.33461,0.33461,0.19181,0.31448,0.47768,0.54112,0.53323,0.59851,1472.67526,1521.21975,0.53622,0.46378,1.88649,2.19595,0.0,5.16667,1.22333,1.47,3.46667
240.0,40.66667,90.0,0.45233,10.66667,31.66667,0.341,14.33333,16.0,0.89667,6.66667,43.66667,50.33333,22.0,5.0,9.33333,14.33333,21.66667,106.33333,240.0,38.0,97.0,0.39167,13.0,36.33333,0.347,19.66667,25.66667,0.77933,11.66667,39.66667,51.33333,22.33333,6.66667,5.0,10.33333,15.0,108.66667,0,0.02697,-0.02697,0.27001,0.16562,0.45824,0.51152,0.52848,0.56894,1530.0592,1522.55979,0.49578,0.50422,2.0193,1.98548,0.66667,240.0,37.33333,82.33333,0.454,12.0,30.66667,0.39167,12.66667,16.0,0.77767,6.66667,37.0,43.66667,24.66667,8.0,5.0,17.33333,13.66667,99.33333,240.0,39.0,89.33333,0.43567,11.33333,29.66667,0.382,9.66667,11.66667,0.83367,9.33333,34.66667,44.0,26.66667,13.66667,5.33333,14.33333,16.33333,99.0,0,-0.00988,0.00988,0.26625,0.19319,0.49892,0.52735,0.53722,0.57918,1472.5349,1519.49176,0.56683,0.43317,1.77251,2.32533,0.33333,2.04333,2.19,2.04333,2.71
248.33333,39.66667,83.66667,0.47533,15.66667,40.0,0.40433,10.66667,14.66667,0.689,7.33333,35.33333,42.66667,24.66667,5.33333,5.66667,17.66667,20.66667,105.66667,248.33333,37.0,86.66667,0.427,11.66667,32.33333,0.36367,17.0,21.33333,0.78633,9.0,34.33333,43.33333,22.33333,9.33333,2.66667,12.66667,18.0,102.66667,1,-0.04412,0.04412,0.25772,0.21627,0.49452,0.56854,0.56154,0.61053,1488.45157,1537.56735,0.56313,0.43687,1.78257,2.30358,0.33333,240.0,39.33333,82.0,0.47933,10.66667,26.66667,0.411,14.66667,21.0,0.70633,8.66667,35.66667,44.33333,21.33333,5.33333,7.0,16.33333,20.0,104.0,240.0,39.33333,86.66667,0.45333,14.66667,36.0,0.40933,18.33333,22.66667,0.811,7.0,31.0,38.0,23.66667,9.33333,4.66667,10.33333,21.33333,111.66667,1,0.10046,-0.10046,0.20303,0.28198,0.53835,0.54452,0.60879,0.60045,1537.40859,1490.57978,0.45012,0.54988,2.23267,1.82519,0.66667,2.06667,2.30333,3.56667,1.40333
248.33333,47.33333,91.66667,0.517,13.0,32.66667,0.382,12.33333,15.66667,0.774,9.0,30.33333,39.33333,27.66667,11.66667,3.33333,11.33333,19.33333,120.0,248.33333,42.33333,82.33333,0.51333,13.0,32.33333,0.39067,14.66667,18.33333,0.809,8.33333,32.33333,40.66667,26.66667,5.66667,3.66667,16.66667,18.66667,112.33333,1,-0.10983,0.10983,0.28304,0.27874,0.59075,0.59032,0.64947,0.6327,1509.99724,1525.14245,0.51166,0.48834,1.95699,2.05074,0.33333,248.33333,44.0,88.33333,0.497,12.33333,30.0,0.40567,18.66667,23.33333,0.81833,9.33333,31.33333,40.66667,24.66667,7.66667,2.66667,10.33333,18.66667,119.0,248.33333,41.33333,84.0,0.49167,16.0,39.0,0.40467,20.0,22.33333,0.91267,8.0,34.0,42.0,27.66667,5.0,3.33333,13.0,22.66667,118.66667,1,-0.00465,0.00465,0.2547,0.27441,0.58629,0.5701,0.66777,0.63903,1535.03565,1516.95114,0.47704,0.52296,2.10344,1.91764,0.33333,1.85,2.16667,1.99,1.93333
240.0,41.66667,96.66667,0.431,17.0,42.33333,0.402,23.0,28.66667,0.80833,9.66667,37.33333,47.0,21.66667,9.33333,3.33333,10.0,27.0,123.33333,240.0,37.66667,82.66667,0.452,9.33333,33.0,0.283,26.66667,34.0,0.786,6.66667,41.33333,48.0,21.0,4.0,7.0,15.0,24.0,111.33333,1,-0.16565,0.16565,0.20299,0.23345,0.50806,0.51942,0.61451,0.59938,1460.23156,1493.6539,0.52832,0.47168,1.89695,2.12561,0.33333,240.0,48.0,96.0,0.50233,16.66667,39.66667,0.42033,17.66667,21.0,0.84033,10.33333,33.33333,43.66667,27.33333,10.66667,4.33333,10.66667,22.66667,130.33333,240.0,42.0,82.0,0.51167,12.66667,32.0,0.39233,19.66667,28.66667,0.68933,5.33333,33.66667,39.0,28.66667,6.33333,7.33333,14.66667,18.33333,116.33333,1,-0.16863,0.16863,0.16645,0.33717,0.5887,0.58962,0.65889,0.65012,1450.46313,1517.65192,0.56923,0.43077,1.76584,2.34461,0.33333,1.56,2.6,1.63333,2.43333
240.0,36.0,88.66667,0.40667,10.66667,30.33333,0.357,16.0,24.0,0.61633,9.66667,36.33333,46.0,18.66667,7.0,4.66667,15.33333,18.66667,98.66667,240.0,42.66667,88.0,0.48233,17.33333,39.66667,0.43633,15.33333,18.33333,0.84667,5.0,43.0,48.0,26.66667,9.33333,7.33333,13.33333,21.66667,118.0,1,0.24949,-0.24949,0.14214,0.22434,0.5796,0.4671,0.63875,0.52529,1512.12473,1461.23796,0.45695,0.54305,2.26769,1.87893,1.0,240.0,42.33333,89.33333,0.47333,12.66667,36.33333,0.34967,14.66667,21.0,0.689,10.33333,32.0,42.33333,25.0,10.0,6.0,13.33333,18.0,112.0,240.0,40.0,88.66667,0.45133,15.66667,35.33333,0.43867,11.0,16.0,0.699,12.0,33.33333,45.33333,27.33333,6.33333,3.66667,16.0,17.33333,106.66667,1,-0.07169,0.07169,0.3752,0.3142,0.54007,0.54458,0.57873,0.59584,1473.5388,1508.55567,0.5408,0.4592,1.84915,2.17776,0.33333,3.10667,1.76667,1.62667,3.00333
248.33333,42.33333,93.33333,0.45467,14.66667,40.66667,0.36233,13.0,20.0,0.59967,10.33333,39.33333,49.66667,23.66667,8.33333,8.33333,10.66667,19.66667,112.33333,248.33333,41.33333,97.66667,0.42367,13.0,39.66667,0.32733,11.66667,20.0,0.58067,13.33333,39.0,52.33333,24.33333,7.0,3.66667,11.33333,19.33333,107.33333,0,-0.06865,0.06865,0.33637,0.26487,0.49048,0.53348,0.52617,0.57637,1515.28936,1506.84709,0.47718,0.52282,2.09911,1.91524,0.33333,240.0,40.33333,86.0,0.46933,15.0,33.33333,0.45433,20.0,25.0,0.78733,12.66667,36.66667,49.33333,25.66667,6.66667,6.33333,17.0,21.33333,115.66667,240.0,37.33333,88.0,0.42467,18.0,45.33333,0.39333,21.0,25.66667,0.83133,9.33333,30.66667,40.0,27.0,10.33333,6.0,14.0,21.33333,113.66667,0,-0.02235,0.02235,0.26987,0.42188,0.52703,0.55644,0.60756,0.63205,1504.26479,1503.14743,0.49112,0.50888,2.03622,1.96513,0.66667,2.50667,1.77,3.85,1.32333
240.0,43.0,88.66667,0.48633,8.66667,25.66667,0.347,13.66667,19.0,0.65367,11.33333,33.0,44.33333,21.0,5.33333,3.0,13.66667,17.0,108.33333,240.0,43.0,89.66667,0.48033,16.33333,41.0,0.395,15.33333,20.33333,0.75567,10.66667,33.0,43.66667,27.33333,7.33333,6.66667,10.0,19.0,117.66667,0,0.13008,-0.13008,0.3265,0.37171,0.57244,0.5358,0.62659,0.58404,1524.50455,1481.1641,0.4615,0.5385,2.23032,1.90673,0.66667,240.0,38.0,90.66667,0.418,8.0,29.0,0.268,14.0,18.0,0.75833,10.0,30.66667,40.66667,19.0,6.66667,4.0,10.33333,15.66667,98.0,240.0,42.33333,88.66667,0.478,18.66667,44.33333,0.41967,10.0,15.0,0.668,12.0,39.0,51.0,27.66667,4.66667,5.33333,15.33333,18.33333,113.33333,0,0.20957,-0.20957,0.39195,0.26377,0.58348,0.46304,0.61682,0.51845,1538.33083,1508.11788,0.48733,0.51267,2.07731,1.96931,1.0,3.09667,1.63,2.57333,1.74
240.0,43.66667,95.33333,0.45967,13.0,33.0,0.39167,21.66667,28.33333,0.78433,9.66667,31.0,40.66667,25.33333,9.0,3.0,12.33333,24.33333,122.0,240.0,43.66667,82.66667,0.52933,14.66667,31.0,0.478,24.33333,31.33333,0.77767,6.33333,38.66667,45.0,26.33333,8.33333,6.33333,19.0,22.33333,126.33333,0,0.05228,-0.05228,0.19591,0.24812,0.61838,0.52822,0.70658,0.60162,1522.69887,1495.89825,0.46481,0.53519,2.15604,1.87137,0.66667,240.0,39.33333,87.66667,0.447,13.0,34.66667,0.376,15.66667,22.0,0.72067,9.66667,37.66667,47.33333,22.66667,5.0,5.66667,15.0,19.0,107.33333,240.0,41.0,93.66667,0.43933,8.66667,27.66667,0.309,17.66667,23.0,0.76667,12.0,37.33333,49.33333,22.0,7.66667,5.33333,9.66667,18.66667,108.33333,0,0.02146,-0.02146,0.31648,0.26342,0.48617,0.52119,0.55058,0.57884,1494.76154,1477.92271,0.48267,0.51733,2.07204,1.93319,0.33333,3.15,1.41667,2.94667,1.6
248.33333,41.33333,87.0,0.47567,15.33333,42.66667,0.36267,14.0,17.0,0.789,7.0,35.33333,42.33333,27.0,5.66667,4.33333,13.33333,20.66667,112.0,248.33333,40.0,89.33333,0.44733,11.66667,30.66667,0.384,18.33333,23.0,0.79433,10.0,35.33333,45.33333,24.66667,7.33333,3.0,11.66667,19.33333,110.0,0,-0.02324,0.02324,0.2855,0.20416,0.51299,0.5636,0.58244,0.61873,1497.82239,1539.76749,0.55636,0.44364,1.80857,2.2753,0.33333,240.0,44.66667,90.66667,0.49167,15.0,38.33333,0.39267,21.0,27.66667,0.75967,8.0,39.33333,47.33333,30.66667,6.33333,3.0,15.0,24.66667,125.33333,240.0,41.0,89.0,0.46133,13.0,35.33333,0.376,25.33333,31.66667,0.805,8.0,33.0,41.0,25.66667,7.66667,4.0,13.0,26.33333,120.33333,0,-0.06091,0.06091,0.2148,0.25404,0.53451,0.5744,0.62822,0.64726,1486.02628,1484.37768,0.49413,0.50587,2.02565,1.9786,0.0,2.0,2.33,2.58,2.91
240.0,38.33333,91.33333,0.419,11.66667,37.33333,0.3,15.33333,19.0,0.80367,11.66667,33.66667,45.33333,23.33333,8.0,2.66667,12.66667,19.33333,103.66667,240.0,39.33333,85.0,0.46433,14.0,38.0,0.36633,15.66667,20.33333,0.76333,9.33333,37.0,46.33333,24.33333,8.0,6.33333,16.33333,17.66667,108.33333,0,0.06414,-0.06414,0.2756,0.32218,0.54688,0.48309,0.60794,0.54255,1518.00064,1534.67109,0.5282,0.4718,1.89907,2.1279,0.66667,240.0,41.0,91.33333,0.44867,14.0,39.33333,0.34833,17.0,21.0,0.84533,11.66667,35.33333,47.0,26.66667,9.33333,4.66667,14.33333,18.0,113.0,240.0,39.66667,86.66667,0.45667,15.0,42.0,0.358,17.0,19.33333,0.902,9.33333,33.66667,43.0,19.66667,9.0,5.66667,15.33333,19.66667,111.33333,0,-0.04403,0.04403,0.26081,0.34963,0.54305,0.52599,0.61017,0.58916,1500.95916,1500.01113,0.49857,0.50143,2.01447,2.00285,0.66667,2.53333,1.85667,3.31667,1.47
240.0,40.66667,90.0,0.45333,14.66667,41.33333,0.353,18.0,23.0,0.76133,11.66667,27.66667,39.33333,26.0,7.66667,4.66667,12.0,23.66667,114.0,240.0,41.33333,77.33333,0.53167,14.33333,34.0,0.41867,17.33333,22.33333,0.76567,6.33333,31.66667,38.0,27.66667,4.66667,5.0,18.0,23.33333,114.33333,0,-0.00248,0.00248,0.22698,0.36731,0.6235,0.53528,0.69534,0.60142,1493.59561,1468.80308,0.45825,0.54175,2.19236,1.85223,0.66667,240.0,35.0,89.33333,0.39133,11.0,36.33333,0.302,16.66667,20.66667,0.80967,8.66667,37.33333,46.0,21.33333,9.66667,8.33333,12.0,17.33333,97.66667,240.0,36.66667,91.33333,0.40567,11.66667,37.33333,0.318,19.66667,23.33333,0.84367,11.0,43.33333,54.33333,25.66667,9.33333,4.0,15.0,18.33333,104.66667,0,0.09663,-0.09663,0.28916,0.20061,0.46968,0.45312,0.54763,0.52046,1538.80742,1476.39044,0.42698,0.57302,2.37264,1.75843,0.66667,4.51667,1.31,3.2,1.38333
240.0,44.0,90.0,0.49167,14.0,32.33333,0.43833,16.33333,19.66667,0.82067,13.33333,36.66667,50.0,25.33333,4.66667,6.33333,14.33333,24.66667,118.33333,240.0,37.33333,85.66667,0.43633,14.0,36.33333,0.38533,24.33333,29.66667,0.82967,7.33333,30.0,37.33333,25.0,7.66667,6.0,9.0,19.0,113.0,0,-0.06515,0.06515,0.20661,0.44608,0.51811,0.57055,0.61355,0.63129,1492.97334,1505.69573,0.51102,0.48898,1.95874,2.04725,0.0,248.33333,44.33333,91.66667,0.48533,14.33333,41.0,0.352,16.0,21.66667,0.758,12.66667,31.33333,44.0,27.66667,7.0,4.0,18.33333,17.33333,119.0,248.33333,45.66667,95.66667,0.48133,15.66667,42.33333,0.37267,14.66667,19.66667,0.71767,13.66667,31.33333,45.0,27.33333,11.0,4.33333,17.0,20.66667,121.66667,0,0.02795,-0.02795,0.44097,0.4082,0.56482,0.56248,0.61428,0.61736,1521.33481,1500.04409,0.47556,0.52444,2.10624,1.90925,0.66667,2.16,2.37667,3.09667,3.51333
240.0,36.0,83.66667,0.43133,8.0,27.33333,0.28533,12.66667,19.33333,0.64767,11.33333,31.66667,43.0,21.33333,8.66667,3.66667,13.33333,17.0,92.66667,240.0,37.66667,82.66667,0.456,11.66667,32.0,0.36733,11.33333,14.66667,0.79167,10.0,35.33333,45.33333,24.0,9.33333,4.66667,16.0,17.66667,98.33333,0,0.08297,-0.08297,0.31667,0.32413,0.5266,0.47969,0.57243,0.52825,1508.85331,1479.54717,0.47089,0.52911,2.13255,1.89668,0.66667,240.0,39.0,87.33333,0.44833,10.0,29.33333,0.33867,15.0,19.66667,0.77367,10.66667,35.0,45.66667,19.33333,8.33333,4.0,14.66667,22.66667,103.0,240.0,37.0,86.0,0.42867,12.0,40.0,0.31067,19.0,26.0,0.74967,10.33333,35.33333,45.66667,20.33333,9.33333,3.33333,16.0,20.66667,105.0,0,-0.00488,0.00488,0.29132,0.30455,0.49792,0.50663,0.57129,0.56523,1514.8315,1478.67185,0.44769,0.55231,2.2501,1.81861,0.66667,3.43333,1.38,2.91667,1.48333
256.66667,44.66667,94.66667,0.47333,15.0,41.33333,0.364,17.0,20.33333,0.82567,10.33333,32.0,42.33333,27.33333,5.33333,8.0,11.0,20.33333,121.33333,256.66667,48.33333,96.0,0.503,13.0,31.0,0.40433,17.33333,21.66667,0.797,12.33333,35.33333,47.66667,25.0,7.0,4.0,11.66667,18.33333,127.0,1,0.05956,-0.05956,0.40862,0.29712,0.56892,0.55274,0.62912,0.61262,1463.05774,1527.55482,0.60591,0.39409,1.65092,2.53931,0.66667,248.33333,38.66667,92.33333,0.418,10.66667,31.33333,0.33633,15.66667,19.0,0.81567,9.66667,32.66667,42.33333,22.33333,12.0,4.33333,14.33333,22.66667,103.66667,248.33333,39.33333,86.33333,0.457,10.0,25.66667,0.38967,24.33333,29.33333,0.85467,13.0,39.33333,52.33333,24.33333,9.33333,9.0,17.0,16.33333,113.0,1,0.12584,-0.12584,0.38773,0.24862,0.51599,0.47571,0.61273,0.5363,1537.22774,1484.80386,0.43753,0.56247,2.33835,1.80658,1.0,1.41333,3.65,3.06667,1.42667
248.33333,44.33333,84.33333,0.52967,15.33333,34.66667,0.42733,19.0,25.0,0.77633,5.66667,41.33333,47.0,29.66667,8.33333,5.33333,19.66667,22.33333,123.0,248.33333,44.66667,96.66667,0.46233,14.33333,38.0,0.37233,15.66667,22.66667,0.682,10.33333,31.66667,42.0,24.0,10.33333,3.0,12.33333,21.66667,119.33333,1,-0.05186,0.05186,0.25917,0.17218,0.53676,0.62075,0.58738,0.68941,1491.55315,1474.74491,0.45989,0.54011,2.1852,1.85873,0.66667,240.0,36.0,90.66667,0.39667,12.66667,42.66667,0.29333,14.33333,20.33333,0.677,15.66667,34.33333,50.0,22.33333,8.0,7.33333,13.33333,20.0,99.0,240.0,38.66667,85.0,0.462,12.66667,34.33333,0.37467,15.0,20.33333,0.70667,8.66667,35.0,43.66667,27.0,9.0,7.33333,12.0,16.33333,105.0,1,0.08447,-0.08447,0.2407,0.45302,0.53913,0.466,0.59798,0.5197,1501.02729,1499.79625,0.50799,0.49201,1.98209,2.04861,0.66667,4.17333,1.52667,1.95667,2.19333
240.0,41.66667,92.66667,0.45067,12.0,32.66667,0.369,13.33333,17.33333,0.789,12.0,31.33333,43.33333,22.33333,6.66667,3.33333,11.33333,24.33333,108.66667,240.0,38.66667,80.0,0.48333,11.33333,30.33333,0.37433,26.0,31.66667,0.82633,9.0,33.66667,42.66667,23.0,7.66667,5.66667,12.0,19.33333,114.66667,1,0.07478,-0.07478,0.31033,0.3545,0.55374,0.51547,0.65931,0.56417,1523.29012,1503.14096,0.48088,0.51912,2.08249,1.92879,0.66667,240.0,40.33333,85.33333,0.47233,10.66667,33.66667,0.29933,18.33333,25.0,0.719,6.0,33.66667,39.66667,22.66667,7.0,3.0,16.66667,21.66667,109.66667,240.0,38.33333,87.0,0.43967,13.66667,35.66667,0.37167,20.66667,24.33333,0.844,10.33333,36.33333,46.66667,19.0,9.66667,2.0,17.0,23.66667,111.0,1,0.00676,-0.00676,0.31035,0.16474,0.51729,0.53344,0.59917,0.60375,1481.12165,1515.64778,0.55116,0.44884,1.83905,2.27541,0.66667,2.51667,1.59,1.52,3.2
240.0,40.33333,88.0,0.45833,9.0,32.33333,0.26667,17.0,21.66667,0.76367,9.33333,34.33333,43.66667,25.33333,5.66667,7.0,13.66667,21.0,106.66667,240.0,42.0,87.66667,0.47867,12.0,30.33333,0.39567,17.0,23.33333,0.74033,10.0,34.0,44.0,25.66667,9.0,3.66667,12.66667,19.0,113.0,1,0.0771,-0.0771,0.29407,0.28074,0.54692,0.5093,0.60819,0.57488,1487.74783,1526.98676,0.5696,0.4304,1.75621,2.32481,0.66667,240.0,43.33333,83.33333,0.51967,12.66667,32.33333,0.38033,23.0,30.0,0.76867,10.66667,38.66667,49.33333,28.33333,9.33333,5.0,14.33333,23.66667,122.33333,240.0,39.66667,86.66667,0.45833,8.0,29.33333,0.26733,20.0,27.66667,0.71233,10.0,29.0,39.0,19.66667,8.0,3.33333,12.33333,22.66667,107.33333,1,-0.18758,0.18758,0.2569,0.39377,0.50445,0.59595,0.58024,0.68029,1480.59916,1502.66093,0.49995,0.50005,2.03523,2.04148,0.0,1.45,2.91667,2.89,1.59667
240.0,40.0,81.33333,0.49167,12.33333,33.0,0.37567,19.33333,26.66667,0.72667,4.66667,33.66667,38.33333,27.0,8.33333,5.0,17.0,26.66667,111.66667,240.0,38.66667,88.33333,0.43933,11.0,33.66667,0.326,22.66667,29.66667,0.766,12.66667,35.66667,48.33333,24.33333,8.33333,5.33333,14.66667,23.66667,111.0,0,-0.00764,0.00764,0.38402,0.1315,0.5013,0.56795,0.58627,0.64098,1528.97651,1481.08497,0.43157,0.56843,2.35583,1.77382,0.33333,240.0,41.0,90.66667,0.45333,7.33333,26.33333,0.28333,14.66667,20.0,0.72233,9.33333,30.66667,40.0,21.66667,7.66667,2.0,13.33333,16.66667,104.0,240.0,43.33333,88.33333,0.491,19.33333,43.33333,0.446,15.0,18.66667,0.77367,10.33333,38.33333,48.66667,27.33333,6.33333,7.0,16.0,20.66667,121.0,0,0.22441,-0.22441,0.33819,0.25009,0.6007,0.49442,0.65491,0.54854,1555.73145,1490.46135,0.43964,0.56036,2.31732,1.80805,1.0,3.01333,1.75,3.16667,1.39333
240.0,39.66667,86.0,0.46,14.0,35.0,0.398,13.33333,21.0,0.63633,8.0,37.33333,45.33333,23.33333,6.66667,5.33333,19.0,18.66667,106.66667,240.0,41.66667,94.66667,0.44133,11.33333,33.33333,0.314,16.33333,20.0,0.81267,12.33333,36.33333,48.66667,22.66667,10.0,4.66667,13.0,19.0,111.0,1,0.06122,-0.06122,0.32881,0.22311,0.50217,0.54125,0.56223,0.58809,1491.28066,1471.00436,0.47773,0.52227,2.09327,1.91474,0.66667,248.33333,39.0,86.0,0.45333,15.66667,43.33333,0.361,10.0,16.33333,0.59567,11.66667,42.0,53.66667,24.0,7.66667,7.0,16.0,20.66667,103.66667,248.33333,34.0,89.66667,0.37833,11.66667,37.0,0.32067,19.33333,24.0,0.80033,11.0,33.0,44.0,23.0,10.33333,4.66667,12.33333,18.66667,99.0,1,-0.07158,0.07158,0.26522,0.3696,0.44347,0.54399,0.52049,0.57884,1459.8997,1534.35572,0.59688,0.40312,1.67804,2.48884,0.33333,2.95667,1.58333,1.24,4.5
240.0,41.66667,89.66667,0.464,11.66667,34.66667,0.31833,17.0,21.0,0.79867,8.0,34.0,42.0,28.0,5.66667,4.0,8.66667,19.66667,112.0,240.0,44.33333,89.0,0.498,12.66667,29.66667,0.426,16.33333,24.0,0.68833,12.0,36.33333,48.33333,27.66667,6.0,3.33333,10.66667,19.0,117.66667,1,0.07252,-0.07252,0.35138,0.2316,0.56899,0.5285,0.62373,0.59307,1511.16112,1531.7186,0.54242,0.45758,1.84959,2.1947,0.66667,240.0,40.66667,88.0,0.46233,10.66667,30.0,0.353,17.0,22.33333,0.77633,10.0,38.66667,48.66667,23.66667,9.33333,7.33333,16.0,18.0,109.0,240.0,42.0,92.66667,0.45433,15.33333,42.66667,0.35367,12.0,16.66667,0.72433,10.0,34.66667,44.66667,26.33333,9.0,7.0,14.0,19.66667,111.33333,1,0.03052,-0.03052,0.25758,0.29712,0.53757,0.52358,0.58013,0.58667,1488.58944,1539.04716,0.56327,0.43673,1.77686,2.29312,0.33333,1.73333,2.50667,2.18333,2.15333
240.0,40.0,89.66667,0.44567,9.66667,32.0,0.30333,14.0,19.66667,0.71533,9.66667,34.66667,44.33333,27.66667,11.0,5.33333,14.0,16.33333,103.66667,240.0,38.0,87.66667,0.434,15.0,40.0,0.377,12.66667,17.33333,0.77867,11.0,36.0,47.0,22.66667,6.66667,5.33333,16.33333,20.66667,103.66667,1,-0.0186,0.0186,0.32057,0.28853,0.5195,0.49967,0.56651,0.55111,1510.14728,1542.83694,0.54614,0.45386,1.83185,2.20474,0.33333,240.0,41.0,93.0,0.43933,13.0,42.0,0.306,10.0,15.0,0.681,15.0,33.66667,48.66667,25.0,8.33333,7.33333,13.33333,19.66667,105.0,240.0,39.33333,87.66667,0.45367,10.0,34.0,0.296,15.33333,20.66667,0.71,10.66667,34.66667,45.33333,25.33333,8.0,5.33333,14.0,14.0,104.0,1,-0.00456,0.00456,0.31689,0.43818,0.51194,0.50862,0.57166,0.54363,1500.53165,1486.9494,0.47905,0.52095,2.08889,1.9207,0.33333,2.85,1.54667,2.24,1.82667
240.0,38.66667,82.33333,0.46933,14.0,31.33333,0.454,17.0,19.0,0.87833,10.0,30.66667,40.66667,22.0,5.66667,3.33333,15.66667,21.33333,108.33333,240.0,38.66667,81.0,0.478,12.66667,34.66667,0.35267,17.66667,21.66667,0.81433,8.0,29.66667,37.66667,24.33333,9.0,2.66667,13.66667,20.66667,107.66667,1,-0.01044,0.01044,0.26564,0.3439,0.55659,0.55432,0.62937,0.62603,1504.29136,1519.48217,0.52671,0.47329,1.90779,2.12438,0.33333,240.0,45.0,95.66667,0.47133,17.66667,42.66667,0.409,18.66667,22.66667,0.827,10.33333,31.33333,41.66667,26.66667,11.0,5.33333,9.33333,24.0,126.33333,240.0,41.33333,83.0,0.497,14.0,33.33333,0.412,20.66667,28.0,0.74267,7.0,37.33333,44.33333,28.33333,4.66667,5.33333,15.33333,18.33333,117.33333,1,-0.1152,0.1152,0.23776,0.28091,0.58083,0.5644,0.65775,0.62901,1445.02558,1518.99405,0.58947,0.41053,1.701,2.44939,0.33333,1.51667,2.73333,1.52333,2.68333
