<<<<<<< Updated upstream
240.0,47.0,91.66667,0.515,10.0,26.66667,0.352,12.0,16.33333,0.73267,10.66667,33.33333,44.0,33.0,9.33333,6.0,12.0,21.33333,116.0,240.0,38.33333,85.0,0.45133,11.0,30.66667,0.37133,15.66667,21.33333,0.69,9.66667,32.33333,42.0,24.0,7.0,6.0,14.0,18.33333,103.33333,1,-0.16516,0.16516,0.29178,0.32402,0.51661,0.56938,0.57583,0.6124,1469.35854,1490.04496,0.50029,0.49971,2.01246,2.01517,0.0,240.0,44.66667,89.0,0.505,13.66667,32.0,0.42367,11.66667,16.33333,0.72467,10.0,30.33333,40.33333,24.66667,8.33333,5.33333,13.0,17.33333,114.66667,240.0,43.0,82.0,0.52467,10.33333,26.66667,0.38967,17.33333,22.66667,0.747,8.66667,33.0,41.66667,25.33333,6.66667,3.33333,14.66667,16.66667,113.66667,1,-0.00793,0.00793,0.29158,0.30114,0.58763,0.58294,0.65348,0.62324,1512.12254,1523.96797,0.50925,0.49075,1.97858,2.05346,0.66667,2.16333,1.81,1.86667,2.28
248.33333,42.33333,88.33333,0.48133,16.33333,43.33333,0.38067,16.66667,22.33333,0.763,10.33333,34.0,44.33333,28.0,4.66667,3.33333,18.66667,19.66667,117.66667,248.33333,43.0,90.66667,0.475,17.33333,47.0,0.377,18.0,22.33333,0.814,11.0,31.66667,42.66667,28.66667,11.0,4.0,15.66667,21.33333,121.33333,0,0.04028,-0.04028,0.32401,0.32158,0.57074,0.5736,0.63596,0.63285,1518.71935,1491.12127,0.47069,0.52931,2.13127,1.89363,0.66667,240.0,36.0,83.0,0.43433,14.0,37.33333,0.37233,19.66667,24.33333,0.81867,9.33333,34.66667,44.0,25.33333,5.33333,4.66667,16.0,18.33333,105.66667,240.0,38.33333,87.33333,0.439,16.33333,43.66667,0.37333,18.33333,20.66667,0.88767,9.33333,34.0,43.33333,26.0,7.33333,5.66667,13.66667,22.0,111.33333,0,0.07821,-0.07821,0.27008,0.27514,0.53251,0.51864,0.60589,0.59886,1516.24968,1487.1741,0.46835,0.53165,2.14122,1.88481,0.66667,3.58333,1.37,2.73333,1.53
240.0,42.33333,92.66667,0.45967,16.0,39.66667,0.401,12.33333,15.66667,0.78867,12.33333,33.66667,46.0,27.33333,13.0,7.33333,13.66667,20.66667,113.0,240.0,38.33333,88.33333,0.436,13.33333,35.0,0.38,16.33333,21.33333,0.75967,12.66667,35.0,47.66667,24.66667,6.0,4.0,18.66667,16.66667,106.33333,0,-0.09091,0.09091,0.37781,0.35146,0.51189,0.54721,0.57403,0.59119,1479.56922,1531.80422,0.56634,0.43366,1.77351,2.32526,0.33333,240.0,45.66667,91.0,0.50233,15.66667,40.66667,0.39167,13.0,16.33333,0.793,7.0,27.66667,34.66667,26.66667,12.33333,4.33333,11.66667,19.66667,120.0,240.0,44.33333,80.66667,0.55067,14.0,33.66667,0.417,17.33333,21.33333,0.79333,6.0,35.66667,41.66667,26.0,6.0,4.33333,18.0,16.66667,120.0,0,0.00159,-0.00159,0.22644,0.19902,0.6382,0.58896,0.70473,0.63515,1532.76065,1490.01852,0.4367,0.5633,2.30553,1.78331,0.66667,1.25,4.56667,3.58333,1.42667
248.33333,40.33333,88.33333,0.45867,15.66667,41.66667,0.37867,17.33333,22.33333,0.76233,10.0,39.66667,49.66667,24.33333,8.0,7.33333,12.66667,22.33333,113.66667,248.33333,37.0,91.33333,0.40433,12.0,40.66667,0.293,17.33333,23.66667,0.68933,10.33333,34.66667,45.0,22.66667,7.0,4.0,12.0,21.0,103.33333,0,-0.14048,0.14048,0.25994,0.29449,0.47055,0.54756,0.53852,0.61243,1495.82455,1500.54588,0.48866,0.51134,2.04656,1.95578,0.0,240.0,41.0,93.66667,0.437,15.0,40.0,0.35267,15.0,19.66667,0.72333,13.0,35.0,48.0,22.33333,6.0,5.0,11.33333,18.66667,112.0,240.0,43.33333,90.66667,0.47767,14.66667,40.33333,0.36167,14.66667,20.0,0.73567,9.66667,36.0,45.66667,26.0,7.0,4.33333,13.66667,18.33333,116.0,0,0.05937,-0.05937,0.27986,0.36143,0.55907,0.5156,0.61011,0.56936,1528.4873,1483.55839,0.4403,0.5597,2.27355,1.7878,0.66667,2.14,1.86,5.0,1.25333
240.0,39.0,91.66667,0.42567,13.0,37.33333,0.34767,19.0,25.33333,0.74133,11.33333,31.66667,43.0,23.33333,11.66667,4.66667,16.0,23.66667,110.0,240.0,42.33333,82.66667,0.51033,12.33333,31.33333,0.384,25.0,31.0,0.82633,7.66667,37.0,44.66667,26.33333,11.33333,5.33333,17.66667,22.33333,122.0,0,0.14865,-0.14865,0.24255,0.30892,0.58401,0.49638,0.68031,0.56497,1510.35392,1441.08787,0.42292,0.57708,2.38364,1.73975,1.0,240.0,37.33333,88.0,0.426,8.0,28.33333,0.3,24.66667,32.33333,0.75533,11.0,38.33333,49.33333,22.33333,7.0,6.66667,11.66667,20.33333,107.33333,240.0,37.66667,88.66667,0.42367,12.33333,38.0,0.32467,19.0,27.0,0.69333,9.66667,39.0,48.66667,27.66667,6.33333,4.33333,13.0,23.0,106.66667,0,-0.01182,0.01182,0.25904,0.2826,0.493,0.47281,0.56338,0.56694,1492.87903,1505.80051,0.52347,0.47653,1.92363,2.11441,0.33333,4.75,1.22667,2.38333,1.65333
240.0,37.0,91.66667,0.40133,11.0,37.33333,0.29,13.66667,18.0,0.77467,11.33333,33.66667,45.0,20.0,7.33333,4.66667,11.33333,19.66667,98.66667,240.0,39.33333,84.33333,0.46833,12.66667,34.66667,0.349,21.0,26.0,0.827,7.66667,38.66667,46.33333,21.33333,7.33333,4.33333,11.66667,16.0,112.33333,1,0.185,-0.185,0.21618,0.29262,0.54468,0.46177,0.62824,0.5145,1512.36986,1468.81361,0.45709,0.54291,2.20165,1.84991,1.0,248.33333,43.33333,100.33333,0.43033,9.66667,29.0,0.331,14.0,18.66667,0.72267,12.0,34.66667,46.66667,25.33333,7.66667,4.33333,7.66667,19.66667,110.33333,248.33333,40.33333,89.0,0.451,11.0,31.0,0.363,16.66667,21.33333,0.76867,10.33333,40.66667,51.0,25.0,3.33333,5.33333,13.66667,18.33333,108.33333,1,-0.0169,0.0169,0.29977,0.30014,0.51226,0.47832,0.57695,0.52575,1439.68777,1485.4771,0.56293,0.43707,1.77672,2.28855,0.33333,3.04,1.62667,1.80333,2.24667
240.0,42.33333,88.33333,0.47933,10.66667,31.0,0.34267,9.33333,14.33333,0.62733,12.0,39.0,51.0,21.0,5.33333,4.33333,14.0,18.66667,104.66667,240.0,34.66667,82.33333,0.42233,16.0,40.66667,0.40133,15.66667,22.66667,0.63867,7.66667,32.33333,40.0,27.0,7.0,5.0,11.66667,17.33333,101.0,1,-0.06475,0.06475,0.19793,0.37015,0.52111,0.53937,0.58057,0.57132,1525.61021,1494.38061,0.45224,0.54776,2.23201,1.83606,0.66667,240.0,47.66667,92.0,0.51933,18.0,40.66667,0.442,17.33333,21.66667,0.80367,11.33333,29.33333,40.66667,27.66667,11.0,4.66667,9.66667,21.33333,130.66667,240.0,43.66667,84.33333,0.51833,14.0,32.0,0.42567,16.33333,22.0,0.74,8.0,31.33333,39.33333,29.0,4.66667,4.33333,15.0,17.0,117.66667,1,-0.15795,0.15795,0.2747,0.38165,0.60112,0.61787,0.65954,0.67696,1440.08824,1524.93447,0.60614,0.39386,1.65082,2.54289,0.33333,3.91667,1.71333,1.47333,2.91667
240.0,42.33333,94.33333,0.45,15.33333,41.66667,0.365,16.0,21.33333,0.73567,11.66667,37.66667,49.33333,27.33333,9.33333,4.66667,11.0,16.33333,116.0,240.0,40.0,90.0,0.44767,17.0,40.33333,0.428,14.33333,18.33333,0.79067,10.0,37.33333,47.33333,25.66667,6.0,5.33333,14.66667,19.33333,111.33333,0,-0.06349,0.06349,0.26589,0.31497,0.54186,0.53357,0.59517,0.58819,1504.85457,1549.0715,0.55716,0.44284,1.80655,2.28413,0.33333,240.0,39.33333,88.66667,0.44433,16.0,42.0,0.37867,17.0,20.66667,0.81833,10.33333,30.33333,40.66667,30.0,10.33333,3.66667,13.0,19.33333,111.66667,240.0,42.66667,85.0,0.50167,12.0,34.33333,0.324,17.33333,24.33333,0.713,10.33333,35.66667,46.0,27.0,8.0,2.66667,16.0,17.33333,114.66667,0,0.03731,-0.03731,0.34603,0.33263,0.57337,0.535,0.63575,0.59983,1490.80465,1473.53205,0.48695,0.51305,2.06269,1.95722,0.33333,1.38,3.71667,3.66667,1.31667
240.0,40.0,92.66667,0.43133,9.0,35.0,0.24933,14.33333,20.0,0.72533,11.33333,31.0,42.33333,19.66667,9.66667,2.33333,10.66667,17.0,103.33333,240.0,42.0,81.66667,0.51433,17.66667,39.0,0.454,17.66667,20.66667,0.851,5.33333,38.0,43.33333,24.66667,7.0,5.66667,15.33333,16.33333,119.33333,0,0.21073,-0.21073,0.1711,0.29701,0.62308,0.47967,0.69272,0.53217,1522.50257,1480.12109,0.46285,0.53715,2.1792,1.87357,1.0,240.0,42.33333,87.33333,0.48567,14.0,36.33333,0.38433,11.66667,16.66667,0.70767,10.33333,40.0,50.33333,22.66667,5.33333,5.33333,9.66667,18.66667,110.33333,240.0,36.66667,87.33333,0.42133,8.66667,25.33333,0.33733,13.66667,19.0,0.731,10.33333,32.33333,42.66667,20.0,5.33333,3.66667,9.66667,16.66667,95.66667,0,-0.20981,0.20981,0.26573,0.32076,0.47069,0.56548,0.52628,0.6071,1468.12734,1510.12961,0.53613,0.46387,1.88795,2.19145,0.0,3.51667,1.38667,1.81333,2.27333
240.0,42.33333,88.0,0.48033,15.0,39.66667,0.374,14.0,18.0,0.786,6.0,38.66667,44.66667,22.66667,8.0,5.33333,11.66667,19.66667,113.66667,240.0,40.33333,90.0,0.45133,7.66667,27.66667,0.26967,16.66667,22.33333,0.73867,8.66667,39.33333,48.0,22.33333,7.33333,3.0,12.0,18.33333,105.0,0,-0.11626,0.11626,0.22465,0.15453,0.4942,0.56558,0.5568,0.61746,1504.11117,1474.91088,0.44219,0.55781,2.26781,1.79573,0.0,248.33333,39.66667,81.33333,0.48833,14.0,35.33333,0.39467,19.0,27.66667,0.68433,6.33333,34.66667,41.0,26.66667,9.33333,5.66667,15.0,22.33333,112.33333,248.33333,41.33333,95.66667,0.433,13.33333,39.33333,0.33867,16.0,21.0,0.75767,14.0,35.66667,49.66667,26.33333,8.33333,4.0,11.66667,24.33333,112.0,0,-0.00177,0.00177,0.43317,0.18353,0.50243,0.57453,0.55934,0.64229,1515.88129,1508.19261,0.49212,0.50788,2.03912,1.97561,0.33333,3.3,1.42,2.24,1.77333
265.0,47.33333,97.0,0.489,13.33333,38.66667,0.34533,18.66667,21.33333,0.87367,10.0,29.0,39.0,27.33333,6.66667,9.66667,12.0,24.66667,126.66667,265.0,48.66667,96.66667,0.50333,13.66667,32.66667,0.40467,22.33333,27.0,0.817,12.33333,33.33333,45.66667,27.33333,6.66667,5.33333,11.66667,19.0,133.33333,1,0.07469,-0.07469,0.45097,0.31476,0.5722,0.55785,0.65016,0.6234,1493.16188,1524.59284,0.56155,0.43845,1.80403,2.32289,0.66667,248.33333,43.66667,93.66667,0.46667,16.0,39.33333,0.40067,18.33333,23.0,0.80067,9.33333,41.33333,50.66667,26.33333,6.33333,6.33333,12.33333,20.33333,121.66667,248.33333,40.33333,91.33333,0.44033,10.66667,34.0,0.30833,18.0,24.0,0.74967,7.66667,38.33333,46.0,22.33333,5.66667,4.33333,11.66667,21.33333,109.33333,1,-0.16089,0.16089,0.18842,0.25415,0.49762,0.55211,0.5651,0.61653,1468.37104,1510.68408,0.54195,0.45805,1.86338,2.21869,0.33333,1.32667,3.88333,1.56,3.25
240.0,36.66667,90.66667,0.40433,7.0,29.33333,0.24,14.66667,20.0,0.746,11.33333,32.33333,43.66667,16.0,7.0,1.66667,10.66667,15.0,95.0,240.0,45.0,86.0,0.52167,19.66667,43.0,0.45767,13.0,16.0,0.8,6.33333,39.66667,46.0,28.0,6.0,6.66667,11.66667,17.66667,122.66667,0,0.36649,-0.36649,0.19583,0.28735,0.63651,0.44304,0.6847,0.49975,1510.54407,1492.84266,0.5112,0.4888,1.96718,2.05809,1.0,240.0,44.66667,88.33333,0.505,14.0,34.0,0.40567,14.66667,17.66667,0.822,5.33333,32.33333,37.66667,25.0,10.0,5.0,14.33333,21.66667,118.0,240.0,45.0,87.0,0.52267,13.66667,34.33333,0.39967,16.33333,22.66667,0.71833,8.33333,35.66667,44.0,28.0,6.66667,5.0,15.66667,17.66667,120.0,0,0.02735,-0.02735,0.26573,0.15397,0.6015,0.58435,0.6579,0.63936,1532.69638,1511.85946,0.47259,0.52741,2.13677,1.90969,0.66667,3.06667,1.43333,2.52,1.88667
240.0,40.33333,87.0,0.46367,15.33333,37.66667,0.409,17.0,22.0,0.76967,14.0,31.66667,45.66667,30.33333,9.0,4.66667,15.33333,18.33333,113.0,240.0,38.0,83.66667,0.456,18.66667,45.66667,0.408,17.66667,21.66667,0.82067,10.0,29.66667,39.66667,30.0,8.0,6.0,17.0,18.33333,112.33333,1,-0.00798,0.00798,0.3242,0.48908,0.5666,0.55172,0.63603,0.6151,1504.32529,1497.17964,0.48623,0.51377,2.05683,1.94654,0.66667,240.0,38.33333,87.0,0.439,9.0,29.66667,0.294,13.66667,19.33333,0.69167,11.0,30.0,41.0,23.0,12.0,5.0,12.66667,16.66667,99.33333,240.0,39.0,86.66667,0.45167,12.66667,31.33333,0.40333,11.66667,14.66667,0.80467,13.66667,33.33333,47.0,22.0,6.0,5.0,17.33333,16.66667,102.33333,1,0.06054,-0.06054,0.47035,0.33358,0.52465,0.49035,0.57071,0.54193,1508.86138,1504.74639,0.50203,0.49797,2.00148,2.01789,0.66667,3.95,1.30667,2.3,2.64333
240.0,38.33333,87.66667,0.43767,8.0,29.0,0.28267,17.66667,21.66667,0.84733,9.33333,40.66667,50.0,22.0,4.33333,9.66667,17.0,19.66667,102.33333,240.0,41.33333,98.33333,0.42067,13.33333,36.66667,0.35567,17.33333,24.66667,0.7,12.0,37.66667,49.66667,25.66667,11.0,4.33333,10.33333,18.33333,113.33333,1,0.1476,-0.1476,0.29558,0.26047,0.48842,0.48359,0.54615,0.55431,1523.77148,1524.09146,0.52197,0.47803,1.9208,2.0986,1.0,240.0,37.66667,87.33333,0.43267,14.66667,39.66667,0.36567,13.0,18.66667,0.69167,13.33333,40.66667,54.0,24.0,6.66667,8.33333,13.66667,21.66667,103.0,240.0,32.0,87.0,0.36733,13.0,36.33333,0.369,19.33333,26.66667,0.73833,12.66667,34.33333,47.0,21.0,7.66667,6.0,14.0,21.0,96.33333,1,-0.09864,0.09864,0.31818,0.40234,0.44257,0.51706,0.51887,0.56509,1460.19595,1509.70447,0.56151,0.43849,1.79495,2.30969,0.0,2.22,1.93,1.55667,3.83
240.0,42.0,88.66667,0.475,13.0,39.0,0.32767,13.33333,20.66667,0.67067,8.33333,32.66667,41.0,23.66667,6.66667,3.0,9.66667,19.66667,110.33333,240.0,43.33333,91.33333,0.47567,12.66667,40.0,0.316,17.33333,20.66667,0.824,10.66667,37.33333,48.0,21.33333,6.0,4.0,10.33333,17.33333,116.66667,1,0.08498,-0.08498,0.33543,0.22517,0.54466,0.54991,0.61005,0.59372,1535.5521,1445.15227,0.38059,0.61941,2.65758,1.62219,0.66667,265.0,44.0,93.0,0.47367,11.66667,32.33333,0.34933,22.0,27.66667,0.81567,10.66667,39.33333,50.0,24.0,7.33333,3.0,12.33333,18.0,121.66667,265.0,42.66667,93.0,0.46133,18.0,45.66667,0.40433,17.0,19.0,0.89833,8.0,37.33333,45.33333,28.66667,6.33333,3.66667,11.66667,25.66667,120.33333,1,-0.01587,0.01587,0.21827,0.28663,0.55975,0.53855,0.62421,0.61715,1531.36399,1523.67025,0.4887,0.5113,2.05556,1.96325,0.33333,6.83333,1.21667,1.98333,1.95
240.0,43.0,96.0,0.449,18.0,44.0,0.40667,22.33333,27.66667,0.812,11.0,31.66667,42.66667,23.33333,8.66667,5.0,9.33333,26.0,126.33333,240.0,42.0,84.33333,0.496,13.33333,34.0,0.383,23.33333,31.66667,0.73667,8.33333,39.0,47.33333,26.33333,4.0,4.66667,14.33333,20.66667,120.66667,0,-0.07875,0.07875,0.2823,0.28606,0.57479,0.54382,0.65922,0.62078,1453.49575,1500.98558,0.56002,0.43998,1.7883,2.27859,0.33333,240.0,39.0,86.0,0.45333,9.0,30.66667,0.28833,17.66667,23.0,0.77933,10.33333,39.66667,50.0,23.33333,7.66667,8.66667,19.0,20.33333,104.66667,240.0,37.33333,91.0,0.41067,11.33333,36.0,0.31567,17.33333,22.33333,0.77933,8.33333,33.33333,41.66667,18.66667,12.66667,4.66667,14.0,18.33333,103.33333,0,-0.00872,0.00872,0.209,0.30903,0.47317,0.50594,0.53966,0.57463,1479.58667,1523.22891,0.5625,0.4375,1.78327,2.29639,0.33333,1.50333,2.75,1.81333,2.34
240.0,39.33333,89.33333,0.44,12.33333,32.0,0.39133,16.66667,25.66667,0.59633,10.66667,36.33333,47.0,25.0,8.0,4.33333,15.66667,17.66667,107.66667,240.0,44.0,93.0,0.47333,16.33333,34.66667,0.459,15.33333,16.66667,0.915,8.66667,39.0,47.66667,30.0,8.66667,6.66667,13.66667,22.0,119.66667,1,0.15108,-0.15108,0.25325,0.30212,0.56095,0.50921,0.61961,0.56609,1500.46119,1442.59738,0.43555,0.56445,2.36559,1.80287,0.66667,240.0,37.33333,83.33333,0.449,13.66667,38.33333,0.34667,14.0,17.66667,0.80433,8.66667,37.0,45.66667,26.0,8.66667,4.0,17.0,15.66667,102.33333,240.0,37.33333,88.66667,0.422,18.33333,48.0,0.384,10.66667,13.0,0.79633,11.33333,32.66667,44.0,25.0,9.0,4.66667,14.66667,19.0,103.66667,1,0.03526,-0.03526,0.32219,0.26199,0.52513,0.53005,0.5669,0.58553,1523.72547,1500.44285,0.47259,0.52741,2.13564,1.91206,0.33333,3.21667,1.65667,2.03333,2.13667
240.0,42.33333,92.0,0.456,10.0,33.0,0.30233,14.0,19.0,0.70033,9.33333,36.66667,46.0,25.0,5.33333,5.33333,11.0,18.66667,108.66667,240.0,42.66667,92.0,0.46467,14.0,36.33333,0.384,14.0,21.33333,0.67867,11.0,36.0,47.0,22.0,6.66667,4.0,11.33333,19.0,113.33333,1,0.07038,-0.07038,0.3,0.2615,0.54054,0.51029,0.58734,0.56333,1532.301,1493.99306,0.45067,0.54933,2.22582,1.82422,0.66667,240.0,40.66667,86.33333,0.46933,15.33333,35.33333,0.427,13.33333,21.66667,0.61367,10.33333,42.0,52.33333,24.66667,5.33333,8.66667,19.66667,18.0,110.0,240.0,42.0,99.0,0.42533,6.66667,24.66667,0.27133,15.0,20.0,0.749,13.66667,34.33333,48.0,22.66667,11.0,5.0,9.66667,18.0,105.66667,1,-0.04314,0.04314,0.32799,0.30186,0.45935,0.55766,0.51233,0.6026,1490.20346,1490.08514,0.49293,0.50707,2.0318,1.97515,0.33333,2.55333,1.72333,2.85,1.85
240.0,42.33333,91.33333,0.46333,13.66667,36.0,0.38133,16.33333,21.66667,0.75367,9.33333,31.66667,41.0,24.0,7.66667,3.66667,14.66667,21.66667,114.66667,240.0,46.33333,87.66667,0.53133,15.0,30.66667,0.49333,18.33333,24.66667,0.77967,5.66667,37.0,42.66667,27.0,10.33333,5.0,15.0,19.0,126.0,0,0.14308,-0.14308,0.17496,0.2522,0.61768,0.53784,0.67995,0.59478,1521.98555,1495.27028,0.47991,0.52009,2.09504,1.9314,1.0,240.0,43.33333,88.0,0.49233,10.66667,31.66667,0.33933,18.0,23.33333,0.783,9.66667,40.0,49.66667,26.33333,9.66667,10.33333,17.66667,20.66667,115.33333,240.0,37.33333,91.66667,0.40767,11.33333,37.33333,0.30533,15.66667,20.33333,0.77,10.0,31.33333,41.33333,20.66667,10.66667,6.0,16.66667,20.0,101.66667,0,-0.18089,0.18089,0.24993,0.30903,0.46955,0.55354,0.52954,0.6195,1476.56118,1546.29909,0.57205,0.42795,1.7497,2.34035,0.0,2.91667,1.45667,1.53333,2.66667
240.0,39.33333,84.33333,0.467,11.66667,34.66667,0.32933,22.0,26.66667,0.821,8.33333,35.0,43.33333,24.0,7.0,7.33333,12.66667,20.33333,112.33333,240.0,43.33333,95.66667,0.45567,11.0,35.66667,0.30467,15.33333,19.66667,0.79567,14.33333,34.66667,49.0,26.66667,8.0,6.0,12.0,19.0,113.0,1,0.00063,-0.00063,0.46,0.25214,0.51289,0.53661,0.56637,0.62361,1491.09417,1537.66028,0.56626,0.43374,1.78489,2.35288,0.66667,240.0,45.0,90.66667,0.49533,11.33333,35.33333,0.303,21.33333,27.0,0.78733,9.0,40.0,49.0,29.0,5.0,4.66667,12.33333,24.33333,122.66667,240.0,44.66667,91.66667,0.48867,14.66667,34.33333,0.433,23.33333,32.33333,0.71233,10.0,33.0,43.0,27.0,6.66667,3.0,9.0,24.66667,127.33333,1,0.05994,-0.05994,0.26872,0.27969,0.56893,0.55716,0.64678,0.63398,1495.54067,1501.50803,0.52486,0.47514,1.91316,2.11588,0.33333,3.79,1.88,2.01333,3.47667
240.0,36.66667,89.33333,0.41067,8.33333,34.33333,0.23,19.33333,23.66667,0.80367,10.66667,34.66667,45.33333,23.33333,6.66667,3.66667,14.0,20.0,101.0,240.0,41.0,90.66667,0.458,16.66667,40.33333,0.417,15.0,19.33333,0.77133,11.66667,38.0,49.66667,24.0,8.0,7.0,13.66667,19.0,113.66667,1,0.17326,-0.17326,0.32609,0.28835,0.55138,0.45739,0.60604,0.53443,1513.93076,1530.37894,0.54607,0.45393,1.833,2.20598,1.0,240.0,40.66667,97.33333,0.41533,8.66667,28.66667,0.30333,11.0,16.0,0.68467,12.33333,34.33333,46.66667,26.66667,6.66667,6.0,9.33333,19.0,101.0,240.0,36.33333,85.33333,0.42567,11.0,32.66667,0.33933,16.0,20.33333,0.76733,9.33333,38.33333,47.66667,23.66667,4.66667,7.0,12.66667,18.33333,99.66667,1,-0.0102,0.0102,0.27411,0.32871,0.49014,0.46021,0.55474,0.49906,1436.91703,1478.3865,0.5568,0.4432,1.79636,2.25705,0.33333,2.4,1.9,1.78333,2.31333
240.0,42.66667,84.33333,0.50333,14.33333,33.33333,0.43,17.33333,19.33333,0.882,11.33333,32.66667,44.0,23.66667,7.33333,3.66667,15.33333,20.33333,117.0,240.0,39.66667,84.33333,0.47067,12.0,32.33333,0.35433,14.0,18.0,0.776,8.66667,26.33333,35.0,24.33333,9.0,2.33333,14.0,18.66667,105.33333,0,-0.14337,0.14337,0.2709,0.437,0.54247,0.588,0.59745,0.65817,1469.17051,1521.73697,0.56855,0.43145,1.7619,2.32517,0.33333,248.33333,39.0,93.33333,0.41733,10.66667,34.66667,0.30767,13.33333,16.0,0.83533,8.33333,35.33333,43.66667,21.33333,9.0,7.0,13.33333,22.0,102.0,248.33333,39.33333,92.66667,0.42733,12.33333,31.66667,0.39,23.33333,30.0,0.794,14.66667,41.66667,56.33333,24.33333,9.33333,7.0,15.0,15.0,114.33333,0,0.16826,-0.16826,0.41065,0.19969,0.49419,0.47444,0.58008,0.52563,1538.68783,1469.50655,0.42399,0.57601,2.39014,1.74976,1.0,1.40333,3.13333,3.06667,1.42667
240.0,41.66667,90.66667,0.46133,13.0,32.33333,0.408,17.66667,22.0,0.80667,12.66667,38.66667,51.33333,21.0,4.33333,4.66667,14.0,27.0,114.0,240.0,35.66667,83.0,0.43133,11.66667,33.33333,0.34833,29.0,36.33333,0.803,8.33333,31.66667,40.0,22.0,9.0,4.66667,9.0,20.33333,112.0,0,-0.02314,0.02314,0.21942,0.39719,0.50127,0.53385,0.61681,0.59952,1510.10715,1506.84088,0.49121,0.50879,2.03741,1.96687,0.33333,248.33333,43.33333,91.33333,0.476,14.33333,41.0,0.352,16.0,23.33333,0.68567,11.0,33.0,44.0,25.66667,4.33333,1.66667,18.0,23.0,117.0,248.33333,43.33333,87.33333,0.49633,15.0,39.66667,0.379,24.66667,31.33333,0.78433,10.66667,32.0,42.66667,26.33333,12.33333,4.0,14.66667,21.0,126.33333,0,0.11501,-0.11501,0.32351,0.34074,0.58094,0.55337,0.67294,0.60644,1522.4156,1499.06375,0.48366,0.51634,2.0681,1.9371,1.0,2.65,1.54333,3.65,1.34667
240.0,39.66667,87.0,0.45633,10.0,28.0,0.35833,15.0,21.66667,0.68567,11.0,29.33333,40.33333,22.0,4.66667,4.0,11.66667,19.66667,104.33333,240.0,40.33333,86.0,0.469,10.66667,27.33333,0.39267,16.0,20.33333,0.82633,9.0,31.0,40.0,23.33333,7.33333,4.0,12.0,22.33333,107.33333,1,0.04695,-0.04695,0.32735,0.35814,0.53099,0.51359,0.59318,0.56798,1487.13804,1591.84472,0.65223,0.34777,1.53914,2.91063,0.66667,240.0,36.66667,86.33333,0.42633,9.66667,30.66667,0.31333,18.66667,25.66667,0.727,12.0,32.33333,44.33333,20.0,8.66667,5.33333,14.66667,22.33333,101.66667,240.0,40.66667,88.33333,0.456,12.66667,38.66667,0.35233,19.33333,25.0,0.78933,11.0,36.66667,47.66667,22.0,10.33333,4.66667,14.0,21.0,113.33333,1,0.1073,-0.1073,0.36145,0.33045,0.52722,0.48344,0.60002,0.556,1514.65357,1467.08658,0.44143,0.55857,2.27792,1.79593,0.66667,1.33667,4.21667,3.1,1.42667
240.0,42.33333,94.33333,0.44933,19.0,43.33333,0.43633,15.66667,19.33333,0.79933,10.33333,35.33333,45.66667,23.33333,8.33333,6.66667,10.33333,22.33333,119.33333,240.0,38.33333,85.0,0.451,13.33333,38.33333,0.348,19.66667,26.33333,0.75933,8.0,37.33333,45.33333,25.0,5.33333,4.66667,13.66667,16.66667,109.66667,1,-0.12044,0.12044,0.23681,0.28091,0.52938,0.55081,0.60456,0.60525,1462.12566,1502.61068,0.54222,0.45778,1.8565,2.20375,0.33333,240.0,42.0,84.66667,0.495,12.0,29.33333,0.38433,17.33333,22.66667,0.751,4.33333,36.33333,40.66667,24.33333,8.0,3.66667,15.66667,18.66667,113.33333,240.0,39.0,88.0,0.442,15.0,36.33333,0.4,13.0,17.66667,0.67733,9.66667,34.66667,44.33333,23.0,7.33333,3.66667,17.66667,21.0,106.0,1,-0.10526,0.10526,0.26708,0.12814,0.52635,0.56409,0.57478,0.63115,1482.82625,1528.90567,0.5465,0.4535,1.85505,2.2534,0.33333,1.89333,2.36,1.51333,3.21667
