<<<<<<< Updated upstream
240.0,39.66667,86.0,0.46133,11.0,30.66667,0.369,17.66667,22.0,0.77633,9.66667,34.0,43.66667,25.66667,7.66667,5.0,16.0,20.0,108.0,240.0,40.66667,84.66667,0.48133,10.0,28.66667,0.352,14.0,18.66667,0.72833,7.0,31.66667,38.66667,23.33333,9.66667,4.0,15.33333,20.0,105.33333,1,-0.0358,0.0358,0.20732,0.30612,0.54062,0.52505,0.59415,0.59502,1469.26486,1532.31894,0.58432,0.41568,1.71426,2.41387,0.33333,240.0,41.33333,82.0,0.50333,13.66667,31.33333,0.43867,24.0,29.33333,0.81667,12.0,35.66667,47.66667,25.0,7.66667,3.0,14.33333,22.33333,120.33333,240.0,40.66667,83.33333,0.488,8.33333,28.66667,0.28467,19.0,26.0,0.70967,7.66667,28.0,35.66667,21.0,7.66667,4.0,12.0,23.66667,108.66667,1,-0.14358,0.14358,0.21217,0.4399,0.53794,0.58644,0.61032,0.67959,1467.33334,1521.33977,0.55869,0.44131,1.81747,2.31324,0.0,1.62,2.52,2.44333,1.77333
240.0,42.0,87.66667,0.47733,20.0,44.33333,0.43967,10.66667,15.66667,0.68233,12.0,41.66667,53.66667,24.66667,5.66667,7.0,13.0,17.0,114.66667,240.0,36.0,91.66667,0.39033,10.33333,38.33333,0.26867,14.66667,18.66667,0.77,10.66667,30.66667,41.33333,20.66667,7.33333,5.33333,10.33333,18.33333,97.0,1,-0.24563,0.24563,0.25828,0.40212,0.44648,0.59026,0.50387,0.62796,1478.96344,1519.03804,0.531,0.469,1.90274,2.15667,0.0,248.33333,40.66667,86.33333,0.47133,12.66667,34.33333,0.36767,20.66667,27.33333,0.75333,7.33333,35.66667,43.0,26.66667,9.66667,5.0,15.33333,25.66667,114.66667,248.33333,41.66667,88.66667,0.47267,11.33333,35.33333,0.31933,23.33333,31.0,0.75767,9.66667,36.66667,46.33333,25.33333,9.33333,2.66667,13.33333,25.66667,118.0,1,0.04438,-0.04438,0.27297,0.20724,0.53564,0.54458,0.62053,0.62061,1508.51186,1477.35298,0.4614,0.5386,2.1713,1.85921,0.66667,1.78333,4.40667,3.56667,1.45667
248.33333,42.66667,90.0,0.474,13.66667,38.0,0.355,15.0,19.33333,0.77067,9.0,28.66667,37.66667,26.66667,8.66667,4.66667,13.33333,26.33333,114.0,248.33333,39.66667,80.66667,0.497,11.0,27.33333,0.40167,21.66667,28.0,0.78733,11.0,32.33333,43.33333,23.0,5.0,7.0,17.66667,21.0,112.0,0,-0.0291,0.0291,0.35228,0.29407,0.5685,0.55074,0.65554,0.60584,1495.00208,1469.09932,0.45345,0.54655,2.22013,1.83816,0.66667,256.66667,44.0,93.33333,0.473,13.0,38.66667,0.335,20.0,24.0,0.84033,11.33333,29.0,40.33333,24.66667,6.66667,8.66667,13.33333,24.0,121.0,256.66667,47.0,94.0,0.49867,12.33333,28.66667,0.41633,20.33333,25.0,0.80733,13.33333,34.66667,48.0,24.0,8.33333,4.0,14.33333,21.33333,126.66667,0,0.05929,-0.05929,0.49097,0.3405,0.56205,0.54234,0.63532,0.61429,1464.49068,1547.70746,0.63093,0.36907,1.59085,2.74174,0.66667,2.91667,1.45333,1.22333,5.06667
240.0,41.33333,87.0,0.47567,12.33333,35.0,0.354,14.0,19.66667,0.70833,4.66667,32.0,36.66667,30.0,7.66667,5.0,14.33333,24.33333,109.0,240.0,42.0,89.0,0.47233,13.33333,38.66667,0.33567,20.66667,27.33333,0.75933,12.0,40.33333,52.33333,26.66667,7.66667,4.66667,15.0,21.66667,118.0,0,0.11365,-0.11365,0.38641,0.11653,0.54597,0.54621,0.62085,0.59751,1561.46137,1481.18217,0.40439,0.59561,2.49928,1.68754,0.66667,265.0,43.66667,95.0,0.458,12.33333,34.0,0.34933,17.66667,21.66667,0.814,9.0,43.0,52.0,25.0,7.66667,4.0,13.0,18.0,117.33333,265.0,41.33333,97.0,0.427,16.0,46.66667,0.34567,13.0,15.0,0.87033,8.33333,39.66667,48.0,25.0,7.33333,3.66667,12.66667,23.33333,111.66667,0,-0.07238,0.07238,0.2047,0.22728,0.50957,0.52485,0.55757,0.58739,1526.65812,1507.18225,0.46938,0.53062,2.16871,1.9068,0.0,3.65,1.36,2.45,1.82667
240.0,41.66667,93.0,0.44933,11.0,32.66667,0.336,14.0,17.33333,0.785,9.33333,37.0,46.33333,26.66667,6.0,5.33333,8.66667,17.66667,108.33333,240.0,36.33333,84.66667,0.429,8.66667,29.0,0.30033,19.33333,23.66667,0.82033,8.0,38.0,46.0,19.0,5.33333,4.66667,13.0,17.33333,100.66667,0,-0.09158,0.09158,0.21724,0.27547,0.48003,0.5088,0.56016,0.56081,1468.66233,1495.29685,0.52022,0.47978,1.93008,2.09525,0.33333,240.0,39.33333,89.0,0.44367,12.0,32.33333,0.37167,14.0,20.0,0.72067,11.0,34.0,45.0,23.0,7.66667,8.0,14.0,18.33333,104.66667,240.0,37.33333,88.0,0.42633,15.33333,41.66667,0.371,15.33333,19.66667,0.788,10.33333,34.66667,45.0,26.66667,7.66667,7.0,15.0,19.33333,105.33333,0,0.00478,-0.00478,0.30873,0.31865,0.51444,0.51151,0.57349,0.56275,1491.32199,1520.63313,0.54706,0.45294,1.8299,2.21103,0.66667,1.69333,2.28333,1.80667,2.35
240.0,42.0,89.66667,0.46833,12.0,36.0,0.32967,11.66667,15.33333,0.76633,10.0,33.33333,43.33333,30.33333,8.33333,5.33333,13.33333,17.0,107.66667,240.0,39.0,88.0,0.44367,15.0,40.0,0.377,14.33333,17.0,0.86833,11.33333,33.33333,44.66667,23.66667,5.0,3.66667,15.0,18.33333,107.33333,0,-0.01842,0.01842,0.33909,0.32689,0.52893,0.53566,0.5845,0.57902,1507.89361,1543.87108,0.54754,0.45246,1.82743,2.21218,0.33333,240.0,44.66667,93.33333,0.47933,15.33333,43.0,0.35833,9.66667,13.33333,0.743,13.0,35.0,48.0,29.66667,6.66667,8.33333,12.0,18.33333,114.33333,240.0,39.0,91.66667,0.42833,10.0,36.0,0.27467,15.0,20.0,0.72167,12.66667,33.33333,46.0,25.33333,6.33333,3.66667,14.33333,14.33333,103.0,0,-0.15083,0.15083,0.36666,0.39205,0.48288,0.56187,0.53966,0.59529,1491.97393,1515.94165,0.51335,0.48665,1.95834,2.06828,0.0,2.63,1.74667,1.90333,2.06667
240.0,38.66667,91.66667,0.41967,12.33333,39.33333,0.31233,12.33333,18.66667,0.61333,10.66667,37.0,47.66667,21.66667,6.33333,7.33333,11.66667,18.0,102.0,240.0,41.66667,94.66667,0.44267,12.0,36.0,0.335,11.66667,19.0,0.623,13.33333,38.66667,52.0,23.66667,7.33333,5.33333,11.66667,18.0,107.0,1,0.06557,-0.06557,0.35528,0.27554,0.50634,0.48622,0.54451,0.53235,1523.16903,1501.52186,0.47549,0.52451,2.10634,1.90888,0.66667,240.0,42.33333,86.0,0.492,12.0,32.66667,0.367,16.0,18.66667,0.859,6.33333,37.0,43.33333,25.0,5.66667,5.66667,11.0,18.33333,112.66667,240.0,40.0,88.33333,0.45167,13.33333,34.0,0.395,17.66667,22.66667,0.783,8.33333,32.33333,40.66667,22.0,6.0,5.66667,9.0,20.33333,111.0,1,-0.01983,0.01983,0.22965,0.21141,0.52794,0.56122,0.59431,0.62455,1537.24822,1503.71864,0.45163,0.54837,2.22657,1.8312,0.33333,2.54,1.75667,3.1,1.52667
240.0,45.0,90.0,0.5,13.66667,32.66667,0.414,18.0,24.33333,0.74233,11.0,40.33333,51.33333,26.66667,9.66667,8.66667,15.0,19.0,121.66667,240.0,37.33333,91.0,0.411,11.33333,37.33333,0.30533,14.33333,19.33333,0.745,10.66667,31.66667,42.33333,22.66667,8.33333,6.33333,15.0,20.66667,100.33333,1,-0.27721,0.27721,0.26582,0.34691,0.47325,0.57599,0.52761,0.63821,1476.19165,1560.84577,0.58484,0.41516,1.71426,2.4209,0.0,240.0,43.33333,93.66667,0.461,15.0,38.33333,0.36733,8.33333,14.0,0.58833,11.66667,37.66667,49.33333,23.0,5.66667,6.0,11.33333,19.66667,110.0,240.0,41.33333,92.66667,0.44567,13.0,38.33333,0.34033,14.33333,21.33333,0.68933,12.0,37.0,49.0,21.66667,7.0,4.0,12.33333,15.66667,110.0,1,0.01346,-0.01346,0.31944,0.31928,0.51601,0.53966,0.56503,0.56627,1533.4214,1499.16249,0.44941,0.55059,2.22571,1.81655,0.66667,1.44,3.53333,3.7,1.32667
240.0,51.0,96.66667,0.53033,13.33333,30.0,0.43533,11.33333,15.33333,0.738,11.66667,36.66667,48.33333,34.66667,9.66667,7.66667,10.0,21.0,126.66667,240.0,38.33333,87.33333,0.43967,11.66667,34.33333,0.34733,18.66667,24.0,0.77433,9.66667,33.0,42.66667,26.66667,6.0,6.0,13.0,15.66667,107.0,0,-0.24264,0.24264,0.26829,0.35041,0.50676,0.60102,0.57873,0.63727,1476.46668,1502.77283,0.50121,0.49879,2.00875,2.0188,0.0,240.0,40.0,91.66667,0.43633,12.33333,33.0,0.36833,21.0,28.0,0.75267,13.0,29.66667,42.66667,22.66667,10.0,7.33333,12.66667,21.33333,113.33333,240.0,38.66667,83.0,0.46767,11.66667,32.0,0.368,24.66667,29.66667,0.83467,9.33333,35.0,44.33333,23.33333,7.0,7.66667,16.0,24.33333,113.66667,0,-0.00139,0.00139,0.31096,0.37415,0.53812,0.50364,0.63606,0.57904,1534.04479,1532.37036,0.50146,0.49854,1.99442,2.00612,0.33333,2.43333,1.61667,2.35,1.65667
248.33333,42.0,90.66667,0.46267,12.33333,40.0,0.28833,16.0,20.0,0.765,7.0,37.0,44.0,26.0,6.33333,5.0,9.66667,21.33333,112.33333,248.33333,43.0,91.33333,0.47033,12.66667,32.33333,0.393,19.66667,27.0,0.72567,12.0,38.33333,50.33333,25.0,6.0,3.66667,10.33333,18.66667,118.33333,0,0.07674,-0.07674,0.3308,0.18365,0.53965,0.5299,0.608,0.59013,1503.94087,1536.26015,0.55889,0.44111,1.8007,2.28879,0.66667,240.0,37.0,81.33333,0.455,11.33333,28.66667,0.38833,17.33333,23.0,0.74467,8.66667,35.33333,44.0,24.33333,7.33333,6.0,19.0,14.66667,102.66667,240.0,41.33333,93.33333,0.44233,10.66667,30.66667,0.34567,10.33333,13.33333,0.79967,11.33333,34.33333,45.66667,27.66667,14.0,5.0,13.66667,20.0,103.66667,0,0.00963,-0.00963,0.32398,0.25853,0.50009,0.52522,0.53818,0.59437,1477.28957,1515.1331,0.55402,0.44598,1.8112,2.25405,0.66667,1.66667,2.82333,2.33667,1.7
240.0,37.33333,79.33333,0.47033,12.33333,35.0,0.343,13.0,17.66667,0.76567,7.0,32.66667,39.66667,25.33333,7.0,3.33333,19.0,17.33333,100.0,240.0,39.33333,84.66667,0.46633,16.66667,42.0,0.40367,14.0,17.0,0.79633,9.66667,30.66667,40.33333,25.33333,11.33333,3.0,17.0,19.66667,109.33333,0,0.13576,-0.13576,0.3002,0.23236,0.56479,0.54731,0.61934,0.59894,1525.46954,1478.78689,0.45611,0.54389,2.19821,1.84221,0.66667,240.0,44.66667,96.0,0.467,14.33333,40.33333,0.35967,14.33333,18.66667,0.757,9.66667,27.33333,37.0,25.66667,11.33333,3.66667,10.0,17.33333,118.0,240.0,45.33333,80.33333,0.56467,15.66667,32.66667,0.48033,16.66667,20.33333,0.80133,6.33333,37.33333,43.66667,27.0,5.66667,5.33333,18.0,17.0,123.0,0,0.06042,-0.06042,0.2397,0.25929,0.66226,0.5432,0.72566,0.59168,1535.77202,1511.02906,0.47076,0.52924,2.14375,1.90191,1.0,2.9,1.53,2.80667,1.84667
265.0,44.33333,93.0,0.47767,12.0,32.33333,0.359,21.66667,26.33333,0.838,12.0,40.33333,52.33333,26.33333,8.33333,2.66667,13.66667,18.33333,122.33333,265.0,43.0,93.33333,0.46333,14.66667,43.0,0.344,16.33333,19.0,0.87033,8.0,35.0,43.0,27.33333,8.66667,4.0,12.0,25.33333,117.0,1,-0.06494,0.06494,0.21112,0.3651,0.54146,0.54488,0.60294,0.62337,1509.26646,1539.1688,0.53936,0.46064,1.86355,2.188,0.0,240.0,42.0,90.66667,0.464,14.33333,39.33333,0.36167,13.0,17.0,0.778,12.0,29.33333,41.33333,26.66667,8.0,5.33333,11.33333,24.66667,111.33333,240.0,36.66667,74.33333,0.49433,12.33333,31.66667,0.39167,20.33333,24.0,0.84133,5.33333,31.0,36.33333,24.66667,3.66667,6.0,16.0,21.0,106.0,1,-0.07051,0.07051,0.18728,0.38388,0.57761,0.54398,0.66815,0.59187,1484.32336,1483.16486,0.48597,0.51403,2.06294,1.94953,0.33333,1.80667,2.09333,2.75,1.51333
240.0,44.33333,93.66667,0.475,14.33333,38.66667,0.36733,15.0,19.33333,0.75867,10.66667,33.33333,44.0,25.66667,11.33333,6.0,11.0,17.33333,118.0,240.0,40.33333,89.0,0.456,13.33333,32.33333,0.413,14.33333,18.66667,0.76933,11.66667,35.0,46.66667,25.0,5.0,4.0,17.0,17.0,108.33333,1,-0.1298,0.1298,0.34806,0.31178,0.5311,0.55384,0.58471,0.60543,1493.12382,1545.62594,0.55904,0.44096,1.80011,2.2931,0.33333,240.0,34.33333,79.66667,0.43167,11.33333,35.66667,0.30867,15.0,18.0,0.83233,6.66667,32.0,38.66667,23.0,7.66667,4.33333,17.66667,16.33333,95.0,240.0,39.33333,86.66667,0.454,15.0,40.66667,0.372,12.66667,15.0,0.815,11.0,33.0,44.0,24.0,9.33333,4.0,15.66667,20.0,106.33333,1,0.17173,-0.17173,0.34812,0.20443,0.54076,0.50232,0.59088,0.56763,1524.1974,1475.93423,0.45362,0.54638,2.20878,1.83282,0.66667,1.31333,4.35,2.35,1.65333
240.0,38.0,92.66667,0.41,12.0,34.0,0.35067,19.33333,24.66667,0.77533,13.33333,31.33333,44.66667,24.0,11.66667,5.0,17.33333,22.66667,107.33333,240.0,43.33333,86.0,0.502,14.33333,33.0,0.433,23.33333,28.33333,0.83433,9.33333,36.66667,46.0,26.0,12.66667,8.0,18.0,19.66667,124.33333,0,0.20964,-0.20964,0.29967,0.37679,0.58515,0.47487,0.67276,0.54644,1506.78344,1428.74605,0.41975,0.58025,2.40051,1.72988,1.0,240.0,37.33333,90.0,0.41667,7.66667,27.0,0.304,26.33333,32.33333,0.822,13.0,35.33333,48.33333,22.33333,6.66667,5.33333,13.0,24.0,108.66667,240.0,41.0,88.66667,0.461,12.66667,35.33333,0.36633,23.66667,32.0,0.73367,11.33333,37.33333,48.66667,26.33333,8.0,5.0,13.0,22.33333,118.33333,0,0.12087,-0.12087,0.337,0.36205,0.53233,0.46052,0.6177,0.56246,1493.66206,1464.80685,0.4789,0.5211,2.10851,1.93614,0.66667,4.2,1.26667,2.96667,1.52667
240.0,43.33333,89.66667,0.48633,15.66667,39.33333,0.39933,16.33333,22.0,0.73,9.66667,36.66667,46.33333,25.66667,6.66667,5.66667,15.0,25.33333,118.66667,240.0,37.0,85.66667,0.43033,13.33333,34.0,0.371,24.33333,32.66667,0.76867,11.33333,34.66667,46.0,18.33333,7.33333,5.0,15.33333,21.0,111.66667,1,-0.08519,0.08519,0.30964,0.29851,0.50717,0.574,0.6003,0.63066,1475.11373,1471.99796,0.48017,0.51983,2.08438,1.92515,0.33333,240.0,42.0,91.66667,0.45767,14.0,38.33333,0.36467,18.66667,22.66667,0.826,13.0,31.33333,44.33333,30.33333,8.66667,3.66667,12.33333,19.66667,116.66667,240.0,43.0,87.33333,0.49333,17.66667,43.0,0.40933,18.0,26.0,0.69,11.33333,32.33333,43.66667,29.33333,6.66667,3.66667,14.0,16.66667,121.66667,1,0.06038,-0.06038,0.36591,0.42283,0.5938,0.53458,0.65455,0.60371,1482.08432,1502.72449,0.5408,0.4592,1.86779,2.21046,0.66667,2.55667,1.7,2.88667,2.01667
240.0,35.33333,83.66667,0.42333,10.0,29.66667,0.335,15.0,22.0,0.662,10.66667,28.66667,39.33333,21.33333,9.0,5.0,15.66667,18.33333,95.66667,240.0,41.66667,86.66667,0.47767,12.33333,31.66667,0.396,14.66667,17.66667,0.835,11.66667,37.66667,49.33333,26.0,12.66667,6.0,16.0,18.0,110.33333,0,0.18077,-0.18077,0.42174,0.28762,0.54877,0.48361,0.60397,0.54119,1504.59622,1471.92605,0.47282,0.52718,2.12355,1.90334,0.66667,240.0,39.33333,87.0,0.45233,14.33333,37.66667,0.38167,11.66667,15.0,0.777,10.0,36.66667,46.66667,23.33333,6.0,6.0,9.66667,20.33333,104.66667,240.0,35.66667,84.33333,0.422,7.33333,25.33333,0.288,17.66667,23.66667,0.76633,11.0,33.0,44.0,18.66667,4.66667,2.66667,10.33333,15.66667,96.33333,0,-0.11049,0.11049,0.29953,0.3076,0.46536,0.53447,0.53907,0.57976,1465.12177,1507.09403,0.54711,0.45289,1.84051,2.23233,0.33333,3.53333,1.35333,1.63667,2.41667
240.0,41.0,87.66667,0.46667,13.33333,38.66667,0.345,15.0,20.33333,0.75333,7.66667,38.0,45.66667,20.66667,7.33333,5.0,13.33333,18.66667,110.33333,240.0,41.0,95.33333,0.43267,11.0,34.33333,0.32,15.0,19.33333,0.78733,11.66667,38.33333,50.0,23.66667,7.33333,4.0,11.66667,19.66667,108.0,0,-0.03304,0.03304,0.32391,0.19852,0.49017,0.54259,0.5454,0.59795,1516.16117,1470.08419,0.43007,0.56993,2.33263,1.758,0.33333,240.0,39.33333,87.66667,0.44867,11.33333,31.33333,0.37,9.33333,14.66667,0.61833,7.33333,32.66667,40.0,23.66667,9.33333,3.33333,14.33333,17.66667,99.33333,240.0,41.33333,82.33333,0.50067,17.66667,37.0,0.47667,18.0,21.66667,0.832,6.0,39.33333,45.33333,25.66667,7.33333,5.0,14.0,16.66667,118.33333,0,0.2511,-0.2511,0.19603,0.19947,0.60843,0.51356,0.67971,0.54648,1537.12335,1484.88058,0.45196,0.54804,2.29127,1.86275,1.0,3.73333,1.38667,5.16667,1.19333
240.0,43.0,91.0,0.475,16.66667,41.33333,0.40267,18.0,23.0,0.781,11.33333,38.0,49.33333,28.0,6.66667,7.0,14.0,26.66667,120.66667,240.0,36.33333,85.33333,0.425,10.66667,32.66667,0.32067,24.0,35.33333,0.674,11.33333,35.0,46.33333,19.66667,7.66667,6.33333,14.33333,19.33333,107.33333,1,-0.16147,0.16147,0.29932,0.34189,0.4873,0.56684,0.57636,0.6305,1468.97911,1483.89278,0.49937,0.50063,2.00851,2.0034,0.0,248.33333,49.0,95.33333,0.51267,19.0,42.66667,0.446,16.33333,21.0,0.78933,10.33333,41.66667,52.0,28.66667,6.0,6.0,14.66667,22.0,133.33333,248.33333,41.66667,92.33333,0.45067,13.66667,38.0,0.359,20.0,25.66667,0.76967,7.33333,33.33333,40.66667,24.0,6.66667,4.0,11.33333,18.66667,117.0,1,-0.19388,0.19388,0.17859,0.3134,0.52503,0.61237,0.59777,0.66623,1453.98428,1526.37867,0.58068,0.41932,1.73727,2.41959,0.33333,2.68333,1.58,1.44,3.6
240.0,40.66667,87.33333,0.46567,14.66667,35.66667,0.41167,13.33333,19.0,0.69067,11.66667,33.33333,45.0,28.66667,9.0,5.0,14.66667,17.33333,109.33333,240.0,38.33333,87.0,0.44067,19.33333,45.66667,0.42533,14.33333,17.33333,0.80767,10.33333,31.66667,42.0,29.33333,7.33333,6.0,15.66667,18.66667,110.33333,0,0.0121,-0.0121,0.3171,0.3777,0.55162,0.54959,0.60729,0.59735,1493.80364,1498.00413,0.50602,0.49398,1.98032,2.02909,0.66667,240.0,41.33333,88.0,0.46867,10.33333,32.33333,0.30467,14.33333,20.66667,0.685,11.0,32.66667,43.66667,25.66667,11.33333,5.33333,12.0,17.66667,107.33333,240.0,39.33333,86.33333,0.457,13.33333,32.66667,0.40533,10.66667,14.66667,0.72767,11.33333,32.0,43.33333,23.66667,4.33333,4.0,16.0,17.66667,102.66667,0,-0.05696,0.05696,0.34743,0.344,0.5343,0.52693,0.57467,0.57894,1491.71941,1506.13171,0.51419,0.48581,1.95658,2.07098,0.33333,3.44,1.55,1.92333,2.86
240.0,37.33333,86.33333,0.43333,7.66667,28.0,0.28333,21.66667,27.66667,0.81033,12.0,38.66667,50.66667,19.0,5.66667,10.0,15.33333,19.33333,104.0,240.0,39.0,94.66667,0.41267,13.0,35.33333,0.362,18.33333,25.0,0.726,11.0,37.0,48.0,24.0,10.33333,4.66667,11.33333,22.0,109.33333,0,0.07624,-0.07624,0.28238,0.33872,0.48199,0.47794,0.54745,0.56352,1499.96394,1524.73289,0.54925,0.45075,1.83307,2.24012,0.66667,240.0,38.66667,87.66667,0.443,13.66667,35.66667,0.377,18.0,24.0,0.72733,12.0,37.33333,49.33333,23.0,9.0,9.0,14.33333,24.0,109.0,240.0,34.66667,86.66667,0.39967,14.33333,33.33333,0.431,20.66667,29.66667,0.697,11.66667,36.66667,48.33333,22.33333,7.33333,6.33333,16.66667,22.66667,104.33333,0,-0.06292,0.06292,0.31223,0.32615,0.48284,0.5211,0.56041,0.58882,1462.6684,1516.21955,0.57326,0.42674,1.76028,2.37717,0.0,2.12,2.46333,1.56,3.79667
248.33333,40.33333,96.66667,0.417,10.33333,32.33333,0.31967,17.33333,21.66667,0.76933,9.33333,37.0,46.33333,23.0,6.66667,4.33333,6.66667,18.33333,108.33333,248.33333,39.33333,86.66667,0.45133,10.33333,27.33333,0.37167,17.66667,23.0,0.75533,9.0,43.33333,52.33333,22.0,2.66667,5.0,14.0,19.0,106.66667,1,-0.01482,0.01482,0.24501,0.21686,0.50978,0.46991,0.57998,0.53206,1452.82943,1486.65824,0.54501,0.45499,1.84167,2.20855,0.33333,240.0,40.66667,89.33333,0.45467,11.33333,35.66667,0.30133,16.66667,19.33333,0.87833,9.0,38.0,47.0,26.66667,7.0,5.33333,13.33333,19.0,109.33333,240.0,36.66667,91.0,0.40467,14.0,43.0,0.32533,16.33333,18.33333,0.91,13.0,33.66667,46.66667,17.33333,7.66667,6.33333,12.66667,18.66667,103.66667,1,-0.08637,0.08637,0.33841,0.27946,0.48195,0.51821,0.54728,0.5843,1503.06255,1529.4161,0.52825,0.47175,1.89624,2.12407,0.66667,1.63333,2.4,2.55,1.58
240.0,42.33333,85.33333,0.49767,14.33333,32.33333,0.444,15.33333,23.0,0.615,10.66667,31.66667,42.33333,28.66667,8.66667,4.0,18.33333,19.33333,114.33333,240.0,41.0,89.33333,0.46067,13.0,31.0,0.416,20.33333,23.0,0.902,11.66667,31.66667,43.33333,23.0,12.0,5.33333,15.0,21.66667,115.33333,0,0.02002,-0.02002,0.37701,0.38006,0.53416,0.58271,0.61307,0.63446,1511.72898,1429.21461,0.38582,0.61418,2.61677,1.63465,0.33333,240.0,38.66667,87.0,0.44467,14.66667,40.66667,0.36067,16.33333,19.0,0.88633,11.66667,33.66667,45.33333,25.0,11.0,3.66667,13.66667,18.33333,108.33333,240.0,37.66667,81.66667,0.464,12.66667,36.0,0.361,12.0,15.0,0.80233,6.33333,33.33333,39.66667,23.66667,6.33333,3.33333,15.66667,19.33333,100.0,0,-0.12862,0.12862,0.1933,0.34964,0.54208,0.52893,0.59124,0.59453,1458.03061,1526.0782,0.58785,0.41215,1.72316,2.48278,0.33333,3.58333,1.45667,2.32333,2.00333
240.0,44.0,92.0,0.479,17.33333,41.33333,0.41967,14.66667,18.66667,0.818,10.66667,34.33333,45.0,25.66667,7.33333,6.66667,12.33333,21.33333,120.0,240.0,40.66667,85.66667,0.47833,14.0,40.66667,0.35233,18.33333,24.0,0.782,7.66667,32.0,39.66667,28.0,6.66667,8.0,13.0,16.66667,113.66667,1,-0.06693,0.06693,0.21961,0.35365,0.56039,0.57415,0.62792,0.62584,1486.95393,1507.9393,0.51663,0.48337,1.9369,2.07034,0.66667,248.33333,46.66667,95.0,0.49067,13.66667,35.0,0.38167,15.33333,19.33333,0.81633,8.66667,37.33333,46.0,31.33333,6.0,3.66667,8.0,16.0,122.33333,248.33333,43.66667,92.33333,0.473,13.33333,34.0,0.39233,15.66667,21.0,0.75467,9.66667,35.0,44.66667,24.0,5.66667,4.0,10.0,19.33333,116.33333,1,-0.07267,0.07267,0.26111,0.25456,0.54508,0.56312,0.59992,0.61639,1530.64418,1499.34331,0.4438,0.5562,2.27075,1.80782,0.33333,2.08333,1.93333,2.23667,1.8
240.0,37.66667,87.33333,0.433,9.33333,25.0,0.36633,24.0,30.33333,0.79333,13.33333,39.66667,53.0,21.0,5.33333,5.0,11.33333,23.33333,108.66667,240.0,36.66667,86.66667,0.424,12.66667,39.33333,0.32,21.66667,27.66667,0.79033,10.0,36.66667,46.66667,22.33333,5.33333,8.33333,9.0,22.33333,107.66667,0,-0.00822,0.00822,0.25398,0.36757,0.49728,0.48777,0.58234,0.58118,1467.46122,1479.26268,0.51294,0.48706,1.96954,2.07984,0.66667,240.0,42.33333,91.0,0.46633,10.33333,30.0,0.34333,14.33333,20.0,0.70033,8.0,30.0,38.0,24.66667,7.66667,4.33333,12.0,18.33333,109.33333,240.0,44.0,89.0,0.495,19.33333,45.33333,0.42767,17.33333,21.33333,0.79333,11.0,39.0,50.0,27.66667,6.0,6.33333,15.0,21.33333,124.66667,0,0.19087,-0.19087,0.36751,0.21605,0.6037,0.52331,0.66572,0.57456,1565.73724,1472.94382,0.39685,0.60315,2.52298,1.65885,1.0,2.6,1.55333,3.33333,1.36333
248.33333,50.33333,95.0,0.528,14.66667,40.0,0.364,15.33333,17.66667,0.869,9.0,29.33333,38.33333,28.33333,6.33333,7.33333,10.33333,25.0,130.66667,248.33333,43.33333,89.0,0.487,12.33333,32.0,0.37833,27.0,31.33333,0.86333,10.33333,30.66667,41.0,25.33333,4.66667,4.66667,11.0,16.0,126.0,0,-0.04423,0.04423,0.39841,0.31183,0.55641,0.60498,0.65739,0.65907,1482.77639,1527.60647,0.56091,0.43909,1.80571,2.31857,0.33333,240.0,41.33333,89.0,0.46367,10.66667,35.66667,0.28133,23.66667,30.0,0.789,10.0,40.0,50.0,23.0,3.66667,5.0,11.66667,25.33333,117.0,240.0,41.0,92.0,0.44367,12.33333,34.0,0.35533,23.0,31.33333,0.72433,11.33333,35.0,46.33333,22.33333,6.0,3.0,8.33333,24.66667,117.33333,0,-0.00047,0.00047,0.30682,0.29019,0.50978,0.52305,0.59238,0.61126,1485.47316,1528.07857,0.56577,0.43423,1.77643,2.32215,0.33333,1.39667,3.11667,1.38333,3.85
