<<<<<<< Updated upstream
240.0,38.0,87.33333,0.436,8.66667,31.0,0.26933,20.0,24.33333,0.80767,9.33333,38.66667,48.0,22.0,6.33333,6.33333,14.66667,18.0,104.66667,240.0,41.0,96.0,0.42833,14.33333,40.0,0.34867,12.33333,15.33333,0.799,13.0,36.33333,49.33333,25.0,9.0,7.33333,13.0,19.66667,108.66667,0,0.05686,-0.05686,0.33879,0.27089,0.50346,0.48656,0.54792,0.56631,1489.29048,1535.11321,0.57302,0.42698,1.75932,2.38163,0.66667,240.0,40.66667,90.66667,0.448,13.0,33.0,0.38133,9.66667,14.66667,0.65,10.33333,35.0,45.33333,21.0,6.33333,6.0,11.33333,18.33333,104.0,240.0,41.33333,89.0,0.46467,11.66667,33.66667,0.344,11.66667,18.33333,0.66933,10.66667,38.66667,49.33333,24.66667,7.0,4.0,13.0,15.33333,106.0,0,0.03297,-0.03297,0.29653,0.27547,0.53007,0.5196,0.57047,0.55391,1540.02688,1524.86215,0.4816,0.5184,2.09885,1.9497,0.66667,2.37333,1.98333,3.36667,1.46333
240.0,44.0,89.0,0.49833,17.33333,35.66667,0.49233,23.33333,27.66667,0.85267,10.0,30.33333,40.33333,26.66667,8.33333,4.0,10.66667,22.66667,128.66667,240.0,40.33333,84.66667,0.48167,14.66667,38.66667,0.38467,24.66667,28.33333,0.86733,11.66667,32.0,43.66667,28.0,5.0,5.66667,15.66667,21.0,120.0,0,-0.10228,0.10228,0.37477,0.30934,0.57069,0.59802,0.66788,0.68377,1478.16564,1536.53829,0.57297,0.42703,1.76844,2.4062,0.33333,240.0,36.33333,83.0,0.43833,10.33333,31.66667,0.32667,18.33333,24.66667,0.743,11.33333,32.66667,44.0,22.0,9.66667,6.33333,15.66667,22.0,101.33333,240.0,39.0,86.33333,0.44833,9.0,31.66667,0.31267,16.66667,23.33333,0.70533,12.0,34.66667,46.66667,21.66667,11.33333,5.33333,15.66667,20.33333,103.66667,0,-0.01583,0.01583,0.39068,0.33356,0.49936,0.50096,0.56192,0.57388,1514.51886,1504.81643,0.48229,0.51771,2.12714,1.97946,0.33333,1.66,2.36667,2.77,1.72333
240.0,37.0,87.66667,0.42333,9.0,26.0,0.337,17.33333,22.33333,0.76867,12.66667,36.66667,49.33333,18.0,5.66667,3.33333,11.33333,20.66667,100.33333,240.0,38.0,88.66667,0.43,14.66667,42.66667,0.34533,18.33333,22.0,0.83033,12.66667,36.33333,49.0,21.33333,5.66667,9.0,7.66667,18.33333,109.0,0,0.12334,-0.12334,0.3477,0.35181,0.51317,0.4756,0.58495,0.5439,1497.57758,1476.07759,0.47912,0.52088,2.17009,1.98071,1.0,240.0,41.66667,84.66667,0.491,12.0,30.0,0.37767,19.0,23.33333,0.816,6.66667,33.66667,40.33333,22.66667,9.0,3.66667,12.66667,17.66667,114.33333,240.0,39.0,85.66667,0.455,15.33333,36.33333,0.40767,11.66667,15.66667,0.709,10.0,33.0,43.0,25.66667,5.66667,3.33333,17.0,19.33333,105.0,0,-0.12882,0.12882,0.31006,0.20387,0.54413,0.56031,0.58944,0.63553,1478.91774,1534.95994,0.56083,0.43917,1.79682,2.31003,0.0,3.66667,1.44,1.62333,3.10667
240.0,41.33333,87.33333,0.47233,13.33333,31.0,0.39467,18.0,22.66667,0.793,7.66667,35.66667,43.33333,23.66667,7.0,6.0,12.33333,16.0,114.0,240.0,38.0,85.66667,0.443,9.0,28.0,0.32133,13.33333,17.66667,0.75533,8.0,36.33333,44.33333,22.66667,5.66667,4.0,14.33333,22.33333,98.33333,1,-0.20975,0.20975,0.22112,0.21761,0.49544,0.54636,0.54889,0.6161,1498.74243,1584.36085,0.60206,0.39794,1.66652,2.53057,0.0,256.66667,43.33333,91.66667,0.47467,12.66667,36.33333,0.35067,17.66667,20.0,0.882,8.66667,31.33333,40.0,24.33333,7.33333,9.66667,13.0,23.33333,117.0,256.66667,45.66667,91.66667,0.49567,12.33333,30.66667,0.38433,22.33333,29.0,0.76433,13.0,36.33333,49.33333,26.33333,8.66667,5.0,13.66667,19.0,126.0,1,0.10329,-0.10329,0.4368,0.23672,0.56046,0.54316,0.64145,0.60929,1463.83511,1500.08961,0.56848,0.43152,1.77468,2.34918,1.0,1.45667,4.11,1.42,3.63333
240.0,41.33333,93.0,0.44733,12.33333,38.0,0.324,10.33333,14.33333,0.72233,7.0,31.33333,38.33333,27.33333,7.33333,4.0,12.33333,22.33333,105.33333,240.0,42.0,88.33333,0.47567,13.33333,37.0,0.35133,20.66667,26.0,0.80433,11.66667,43.0,54.66667,28.33333,6.33333,3.33333,15.33333,18.66667,118.0,1,0.16741,-0.16741,0.38202,0.1582,0.54989,0.51366,0.62698,0.55045,1566.41586,1481.62847,0.40452,0.59548,2.49864,1.68799,0.66667,240.0,40.0,84.0,0.47667,12.66667,30.66667,0.41833,19.66667,23.66667,0.83,11.33333,34.0,45.33333,22.0,8.33333,2.33333,15.0,21.0,112.33333,240.0,40.66667,84.33333,0.48267,10.0,31.0,0.32233,17.33333,21.0,0.788,6.66667,31.0,37.66667,21.33333,8.33333,5.0,13.33333,21.66667,108.66667,1,-0.04788,0.04788,0.19532,0.378,0.54209,0.55261,0.61097,0.63159,1461.32349,1541.44136,0.61078,0.38922,1.63782,2.57144,0.0,3.45,1.44,1.96,1.90667
248.33333,39.66667,87.0,0.456,11.33333,31.66667,0.36033,19.0,24.0,0.80133,10.0,28.0,38.0,25.0,8.0,3.66667,17.0,24.0,109.66667,248.33333,44.66667,87.33333,0.51767,10.66667,24.66667,0.43833,19.33333,26.66667,0.73733,12.0,33.33333,45.33333,22.66667,9.33333,7.66667,15.66667,21.33333,119.33333,0,0.12167,-0.12167,0.39357,0.31529,0.58059,0.52204,0.64791,0.59553,1492.2612,1467.34851,0.47816,0.52184,2.11634,1.9334,1.0,240.0,38.0,87.66667,0.43433,11.0,28.0,0.39333,25.66667,33.0,0.78567,12.66667,34.33333,47.0,24.33333,8.33333,7.0,15.33333,26.33333,112.66667,240.0,40.66667,86.66667,0.469,12.66667,34.0,0.38167,25.0,33.0,0.76133,11.66667,34.33333,46.0,26.66667,9.66667,6.0,15.33333,24.33333,119.0,0,0.07373,-0.07373,0.36042,0.3759,0.54224,0.49789,0.63394,0.59507,1493.27094,1436.03939,0.42867,0.57133,2.34374,1.7549,0.66667,2.63333,1.56667,3.8,1.33
240.0,37.33333,83.0,0.45133,10.0,31.0,0.33,14.0,18.0,0.77733,11.33333,35.66667,47.0,20.66667,8.66667,7.66667,14.66667,24.0,98.66667,240.0,33.0,80.33333,0.41367,9.66667,35.0,0.297,21.0,28.66667,0.742,11.0,31.66667,42.66667,23.0,9.0,5.33333,14.0,17.66667,96.66667,1,-0.04508,0.04508,0.30644,0.36065,0.47415,0.51174,0.56131,0.56917,1490.09454,1459.32288,0.45222,0.54778,2.23113,1.83592,0.66667,240.0,37.66667,92.66667,0.407,8.66667,33.0,0.26133,18.66667,26.0,0.70733,11.66667,35.33333,47.0,21.0,8.0,7.0,11.33333,18.0,102.66667,240.0,39.33333,91.0,0.432,13.66667,40.66667,0.34,15.0,20.33333,0.74367,10.66667,39.66667,50.33333,28.66667,5.33333,6.66667,14.66667,20.33333,107.33333,1,0.05753,-0.05753,0.30515,0.29461,0.50715,0.45396,0.56191,0.52258,1493.43932,1514.44608,0.54279,0.45721,1.84402,2.18994,0.66667,2.67,1.68333,2.00667,1.92667
240.0,41.33333,88.0,0.47,12.66667,37.66667,0.33433,10.33333,13.66667,0.76333,8.66667,31.0,39.66667,30.66667,7.0,5.0,14.66667,17.0,105.66667,240.0,42.66667,87.33333,0.48967,16.0,38.0,0.42033,13.0,16.66667,0.75733,9.66667,34.66667,44.33333,30.0,4.66667,3.66667,14.66667,15.33333,114.33333,0,0.11228,-0.11228,0.31296,0.26837,0.58142,0.54193,0.62889,0.58098,1502.68992,1540.29328,0.56291,0.43709,1.77868,2.29243,0.66667,240.0,40.66667,91.66667,0.449,16.0,39.33333,0.41,14.0,16.66667,0.85767,8.33333,28.33333,36.66667,23.66667,8.0,6.0,10.0,15.66667,111.33333,240.0,49.0,91.33333,0.53567,13.33333,33.66667,0.38133,11.66667,17.0,0.679,10.0,40.33333,50.33333,32.33333,6.33333,4.66667,14.0,15.66667,123.0,0,0.13722,-0.13722,0.39128,0.20114,0.60778,0.53711,0.64528,0.5898,1550.67295,1533.57388,0.49184,0.50816,2.06194,1.99208,0.66667,2.43667,1.97667,4.75,1.38
240.0,36.33333,91.0,0.397,12.0,38.33333,0.31433,14.0,17.66667,0.80067,10.66667,35.0,45.66667,24.0,7.33333,7.0,11.33333,20.0,98.66667,240.0,36.33333,83.33333,0.43933,12.0,32.33333,0.357,18.33333,24.33333,0.743,8.33333,37.33333,45.66667,21.33333,6.66667,7.0,12.66667,16.66667,103.0,0,0.06192,-0.06192,0.22786,0.28822,0.51262,0.46316,0.58569,0.51826,1480.85765,1466.69406,0.48599,0.51401,2.08805,1.96937,0.66667,240.0,45.33333,90.66667,0.49867,10.66667,32.66667,0.31767,17.33333,20.0,0.87733,6.0,36.66667,42.66667,28.0,6.0,6.66667,8.66667,18.66667,118.66667,240.0,42.33333,91.0,0.46533,12.33333,30.33333,0.405,17.33333,23.66667,0.72767,9.33333,33.33333,42.66667,21.66667,6.0,5.33333,9.66667,20.0,114.33333,0,-0.05028,0.05028,0.25566,0.18795,0.53285,0.55745,0.59424,0.62394,1534.44898,1505.86616,0.45044,0.54956,2.23329,1.82762,0.33333,2.69333,1.97333,2.08667,1.85333
240.0,42.66667,87.0,0.49,13.33333,30.66667,0.42467,15.33333,18.33333,0.83667,11.66667,31.66667,43.33333,25.0,9.0,4.0,13.0,18.0,114.0,240.0,39.0,82.33333,0.474,12.66667,31.0,0.39367,17.0,20.0,0.833,9.0,29.66667,38.66667,22.66667,8.0,4.66667,14.33333,17.33333,107.66667,1,-0.0693,0.0693,0.28773,0.40597,0.5508,0.56703,0.62131,0.6259,1488.73313,1533.10485,0.5634,0.4366,1.77959,2.30087,0.66667,240.0,42.0,88.33333,0.475,15.0,42.0,0.356,13.0,16.66667,0.80567,10.66667,29.33333,40.0,29.0,10.33333,5.0,13.33333,21.0,112.0,240.0,35.0,74.0,0.47533,12.33333,34.66667,0.36767,16.0,19.0,0.832,5.33333,29.66667,35.0,24.0,5.0,4.66667,18.66667,20.33333,98.33333,1,-0.19832,0.19832,0.18728,0.36073,0.55892,0.5599,0.63217,0.60882,1465.99327,1497.73143,0.52151,0.47849,1.94839,2.13545,0.33333,1.91,2.67333,2.49,1.94333
240.0,41.0,83.0,0.49633,14.33333,36.33333,0.40233,15.33333,19.66667,0.812,11.0,34.0,45.0,26.33333,10.33333,4.33333,14.66667,15.66667,111.66667,240.0,38.33333,81.66667,0.46867,11.33333,33.33333,0.356,16.66667,20.33333,0.81967,7.66667,30.0,37.66667,26.33333,8.33333,2.66667,13.0,17.66667,104.66667,0,-0.11139,0.11139,0.23024,0.3774,0.53825,0.58309,0.60547,0.64185,1480.87869,1545.26594,0.5884,0.4116,1.70222,2.43715,0.33333,240.0,43.66667,88.0,0.496,10.33333,30.66667,0.33967,10.66667,14.0,0.72633,8.0,32.0,40.0,26.33333,7.0,3.66667,15.0,23.66667,108.33333,240.0,40.0,85.66667,0.469,12.0,31.66667,0.37633,22.0,28.66667,0.77,11.66667,33.66667,45.33333,25.0,6.66667,6.33333,12.33333,17.66667,114.0,0,0.07902,-0.07902,0.36943,0.24514,0.5388,0.55474,0.62204,0.59384,1567.98427,1478.94214,0.38547,0.61453,2.60191,1.62905,0.66667,1.58667,2.55,4.58333,1.23333
240.0,48.33333,92.33333,0.52367,13.66667,30.0,0.44867,15.66667,19.0,0.801,10.0,34.66667,44.66667,32.66667,9.66667,8.33333,13.0,20.33333,126.0,240.0,41.66667,84.66667,0.49467,14.0,31.66667,0.45033,18.66667,25.66667,0.72667,9.0,31.66667,40.66667,27.66667,7.66667,6.66667,15.0,16.0,116.0,0,-0.12621,0.12621,0.26909,0.31629,0.57736,0.59788,0.64426,0.65333,1515.17565,1508.55616,0.47389,0.52611,2.1137,1.90335,0.33333,240.0,41.66667,87.33333,0.47633,14.0,41.33333,0.33,17.66667,22.0,0.80633,10.33333,35.0,45.33333,29.66667,4.66667,6.33333,16.0,20.0,115.0,240.0,42.33333,94.0,0.45267,11.66667,34.66667,0.339,18.33333,24.66667,0.75467,13.0,33.0,46.0,26.33333,9.66667,5.0,10.33333,18.66667,114.66667,0,-3e-05,3e-05,0.37588,0.32541,0.51532,0.55561,0.57928,0.62252,1471.11313,1488.40748,0.53147,0.46853,1.91068,2.1768,0.33333,2.55,1.57333,2.01667,1.92667
240.0,42.33333,93.33333,0.451,20.0,48.0,0.41133,11.66667,14.66667,0.80033,7.33333,38.0,45.33333,27.66667,9.0,5.0,15.0,20.66667,116.33333,240.0,38.66667,87.66667,0.441,11.66667,36.0,0.326,18.33333,24.66667,0.752,7.66667,40.33333,48.0,22.33333,10.66667,6.66667,17.0,13.66667,107.33333,1,-0.09066,0.09066,0.20068,0.18773,0.50723,0.55632,0.57666,0.59809,1442.76154,1505.92498,0.58934,0.41066,1.70585,2.46018,0.33333,240.0,38.33333,84.33333,0.45467,12.0,30.66667,0.383,17.33333,23.0,0.74467,10.33333,36.0,46.33333,26.33333,6.33333,6.33333,20.0,16.66667,106.0,240.0,43.0,93.33333,0.46233,10.66667,29.0,0.36833,13.0,17.33333,0.758,10.66667,32.33333,43.0,29.0,14.0,4.0,12.66667,19.33333,109.66667,1,0.04869,-0.04869,0.2955,0.3245,0.52017,0.52582,0.56716,0.59391,1482.04425,1529.88759,0.56833,0.43167,1.76107,2.3203,1.0,1.68333,2.53,1.83667,2.14333
240.0,38.0,82.0,0.463,12.66667,39.0,0.31967,16.66667,19.66667,0.842,4.66667,31.66667,36.33333,25.66667,8.0,3.33333,15.0,18.66667,105.33333,240.0,39.33333,85.0,0.464,17.33333,42.0,0.422,14.33333,17.66667,0.788,11.0,33.33333,44.33333,27.66667,6.33333,4.0,16.33333,21.0,110.33333,0,0.08072,-0.08072,0.35157,0.1499,0.56623,0.53966,0.6211,0.60656,1523.23892,1471.3426,0.43472,0.56528,2.30116,1.76943,0.66667,240.0,44.0,96.33333,0.45767,12.66667,43.33333,0.292,20.0,24.0,0.83,7.33333,29.33333,36.66667,26.0,9.66667,2.33333,8.33333,19.0,120.66667,240.0,44.0,81.66667,0.53867,16.66667,34.33333,0.485,20.33333,24.0,0.84833,6.66667,39.0,45.66667,28.0,3.66667,5.33333,17.33333,19.66667,125.0,0,0.05144,-0.05144,0.2272,0.18593,0.64084,0.52409,0.71906,0.59562,1531.59832,1494.13977,0.44936,0.55064,2.24672,1.82912,1.0,2.83333,1.53333,3.37333,1.68667
240.0,37.33333,90.66667,0.412,12.0,32.33333,0.36667,18.66667,24.66667,0.755,12.0,29.66667,41.66667,23.66667,12.0,6.0,17.66667,23.66667,105.33333,240.0,42.0,84.33333,0.497,13.33333,30.66667,0.43367,23.0,28.33333,0.82,11.0,35.66667,46.66667,28.33333,13.0,7.66667,20.0,21.33333,120.33333,0,0.19018,-0.19018,0.37002,0.34998,0.57622,0.47857,0.66369,0.54821,1507.40633,1419.02549,0.39785,0.60215,2.52208,1.66326,1.0,240.0,40.33333,85.33333,0.47233,11.66667,34.0,0.34867,19.33333,24.66667,0.797,11.33333,25.0,36.33333,24.33333,6.33333,6.66667,15.33333,23.0,111.66667,240.0,44.0,86.66667,0.50733,9.33333,22.33333,0.42433,21.0,25.66667,0.81567,12.0,31.66667,43.66667,22.33333,9.66667,4.33333,15.0,21.66667,118.33333,0,0.08142,-0.08142,0.48717,0.37589,0.56137,0.54058,0.64056,0.61507,1464.6925,1527.2894,0.60068,0.39932,1.68397,2.57492,0.66667,4.03333,1.28,1.53333,3.82333
240.0,43.33333,88.33333,0.492,9.33333,24.33333,0.39033,20.0,26.33333,0.74267,11.33333,31.0,42.33333,22.66667,7.33333,2.0,12.66667,16.33333,116.0,240.0,44.66667,88.0,0.50733,17.0,41.66667,0.40533,17.0,20.0,0.832,9.0,33.0,42.0,26.0,6.33333,7.33333,13.0,22.66667,123.33333,0,0.09377,-0.09377,0.29541,0.37171,0.60464,0.54572,0.66745,0.61832,1517.60547,1475.12281,0.45713,0.54287,2.2596,1.89511,0.66667,240.0,41.33333,93.66667,0.44033,11.0,30.33333,0.35733,16.66667,21.33333,0.772,13.66667,36.33333,50.0,26.66667,8.33333,8.33333,11.33333,19.0,110.33333,240.0,38.33333,89.33333,0.429,10.66667,34.66667,0.30733,13.0,16.66667,0.76967,9.66667,34.0,43.66667,27.33333,7.33333,8.66667,12.66667,19.66667,100.33333,0,-0.13313,0.13313,0.27014,0.40339,0.48941,0.50109,0.5396,0.56376,1429.28728,1499.62051,0.58301,0.41699,1.72498,2.42877,0.0,2.73,1.67,1.74333,2.43
240.0,43.0,85.0,0.50733,15.66667,38.0,0.41533,15.33333,22.66667,0.62767,13.33333,29.66667,43.0,27.66667,9.0,3.66667,18.0,21.33333,117.0,240.0,39.33333,86.33333,0.45767,11.33333,30.0,0.37833,22.0,25.66667,0.86933,12.66667,27.66667,40.33333,23.33333,9.0,4.66667,14.66667,21.33333,112.0,1,-0.06222,0.06222,0.42331,0.48164,0.52389,0.60047,0.61156,0.65223,1476.90888,1433.40201,0.43027,0.56973,2.34656,1.76445,0.33333,240.0,43.33333,93.33333,0.46367,15.33333,39.66667,0.38267,17.33333,21.0,0.826,10.0,34.33333,44.33333,30.0,8.0,4.0,12.33333,21.0,119.33333,240.0,44.0,92.0,0.479,16.66667,44.0,0.37533,17.66667,27.0,0.65333,11.33333,36.33333,47.66667,28.66667,8.33333,4.66667,12.33333,15.66667,122.33333,1,0.0375,-0.0375,0.33868,0.27911,0.56899,0.54612,0.62461,0.60894,1472.24099,1507.38226,0.55842,0.44158,1.79885,2.28292,0.66667,2.73333,1.53333,2.50333,2.14
240.0,39.33333,90.0,0.43567,12.66667,35.0,0.35467,16.66667,18.33333,0.92433,11.66667,38.33333,50.0,23.33333,10.0,4.33333,11.66667,18.0,108.0,240.0,36.33333,86.33333,0.42233,11.0,30.66667,0.36067,17.33333,19.33333,0.883,9.66667,37.0,46.66667,21.33333,6.0,4.0,14.66667,15.66667,101.0,1,-0.09818,0.09818,0.2544,0.31532,0.4858,0.50648,0.55945,0.57415,1480.50251,1561.06878,0.60622,0.39378,1.66303,2.58247,0.33333,240.0,34.0,87.0,0.38867,12.0,34.66667,0.34133,13.66667,17.0,0.80467,12.0,34.66667,46.66667,20.66667,5.0,6.33333,10.33333,18.66667,93.66667,240.0,38.0,86.33333,0.44067,8.66667,27.33333,0.316,16.0,20.66667,0.80467,11.0,34.66667,45.66667,19.0,6.0,4.33333,9.33333,18.66667,100.66667,1,0.11942,-0.11942,0.31529,0.35378,0.49103,0.45709,0.55603,0.51394,1471.15008,1483.40311,0.53183,0.46817,1.89904,2.1681,0.66667,2.25,2.24333,1.83667,2.05
240.0,42.0,87.66667,0.478,14.33333,41.33333,0.348,13.66667,17.66667,0.78733,5.33333,29.33333,34.66667,23.33333,9.33333,3.0,13.33333,19.33333,112.0,240.0,44.0,91.33333,0.48533,11.33333,36.33333,0.31,19.0,21.0,0.90733,11.0,38.66667,49.66667,24.33333,7.33333,4.0,14.66667,19.66667,118.33333,0,0.08744,-0.08744,0.37202,0.13622,0.54697,0.55983,0.62112,0.61082,1541.41154,1460.79069,0.39452,0.60548,2.546,1.65447,0.66667,240.0,39.0,87.33333,0.44667,12.66667,36.0,0.362,8.66667,13.66667,0.62467,4.66667,29.0,33.66667,25.66667,10.66667,2.33333,15.0,18.33333,99.33333,240.0,44.0,85.66667,0.51367,15.0,35.66667,0.41567,18.33333,21.0,0.868,8.0,41.33333,49.33333,24.0,8.66667,5.33333,15.0,17.66667,121.33333,0,0.28859,-0.28859,0.28825,0.11245,0.60071,0.51944,0.67175,0.55004,1551.71089,1468.10101,0.41329,0.58671,2.51877,1.74814,1.0,5.88333,1.19,6.16667,1.17
240.0,47.0,93.33333,0.50533,21.33333,45.0,0.46833,16.33333,20.0,0.834,10.0,39.0,49.0,30.0,7.0,5.33333,13.0,24.0,131.66667,240.0,39.0,87.66667,0.445,10.0,33.33333,0.29167,20.66667,29.33333,0.71167,9.33333,33.66667,43.0,21.0,8.66667,6.33333,13.33333,16.66667,108.66667,0,-0.27662,0.27662,0.23986,0.31816,0.50121,0.61834,0.57736,0.67487,1453.91999,1500.74874,0.53335,0.46665,1.89539,2.17376,0.0,248.33333,49.66667,97.66667,0.50767,22.66667,47.66667,0.47233,14.0,17.33333,0.83467,9.66667,42.33333,52.0,30.0,6.66667,6.0,15.33333,23.33333,136.0,248.33333,42.33333,93.33333,0.45333,14.66667,39.0,0.37867,20.0,25.66667,0.76967,7.0,34.66667,41.66667,23.33333,8.0,4.66667,13.0,16.0,119.33333,0,-0.19018,0.19018,0.16631,0.28228,0.53265,0.62352,0.6044,0.66963,1439.40965,1507.60261,0.57441,0.42559,1.75405,2.37821,0.33333,2.43333,1.93333,1.55,2.68333
240.0,38.33333,87.0,0.44133,8.0,25.33333,0.31633,22.66667,30.0,0.75267,13.33333,32.66667,46.0,17.33333,9.0,7.0,15.33333,22.33333,107.33333,240.0,38.33333,85.0,0.45467,13.0,33.33333,0.38233,22.0,28.66667,0.74733,10.0,34.33333,44.33333,24.66667,10.0,5.66667,14.66667,24.33333,111.66667,1,0.05678,-0.05678,0.32798,0.39091,0.53593,0.48719,0.62268,0.57451,1475.95091,1530.0438,0.58549,0.41451,1.71013,2.41821,0.66667,240.0,38.0,87.33333,0.43633,11.66667,33.0,0.35167,20.0,26.33333,0.75367,12.0,36.33333,48.33333,22.66667,6.33333,8.0,15.66667,19.0,107.66667,240.0,38.33333,89.66667,0.42767,11.66667,33.66667,0.344,16.33333,21.0,0.76233,10.66667,33.66667,44.33333,26.0,11.0,8.0,12.33333,21.0,104.66667,1,-0.04423,0.04423,0.30139,0.36085,0.49313,0.5037,0.55417,0.57989,1426.7283,1490.2466,0.58773,0.41227,1.70992,2.45314,0.33333,1.63,2.89,1.41667,3.23333
240.0,35.0,84.0,0.41567,9.66667,30.0,0.33,21.33333,27.0,0.803,10.66667,30.66667,41.33333,21.33333,7.0,4.66667,17.0,18.66667,101.0,240.0,44.0,86.0,0.51033,14.66667,33.0,0.459,16.33333,20.66667,0.767,8.0,34.66667,42.66667,27.0,9.66667,6.0,14.33333,20.66667,119.0,0,0.24008,-0.24008,0.26322,0.32037,0.59601,0.4737,0.65715,0.56192,1518.54707,1462.44447,0.44813,0.55187,2.33099,1.85384,1.0,256.66667,38.66667,93.66667,0.41433,14.0,38.0,0.36867,13.66667,18.0,0.74833,9.66667,44.0,53.66667,21.33333,6.33333,4.0,14.33333,19.33333,105.0,256.66667,39.33333,95.0,0.41567,14.0,42.66667,0.33167,15.0,17.66667,0.84133,8.33333,43.66667,52.0,26.33333,7.33333,2.66667,12.0,20.33333,107.66667,0,0.04056,-0.04056,0.19713,0.21802,0.4889,0.49009,0.54591,0.53907,1530.11611,1489.4619,0.45217,0.54783,2.24191,1.84157,0.33333,4.16667,1.44,2.48333,1.80667
240.0,42.66667,90.33333,0.473,19.0,43.66667,0.433,14.33333,18.0,0.79,10.33333,30.33333,40.66667,21.33333,8.66667,5.33333,10.33333,19.0,118.66667,240.0,41.66667,86.33333,0.484,17.66667,43.33333,0.41467,16.33333,19.66667,0.85467,9.66667,34.33333,44.0,28.33333,5.66667,3.66667,13.66667,14.66667,117.33333,0,-0.01222,0.01222,0.32906,0.30149,0.58692,0.57846,0.64881,0.62934,1471.54665,1495.16974,0.53091,0.46909,1.89606,2.15138,0.33333,240.0,42.66667,89.33333,0.47867,15.33333,37.33333,0.41133,11.66667,16.66667,0.67833,7.33333,31.33333,38.66667,24.66667,7.0,6.0,9.33333,20.0,112.33333,240.0,45.66667,91.33333,0.501,11.0,32.0,0.34067,13.33333,21.33333,0.64467,12.33333,39.33333,51.66667,27.0,4.66667,3.33333,13.33333,16.0,115.66667,0,0.03755,-0.03755,0.42784,0.18451,0.5609,0.56505,0.60278,0.6064,1546.95447,1546.13425,0.50307,0.49693,2.00213,2.0271,0.66667,2.1,2.01667,4.28333,1.42
240.0,37.33333,85.33333,0.44033,9.33333,25.66667,0.35733,22.0,29.0,0.75667,12.33333,42.66667,55.0,21.66667,6.0,7.33333,12.66667,26.0,106.0,240.0,32.0,87.0,0.36667,9.33333,39.33333,0.24733,20.66667,29.66667,0.693,11.66667,36.33333,48.0,21.0,7.0,6.33333,11.0,24.33333,94.0,0,-0.18263,0.18263,0.27427,0.33807,0.41962,0.49669,0.5011,0.58216,1474.33272,1476.79328,0.48263,0.51737,2.12652,1.98193,0.33333,240.0,43.33333,89.66667,0.48267,10.0,31.0,0.31833,17.33333,20.66667,0.83667,10.66667,38.0,48.66667,28.66667,7.0,5.66667,12.33333,17.33333,114.0,240.0,37.0,93.33333,0.39633,12.66667,40.66667,0.30967,14.33333,16.33333,0.89733,13.0,31.0,44.0,18.0,7.66667,6.33333,12.66667,19.0,101.0,0,-0.17913,0.17913,0.33841,0.36467,0.46419,0.53837,0.52041,0.6052,1495.62162,1531.00965,0.52668,0.47332,1.90263,2.11787,0.33333,2.95,1.47,2.23333,1.76333
240.0,42.33333,88.66667,0.478,13.0,30.66667,0.427,15.0,20.0,0.75,8.66667,31.66667,40.33333,24.33333,7.33333,3.66667,13.0,22.66667,112.66667,240.0,40.66667,82.33333,0.49467,12.66667,31.33333,0.39933,20.0,26.33333,0.67767,10.0,32.33333,42.33333,23.66667,8.33333,5.66667,15.33333,19.66667,114.0,0,0.01441,-0.01441,0.33522,0.26885,0.57045,0.55117,0.64783,0.60571,1513.40767,1508.76425,0.48973,0.51027,2.04967,1.96716,0.66667,240.0,38.33333,89.66667,0.42567,13.33333,37.66667,0.35567,14.66667,20.33333,0.72433,10.33333,37.33333,47.66667,22.0,4.66667,5.33333,13.66667,18.33333,104.66667,240.0,43.0,95.0,0.45367,10.66667,27.66667,0.37367,17.0,21.33333,0.81967,10.33333,40.0,50.33333,22.33333,8.0,5.66667,9.0,17.66667,113.66667,0,0.12633,-0.12633,0.27487,0.25846,0.5104,0.49987,0.57228,0.55444,1501.99172,1484.37214,0.49652,0.50348,2.01649,1.98867,0.66667,2.30667,1.87,2.78,1.63
