<<<<<<< Updated upstream
240.0,38.66667,91.66667,0.422,15.66667,40.0,0.39167,14.66667,20.0,0.776,10.66667,34.66667,45.33333,23.66667,8.66667,7.66667,13.66667,20.66667,107.66667,240.0,37.0,87.66667,0.423,13.33333,42.33333,0.31633,19.33333,22.0,0.87967,10.66667,36.0,46.66667,23.66667,7.0,8.0,15.33333,18.33333,106.66667,0,-0.01414,0.01414,0.30957,0.29402,0.49922,0.50819,0.57782,0.56173,1509.81432,1515.88702,0.50873,0.49127,1.96643,2.03643,0.66667,248.33333,43.66667,93.66667,0.46467,13.33333,33.0,0.39467,15.66667,22.33333,0.71367,11.33333,36.33333,47.66667,28.33333,8.0,5.66667,12.66667,16.33333,116.33333,248.33333,40.66667,90.66667,0.44767,13.66667,37.33333,0.36533,16.33333,20.33333,0.80667,9.33333,33.66667,43.0,24.0,8.33333,5.33333,12.66667,20.66667,111.33333,0,-0.06388,0.06388,0.26195,0.33466,0.52292,0.53644,0.58457,0.58955,1528.00532,1495.5596,0.44551,0.55449,2.26399,1.81473,0.33333,2.35667,1.78,2.35333,1.75667
240.0,42.33333,90.66667,0.46267,10.33333,34.0,0.30167,18.0,21.33333,0.84633,8.0,35.0,43.0,25.33333,4.66667,4.0,9.66667,18.0,113.0,240.0,42.0,89.66667,0.469,13.33333,33.33333,0.401,17.66667,23.0,0.77433,8.66667,35.66667,44.33333,21.66667,6.0,4.66667,10.33333,20.33333,115.0,0,0.0372,-0.0372,0.25238,0.23041,0.54296,0.51969,0.60741,0.59017,1515.6016,1486.46426,0.46382,0.53618,2.16625,1.87111,0.33333,240.0,40.0,87.0,0.46,11.66667,30.33333,0.38967,15.0,20.66667,0.71333,7.66667,32.33333,40.0,24.0,7.0,4.66667,13.0,20.33333,106.66667,240.0,42.0,91.33333,0.46033,17.33333,45.66667,0.383,20.0,23.0,0.86567,13.0,36.66667,49.66667,26.33333,6.66667,5.66667,12.33333,20.33333,121.33333,0,0.18756,-0.18756,0.39846,0.22187,0.55513,0.52656,0.62997,0.58223,1573.41653,1472.79931,0.3798,0.6202,2.63635,1.61317,1.0,1.93333,2.0,4.3,1.27667
240.0,36.33333,89.66667,0.40467,10.66667,35.33333,0.289,15.0,19.33333,0.76233,11.66667,34.66667,46.33333,23.66667,7.66667,3.33333,15.0,18.66667,98.33333,240.0,43.66667,91.0,0.479,14.66667,37.0,0.401,15.33333,21.33333,0.75267,8.33333,37.66667,46.0,23.33333,10.33333,4.33333,11.66667,16.0,117.33333,1,0.25632,-0.25632,0.25689,0.31017,0.55971,0.46349,0.61306,0.52275,1494.6312,1479.45654,0.52333,0.47667,1.91099,2.0981,1.0,248.33333,40.0,89.0,0.44967,18.33333,42.66667,0.43167,15.66667,19.66667,0.73667,12.66667,34.0,46.66667,25.0,9.66667,3.66667,13.33333,21.0,114.0,248.33333,39.66667,86.0,0.46167,14.33333,37.0,0.38367,16.66667,22.0,0.762,9.0,35.0,44.0,25.66667,6.0,4.0,14.33333,19.33333,110.33333,1,-0.04417,0.04417,0.27447,0.36449,0.54418,0.55234,0.60811,0.60955,1447.87847,1495.14759,0.56335,0.43665,1.8037,2.35351,0.33333,3.13333,1.44,3.08333,1.43667
240.0,41.0,95.0,0.435,16.33333,41.66667,0.39233,11.66667,13.33333,0.864,11.0,32.0,43.0,18.33333,8.33333,4.66667,11.33333,14.33333,110.0,240.0,44.66667,90.33333,0.49333,18.33333,44.66667,0.41467,12.33333,15.0,0.80533,10.0,37.66667,47.66667,29.33333,7.66667,5.33333,13.33333,13.0,120.0,1,0.12287,-0.12287,0.32327,0.2899,0.5951,0.52194,0.64116,0.56536,1509.73196,1482.60429,0.47321,0.52679,2.13078,1.91019,0.66667,240.0,42.66667,87.33333,0.488,11.66667,33.33333,0.33333,26.0,32.33333,0.80533,9.0,35.66667,44.66667,23.33333,4.66667,5.0,12.0,25.33333,123.0,240.0,45.0,95.0,0.46867,11.33333,33.66667,0.333,24.33333,32.66667,0.73467,12.66667,33.66667,46.33333,22.0,6.33333,3.0,8.66667,24.0,125.66667,1,0.02458,-0.02458,0.35756,0.26936,0.52774,0.55488,0.61172,0.6506,1471.59874,1539.2563,0.60102,0.39898,1.66607,2.51355,0.66667,3.26667,1.5,1.47667,2.85
240.0,38.0,86.0,0.442,9.66667,27.66667,0.35067,12.33333,18.66667,0.66367,10.33333,31.66667,42.0,21.66667,5.0,3.0,12.0,17.0,98.0,240.0,40.33333,84.66667,0.47667,9.66667,27.33333,0.345,12.66667,17.66667,0.75267,7.0,32.33333,39.33333,25.0,8.0,5.0,11.33333,19.33333,103.0,1,0.07211,-0.07211,0.2211,0.31704,0.5333,0.49819,0.58113,0.54369,1509.94512,1588.46261,0.6194,0.3806,1.62112,2.65999,0.66667,256.66667,44.0,94.66667,0.463,9.66667,29.66667,0.325,17.66667,20.33333,0.86967,10.33333,31.0,41.33333,24.66667,9.0,5.66667,11.33333,24.0,115.33333,256.66667,42.0,91.33333,0.46067,10.66667,27.33333,0.39,25.0,30.33333,0.84567,14.66667,34.0,48.66667,23.33333,5.33333,8.66667,12.0,16.66667,119.66667,1,0.05939,-0.05939,0.46996,0.32212,0.51929,0.51378,0.6127,0.58011,1540.43352,1516.44456,0.47213,0.52787,2.14287,1.91171,0.66667,1.5,2.86667,2.37667,1.96667
256.66667,39.33333,92.66667,0.424,10.66667,35.0,0.30267,19.33333,25.33333,0.776,12.66667,29.33333,42.0,23.0,9.33333,5.0,16.0,22.66667,108.66667,256.66667,43.66667,86.0,0.50567,12.33333,31.0,0.41,20.66667,24.33333,0.844,9.0,36.0,45.0,27.0,9.33333,4.66667,19.0,22.33333,120.33333,1,0.15544,-0.15544,0.31286,0.34653,0.57852,0.48122,0.65744,0.55214,1577.41146,1448.84996,0.34085,0.65915,2.99207,1.52569,1.0,240.0,37.33333,84.0,0.44467,9.33333,30.66667,0.30467,17.66667,24.0,0.736,9.0,28.0,37.0,23.33333,8.33333,6.66667,14.66667,21.33333,101.66667,240.0,43.66667,87.0,0.5,13.33333,29.33333,0.433,18.0,23.0,0.76033,12.0,36.66667,48.66667,26.66667,10.66667,6.66667,16.0,20.33333,118.66667,1,0.20564,-0.20564,0.44308,0.24719,0.57619,0.50035,0.64063,0.56972,1520.18066,1527.11319,0.53087,0.46913,1.90101,2.15515,0.66667,7.16667,1.14667,2.32,1.84667
248.33333,53.0,95.33333,0.55633,16.33333,37.66667,0.43133,19.33333,23.0,0.84767,9.33333,34.33333,43.66667,31.66667,6.66667,6.33333,12.33333,24.66667,141.66667,248.33333,47.0,96.0,0.48767,13.66667,36.66667,0.37433,26.33333,31.33333,0.84233,9.66667,27.66667,37.33333,25.33333,5.66667,4.33333,9.33333,17.33333,134.0,0,-0.08298,0.08298,0.30649,0.34111,0.56003,0.64262,0.65172,0.70695,1475.83619,1533.57841,0.57052,0.42948,1.77953,2.38059,0.33333,240.0,42.33333,91.33333,0.464,11.0,28.33333,0.384,16.66667,22.66667,0.741,11.66667,29.0,40.66667,20.0,7.66667,4.0,11.0,19.66667,112.33333,240.0,41.66667,82.33333,0.50633,9.33333,26.66667,0.34933,18.66667,24.66667,0.76033,8.33333,31.66667,40.0,22.0,8.33333,5.66667,16.0,20.66667,111.33333,0,-0.0139,0.0139,0.30522,0.37815,0.56321,0.52366,0.63507,0.58297,1530.13536,1530.4418,0.49008,0.50992,2.09026,2.0124,0.66667,1.41,3.05,3.05667,1.77
240.0,44.66667,98.0,0.456,13.33333,39.0,0.34133,18.66667,24.0,0.779,12.33333,37.33333,49.66667,26.66667,7.66667,3.33333,10.33333,16.0,121.33333,240.0,43.0,91.33333,0.47367,19.33333,44.66667,0.44067,16.0,20.33333,0.80133,9.66667,37.0,46.66667,28.0,5.66667,5.33333,12.33333,18.33333,121.33333,0,-0.00373,0.00373,0.25996,0.33814,0.57877,0.52477,0.63506,0.58829,1511.06337,1551.63103,0.5546,0.4454,1.81328,2.26676,0.66667,240.0,45.33333,90.33333,0.50133,14.0,39.33333,0.35433,10.0,12.33333,0.81167,11.66667,31.33333,43.0,32.33333,6.33333,5.66667,14.0,17.66667,114.66667,240.0,40.66667,86.66667,0.47033,12.0,35.66667,0.331,14.66667,18.33333,0.77733,10.66667,31.66667,42.33333,28.33333,6.0,3.0,16.33333,13.0,108.0,0,-0.08352,0.08352,0.34471,0.36892,0.53954,0.57893,0.59623,0.61587,1485.94373,1525.98737,0.54349,0.45651,1.85416,2.21188,0.33333,1.44333,3.01667,1.88667,2.1
240.0,37.33333,85.33333,0.43733,9.33333,28.33333,0.33033,19.0,22.66667,0.824,11.0,34.33333,45.33333,18.66667,7.0,3.33333,11.33333,20.0,103.0,240.0,39.33333,87.66667,0.44967,14.33333,42.66667,0.33567,18.33333,21.66667,0.84233,11.0,33.0,44.0,24.33333,4.66667,4.66667,9.66667,16.33333,111.33333,1,0.11568,-0.11568,0.31877,0.33889,0.53192,0.49233,0.60383,0.56979,1515.20001,1476.03286,0.45348,0.54652,2.2557,1.85391,1.0,240.0,42.0,87.33333,0.48067,12.66667,33.33333,0.37633,18.0,21.66667,0.82933,8.66667,32.66667,41.33333,23.0,8.66667,4.33333,10.33333,18.0,114.66667,240.0,42.0,87.0,0.483,16.33333,39.33333,0.409,11.33333,15.0,0.71667,9.0,32.33333,41.33333,29.66667,4.0,3.33333,15.0,16.33333,111.66667,1,-0.03705,0.03705,0.2886,0.26736,0.57723,0.55323,0.61901,0.62273,1475.43605,1496.54121,0.52033,0.47967,1.92247,2.08558,0.33333,3.65,1.44333,2.02333,1.98
240.0,33.0,85.33333,0.38633,8.33333,28.33333,0.29333,17.0,22.66667,0.752,13.0,28.33333,41.33333,18.33333,8.0,5.66667,15.33333,20.33333,91.33333,240.0,42.66667,85.66667,0.49567,12.0,30.33333,0.401,17.0,20.33333,0.835,10.66667,36.33333,47.0,23.66667,11.0,6.0,14.33333,20.33333,114.33333,0,0.31254,-0.31254,0.39147,0.36597,0.56544,0.43523,0.63054,0.50481,1509.45365,1461.31286,0.46462,0.53538,2.15623,1.8704,1.0,240.0,39.0,85.66667,0.45533,11.0,28.0,0.41067,25.66667,32.0,0.79633,11.66667,37.66667,49.33333,20.66667,8.33333,7.33333,15.33333,19.0,114.66667,240.0,38.0,88.66667,0.42867,10.0,33.0,0.302,18.0,22.33333,0.80733,9.33333,33.33333,42.66667,24.33333,10.33333,5.33333,14.0,24.0,104.0,0,-0.1486,0.1486,0.25939,0.35468,0.48514,0.5199,0.55477,0.6188,1416.4059,1514.26328,0.62545,0.37455,1.60637,2.70144,0.33333,3.21667,1.48,1.3,4.0
240.0,43.66667,93.66667,0.46967,15.66667,40.0,0.38667,13.0,16.66667,0.75633,6.66667,36.0,42.66667,29.33333,6.66667,5.0,10.66667,19.66667,116.0,240.0,41.33333,91.33333,0.45267,17.0,44.0,0.38133,19.33333,22.66667,0.852,11.0,41.0,52.0,29.33333,5.0,2.66667,13.33333,19.33333,119.0,0,0.06195,-0.06195,0.31517,0.15601,0.54508,0.5543,0.61751,0.5988,1520.43229,1491.42739,0.47057,0.52943,2.16586,1.91917,0.66667,240.0,43.66667,87.33333,0.499,15.0,33.33333,0.446,20.0,23.33333,0.852,8.0,36.0,44.0,26.0,7.33333,3.0,12.33333,20.66667,122.33333,240.0,39.66667,87.0,0.45767,13.0,37.0,0.341,17.33333,20.66667,0.80033,7.33333,33.0,40.33333,21.33333,5.33333,4.66667,13.0,22.33333,109.66667,0,-0.14505,0.14505,0.20043,0.24018,0.53148,0.5844,0.59921,0.66067,1452.34873,1531.93365,0.59754,0.40246,1.67789,2.49783,0.0,2.71667,1.55667,2.22,1.73
256.66667,40.66667,89.33333,0.45833,14.66667,38.0,0.39067,19.33333,23.66667,0.85567,12.66667,41.66667,54.33333,25.33333,9.0,3.66667,15.0,17.33333,115.33333,256.66667,37.33333,88.66667,0.42167,13.33333,43.33333,0.31167,14.33333,17.66667,0.80967,7.0,33.66667,40.66667,25.33333,8.33333,3.66667,12.0,22.0,102.33333,0,-0.18678,0.18678,0.17427,0.39751,0.49674,0.54119,0.55293,0.61362,1482.58799,1544.18025,0.57316,0.42684,1.7557,2.36672,0.0,240.0,42.0,94.33333,0.44567,12.66667,37.0,0.34167,13.0,16.0,0.8,10.66667,33.0,43.66667,20.33333,6.0,3.66667,9.66667,16.33333,109.66667,240.0,45.0,89.0,0.50733,11.66667,29.0,0.39967,14.33333,19.0,0.767,7.66667,38.66667,46.33333,23.33333,6.33333,4.66667,11.33333,16.0,116.0,0,0.08457,-0.08457,0.24496,0.27801,0.57199,0.51291,0.62325,0.56058,1506.82653,1503.20027,0.50976,0.49024,1.96324,2.04147,0.66667,1.61333,2.48333,2.09,2.09
240.0,38.66667,80.66667,0.48,16.66667,39.0,0.41733,13.33333,20.66667,0.66767,11.0,38.0,49.0,22.33333,6.0,6.33333,14.0,18.0,107.33333,240.0,34.66667,92.33333,0.374,10.66667,36.66667,0.29133,12.66667,16.66667,0.74433,15.33333,28.33333,43.66667,23.0,7.66667,5.66667,9.33333,19.66667,92.66667,0,-0.21335,0.21335,0.44765,0.38998,0.43138,0.58287,0.48163,0.63043,1479.2545,1530.75729,0.5552,0.4448,1.80303,2.2517,0.0,240.0,37.66667,81.0,0.467,13.33333,36.33333,0.37,16.0,25.0,0.64367,7.0,33.0,40.0,25.0,8.0,4.66667,17.0,20.33333,104.66667,240.0,42.33333,98.33333,0.43133,13.0,38.66667,0.336,15.0,18.66667,0.81333,17.0,36.33333,53.33333,27.66667,9.33333,4.66667,12.0,22.66667,112.66667,0,0.10504,-0.10504,0.53959,0.19713,0.49714,0.54963,0.55096,0.60687,1528.59534,1493.35686,0.46813,0.53187,2.15798,1.89579,0.66667,1.37333,4.63333,3.15667,1.61
248.33333,36.66667,85.33333,0.42733,10.0,31.33333,0.32667,21.0,26.66667,0.80133,9.0,31.0,40.0,22.66667,7.66667,4.0,16.33333,21.0,104.33333,248.33333,46.0,92.0,0.50267,12.33333,26.66667,0.46233,16.66667,23.66667,0.70767,13.0,36.0,49.0,26.33333,8.66667,7.33333,14.33333,20.0,121.0,0,0.22038,-0.22038,0.40383,0.26759,0.57068,0.48617,0.6257,0.57168,1499.6488,1465.23793,0.47526,0.52474,2.12817,1.92203,1.0,240.0,38.33333,86.66667,0.442,10.33333,31.66667,0.32867,12.66667,17.66667,0.754,7.0,33.0,40.0,19.0,5.33333,5.0,10.0,20.0,99.66667,240.0,39.0,90.0,0.43367,17.0,45.66667,0.37333,19.66667,23.0,0.84967,15.0,38.0,53.0,21.66667,7.0,5.66667,10.0,19.0,114.66667,0,0.20217,-0.20217,0.45357,0.1859,0.52829,0.50134,0.60377,0.55013,1587.87176,1466.1841,0.34969,0.65031,2.86248,1.53817,1.0,2.56667,1.58333,3.55,1.49
240.0,41.33333,93.0,0.44567,9.66667,33.66667,0.28733,19.66667,23.0,0.86333,10.33333,35.33333,45.66667,25.33333,7.0,4.33333,8.66667,17.33333,112.0,240.0,40.33333,88.0,0.45733,10.66667,33.0,0.31667,17.66667,22.66667,0.77833,8.33333,38.33333,46.66667,23.0,5.33333,4.33333,13.33333,19.0,109.0,1,-0.03692,0.03692,0.24143,0.29661,0.51757,0.49816,0.58563,0.57339,1487.14437,1499.82535,0.51207,0.48793,1.95647,2.05394,0.33333,240.0,38.0,89.0,0.42633,10.0,33.66667,0.28067,13.33333,16.66667,0.79467,10.0,38.0,48.0,20.0,6.33333,7.0,17.33333,19.66667,99.33333,240.0,37.33333,88.66667,0.42067,11.66667,38.33333,0.308,18.33333,23.0,0.807,8.33333,35.0,43.33333,17.33333,10.66667,5.33333,14.0,16.0,104.66667,1,0.08086,-0.08086,0.21871,0.28453,0.48678,0.48175,0.55833,0.53546,1486.74925,1498.42442,0.52869,0.47131,1.90218,2.13777,0.66667,1.84667,2.01,2.18333,2.01667
240.0,43.33333,90.0,0.48233,12.66667,36.33333,0.346,11.0,13.33333,0.823,9.33333,34.66667,44.0,30.66667,5.0,6.33333,14.0,15.0,110.33333,240.0,42.66667,92.33333,0.46267,16.66667,41.0,0.404,12.66667,14.66667,0.83367,10.33333,34.33333,44.66667,32.0,7.66667,5.0,13.33333,12.66667,114.66667,0,0.05053,-0.05053,0.29834,0.28535,0.55229,0.55293,0.59985,0.59455,1512.49639,1540.68639,0.54811,0.45189,1.83459,2.22937,0.66667,240.0,41.66667,93.33333,0.443,13.0,37.0,0.35967,13.0,16.0,0.815,10.33333,31.33333,41.66667,21.0,8.33333,6.0,10.0,21.33333,109.33333,240.0,39.33333,81.33333,0.486,13.66667,37.0,0.371,20.66667,25.66667,0.81033,6.66667,37.66667,44.33333,26.0,5.66667,5.0,13.66667,18.0,113.0,0,0.06016,-0.06016,0.21744,0.28351,0.57012,0.51233,0.65149,0.56096,1532.39587,1523.63303,0.49023,0.50977,2.06363,1.98238,0.66667,2.53667,1.96667,2.81,1.58333
240.0,41.33333,88.33333,0.46733,14.33333,34.33333,0.409,18.33333,21.33333,0.85767,12.66667,36.66667,49.33333,24.66667,10.66667,3.66667,11.0,19.33333,115.33333,240.0,39.0,85.0,0.45933,10.33333,28.33333,0.36233,16.0,19.0,0.822,8.66667,32.33333,41.0,22.33333,5.33333,4.0,13.66667,17.0,104.33333,1,-0.13103,0.13103,0.24012,0.40815,0.51977,0.54878,0.58591,0.61989,1474.25299,1547.25448,0.59505,0.40495,1.69225,2.50542,0.33333,240.0,42.0,89.66667,0.468,13.0,35.66667,0.36733,15.0,23.0,0.64033,12.33333,32.33333,44.66667,26.66667,7.66667,4.66667,13.66667,18.33333,112.0,240.0,40.33333,90.33333,0.44733,15.33333,33.66667,0.44867,13.33333,17.66667,0.75733,12.66667,33.66667,46.33333,27.66667,7.33333,5.0,14.66667,20.66667,109.33333,1,-0.03432,0.03432,0.39067,0.37666,0.53332,0.54068,0.58134,0.59082,1465.23092,1471.73838,0.50494,0.49506,2.00014,2.03816,0.33333,2.26,2.17667,1.92667,1.92667
240.0,34.0,87.0,0.39,8.33333,33.0,0.259,19.66667,26.66667,0.75233,12.0,31.0,43.0,18.33333,7.33333,5.0,14.0,17.0,96.0,240.0,42.33333,85.33333,0.495,15.0,36.66667,0.40933,15.0,18.33333,0.79167,8.66667,38.33333,47.0,27.66667,7.33333,4.66667,16.0,22.0,114.66667,0,0.25853,-0.25853,0.2835,0.31261,0.58309,0.4383,0.64151,0.51796,1542.31333,1455.22203,0.40803,0.59197,2.51857,1.71128,1.0,240.0,40.33333,88.33333,0.458,9.66667,31.33333,0.30667,10.66667,14.33333,0.70567,10.33333,30.0,40.33333,24.0,6.66667,3.33333,16.0,23.66667,101.0,240.0,41.66667,85.66667,0.48967,10.66667,30.0,0.34933,19.0,27.0,0.698,11.0,33.66667,44.66667,27.66667,9.0,6.0,12.66667,19.0,113.0,0,0.16864,-0.16864,0.36783,0.31805,0.55114,0.51286,0.61909,0.55276,1590.15297,1502.14768,0.39954,0.60046,2.52456,1.67201,0.66667,4.8,1.27667,4.0,1.32
240.0,44.66667,92.0,0.485,12.33333,31.33333,0.39767,17.66667,20.33333,0.85933,10.33333,34.33333,44.66667,30.33333,9.0,7.66667,11.33333,18.33333,119.33333,240.0,43.66667,86.0,0.51033,14.66667,33.0,0.45267,16.0,24.0,0.66367,9.0,33.0,42.0,28.33333,6.33333,8.0,13.0,15.66667,118.0,0,-0.0201,0.0201,0.27134,0.31302,0.59578,0.55215,0.64851,0.61823,1509.09196,1505.09264,0.49688,0.50312,2.01599,1.99087,0.66667,273.33333,45.0,101.33333,0.44667,11.66667,37.0,0.30767,16.33333,20.33333,0.805,10.33333,35.0,45.33333,28.66667,10.0,4.0,15.0,25.66667,118.0,273.33333,45.66667,91.66667,0.49833,9.33333,30.66667,0.33233,22.0,27.0,0.81633,8.33333,39.33333,47.66667,27.33333,8.33333,7.66667,18.0,19.33333,122.66667,0,0.05525,-0.05525,0.25,0.25885,0.5495,0.50476,0.62874,0.56085,1605.05145,1439.7507,0.28169,0.71831,3.55137,1.39224,1.0,2.32667,1.71,7.58333,1.10667
240.0,43.33333,92.33333,0.47,15.33333,38.33333,0.39733,20.33333,24.33333,0.84733,10.66667,29.0,39.66667,26.0,11.0,5.0,9.0,23.33333,122.33333,240.0,40.66667,81.0,0.50567,16.66667,38.66667,0.43367,21.0,25.33333,0.83167,7.0,36.0,43.0,28.0,3.33333,6.66667,17.33333,22.0,119.0,1,-0.04475,0.04475,0.23574,0.29871,0.60967,0.55476,0.69196,0.62949,1504.43172,1532.54488,0.53805,0.46195,1.87765,2.20028,0.33333,240.0,39.33333,86.33333,0.45533,13.66667,35.33333,0.373,15.33333,21.66667,0.702,11.66667,35.33333,47.0,26.33333,7.0,6.0,18.0,18.66667,107.66667,240.0,40.33333,89.66667,0.451,10.33333,30.0,0.34733,14.66667,20.66667,0.70833,10.33333,31.66667,42.0,28.66667,12.66667,4.0,13.0,18.33333,105.66667,1,-0.02569,0.02569,0.29209,0.36862,0.50975,0.53413,0.56357,0.59101,1490.03249,1519.03139,0.53423,0.46577,1.87854,2.15627,0.66667,2.03667,2.21667,2.01667,2.04333
240.0,35.33333,83.33333,0.42333,10.33333,40.0,0.255,15.66667,19.66667,0.78333,4.66667,31.33333,36.0,22.66667,7.66667,4.0,13.0,19.33333,96.66667,240.0,39.0,84.0,0.46467,15.66667,38.33333,0.40933,15.33333,19.0,0.77967,9.0,38.0,47.0,26.66667,5.66667,4.66667,14.66667,20.0,109.0,1,0.18983,-0.18983,0.30036,0.11996,0.55825,0.4845,0.61804,0.5471,1525.72524,1464.76556,0.43166,0.56834,2.31778,1.76002,1.0,240.0,36.66667,84.66667,0.43467,14.0,37.0,0.37233,15.66667,20.66667,0.73,10.66667,30.0,40.66667,18.66667,5.66667,5.33333,10.66667,16.33333,103.0,240.0,41.33333,84.33333,0.49,11.0,28.0,0.391,15.33333,19.0,0.796,8.66667,34.0,42.66667,20.33333,6.0,5.33333,11.33333,21.0,109.0,1,0.10628,-0.10628,0.28837,0.31643,0.55501,0.51741,0.61557,0.57849,1484.71767,1505.0205,0.54467,0.45533,1.85262,2.2273,0.66667,3.21667,1.44333,1.7,2.85
240.0,38.66667,94.33333,0.41067,11.0,32.66667,0.337,17.33333,23.0,0.73767,14.0,29.66667,43.66667,23.0,8.0,4.33333,14.33333,23.66667,105.66667,240.0,41.33333,86.0,0.48,12.0,28.66667,0.40867,23.0,30.33333,0.76067,13.66667,34.33333,48.0,26.33333,9.33333,9.0,16.33333,19.66667,117.66667,0,0.14824,-0.14824,0.45891,0.41194,0.54967,0.46976,0.63418,0.53359,1479.68622,1408.70308,0.41673,0.58327,2.40371,1.71587,1.0,240.0,48.0,87.33333,0.54833,15.33333,32.0,0.47933,12.33333,17.66667,0.69833,9.0,36.0,45.0,32.0,8.66667,7.66667,12.66667,18.0,123.66667,240.0,40.0,84.33333,0.47633,12.0,29.66667,0.41133,19.0,24.66667,0.766,9.0,31.33333,40.33333,27.33333,7.66667,4.33333,13.0,15.66667,111.0,0,-0.15337,0.15337,0.25371,0.28819,0.5473,0.63634,0.62026,0.67708,1504.41634,1521.69514,0.50265,0.49735,2.00406,2.0261,0.33333,3.68333,1.37333,2.20667,1.90333
240.0,40.66667,87.33333,0.46533,10.33333,30.33333,0.35367,18.0,20.66667,0.86633,9.33333,34.66667,44.0,22.0,7.33333,4.66667,15.33333,21.33333,109.66667,240.0,39.33333,85.66667,0.46,9.66667,30.66667,0.31533,17.0,20.33333,0.79833,6.33333,33.0,39.33333,18.33333,8.33333,5.33333,15.0,20.66667,105.33333,0,-0.05838,0.05838,0.1822,0.28185,0.51666,0.52447,0.58493,0.59758,1458.76977,1537.65112,0.60634,0.39366,1.65065,2.54518,0.0,240.0,45.0,92.0,0.48867,15.66667,41.33333,0.37733,17.66667,22.66667,0.78067,10.66667,38.0,48.66667,30.66667,5.33333,6.0,15.33333,20.33333,123.33333,240.0,42.0,96.0,0.43867,14.0,39.66667,0.34367,19.33333,27.0,0.72267,13.0,33.33333,46.33333,27.0,9.66667,5.0,11.0,17.33333,117.33333,0,-0.07608,0.07608,0.34113,0.33204,0.51173,0.57412,0.57634,0.63594,1468.62311,1498.57636,0.53208,0.46792,1.90906,2.18082,0.33333,1.85333,2.17333,1.92,2.27667
240.0,38.66667,81.33333,0.47533,10.66667,26.66667,0.40167,21.0,26.0,0.82167,9.33333,39.66667,49.0,22.0,8.33333,8.66667,13.0,26.0,109.0,240.0,31.33333,83.0,0.37933,8.33333,37.0,0.24067,24.0,34.0,0.7,12.33333,33.33333,45.66667,22.66667,8.0,3.66667,14.0,22.0,95.0,0,-0.21279,0.21279,0.32254,0.28267,0.42933,0.54106,0.52586,0.62544,1484.2513,1468.2868,0.45247,0.54753,2.22995,1.83681,0.33333,240.0,47.0,88.0,0.534,17.33333,35.0,0.49767,21.33333,27.0,0.79067,12.66667,31.66667,44.33333,27.0,8.0,4.0,10.0,19.33333,132.66667,240.0,43.66667,86.66667,0.50367,13.33333,34.33333,0.38033,15.66667,20.33333,0.77533,8.33333,27.33333,35.66667,27.0,5.0,3.66667,12.33333,19.33333,116.33333,0,-0.19642,0.19642,0.26671,0.47823,0.58082,0.63206,0.63776,0.70624,1435.15089,1508.06241,0.5897,0.4103,1.69628,2.4387,0.0,2.70333,1.66667,1.50667,2.83333
240.0,42.66667,99.0,0.43233,16.33333,39.66667,0.411,18.0,19.66667,0.92767,15.66667,31.66667,47.33333,18.33333,7.33333,4.0,10.33333,15.66667,119.66667,240.0,46.0,86.66667,0.529,14.66667,36.33333,0.38633,13.33333,17.66667,0.727,7.66667,35.33333,43.0,29.66667,6.0,5.0,14.33333,16.33333,120.0,0,0.00267,-0.00267,0.24187,0.46587,0.61225,0.51544,0.66174,0.58087,1509.71358,1484.84459,0.45307,0.54693,2.23846,1.84917,0.33333,240.0,34.0,83.66667,0.40833,12.33333,34.0,0.357,17.66667,20.66667,0.855,10.33333,33.66667,44.0,19.66667,4.66667,6.0,10.66667,19.33333,98.0,240.0,37.0,84.0,0.442,8.33333,27.0,0.30833,20.33333,26.0,0.80067,10.33333,33.0,43.33333,18.66667,6.33333,5.0,8.66667,20.0,102.66667,0,0.09411,-0.09411,0.30517,0.31449,0.49208,0.48266,0.57432,0.55654,1480.80227,1496.52548,0.5338,0.4662,1.89377,2.1812,0.66667,4.06667,1.37,1.68,2.88333
