<<<<<<< Updated upstream
240.0,39.66667,89.33333,0.444,11.66667,40.0,0.28633,11.33333,16.66667,0.688,8.33333,32.0,40.33333,22.66667,7.66667,2.33333,13.33333,18.33333,102.33333,240.0,43.33333,93.66667,0.46533,12.66667,40.33333,0.31333,16.33333,18.33333,0.87967,11.66667,39.0,50.66667,25.33333,7.66667,4.0,12.33333,17.0,115.66667,1,0.17554,-0.17554,0.37588,0.21445,0.53264,0.51022,0.59541,0.55139,1552.25779,1447.74695,0.3724,0.6276,2.70256,1.59723,1.0,240.0,41.66667,87.66667,0.47433,11.0,30.66667,0.35633,20.33333,23.0,0.884,10.66667,37.0,47.66667,25.66667,6.33333,4.0,12.33333,19.66667,114.66667,240.0,39.33333,92.0,0.43033,14.0,41.66667,0.33233,18.0,20.66667,0.86833,11.33333,31.33333,42.66667,19.0,6.66667,7.33333,10.33333,17.0,110.66667,1,-0.04937,0.04937,0.30052,0.35969,0.50745,0.53706,0.5774,0.61824,1491.83559,1506.03356,0.50949,0.49051,1.96813,2.04517,0.66667,7.58333,1.11667,2.35,1.71667
240.0,40.0,94.33333,0.42467,12.66667,35.66667,0.35733,13.0,18.33333,0.717,11.66667,32.66667,44.33333,21.66667,7.33333,5.66667,11.66667,21.33333,105.66667,240.0,41.0,88.33333,0.46467,9.66667,27.33333,0.34267,19.66667,26.0,0.75833,11.0,36.66667,47.66667,28.66667,6.66667,7.66667,13.66667,17.66667,111.33333,1,0.07226,-0.07226,0.35595,0.31884,0.52012,0.49281,0.5938,0.53937,1478.78135,1403.36623,0.39876,0.60124,2.51558,1.66556,1.0,240.0,46.33333,96.0,0.478,19.66667,47.66667,0.407,11.0,13.33333,0.82533,8.33333,38.66667,47.0,28.0,8.66667,4.66667,14.0,21.0,123.33333,240.0,38.33333,86.0,0.44567,13.0,35.0,0.36867,22.0,26.33333,0.82933,6.33333,37.66667,44.0,21.0,8.33333,5.66667,16.33333,13.0,111.66667,1,-0.11198,0.11198,0.16296,0.23743,0.52112,0.57871,0.60783,0.61692,1431.17444,1516.96921,0.61687,0.38313,1.62183,2.61329,0.33333,3.58333,1.38,1.42667,3.01667
240.0,39.0,88.0,0.444,8.33333,22.33333,0.38967,25.66667,32.0,0.79367,12.33333,33.0,45.33333,16.33333,11.0,5.33333,11.33333,22.33333,112.0,240.0,35.66667,79.33333,0.45233,13.66667,34.66667,0.39133,22.66667,28.66667,0.78433,7.66667,35.0,42.66667,22.33333,6.0,6.0,17.0,25.66667,107.66667,1,-0.06174,0.06174,0.26568,0.3523,0.54029,0.49123,0.63334,0.59036,1447.01582,1533.83721,0.62092,0.37908,1.61407,2.65504,0.33333,248.33333,39.33333,92.33333,0.42567,15.33333,36.66667,0.41867,19.0,25.66667,0.73533,12.66667,31.66667,44.33333,25.66667,9.33333,5.66667,13.33333,19.0,113.0,248.33333,40.33333,86.0,0.47,12.33333,34.0,0.36667,24.0,28.33333,0.85833,9.0,36.33333,45.33333,25.66667,8.0,7.0,13.66667,22.33333,117.0,1,0.04451,-0.04451,0.28503,0.34869,0.54196,0.50873,0.63597,0.57644,1530.53249,1507.1719,0.47397,0.52603,2.12992,1.91397,0.66667,1.33333,3.93333,2.5,1.60333
240.0,40.33333,86.66667,0.465,13.33333,35.0,0.37867,19.66667,25.66667,0.77,10.66667,32.66667,43.33333,21.66667,6.66667,2.66667,11.33333,19.0,113.66667,240.0,40.66667,85.33333,0.478,14.0,35.33333,0.398,17.33333,22.33333,0.77733,9.33333,33.0,42.33333,26.33333,7.0,3.33333,12.33333,19.66667,112.66667,0,-0.0129,0.0129,0.30226,0.329,0.5601,0.54193,0.62556,0.61556,1506.56152,1525.09335,0.52604,0.47396,1.95483,2.17879,0.33333,240.0,36.66667,91.66667,0.40167,11.33333,38.0,0.29433,11.0,16.66667,0.69033,11.33333,35.66667,47.0,20.66667,7.66667,5.0,13.33333,18.0,95.66667,240.0,39.66667,89.33333,0.44633,12.66667,35.66667,0.356,14.66667,17.0,0.853,9.33333,42.66667,52.0,26.33333,7.0,2.33333,16.0,18.66667,106.66667,0,0.15528,-0.15528,0.27215,0.26667,0.517,0.46422,0.57497,0.50465,1533.56564,1457.84688,0.41705,0.58295,2.41099,1.72055,0.66667,2.14,1.86333,3.26667,1.45
240.0,42.0,83.66667,0.50333,15.66667,41.33333,0.38267,16.33333,22.66667,0.666,12.0,31.66667,43.66667,28.0,7.33333,5.33333,19.66667,21.33333,116.0,240.0,39.33333,88.0,0.45067,11.0,31.33333,0.35,23.0,27.66667,0.83233,12.66667,27.33333,40.0,22.33333,10.0,3.66667,13.33333,21.0,112.66667,1,-0.04125,0.04125,0.3969,0.44218,0.5145,0.59767,0.60409,0.6557,1477.8656,1434.68304,0.43509,0.56491,2.32205,1.78005,0.33333,240.0,42.0,90.66667,0.46367,12.33333,38.33333,0.318,12.0,16.0,0.74067,8.33333,29.66667,38.0,22.33333,7.66667,1.33333,9.0,18.66667,108.33333,240.0,42.0,85.66667,0.49233,12.66667,37.0,0.34833,17.66667,20.66667,0.84,9.0,38.0,47.0,24.33333,5.66667,4.33333,13.0,15.33333,114.33333,1,0.08022,-0.08022,0.32171,0.22053,0.56604,0.53245,0.63576,0.57614,1567.95822,1472.06702,0.37285,0.62715,2.69991,1.59857,0.66667,2.78333,1.50667,6.85,1.21
240.0,38.33333,90.66667,0.423,16.0,40.0,0.40033,18.0,21.66667,0.86033,10.66667,31.66667,42.33333,25.0,9.0,6.33333,13.66667,21.66667,110.66667,240.0,37.66667,82.66667,0.45767,13.0,36.66667,0.36,26.0,30.66667,0.85533,9.0,35.66667,44.66667,22.33333,8.0,7.33333,14.66667,20.66667,114.33333,1,0.04074,-0.04074,0.28503,0.29695,0.53631,0.5115,0.64062,0.58022,1524.22891,1521.30755,0.50307,0.49693,1.98789,2.01244,0.66667,240.0,43.33333,91.66667,0.472,12.66667,36.0,0.35467,15.66667,21.33333,0.786,12.33333,34.33333,46.66667,25.66667,7.0,4.66667,13.33333,17.66667,115.0,240.0,38.0,91.0,0.418,13.0,32.0,0.40067,15.66667,19.33333,0.823,13.0,35.33333,48.33333,25.33333,8.0,4.33333,15.33333,18.66667,104.66667,1,-0.14268,0.14268,0.38283,0.36399,0.4899,0.54124,0.5498,0.59648,1460.02652,1496.92675,0.53706,0.46294,1.90641,2.22936,0.33333,2.51667,1.59333,1.77,2.46
240.0,46.0,93.66667,0.49067,11.33333,33.66667,0.33267,13.33333,15.33333,0.871,6.66667,35.66667,42.33333,25.66667,4.0,5.0,7.0,16.66667,116.66667,240.0,41.33333,90.66667,0.45633,14.66667,36.0,0.40967,17.66667,24.0,0.732,9.33333,36.33333,45.66667,20.66667,5.33333,5.0,8.66667,18.66667,115.0,0,-0.01656,0.01656,0.26696,0.19252,0.53672,0.55121,0.59936,0.60033,1536.89261,1482.2746,0.41991,0.58009,2.42688,1.74085,0.33333,240.0,40.0,89.0,0.44933,12.0,33.66667,0.35733,10.0,13.66667,0.754,5.66667,32.66667,38.33333,22.33333,5.33333,6.33333,10.0,18.0,102.0,240.0,41.33333,92.33333,0.44767,17.0,46.33333,0.36767,17.33333,21.66667,0.79967,14.0,39.33333,53.33333,24.0,6.33333,5.33333,10.33333,17.33333,117.0,0,0.19721,-0.19721,0.42703,0.14853,0.53942,0.51611,0.60221,0.55395,1580.94531,1473.10393,0.36977,0.63023,2.71185,1.58828,1.0,1.86667,2.03,3.88333,1.40333
240.0,35.0,87.0,0.40233,11.0,33.66667,0.313,18.0,23.0,0.788,12.33333,33.66667,46.0,22.66667,8.0,3.33333,16.0,19.66667,99.0,240.0,39.66667,86.66667,0.457,13.66667,38.33333,0.354,17.33333,25.0,0.692,9.66667,36.33333,46.0,22.33333,10.33333,3.33333,13.33333,18.33333,110.33333,0,0.15522,-0.15522,0.29875,0.34094,0.53567,0.46548,0.5979,0.53751,1472.56359,1462.74092,0.51605,0.48395,1.93902,2.0678,0.66667,248.33333,39.66667,88.0,0.45067,17.66667,41.0,0.43167,15.0,20.66667,0.67367,13.0,31.66667,44.66667,24.33333,8.0,4.0,15.0,20.0,112.0,248.33333,38.33333,83.66667,0.45833,14.0,37.66667,0.36667,18.0,24.33333,0.73767,9.33333,34.33333,43.66667,25.66667,8.0,4.33333,14.33333,20.33333,108.66667,0,-0.0404,0.0404,0.29669,0.3807,0.54064,0.55049,0.61028,0.60355,1446.85427,1457.67184,0.51252,0.48748,1.96016,2.06269,0.33333,3.63333,1.38,3.76667,1.31333
240.0,44.0,90.33333,0.491,15.33333,35.66667,0.42967,20.66667,24.66667,0.84833,11.0,27.66667,38.66667,24.66667,10.0,4.33333,10.0,25.33333,124.0,240.0,39.33333,80.33333,0.49367,16.33333,39.0,0.422,25.66667,30.33333,0.845,10.33333,31.33333,41.66667,29.0,4.33333,6.66667,17.0,20.66667,120.66667,1,-0.04215,0.04215,0.35862,0.34611,0.59657,0.57906,0.69817,0.65575,1520.40979,1533.45193,0.5161,0.4839,1.94216,2.0724,0.33333,240.0,44.33333,90.0,0.493,17.33333,39.66667,0.43633,25.33333,30.0,0.861,11.0,34.33333,45.33333,22.66667,5.66667,3.33333,13.0,24.33333,131.33333,240.0,44.33333,92.0,0.47933,11.66667,35.66667,0.31933,23.0,29.0,0.78733,10.0,31.66667,41.66667,23.0,6.0,3.66667,10.66667,23.33333,123.33333,1,-0.10344,0.10344,0.28697,0.34239,0.54352,0.58902,0.62688,0.67994,1449.67674,1524.34914,0.58809,0.41191,1.70863,2.44923,0.33333,2.13333,1.91667,1.74333,2.38667
240.0,39.66667,84.33333,0.47067,13.66667,37.0,0.37067,22.66667,28.66667,0.79033,10.0,33.0,43.0,21.33333,7.33333,6.66667,12.66667,23.0,115.66667,240.0,40.33333,89.66667,0.448,8.33333,30.33333,0.27433,20.0,25.66667,0.78433,13.0,33.33333,46.33333,25.0,8.0,4.66667,13.66667,21.33333,109.0,0,-0.09722,0.09722,0.4456,0.30839,0.49447,0.55193,0.57109,0.6386,1474.44537,1546.60817,0.58765,0.41235,1.72103,2.4747,0.33333,240.0,46.33333,88.66667,0.52333,20.0,43.33333,0.46167,21.0,26.0,0.812,5.66667,36.33333,42.0,30.33333,8.66667,5.0,11.0,23.33333,133.66667,240.0,42.33333,91.66667,0.46267,17.66667,43.66667,0.4,23.33333,27.66667,0.84533,11.66667,34.0,45.66667,27.66667,3.66667,3.0,12.66667,21.66667,125.66667,0,-0.08735,0.08735,0.3264,0.16557,0.55855,0.63608,0.643,0.70893,1446.41891,1474.52166,0.52734,0.47266,1.93103,2.15728,0.66667,3.42667,2.18667,3.48333,1.43
240.0,41.33333,90.0,0.45867,11.66667,35.66667,0.325,14.66667,18.66667,0.81867,6.33333,33.0,39.33333,21.66667,4.33333,4.33333,8.0,20.0,109.0,240.0,40.33333,89.0,0.45333,16.0,39.0,0.412,21.0,25.66667,0.81733,12.33333,39.33333,51.66667,20.66667,6.0,5.66667,10.33333,20.33333,117.66667,1,0.11528,-0.11528,0.37738,0.1609,0.54309,0.52306,0.62187,0.57827,1559.67258,1471.823,0.39197,0.60803,2.62474,1.66827,0.66667,248.33333,42.66667,88.0,0.48467,8.66667,27.0,0.31867,18.66667,22.0,0.849,9.33333,28.33333,37.66667,25.33333,9.33333,7.0,10.66667,21.33333,112.66667,248.33333,39.66667,84.0,0.472,11.33333,29.33333,0.386,21.0,23.33333,0.89233,9.0,30.66667,39.66667,25.33333,6.0,6.33333,13.33333,18.66667,111.66667,1,-0.01032,0.01032,0.32498,0.30823,0.53925,0.5337,0.62538,0.60741,1545.50402,1557.19278,0.51729,0.48271,1.93982,2.07922,0.33333,2.13,1.82667,1.92,2.62333
240.0,42.33333,91.66667,0.46367,12.33333,29.66667,0.41667,14.66667,18.0,0.819,9.66667,28.66667,38.33333,22.0,9.66667,5.0,11.0,17.66667,111.66667,240.0,44.0,83.66667,0.52767,12.33333,31.66667,0.38367,11.33333,16.66667,0.61933,9.33333,34.66667,44.0,24.33333,6.0,6.0,18.66667,18.33333,111.66667,1,-0.00183,0.00183,0.34585,0.27486,0.60063,0.53126,0.64036,0.58598,1507.58105,1515.77016,0.50501,0.49499,1.9874,2.02741,0.66667,240.0,35.0,86.0,0.40567,10.33333,32.0,0.324,23.0,30.0,0.77567,11.33333,30.0,41.33333,22.0,9.0,5.33333,16.33333,21.33333,103.33333,240.0,45.33333,87.66667,0.517,15.33333,33.33333,0.46,17.66667,23.33333,0.74667,11.33333,35.0,46.33333,29.0,10.0,6.66667,16.66667,23.33333,123.66667,1,0.26348,-0.26348,0.37826,0.33663,0.60476,0.46609,0.66632,0.55764,1495.86664,1429.55714,0.43741,0.56259,2.30536,1.78697,1.0,1.9,2.27,3.83333,1.32
240.0,40.66667,89.0,0.46033,11.66667,31.33333,0.36967,12.33333,16.33333,0.76767,12.0,30.0,42.0,24.66667,6.66667,5.33333,13.0,18.66667,105.33333,240.0,44.66667,84.33333,0.53167,10.66667,27.33333,0.38933,17.33333,24.0,0.71733,9.0,33.0,42.0,29.33333,7.66667,5.0,11.66667,16.0,117.33333,0,0.16076,-0.16076,0.3006,0.36339,0.59422,0.52703,0.65604,0.57296,1519.78499,1540.35424,0.54916,0.45084,1.86104,2.28812,1.0,240.0,37.33333,82.0,0.45467,11.0,32.33333,0.33533,17.66667,22.66667,0.76867,7.33333,33.0,40.33333,23.66667,6.0,6.0,13.0,20.33333,103.33333,240.0,38.33333,83.33333,0.46,11.33333,29.0,0.365,17.66667,24.0,0.72067,10.0,35.0,45.0,23.0,9.0,4.66667,14.33333,21.0,105.66667,0,0.02713,-0.02713,0.31607,0.21394,0.52732,0.52252,0.59499,0.59437,1523.16993,1522.49647,0.50312,0.49688,2.05722,2.07123,0.33333,2.04,2.03333,2.58667,1.81
240.0,48.66667,92.0,0.527,17.66667,40.66667,0.43867,18.66667,22.0,0.85833,8.33333,34.66667,43.0,29.0,6.33333,4.0,15.0,22.33333,133.66667,240.0,48.0,96.0,0.49833,12.66667,34.66667,0.36633,24.0,29.33333,0.81733,10.0,32.0,42.0,24.66667,8.66667,3.33333,11.33333,16.33333,132.66667,0,-0.00175,0.00175,0.31316,0.26462,0.56535,0.62318,0.64782,0.68832,1475.53971,1531.13707,0.58213,0.41787,1.73177,2.42583,0.66667,240.0,38.0,88.33333,0.431,9.66667,26.33333,0.366,17.66667,23.33333,0.73533,12.33333,30.66667,43.0,18.0,8.0,4.33333,11.66667,22.0,103.33333,240.0,37.33333,81.0,0.46333,15.0,35.66667,0.42,22.33333,27.0,0.85833,8.0,34.66667,42.66667,24.66667,6.33333,5.33333,13.66667,22.0,112.0,0,0.12025,-0.12025,0.28358,0.35587,0.55776,0.48557,0.64955,0.55329,1472.77706,1549.66992,0.62548,0.37452,1.6039,2.69682,0.66667,2.08333,2.51333,1.37,3.5
240.0,39.66667,88.0,0.45067,13.33333,36.66667,0.365,16.66667,24.0,0.67533,10.66667,33.33333,44.0,25.33333,7.0,5.33333,13.33333,19.0,109.33333,240.0,39.0,87.0,0.448,19.0,41.33333,0.46333,15.33333,20.33333,0.73767,9.33333,35.66667,45.0,28.66667,6.33333,5.0,15.0,20.33333,112.33333,1,0.03742,-0.03742,0.28377,0.29888,0.5573,0.5266,0.61372,0.58614,1480.926,1494.14084,0.52259,0.47741,1.91754,2.0995,0.66667,240.0,39.66667,88.0,0.451,16.0,43.33333,0.36967,12.0,14.66667,0.788,12.33333,36.0,48.33333,24.33333,12.33333,3.66667,14.0,17.66667,107.33333,240.0,35.33333,82.33333,0.429,12.33333,36.66667,0.34233,14.33333,17.33333,0.82133,7.66667,33.0,40.66667,24.33333,5.33333,2.66667,14.66667,15.0,97.33333,1,-0.15026,0.15026,0.22099,0.37545,0.50396,0.54215,0.56494,0.58849,1448.90266,1514.24967,0.58062,0.41938,1.75349,2.4551,0.33333,2.32667,1.79333,2.35667,1.99667
240.0,41.33333,91.0,0.45433,8.33333,23.33333,0.37633,22.66667,29.66667,0.75633,13.0,30.66667,43.66667,18.33333,10.66667,5.66667,10.33333,21.33333,113.66667,240.0,37.0,78.66667,0.47167,12.33333,33.0,0.369,21.33333,26.0,0.81267,8.0,34.0,42.0,21.0,5.0,5.66667,17.66667,24.66667,107.66667,1,-0.08238,0.08238,0.29361,0.38385,0.55228,0.50009,0.64172,0.58309,1471.18759,1535.39157,0.58542,0.41458,1.73394,2.47983,0.33333,240.0,42.33333,85.66667,0.494,15.0,40.0,0.37133,12.0,16.33333,0.75633,9.33333,34.66667,44.0,28.66667,4.66667,6.33333,14.33333,16.33333,111.66667,240.0,41.33333,89.0,0.465,16.66667,39.66667,0.417,14.0,16.66667,0.80733,9.0,31.66667,40.66667,31.66667,6.0,4.33333,12.33333,15.66667,113.33333,1,0.01832,-0.01832,0.26326,0.30029,0.55857,0.58194,0.6115,0.62574,1485.52732,1543.11339,0.58441,0.41559,1.71217,2.40906,0.66667,1.66333,3.09667,1.51667,3.05
248.33333,45.0,90.66667,0.49633,14.33333,38.0,0.362,17.33333,23.33333,0.76,9.66667,39.0,48.66667,30.66667,10.0,6.0,17.0,23.0,121.66667,248.33333,43.66667,94.33333,0.464,10.0,36.0,0.27,15.33333,22.66667,0.66867,10.33333,35.33333,45.66667,22.0,8.66667,1.66667,16.0,19.33333,112.66667,0,-0.1168,0.1168,0.28774,0.27576,0.51591,0.5745,0.56773,0.63508,1484.15938,1482.96329,0.47473,0.52527,2.11385,1.90911,0.33333,240.0,43.66667,89.66667,0.48667,15.66667,38.33333,0.40633,17.0,20.66667,0.858,10.66667,35.66667,46.33333,29.0,10.0,4.0,12.33333,17.0,120.0,240.0,37.66667,91.33333,0.41267,11.33333,32.33333,0.352,15.0,16.66667,0.89667,12.66667,34.66667,47.33333,23.0,6.0,4.66667,15.66667,19.0,101.66667,0,-0.24372,0.24372,0.35995,0.32402,0.4746,0.57538,0.53525,0.63852,1449.65465,1511.48635,0.56309,0.43691,1.82817,2.37697,0.0,2.45667,1.71,1.59333,2.89
240.0,34.0,87.66667,0.38867,10.66667,36.66667,0.29067,19.66667,25.66667,0.76967,12.66667,33.0,45.66667,20.33333,6.33333,6.33333,16.0,18.33333,98.33333,240.0,40.33333,89.33333,0.45267,14.33333,35.66667,0.40133,18.66667,23.66667,0.78867,12.0,38.33333,50.33333,24.0,8.66667,5.0,13.33333,22.0,113.66667,1,0.20438,-0.20438,0.35952,0.33346,0.53302,0.44982,0.60243,0.52787,1466.92099,1430.75356,0.47477,0.52523,2.11773,1.91157,0.66667,240.0,41.66667,88.0,0.473,11.33333,31.0,0.37067,16.0,20.0,0.785,10.33333,32.0,42.33333,20.0,7.33333,3.66667,12.0,18.0,110.66667,240.0,42.66667,87.0,0.49067,12.66667,38.33333,0.31933,13.66667,17.0,0.81267,8.0,32.33333,40.33333,28.66667,6.33333,2.0,12.0,15.66667,111.66667,1,0.01406,-0.01406,0.26521,0.31944,0.56397,0.53756,0.61626,0.59895,1476.62651,1480.76293,0.50938,0.49062,1.9636,2.03869,0.33333,3.25,1.54333,2.18333,1.73
240.0,34.66667,84.33333,0.411,7.33333,25.0,0.287,19.33333,25.0,0.78367,11.66667,32.33333,44.0,19.66667,7.0,5.33333,16.66667,19.0,96.0,240.0,44.0,88.0,0.49933,13.33333,31.66667,0.42333,16.0,19.33333,0.82,9.33333,34.0,43.33333,23.33333,10.66667,8.33333,12.0,24.0,117.33333,0,0.28446,-0.28446,0.33221,0.35217,0.57429,0.45453,0.63371,0.53373,1466.05927,1452.90014,0.50837,0.49163,1.98224,2.05268,1.0,240.0,35.0,94.33333,0.371,11.66667,39.33333,0.28967,10.33333,16.0,0.67467,14.0,30.66667,44.66667,20.0,7.33333,3.0,10.33333,15.33333,92.0,240.0,41.0,85.0,0.48267,10.33333,31.0,0.33167,15.33333,17.0,0.90867,9.33333,43.0,52.33333,28.33333,6.0,3.0,15.0,18.33333,107.66667,0,0.22481,-0.22481,0.30952,0.33069,0.54323,0.43257,0.60631,0.47023,1538.14566,1483.63112,0.45013,0.54987,2.23378,1.82493,1.0,2.25667,1.86667,2.78333,1.58
240.0,43.66667,93.66667,0.466,13.66667,36.33333,0.37567,9.66667,14.0,0.75067,10.66667,33.33333,44.0,25.33333,9.33333,5.33333,12.66667,17.0,110.66667,240.0,42.66667,90.33333,0.47267,10.66667,31.0,0.33833,15.33333,20.33333,0.752,7.66667,36.33333,44.0,27.0,7.66667,4.66667,13.0,13.0,111.33333,0,0.00745,-0.00745,0.23791,0.29535,0.53248,0.53925,0.58798,0.57176,1456.21663,1399.99366,0.42016,0.57984,2.39481,1.72973,0.66667,240.0,46.66667,89.0,0.525,18.33333,41.0,0.44233,17.66667,20.66667,0.85167,7.0,36.33333,43.33333,27.66667,8.0,4.33333,13.33333,22.33333,129.33333,240.0,39.66667,91.33333,0.43367,17.0,43.0,0.38667,23.0,26.0,0.88767,10.66667,33.0,43.66667,23.0,5.33333,3.33333,12.66667,20.0,119.33333,0,-0.1111,0.1111,0.29699,0.20893,0.52594,0.62861,0.61358,0.69161,1449.38382,1521.85965,0.59022,0.40978,1.69795,2.45117,0.33333,2.55333,1.74333,2.46667,1.60667
240.0,45.66667,88.33333,0.51667,13.66667,33.66667,0.39633,15.33333,23.0,0.66767,9.0,38.66667,47.66667,25.0,7.33333,5.0,11.33333,18.33333,120.33333,240.0,41.33333,90.0,0.459,12.66667,34.66667,0.345,14.66667,19.0,0.77133,7.0,32.0,39.0,25.33333,6.33333,5.0,11.0,19.33333,110.0,1,-0.13624,0.13624,0.18226,0.28538,0.52873,0.59621,0.58313,0.64594,1447.90552,1572.66799,0.6629,0.3371,1.51557,3.01512,0.33333,240.0,35.66667,79.0,0.453,16.33333,42.33333,0.38567,21.33333,30.0,0.68967,8.66667,29.66667,38.33333,24.66667,6.0,4.66667,15.33333,19.0,109.0,240.0,44.33333,97.33333,0.45933,15.33333,35.66667,0.45133,13.33333,16.0,0.83467,16.0,33.66667,49.66667,27.33333,8.33333,3.66667,10.33333,24.0,117.33333,1,0.1041,-0.1041,0.5352,0.25963,0.53948,0.55728,0.58688,0.63928,1537.84465,1528.46543,0.50679,0.49321,2.01171,2.06421,0.66667,1.17667,5.41667,2.80667,1.88333
240.0,39.66667,84.0,0.472,7.33333,25.0,0.28567,20.66667,28.0,0.732,8.66667,31.0,39.66667,20.33333,6.33333,4.33333,14.0,20.33333,107.33333,240.0,38.0,85.0,0.44667,8.66667,23.66667,0.36967,17.0,23.33333,0.73533,10.66667,31.66667,42.33333,20.33333,8.66667,3.66667,15.33333,25.66667,101.66667,0,-0.08114,0.08114,0.36536,0.28455,0.49774,0.51483,0.56357,0.59496,1490.79958,1594.48945,0.63732,0.36268,1.57405,2.78547,0.33333,240.0,38.33333,90.66667,0.42433,10.33333,30.66667,0.33667,20.0,26.0,0.763,13.0,32.33333,45.33333,17.66667,9.66667,7.0,12.66667,26.0,107.0,240.0,34.33333,79.33333,0.436,15.33333,34.33333,0.44667,26.33333,35.0,0.75033,11.0,37.33333,48.33333,21.33333,6.66667,7.33333,17.33333,23.0,110.33333,0,0.04292,-0.04292,0.35762,0.34848,0.53419,0.48086,0.63969,0.55682,1469.02689,1509.87043,0.5665,0.4335,1.77844,2.33268,0.33333,1.29667,4.68333,1.68,2.86333
240.0,45.0,91.33333,0.49733,17.66667,42.0,0.415,16.33333,19.33333,0.824,7.33333,37.0,44.33333,28.33333,8.33333,3.66667,12.33333,20.66667,124.0,240.0,41.0,92.0,0.44567,17.33333,43.0,0.397,22.0,25.33333,0.872,11.33333,37.33333,48.66667,29.0,4.66667,1.33333,12.66667,19.0,121.33333,0,-0.00876,0.00876,0.31169,0.1875,0.53929,0.59573,0.62103,0.65349,1477.38329,1502.43303,0.53608,0.46392,1.8872,2.18584,0.66667,240.0,48.66667,92.66667,0.52533,15.0,32.66667,0.46,11.0,14.66667,0.75433,9.66667,39.33333,49.0,31.0,8.0,9.0,11.0,20.0,123.33333,240.0,39.66667,89.33333,0.44467,11.0,30.66667,0.356,18.0,24.0,0.74667,8.33333,33.33333,41.66667,27.0,6.66667,6.0,11.33333,14.0,108.33333,0,-0.1824,0.1824,0.21204,0.29423,0.50711,0.60674,0.57422,0.6433,1493.92435,1473.83774,0.44185,0.55815,2.29526,1.80651,0.33333,2.43333,1.62667,2.95,1.48333
240.0,37.66667,85.33333,0.441,12.33333,41.33333,0.30333,18.33333,23.0,0.78333,5.33333,34.66667,40.0,24.66667,5.33333,3.0,10.33333,19.66667,106.0,240.0,38.66667,84.33333,0.459,15.33333,39.0,0.39467,17.0,21.0,0.80167,8.33333,38.33333,46.66667,27.0,4.66667,4.33333,11.66667,21.33333,109.66667,1,0.05648,-0.05648,0.24522,0.13838,0.55015,0.51324,0.61667,0.58451,1509.11953,1463.98387,0.43796,0.56204,2.28728,1.78123,0.66667,240.0,36.33333,88.33333,0.41067,10.0,30.66667,0.309,17.33333,22.33333,0.765,9.66667,38.0,47.66667,19.0,6.33333,5.66667,15.0,18.66667,100.0,240.0,37.66667,88.66667,0.42467,12.33333,40.66667,0.30567,18.0,24.0,0.759,8.0,37.66667,45.66667,18.66667,8.66667,5.66667,12.66667,18.0,105.66667,1,0.08592,-0.08592,0.2097,0.25953,0.49436,0.46655,0.56238,0.5354,1499.81555,1485.08316,0.49375,0.50625,2.02806,1.97797,0.66667,2.97333,1.86333,2.36667,1.66
240.0,40.33333,91.33333,0.44233,12.33333,35.66667,0.34433,10.0,13.0,0.75733,9.0,33.66667,42.66667,28.0,6.0,5.0,12.66667,15.66667,103.0,240.0,41.0,87.66667,0.466,15.33333,38.66667,0.38667,16.66667,19.33333,0.82733,9.66667,37.33333,47.0,29.33333,7.33333,5.66667,13.66667,14.66667,114.0,1,0.1425,-0.1425,0.2874,0.24449,0.55126,0.50978,0.62023,0.54718,1524.16208,1535.69163,0.5382,0.4618,1.86714,2.18003,1.0,240.0,39.66667,89.33333,0.445,10.66667,28.66667,0.37233,12.33333,16.0,0.764,11.0,27.0,38.0,23.33333,7.33333,4.0,11.66667,21.33333,102.33333,240.0,40.66667,80.33333,0.50667,14.66667,34.33333,0.428,20.0,24.0,0.852,7.66667,33.0,40.66667,25.66667,6.66667,4.66667,13.0,18.0,116.0,1,0.18287,-0.18287,0.30125,0.33047,0.59952,0.50488,0.68101,0.55198,1468.28024,1540.66911,0.62763,0.37237,1.59799,2.71048,1.0,2.59667,1.86667,1.42667,3.08333
